Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Kansas,Clark,45,1,0,37.23577007,-99.81883015,20025.0,2256.7703109327986,2.2222222222222223,44,45,1,0,44,45,2005,0,0,0,0,0
2020-08-21,US,Kansas,Clay,23,2,0,39.34948772,-97.16518128,20027.0,287.42814296425894,8.695652173913043,21,22,2,0,20,22,7997,1,0,0,1,0
2020-08-21,US,Kansas,Cloud,43,0,0,39.48028352,-97.64925343,20029.0,489.4149783746869,0.0,43,43,0,0,43,43,8729,0,0,0,0,0
2020-08-21,US,Kansas,Coffey,73,8,0,38.2365018,-95.73379515,20031.0,892.5296491013571,10.958904109589039,65,71,8,0,63,71,8233,2,0,0,2,0
2020-08-21,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-08-21,US,Kansas,Cowley,222,2,0,37.23781842,-96.83776647,20035.0,635.9573736679271,0.9009009009009008,220,203,2,0,201,203,35218,19,0,0,19,0
2020-08-21,US,Kansas,Crawford,413,1,0,37.50675523,-94.85245778,20037.0,1063.9394095522696,0.2421307506053269,412,405,1,0,404,405,39019,8,0,0,8,0
2020-08-21,US,Kansas,Decatur,6,0,0,39.78468441,-100.45940809999999,20039.0,212.2391227449593,0.0,6,6,0,0,6,6,2871,0,0,0,0,0
2020-08-21,US,Kansas,Dickinson,64,1,0,38.86600962,-97.15532383,20041.0,346.5829091302935,1.5625,63,53,1,0,52,53,18717,11,0,0,11,0
2020-08-21,US,Kansas,Doniphan,58,0,0,39.79067154,-95.14056866,20043.0,763.1578947368422,0.0,58,58,0,0,58,58,7682,0,0,0,0,0
2020-08-21,US,Kansas,Douglas,892,8,0,38.88503636,-95.2925121,20045.0,729.5986389550052,0.8968609865470852,884,873,5,0,868,861,121436,19,3,0,16,12
2020-08-21,US,Kansas,Edwards,12,0,0,37.88735543,-99.31263309,20047.0,428.87776983559684,0.0,12,12,0,0,12,12,2849,0,0,0,0,0
2020-08-21,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-21,US,Kansas,Ellis,180,1,0,38.91458712,-99.31751551,20051.0,630.4066122649109,0.5555555555555556,179,171,1,0,170,171,28710,9,0,0,9,0
2020-08-21,US,Kansas,Ellsworth,24,0,0,38.69677695,-98.20462799,20053.0,393.31366764995084,0.0,24,22,0,0,22,22,6196,2,0,0,2,0
2020-08-21,US,Kansas,Finney,1844,12,0,38.04340344,-100.73819379999999,20055.0,5056.626539062714,0.6507592190889371,1832,1837,12,0,1825,1830,36611,7,0,0,7,7
2020-08-21,US,Kansas,Ford,2202,10,0,37.69200114,-99.88825298,20057.0,6549.8676343734205,0.4541326067211626,2192,2198,10,0,2188,2198,33888,4,0,0,4,0
2020-08-21,US,Kansas,Franklin,243,2,0,38.56443815,-95.28644341,20059.0,951.2997181334167,0.8230452674897121,241,241,2,0,239,241,25631,2,0,0,2,0
2020-08-21,US,Kansas,Geary,182,2,0,38.99871131,-96.7577178,20061.0,574.6763498579098,1.0989010989010992,180,182,2,0,180,176,32594,0,0,0,0,6
2020-08-21,US,Kansas,Gove,7,0,0,38.91588178,-100.4829321,20063.0,265.5538694992413,0.0,7,6,0,0,6,6,2612,1,0,0,1,0
2020-08-21,US,Kansas,Graham,23,0,0,39.34987223,-99.88332493,20065.0,926.6720386784853,0.0,23,23,0,0,23,23,2492,0,0,0,0,0
2020-08-21,US,Kansas,Grant,135,3,0,37.56227336,-101.3079758,20067.0,1888.1118881118882,2.2222222222222223,132,135,3,0,132,132,7336,0,0,0,0,3
2020-08-21,US,Kansas,Gray,98,0,0,37.73836671,-100.4369088,20069.0,1636.6065464261856,0.0,98,98,0,0,98,98,6033,0,0,0,0,0
2020-08-21,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,4,1227,0,0,0,0,0
2020-08-21,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,23,0,0,23,23,6055,0,0,0,0,0
2020-08-21,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-08-21,US,Kansas,Harper,35,0,0,37.19175361,-98.07578384,20077.0,643.8557763061075,0.0,35,32,0,0,32,32,5506,3,0,0,3,0
2020-08-21,US,Kansas,Harvey,271,4,0,38.04293782,-97.42747573,20079.0,787.127131197537,1.4760147601476017,267,268,4,0,264,268,34210,3,0,0,3,0
2020-08-21,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-21,US,Kansas,Hodgeman,12,0,0,38.08780079,-99.89829881,20083.0,668.8963210702342,0.0,12,12,0,0,12,12,1818,0,0,0,0,0
2020-08-21,US,Kansas,Jackson,181,1,0,39.41673394,-95.79356799,20085.0,1374.2312656594033,0.5524861878453039,180,176,1,0,175,176,13280,5,0,0,5,0
2020-08-21,US,Kansas,Jefferson,104,0,0,39.2347941,-95.38289232,20087.0,546.1324371160006,0.0,104,99,0,0,99,99,18975,5,0,0,5,0
2020-08-21,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-08-21,US,Kansas,Johnson,7004,110,0,38.88548175,-94.82250877,20091.0,1162.6806728408485,1.5705311250713878,6894,6860,110,0,6750,6736,597555,144,0,0,144,124
2020-08-21,US,Kansas,Kearny,68,1,0,38.00017981,-101.32168100000001,20093.0,1771.756122980719,1.4705882352941178,67,68,1,0,67,68,3943,0,0,0,0,0
2020-08-21,US,Kansas,Kingman,34,0,0,37.55909527,-98.13638678,20095.0,475.39149888143163,0.0,34,33,0,0,33,31,7310,1,0,0,1,2
2020-08-21,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-21,US,Kansas,Labette,166,1,0,37.19113093,-95.29849679,20099.0,846.1616882454888,0.6024096385542169,165,165,1,0,164,165,19964,1,0,0,1,0
2020-08-21,US,Kansas,Lane,7,0,0,38.48119447,-100.46607540000001,20101.0,456.02605863192184,0.0,7,6,0,0,6,6,1560,1,0,0,1,0
2020-08-21,US,Kansas,Leavenworth,1572,9,0,39.20183497,-95.03620809,20103.0,1922.747621027912,0.5725190839694656,1563,1560,9,0,1551,1560,81352,12,0,0,12,0
2020-08-21,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-21,US,Kansas,Linn,50,0,0,38.21267844,-94.84254089,20107.0,515.3045449860866,0.0,50,50,0,0,50,50,9750,0,0,0,0,0
2020-08-21,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-21,US,Kansas,Lyon,857,14,0,38.45576156,-96.15275715,20111.0,2581.714113571321,1.633605600933489,843,842,14,0,828,765,33406,15,0,0,15,77
2020-08-21,US,Kansas,Marion,60,1,0,38.35855394,-97.09852509999999,20115.0,504.88051161225184,1.6666666666666667,59,59,1,0,58,59,11950,1,0,0,1,0
2020-08-21,US,Kansas,Marshall,13,0,0,39.78359669,-96.52278974,20117.0,133.92397239105802,0.0,13,13,0,0,13,13,9722,0,0,0,0,0
2020-08-21,US,Kansas,McPherson,195,1,0,38.39184858,-97.64769869,20113.0,683.2036998108051,0.5128205128205128,194,194,1,0,193,176,28537,1,0,0,1,18
2020-08-21,US,Kansas,Meade,58,0,0,37.23859987,-100.36483100000001,20119.0,1438.1353830895114,0.0,58,56,0,0,56,56,4146,2,0,0,2,0
2020-08-21,US,Kansas,Miami,167,0,0,38.56383358,-94.83832189,20121.0,487.7763822764845,0.0,167,165,0,0,165,165,33680,2,0,0,2,0
2020-08-21,US,Kansas,Mitchell,28,0,0,39.39331582,-98.20906732,20123.0,468.3057367452751,0.0,28,28,0,0,28,28,6150,0,0,0,0,0
2020-08-21,US,Kansas,Montgomery,204,5,0,37.19236568,-95.74329258,20125.0,640.9249426623518,2.4509803921568634,199,198,5,0,193,193,32120,6,0,0,6,5
2020-08-21,US,Kansas,Morris,15,0,0,38.68827511,-96.65128437,20127.0,266.9039145907473,0.0,15,12,0,0,12,12,5521,3,0,0,3,0
2020-08-21,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-08-21,US,Kansas,Nemaha,53,1,0,39.78345387,-96.01392079,20131.0,518.0334278174176,1.8867924528301887,52,53,1,0,52,53,10155,0,0,0,0,0
2020-08-21,US,Kansas,Neosho,72,0,0,37.55862897,-95.30670046,20133.0,449.8032110951458,0.0,72,66,0,0,66,66,15951,6,0,0,6,0
2020-08-21,US,Kansas,Ness,11,0,0,38.47974157,-99.91547333,20135.0,400.0,0.0,11,9,0,0,9,9,2840,2,0,0,2,0
2020-08-21,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-21,US,Kansas,Osage,53,0,0,38.65235984,-95.72707998,20139.0,332.30923568875784,0.0,53,52,0,0,52,52,15941,1,0,0,1,0
2020-08-21,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-21,US,Kansas,Ottawa,39,0,0,39.13237408,-97.65020313,20143.0,683.7307152875176,0.0,39,39,0,0,39,39,5802,0,0,0,0,0
2020-08-21,US,Kansas,Pawnee,76,0,0,38.18108732,-99.23692334,20145.0,1184.9080137199876,0.0,76,65,0,0,65,65,6562,11,0,0,11,0
2020-08-21,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-21,US,Kansas,Pottawatomie,139,0,0,39.37925655,-96.34564657,20149.0,570.0693105852438,0.0,139,139,0,0,139,139,24277,0,0,0,0,0
2020-08-21,US,Kansas,Pratt,37,0,0,37.64780729,-98.73922153,20151.0,403.7538192928852,0.0,37,35,0,0,35,35,9378,2,0,0,2,0
2020-08-21,US,Kansas,Reno,563,1,0,37.95230263,-98.08607292,20155.0,908.0938094777252,0.17761989342806395,562,549,1,0,548,538,62342,14,0,0,14,11
2020-08-21,US,Kansas,Republic,34,0,0,39.82799632,-97.65036709,20157.0,733.3908541846422,0.0,34,34,0,0,34,34,4664,0,0,0,0,0
2020-08-21,US,Kansas,Rice,42,1,0,38.34616184,-98.19992118,20159.0,440.39005976722234,2.380952380952381,41,42,1,0,41,41,9531,0,0,0,0,1
2020-08-21,US,Kansas,Riley,577,5,0,39.28935726,-96.73420026,20161.0,777.2928117254013,0.8665511265164645,572,544,5,0,539,544,73703,33,0,0,33,0
2020-08-21,US,Kansas,Rooks,20,0,0,39.35022773,-99.32484567,20163.0,406.5040650406504,0.0,20,19,0,0,19,19,5013,1,0,0,1,0
2020-08-21,US,Kansas,Rush,12,0,0,38.52275276,-99.30863983,20165.0,395.2569169960474,0.0,12,10,0,0,10,10,3093,2,0,0,2,0
2020-08-21,US,Kansas,Russell,17,0,0,38.91462787,-98.76254297,20167.0,247.9579929988332,0.0,17,17,0,0,17,17,6907,0,0,0,0,0
2020-08-21,US,Kansas,Saline,432,9,0,38.78369175,-97.65185177,20169.0,796.6951903216287,2.083333333333333,423,428,9,0,419,428,54401,4,0,0,4,0
2020-08-21,US,Kansas,Scott,82,0,0,38.48222076,-100.90665390000001,20171.0,1700.1866058469836,0.0,82,82,0,0,82,82,4897,0,0,0,0,0
2020-08-21,US,Kansas,Sedgwick,6145,48,0,37.6842718,-97.4608198,20173.0,1190.7945477306112,0.7811228641171685,6097,5615,47,0,5568,5513,513607,530,1,0,529,102
2020-08-21,US,Kansas,Seward,1332,4,0,37.19324632,-100.85072009999999,20175.0,6216.165764420384,0.3003003003003003,1328,1315,4,0,1311,1306,21780,17,0,0,17,9
2020-08-21,US,Kansas,Shawnee,1946,21,0,39.04100763,-95.75572640000001,20177.0,1100.2120141342757,1.0791366906474822,1925,1914,21,0,1893,1872,177499,32,0,0,32,42
2020-08-21,US,Kansas,Sheridan,9,0,0,39.35018161,-100.44182590000001,20179.0,357.0011900039666,0.0,9,9,0,0,9,9,2533,0,0,0,0,0
2020-08-21,US,Kansas,Sherman,17,0,0,39.35147699,-101.71976240000001,20181.0,287.30775730944737,0.0,17,17,0,0,17,17,5899,0,0,0,0,0
2020-08-21,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-21,US,Kansas,Stafford,15,1,0,38.03100851,-98.71762001,20185.0,360.9239653512993,6.666666666666668,14,13,1,0,12,13,4178,2,0,0,2,0
2020-08-21,US,Kansas,Stanton,21,1,0,37.56304714,-101.78435340000001,20187.0,1046.8594217347957,4.761904761904762,20,20,1,0,19,20,1987,1,0,0,1,0
2020-08-21,US,Kansas,Stevens,47,0,0,37.1923008,-101.3118967,20189.0,856.8824065633546,0.0,47,47,0,0,47,46,5559,0,0,0,0,1
2020-08-21,US,Kansas,Sumner,110,3,0,37.23682549,-97.47721621,20191.0,481.6955684007707,2.727272727272727,107,108,3,0,105,108,22996,2,0,0,2,0
2020-08-21,US,Kansas,Thomas,52,0,0,39.35107575,-101.0553705,20193.0,668.6382924006687,0.0,52,51,0,0,51,51,7711,1,0,0,1,0
2020-08-21,US,Kansas,Trego,7,1,0,38.91467218,-99.87284448,20195.0,249.73242953977882,14.285714285714285,6,7,1,0,6,7,2793,0,0,0,0,0
2020-08-21,US,Kansas,Wabaunsee,50,0,0,38.95471985,-96.20350509,20197.0,721.3966238638002,0.0,50,46,0,0,46,46,6899,4,0,0,4,0
2020-08-21,US,Kansas,Wallace,1,0,0,38.91686134,-101.76388759999999,20199.0,65.87615283267458,0.0,1,1,0,0,1,,1503,0,0,0,0,
2020-08-21,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-08-21,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-21,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,16,8665,0,0,0,0,0
2020-08-21,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-21,US,Kansas,Wyandotte,5551,111,0,39.11727348,-94.76378225,20209.0,3355.518077241596,1.9996397045577372,5440,5552,109,0,5443,5501,165324,-1,2,0,-3,51
2020-08-21,US,Kentucky,Adair,239,19,0,37.10459774,-85.28129668,21001.0,1244.6620143735029,7.949790794979079,220,237,19,0,218,237,19215,2,0,0,2,0
2020-08-21,US,Kentucky,Allen,239,8,0,36.75197631,-86.19457544,21003.0,1121.2760966455548,3.3472803347280333,231,239,8,0,231,237,21122,0,0,0,0,2
2020-08-21,US,Kentucky,Anderson,101,1,0,38.00671029,-84.99171713,21005.0,444.0145953312525,0.99009900990099,100,97,1,0,96,95,22663,4,0,0,4,2
2020-08-21,US,Kentucky,Ballard,38,0,0,37.05842757,-88.99427697,21007.0,481.74442190669373,0.0,38,38,0,0,38,38,7979,0,0,0,0,0
2020-08-21,US,Kentucky,Barren,464,6,0,36.96469836,-85.93338945,21009.0,1048.6112680512554,1.293103448275862,458,460,6,0,454,455,44176,4,0,0,4,5
2020-08-21,US,Kentucky,Bath,51,1,0,38.14735938,-83.74588932,21011.0,408.0,1.96078431372549,50,51,1,0,50,42,12383,0,0,0,0,9
2020-08-21,US,Kentucky,Bell,364,5,0,36.73355174,-83.67766671,21013.0,1398.279041180086,1.3736263736263736,359,357,5,0,352,354,26569,7,0,0,7,3
2020-08-21,US,Kentucky,Boone,1206,24,0,38.97065142,-84.72615357,21015.0,902.8230062658612,1.9900497512437807,1182,1193,24,0,1169,1183,131533,13,0,0,13,10
2020-08-21,US,Kentucky,Bourbon,102,1,0,38.2054607,-84.21827874,21017.0,515.4639175257731,0.9803921568627452,101,102,1,0,101,100,20184,0,0,0,0,2
2020-08-21,US,Kentucky,Boyd,211,4,0,38.36176608,-82.68652187,21019.0,451.64604649171633,1.895734597156398,207,208,4,0,204,205,47240,3,0,0,3,3
2020-08-21,US,Kentucky,Boyle,183,0,0,37.62680923,-84.8633779,21021.0,608.7824351297405,0.0,183,182,0,0,182,178,30100,1,0,0,1,4
2020-08-21,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-08-21,US,Kentucky,Breathitt,38,0,0,37.52333168,-83.31959161,21025.0,300.87094220110845,0.0,38,36,0,0,36,34,12726,2,0,0,2,2
2020-08-21,US,Kentucky,Breckinridge,91,2,0,37.77377239,-86.42885017,21027.0,444.4010353079065,2.1978021978021984,89,90,2,0,88,89,20388,1,0,0,1,1
2020-08-21,US,Kentucky,Bullitt,526,5,0,37.97162523,-85.68955617,21029.0,644.0080317351486,0.9505703422053232,521,508,5,0,503,488,81069,18,0,0,18,20
2020-08-21,US,Kentucky,Butler,310,16,0,37.20946153,-86.68748787,21031.0,2407.019178507648,5.161290322580644,294,309,16,0,293,309,12772,1,0,0,1,0
2020-08-21,US,Kentucky,Caldwell,62,0,0,37.14749129,-87.86948214,21033.0,486.3889542637484,0.0,62,62,0,0,62,60,12715,0,0,0,0,2
2020-08-21,US,Kentucky,Calloway,326,5,0,36.62093411,-88.2731593,21035.0,835.8760031794056,1.5337423312883436,321,308,5,0,303,302,39135,18,0,0,18,6
2020-08-21,US,Kentucky,Campbell,646,13,0,38.94384345,-84.37875208,21037.0,690.2889382800479,2.0123839009287927,633,643,13,0,630,633,93152,3,0,0,3,10
2020-08-21,US,Kentucky,Carlisle,55,1,0,36.85372876,-88.96692220000001,21039.0,1155.4621848739494,1.818181818181818,54,55,1,0,54,51,4771,0,0,0,0,4
2020-08-21,US,Kentucky,Carroll,175,2,0,38.66599534,-85.12601074,21041.0,1646.1292446618381,1.1428571428571428,173,175,2,0,173,170,10737,0,0,0,0,5
2020-08-21,US,Kentucky,Carter,109,3,0,38.31690743,-83.05092385,21043.0,406.7619509646602,2.7522935779816518,106,108,3,0,105,107,27004,1,0,0,1,1
2020-08-21,US,Kentucky,Casey,221,11,0,37.32533118,-84.92726209,21045.0,1367.6588897827835,4.977375565610861,210,219,11,0,208,218,15888,2,0,0,2,1
2020-08-21,US,Kentucky,Christian,665,10,0,36.89267803,-87.49055367,21047.0,943.7845049034216,1.5037593984962403,655,631,10,0,621,560,71671,34,0,0,34,71
2020-08-21,US,Kentucky,Clark,220,8,0,37.9689263,-84.14615986,21049.0,606.6789840884649,3.636363636363636,212,208,7,0,201,205,36249,12,1,0,11,3
2020-08-21,US,Kentucky,Clay,195,6,0,37.16451126,-83.712575,21051.0,979.8502587809658,3.0769230769230766,189,192,6,0,186,191,20105,3,0,0,3,1
2020-08-21,US,Kentucky,Clinton,56,1,0,36.72581156,-85.13377529,21053.0,548.052456449403,1.7857142857142858,55,51,1,0,50,51,10206,5,0,0,5,0
2020-08-21,US,Kentucky,Crittenden,38,1,0,37.35839237,-88.08826090000002,21055.0,431.5239609357257,2.631578947368421,37,34,1,0,33,34,8915,4,0,0,4,0
2020-08-21,US,Kentucky,Cumberland,73,0,0,36.78926125,-85.39050034,21057.0,1103.7193831267011,0.0,73,70,0,0,70,69,6659,3,0,0,3,1
2020-08-21,US,Kentucky,Daviess,861,10,0,37.73028906,-87.09019479999998,21059.0,848.1839406566776,1.1614401858304295,851,859,10,0,849,846,101104,2,0,0,2,13
2020-08-21,US,Kentucky,Edmonson,115,12,0,37.21218923,-86.23955613,21061.0,946.5020576131687,10.434782608695652,103,116,12,0,104,115,12274,-1,0,0,-1,1
2020-08-21,US,Kentucky,Elliott,19,0,0,38.11624059,-83.09771563,21063.0,252.76040973792732,0.0,19,18,0,0,18,16,7508,1,0,0,1,2
2020-08-21,US,Kentucky,Estill,28,0,0,37.69241417,-83.95956369,21065.0,198.49709343541755,0.0,28,28,0,0,28,27,14198,0,0,0,0,1
2020-08-21,US,Kentucky,Fayette,3599,52,0,38.0368225,-84.45576892,21067.0,1113.7173837698667,1.4448457904973604,3547,3589,52,0,3537,3534,323780,10,0,0,10,55
2020-08-21,US,Kentucky,Fleming,64,0,0,38.36758311,-83.69657514,21069.0,438.9273712365407,0.0,64,64,0,0,64,64,14432,0,0,0,0,0
2020-08-21,US,Kentucky,Floyd,129,2,0,37.56213922,-82.74750924,21071.0,362.47155019809486,1.5503875968992251,127,127,2,0,125,126,35845,2,0,0,2,1
2020-08-21,US,Kentucky,Franklin,416,11,0,38.2379395,-84.87962551,21073.0,815.8302445529604,2.644230769230769,405,405,11,0,394,400,50815,11,0,0,11,5
2020-08-21,US,Kentucky,Fulton,109,2,0,36.55238827,-89.20140068,21075.0,1826.1015245434744,1.834862385321101,107,108,2,0,106,103,6120,1,0,0,1,5
2020-08-21,US,Kentucky,Gallatin,85,8,0,38.75398691,-84.8558382,21077.0,958.3944074867516,9.411764705882351,77,85,8,0,77,85,8832,0,0,0,0,0
2020-08-21,US,Kentucky,Garrard,99,1,0,37.638866799999995,-84.53289319,21079.0,560.3985056039851,1.0101010101010102,98,96,1,0,95,95,17560,3,0,0,3,1
2020-08-21,US,Kentucky,Grant,130,6,0,38.64962758,-84.62415957,21081.0,518.5687502493118,4.615384615384615,124,131,6,0,125,130,25121,-1,0,0,-1,1
2020-08-21,US,Kentucky,Graves,606,28,0,36.72292505,-88.65143315,21083.0,1626.1471582675895,4.62046204620462,578,602,28,0,574,591,37317,4,0,0,4,11
2020-08-21,US,Kentucky,Grayson,233,11,0,37.46231118,-86.34248968,21085.0,881.6740454837856,4.721030042918455,222,230,11,0,219,228,26321,3,0,0,3,2
2020-08-21,US,Kentucky,Green,92,3,0,37.26484328,-85.5540745,21087.0,840.8737775340463,3.260869565217391,89,66,2,0,64,65,11049,26,1,0,25,1
2020-08-21,US,Kentucky,Greenup,160,1,0,38.54332505,-82.9215658,21089.0,455.86643113567726,0.625,159,157,1,0,156,156,35268,3,0,0,3,1
2020-08-21,US,Kentucky,Hancock,55,0,0,37.83766422,-86.78280584,21091.0,630.5893143774364,0.0,55,55,0,0,55,55,8758,0,0,0,0,0
2020-08-21,US,Kentucky,Hardin,810,8,0,37.6976111,-85.96319251,21093.0,730.0059481966147,0.9876543209876544,802,799,8,0,791,789,110356,11,0,0,11,10
2020-08-21,US,Kentucky,Harlan,265,5,0,36.85699301,-83.21899516,21095.0,1018.8389081122646,1.8867924528301887,260,266,5,0,261,264,26409,-1,0,0,-1,2
2020-08-21,US,Kentucky,Harrison,138,0,0,38.44188174,-84.32869741,21097.0,730.6999894101451,0.0,138,137,0,0,137,137,18778,1,0,0,1,0
2020-08-21,US,Kentucky,Hart,117,1,0,37.29943898,-85.88461055,21099.0,614.6572104018912,0.8547008547008547,116,116,1,0,115,115,18906,1,0,0,1,1
2020-08-21,US,Kentucky,Henderson,399,3,0,37.79344553,-87.57392021,21101.0,882.5481088254811,0.7518796992481203,396,395,3,0,392,389,45591,4,0,0,4,6
2020-08-21,US,Kentucky,Henry,152,2,0,38.44942688,-85.11587507,21103.0,942.5772045144487,1.3157894736842106,150,152,2,0,150,147,16106,0,0,0,0,5
2020-08-21,US,Kentucky,Hickman,63,0,0,36.67948079999999,-88.97875928,21105.0,1438.3561643835615,0.0,63,64,0,0,64,64,4421,-1,0,0,-1,0
2020-08-21,US,Kentucky,Hopkins,468,36,0,37.30939025,-87.54670406,21107.0,1047.3078816631607,7.6923076923076925,432,466,36,0,430,455,45068,2,0,0,2,11
2020-08-21,US,Kentucky,Jackson,167,15,0,37.41866422,-83.99825483,21109.0,1252.9071948383225,8.982035928143713,152,169,15,0,154,161,13442,-2,0,0,-2,8
2020-08-21,US,Kentucky,Jefferson,10249,257,0,38.18664655,-85.65931031,21111.0,1336.6685925267066,2.5075617133378865,9992,10054,255,0,9799,9901,770517,195,2,0,193,153
2020-08-21,US,Kentucky,Jessamine,404,0,0,37.87119786,-84.58252003,21113.0,746.5582555668484,0.0,404,397,0,0,397,393,53920,7,0,0,7,4
2020-08-21,US,Kentucky,Johnson,100,0,0,37.85106355,-82.8264322,21115.0,450.69406886605367,0.0,100,98,0,0,98,98,22386,2,0,0,2,0
2020-08-21,US,Kentucky,Kenton,1599,41,0,38.93950319,-84.53241199,21117.0,957.4964969640356,2.5641025641025643,1558,1589,41,0,1548,1555,166051,10,0,0,10,34
2020-08-21,US,Kentucky,Knott,83,1,0,37.35388197,-82.94981134,21119.0,560.5835472105903,1.2048192771084338,82,83,1,0,82,83,15126,0,0,0,0,0
2020-08-21,US,Kentucky,Knox,305,8,0,36.89225732,-83.85403396,21121.0,979.2904157970779,2.622950819672131,297,305,8,0,297,293,31304,0,0,0,0,12
2020-08-21,US,Kentucky,Larue,76,1,0,37.54567114,-85.70138352,21123.0,527.8510904292261,1.3157894736842106,75,75,1,0,74,71,14307,1,0,0,1,4
2020-08-21,US,Kentucky,Laurel,508,5,0,37.10975748,-84.11321779,21125.0,835.3477052603884,0.9842519685039369,503,505,5,0,500,497,60669,3,0,0,3,8
2020-08-21,US,Kentucky,Lawrence,39,0,0,38.07136018,-82.72882223,21127.0,254.6190507279493,0.0,39,39,0,0,39,39,15571,0,0,0,0,0
2020-08-21,US,Kentucky,Lee,8,0,0,37.59645942,-83.71513901,21129.0,108.06429825746321,0.0,8,7,0,0,7,6,7033,1,0,0,1,1
2020-08-21,US,Kentucky,Leslie,37,0,0,37.09246661,-83.37999606,21131.0,374.6076743950592,0.0,37,38,0,0,38,39,10143,-1,0,0,-1,-1
2020-08-21,US,Kentucky,Letcher,66,2,0,37.12306748,-82.85346474,21133.0,306.2218716651974,3.0303030303030303,64,66,2,0,64,66,21899,0,0,0,0,0
2020-08-21,US,Kentucky,Lewis,97,2,0,38.53184419,-83.37735618,21135.0,730.6967984934088,2.061855670103093,95,87,1,0,86,86,13257,10,1,0,9,1
2020-08-21,US,Kentucky,Lincoln,130,2,0,37.45475628,-84.6565327,21137.0,529.5531386207177,1.5384615384615383,128,128,2,0,126,123,24644,2,0,0,2,5
2020-08-21,US,Kentucky,Livingston,38,1,0,37.21137452,-88.34797529,21139.0,413.3130302371112,2.631578947368421,37,38,1,0,37,38,9242,0,0,0,0,0
