Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Kentucky,Logan,369,25,0,36.85949479,-86.877635,21141.0,1361.523134823998,6.7750677506775085,344,367,25,0,342,362,26989,2,0,0,2,5
2020-08-21,US,Kentucky,Lyon,34,4,0,37.02080035,-88.07886257,21143.0,414.12911084043856,11.764705882352944,30,32,4,0,28,32,8009,2,0,0,2,0
2020-08-21,US,Kentucky,Madison,716,2,0,37.71659336,-84.27220275,21151.0,770.0001075419144,0.2793296089385475,714,709,1,0,708,696,92368,7,1,0,6,13
2020-08-21,US,Kentucky,Magoffin,60,0,0,37.70820545,-83.0657714,21153.0,493.3804785790642,0.0,60,55,0,0,55,55,12362,5,0,0,5,0
2020-08-21,US,Kentucky,Marion,164,1,0,37.55218078,-85.26898542,21155.0,850.93135474498,0.6097560975609756,163,161,1,0,160,153,19404,3,0,0,3,8
2020-08-21,US,Kentucky,Marshall,173,2,0,36.88007070000001,-88.32803576,21157.0,556.2700964630226,1.1560693641618498,171,169,2,0,167,165,31191,4,0,0,4,4
2020-08-21,US,Kentucky,Martin,46,0,0,37.79990579,-82.51247478,21159.0,410.89772219740956,0.0,46,45,0,0,45,44,11323,1,0,0,1,1
2020-08-21,US,Kentucky,Mason,69,2,0,38.59471935,-83.82151043,21161.0,404.21792618629166,2.898550724637681,67,67,2,0,65,67,17150,2,0,0,2,0
2020-08-21,US,Kentucky,McCracken,445,5,0,37.05350953,-88.70445755,21145.0,680.2409122871381,1.1235955056179776,440,437,5,0,432,425,65346,8,0,0,8,12
2020-08-21,US,Kentucky,McCreary,57,0,0,36.73874143,-84.48102924,21147.0,330.79914108293195,0.0,57,56,0,0,56,56,17408,1,0,0,1,0
2020-08-21,US,Kentucky,McLean,49,1,0,37.5301951,-87.26803443,21149.0,532.2037580102096,2.0408163265306123,48,46,1,0,45,45,9252,3,0,0,3,1
2020-08-21,US,Kentucky,Meade,113,3,0,37.96163597,-86.21028219,21163.0,395.49209015819685,2.6548672566371683,110,110,3,0,107,108,28715,3,0,0,3,2
2020-08-21,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606256742,0.0,28,28,0,0,28,28,6451,0,0,0,0,0
2020-08-21,US,Kentucky,Mercer,105,1,0,37.81474237,-84.87488475,21167.0,478.7306797975653,0.9523809523809524,104,99,1,0,98,95,21774,6,0,0,6,4
2020-08-21,US,Kentucky,Metcalfe,76,2,0,36.99459295,-85.63123699,21169.0,754.6420415053122,2.631578947368421,74,75,2,0,73,74,10030,1,0,0,1,1
2020-08-21,US,Kentucky,Monroe,110,2,0,36.71225341,-85.71596443,21171.0,1032.8638497652582,1.818181818181818,108,108,2,0,106,108,10718,2,0,0,2,0
2020-08-21,US,Kentucky,Montgomery,170,1,0,38.03253032,-83.9145241,21173.0,603.7575025748482,0.5882352941176471,169,160,0,0,160,160,28203,10,1,0,9,0
2020-08-21,US,Kentucky,Morgan,40,0,0,37.92465657,-83.25558245,21175.0,300.5485010143512,0.0,40,37,0,0,37,37,13345,3,0,0,3,0
2020-08-21,US,Kentucky,Muhlenberg,644,11,0,37.21425819,-87.14632053,21177.0,2103.0631572072366,1.708074534161491,633,641,11,0,630,640,30774,3,0,0,3,1
2020-08-21,US,Kentucky,Nelson,305,2,0,37.80335779,-85.4657193,21179.0,659.7019444985184,0.6557377049180327,303,291,2,0,289,279,45851,14,0,0,14,12
2020-08-21,US,Kentucky,Nicholas,21,1,0,38.33342292,-84.01889177,21181.0,288.8980602558812,4.761904761904762,20,21,1,0,20,21,7166,0,0,0,0,0
2020-08-21,US,Kentucky,Ohio,370,9,0,37.47751843,-86.85368087,21183.0,1542.0521797115946,2.4324324324324325,361,368,9,0,359,366,24087,2,0,0,2,2
2020-08-21,US,Kentucky,Oldham,733,20,0,38.39791089,-85.448222,21185.0,1097.3218161948532,2.728512960436562,713,700,20,0,680,692,66470,33,0,0,33,8
2020-08-21,US,Kentucky,Owen,71,0,0,38.51679143,-84.82404619,21187.0,651.3163929914688,0.0,71,70,0,0,70,69,10880,1,0,0,1,1
2020-08-21,US,Kentucky,Owsley,25,0,0,37.42823949,-83.68811419,21189.0,566.2514156285391,0.0,25,22,0,0,22,18,4472,3,0,0,3,4
2020-08-21,US,Kentucky,Pendleton,55,0,0,38.69607718,-84.35599463,21191.0,376.97052775873885,0.0,55,56,0,0,56,52,14529,-1,0,0,-1,4
2020-08-21,US,Kentucky,Perry,263,6,0,37.25023553,-83.22922731,21193.0,1021.0420063669541,2.281368821292776,257,263,6,0,257,264,26092,0,0,0,0,-1
2020-08-21,US,Kentucky,Pike,288,3,0,37.47088263,-82.39487445,21195.0,497.6155919552146,1.0416666666666667,285,288,3,0,285,279,58402,0,0,0,0,9
2020-08-21,US,Kentucky,Powell,70,0,0,37.83218794,-83.82553961,21197.0,566.3888664131402,0.0,70,70,0,0,70,70,12442,0,0,0,0,0
2020-08-21,US,Kentucky,Pulaski,426,6,0,37.10466131,-84.57629079,21199.0,655.5964234598872,1.4084507042253518,420,417,6,0,411,409,64623,9,0,0,9,8
2020-08-21,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-21,US,Kentucky,Rockcastle,107,0,0,37.36642393,-84.31176452,21203.0,640.9104522312069,0.0,107,101,0,0,101,100,16750,6,0,0,6,1
2020-08-21,US,Kentucky,Rowan,89,0,0,38.19484205,-83.42088935,21205.0,363.8593622240392,0.0,89,89,0,0,89,88,24583,0,0,0,0,1
2020-08-21,US,Kentucky,Russell,148,5,0,36.99308373,-85.06070117,21207.0,825.7546169726048,3.3783783783783785,143,146,5,0,141,146,17821,2,0,0,2,0
2020-08-21,US,Kentucky,Scott,488,0,0,38.29622293,-84.5816631,21209.0,856.0802750684163,0.0,488,486,0,0,486,484,56031,2,0,0,2,2
2020-08-21,US,Kentucky,Shelby,854,22,0,38.21476019,-85.194223,21211.0,1742.003916449086,2.5761124121779857,832,847,22,0,825,841,48518,7,0,0,7,6
2020-08-21,US,Kentucky,Simpson,185,7,0,36.74058474,-86.58047435,21213.0,996.1231962093474,3.783783783783784,178,183,7,0,176,179,18529,2,0,0,2,4
2020-08-21,US,Kentucky,Spencer,149,0,0,38.03223971,-85.32749335,21215.0,769.9860472327011,0.0,149,146,0,0,146,145,18794,3,0,0,3,1
2020-08-21,US,Kentucky,Taylor,173,4,0,37.3677562,-85.3329931,21217.0,671.3492956653344,2.3121387283237,169,167,3,0,164,161,25549,6,1,0,5,6
2020-08-21,US,Kentucky,Todd,43,0,0,36.8381152,-87.17878374,21219.0,349.76411257523995,0.0,43,38,0,0,38,38,12311,5,0,0,5,0
2020-08-21,US,Kentucky,Trigg,63,0,0,36.80767017,-87.87333656,21221.0,430.0047778308648,0.0,63,61,0,0,61,61,14643,2,0,0,2,0
2020-08-21,US,Kentucky,Trimble,38,0,0,38.61056487,-85.33775972,21223.0,448.58930468657775,0.0,38,38,0,0,38,38,8515,0,0,0,0,0
2020-08-21,US,Kentucky,Union,77,0,0,37.66166713,-87.94300009,21225.0,535.4286906334746,0.0,77,77,0,0,77,76,14505,0,0,0,0,1
2020-08-21,US,Kentucky,Warren,2918,24,0,36.99903045,-86.42672751,21227.0,2195.701902239345,0.8224811514736121,2894,2901,24,0,2877,2859,131264,17,0,0,17,42
2020-08-21,US,Kentucky,Washington,113,1,0,37.75599461,-85.17407732,21229.0,934.2703596527492,0.8849557522123894,112,109,1,0,108,108,12084,4,0,0,4,1
2020-08-21,US,Kentucky,Wayne,82,0,0,36.80310688,-84.8251971,21231.0,403.2852997590125,0.0,82,81,0,0,81,80,20468,1,0,0,1,1
2020-08-21,US,Kentucky,Webster,96,1,0,37.52168356,-87.67989953,21233.0,741.7709782104776,1.0416666666666667,95,96,1,0,95,96,13111,0,0,0,0,0
2020-08-21,US,Kentucky,Whitley,173,1,0,36.75700531,-84.14541217,21235.0,477.0571365541584,0.5780346820809249,172,172,1,0,171,173,36242,1,0,0,1,-1
2020-08-21,US,Kentucky,Wolfe,23,0,0,37.73941626,-83.49303612,21237.0,321.363699874249,0.0,23,23,0,0,23,19,7177,0,0,0,0,4
2020-08-21,US,Kentucky,Woodford,189,0,0,38.04178222,-84.7417556,21239.0,706.9649135931771,0.0,189,185,0,0,185,185,26533,4,0,0,4,0
2020-08-21,US,Louisiana,Acadia,2735,92,0,30.295064899999996,-92.41419698,22001.0,4408.090901764848,3.363802559414991,2643,2731,92,0,2639,2712,62190,4,0,0,4,19
2020-08-21,US,Louisiana,Allen,1402,36,0,30.65385745,-92.82442028,22003.0,5470.79252351036,2.5677603423680457,1366,1390,36,0,1354,1389,25605,12,0,0,12,1
2020-08-21,US,Louisiana,Ascension,3175,85,0,30.20406249,-90.91328409999998,22005.0,2507.819658146662,2.677165354330709,3090,3140,83,0,3057,3118,124672,35,2,0,33,22
2020-08-21,US,Louisiana,Assumption,628,20,0,29.89946234,-91.06461642,22007.0,2868.758850669225,3.1847133757961785,608,626,20,0,606,623,22300,2,0,0,2,3
2020-08-21,US,Louisiana,Avoyelles,1196,40,0,31.07796211,-92.00079449,22009.0,2979.274611398964,3.3444816053511706,1156,1178,40,0,1138,1172,40462,18,0,0,18,6
2020-08-21,US,Louisiana,Beauregard,928,28,0,30.64836518,-93.34173616,22011.0,2474.864655839134,3.0172413793103448,900,920,28,0,892,909,37253,8,0,0,8,11
2020-08-21,US,Louisiana,Bienville,401,30,0,32.34569994,-93.05398492,22013.0,3028.4721697756972,7.481296758104738,371,401,30,0,371,401,13308,0,0,0,0,0
2020-08-21,US,Louisiana,Bossier,2520,87,0,32.67932307,-93.60460152,22015.0,1983.6428183471216,3.452380952380953,2433,2508,86,0,2422,2499,127185,12,1,0,11,9
2020-08-21,US,Louisiana,Caddo,7112,306,0,32.57991587,-93.88375652,22017.0,2960.816639190021,4.302587176602924,6806,7060,304,0,6756,7012,242922,52,2,0,50,48
2020-08-21,US,Louisiana,Calcasieu,7235,166,0,30.22931235,-93.35400434,22019.0,3556.4010302994548,2.2944022114720104,7069,7194,160,0,7034,7154,203112,41,6,0,35,40
2020-08-21,US,Louisiana,Caldwell,263,3,0,32.0902519,-92.11752148,22021.0,2651.7443032869533,1.1406844106463878,260,249,3,0,246,245,9960,14,0,0,14,4
2020-08-21,US,Louisiana,Cameron,174,1,0,29.87592238,-93.19310676,22023.0,2495.339165352072,0.5747126436781609,173,174,1,0,173,174,6968,0,0,0,0,0
2020-08-21,US,Louisiana,Catahoula,338,6,0,31.66778967,-91.84526385,22025.0,3560.1432483673907,1.7751479289940828,332,329,5,0,324,329,9608,9,1,0,8,0
2020-08-21,US,Louisiana,Claiborne,320,12,0,32.82308512,-92.99526883,22027.0,2042.1186981493304,3.75,308,311,12,0,299,308,15944,9,0,0,9,3
2020-08-21,US,Louisiana,Concordia,393,9,0,31.44817835,-91.63814433,22029.0,2040.6043927514406,2.2900763358778624,384,386,9,0,377,384,19572,7,0,0,7,2
2020-08-21,US,Louisiana,De Soto,802,30,0,32.05457447,-93.74130302,22031.0,2920.2927575283106,3.740648379052369,772,799,30,0,769,787,27436,3,0,0,3,12
2020-08-21,US,Louisiana,East Baton Rouge,13226,395,0,30.53842039,-91.09777565,22033.0,3005.506079866563,2.9865416603659463,12831,13133,392,0,12741,13018,440956,93,3,0,90,115
2020-08-21,US,Louisiana,East Carroll,527,2,0,32.73926954,-91.23425694,22035.0,7681.096050138463,0.3795066413662239,525,527,2,0,525,526,7037,0,0,0,0,1
2020-08-21,US,Louisiana,East Feliciana,708,43,0,30.84425359,-91.04976723,22037.0,3700.0261301280375,6.073446327683616,665,674,41,0,633,658,19305,34,2,0,32,16
2020-08-21,US,Louisiana,Evangeline,995,20,0,30.72985248,-92.39915924,22039.0,2979.4879472974994,2.010050251256281,975,992,17,0,975,978,33443,3,3,0,0,14
2020-08-21,US,Louisiana,Franklin,1024,24,0,32.13675181,-91.67589857,22041.0,5116.162877841619,2.34375,1000,1017,24,0,993,1004,20156,7,0,0,7,13
2020-08-21,US,Louisiana,Grant,374,25,0,31.59882456,-92.56124347,22043.0,1670.4631738800306,6.684491978609627,349,369,24,0,345,363,22482,5,1,0,4,6
2020-08-21,US,Louisiana,Iberia,2648,81,0,29.86803617,-91.75871777,22045.0,3792.0664470857796,3.0589123867069485,2567,2644,80,0,2564,2636,70941,4,1,0,3,8
2020-08-21,US,Louisiana,Iberville,1318,52,0,30.25734305,-91.3499598,22047.0,4054.012488080957,3.9453717754172986,1266,1318,52,0,1266,1303,32721,0,0,0,0,15
2020-08-21,US,Louisiana,Jackson,409,20,0,32.30251776,-92.55692092,22049.0,2597.8150406504064,4.88997555012225,389,406,19,0,387,404,15902,3,1,0,2,2
2020-08-21,US,Louisiana,Jefferson,16006,537,0,29.74075478,-90.11115756,22051.0,3700.8691470150957,3.354991878045733,15469,15964,534,0,15430,15905,434051,42,3,0,39,59
2020-08-21,US,Louisiana,Jefferson Davis,1111,32,0,30.26896765,-92.81210004,22053.0,3541.8260647793927,2.8802880288028803,1079,1098,31,0,1067,1093,31582,13,1,0,12,5
2020-08-21,US,Louisiana,LaSalle,363,4,0,31.67884782,-92.15907765,22059.0,2437.550362610798,1.1019283746556474,359,356,4,0,352,352,14917,7,0,0,7,4
2020-08-21,US,Louisiana,Lafayette,8103,103,0,30.2049055,-92.06959876,22055.0,3315.602111379353,1.2711341478464766,8000,8074,104,0,7970,8038,242782,29,-1,0,30,36
2020-08-21,US,Louisiana,Lafourche,3073,107,0,29.52470226,-90.40976986,22057.0,3148.1140000409778,3.481939472827856,2966,3061,107,0,2954,3044,98115,12,0,0,12,17
2020-08-21,US,Louisiana,Lincoln,867,38,0,32.6003154,-92.66597409999999,22061.0,1854.8628642334522,4.382929642445212,829,867,40,0,827,867,47196,0,-2,0,2,0
2020-08-21,US,Louisiana,Livingston,3236,60,0,30.44143993,-90.73061664,22063.0,2298.475022906619,1.854140914709518,3176,3197,60,0,3137,3170,139567,39,0,0,39,27
2020-08-21,US,Louisiana,Madison,650,6,0,32.36918118,-91.23973355,22065.0,5935.531001735001,0.9230769230769232,644,650,6,0,644,648,11161,0,0,0,0,2
2020-08-21,US,Louisiana,Morehouse,563,15,0,32.81686191,-91.80421614,22067.0,2263.407574173836,2.6642984014209588,548,560,15,0,545,558,25398,3,0,0,3,2
2020-08-21,US,Louisiana,Natchitoches,874,20,0,31.72321584,-93.09816516,22069.0,2290.476440064993,2.2883295194508007,854,857,20,0,837,853,38659,17,0,0,17,4
2020-08-21,US,Louisiana,Orleans,11134,569,0,30.06971951,-89.92660315,22071.0,2853.8180774278217,5.11047242680079,10565,11104,569,0,10535,11064,391006,30,0,0,30,40
2020-08-21,US,Louisiana,Ouachita,5308,122,0,32.47645559,-92.15704172,22073.0,3462.96622498842,2.298417483044461,5186,5259,121,0,5138,5220,154475,49,1,0,48,39
2020-08-21,US,Louisiana,Plaquemines,481,19,0,29.42245447,-89.60322085,22075.0,2073.543992757684,3.95010395010395,462,482,19,0,463,481,23410,-1,0,0,-1,1
2020-08-21,US,Louisiana,Pointe Coupee,874,36,0,30.71409502,-91.60209535,22077.0,4022.089277496549,4.118993135011442,838,868,34,0,834,861,21940,6,2,0,4,7
2020-08-21,US,Louisiana,Rapides,3642,130,0,31.19778499,-92.52997303,22079.0,2809.1447611995563,3.5694673256452503,3512,3597,130,0,3467,3522,130562,45,0,0,45,75
2020-08-21,US,Louisiana,Red River,298,19,0,32.09530039,-93.34213308,22081.0,3529.9692016109925,6.375838926174498,279,299,17,0,282,297,8477,-1,2,0,-3,2
2020-08-21,US,Louisiana,Richland,657,8,0,32.41391005,-91.76634876,22083.0,3265.082993738197,1.21765601217656,649,653,8,0,645,649,20192,4,0,0,4,4
2020-08-21,US,Louisiana,Sabine,709,13,0,31.56388699,-93.55433981,22085.0,2968.514486685647,1.833568406205924,696,706,13,0,693,708,24032,3,0,0,3,-2
2020-08-21,US,Louisiana,St. Bernard,1169,24,0,29.87761636,-89.51887093,22087.0,2474.3882821098982,2.0530367835757057,1145,1160,24,0,1136,1152,46721,9,0,0,9,8
2020-08-21,US,Louisiana,St. Charles,1568,54,0,29.90709658,-90.35555967,22089.0,2952.919020715631,3.4438775510204085,1514,1559,54,0,1505,1559,52879,9,0,0,9,0
2020-08-21,US,Louisiana,St. Helena,303,2,0,30.82210324,-90.71013176,22091.0,2990.525069088037,0.6600660066006601,301,301,2,0,299,298,10262,2,0,0,2,3
2020-08-21,US,Louisiana,St. James,745,33,0,30.02531716,-90.80212061,22093.0,3531.475161167994,4.429530201342282,712,743,33,0,710,742,21037,2,0,0,2,1
2020-08-21,US,Louisiana,St. John the Baptist,1484,94,0,30.12597499,-90.4753503,22095.0,3464.29488526274,6.334231805929919,1390,1484,94,0,1390,1475,43184,0,0,0,0,9
2020-08-21,US,Louisiana,St. Landry,2976,105,0,30.59724262,-92.00135806,22097.0,3623.7884175149775,3.5282258064516134,2871,2968,102,0,2866,2950,82764,8,3,0,5,18
2020-08-21,US,Louisiana,St. Martin,1827,50,0,30.13112107,-91.61403569,22099.0,3419.363290973405,2.736726874657909,1777,1809,49,0,1760,1803,53621,18,1,0,17,6
2020-08-21,US,Louisiana,St. Mary,1711,65,0,29.69262097,-91.44702164,22101.0,3467.2124503525984,3.798947983635301,1646,1703,65,0,1638,1694,49774,8,0,0,8,9
2020-08-21,US,Louisiana,St. Tammany,5760,226,0,30.40942847,-89.95642711,22103.0,2211.820182091169,3.923611111111111,5534,5717,221,0,5496,5658,258111,43,5,0,38,59
2020-08-21,US,Louisiana,Tangipahoa,3899,88,0,30.62888673,-90.40664996,22105.0,2893.334718532481,2.256988971531162,3811,3868,87,0,3781,3826,133777,31,1,0,30,42
2020-08-21,US,Louisiana,Tensas,124,1,0,32.00760749,-91.32915234,22107.0,2861.0982925703747,0.8064516129032258,123,121,1,0,120,119,4462,3,0,0,3,2
2020-08-21,US,Louisiana,Terrebonne,3285,93,0,29.37343766,-90.82626855,22109.0,2973.900290600303,2.8310502283105023,3192,3258,90,0,3168,3239,111021,27,3,0,24,19
2020-08-21,US,Louisiana,Unassigned,241,141,0,0.0,0.0,90022.0,0.0,58.50622406639004,100,248,141,0,107,248,,-7,0,0,-7,0
2020-08-21,US,Louisiana,Union,772,36,0,32.83121059,-92.3749373,22111.0,3491.9486158856516,4.66321243523316,736,768,35,0,733,762,22330,4,1,0,3,6
2020-08-21,US,Louisiana,Vermilion,1768,32,0,29.83517605,-92.30292538,22113.0,2970.879333232512,1.8099547511312215,1736,1761,32,0,1729,1753,59830,7,0,0,7,8
2020-08-21,US,Louisiana,Vernon,869,35,0,31.10884837,-93.18153838,22115.0,1832.212359526872,4.027617951668584,834,852,33,0,819,843,48860,17,2,0,15,9
2020-08-21,US,Louisiana,Washington,1383,59,0,30.85288548,-90.03866652,22117.0,2993.895311079361,4.2660882140274765,1324,1369,59,0,1310,1354,46582,14,0,0,14,15
2020-08-21,US,Louisiana,Webster,977,19,0,32.70847669,-93.33121835,22119.0,2548.2524778299426,1.9447287615148412,958,969,19,0,950,960,38798,8,0,0,8,9
2020-08-21,US,Louisiana,West Baton Rouge,771,38,0,30.46058217,-91.30989571,22121.0,2913.281692801813,4.9286640726329445,733,766,38,0,728,766,26427,5,0,0,5,0
2020-08-21,US,Louisiana,West Carroll,317,8,0,32.78550125,-91.461201,22123.0,2927.0544783010155,2.5236593059936907,309,315,8,0,307,313,10982,2,0,0,2,2
2020-08-21,US,Louisiana,West Feliciana,466,18,0,30.87882871,-91.41485379999999,22125.0,2993.3196300102777,3.862660944206009,448,455,18,0,437,454,15460,11,0,0,11,1
2020-08-21,US,Louisiana,Winn,505,15,0,31.94449367,-92.63789413,22127.0,3632.04833141542,2.9702970297029703,490,499,10,0,489,499,14134,6,5,0,1,0
2020-08-21,US,Maine,Androscoggin,586,10,0,44.1664747,-70.20380627,23001.0,541.2045032647746,1.706484641638225,576,582,9,0,573,581,107679,4,1,0,3,1
2020-08-21,US,Maine,Aroostook,37,1,0,46.65926321,-68.59841248,23003.0,55.17858474386698,2.702702702702702,36,35,1,0,34,33,67111,2,0,0,2,2
2020-08-21,US,Maine,Cumberland,2154,69,0,43.8370751,-70.37226999,23005.0,730.1620661484799,3.203342618384401,2085,2148,69,0,2079,2145,293557,6,0,0,6,3
2020-08-21,US,Maine,Franklin,47,1,0,44.97330019,-70.44381045,23007.0,155.6342925262426,2.127659574468085,46,47,1,0,46,47,29897,0,0,0,0,0
2020-08-21,US,Maine,Hancock,44,1,0,44.59816444,-68.38401854,23009.0,80.01891356138724,2.272727272727273,43,42,1,0,41,42,54811,2,0,0,2,0
2020-08-21,US,Maine,Kennebec,176,11,0,44.40759555,-69.76738544,23011.0,143.90606858432406,6.25,165,175,11,0,164,172,122083,1,0,0,1,3
2020-08-21,US,Maine,Knox,28,1,0,44.11486325,-69.10529169,23013.0,70.40128733782561,3.571428571428572,27,28,1,0,27,28,39771,0,0,0,0,0
2020-08-21,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-21,US,Maine,Oxford,59,0,0,44.49952995,-70.75682123,23017.0,101.76800344976284,0.0,59,59,0,0,59,60,57618,0,0,0,0,-1
2020-08-21,US,Maine,Penobscot,207,5,0,45.40194593,-68.65020455,23019.0,136.05173909614322,2.415458937198068,202,202,5,0,197,200,151096,5,0,0,5,2
2020-08-21,US,Maine,Piscataquis,7,0,0,45.83839062,-69.2860223,23021.0,41.70390229371464,0.0,7,7,0,0,7,7,16800,0,0,0,0,0
2020-08-21,US,Maine,Sagadahoc,58,0,0,43.95415864,-69.85074999,23023.0,161.75814368585452,0.0,58,58,0,0,58,58,35634,0,0,0,0,0
2020-08-21,US,Maine,Somerset,42,1,0,45.51229767,-69.95995554,23025.0,83.19467554076539,2.380952380952381,41,42,1,0,41,41,50592,0,0,0,0,1
2020-08-21,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-08-21,US,Maine,Waldo,66,14,0,44.4858305,-69.12061935,23027.0,166.18406143774394,21.21212121212121,52,64,14,0,50,64,39694,2,0,0,2,0
2020-08-21,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-08-21,US,Maine,York,724,14,0,43.47808377,-70.71052375,23031.0,348.67872915272034,1.9337016574585637,710,713,14,0,699,706,206229,11,0,0,11,7
2020-08-21,US,Maryland,Allegany,365,20,0,39.62357628,-78.69280486,24001.0,518.348102703931,5.479452054794519,345,358,20,0,338,354,70975,7,0,0,7,4
2020-08-21,US,Maryland,Anne Arundel,7861,230,0,39.00670238,-76.60329337,24003.0,1357.1371846265936,2.9258364075817327,7631,7809,230,0,7579,7782,576031,52,0,0,52,27
2020-08-21,US,Maryland,Baltimore,14471,584,0,39.45784712,-76.62911955,24005.0,1749.0361023484052,4.035657521940434,13887,14327,582,0,13745,14180,828431,144,2,0,142,147
2020-08-21,US,Maryland,Baltimore City,13804,449,0,39.30211911,-76.61151012,24510.0,2325.9027110819047,3.2526803824978265,13355,13708,445,0,13263,13643,621342,96,4,0,92,65
2020-08-21,US,Maryland,Calvert,757,28,0,38.53961642,-76.56820632,24009.0,818.1572547960011,3.6988110964332894,729,755,28,0,727,748,92003,2,0,0,2,7
2020-08-21,US,Maryland,Caroline,472,3,0,38.87172293,-75.82904158,24011.0,1412.9198347602228,0.6355932203389829,469,472,3,0,469,471,33304,0,0,0,0,1
2020-08-21,US,Maryland,Carroll,1632,119,0,39.56453592,-77.02373735,24013.0,968.8507364334184,7.291666666666668,1513,1625,119,0,1506,1623,168429,7,0,0,7,2
2020-08-21,US,Maryland,Cecil,752,31,0,39.56647682,-75.94627411,24015.0,731.1263429099217,4.122340425531915,721,744,31,0,713,739,102826,8,0,0,8,5
2020-08-21,US,Maryland,Charles,2234,93,0,38.51092331,-76.98580666,24017.0,1368.3946170761435,4.162936436884512,2141,2224,93,0,2131,2213,161503,10,0,0,10,11
2020-08-21,US,Maryland,Dorchester,425,5,0,38.45413522,-76.02752426,24019.0,1331.078330044787,1.1764705882352942,420,416,5,0,411,408,31998,9,0,0,9,8
2020-08-21,US,Maryland,Frederick,3309,122,0,39.47296601,-77.39999394,24021.0,1274.9135994636806,3.686914475672408,3187,3289,121,0,3168,3267,255648,20,1,0,19,22
2020-08-21,US,Maryland,Garrett,61,0,0,39.52786077,-79.27355126,24023.0,210.24333080581792,0.0,61,60,0,0,60,59,29163,1,0,0,1,1
2020-08-21,US,Maryland,Harford,2257,69,0,39.55010644,-76.30775940000002,24025.0,883.5699828923313,3.057155516171909,2188,2225,69,0,2156,2202,253956,32,0,0,32,23
2020-08-21,US,Maryland,Howard,4178,118,0,39.25305293,-76.93126208,24027.0,1282.814946728484,2.8243178554332213,4060,4148,117,0,4031,4125,323196,30,1,0,29,23
2020-08-21,US,Maryland,Kent,255,23,0,39.24976208,-76.04741541,24029.0,1312.9440840284215,9.019607843137257,232,251,23,0,228,251,19383,4,0,0,4,0
2020-08-21,US,Maryland,Montgomery,19325,814,0,39.13676329,-77.20358245,24031.0,1839.271030029847,4.2121604139715405,18511,19264,814,0,18450,19180,1052567,61,0,0,61,84
2020-08-21,US,Maryland,Prince George's,25197,773,0,38.83070039,-76.8496441,24033.0,2770.950384185227,3.067825534785887,24424,25058,772,0,24286,24949,909308,139,1,0,138,109
2020-08-21,US,Maryland,Queen Anne's,508,26,0,39.06198912,-76.03530977,24035.0,1008.3166272999742,5.118110236220472,482,498,26,0,472,495,50251,10,0,0,10,3
