Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Maryland,Somerset,169,3,0,38.1163542,-75.75118623,24039.0,659.7439100562149,1.7751479289940828,166,164,3,0,161,159,25675,5,0,0,5,5
2020-08-21,US,Maryland,St. Mary's,1075,52,0,38.30058422,-76.60629279999998,24037.0,947.053123072857,4.837209302325581,1023,1069,52,0,1017,1064,112664,6,0,0,6,5
2020-08-21,US,Maryland,Talbot,433,4,0,38.76618159,-76.10882561,24041.0,1164.5733035690273,0.9237875288683602,429,430,4,0,426,425,36968,3,0,0,3,5
2020-08-21,US,Maryland,Unassigned,0,9,0,0.0,0.0,90024.0,0.0,0.0,-9,0,14,0,-14,0,,0,-5,0,5,0
2020-08-21,US,Maryland,Washington,1192,32,0,39.60835778,-77.82002295,24043.0,789.1478924057756,2.684563758389262,1160,1170,31,0,1139,1160,150926,22,1,0,21,10
2020-08-21,US,Maryland,Wicomico,1428,46,0,38.37301947,-75.62705831,24045.0,1378.2586454844657,3.2212885154061626,1382,1424,45,0,1379,1415,103195,4,1,0,3,9
2020-08-21,US,Maryland,Worcester,739,21,0,38.21274277,-75.33200012,24047.0,1413.6506236131304,2.841677943166441,718,741,22,0,719,737,51823,-2,-1,0,-1,4
2020-08-21,US,Massachusetts,Barnstable,1584,164,0,41.72980578,-70.28854339,25001.0,743.6968871778018,10.353535353535351,1420,1582,164,0,1418,1803,213413,2,0,0,2,-221
2020-08-21,US,Massachusetts,Berkshire,634,46,0,42.37428441,-73.20524838,25003.0,507.4273274426943,7.255520504731861,588,633,46,0,587,667,126348,1,0,0,1,-34
2020-08-21,US,Massachusetts,Bristol,8915,649,0,41.79228404,-71.10872211,25005.0,1577.270322725608,7.27986539540101,8266,8879,645,0,8234,9408,564022,36,4,0,32,-529
2020-08-21,US,Massachusetts,Dukes and Nantucket,85,1,0,41.40674725,-70.68763497,0.0,295.8476906477324,1.1764705882352942,84,85,1,0,84,103,26707,0,0,0,0,-18
2020-08-21,US,Massachusetts,Essex,17550,1210,0,42.6687626,-70.94687179,25009.0,2224.238752702672,6.894586894586895,16340,17487,1207,0,16280,17930,790638,63,3,0,60,-443
2020-08-21,US,Massachusetts,Franklin,380,61,0,42.58119713,-72.58602547,25011.0,541.4648047876889,16.05263157894737,319,377,61,0,316,411,70963,3,0,0,3,-34
2020-08-21,US,Massachusetts,Hampden,7517,732,0,42.13440424,-72.63235561,25013.0,1611.8034530374896,9.737927364640148,6785,7505,732,0,6773,7637,470406,12,0,0,12,-132
2020-08-21,US,Massachusetts,Hampshire,1116,133,0,42.33997957,-72.65898478,25015.0,693.9003917179631,11.917562724014337,983,1110,131,0,979,1184,161355,6,2,0,4,-74
2020-08-21,US,Massachusetts,Middlesex,24671,2038,0,42.48607732,-71.39049229,25017.0,1530.744884745849,8.260710956183374,22633,24596,2036,0,22560,26565,1614714,75,2,0,73,-1969
2020-08-21,US,Massachusetts,Norfolk,9340,1004,0,42.16073095,-71.20530408,25021.0,1321.4955254501078,10.749464668094218,8336,9311,1004,0,8307,10682,705388,29,0,0,29,-1371
2020-08-21,US,Massachusetts,Plymouth,8912,732,0,41.94070556,-70.80802823,25023.0,1709.8936688654305,8.213644524236981,8180,8889,731,0,8158,9288,518132,23,1,0,22,-399
2020-08-21,US,Massachusetts,Suffolk,21576,1092,0,42.327951399999996,-71.07850442,25025.0,2683.892539808709,5.061179087875417,20484,21459,1091,0,20368,22017,807252,117,1,0,116,-558
2020-08-21,US,Massachusetts,Unassigned,9754,5,0,0.0,0.0,90025.0,0.0,0.0512610211195407,9749,9684,5,0,9679,3034,,70,0,0,70,6650
2020-08-21,US,Massachusetts,Worcester,13182,1034,0,42.35026951,-71.90493363,25027.0,1587.0034745046482,7.844029737520863,12148,13131,1034,0,12097,13686,830839,51,0,0,51,-555
2020-08-21,US,Michigan,Alcona,29,2,0,44.6846864,-83.59507875,26001.0,278.71215761653053,6.896551724137932,27,29,2,0,27,29,10362,0,0,0,0,0
2020-08-21,US,Michigan,Alger,18,0,0,46.41292944,-86.60260122,26003.0,197.6284584980237,0.0,18,18,0,0,18,17,9097,0,0,0,0,1
2020-08-21,US,Michigan,Allegan,573,6,0,42.59147037,-85.89102866,26005.0,485.2601180545558,1.0471204188481675,567,573,6,0,567,573,117327,0,0,0,0,0
2020-08-21,US,Michigan,Alpena,130,14,0,45.03477666,-83.62212411,26007.0,457.6659038901602,10.769230769230768,116,130,14,0,116,130,28360,0,0,0,0,0
2020-08-21,US,Michigan,Antrim,45,0,0,44.99690221,-85.15503082,26009.0,192.9343165837764,0.0,45,45,0,0,45,45,23365,0,0,0,0,0
2020-08-21,US,Michigan,Arenac,49,3,0,44.0636262,-83.89277559,26011.0,329.23469730565074,6.1224489795918355,46,49,3,0,46,49,15041,0,0,0,0,0
2020-08-21,US,Michigan,Baraga,8,0,0,46.6720582,-88.36363591,26013.0,97.45401388719698,0.0,8,8,0,0,8,8,8320,0,0,0,0,0
2020-08-21,US,Michigan,Barry,200,2,0,42.59513984,-85.30834519,26015.0,324.9390739236393,1.0,198,200,2,0,198,199,61157,0,0,0,0,1
2020-08-21,US,Michigan,Bay,749,36,0,43.70639106,-83.98731479,26017.0,726.2959874328493,4.806408544726302,713,749,36,0,713,734,103923,0,0,0,0,15
2020-08-21,US,Michigan,Benzie,39,1,0,44.63899297,-86.01608482,26019.0,219.52043228638973,2.5641025641025643,38,39,1,0,38,40,17753,0,0,0,0,-1
2020-08-21,US,Michigan,Berrien,1493,69,0,41.95447397,-86.41313079999998,26021.0,973.2661455922713,4.621567314132619,1424,1493,69,0,1424,1486,154141,0,0,0,0,7
2020-08-21,US,Michigan,Branch,395,3,0,41.91600556,-85.05929476,26023.0,907.691247098835,0.7594936708860759,392,395,3,0,392,388,43622,0,0,0,0,7
2020-08-21,US,Michigan,Calhoun,864,43,0,42.24633834,-85.00493569,26025.0,644.011955962701,4.976851851851851,821,864,43,0,821,862,134487,0,0,0,0,2
2020-08-21,US,Michigan,Cass,372,15,0,41.91522292,-85.99405727,26027.0,718.326993260857,4.032258064516129,357,372,15,0,357,370,51653,0,0,0,0,2
2020-08-21,US,Michigan,Charlevoix,58,2,0,45.37790017,-85.19614053,26029.0,221.85671116551282,3.4482758620689653,56,58,2,0,56,58,26244,0,0,0,0,0
2020-08-21,US,Michigan,Cheboygan,58,2,0,45.44787015,-84.50122149,26031.0,229.4666877670517,3.4482758620689653,56,58,2,0,56,58,25413,0,0,0,0,0
2020-08-21,US,Michigan,Chippewa,47,0,0,46.29552653,-84.54353449,26033.0,125.84004926504056,0.0,47,47,0,0,47,48,37517,0,0,0,0,-1
2020-08-21,US,Michigan,Clare,90,3,0,43.98794227,-84.84819859999998,26035.0,290.7915993537965,3.333333333333333,87,90,3,0,87,88,30757,0,0,0,0,2
2020-08-21,US,Michigan,Clinton,442,13,0,42.94400871,-84.60145248,26037.0,555.311263270306,2.9411764705882355,429,442,13,0,429,441,79332,0,0,0,0,1
2020-08-21,US,Michigan,Crawford,111,5,0,44.68255561,-84.61006219,26039.0,791.2181908902986,4.504504504504505,106,111,5,0,106,111,13901,0,0,0,0,0
2020-08-21,US,Michigan,Delta,121,3,0,45.90484910000001,-86.9080745,26041.0,338.1399508160072,2.479338842975207,118,121,3,0,118,122,35857,0,0,0,0,-1
2020-08-21,US,Michigan,Dickinson,60,2,0,46.00999672,-87.86961634,26043.0,237.72732675621063,3.333333333333333,58,60,2,0,58,60,25383,0,0,0,0,0
2020-08-21,US,Michigan,Eaton,479,8,0,42.59599185,-84.83740035,26045.0,434.39619835310333,1.6701461377870563,471,479,8,0,471,480,109826,0,0,0,0,-1
2020-08-21,US,Michigan,Emmet,91,2,0,45.52625509,-84.89083249,26047.0,272.33278467754,2.1978021978021984,89,91,2,0,89,88,33308,0,0,0,0,3
2020-08-21,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-08-21,US,Michigan,Genesee,3814,300,0,43.02244215,-83.70589709,26049.0,939.8417497714464,7.865757734661773,3514,3814,300,0,3514,3787,406892,0,0,0,0,27
2020-08-21,US,Michigan,Gladwin,72,2,0,43.98901072,-84.38774817,26051.0,282.91877873393844,2.7777777777777777,70,72,2,0,70,70,25337,0,0,0,0,2
2020-08-21,US,Michigan,Gogebic,137,1,0,46.40862701,-89.69377193,26053.0,980.3220035778177,0.7299270072992701,136,137,1,0,136,137,15096,0,0,0,0,0
2020-08-21,US,Michigan,Grand Traverse,255,5,0,44.69565625,-85.55585247,26055.0,273.9343416981781,1.96078431372549,250,255,5,0,250,249,92573,0,0,0,0,6
2020-08-21,US,Michigan,Gratiot,168,15,0,43.29265605,-84.60505416,26057.0,412.6648817272973,8.928571428571429,153,168,15,0,153,168,40599,0,0,0,0,0
2020-08-21,US,Michigan,Hillsdale,284,25,0,41.88753639,-84.59312019,26059.0,622.7387347878522,8.80281690140845,259,284,25,0,259,283,45749,0,0,0,0,1
2020-08-21,US,Michigan,Houghton,57,0,0,46.89988536,-88.68495385,26061.0,159.73545566640507,0.0,57,57,0,0,57,56,36219,0,0,0,0,1
2020-08-21,US,Michigan,Huron,182,4,0,43.83353985,-83.04078453,26063.0,587.4568283786838,2.1978021978021984,178,182,4,0,178,182,31166,0,0,0,0,0
2020-08-21,US,Michigan,Ingham,1661,36,0,42.59716886,-84.37472069,26065.0,568.0457993338031,2.167369054786273,1625,1661,36,0,1625,1652,292735,0,0,0,0,9
2020-08-21,US,Michigan,Ionia,281,7,0,42.94502238,-85.07413319,26067.0,434.33234925885284,2.491103202846975,274,281,7,0,274,281,64210,0,0,0,0,0
2020-08-21,US,Michigan,Iosco,138,12,0,44.35486835,-83.63484895,26069.0,549.2100131332828,8.695652173913043,126,138,12,0,126,138,25081,0,0,0,0,0
2020-08-21,US,Michigan,Iron,23,1,0,46.20974132,-88.53136251,26071.0,207.84384601482017,4.3478260869565215,22,23,1,0,22,23,11117,0,0,0,0,0
2020-08-21,US,Michigan,Isabella,246,9,0,43.64060976,-84.84664923,26073.0,352.07236088848185,3.6585365853658534,237,246,9,0,237,231,70562,0,0,0,0,15
2020-08-21,US,Michigan,Jackson,751,36,0,42.24807035,-84.42258681,26075.0,473.7871427670178,4.793608521970706,715,751,36,0,715,750,158823,0,0,0,0,1
2020-08-21,US,Michigan,Kalamazoo,1784,86,0,42.24542231,-85.53038622,26077.0,673.039922132601,4.820627802690582,1698,1784,86,0,1698,1779,264870,0,0,0,0,5
2020-08-21,US,Michigan,Kalkaska,58,4,0,44.68512729,-85.09085699,26079.0,321.54340836012864,6.896551724137932,54,58,4,0,54,58,17824,0,0,0,0,0
2020-08-21,US,Michigan,Kent,7899,159,0,43.03197711,-85.54934642,26081.0,1202.3654588213806,2.0129130269654385,7740,7899,159,0,7740,7875,653786,0,0,0,0,24
2020-08-21,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-08-21,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,29,11881,0,0,0,0,0
2020-08-21,US,Michigan,Lapeer,508,35,0,43.09052506,-83.22153148,26087.0,579.8623397673701,6.889763779527558,473,508,35,0,473,508,88028,0,0,0,0,0
2020-08-21,US,Michigan,Leelanau,80,0,0,44.94430054,-85.80150326,26089.0,367.6301640549607,0.0,80,80,0,0,80,80,21764,0,0,0,0,0
2020-08-21,US,Michigan,Lenawee,487,13,0,41.89475156,-84.06603727,26091.0,494.6623193263654,2.6694045174537986,474,487,13,0,474,483,98266,0,0,0,0,4
2020-08-21,US,Michigan,Livingston,967,29,0,42.60302282,-83.91297209,26093.0,503.6589494518088,2.998965873836608,938,967,29,0,938,951,191224,0,0,0,0,16
2020-08-21,US,Michigan,Luce,4,0,0,46.47227431,-85.54471223,26095.0,64.21576497030021,0.0,4,4,0,0,4,4,6283,0,0,0,0,0
2020-08-21,US,Michigan,Mackinac,29,0,0,46.07028979,-85.04980537,26097.0,268.54338364663397,0.0,29,29,0,0,29,28,10787,0,0,0,0,1
2020-08-21,US,Michigan,Macomb,11674,958,0,42.69158356,-82.92752801,26099.0,1335.7407331127313,8.206270344354976,10716,11674,958,0,10716,11621,874759,0,0,0,0,53
2020-08-21,US,Michigan,Manistee,44,1,0,44.33352407,-86.05626916,26101.0,179.167684664875,2.272727272727273,43,44,1,0,43,43,24528,0,0,0,0,1
2020-08-21,US,Michigan,Marquette,223,11,0,46.4338914,-87.64043701,26103.0,334.33784614461985,4.932735426008969,212,223,11,0,212,217,66516,0,0,0,0,6
2020-08-21,US,Michigan,Mason,107,0,0,43.99509218,-86.24988902,26105.0,367.1424650013725,0.0,107,107,0,0,107,107,29100,0,0,0,0,0
2020-08-21,US,Michigan,Mecosta,76,2,0,43.64064262,-85.32463223,26107.0,174.90161783996498,2.631578947368421,74,76,2,0,74,76,43545,0,0,0,0,0
2020-08-21,US,Michigan,Menominee,208,0,0,45.58038692,-87.55370409,26109.0,913.081650570676,0.0,208,208,0,0,208,207,22983,0,0,0,0,1
2020-08-21,US,Michigan,Michigan Department of Corrections (MDOC),4906,69,0,0.0,0.0,0.0,0.0,1.4064410925397473,4837,4906,69,0,4837,4904,,0,0,0,0,2
2020-08-21,US,Michigan,Midland,369,10,0,43.64330771,-84.38804374,26111.0,443.7442878445332,2.710027100271003,359,369,10,0,359,365,83209,0,0,0,0,4
2020-08-21,US,Michigan,Missaukee,42,1,0,44.33772443,-85.09256478,26113.0,277.81452573091684,2.380952380952381,41,42,1,0,41,42,15113,0,0,0,0,0
2020-08-21,US,Michigan,Monroe,1136,25,0,41.92734151,-83.53749864,26115.0,754.8172757475082,2.2007042253521125,1111,1136,25,0,1111,1115,150439,0,0,0,0,21
2020-08-21,US,Michigan,Montcalm,207,3,0,43.31082541,-85.15252824,26117.0,324.0045078888054,1.4492753623188406,204,207,3,0,204,207,63968,0,0,0,0,0
2020-08-21,US,Michigan,Montmorency,11,0,0,45.0275929,-84.12696227,26119.0,117.92452830188678,0.0,11,11,0,0,11,10,9265,0,0,0,0,1
2020-08-21,US,Michigan,Muskegon,1261,63,0,43.29123859,-86.15176712,26121.0,726.5247801988869,4.9960348929421095,1198,1261,63,0,1198,1248,173588,0,0,0,0,13
2020-08-21,US,Michigan,Newaygo,271,0,0,43.554373999999996,-85.80070107,26123.0,553.2870559412005,0.0,271,271,0,0,271,271,48892,0,0,0,0,0
2020-08-21,US,Michigan,Oakland,16885,1146,0,42.66090111,-83.38595416,26125.0,1342.653850557895,6.787089132366005,15739,16885,1146,0,15739,16794,1259201,0,0,0,0,91
2020-08-21,US,Michigan,Oceana,491,6,0,43.64124435,-86.26726673,26127.0,1855.1403634714927,1.2219959266802445,485,491,6,0,485,489,26625,0,0,0,0,2
2020-08-21,US,Michigan,Ogemaw,54,3,0,44.33481032,-84.12725175,26129.0,257.17959708529787,5.5555555555555545,51,54,3,0,51,54,20952,0,0,0,0,0
2020-08-21,US,Michigan,Ontonagon,29,0,0,46.665226200000006,-89.31390481,26131.0,506.993006993007,0.0,29,29,0,0,29,30,5795,0,0,0,0,-1
2020-08-21,US,Michigan,Osceola,72,0,0,43.98992088,-85.32566756,26133.0,306.90537084398983,0.0,72,72,0,0,72,71,23341,0,0,0,0,1
2020-08-21,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,29,8276,0,0,0,0,0
2020-08-21,US,Michigan,Otsego,136,11,0,45.02085831,-84.59898295,26137.0,551.3215501864763,8.088235294117647,125,136,11,0,125,136,24665,0,0,0,0,0
2020-08-21,US,Michigan,Ottawa,1965,61,0,42.95996803,-85.9969107,26139.0,673.337216872837,3.1043256997455466,1904,1965,61,0,1904,1956,290494,0,0,0,0,9
2020-08-21,US,Michigan,Out of MI,92,0,0,0.0,0.0,80026.0,0.0,0.0,92,92,0,0,92,97,,0,0,0,0,-5
2020-08-21,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-08-21,US,Michigan,Roscommon,60,3,0,44.33473082,-84.61067651,26143.0,249.8022398934177,5.0,57,60,3,0,57,60,23884,0,0,0,0,0
2020-08-21,US,Michigan,Saginaw,2264,129,0,43.33433923,-84.05131209999998,26145.0,1188.2081883498915,5.6978798586572434,2135,2264,129,0,2135,2233,190800,0,0,0,0,31
2020-08-21,US,Michigan,Sanilac,116,6,0,43.42406072,-82.82055898,26151.0,281.75856205975225,5.172413793103448,110,116,6,0,110,117,41182,0,0,0,0,-1
2020-08-21,US,Michigan,Schoolcraft,14,0,0,46.19235734,-86.19972234,26153.0,172.96763034346432,0.0,14,14,0,0,14,14,8068,0,0,0,0,0
2020-08-21,US,Michigan,Shiawassee,367,29,0,42.95392800000001,-84.14585902,26155.0,538.7393206306333,7.901907356948229,338,367,29,0,338,363,68192,0,0,0,0,4
2020-08-21,US,Michigan,St. Clair,861,53,0,42.92655373,-82.67937954,26147.0,541.0738524961038,6.155632984901277,808,861,53,0,808,857,159337,0,0,0,0,4
2020-08-21,US,Michigan,St. Joseph,644,10,0,41.91441767,-85.52797979,26149.0,1056.3611311593727,1.5527950310559009,634,644,10,0,634,641,61043,0,0,0,0,3
2020-08-21,US,Michigan,Tuscola,394,29,0,43.46606813,-83.41897025,26157.0,754.1391520719687,7.3604060913705585,365,394,29,0,365,392,52516,0,0,0,0,2
2020-08-21,US,Michigan,Unassigned,6,0,0,0.0,0.0,90026.0,0.0,0.0,6,6,0,0,6,5,,0,0,0,0,1
2020-08-21,US,Michigan,Van Buren,531,14,0,42.25190229,-86.01939087,26159.0,701.6662922684567,2.6365348399246704,517,531,14,0,517,527,75448,0,0,0,0,4
2020-08-21,US,Michigan,Washtenaw,2722,115,0,42.253105,-83.83853204,26161.0,740.4767669293608,4.224834680382072,2607,2722,115,0,2607,2696,370963,0,0,0,0,26
2020-08-21,US,Michigan,Wayne,29622,2852,0,42.28098405,-83.281255,26163.0,1693.3214355332261,9.627979204645195,26770,29622,2852,0,26770,29517,1753893,0,0,0,0,105
2020-08-21,US,Michigan,Wexford,76,4,0,44.33853602,-85.57712739,26165.0,225.9819809104695,5.2631578947368425,72,76,4,0,72,76,33466,0,0,0,0,0
2020-08-21,US,Minnesota,Aitkin,44,1,0,46.60962049,-93.41168259999999,27001.0,276.97343572957317,2.272727272727273,43,44,1,0,43,44,15902,0,0,0,0,0
2020-08-21,US,Minnesota,Anoka,4229,116,0,45.27476015,-93.24604565,27003.0,1184.856032567431,2.7429652400094584,4113,4177,116,0,4061,4149,353813,52,0,0,52,28
2020-08-21,US,Minnesota,Becker,171,1,0,46.93479392,-95.67158144,27005.0,496.76088661650635,0.5847953216374269,170,170,1,0,169,168,34371,1,0,0,1,2
2020-08-21,US,Minnesota,Beltrami,287,1,0,47.97373527,-94.93732139,27007.0,608.2054759684665,0.3484320557491289,286,286,1,0,285,281,46847,1,0,0,1,5
2020-08-21,US,Minnesota,Benton,346,3,0,45.69804958,-93.99514135,27009.0,846.1933527354546,0.8670520231213873,343,342,3,0,339,340,40545,4,0,0,4,2
2020-08-21,US,Minnesota,Big Stone,30,0,0,45.42712824,-96.41403739,27011.0,601.0819475055099,0.0,30,29,0,0,29,28,4989,1,0,0,1,1
2020-08-21,US,Minnesota,Blue Earth,1034,5,0,44.03554215,-94.06699781,27013.0,1528.387506836356,0.4835589941972921,1029,1018,5,0,1013,1007,67427,16,0,0,16,11
2020-08-21,US,Minnesota,Brown,103,2,0,44.24205652,-94.72562874,27015.0,411.8682021753039,1.9417475728155342,101,101,2,0,99,101,25111,2,0,0,2,0
2020-08-21,US,Minnesota,Carlton,165,1,0,46.59180601,-92.67601019,27017.0,459.9816007359705,0.6060606060606061,164,162,1,0,161,160,35837,3,0,0,3,2
2020-08-21,US,Minnesota,Carver,999,4,0,44.82017001,-93.80099179999999,27019.0,950.6228054315866,0.4004004004004004,995,991,4,0,987,987,103551,8,0,0,8,4
2020-08-21,US,Minnesota,Cass,88,3,0,46.95043611,-94.32603968,27021.0,295.5102589072836,3.4090909090909087,85,86,3,0,83,84,29519,2,0,0,2,2
2020-08-21,US,Minnesota,Chippewa,127,1,0,45.02343421,-95.56403693,27023.0,1076.2711864406779,0.7874015748031497,126,126,1,0,125,126,11924,1,0,0,1,0
2020-08-21,US,Minnesota,Chisago,247,1,0,45.5021011,-92.90861945,27025.0,436.5577334346666,0.4048582995951417,246,238,1,0,237,233,55922,9,0,0,9,5
2020-08-21,US,Minnesota,Clay,812,40,0,46.89289518,-96.48761922,27027.0,1264.3642365544515,4.9261083743842375,772,807,40,0,767,802,63955,5,0,0,5,5
2020-08-21,US,Minnesota,Clearwater,15,0,0,47.57992111,-95.37790562,27029.0,170.10660013608532,0.0,15,15,0,0,15,15,8810,0,0,0,0,0
2020-08-21,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-08-21,US,Minnesota,Cottonwood,194,0,0,44.00715262,-95.18138802,27033.0,1732.7617006073597,0.0,194,193,0,0,193,188,11277,1,0,0,1,5
2020-08-21,US,Minnesota,Crow Wing,279,15,0,46.48096553,-94.06755609,27035.0,428.86788102374913,5.376344086021504,264,279,15,0,264,275,64889,0,0,0,0,4
2020-08-21,US,Minnesota,Dakota,5118,109,0,44.67172617,-93.06299363,27037.0,1192.948596921829,2.1297381789761625,5009,5048,108,0,4940,4992,425423,70,1,0,69,56
2020-08-21,US,Minnesota,Dodge,144,0,0,44.02238415,-92.86244324,27039.0,687.8761822871883,0.0,144,143,0,0,143,142,20822,1,0,0,1,1
2020-08-21,US,Minnesota,Douglas,149,1,0,45.93348491,-95.45335469,27041.0,390.6557248105713,0.6711409395973155,148,146,1,0,145,147,37964,3,0,0,3,-1
2020-08-21,US,Minnesota,Faribault,98,0,0,43.67381499,-93.94787458,27043.0,717.7909616934007,0.0,98,99,0,0,99,96,13758,-1,0,0,-1,3
2020-08-21,US,Minnesota,Fillmore,78,0,0,43.67394126,-92.08980382,27045.0,370.2473062135092,0.0,78,78,0,0,78,78,21058,0,0,0,0,0
2020-08-21,US,Minnesota,Freeborn,383,1,0,43.67385583,-93.34884422,27047.0,1264.819523793798,0.2610966057441253,382,377,1,0,376,375,30444,6,0,0,6,2
2020-08-21,US,Minnesota,Goodhue,233,9,0,44.40849741,-92.72341949999999,27049.0,502.8053517479499,3.862660944206009,224,232,9,0,223,223,46403,1,0,0,1,9
2020-08-21,US,Minnesota,Grant,55,4,0,45.93424769,-96.01139609,27051.0,920.9645010046886,7.272727272727272,51,55,4,0,51,55,6021,0,0,0,0,0
2020-08-21,US,Minnesota,Hennepin,21270,862,0,45.00761521,-93.47694895,27053.0,1680.3031655584464,4.0526563234602735,20408,21050,860,0,20190,20853,1259428,220,2,0,218,197
2020-08-21,US,Minnesota,Houston,65,0,0,43.67129565,-91.49143057,27055.0,349.46236559139777,0.0,65,63,0,0,63,63,18578,2,0,0,2,0
2020-08-21,US,Minnesota,Hubbard,40,0,0,47.10778564,-94.91693868,27057.0,186.12442417756267,0.0,40,39,0,0,39,37,21332,1,0,0,1,2
2020-08-21,US,Minnesota,Isanti,160,0,0,45.56181234,-93.29487636,27059.0,394.12750024632965,0.0,160,156,0,0,156,151,39966,4,0,0,4,5
2020-08-21,US,Minnesota,Itasca,155,12,0,47.51009045,-93.63092229,27061.0,343.45224905827615,7.741935483870968,143,153,12,0,141,151,45108,2,0,0,2,2
2020-08-21,US,Minnesota,Jackson,88,0,0,43.67423373,-95.15398258,27063.0,893.7639650619542,0.0,88,87,0,0,87,85,9911,1,0,0,1,2
2020-08-21,US,Minnesota,Kanabec,49,4,0,45.9459309,-93.29275192,27065.0,299.9326681765318,8.16326530612245,45,48,4,0,44,46,16207,1,0,0,1,2
2020-08-21,US,Minnesota,Kandiyohi,759,1,0,45.1526059,-95.00586446,27067.0,1756.9851153961895,0.13175230566534915,758,753,1,0,752,745,42855,6,0,0,6,8
2020-08-21,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-21,US,Minnesota,Koochiching,85,3,0,48.24539665,-93.78352843,27071.0,695.0690980456293,3.5294117647058822,82,84,3,0,81,84,12440,1,0,0,1,0
2020-08-21,US,Minnesota,Lac qui Parle,11,0,0,44.9973857,-96.17488219,27073.0,166.08787558508232,0.0,11,10,0,0,10,10,6658,1,0,0,1,0
2020-08-21,US,Minnesota,Lake,25,0,0,47.64270764,-91.44557998,27075.0,234.9403251574101,0.0,25,25,0,0,25,25,10658,0,0,0,0,0
2020-08-21,US,Minnesota,Lake of the Woods,7,0,0,48.77217001,-94.90274472,27077.0,187.16577540106945,0.0,7,7,0,0,7,7,3758,0,0,0,0,0
2020-08-21,US,Minnesota,Le Sueur,302,2,0,44.37136597,-93.72844721,27079.0,1045.4529719250877,0.6622516556291391,300,285,2,0,283,263,28494,17,0,0,17,22
2020-08-21,US,Minnesota,Lincoln,62,0,0,44.41311883,-96.26688165,27081.0,1099.4857244192233,0.0,62,62,0,0,62,61,5673,0,0,0,0,1
2020-08-21,US,Minnesota,Lyon,437,3,0,44.41327865,-95.83806103,27083.0,1715.474601554526,0.6864988558352403,434,436,3,0,433,434,25629,1,0,0,1,2
2020-08-21,US,Minnesota,Mahnomen,32,1,0,47.32557075,-95.80921485,27087.0,578.975936312647,3.125,31,31,1,0,30,30,5519,1,0,0,1,1
2020-08-21,US,Minnesota,Marshall,30,0,0,48.35825983,-96.37017407,27089.0,321.3367609254499,0.0,30,30,0,0,30,30,9390,0,0,0,0,0
2020-08-21,US,Minnesota,Martin,216,6,0,43.67429718,-94.55099908,27091.0,1097.3936899862829,2.7777777777777777,210,214,6,0,208,212,19785,2,0,0,2,2
