Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Minnesota,McLeod,293,1,0,44.82367677,-94.27287017,27085.0,816.315158944641,0.3412969283276451,292,282,1,0,281,279,35873,11,0,0,11,3
2020-08-21,US,Minnesota,Meeker,91,2,0,45.12328869,-94.52839455,27093.0,391.86977865816897,2.1978021978021984,89,91,2,0,89,91,23141,0,0,0,0,0
2020-08-21,US,Minnesota,Mille Lacs,83,3,0,45.93705297,-93.63236823,27095.0,315.86558587357763,3.614457831325301,80,83,3,0,80,82,26139,0,0,0,0,1
2020-08-21,US,Minnesota,Morrison,104,1,0,46.01265363,-94.27341528,27097.0,311.507817648116,0.9615384615384616,103,104,1,0,103,103,33169,0,0,0,0,1
2020-08-21,US,Minnesota,Mower,1147,3,0,43.67142874,-92.75234549,27099.0,2863.0622535070643,0.26155187445510025,1144,1139,3,0,1136,1134,40011,8,0,0,8,5
2020-08-21,US,Minnesota,Murray,133,1,0,44.02216709,-95.76328482,27101.0,1623.13888210886,0.7518796992481203,132,132,1,0,131,131,8276,1,0,0,1,1
2020-08-21,US,Minnesota,Nicollet,402,14,0,44.35291112,-94.24710352,27103.0,1172.900741086538,3.4825870646766166,388,396,13,0,383,386,34220,6,1,0,5,10
2020-08-21,US,Minnesota,Nobles,1812,11,0,43.67434621,-95.75329576,27105.0,8377.641129964399,0.6070640176600441,1801,1807,11,0,1796,1803,21924,5,0,0,5,4
2020-08-21,US,Minnesota,Norman,43,0,0,47.32628443,-96.45620947,27107.0,674.5098039215686,0.0,43,43,0,0,43,43,6475,0,0,0,0,0
2020-08-21,US,Minnesota,Olmsted,1890,24,0,44.00374114,-92.40209944,27109.0,1193.9883633515065,1.2698412698412698,1866,1877,24,0,1853,1866,156277,13,0,0,13,11
2020-08-21,US,Minnesota,Otter Tail,233,4,0,46.40846929,-95.70835255,27111.0,396.6227487828959,1.7167381974248928,229,229,4,0,225,227,58812,4,0,0,4,2
2020-08-21,US,Minnesota,Pennington,74,1,0,48.06642577,-96.0370814,27113.0,524.1164388412777,1.351351351351351,73,74,1,0,73,74,14178,0,0,0,0,0
2020-08-21,US,Minnesota,Pine,136,0,0,46.12105238,-92.74070188,27115.0,459.7856587443795,0.0,136,132,0,0,132,132,29483,4,0,0,4,0
2020-08-21,US,Minnesota,Pipestone,170,9,0,44.02301619,-96.25841142,27117.0,1862.809555117248,5.294117647058823,161,166,9,0,157,165,9047,4,0,0,4,1
2020-08-21,US,Minnesota,Polk,172,4,0,47.77372465,-96.40134647,27119.0,548.3994388470858,2.3255813953488373,168,171,4,0,167,168,31529,1,0,0,1,3
2020-08-21,US,Minnesota,Pope,55,0,0,45.58606667,-95.44451209,27121.0,488.9323495421816,0.0,55,55,0,0,55,52,11097,0,0,0,0,3
2020-08-21,US,Minnesota,Ramsey,8412,282,0,45.01625271,-93.09872295,27123.0,1528.5624208416543,3.352353780313837,8130,8312,280,0,8032,8234,550210,100,2,0,98,78
2020-08-21,US,Minnesota,Red Lake,27,0,0,47.87197525,-96.09561104,27125.0,665.8446362515413,0.0,27,27,0,0,27,26,3999,0,0,0,0,1
2020-08-21,US,Minnesota,Redwood,45,0,0,44.40555844,-95.25207021,27127.0,296.6381015161503,0.0,45,40,0,0,40,39,15249,5,0,0,5,1
2020-08-21,US,Minnesota,Renville,70,5,0,44.72836381,-94.94553734,27129.0,481.1657959857025,7.142857142857142,65,69,5,0,64,69,14612,1,0,0,1,0
2020-08-21,US,Minnesota,Rice,1110,8,0,44.3543376,-93.29658715,27131.0,1657.409066475542,0.7207207207207207,1102,1096,8,0,1088,1078,66523,14,0,0,14,18
2020-08-21,US,Minnesota,Rock,95,0,0,43.67482683,-96.25296832,27133.0,1019.8604401502953,0.0,95,93,0,0,93,90,9414,2,0,0,2,3
2020-08-21,US,Minnesota,Roseau,58,0,0,48.77501878,-95.81079919,27135.0,382.4596109462578,0.0,58,58,0,0,58,57,15150,0,0,0,0,1
2020-08-21,US,Minnesota,Scott,1805,27,0,44.6490231,-93.53340251,27139.0,1211.3037117566926,1.4958448753462603,1778,1782,25,0,1757,1761,147381,23,2,0,21,21
2020-08-21,US,Minnesota,Sherburne,809,11,0,45.44447208,-93.77617511,27141.0,831.9792673646106,1.3597033374536465,798,801,11,0,790,790,96036,8,0,0,8,11
2020-08-21,US,Minnesota,Sibley,101,2,0,44.5796592,-94.23164924,27143.0,679.4483686511942,1.98019801980198,99,99,2,0,97,97,15028,2,0,0,2,2
2020-08-21,US,Minnesota,St. Louis,725,21,0,47.604840700000004,-92.46879855,27137.0,364.1934997739489,2.896551724137931,704,707,21,0,686,696,199754,18,0,0,18,11
2020-08-21,US,Minnesota,Stearns,3048,21,0,45.55192576,-94.61078221,27145.0,1892.2862020797766,0.6889763779527559,3027,3019,21,0,2998,2990,159256,29,0,0,29,29
2020-08-21,US,Minnesota,Steele,384,2,0,44.02240351,-93.22627088,27147.0,1047.7775655543126,0.5208333333333334,382,378,2,0,376,375,36803,6,0,0,6,3
2020-08-21,US,Minnesota,Stevens,23,0,0,45.58613007,-96.00163705,27149.0,234.5741968383477,0.0,23,22,0,0,22,22,9753,1,0,0,1,0
2020-08-21,US,Minnesota,Swift,58,1,0,45.2829032,-95.68264092,27151.0,625.9443125404705,1.7241379310344829,57,58,1,0,57,58,9345,0,0,0,0,0
2020-08-21,US,Minnesota,Todd,439,2,0,46.06996226,-94.89785296,27153.0,1779.9221537463513,0.4555808656036446,437,436,2,0,434,436,24582,3,0,0,3,0
2020-08-21,US,Minnesota,Traverse,21,0,0,45.77298854,-96.47062949,27155.0,644.3694384780607,0.0,21,19,0,0,19,17,3308,2,0,0,2,2
2020-08-21,US,Minnesota,Unassigned,136,46,0,0.0,0.0,90027.0,0.0,33.823529411764696,90,120,46,0,74,125,,16,0,0,16,-5
2020-08-21,US,Minnesota,Wabasha,107,0,0,44.28424356,-92.23121312,27157.0,494.75193045729867,0.0,107,107,0,0,107,103,21645,0,0,0,0,4
2020-08-21,US,Minnesota,Wadena,34,0,0,46.58589171,-94.96968506,27159.0,248.50168104078358,0.0,34,31,0,0,31,30,13773,3,0,0,3,1
2020-08-21,US,Minnesota,Waseca,202,1,0,44.02211116,-93.58720034,27161.0,1085.3212980872556,0.4950495049504951,201,193,1,0,192,183,18691,9,0,0,9,10
2020-08-21,US,Minnesota,Washington,2521,51,0,45.03864533,-92.88429635,27163.0,960.6005182136867,2.0230067433558108,2470,2478,51,0,2427,2435,259201,43,0,0,43,43
2020-08-21,US,Minnesota,Watonwan,396,3,0,43.97823903,-94.61413846,27165.0,3634.0277140497374,0.7575757575757576,393,395,3,0,392,394,10980,1,0,0,1,1
2020-08-21,US,Minnesota,Wilkin,43,3,0,46.35721532,-96.4684375,27167.0,692.7662316739163,6.9767441860465125,40,41,3,0,38,39,6254,2,0,0,2,2
2020-08-21,US,Minnesota,Winona,294,17,0,43.98772283,-91.78081305,27169.0,582.3627287853577,5.782312925170068,277,286,17,0,269,284,50825,8,0,0,8,2
2020-08-21,US,Minnesota,Wright,1043,6,0,45.17297924,-93.96234781,27171.0,753.7379766868771,0.5752636625119847,1037,1019,6,0,1013,1006,136349,24,0,0,24,13
2020-08-21,US,Minnesota,Yellow Medicine,59,0,0,44.71710183,-95.86842453,27173.0,607.6835925430013,0.0,59,57,0,0,57,56,9795,2,0,0,2,1
2020-08-21,US,Mississippi,Adams,699,28,0,31.47669768,-91.35326037,28001.0,2277.3922392727977,4.005722460658083,671,693,28,0,665,684,31192,6,0,0,6,9
2020-08-21,US,Mississippi,Alcorn,498,6,0,34.88084463,-88.57996173,28003.0,1347.6578356290422,1.2048192771084338,492,488,6,0,482,475,36925,10,0,0,10,13
2020-08-21,US,Mississippi,Amite,259,6,0,31.17467303,-90.80501621,28005.0,2106.204765389933,2.3166023166023164,253,257,6,0,251,253,12326,2,0,0,2,4
2020-08-21,US,Mississippi,Attala,568,25,0,33.08658803,-89.57838564,28007.0,3125.343897876087,4.401408450704225,543,563,25,0,538,559,18365,5,0,0,5,4
2020-08-21,US,Mississippi,Benton,183,1,0,34.81681228,-89.18945516,28009.0,2215.7646204140938,0.5464480874316939,182,181,1,0,180,174,8271,2,0,0,2,7
2020-08-21,US,Mississippi,Bolivar,1310,42,0,33.79696941,-90.87372121,28011.0,4277.132036045448,3.206106870229008,1268,1289,41,0,1248,1269,31333,21,1,0,20,20
2020-08-21,US,Mississippi,Calhoun,445,9,0,33.93683395,-89.33686647,28013.0,3098.6700090522945,2.02247191011236,436,442,9,0,433,439,14436,3,0,0,3,3
2020-08-21,US,Mississippi,Carroll,279,11,0,33.44834567,-89.91994479,28015.0,2804.8657886800042,3.942652329749104,268,279,11,0,268,275,9911,0,0,0,0,4
2020-08-21,US,Mississippi,Chickasaw,540,20,0,33.91983202,-88.9481545,28017.0,3157.3408174004558,3.703703703703704,520,535,20,0,515,528,17171,5,0,0,5,7
2020-08-21,US,Mississippi,Choctaw,147,4,0,33.34598242,-89.24809382,28019.0,1790.4993909866016,2.7210884353741496,143,147,4,0,143,147,8278,0,0,0,0,0
2020-08-21,US,Mississippi,Claiborne,420,15,0,31.97061673,-90.90702196,28021.0,4672.897196261682,3.571428571428572,405,418,15,0,403,418,9002,2,0,0,2,0
2020-08-21,US,Mississippi,Clarke,403,28,0,32.04158545,-88.68896219999998,28023.0,2593.140724535101,6.9478908188585615,375,395,28,0,367,389,15604,8,0,0,8,6
2020-08-21,US,Mississippi,Clay,442,14,0,33.65358105,-88.77784255,28025.0,2288.2584386001245,3.1674208144796383,428,435,14,0,421,431,19386,7,0,0,7,4
2020-08-21,US,Mississippi,Coahoma,895,14,0,34.22772299,-90.60415045,28027.0,4045.3805821732058,1.5642458100558658,881,890,14,0,876,875,22628,5,0,0,5,15
2020-08-21,US,Mississippi,Copiah,1006,30,0,31.86977774,-90.44565118,28029.0,3584.5358988063426,2.982107355864811,976,1002,30,0,972,996,28543,4,0,0,4,6
2020-08-21,US,Mississippi,Covington,682,17,0,31.63225413,-89.55389939,28031.0,3659.5836016312514,2.49266862170088,665,680,17,0,663,679,18853,2,0,0,2,1
2020-08-21,US,Mississippi,DeSoto,4185,37,0,34.87625235,-89.99091418,28033.0,2262.834896861229,0.8841099163679809,4148,4143,37,0,4106,4079,182001,42,0,0,42,64
2020-08-21,US,Mississippi,Forrest,1976,59,0,31.18961454,-89.25832496,28035.0,2638.2899181542653,2.9858299595141697,1917,1964,59,0,1905,1947,75036,12,0,0,12,17
2020-08-21,US,Mississippi,Franklin,164,3,0,31.47786634,-90.89672989,28037.0,2126.280305976922,1.8292682926829267,161,159,2,0,157,158,7788,5,1,0,4,1
2020-08-21,US,Mississippi,George,666,11,0,30.86259065,-88.64436789,28039.0,2718.3673469387754,1.6516516516516515,655,654,11,0,643,647,24250,12,0,0,12,7
2020-08-21,US,Mississippi,Greene,282,14,0,31.21444233,-88.63922281,28041.0,2075.666126895333,4.964539007092198,268,276,14,0,262,275,13586,6,0,0,6,1
2020-08-21,US,Mississippi,Grenada,892,28,0,33.77036166,-89.80245083,28043.0,4297.138452644764,3.1390134529147984,864,888,28,0,860,885,21055,4,0,0,4,3
2020-08-21,US,Mississippi,Hancock,448,18,0,30.41830223,-89.48851033,28045.0,940.54417198522,4.017857142857143,430,442,17,0,425,436,47334,6,1,0,5,6
2020-08-21,US,Mississippi,Harrison,2984,43,0,30.51359752,-89.12467576,28047.0,1434.0638216070745,1.441018766756032,2941,2927,41,0,2886,2868,206650,57,2,0,55,59
2020-08-21,US,Mississippi,Hinds,6150,132,0,32.2656285,-90.44435448,28049.0,2652.691511387164,2.1463414634146343,6018,6098,130,0,5968,6065,237085,52,2,0,50,33
2020-08-21,US,Mississippi,Holmes,995,50,0,33.12345854,-90.08923538,28051.0,5849.500293944739,5.025125628140704,945,983,50,0,933,978,17622,12,0,0,12,5
2020-08-21,US,Mississippi,Humphreys,321,12,0,33.12825718,-90.52252707,28053.0,3980.654761904762,3.7383177570093458,309,319,12,0,307,316,8257,2,0,0,2,3
2020-08-21,US,Mississippi,Issaquena,87,2,0,32.72531359,-90.97392828,28055.0,6556.141672946495,2.2988505747126435,85,45,2,0,43,29,1308,42,0,0,42,16
2020-08-21,US,Mississippi,Itawamba,469,13,0,34.27993475,-88.3606733,28057.0,2005.1303976058146,2.771855010660981,456,465,12,0,453,452,23517,4,1,0,3,13
2020-08-21,US,Mississippi,Jackson,2696,53,0,30.54020656,-88.64184064,28059.0,1877.2150929207544,1.9658753709198813,2643,2650,52,0,2598,2594,143277,46,1,0,45,56
2020-08-21,US,Mississippi,Jasper,454,12,0,32.01922104,-89.11786866,28061.0,2771.165232252945,2.643171806167401,442,448,12,0,436,439,16428,6,0,0,6,9
2020-08-21,US,Mississippi,Jefferson,209,8,0,31.73397872,-91.03764977,28063.0,2989.985693848355,3.827751196172249,201,208,8,0,200,207,7106,1,0,0,1,1
2020-08-21,US,Mississippi,Jefferson Davis,263,7,0,31.56884708,-89.82670990000004,28065.0,2363.4076204169664,2.661596958174905,256,261,7,0,254,260,11234,2,0,0,2,1
2020-08-21,US,Mississippi,Jones,2041,68,0,31.62257767,-89.16896899999998,28067.0,2997.1511644982234,3.3317001469867717,1973,2033,67,0,1966,2020,68461,8,1,0,7,13
2020-08-21,US,Mississippi,Kemper,255,14,0,32.75462946,-88.64105766,28069.0,2617.532334222952,5.490196078431373,241,255,14,0,241,254,10027,0,0,0,0,1
2020-08-21,US,Mississippi,Lafayette,1133,27,0,34.35687874,-89.48490961,28071.0,2097.4101704955665,2.383053839364519,1106,1122,27,0,1095,1105,54793,11,0,0,11,17
2020-08-21,US,Mississippi,Lamar,1330,24,0,31.20572971,-89.5077704,28073.0,2099.6795225991823,1.8045112781954888,1306,1317,24,0,1293,1302,62447,13,0,0,13,15
2020-08-21,US,Mississippi,Lauderdale,1588,101,0,32.40419769,-88.66229662,28075.0,2142.327150084317,6.3602015113350125,1487,1578,101,0,1477,1544,75317,10,0,0,10,34
2020-08-21,US,Mississippi,Lawrence,372,9,0,31.55147224,-90.10841127,28077.0,2955.6650246305408,2.419354838709677,363,369,9,0,360,367,12455,3,0,0,3,2
2020-08-21,US,Mississippi,Leake,834,27,0,32.7536828,-89.52402044,28079.0,3660.142192574388,3.2374100719424463,807,828,27,0,801,826,22763,6,0,0,6,2
2020-08-21,US,Mississippi,Lee,1916,46,0,34.291877500000005,-88.68149954,28081.0,2242.6143546046164,2.400835073068893,1870,1885,44,0,1841,1844,85202,31,2,0,29,41
2020-08-21,US,Mississippi,Leflore,1172,70,0,33.55545125,-90.29900733,28083.0,4158.53528722989,5.972696245733787,1102,1163,70,0,1093,1150,28919,9,0,0,9,13
2020-08-21,US,Mississippi,Lincoln,913,46,0,31.53288662,-90.45391915,28085.0,2673.2644277223085,5.038335158817087,867,903,46,0,857,896,34205,10,0,0,10,7
2020-08-21,US,Mississippi,Lowndes,1200,47,0,33.47386518,-88.44191529999998,28087.0,2047.9563102653808,3.9166666666666665,1153,1175,47,0,1128,1167,58930,25,0,0,25,8
2020-08-21,US,Mississippi,Madison,2693,79,0,32.63389156,-90.03513564,28089.0,2534.0635350797947,2.9335313776457483,2614,2668,77,0,2591,2662,105630,25,2,0,23,6
2020-08-21,US,Mississippi,Marion,739,24,0,31.23132643,-89.8209217,28091.0,3007.365808000651,3.247631935047361,715,725,24,0,701,722,24715,14,0,0,14,3
2020-08-21,US,Mississippi,Marshall,873,11,0,34.76216286,-89.50299462,28093.0,2473.508245027484,1.2600229095074456,862,859,10,0,849,823,35451,14,1,0,13,36
2020-08-21,US,Mississippi,Monroe,950,56,0,33.89236763,-88.4808438,28095.0,2694.88255985476,5.894736842105262,894,938,56,0,882,918,35564,12,0,0,12,20
2020-08-21,US,Mississippi,Montgomery,383,11,0,33.49419589,-89.61729103,28097.0,3918.158567774936,2.8720626631853787,372,381,11,0,370,379,10023,2,0,0,2,2
2020-08-21,US,Mississippi,Neshoba,1367,97,0,32.75339664,-89.11726492,28099.0,4694.690569407238,7.09583028529627,1270,1364,97,0,1267,1349,29125,3,0,0,3,15
2020-08-21,US,Mississippi,Newton,616,13,0,32.40021118,-89.11843336,28101.0,2930.82120087544,2.1103896103896105,603,614,13,0,601,604,21443,2,0,0,2,10
2020-08-21,US,Mississippi,Noxubee,502,13,0,33.11009499,-88.56949061,28103.0,4819.045790534703,2.589641434262948,489,499,13,0,486,496,10535,3,0,0,3,3
2020-08-21,US,Mississippi,Oktibbeha,1256,45,0,33.42491685,-88.87905132,28105.0,2532.921935184625,3.582802547770701,1211,1237,45,0,1192,1218,49599,19,0,0,19,19
2020-08-21,US,Mississippi,Panola,1200,20,0,34.36398677,-89.95064249,28107.0,3509.592887225082,1.6666666666666667,1180,1184,20,0,1164,1175,34178,16,0,0,16,9
2020-08-21,US,Mississippi,Pearl River,660,45,0,30.77090935,-89.58677275,28109.0,1188.439722697398,6.8181818181818175,615,643,44,0,599,632,55387,17,1,0,16,11
2020-08-21,US,Mississippi,Perry,277,9,0,31.17161885,-88.99281835,28111.0,2313.5387956234867,3.249097472924188,268,274,9,0,265,268,11931,3,0,0,3,6
2020-08-21,US,Mississippi,Pike,1062,39,0,31.17507789,-90.40392572,28113.0,2703.115455100794,3.6723163841807906,1023,1052,39,0,1013,1041,39563,10,0,0,10,11
2020-08-21,US,Mississippi,Pontotoc,955,9,0,34.226046000000004,-89.03636807,28115.0,2968.235220985889,0.9424083769633508,946,927,9,0,918,918,31833,28,0,0,28,9
2020-08-21,US,Mississippi,Prentiss,545,12,0,34.61810501,-88.51986294,28117.0,2169.0678977951125,2.201834862385321,533,537,12,0,525,524,25315,8,0,0,8,13
2020-08-21,US,Mississippi,Quitman,287,2,0,34.25157572,-90.28908,28119.0,4225.559481743228,0.6968641114982579,285,284,2,0,282,281,7051,3,0,0,3,3
2020-08-21,US,Mississippi,Rankin,2556,45,0,32.26469147,-89.94537876,28121.0,1646.1541434008927,1.7605633802816902,2511,2529,44,0,2485,2507,153902,27,1,0,26,22
2020-08-21,US,Mississippi,Scott,1065,21,0,32.406704100000006,-89.53789439,28123.0,3786.8013084909694,1.971830985915493,1044,1057,21,0,1036,1050,28287,8,0,0,8,7
2020-08-21,US,Mississippi,Sharkey,230,7,0,32.88149103,-90.81595379999999,28125.0,5322.841934737329,3.0434782608695654,223,226,7,0,219,220,4377,4,0,0,4,6
2020-08-21,US,Mississippi,Simpson,876,38,0,31.91282117,-89.91716179,28127.0,3286.0679720909297,4.337899543378995,838,873,37,0,836,872,26758,3,1,0,2,1
2020-08-21,US,Mississippi,Smith,441,13,0,32.01744532,-89.50644846,28129.0,2770.796682583564,2.947845804988662,428,439,13,0,426,435,16002,2,0,0,2,4
2020-08-21,US,Mississippi,Stone,278,9,0,30.79187949,-89.11547539,28131.0,1516.1431064572425,3.2374100719424463,269,269,9,0,260,264,18717,9,0,0,9,5
2020-08-21,US,Mississippi,Sunflower,1177,32,0,33.60192578,-90.58882684,28133.0,4687.375547590601,2.7187765505522514,1145,1165,31,0,1134,1145,25735,12,1,0,11,20
2020-08-21,US,Mississippi,Tallahatchie,595,11,0,33.95339918,-90.1729398,28135.0,4308.784126294446,1.8487394957983196,584,593,11,0,582,589,13987,2,0,0,2,4
2020-08-21,US,Mississippi,Tate,815,31,0,34.65133709,-89.94485778,28137.0,2877.7232442357263,3.803680981595092,784,801,31,0,770,791,28759,14,0,0,14,10
2020-08-21,US,Mississippi,Tippah,478,15,0,34.76872156,-88.90988194,28139.0,2171.24687712923,3.1380753138075312,463,465,14,0,451,459,21995,13,1,0,12,6
2020-08-21,US,Mississippi,Tishomingo,503,16,0,34.74023475,-88.23917219,28141.0,2595.057524634989,3.1809145129224654,487,495,14,0,481,489,19454,8,2,0,6,6
2020-08-21,US,Mississippi,Tunica,417,9,0,34.64967704,-90.37481167,28143.0,4329.318936877075,2.1582733812949644,408,411,9,0,402,399,9944,6,0,0,6,12
2020-08-21,US,Mississippi,Union,813,19,0,34.49162015,-89.00776006,28145.0,2821.447162935971,2.3370233702337018,794,802,19,0,783,796,28606,11,0,0,11,6
2020-08-21,US,Mississippi,Walthall,541,23,0,31.14971548,-90.10446654,28147.0,3786.924261514769,4.251386321626617,518,539,23,0,516,534,14465,2,0,0,2,5
2020-08-21,US,Mississippi,Warren,1236,39,0,32.35810271,-90.83352619,28149.0,2723.606795795597,3.155339805825242,1197,1220,38,0,1182,1207,46176,16,1,0,15,13
2020-08-21,US,Mississippi,Washington,1884,56,0,33.28392041,-90.94196237,28151.0,4290.692113234189,2.9723991507431,1828,1868,56,0,1812,1854,45063,16,0,0,16,14
2020-08-21,US,Mississippi,Wayne,825,21,0,31.64135687,-88.69573913,28153.0,4087.5984739632363,2.5454545454545454,804,819,21,0,798,816,20298,6,0,0,6,3
2020-08-21,US,Mississippi,Webster,279,13,0,33.61300486,-89.28392912,28155.0,2879.5541335535145,4.659498207885305,266,278,13,0,265,274,9788,1,0,0,1,4
2020-08-21,US,Mississippi,Wilkinson,247,14,0,31.16078225,-91.31018819,28157.0,2862.108922363847,5.668016194331983,233,244,14,0,230,241,8792,3,0,0,3,3
2020-08-21,US,Mississippi,Winston,674,18,0,33.08747908,-89.03391385,28159.0,3753.8290169869124,2.6706231454005933,656,667,18,0,649,658,18165,7,0,0,7,9
2020-08-21,US,Mississippi,Yalobusha,342,10,0,34.02824175,-89.70762049999998,28161.0,2824.5787908820616,2.9239766081871346,332,339,10,0,329,339,12392,3,0,0,3,0
2020-08-21,US,Mississippi,Yazoo,915,18,0,32.77890365,-90.39656148,28163.0,3081.8457393061635,1.9672131147540983,897,912,17,0,895,905,28248,3,1,0,2,7
2020-08-21,US,Missouri,Adair,199,0,0,40.19058551,-92.60078167,29001.0,785.2266898157283,0.0,199,197,0,0,197,192,25339,2,0,0,2,5
2020-08-21,US,Missouri,Andrew,104,1,0,39.98492163,-94.80163024,29003.0,587.1725383920508,0.9615384615384616,103,103,1,0,102,102,17607,1,0,0,1,1
2020-08-21,US,Missouri,Atchison,21,0,0,40.43238737,-95.42970639,29005.0,408.321991055804,0.0,21,21,0,0,21,19,5171,0,0,0,0,2
2020-08-21,US,Missouri,Audrain,235,1,0,39.215877,-91.84242683,29007.0,925.6341578698598,0.425531914893617,234,235,1,0,234,233,25473,0,0,0,0,2
2020-08-21,US,Missouri,Barry,318,4,0,36.70978521,-93.82919888,29009.0,888.5411718684512,1.2578616352201255,314,313,4,0,309,306,35886,5,0,0,5,7
2020-08-21,US,Missouri,Barton,76,0,0,37.50207671,-94.34757022,29011.0,646.5883954398503,0.0,76,75,0,0,75,74,11798,1,0,0,1,1
2020-08-21,US,Missouri,Bates,57,1,0,38.25271289,-94.34113157,29013.0,352.4610437793718,1.7543859649122806,56,56,1,0,55,56,16320,1,0,0,1,0
2020-08-21,US,Missouri,Benton,136,1,0,38.29503305,-93.28756116,29015.0,699.4805328395822,0.7352941176470589,135,130,1,0,129,125,19278,6,0,0,6,5
2020-08-21,US,Missouri,Bollinger,93,1,0,37.32449052,-90.02725304,29017.0,766.5045743014917,1.075268817204301,92,87,1,0,86,87,12169,6,0,0,6,0
2020-08-21,US,Missouri,Boone,1816,5,0,38.99186229,-92.30723575,29019.0,1006.300460482204,0.2753303964757709,1811,1762,5,0,1757,1704,180005,54,0,0,54,58
2020-08-21,US,Missouri,Buchanan,1170,10,0,39.65816401,-94.80138942,29021.0,1339.224394487432,0.8547008547008547,1160,1163,10,0,1153,1155,88571,7,0,0,7,8
2020-08-21,US,Missouri,Butler,337,2,0,36.71462476,-90.40421163,29023.0,793.3518527237628,0.5934718100890207,335,327,2,0,325,326,42639,10,0,0,10,1
2020-08-21,US,Missouri,Caldwell,38,1,0,39.65620858,-93.98308093,29025.0,421.2860310421286,2.631578947368421,37,37,1,0,36,37,9108,1,0,0,1,0
2020-08-21,US,Missouri,Callaway,235,2,0,38.83674754,-91.92186505,29027.0,525.2218224079744,0.851063829787234,233,223,1,0,222,213,44889,12,1,0,11,10
2020-08-21,US,Missouri,Camden,440,8,0,38.02199522,-92.76083747,29029.0,950.2213583846236,1.818181818181818,432,434,8,0,426,428,45815,6,0,0,6,6
2020-08-21,US,Missouri,Cape Girardeau,836,6,0,37.38489388,-89.6843587,29031.0,1059.958666683572,0.7177033492822966,830,810,6,0,804,800,78753,26,0,0,26,10
2020-08-21,US,Missouri,Carroll,107,0,0,39.42762566,-93.50626255,29033.0,1232.8609286784192,0.0,107,105,0,0,105,105,8743,2,0,0,2,0
2020-08-21,US,Missouri,Carter,24,1,0,36.94160441,-90.96051322,29035.0,401.2036108324975,4.166666666666667,23,24,1,0,23,23,6054,0,0,0,0,1
2020-08-21,US,Missouri,Cass,925,9,0,38.64789422,-94.353399,29037.0,874.4564189827945,0.972972972972973,916,912,9,0,903,901,104954,13,0,0,13,11
2020-08-21,US,Missouri,Cedar,45,0,0,37.72391475,-93.85445441,29039.0,313.6107045787163,0.0,45,45,0,0,45,45,14165,0,0,0,0,0
2020-08-21,US,Missouri,Chariton,22,0,0,39.51499357,-92.9629191,29041.0,296.25639644492327,0.0,22,22,0,0,22,22,7451,0,0,0,0,0
2020-08-21,US,Missouri,Christian,503,1,0,36.9711783,-93.18537118,29043.0,567.7521304814043,0.1988071570576541,502,498,1,0,497,489,86983,5,0,0,5,9
2020-08-21,US,Missouri,Clark,31,0,0,40.41040752,-91.73661677,29045.0,456.08356627924087,0.0,31,30,0,0,30,30,6842,1,0,0,1,0
