Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Missouri,Clay,1210,30,0,39.31132056,-94.41850862,29047.0,484.1006929441324,2.479338842975207,1180,1194,30,0,1164,1180,246365,16,0,0,16,14
2020-08-21,US,Missouri,Clinton,112,0,0,39.6013098,-94.40465394,29049.0,549.3696963751412,0.0,112,111,0,0,111,105,20470,1,0,0,1,6
2020-08-21,US,Missouri,Cole,690,3,0,38.50455671,-92.27860244,29051.0,899.0813733793733,0.43478260869565216,687,653,3,0,650,634,76796,37,0,0,37,19
2020-08-21,US,Missouri,Cooper,183,0,0,38.844478,-92.80896081,29053.0,1033.372861256988,0.0,183,174,0,0,174,170,17603,9,0,0,9,4
2020-08-21,US,Missouri,Crawford,132,0,0,37.97663738,-91.30528104,29055.0,551.8394648829432,0.0,132,126,0,0,126,121,23957,6,0,0,6,5
2020-08-21,US,Missouri,Dade,21,0,0,37.431814,-93.8503345,29057.0,277.74103954503374,0.0,21,19,0,0,19,19,7569,2,0,0,2,0
2020-08-21,US,Missouri,Dallas,86,1,0,37.681135499999996,-93.02127031,29059.0,509.53904491053436,1.162790697674419,85,85,1,0,84,83,16762,1,0,0,1,2
2020-08-21,US,Missouri,Daviess,20,0,0,39.96145298,-93.98519678,29061.0,241.60425223483932,0.0,20,20,0,0,20,19,8313,0,0,0,0,1
2020-08-21,US,Missouri,DeKalb,50,1,0,39.89201062,-94.40476508,29063.0,398.50163385669885,2.0,49,48,1,0,47,45,12630,2,0,0,2,3
2020-08-21,US,Missouri,Dent,30,0,0,37.60663134,-91.50790473,29065.0,192.64110961279133,0.0,30,26,0,0,26,25,15441,4,0,0,4,1
2020-08-21,US,Missouri,Douglas,97,2,0,36.9325593,-92.49905109,29067.0,735.6844899507014,2.061855670103093,95,97,2,0,95,95,13373,0,0,0,0,2
2020-08-21,US,Missouri,Dunklin,440,4,0,36.27167174,-90.09122243,29069.0,1510.4184545672995,0.9090909090909092,436,430,4,0,426,420,29423,10,0,0,10,10
2020-08-21,US,Missouri,Franklin,818,19,0,38.41127108,-91.07522826,29071.0,786.7881154597131,2.3227383863080684,799,806,19,0,787,791,103670,12,0,0,12,15
2020-08-21,US,Missouri,Gasconade,42,0,0,38.43947277,-91.50847147,29073.0,285.5977152182782,0.0,42,39,0,0,39,38,14705,3,0,0,3,1
2020-08-21,US,Missouri,Gentry,87,9,0,40.21097916,-94.40944419,29075.0,1323.9993912646478,10.344827586206897,78,87,9,0,78,87,6628,0,0,0,0,0
2020-08-21,US,Missouri,Greene,2249,10,0,37.2575872,-93.34230916,29077.0,767.3515623400639,0.4446420631391729,2239,2174,10,0,2164,2090,291923,75,0,0,75,84
2020-08-21,US,Missouri,Grundy,31,1,0,40.11406587,-93.56509276,29079.0,314.7208121827411,3.2258064516129035,30,31,1,0,30,31,9914,0,0,0,0,0
2020-08-21,US,Missouri,Harrison,62,1,0,40.35570088,-93.99222144,29081.0,742.337164750958,1.6129032258064515,61,62,1,0,61,62,8414,0,0,0,0,0
2020-08-21,US,Missouri,Henry,101,3,0,38.38482826,-93.79293734,29083.0,462.79325513196477,2.9702970297029703,98,99,3,0,96,98,21792,2,0,0,2,1
2020-08-21,US,Missouri,Hickory,49,0,0,37.94163617,-93.3203037,29085.0,513.4115674769489,0.0,49,49,0,0,49,48,9509,0,0,0,0,1
2020-08-21,US,Missouri,Holt,50,0,0,40.09799248,-95.21638879999999,29087.0,1135.5893708834885,0.0,50,49,0,0,49,49,4404,1,0,0,1,0
2020-08-21,US,Missouri,Howard,79,0,0,39.1435761,-92.69756691,29089.0,789.9210078992099,0.0,79,77,0,0,77,75,10137,2,0,0,2,2
2020-08-21,US,Missouri,Howell,196,2,0,36.77383887,-91.88683935,29091.0,488.57093002966326,1.020408163265306,194,186,2,0,184,184,40076,10,0,0,10,2
2020-08-21,US,Missouri,Iron,37,0,0,37.55487945,-90.7735296,29093.0,365.4320987654321,0.0,37,34,0,0,34,32,10177,3,0,0,3,2
2020-08-21,US,Missouri,Jackson,4869,71,0,39.01002188,-94.34724536,29095.0,692.5922922969911,1.4582049702197577,4798,4828,70,0,4758,4758,700307,41,1,0,40,70
2020-08-21,US,Missouri,Jasper,2067,35,0,37.20351921,-94.34050458,29097.0,1703.6463141236975,1.6932752781809386,2032,2025,35,0,1990,2010,120636,42,0,0,42,15
2020-08-21,US,Missouri,Jefferson,2176,30,0,38.25926778,-90.53870896,29099.0,966.763076403606,1.3786764705882353,2146,2140,30,0,2110,2088,224347,36,0,0,36,52
2020-08-21,US,Missouri,Johnson,537,3,0,38.74719601,-93.80691168,29101.0,993.3039843143056,0.5586592178770949,534,527,3,0,524,523,53652,10,0,0,10,4
2020-08-21,US,Missouri,Kansas City,8213,66,0,39.0997,-94.5786,0.0,1679.7459008514286,0.8036040423718495,8147,8073,66,0,8007,7967,491918,140,0,0,140,106
2020-08-21,US,Missouri,Knox,36,0,0,40.12699751,-92.14780832,29103.0,909.3205354887598,0.0,36,36,0,0,36,36,3947,0,0,0,0,0
2020-08-21,US,Missouri,Laclede,256,1,0,37.65896829,-92.5888493,29105.0,716.6251434649945,0.390625,255,248,1,0,247,246,35713,8,0,0,8,2
2020-08-21,US,Missouri,Lafayette,205,2,0,39.06986886,-93.78076396,29107.0,626.7579796991563,0.975609756097561,203,203,2,0,201,201,32598,2,0,0,2,2
2020-08-21,US,Missouri,Lawrence,296,2,0,37.10626634,-93.83293097,29109.0,771.7377134663018,0.6756756756756757,294,293,2,0,291,288,38359,3,0,0,3,5
2020-08-21,US,Missouri,Lewis,53,1,0,40.09673161,-91.72070156,29111.0,542.1440261865794,1.8867924528301887,52,52,1,0,51,53,9855,1,0,0,1,-1
2020-08-21,US,Missouri,Lincoln,474,1,0,39.05345619,-90.95588181,29113.0,803.2128514056226,0.2109704641350211,473,468,1,0,467,461,57686,6,0,0,6,7
2020-08-21,US,Missouri,Linn,41,1,0,39.87001769,-93.10704106,29115.0,343.9597315436242,2.4390243902439024,40,41,1,0,40,41,12037,0,0,0,0,0
2020-08-21,US,Missouri,Livingston,67,1,0,39.78110272,-93.54645978,29117.0,440.00788073816256,1.492537313432836,66,68,1,0,67,67,15146,-1,0,0,-1,1
2020-08-21,US,Missouri,Macon,71,0,0,39.83049768,-92.56453089,29121.0,469.6699080505391,0.0,71,70,0,0,70,69,15153,1,0,0,1,1
2020-08-21,US,Missouri,Madison,54,0,0,37.47865134,-90.34671429999999,29123.0,446.7240238252813,0.0,54,49,0,0,49,46,12188,5,0,0,5,3
2020-08-21,US,Missouri,Maries,33,0,0,38.16193985,-91.92249662,29125.0,379.4411866160745,0.0,33,33,0,0,33,33,8769,0,0,0,0,0
2020-08-21,US,Missouri,Marion,315,1,0,39.80601912,-91.62203062,29127.0,1104.1009463722396,0.31746031746031744,314,307,1,0,306,293,28592,8,0,0,8,14
2020-08-21,US,Missouri,McDonald,973,8,0,36.62869595,-94.34867205,29119.0,4260.629679905416,0.8221993833504625,965,971,8,0,963,967,23078,2,0,0,2,4
2020-08-21,US,Missouri,Mercer,15,0,0,40.42212303,-93.56829590000001,29129.0,414.7083218136577,0.0,15,15,0,0,15,15,3641,0,0,0,0,0
2020-08-21,US,Missouri,Miller,186,1,0,38.21450288,-92.42610898,29131.0,726.0236543190599,0.5376344086021505,185,175,1,0,174,166,25336,11,0,0,11,9
2020-08-21,US,Missouri,Mississippi,201,0,0,36.82516239,-89.29505753,29133.0,1525.0379362670712,0.0,201,191,0,0,191,184,13336,10,0,0,10,7
2020-08-21,US,Missouri,Moniteau,173,2,0,38.63571781,-92.57976951,29135.0,1072.4026779072653,1.1560693641618498,171,172,2,0,170,167,16121,1,0,0,1,5
2020-08-21,US,Missouri,Monroe,45,0,0,39.49593978,-92.00043978,29137.0,520.5923183711245,0.0,45,40,0,0,40,38,8664,5,0,0,5,2
2020-08-21,US,Missouri,Montgomery,48,1,0,38.94022054,-91.47000721,29139.0,415.5484373647303,2.083333333333333,47,47,1,0,46,47,11534,1,0,0,1,0
2020-08-21,US,Missouri,Morgan,104,0,0,38.4181765,-92.88791859,29141.0,504.19353274833963,0.0,104,103,0,0,103,101,20358,1,0,0,1,2
2020-08-21,US,Missouri,New Madrid,334,3,0,36.59666326,-89.66070007,29143.0,1955.9615835090185,0.8982035928143712,331,322,3,0,319,316,17296,12,0,0,12,6
2020-08-21,US,Missouri,Newton,999,11,0,36.90519407,-94.3394104,29145.0,1715.4337523181534,1.1011011011011012,988,985,11,0,974,974,58266,14,0,0,14,11
2020-08-21,US,Missouri,Nodaway,249,0,0,40.36079813,-94.88133008,29147.0,1127.1048343291686,0.0,249,247,0,0,247,245,22304,2,0,0,2,2
2020-08-21,US,Missouri,Oregon,27,0,0,36.68710164,-91.4033755,29149.0,256.43460917466047,0.0,27,25,0,0,25,25,10541,2,0,0,2,0
2020-08-21,US,Missouri,Osage,68,1,0,38.46036182,-91.8613635,29151.0,499.4491369812706,1.4705882352941178,67,66,1,0,65,66,13714,2,0,0,2,0
2020-08-21,US,Missouri,Ozark,18,0,0,36.64916339,-92.44459066,29153.0,196.20667102681492,0.0,18,17,0,0,17,17,9017,1,0,0,1,0
2020-08-21,US,Missouri,Pemiscot,283,9,0,36.2130572,-89.78742322,29155.0,1790.5726036064536,3.180212014134276,274,281,9,0,272,276,16272,2,0,0,2,5
2020-08-21,US,Missouri,Perry,280,4,0,37.70660776,-89.82741088,29157.0,1463.2107023411374,1.4285714285714286,276,274,4,0,270,275,19150,6,0,0,6,-1
2020-08-21,US,Missouri,Pettis,721,5,0,38.72798918,-93.28471706,29159.0,1702.9216561562625,0.6934812760055479,716,701,5,0,696,684,42542,20,0,0,20,17
2020-08-21,US,Missouri,Phelps,137,0,0,37.87736118,-91.79351727,29161.0,307.3609584277478,0.0,137,132,0,0,132,129,44732,5,0,0,5,3
2020-08-21,US,Missouri,Pike,131,1,0,39.34310674,-91.16980779,29163.0,715.7687684406076,0.7633587786259542,130,133,1,0,132,137,18504,-2,0,0,-2,-4
2020-08-21,US,Missouri,Platte,434,10,0,39.38154439,-94.77068479,29165.0,415.6371506828325,2.3041474654377883,424,424,10,0,414,421,102985,10,0,0,10,3
2020-08-21,US,Missouri,Polk,255,0,0,37.616229600000004,-93.39828174,29167.0,793.1817474882578,0.0,255,252,0,0,252,249,32201,3,0,0,3,3
2020-08-21,US,Missouri,Pulaski,324,1,0,37.82462075,-92.20783203,29169.0,615.8876195183151,0.308641975308642,323,304,1,0,303,291,52014,20,0,0,20,13
2020-08-21,US,Missouri,Putnam,18,1,0,40.47942497,-93.02042674,29171.0,383.3049403747871,5.5555555555555545,17,16,1,0,15,16,4757,2,0,0,2,0
2020-08-21,US,Missouri,Ralls,69,0,0,39.52817427,-91.51838643,29173.0,669.3180715879329,0.0,69,68,0,0,68,65,10212,1,0,0,1,3
2020-08-21,US,Missouri,Randolph,97,1,0,39.44007257,-92.49713740000001,29175.0,391.95086471634073,1.0309278350515465,96,94,1,0,93,92,24763,3,0,0,3,2
2020-08-21,US,Missouri,Ray,118,0,0,39.353746799999996,-93.98905745,29177.0,512.6422799548179,0.0,118,117,0,0,117,116,22883,1,0,0,1,1
2020-08-21,US,Missouri,Reynolds,18,0,0,37.36085952,-90.97009925,29179.0,287.08133971291863,0.0,18,17,0,0,17,16,6254,1,0,0,1,1
2020-08-21,US,Missouri,Ripley,78,0,0,36.65460667,-90.85990261,29181.0,586.9957856712823,0.0,78,77,0,0,77,77,13401,1,0,0,1,0
2020-08-21,US,Missouri,Saline,503,7,0,39.13734288,-93.20259964,29195.0,2209.920478010632,1.3916500994035783,496,502,7,0,495,496,22895,1,0,0,1,6
2020-08-21,US,Missouri,Schuyler,13,0,0,40.46921489,-92.52311943,29197.0,278.9699570815451,0.0,13,13,0,0,13,13,4599,0,0,0,0,0
2020-08-21,US,Missouri,Scotland,20,1,0,40.45214695,-92.14709064,29199.0,407.9967360261118,5.0,19,20,1,0,19,20,4966,0,0,0,0,0
2020-08-21,US,Missouri,Scott,535,13,0,37.05588075,-89.56474493,29201.0,1397.596656217346,2.4299065420560746,522,519,13,0,506,515,38458,16,0,0,16,4
2020-08-21,US,Missouri,Shannon,45,1,0,37.15772072,-91.40190382,29203.0,551.0653930933138,2.2222222222222223,44,45,1,0,44,44,8189,0,0,0,0,1
2020-08-21,US,Missouri,Shelby,43,0,0,39.79742518,-92.07634971,29205.0,725.1264755480607,0.0,43,43,0,0,43,43,6050,0,0,0,0,0
2020-08-21,US,Missouri,St. Charles,5086,96,0,38.77875681,-90.66662425,29183.0,1265.1048947570034,1.887534408179316,4990,5000,96,0,4904,4945,399182,86,0,0,86,55
2020-08-21,US,Missouri,St. Clair,26,0,0,38.03699437,-93.77631447,29185.0,276.68404810045763,0.0,26,25,0,0,25,24,9395,1,0,0,1,1
2020-08-21,US,Missouri,St. Francois,726,4,0,37.81214171,-90.47598685,29187.0,1080.1160455255524,0.5509641873278237,722,674,4,0,670,661,66692,52,0,0,52,13
2020-08-21,US,Missouri,St. Louis,17517,710,0,38.63770039999999,-90.4458375,29189.0,1761.9102700147355,4.053205457555517,16807,17294,710,0,16584,17094,996945,223,0,0,223,200
2020-08-21,US,Missouri,St. Louis City,5816,182,0,38.63555736,-90.24349225,29510.0,1934.951559672096,3.1292984869326,5634,5773,181,0,5592,5728,302838,43,1,0,42,45
2020-08-21,US,Missouri,Ste. Genevieve,82,1,0,37.89090059,-90.1949941,29186.0,458.25416340672854,1.2195121951219512,81,79,1,0,78,79,17888,3,0,0,3,0
2020-08-21,US,Missouri,Stoddard,254,9,0,36.85571651,-89.9444155,29207.0,875.1076658053403,3.543307086614173,245,250,9,0,241,250,29206,4,0,0,4,0
2020-08-21,US,Missouri,Stone,230,1,0,36.75000327,-93.45256475,29209.0,719.8297446169254,0.43478260869565216,229,223,1,0,222,209,31749,7,0,0,7,14
2020-08-21,US,Missouri,Sullivan,156,0,0,40.2099105,-93.11150106,29211.0,2561.997043849565,0.0,156,155,0,0,155,155,6221,1,0,0,1,0
2020-08-21,US,Missouri,Taney,832,3,0,36.65465345,-93.04075153,29213.0,1487.6269489343442,0.3605769230769231,829,816,3,0,813,800,55852,16,0,0,16,16
2020-08-21,US,Missouri,Texas,75,1,0,37.31728859,-91.96564727,29215.0,295.2988424285377,1.3333333333333333,74,73,1,0,72,68,25571,2,0,0,2,5
2020-08-21,US,Missouri,Vernon,69,0,0,37.8457799,-94.34127305,29217.0,335.55415065895056,0.0,69,68,0,0,68,66,20528,1,0,0,1,2
2020-08-21,US,Missouri,Warren,280,0,0,38.76529479,-91.16124662,29219.0,785.4357765996242,0.0,280,276,0,0,276,274,34711,4,0,0,4,2
2020-08-21,US,Missouri,Washington,181,1,0,37.96130078,-90.87948158,29221.0,731.9045693489688,0.5524861878453039,180,169,1,0,168,156,24943,12,0,0,12,13
2020-08-21,US,Missouri,Wayne,71,0,0,37.11303869,-90.46001416,29223.0,551.5419871047931,0.0,71,71,0,0,71,70,13122,0,0,0,0,1
2020-08-21,US,Missouri,Webster,171,1,0,37.2813734,-92.876329,29225.0,431.90543544150336,0.5847953216374269,170,166,1,0,165,164,39109,5,0,0,5,2
2020-08-21,US,Missouri,Worth,10,0,0,40.47945588,-94.42328751,29227.0,496.77098857426734,0.0,10,10,0,0,10,10,2040,0,0,0,0,0
2020-08-21,US,Missouri,Wright,76,0,0,37.27029221,-92.46914488,29229.0,415.5503307999344,0.0,76,77,0,0,77,76,18378,-1,0,0,-1,1
2020-08-21,US,Montana,Beaverhead,69,0,0,45.13434354,-112.89846940000001,30001.0,729.92700729927,0.0,69,68,0,0,68,68,9404,1,0,0,1,0
2020-08-21,US,Montana,Big Horn,573,16,0,45.42335905,-107.492347,30003.0,4302.124784142954,2.7923211169284468,557,558,16,0,542,552,13338,15,0,0,15,6
2020-08-21,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,14,6807,0,0,0,0,1
2020-08-21,US,Montana,Broadwater,14,0,0,46.33277565,-111.49558130000001,30007.0,224.46689113355785,0.0,14,14,0,0,14,14,6085,0,0,0,0,0
2020-08-21,US,Montana,Carbon,82,0,0,45.22850116,-109.0274047,30009.0,764.5687645687645,0.0,82,81,0,0,81,80,10714,1,0,0,1,1
2020-08-21,US,Montana,Cascade,193,5,0,47.30797024,-111.3467922,30013.0,237.19981318978444,2.5906735751295336,188,190,5,0,185,185,81643,3,0,0,3,5
2020-08-21,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-21,US,Montana,Custer,63,2,0,46.25319932,-105.57375259999998,30017.0,552.5346430450799,3.1746031746031744,61,62,2,0,60,62,11586,1,0,0,1,0
2020-08-21,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-21,US,Montana,Dawson,30,0,0,47.26584855,-104.89444170000002,30021.0,348.31069313827936,0.0,30,30,0,0,30,30,8680,0,0,0,0,0
2020-08-21,US,Montana,Deer Lodge,31,0,0,46.05953325,-113.073353,30023.0,339.1684901531728,0.0,31,31,0,0,31,30,9131,0,0,0,0,1
2020-08-21,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-21,US,Montana,Fergus,25,0,0,47.26331584,-109.2245206,30027.0,226.2443438914027,0.0,25,24,0,0,24,24,11113,1,0,0,1,0
2020-08-21,US,Montana,Flathead,449,3,0,48.29575866,-114.05205690000001,30029.0,432.5376182494268,0.6681514476614699,446,432,3,0,429,414,102106,17,0,0,17,18
2020-08-21,US,Montana,Gallatin,1004,3,0,45.54486106,-111.1692571,30031.0,877.3616232937762,0.29880478087649404,1001,1003,3,0,1000,996,111876,1,0,0,1,7
2020-08-21,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-21,US,Montana,Glacier,99,1,0,48.70513576,-112.9934235,30035.0,719.8429433578128,1.0101010101010102,98,92,1,0,91,92,13747,7,0,0,7,0
2020-08-21,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-21,US,Montana,Granite,18,0,0,46.40605220000001,-113.4414186,30039.0,532.7019828351583,0.0,18,18,0,0,18,18,3378,0,0,0,0,0
2020-08-21,US,Montana,Hill,52,2,0,48.62879827,-110.1129252,30041.0,315.4574132492114,3.8461538461538463,50,48,2,0,46,48,16347,4,0,0,4,0
2020-08-21,US,Montana,Jefferson,34,0,0,46.14907081,-112.094396,30043.0,278.20963914573275,0.0,34,33,0,0,33,33,12097,1,0,0,1,0
2020-08-21,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-21,US,Montana,Lake,193,1,0,47.64514965,-114.0898013,30047.0,633.6594654934663,0.5181347150259067,192,191,1,0,190,191,30250,2,0,0,2,0
2020-08-21,US,Montana,Lewis and Clark,188,2,0,47.12610041,-112.39469799999999,30049.0,270.7685217190921,1.0638297872340423,186,185,2,0,183,183,68700,3,0,0,3,2
2020-08-21,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-21,US,Montana,Lincoln,80,2,0,48.54265777,-115.4046155,30053.0,400.4004004004004,2.5,78,79,2,0,77,79,19794,1,0,0,1,0
2020-08-21,US,Montana,Madison,90,1,0,45.30080065,-111.9173017,30057.0,1046.5116279069769,1.1111111111111112,89,88,1,0,87,89,8768,2,0,0,2,-1
2020-08-21,US,Montana,McCone,5,0,0,47.64469406,-105.79449939999999,30055.0,300.48076923076917,0.0,5,5,0,0,5,5,1675,0,0,0,0,0
2020-08-21,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-21,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-21,US,Montana,Missoula,400,2,0,47.03728583,-113.92135079999998,30063.0,334.4481605351171,0.5,398,392,2,0,390,390,118791,8,0,0,8,2
2020-08-21,US,Montana,Musselshell,6,0,0,46.49684637,-108.39498,30065.0,129.5057198359594,0.0,6,4,0,0,4,4,4651,2,0,0,2,0
2020-08-21,US,Montana,Park,65,0,0,45.48965095,-110.52643940000002,30067.0,391.4247862218475,0.0,65,64,0,0,64,64,16736,1,0,0,1,0
2020-08-21,US,Montana,Phillips,105,0,0,48.25936577,-107.9128511,30071.0,2655.538694992413,0.0,105,104,0,0,104,96,4074,1,0,0,1,8
2020-08-21,US,Montana,Pondera,12,0,0,48.22773388,-112.22527029999999,30073.0,203.01133479952637,0.0,12,12,0,0,12,12,5972,0,0,0,0,0
2020-08-21,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-21,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-21,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-21,US,Montana,Ravalli,90,2,0,46.08520862,-114.11891640000002,30081.0,205.45130803999456,2.2222222222222223,88,90,2,0,88,89,43172,0,0,0,0,1
2020-08-21,US,Montana,Richland,52,2,0,47.78668011,-104.5610786,30083.0,481.3477737665463,3.8461538461538463,50,50,2,0,48,50,10913,2,0,0,2,0
2020-08-21,US,Montana,Roosevelt,31,1,0,48.29607488,-105.00792679999999,30085.0,281.71573973100686,3.2258064516129035,30,31,1,0,30,30,11059,0,0,0,0,1
2020-08-21,US,Montana,Rosebud,124,2,0,46.23397237,-106.72928799999998,30087.0,1387.4902092424752,1.6129032258064515,122,109,2,0,107,97,9063,15,0,0,15,12
2020-08-21,US,Montana,Sanders,28,0,0,47.67657534,-115.1329916,30089.0,231.1566086023281,0.0,28,26,0,0,26,20,11844,2,0,0,2,6
2020-08-21,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-21,US,Montana,Silver Bow,107,0,0,45.90018933,-112.6620092,30093.0,306.45854217385084,0.0,107,107,0,0,107,106,34993,0,0,0,0,1
2020-08-21,US,Montana,Stillwater,33,1,0,45.67071407,-109.3950061,30095.0,342.25264467952707,3.0303030303030303,32,33,1,0,32,32,9534,0,0,0,0,1
2020-08-21,US,Montana,Sweet Grass,8,1,0,45.81367654,-109.9425686,30097.0,214.07546160021408,12.5,7,8,1,0,7,7,3710,0,0,0,0,1
2020-08-21,US,Montana,Teton,16,0,0,47.83741052,-112.24106880000001,30099.0,260.2895721490158,0.0,16,16,0,0,16,16,6162,0,0,0,0,0
2020-08-21,US,Montana,Toole,47,6,0,48.65577551,-111.69424140000001,30101.0,992.3986486486486,12.76595744680851,41,47,6,0,41,47,4853,0,0,0,0,0
2020-08-21,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,2,679,0,0,0,0,1
2020-08-21,US,Montana,Valley,36,0,0,48.36435097,-106.6669635,30105.0,486.749594375338,0.0,36,36,0,0,36,36,7437,0,0,0,0,0
2020-08-21,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-21,US,Montana,Wibaux,5,0,0,46.95925154,-104.2510927,30109.0,515.9958720330237,0.0,5,4,0,0,4,4,1034,1,0,0,1,0
2020-08-21,US,Montana,Yellowstone,1689,34,0,45.93955949,-108.26914860000001,30111.0,1047.1171729696218,2.0130254588513914,1655,1637,34,0,1603,1595,160137,52,0,0,52,42
2020-08-21,US,Nebraska,Adams,381,11,0,40.52449420000001,-98.50117804,31001.0,1214.807256958837,2.8871391076115485,370,379,11,0,368,375,31511,2,0,0,2,4
2020-08-21,US,Nebraska,Antelope,21,1,0,42.17695516,-98.06662829999999,31003.0,333.4391870435058,4.761904761904762,20,21,1,0,20,20,6336,0,0,0,0,1
2020-08-21,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-21,US,Nebraska,Banner,3,0,0,41.54634427,-103.7114332,31007.0,402.6845637583893,0.0,3,2,0,0,2,2,730,1,0,0,1,0
2020-08-21,US,Nebraska,Boone,16,0,0,41.70759415,-98.06737183,31011.0,308.1664098613251,0.0,16,16,0,0,16,16,5239,0,0,0,0,0
2020-08-21,US,Nebraska,Box Butte,18,0,0,42.22079243,-103.08788340000001,31013.0,166.92942594825192,0.0,18,18,0,0,18,18,10772,0,0,0,0,0
2020-08-21,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,8,1955,0,0,0,0,2
2020-08-21,US,Nebraska,Brown,2,0,0,42.43018907,-99.92904055,31017.0,67.68189509306261,0.0,2,2,0,0,2,2,2973,0,0,0,0,0
2020-08-21,US,Nebraska,Buffalo,554,2,0,40.85486962,-99.07500296,31019.0,1115.6084496264523,0.36101083032490977,552,544,1,0,543,535,49615,10,1,0,9,9
2020-08-21,US,Nebraska,Burt,56,0,0,41.85056773,-96.32605633,31021.0,867.0072766682149,0.0,56,56,0,0,56,54,6488,0,0,0,0,2
2020-08-21,US,Nebraska,Butler,71,0,0,41.22703692,-97.13106306,31023.0,885.7285429141716,0.0,71,70,0,0,70,69,8058,1,0,0,1,1
2020-08-21,US,Nebraska,Cass,230,2,0,40.90899107,-96.13971217,31025.0,876.257238646754,0.8695652173913043,228,226,2,0,224,225,26159,4,0,0,4,1
2020-08-21,US,Nebraska,Cedar,39,0,0,42.598885100000004,-97.25311951,31027.0,464.1751963818138,0.0,39,34,0,0,34,33,8446,5,0,0,5,1
2020-08-21,US,Nebraska,Chase,11,0,0,40.523719799999995,-101.69780259999999,31029.0,280.32619775739045,0.0,11,10,0,0,10,10,3977,1,0,0,1,0
