Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Nebraska,Cherry,5,0,0,42.54502621,-101.1244332,31031.0,87.88890841975744,0.0,5,5,0,0,5,4,5761,0,0,0,0,1
2020-08-21,US,Nebraska,Cheyenne,27,0,0,41.21999357,-102.9941693,31033.0,303.030303030303,0.0,27,27,0,0,27,27,9310,0,0,0,0,0
2020-08-21,US,Nebraska,Clay,53,0,0,40.52439441,-98.05126296,31035.0,854.4252780912462,0.0,53,51,0,0,51,51,6214,2,0,0,2,0
2020-08-21,US,Nebraska,Colfax,710,4,0,41.57486951,-97.0868542,31037.0,6629.937435801663,0.5633802816901409,706,710,4,0,706,710,10881,0,0,0,0,0
2020-08-21,US,Nebraska,Cuming,73,0,0,41.91637624,-96.78730772,31039.0,825.2317431607506,0.0,73,73,0,0,73,73,8940,0,0,0,0,0
2020-08-21,US,Nebraska,Custer,66,4,0,41.39374521,-99.72805369,31041.0,612.4153289412639,6.0606060606060606,62,64,4,0,60,63,10840,2,0,0,2,1
2020-08-21,US,Nebraska,Dakota,1956,42,0,42.39040144,-96.56656425,31043.0,9767.302506741236,2.147239263803681,1914,1953,42,0,1911,1946,20083,3,0,0,3,7
2020-08-21,US,Nebraska,Dawes,44,0,0,42.71985036,-103.1313774,31045.0,512.2831528699501,0.0,44,39,0,0,39,22,8716,5,0,0,5,17
2020-08-21,US,Nebraska,Dawson,985,9,0,40.87028216,-99.82014609999999,31047.0,4174.6132655223555,0.9137055837563453,976,983,9,0,974,982,23709,2,0,0,2,1
2020-08-21,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-21,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,57,2,0,55,57,5709,0,0,0,0,0
2020-08-21,US,Nebraska,Dodge,863,11,0,41.58071748,-96.65598179,31053.0,2360.1805004785997,1.2746234067207416,852,859,11,0,848,855,36791,4,0,0,4,4
2020-08-21,US,Nebraska,Douglas,12498,148,0,41.29518299,-96.15085305,31055.0,2187.538835027927,1.1841894703152505,12350,12421,148,0,12273,12302,566880,77,0,0,77,119
2020-08-21,US,Nebraska,Dundy,6,0,0,40.17638677,-101.6876522,31057.0,354.4004725339633,0.0,6,3,0,0,3,3,1770,3,0,0,3,0
2020-08-21,US,Nebraska,Fillmore,30,1,0,40.52458567,-97.59646937,31059.0,549.2493592090809,3.333333333333333,29,29,1,0,28,29,5527,1,0,0,1,0
2020-08-21,US,Nebraska,Franklin,16,0,0,40.17636348,-98.95299073,31061.0,537.0929842228936,0.0,16,16,0,0,16,16,3023,0,0,0,0,0
2020-08-21,US,Nebraska,Frontier,4,0,0,40.52993007,-100.3924658,31063.0,152.26494099733537,0.0,4,4,0,0,4,4,2608,0,0,0,0,0
2020-08-21,US,Nebraska,Furnas,18,1,0,40.17642064,-99.91247454,31065.0,384.9443969204448,5.5555555555555545,17,17,1,0,16,17,4715,1,0,0,1,0
2020-08-21,US,Nebraska,Gage,110,4,0,40.26186809,-96.68946704,31067.0,511.31873750755364,3.636363636363636,106,110,4,0,106,109,21493,0,0,0,0,1
2020-08-21,US,Nebraska,Garden,5,0,0,41.61703149,-102.3313973,31069.0,272.18290691344583,0.0,5,5,0,0,5,5,1897,0,0,0,0,0
2020-08-21,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-08-21,US,Nebraska,Gosper,22,0,0,40.51481965,-99.83020279,31073.0,1105.5276381909548,0.0,22,22,0,0,22,22,1996,0,0,0,0,0
2020-08-21,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,424.44821731748726,0.0,10,10,0,0,10,10,2356,0,0,0,0,0
2020-08-21,US,Nebraska,Hall,1790,46,0,40.87257079,-98.50218293,31079.0,2917.5427444460743,2.569832402234637,1744,1783,46,0,1737,1782,61607,7,0,0,7,1
2020-08-21,US,Nebraska,Hamilton,105,12,0,40.87349452,-98.02099117,31081.0,1126.1261261261259,11.428571428571427,93,104,12,0,92,104,9280,1,0,0,1,0
2020-08-21,US,Nebraska,Harlan,2,0,0,40.17658508,-99.40438879,31083.0,59.1715976331361,0.0,2,2,0,0,2,2,3401,0,0,0,0,0
2020-08-21,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-21,US,Nebraska,Holt,15,0,0,42.45522056,-98.78402558,31089.0,149.00168868580508,0.0,15,15,0,0,15,14,10178,0,0,0,0,1
2020-08-21,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-21,US,Nebraska,Howard,59,5,0,41.2200529,-98.5166499,31093.0,915.4383242823892,8.474576271186441,54,58,5,0,53,57,6468,1,0,0,1,1
2020-08-21,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,269.6565427192733,0.0,19,19,0,0,19,19,7097,0,0,0,0,0
2020-08-21,US,Nebraska,Johnson,21,0,0,40.39257596,-96.26522753,31097.0,414.1195030565963,0.0,21,20,0,0,20,20,5134,1,0,0,1,0
2020-08-21,US,Nebraska,Kearney,96,0,0,40.50663314,-98.94877182,31099.0,1478.0600461893766,0.0,96,93,0,0,93,88,6544,3,0,0,3,5
2020-08-21,US,Nebraska,Keith,44,0,0,41.19930341,-101.66201640000001,31101.0,547.6723923325865,0.0,44,40,0,0,40,41,8021,4,0,0,4,-1
2020-08-21,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-21,US,Nebraska,Knox,48,0,0,42.63758421,-97.89178836,31107.0,576.0921747479598,0.0,48,45,0,0,45,44,8419,3,0,0,3,1
2020-08-21,US,Nebraska,Lancaster,3572,20,0,40.78416049,-96.68777155,31109.0,1119.433388699113,0.5599104143337066,3552,3545,20,0,3525,3497,317272,27,0,0,27,48
2020-08-21,US,Nebraska,Lincoln,248,2,0,41.04658298,-100.74753740000001,31111.0,710.3167783697086,0.8064516129032258,246,245,2,0,243,222,35185,3,0,0,3,23
2020-08-21,US,Nebraska,Logan,2,0,0,41.56650314,-100.4817851,31113.0,267.379679144385,0.0,2,2,0,0,2,1,749,0,0,0,0,1
2020-08-21,US,Nebraska,Madison,540,5,0,41.91676024,-97.6005481,31119.0,1538.5053705233768,0.925925925925926,535,519,5,0,514,515,35392,21,0,0,21,4
2020-08-21,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-08-21,US,Nebraska,Merrick,65,0,0,41.16624273,-98.0374887,31121.0,838.1689232753063,0.0,65,64,0,0,64,64,7733,1,0,0,1,0
2020-08-21,US,Nebraska,Morrill,63,0,0,41.71711774,-103.0061405,31123.0,1357.1736320551486,0.0,63,63,0,0,63,63,4686,0,0,0,0,0
2020-08-21,US,Nebraska,Nance,11,0,0,41.39750195,-97.99327291,31125.0,312.588803637397,0.0,11,11,0,0,11,11,3532,0,0,0,0,0
2020-08-21,US,Nebraska,Nemaha,59,0,0,40.38514847,-95.85433992,31127.0,846.2421113023523,0.0,59,56,0,0,56,53,6958,3,0,0,3,3
2020-08-21,US,Nebraska,Nuckolls,7,0,0,40.17637905,-98.04743961,31129.0,168.7560270009643,0.0,7,8,0,0,8,6,4195,-1,0,0,-1,2
2020-08-21,US,Nebraska,Otoe,86,1,0,40.64843556,-96.13374142,31131.0,537.0971771171621,1.162790697674419,85,81,0,0,81,77,15985,5,1,0,4,4
2020-08-21,US,Nebraska,Pawnee,10,0,0,40.13141096,-96.23705437,31133.0,382.70187523918884,0.0,10,10,0,0,10,10,2632,0,0,0,0,0
2020-08-21,US,Nebraska,Perkins,27,7,0,40.85082525,-101.6502942,31135.0,933.9328951919753,25.92592592592593,20,25,7,0,18,25,2929,2,0,0,2,0
2020-08-21,US,Nebraska,Phelps,52,0,0,40.51156033,-99.41461667,31137.0,575.6032765109586,0.0,52,52,0,0,52,51,8996,0,0,0,0,1
2020-08-21,US,Nebraska,Pierce,56,1,0,42.26434853,-97.60122773,31139.0,783.435926133184,1.7857142857142858,55,53,1,0,52,53,7142,3,0,0,3,0
2020-08-21,US,Nebraska,Platte,830,3,0,41.57246836,-97.52144359,31141.0,2479.8326859874514,0.3614457831325301,827,830,3,0,827,824,33363,0,0,0,0,6
2020-08-21,US,Nebraska,Polk,30,0,0,41.18813488,-97.56630712,31143.0,575.4843660080567,0.0,30,30,0,0,30,28,5278,0,0,0,0,2
2020-08-21,US,Nebraska,Red Willow,18,0,0,40.17556879999999,-100.476998,31145.0,167.84781797836632,0.0,18,18,0,0,18,18,10726,0,0,0,0,0
2020-08-21,US,Nebraska,Richardson,28,1,0,40.1247415,-95.71755036,31147.0,356.00762873490135,3.571428571428572,27,28,1,0,27,28,7937,0,0,0,0,0
2020-08-21,US,Nebraska,Rock,4,0,0,42.42252217,-99.44832069,31149.0,294.76787030213706,0.0,4,3,0,0,3,3,1360,1,0,0,1,0
2020-08-21,US,Nebraska,Saline,613,2,0,40.52418865,-97.14085859,31151.0,4309.617547806524,0.3262642740619902,611,608,2,0,606,607,14350,5,0,0,5,1
2020-08-21,US,Nebraska,Sarpy,2626,13,0,41.11314181,-96.11156432,31153.0,1402.8077523023996,0.4950495049504951,2613,2598,13,0,2585,2571,184459,28,0,0,28,27
2020-08-21,US,Nebraska,Saunders,190,2,0,41.227810299999994,-96.63773905,31155.0,880.5264621373622,1.0526315789473684,188,188,2,0,186,185,21303,2,0,0,2,3
2020-08-21,US,Nebraska,Scotts Bluff,323,6,0,41.85070896,-103.70809859999999,31157.0,906.8448537256444,1.8575851393188851,317,322,6,0,316,320,35989,1,0,0,1,2
2020-08-21,US,Nebraska,Seward,143,2,0,40.87241834,-97.139673,31159.0,827.3547789863459,1.3986013986013983,141,138,1,0,137,136,17318,5,1,0,4,2
2020-08-21,US,Nebraska,Sheridan,14,0,0,42.50284406,-102.4126613,31161.0,266.8699961875715,0.0,14,12,0,0,12,12,5190,2,0,0,2,0
2020-08-21,US,Nebraska,Sherman,14,1,0,41.22045983,-98.97588642,31163.0,466.5111629456848,7.142857142857142,13,14,1,0,13,14,3038,0,0,0,0,0
2020-08-21,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-21,US,Nebraska,Stanton,32,0,0,41.9169835,-97.19394708,31167.0,540.5405405405405,0.0,32,32,0,0,32,32,5970,0,0,0,0,0
2020-08-21,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-21,US,Nebraska,Thomas,2,0,0,41.91358968,-100.5556632,31171.0,277.0083102493075,0.0,2,2,0,0,2,2,720,0,0,0,0,0
2020-08-21,US,Nebraska,Thurston,216,4,0,42.15725356,-96.54157099,31173.0,2990.033222591362,1.851851851851852,212,215,4,0,211,212,7303,1,0,0,1,3
2020-08-21,US,Nebraska,Unassigned,183,0,0,0.0,0.0,90031.0,0.0,0.0,183,166,0,0,166,178,,17,0,0,17,-12
2020-08-21,US,Nebraska,Valley,17,0,0,41.56730777,-98.98197724,31175.0,408.85040885040877,0.0,17,17,0,0,17,15,4190,0,0,0,0,2
2020-08-21,US,Nebraska,Washington,158,1,0,41.52815707,-96.22019892,31177.0,762.2171836557477,0.6329113924050633,157,152,1,0,151,148,20667,6,0,0,6,4
2020-08-21,US,Nebraska,Wayne,43,0,0,42.20934475,-97.11926964,31179.0,458.1779435269046,0.0,43,40,0,0,40,39,9403,3,0,0,3,1
2020-08-21,US,Nebraska,Webster,11,0,0,40.17642643,-98.50019851,31181.0,315.4574132492114,0.0,11,11,0,0,11,10,3533,0,0,0,0,1
2020-08-21,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-08-21,US,Nebraska,York,96,0,0,40.87272618,-97.59710186,31185.0,701.8056875502596,0.0,96,97,0,0,97,97,13772,-1,0,0,-1,0
2020-08-21,US,Nevada,Carson City,397,8,0,39.15509045,-119.7480219,32510.0,709.9935617712282,2.0151133501259446,389,396,8,0,388,396,55414,1,0,0,1,0
2020-08-21,US,Nevada,Churchill,82,1,0,39.58105744,-118.3394607,32001.0,329.1982817455538,1.2195121951219512,81,81,1,0,80,81,24440,1,0,0,1,0
2020-08-21,US,Nevada,Clark,55521,1015,0,36.21458855,-115.0130241,32003.0,2449.403652422117,1.8281371012769945,54506,54795,1006,0,53789,54353,2231647,726,9,0,717,442
2020-08-21,US,Nevada,Douglas,225,1,0,38.912862,-119.61713329999999,32005.0,460.0756568857991,0.4444444444444444,224,223,1,0,222,216,48467,2,0,0,2,7
2020-08-21,US,Nevada,Elko,701,3,0,41.14531606,-115.3577619,32007.0,1328.2049338739625,0.42796005706134094,698,669,3,0,666,643,52460,32,0,0,32,26
2020-08-21,US,Nevada,Eureka,5,0,0,39.98100864,-116.26832040000001,32011.0,246.4268112370626,0.0,5,5,0,0,5,5,2003,0,0,0,0,0
2020-08-21,US,Nevada,Humboldt,106,4,0,41.40692186,-118.11094270000001,32013.0,629.7902679579347,3.7735849056603774,102,105,4,0,101,105,16786,1,0,0,1,0
2020-08-21,US,Nevada,Lander,54,1,0,39.933223299999995,-117.03970749999999,32015.0,976.1388286334056,1.851851851851852,53,54,1,0,53,52,5575,0,0,0,0,2
2020-08-21,US,Nevada,Lincoln,5,0,0,37.64268459,-114.8790388,32017.0,96.46922631680496,0.0,5,5,0,0,5,5,5201,0,0,0,0,0
2020-08-21,US,Nevada,Lyon,284,6,0,39.01777974,-119.18704790000001,32019.0,493.8271604938272,2.112676056338028,278,281,6,0,275,276,55808,3,0,0,3,5
2020-08-21,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-08-21,US,Nevada,Nye,453,14,0,38.04264256,-116.47227020000001,32023.0,973.7119274337424,3.0905077262693155,439,442,13,0,429,442,45346,11,1,0,10,0
2020-08-21,US,Nevada,Pershing,17,0,0,40.44003782,-118.40056409999998,32027.0,252.78810408921933,0.0,17,17,0,0,17,17,6666,0,0,0,0,0
2020-08-21,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,6,0,0,6,6,4029,0,0,0,0,0
2020-08-21,US,Nevada,Washoe,6545,131,0,40.66562265,-119.6631594,32031.0,1388.0670768304142,2.0015278838808253,6414,6473,128,0,6345,6402,465735,72,3,0,69,71
2020-08-21,US,Nevada,White Pine,20,1,0,39.44157041,-114.89996599999999,32033.0,208.76826722338203,5.0,19,20,1,0,19,17,9475,0,0,0,0,3
2020-08-21,US,New Hampshire,Belknap,121,4,0,43.51637314,-71.41684235,33001.0,197.38022609007717,3.3057851239669422,117,121,4,0,117,121,61022,0,0,0,0,0
2020-08-21,US,New Hampshire,Carroll,99,1,0,43.87498583,-71.20430216,33003.0,202.4125945614394,1.0101010101010102,98,98,1,0,97,98,48779,1,0,0,1,0
2020-08-21,US,New Hampshire,Cheshire,109,3,0,42.92015988,-72.25311043,33005.0,143.26082670697247,2.7522935779816518,106,108,3,0,105,107,76493,1,0,0,1,1
2020-08-21,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,17,0,0,17,17,31589,0,0,0,0,0
2020-08-21,US,New Hampshire,Grafton,107,1,0,43.93779815,-71.82057197,33009.0,119.03967247402264,0.9345794392523364,106,107,1,0,106,107,89786,0,0,0,0,0
2020-08-21,US,New Hampshire,Hillsborough,3972,283,0,42.91537785,-71.7200253,33011.0,952.4608836400696,7.124874118831822,3689,3963,283,0,3680,3960,415247,9,0,0,9,3
2020-08-21,US,New Hampshire,Merrimack,483,23,0,43.29662971,-71.6811573,33013.0,319.04142254163065,4.761904761904762,460,480,23,0,457,477,151132,3,0,0,3,3
2020-08-21,US,New Hampshire,Rockingham,1747,99,0,42.98499744,-71.12883377,33015.0,563.968634692303,5.666857469948482,1648,1742,99,0,1643,1738,309176,5,0,0,5,4
2020-08-21,US,New Hampshire,Strafford,370,13,0,43.291833000000004,-71.02336013,33017.0,283.2362419909212,3.5135135135135136,357,368,13,0,355,367,130090,2,0,0,2,1
2020-08-21,US,New Hampshire,Sullivan,44,1,0,43.36094111,-72.22203125,33019.0,101.97932600936356,2.272727272727273,43,44,1,0,43,44,43144,0,0,0,0,0
2020-08-21,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,2,0,0,2,,,0,0,0,0,
2020-08-21,US,New Jersey,Atlantic,3651,252,0,39.47538693,-74.65848483,34001.0,1384.6854022073044,6.902218570254724,3399,3643,253,0,3390,3632,265429,8,-1,0,9,11
2020-08-21,US,New Jersey,Bergen,21282,2032,0,40.96010917,-74.07164325,34003.0,2282.981585536182,9.547974814397143,19250,21261,2034,0,19227,21307,936692,21,-2,0,23,-46
2020-08-21,US,New Jersey,Burlington,6247,480,0,39.87681124,-74.66927768,34005.0,1402.720113888209,7.683688170321754,5767,6228,480,0,5748,6201,445384,19,0,0,19,27
2020-08-21,US,New Jersey,Camden,8920,584,0,39.80343818,-74.96388753,34007.0,1761.206465918088,6.547085201793723,8336,8899,582,0,8317,8882,507078,21,2,0,19,17
2020-08-21,US,New Jersey,Cape May,867,91,0,39.15008829,-74.80170244,34009.0,941.9919816599485,10.495963091118801,776,863,90,0,773,858,92560,4,1,0,3,5
2020-08-21,US,New Jersey,Cumberland,3475,159,0,39.37199394,-75.10712559,34011.0,2323.9949975589693,4.575539568345325,3316,3465,159,0,3306,3454,150972,10,0,0,10,11
2020-08-21,US,New Jersey,Essex,20052,2112,0,40.78681335,-74.24657979,34013.0,2509.7155730780064,10.532615200478757,17940,20033,2112,0,17921,20036,799767,19,0,0,19,-3
2020-08-21,US,New Jersey,Gloucester,3516,220,0,39.71581067,-75.13995546,34015.0,1205.6124758260296,6.257110352673492,3296,3497,218,0,3279,3481,291408,19,2,0,17,16
2020-08-21,US,New Jersey,Hudson,19989,1510,0,40.73766234,-74.07515667,34017.0,2972.8238480289,7.554154785131823,18479,19970,1509,0,18461,19955,676061,19,1,0,18,15
2020-08-21,US,New Jersey,Hunterdon,1182,124,0,40.56335249,-74.91284156,34019.0,950.3823238536314,10.490693739424703,1058,1180,124,0,1056,1171,124714,2,0,0,2,9
2020-08-21,US,New Jersey,Mercer,8248,624,0,40.28047017,-74.70479631,34021.0,2244.781318890673,7.565470417070805,7624,8237,624,0,7613,8225,369811,11,0,0,11,12
2020-08-21,US,New Jersey,Middlesex,18219,1419,0,40.43629879,-74.41426991,34023.0,2208.197686961707,7.7885723695043625,16800,18185,1418,0,16767,18168,829685,34,1,0,33,17
2020-08-21,US,New Jersey,Monmouth,10545,860,0,40.26549699,-74.22240686,34025.0,1704.1184883523624,8.155523944997631,9685,10533,859,0,9674,10524,621354,12,1,0,11,9
2020-08-21,US,New Jersey,Morris,7391,830,0,40.86095313,-74.54553709999998,34027.0,1502.7091868373166,11.229874171289406,6561,7382,830,0,6552,7371,494228,9,0,0,9,11
2020-08-21,US,New Jersey,Ocean,10857,1025,0,39.8895449,-74.28089251,34029.0,1788.0847055103382,9.440913696232846,9832,10836,1024,0,9812,10826,601651,21,1,0,20,10
2020-08-21,US,New Jersey,Passaic,18085,1246,0,41.03238628,-74.29954144,34031.0,3603.8387807726185,6.889687586397566,16839,18058,1244,0,16814,18039,503310,27,2,0,25,19
2020-08-21,US,New Jersey,Salem,945,88,0,39.58719656,-75.34696629999998,34033.0,1514.787208463573,9.312169312169312,857,941,88,0,853,941,62607,4,0,0,4,0
2020-08-21,US,New Jersey,Somerset,5336,564,0,40.56465737,-74.61683016,34035.0,1622.2099266114176,10.569715142428787,4772,5331,565,0,4766,5329,331164,5,-1,0,6,2
2020-08-21,US,New Jersey,Sussex,1358,198,0,41.13891592,-74.69118243,34037.0,966.6306019019416,14.580265095729013,1160,1357,198,0,1159,1355,140799,1,0,0,1,2
2020-08-21,US,New Jersey,Unassigned,328,0,0,0.0,0.0,90034.0,0.0,0.0,328,324,0,0,324,378,,4,0,0,4,-54
2020-08-21,US,New Jersey,Union,16947,1352,0,40.65835409,-74.30680092,34039.0,3046.153348396037,7.977813182274148,15595,16927,1350,0,15577,16921,558067,20,2,0,18,6
2020-08-21,US,New Jersey,Warren,1377,171,0,40.85951833,-74.99556527,34041.0,1308.1022542677192,12.418300653594773,1206,1377,171,0,1206,1373,105779,0,0,0,0,4
2020-08-21,US,New Mexico,Bernalillo,5502,148,0,35.05163625,-106.6703554,35001.0,810.1649043395802,2.689930934205744,5354,5474,146,0,5328,5416,678701,28,2,0,26,58
2020-08-21,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-21,US,New Mexico,Chaves,593,6,0,33.36406072,-104.4665365,35005.0,917.7435579973692,1.011804384485666,587,581,6,0,575,567,64689,12,0,0,12,14
2020-08-21,US,New Mexico,Cibola,392,19,0,34.91131525,-107.998876,35006.0,1469.5407685098407,4.846938775510204,373,391,19,0,372,388,26746,1,0,0,1,3
2020-08-21,US,New Mexico,Colfax,19,1,0,36.60569702,-104.64726740000002,35007.0,159.11565195544762,5.2631578947368425,18,19,1,0,18,19,12110,0,0,0,0,0
2020-08-21,US,New Mexico,Curry,621,3,0,34.57421077,-103.34688759999999,35009.0,1268.5378110062504,0.4830917874396135,618,619,3,0,616,611,49437,2,0,0,2,8
2020-08-21,US,New Mexico,Dona Ana,2699,37,0,32.35275771,-106.83293870000001,35013.0,1236.9669332477831,1.3708781030011117,2662,2685,37,0,2648,2664,217522,14,0,0,14,21
2020-08-21,US,New Mexico,Eddy,408,5,0,32.47167456,-104.3053527,35015.0,697.9131029763942,1.2254901960784317,403,397,5,0,392,394,57900,11,0,0,11,3
2020-08-21,US,New Mexico,Grant,76,2,0,32.73911281,-108.3827845,35017.0,281.50233350618566,2.631578947368421,74,75,2,0,73,72,27346,1,0,0,1,3
2020-08-21,US,New Mexico,Guadalupe,32,0,0,34.86319296,-104.790669,35019.0,744.1860465116278,0.0,32,32,0,0,32,32,4341,0,0,0,0,0
2020-08-21,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-08-21,US,New Mexico,Hidalgo,93,0,0,31.91383467,-108.7151824,35023.0,2215.340638399238,0.0,93,93,0,0,93,93,4240,0,0,0,0,0
2020-08-21,US,New Mexico,Lea,1010,7,0,32.79215361,-103.4123733,35025.0,1421.1340931476007,0.6930693069306929,1003,991,7,0,984,965,69611,19,0,0,19,26
2020-08-21,US,New Mexico,Lincoln,162,2,0,33.74526079,-105.4586166,35027.0,827.7130594727162,1.2345679012345678,160,161,2,0,159,160,19556,1,0,0,1,1
2020-08-21,US,New Mexico,Los Alamos,24,0,0,35.86631386,-106.31349850000001,35028.0,123.90933966647735,0.0,24,24,0,0,24,24,19101,0,0,0,0,0
2020-08-21,US,New Mexico,Luna,264,5,0,32.18179341,-107.75088259999998,35029.0,1113.5012020751612,1.893939393939394,259,263,5,0,258,259,23963,1,0,0,1,4
2020-08-21,US,New Mexico,McKinley,4148,237,0,35.58007720000001,-108.262245,35031.0,5812.21012512786,5.713596914175506,3911,4141,236,0,3905,4134,72290,7,1,0,6,7
2020-08-21,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-21,US,New Mexico,Otero,213,11,0,32.61348406,-105.7417604,35035.0,315.6023114535487,5.164319248826291,202,212,11,0,201,211,66781,1,0,0,1,1
2020-08-21,US,New Mexico,Quay,60,1,0,35.10403332,-103.54817270000001,35037.0,727.0083605961469,1.6666666666666667,59,58,1,0,57,51,8253,2,0,0,2,7
2020-08-21,US,New Mexico,Rio Arriba,343,10,0,36.51072137,-106.69316740000001,35039.0,881.2723208550653,2.915451895043732,333,336,10,0,326,331,39006,7,0,0,7,5
2020-08-21,US,New Mexico,Roosevelt,188,1,0,34.02097406,-103.4799493,35041.0,1016.2162162162165,0.5319148936170213,187,185,1,0,184,177,18743,3,0,0,3,8
2020-08-21,US,New Mexico,San Juan,3131,189,0,36.50838318,-108.32043700000001,35045.0,2525.855531712354,6.036410092622164,2942,3123,189,0,2934,3116,125043,8,0,0,8,7
2020-08-21,US,New Mexico,San Miguel,61,0,0,35.48014807,-104.8163562,35047.0,223.63163104446969,0.0,61,58,0,0,58,56,27591,3,0,0,3,2
2020-08-21,US,New Mexico,Sandoval,1181,35,0,35.68862401,-106.86878030000001,35043.0,804.7809850900867,2.9635901778154112,1146,1176,33,0,1143,1172,145179,5,2,0,3,4
2020-08-21,US,New Mexico,Santa Fe,748,3,0,35.50708973,-105.9774716,35049.0,497.4793492863699,0.4010695187165775,745,736,3,0,733,723,150056,12,0,0,12,13
2020-08-21,US,New Mexico,Sierra,36,1,0,33.13028233,-107.1925893,35051.0,333.6113427856547,2.7777777777777777,35,36,1,0,35,34,10968,0,0,0,0,2
2020-08-21,US,New Mexico,Socorro,76,6,0,34.00715494,-106.9298354,35053.0,456.8131273667128,7.894736842105262,70,75,6,0,69,75,16735,1,0,0,1,0
2020-08-21,US,New Mexico,Taos,115,2,0,36.58006022,-105.63101979999999,35055.0,351.43477065061273,1.7391304347826086,113,115,2,0,113,116,32835,0,0,0,0,-1
2020-08-21,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-08-21,US,New Mexico,Unassigned,1314,0,0,0.0,0.0,90035.0,0.0,0.0,1314,1314,0,0,1314,1314,,0,0,0,0,0
2020-08-21,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-08-21,US,New Mexico,Valencia,479,4,0,34.71669834,-106.8103733,35061.0,624.608804506572,0.8350730688935282,475,474,4,0,470,468,76456,5,0,0,5,6
