Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,New York,Albany,2691,129,0,42.60060306,-73.97723916,36001.0,880.8337643123214,4.793756967670012,2562,2684,129,0,2555,2675,307117,7,0,0,7,9
2020-08-21,US,New York,Allegany,84,1,0,42.25748406,-78.02750466,36003.0,182.24816124623032,1.1904761904761905,83,81,1,0,80,80,46430,3,0,0,3,1
2020-08-21,US,New York,Broome,1211,69,0,42.15903158,-75.81326086,36007.0,635.7355843937676,5.697770437654832,1142,1196,69,0,1127,1189,191659,15,0,0,15,7
2020-08-21,US,New York,Cattaraugus,174,6,0,42.24778241,-78.67923096,36009.0,228.59545173877052,3.4482758620689653,168,174,6,0,168,173,76840,0,0,0,0,1
2020-08-21,US,New York,Cayuga,164,2,0,42.91261714,-76.55731592,36011.0,214.16631842875046,1.2195121951219512,162,164,2,0,162,164,77145,0,0,0,0,0
2020-08-21,US,New York,Chautauqua,278,9,0,42.22769210000001,-79.36691763,36013.0,219.0649551232044,3.2374100719424463,269,275,9,0,266,272,127939,3,0,0,3,3
2020-08-21,US,New York,Chemung,193,3,0,42.13891056,-76.7638805,36015.0,231.2595858895706,1.5544041450777202,190,193,3,0,190,191,84254,0,0,0,0,2
2020-08-21,US,New York,Chenango,222,6,0,42.49430041,-75.60887553,36017.0,470.2692397313957,2.702702702702702,216,219,6,0,213,218,47536,3,0,0,3,1
2020-08-21,US,New York,Clinton,136,4,0,44.74530905,-73.67875352,36019.0,168.97558551282847,2.9411764705882355,132,135,4,0,131,134,80695,1,0,0,1,1
2020-08-21,US,New York,Columbia,561,37,0,42.24819348,-73.63089095,36021.0,943.4755554060642,6.595365418894831,524,560,37,0,523,559,59916,1,0,0,1,1
2020-08-21,US,New York,Cortland,98,0,0,42.59509207,-76.07048931,36023.0,205.9645656879847,0.0,98,98,0,0,98,97,47823,0,0,0,0,1
2020-08-21,US,New York,Delaware,109,4,0,42.19837623,-74.96709306,36025.0,246.96952532004082,3.669724770642202,105,109,4,0,105,108,44527,0,0,0,0,1
2020-08-21,US,New York,Dutchess,4734,153,0,41.76486060000001,-73.74356679,36027.0,1609.0110054449426,3.2319391634980987,4581,4721,153,0,4568,4710,293718,13,0,0,13,11
2020-08-21,US,New York,Erie,9364,676,0,42.76249024,-78.73063652,36029.0,1019.2641357045047,7.219137120888509,8688,9283,676,0,8607,9241,919719,81,0,0,81,42
2020-08-21,US,New York,Essex,85,0,0,44.11630765,-73.77297842,36031.0,230.4459807509828,0.0,85,85,0,0,85,63,37300,0,0,0,0,22
2020-08-21,US,New York,Franklin,56,0,0,44.59040891,-74.29926032,36033.0,111.9507416736636,0.0,56,56,0,0,56,56,50293,0,0,0,0,0
2020-08-21,US,New York,Fulton,306,24,0,43.11363907,-74.41798804,36035.0,573.2161924208083,7.84313725490196,282,305,24,0,281,305,53591,1,0,0,1,0
2020-08-21,US,New York,Genesee,290,5,0,43.0022601,-78.19135193,36037.0,506.2849162011173,1.7241379310344829,285,290,5,0,285,289,57511,0,0,0,0,1
2020-08-21,US,New York,Greene,304,18,0,42.275797,-74.12384884,36039.0,644.2315843010932,5.921052631578947,286,301,18,0,283,300,47491,3,0,0,3,1
2020-08-21,US,New York,Hamilton,12,0,0,43.66146647,-74.49721957,36041.0,271.7391304347826,0.0,12,12,0,0,12,11,4434,0,0,0,0,1
2020-08-21,US,New York,Herkimer,289,4,0,43.42034246,-74.96145307,36043.0,471.30579428888274,1.3840830449826989,285,284,4,0,280,284,61833,5,0,0,5,0
2020-08-21,US,New York,Jefferson,144,0,0,44.04200959,-75.94653457,36045.0,131.10694320520057,0.0,144,143,0,0,143,143,111755,1,0,0,1,0
2020-08-21,US,New York,Lewis,47,0,0,43.784415700000004,-75.44903992,36049.0,178.73440827502282,0.0,47,47,0,0,47,47,26447,0,0,0,0,0
2020-08-21,US,New York,Livingston,178,8,0,42.72596275,-77.77966158,36051.0,282.9258988460438,4.49438202247191,170,178,8,0,170,178,63227,0,0,0,0,0
2020-08-21,US,New York,Madison,431,17,0,42.91653905,-75.67266639,36053.0,607.5471166180347,3.94431554524362,414,424,17,0,407,424,70795,7,0,0,7,0
2020-08-21,US,New York,Monroe,5273,285,0,43.14638895,-77.69322942,36055.0,710.8672499561859,5.404892850369809,4988,5256,285,0,4971,5241,742474,17,0,0,17,15
2020-08-21,US,New York,Montgomery,193,4,0,42.90123494,-74.44011632,36057.0,392.10905914142336,2.0725388601036268,189,190,4,0,186,189,49455,3,0,0,3,1
2020-08-21,US,New York,Nassau,44162,2195,0,40.74066522,-73.58941873,36059.0,3254.566947006612,4.970336488383678,41967,44112,2195,0,41917,44063,1358343,50,0,0,50,49
2020-08-21,US,New York,New York City,231574,23641,0,40.76727260000001,-73.97152637,36061.0,2777.7267990889095,10.208831734132502,207933,231288,23639,0,207649,231015,1628701,286,2,0,284,273
2020-08-21,US,New York,Niagara,1556,98,0,43.19898042,-78.74777412,36063.0,743.4979764049292,6.298200514138818,1458,1547,98,0,1449,1544,210433,9,0,0,9,3
2020-08-21,US,New York,Oneida,2233,117,0,43.24375382,-75.43710392,36065.0,976.5121069134258,5.239587998208688,2116,2222,117,0,2105,2218,229577,11,0,0,11,4
2020-08-21,US,New York,Onondaga,3743,203,0,43.00491923,-76.19971155,36067.0,812.7627418962583,5.423457119957254,3540,3719,203,0,3516,3712,461809,24,0,0,24,7
2020-08-21,US,New York,Ontario,373,34,0,42.85145728,-77.30874425,36069.0,339.7797352815253,9.115281501340485,339,373,34,0,339,371,109864,0,0,0,0,2
2020-08-21,US,New York,Orange,11316,493,0,41.40337468,-74.30240757,36071.0,2939.678910999117,4.35666313184871,10823,11292,493,0,10799,11282,381951,24,0,0,24,10
2020-08-21,US,New York,Orleans,303,54,0,43.2516977,-78.2320066,36073.0,750.8921490880252,17.821782178217823,249,303,54,0,249,303,40612,0,0,0,0,0
2020-08-21,US,New York,Oswego,279,3,0,43.42778894,-76.14635194,36075.0,238.2090775588265,1.075268817204301,276,276,3,0,273,274,117898,3,0,0,3,2
2020-08-21,US,New York,Otsego,124,5,0,42.63492579,-75.03151402,36077.0,208.4278822718639,4.032258064516129,119,123,5,0,118,122,59749,1,0,0,1,1
2020-08-21,US,New York,Putnam,1470,63,0,41.42630093,-73.74965532,36079.0,1495.1179820992675,4.285714285714286,1407,1468,63,0,1405,1466,98892,2,0,0,2,2
2020-08-21,US,New York,Rensselaer,810,40,0,42.71348136,-73.51089874,36083.0,510.3519538288999,4.938271604938271,770,809,40,0,769,804,159442,1,0,0,1,5
2020-08-21,US,New York,Rockland,14106,674,0,41.15027894,-74.02560498,36087.0,4329.796279186836,4.778108606266837,13432,14089,674,0,13415,14067,325695,17,0,0,17,22
2020-08-21,US,New York,Saratoga,808,17,0,43.10904162,-73.86653895,36091.0,351.5137277421768,2.103960396039604,791,802,17,0,785,800,230163,6,0,0,6,2
2020-08-21,US,New York,Schenectady,1159,37,0,42.81668777,-74.05278291,36093.0,746.3022942839298,3.1924072476272647,1122,1143,37,0,1106,1133,155350,16,0,0,16,10
2020-08-21,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372295,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-21,US,New York,Schuyler,24,0,0,42.39184015,-76.8773299,36097.0,134.77845790981078,0.0,24,23,0,0,23,23,17912,1,0,0,1,0
2020-08-21,US,New York,Seneca,95,3,0,42.78081007,-76.82497064,36099.0,279.28033866415797,3.1578947368421053,92,95,3,0,92,95,34300,0,0,0,0,0
2020-08-21,US,New York,St. Lawrence,265,4,0,44.4976179,-75.06550039,36089.0,245.96250232040097,1.509433962264151,261,264,4,0,260,264,108047,1,0,0,1,0
2020-08-21,US,New York,Steuben,308,42,0,42.2689144,-77.3829924,36101.0,322.9222365510228,13.636363636363635,266,307,42,0,265,307,95796,1,0,0,1,0
2020-08-21,US,New York,Suffolk,44400,2000,0,40.88320119,-72.8012172,36103.0,3006.9057247015276,4.504504504504505,42400,44353,2000,0,42353,44305,1481093,47,0,0,47,48
2020-08-21,US,New York,Sullivan,1495,48,0,41.71579493,-74.76394559,36105.0,1981.917488599003,3.210702341137124,1447,1495,48,0,1447,1494,75498,0,0,0,0,1
2020-08-21,US,New York,Tioga,203,25,0,42.16852837,-76.30835812,36107.0,421.13561396593565,12.31527093596059,178,203,25,0,178,199,48560,0,0,0,0,4
2020-08-21,US,New York,Tompkins,244,0,0,42.44945765,-76.47229843,36109.0,238.79428459581126,0.0,244,240,0,0,240,238,102793,4,0,0,4,2
2020-08-21,US,New York,Ulster,2115,93,0,41.89027881,-74.26252104,36111.0,1191.0594516058186,4.3971631205673765,2022,2113,93,0,2020,2106,178599,2,0,0,2,7
2020-08-21,US,New York,Warren,314,33,0,43.56173026,-73.8433699,36113.0,491.0546728387339,10.509554140127387,281,313,33,0,280,313,64265,1,0,0,1,0
2020-08-21,US,New York,Washington,264,14,0,43.31153794,-73.43043448,36115.0,431.34435657800145,5.303030303030303,250,264,14,0,250,262,61197,0,0,0,0,2
2020-08-21,US,New York,Wayne,272,3,0,43.15494365,-77.02976528,36117.0,302.497831357459,1.1029411764705883,269,270,3,0,267,270,90064,2,0,0,2,0
2020-08-21,US,New York,Westchester,36621,1449,0,41.16278376,-73.75741653,36119.0,3785.092805626012,3.956746129270091,35172,36586,1448,0,35138,36563,967612,35,1,0,34,23
2020-08-21,US,New York,Wyoming,121,5,0,42.70145109,-78.22199579,36121.0,303.5700845480318,4.132231404958676,116,120,5,0,115,120,40085,1,0,0,1,0
2020-08-21,US,New York,Yates,59,7,0,42.63505484,-77.10369919,36123.0,236.82414803516238,11.864406779661017,52,59,7,0,52,59,24841,0,0,0,0,0
2020-08-21,US,North Carolina,Alamance,2786,44,0,36.0434701,-79.39976137,37001.0,1643.570547876514,1.5793251974156497,2742,2726,44,0,2682,2698,166436,60,0,0,60,28
2020-08-21,US,North Carolina,Alexander,358,2,0,35.922379600000006,-81.17751948,37003.0,954.7430461103556,0.5586592178770949,356,354,2,0,352,351,37353,4,0,0,4,3
2020-08-21,US,North Carolina,Alleghany,184,0,0,36.49360862,-81.12857041,37005.0,1652.1504893597917,0.0,184,181,0,0,181,182,11161,3,0,0,3,-1
2020-08-21,US,North Carolina,Anson,395,3,0,34.97403241,-80.09953279,37007.0,1615.8062668739265,0.7594936708860759,392,388,3,0,385,384,24877,7,0,0,7,4
2020-08-21,US,North Carolina,Ashe,180,1,0,36.43296207,-81.49862729,37009.0,661.6917251773701,0.5555555555555556,179,179,1,0,178,177,27109,1,0,0,1,2
2020-08-21,US,North Carolina,Avery,116,0,0,36.07569796,-81.92308483,37011.0,660.7051318562396,0.0,116,114,0,0,114,113,17505,2,0,0,2,1
2020-08-21,US,North Carolina,Beaufort,479,9,0,35.48531943,-76.84325809,37013.0,1019.2790569008812,1.8789144050104385,470,470,9,0,461,465,47079,9,0,0,9,5
2020-08-21,US,North Carolina,Bertie,347,5,0,36.0688473,-76.96545943,37015.0,1831.424499920832,1.4409221902017288,342,340,5,0,335,328,19026,7,0,0,7,12
2020-08-21,US,North Carolina,Bladen,668,9,0,34.61296243,-78.56180059,37017.0,2041.4400097793534,1.3473053892215572,659,663,8,0,655,659,33190,5,1,0,4,4
2020-08-21,US,North Carolina,Brunswick,1343,22,0,34.070565,-78.22814204,37019.0,940.3444895672876,1.6381236038719285,1321,1337,22,0,1315,1330,136744,6,0,0,6,7
2020-08-21,US,North Carolina,Buncombe,2214,62,0,35.61113393,-82.53305,37021.0,847.6555470900604,2.800361336946702,2152,2167,54,0,2113,2135,259103,47,8,0,39,32
2020-08-21,US,North Carolina,Burke,1775,27,0,35.74989637,-81.70755735,37023.0,1961.6511023926612,1.5211267605633805,1748,1753,27,0,1726,1731,90382,22,0,0,22,22
2020-08-21,US,North Carolina,Cabarrus,2906,51,0,35.3877799,-80.55267168,37025.0,1342.554734746111,1.7549896765313144,2855,2866,51,0,2815,2840,211342,40,0,0,40,26
2020-08-21,US,North Carolina,Caldwell,1336,14,0,35.95204977,-81.54799522,37027.0,1625.7392489474066,1.0479041916167664,1322,1320,14,0,1306,1296,82029,16,0,0,16,24
2020-08-21,US,North Carolina,Camden,83,2,0,36.33804939,-76.15568396,37029.0,763.7802521395047,2.409638554216868,81,83,2,0,81,82,10710,0,0,0,0,1
2020-08-21,US,North Carolina,Carteret,409,5,0,34.8932941,-76.54120135,37031.0,588.7179191916283,1.2224938875305624,404,399,5,0,394,392,69524,10,0,0,10,7
2020-08-21,US,North Carolina,Caswell,214,2,0,36.39312665,-79.33353281,37033.0,946.7350911343125,0.9345794392523364,212,207,2,0,205,205,22698,7,0,0,7,2
2020-08-21,US,North Carolina,Catawba,2391,38,0,35.66211129,-81.2132617,37035.0,1498.5803912228696,1.589293182768716,2353,2345,38,0,2307,2322,158652,46,0,0,46,23
2020-08-21,US,North Carolina,Chatham,1396,55,0,35.70394416,-79.25541492,37037.0,1874.580367933396,3.939828080229226,1341,1380,55,0,1325,1377,73139,16,0,0,16,3
2020-08-21,US,North Carolina,Cherokee,352,5,0,35.1349263,-84.05970864,37039.0,1230.2530406822314,1.4204545454545454,347,346,5,0,341,311,28383,6,0,0,6,35
2020-08-21,US,North Carolina,Chowan,174,2,0,36.12908077,-76.60118385,37041.0,1247.9380334217888,1.1494252873563218,172,170,2,0,168,168,14029,4,0,0,4,2
2020-08-21,US,North Carolina,Clay,81,1,0,35.05704275,-83.74353633,37043.0,721.2180571632091,1.2345679012345678,80,80,1,0,79,77,11139,1,0,0,1,3
2020-08-21,US,North Carolina,Cleveland,1422,25,0,35.33553364,-81.55204486,37045.0,1451.8055683175596,1.7580872011251758,1397,1398,25,0,1373,1358,97645,24,0,0,24,40
2020-08-21,US,North Carolina,Columbus,1021,50,0,34.26744084,-78.65801424,37047.0,1839.374504575917,4.897159647404505,971,1013,50,0,963,1003,55655,8,0,0,8,10
2020-08-21,US,North Carolina,Craven,857,23,0,35.11833364,-77.08398081,37049.0,839.0526635271542,2.6837806301050176,834,844,23,0,821,798,102912,13,0,0,13,46
2020-08-21,US,North Carolina,Cumberland,3629,64,0,35.04762133,-78.82623165,37051.0,1081.6401348399002,1.7635712317442822,3565,3573,63,0,3510,3528,332330,56,1,0,55,45
2020-08-21,US,North Carolina,Currituck,88,0,0,36.36123664,-75.95876401,37053.0,316.9686273097288,0.0,88,86,0,0,86,85,27072,2,0,0,2,1
2020-08-21,US,North Carolina,Dare,218,2,0,35.66520691,-75.71767334,37055.0,589.0459077521683,0.9174311926605504,216,218,2,0,216,216,36501,0,0,0,0,2
2020-08-21,US,North Carolina,Davidson,1992,31,0,35.79115496,-80.21256572,37057.0,1188.4803322017315,1.5562248995983936,1961,1965,31,0,1934,1933,166614,27,0,0,27,32
2020-08-21,US,North Carolina,Davie,454,6,0,35.93099927,-80.54496571,37059.0,1059.608831629557,1.3215859030837005,448,449,5,0,444,443,42733,5,1,0,4,6
2020-08-21,US,North Carolina,Duplin,2048,49,0,34.93449805,-77.93140529,37061.0,3486.4915476413407,2.392578125,1999,2043,49,0,1994,2037,58856,5,0,0,5,6
2020-08-21,US,North Carolina,Durham,6535,81,0,36.03638492,-78.87608331,37063.0,2032.735280943612,1.2394797245600613,6454,6508,81,0,6427,6461,316739,27,0,0,27,47
2020-08-21,US,North Carolina,Edgecombe,815,17,0,35.91230639,-77.59436892,37065.0,1583.3851414361206,2.085889570552147,798,792,16,0,776,772,52005,23,1,0,22,20
2020-08-21,US,North Carolina,Forsyth,5740,66,0,36.12859861,-80.25459052,37067.0,1501.4582979112988,1.1498257839721255,5674,5681,63,0,5618,5620,379099,59,3,0,56,61
2020-08-21,US,North Carolina,Franklin,962,28,0,36.081519,-78.28708884,37069.0,1380.4979550835903,2.9106029106029108,934,956,28,0,928,942,67560,6,0,0,6,14
2020-08-21,US,North Carolina,Gaston,3746,59,0,35.29373559,-81.17477045,37071.0,1668.3813672175972,1.5750133475707422,3687,3716,59,0,3657,3655,222846,30,0,0,30,61
2020-08-21,US,North Carolina,Gates,67,2,0,36.44667547,-76.69749701,37073.0,579.4845182494378,2.985074626865672,65,66,2,0,64,60,11573,1,0,0,1,6
2020-08-21,US,North Carolina,Graham,50,0,0,35.3506925,-83.83369267,37075.0,592.3468783319512,0.0,50,49,0,0,49,49,8484,1,0,0,1,0
2020-08-21,US,North Carolina,Granville,1404,35,0,36.30337451,-78.65184241,37077.0,2322.8496269212314,2.492877492877493,1369,1391,35,0,1356,1370,60115,13,0,0,13,21
2020-08-21,US,North Carolina,Greene,359,3,0,35.48544173,-77.67578087,37079.0,1703.9251981584314,0.8356545961002786,356,355,3,0,352,349,21012,4,0,0,4,6
2020-08-21,US,North Carolina,Guilford,6257,163,0,36.07959451,-79.78824948,37081.0,1164.7994876892774,2.605082307815247,6094,6165,160,0,6005,6069,533670,92,3,0,89,96
2020-08-21,US,North Carolina,Halifax,794,9,0,36.25669272,-77.6556109,37083.0,1587.6824635072985,1.1335012594458438,785,789,9,0,780,767,50574,5,0,0,5,22
2020-08-21,US,North Carolina,Harnett,1470,42,0,35.36731853,-78.87243571,37085.0,1081.0731305524505,2.8571428571428568,1428,1463,41,0,1422,1447,134214,7,1,0,6,16
2020-08-21,US,North Carolina,Haywood,477,25,0,35.55269063,-82.98196486,37087.0,765.4412118683505,5.2410901467505235,452,474,25,0,449,469,61971,3,0,0,3,5
2020-08-21,US,North Carolina,Henderson,1627,59,0,35.33788927,-82.4766782,37089.0,1385.6596574601633,3.626306084818685,1568,1620,59,0,1561,1596,116748,7,0,0,7,24
2020-08-21,US,North Carolina,Hertford,437,12,0,36.3607755,-76.98104134,37091.0,1845.6730160070958,2.7459954233409607,425,425,12,0,413,420,23659,12,0,0,12,5
2020-08-21,US,North Carolina,Hoke,797,12,0,35.01888303,-79.23651674,37093.0,1442.9518050476154,1.5056461731493098,785,794,12,0,782,791,54764,3,0,0,3,3
2020-08-21,US,North Carolina,Hyde,69,0,0,35.42017674,-76.15180542,37095.0,1397.6098845452705,0.0,69,64,0,0,64,63,5230,5,0,0,5,1
2020-08-21,US,North Carolina,Iredell,2123,18,0,35.80950511,-80.8743128,37097.0,1167.728237791932,0.8478568064060292,2105,2083,18,0,2065,2050,178435,40,0,0,40,33
2020-08-21,US,North Carolina,Jackson,465,7,0,35.28814273,-83.14093385,37099.0,1058.3094360234875,1.5053763440860215,458,462,7,0,455,465,43327,3,0,0,3,-3
2020-08-21,US,North Carolina,Johnston,3538,48,0,35.51745004,-78.36622717,37101.0,1690.0816379174448,1.3566986998304127,3490,3507,47,0,3460,3469,202675,31,1,0,30,38
2020-08-21,US,North Carolina,Jones,122,4,0,35.02254606,-77.35870791,37103.0,1295.254273277418,3.278688524590164,118,120,4,0,116,118,9637,2,0,0,2,2
2020-08-21,US,North Carolina,Lee,1368,11,0,35.47623147,-79.17569362,37105.0,2214.3446802311464,0.8040935672514621,1357,1362,11,0,1351,1345,61452,6,0,0,6,17
2020-08-21,US,North Carolina,Lenoir,694,11,0,35.24032589999999,-77.64245615,37107.0,1240.4153782909434,1.5850144092219018,683,689,11,0,678,672,55976,5,0,0,5,17
2020-08-21,US,North Carolina,Lincoln,984,10,0,35.48508185,-81.21740317,37109.0,1142.7111518853576,1.0162601626016259,974,966,10,0,956,952,83770,18,0,0,18,14
2020-08-21,US,North Carolina,Macon,497,2,0,35.14867843,-83.41696617,37113.0,1386.0226448770154,0.4024144869215292,495,492,2,0,490,485,35285,5,0,0,5,7
2020-08-21,US,North Carolina,Madison,57,1,0,35.85402722,-82.71346418,37115.0,262.00873362445407,1.7543859649122806,56,52,1,0,51,50,21763,5,0,0,5,2
2020-08-21,US,North Carolina,Martin,298,7,0,35.84326734,-77.10860251,37117.0,1327.9857397504456,2.348993288590604,291,294,7,0,287,290,22671,4,0,0,4,4
2020-08-21,US,North Carolina,McDowell,743,22,0,35.67736232,-82.0482425,37111.0,1623.8307544365766,2.960969044414536,721,735,22,0,713,729,45507,8,0,0,8,6
2020-08-21,US,North Carolina,Mecklenburg,23809,269,0,35.24469268,-80.8317671,37119.0,2144.267244019036,1.1298248561468351,23540,23593,266,0,23327,23434,1093901,216,3,0,213,159
2020-08-21,US,North Carolina,Mitchell,84,3,0,36.01059309,-82.1582442,37121.0,561.3472333600641,3.571428571428572,81,83,3,0,80,82,15000,1,0,0,1,1
2020-08-21,US,North Carolina,Montgomery,753,17,0,35.33155144,-79.90416657,37123.0,2771.1331100724988,2.257636122177955,736,739,16,0,723,725,27271,14,1,0,13,14
2020-08-21,US,North Carolina,Moore,1148,21,0,35.30885257,-79.48474178,37125.0,1137.9857256145915,1.8292682926829267,1127,1132,21,0,1111,1117,98682,16,0,0,16,15
2020-08-21,US,North Carolina,Nash,1419,17,0,35.96575634,-77.98422508,37127.0,1504.8039194892788,1.1980267794221282,1402,1391,17,0,1374,1378,94016,28,0,0,28,13
2020-08-21,US,North Carolina,New Hanover,2803,21,0,34.25758282,-77.87075626,37129.0,1195.4468105069666,0.7491972886193364,2782,2770,21,0,2749,2736,232274,33,0,0,33,34
2020-08-21,US,North Carolina,Northampton,325,17,0,36.41736238,-77.39769443,37131.0,1668.120925935431,5.230769230769232,308,322,16,0,306,320,19676,3,1,0,2,2
2020-08-21,US,North Carolina,Onslow,1313,12,0,34.72607366,-77.42908179,37133.0,663.3390253513728,0.9139375476009141,1301,1280,12,0,1268,1254,197683,33,0,0,33,26
2020-08-21,US,North Carolina,Orange,1734,49,0,36.06092947,-79.12167935,37135.0,1167.8655136183625,2.8258362168396767,1685,1650,49,0,1601,1562,146027,84,0,0,84,88
2020-08-21,US,North Carolina,Pamlico,81,2,0,35.15253315,-76.66559823,37137.0,636.4922206506366,2.469135802469136,79,77,2,0,75,75,12670,4,0,0,4,2
2020-08-21,US,North Carolina,Pasquotank,483,21,0,36.26723798,-76.25134778,37139.0,1212.8364805142628,4.3478260869565215,462,468,21,0,447,464,39639,15,0,0,15,4
2020-08-21,US,North Carolina,Pender,724,4,0,34.52265624,-77.90352133,37141.0,1148.1129083412625,0.5524861878453039,720,716,4,0,712,708,62162,8,0,0,8,8
2020-08-21,US,North Carolina,Perquimans,98,2,0,36.17847453,-76.40603143,37143.0,727.9209685805542,2.0408163265306123,96,97,2,0,95,94,13422,1,0,0,1,3
2020-08-21,US,North Carolina,Person,265,2,0,36.38989032,-78.97217358,37145.0,671.0559635350721,0.7547169811320755,263,259,2,0,257,252,39507,6,0,0,6,7
2020-08-21,US,North Carolina,Pitt,2493,14,0,35.59535426,-77.37353178,37147.0,1379.3141605160947,0.5615724027276374,2479,2404,14,0,2390,2350,179914,89,0,0,89,54
2020-08-21,US,North Carolina,Polk,197,6,0,35.27820615,-82.16812354,37149.0,950.5886894421927,3.045685279187817,191,190,6,0,184,188,20611,7,0,0,7,2
2020-08-21,US,North Carolina,Randolph,2297,42,0,35.71015088,-79.80570339,37151.0,1598.8361975958292,1.8284719198955157,2255,2289,42,0,2247,2280,143351,8,0,0,8,9
2020-08-21,US,North Carolina,Richmond,596,9,0,35.00417719,-79.74491009,37153.0,1329.4965312632448,1.5100671140939597,587,584,9,0,575,575,44887,12,0,0,12,9
2020-08-21,US,North Carolina,Robeson,3155,56,0,34.64244496,-79.10250529999998,37155.0,2415.311004784689,1.7749603803486529,3099,3128,56,0,3072,3102,131831,27,0,0,27,26
2020-08-21,US,North Carolina,Rockingham,667,6,0,36.39593137,-79.77504841,37157.0,732.8864959894518,0.8995502248875562,661,651,6,0,645,637,90690,16,0,0,16,14
2020-08-21,US,North Carolina,Rowan,2466,54,0,35.64003916,-80.52446628,37159.0,1735.5441698102584,2.18978102189781,2412,2443,53,0,2390,2412,141262,23,1,0,22,31
2020-08-21,US,North Carolina,Rutherford,867,17,0,35.40114178,-81.92112099,37161.0,1293.469990601083,1.96078431372549,850,855,17,0,838,844,66826,12,0,0,12,11
2020-08-21,US,North Carolina,Sampson,1541,19,0,34.98820368,-78.36914061,37163.0,2425.587508460437,1.2329656067488644,1522,1531,19,0,1512,1523,63626,10,0,0,10,8
2020-08-21,US,North Carolina,Scotland,534,8,0,34.8386299,-79.4757978,37165.0,1533.4692588231915,1.49812734082397,526,495,7,0,488,470,34810,39,1,0,38,25
2020-08-21,US,North Carolina,Stanly,1345,31,0,35.31647813,-80.25093221,37167.0,2141.515141865427,2.3048327137546467,1314,1300,31,0,1269,1276,62075,45,0,0,45,24
2020-08-21,US,North Carolina,Stokes,314,3,0,36.4017975,-80.23893369,37169.0,688.7324252593712,0.9554140127388536,311,310,3,0,307,308,45467,4,0,0,4,2
2020-08-21,US,North Carolina,Surry,1062,11,0,36.41689489,-80.69102283,37171.0,1479.4589248150671,1.0357815442561205,1051,1041,11,0,1030,1019,71948,21,0,0,21,22
