Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,North Carolina,Swain,123,3,0,35.48665845,-83.48748932,37173.0,861.887744376708,2.4390243902439024,120,123,2,0,121,123,14245,0,1,0,-1,0
2020-08-21,US,North Carolina,Transylvania,206,1,0,35.20383864,-82.79638423,37175.0,599.0984440889922,0.4854368932038835,205,180,1,0,179,175,34215,26,0,0,26,5
2020-08-21,US,North Carolina,Tyrrell,103,2,0,35.87147226,-76.17055253,37177.0,2564.741035856573,1.9417475728155342,101,103,2,0,101,103,4131,0,0,0,0,0
2020-08-21,US,North Carolina,Union,3600,47,0,34.98960527,-80.52955873,37179.0,1500.8817680387228,1.3055555555555556,3553,3551,47,0,3504,3475,235908,49,0,0,49,76
2020-08-21,US,North Carolina,Vance,841,41,0,36.36880673,-78.40670845,37181.0,1888.4023801504434,4.875148632580262,800,832,41,0,791,821,44582,9,0,0,9,11
2020-08-21,US,North Carolina,Wake,13362,188,0,35.78879266,-78.65249174,37183.0,1201.8770221297564,1.4069750037419548,13174,13163,187,0,12976,12951,1092305,199,1,0,198,212
2020-08-21,US,North Carolina,Warren,278,6,0,36.39728256,-78.10652228,37185.0,1408.9503826465964,2.1582733812949644,272,277,6,0,271,274,19807,1,0,0,1,3
2020-08-21,US,North Carolina,Washington,156,4,0,35.83810081,-76.57299037,37187.0,1347.1502590673574,2.5641025641025643,152,155,4,0,151,153,11859,1,0,0,1,2
2020-08-21,US,North Carolina,Watauga,367,0,0,36.23103603,-81.70033724,37189.0,653.2922726382683,0.0,367,358,0,0,358,349,55945,9,0,0,9,9
2020-08-21,US,North Carolina,Wayne,2634,44,0,35.36438125,-78.00027268,37191.0,2139.1850955486434,1.6704631738800304,2590,2618,44,0,2574,2583,123248,16,0,0,16,35
2020-08-21,US,North Carolina,Wilkes,956,19,0,36.2084135,-81.16232895,37193.0,1397.4156580716833,1.9874476987447696,937,945,19,0,926,933,68557,11,0,0,11,12
2020-08-21,US,North Carolina,Wilson,1620,36,0,35.70625477,-77.917978,37195.0,1980.4158873363406,2.2222222222222223,1584,1604,36,0,1568,1584,81455,16,0,0,16,20
2020-08-21,US,North Carolina,Yadkin,594,7,0,36.16222629,-80.66239436,37197.0,1576.9771948920807,1.1784511784511784,587,587,7,0,580,584,37543,7,0,0,7,3
2020-08-21,US,North Carolina,Yancey,86,0,0,35.90079156,-82.31237181,37199.0,475.95329016547686,0.0,86,83,0,0,83,83,17903,3,0,0,3,0
2020-08-21,US,North Dakota,Adams,5,0,0,46.09686891,-102.5285397,38001.0,225.6317689530686,0.0,5,5,0,0,5,5,2294,0,0,0,0,0
2020-08-21,US,North Dakota,Barnes,51,0,0,46.93579637,-98.06605978,38003.0,489.67834853576574,0.0,51,48,0,0,48,48,10542,3,0,0,3,0
2020-08-21,US,North Dakota,Benson,202,3,0,48.0683985,-99.35916363,38005.0,2956.674473067916,1.4851485148514851,199,197,2,0,195,177,6962,5,1,0,4,20
2020-08-21,US,North Dakota,Billings,3,0,0,47.02366884,-103.3762965,38007.0,323.27586206896547,0.0,3,3,0,0,3,3,919,0,0,0,0,0
2020-08-21,US,North Dakota,Bottineau,23,0,0,48.79106111,-100.8378166,38009.0,366.1254377586756,0.0,23,24,0,0,24,23,6411,-1,0,0,-1,1
2020-08-21,US,North Dakota,Bowman,15,0,0,46.11285362,-103.5203343,38011.0,496.03174603174597,0.0,15,14,0,0,14,14,3076,1,0,0,1,0
2020-08-21,US,North Dakota,Burke,24,1,0,48.79094471,-102.51821170000001,38013.0,1134.7517730496456,4.166666666666667,23,24,0,0,24,24,2100,0,1,0,-1,0
2020-08-21,US,North Dakota,Burleigh,1625,12,0,46.97847375,-100.46452140000001,38015.0,1699.3286344717965,0.7384615384615385,1613,1552,12,0,1540,1502,95273,73,0,0,73,50
2020-08-21,US,North Dakota,Cass,3223,76,0,46.93201724,-97.24447190000001,38017.0,1771.6286560797698,2.358051504809184,3147,3203,76,0,3127,3182,181516,20,0,0,20,21
2020-08-21,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-21,US,North Dakota,Dickey,15,0,0,46.11017712,-98.50490079999999,38021.0,307.88177339901483,0.0,15,15,0,0,15,14,4903,0,0,0,0,1
2020-08-21,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-08-21,US,North Dakota,Dunn,37,0,0,47.35423935,-102.61604679999999,38025.0,836.3471971066907,0.0,37,36,0,0,36,33,4332,1,0,0,1,3
2020-08-21,US,North Dakota,Eddy,22,0,0,47.71701474,-98.90432337,38027.0,961.9588981198076,0.0,22,22,0,0,22,21,2313,0,0,0,0,1
2020-08-21,US,North Dakota,Emmons,24,1,0,46.28398398,-100.2389766,38029.0,740.5121875964209,4.166666666666667,23,24,1,0,23,23,3295,0,0,0,0,1
2020-08-21,US,North Dakota,Foster,27,0,0,47.457108399999996,-98.88279923,38031.0,841.1214953271028,0.0,27,26,0,0,26,26,3216,1,0,0,1,0
2020-08-21,US,North Dakota,Golden Valley,15,0,0,46.94022281,-103.8465421,38033.0,851.7887563884157,0.0,15,15,0,0,15,14,1769,0,0,0,0,1
2020-08-21,US,North Dakota,Grand Forks,903,10,0,47.92093639,-97.45450447,38035.0,1300.1972613785258,1.1074197120708749,893,858,10,0,848,827,70770,45,0,0,45,31
2020-08-21,US,North Dakota,Grant,5,0,0,46.35821257,-101.63900129999999,38037.0,219.87686895338607,0.0,5,4,0,0,4,4,2374,1,0,0,1,0
2020-08-21,US,North Dakota,Griggs,38,1,0,47.45785838,-98.23850925,38039.0,1703.2720753025546,2.631578947368421,37,38,1,0,37,38,2232,0,0,0,0,0
2020-08-21,US,North Dakota,Hettinger,10,0,0,46.43375068,-102.4632417,38041.0,400.16006402561027,0.0,10,10,0,0,10,8,2514,0,0,0,0,2
2020-08-21,US,North Dakota,Kidder,24,0,0,46.97830064,-99.77507857,38043.0,967.741935483871,0.0,24,24,0,0,24,24,2450,0,0,0,0,0
2020-08-21,US,North Dakota,LaMoure,17,0,0,46.45681054,-98.53542355,38045.0,420.16806722689074,0.0,17,16,0,0,16,16,4062,1,0,0,1,0
2020-08-21,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,7,0,0,7,7,1903,0,0,0,0,0
2020-08-21,US,North Dakota,McHenry,25,1,0,48.23104458,-100.6324822,38049.0,435.16100957354223,4.0,24,25,1,0,24,25,5816,0,0,0,0,0
2020-08-21,US,North Dakota,McIntosh,43,2,0,46.11182017,-99.44145858,38051.0,1722.0664797757308,4.651162790697675,41,42,2,0,40,42,2585,1,0,0,1,0
2020-08-21,US,North Dakota,McKenzie,96,2,0,47.74133370000001,-103.395905,38053.0,638.9776357827476,2.083333333333333,94,94,2,0,92,94,13632,2,0,0,2,0
2020-08-21,US,North Dakota,McLean,116,1,0,47.60766714,-101.3182418,38055.0,1227.5132275132275,0.8620689655172413,115,113,1,0,112,108,9541,3,0,0,3,5
2020-08-21,US,North Dakota,Mercer,35,0,0,47.31213126,-101.8318399,38057.0,427.507023329669,0.0,35,34,0,0,34,34,8267,1,0,0,1,0
2020-08-21,US,North Dakota,Morton,516,4,0,46.71681782,-101.2822377,38059.0,1645.1983165412576,0.7751937984496124,512,498,4,0,494,484,31095,18,0,0,18,14
2020-08-21,US,North Dakota,Mountrail,159,1,0,48.20197971,-102.3555315,38061.0,1507.823613086771,0.6289308176100629,158,156,1,0,155,156,10218,3,0,0,3,0
2020-08-21,US,North Dakota,Nelson,27,0,0,47.9226426,-98.19038437,38063.0,937.8256339006599,0.0,27,27,0,0,27,27,2869,0,0,0,0,0
2020-08-21,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-21,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,27,6947,0,0,0,0,0
2020-08-21,US,North Dakota,Pierce,21,0,0,48.24977025,-99.96407787,38069.0,528.3018867924528,0.0,21,20,0,0,20,18,4081,1,0,0,1,2
2020-08-21,US,North Dakota,Ramsey,98,2,0,48.26886249,-98.72223879,38071.0,850.7682958590158,2.0408163265306123,96,95,2,0,93,89,11481,3,0,0,3,6
2020-08-21,US,North Dakota,Ransom,33,0,0,46.45621782,-97.65742504,38073.0,632.4262169413569,0.0,33,31,0,0,31,30,5237,2,0,0,2,1
2020-08-21,US,North Dakota,Renville,10,0,0,48.71982533,-101.6603912,38075.0,429.7378599054577,0.0,10,10,0,0,10,10,2374,0,0,0,0,0
2020-08-21,US,North Dakota,Richland,121,1,0,46.26440649,-96.94852979,38077.0,747.9755208011377,0.8264462809917356,120,119,1,0,118,119,16239,2,0,0,2,0
2020-08-21,US,North Dakota,Rolette,97,0,0,48.77245354,-99.84097493,38079.0,684.255079006772,0.0,97,92,0,0,92,92,14301,5,0,0,5,0
2020-08-21,US,North Dakota,Sargent,10,0,0,46.10830372,-97.63217159,38081.0,256.5418163160595,0.0,10,10,0,0,10,10,3870,0,0,0,0,0
2020-08-21,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-21,US,North Dakota,Sioux,106,2,0,46.11323337,-101.04401490000001,38085.0,2505.9101654846336,1.8867924528301887,104,106,2,0,104,104,4358,0,0,0,0,2
2020-08-21,US,North Dakota,Slope,5,0,0,46.44737738,-103.4601547,38087.0,666.6666666666666,0.0,5,5,0,0,5,4,763,0,0,0,0,1
2020-08-21,US,North Dakota,Stark,491,6,0,46.80851182,-102.65763259999999,38089.0,1559.274667344152,1.2219959266802445,485,483,6,0,477,418,30997,8,0,0,8,65
2020-08-21,US,North Dakota,Steele,17,0,0,47.45611548,-97.72728747,38091.0,899.4708994708992,0.0,17,16,0,0,16,16,1903,1,0,0,1,0
2020-08-21,US,North Dakota,Stutsman,135,3,0,46.97962541,-98.95637318,38093.0,652.0479134466771,2.2222222222222223,132,134,3,0,131,131,20917,1,0,0,1,3
2020-08-21,US,North Dakota,Towner,6,0,0,48.68565745,-99.24564265,38095.0,274.09776153494744,0.0,6,6,0,0,6,6,2192,0,0,0,0,0
2020-08-21,US,North Dakota,Traill,67,0,0,47.45367788,-97.16323288,38097.0,833.7481333997014,0.0,67,65,0,0,65,64,8037,2,0,0,2,1
2020-08-21,US,North Dakota,Walsh,137,0,0,48.36876964,-97.72574783,38099.0,1287.472981862607,0.0,137,132,0,0,132,127,10667,5,0,0,5,5
2020-08-21,US,North Dakota,Ward,363,1,0,48.22390169,-101.54367629999999,38101.0,536.656761431676,0.27548209366391185,362,343,1,0,342,309,67744,20,0,0,20,34
2020-08-21,US,North Dakota,Wells,27,0,0,47.58614526,-99.65904998,38103.0,704.2253521126761,0.0,27,26,0,0,26,26,3957,1,0,0,1,0
2020-08-21,US,North Dakota,Williams,319,2,0,48.34522353,-103.4793387,38105.0,848.6525313256537,0.6269592476489029,317,316,2,0,314,313,35350,3,0,0,3,3
2020-08-21,US,Ohio,Adams,83,3,0,38.84541072,-83.4718964,39001.0,299.66062531590734,3.614457831325301,80,79,3,0,76,77,27724,4,0,0,4,2
2020-08-21,US,Ohio,Allen,962,47,0,40.77285242,-84.10802343,39003.0,939.9028832156012,4.885654885654887,915,945,47,0,898,914,102663,17,0,0,17,31
2020-08-21,US,Ohio,Ashland,162,3,0,40.84772277,-82.27280781,39005.0,302.89432353601075,1.851851851851852,159,162,3,0,159,162,53745,0,0,0,0,0
2020-08-21,US,Ohio,Ashtabula,592,46,0,41.70860332,-80.74830218,39007.0,608.7967009800392,7.77027027027027,546,591,46,0,545,590,97493,1,0,0,1,1
2020-08-21,US,Ohio,Athens,370,2,0,39.33425634,-82.04278644,39009.0,566.3814349350192,0.5405405405405406,368,369,2,0,367,368,65818,1,0,0,1,1
2020-08-21,US,Ohio,Auglaize,340,8,0,40.55998859,-84.22421429999999,39011.0,744.6994918521115,2.3529411764705883,332,333,8,0,325,320,45804,7,0,0,7,13
2020-08-21,US,Ohio,Belmont,671,26,0,40.01625942,-80.9924051,39013.0,1001.4028594454228,3.8748137108792853,645,666,26,0,640,649,67505,5,0,0,5,17
2020-08-21,US,Ohio,Brown,183,2,0,38.93416837,-83.86788395,39015.0,421.3483146067416,1.0928961748633879,181,182,2,0,180,179,43602,1,0,0,1,3
2020-08-21,US,Ohio,Butler,3374,69,0,39.44012838,-84.57388716,39017.0,880.6318416011109,2.0450503852993482,3305,3333,69,0,3264,3301,382378,41,0,0,41,32
2020-08-21,US,Ohio,Carroll,121,6,0,40.578968599999996,-81.09178213,39019.0,449.58014416288916,4.958677685950414,115,119,6,0,113,118,27081,2,0,0,2,1
2020-08-21,US,Ohio,Champaign,227,2,0,40.13923427,-83.76875242,39021.0,583.7726629805837,0.8810572687224669,225,223,2,0,221,219,38754,4,0,0,4,4
2020-08-21,US,Ohio,Clark,1312,19,0,39.91592258,-83.78498252,39023.0,978.4983927865576,1.4481707317073171,1293,1307,17,0,1290,1291,134585,5,2,0,3,16
2020-08-21,US,Ohio,Clermont,1117,13,0,39.04847534,-84.15375786,39025.0,541.1087643149185,1.1638316920322291,1104,1100,12,0,1088,1081,205466,17,1,0,16,19
2020-08-21,US,Ohio,Clinton,203,6,0,39.41485808,-83.80852286,39027.0,483.7018680899733,2.955665024630542,197,196,6,0,190,192,42057,7,0,0,7,4
2020-08-21,US,Ohio,Columbiana,1755,63,0,40.76932373,-80.78094576,39029.0,1722.5641176643796,3.58974358974359,1692,1746,63,0,1683,1737,102665,9,0,0,9,9
2020-08-21,US,Ohio,Coshocton,209,9,0,40.30096166,-81.91729018,39031.0,571.0382513661202,4.30622009569378,200,208,9,0,199,204,36629,1,0,0,1,4
2020-08-21,US,Ohio,Crawford,187,5,0,40.85065156,-82.91989099,39033.0,450.66756639514153,2.6737967914438503,182,185,5,0,180,184,41550,2,0,0,2,1
2020-08-21,US,Ohio,Cuyahoga,14774,552,0,41.424119,-81.65918339,39035.0,1196.2055653435589,3.736293488560985,14222,14673,544,0,14129,14585,1243857,101,8,0,93,88
2020-08-21,US,Ohio,Darke,516,31,0,40.13412966,-84.6194517,39037.0,1009.5279087511984,6.007751937984496,485,505,31,0,474,498,51323,11,0,0,11,7
2020-08-21,US,Ohio,Defiance,184,4,0,41.32398837,-84.49076944,39039.0,483.1044713419277,2.1739130434782608,180,184,4,0,180,180,38165,0,0,0,0,4
2020-08-21,US,Ohio,Delaware,1483,20,0,40.27942393,-83.00457058,39041.0,708.9689593024091,1.3486176668914365,1463,1469,19,0,1450,1457,204826,14,1,0,13,12
2020-08-21,US,Ohio,Erie,693,33,0,41.36796058,-82.62904521,39043.0,933.1322543290337,4.761904761904762,660,677,33,0,644,672,74615,16,0,0,16,5
2020-08-21,US,Ohio,Fairfield,1561,37,0,39.75107189,-82.63088163,39045.0,990.6456648939546,2.3702754644458683,1524,1538,37,0,1501,1530,155782,23,0,0,23,8
2020-08-21,US,Ohio,Fayette,166,0,0,39.56021306,-83.4562016,39047.0,581.9456617002629,0.0,166,147,0,0,147,142,28666,19,0,0,19,5
2020-08-21,US,Ohio,Franklin,20316,551,0,39.96995815,-83.01115755,39049.0,1542.8826601131873,2.712148060641858,19765,20150,547,0,19603,19980,1310300,166,4,0,162,170
2020-08-21,US,Ohio,Fulton,169,1,0,41.60213491,-84.12571393,39051.0,401.17742012059057,0.591715976331361,168,169,1,0,168,166,42276,0,0,0,0,3
2020-08-21,US,Ohio,Gallia,101,2,0,38.82708533,-82.31647569,39053.0,337.81523847749014,1.98019801980198,99,100,2,0,98,92,29979,1,0,0,1,8
2020-08-21,US,Ohio,Geauga,588,46,0,41.49952319,-81.17935342,39055.0,627.8764322096339,7.82312925170068,542,586,46,0,540,583,94031,2,0,0,2,3
2020-08-21,US,Ohio,Greene,854,14,0,39.69116283,-83.89032084,39057.0,505.51388979323656,1.639344262295082,840,842,14,0,828,821,167995,12,0,0,12,21
2020-08-21,US,Ohio,Guernsey,126,7,0,40.05026529,-81.49248905,39059.0,324.1157556270097,5.5555555555555545,119,124,7,0,117,122,39022,2,0,0,2,2
2020-08-21,US,Ohio,Hamilton,10437,276,0,39.19673558,-84.54502924,39061.0,1276.739415246742,2.644438056912906,10161,10362,274,0,10088,10314,816684,75,2,0,73,48
2020-08-21,US,Ohio,Hancock,461,5,0,41.00250487,-83.66838948,39063.0,608.3158492010082,1.084598698481562,456,457,4,0,453,452,75930,4,1,0,3,5
2020-08-21,US,Ohio,Hardin,199,12,0,40.66015414,-83.65929931,39065.0,634.4651681810935,6.030150753768845,187,195,12,0,183,194,31480,4,0,0,4,1
2020-08-21,US,Ohio,Harrison,28,1,0,40.29380509,-81.09068544,39067.0,186.17021276595744,3.571428571428572,27,28,1,0,27,27,15174,0,0,0,0,1
2020-08-21,US,Ohio,Henry,150,2,0,41.333964200000004,-84.06830637,39069.0,555.4321261941792,1.3333333333333333,148,144,2,0,142,139,27086,6,0,0,6,5
2020-08-21,US,Ohio,Highland,181,3,0,39.1839264,-83.60331456,39071.0,419.3600704339566,1.6574585635359116,178,180,3,0,177,176,43058,1,0,0,1,4
2020-08-21,US,Ohio,Hocking,130,9,0,39.49537927,-82.47991446,39073.0,459.9490517973394,6.9230769230769225,121,130,9,0,121,129,28385,0,0,0,0,1
2020-08-21,US,Ohio,Holmes,339,7,0,40.56163713,-81.92635677,39075.0,771.1555959963604,2.0648967551622417,332,339,7,0,332,339,43892,0,0,0,0,0
2020-08-21,US,Ohio,Huron,459,6,0,41.14651175,-82.59867951,39077.0,787.7664504170531,1.30718954248366,453,425,6,0,419,425,58504,34,0,0,34,0
2020-08-21,US,Ohio,Jackson,108,0,0,39.01914254,-82.61818559999998,39079.0,333.1996421189029,0.0,108,102,0,0,102,91,32384,6,0,0,6,11
2020-08-21,US,Ohio,Jefferson,260,4,0,40.38614126,-80.76259514,39081.0,398.0099502487562,1.5384615384615383,256,259,4,0,255,257,65767,1,0,0,1,2
2020-08-21,US,Ohio,Knox,232,13,0,40.39830217,-82.42027563,39083.0,372.2601970411732,5.603448275862068,219,232,13,0,219,231,61893,0,0,0,0,1
2020-08-21,US,Ohio,Lake,1225,44,0,41.69710807,-81.23676539,39085.0,532.2638812247718,3.591836734693877,1181,1216,45,0,1171,1205,230514,9,-1,0,10,11
2020-08-21,US,Ohio,Lawrence,387,6,0,38.59743452,-82.53466552,39087.0,650.8248827001664,1.5503875968992251,381,380,6,0,374,367,59866,7,0,0,7,13
2020-08-21,US,Ohio,Licking,1484,55,0,40.09136236,-82.48185785,39089.0,839.0722710361753,3.7061994609164417,1429,1469,55,0,1414,1457,175769,15,0,0,15,12
2020-08-21,US,Ohio,Logan,206,2,0,40.38996525,-83.76784341,39091.0,451.0422140479944,0.9708737864077671,204,201,2,0,199,196,45358,5,0,0,5,5
2020-08-21,US,Ohio,Lorain,1976,80,0,41.29553751,-82.15083537,39093.0,637.7629238977128,4.048582995951417,1896,1965,79,0,1886,1959,309461,11,1,0,10,6
2020-08-21,US,Ohio,Lucas,5981,337,0,41.62101218,-83.65468618,39095.0,1396.2946015856269,5.634509279384719,5644,5909,333,0,5576,5843,429899,72,4,0,68,66
2020-08-21,US,Ohio,Madison,632,11,0,39.89381073,-83.40178317,39097.0,1412.8903892155329,1.7405063291139242,621,628,11,0,617,605,44413,4,0,0,4,23
2020-08-21,US,Ohio,Mahoning,2741,262,0,41.01631101,-80.77287029,39099.0,1198.6024321877885,9.558555271798612,2479,2729,262,0,2467,2710,229642,12,0,0,12,19
2020-08-21,US,Ohio,Marion,2974,45,0,40.58610662,-83.15736305,39101.0,4568.847648748712,1.5131136516476127,2929,2974,46,0,2928,2970,65256,0,-1,0,1,4
2020-08-21,US,Ohio,Medina,1052,36,0,41.11770589,-81.89986209999998,39103.0,585.2703259043317,3.4220532319391634,1016,1038,36,0,1002,1027,179146,14,0,0,14,11
2020-08-21,US,Ohio,Meigs,75,0,0,39.09224872,-82.0305041,39105.0,327.4108351159033,0.0,75,74,0,0,74,74,23106,1,0,0,1,0
2020-08-21,US,Ohio,Mercer,741,14,0,40.54043046,-84.62912742,39107.0,1799.7668318274555,1.889338731443995,727,733,14,0,719,720,40959,8,0,0,8,13
2020-08-21,US,Ohio,Miami,974,40,0,40.0543329,-84.22871271,39109.0,910.3909820819352,4.106776180698152,934,964,40,0,924,943,106222,10,0,0,10,21
2020-08-21,US,Ohio,Monroe,101,18,0,39.72984936,-81.08464734,39111.0,739.7099750988722,17.821782178217823,83,101,18,0,83,100,13790,0,0,0,0,1
2020-08-21,US,Ohio,Montgomery,4908,115,0,39.75394919,-84.29050975,39113.0,923.0994927466724,2.3431132844335782,4793,4853,114,0,4739,4783,532331,55,1,0,54,70
2020-08-21,US,Ohio,Morgan,40,0,0,39.62081738,-81.85308173,39115.0,275.709953129308,0.0,40,39,0,0,39,36,14604,1,0,0,1,3
2020-08-21,US,Ohio,Morrow,209,2,0,40.52363560000001,-82.7892599,39117.0,591.598731884058,0.9569377990430622,207,204,2,0,202,199,35112,5,0,0,5,5
2020-08-21,US,Ohio,Muskingum,290,1,0,39.96575964,-81.94363275,39119.0,336.368381372151,0.3448275862068966,289,289,1,0,288,285,86183,1,0,0,1,4
2020-08-21,US,Ohio,Noble,22,0,0,39.76818851,-81.45937183,39121.0,152.52357182473656,0.0,22,21,0,0,21,20,14354,1,0,0,1,1
2020-08-21,US,Ohio,Ottawa,432,28,0,41.53781826,-83.0940185,39123.0,1066.0086366440469,6.481481481481483,404,432,28,0,404,429,40769,0,0,0,0,3
2020-08-21,US,Ohio,Paulding,76,0,0,41.11676341,-84.5801017,39125.0,407.0265638389032,0.0,76,76,0,0,76,75,18760,0,0,0,0,1
2020-08-21,US,Ohio,Perry,192,5,0,39.73508655,-82.23804971,39127.0,531.3555100459402,2.6041666666666665,187,187,5,0,182,185,36033,5,0,0,5,2
2020-08-21,US,Ohio,Pickaway,2443,42,0,39.64170392,-83.0243386,39129.0,4179.140222727817,1.7191977077363896,2401,2438,42,0,2396,2431,58086,5,0,0,5,7
2020-08-21,US,Ohio,Pike,90,0,0,39.07634001,-83.06769584,39131.0,324.0674060204522,0.0,90,90,0,0,90,87,28067,0,0,0,0,3
2020-08-21,US,Ohio,Portage,807,65,0,41.16793482,-81.19735782,39133.0,496.71931357945664,8.054522924411401,742,804,65,0,739,798,162927,3,0,0,3,6
2020-08-21,US,Ohio,Preble,298,2,0,39.7420247,-84.64787018,39135.0,728.927156205665,0.6711409395973155,296,289,2,0,287,270,40997,9,0,0,9,19
2020-08-21,US,Ohio,Putnam,248,17,0,41.02094889,-84.1336111,39137.0,732.4060128171053,6.854838709677418,231,242,17,0,225,242,33780,6,0,0,6,0
2020-08-21,US,Ohio,Richland,665,15,0,40.77180308,-82.53799609999999,39139.0,548.8881918880103,2.255639097744361,650,661,15,0,646,659,121099,4,0,0,4,2
2020-08-21,US,Ohio,Ross,598,6,0,39.33705391,-83.06000914,39141.0,780.0067826676753,1.0033444816053512,592,592,6,0,586,565,76931,6,0,0,6,27
2020-08-21,US,Ohio,Sandusky,469,17,0,41.35624126,-83.137872,39143.0,801.4627977716258,3.6247334754797436,452,492,17,0,475,480,58799,-23,0,0,-23,12
2020-08-21,US,Ohio,Scioto,299,1,0,38.80270163,-82.98907345,39145.0,397.00454098839515,0.33444816053511706,298,285,1,0,284,282,75502,14,0,0,14,3
2020-08-21,US,Ohio,Seneca,282,10,0,41.12351311,-83.12783209,39147.0,511.0732538330494,3.5460992907801416,272,279,10,0,269,270,55207,3,0,0,3,9
2020-08-21,US,Ohio,Shelby,279,4,0,40.33163494,-84.20258189,39149.0,574.1922206215271,1.4336917562724014,275,272,4,0,268,265,48627,7,0,0,7,7
2020-08-21,US,Ohio,Stark,2109,147,0,40.81482476,-81.36437305,39151.0,569.0679589645067,6.970128022759602,1962,2091,146,0,1945,2065,371574,18,1,0,17,26
2020-08-21,US,Ohio,Summit,3980,231,0,41.12464734,-81.53123079,39153.0,735.6569990000238,5.8040201005025125,3749,3937,231,0,3706,3874,541918,43,0,0,43,63
2020-08-21,US,Ohio,Trumbull,1684,114,0,41.31735028,-80.76109643,39155.0,850.6167476537323,6.7695961995249405,1570,1675,114,0,1561,1662,198627,9,0,0,9,13
2020-08-21,US,Ohio,Tuscarawas,822,15,0,40.44214695,-81.47226262,39157.0,893.6045310750432,1.8248175182481752,807,818,15,0,803,818,92176,4,0,0,4,0
2020-08-21,US,Ohio,Union,317,1,0,40.30016061,-83.37239023,39159.0,537.3974367668002,0.3154574132492113,316,312,1,0,311,309,57835,5,0,0,5,3
2020-08-21,US,Ohio,Van Wert,77,2,0,40.8554138,-84.59111700000003,39161.0,272.32537577365156,2.5974025974025974,75,78,2,0,76,76,28281,-1,0,0,-1,2
2020-08-21,US,Ohio,Vinton,35,2,0,39.25208988,-82.4831444,39163.0,267.48184944593044,5.7142857142857135,33,35,2,0,33,35,13139,0,0,0,0,0
2020-08-21,US,Ohio,Warren,2067,41,0,39.42581994,-84.16557457,39165.0,881.0666575732517,1.9835510401548135,2026,2034,41,0,1993,2009,232173,33,0,0,33,25
2020-08-21,US,Ohio,Washington,222,23,0,39.45690571,-81.49121382,39167.0,370.5496486454908,10.360360360360358,199,218,23,0,195,217,60155,4,0,0,4,1
2020-08-21,US,Ohio,Wayne,630,61,0,40.82925852,-81.88844833,39169.0,544.464609800363,9.682539682539682,569,618,60,0,558,610,115967,12,1,0,11,8
2020-08-21,US,Ohio,Williams,145,3,0,41.56052014,-84.58429552,39171.0,395.1815109560668,2.0689655172413794,142,143,3,0,140,143,36804,2,0,0,2,0
2020-08-21,US,Ohio,Wood,1206,60,0,41.36224827,-83.62285108,39173.0,921.8985300075676,4.975124378109452,1146,1186,59,0,1127,1168,130696,20,1,0,19,18
2020-08-21,US,Ohio,Wyandot,173,10,0,40.84339621,-83.30734173,39175.0,794.5985669667463,5.780346820809249,163,171,10,0,161,170,21935,2,0,0,2,1
