Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Oklahoma,Adair,395,6,0,35.88494195,-94.65859267,40001.0,1779.760295575381,1.5189873417721518,389,400,6,0,394,385,22082,-5,0,0,-5,15
2020-08-21,US,Oklahoma,Alfalfa,7,0,0,36.73090616,-98.32408495,40003.0,122.7639424763241,0.0,7,6,0,0,6,6,5754,1,0,0,1,0
2020-08-21,US,Oklahoma,Atoka,91,1,0,34.37366573,-96.03802487,40005.0,661.43334787033,1.0989010989010992,90,90,1,0,89,89,13838,1,0,0,1,1
2020-08-21,US,Oklahoma,Beaver,41,0,0,36.7496847,-100.4758872,40007.0,771.9826774618716,0.0,41,40,0,0,40,40,5319,1,0,0,1,0
2020-08-21,US,Oklahoma,Beckham,109,1,0,35.26862449,-99.68128023,40009.0,498.6504414657578,0.9174311926605504,108,103,1,0,102,102,21709,6,0,0,6,1
2020-08-21,US,Oklahoma,Blaine,53,0,0,35.87518314,-98.43307003,40011.0,562.0956623183795,0.0,53,50,0,0,50,46,9485,3,0,0,3,4
2020-08-21,US,Oklahoma,Bryan,538,3,0,33.96472458,-96.25903472,40013.0,1120.9500989686426,0.5576208178438662,535,532,3,0,529,522,47192,6,0,0,6,10
2020-08-21,US,Oklahoma,Caddo,499,20,0,35.17364557,-98.37534464,40015.0,1734.9280300396356,4.008016032064128,479,492,20,0,472,483,28977,7,0,0,7,9
2020-08-21,US,Oklahoma,Canadian,1393,9,0,35.5426055,-97.98465569,40017.0,939.2742033363452,0.6460875807609476,1384,1361,9,0,1352,1347,144447,32,0,0,32,14
2020-08-21,US,Oklahoma,Carter,388,6,0,34.25103751,-97.28552485,40019.0,806.4683752156471,1.5463917525773196,382,375,5,0,370,375,48177,13,1,0,12,0
2020-08-21,US,Oklahoma,Cherokee,562,3,0,35.90692775,-94.99980896,40021.0,1155.023943111988,0.5338078291814946,559,569,2,0,567,531,48675,-7,1,0,-8,38
2020-08-21,US,Oklahoma,Choctaw,218,1,0,34.02807439,-95.54771129,40023.0,1485.8233369683746,0.4587155963302753,217,211,1,0,210,209,14668,7,0,0,7,2
2020-08-21,US,Oklahoma,Cimarron,14,0,0,36.74817177,-102.5173885,40025.0,655.1240056153488,0.0,14,14,0,0,14,14,2153,0,0,0,0,0
2020-08-21,US,Oklahoma,Cleveland,3469,62,0,35.20413532,-97.32519562,40027.0,1221.4186624603012,1.7872585759584896,3407,3399,62,0,3337,3336,281669,70,0,0,70,63
2020-08-21,US,Oklahoma,Coal,46,0,0,34.58840127,-96.29798747,40029.0,837.1246587807096,0.0,46,46,0,0,46,46,5520,0,0,0,0,0
2020-08-21,US,Oklahoma,Comanche,987,11,0,34.65973764,-98.47195055,40031.0,817.3980736900513,1.1144883485309016,976,923,11,0,912,905,120422,64,0,0,64,18
2020-08-21,US,Oklahoma,Cotton,22,2,0,34.28845626,-98.37053567,40033.0,388.2809742322626,9.090909090909092,20,22,2,0,20,21,5776,0,0,0,0,1
2020-08-21,US,Oklahoma,Craig,98,1,0,36.76268118,-95.20916602,40035.0,692.9712911893649,1.020408163265306,97,97,1,0,96,95,14306,1,0,0,1,2
2020-08-21,US,Oklahoma,Creek,735,19,0,35.90230551,-96.37086028,40037.0,1027.6558261793573,2.5850340136054424,716,721,19,0,702,711,71604,14,0,0,14,10
2020-08-21,US,Oklahoma,Custer,257,0,0,35.63853802,-99.00170785,40039.0,886.1152294590213,0.0,257,249,0,0,249,247,29036,8,0,0,8,2
2020-08-21,US,Oklahoma,Delaware,493,20,0,36.40823634,-94.80325046,40041.0,1146.2717105722058,4.056795131845842,473,493,20,0,473,480,42733,0,0,0,0,13
2020-08-21,US,Oklahoma,Dewey,18,0,0,35.98772922,-99.00730714,40043.0,368.02289920261705,0.0,18,19,0,0,19,14,4894,-1,0,0,-1,5
2020-08-21,US,Oklahoma,Ellis,6,0,0,36.218019399999996,-99.75324573,40045.0,155.48069448043537,0.0,6,6,0,0,6,5,3952,0,0,0,0,1
2020-08-21,US,Oklahoma,Garfield,704,9,0,36.3791334,-97.78265517,40047.0,1153.0398322851156,1.2784090909090908,695,671,9,0,662,656,60913,33,0,0,33,15
2020-08-21,US,Oklahoma,Garvin,250,4,0,34.70418038,-97.30811132,40049.0,902.1688138284436,1.6,246,250,4,0,246,248,27811,0,0,0,0,2
2020-08-21,US,Oklahoma,Grady,489,7,0,35.0167709,-97.88339847,40051.0,875.8104380843214,1.4314928425357871,482,481,7,0,474,478,55551,8,0,0,8,3
2020-08-21,US,Oklahoma,Grant,18,0,0,36.796296999999996,-97.78638765,40053.0,415.4165705054235,0.0,18,18,0,0,18,17,4326,0,0,0,0,1
2020-08-21,US,Oklahoma,Greer,84,8,0,34.93535801,-99.56056120000001,40055.0,1470.588235294117,9.523809523809524,76,84,8,0,76,84,5821,0,0,0,0,0
2020-08-21,US,Oklahoma,Harmon,36,0,0,34.7440135,-99.84741652,40057.0,1356.9543912551828,0.0,36,32,0,0,32,32,2664,4,0,0,4,0
2020-08-21,US,Oklahoma,Harper,14,0,0,36.78836519,-99.6679804,40059.0,379.6095444685466,0.0,14,13,0,0,13,13,3797,1,0,0,1,0
2020-08-21,US,Oklahoma,Haskell,139,2,0,35.22257600000001,-95.11513306,40061.0,1100.815712362398,1.4388489208633093,137,133,1,0,132,94,12668,6,1,0,5,39
2020-08-21,US,Oklahoma,Hughes,191,3,0,35.04912569,-96.24921145,40063.0,1438.3613223887342,1.5706806282722514,188,185,3,0,182,184,13335,6,0,0,6,1
2020-08-21,US,Oklahoma,Jackson,555,7,0,34.58781741,-99.41138784,40065.0,2262.5356706074194,1.2612612612612613,548,553,7,0,546,546,24949,2,0,0,2,7
2020-08-21,US,Oklahoma,Jefferson,34,0,0,34.11130184,-97.83182974,40067.0,566.47784071976,0.0,34,34,0,0,34,34,6123,0,0,0,0,0
2020-08-21,US,Oklahoma,Johnston,61,0,0,34.31440473,-96.66011537,40069.0,550.2931889941362,0.0,61,60,0,0,60,60,10949,1,0,0,1,0
2020-08-21,US,Oklahoma,Kay,281,11,0,36.81799745,-97.14421435,40071.0,645.4132022600946,3.9145907473309607,270,275,11,0,264,271,44161,6,0,0,6,4
2020-08-21,US,Oklahoma,Kingfisher,192,0,0,35.94530008,-97.94193268,40073.0,1217.8877259752614,0.0,192,186,0,0,186,171,15816,6,0,0,6,15
2020-08-21,US,Oklahoma,Kiowa,36,1,0,34.91671958,-98.97720696,40075.0,413.4129536058797,2.7777777777777777,35,36,1,0,35,34,8729,0,0,0,0,2
2020-08-21,US,Oklahoma,Latimer,104,2,0,34.87844729,-95.25215049,40077.0,1032.4630199543333,1.9230769230769231,102,103,2,0,101,102,10231,1,0,0,1,1
2020-08-21,US,Oklahoma,Le Flore,504,3,0,34.89851864,-94.70392124,40079.0,1010.9722584398128,0.5952380952380952,501,481,3,0,478,449,49980,23,0,0,23,32
2020-08-21,US,Oklahoma,Lincoln,261,5,0,35.70270942,-96.8812462,40081.0,748.3441809788685,1.9157088122605364,256,250,5,0,245,250,34920,11,0,0,11,0
2020-08-21,US,Oklahoma,Logan,259,1,0,35.91899576,-97.44352845,40083.0,539.4597071504447,0.3861003861003861,258,253,1,0,252,248,47291,6,0,0,6,5
2020-08-21,US,Oklahoma,Love,83,0,0,33.95273467,-97.23906784,40085.0,809.5191651224033,0.0,83,82,0,0,82,81,10134,1,0,0,1,1
2020-08-21,US,Oklahoma,Major,42,1,0,36.31149996,-98.53467076,40093.0,550.5308690523003,2.380952380952381,41,38,1,0,37,38,7644,4,0,0,4,0
2020-08-21,US,Oklahoma,Marshall,124,1,0,34.02311222,-96.76855464,40095.0,732.384383674916,0.8064516129032258,123,123,1,0,122,123,16806,1,0,0,1,0
2020-08-21,US,Oklahoma,Mayes,383,8,0,36.30179091,-95.23175116,40097.0,931.8734793187348,2.0887728459530033,375,380,8,0,372,376,41107,3,0,0,3,4
2020-08-21,US,Oklahoma,McClain,519,4,0,35.01123903,-97.44572302,40087.0,1282.3046894302515,0.7707129094412332,515,506,4,0,502,503,39985,13,0,0,13,3
2020-08-21,US,Oklahoma,McCurtain,929,29,0,34.11664328,-94.77222373,40089.0,2829.556530214425,3.1216361679224973,900,914,29,0,885,902,32703,15,0,0,15,12
2020-08-21,US,Oklahoma,McIntosh,217,3,0,35.37235506,-95.66599306,40091.0,1107.3688507858749,1.3824884792626728,214,213,3,0,210,210,19815,4,0,0,4,3
2020-08-21,US,Oklahoma,Murray,84,0,0,34.48116015,-97.06826283,40099.0,596.8876572159454,0.0,84,84,0,0,84,81,13953,0,0,0,0,3
2020-08-21,US,Oklahoma,Muskogee,639,16,0,35.61318461,-95.37802952,40101.0,939.7473417944908,2.503912363067293,623,628,16,0,612,614,68362,11,0,0,11,14
2020-08-21,US,Oklahoma,Noble,93,2,0,36.38953329,-97.22928674,40103.0,835.5044470397987,2.150537634408602,91,92,2,0,90,92,11289,1,0,0,1,0
2020-08-21,US,Oklahoma,Nowata,73,1,0,36.79843529,-95.61902331,40105.0,724.4938467645891,1.3698630136986298,72,70,1,0,69,67,10218,3,0,0,3,3
2020-08-21,US,Oklahoma,Okfuskee,90,3,0,35.46485198,-96.32639984,40107.0,750.4377553572917,3.333333333333333,87,89,3,0,86,89,12098,1,0,0,1,0
2020-08-21,US,Oklahoma,Oklahoma,12328,139,0,35.55140095,-97.40716948,40109.0,1545.958662409679,1.1275146009085009,12189,12037,139,0,11898,11921,792582,291,0,0,291,116
2020-08-21,US,Oklahoma,Okmulgee,553,4,0,35.64661916,-95.96432828,40111.0,1437.6706096451321,0.7233273056057866,549,531,3,0,528,522,38335,22,1,0,21,9
2020-08-21,US,Oklahoma,Osage,589,12,0,36.62888819,-96.39635704,40113.0,1254.178821625535,2.037351443123939,577,582,12,0,570,575,47014,7,0,0,7,7
2020-08-21,US,Oklahoma,Ottawa,456,3,0,36.83532655,-94.81011909,40115.0,1464.9661065955606,0.6578947368421053,453,442,3,0,439,433,31175,14,0,0,14,9
2020-08-21,US,Oklahoma,Pawnee,186,3,0,36.31743373,-96.70331759999999,40117.0,1135.80850024426,1.6129032258064515,183,178,3,0,175,172,16390,8,0,0,8,6
2020-08-21,US,Oklahoma,Payne,874,4,0,36.07695283,-96.97584944,40119.0,1068.668688251981,0.4576659038901602,870,847,4,0,843,836,82040,27,0,0,27,11
2020-08-21,US,Oklahoma,Pittsburg,510,12,0,34.92065823,-95.75134320000001,40121.0,1168.2778210473266,2.3529411764705883,498,502,11,0,491,493,43877,8,1,0,7,9
2020-08-21,US,Oklahoma,Pontotoc,220,2,0,34.72959848,-96.68337199,40123.0,574.6525963849127,0.9090909090909092,218,215,2,0,213,213,38247,5,0,0,5,2
2020-08-21,US,Oklahoma,Pottawatomie,640,9,0,35.20614018,-96.94923008,40125.0,881.6398501212254,1.40625,631,631,9,0,622,631,72679,9,0,0,9,0
2020-08-21,US,Oklahoma,Pushmataha,119,0,0,34.41635232,-95.37603505,40127.0,1072.4585436193222,0.0,119,118,0,0,118,118,11179,1,0,0,1,0
2020-08-21,US,Oklahoma,Roger Mills,10,1,0,35.68711719,-99.69666167,40129.0,279.09572983533354,10.0,9,9,1,0,8,9,3656,1,0,0,1,0
2020-08-21,US,Oklahoma,Rogers,1185,24,0,36.37004357,-95.60406759,40131.0,1281.6491634129725,2.0253164556962027,1161,1179,23,0,1156,1163,91984,6,1,0,5,16
2020-08-21,US,Oklahoma,Seminole,277,5,0,35.16478725,-96.61686741,40133.0,1141.89133481738,1.8050541516245489,272,273,5,0,268,268,24578,4,0,0,4,5
2020-08-21,US,Oklahoma,Sequoyah,488,5,0,35.49447108,-94.75463785,40135.0,1173.9517428853233,1.024590163934426,483,483,5,0,478,451,41179,5,0,0,5,32
2020-08-21,US,Oklahoma,Stephens,228,3,0,34.48556989,-97.85141892,40137.0,528.4750712745985,1.3157894736842106,225,224,3,0,221,224,43265,4,0,0,4,0
2020-08-21,US,Oklahoma,Texas,1090,7,0,36.74777635,-101.4889765,40139.0,5454.636440974829,0.6422018348623854,1083,1083,7,0,1076,1083,20455,7,0,0,7,0
2020-08-21,US,Oklahoma,Tillman,59,1,0,34.37288446,-98.92426619,40141.0,813.7931034482757,1.6949152542372878,58,59,1,0,58,59,7348,0,0,0,0,0
2020-08-21,US,Oklahoma,Tulsa,12095,123,0,36.11939621,-95.94013939,40143.0,1856.3368695054266,1.0169491525423728,11972,11873,123,0,11750,11763,648360,222,0,0,222,110
2020-08-21,US,Oklahoma,Unassigned,17,0,0,0.0,0.0,90040.0,0.0,0.0,17,17,0,0,17,7,,0,0,0,0,10
2020-08-21,US,Oklahoma,Wagoner,1034,23,0,35.96024096,-95.51911308,40145.0,1272.0048223006802,2.224371373307544,1011,1003,23,0,980,996,80110,31,0,0,31,7
2020-08-21,US,Oklahoma,Washington,729,39,0,36.71380786,-95.90514104,40147.0,1414.7922448425095,5.349794238683128,690,724,39,0,685,716,51843,5,0,0,5,8
2020-08-21,US,Oklahoma,Washita,37,0,0,35.29071824,-98.99180434,40149.0,338.95199706852327,0.0,37,37,0,0,37,36,11127,0,0,0,0,1
2020-08-21,US,Oklahoma,Woods,24,0,0,36.76705782,-98.86573064,40151.0,272.9443875810304,0.0,24,24,0,0,24,22,8897,0,0,0,0,2
2020-08-21,US,Oklahoma,Woodward,71,0,0,36.42316318,-99.26283045,40153.0,351.29384988372664,0.0,71,63,0,0,63,56,20222,8,0,0,8,7
2020-08-21,US,Oregon,Baker,55,1,0,44.70915557,-117.6749883,41001.0,341.1064252046639,1.818181818181818,54,55,1,0,54,55,16006,0,0,0,0,0
2020-08-21,US,Oregon,Benton,196,6,0,44.49167306,-123.4316987,41003.0,210.63265021009533,3.0612244897959178,190,194,6,0,188,190,92101,2,0,0,2,4
2020-08-21,US,Oregon,Clackamas,1769,55,0,45.18787398,-122.2179634,41005.0,423.0164974042713,3.1091011871113623,1714,1756,55,0,1701,1725,416075,13,0,0,13,31
2020-08-21,US,Oregon,Clatsop,92,0,0,45.99712889,-123.660711,41007.0,228.71917263325372,0.0,92,92,0,0,92,91,39764,0,0,0,0,1
2020-08-21,US,Oregon,Columbia,121,1,0,45.94464254,-123.08908980000001,41009.0,231.118921190358,0.8264462809917356,120,120,1,0,119,118,52377,1,0,0,1,2
2020-08-21,US,Oregon,Coos,94,0,0,43.17406868,-124.0594514,41011.0,145.765813264689,0.0,94,93,0,0,93,93,64389,1,0,0,1,0
2020-08-21,US,Oregon,Crook,54,1,0,44.14230227,-120.356297,41013.0,221.27520078675627,1.851851851851852,53,54,1,0,53,54,23867,0,0,0,0,0
2020-08-21,US,Oregon,Curry,20,0,0,42.45911325,-124.15728200000001,41015.0,87.24100327153762,0.0,20,19,0,0,19,19,22813,1,0,0,1,0
2020-08-21,US,Oregon,Deschutes,657,11,0,43.91570171,-121.2289121,41017.0,332.33514760334265,1.67427701674277,646,655,11,0,644,654,191996,2,0,0,2,1
2020-08-21,US,Oregon,Douglas,169,2,0,43.27941273,-123.16729099999999,41019.0,152.2796900342404,1.183431952662722,167,168,2,0,166,166,110283,1,0,0,1,2
2020-08-21,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-21,US,Oregon,Grant,4,0,0,44.49024544,-119.0068631,41023.0,55.563272676760654,0.0,4,4,0,0,4,4,7176,0,0,0,0,0
2020-08-21,US,Oregon,Harney,11,0,0,43.06422669,-118.96663059999999,41025.0,148.7893953740024,0.0,11,11,0,0,11,11,7329,0,0,0,0,0
2020-08-21,US,Oregon,Hood River,223,0,0,45.51872811,-121.65520359999998,41027.0,953.7250876742792,0.0,223,221,0,0,221,221,23428,2,0,0,2,0
2020-08-21,US,Oregon,Jackson,654,2,0,42.43201126,-122.72893090000001,41029.0,296.00260699543776,0.3058103975535168,652,636,2,0,634,618,219564,18,0,0,18,18
2020-08-21,US,Oregon,Jefferson,436,6,0,44.62806839,-121.17832,41031.0,1768.1888231000082,1.3761467889908257,430,430,6,0,424,426,24192,6,0,0,6,4
2020-08-21,US,Oregon,Josephine,149,2,0,42.3665549,-123.5561938,41033.0,170.31101763690606,1.342281879194631,147,149,2,0,147,150,87393,0,0,0,0,-1
2020-08-21,US,Oregon,Klamath,221,2,0,42.68762984,-121.64964609999998,41035.0,323.86646736422523,0.9049773755656108,219,219,2,0,217,217,67653,2,0,0,2,2
2020-08-21,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-21,US,Oregon,Lane,647,5,0,43.93727035,-122.847753,41039.0,169.34202639851125,0.7727975270479135,642,643,4,0,639,636,379611,4,1,0,3,7
2020-08-21,US,Oregon,Lincoln,450,11,0,44.64252874,-123.86991200000001,41041.0,900.6845202353787,2.4444444444444446,439,444,11,0,433,440,49388,6,0,0,6,4
2020-08-21,US,Oregon,Linn,353,12,0,44.48899494,-122.53731540000001,41043.0,272.0637538632282,3.39943342776204,341,350,12,0,338,344,127335,3,0,0,3,6
2020-08-21,US,Oregon,Malheur,991,16,0,43.1937027,-117.62273950000001,41045.0,3241.6342285172223,1.6145307769929365,975,963,16,0,947,956,30725,28,0,0,28,7
2020-08-21,US,Oregon,Marion,3425,74,0,44.90287942,-122.58151170000001,41047.0,984.7103945166724,2.1605839416058394,3351,3369,73,0,3296,3315,346868,56,1,0,55,54
2020-08-21,US,Oregon,Morrow,418,3,0,45.41846568,-119.584546,41049.0,3602.51659053693,0.7177033492822966,415,415,3,0,412,410,11372,3,0,0,3,5
2020-08-21,US,Oregon,Multnomah,5543,108,0,45.54747959,-122.4169351,41051.0,681.9174391496639,1.9484033916651635,5435,5505,108,0,5397,5448,811880,38,0,0,38,57
2020-08-21,US,Oregon,Polk,387,13,0,44.90322804,-123.4128888,41053.0,449.55567171981176,3.3591731266149867,374,379,13,0,366,374,85234,8,0,0,8,5
2020-08-21,US,Oregon,Sherman,17,0,0,45.41501554,-120.6827834,41055.0,955.0561797752812,0.0,17,17,0,0,17,16,1708,0,0,0,0,1
2020-08-21,US,Oregon,Tillamook,36,0,0,45.46248721,-123.712066,41057.0,133.15579227696406,0.0,36,37,0,0,37,36,26787,-1,0,0,-1,1
2020-08-21,US,Oregon,Umatilla,2514,32,0,45.59073056,-118.7353826,41059.0,3225.144323284157,1.2728719172633254,2482,2497,32,0,2465,2478,77516,17,0,0,17,19
2020-08-21,US,Oregon,Union,407,2,0,45.30915495,-118.0068979,41061.0,1516.6759828582074,0.4914004914004914,405,406,2,0,404,403,26461,1,0,0,1,3
2020-08-21,US,Oregon,Wallowa,21,1,0,45.57894064,-117.18353799999998,41063.0,291.34295227524973,4.761904761904762,20,21,1,0,20,21,7081,0,0,0,0,0
2020-08-21,US,Oregon,Wasco,206,3,0,45.16292781,-121.16709540000001,41065.0,772.0560677610374,1.4563106796116505,203,205,3,0,202,204,26505,1,0,0,1,1
2020-08-21,US,Oregon,Washington,3477,32,0,45.55972701,-123.0955257,41067.0,577.9664623199776,0.92033362093759,3445,3452,32,0,3420,3403,597695,25,0,0,25,49
2020-08-21,US,Oregon,Yamhill,568,13,0,45.23330449,-123.3086963,41071.0,530.3454715219422,2.2887323943661966,555,550,13,0,537,538,107002,18,0,0,18,12
2020-08-21,US,Pennsylvania,Adams,561,23,0,39.87140411,-77.21610347,42001.0,544.612606665437,4.09982174688057,538,557,23,0,534,552,102811,4,0,0,4,5
2020-08-21,US,Pennsylvania,Allegheny,9756,287,0,40.46809875,-79.98167747,42003.0,802.2729422019744,2.9417794177941783,9469,9676,282,0,9394,9576,1218452,80,5,0,75,100
2020-08-21,US,Pennsylvania,Armstrong,269,9,0,40.81665618,-79.46290811,42005.0,415.5402796014521,3.3457249070631967,260,266,9,0,257,250,65263,3,0,0,3,16
2020-08-21,US,Pennsylvania,Beaver,1485,95,0,40.6825484,-80.34921611,42007.0,905.8799846274914,6.397306397306397,1390,1447,95,0,1352,1437,164742,38,0,0,38,10
2020-08-21,US,Pennsylvania,Bedford,159,5,0,40.00522157,-78.48998442,42009.0,332.0247243568326,3.1446540880503147,154,157,4,0,153,156,48176,2,1,0,1,1
2020-08-21,US,Pennsylvania,Berks,5743,376,0,40.41570541,-75.92457766,42011.0,1363.6018273166744,6.5471008183876025,5367,5705,376,0,5329,5683,420152,38,0,0,38,22
2020-08-21,US,Pennsylvania,Blair,390,8,0,40.47961444,-78.34917412,42013.0,320.1208250909061,2.051282051282051,382,376,8,0,368,366,122492,14,0,0,14,10
2020-08-21,US,Pennsylvania,Bradford,94,3,0,41.78869215,-76.51570822,42015.0,155.827793710525,3.191489361702128,91,94,3,0,91,93,60833,0,0,0,0,1
2020-08-21,US,Pennsylvania,Bucks,7535,584,0,40.33682119,-75.10836643,42017.0,1199.3251309150526,7.750497677504977,6951,7512,584,0,6928,7481,628195,23,0,0,23,31
2020-08-21,US,Pennsylvania,Butler,740,17,0,40.91152759,-79.91351055,42019.0,393.92503713009637,2.2972972972972974,723,737,17,0,720,732,187888,3,0,0,3,5
2020-08-21,US,Pennsylvania,Cambria,416,3,0,40.49527404,-78.71377428,42021.0,319.5280816025562,0.7211538461538461,413,412,3,0,409,407,131730,4,0,0,4,5
2020-08-21,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-08-21,US,Pennsylvania,Carbon,411,28,0,40.91545395,-75.7068525,42025.0,640.3664578853884,6.81265206812652,383,411,28,0,383,408,64227,0,0,0,0,3
2020-08-21,US,Pennsylvania,Centre,410,11,0,40.92058903,-77.82200624,42027.0,252.48637497305785,2.6829268292682933,399,407,11,0,396,406,162805,3,0,0,3,1
2020-08-21,US,Pennsylvania,Chester,5439,352,0,39.97291773,-75.74768357,42029.0,1036.0217071214825,6.471777900349329,5087,5427,351,0,5076,5417,522046,12,1,0,11,10
2020-08-21,US,Pennsylvania,Clarion,95,3,0,41.19265812,-79.42413524,42031.0,247.15125656902023,3.1578947368421053,92,95,3,0,92,93,38779,0,0,0,0,2
2020-08-21,US,Pennsylvania,Clearfield,205,1,0,41.00110782,-78.47592663,42033.0,258.65875969970347,0.4878048780487805,204,201,1,0,200,201,79388,4,0,0,4,0
2020-08-21,US,Pennsylvania,Clinton,129,5,0,41.23255967,-77.63785995,42035.0,333.92006626630774,3.875968992248062,124,129,5,0,124,128,38684,0,0,0,0,1
2020-08-21,US,Pennsylvania,Columbia,505,35,0,41.04821986,-76.40565017,42037.0,777.3536112308356,6.9306930693069315,470,499,35,0,464,496,65456,6,0,0,6,3
2020-08-21,US,Pennsylvania,Crawford,181,2,0,41.68447709,-80.10760592,42039.0,213.8746765293221,1.1049723756906078,179,178,2,0,176,177,85063,3,0,0,3,1
2020-08-21,US,Pennsylvania,Cumberland,1424,71,0,40.1625372,-77.26130755,42041.0,562.023917590875,4.985955056179775,1353,1410,71,0,1339,1394,251423,14,0,0,14,16
2020-08-21,US,Pennsylvania,Dauphin,3073,161,0,40.41377078,-76.77993242,42043.0,1104.2080639887317,5.239179954441913,2912,3063,161,0,2902,3034,277097,10,0,0,10,29
2020-08-21,US,Pennsylvania,Delaware,9946,718,0,39.91680171,-75.40243663,42045.0,1754.927683781299,7.218982505529861,9228,9906,717,0,9189,9822,564751,40,1,0,39,84
2020-08-21,US,Pennsylvania,Elk,63,2,0,41.42822061,-78.64524744,42047.0,210.6318956870612,3.1746031746031744,61,63,2,0,61,60,30169,0,0,0,0,3
2020-08-21,US,Pennsylvania,Erie,1271,28,0,41.99253829,-80.03301954,42049.0,471.2154466722032,2.2029897718332023,1243,1264,28,0,1236,1245,272061,7,0,0,7,19
2020-08-21,US,Pennsylvania,Fayette,653,6,0,39.92041012,-79.64291195,42051.0,505.12864149016815,0.9188361408882084,647,644,6,0,638,639,130441,9,0,0,9,5
2020-08-21,US,Pennsylvania,Forest,13,0,0,41.51095103,-79.23229292,42053.0,179.38457292672834,0.0,13,13,0,0,13,13,7279,0,0,0,0,0
2020-08-21,US,Pennsylvania,Franklin,1448,46,0,39.92956518,-77.72157791,42055.0,934.0308462396872,3.176795580110497,1402,1439,46,0,1393,1432,154835,9,0,0,9,7
2020-08-21,US,Pennsylvania,Fulton,28,2,0,39.92913544,-78.11163677,42057.0,192.70474879559532,7.142857142857142,26,28,2,0,26,28,14523,0,0,0,0,0
2020-08-21,US,Pennsylvania,Greene,132,1,0,39.85746531,-80.22357106,42059.0,364.3087792895978,0.7575757575757576,131,131,1,0,130,129,36506,1,0,0,1,2
2020-08-21,US,Pennsylvania,Huntingdon,346,5,0,40.42162652,-77.97673273,42061.0,766.4362927520822,1.4450867052023122,341,343,5,0,338,341,45168,3,0,0,3,2
2020-08-21,US,Pennsylvania,Indiana,388,9,0,40.65241041,-79.08963285,42063.0,461.50369321898825,2.31958762886598,379,382,9,0,373,374,84501,6,0,0,6,8
2020-08-21,US,Pennsylvania,Jefferson,83,1,0,41.12913106,-78.9986361,42065.0,191.13413932066783,1.2048192771084338,82,80,1,0,79,79,43641,3,0,0,3,1
2020-08-21,US,Pennsylvania,Juniata,142,6,0,40.53358749,-77.39975129999998,42067.0,573.4361749384162,4.225352112676056,136,142,6,0,136,140,24704,0,0,0,0,2
2020-08-21,US,Pennsylvania,Lackawanna,1981,213,0,41.43564672,-75.60379201,42069.0,944.800022892681,10.752145381120648,1768,1975,213,0,1762,1970,210793,6,0,0,6,5
2020-08-21,US,Pennsylvania,Lancaster,6393,427,0,40.03904563,-76.24770128,42071.0,1171.4712931811684,6.679180353511652,5966,6328,425,0,5903,6287,543557,65,2,0,63,41
2020-08-21,US,Pennsylvania,Lawrence,436,16,0,40.99206278,-80.33393706,42073.0,509.86995977172796,3.669724770642202,420,433,16,0,417,431,86184,3,0,0,3,2
2020-08-21,US,Pennsylvania,Lebanon,1663,56,0,40.36680311,-76.45651841,42075.0,1172.836458781463,3.3674082982561635,1607,1663,55,0,1608,1655,141314,0,1,0,-1,8
2020-08-21,US,Pennsylvania,Lehigh,5112,342,0,40.6154815,-75.59435245,42077.0,1384.1729891313178,6.690140845070423,4770,5103,342,0,4761,5093,368100,9,0,0,9,10
2020-08-21,US,Pennsylvania,Luzerne,3666,185,0,41.17823008,-75.98447579,42079.0,1154.94759259901,5.0463720676486625,3481,3651,185,0,3466,3645,317646,15,0,0,15,6
