Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Pennsylvania,Lycoming,467,20,0,41.34310539,-77.06629984,42081.0,412.18369094166763,4.282655246252677,447,457,20,0,437,456,113664,10,0,0,10,1
2020-08-21,US,Pennsylvania,McKean,35,1,0,41.80938602,-78.56478358,42083.0,86.15384615384615,2.8571428571428568,34,34,1,0,33,34,40968,1,0,0,1,0
2020-08-21,US,Pennsylvania,Mercer,513,12,0,41.30248872,-80.25816981,42085.0,468.8185407223278,2.3391812865497075,501,510,12,0,498,504,110683,3,0,0,3,6
2020-08-21,US,Pennsylvania,Mifflin,136,1,0,40.61116939,-77.61070738,42087.0,294.76787030213706,0.7352941176470589,135,132,1,0,131,132,46222,4,0,0,4,0
2020-08-21,US,Pennsylvania,Monroe,1686,127,0,41.05934058,-75.34031025,42089.0,990.186232535194,7.53262158956109,1559,1679,125,0,1554,1671,169507,7,2,0,5,8
2020-08-21,US,Pennsylvania,Montgomery,10607,861,0,40.21053671,-75.36652296,42091.0,1276.5445322325388,8.117281040822098,9746,10568,860,0,9708,10523,828604,39,1,0,38,45
2020-08-21,US,Pennsylvania,Montour,122,3,0,41.03023987,-76.66345939,42093.0,669.2265496434449,2.459016393442623,119,119,3,0,116,116,18240,3,0,0,3,3
2020-08-21,US,Pennsylvania,Northampton,4049,296,0,40.75182733,-75.30471829,42095.0,1326.3016525541707,7.310447023956533,3753,4036,296,0,3740,4022,304807,13,0,0,13,14
2020-08-21,US,Pennsylvania,Northumberland,602,22,0,40.84785433,-76.70798222,42097.0,662.681769646533,3.6544850498338866,580,595,22,0,573,590,91083,7,0,0,7,5
2020-08-21,US,Pennsylvania,Perry,155,5,0,40.40206612,-77.26297447,42099.0,334.97579529737214,3.2258064516129035,150,154,5,0,149,151,46139,1,0,0,1,3
2020-08-21,US,Pennsylvania,Philadelphia,32791,1735,0,40.00338507,-75.1379271,42101.0,2070.0552502929177,5.2910859687109255,31056,32674,1735,0,30939,32569,1584138,117,0,0,117,105
2020-08-21,US,Pennsylvania,Pike,532,21,0,41.33155042,-75.03208106,42103.0,953.2512677166764,3.947368421052632,511,531,21,0,510,529,55933,1,0,0,1,2
2020-08-21,US,Pennsylvania,Potter,22,0,0,41.74471626,-77.89559864,42105.0,133.1235628706281,0.0,22,22,0,0,22,22,16622,0,0,0,0,0
2020-08-21,US,Pennsylvania,Schuylkill,963,51,0,40.70497338,-76.2150785,42107.0,681.2442080093946,5.29595015576324,912,962,51,0,911,957,142067,1,0,0,1,5
2020-08-21,US,Pennsylvania,Snyder,134,2,0,40.77129231,-77.06840691,42109.0,331.91320717328836,1.492537313432836,132,131,2,0,129,129,40540,3,0,0,3,2
2020-08-21,US,Pennsylvania,Somerset,151,3,0,39.97172723,-79.02699593,42111.0,205.5904257491797,1.9867549668874167,148,146,3,0,143,145,73952,5,0,0,5,1
2020-08-21,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-21,US,Pennsylvania,Susquehanna,240,27,0,41.82147784,-75.80071959,42115.0,595.1200158698671,11.25,213,235,27,0,208,229,40589,5,0,0,5,6
2020-08-21,US,Pennsylvania,Tioga,45,3,0,41.77255149,-77.25433032,42117.0,110.8620137468897,6.666666666666668,42,45,3,0,42,42,40763,0,0,0,0,3
2020-08-21,US,Pennsylvania,Union,347,3,0,40.96188846,-77.05996014,42119.0,772.4328295082698,0.8645533141210374,344,344,2,0,342,322,44785,3,1,0,2,22
2020-08-21,US,Pennsylvania,Venango,69,0,0,41.40323442,-79.75845449,42121.0,136.18062682560986,0.0,69,68,0,0,68,68,51266,1,0,0,1,0
2020-08-21,US,Pennsylvania,Warren,26,1,0,41.81304978,-79.26969577,42123.0,66.34176213926665,3.8461538461538463,25,23,1,0,22,23,39498,3,0,0,3,0
2020-08-21,US,Pennsylvania,Washington,956,22,0,40.19208869,-80.24582867,42125.0,462.13714258091034,2.301255230125523,934,941,21,0,920,930,207346,15,1,0,14,11
2020-08-21,US,Pennsylvania,Wayne,169,10,0,41.64938475,-75.29956506,42127.0,329.04343762777205,5.9171597633136095,159,168,10,0,158,165,51276,1,0,0,1,3
2020-08-21,US,Pennsylvania,Westmoreland,1696,49,0,40.31377979999999,-79.46615476,42129.0,486.10056205377487,2.8891509433962264,1647,1678,49,0,1629,1658,350611,18,0,0,18,20
2020-08-21,US,Pennsylvania,Wyoming,64,8,0,41.51955538,-76.01074915,42131.0,238.85944614465924,12.5,56,64,8,0,56,64,27046,0,0,0,0,0
2020-08-21,US,Pennsylvania,York,3038,112,0,39.9210089,-76.73040131,42133.0,676.5273082764364,3.6866359447004617,2926,3011,111,0,2900,2966,448273,27,1,0,26,45
2020-08-21,US,Puerto Rico,Adjuntas,105,0,0,18.180117000000006,-66.754367,72001.0,538.931376071447,0.0,105,104,0,0,104,103,,1,0,0,1,1
2020-08-21,US,Puerto Rico,Aguada,178,0,0,18.360255,-67.17513100000001,72003.0,424.223646893396,0.0,178,177,0,0,177,175,,1,0,0,1,2
2020-08-21,US,Puerto Rico,Aguadilla,272,0,0,18.459681,-67.12081500000001,72005.0,446.2747543027778,0.0,272,263,0,0,263,260,,9,0,0,9,3
2020-08-21,US,Puerto Rico,Aguas Buenas,171,0,0,18.251619,-66.126806,72007.0,596.6712027635298,0.0,171,168,0,0,168,165,,3,0,0,3,3
2020-08-21,US,Puerto Rico,Aibonito,110,0,0,18.131361,-66.264131,72009.0,424.7104247104247,0.0,110,104,0,0,104,103,,6,0,0,6,1
2020-08-21,US,Puerto Rico,Anasco,169,0,0,18.287985,-67.120611,72011.0,577.5605755100646,0.0,169,166,0,0,166,166,,3,0,0,3,0
2020-08-21,US,Puerto Rico,Arecibo,426,0,0,18.406631,-66.675077,72013.0,441.7254251347989,0.0,426,420,0,0,420,414,,6,0,0,6,6
2020-08-21,US,Puerto Rico,Arroyo,108,0,0,17.998457000000005,-66.056546,72015.0,551.7241379310344,0.0,108,107,0,0,107,107,,1,0,0,1,0
2020-08-21,US,Puerto Rico,Barceloneta,115,0,0,18.445532999999998,-66.56053100000001,72017.0,463.4107027724049,0.0,115,112,0,0,112,112,,3,0,0,3,0
2020-08-21,US,Puerto Rico,Barranquitas,297,0,0,18.201592,-66.30963,72019.0,979.6160696615872,0.0,297,289,0,0,289,288,,8,0,0,8,1
2020-08-21,US,Puerto Rico,Bayamon,2125,0,0,18.34946,-66.168435,72021.0,1021.065175190759,0.0,2125,2040,0,0,2040,2016,,85,0,0,85,24
2020-08-21,US,Puerto Rico,Cabo Rojo,250,0,0,18.040993,-67.154391,72023.0,490.9951489679282,0.0,250,247,0,0,247,244,,3,0,0,3,3
2020-08-21,US,Puerto Rico,Caguas,955,0,0,18.211615,-66.050779,72025.0,668.3322486056,0.0,955,939,0,0,939,933,,16,0,0,16,6
2020-08-21,US,Puerto Rico,Camuy,176,0,0,18.418578,-66.860206,72027.0,500.5830655024318,0.0,176,172,0,0,172,169,,4,0,0,4,3
2020-08-21,US,Puerto Rico,Canovanas,458,0,0,18.328802,-65.887612,72029.0,961.2155809267964,0.0,458,448,0,0,448,445,,10,0,0,10,3
2020-08-21,US,Puerto Rico,Carolina,1641,0,0,18.374986,-65.95683100000001,72031.0,928.3669566988381,0.0,1641,1595,0,0,1595,1589,,46,0,0,46,6
2020-08-21,US,Puerto Rico,Catano,259,0,0,18.437269,-66.14330600000001,72033.0,920.3980099502487,0.0,259,252,0,0,252,248,,7,0,0,7,4
2020-08-21,US,Puerto Rico,Cayey,237,0,0,18.102851,-66.14914,72035.0,492.5289386728736,0.0,237,232,0,0,232,229,,5,0,0,5,3
2020-08-21,US,Puerto Rico,Ceiba,80,0,0,18.251818,-65.666416,72037.0,586.8975130217884,0.0,80,78,0,0,78,77,,2,0,0,2,1
2020-08-21,US,Puerto Rico,Ciales,178,0,0,18.28885,-66.516475,72039.0,947.7158982004048,0.0,178,174,0,0,174,173,,4,0,0,4,1
2020-08-21,US,Puerto Rico,Cidra,213,0,0,18.173559,-66.161179,72041.0,489.8804047838087,0.0,213,211,0,0,211,209,,2,0,0,2,2
2020-08-21,US,Puerto Rico,Coamo,191,0,0,18.097597,-66.36014,72043.0,471.46524486571883,0.0,191,187,0,0,187,186,,4,0,0,4,1
2020-08-21,US,Puerto Rico,Comerio,150,0,0,18.224687,-66.221622,72045.0,721.917412647993,0.0,150,146,0,0,146,144,,4,0,0,4,2
2020-08-21,US,Puerto Rico,Corozal,322,0,0,18.304264,-66.327738,72047.0,866.9430833019223,0.0,322,318,0,0,318,311,,4,0,0,4,7
2020-08-21,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-21,US,Puerto Rico,Dorado,410,0,0,18.436115,-66.278669,72051.0,1074.2827197694223,0.0,410,400,0,0,400,398,,10,0,0,10,2
2020-08-21,US,Puerto Rico,Fajardo,312,0,0,18.318373,-65.666866,72053.0,843.4028059362582,0.0,312,306,0,0,306,303,,6,0,0,6,3
2020-08-21,US,Puerto Rico,Florida,197,0,0,18.373715,-66.560488,72054.0,1553.627760252366,0.0,197,195,0,0,195,195,,2,0,0,2,0
2020-08-21,US,Puerto Rico,Guanica,73,0,0,17.982429,-66.91964300000001,72055.0,375.76568693056055,0.0,73,72,0,0,72,70,,1,0,0,1,2
2020-08-21,US,Puerto Rico,Guayama,203,0,0,18.007516,-66.13390799999999,72057.0,447.51113266610815,0.0,203,196,0,0,196,196,,7,0,0,7,0
2020-08-21,US,Puerto Rico,Guayanilla,139,0,0,18.039942,-66.79186,72059.0,644.085074834345,0.0,139,139,0,0,139,137,,0,0,0,0,2
2020-08-21,US,Puerto Rico,Guaynabo,1113,0,0,18.345114000000002,-66.11452299999999,72061.0,1136.5957272987214,0.0,1113,1088,0,0,1088,1080,,25,0,0,25,8
2020-08-21,US,Puerto Rico,Gurabo,319,0,0,18.266461,-65.97970500000001,72063.0,703.1232780092132,0.0,319,315,0,0,315,308,,4,0,0,4,7
2020-08-21,US,Puerto Rico,Hatillo,147,0,0,18.410928,-66.79632600000001,72065.0,350.39210545133835,0.0,147,144,0,0,144,138,,3,0,0,3,6
2020-08-21,US,Puerto Rico,Hormigueros,112,0,0,18.134532,-67.113972,72067.0,649.2753623188406,0.0,112,111,0,0,111,111,,1,0,0,1,0
2020-08-21,US,Puerto Rico,Humacao,252,0,0,18.145211,-65.810174,72069.0,431.01973796736564,0.0,252,241,0,0,241,238,,11,0,0,11,3
2020-08-21,US,Puerto Rico,Isabela,166,0,0,18.44981,-67.005093,72071.0,363.7877758541342,0.0,166,163,0,0,163,161,,3,0,0,3,2
2020-08-21,US,Puerto Rico,Jayuya,189,0,0,18.211446,-66.58878,72073.0,1135.680807595241,0.0,189,186,0,0,186,186,,3,0,0,3,0
2020-08-21,US,Puerto Rico,Juana Diaz,237,0,0,18.050764,-66.49458100000001,72075.0,296.6319135887456,0.0,237,232,0,0,232,229,,5,0,0,5,3
2020-08-21,US,Puerto Rico,Juncos,194,0,0,18.223793,-65.909109,72077.0,481.5090593199305,0.0,194,185,0,0,185,184,,9,0,0,9,1
2020-08-21,US,Puerto Rico,Lajas,98,0,0,18.011661,-67.040585,72079.0,380.5381897254689,0.0,98,93,0,0,93,92,,5,0,0,5,1
2020-08-21,US,Puerto Rico,Lares,216,0,0,18.269035000000002,-66.867236,72081.0,702.3705004389816,0.0,216,208,0,0,208,207,,8,0,0,8,1
2020-08-21,US,Puerto Rico,Las Marias,80,0,0,18.23679,-66.98362,72083.0,809.6346523631212,0.0,80,79,0,0,79,79,,1,0,0,1,0
2020-08-21,US,Puerto Rico,Las Piedras,221,0,0,18.187527,-65.86946800000001,72085.0,571.4285714285714,0.0,221,209,0,0,209,206,,12,0,0,12,3
2020-08-21,US,Puerto Rico,Loiza,168,0,0,18.425688,-65.89943000000001,72087.0,558.8822355289421,0.0,168,167,0,0,167,165,,1,0,0,1,2
2020-08-21,US,Puerto Rico,Luquillo,147,0,0,18.342114000000002,-65.72509699999999,72089.0,732.509467809448,0.0,147,143,0,0,143,140,,4,0,0,4,3
2020-08-21,US,Puerto Rico,Manati,315,0,0,18.420473,-66.490461,72091.0,714.0752159227437,0.0,315,308,0,0,308,306,,7,0,0,7,2
2020-08-21,US,Puerto Rico,Maricao,47,0,0,18.171795,-66.942126,72093.0,748.8846398980243,0.0,47,45,0,0,45,44,,2,0,0,2,1
2020-08-21,US,Puerto Rico,Maunabo,77,0,0,18.017889,-65.922235,72095.0,629.8568507157464,0.0,77,75,0,0,75,74,,2,0,0,2,1
2020-08-21,US,Puerto Rico,Mayaguez,578,0,0,18.2013,-67.1452,72097.0,648.8549618320611,0.0,578,572,0,0,572,570,,6,0,0,6,2
2020-08-21,US,Puerto Rico,Moca,237,0,0,18.377805,-67.080952,72099.0,590.8898252262585,0.0,237,224,0,0,224,219,,13,0,0,13,5
2020-08-21,US,Puerto Rico,Morovis,334,0,0,18.316963,-66.420383,72101.0,1024.2256976387614,0.0,334,323,0,0,323,320,,11,0,0,11,3
2020-08-21,US,Puerto Rico,Naguabo,111,0,0,18.230636999999998,-65.753897,72103.0,415.4191616766466,0.0,111,111,0,0,111,111,,0,0,0,0,0
2020-08-21,US,Puerto Rico,Naranjito,395,0,0,18.288019,-66.252703,72105.0,1299.2566278534307,0.0,395,386,0,0,386,384,,9,0,0,9,2
2020-08-21,US,Puerto Rico,Orocovis,256,0,0,18.215046,-66.433604,72107.0,1092.942833966614,0.0,256,251,0,0,251,249,,5,0,0,5,2
2020-08-21,US,Puerto Rico,Out of PR,712,0,0,0.0,0.0,72888.0,0.0,0.0,712,700,0,0,700,685,,12,0,0,12,15
2020-08-21,US,Puerto Rico,Patillas,125,0,0,18.03174,-66.012242,72109.0,648.4411474814544,0.0,125,122,0,0,122,121,,3,0,0,3,1
2020-08-21,US,Puerto Rico,Penuelas,88,0,0,18.059645,-66.721572,72111.0,362.4083683386871,0.0,88,87,0,0,87,85,,1,0,0,1,2
2020-08-21,US,Puerto Rico,Ponce,599,0,0,18.059498,-66.613748,72113.0,360.1339529962063,0.0,599,584,0,0,584,583,,15,0,0,15,1
2020-08-21,US,Puerto Rico,Quebradillas,101,0,0,18.439692,-66.926113,72115.0,389.6755276052317,0.0,101,91,0,0,91,88,,10,0,0,10,3
2020-08-21,US,Puerto Rico,Rincon,117,0,0,18.335442999999998,-67.23174,72117.0,769.736842105263,0.0,117,115,0,0,115,115,,2,0,0,2,0
2020-08-21,US,Puerto Rico,Rio Grande,388,0,0,18.346329,-65.813742,72119.0,714.4961697112552,0.0,388,381,0,0,381,378,,7,0,0,7,3
2020-08-21,US,Puerto Rico,Sabana Grande,139,0,0,18.08282,-66.943758,72121.0,550.168216900851,0.0,139,138,0,0,138,136,,1,0,0,1,2
2020-08-21,US,Puerto Rico,Salinas,267,0,0,18.010386999999994,-66.256592,72123.0,859.1286440568892,0.0,267,261,0,0,261,259,,6,0,0,6,2
2020-08-21,US,Puerto Rico,San German,167,0,0,18.111484,-67.03858100000001,72125.0,470.0650209699665,0.0,167,166,0,0,166,164,,1,0,0,1,2
2020-08-21,US,Puerto Rico,San Juan,4537,0,0,18.386933,-66.061128,72127.0,1147.6604119132055,0.0,4537,4412,0,0,4412,4359,,125,0,0,125,53
2020-08-21,US,Puerto Rico,San Lorenzo,229,0,0,18.147987,-65.976392,72129.0,557.7475765989576,0.0,229,223,0,0,223,220,,6,0,0,6,3
2020-08-21,US,Puerto Rico,San Sebastian,262,0,0,18.328646,-66.971214,72131.0,617.4876266792364,0.0,262,258,0,0,258,257,,4,0,0,4,1
2020-08-21,US,Puerto Rico,Santa Isabel,119,0,0,17.994525,-66.388913,72133.0,511.3001632723211,0.0,119,118,0,0,118,117,,1,0,0,1,1
2020-08-21,US,Puerto Rico,Toa Alta,780,0,0,18.362406,-66.246616,72135.0,1053.1147895120566,0.0,780,755,0,0,755,749,,25,0,0,25,6
2020-08-21,US,Puerto Rico,Toa Baja,761,0,0,18.431445999999998,-66.213553,72137.0,849.2450535102499,0.0,761,738,0,0,738,725,,23,0,0,23,13
2020-08-21,US,Puerto Rico,Trujillo Alto,658,0,0,18.336159,-65.99888399999999,72139.0,879.1854840864755,0.0,658,643,0,0,643,636,,15,0,0,15,7
2020-08-21,US,Puerto Rico,Unassigned,591,374,0,0.0,0.0,72999.0,0.0,63.28257191201354,217,605,367,0,238,681,,-14,7,0,-21,-76
2020-08-21,US,Puerto Rico,Utuado,92,0,0,18.271214,-66.702984,72141.0,277.5347672629642,0.0,92,90,0,0,90,90,,2,0,0,2,0
2020-08-21,US,Puerto Rico,Vega Alta,361,0,0,18.409346,-66.33725,72143.0,903.606918475132,0.0,361,351,0,0,351,345,,10,0,0,10,6
2020-08-21,US,Puerto Rico,Vega Baja,578,0,0,18.428262,-66.397924,72145.0,968.7908551506822,0.0,578,551,0,0,551,542,,27,0,0,27,9
2020-08-21,US,Puerto Rico,Vieques,77,0,0,18.123276,-65.44097099999999,72147.0,827.867971185894,0.0,77,76,0,0,76,76,,1,0,0,1,0
2020-08-21,US,Puerto Rico,Villalba,90,0,0,18.127951,-66.473115,72149.0,345.18467380048327,0.0,90,90,0,0,90,90,,0,0,0,0,0
2020-08-21,US,Puerto Rico,Yabucoa,176,0,0,18.070399,-65.896289,72151.0,463.87812656492974,0.0,176,171,0,0,171,167,,5,0,0,5,4
2020-08-21,US,Puerto Rico,Yauco,284,0,0,18.080374,-66.858814,72153.0,675.498893989487,0.0,284,282,0,0,282,281,,2,0,0,2,1
2020-08-21,US,Rhode Island,Bristol,329,0,0,41.71018079,-71.28652315,44001.0,678.6443614761031,0.0,329,329,0,0,329,329,48649,0,0,0,0,0
2020-08-21,US,Rhode Island,Kent,1592,0,0,41.67106337,-71.57641596,44003.0,969.0064032332676,0.0,1592,1592,0,0,1592,1592,163861,0,0,0,0,0
2020-08-21,US,Rhode Island,Newport,411,0,0,41.5642026,-71.26569799,44005.0,500.7187934017202,0.0,411,411,0,0,411,411,82542,0,0,0,0,0
2020-08-21,US,Rhode Island,Providence,16142,0,0,41.87064746,-71.57753536,44007.0,2526.407389843348,0.0,16142,16142,0,0,16142,16142,636084,0,0,0,0,0
2020-08-21,US,Rhode Island,Unassigned,1889,1030,0,0.0,0.0,90044.0,0.0,54.52620434092112,859,1738,1028,0,710,1662,,151,2,0,149,76
2020-08-21,US,Rhode Island,Washington,659,0,0,41.45961631,-71.61435303,44009.0,524.7776264761859,0.0,659,659,0,0,659,659,126179,0,0,0,0,0
2020-08-21,US,South Carolina,Abbeville,381,10,0,34.22333378,-82.46170658,45001.0,1553.3901414767402,2.6246719160104988,371,376,8,0,368,371,24541,5,2,0,3,5
2020-08-21,US,South Carolina,Aiken,2207,53,0,33.54338026,-81.63645384,45003.0,1291.6100941055292,2.4014499320344362,2154,2184,51,0,2133,2172,169401,23,2,0,21,12
2020-08-21,US,South Carolina,Allendale,266,6,0,32.98837386,-81.35321066,45005.0,3061.694290976059,2.255639097744361,260,260,6,0,254,254,8903,6,0,0,6,6
2020-08-21,US,South Carolina,Anderson,2805,86,0,34.51828081,-82.63959517,45007.0,1384.7885543893601,3.0659536541889483,2719,2761,83,0,2678,2735,200482,44,3,0,41,26
2020-08-21,US,South Carolina,Bamberg,504,27,0,33.21927586,-81.05659969,45009.0,3583.108204180293,5.357142857142857,477,499,27,0,472,495,14275,5,0,0,5,4
2020-08-21,US,South Carolina,Barnwell,491,11,0,33.26679302,-81.43584352,45011.0,2353.110323013515,2.240325865580448,480,480,10,0,470,472,21112,11,1,0,10,8
2020-08-21,US,South Carolina,Beaufort,4483,64,0,32.39226291,-80.72619758,45013.0,2333.4131437315873,1.427615436091903,4419,4452,62,0,4390,4416,188715,31,2,0,29,36
2020-08-21,US,South Carolina,Berkeley,4564,75,0,33.20222596,-79.94654523,45015.0,2002.5712242274265,1.6432953549517966,4489,4552,75,0,4477,4520,221091,12,0,0,12,32
2020-08-21,US,South Carolina,Calhoun,398,16,0,33.66926881,-80.77722168,45017.0,2734.8313062598777,4.0201005025125625,382,399,16,0,383,399,14520,-1,0,0,-1,0
2020-08-21,US,South Carolina,Charleston,13156,221,0,32.82487866,-79.96512315,45019.0,3197.81432453586,1.6798418972332017,12935,13111,217,0,12894,13062,405905,45,4,0,41,49
2020-08-21,US,South Carolina,Cherokee,755,31,0,35.05122251,-81.61828622,45021.0,1317.6265270506108,4.105960264900662,724,747,31,0,716,735,57078,8,0,0,8,12
2020-08-21,US,South Carolina,Chester,786,16,0,34.69249168,-81.1583216,45023.0,2437.6628209899523,2.0356234096692107,770,778,15,0,763,765,32251,8,1,0,7,13
2020-08-21,US,South Carolina,Chesterfield,885,23,0,34.64137396,-80.15640140000002,45025.0,1938.6637458926612,2.5988700564971747,862,874,23,0,851,848,45754,11,0,0,11,26
2020-08-21,US,South Carolina,Clarendon,939,61,0,33.66610974,-80.21647898,45027.0,2782.634464365091,6.496272630457934,878,930,60,0,870,916,33700,9,1,0,8,14
2020-08-21,US,South Carolina,Colleton,863,36,0,32.87582989,-80.67641292,45029.0,2290.522069166865,4.171494785631518,827,859,36,0,823,852,37660,4,0,0,4,7
2020-08-21,US,South Carolina,Darlington,1516,43,0,34.33358335,-79.96027485,45031.0,2275.661232699871,2.8364116094986813,1473,1498,42,0,1456,1473,66802,18,1,0,17,25
2020-08-21,US,South Carolina,Dillon,704,28,0,34.39007791,-79.37741872,45033.0,2309.787066504807,3.977272727272727,676,696,27,0,669,690,30599,8,1,0,7,6
2020-08-21,US,South Carolina,Dorchester,3379,67,0,33.0794369,-80.40502652,45035.0,2075.438090031878,1.9828351583308672,3312,3353,62,0,3291,3325,160647,26,5,0,21,28
2020-08-21,US,South Carolina,Edgefield,390,8,0,33.77221995,-81.96231108,45037.0,1430.6676449009533,2.051282051282051,382,373,8,0,365,372,27052,17,0,0,17,1
2020-08-21,US,South Carolina,Fairfield,600,26,0,34.39287073,-81.1195624,45039.0,2684.924150892737,4.333333333333333,574,597,25,0,572,592,22402,3,1,0,2,5
2020-08-21,US,South Carolina,Florence,3941,141,0,34.02361754,-79.70189312,45041.0,2849.746552609315,3.5777721390510018,3800,3896,139,0,3757,3845,138159,45,2,0,43,51
2020-08-21,US,South Carolina,Georgetown,1630,33,0,33.43443342,-79.33202141,45043.0,2600.510529674537,2.0245398773006134,1597,1596,31,0,1565,1565,62249,34,2,0,32,31
2020-08-21,US,South Carolina,Greenville,11482,243,0,34.89502264,-82.37295012,45045.0,2193.138277349286,2.116356035533879,11239,11388,240,0,11148,11350,514213,94,3,0,91,38
2020-08-21,US,South Carolina,Greenwood,1638,25,0,34.15272415,-82.12715789,45047.0,2313.1999265650816,1.5262515262515262,1613,1596,23,0,1573,1578,70741,42,2,0,40,18
2020-08-21,US,South Carolina,Hampton,500,17,0,32.77419582,-81.13845571,45049.0,2601.186140880241,3.4,483,493,16,0,477,481,19351,7,1,0,6,12
2020-08-21,US,South Carolina,Horry,9045,177,0,33.9212828,-78.99555293,45051.0,2554.500241470172,1.956882255389718,8868,9002,176,0,8826,8961,344147,43,1,0,42,41
2020-08-21,US,South Carolina,Jasper,652,18,0,32.43171982,-81.02487495,45053.0,2168.057726199581,2.7607361963190185,634,645,19,0,626,644,28971,7,-1,0,8,1
2020-08-21,US,South Carolina,Kershaw,1484,29,0,34.33988254,-80.58763164,45055.0,2229.868822406876,1.954177897574124,1455,1478,29,0,1449,1466,65592,6,0,0,6,12
2020-08-21,US,South Carolina,Lancaster,1477,28,0,34.68270843,-80.70513032,45057.0,1506.9583316328612,1.895734597156398,1449,1450,27,0,1423,1418,95380,27,1,0,26,32
2020-08-21,US,South Carolina,Laurens,1406,52,0,34.48244419,-82.00490796,45059.0,2083.178996340361,3.6984352773826457,1354,1394,51,0,1343,1394,66994,12,1,0,11,0
2020-08-21,US,South Carolina,Lee,603,30,0,34.16393091,-80.25690731,45061.0,3583.313525077252,4.975124378109452,573,595,30,0,565,592,17142,8,0,0,8,3
2020-08-21,US,South Carolina,Lexington,5405,130,0,33.89665987,-81.27146426,45063.0,1809.2050209205026,2.40518038852914,5275,5347,127,0,5220,5310,295032,58,3,0,55,37
2020-08-21,US,South Carolina,Marion,625,17,0,34.07859748,-79.36400756,45067.0,2038.6861075773886,2.72,608,609,16,0,593,594,31039,16,1,0,15,15
2020-08-21,US,South Carolina,Marlboro,623,5,0,34.59905577,-79.67561152,45069.0,2385.328126196493,0.8025682182985554,618,615,5,0,610,606,26398,8,0,0,8,9
2020-08-21,US,South Carolina,McCormick,150,3,0,33.90161443,-82.30794338,45065.0,1585.1209975694812,2.0,147,149,3,0,146,148,9410,1,0,0,1,1
2020-08-21,US,South Carolina,Newberry,909,13,0,34.28629098,-81.59935761,45071.0,2364.724245577524,1.4301430143014302,896,904,13,0,891,901,38520,5,0,0,5,3
2020-08-21,US,South Carolina,Oconee,924,15,0,34.75225169,-83.06742317,45073.0,1161.5920347974754,1.6233766233766234,909,903,15,0,888,891,78374,21,0,0,21,12
2020-08-21,US,South Carolina,Orangeburg,2702,90,0,33.4391073,-80.79886287,45075.0,3135.480127647229,3.3308660251665434,2612,2669,84,0,2585,2628,86934,33,6,0,27,41
2020-08-21,US,South Carolina,Pickens,1993,30,0,34.88807695,-82.72791551,45077.0,1570.726017464771,1.5052684395383844,1963,1964,30,0,1934,1949,124937,29,0,0,29,15
2020-08-21,US,South Carolina,Richland,9777,183,0,34.01791263,-80.90267209,45079.0,2351.60273139006,1.8717397974838907,9594,9681,179,0,9502,9564,414576,96,4,0,92,117
2020-08-21,US,South Carolina,Saluda,501,11,0,34.00795823,-81.72713237,45081.0,2447.125482342597,2.1956087824351296,490,497,11,0,486,495,20544,4,0,0,4,2
2020-08-21,US,South Carolina,Spartanburg,4651,126,0,34.92960077,-81.99225984,45083.0,1454.4146848663943,2.709094818318641,4525,4559,123,0,4436,4526,313888,92,3,0,89,33
2020-08-21,US,South Carolina,Sumter,2709,59,0,33.91826534,-80.37942316,45085.0,2538.3945052988634,2.177925433739387,2650,2698,59,0,2639,2667,106512,11,0,0,11,31
