Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,South Carolina,Union,417,5,0,34.68835752,-81.61730349,45087.0,1526.5778298433154,1.1990407673860912,412,413,5,0,408,409,27410,4,0,0,4,4
2020-08-21,US,South Carolina,Williamsburg,1127,34,0,33.62190129,-79.72767442,45089.0,3711.143308746049,3.0168589174800355,1093,1108,34,0,1074,1100,30606,19,0,0,19,8
2020-08-21,US,South Carolina,York,3935,37,0,34.97281497,-81.18085944,45091.0,1400.460532637671,0.9402795425667091,3898,3892,32,0,3860,3865,274118,43,5,0,38,27
2020-08-21,US,South Dakota,Aurora,40,0,0,43.71757685,-98.56050467,46003.0,1454.0167211922933,0.0,40,40,0,0,40,40,2801,0,0,0,0,0
2020-08-21,US,South Dakota,Beadle,605,9,0,44.41464384,-98.27858469,46005.0,3278.5996856879638,1.487603305785124,596,602,9,0,593,598,18883,3,0,0,3,4
2020-08-21,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-21,US,South Dakota,Bon Homme,36,0,0,42.98914167,-97.88592746,46009.0,521.6635270250688,0.0,36,32,0,0,32,28,6980,4,0,0,4,4
2020-08-21,US,South Dakota,Brookings,169,1,0,44.36974375,-96.79079945,46011.0,481.7971890412521,0.591715976331361,168,166,1,0,165,162,35232,3,0,0,3,4
2020-08-21,US,South Dakota,Brown,521,3,0,45.58994323,-98.35165355,46013.0,1341.435155385051,0.5758157389635317,518,503,3,0,500,496,39316,18,0,0,18,7
2020-08-21,US,South Dakota,Brule,48,0,0,43.71756379,-99.08118954,46015.0,906.1733056447046,0.0,48,48,0,0,48,47,5229,0,0,0,0,1
2020-08-21,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-21,US,South Dakota,Butte,24,1,0,44.90608745,-103.5079318,46019.0,230.12752900565727,4.166666666666667,23,22,1,0,21,21,10222,2,0,0,2,1
2020-08-21,US,South Dakota,Campbell,4,0,0,45.77074915,-100.0510181,46021.0,290.6976744186046,0.0,4,4,0,0,4,3,1377,0,0,0,0,1
2020-08-21,US,South Dakota,Charles Mix,116,0,0,43.20660134,-98.58856175,46023.0,1248.385708136031,0.0,116,114,0,0,114,114,9338,2,0,0,2,0
2020-08-21,US,South Dakota,Clark,17,0,0,44.85834507,-97.72925109,46025.0,455.0321199143468,0.0,17,17,0,0,17,17,3739,0,0,0,0,0
2020-08-21,US,South Dakota,Clay,142,1,0,42.91296147,-96.97656917,46027.0,1009.2395167022032,0.7042253521126759,141,142,0,0,142,142,14041,0,1,0,-1,0
2020-08-21,US,South Dakota,Codington,195,1,0,44.97788119,-97.18827677,46029.0,696.2047913170767,0.5128205128205128,194,191,1,0,190,183,28015,4,0,0,4,8
2020-08-21,US,South Dakota,Corson,52,0,0,45.70889983,-101.1970473,46031.0,1272.6382770435634,0.0,52,49,0,0,49,49,4165,3,0,0,3,0
2020-08-21,US,South Dakota,Custer,64,0,0,43.67741105,-103.45345209999999,46033.0,713.3303611234952,0.0,64,58,0,0,58,51,8726,6,0,0,6,7
2020-08-21,US,South Dakota,Davison,104,2,0,43.67490933,-98.14458906,46035.0,525.9165613147915,1.9230769230769231,102,104,2,0,102,101,19790,0,0,0,0,3
2020-08-21,US,South Dakota,Day,30,0,0,45.367281,-97.60737498,46037.0,553.0973451327434,0.0,30,30,0,0,30,29,5505,0,0,0,0,1
2020-08-21,US,South Dakota,Deuel,27,0,0,44.75994309,-96.66943645,46039.0,620.5470006894967,0.0,27,26,0,0,26,26,4337,1,0,0,1,0
2020-08-21,US,South Dakota,Dewey,62,0,0,45.15639647,-100.8709139,46041.0,1052.274270196877,0.0,62,61,0,0,61,60,5904,1,0,0,1,1
2020-08-21,US,South Dakota,Douglas,20,0,0,43.38520741,-98.36978007,46043.0,684.6970215679562,0.0,20,20,0,0,20,20,2935,0,0,0,0,0
2020-08-21,US,South Dakota,Edmunds,22,0,0,45.41846445,-99.21545423,46045.0,574.562548968399,0.0,22,22,0,0,22,21,3875,0,0,0,0,1
2020-08-21,US,South Dakota,Fall River,23,0,0,43.23929297,-103.5275691,46047.0,342.6187993445553,0.0,23,23,0,0,23,23,6758,0,0,0,0,0
2020-08-21,US,South Dakota,Faulk,29,1,0,45.07082625,-99.14535601,46049.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2330,0,0,0,0,0
2020-08-21,US,South Dakota,Grant,38,0,0,45.1723937,-96.77002276,46051.0,538.8542257515599,0.0,38,34,0,0,34,34,7147,4,0,0,4,0
2020-08-21,US,South Dakota,Gregory,8,0,0,43.19419064,-99.18883902,46053.0,191.15890083632016,0.0,8,8,0,0,8,8,4212,0,0,0,0,0
2020-08-21,US,South Dakota,Haakon,3,0,0,44.29299053,-101.539099,46055.0,157.9778830963665,0.0,3,3,0,0,3,3,1918,0,0,0,0,0
2020-08-21,US,South Dakota,Hamlin,36,0,0,44.67385954,-97.18829593,46057.0,584.0363400389358,0.0,36,34,0,0,34,34,6111,2,0,0,2,0
2020-08-21,US,South Dakota,Hand,12,0,0,44.54708407,-99.00386459,46059.0,376.0576621748668,0.0,12,12,0,0,12,12,3262,0,0,0,0,0
2020-08-21,US,South Dakota,Hanson,22,0,0,43.6746384,-97.78715148,46061.0,637.1271358239213,0.0,22,22,0,0,22,22,3376,0,0,0,0,0
2020-08-21,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-21,US,South Dakota,Hughes,103,3,0,44.39091534,-99.99661148,46065.0,587.698276845829,2.9126213592233015,100,101,3,0,98,100,17650,2,0,0,2,1
2020-08-21,US,South Dakota,Hutchinson,35,0,0,43.33449012,-97.75536441,46067.0,480.0438897270608,0.0,35,35,0,0,35,35,7380,0,0,0,0,0
2020-08-21,US,South Dakota,Hyde,4,0,0,44.54747703,-99.48572582,46069.0,307.455803228286,0.0,4,4,0,0,4,4,1282,0,0,0,0,0
2020-08-21,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-08-21,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-08-21,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.48394241417492,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-21,US,South Dakota,Kingsbury,17,0,0,44.36956169,-97.4913945,46077.0,344.1992306134845,0.0,17,16,0,0,16,15,4919,1,0,0,1,1
2020-08-21,US,South Dakota,Lake,105,6,0,44.02193107,-97.12926365,46079.0,820.5048058138626,5.7142857142857135,99,105,5,0,100,105,13057,0,1,0,-1,0
2020-08-21,US,South Dakota,Lawrence,90,1,0,44.35919441,-103.79294279999999,46081.0,348.24330598978486,1.1111111111111112,89,83,1,0,82,82,25741,7,0,0,7,1
2020-08-21,US,South Dakota,Lincoln,768,2,0,43.27841182,-96.72039050000001,46083.0,1256.380054966627,0.2604166666666667,766,750,2,0,748,738,58807,18,0,0,18,12
2020-08-21,US,South Dakota,Lyman,92,3,0,43.89522709,-99.85201878,46085.0,2433.218725204972,3.260869565217391,89,91,3,0,88,91,3821,1,0,0,1,0
2020-08-21,US,South Dakota,Marshall,13,0,0,45.75870838,-97.59855639,46091.0,263.4245187436677,0.0,13,13,0,0,13,12,5112,0,0,0,0,1
2020-08-21,US,South Dakota,McCook,37,1,0,43.6742571,-97.36863144,46087.0,662.3702112423917,2.702702702702702,36,37,1,0,36,37,5546,0,0,0,0,0
2020-08-21,US,South Dakota,McPherson,9,0,0,45.76626028,-99.22118798,46089.0,378.3102143757881,0.0,9,8,0,0,8,8,2407,1,0,0,1,0
2020-08-21,US,South Dakota,Meade,138,1,0,44.56676791,-102.71627409999999,46093.0,487.0817450232952,0.7246376811594203,137,127,1,0,126,120,28294,11,0,0,11,7
2020-08-21,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-21,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-21,US,South Dakota,Minnehaha,4819,70,0,43.67441641,-96.7910885,46099.0,2495.158801661023,1.4525835235526043,4749,4757,70,0,4687,4727,192876,62,0,0,62,30
2020-08-21,US,South Dakota,Moody,34,0,0,44.02266214,-96.67081159,46101.0,517.0316301703161,0.0,34,34,0,0,34,34,6579,0,0,0,0,0
2020-08-21,US,South Dakota,Oglala Lakota,160,2,0,43.33749164,-102.55554980000001,46102.0,1128.5885589334841,1.25,158,159,2,0,157,159,14309,1,0,0,1,0
2020-08-21,US,South Dakota,Pennington,994,33,0,44.0025835,-102.8240777,46103.0,873.654141946825,3.3199195171026163,961,975,33,0,942,962,111729,19,0,0,19,13
2020-08-21,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-21,US,South Dakota,Potter,3,0,0,45.06583079,-99.95498503,46107.0,139.34045517882026,0.0,3,3,0,0,3,2,2207,0,0,0,0,1
2020-08-21,US,South Dakota,Roberts,88,1,0,45.62975048,-96.94672673,46109.0,846.6422936309409,1.1363636363636365,87,87,1,0,86,87,10447,1,0,0,1,0
2020-08-21,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-21,US,South Dakota,Spink,29,0,0,44.93837606,-98.34626602,46115.0,454.8306148055207,0.0,29,27,0,0,27,27,6495,2,0,0,2,0
2020-08-21,US,South Dakota,Stanley,20,0,0,44.41381872,-100.7349153,46117.0,645.577792123951,0.0,20,19,0,0,19,17,3022,1,0,0,1,2
2020-08-21,US,South Dakota,Sully,6,0,0,44.71571812,-100.1278092,46119.0,431.34435657800145,0.0,6,4,0,0,4,4,1392,2,0,0,2,0
2020-08-21,US,South Dakota,Todd,76,5,0,43.19338568,-100.71955030000001,46121.0,746.7819593200354,6.578947368421053,71,75,5,0,70,75,10283,1,0,0,1,0
2020-08-21,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-21,US,South Dakota,Turner,65,0,0,43.3109081,-97.14865776,46125.0,775.2862595419847,0.0,65,64,0,0,64,63,8424,1,0,0,1,1
2020-08-21,US,South Dakota,Union,231,4,0,42.83112163,-96.6557828,46127.0,1449.9121265377858,1.7316017316017316,227,230,4,0,226,224,15619,1,0,0,1,6
2020-08-21,US,South Dakota,Walworth,27,0,0,45.43019636,-100.03075140000001,46129.0,496.78012879484817,0.0,27,24,0,0,24,23,5587,3,0,0,3,1
2020-08-21,US,South Dakota,Yankton,166,3,0,43.00924485,-97.39467635,46135.0,727.6233891470151,1.8072289156626504,163,164,3,0,161,159,22869,2,0,0,2,5
2020-08-21,US,South Dakota,Ziebach,38,0,0,44.97881876,-101.6654622,46137.0,1378.809869375907,0.0,38,35,0,0,35,35,2742,3,0,0,3,0
2020-08-21,US,Tennessee,Anderson,816,7,0,36.12684348,-84.19965764,47001.0,1060.0431292057472,0.8578431372549019,809,808,6,0,802,799,76482,8,1,0,7,9
2020-08-21,US,Tennessee,Bedford,1023,13,0,35.51123746,-86.45549096,47003.0,2057.8118399613777,1.270772238514174,1010,1016,13,0,1003,1006,49038,7,0,0,7,10
2020-08-21,US,Tennessee,Benton,212,3,0,36.07110411,-88.06849355,47005.0,1311.881188118812,1.4150943396226414,209,205,3,0,202,197,16184,7,0,0,7,8
2020-08-21,US,Tennessee,Bledsoe,760,3,0,35.59942968,-85.20611967,47007.0,5045.140732873075,0.3947368421052632,757,759,3,0,756,758,14755,1,0,0,1,1
2020-08-21,US,Tennessee,Blount,1677,15,0,35.68938198,-83.92847788,47009.0,1260.0685260880018,0.8944543828264758,1662,1648,15,0,1633,1584,131349,29,0,0,29,64
2020-08-21,US,Tennessee,Bradley,2276,16,0,35.15739424,-84.857186,47011.0,2105.2631578947367,0.70298769771529,2260,2247,16,0,2231,2232,106727,29,0,0,29,15
2020-08-21,US,Tennessee,Campbell,292,2,0,36.40355516,-84.15108559999999,47013.0,732.8949349932233,0.6849315068493149,290,288,2,0,286,284,39583,4,0,0,4,4
2020-08-21,US,Tennessee,Cannon,178,0,0,35.80990797,-86.05738983,47015.0,1212.6992778307672,0.0,178,175,0,0,175,172,14462,3,0,0,3,3
2020-08-21,US,Tennessee,Carroll,463,6,0,35.97366108,-88.45189331,47017.0,1667.4469694241363,1.2958963282937366,457,449,6,0,443,426,28020,14,0,0,14,23
2020-08-21,US,Tennessee,Carter,694,14,0,36.28969086,-82.12588974,47019.0,1230.6928410561968,2.0172910662824206,680,688,9,0,679,679,56351,6,5,0,1,9
2020-08-21,US,Tennessee,Cheatham,678,9,0,36.26136216,-87.08903581,47021.0,1667.1994491848432,1.327433628318584,669,672,9,0,663,670,40439,6,0,0,6,2
2020-08-21,US,Tennessee,Chester,319,4,0,35.42527478,-88.6095842,47023.0,1844.250448054576,1.2539184952978055,315,306,3,0,303,295,17276,13,1,0,12,11
2020-08-21,US,Tennessee,Claiborne,334,2,0,36.48319149,-83.65947309,47025.0,1045.0890203072686,0.5988023952095808,332,328,2,0,326,323,31756,6,0,0,6,5
2020-08-21,US,Tennessee,Clay,96,0,0,36.55151008,-85.53930419,47027.0,1260.6697307944846,0.0,96,95,0,0,95,94,7717,1,0,0,1,1
2020-08-21,US,Tennessee,Cocke,588,6,0,35.9278914,-83.11828725,47029.0,1633.1518720142205,1.020408163265306,582,583,6,0,577,578,35774,5,0,0,5,5
2020-08-21,US,Tennessee,Coffee,670,5,0,35.49090731,-86.07311784,47031.0,1185.4210898796887,0.746268656716418,665,660,5,0,655,650,55700,10,0,0,10,10
2020-08-21,US,Tennessee,Crockett,345,12,0,35.81830662,-89.14916269,47033.0,2424.4553759662685,3.4782608695652173,333,340,11,0,329,320,14328,5,1,0,4,20
2020-08-21,US,Tennessee,Cumberland,669,7,0,35.95271721,-84.99840585,47035.0,1105.419695968275,1.0463378176382658,662,658,7,0,651,627,59673,11,0,0,11,31
2020-08-21,US,Tennessee,Davidson,22617,245,0,36.17007426,-86.78646056,47037.0,3258.257652590817,1.0832559579077683,22372,22461,242,0,22219,22326,692587,156,3,0,153,135
2020-08-21,US,Tennessee,DeKalb,409,5,0,35.97616272,-85.83689361,47041.0,1996.095656417765,1.2224938875305624,404,405,4,0,401,398,20138,4,1,0,3,7
2020-08-21,US,Tennessee,Decatur,260,4,0,35.60048904,-88.11043779,47039.0,2229.2720569321787,1.5384615384615383,256,252,3,0,249,250,11706,8,1,0,7,2
2020-08-21,US,Tennessee,Dickson,832,7,0,36.14669837,-87.35891709,47043.0,1542.2258471120338,0.8413461538461539,825,813,5,0,808,807,53446,19,2,0,17,6
2020-08-21,US,Tennessee,Dyer,809,9,0,36.05931946,-89.41542855,47045.0,2177.130708576657,1.112484548825711,800,794,9,0,785,772,37320,15,0,0,15,22
2020-08-21,US,Tennessee,Fayette,803,10,0,35.19615831,-89.41399032,47047.0,1952.203826611237,1.2453300124533002,793,797,10,0,787,787,40507,6,0,0,6,10
2020-08-21,US,Tennessee,Fentress,140,0,0,36.38128818,-84.92870012,47049.0,755.8170922636722,0.0,140,137,0,0,137,135,18217,3,0,0,3,2
2020-08-21,US,Tennessee,Franklin,412,4,0,35.15634626,-86.09201039,47051.0,976.1182714177407,0.9708737864077671,408,400,4,0,396,391,41890,12,0,0,12,9
2020-08-21,US,Tennessee,Gibson,959,11,0,35.99438059,-88.93358327,47053.0,1951.8449921641254,1.1470281543274243,948,912,11,0,901,877,49045,47,0,0,47,35
2020-08-21,US,Tennessee,Giles,427,14,0,35.20222469,-87.03992678,47055.0,1449.2261743144174,3.278688524590164,413,424,14,0,410,420,29503,3,0,0,3,4
2020-08-21,US,Tennessee,Grainger,244,1,0,36.27469206,-83.51254721,47057.0,1046.3121783876502,0.4098360655737705,243,242,1,0,241,234,23145,2,0,0,2,8
2020-08-21,US,Tennessee,Greene,685,10,0,36.17470125,-82.84691273,47059.0,991.7618613270787,1.45985401459854,675,669,9,0,660,653,69087,16,1,0,15,16
2020-08-21,US,Tennessee,Grundy,139,2,0,35.38433717,-85.72142731,47061.0,1035.2275266254562,1.4388489208633093,137,139,2,0,137,136,13346,0,0,0,0,3
2020-08-21,US,Tennessee,Hamblen,1559,17,0,36.21990035,-83.26586179,47063.0,2400.8993747497457,1.0904425914047466,1542,1539,16,0,1523,1530,64569,20,1,0,19,9
2020-08-21,US,Tennessee,Hamilton,7312,61,0,35.17670231,-85.16652245,47065.0,1988.0153560048288,0.8342450765864332,7251,7223,61,0,7162,7145,364286,89,0,0,89,78
2020-08-21,US,Tennessee,Hancock,88,2,0,36.52692871,-83.22375847,47067.0,1329.3051359516614,2.272727272727273,86,87,2,0,85,84,6549,1,0,0,1,3
2020-08-21,US,Tennessee,Hardeman,1155,22,0,35.20772017,-88.99161161,47069.0,4610.778443113773,1.9047619047619049,1133,1133,22,0,1111,1108,25220,22,0,0,22,25
2020-08-21,US,Tennessee,Hardin,579,8,0,35.19732531,-88.18593755,47071.0,2257.133946670825,1.381692573402418,571,563,8,0,555,549,25776,16,0,0,16,14
2020-08-21,US,Tennessee,Hawkins,622,12,0,36.44355426,-82.94885298,47073.0,1095.3404008030147,1.929260450160772,610,613,10,0,603,606,56530,9,2,0,7,7
2020-08-21,US,Tennessee,Haywood,663,10,0,35.58332824,-89.28536625,47075.0,3831.484049930652,1.5082956259426847,653,655,9,0,646,648,17335,8,1,0,7,7
2020-08-21,US,Tennessee,Henderson,767,5,0,35.65581134,-88.38600175,47077.0,2727.887043425685,0.651890482398957,762,750,4,0,746,732,27847,17,1,0,16,18
2020-08-21,US,Tennessee,Henry,373,4,0,36.33160906,-88.30121797,47079.0,1153.1921471633946,1.0723860589812333,369,368,4,0,364,357,32358,5,0,0,5,11
2020-08-21,US,Tennessee,Hickman,327,1,0,35.80609681,-87.47643507,47081.0,1298.7528794979746,0.3058103975535168,326,323,1,0,322,319,25063,4,0,0,4,4
2020-08-21,US,Tennessee,Houston,72,0,0,36.28872054,-87.71878828,47083.0,877.9417144250702,0.0,72,70,0,0,70,68,8263,2,0,0,2,2
2020-08-21,US,Tennessee,Humphreys,150,3,0,36.03958805,-87.77992872,47085.0,807.2328059412332,2.0,147,147,3,0,144,146,18486,3,0,0,3,1
2020-08-21,US,Tennessee,Jackson,187,1,0,36.36380466,-85.67239905,47087.0,1586.6282029526556,0.5347593582887701,186,174,1,0,173,170,11758,13,0,0,13,4
2020-08-21,US,Tennessee,Jefferson,682,5,0,36.04818632,-83.45148924,47089.0,1251.4909624736215,0.7331378299120235,677,671,4,0,667,667,54012,11,1,0,10,4
2020-08-21,US,Tennessee,Johnson,372,1,0,36.45523950000001,-81.84886538,47091.0,2091.2975039352373,0.26881720430107525,371,366,1,0,365,362,17778,6,0,0,6,4
2020-08-21,US,Tennessee,Knox,5607,49,0,35.99508821,-83.94635435,47093.0,1192.1847790726601,0.8739076154806492,5558,5520,48,0,5472,5466,465289,87,1,0,86,54
2020-08-21,US,Tennessee,Lake,812,1,0,36.34180170000001,-89.48921915,47095.0,11573.546180159636,0.12315270935960593,811,809,1,0,808,807,7411,3,0,0,3,2
2020-08-21,US,Tennessee,Lauderdale,607,12,0,35.75893438,-89.63015909999999,47097.0,2368.041196894628,1.9769357495881383,595,598,11,0,587,578,25825,9,1,0,8,20
2020-08-21,US,Tennessee,Lawrence,690,8,0,35.21675201,-87.39787695,47099.0,1563.1371482941415,1.1594202898550725,682,678,8,0,670,671,43734,12,0,0,12,7
2020-08-21,US,Tennessee,Lewis,107,1,0,35.52853208,-87.49022694,47101.0,872.1878056732962,0.9345794392523364,106,98,1,0,97,93,12086,9,0,0,9,5
2020-08-21,US,Tennessee,Lincoln,373,1,0,35.13738622,-86.58910106,47103.0,1085.375080020951,0.2680965147453083,372,369,1,0,368,362,34117,4,0,0,4,7
2020-08-21,US,Tennessee,Loudon,834,3,0,35.73939663,-84.31145275,47105.0,1542.5020344751053,0.3597122302158273,831,828,3,0,825,823,53054,6,0,0,6,5
2020-08-21,US,Tennessee,Macon,876,14,0,36.53157855,-86.00778595,47111.0,3560.6861230794243,1.5981735159817352,862,875,14,0,861,876,24265,1,0,0,1,-1
2020-08-21,US,Tennessee,Madison,1513,30,0,35.61181957,-88.84076036,47113.0,1544.1296538210322,1.9828155981493718,1483,1487,28,0,1459,1458,97605,26,2,0,24,29
2020-08-21,US,Tennessee,Marion,285,5,0,35.12997174,-85.62265895,47115.0,985.9203653094406,1.7543859649122806,280,278,5,0,273,276,28575,7,0,0,7,2
2020-08-21,US,Tennessee,Marshall,416,4,0,35.45798777,-86.76420988,47117.0,1210.1818181818182,0.9615384615384616,412,405,4,0,401,400,33683,11,0,0,11,5
2020-08-21,US,Tennessee,Maury,1519,11,0,35.618741299999996,-87.07462444,47119.0,1575.9386639277081,0.7241606319947334,1508,1492,11,0,1481,1470,94340,27,0,0,27,22
2020-08-21,US,Tennessee,McMinn,684,20,0,35.42812616,-84.61520715,47107.0,1271.5172695839685,2.9239766081871346,664,661,20,0,641,651,53285,23,0,0,23,10
2020-08-21,US,Tennessee,McNairy,473,7,0,35.17468549,-88.5647812,47109.0,1840.8967074025063,1.4799154334038056,466,454,7,0,447,445,25832,19,0,0,19,9
2020-08-21,US,Tennessee,Meigs,131,2,0,35.51558739,-84.81482914,47121.0,1054.5805828369023,1.5267175572519085,129,130,1,0,129,124,12306,1,1,0,0,6
2020-08-21,US,Tennessee,Monroe,580,10,0,35.44550387,-84.24902965,47123.0,1246.1059190031153,1.7241379310344829,570,562,10,0,552,547,46357,18,0,0,18,15
2020-08-21,US,Tennessee,Montgomery,2277,23,0,36.49609412,-87.38550661,47125.0,1089.5101749819369,1.0101010101010102,2254,2240,22,0,2218,2212,205950,37,1,0,36,28
2020-08-21,US,Tennessee,Moore,83,0,0,35.27724699,-86.36230578,47127.0,1279.284833538841,0.0,83,81,0,0,81,80,6411,2,0,0,2,1
2020-08-21,US,Tennessee,Morgan,170,1,0,36.13248031,-84.64880098,47129.0,794.2811755361397,0.5882352941176471,169,167,1,0,166,162,21579,3,0,0,3,5
2020-08-21,US,Tennessee,Obion,730,5,0,36.35732446,-89.14921589,47131.0,2427.7495094615715,0.6849315068493149,725,716,5,0,711,700,30267,14,0,0,14,16
2020-08-21,US,Tennessee,Out of TN,2912,21,0,0.0,0.0,80047.0,0.0,0.7211538461538461,2891,2915,20,0,2895,2990,,-3,1,0,-4,-75
2020-08-21,US,Tennessee,Overton,331,1,0,36.34117832,-85.28989535,47133.0,1488.2424351423047,0.3021148036253776,330,316,1,0,315,307,22068,15,0,0,15,9
2020-08-21,US,Tennessee,Perry,95,0,0,35.63708728,-87.86139634,47135.0,1176.3249133234274,0.0,95,93,0,0,93,93,8064,2,0,0,2,0
2020-08-21,US,Tennessee,Pickett,43,1,0,36.55606529,-85.07763299999998,47137.0,851.8225039619651,2.3255813953488373,42,41,1,0,40,41,5082,2,0,0,2,0
2020-08-21,US,Tennessee,Polk,296,10,0,35.12245443,-84.52075859,47139.0,1758.555133079848,3.3783783783783785,286,294,10,0,284,288,16898,2,0,0,2,6
2020-08-21,US,Tennessee,Putnam,2087,23,0,36.14005459,-85.50646123,47141.0,2600.785095644589,1.1020603737422137,2064,2062,22,0,2040,2008,78843,25,1,0,24,54
2020-08-21,US,Tennessee,Rhea,606,2,0,35.60536161,-84.93076643,47143.0,1827.1173154038647,0.33003300330033003,604,602,2,0,600,596,33044,4,0,0,4,6
2020-08-21,US,Tennessee,Roane,573,2,0,35.84923189,-84.52458689,47145.0,1073.395526581994,0.34904013961605584,571,567,2,0,565,559,53140,6,0,0,6,8
2020-08-21,US,Tennessee,Robertson,1708,25,0,36.52454807,-86.87346725,47147.0,2378.39945413783,1.4637002341920375,1683,1694,23,0,1671,1678,71012,14,2,0,12,16
2020-08-21,US,Tennessee,Rutherford,7363,65,0,35.84591405,-86.4107263,47149.0,2215.868907714763,0.8827923400787723,7298,7300,61,0,7239,7223,324890,63,4,0,59,77
2020-08-21,US,Tennessee,Scott,151,2,0,36.42325673,-84.50360494,47151.0,684.2486858800072,1.3245033112582782,149,151,2,0,149,145,22039,0,0,0,0,6
2020-08-21,US,Tennessee,Sequatchie,136,1,0,35.36979721,-85.41022136,47153.0,905.0978304272594,0.7352941176470589,135,132,1,0,131,132,14876,4,0,0,4,0
2020-08-21,US,Tennessee,Sevier,2126,11,0,35.78077323,-83.52244332,47155.0,2163.8676844783718,0.5174035747883349,2115,2108,11,0,2097,2096,97892,18,0,0,18,12
2020-08-21,US,Tennessee,Shelby,25427,360,0,35.1864775,-89.89692423,47157.0,2713.1799489097984,1.4158178314390215,25067,25210,346,0,24864,25096,935764,217,14,0,203,114
2020-08-21,US,Tennessee,Smith,494,8,0,36.25359775,-85.95411046,47159.0,2450.761522051893,1.6194331983805668,486,492,7,0,485,489,19942,2,1,0,1,3
2020-08-21,US,Tennessee,Stewart,89,0,0,36.50235092,-87.83920548,47161.0,648.9245351804592,0.0,89,89,0,0,89,89,13561,0,0,0,0,0
2020-08-21,US,Tennessee,Sullivan,1273,22,0,36.51240691,-82.30412917,47163.0,803.9255311086972,1.7282010997643362,1251,1228,21,0,1207,1221,157668,45,1,0,44,7
2020-08-21,US,Tennessee,Sumner,3808,81,0,36.46824103,-86.45917204,47165.0,1990.7676061124093,2.1271008403361344,3727,3781,80,0,3701,3730,187149,27,1,0,26,51
2020-08-21,US,Tennessee,Tipton,1301,13,0,35.501942,-89.73694895,47167.0,2112.0472734947,0.9992313604919292,1288,1295,13,0,1282,1295,61581,6,0,0,6,0
