Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Tennessee,Trousdale,1591,6,0,36.39026213,-86.16087954,47169.0,14099.610067352005,0.3771213073538655,1585,1589,6,0,1583,1586,11012,2,0,0,2,3
2020-08-21,US,Tennessee,Unassigned,3250,6,0,0.0,0.0,90047.0,0.0,0.18461538461538465,3244,3187,4,0,3183,3182,,63,2,0,61,5
2020-08-21,US,Tennessee,Unicoi,201,1,0,36.10890856,-82.43709629,47171.0,1123.9724878376112,0.4975124378109453,200,195,0,0,195,191,17761,6,1,0,5,4
2020-08-21,US,Tennessee,Union,199,0,0,36.28590426,-83.83651902,47173.0,996.3949529341078,0.0,199,196,0,0,196,185,19688,3,0,0,3,11
2020-08-21,US,Tennessee,Van Buren,49,0,0,35.69864497,-85.45221699,47175.0,834.4686648501363,0.0,49,49,0,0,49,46,5765,0,0,0,0,3
2020-08-21,US,Tennessee,Warren,696,6,0,35.672829899999996,-85.77969117,47177.0,1686.1690529835016,0.8620689655172413,690,669,6,0,663,641,40878,27,0,0,27,28
2020-08-21,US,Tennessee,Washington,1541,6,0,36.29472368,-82.49454720000001,47179.0,1191.111111111111,0.3893575600259572,1535,1524,4,0,1520,1513,128607,17,2,0,15,11
2020-08-21,US,Tennessee,Wayne,252,2,0,35.23868267,-87.78644456,47181.0,1511.4256582498651,0.7936507936507936,250,246,2,0,244,244,16558,6,0,0,6,2
2020-08-21,US,Tennessee,Weakley,686,7,0,36.29896232,-88.71990865,47183.0,2058.3293326932308,1.020408163265306,679,671,7,0,664,658,33415,15,0,0,15,13
2020-08-21,US,Tennessee,White,400,7,0,35.92929884,-85.45591799,47185.0,1462.7902724446885,1.75,393,384,6,0,378,364,27107,16,1,0,15,20
2020-08-21,US,Tennessee,Williamson,4055,27,0,35.89099229,-86.89281867,47187.0,1700.8372061808966,0.6658446362515413,4028,4014,26,0,3988,3979,231729,41,1,0,40,35
2020-08-21,US,Tennessee,Wilson,2604,28,0,36.15496772,-86.29775884,47189.0,1800.1202845351415,1.075268817204301,2576,2581,27,0,2554,2563,140625,23,1,0,22,18
2020-08-21,US,Texas,Anderson,2417,18,0,31.81534745,-95.65354823,48001.0,4186.368753788863,0.7447248655357882,2399,2416,17,0,2399,2423,58057,1,1,0,0,-7
2020-08-21,US,Texas,Andrews,355,8,0,32.30468633,-102.63765479999999,48003.0,1897.8882651697406,2.2535211267605635,347,350,7,0,343,346,18128,5,1,0,4,4
2020-08-21,US,Texas,Angelina,1953,58,0,31.25457347,-94.60901487,48005.0,2252.205500778412,2.9697900665642596,1895,1953,55,0,1898,1930,87092,0,3,0,-3,23
2020-08-21,US,Texas,Aransas,194,16,0,28.10556197,-96.9995047,48007.0,825.1807741386644,8.24742268041237,178,190,16,0,174,190,23792,4,0,0,4,0
2020-08-21,US,Texas,Archer,36,0,0,33.61569967,-98.68754589,48009.0,420.9049456331112,0.0,36,33,0,0,33,33,8786,3,0,0,3,0
2020-08-21,US,Texas,Armstrong,10,0,0,34.96507426,-101.35748740000001,48011.0,529.9417064122946,0.0,10,9,0,0,9,8,1892,1,0,0,1,1
2020-08-21,US,Texas,Atascosa,526,21,0,28.89333001,-98.52730485,48013.0,1028.2876859617227,3.9923954372623576,505,519,21,0,498,523,50310,7,0,0,7,-4
2020-08-21,US,Texas,Austin,368,4,0,29.88548725,-96.27736949,48015.0,1225.3596164091634,1.0869565217391304,364,352,4,0,348,344,29989,16,0,0,16,8
2020-08-21,US,Texas,Bailey,196,4,0,34.06854817,-102.8299707,48017.0,2800.0,2.0408163265306123,192,196,4,0,192,195,7027,0,0,0,0,1
2020-08-21,US,Texas,Bandera,105,3,0,29.74619598,-99.24598147,48019.0,454.30944963655236,2.8571428571428568,102,103,3,0,100,102,22824,2,0,0,2,1
2020-08-21,US,Texas,Bastrop,1513,25,0,30.10370699,-97.31206354,48021.0,1705.3075301781948,1.652346331791143,1488,1501,25,0,1476,1477,86976,12,0,0,12,24
2020-08-21,US,Texas,Baylor,12,0,0,33.61640794,-99.21352901,48023.0,341.9777714448561,0.0,12,13,0,0,13,13,3582,-1,0,0,-1,0
2020-08-21,US,Texas,Bee,1450,18,0,28.41761668,-97.74215593,48025.0,4452.633195148165,1.2413793103448276,1432,1438,18,0,1420,1429,32587,12,0,0,12,9
2020-08-21,US,Texas,Bell,4501,52,0,31.03736027,-97.4785025,48027.0,1240.2045607344792,1.1552988224838925,4449,4452,51,0,4401,4423,355642,49,1,0,48,29
2020-08-21,US,Texas,Bexar,44814,981,0,29.44928723,-98.52019748,48029.0,2236.725339072468,2.189048065336725,43833,44642,957,0,43685,44456,1986049,172,24,0,148,186
2020-08-21,US,Texas,Blanco,128,5,0,30.26640707,-98.3999852,48031.0,1072.8354706227474,3.90625,123,128,5,0,123,128,11702,0,0,0,0,0
2020-08-21,US,Texas,Bosque,194,4,0,31.89978581,-97.63613524,48035.0,1038.2659887610382,2.061855670103093,190,193,3,0,190,188,18691,1,1,0,0,5
2020-08-21,US,Texas,Bowie,859,41,0,33.44626922,-94.41834132,48037.0,921.2290203228056,4.7729918509895235,818,812,40,0,772,812,94324,47,1,0,46,0
2020-08-21,US,Texas,Brazoria,8514,122,0,29.18757369,-95.44563172,48039.0,2274.8648013167176,1.432933991073526,8392,8438,121,0,8317,8367,370200,76,1,0,75,71
2020-08-21,US,Texas,Brazos,4275,53,0,30.663644800000004,-96.30205577,48041.0,1865.093734593889,1.239766081871345,4222,4251,53,0,4198,4225,226758,24,0,0,24,26
2020-08-21,US,Texas,Brewster,187,2,0,29.81008251,-103.25203259999999,48043.0,2031.9461045311316,1.0695187165775402,185,187,2,0,185,187,9267,0,0,0,0,0
2020-08-21,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-08-21,US,Texas,Brooks,182,10,0,27.03103197,-98.21808402,48047.0,2565.910052164105,5.494505494505495,172,167,9,0,158,152,7114,15,1,0,14,15
2020-08-21,US,Texas,Brown,428,19,0,31.77430356,-98.99907113,48049.0,1130.361293048806,4.439252336448599,409,427,19,0,408,427,37924,1,0,0,1,0
2020-08-21,US,Texas,Burleson,267,6,0,30.49273808,-96.62158484,48051.0,1447.7037358347338,2.247191011235955,261,266,6,0,260,265,18389,1,0,0,1,1
2020-08-21,US,Texas,Burnet,593,12,0,30.78801353,-98.181887,48053.0,1231.4401412106736,2.023608768971332,581,595,11,0,584,586,47542,-2,1,0,-3,9
2020-08-21,US,Texas,Caldwell,1198,31,0,29.83668859,-97.61814775,48055.0,2743.6790032979115,2.5876460767946576,1167,1195,30,0,1165,1195,43247,3,1,0,2,0
2020-08-21,US,Texas,Calhoun,579,7,0,28.47048236,-96.61633945,48057.0,2719.5866604039456,1.2089810017271156,572,565,7,0,558,562,21561,14,0,0,14,3
2020-08-21,US,Texas,Callahan,56,3,0,32.29760619,-99.37326312,48059.0,401.63522914724234,5.357142857142857,53,56,3,0,53,56,13994,0,0,0,0,0
2020-08-21,US,Texas,Cameron,18874,629,0,26.14524221,-97.48140372,48061.0,4460.219820731018,3.3326268941400867,18245,18559,611,0,17948,18338,423908,315,18,0,297,221
2020-08-21,US,Texas,Camp,270,7,0,32.97195142,-94.97790104,48063.0,2062.0131357873834,2.592592592592593,263,270,7,0,263,262,13033,0,0,0,0,8
2020-08-21,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-08-21,US,Texas,Cass,222,9,0,33.07499881,-94.34646905,48067.0,739.3592220075934,4.0540540540540535,213,218,9,0,209,213,30119,4,0,0,4,5
2020-08-21,US,Texas,Castro,214,4,0,34.53016752,-102.2617243,48069.0,2841.9654714475428,1.8691588785046729,210,209,4,0,205,210,7665,5,0,0,5,-1
2020-08-21,US,Texas,Chambers,1080,5,0,29.70972016,-94.67154501,48071.0,2463.672240344914,0.462962962962963,1075,1080,5,0,1075,1054,42454,0,0,0,0,26
2020-08-21,US,Texas,Cherokee,1325,13,0,31.837258000000002,-95.16559897,48073.0,2516.810393952057,0.981132075471698,1312,1307,13,0,1294,1284,52592,18,0,0,18,23
2020-08-21,US,Texas,Childress,53,0,0,34.529304100000004,-100.2077916,48075.0,725.4311524774158,0.0,53,53,0,0,53,53,7291,0,0,0,0,0
2020-08-21,US,Texas,Clay,59,1,0,33.78686685,-98.20771198,48077.0,563.460987489256,1.6949152542372878,58,51,1,0,50,50,10456,8,0,0,8,1
2020-08-21,US,Texas,Cochran,35,1,0,33.60425307,-102.82844990000001,48079.0,1226.7788293024887,2.8571428571428568,34,35,0,0,35,35,2836,0,1,0,-1,0
2020-08-21,US,Texas,Coke,45,2,0,31.88911733,-100.5297533,48081.0,1328.6093888396808,4.4444444444444455,43,44,2,0,42,43,3370,1,0,0,1,1
2020-08-21,US,Texas,Coleman,43,2,0,31.76736834,-99.45240766,48083.0,525.9938837920489,4.651162790697675,41,37,1,0,36,37,8397,6,1,0,5,0
2020-08-21,US,Texas,Collin,10521,107,0,33.18820114,-96.57264368,48085.0,1016.7869879098897,1.0170135918638912,10414,10451,106,0,10345,10412,1005146,70,1,0,69,39
2020-08-21,US,Texas,Collingsworth,16,0,0,34.96489496,-100.27001109999999,48087.0,547.9452054794519,0.0,16,16,0,0,16,15,2962,0,0,0,0,1
2020-08-21,US,Texas,Colorado,399,3,0,29.622097999999998,-96.5273805,48089.0,1856.418368771228,0.7518796992481203,396,378,3,0,375,370,21217,21,0,0,21,8
2020-08-21,US,Texas,Comal,2263,92,0,29.80811278,-98.27647225,48091.0,1448.7001389164514,4.065399911621741,2171,2256,91,0,2165,2200,148373,7,1,0,6,56
2020-08-21,US,Texas,Comanche,185,3,0,31.94854689,-98.55876441,48093.0,1356.8023469013567,1.6216216216216215,182,183,3,0,180,182,13534,2,0,0,2,1
2020-08-21,US,Texas,Concho,35,0,0,31.32635934,-99.86473038,48095.0,1283.9325018341892,0.0,35,36,0,0,36,36,4276,-1,0,0,-1,0
2020-08-21,US,Texas,Cooke,284,4,0,33.63979567,-97.21240912,48097.0,688.368034515355,1.4084507042253518,280,283,3,0,280,282,40574,1,1,0,0,1
2020-08-21,US,Texas,Coryell,763,7,0,31.39078397,-97.79936155,48099.0,1004.5950678727072,0.9174311926605504,756,763,6,0,757,739,74808,0,1,0,-1,24
2020-08-21,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-08-21,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245361684386,2.8571428571428568,68,71,2,0,69,70,4794,-1,0,0,-1,1
2020-08-21,US,Texas,Crockett,159,4,0,30.72367027,-101.4134238,48105.0,4590.069284064665,2.5157232704402515,155,157,4,0,153,157,3499,2,0,0,2,0
2020-08-21,US,Texas,Crosby,74,1,0,33.61431553,-101.30003640000001,48107.0,1289.872755795712,1.351351351351351,73,72,1,0,71,72,5779,2,0,0,2,0
2020-08-21,US,Texas,Culberson,22,2,0,31.44506775,-104.5185739,48109.0,1013.3578995854443,9.090909090909092,20,22,2,0,20,22,2204,0,0,0,0,0
2020-08-21,US,Texas,Dallam,201,6,0,36.27787176,-102.60207249999999,48111.0,2758.336764100453,2.985074626865672,195,199,6,0,193,199,7200,2,0,0,2,0
2020-08-21,US,Texas,Dallas,67486,868,0,32.76670599,-96.77796049999999,48113.0,2560.6370820742504,1.286192691817562,66618,66772,854,0,65918,66464,2637772,714,14,0,700,308
2020-08-21,US,Texas,Dawson,184,7,0,32.74255572,-101.94772420000001,48115.0,1445.6316781898174,3.804347826086957,177,181,7,0,174,177,12619,3,0,0,3,4
2020-08-21,US,Texas,DeWitt,776,24,0,29.08101855,-97.35681170000001,48123.0,3849.206349206349,3.0927835051546397,752,777,23,0,754,763,20187,-1,1,0,-2,14
2020-08-21,US,Texas,Deaf Smith,762,19,0,34.96522957,-102.6054267,48117.0,4108.702685215141,2.493438320209974,743,761,19,0,742,754,18760,1,0,0,1,7
2020-08-21,US,Texas,Delta,18,0,0,33.38570922,-95.66921122,48119.0,337.64772087788407,0.0,18,18,0,0,18,17,5349,0,0,0,0,1
2020-08-21,US,Texas,Denton,8950,116,0,33.20521901,-97.11691153,48121.0,1008.7837449434012,1.2960893854748603,8834,8841,109,0,8732,8690,859064,109,7,0,102,151
2020-08-21,US,Texas,Dickens,6,1,0,33.61616822,-100.7788855,48125.0,271.370420624152,16.666666666666668,5,5,1,0,4,5,2249,1,0,0,1,0
2020-08-21,US,Texas,Dimmit,169,4,0,28.42270064,-99.75645095,48127.0,1669.3006716712762,2.366863905325444,165,169,4,0,165,168,10308,0,0,0,0,1
2020-08-21,US,Texas,Donley,52,1,0,34.96517499,-100.8140093,48129.0,1586.333129957291,1.9230769230769231,51,50,1,0,49,49,3319,2,0,0,2,1
2020-08-21,US,Texas,Duval,212,8,0,27.68184592,-98.50864568,48131.0,1900.1523707089718,3.7735849056603774,204,212,7,0,205,211,11212,0,1,0,-1,1
2020-08-21,US,Texas,Eastland,102,1,0,32.32743996,-98.83243566,48133.0,555.5555555555555,0.9803921568627452,101,100,1,0,99,98,18322,2,0,0,2,2
2020-08-21,US,Texas,Ector,4007,64,0,31.86898877,-102.54294279999999,48135.0,2410.6170626206963,1.59720489143998,3943,3958,64,0,3894,3931,162124,49,0,0,49,27
2020-08-21,US,Texas,Edwards,34,0,0,29.98202582,-100.304252,48137.0,1759.8343685300208,0.0,34,30,0,0,30,30,1928,4,0,0,4,0
2020-08-21,US,Texas,El Paso,19177,387,0,31.76980765,-106.23632749999999,48141.0,2285.04905640593,2.01804244668092,18790,19057,382,0,18675,18914,840758,120,5,0,115,143
2020-08-21,US,Texas,Ellis,3486,54,0,32.34894117,-96.79371841,48139.0,1886.0982762165493,1.5490533562822721,3432,3445,54,0,3391,3427,179436,41,0,0,41,18
2020-08-21,US,Texas,Erath,614,7,0,32.23602653,-98.21773417,48143.0,1438.0064640029975,1.1400651465798046,607,602,7,0,595,602,42446,12,0,0,12,0
2020-08-21,US,Texas,Falls,150,3,0,31.25350609,-96.93630086,48145.0,867.2024050413366,2.0,147,151,3,0,148,149,17335,-1,0,0,-1,2
2020-08-21,US,Texas,Fannin,384,10,0,33.59564294,-96.10751083,48147.0,1081.263726980909,2.6041666666666665,374,371,10,0,361,355,35286,13,0,0,13,16
2020-08-21,US,Texas,Fayette,442,15,0,29.87788372,-96.92076062,48149.0,1743.864909650438,3.3936651583710407,427,431,15,0,416,418,25349,11,0,0,11,13
2020-08-21,US,Texas,Fisher,47,1,0,32.74281316,-100.40193020000001,48151.0,1227.154046997389,2.127659574468085,46,45,1,0,44,42,3839,2,0,0,2,3
2020-08-21,US,Texas,Floyd,98,7,0,34.07227468,-101.3031546,48153.0,1715.686274509804,7.142857142857142,91,97,7,0,90,96,5837,1,0,0,1,1
2020-08-21,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-08-21,US,Texas,Fort Bend,13794,211,0,29.52704478,-95.77219463,48157.0,1699.4214525778375,1.5296505727127736,13583,13688,204,0,13484,13605,787858,106,7,0,99,83
2020-08-21,US,Texas,Franklin,100,4,0,33.17653242,-95.21917243,48159.0,932.4009324009323,4.0,96,100,4,0,96,99,10766,0,0,0,0,1
2020-08-21,US,Texas,Freestone,199,0,0,31.70422788,-96.15072516,48161.0,1009.2813308312624,0.0,199,199,0,0,199,191,19808,0,0,0,0,8
2020-08-21,US,Texas,Frio,607,7,0,28.86751206,-99.10804207,48163.0,2989.2642568698907,1.1532125205930808,600,604,7,0,597,604,19816,3,0,0,3,0
2020-08-21,US,Texas,Gaines,225,5,0,32.74055318,-102.6353295,48165.0,1046.9011725293133,2.2222222222222223,220,216,4,0,212,209,20901,9,1,0,8,7
2020-08-21,US,Texas,Galveston,10308,130,0,29.40167322,-94.90469073,48167.0,3012.8105828332928,1.2611563833915405,10178,10283,129,0,10154,10212,337890,25,1,0,24,71
2020-08-21,US,Texas,Garza,101,3,0,33.17969345,-101.2984114,48169.0,1621.4480655000802,2.9702970297029703,98,101,3,0,98,101,6578,0,0,0,0,0
2020-08-21,US,Texas,Gillespie,192,6,0,30.31824095,-98.94676915,48171.0,711.4273010226767,3.125,186,192,6,0,186,191,26804,0,0,0,0,1
2020-08-21,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-21,US,Texas,Goliad,121,6,0,28.65696592,-97.42760647,48175.0,1580.0470096630975,4.958677685950414,115,121,6,0,115,121,7584,0,0,0,0,0
2020-08-21,US,Texas,Gonzales,749,11,0,29.45634206,-97.49424032,48177.0,3594.5673561453186,1.4686248331108145,738,749,11,0,738,750,20826,0,0,0,0,-1
2020-08-21,US,Texas,Gray,238,3,0,35.40081878,-100.8129222,48179.0,1087.4531664077492,1.2605042016806722,235,235,3,0,232,232,21895,3,0,0,3,3
2020-08-21,US,Texas,Grayson,1353,18,0,33.62744998,-96.67753461,48181.0,993.3045546647872,1.3303769401330376,1335,1344,17,0,1327,1322,133991,9,1,0,8,22
2020-08-21,US,Texas,Gregg,1751,43,0,32.47940482,-94.81591935,48183.0,1412.7233853725445,2.4557395773843522,1708,1728,38,0,1690,1719,123707,23,5,0,18,9
2020-08-21,US,Texas,Grimes,955,29,0,30.54579585,-95.98902499,48185.0,3306.786703601108,3.0366492146596857,926,952,29,0,923,936,28360,3,0,0,3,16
2020-08-21,US,Texas,Guadalupe,1851,66,0,29.58165339,-97.94786822,48187.0,1109.399629600772,3.5656401944894647,1785,1840,64,0,1776,1816,163694,11,2,0,9,24
2020-08-21,US,Texas,Hale,1538,39,0,34.07044901,-101.82681140000001,48189.0,4603.963359875472,2.5357607282184653,1499,1532,36,0,1496,1520,33830,6,3,0,3,12
2020-08-21,US,Texas,Hall,16,1,0,34.5307555,-100.68138520000001,48191.0,539.8110661268556,6.25,15,15,1,0,14,15,3028,1,0,0,1,0
2020-08-21,US,Texas,Hamilton,95,3,0,31.70470573,-98.11083887,48193.0,1122.7987235551354,3.1578947368421053,92,97,3,0,94,97,8484,-2,0,0,-2,0
2020-08-21,US,Texas,Hansford,99,2,0,36.27743284,-101.3545796,48195.0,1833.6729023893313,2.0202020202020203,97,99,2,0,97,98,5463,0,0,0,0,1
2020-08-21,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-08-21,US,Texas,Hardin,1217,18,0,30.33364686,-94.38931817,48199.0,2112.77386201868,1.4790468364831553,1199,1177,18,0,1159,1156,57207,40,0,0,40,21
2020-08-21,US,Texas,Harris,96658,1978,0,29.85864939,-95.39339521,48201.0,2050.739127898034,2.0463903660328167,94680,95631,1953,0,93678,94676,4698619,1027,25,0,1002,955
2020-08-21,US,Texas,Harrison,772,26,0,32.54935988,-94.36934071,48203.0,1159.9777620843538,3.3678756476683938,746,760,26,0,734,753,66726,12,0,0,12,7
2020-08-21,US,Texas,Hartley,98,0,0,35.84008013,-102.6029022,48205.0,1757.5322812051652,0.0,98,97,0,0,97,97,5619,1,0,0,1,0
2020-08-21,US,Texas,Haskell,51,1,0,33.17823584,-99.73037358,48207.0,901.3785790031814,1.96078431372549,50,51,0,0,51,53,5813,0,1,0,-1,-2
2020-08-21,US,Texas,Hays,5250,48,0,30.05669873,-98.02944344,48209.0,2280.714710827096,0.9142857142857144,5202,5230,47,0,5183,5210,222631,20,1,0,19,20
2020-08-21,US,Texas,Hemphill,47,0,0,35.83764858,-100.2703577,48211.0,1230.688661953391,0.0,47,47,0,0,47,47,3825,0,0,0,0,0
2020-08-21,US,Texas,Henderson,745,14,0,32.21128872,-95.85846587,48213.0,900.4435742170973,1.8791946308724832,731,741,13,0,728,726,82299,4,1,0,3,15
2020-08-21,US,Texas,Hidalgo,23993,1071,0,26.39418217,-98.18299696,48215.0,2761.9208778103553,4.463801942233151,22922,23513,1048,0,22465,23116,865939,480,23,0,457,397
2020-08-21,US,Texas,Hill,343,7,0,31.99045053,-97.13423143,48217.0,935.9054817321072,2.0408163265306123,336,343,7,0,336,343,36354,0,0,0,0,0
2020-08-21,US,Texas,Hockley,236,5,0,33.60771256,-102.3431676,48219.0,1025.1509491334,2.1186440677966103,231,232,5,0,227,230,22980,4,0,0,4,2
2020-08-21,US,Texas,Hood,675,18,0,32.42990927,-97.83242024,48221.0,1095.0148435345457,2.6666666666666665,657,668,15,0,653,664,60537,7,3,0,4,4
2020-08-21,US,Texas,Hopkins,232,3,0,33.14875072,-95.56351139,48223.0,625.6067306655161,1.293103448275862,229,227,3,0,224,223,36810,5,0,0,5,4
2020-08-21,US,Texas,Houston,323,8,0,31.31925973,-95.42226208,48225.0,1406.3044235458026,2.476780185758514,315,325,8,0,317,324,23169,-2,0,0,-2,1
2020-08-21,US,Texas,Howard,244,8,0,32.30621324,-101.4356444,48227.0,665.502945668776,3.278688524590164,236,229,8,0,221,226,36459,15,0,0,15,3
2020-08-21,US,Texas,Hudspeth,36,2,0,31.45628381,-105.388178,48229.0,736.7990176013099,5.5555555555555545,34,36,2,0,34,36,4795,0,0,0,0,0
2020-08-21,US,Texas,Hunt,1336,24,0,33.12351514,-96.08551032,48231.0,1355.0520315637868,1.7964071856287425,1312,1310,23,0,1287,1301,96493,26,1,0,25,9
2020-08-21,US,Texas,Hutchinson,138,3,0,35.84006574,-101.3546643,48233.0,659.0887381793867,2.1739130434782608,135,137,3,0,134,133,21198,1,0,0,1,4
2020-08-21,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-21,US,Texas,Jack,112,0,0,33.23377248,-98.17283469,48237.0,1253.4974818130945,0.0,112,103,0,0,103,102,8843,9,0,0,9,1
2020-08-21,US,Texas,Jackson,477,13,0,28.95472367,-96.57749563,48239.0,3231.707317073171,2.7253668763102725,464,463,13,0,450,443,14874,14,0,0,14,20
2020-08-21,US,Texas,Jasper,390,16,0,30.74685667,-94.02667579,48241.0,1097.694840834248,4.102564102564102,374,377,16,0,361,370,35872,13,0,0,13,7
2020-08-21,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-21,US,Texas,Jefferson,6456,98,0,29.8832777,-94.16434171,48245.0,2566.334744499433,1.5179677819083024,6358,6388,97,0,6291,6360,255001,68,1,0,67,28
2020-08-21,US,Texas,Jim Hogg,69,2,0,27.04453923,-98.69681870000001,48247.0,1326.923076923077,2.898550724637681,67,69,2,0,67,68,5248,0,0,0,0,1
2020-08-21,US,Texas,Jim Wells,906,21,0,27.73103938,-98.0904705,48249.0,2238.0317178005043,2.3178807947019866,885,899,20,0,879,879,40822,7,1,0,6,20
2020-08-21,US,Texas,Johnson,2379,38,0,32.37877812,-97.36615819,48251.0,1353.111473862027,1.5973097940311054,2341,2346,36,0,2310,2327,171361,33,2,0,31,19
2020-08-21,US,Texas,Jones,600,0,0,32.73997145,-99.87861576,48253.0,2987.6014539660414,0.0,600,607,0,0,607,605,19817,-7,0,0,-7,2
2020-08-21,US,Texas,Karnes,696,10,0,28.90705334,-97.85960149,48255.0,4461.252483815139,1.4367816091954022,686,694,10,0,684,693,15650,2,0,0,2,1
2020-08-21,US,Texas,Kaufman,2653,32,0,32.599141700000004,-96.28734728,48257.0,1948.528871718789,1.206181681115718,2621,2620,32,0,2588,2607,128622,33,0,0,33,13
2020-08-21,US,Texas,Kendall,191,4,0,29.94414155,-98.7113588,48259.0,402.6902236933651,2.094240837696335,187,183,4,0,179,186,45641,8,0,0,8,-3
2020-08-21,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-08-21,US,Texas,Kent,6,0,0,33.18104136,-100.7780939,48263.0,787.4015748031495,0.0,6,4,0,0,4,4,726,2,0,0,2,0
2020-08-21,US,Texas,Kerr,423,8,0,30.06040006,-99.34930144,48265.0,804.1825095057035,1.8912529550827424,415,422,7,0,415,419,52405,1,1,0,0,3
2020-08-21,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-08-21,US,Texas,Kinney,22,0,0,29.34967888,-100.41866379999999,48271.0,599.9454595036815,0.0,22,22,0,0,22,21,3767,0,0,0,0,1
2020-08-21,US,Texas,Kleberg,544,20,0,27.42435506,-97.69894948,48273.0,1773.142112125163,3.6764705882352944,524,541,20,0,521,529,31129,3,0,0,3,12
2020-08-21,US,Texas,Knox,63,6,0,33.60519951,-99.74229059999999,48275.0,1719.4323144104806,9.523809523809524,57,62,5,0,57,62,3653,1,1,0,0,0
2020-08-21,US,Texas,La Salle,368,2,0,28.34453111,-99.09908775,48283.0,4893.617021276597,0.5434782608695652,366,368,2,0,366,367,7531,0,0,0,0,1
2020-08-21,US,Texas,Lamar,773,20,0,33.66981763,-95.57404777,48277.0,1550.3720491786844,2.5873221216041395,753,766,20,0,746,743,49728,7,0,0,7,23
2020-08-21,US,Texas,Lamb,256,18,0,34.06859623,-102.35162890000001,48279.0,1985.5735670518886,7.03125,238,256,18,0,238,255,13158,0,0,0,0,1
2020-08-21,US,Texas,Lampasas,140,5,0,31.19531316,-98.24206613,48281.0,653.3507560201606,3.571428571428572,135,137,5,0,132,132,21229,3,0,0,3,5
2020-08-21,US,Texas,Lavaca,661,28,0,29.38508402,-96.93186692,48285.0,3279.745956137739,4.236006051437216,633,656,27,0,629,657,20110,5,1,0,4,-1
2020-08-21,US,Texas,Lee,187,13,0,30.31120597,-96.97045773,48287.0,1084.749695457973,6.951871657754011,174,187,13,0,174,186,17144,0,0,0,0,1
2020-08-21,US,Texas,Leon,162,4,0,31.29872538,-95.9936328,48289.0,930.820501034245,2.469135802469136,158,161,3,0,158,159,17270,1,1,0,0,2
