Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Texas,Liberty,1268,39,0,30.15152688,-94.81205615,48291.0,1437.3320939933576,3.0757097791798107,1229,1206,39,0,1167,1183,86323,62,0,0,62,23
2020-08-21,US,Texas,Limestone,355,5,0,31.5454767,-96.58095444,48293.0,1514.6989802449118,1.4084507042253518,350,337,5,0,332,320,23519,18,0,0,18,17
2020-08-21,US,Texas,Lipscomb,22,0,0,36.27783108,-100.27331509999999,48295.0,680.4825239715435,0.0,22,22,0,0,22,22,3355,0,0,0,0,0
2020-08-21,US,Texas,Live Oak,255,5,0,28.35101362,-98.1246786,48297.0,2088.9653477512893,1.96078431372549,250,255,5,0,250,240,12166,0,0,0,0,15
2020-08-21,US,Texas,Llano,95,1,0,30.70645047,-98.68475262,48299.0,435.879788942418,1.0526315789473684,94,95,1,0,94,95,21646,0,0,0,0,0
2020-08-21,US,Texas,Lubbock,6750,82,0,33.61008596,-101.82047890000001,48303.0,2173.430059020701,1.2148148148148148,6668,6706,82,0,6624,6656,307412,44,0,0,44,50
2020-08-21,US,Texas,Lynn,76,4,0,33.17657705,-101.8162849,48305.0,1277.0962863384304,5.2631578947368425,72,76,4,0,72,75,5877,0,0,0,0,1
2020-08-21,US,Texas,Madison,688,3,0,30.96694679,-95.93003775,48313.0,4816.577989358723,0.43604651162790703,685,685,3,0,682,685,14422,3,0,0,3,0
2020-08-21,US,Texas,Marion,139,10,0,32.79868409,-94.35661230000001,48315.0,1410.5946823624924,7.1942446043165456,129,136,10,0,126,136,9928,3,0,0,3,0
2020-08-21,US,Texas,Martin,68,5,0,32.30600051,-101.9513518,48317.0,1178.305319701958,7.352941176470589,63,68,5,0,63,68,5753,0,0,0,0,0
2020-08-21,US,Texas,Mason,64,0,0,30.71780434,-99.22629416,48319.0,1497.4262985493685,0.0,64,64,0,0,64,63,4280,0,0,0,0,1
2020-08-21,US,Texas,Matagorda,852,37,0,28.81955746,-96.01230294,48321.0,2325.1371339682887,4.342723004694836,815,848,37,0,811,845,36552,4,0,0,4,3
2020-08-21,US,Texas,Maverick,2596,67,0,28.7429195,-100.3157686,48323.0,4420.830353189605,2.5808936825885977,2529,2596,57,0,2539,2596,58485,0,10,0,-10,0
2020-08-21,US,Texas,McCulloch,74,1,0,31.1925468,-99.34682807,48307.0,926.8537074148296,1.351351351351351,73,71,1,0,70,69,7987,3,0,0,3,2
2020-08-21,US,Texas,McLennan,5595,72,0,31.55255453,-97.20217694,48309.0,2180.241053997498,1.28686327077748,5523,5547,69,0,5478,5435,254607,48,3,0,45,112
2020-08-21,US,Texas,McMullen,10,0,0,28.35251708,-98.56769164,48311.0,1345.8950201884254,0.0,10,10,0,0,10,10,749,0,0,0,0,0
2020-08-21,US,Texas,Medina,1064,33,0,29.355730100000002,-99.11030298,48325.0,2062.655086848635,3.101503759398496,1031,1063,33,0,1030,1056,50921,1,0,0,1,7
2020-08-21,US,Texas,Menard,20,0,0,30.88990665,-99.82047940000001,48327.0,935.4536950420952,0.0,20,19,0,0,19,19,2139,1,0,0,1,0
2020-08-21,US,Texas,Midland,3082,62,0,31.86904128,-102.03156820000001,48329.0,1742.897213174086,2.0116807268007793,3020,3011,61,0,2950,2978,172578,71,1,0,70,33
2020-08-21,US,Texas,Milam,400,4,0,30.78581830000001,-96.97718698,48331.0,1611.4087741207752,1.0,396,396,4,0,392,391,25131,4,0,0,4,5
2020-08-21,US,Texas,Mills,31,0,0,31.49557106,-98.59272068,48333.0,636.1584239688077,0.0,31,30,0,0,30,27,4921,1,0,0,1,3
2020-08-21,US,Texas,Mitchell,72,1,0,32.30623474,-100.9212058,48335.0,842.5980105324751,1.3888888888888888,71,72,1,0,71,71,8145,0,0,0,0,1
2020-08-21,US,Texas,Montague,104,3,0,33.67521893,-97.72500958,48337.0,524.7754566555657,2.8846153846153846,101,96,2,0,94,89,19596,8,1,0,7,7
2020-08-21,US,Texas,Montgomery,7915,110,0,30.30079133,-95.50572772,48339.0,1303.1144682749664,1.3897662665824384,7805,7743,110,0,7633,7533,590925,172,0,0,172,210
2020-08-21,US,Texas,Moore,1101,16,0,35.83769242,-101.8930281,48341.0,5257.879656160459,1.4532243415077202,1085,1100,15,0,1085,1096,21485,1,1,0,0,4
2020-08-21,US,Texas,Morris,137,3,0,33.11304005,-94.73255695,48343.0,1105.9089441394901,2.18978102189781,134,137,3,0,134,135,12339,0,0,0,0,2
2020-08-21,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-21,US,Texas,Nacogdoches,1251,44,0,31.62017125,-94.61803994,48347.0,1918.5939512913321,3.5171862509992007,1207,1244,44,0,1200,1226,65711,7,0,0,7,18
2020-08-21,US,Texas,Navarro,1006,13,0,32.04620681,-96.47428766,48349.0,2007.4631333186999,1.2922465208747516,993,1003,13,0,990,991,49565,3,0,0,3,12
2020-08-21,US,Texas,Newton,162,6,0,30.78548982,-93.74408813,48351.0,1191.6145641780067,3.703703703703704,156,157,6,0,151,124,13746,5,0,0,5,33
2020-08-21,US,Texas,Nolan,143,4,0,32.30365282,-100.4060208,48353.0,971.8635313307054,2.797202797202797,139,143,4,0,139,142,14751,0,0,0,0,1
2020-08-21,US,Texas,Nueces,17854,306,0,27.736286,-97.5433285,48355.0,4928.04186655037,1.7139016466898174,17548,17600,303,0,17297,17494,362265,254,3,0,251,106
2020-08-21,US,Texas,Ochiltree,102,3,0,36.27829105,-100.8158184,48357.0,1037.0069133794223,2.9411764705882355,99,101,2,0,99,100,9947,1,1,0,0,1
2020-08-21,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,15,2131,0,0,0,0,-1
2020-08-21,US,Texas,Orange,1704,31,0,30.11879481,-93.89412775,48361.0,2043.263465873663,1.81924882629108,1673,1651,31,0,1620,1639,83572,53,0,0,53,12
2020-08-21,US,Texas,Palo Pinto,397,10,0,32.75310985,-98.31319001,48363.0,1360.1014080646821,2.5188916876574305,387,392,10,0,382,388,28875,5,0,0,5,4
2020-08-21,US,Texas,Panola,302,18,0,32.163959600000005,-94.30552481,48365.0,1302.0608778132275,5.960264900662253,284,302,18,0,284,301,23148,0,0,0,0,1
2020-08-21,US,Texas,Parker,1566,22,0,32.77757172,-97.80500621,48367.0,1096.0399781631884,1.40485312899106,1544,1531,20,0,1511,1502,138371,35,2,0,33,29
2020-08-21,US,Texas,Parmer,369,7,0,34.52993409,-102.78446679999999,48369.0,3841.7490890161375,1.897018970189702,362,366,7,0,359,366,9864,3,0,0,3,0
2020-08-21,US,Texas,Pecos,270,2,0,30.78097267,-102.72412609999999,48371.0,1706.3767932756116,0.7407407407407407,268,268,2,0,266,267,15673,2,0,0,2,1
2020-08-21,US,Texas,Polk,773,15,0,30.79472531,-94.82766240000001,48373.0,1505.2674624656788,1.9404915912031049,758,773,15,0,758,772,50031,0,0,0,0,1
2020-08-21,US,Texas,Potter,3928,51,0,35.40133773,-101.893964,48375.0,3345.3987991312865,1.2983706720977597,3877,3901,51,0,3850,3886,119648,27,0,0,27,15
2020-08-21,US,Texas,Presidio,49,4,0,29.99954402,-104.24080790000001,48377.0,730.9069212410501,8.16326530612245,45,50,4,0,46,50,6948,-1,0,0,-1,0
2020-08-21,US,Texas,Rains,55,1,0,32.87109387,-95.79232691,48379.0,439.5077513185233,1.818181818181818,54,55,1,0,54,55,12159,0,0,0,0,0
2020-08-21,US,Texas,Randall,2010,25,0,34.96585996,-101.8971322,48381.0,1459.5571950360531,1.243781094527363,1985,1992,25,0,1967,1978,136271,18,0,0,18,14
2020-08-21,US,Texas,Reagan,72,5,0,31.36607041,-101.52326590000001,48383.0,1870.6157443491816,6.9444444444444455,67,70,5,0,65,68,3741,2,0,0,2,2
2020-08-21,US,Texas,Real,91,5,0,29.83321503,-99.82018052,48385.0,2636.1529548088065,5.494505494505495,86,91,5,0,86,91,3478,0,0,0,0,0
2020-08-21,US,Texas,Red River,140,13,0,33.61886692,-95.04841765,48387.0,1164.4348332362972,9.285714285714286,127,140,13,0,127,140,12175,0,0,0,0,0
2020-08-21,US,Texas,Reeves,159,5,0,31.32323325,-103.69038959999999,48389.0,995.2428642964444,3.1446540880503147,154,158,5,0,153,157,15695,1,0,0,1,1
2020-08-21,US,Texas,Refugio,247,9,0,28.323897600000002,-97.15766311,48391.0,3554.979850316638,3.643724696356276,238,247,9,0,238,246,7032,0,0,0,0,1
2020-08-21,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-21,US,Texas,Robertson,242,3,0,31.02539637,-96.51272246,48395.0,1417.3597282417707,1.2396694214876034,239,241,3,0,238,241,17284,1,0,0,1,0
2020-08-21,US,Texas,Rockwall,1260,20,0,32.89779518,-96.40771592,48397.0,1200.9722156031073,1.5873015873015872,1240,1246,18,0,1228,1243,100657,14,2,0,12,3
2020-08-21,US,Texas,Runnels,175,3,0,31.8314342,-99.97616148,48399.0,1704.988308651598,1.7142857142857142,172,170,3,0,167,166,10234,5,0,0,5,4
2020-08-21,US,Texas,Rusk,440,3,0,32.10773545,-94.76176432,48401.0,808.7343307723413,0.6818181818181818,437,433,3,0,430,420,54450,7,0,0,7,13
2020-08-21,US,Texas,Sabine,72,6,0,31.34318809,-93.85440451,48403.0,682.9823562891291,8.333333333333334,66,69,6,0,63,69,10589,3,0,0,3,0
2020-08-21,US,Texas,San Augustine,185,12,0,31.39457611,-94.17000399,48405.0,2245.96333616608,6.486486486486488,173,185,12,0,173,181,8232,0,0,0,0,4
2020-08-21,US,Texas,San Jacinto,193,8,0,30.57933681,-95.16260304,48407.0,668.7688416092034,4.1450777202072535,185,191,8,0,183,191,28719,2,0,0,2,0
2020-08-21,US,Texas,San Patricio,1168,50,0,28.00880118,-97.51763891,48409.0,1750.3371796793049,4.280821917808218,1118,1168,48,0,1120,1168,66893,0,2,0,-2,0
2020-08-21,US,Texas,San Saba,32,0,0,31.1577796,-98.81758731,48411.0,528.4888521882741,0.0,32,31,0,0,31,29,6054,1,0,0,1,2
2020-08-21,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,36,1,0,35,36,2895,0,0,0,0,0
2020-08-21,US,Texas,Scurry,507,2,0,32.74613808,-100.91626640000001,48415.0,3035.3828653535293,0.3944773175542407,505,507,2,0,505,507,16866,0,0,0,0,0
2020-08-21,US,Texas,Shackelford,20,0,0,32.73587756,-99.35401337,48417.0,612.5574272588054,0.0,20,20,0,0,20,20,3253,0,0,0,0,0
2020-08-21,US,Texas,Shelby,425,18,0,31.79211404,-94.14550696,48419.0,1681.5699928780566,4.235294117647058,407,419,18,0,401,416,25418,6,0,0,6,3
2020-08-21,US,Texas,Sherman,49,0,0,36.27751473,-101.8933156,48421.0,1621.4427531436136,0.0,49,47,0,0,47,46,3079,2,0,0,2,1
2020-08-21,US,Texas,Smith,2955,46,0,32.37474036,-95.27175679999999,48423.0,1269.5971231058086,1.55668358714044,2909,2928,41,0,2887,2897,230221,27,5,0,22,31
2020-08-21,US,Texas,Somervell,108,1,0,32.22236802,-97.77403489,48425.0,1183.1726555652933,0.925925925925926,107,106,0,0,106,105,9016,2,1,0,1,1
2020-08-21,US,Texas,Starr,2517,100,0,26.56150059,-98.73892358,48427.0,3894.295483731221,3.9729837107667865,2417,2504,99,0,2405,2469,64525,13,1,0,12,35
2020-08-21,US,Texas,Stephens,115,3,0,32.73553157,-98.83631615,48429.0,1227.8453982489855,2.608695652173913,112,120,3,0,117,130,9433,-5,0,0,-5,-10
2020-08-21,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-08-21,US,Texas,Stonewall,7,1,0,33.17906744,-100.25384009999999,48433.0,518.5185185185185,14.285714285714285,6,7,0,0,7,7,1362,0,1,0,-1,0
2020-08-21,US,Texas,Sutton,76,2,0,30.49856623,-100.5382014,48435.0,2012.71186440678,2.631578947368421,74,72,2,0,70,71,3758,4,0,0,4,1
2020-08-21,US,Texas,Swisher,88,3,0,34.53028891,-101.73491740000001,48437.0,1189.67148844126,3.4090909090909087,85,87,3,0,84,85,7462,1,0,0,1,2
2020-08-21,US,Texas,Tarrant,37210,547,0,32.77143818,-97.29101614,48439.0,1769.7852333990484,1.470034936844934,36663,37020,537,0,36483,36690,2084931,190,10,0,180,330
2020-08-21,US,Texas,Taylor,1210,31,0,32.30163422,-99.89007449,48441.0,876.5956213686483,2.56198347107438,1179,1199,31,0,1168,1178,137640,11,0,0,11,21
2020-08-21,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-08-21,US,Texas,Terry,188,2,0,33.17402785,-102.3354521,48445.0,1523.871281510902,1.0638297872340423,186,188,2,0,186,182,12287,0,0,0,0,6
2020-08-21,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-21,US,Texas,Titus,1429,18,0,33.21339719,-94.96797273,48449.0,4363.358778625954,1.2596221133659902,1411,1429,18,0,1411,1397,33033,0,0,0,0,32
2020-08-21,US,Texas,Tom Green,3023,41,0,31.40464436,-100.46244300000001,48451.0,2536.073825503356,1.3562686073436985,2982,2996,41,0,2955,2966,118189,27,0,0,27,30
2020-08-21,US,Texas,Travis,25559,353,0,30.33432034,-97.78535620000001,48453.0,2006.273381927448,1.381118197112563,25206,25353,346,0,25007,25062,1248743,206,7,0,199,291
2020-08-21,US,Texas,Trinity,169,4,0,31.0879489,-95.1367187,48455.0,1153.5048802129547,2.366863905325444,165,168,4,0,164,167,14740,1,0,0,1,1
2020-08-21,US,Texas,Tyler,172,3,0,30.77031716,-94.37690895,48457.0,793.6507936507936,1.7441860465116281,169,166,3,0,163,157,21696,6,0,0,6,9
2020-08-21,US,Texas,Upshur,309,5,0,32.73706798,-94.93999853,48459.0,740.0665820420088,1.6181229773462784,304,290,3,0,287,283,41260,19,2,0,17,7
2020-08-21,US,Texas,Upton,18,1,0,31.36868194,-102.0423217,48461.0,492.2067268252666,5.5555555555555545,17,17,1,0,16,16,3671,1,0,0,1,1
2020-08-21,US,Texas,Uvalde,647,15,0,29.35739637,-99.76229172,48463.0,2419.5056280617778,2.3183925811437405,632,625,15,0,610,615,26846,22,0,0,22,10
2020-08-21,US,Texas,Val Verde,1869,83,0,29.89149232,-101.1525205,48465.0,3812.340642529322,4.4408774745853385,1786,1800,80,0,1720,1775,49208,69,3,0,66,25
2020-08-21,US,Texas,Van Zandt,485,9,0,32.56483801,-95.83766469,48467.0,857.0418801908464,1.855670103092784,476,476,9,0,467,469,56019,9,0,0,9,7
2020-08-21,US,Texas,Victoria,3681,67,0,28.79780988,-96.96813006,48469.0,3997.437122627167,1.8201575658788371,3614,3658,65,0,3593,3632,92035,23,2,0,21,26
2020-08-21,US,Texas,Walker,3247,46,0,30.73872995,-95.57440968,48471.0,4449.712899645065,1.4166923313828148,3201,3223,44,0,3179,3202,72480,24,2,0,22,21
2020-08-21,US,Texas,Waller,579,5,0,30.01058447,-95.99011759,48473.0,1048.0396770806938,0.8635578583765112,574,576,5,0,571,550,53126,3,0,0,3,26
2020-08-21,US,Texas,Ward,100,1,0,31.50999644,-103.09279090000001,48475.0,833.4722453742288,1.0,99,100,1,0,99,100,11720,0,0,0,0,0
2020-08-21,US,Texas,Washington,553,43,0,30.21498498,-96.40946246,48477.0,1541.1626999609832,7.7757685352622055,510,549,42,0,507,548,35108,4,1,0,3,1
2020-08-21,US,Texas,Webb,10087,218,0,27.7610369,-99.33237355,48479.0,3646.0969015224896,2.161197581044909,9869,10047,215,0,9832,9957,275910,40,3,0,37,90
2020-08-21,US,Texas,Wharton,1067,36,0,29.27765923,-96.22319248,48481.0,2567.619597651362,3.373945641986879,1031,1058,34,0,1024,1049,41619,9,2,0,7,9
2020-08-21,US,Texas,Wheeler,40,0,0,35.40114335,-100.26995140000001,48483.0,791.1392405063292,0.0,40,40,0,0,40,39,5191,0,0,0,0,1
2020-08-21,US,Texas,Wichita,1192,14,0,33.98842886,-98.70410340000001,48485.0,901.4595780080164,1.174496644295302,1178,1185,13,0,1172,1163,132064,7,1,0,6,22
2020-08-21,US,Texas,Wilbarger,92,2,0,34.07945812,-99.24178437,48487.0,720.4949487038922,2.1739130434782608,90,89,2,0,87,88,12820,3,0,0,3,1
2020-08-21,US,Texas,Willacy,802,39,0,26.47411727,-97.61535848,48489.0,3755.033242812997,4.8628428927680805,763,799,35,0,764,787,21515,3,4,0,-1,12
2020-08-21,US,Texas,Williamson,7687,112,0,30.64655664,-97.60048540000001,48491.0,1301.6657325108247,1.457005333680239,7575,7646,112,0,7534,7624,566719,41,0,0,41,22
2020-08-21,US,Texas,Wilson,520,23,0,29.1732598,-98.08693082,48493.0,1018.2102995887996,4.4230769230769225,497,514,22,0,492,507,50224,6,1,0,5,7
2020-08-21,US,Texas,Winkler,88,1,0,31.85008651,-103.04851629999999,48495.0,1098.6267166042446,1.1363636363636365,87,88,1,0,87,88,7720,0,0,0,0,0
2020-08-21,US,Texas,Wise,599,11,0,33.21570665,-97.65460265,48497.0,855.909922267947,1.8363939899833053,588,586,11,0,575,569,68305,13,0,0,13,17
2020-08-21,US,Texas,Wood,377,12,0,32.78722382,-95.38236368,48499.0,827.8618327148157,3.1830238726790454,365,374,12,0,362,373,45129,3,0,0,3,1
2020-08-21,US,Texas,Yoakum,135,4,0,33.17320212,-102.82764329999999,48501.0,1549.4089291862729,2.962962962962963,131,132,3,0,129,129,8591,3,1,0,2,3
2020-08-21,US,Texas,Young,207,6,0,33.17659707,-98.68790885,48503.0,1149.3614658523045,2.898550724637681,201,206,6,0,200,203,18045,1,0,0,1,3
2020-08-21,US,Texas,Zapata,235,3,0,27.00156391,-99.16987152,48505.0,1657.3806333309824,1.2765957446808511,232,233,3,0,230,231,14190,2,0,0,2,2
2020-08-21,US,Texas,Zavala,253,8,0,28.86617238,-99.76050829,48507.0,2136.824324324324,3.1620553359683794,245,249,8,0,241,248,11983,4,0,0,4,1
2020-08-21,US,Utah,Bear River,2443,9,0,41.52106798,-113.08328159999999,0.0,1307.6898371677248,0.3683995088006549,2434,2427,9,0,2418,2413,,16,0,0,16,14
2020-08-21,US,Utah,Central Utah,475,2,0,39.37231946,-111.5758676,0.0,579.5934304609904,0.42105263157894735,473,472,2,0,470,467,,3,0,0,3,5
2020-08-21,US,Utah,Davis,3542,21,0,40.99001837,-112.1139997,49011.0,996.3964318768093,0.5928853754940712,3521,3496,21,0,3475,3466,351713,46,0,0,46,30
2020-08-21,US,Utah,Salt Lake,22483,222,0,40.66616532,-111.92160109999999,49035.0,1937.459767311797,0.9874127118267136,22261,22302,220,0,22082,22102,1152633,181,2,0,179,200
2020-08-21,US,Utah,San Juan,660,27,0,37.62762978,-109.80337140000002,49037.0,4311.471126208518,4.090909090909091,633,659,27,0,632,658,15449,1,0,0,1,1
2020-08-21,US,Utah,Southeast Utah,127,1,0,38.99617072,-110.70139579999999,0.0,315.6926595242238,0.7874015748031497,126,120,1,0,119,120,,7,0,0,7,0
2020-08-21,US,Utah,Southwest Utah,3429,26,0,37.85447192,-111.4418764,0.0,1360.4875377913204,0.7582385535141439,3403,3408,26,0,3382,3384,,21,0,0,21,24
2020-08-21,US,Utah,Summit,792,1,0,40.86688146,-110.9535882,49043.0,1879.226480009491,0.12626262626262627,791,787,1,0,786,765,41933,5,0,0,5,22
2020-08-21,US,Utah,Tooele,635,0,0,40.44862644,-113.12957150000001,49045.0,878.7832657523628,0.0,635,634,0,0,634,629,69907,1,0,0,1,5
2020-08-21,US,Utah,TriCounty,196,0,0,40.12491499,-109.5174415,0.0,346.15520469075625,0.0,196,195,0,0,195,193,,1,0,0,1,2
2020-08-21,US,Utah,Utah,9949,42,0,40.116672200000004,-111.66576620000001,49049.0,1563.730382641634,0.422152980199015,9907,9804,42,0,9762,9683,622213,145,0,0,145,121
2020-08-21,US,Utah,Wasatch,609,4,0,40.33110236,-111.1691419,49051.0,1786.3952362793698,0.6568144499178982,605,604,4,0,600,601,33240,5,0,0,5,3
2020-08-21,US,Utah,Weber-Morgan,3105,28,0,41.27116049,-111.9145117,0.0,1140.1315282168785,0.9017713365539451,3077,3074,28,0,3046,3040,,31,0,0,31,34
2020-08-21,US,Vermont,Addison,76,2,0,44.03217337,-73.14130877,50001.0,206.65089594039762,2.631578947368421,74,76,2,0,74,76,36973,0,0,0,0,0
2020-08-21,US,Vermont,Bennington,92,1,0,43.03519828,-73.09048868,50003.0,259.37411897378064,1.0869565217391304,91,92,1,0,91,92,35631,0,0,0,0,0
2020-08-21,US,Vermont,Caledonia,30,0,0,44.46548598,-72.10314651,50005.0,100.02333877904844,0.0,30,30,0,0,30,29,30302,0,0,0,0,1
2020-08-21,US,Vermont,Chittenden,766,39,0,44.46322849,-73.08359212,50007.0,467.71770854958663,5.091383812010443,727,766,39,0,727,764,164572,0,0,0,0,2
2020-08-21,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-21,US,Vermont,Franklin,122,7,0,44.85627605,-72.91249563,50011.0,246.9535646330108,5.737704918032787,115,122,7,0,115,122,49421,0,0,0,0,0
2020-08-21,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-21,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-08-21,US,Vermont,Orange,20,0,0,44.00470222,-72.37640104,50017.0,69.22331441229406,0.0,20,19,0,0,19,18,28999,1,0,0,1,1
2020-08-21,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-08-21,US,Vermont,Rutland,103,1,0,43.57723578,-73.03741676,50021.0,177.00331666408894,0.9708737864077671,102,102,1,0,101,102,58672,1,0,0,1,0
2020-08-21,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-21,US,Vermont,Washington,59,2,0,44.27343241,-72.61604978,50023.0,101.01183036860758,3.3898305084745757,57,59,2,0,57,59,58140,0,0,0,0,0
2020-08-21,US,Vermont,Windham,111,3,0,42.986982,-72.71268875,50025.0,262.8961205058974,2.702702702702702,108,109,3,0,106,109,42756,2,0,0,2,0
2020-08-21,US,Vermont,Windsor,75,2,0,43.58010937,-72.58595157,50027.0,136.21009044350006,2.6666666666666665,73,75,2,0,73,75,55286,0,0,0,0,0
2020-08-21,US,Virginia,Accomack,1133,18,0,37.76707161,-75.63234615,51001.0,3506.003218220077,1.588702559576346,1115,1131,18,0,1113,1129,32412,2,0,0,2,2
2020-08-21,US,Virginia,Albemarle,943,16,0,38.02080697,-78.55481085,51003.0,862.5262965334309,1.6967126193001059,927,930,16,0,914,921,108718,13,0,0,13,9
2020-08-21,US,Virginia,Alexandria,3203,61,0,38.814003,-77.08183073,51510.0,2009.057380133979,1.9044645644708087,3142,3186,61,0,3125,3165,160530,17,0,0,17,21
2020-08-21,US,Virginia,Alleghany,60,4,0,37.78636074,-80.00222498,51005.0,403.7685060565277,6.666666666666668,56,59,4,0,55,59,14910,1,0,0,1,0
2020-08-21,US,Virginia,Amelia,91,2,0,37.34081025,-77.98584649,51007.0,692.2784328642067,2.1978021978021984,89,89,2,0,87,85,13013,2,0,0,2,4
2020-08-21,US,Virginia,Amherst,246,1,0,37.60308293,-79.14548696,51009.0,778.3578547698149,0.4065040650406504,245,237,1,0,236,228,31666,9,0,0,9,9
2020-08-21,US,Virginia,Appomattox,125,0,0,37.37569884,-78.81340003,51011.0,785.6200113129281,0.0,125,121,0,0,121,113,15841,4,0,0,4,8
2020-08-21,US,Virginia,Arlington,3334,137,0,38.8767675,-77.10139853,51013.0,1407.689514528673,4.109178164367127,3197,3310,137,0,3173,3293,237521,24,0,0,24,17
2020-08-21,US,Virginia,Augusta,335,4,0,38.16404586,-79.12461614,51015.0,443.36800868207206,1.1940298507462686,331,327,4,0,323,323,75457,8,0,0,8,4
2020-08-21,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-21,US,Virginia,Bedford,453,8,0,37.3080028,-79.5281964,51019.0,573.4394977024442,1.7660044150110374,445,447,8,0,439,436,78747,6,0,0,6,11
2020-08-21,US,Virginia,Bland,38,0,0,37.13128068,-81.13599391,51021.0,605.0955414012739,0.0,38,38,0,0,38,38,6293,0,0,0,0,0
2020-08-21,US,Virginia,Botetourt,224,7,0,37.55531756,-79.80982182,51023.0,670.2773871151143,3.125,217,221,7,0,214,220,33277,3,0,0,3,1
2020-08-21,US,Virginia,Bristol,103,2,0,36.616302399999995,-82.16359122,51520.0,614.4851449707672,1.9417475728155342,101,103,2,0,101,103,16482,0,0,0,0,0
2020-08-21,US,Virginia,Brunswick,261,2,0,36.76366949,-77.8593436,51025.0,1608.0340089951328,0.7662835249042146,259,259,2,0,257,254,16384,2,0,0,2,5
2020-08-21,US,Virginia,Buchanan,93,1,0,37.26818323,-82.03749726,51027.0,442.7728051799656,1.075268817204301,92,88,1,0,87,87,21221,5,0,0,5,1
2020-08-21,US,Virginia,Buckingham,631,8,0,37.57242268,-78.52518834,51029.0,3679.729414508981,1.2678288431061806,623,629,8,0,621,622,16999,2,0,0,2,7
2020-08-21,US,Virginia,Buena Vista,70,1,0,37.73484642,-79.35296097,51530.0,1080.580426057425,1.4285714285714286,69,68,1,0,67,67,6237,2,0,0,2,1
