Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Virginia,Campbell,277,3,0,37.20553386,-79.09678609,51031.0,504.69162794934863,1.083032490974729,274,270,3,0,267,264,54973,7,0,0,7,6
2020-08-21,US,Virginia,Caroline,240,5,0,38.02679129,-77.34901405,51033.0,781.1228641171684,2.083333333333333,235,235,5,0,230,231,30772,5,0,0,5,4
2020-08-21,US,Virginia,Carroll,363,16,0,36.73066666,-80.73455942,51035.0,1218.4888053438958,4.40771349862259,347,358,16,0,342,354,29636,5,0,0,5,4
2020-08-21,US,Virginia,Charles City,60,5,0,37.35358063,-77.05634116,51036.0,861.6975441619992,8.333333333333334,55,58,5,0,53,57,6941,2,0,0,2,1
2020-08-21,US,Virginia,Charlotte,59,0,0,37.01909701,-78.66314092,51037.0,496.6329966329968,0.0,59,59,0,0,59,59,11938,0,0,0,0,0
2020-08-21,US,Virginia,Charlottesville,575,14,0,38.03527919,-78.48569588,51540.0,1216.5192738966698,2.4347826086956523,561,570,14,0,556,566,48117,5,0,0,5,4
2020-08-21,US,Virginia,Chesapeake,3412,41,0,36.67670048,-76.30545744,51550.0,1393.5916025078113,1.201641266119578,3371,3384,41,0,3343,3358,242634,28,0,0,28,26
2020-08-21,US,Virginia,Chesterfield,4772,76,0,37.37373208,-77.58680140000001,51041.0,1352.6000419498755,1.592623637887678,4696,4747,76,0,4671,4720,348556,25,0,0,25,27
2020-08-21,US,Virginia,Clarke,75,0,0,39.11271747,-77.99199425,51043.0,513.0309870716192,0.0,75,75,0,0,75,75,14523,0,0,0,0,0
2020-08-21,US,Virginia,Colonial Heights,212,22,0,37.26420587,-77.39609676,51570.0,1220.4951065054693,10.377358490566039,190,212,22,0,190,210,17833,0,0,0,0,2
2020-08-21,US,Virginia,Covington,16,0,0,37.7824656,-79.98631446,51580.0,288.912964969303,0.0,16,15,0,0,15,15,5460,1,0,0,1,0
2020-08-21,US,Virginia,Craig,20,0,0,37.48133648,-80.21072274,51045.0,389.78756577665166,0.0,20,20,0,0,20,20,5064,0,0,0,0,0
2020-08-21,US,Virginia,Culpeper,1060,13,0,38.48199985,-77.95630870000002,51047.0,2015.01758387986,1.2264150943396226,1047,1055,13,0,1042,1050,51859,5,0,0,5,5
2020-08-21,US,Virginia,Cumberland,89,0,0,37.51328851,-78.24398086,51049.0,896.093435360451,0.0,89,86,0,0,86,85,9809,3,0,0,3,1
2020-08-21,US,Virginia,Danville,522,12,0,36.58022376,-79.40395668,51590.0,1303.5660773149534,2.2988505747126435,510,506,9,0,497,496,40693,16,3,0,13,10
2020-08-21,US,Virginia,Dickenson,55,1,0,37.12560977,-82.35124171,51051.0,384.13186199189835,1.818181818181818,54,55,1,0,54,54,14523,0,0,0,0,1
2020-08-21,US,Virginia,Dinwiddie,251,7,0,37.07544585,-77.63451754,51053.0,879.3441704035872,2.7888446215139444,244,250,7,0,243,246,28529,1,0,0,1,4
2020-08-21,US,Virginia,Emporia,204,15,0,36.69455571,-77.53406129,51595.0,3815.9371492704827,7.352941176470589,189,204,15,0,189,203,5121,0,0,0,0,1
2020-08-21,US,Virginia,Essex,110,2,0,37.93357639,-76.94230311,51057.0,1004.29106180955,1.818181818181818,108,109,2,0,107,109,10919,1,0,0,1,0
2020-08-21,US,Virginia,Fairfax,17419,539,0,38.83677558,-77.27565836,51059.0,1517.9533119773566,3.0943222917503874,16880,17330,539,0,16791,17230,1150795,89,0,0,89,100
2020-08-21,US,Virginia,Fairfax,17419,539,0,38.83677558,-77.27565836,51059.0,1517.9533119773566,3.0943222917503874,16880,17330,539,0,16791,17230,24574,89,0,0,89,100
2020-08-21,US,Virginia,Fairfax City,106,7,0,38.85157547,-77.29779640000002,51600.0,441.31729047837126,6.60377358490566,99,105,7,0,98,103,24574,1,0,0,1,2
2020-08-21,US,Virginia,Falls Church,64,7,0,38.88485255,-77.17560759,51610.0,437.84634329889855,10.9375,57,64,7,0,57,63,14772,0,0,0,0,1
2020-08-21,US,Virginia,Fauquier,667,9,0,38.73564842,-77.80647472,51061.0,936.5083822414424,1.3493253373313343,658,658,9,0,649,653,70675,9,0,0,9,5
2020-08-21,US,Virginia,Floyd,120,2,0,36.9302126,-80.36738849,51063.0,761.9531398818973,1.6666666666666667,118,118,2,0,116,117,15795,2,0,0,2,1
2020-08-21,US,Virginia,Fluvanna,207,9,0,37.84157909,-78.27715475,51065.0,759.0759075907591,4.3478260869565215,198,204,9,0,195,204,26783,3,0,0,3,0
2020-08-21,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-08-21,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-08-21,US,Virginia,Franklin City,240,6,0,36.6831435,-76.93859681,51620.0,3012.426258315552,2.5,234,222,6,0,216,220,8013,18,0,0,18,2
2020-08-21,US,Virginia,Frederick,724,10,0,39.20172582,-78.25974949,51069.0,810.6322707780503,1.3812154696132597,714,719,10,0,709,715,88355,5,0,0,5,4
2020-08-21,US,Virginia,Fredericksburg,440,4,0,38.2977863,-77.4922454,51630.0,1515.3602424576388,0.9090909090909092,436,439,4,0,435,431,29144,1,0,0,1,8
2020-08-21,US,Virginia,Galax,388,26,0,36.66601852,-80.91703124,51640.0,6113.124310697967,6.7010309278350535,362,388,26,0,362,388,6423,0,0,0,0,0
2020-08-21,US,Virginia,Giles,34,0,0,37.31234791,-80.70636931,51071.0,203.34928229665073,0.0,34,34,0,0,34,34,16844,0,0,0,0,0
2020-08-21,US,Virginia,Gloucester,184,2,0,37.40809042,-76.53524337,51073.0,492.66359644425415,1.0869565217391304,182,181,2,0,179,179,37349,3,0,0,3,2
2020-08-21,US,Virginia,Goochland,177,7,0,37.71714806,-77.90381514,51075.0,745.1690312802592,3.9548022598870056,170,175,7,0,168,175,23244,2,0,0,2,0
2020-08-21,US,Virginia,Grayson,168,5,0,36.65677234,-81.23215889,51077.0,1080.3858520900321,2.9761904761904763,163,166,5,0,161,166,15631,2,0,0,2,0
2020-08-21,US,Virginia,Greene,188,2,0,38.29545894,-78.46525378,51079.0,948.584691457692,1.0638297872340423,186,185,2,0,183,182,19779,3,0,0,3,3
2020-08-21,US,Virginia,Greensville,579,11,0,36.67878901,-77.56351439,51081.0,5107.621736062103,1.8998272884283247,568,578,11,0,567,577,11627,1,0,0,1,1
2020-08-21,US,Virginia,Halifax,178,2,0,36.76654925,-78.93512622,51083.0,524.9034236678364,1.1235955056179776,176,176,2,0,174,170,34120,2,0,0,2,6
2020-08-21,US,Virginia,Hampton,1417,10,0,37.03513786,-76.35879121,51650.0,1053.4532748494537,0.7057163020465773,1407,1388,9,0,1379,1377,134313,29,1,0,28,11
2020-08-21,US,Virginia,Hanover,732,33,0,37.7583355,-77.49464673,51085.0,679.2494849952675,4.508196721311474,699,729,33,0,696,722,107239,3,0,0,3,7
2020-08-21,US,Virginia,Harrisonburg,1119,31,0,38.43542574,-78.87536254,51660.0,2110.6835672249886,2.770330652368186,1088,1115,31,0,1084,1115,54033,4,0,0,4,0
2020-08-21,US,Virginia,Henrico,4259,188,0,37.53460572,-77.39326555,51087.0,1287.4148323247225,4.414181732801128,4071,4224,188,0,4036,4202,329261,35,0,0,35,22
2020-08-21,US,Virginia,Henry,723,14,0,36.68542395,-79.87634026,51089.0,1430.0690309947186,1.9363762102351316,709,717,13,0,704,699,50953,6,1,0,5,18
2020-08-21,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-21,US,Virginia,Hopewell,309,4,0,37.29186313,-77.29754684,51670.0,1371.5655377513424,1.2944983818770226,305,302,4,0,298,301,22596,7,0,0,7,1
2020-08-21,US,Virginia,Isle of Wight,463,10,0,36.90579348,-76.70842863,51093.0,1247.6757659866878,2.159827213822894,453,452,10,0,442,450,36953,11,0,0,11,2
2020-08-21,US,Virginia,James City,667,17,0,37.31156958,-76.76950618,51095.0,871.6333651320517,2.548725637181409,650,662,17,0,645,652,76397,5,0,0,5,10
2020-08-21,US,Virginia,King George,180,4,0,38.26818502,-77.15852768,51099.0,670.7407959457445,2.2222222222222223,176,177,4,0,173,171,26575,3,0,0,3,6
2020-08-21,US,Virginia,King William,106,2,0,37.70965316,-77.09384941,51101.0,618.1478889666432,1.8867924528301887,104,104,2,0,102,105,16939,2,0,0,2,-1
2020-08-21,US,Virginia,King and Queen,45,1,0,37.71044922,-76.88689628,51097.0,640.5693950177937,2.2222222222222223,44,44,1,0,43,44,7042,1,0,0,1,0
2020-08-21,US,Virginia,Lancaster,54,0,0,37.71889653,-76.46400482,51103.0,509.2898236348203,0.0,54,52,0,0,52,49,10783,2,0,0,2,3
2020-08-21,US,Virginia,Lee,153,2,0,36.70586667,-83.12606515,51105.0,653.2041156128591,1.30718954248366,151,153,2,0,151,153,23541,0,0,0,0,0
2020-08-21,US,Virginia,Lexington,39,0,0,37.78258621,-79.44262866,51678.0,523.7711522965351,0.0,39,38,0,0,38,37,7136,1,0,0,1,1
2020-08-21,US,Virginia,Loudoun,5647,115,0,39.08990083,-77.63481877,51107.0,1365.5335180805632,2.0364795466619445,5532,5614,115,0,5499,5580,406850,33,0,0,33,34
2020-08-21,US,Virginia,Louisa,225,2,0,37.97850256,-77.96274807,51109.0,598.5475246734591,0.8888888888888888,223,223,2,0,221,219,36778,2,0,0,2,4
2020-08-21,US,Virginia,Lunenburg,78,1,0,36.94618528,-78.24133319,51111.0,639.5539521154477,1.2820512820512822,77,74,1,0,73,71,12086,4,0,0,4,3
2020-08-21,US,Virginia,Lynchburg,803,5,0,37.40021399,-79.19888138,51680.0,977.266088988414,0.6226650062266501,798,789,5,0,784,762,82126,14,0,0,14,27
2020-08-21,US,Virginia,Madison,83,1,0,38.41531222,-78.28220331,51113.0,625.8954829952493,1.2048192771084338,82,78,1,0,77,78,13295,5,0,0,5,0
2020-08-21,US,Virginia,Manassas,1740,23,0,38.7464321,-77.48509905,51683.0,4235.122307411464,1.3218390804597702,1717,1734,23,0,1711,1729,41641,6,0,0,6,5
2020-08-21,US,Virginia,Manassas Park,549,7,0,38.77058531,-77.44399307,51685.0,3141.0916580844487,1.275045537340619,542,546,7,0,539,542,17307,3,0,0,3,4
2020-08-21,US,Virginia,Martinsville,271,3,0,36.68212094,-79.86352771,51690.0,2158.674526047475,1.1070110701107012,268,265,3,0,262,260,12902,6,0,0,6,5
2020-08-21,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-08-21,US,Virginia,Mecklenburg,476,33,0,36.67882005,-78.36131056,51117.0,1556.2166933664628,6.932773109243697,443,470,33,0,437,465,30650,6,0,0,6,5
2020-08-21,US,Virginia,Middlesex,54,1,0,37.63191998,-76.55064617,51119.0,510.3005103005103,1.851851851851852,53,54,1,0,53,54,10769,0,0,0,0,0
2020-08-21,US,Virginia,Montgomery,353,3,0,37.17746986,-80.37868691,51121.0,358.24833815395544,0.8498583569405099,350,341,3,0,338,337,98985,12,0,0,12,4
2020-08-21,US,Virginia,Nelson,79,0,0,37.78790447,-78.88498513,51125.0,529.1359678499665,0.0,79,76,0,0,76,75,14836,3,0,0,3,1
2020-08-21,US,Virginia,New Kent,138,1,0,37.50694406,-76.99828634,51127.0,597.6354423801481,0.7246376811594203,137,137,1,0,136,136,22391,1,0,0,1,1
2020-08-21,US,Virginia,Newport News,2072,20,0,37.08166899,-76.51754109,51700.0,1156.0887153019944,0.9652509652509652,2052,2048,20,0,2028,2034,178626,24,0,0,24,14
2020-08-21,US,Virginia,Norfolk,4119,39,0,36.89934014,-76.26420872,51710.0,1696.8633363818374,0.946831755280408,4080,4091,39,0,4052,4062,244076,28,0,0,28,29
2020-08-21,US,Virginia,Northampton,303,29,0,37.34062933,-75.87751591,51131.0,2587.532023911187,9.570957095709572,274,301,29,0,272,300,11735,2,0,0,2,1
2020-08-21,US,Virginia,Northumberland,81,3,0,37.89202088,-76.41949732,51133.0,669.6982224059527,3.703703703703704,78,81,3,0,78,81,12147,0,0,0,0,0
2020-08-21,US,Virginia,Norton,22,0,0,36.93357076,-82.62750411,51720.0,552.624968600854,0.0,22,22,0,0,22,22,3968,0,0,0,0,0
2020-08-21,US,Virginia,Nottoway,184,14,0,37.1435975,-78.05065922,51135.0,1207.9831932773109,7.608695652173912,170,183,14,0,169,183,15420,1,0,0,1,0
2020-08-21,US,Virginia,Orange,243,3,0,38.24530219,-78.01560400000002,51137.0,655.8527435156948,1.2345679012345678,240,243,3,0,240,243,36644,0,0,0,0,0
2020-08-21,US,Virginia,Page,357,25,0,38.61807452,-78.48797204,51139.0,1493.5988620199146,7.002801120448179,332,357,25,0,332,353,23933,0,0,0,0,4
2020-08-21,US,Virginia,Patrick,193,9,0,36.680163799999995,-80.2865648,51141.0,1096.0926851431168,4.66321243523316,184,190,9,0,181,186,17673,3,0,0,3,4
2020-08-21,US,Virginia,Petersburg,575,19,0,37.20530399,-77.39368102,51730.0,1834.3648312384353,3.3043478260869565,556,564,19,0,545,552,31567,11,0,0,11,12
2020-08-21,US,Virginia,Pittsylvania,611,4,0,36.81980341,-79.39731264,51143.0,1012.3604069324319,0.6546644844517185,607,603,2,0,601,588,60949,8,2,0,6,15
2020-08-21,US,Virginia,Poquoson,53,0,0,37.14259351,-76.35798148,51735.0,431.9126395566784,0.0,53,50,0,0,50,49,12190,3,0,0,3,1
2020-08-21,US,Virginia,Portsmouth,2057,30,0,36.85914825,-76.35971629,51740.0,2179.0715904997987,1.4584346135148274,2027,2045,28,0,2017,2024,94632,12,2,0,10,21
2020-08-21,US,Virginia,Powhatan,175,4,0,37.55016038,-77.91267882,51145.0,590.1794145420207,2.2857142857142856,171,172,4,0,168,168,29189,3,0,0,3,4
2020-08-21,US,Virginia,Prince Edward,451,11,0,37.22554789,-78.43597949,51147.0,1977.8966757301996,2.4390243902439024,440,447,11,0,436,447,22950,4,0,0,4,0
2020-08-21,US,Virginia,Prince George,481,2,0,37.18497668,-77.22922187,51149.0,1254.1391807681275,0.4158004158004158,479,475,2,0,473,473,38082,6,0,0,6,2
2020-08-21,US,Virginia,Prince William,10187,180,0,38.70916224,-77.48713689,51153.0,2165.903026566171,1.7669578875036809,10007,10100,180,0,9920,10034,468011,87,0,0,87,66
2020-08-21,US,Virginia,Pulaski,102,3,0,37.06474963,-80.71229738,51155.0,299.7619537426162,2.9411764705882355,99,99,3,0,96,96,34066,3,0,0,3,3
2020-08-21,US,Virginia,Radford,91,0,0,37.12222899,-80.56027320000003,51750.0,498.6574606827771,0.0,91,75,0,0,75,72,18339,16,0,0,16,3
2020-08-21,US,Virginia,Rappahannock,48,2,0,38.68295619,-78.15826963,51157.0,651.2890094979648,4.166666666666667,46,47,2,0,45,46,7252,1,0,0,1,1
2020-08-21,US,Virginia,Richmond,326,4,0,37.937575,-76.72920628,51159.0,3612.9890280394548,1.2269938650306749,322,325,4,0,321,323,9038,1,0,0,1,2
2020-08-21,US,Virginia,Richmond City,3502,43,0,37.53255773,-77.47966921,51760.0,1519.7278203058552,1.2278697886921761,3459,3480,43,0,3437,3455,228783,22,0,0,22,25
2020-08-21,US,Virginia,Roanoke,542,4,0,37.26865804,-80.06396753,51161.0,575.4570742997897,0.7380073800738007,538,530,4,0,526,526,94073,12,0,0,12,4
2020-08-21,US,Virginia,Roanoke City,1122,15,0,37.27791025,-79.96189766,51770.0,1131.6986574947298,1.3368983957219251,1107,1104,15,0,1089,1085,99920,18,0,0,18,19
2020-08-21,US,Virginia,Rockbridge,78,1,0,37.81204314,-79.44605905,51163.0,345.54556328356887,1.2820512820512822,77,80,1,0,79,80,22752,-2,0,0,-2,0
2020-08-21,US,Virginia,Rockingham,990,20,0,38.51006137,-78.87260325,51165.0,1208.0831746961487,2.0202020202020203,970,987,20,0,967,982,81244,3,0,0,3,5
2020-08-21,US,Virginia,Russell,166,4,0,36.93028320000001,-82.10095486,51167.0,624.3887760475437,2.409638554216868,162,166,4,0,162,161,26748,0,0,0,0,5
2020-08-21,US,Virginia,Salem,183,3,0,37.2836193,-80.06219455,51775.0,723.2915695031818,1.639344262295082,180,176,3,0,173,173,25643,7,0,0,7,3
2020-08-21,US,Virginia,Scott,136,3,0,36.71466456,-82.60171704,51169.0,630.6222758045071,2.2058823529411766,133,133,3,0,130,128,21534,3,0,0,3,5
2020-08-21,US,Virginia,Shenandoah,750,47,0,38.85905135,-78.56813762,51171.0,1719.5524578136465,6.2666666666666675,703,749,47,0,702,748,43497,1,0,0,1,1
2020-08-21,US,Virginia,Smyth,203,3,0,36.84455636,-81.53344948,51173.0,674.3289928248737,1.477832512315271,200,192,3,0,189,185,30472,11,0,0,11,7
2020-08-21,US,Virginia,Southampton,320,13,0,36.72231125,-77.10642712,51175.0,1814.9849696557199,4.0625,307,311,13,0,298,311,17586,9,0,0,9,0
2020-08-21,US,Virginia,Spotsylvania,1673,35,0,38.18574462,-77.655399,51177.0,1228.2054105641814,2.092050209205021,1638,1662,35,0,1627,1649,134238,11,0,0,11,13
2020-08-21,US,Virginia,Stafford,1570,10,0,38.41758738,-77.45917053,51179.0,1026.9358067005926,0.6369426751592356,1560,1556,10,0,1546,1543,149960,14,0,0,14,13
2020-08-21,US,Virginia,Staunton,162,0,0,38.15965544,-79.05979937,51790.0,649.7673672388897,0.0,162,162,0,0,162,161,24922,0,0,0,0,1
2020-08-21,US,Virginia,Suffolk,1503,57,0,36.70155394,-76.63603554,51800.0,1631.7800842489253,3.7924151696606794,1446,1483,57,0,1426,1476,91185,20,0,0,20,7
2020-08-21,US,Virginia,Surry,56,2,0,37.11781893,-76.88450012,51181.0,872.0024914356896,3.571428571428572,54,53,2,0,51,52,6474,3,0,0,3,1
2020-08-21,US,Virginia,Sussex,319,9,0,36.92432914,-77.25791182,51183.0,2858.6790931087016,2.8213166144200628,310,319,9,0,310,318,11237,0,0,0,0,1
2020-08-21,US,Virginia,Tazewell,148,0,0,37.12191123,-81.56685568,51185.0,364.576918339697,0.0,148,145,0,0,145,140,40855,3,0,0,3,5
2020-08-21,US,Virginia,Virginia Beach,5623,61,0,36.73285734,-76.04566934,51810.0,1249.6277562703626,1.084830161835319,5562,5562,61,0,5501,5522,450189,61,0,0,61,40
2020-08-21,US,Virginia,Warren,378,6,0,38.90847745,-78.20280433,51187.0,941.141320585599,1.5873015873015872,372,380,6,0,374,375,40003,-2,0,0,-2,5
2020-08-21,US,Virginia,Washington,301,7,0,36.72341572,-81.95666289,51191.0,560.1042054335691,2.3255813953488373,294,297,7,0,290,295,54402,4,0,0,4,2
2020-08-21,US,Virginia,Waynesboro,198,3,0,38.06451466,-78.90293905,51820.0,874.9447635881572,1.5151515151515151,195,197,3,0,194,196,22628,1,0,0,1,1
2020-08-21,US,Virginia,Westmoreland,219,3,0,38.11021557,-76.80213247,51193.0,1215.653621981682,1.3698630136986298,216,219,3,0,216,220,17830,0,0,0,0,-1
2020-08-21,US,Virginia,Williamsburg,141,6,0,37.28131268,-76.70905141,51830.0,942.8915340377156,4.25531914893617,135,140,6,0,134,139,14896,1,0,0,1,1
2020-08-21,US,Virginia,Winchester,428,4,0,39.17054517,-78.17325058,51840.0,1524.3250943799414,0.9345794392523364,424,427,4,0,423,424,28108,1,0,0,1,3
2020-08-21,US,Virginia,Wise,276,5,0,36.9746148,-82.62410519,51195.0,738.3035069416577,1.8115942028985508,271,269,5,0,264,262,38012,7,0,0,7,7
2020-08-21,US,Virginia,Wythe,133,3,0,36.91582035,-81.07834059,51197.0,463.6731278761679,2.255639097744361,130,131,3,0,128,131,28754,2,0,0,2,0
2020-08-21,US,Virginia,York,419,4,0,37.24374789,-76.54412815,51199.0,613.6496777973052,0.9546539379474941,415,413,4,0,409,412,67846,6,0,0,6,1
2020-08-21,US,Washington,Adams,524,6,0,46.98299757,-118.56017340000001,53001.0,2622.2288945603764,1.1450381679389312,518,521,6,0,515,505,19759,3,0,0,3,16
2020-08-21,US,Washington,Asotin,45,2,0,46.18894415,-117.2022851,53003.0,199.27375786024268,4.4444444444444455,43,44,2,0,42,42,22610,1,0,0,1,2
2020-08-21,US,Washington,Benton,3949,122,0,46.23946995,-119.51208340000001,53005.0,1932.0906110866479,3.0893897189161814,3827,3932,122,0,3810,3913,201877,17,0,0,17,19
2020-08-21,US,Washington,Chelan,1592,11,0,47.87046092,-120.6173956,53007.0,2062.1761658031087,0.6909547738693468,1581,1577,10,0,1567,1565,77036,15,1,0,14,12
2020-08-21,US,Washington,Clallam,177,1,0,48.04754642,-123.92263190000001,53009.0,228.88621639446015,0.5649717514124294,176,174,1,0,173,173,76737,3,0,0,3,1
2020-08-21,US,Washington,Clark,2028,52,0,45.77568046,-122.48292040000001,53011.0,415.36863966770517,2.5641025641025643,1976,2000,51,0,1949,1982,481857,28,1,0,27,18
2020-08-21,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-21,US,Washington,Cowlitz,514,6,0,46.19074721,-122.6782231,53015.0,464.76720949788864,1.1673151750972763,508,514,6,0,508,512,108987,0,0,0,0,2
2020-08-21,US,Washington,Douglas,1083,7,0,47.7361335,-119.69293700000001,53017.0,2493.725390867853,0.6463527239150508,1076,1082,7,0,1075,1061,42907,1,0,0,1,21
2020-08-21,US,Washington,Ferry,23,0,0,48.471143100000006,-118.5154041,53019.0,301.5602464927232,0.0,23,23,0,0,23,22,7649,0,0,0,0,1
2020-08-21,US,Washington,Franklin,3803,55,0,46.53351425,-118.9018212,53021.0,3993.8249564176335,1.4462266631606626,3748,3776,55,0,3721,3758,94347,27,0,0,27,18
2020-08-21,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-21,US,Washington,Grant,1948,15,0,47.20753737,-119.4500749,53025.0,1993.1855156395486,0.7700205338809035,1933,1935,15,0,1920,1902,97331,13,0,0,13,33
2020-08-21,US,Washington,Grays Harbor,167,5,0,47.14003705,-123.7820567,53027.0,222.48571162121482,2.9940119760479043,162,165,3,0,162,148,73901,2,2,0,0,17
2020-08-21,US,Washington,Island,261,11,0,48.14713305,-122.5216407,53029.0,306.5503106611386,4.21455938697318,250,259,11,0,248,258,84460,2,0,0,2,1
2020-08-21,US,Washington,Jefferson,65,0,0,47.75003077,-123.56097040000002,53031.0,201.73178982651058,0.0,65,63,0,0,63,62,31729,2,0,0,2,1
2020-08-21,US,Washington,King,18334,710,0,47.49137892,-121.8346131,53033.0,813.8381787496527,3.872586451401767,17624,18297,707,0,17590,18054,2233163,37,3,0,34,243
2020-08-21,US,Washington,Kitsap,893,8,0,47.63479026,-122.6436061,53035.0,328.94615670803364,0.8958566629339306,885,869,8,0,861,853,269805,24,0,0,24,16
2020-08-21,US,Washington,Kittitas,447,21,0,47.12521214,-120.67943899999999,53037.0,932.5127777198288,4.697986577181208,426,447,21,0,426,446,47364,0,0,0,0,1
2020-08-21,US,Washington,Klickitat,160,3,0,45.87325839,-120.7913598,53039.0,713.4894091415831,1.875,157,159,3,0,156,154,22107,1,0,0,1,5
2020-08-21,US,Washington,Lewis,293,4,0,46.57756476,-122.39257690000001,53041.0,363.0416196860248,1.3651877133105803,289,285,4,0,281,278,79604,8,0,0,8,7
2020-08-21,US,Washington,Lincoln,31,1,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,3.2258064516129035,30,31,1,0,30,31,10740,0,0,0,0,0
2020-08-21,US,Washington,Mason,271,1,0,47.35007586,-123.1863685,53045.0,405.88305775221664,0.3690036900369004,270,272,1,0,271,270,65507,-1,0,0,-1,2
2020-08-21,US,Washington,Okanogan,946,6,0,48.54855019,-119.73872240000001,53047.0,2239.424283313212,0.6342494714587738,940,945,6,0,939,933,42132,1,0,0,1,12
2020-08-21,US,Washington,Pacific,59,2,0,46.55418369,-123.7285716,53049.0,262.560633705665,3.3898305084745757,57,59,2,0,57,59,22036,0,0,0,0,0
2020-08-21,US,Washington,Pend Oreille,53,0,0,48.53234021,-117.2741804,53051.0,386.1847857767415,0.0,53,52,0,0,52,51,13602,1,0,0,1,1
2020-08-21,US,Washington,Pierce,6383,157,0,47.03892768,-122.14059579999999,53053.0,705.3194545735817,2.4596584678051068,6226,6332,155,0,6177,6277,891299,51,2,0,49,55
2020-08-21,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-08-21,US,Washington,Skagit,964,22,0,48.48171488,-121.766131,53057.0,746.1011570759648,2.282157676348548,942,958,22,0,936,947,128206,6,0,0,6,11
2020-08-21,US,Washington,Skamania,58,1,0,46.02408726,-121.91644029999999,53059.0,480.01324174459984,1.7241379310344829,57,58,1,0,57,58,11924,0,0,0,0,0
2020-08-21,US,Washington,Snohomish,5897,207,0,48.04615983,-121.7170703,53061.0,717.3241631319465,3.510259453959641,5690,5855,207,0,5648,5823,814901,42,0,0,42,32
2020-08-21,US,Washington,Spokane,4942,120,0,47.62113146,-117.4046494,53063.0,945.2981840022342,2.4281667341157425,4822,4908,118,0,4790,4853,514631,34,2,0,32,55
2020-08-21,US,Washington,Stevens,120,1,0,48.40035475,-117.8542701,53065.0,262.44997047437835,0.8333333333333334,119,120,1,0,119,121,45260,0,0,0,0,-1
