Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Washington,Thurston,842,11,0,46.9291895,-122.82906559999999,53067.0,289.80918027370103,1.3064133016627075,831,838,11,0,827,813,286419,4,0,0,4,25
2020-08-21,US,Washington,Unassigned,242,4,0,0.0,0.0,90053.0,0.0,1.6528925619834711,238,223,5,0,218,214,,19,-1,0,20,9
2020-08-21,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,4,4426,0,0,0,0,2
2020-08-21,US,Washington,Walla Walla,684,5,0,46.23040051,-118.4775539,53071.0,1125.7406188281764,0.7309941520467836,679,678,4,0,674,661,60922,6,1,0,5,17
2020-08-21,US,Washington,Whatcom,1043,39,0,48.82227976,-121.74900179999999,53073.0,454.96778583798266,3.7392138063279,1004,1038,39,0,999,1032,225685,5,0,0,5,6
2020-08-21,US,Washington,Whitman,128,0,0,46.90022523,-117.52417630000001,53075.0,255.4686252594603,0.0,128,128,0,0,128,128,49791,0,0,0,0,0
2020-08-21,US,Washington,Yakima,10758,233,0,46.45738486,-120.73801259999999,53077.0,4288.225516496394,2.165830079940509,10525,10720,231,0,10489,10680,251446,38,2,0,36,40
2020-08-21,US,West Virginia,Barbour,33,1,0,39.1307219,-80.00350858,54001.0,200.717717900371,3.0303030303030303,32,33,1,0,32,33,16535,0,0,0,0,0
2020-08-21,US,West Virginia,Berkeley,757,11,0,39.46704621,-78.02414609,54003.0,635.2216562754361,1.4531043593130781,746,753,11,0,742,748,117123,4,0,0,4,5
2020-08-21,US,West Virginia,Boone,127,0,0,38.01974191,-81.69888019,54005.0,591.8814372931912,0.0,127,125,0,0,125,124,21951,2,0,0,2,1
2020-08-21,US,West Virginia,Braxton,10,0,0,38.70036159,-80.72011184,54007.0,71.64863509350147,0.0,10,10,0,0,10,10,14089,0,0,0,0,0
2020-08-21,US,West Virginia,Brooke,83,1,0,40.27367263,-80.57915332,54009.0,378.3217101964538,1.2048192771084338,82,82,1,0,81,79,22203,1,0,0,1,3
2020-08-21,US,West Virginia,Cabell,487,4,0,38.42424062,-82.23855912,54011.0,529.6644733264452,0.8213552361396304,483,485,4,0,481,478,93224,2,0,0,2,7
2020-08-21,US,West Virginia,Calhoun,8,0,0,38.84315422,-81.11934872,54013.0,112.53340835560556,0.0,8,7,0,0,7,7,7254,1,0,0,1,0
2020-08-21,US,West Virginia,Clay,19,1,0,38.46231092,-81.07652217,54015.0,223.3192289609779,5.2631578947368425,18,19,1,0,18,18,8632,0,0,0,0,1
2020-08-21,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-21,US,West Virginia,Fayette,183,8,0,38.02974928,-81.08286634,54019.0,431.5427062208178,4.371584699453551,175,183,7,0,176,178,43018,0,1,0,-1,5
2020-08-21,US,West Virginia,Gilmer,18,0,0,38.9251277,-80.85952723,54021.0,230.09075802121947,0.0,18,18,0,0,18,18,8026,0,0,0,0,0
2020-08-21,US,West Virginia,Grant,131,5,0,39.10314817,-79.19440518,54023.0,1132.4343015214386,3.816793893129771,126,131,5,0,126,131,11626,0,0,0,0,0
2020-08-21,US,West Virginia,Greenbrier,96,3,0,37.9463652,-80.45335881,54025.0,276.9603600484681,3.125,93,96,3,0,93,96,34786,0,0,0,0,0
2020-08-21,US,West Virginia,Hampshire,91,1,0,39.32103553,-78.60826476,54027.0,392.6645091693636,1.0989010989010992,90,91,1,0,90,90,23347,0,0,0,0,1
2020-08-21,US,West Virginia,Hancock,116,0,0,40.51943859,-80.57461608,54029.0,402.6379729260673,0.0,116,115,0,0,115,115,29094,1,0,0,1,0
2020-08-21,US,West Virginia,Hardy,64,0,0,39.00683177,-78.85855301,54031.0,464.5760743321719,0.0,64,64,0,0,64,64,13775,0,0,0,0,0
2020-08-21,US,West Virginia,Harrison,250,1,0,39.2853852,-80.37919577,54033.0,371.7140478172951,0.4,249,250,1,0,249,248,67554,0,0,0,0,2
2020-08-21,US,West Virginia,Jackson,182,19,0,38.84263974,-81.68148753,54035.0,636.8980963045913,10.43956043956044,163,178,19,0,159,172,28706,4,0,0,4,6
2020-08-21,US,West Virginia,Jefferson,315,4,0,39.30776166,-77.86014147,54037.0,551.2196829174395,1.2698412698412698,311,312,4,0,308,310,56811,3,0,0,3,2
2020-08-21,US,West Virginia,Kanawha,1178,27,0,38.33860077,-81.52857054,54039.0,661.3370461027148,2.2920203735144318,1151,1161,26,0,1135,1122,180454,17,1,0,16,39
2020-08-21,US,West Virginia,Lewis,32,2,0,38.9947249,-80.49988181,54041.0,201.16929653611615,6.25,30,30,2,0,28,28,16024,2,0,0,2,2
2020-08-21,US,West Virginia,Lincoln,116,0,0,38.172154,-82.07017953,54043.0,568.3766965554413,0.0,116,116,0,0,116,111,20599,0,0,0,0,5
2020-08-21,US,West Virginia,Logan,425,12,0,37.8299889,-81.93528571,54045.0,1327.3368937193538,2.8235294117647056,413,418,12,0,406,380,32607,7,0,0,7,38
2020-08-21,US,West Virginia,Marion,206,2,0,39.50984542,-80.24244659,54049.0,367.38479098302184,0.9708737864077671,204,205,2,0,203,203,56097,1,0,0,1,2
2020-08-21,US,West Virginia,Marshall,134,1,0,39.86064362,-80.66591062,54051.0,438.8981690740559,0.746268656716418,133,133,1,0,132,131,30785,1,0,0,1,2
2020-08-21,US,West Virginia,Mason,82,1,0,38.77071799,-82.02524219,54053.0,309.24724694524065,1.2195121951219512,81,82,1,0,81,77,26718,0,0,0,0,5
2020-08-21,US,West Virginia,McDowell,67,0,0,37.38002939,-81.65083669,54047.0,380.1634135270086,0.0,67,67,0,0,67,67,18223,0,0,0,0,0
2020-08-21,US,West Virginia,Mercer,264,20,0,37.40481169,-81.11023142,54055.0,449.30052078014916,7.575757575757576,244,256,18,0,238,245,59131,8,2,0,6,11
2020-08-21,US,West Virginia,Mineral,129,4,0,39.41561583,-78.94104895,54057.0,480.12505582849485,3.1007751937984502,125,129,4,0,125,129,26940,0,0,0,0,0
2020-08-21,US,West Virginia,Mingo,210,5,0,37.73048351,-82.13338365,54059.0,896.516393442623,2.380952380952381,205,210,5,0,205,204,23785,0,0,0,0,6
2020-08-21,US,West Virginia,Monongalia,1030,5,0,39.63218457,-80.04766838,54061.0,975.2679619740179,0.4854368932038835,1025,1014,5,0,1009,1003,106420,16,0,0,16,11
2020-08-21,US,West Virginia,Monroe,31,0,0,37.56274716,-80.54577965,54063.0,233.5216572504708,0.0,31,27,0,0,27,22,13280,4,0,0,4,5
2020-08-21,US,West Virginia,Morgan,37,0,0,39.55439028,-78.26311676,54065.0,206.8888391858645,0.0,37,34,0,0,34,33,17787,3,0,0,3,1
2020-08-21,US,West Virginia,Nicholas,40,1,0,38.29617706,-80.79759588,54067.0,163.29196603527106,2.5,39,40,1,0,39,40,24842,0,0,0,0,0
2020-08-21,US,West Virginia,Ohio,285,4,0,40.0955451,-80.62203992,54069.0,688.2229359348967,1.4035087719298245,281,285,4,0,281,285,41755,0,0,0,0,0
2020-08-21,US,West Virginia,Pendleton,47,1,0,38.68314479,-79.35084086,54071.0,674.4152676137179,2.127659574468085,46,47,1,0,46,47,6997,0,0,0,0,0
2020-08-21,US,West Virginia,Pleasants,14,2,0,39.37091679,-81.16771771,54073.0,187.66756032171585,14.285714285714285,12,14,2,0,12,14,7507,0,0,0,0,0
2020-08-21,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-21,US,West Virginia,Preston,133,4,0,39.46770987,-79.66712803,54077.0,397.82244556113915,3.0075187969924815,129,132,4,0,128,131,33839,1,0,0,1,1
2020-08-21,US,West Virginia,Putnam,237,0,0,38.50782345,-81.9082131,54079.0,419.8405668733392,0.0,237,236,0,0,236,228,56682,1,0,0,1,8
2020-08-21,US,West Virginia,Raleigh,319,3,0,37.76936795,-81.2456041,54081.0,434.8359482558852,0.9404388714733544,316,314,3,0,311,310,74254,5,0,0,5,4
2020-08-21,US,West Virginia,Randolph,218,0,0,38.769899,-79.87919615,54083.0,759.7142359296045,0.0,218,218,0,0,218,218,28823,0,0,0,0,0
2020-08-21,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-21,US,West Virginia,Roane,23,1,0,38.71622686,-81.35243568,54087.0,168.0303915838691,4.3478260869565215,22,20,1,0,19,20,13932,3,0,0,3,0
2020-08-21,US,West Virginia,Summers,19,0,0,37.65390597,-80.86009693,54089.0,151.1174739521196,0.0,19,19,0,0,19,19,12760,0,0,0,0,0
2020-08-21,US,West Virginia,Taylor,88,1,0,39.33602617,-80.0421439,54091.0,527.1039233303384,1.1363636363636365,87,87,1,0,86,86,16862,1,0,0,1,1
2020-08-21,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-21,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-21,US,West Virginia,Upshur,41,0,0,38.89285061,-80.23689136,54097.0,169.58967571144942,0.0,41,40,0,0,40,40,24415,1,0,0,1,0
2020-08-21,US,West Virginia,Wayne,224,9,0,38.14901357,-82.42287994,54099.0,568.4990609613725,4.017857142857143,215,223,9,0,214,221,39944,1,0,0,1,2
2020-08-21,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-08-21,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-08-21,US,West Virginia,Wirt,7,0,0,39.02775007,-81.37473928,54105.0,120.25425184676172,0.0,7,7,0,0,7,7,5830,0,0,0,0,0
2020-08-21,US,West Virginia,Wood,290,5,0,39.20967886,-81.5162836,54107.0,347.2305371297205,1.7241379310344829,285,290,5,0,285,290,84203,0,0,0,0,0
2020-08-21,US,West Virginia,Wyoming,52,2,0,37.612327,-81.54511071,54109.0,254.97695400608018,3.8461538461538463,50,52,2,0,50,48,20786,0,0,0,0,4
2020-08-21,US,Wisconsin,Adams,98,2,0,43.96974651,-89.76782777,55001.0,484.6686449060337,2.0408163265306123,96,97,2,0,95,96,20348,1,0,0,1,1
2020-08-21,US,Wisconsin,Ashland,30,1,0,46.31956891,-90.67837132,55003.0,192.77727798483485,3.333333333333333,29,30,1,0,29,30,15600,0,0,0,0,0
2020-08-21,US,Wisconsin,Barron,347,3,0,45.42372701,-91.84833627,55005.0,766.9525240915923,0.8645533141210374,344,346,3,0,343,343,45164,1,0,0,1,3
2020-08-21,US,Wisconsin,Bayfield,40,1,0,46.52868768,-91.19716729,55007.0,266.02819898909286,2.5,39,40,1,0,39,39,15042,0,0,0,0,1
2020-08-21,US,Wisconsin,Brown,4739,57,0,44.452655299999996,-88.00411844,55009.0,1791.3979632723724,1.2027853977632412,4682,4682,57,0,4625,4656,263378,57,0,0,57,26
2020-08-21,US,Wisconsin,Buffalo,51,2,0,44.37835084,-91.75332578,55011.0,391.37441485687975,3.92156862745098,49,50,2,0,48,49,13125,1,0,0,1,1
2020-08-21,US,Wisconsin,Burnett,33,1,0,45.86303537,-92.36711412,55013.0,214.0910860256909,3.0303030303030303,32,31,1,0,30,29,15392,2,0,0,2,2
2020-08-21,US,Wisconsin,Calumet,428,2,0,44.0816316,-88.21780273,55015.0,854.4790273313503,0.4672897196261682,426,417,2,0,415,412,50159,11,0,0,11,5
2020-08-21,US,Wisconsin,Chippewa,293,0,0,45.06939744,-91.28068855,55017.0,453.1535154195923,0.0,293,288,0,0,288,284,64135,5,0,0,5,4
2020-08-21,US,Wisconsin,Clark,211,8,0,44.73483377,-90.61207486,55019.0,606.775176856272,3.791469194312796,203,206,8,0,198,202,34709,5,0,0,5,4
2020-08-21,US,Wisconsin,Columbia,310,2,0,43.46492199,-89.33589004,55021.0,538.8305638601126,0.6451612903225806,308,307,2,0,305,297,57358,3,0,0,3,10
2020-08-21,US,Wisconsin,Crawford,94,0,0,43.23870316,-90.93073686,55023.0,582.728907073337,0.0,94,93,0,0,93,93,16291,1,0,0,1,0
2020-08-21,US,Wisconsin,Dane,4998,39,0,43.06601594,-89.41733797,55025.0,914.2209092821408,0.78031212484994,4959,4955,39,0,4916,4924,542364,43,0,0,43,31
2020-08-21,US,Wisconsin,Dodge,993,5,0,43.41576662,-88.70928178,55027.0,1130.4773506073614,0.5035246727089627,988,982,5,0,977,967,87847,11,0,0,11,15
2020-08-21,US,Wisconsin,Door,123,3,0,44.95856458,-87.30002707,55029.0,444.5568888246349,2.4390243902439024,120,121,3,0,118,121,27610,2,0,0,2,0
2020-08-21,US,Wisconsin,Douglas,235,0,0,46.43222285,-91.91595768,55031.0,544.611819235226,0.0,235,233,0,0,233,231,43208,2,0,0,2,2
2020-08-21,US,Wisconsin,Dunn,152,0,0,44.94562799,-91.8962481,55033.0,335.0379121847998,0.0,152,150,0,0,150,147,45131,2,0,0,2,3
2020-08-21,US,Wisconsin,Eau Claire,699,4,0,44.726614,-91.28609183,55035.0,667.9662863367926,0.5722460658082976,695,687,4,0,683,679,104534,12,0,0,12,8
2020-08-21,US,Wisconsin,Florence,18,0,0,45.84963535,-88.39804137,55037.0,419.0919674039581,0.0,18,17,0,0,17,17,4321,1,0,0,1,0
2020-08-21,US,Wisconsin,Fond du Lac,868,8,0,43.75354908,-88.48885325,55039.0,839.4340589731439,0.9216589861751152,860,844,8,0,836,815,103066,24,0,0,24,29
2020-08-21,US,Wisconsin,Forest,63,4,0,45.66678019,-88.77084892,55041.0,699.6890270990671,6.349206349206349,59,62,4,0,58,62,8991,1,0,0,1,0
2020-08-21,US,Wisconsin,Grant,414,16,0,42.8671731,-90.7063218,55043.0,804.836796982834,3.864734299516908,398,410,16,0,394,409,51554,4,0,0,4,1
2020-08-21,US,Wisconsin,Green,235,1,0,42.6794956,-89.60243287,55045.0,635.8225108225107,0.425531914893617,234,229,1,0,228,225,36929,6,0,0,6,4
2020-08-21,US,Wisconsin,Green Lake,68,0,0,43.80025981,-89.04679553,55047.0,359.54105641622164,0.0,68,67,0,0,67,65,18918,1,0,0,1,2
2020-08-21,US,Wisconsin,Iowa,107,0,0,43.00050278,-90.13469017,55049.0,451.8962750232283,0.0,107,106,0,0,106,105,23771,1,0,0,1,1
2020-08-21,US,Wisconsin,Iron,100,1,0,46.26302338,-90.24295041,55051.0,1758.3963425356076,1.0,99,98,1,0,97,92,5676,2,0,0,2,6
2020-08-21,US,Wisconsin,Jackson,66,1,0,44.31864893,-90.80566792,55053.0,319.72097078912947,1.5151515151515151,65,65,1,0,64,65,20478,1,0,0,1,0
2020-08-21,US,Wisconsin,Jefferson,801,6,0,43.02054068,-88.77529134,55055.0,944.9209026884828,0.7490636704119851,795,765,6,0,759,748,85129,36,0,0,36,17
2020-08-21,US,Wisconsin,Juneau,163,1,0,43.92456975,-90.11120239,55057.0,610.784276988796,0.6134969325153374,162,162,1,0,161,155,26617,1,0,0,1,7
2020-08-21,US,Wisconsin,Kenosha,2852,60,0,42.57639354,-88.04051686,55059.0,1681.9905520727054,2.1037868162692845,2792,2843,60,0,2783,2813,169290,9,0,0,9,30
2020-08-21,US,Wisconsin,Kewaunee,153,2,0,44.51727459,-87.61468386,55061.0,748.7520798668884,1.30718954248366,151,149,2,0,147,149,20383,4,0,0,4,0
2020-08-21,US,Wisconsin,La Crosse,1016,1,0,43.90632465,-91.11451093,55063.0,860.9002169197397,0.0984251968503937,1015,1008,1,0,1007,987,118230,8,0,0,8,21
2020-08-21,US,Wisconsin,Lafayette,180,0,0,42.66005229,-90.1317729,55065.0,1080.1080108010801,0.0,180,178,0,0,178,177,16665,2,0,0,2,1
2020-08-21,US,Wisconsin,Langlade,76,2,0,45.26271619,-89.07483625,55067.0,396.0602428474647,2.631578947368421,74,75,2,0,73,74,19268,1,0,0,1,1
2020-08-21,US,Wisconsin,Lincoln,74,1,0,45.33737523,-89.73411273,55069.0,268.1839596999239,1.351351351351351,73,73,1,0,72,73,27689,1,0,0,1,0
2020-08-21,US,Wisconsin,Manitowoc,436,1,0,44.11946801,-87.80928853,55071.0,552.0315012471353,0.22935779816513766,435,429,1,0,428,424,79074,7,0,0,7,5
2020-08-21,US,Wisconsin,Marathon,720,13,0,44.89792533,-89.75863384,55073.0,530.6134481030571,1.805555555555556,707,718,13,0,705,717,135428,2,0,0,2,1
2020-08-21,US,Wisconsin,Marinette,542,5,0,45.38553432,-88.03324599999998,55075.0,1343.2465923172242,0.922509225092251,537,530,5,0,525,523,40434,12,0,0,12,7
2020-08-21,US,Wisconsin,Marquette,81,1,0,43.81911946,-89.40073763,55077.0,520.0975985617054,1.2345679012345678,80,81,1,0,80,81,15434,0,0,0,0,0
2020-08-21,US,Wisconsin,Menominee,28,0,0,45.00422544,-88.70950714,55078.0,614.5741878841087,0.0,28,28,0,0,28,26,4658,0,0,0,0,2
2020-08-21,US,Wisconsin,Milwaukee,22960,475,0,43.00486062,-87.96733172,55079.0,2427.7644899262577,2.068815331010453,22485,22778,474,0,22304,22556,948201,182,1,0,181,222
2020-08-21,US,Wisconsin,Monroe,261,2,0,43.94641218,-90.61881899999999,55081.0,564.2877218774997,0.7662835249042146,259,254,2,0,252,254,46051,7,0,0,7,0
2020-08-21,US,Wisconsin,Oconto,341,1,0,45.02715345,-88.26807503,55083.0,899.024518850514,0.2932551319648094,340,327,2,0,325,321,37830,14,-1,0,15,6
2020-08-21,US,Wisconsin,Oneida,190,0,0,45.70677897,-89.51944105,55085.0,533.7828346677903,0.0,190,187,0,0,187,186,35470,3,0,0,3,1
2020-08-21,US,Wisconsin,Outagamie,1507,17,0,44.41578887,-88.46565023,55087.0,802.086382627671,1.12806901128069,1490,1484,16,0,1468,1454,187365,23,1,0,22,30
2020-08-21,US,Wisconsin,Ozaukee,830,18,0,43.38352225,-87.94625009,55089.0,930.2742627856668,2.1686746987951806,812,824,18,0,806,815,89147,6,0,0,6,9
2020-08-21,US,Wisconsin,Pepin,46,0,0,44.58307413,-91.99949611,55091.0,631.2611499931385,0.0,46,46,0,0,46,46,7289,0,0,0,0,0
2020-08-21,US,Wisconsin,Pierce,261,4,0,44.71850291,-92.4224416,55093.0,610.4691958647144,1.5325670498084292,257,256,4,0,252,253,42555,5,0,0,5,3
2020-08-21,US,Wisconsin,Polk,152,2,0,45.46130348,-92.44182875,55095.0,347.1667085398443,1.3157894736842106,150,150,2,0,148,147,43598,2,0,0,2,3
2020-08-21,US,Wisconsin,Portage,497,0,0,44.47558711,-89.50152965,55097.0,702.2551291471202,0.0,497,487,0,0,487,481,70942,10,0,0,10,6
2020-08-21,US,Wisconsin,Price,33,0,0,45.68051754,-90.36098879999999,55099.0,247.17249644221405,0.0,33,33,0,0,33,33,13397,0,0,0,0,0
2020-08-21,US,Wisconsin,Racine,3794,85,0,42.74753117,-88.05941254,55101.0,1932.6476865789487,2.2403795466526093,3709,3762,85,0,3677,3745,196584,32,0,0,32,17
2020-08-21,US,Wisconsin,Richland,40,4,0,43.3762778,-90.43012729,55103.0,231.85717597959652,10.0,36,38,4,0,34,38,17377,2,0,0,2,0
2020-08-21,US,Wisconsin,Rock,1535,26,0,42.67151616,-89.07147900000002,55105.0,939.677020458636,1.6938110749185669,1509,1514,26,0,1488,1506,163129,21,0,0,21,8
2020-08-21,US,Wisconsin,Rusk,22,1,0,45.47498854,-91.1333012,55107.0,155.16998166172942,4.545454545454546,21,22,1,0,21,22,14147,0,0,0,0,0
2020-08-21,US,Wisconsin,Sauk,560,3,0,43.42574087,-89.94966132,55111.0,868.9984792526615,0.5357142857142857,557,547,3,0,544,537,64249,13,0,0,13,10
2020-08-21,US,Wisconsin,Sawyer,134,0,0,45.87931905,-91.14504927,55113.0,809.2764826669887,0.0,134,127,0,0,127,120,16489,7,0,0,7,7
2020-08-21,US,Wisconsin,Shawano,228,0,0,44.78902246,-88.76443896,55115.0,557.4708428078926,0.0,228,223,0,0,223,224,40796,5,0,0,5,-1
2020-08-21,US,Wisconsin,Sheboygan,917,8,0,43.72099677,-87.94579284,55117.0,795.040749089648,0.8724100327153762,909,903,8,0,895,893,115456,14,0,0,14,10
2020-08-21,US,Wisconsin,St. Croix,562,6,0,45.03437474,-92.45000068,55109.0,619.7139612072292,1.0676156583629892,556,554,6,0,548,552,89694,8,0,0,8,2
2020-08-21,US,Wisconsin,Taylor,79,2,0,45.21179252,-90.5004405,55119.0,388.33996952268575,2.5316455696202533,77,78,2,0,76,77,20412,1,0,0,1,1
2020-08-21,US,Wisconsin,Trempealeau,392,2,0,44.30360275,-91.35893614,55121.0,1322.1356538163175,0.5102040816326531,390,389,2,0,387,387,29442,3,0,0,3,2
2020-08-21,US,Wisconsin,Vernon,84,0,0,43.59422667,-90.8324691,55123.0,272.53260657971583,0.0,84,80,0,0,80,79,30785,4,0,0,4,1
2020-08-21,US,Wisconsin,Vilas,88,0,0,46.05467334,-89.51719204,55125.0,396.485694976346,0.0,88,89,0,0,89,83,21938,-1,0,0,-1,6
2020-08-21,US,Wisconsin,Walworth,1573,25,0,42.66858202,-88.54163073,55127.0,1514.4221511918977,1.5893197711379532,1548,1546,25,0,1521,1534,103718,27,0,0,27,12
2020-08-21,US,Wisconsin,Washburn,53,0,0,45.89838588,-91.79050449,55129.0,337.1501272264632,0.0,53,52,0,0,52,51,15878,1,0,0,1,1
2020-08-21,US,Wisconsin,Washington,1403,25,0,43.36863664,-88.22974712,55131.0,1031.359807107047,1.7818959372772631,1378,1357,25,0,1332,1320,135693,46,0,0,46,37
2020-08-21,US,Wisconsin,Waukesha,5138,70,0,43.01833055,-88.30431188,55133.0,1271.1591843601402,1.3623978201634876,5068,5063,70,0,4993,4998,403072,75,0,0,75,65
2020-08-21,US,Wisconsin,Waupaca,571,16,0,44.47068056,-88.96534501,55135.0,1119.8274171406156,2.8021015761821366,555,563,16,0,547,554,51128,8,0,0,8,9
2020-08-21,US,Wisconsin,Waushara,132,1,0,44.11324419,-89.24317107,55137.0,540.0319109765577,0.7575757575757576,131,128,1,0,127,128,24263,4,0,0,4,0
2020-08-21,US,Wisconsin,Winnebago,1335,19,0,44.06886922,-88.64477096,55139.0,776.5826871506105,1.4232209737827717,1316,1321,19,0,1302,1309,171020,14,0,0,14,12
2020-08-21,US,Wisconsin,Wood,406,2,0,44.45537896,-90.04158336,55141.0,556.1720023561967,0.4926108374384237,404,399,2,0,397,389,73055,7,0,0,7,10
2020-08-21,US,Wyoming,Albany,126,0,0,41.65498705,-105.72354150000001,56001.0,324.07407407407413,0.0,126,107,0,0,107,105,38601,19,0,0,19,2
2020-08-21,US,Wyoming,Big Horn,38,0,0,44.52405055,-107.9960365,56003.0,322.30703986429177,0.0,38,39,0,0,39,38,11881,-1,0,0,-1,1
2020-08-21,US,Wyoming,Campbell,156,0,0,44.24886082,-105.54744040000001,56005.0,336.63494529682134,0.0,156,155,0,0,155,152,46140,1,0,0,1,3
2020-08-21,US,Wyoming,Carbon,182,0,0,41.69357844,-106.9326084,56007.0,1229.7297297297298,0.0,182,180,0,0,180,180,14971,2,0,0,2,0
2020-08-21,US,Wyoming,Converse,35,0,0,42.97272268,-105.5081848,56009.0,253.21950513673846,0.0,35,34,0,0,34,34,13640,1,0,0,1,0
2020-08-21,US,Wyoming,Crook,13,0,0,44.58855102,-104.56977049999999,56011.0,171.41350210970464,0.0,13,13,0,0,13,13,7450,0,0,0,0,0
2020-08-21,US,Wyoming,Fremont,568,0,0,43.04183996,-108.6296893,56013.0,1446.7283054430607,0.0,568,560,0,0,560,551,39531,8,0,0,8,9
2020-08-21,US,Wyoming,Goshen,40,0,0,42.08798185,-104.3534743,56015.0,302.7779880402694,0.0,40,40,0,0,40,40,13376,0,0,0,0,0
2020-08-21,US,Wyoming,Hot Springs,26,0,0,43.71930657,-108.44231740000001,56017.0,589.1683661907997,0.0,26,23,0,0,23,23,4555,3,0,0,3,0
2020-08-21,US,Wyoming,Johnson,26,1,0,44.04057166,-106.58451740000001,56019.0,307.8744819419775,3.8461538461538463,25,26,1,0,25,26,8460,0,0,0,0,0
2020-08-21,US,Wyoming,Laramie,538,0,0,41.30702520000001,-104.6887497,56021.0,540.7035175879397,0.0,538,534,0,0,534,533,98976,4,0,0,4,1
2020-08-21,US,Wyoming,Lincoln,107,0,0,42.26376367,-110.6563997,56023.0,539.5864851235502,0.0,107,107,0,0,107,104,19434,0,0,0,0,3
2020-08-21,US,Wyoming,Natrona,261,0,0,42.96180148,-106.79788500000001,56025.0,326.83012346915774,0.0,261,256,0,0,256,251,79115,5,0,0,5,5
2020-08-21,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-21,US,Wyoming,Park,156,0,0,44.52157546,-109.58528249999999,56029.0,534.35637459752,0.0,156,153,0,0,153,152,29324,3,0,0,3,1
2020-08-21,US,Wyoming,Platte,7,0,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,0.0,7,7,0,0,7,7,8566,0,0,0,0,0
2020-08-21,US,Wyoming,Sheridan,112,0,0,44.79048913,-106.8862389,56033.0,367.3938002296212,0.0,112,108,0,0,108,101,30233,4,0,0,4,7
2020-08-21,US,Wyoming,Sublette,44,0,0,42.76558279,-109.91309220000001,56035.0,447.5638287051165,0.0,44,41,0,0,41,41,9813,3,0,0,3,0
2020-08-21,US,Wyoming,Sweetwater,288,0,0,41.65943896,-108.8827882,56037.0,680.1596485841816,0.0,288,285,0,0,285,285,43051,3,0,0,3,0
2020-08-21,US,Wyoming,Teton,399,0,0,43.93522482,-110.5890801,56039.0,1700.4773269689738,0.0,399,398,0,0,398,394,23081,1,0,0,1,4
2020-08-21,US,Wyoming,Uinta,283,0,0,41.2878183,-110.54757820000002,56041.0,1399.189162464155,0.0,283,283,0,0,283,283,20299,0,0,0,0,0
2020-08-21,US,Wyoming,Unassigned,0,36,0,0.0,0.0,90056.0,0.0,0.0,-36,0,33,0,-33,0,,0,3,0,-3,0
2020-08-21,US,Wyoming,Washakie,106,0,0,43.90451606,-107.68018700000002,56043.0,1358.1037796284434,0.0,106,106,0,0,106,104,7885,0,0,0,0,2
2020-08-21,US,Wyoming,Weston,11,0,0,43.83961191,-104.56748809999999,56045.0,158.79890284394398,0.0,11,,,,,12,6967,,,,,
