Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,Arkansas,Lincoln,1375,13,0,33.95317155,-91.74002806,5079.0,10557.432432432432,0.9454545454545454,1362,1374,13,0,1361,1371,13383,1,0,0,1,3
2020-08-23,US,Arkansas,Little River,256,13,0,33.70375665,-94.23468591,5081.0,2088.2616852924384,5.078125,243,254,13,0,241,252,12326,2,0,0,2,2
2020-08-23,US,Arkansas,Logan,347,1,0,35.21413234,-93.71951016,5083.0,1616.5098294978104,0.2881844380403458,346,347,1,0,346,344,21737,0,0,0,0,3
2020-08-23,US,Arkansas,Lonoke,651,2,0,34.75392199,-91.88742357,5085.0,888.0219345510101,0.30721966205837176,649,642,2,0,640,635,73657,9,0,0,9,7
2020-08-23,US,Arkansas,Madison,286,2,0,36.01038185,-93.72524943,5087.0,1725.3861003861005,0.6993006993006993,284,286,2,0,284,286,16481,0,0,0,0,0
2020-08-23,US,Arkansas,Marion,41,0,0,36.26844485,-92.68451899,5089.0,245.59722055828442,0.0,41,41,0,0,41,40,16722,0,0,0,0,1
2020-08-23,US,Arkansas,Miller,571,5,0,33.31403423,-93.89285258,5091.0,1320.0175694107313,0.8756567425569177,566,566,5,0,561,552,43592,5,0,0,5,14
2020-08-23,US,Arkansas,Mississippi,1261,16,0,35.76271485,-90.05194370000002,5093.0,3102.014710585225,1.2688342585249799,1245,1249,16,0,1233,1231,41239,12,0,0,12,18
2020-08-23,US,Arkansas,Monroe,89,0,0,34.6815935,-91.20540287,5095.0,1328.1599761229668,0.0,89,89,0,0,89,86,6900,0,0,0,0,3
2020-08-23,US,Arkansas,Montgomery,58,2,0,34.53704874,-93.65824478,5097.0,645.4484754061874,3.4482758620689653,56,57,2,0,55,58,8924,1,0,0,1,-1
2020-08-23,US,Arkansas,Nevada,156,11,0,33.66340119,-93.30632432,5099.0,1890.450799806108,7.05128205128205,145,156,10,0,146,151,8326,0,1,0,-1,5
2020-08-23,US,Arkansas,Newton,108,15,0,35.91947491,-93.21612969,5101.0,1393.0091577453888,13.888888888888891,93,108,15,0,93,108,7805,0,0,0,0,0
2020-08-23,US,Arkansas,Ouachita,130,4,0,33.58839816,-92.87795984,5103.0,555.9832349670687,3.0769230769230766,126,129,3,0,126,128,23606,1,1,0,0,1
2020-08-23,US,Arkansas,Perry,59,0,0,34.945915299999996,-92.94372564,5105.0,564.3232902917265,0.0,59,59,0,0,59,58,10352,0,0,0,0,1
2020-08-23,US,Arkansas,Phillips,375,9,0,34.43268455,-90.84800154,5107.0,2108.874142391182,2.4,366,374,9,0,365,370,18029,1,0,0,1,4
2020-08-23,US,Arkansas,Pike,156,1,0,34.16250414,-93.65789349,5109.0,1455.4954282515396,0.6410256410256411,155,154,1,0,153,154,10673,2,0,0,2,0
2020-08-23,US,Arkansas,Poinsett,406,4,0,35.57433534,-90.66268713,5111.0,1725.603536212173,0.9852216748768472,402,398,4,0,394,387,23974,8,0,0,8,11
2020-08-23,US,Arkansas,Polk,204,2,0,34.48254879,-94.22728802,5113.0,1021.8393107593668,0.9803921568627452,202,200,2,0,198,199,20049,4,0,0,4,1
2020-08-23,US,Arkansas,Pope,1591,14,0,35.44871474,-93.03212219,5115.0,2483.1439630415784,0.8799497171590195,1577,1580,14,0,1566,1555,64000,11,0,0,11,25
2020-08-23,US,Arkansas,Prairie,114,0,0,34.83624419,-91.55162157,5117.0,1414.0411808484243,0.0,114,114,0,0,114,113,8074,0,0,0,0,1
2020-08-23,US,Arkansas,Pulaski,6533,95,0,34.77054088,-92.31355101,5119.0,1666.960100635093,1.4541558242767487,6438,6477,94,0,6383,6436,392680,56,1,0,55,41
2020-08-23,US,Arkansas,Randolph,290,11,0,36.3415714,-91.02455531,5121.0,1614.879162490255,3.7931034482758617,279,288,11,0,277,287,17948,2,0,0,2,1
2020-08-23,US,Arkansas,Saline,1375,10,0,34.64916145,-92.67583224,5125.0,1123.0265360961148,0.7272727272727273,1365,1367,10,0,1357,1352,121421,8,0,0,8,15
2020-08-23,US,Arkansas,Scott,84,0,0,34.85588887,-94.0632176,5127.0,817.0411438576014,0.0,84,84,0,0,84,84,10319,0,0,0,0,0
2020-08-23,US,Arkansas,Searcy,58,0,0,35.9109364,-92.69936482,5129.0,735.9472148204543,0.0,58,58,0,0,58,45,7958,0,0,0,0,13
2020-08-23,US,Arkansas,Sebastian,2679,29,0,35.19605503,-94.27162713,5131.0,2095.801356520923,1.0824934677118327,2650,2666,27,0,2639,2622,127753,13,2,0,11,44
2020-08-23,US,Arkansas,Sevier,1120,12,0,33.99780401,-94.2424869,5133.0,6585.523607926148,1.0714285714285714,1108,1114,12,0,1102,1109,17139,6,0,0,6,5
2020-08-23,US,Arkansas,Sharp,136,5,0,36.16258158,-91.47819342,5135.0,779.7270955165692,3.6764705882352944,131,132,5,0,127,132,17366,4,0,0,4,0
2020-08-23,US,Arkansas,St. Francis,1270,3,0,35.02201976,-90.74828138,5123.0,5081.219492678243,0.2362204724409449,1267,1263,3,0,1260,1258,25439,7,0,0,7,5
2020-08-23,US,Arkansas,Stone,153,1,0,35.86251946,-92.15684085,5137.0,1223.4127618743005,0.6535947712418301,152,151,1,0,150,143,12457,2,0,0,2,8
2020-08-23,US,Arkansas,Unassigned,810,0,0,0.0,0.0,90005.0,0.0,0.0,810,813,0,0,813,805,,-3,0,0,-3,8
2020-08-23,US,Arkansas,Union,627,21,0,33.16887091,-92.59746952,5139.0,1620.908949899178,3.3492822966507183,606,624,21,0,603,612,39126,3,0,0,3,12
2020-08-23,US,Arkansas,Van Buren,80,2,0,35.58095779,-92.51295036,5141.0,483.5297673012995,2.5,78,75,2,0,73,74,16603,5,0,0,5,1
2020-08-23,US,Arkansas,Washington,6610,54,0,35.976844,-94.21800746,5143.0,2763.5281181669566,0.8169440242057489,6556,6597,53,0,6544,6582,236961,13,1,0,12,15
2020-08-23,US,Arkansas,White,455,8,0,35.25688493,-91.74908296,5145.0,577.7557680342336,1.7582417582417582,447,448,8,0,440,439,78727,7,0,0,7,9
2020-08-23,US,Arkansas,Woodruff,27,0,0,35.18902527,-91.2439489,5147.0,427.21518987341767,0.0,27,26,0,0,26,26,6490,1,0,0,1,0
2020-08-23,US,Arkansas,Yell,1109,21,0,35.00292371,-93.41171338,5149.0,5196.569982662481,1.8935978358881875,1088,1107,21,0,1086,1104,21535,2,0,0,2,3
2020-08-23,US,California,Alameda,16723,234,0,37.64629437,-121.8929271,6001.0,1000.5809747811473,1.3992704658255095,16489,16693,234,0,16459,16469,1666753,30,0,0,30,224
2020-08-23,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-23,US,California,Amador,265,14,0,38.44583082,-120.65696000000001,6005.0,666.6331253773395,5.283018867924528,251,265,14,0,251,264,39383,0,0,0,0,1
2020-08-23,US,California,Butte,1618,17,0,39.66727762,-121.6005252,6007.0,738.1858330367816,1.0506798516687268,1601,1582,17,0,1565,1549,231256,36,0,0,36,33
2020-08-23,US,California,Calaveras,197,2,0,38.20537103,-120.55291299999999,6009.0,429.14715172639154,1.0152284263959392,195,197,2,0,195,181,45602,0,0,0,0,16
2020-08-23,US,California,Colusa,419,5,0,39.17881957,-122.2331726,6011.0,1944.5862533067248,1.1933174224343674,414,419,5,0,414,418,21627,0,0,0,0,1
2020-08-23,US,California,Contra Costa,12527,168,0,37.91923498,-121.9289527,6013.0,1085.9746551009687,1.3411032170511694,12359,12362,164,0,12198,12108,1150215,165,4,0,161,254
2020-08-23,US,California,Del Norte,116,1,0,41.74228275,-123.89740630000001,6015.0,417.0861498633684,0.8620689655172413,115,116,1,0,115,114,27828,0,0,0,0,2
2020-08-23,US,California,El Dorado,900,2,0,38.77965956,-120.5233166,6017.0,466.7008913987026,0.2222222222222222,898,896,2,0,894,885,190678,4,0,0,4,11
2020-08-23,US,California,Fresno,23197,226,0,36.75733899,-119.6466953,6019.0,2321.787286770807,0.9742639134370824,22971,22840,226,0,22614,22535,994400,357,0,0,357,305
2020-08-23,US,California,Glenn,425,3,0,39.59875897,-122.3938452,6021.0,1496.847814602191,0.7058823529411765,422,425,3,0,422,424,28047,0,0,0,0,1
2020-08-23,US,California,Humboldt,345,4,0,40.69923009,-123.876044,6023.0,254.50360731199933,1.1594202898550725,341,345,4,0,341,345,136373,0,0,0,0,0
2020-08-23,US,California,Imperial,10393,272,0,33.0393082,-115.36690420000001,6025.0,5735.176447865795,2.617146156066583,10121,10393,272,0,10121,10366,181827,0,0,0,0,27
2020-08-23,US,California,Inyo,164,11,0,36.51112084,-117.41119779999998,6027.0,909.1413049503852,6.7073170731707314,153,164,11,0,153,158,17987,0,0,0,0,6
2020-08-23,US,California,Kern,27915,240,0,35.34329425,-118.72777959999999,6029.0,3100.9706710271694,0.8597528210639441,27675,27658,238,0,27420,27378,896764,257,2,0,255,280
2020-08-23,US,California,Kings,5892,69,0,36.07409056,-119.8159973,6031.0,3852.491173009023,1.1710794297352345,5823,5703,68,0,5635,5659,151366,189,1,0,188,44
2020-08-23,US,California,Lake,291,3,0,39.10124298,-122.75362439999999,6033.0,451.96160656043236,1.0309278350515465,288,290,3,0,287,282,64382,1,0,0,1,8
2020-08-23,US,California,Lassen,704,0,0,40.67311306,-120.59350990000002,6035.0,2302.6853759853466,0.0,704,704,0,0,704,703,30802,0,0,0,0,1
2020-08-23,US,California,Los Angeles,231695,5545,0,34.30828379,-118.22824109999999,6037.0,2307.924400048729,2.3932324823582727,226150,230662,5537,0,225125,229054,10105518,1033,8,0,1025,1608
2020-08-23,US,California,Madera,3339,49,0,37.21513971,-119.76655890000002,6039.0,2122.3311955354134,1.4675052410901468,3290,3339,49,0,3290,3339,157672,0,0,0,0,0
2020-08-23,US,California,Marin,5879,86,0,38.07122463,-122.72106310000001,6041.0,2271.410136539606,1.462833815274707,5793,5879,85,0,5794,5852,259666,0,1,0,-1,27
2020-08-23,US,California,Mariposa,69,2,0,37.57978556,-119.9073334,6043.0,401.09283264546883,2.898550724637681,67,69,2,0,67,69,17471,0,0,0,0,0
2020-08-23,US,California,Mendocino,624,16,0,39.4381191,-123.39113130000001,6045.0,719.3166491832759,2.5641025641025643,608,605,16,0,589,584,87606,19,0,0,19,21
2020-08-23,US,California,Merced,7493,99,0,37.18922369,-120.72090349999999,6047.0,2698.429847306252,1.321233150940878,7394,7428,99,0,7329,7334,274765,65,0,0,65,94
2020-08-23,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,5,8777,0,0,0,0,0
2020-08-23,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-08-23,US,California,Monterey,7081,52,0,36.21862405,-121.24133970000001,6053.0,1631.3375309000348,0.7343595537353481,7029,6974,51,0,6923,6892,435594,107,1,0,106,82
2020-08-23,US,California,Napa,1328,13,0,38.50735751,-122.33283899999999,6055.0,964.1073295388546,0.9789156626506024,1315,1317,13,0,1304,1306,139417,11,0,0,11,11
2020-08-23,US,California,Nevada,411,3,0,39.30394768,-120.76272809999999,6057.0,412.0094230865621,0.7299270072992701,408,406,3,0,403,401,99696,5,0,0,5,5
2020-08-23,US,California,Orange,45954,897,0,33.70147516,-117.76459979999998,6059.0,1447.054689182704,1.951951951951952,45057,45801,896,0,44905,45308,3185968,153,1,0,152,493
2020-08-23,US,California,Placer,2777,31,0,39.06167234,-120.72405690000001,6061.0,697.1623959089095,1.1163125675189054,2746,2740,31,0,2709,2705,393149,37,0,0,37,35
2020-08-23,US,California,Plumas,40,0,0,40.00355989,-120.8395236,6063.0,212.6867655660127,0.0,40,40,0,0,40,40,18804,0,0,0,0,0
2020-08-23,US,California,Riverside,49944,927,0,33.74314981,-115.9933578,6065.0,2021.57741649012,1.8560788082652568,49017,49482,927,0,48555,49482,2450758,462,0,0,462,0
2020-08-23,US,California,Sacramento,15516,234,0,38.45106826,-121.34253740000001,6067.0,999.7049079351416,1.508120649651972,15282,15247,234,0,15013,15246,1540975,269,0,0,269,1
2020-08-23,US,California,San Benito,970,7,0,36.60308176,-121.069975,6069.0,1544.3892497770985,0.7216494845360825,963,947,7,0,940,918,61537,23,0,0,23,29
2020-08-23,US,California,San Bernardino,45035,691,0,34.84060306,-116.1774685,6071.0,2065.7451429646094,1.5343621627622959,44344,44603,691,0,43912,43943,2171603,432,0,0,432,660
2020-08-23,US,California,San Diego,36540,660,0,33.03484597,-116.73653259999999,6073.0,1094.559255675742,1.80623973727422,35880,36203,660,0,35543,35912,3343364,337,0,0,337,291
2020-08-23,US,California,San Francisco,8871,77,0,37.75215114,-122.43856720000001,6075.0,1006.2968706220528,0.8679968436478412,8794,8791,74,0,8717,8702,883305,80,3,0,77,89
2020-08-23,US,California,San Joaquin,16068,295,0,37.93433732,-121.2730061,6077.0,2108.2519405679736,1.8359472242967392,15773,15888,295,0,15593,15778,752660,180,0,0,180,110
2020-08-23,US,California,San Luis Obispo,2665,21,0,35.38822029,-120.4039028,6079.0,941.3269000498036,0.7879924953095685,2644,2665,21,0,2644,2613,284010,0,0,0,0,52
2020-08-23,US,California,San Mateo,7535,128,0,37.422880799999994,-122.32755459999998,6081.0,982.9461773373184,1.6987392169873925,7407,7535,128,0,7407,7472,769545,0,0,0,0,63
2020-08-23,US,California,Santa Barbara,7685,87,0,34.65329488,-120.0188492,6083.0,1721.1684684624154,1.1320754716981132,7598,7653,87,0,7566,7578,446527,32,0,0,32,75
2020-08-23,US,California,Santa Clara,15688,224,0,37.23104908,-121.6970462,6085.0,813.7554127599008,1.4278429372768997,15464,15496,224,0,15272,15496,1937570,192,0,0,192,0
2020-08-23,US,California,Santa Cruz,1628,7,0,37.05580291,-122.0066524,6087.0,595.8720851496818,0.42997542997543,1621,1617,7,0,1610,1605,274255,11,0,0,11,12
2020-08-23,US,California,Shasta,531,11,0,40.76391419,-122.0396884,6089.0,294.86894713460686,2.071563088512241,520,531,11,0,520,531,180040,0,0,0,0,0
2020-08-23,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-08-23,US,California,Siskiyou,123,0,0,41.59198861,-122.54074340000001,6093.0,282.50534003996415,0.0,123,123,0,0,123,115,43724,0,0,0,0,8
2020-08-23,US,California,Solano,5048,44,0,38.26827353,-121.9357113,6095.0,1127.6843377423527,0.8716323296354992,5004,5048,44,0,5004,5048,446610,0,0,0,0,0
2020-08-23,US,California,Sonoma,5120,72,0,38.52746429,-122.88625060000001,6097.0,1035.732780942517,1.40625,5048,5067,72,0,4995,4942,499942,53,0,0,53,125
2020-08-23,US,California,Stanislaus,13380,229,0,37.55862499,-120.9970722,6099.0,2429.811498928558,1.711509715994021,13151,13282,228,0,13054,13120,549815,98,1,0,97,162
2020-08-23,US,California,Sutter,1223,7,0,39.03417539,-121.6945899,6101.0,1261.2018026007775,0.5723630417007359,1216,1223,7,0,1216,1213,96807,0,0,0,0,10
2020-08-23,US,California,Tehama,368,1,0,40.12570935,-122.23701709999999,6103.0,565.4231454735419,0.2717391304347826,367,357,1,0,356,352,63916,11,0,0,11,5
2020-08-23,US,California,Trinity,10,0,0,40.64917670000001,-123.114713,6105.0,81.4000814000814,0.0,10,8,0,0,8,8,12535,2,0,0,2,0
2020-08-23,US,California,Tulare,13196,210,0,36.22026558,-118.8020203,6107.0,2830.575188494085,1.5913913307062746,12986,13117,210,0,12907,13022,465861,79,0,0,79,95
2020-08-23,US,California,Tuolumne,172,2,0,38.02644018,-119.95250929999999,6109.0,315.72377840596215,1.162790697674419,170,172,2,0,170,170,54539,0,0,0,0,2
2020-08-23,US,California,Ventura,9959,102,0,34.44465746,-119.09106129999999,6111.0,1177.1784124462476,1.0241992167888343,9857,9865,102,0,9763,9744,850967,94,0,0,94,121
2020-08-23,US,California,Yolo,2205,47,0,38.68278902,-121.90182879999999,6113.0,1000.0,2.131519274376417,2158,2184,47,0,2137,2164,220408,21,0,0,21,20
2020-08-23,US,California,Yuba,844,4,0,39.26255932,-121.35356440000001,6115.0,1072.8631718106474,0.4739336492890995,840,844,4,0,840,829,78041,0,0,0,0,15
2020-08-23,US,Colorado,Adams,7166,194,0,39.87432092,-104.3362578,8001.0,1384.9457211825575,2.7072285794027358,6972,7132,194,0,6938,7021,511868,34,0,0,34,111
2020-08-23,US,Colorado,Alamosa,236,9,0,37.57250606,-105.7885451,8003.0,1453.8286207108974,3.8135593220338975,227,236,9,0,227,235,16683,0,0,0,0,1
2020-08-23,US,Colorado,Arapahoe,7832,364,0,39.64977461,-104.3353617,8005.0,1192.8296197017924,4.647599591419817,7468,7791,364,0,7427,7706,651215,41,0,0,41,85
2020-08-23,US,Colorado,Archuleta,44,0,0,37.19474156,-107.04768670000001,8007.0,313.6360396321905,0.0,44,44,0,0,44,43,13765,0,0,0,0,1
2020-08-23,US,Colorado,Baca,15,0,0,37.31940883,-102.5603223,8009.0,418.8774085450991,0.0,15,15,0,0,15,15,3585,0,0,0,0,0
2020-08-23,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-08-23,US,Colorado,Boulder,2222,79,0,40.09313619,-105.3546767,8013.0,681.1855448871231,3.5553555355535558,2143,2215,79,0,2136,2184,326078,7,0,0,7,31
2020-08-23,US,Colorado,Broomfield,512,32,0,39.95998787,-105.0566324,8014.0,726.6018590789754,6.25,480,511,32,0,479,505,69267,1,0,0,1,6
2020-08-23,US,Colorado,Chaffee,310,19,0,38.74745778,-106.19265729999998,8015.0,1522.8925132639026,6.129032258064517,291,309,19,0,290,306,20027,1,0,0,1,3
2020-08-23,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-23,US,Colorado,Clear Creek,34,1,0,39.68864463,-105.6463118,8019.0,350.5154639175258,2.9411764705882355,33,34,1,0,33,31,9605,0,0,0,0,3
2020-08-23,US,Colorado,Conejos,30,0,0,37.201606,-106.19174879999998,8021.0,365.6307129798903,0.0,30,30,0,0,30,29,8200,0,0,0,0,1
2020-08-23,US,Colorado,Costilla,26,0,0,37.27732493,-105.4276548,8023.0,668.8963210702342,0.0,26,26,0,0,26,26,3828,0,0,0,0,0
2020-08-23,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-08-23,US,Colorado,Custer,13,0,0,38.10883162,-105.3683478,8027.0,256.5114443567482,0.0,13,13,0,0,13,13,4954,0,0,0,0,0
2020-08-23,US,Colorado,Delta,140,1,0,38.86246243,-107.86313419999999,8029.0,449.2651306077916,0.7142857142857143,139,140,1,0,139,140,30953,0,0,0,0,0
2020-08-23,US,Colorado,Denver,10901,422,0,39.76018276,-104.87256950000001,8031.0,1499.0147288751132,3.871204476653518,10479,10842,422,0,10420,10732,716492,59,0,0,59,110
2020-08-23,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-08-23,US,Colorado,Douglas,1901,59,0,39.33133796,-104.930001,8035.0,541.3579227347545,3.103629668595476,1842,1894,59,0,1835,1876,342776,7,0,0,7,18
2020-08-23,US,Colorado,Eagle,1164,9,0,39.62754308,-106.6933637,8037.0,2111.48801857529,0.7731958762886598,1155,1164,9,0,1155,1158,54993,0,0,0,0,6
2020-08-23,US,Colorado,El Paso,5723,150,0,38.83240149,-104.5251411,8041.0,794.416458565553,2.6210029704700335,5573,5695,150,0,5545,5622,713856,28,0,0,28,73
2020-08-23,US,Colorado,Elbert,117,2,0,39.28656773,-104.13587209999999,8039.0,437.72681357327247,1.709401709401709,115,117,2,0,115,117,26282,0,0,0,0,0
2020-08-23,US,Colorado,Fremont,146,0,0,38.47362326,-105.43996670000001,8043.0,305.1903258847384,0.0,146,145,0,0,145,143,48021,1,0,0,1,2
2020-08-23,US,Colorado,Garfield,816,4,0,39.59921777,-107.902708,8045.0,1358.6187376167563,0.4901960784313725,812,814,4,0,810,807,59770,2,0,0,2,7
2020-08-23,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,17,6121,0,0,0,0,0
2020-08-23,US,Colorado,Grand,56,1,0,40.10603347,-106.11780420000001,8049.0,355.91712215584084,1.7857142857142858,55,56,1,0,55,56,15525,0,0,0,0,0
2020-08-23,US,Colorado,Gunnison,286,7,0,38.66611652,-107.0320729,8051.0,1637.8421715725574,2.4475524475524475,279,286,7,0,279,281,17246,0,0,0,0,5
2020-08-23,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-23,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-23,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-23,US,Colorado,Jefferson,4587,235,0,39.58635604,-105.2517692,8059.0,786.9530830478262,5.123174187922389,4352,4562,235,0,4327,4501,580233,25,0,0,25,61
2020-08-23,US,Colorado,Kit Carson,68,3,0,39.30497777,-102.60221990000001,8063.0,958.1513315485415,4.411764705882354,65,68,3,0,65,68,7163,0,0,0,0,0
2020-08-23,US,Colorado,La Plata,231,2,0,37.28632032,-107.8429014,8067.0,410.87849735863824,0.8658008658008658,229,230,2,0,228,229,56310,1,0,0,1,1
2020-08-23,US,Colorado,Lake,80,0,0,39.20278823,-106.35556969999999,8065.0,984.3730773963333,0.0,80,80,0,0,80,79,7824,0,0,0,0,1
2020-08-23,US,Colorado,Larimer,1804,37,0,40.66671597,-105.4625784,8069.0,505.4651315918509,2.0509977827051,1767,1790,37,0,1753,1746,350518,14,0,0,14,44
2020-08-23,US,Colorado,Las Animas,19,0,0,37.3153406,-104.03764579999999,8071.0,130.98028402040538,0.0,19,19,0,0,19,19,14503,0,0,0,0,0
2020-08-23,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-23,US,Colorado,Logan,664,5,0,40.7249637,-103.110817,8075.0,2963.095184970324,0.7530120481927711,659,663,5,0,658,659,21528,1,0,0,1,4
2020-08-23,US,Colorado,Mesa,383,5,0,39.01787888,-108.469799,8077.0,248.36262239802863,1.3054830287206267,378,377,5,0,372,372,153207,6,0,0,6,5
2020-08-23,US,Colorado,Mineral,19,0,0,37.66954283,-106.92816979999999,8079.0,2470.74122236671,0.0,19,19,0,0,19,18,776,0,0,0,0,1
2020-08-23,US,Colorado,Moffat,33,1,0,40.61810999,-108.2070876,8081.0,248.43785289467738,3.0303030303030303,32,33,1,0,32,33,13188,0,0,0,0,0
2020-08-23,US,Colorado,Montezuma,121,5,0,37.33859579,-108.59588570000001,8083.0,462.1319176564947,4.132231404958676,116,121,5,0,116,117,26158,0,0,0,0,4
2020-08-23,US,Colorado,Montrose,335,13,0,38.40214114,-108.26390220000002,8085.0,783.4791150194118,3.880597014925373,322,332,13,0,319,329,42214,3,0,0,3,3
2020-08-23,US,Colorado,Morgan,705,47,0,40.26279810000001,-103.8093302,8087.0,2425.3474611256365,6.666666666666668,658,704,47,0,657,702,28558,1,0,0,1,2
2020-08-23,US,Colorado,Otero,80,6,0,37.9014485,-103.7173385,8089.0,437.684648210964,7.5,74,80,6,0,74,79,18432,0,0,0,0,1
2020-08-23,US,Colorado,Ouray,18,1,0,38.14717457,-107.7675136,8091.0,363.4894991922457,5.5555555555555545,17,14,1,0,13,13,4833,4,0,0,4,1
2020-08-23,US,Colorado,Park,43,1,0,39.120926000000004,-105.7182065,8093.0,228.1772353409393,2.3255813953488373,42,43,1,0,42,42,18556,0,0,0,0,1
2020-08-23,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-23,US,Colorado,Pitkin,193,2,0,39.21720112,-106.9310027,8097.0,1086.2835594078908,1.0362694300518134,191,192,2,0,190,191,17950,1,0,0,1,1
2020-08-23,US,Colorado,Prowers,77,0,0,37.95544985,-102.3926052,8099.0,632.5994084784753,0.0,77,76,0,0,76,76,12164,1,0,0,1,0
2020-08-23,US,Colorado,Pueblo,798,34,0,38.17359144,-104.5127437,8101.0,473.80420842635255,4.260651629072681,764,798,34,0,764,779,167529,0,0,0,0,19
2020-08-23,US,Colorado,Rio Blanco,21,0,0,39.97913541,-108.2179009,8103.0,332.0683111954458,0.0,21,21,0,0,21,20,6336,0,0,0,0,1
2020-08-23,US,Colorado,Rio Grande,94,2,0,37.5836865,-106.3847838,8105.0,834.2948433478299,2.127659574468085,92,94,2,0,92,93,11250,0,0,0,0,1
2020-08-23,US,Colorado,Routt,130,8,0,40.48596505,-106.9905548,8107.0,507.0598330603011,6.153846153846153,122,130,8,0,122,131,25733,0,0,0,0,-1
