Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,Colorado,Saguache,108,2,0,38.08054629,-106.28246599999999,8109.0,1582.6494724501758,1.851851851851852,106,108,2,0,106,108,6843,0,0,0,0,0
2020-08-23,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-23,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-08-23,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,11,2303,0,0,0,0,1
2020-08-23,US,Colorado,Summit,349,4,0,39.63803232,-106.1150762,8117.0,1125.40711360485,1.146131805157593,345,349,4,0,345,346,31007,0,0,0,0,3
2020-08-23,US,Colorado,Teller,154,3,0,38.88133511,-105.16148929999999,8119.0,606.5857885615251,1.9480519480519483,151,152,3,0,149,149,25083,2,0,0,2,3
2020-08-23,US,Colorado,Washington,52,0,0,39.97015535,-103.202587,8121.0,1059.4947025264873,0.0,52,52,0,0,52,51,4909,0,0,0,0,1
2020-08-23,US,Colorado,Weld,3938,146,0,40.55499405,-104.39296209999999,8123.0,1213.5892410290546,3.7074657186389035,3792,3919,146,0,3773,3887,314305,19,0,0,19,32
2020-08-23,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-23,US,Connecticut,Fairfield,18434,1411,0,41.26809896,-73.3881171,9001.0,1954.137037649523,7.6543343821199965,17023,18434,1411,0,17023,18434,943823,0,0,0,0,0
2020-08-23,US,Connecticut,Hartford,13002,1422,0,41.80283011,-72.73103891,9003.0,1458.0810119768537,10.936778957083526,11580,13002,1422,0,11580,13002,892697,0,0,0,0,0
2020-08-23,US,Connecticut,Litchfield,1645,139,0,41.7937534,-73.2451475,9005.0,912.20131645345,8.449848024316111,1506,1645,139,0,1506,1645,181111,0,0,0,0,0
2020-08-23,US,Connecticut,Middlesex,1426,192,0,41.45949668,-72.53714864,9007.0,877.8842128592185,13.46423562412342,1234,1426,192,0,1234,1426,162682,0,0,0,0,0
2020-08-23,US,Connecticut,New Haven,13442,1111,0,41.408032500000004,-72.93620426,9009.0,1572.610695203432,8.265139116202946,12331,13442,1111,0,12331,13442,857620,0,0,0,0,0
2020-08-23,US,Connecticut,New London,1505,105,0,41.48896435,-72.10430976,9011.0,567.4833902702052,6.9767441860465125,1400,1505,105,0,1400,1505,266784,0,0,0,0,0
2020-08-23,US,Connecticut,Tolland,1083,65,0,41.85853803,-72.3308481,9013.0,718.5461879897293,6.001846722068329,1018,1083,65,0,1018,1083,150921,0,0,0,0,0
2020-08-23,US,Connecticut,Unassigned,214,0,0,0.0,0.0,90009.0,0.0,0.0,214,214,0,0,214,214,,0,0,0,0,0
2020-08-23,US,Connecticut,Windham,768,15,0,41.82972709,-71.98182316,9015.0,657.6355945265537,1.953125,753,768,15,0,753,768,117027,0,0,0,0,0
2020-08-23,US,Delaware,Kent,2551,109,0,39.08646628,-75.56884914,10001.0,1411.060590974965,4.272834182673462,2442,2543,109,0,2434,2529,178550,8,0,0,8,14
2020-08-23,US,Delaware,New Castle,7826,297,0,39.57992638,-75.64054974,10003.0,1400.618878108932,3.795042167135191,7529,7771,297,0,7474,7737,559335,55,0,0,55,34
2020-08-23,US,Delaware,Sussex,6245,194,0,38.66143781,-75.39031349,10005.0,2666.239726758459,3.1064851881505198,6051,6242,194,0,6048,6235,229286,3,0,0,3,7
2020-08-23,US,Delaware,Unassigned,273,0,0,0.0,0.0,90010.0,0.0,0.0,273,272,0,0,272,269,,1,0,0,1,3
2020-08-23,US,District of Columbia,District of Columbia,13534,604,0,38.90417773,-77.01655992,11001.0,1917.678948181294,4.462834343135807,12930,13534,604,0,12930,13469,702455,0,0,0,0,65
2020-08-23,US,Florida,Alachua,4950,31,0,29.67866525,-82.35928158,12001.0,1839.8545957337674,0.6262626262626263,4919,4919,31,0,4888,4865,269956,31,0,0,31,54
2020-08-23,US,Florida,Baker,1117,4,0,30.33060121,-82.28467476,12003.0,3824.032865457035,0.3581020590868397,1113,1111,4,0,1107,1108,28355,6,0,0,6,3
2020-08-23,US,Florida,Bay,5144,71,0,30.26548745,-85.62122584,12005.0,2944.391975043645,1.380248833592535,5073,5120,71,0,5049,5058,185287,24,0,0,24,62
2020-08-23,US,Florida,Bradford,649,4,0,29.95079741,-82.16611613,12007.0,2301.336832027233,0.6163328197226502,645,640,4,0,636,618,27732,9,0,0,9,22
2020-08-23,US,Florida,Brevard,6912,195,0,28.29409504,-80.73091022,12009.0,1148.2833894295466,2.821180555555556,6717,6889,195,0,6694,6797,596849,23,0,0,23,92
2020-08-23,US,Florida,Broward,69136,1113,0,26.15184651,-80.48725556,12011.0,3540.392200239863,1.6098704003702846,68023,68891,1088,0,67803,68542,1951260,245,25,0,220,349
2020-08-23,US,Florida,Calhoun,537,8,0,30.40666734,-85.19394153,12013.0,3807.1605813541296,1.48975791433892,529,534,8,0,526,531,14587,3,0,0,3,3
2020-08-23,US,Florida,Charlotte,2519,107,0,26.90131002,-81.92949121,12015.0,1333.4392038536864,4.24771734815403,2412,2493,107,0,2386,2462,184998,26,0,0,26,31
2020-08-23,US,Florida,Citrus,1969,46,0,28.84804315,-82.47614748,12017.0,1315.675177238619,2.3362112747587607,1923,1949,46,0,1903,1908,147929,20,0,0,20,41
2020-08-23,US,Florida,Clay,3672,70,0,29.98319144,-81.85609986,12019.0,1674.7851786984838,1.906318082788671,3602,3650,70,0,3580,3609,216072,22,0,0,22,41
2020-08-23,US,Florida,Collier,11245,163,0,26.11091986,-81.34687065,12021.0,2921.522881148968,1.449533125833704,11082,11201,163,0,11038,11144,378488,44,0,0,44,57
2020-08-23,US,Florida,Columbia,3214,31,0,30.22509788,-82.62160164,12023.0,4483.441676198979,0.9645301804604852,3183,3178,31,0,3147,3158,70503,36,0,0,36,20
2020-08-23,US,Florida,DeSoto,1451,21,0,27.18677893,-81.80941373,12027.0,3818.3205705113023,1.447277739490007,1430,1449,21,0,1428,1443,37489,2,0,0,2,6
2020-08-23,US,Florida,Dixie,659,4,0,29.60631086,-83.15724673,12029.0,3916.5577083085705,0.6069802731411229,655,657,4,0,653,643,16700,2,0,0,2,14
2020-08-23,US,Florida,Duval,25558,235,0,30.33225875,-81.66976468,12031.0,2668.532140265517,0.9194772673918148,25323,25454,235,0,25219,25316,950181,104,0,0,104,138
2020-08-23,US,Florida,Escambia,10790,171,0,30.67652764,-87.37284571,12033.0,3389.713366591689,1.5848007414272474,10619,10752,171,0,10581,10684,315534,38,0,0,38,68
2020-08-23,US,Florida,Flagler,1248,15,0,29.45933576,-81.31508595,12035.0,1084.4535587977164,1.2019230769230769,1233,1238,15,0,1223,1214,112067,10,0,0,10,24
2020-08-23,US,Florida,Franklin,511,3,0,29.83791238,-84.82731662,12037.0,4214.432989690722,0.5870841487279843,508,509,3,0,506,498,11736,2,0,0,2,11
2020-08-23,US,Florida,Gadsden,2182,29,0,30.57796289,-84.61915825,12039.0,4778.7998247919395,1.3290559120073326,2153,2156,29,0,2127,2111,45894,26,0,0,26,45
2020-08-23,US,Florida,Gilchrist,439,9,0,29.72856978,-82.79880657,12041.0,2362.50134538801,2.050113895216401,430,434,9,0,425,428,18256,5,0,0,5,6
2020-08-23,US,Florida,Glades,444,3,0,26.95635849,-81.18996211,12043.0,3214.8287596843097,0.6756756756756757,441,444,3,0,441,440,13724,0,0,0,0,4
2020-08-23,US,Florida,Gulf,796,8,0,29.93543004,-85.24270990000002,12045.0,5836.205000366595,1.0050251256281406,788,787,8,0,779,782,16164,9,0,0,9,5
2020-08-23,US,Florida,Hamilton,672,4,0,30.49673973,-82.94998918,12047.0,4657.610202384253,0.5952380952380952,668,666,4,0,662,653,14310,6,0,0,6,13
2020-08-23,US,Florida,Hardee,1059,8,0,27.49293939,-81.80956574,12049.0,3931.3954783383447,0.7554296506137866,1051,1050,8,0,1042,1049,27245,9,0,0,9,1
2020-08-23,US,Florida,Hendry,1934,39,0,26.55386945,-81.16469006,12051.0,4602.351149397934,2.016546018614271,1895,1923,39,0,1884,1917,41556,11,0,0,11,6
2020-08-23,US,Florida,Hernando,2441,69,0,28.55364461,-82.42700204,12053.0,1258.7665016501649,2.8267103646046703,2372,2423,69,0,2354,2396,190865,18,0,0,18,27
2020-08-23,US,Florida,Highlands,1735,53,0,27.34254618,-81.34071957,12055.0,1633.3869950386459,3.0547550432276656,1682,1715,53,0,1662,1697,105424,20,0,0,20,18
2020-08-23,US,Florida,Hillsborough,35721,520,0,27.9276559,-82.32013172,12057.0,2426.751125024457,1.4557263234511912,35201,35574,519,0,35055,35293,1436888,147,1,0,146,281
2020-08-23,US,Florida,Holmes,587,4,0,30.86747479,-85.81319222,12059.0,2992.3025946882813,0.6814310051107325,583,581,4,0,577,572,19477,6,0,0,6,9
2020-08-23,US,Florida,Indian River,2747,79,0,27.69308961,-80.60556721,12061.0,1717.7016439161346,2.8758645795413185,2668,2736,78,0,2658,2721,157413,11,1,0,10,15
2020-08-23,US,Florida,Jackson,2229,65,0,30.795459700000002,-85.21500423,12063.0,4802.430301202224,2.916105877074921,2164,2220,64,0,2156,2198,48305,9,1,0,8,22
2020-08-23,US,Florida,Jefferson,491,5,0,30.43669112,-83.89442308,12065.0,3446.581496560438,1.0183299389002036,486,488,5,0,483,481,14288,3,0,0,3,7
2020-08-23,US,Florida,Lafayette,1164,4,0,29.98484137,-83.18166636,12067.0,13820.945143671335,0.3436426116838488,1160,1159,4,0,1155,1143,8732,5,0,0,5,16
2020-08-23,US,Florida,Lake,6046,93,0,28.76202069,-81.7125123,12069.0,1646.8819289710666,1.538207079060536,5953,6004,93,0,5911,5947,356495,42,0,0,42,57
2020-08-23,US,Florida,Lee,18009,402,0,26.58410348,-81.88399313,12071.0,2337.0798765081227,2.2322172247209733,17607,17956,398,0,17558,17816,754610,53,4,0,49,140
2020-08-23,US,Florida,Leon,5851,29,0,30.45955727,-84.27491114,12073.0,1992.969596228652,0.4956417706374978,5822,5808,28,0,5780,5705,292502,43,1,0,42,103
2020-08-23,US,Florida,Levy,855,5,0,29.31829741,-82.74007147,12075.0,2060.0920415391656,0.5847953216374269,850,847,5,0,842,835,40770,8,0,0,8,12
2020-08-23,US,Florida,Liberty,420,7,0,30.23766008,-84.8829258,12077.0,5027.531721331099,1.6666666666666667,413,416,7,0,409,413,8457,4,0,0,4,3
2020-08-23,US,Florida,Madison,830,12,0,30.44396917,-83.47398594,12079.0,4488.184718542151,1.4457831325301205,818,822,12,0,810,807,18529,8,0,0,8,15
2020-08-23,US,Florida,Manatee,10170,248,0,27.47196942,-82.31831044,12081.0,2521.9899169999976,2.4385447394296946,9922,10123,248,0,9875,10059,394855,47,0,0,47,64
2020-08-23,US,Florida,Marion,8007,141,0,29.21227113,-82.05803627,12083.0,2190.2242743702454,1.7609591607343575,7866,7926,134,0,7792,7807,359977,81,7,0,74,119
2020-08-23,US,Florida,Martin,4083,112,0,27.0772071,-80.43109784,12085.0,2536.024844720497,2.7430810678422732,3971,4067,112,0,3955,4046,160912,16,0,0,16,21
2020-08-23,US,Florida,Miami-Dade,151986,2243,0,25.6112362,-80.55170587,12086.0,5594.013853820844,1.4757938231152867,149743,151214,2238,0,148976,150305,2761581,772,5,0,767,909
2020-08-23,US,Florida,Monroe,1693,14,0,25.20904673,-81.07812416,12087.0,2280.8104758312234,0.8269344359125812,1679,1694,14,0,1680,1687,75027,-1,0,0,-1,7
2020-08-23,US,Florida,Nassau,1498,15,0,30.61037141,-81.80297522,12089.0,1690.2679830747531,1.0013351134846462,1483,1456,15,0,1441,1435,85832,42,0,0,42,21
2020-08-23,US,Florida,Okaloosa,3955,71,0,30.69143028,-86.59267105,12091.0,1876.7379400013288,1.79519595448799,3884,3921,71,0,3850,3878,207269,34,0,0,34,43
2020-08-23,US,Florida,Okeechobee,1202,13,0,27.386336199999995,-80.88944347,12093.0,2850.502750901157,1.08153078202995,1189,1195,13,0,1182,1183,41537,7,0,0,7,12
2020-08-23,US,Florida,Orange,34662,361,0,28.51367621,-81.31799498,12095.0,2487.49149593958,1.04148635393226,34301,34538,361,0,34177,34321,1380645,124,0,0,124,217
2020-08-23,US,Florida,Osceola,10732,127,0,28.06312234,-81.14882926,12097.0,2856.1467567617915,1.1833768169959,10605,10681,127,0,10554,10619,367990,51,0,0,51,62
2020-08-23,US,Florida,Palm Beach,40570,1059,0,26.64676272,-80.46536002,12099.0,2710.5032837376484,2.6103031796894256,39511,40387,1059,0,39328,40157,1485941,183,0,0,183,230
2020-08-23,US,Florida,Pasco,7758,157,0,28.30810945,-82.40227529,12101.0,1400.494993203321,2.023717452951792,7601,7693,157,0,7536,7651,539630,65,0,0,65,42
2020-08-23,US,Florida,Pinellas,19431,599,0,27.93130349,-82.72239666,12103.0,1992.9312530512946,3.0827028974319393,18832,19352,595,0,18757,19247,975280,79,4,0,75,105
2020-08-23,US,Florida,Polk,16251,404,0,27.95027105,-81.69732947,12105.0,2242.206913298849,2.4860008614854467,15847,16158,404,0,15754,16015,708009,93,0,0,93,143
2020-08-23,US,Florida,Putnam,1723,35,0,29.60779729,-81.74230285,12107.0,2312.0999449819515,2.0313406848520024,1688,1709,35,0,1674,1689,74163,14,0,0,14,20
2020-08-23,US,Florida,Santa Rosa,4443,54,0,30.69341450000001,-87.02458128,12113.0,2410.5733182141253,1.2153950033760972,4389,4418,54,0,4364,4385,179349,25,0,0,25,33
2020-08-23,US,Florida,Sarasota,7021,180,0,27.18546175,-82.33174248,12115.0,1618.7042066481918,2.56373735935052,6841,6980,180,0,6800,6905,426718,41,0,0,41,75
2020-08-23,US,Florida,Seminole,7756,162,0,28.7158582,-81.24060348,12117.0,1643.8263258065476,2.0887055183084065,7594,7735,161,0,7574,7673,467832,21,1,0,20,62
2020-08-23,US,Florida,St. Johns,4153,52,0,29.90096506,-81.43589967,12109.0,1569.1119574416634,1.2521069106669878,4101,4137,51,0,4086,4106,254261,16,1,0,15,31
2020-08-23,US,Florida,St. Lucie,6628,214,0,27.37763908,-80.47106649,12111.0,2018.9036147147247,3.2287266143633078,6414,6585,214,0,6371,6545,321128,43,0,0,43,40
2020-08-23,US,Florida,Sumter,1717,46,0,28.70181754,-82.0794267,12119.0,1296.6319287116748,2.6790914385556204,1671,1704,46,0,1658,1680,128754,13,0,0,13,24
2020-08-23,US,Florida,Suwannee,2356,53,0,30.19746066,-82.99099670000003,12121.0,5304.275390053358,2.2495755517826823,2303,2323,53,0,2270,2317,44191,33,0,0,33,6
2020-08-23,US,Florida,Taylor,1154,5,0,30.04848048,-83.60445406,12123.0,5350.271222587973,0.43327556325823213,1149,1146,5,0,1141,1142,21623,8,0,0,8,4
2020-08-23,US,Florida,Unassigned,838,0,0,0.0,0.0,90012.0,0.0,0.0,838,835,0,0,835,812,,3,0,0,3,23
2020-08-23,US,Florida,Union,530,5,0,30.04412971,-82.37497443,12125.0,3478.3750082037145,0.9433962264150944,525,526,5,0,521,514,14940,4,0,0,4,12
2020-08-23,US,Florida,Volusia,8914,177,0,29.05858895,-81.18263252,12127.0,1611.1074963309982,1.9856405654027371,8737,8867,177,0,8690,8761,547538,47,0,0,47,106
2020-08-23,US,Florida,Wakulla,854,5,0,30.16548905,-84.39895211,12129.0,2531.195352559353,0.585480093676815,849,848,5,0,843,827,32461,6,0,0,6,21
2020-08-23,US,Florida,Walton,1578,20,0,30.64204028,-86.16935664,12131.0,2130.3884111190614,1.267427122940431,1558,1562,20,0,1542,1548,71375,16,0,0,16,14
2020-08-23,US,Florida,Washington,975,14,0,30.61359259,-85.66002461,12133.0,3827.5821458014366,1.4358974358974361,961,974,14,0,960,970,24880,1,0,0,1,4
2020-08-23,US,Georgia,Appling,857,21,0,31.74847232,-82.28909114,13001.0,4661.155226803003,2.4504084014002334,836,852,21,0,831,840,18507,5,0,0,5,12
2020-08-23,US,Georgia,Atkinson,379,3,0,31.29633502,-82.87545866,13003.0,4641.76362522964,0.7915567282321899,376,379,3,0,376,374,8297,0,0,0,0,5
2020-08-23,US,Georgia,Bacon,488,8,0,31.55456473,-82.45936528,13005.0,4371.1931207452535,1.639344262295082,480,486,8,0,478,483,11185,2,0,0,2,3
2020-08-23,US,Georgia,Baker,72,3,0,31.32669878,-84.44218806,13007.0,2369.980250164582,4.166666666666667,69,72,3,0,69,73,3092,0,0,0,0,-1
2020-08-23,US,Georgia,Baldwin,1335,46,0,33.06882326,-83.24701748,13009.0,2973.936288705725,3.4456928838951315,1289,1290,46,0,1244,1252,44823,45,0,0,45,38
2020-08-23,US,Georgia,Banks,334,8,0,34.35607081,-83.49644388,13011.0,1736.5082666112094,2.395209580838323,326,329,7,0,322,324,18988,5,1,0,4,5
2020-08-23,US,Georgia,Barrow,1585,36,0,33.99148694,-83.71436292,13013.0,1904.132628543969,2.271293375394322,1549,1578,36,0,1542,1553,80809,7,0,0,7,25
2020-08-23,US,Georgia,Bartow,2240,66,0,34.23732119,-84.83887523,13015.0,2079.1178599936884,2.946428571428572,2174,2225,66,0,2159,2189,106408,15,0,0,15,36
2020-08-23,US,Georgia,Ben Hill,597,8,0,31.76095874,-83.22145359,13017.0,3574.850299401197,1.340033500837521,589,580,7,0,573,578,16787,17,1,0,16,2
2020-08-23,US,Georgia,Berrien,363,3,0,31.27590016,-83.22529920000002,13019.0,1871.423415992164,0.8264462809917356,360,360,3,0,357,358,19252,3,0,0,3,2
2020-08-23,US,Georgia,Bibb,4524,98,0,32.80904227,-83.70489165,13021.0,2953.793116956888,2.166224580017684,4426,4496,98,0,4398,4393,153095,28,0,0,28,103
2020-08-23,US,Georgia,Bleckley,313,12,0,32.43829035,-83.33035166,13023.0,2431.4456614619753,3.8338658146964857,301,310,12,0,298,299,12838,3,0,0,3,11
2020-08-23,US,Georgia,Brantley,289,8,0,31.19576557,-81.97743999,13025.0,1512.3763671568372,2.7681660899653977,281,289,8,0,281,286,18897,0,0,0,0,3
2020-08-23,US,Georgia,Brooks,452,20,0,30.83922642,-83.58303423,13027.0,2924.241444005952,4.424778761061948,432,451,20,0,431,446,15513,1,0,0,1,5
2020-08-23,US,Georgia,Bryan,786,9,0,32.00979311,-81.44002948,13029.0,1983.49610114316,1.1450381679389312,777,785,9,0,776,774,38109,1,0,0,1,11
2020-08-23,US,Georgia,Bulloch,1472,19,0,32.39577406,-81.74811421,13031.0,1849.0603959401064,1.2907608695652173,1453,1467,19,0,1448,1460,77296,5,0,0,5,7
2020-08-23,US,Georgia,Burke,617,7,0,33.05917989,-81.99928721,13033.0,2756.556315060537,1.1345218800648298,610,614,7,0,607,611,22423,3,0,0,3,3
2020-08-23,US,Georgia,Butts,532,40,0,33.283094500000004,-83.95435040000002,13035.0,2133.4616618543473,7.518796992481202,492,530,40,0,490,526,24193,2,0,0,2,4
2020-08-23,US,Georgia,Calhoun,225,7,0,31.53169785,-84.62725131,13037.0,3635.482307319437,3.111111111111111,218,224,7,0,217,221,6352,1,0,0,1,3
2020-08-23,US,Georgia,Camden,942,7,0,30.92951916,-81.66601818,13039.0,1723.1917462408078,0.7430997876857749,935,933,7,0,926,923,53677,9,0,0,9,10
2020-08-23,US,Georgia,Candler,304,11,0,32.40209349,-82.07702563,13043.0,2814.0331389428857,3.6184210526315783,293,303,11,0,292,297,10836,1,0,0,1,6
2020-08-23,US,Georgia,Carroll,2208,56,0,33.58138199,-85.07976677,13045.0,1840.1226748449897,2.5362318840579707,2152,2193,56,0,2137,2175,118121,15,0,0,15,18
2020-08-23,US,Georgia,Catoosa,794,17,0,34.89872298,-85.13757014,13047.0,1174.9038176975434,2.141057934508816,777,788,17,0,771,757,67420,6,0,0,6,31
2020-08-23,US,Georgia,Charlton,538,5,0,30.78371028,-82.13951596,13049.0,4017.323775388291,0.929368029739777,533,529,5,0,524,512,12968,9,0,0,9,17
2020-08-23,US,Georgia,Chatham,6665,115,0,32.00043026,-81.12489526,13051.0,2302.802059219846,1.7254313578394598,6550,6632,114,0,6518,6571,289195,33,1,0,32,61
2020-08-23,US,Georgia,Chattahoochee,931,2,0,32.34341231,-84.78809239,13053.0,8535.80269551664,0.21482277121374865,929,930,2,0,928,896,10684,1,0,0,1,34
2020-08-23,US,Georgia,Chattooga,422,5,0,34.47197698,-85.34535662,13055.0,1702.3679858001533,1.1848341232227488,417,417,5,0,412,401,24790,5,0,0,5,16
2020-08-23,US,Georgia,Cherokee,4369,72,0,34.24393976,-84.47431861,13057.0,1688.3523396954085,1.6479743648432137,4297,4319,70,0,4249,4262,254149,50,2,0,48,57
2020-08-23,US,Georgia,Clarke,2491,25,0,33.95436462,-83.37124007,13059.0,1941.074253298112,1.0036130068245686,2466,2473,24,0,2449,2416,127330,18,1,0,17,57
2020-08-23,US,Georgia,Clay,109,2,0,31.62221166,-84.97713865,13061.0,3846.1538461538453,1.834862385321101,107,108,2,0,106,108,2887,1,0,0,1,0
2020-08-23,US,Georgia,Clayton,6042,121,0,33.54187245,-84.35594188,13063.0,2067.3655972845722,2.0026481297583585,5921,5980,121,0,5859,5914,289615,62,0,0,62,66
2020-08-23,US,Georgia,Clinch,267,4,0,30.91395822,-82.70432472,13065.0,4034.4514959202174,1.49812734082397,263,266,4,0,262,226,6648,1,0,0,1,40
2020-08-23,US,Georgia,Cobb,15931,369,0,33.94243204,-84.5761255,13067.0,2095.795385329827,2.3162387797376183,15562,15816,368,0,15448,15687,756865,115,1,0,114,129
2020-08-23,US,Georgia,Coffee,1701,34,0,31.54892966,-82.85492059999999,13069.0,3930.857578628706,1.9988242210464435,1667,1691,34,0,1657,1673,43093,10,0,0,10,18
2020-08-23,US,Georgia,Colquitt,1676,25,0,31.18810588,-83.7677946,13071.0,3675.438596491228,1.4916467780429594,1651,1674,25,0,1649,1653,45592,2,0,0,2,21
2020-08-23,US,Georgia,Columbia,2955,40,0,33.54534185,-82.263524,13073.0,1885.600520693748,1.3536379018612519,2915,2936,36,0,2900,2912,154291,19,4,0,15,24
2020-08-23,US,Georgia,Cook,494,10,0,31.16068491,-83.42947229,13075.0,2860.4516502605675,2.0242914979757085,484,494,10,0,484,492,17162,0,0,0,0,2
2020-08-23,US,Georgia,Coweta,2014,26,0,33.35334302,-84.76129976,13077.0,1356.1467655158947,1.2909632571996028,1988,1972,26,0,1946,1944,145864,42,0,0,42,28
2020-08-23,US,Georgia,Crawford,136,0,0,32.71391813,-83.98061238,13079.0,1096.4205095130603,0.0,136,131,0,0,131,129,12318,5,0,0,5,2
2020-08-23,US,Georgia,Crisp,428,15,0,31.92289565,-83.76811843,13081.0,1913.1056677990343,3.504672897196261,413,426,15,0,411,422,22601,2,0,0,2,4
2020-08-23,US,Georgia,Dade,180,3,0,34.854916700000004,-85.50490424,13083.0,1116.902457185406,1.6666666666666667,177,177,3,0,174,173,16226,3,0,0,3,4
2020-08-23,US,Georgia,Dawson,590,6,0,34.44244079,-84.16964071,13085.0,2259.8437260609776,1.0169491525423728,584,589,5,0,584,564,25083,1,1,0,0,25
2020-08-23,US,Georgia,DeKalb,15959,278,0,33.76944049,-84.22396017,13089.0,2101.8125977055092,1.7419637821918668,15681,15860,278,0,15582,15731,756558,99,0,0,99,129
2020-08-23,US,Georgia,Decatur,918,19,0,30.87967778,-84.57619536,13087.0,3476.7459475836995,2.0697167755991286,899,915,19,0,896,902,26575,3,0,0,3,13
2020-08-23,US,Georgia,Dodge,287,5,0,32.17265114,-83.16948926,13091.0,1392.8658092695948,1.7421602787456445,282,280,5,0,275,273,20705,7,0,0,7,7
2020-08-23,US,Georgia,Dooly,277,14,0,32.15630737,-83.79746561,13093.0,2068.707991038088,5.054151624548736,263,275,14,0,261,273,13706,2,0,0,2,2
2020-08-23,US,Georgia,Dougherty,2904,174,0,31.53328528,-84.21722377,13095.0,3301.650825412706,5.991735537190082,2730,2888,174,0,2714,2869,91243,16,0,0,16,19
2020-08-23,US,Georgia,Douglas,3029,62,0,33.70291126,-84.77026156,13097.0,2069.794933819861,2.046880158468141,2967,3015,61,0,2954,2992,145331,14,1,0,13,23
2020-08-23,US,Georgia,Early,398,32,0,31.32155345,-84.90255207,13099.0,3905.789990186457,8.040201005025125,366,398,32,0,366,395,10247,0,0,0,0,3
2020-08-23,US,Georgia,Echols,230,2,0,30.71101099,-82.89687287,13101.0,5741.387918122816,0.8695652173913043,228,230,2,0,228,228,4000,0,0,0,0,2
2020-08-23,US,Georgia,Effingham,946,14,0,32.36616021,-81.34280942,13103.0,1471.3201443324624,1.4799154334038056,932,936,14,0,922,910,62190,10,0,0,10,26
2020-08-23,US,Georgia,Elbert,421,1,0,34.11302332,-82.83936148,13105.0,2193.39376888611,0.2375296912114014,420,420,1,0,419,418,19120,1,0,0,1,2
2020-08-23,US,Georgia,Emanuel,659,19,0,32.59221302,-82.30239915,13107.0,2910.0061821072154,2.8831562974203337,640,656,16,0,640,640,22612,3,3,0,0,16
2020-08-23,US,Georgia,Evans,332,4,0,32.15328841,-81.8870105,13109.0,3116.200488079595,1.2048192771084338,328,332,4,0,328,328,10721,0,0,0,0,4
