Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,Georgia,Fannin,414,6,0,34.86430205,-84.316964,13111.0,1580.876737436994,1.4492753623188406,408,410,5,0,405,405,25964,4,1,0,3,5
2020-08-23,US,Georgia,Fayette,1412,36,0,33.41357794,-84.49089434,13113.0,1234.0392060897912,2.54957507082153,1376,1404,35,0,1369,1394,113459,8,1,0,7,10
2020-08-23,US,Georgia,Floyd,2015,27,0,34.26268279,-85.21577392,13115.0,2045.7268167881589,1.3399503722084367,1988,1998,22,0,1976,1950,97927,17,5,0,12,48
2020-08-23,US,Georgia,Forsyth,2808,31,0,34.22604035,-84.12315129999998,13117.0,1149.6323469203935,1.103988603988604,2777,2797,31,0,2766,2754,236612,11,0,0,11,43
2020-08-23,US,Georgia,Franklin,499,9,0,34.37525597,-83.23159927,13119.0,2137.1364940682683,1.8036072144288575,490,497,9,0,488,491,23023,2,0,0,2,6
2020-08-23,US,Georgia,Fulton,23751,490,0,33.79216944,-84.46319413,13121.0,2232.3690218499787,2.06307102858827,23261,23622,489,0,23133,23375,1050114,129,1,0,128,247
2020-08-23,US,Georgia,Gilmer,716,5,0,34.69316688,-84.45802506,13123.0,2282.508208741114,0.6983240223463687,711,713,5,0,708,707,30816,3,0,0,3,6
2020-08-23,US,Georgia,Glascock,33,2,0,33.22879932,-82.61297636,13125.0,1110.7371255469538,6.0606060606060606,31,33,2,0,31,31,2995,0,0,0,0,2
2020-08-23,US,Georgia,Glynn,2875,64,0,31.23279254,-81.53811412,13127.0,3370.7733433381795,2.226086956521739,2811,2856,61,0,2795,2822,85219,19,3,0,16,34
2020-08-23,US,Georgia,Gordon,1439,25,0,34.50487351,-84.87296253,13129.0,2482.6182219691877,1.7373175816539264,1414,1432,25,0,1407,1415,57685,7,0,0,7,17
2020-08-23,US,Georgia,Grady,626,8,0,30.87454847,-84.23418364,13131.0,2541.306377623513,1.2779552715654952,618,615,8,0,607,603,24748,11,0,0,11,12
2020-08-23,US,Georgia,Greene,396,14,0,33.5769205,-83.17139104,13133.0,2161.1001964636544,3.5353535353535355,382,395,14,0,381,392,17698,1,0,0,1,3
2020-08-23,US,Georgia,Gwinnett,23096,306,0,33.96044201,-84.02137802,13135.0,2466.8624833110816,1.3249047454104608,22790,22991,304,0,22687,22786,927781,105,2,0,103,205
2020-08-23,US,Georgia,Habersham,1268,57,0,34.63331566,-83.53094677,13137.0,2797.387927991529,4.495268138801261,1211,1266,55,0,1211,1263,45388,2,2,0,0,3
2020-08-23,US,Georgia,Hall,7004,116,0,34.32207823,-83.81896936,13139.0,3425.9272846444696,1.6561964591661908,6888,6981,116,0,6865,6916,202148,23,0,0,23,65
2020-08-23,US,Georgia,Hancock,346,39,0,33.2721566,-82.99766919,13141.0,4091.285325765638,11.271676300578036,307,346,39,0,307,342,8348,0,0,0,0,4
2020-08-23,US,Georgia,Haralson,289,7,0,33.79602175,-85.21005667,13143.0,970.0590762620836,2.4221453287197234,282,284,7,0,277,280,29533,5,0,0,5,4
2020-08-23,US,Georgia,Harris,711,19,0,32.73709786,-84.90538572,13145.0,2017.8226813486206,2.6722925457102678,692,710,19,0,691,704,34475,1,0,0,1,6
2020-08-23,US,Georgia,Hart,383,10,0,34.34626973,-82.96567682,13147.0,1461.5531387139858,2.610966057441253,373,377,10,0,367,375,26099,6,0,0,6,2
2020-08-23,US,Georgia,Heard,161,5,0,33.29686567,-85.12886832,13149.0,1350.3312924599513,3.1055900621118013,156,159,5,0,154,157,11879,2,0,0,2,2
2020-08-23,US,Georgia,Henry,4117,66,0,33.4533428,-84.14814659999998,13151.0,1755.1937449107056,1.6031090599951419,4051,4087,66,0,4021,4006,230220,30,0,0,30,81
2020-08-23,US,Georgia,Houston,2431,63,0,32.45802497,-83.66879087,13153.0,1539.9428618485654,2.591526120937885,2368,2415,63,0,2352,2374,155469,16,0,0,16,41
2020-08-23,US,Georgia,Irwin,200,2,0,31.60213036,-83.27501387,13155.0,2124.0441801189463,1.0,198,194,2,0,192,194,9398,6,0,0,6,0
2020-08-23,US,Georgia,Jackson,1311,21,0,34.13794553,-83.56814788,13157.0,1796.4564177754635,1.6018306636155606,1290,1311,20,0,1291,1293,70422,0,1,0,-1,18
2020-08-23,US,Georgia,Jasper,187,2,0,33.31535543,-83.68844964,13159.0,1315.1417117940784,1.0695187165775402,185,187,2,0,185,187,14040,0,0,0,0,0
2020-08-23,US,Georgia,Jeff Davis,598,9,0,31.80405727,-82.63724870000001,13161.0,3956.334766787959,1.5050167224080269,589,592,9,0,583,581,15029,6,0,0,6,11
2020-08-23,US,Georgia,Jefferson,618,13,0,33.05867328,-82.41609057,13163.0,4022.9136831141773,2.103559870550162,605,607,13,0,594,605,15430,11,0,0,11,2
2020-08-23,US,Georgia,Jenkins,283,24,0,32.79248718,-81.96040187,13165.0,3261.8718303365613,8.480565371024735,259,283,24,0,259,283,8683,0,0,0,0,0
2020-08-23,US,Georgia,Johnson,286,13,0,32.70211082,-82.66166794,13167.0,2965.881986933527,4.545454545454546,273,283,13,0,270,283,9708,3,0,0,3,0
2020-08-23,US,Georgia,Jones,381,5,0,33.02512137,-83.56019163,13169.0,1325.9091700017402,1.3123359580052494,376,378,5,0,373,372,28616,3,0,0,3,6
2020-08-23,US,Georgia,Lamar,311,15,0,33.07841647,-84.14263877,13171.0,1630.2353619541855,4.823151125401928,296,311,15,0,296,307,19000,0,0,0,0,4
2020-08-23,US,Georgia,Lanier,244,5,0,31.03828570000001,-83.06472457,13173.0,2340.9766861748058,2.0491803278688523,239,243,5,0,238,243,10340,1,0,0,1,0
2020-08-23,US,Georgia,Laurens,1223,34,0,32.46325233,-82.92221316,13175.0,2572.245825095697,2.7800490596892886,1189,1212,32,0,1180,1197,47325,11,2,0,9,15
2020-08-23,US,Georgia,Lee,635,23,0,31.779330600000005,-84.14324253,13177.0,2117.2312616697786,3.622047244094488,612,632,23,0,609,630,29764,3,0,0,3,2
2020-08-23,US,Georgia,Liberty,866,13,0,31.82588896,-81.49251135,13179.0,1409.6199234963785,1.5011547344110854,853,862,13,0,849,851,61497,4,0,0,4,11
2020-08-23,US,Georgia,Lincoln,185,6,0,33.79201475,-82.45024131,13181.0,2335.563691453099,3.2432432432432434,179,184,6,0,178,182,7915,1,0,0,1,2
2020-08-23,US,Georgia,Long,170,2,0,31.75218791,-81.74952375,13183.0,869.1650902397873,1.1764705882352942,168,170,2,0,168,167,18998,0,0,0,0,3
2020-08-23,US,Georgia,Lowndes,3360,56,0,30.83568832,-83.27056716,13185.0,2861.863959252509,1.6666666666666667,3304,3342,56,0,3286,3335,116321,18,0,0,18,7
2020-08-23,US,Georgia,Lumpkin,559,10,0,34.57286511,-84.00425681,13187.0,1663.1954775364475,1.7889087656529516,549,558,10,0,548,522,32955,1,0,0,1,36
2020-08-23,US,Georgia,Macon,195,10,0,32.35207048,-84.04234127,13193.0,1506.140418629799,5.128205128205129,185,194,10,0,184,193,13143,1,0,0,1,1
2020-08-23,US,Georgia,Madison,493,7,0,34.12920917,-83.21218732,13195.0,1649.9330655957162,1.4198782961460443,486,491,7,0,484,483,29650,2,0,0,2,8
2020-08-23,US,Georgia,Marion,163,5,0,32.3483402,-84.52733571,13197.0,1949.9940184232564,3.0674846625766867,158,164,5,0,159,164,8351,-1,0,0,-1,0
2020-08-23,US,Georgia,McDuffie,474,12,0,33.47851918,-82.48252774,13189.0,2224.099099099099,2.5316455696202533,462,472,12,0,460,471,21531,2,0,0,2,1
2020-08-23,US,Georgia,McIntosh,231,4,0,31.49683595,-81.40163426,13191.0,1606.6212268743914,1.7316017316017316,227,231,3,0,228,227,14340,0,1,0,-1,4
2020-08-23,US,Georgia,Meriwether,455,8,0,33.04163534,-84.68859732,13199.0,2149.5724476779887,1.7582417582417582,447,452,8,0,444,447,21068,3,0,0,3,5
2020-08-23,US,Georgia,Miller,199,0,0,31.16568912,-84.73151117,13201.0,3480.237845400489,0.0,199,194,0,0,194,188,5686,5,0,0,5,6
2020-08-23,US,Georgia,Mitchell,688,42,0,31.22483255,-84.19381821,13205.0,3146.8691396423187,6.104651162790698,646,686,42,0,644,679,22192,2,0,0,2,7
2020-08-23,US,Georgia,Monroe,538,33,0,33.014289,-83.92097166,13207.0,1950.8303720356805,6.133828996282528,505,532,33,0,499,522,27520,6,0,0,6,10
2020-08-23,US,Georgia,Montgomery,201,3,0,32.17201038,-82.53527476,13209.0,2191.4522459659834,1.492537313432836,198,199,3,0,196,198,9193,2,0,0,2,1
2020-08-23,US,Georgia,Morgan,381,2,0,33.59232073,-83.49129491,13211.0,1976.5511516912225,0.5249343832020997,379,379,2,0,377,373,18853,2,0,0,2,6
2020-08-23,US,Georgia,Murray,683,3,0,34.78897608,-84.74993177,13213.0,1703.4118116520347,0.43923865300146414,680,679,3,0,676,676,39921,4,0,0,4,3
2020-08-23,US,Georgia,Muscogee,5286,120,0,32.50931999,-84.87142262,13215.0,2700.1210610464373,2.2701475595913734,5166,5265,120,0,5145,5231,194160,21,0,0,21,34
2020-08-23,US,Georgia,Newton,2159,58,0,33.55514538,-83.84547140000002,13217.0,1932.094788087056,2.686428902269569,2101,2148,58,0,2090,2127,109541,11,0,0,11,21
2020-08-23,US,Georgia,Oconee,511,20,0,33.83749973,-83.43679568,13219.0,1268.6196623634555,3.9138943248532287,491,510,20,0,490,494,39272,1,0,0,1,16
2020-08-23,US,Georgia,Oglethorpe,264,8,0,33.878629600000004,-83.08278123,13221.0,1730.1264827315024,3.0303030303030303,256,262,8,0,254,258,15054,2,0,0,2,4
2020-08-23,US,Georgia,Out of GA,16547,111,0,0.0,0.0,80013.0,0.0,0.6708164621985858,16436,16439,110,0,16329,16461,,108,1,0,107,-22
2020-08-23,US,Georgia,Paulding,2063,30,0,33.91969522,-84.86848792,13223.0,1223.120112410845,1.4541929229277748,2033,2032,30,0,2002,2016,164044,31,0,0,31,16
2020-08-23,US,Georgia,Peach,502,17,0,32.56934316,-83.82937,13225.0,1822.4061569737894,3.3864541832669324,485,495,17,0,478,490,27297,7,0,0,7,5
2020-08-23,US,Georgia,Pickens,476,6,0,34.46589159,-84.46406611,13227.0,1460.5259120616122,1.2605042016806722,470,475,6,0,469,464,31980,1,0,0,1,11
2020-08-23,US,Georgia,Pierce,492,10,0,31.35928155,-82.21598442,13229.0,2527.613665553558,2.0325203252032518,482,490,10,0,480,482,19389,2,0,0,2,8
2020-08-23,US,Georgia,Pike,263,8,0,33.09310242,-84.38790389,13231.0,1386.9844953064026,3.041825095057034,255,262,8,0,254,261,18634,1,0,0,1,1
2020-08-23,US,Georgia,Polk,1072,12,0,34.00267074,-85.18677781,13233.0,2515.664233919227,1.1194029850746268,1060,1061,12,0,1049,1039,42470,11,0,0,11,22
2020-08-23,US,Georgia,Pulaski,162,4,0,32.23334561,-83.47549959999998,13235.0,1454.6107569363382,2.469135802469136,158,161,4,0,157,157,11069,1,0,0,1,4
2020-08-23,US,Georgia,Putnam,567,18,0,33.32056115,-83.37552891,13237.0,2563.4070256340697,3.1746031746031744,549,556,18,0,538,546,21809,11,0,0,11,10
2020-08-23,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.9095258808175,3.125,31,32,1,0,31,32,2279,0,0,0,0,0
2020-08-23,US,Georgia,Rabun,254,4,0,34.88389445,-83.40304637,13241.0,1482.1730758008987,1.5748031496062993,250,250,4,0,246,247,16867,4,0,0,4,3
2020-08-23,US,Georgia,Randolph,303,27,0,31.76622818,-84.75732369,13243.0,4470.3452345824735,8.910891089108912,276,302,27,0,275,299,6833,1,0,0,1,3
2020-08-23,US,Georgia,Richmond,5641,114,0,33.35777107,-82.07026432,13245.0,2785.4314184418176,2.0209182769012592,5527,5590,114,0,5476,5553,201554,51,0,0,51,37
2020-08-23,US,Georgia,Rockdale,1590,28,0,33.65145002,-84.02202167,13247.0,1749.2518922724869,1.7610062893081762,1562,1583,28,0,1555,1569,90594,7,0,0,7,14
2020-08-23,US,Georgia,Schley,90,2,0,32.2654021,-84.31258912,13249.0,1712.0030435609665,2.2222222222222223,88,90,2,0,88,89,5236,0,0,0,0,1
2020-08-23,US,Georgia,Screven,251,9,0,32.74976524,-81.60779441,13251.0,1797.2218244307605,3.585657370517928,242,248,9,0,239,247,13938,3,0,0,3,1
2020-08-23,US,Georgia,Seminole,259,8,0,30.93464824,-84.86823924,13253.0,3201.4833127317675,3.088803088803089,251,259,8,0,251,259,8315,0,0,0,0,0
2020-08-23,US,Georgia,Spalding,1111,45,0,33.26310031,-84.28013991,13255.0,1665.5922522225387,4.0504050405040495,1066,1089,45,0,1044,1079,66100,22,0,0,22,10
2020-08-23,US,Georgia,Stephens,754,19,0,34.55151201,-83.29405315,13257.0,2908.389585342333,2.519893899204244,735,749,19,0,730,743,26035,5,0,0,5,6
2020-08-23,US,Georgia,Stewart,315,10,0,32.07996777,-84.83208037,13259.0,4757.58948799275,3.1746031746031744,305,316,10,0,306,313,6199,-1,0,0,-1,3
2020-08-23,US,Georgia,Sumter,820,57,0,32.03650571,-84.19821492,13261.0,2777.401436119767,6.951219512195122,763,817,57,0,760,811,29733,3,0,0,3,6
2020-08-23,US,Georgia,Talbot,152,5,0,32.69642758,-84.53351366,13263.0,2453.591606133979,3.2894736842105265,147,152,5,0,147,152,6272,0,0,0,0,0
2020-08-23,US,Georgia,Taliaferro,18,0,0,33.56543317,-82.88136816,13265.0,1171.1125569290825,0.0,18,18,0,0,18,18,1608,0,0,0,0,0
2020-08-23,US,Georgia,Tattnall,643,5,0,32.04785085,-82.05539188,13267.0,2542.909119670964,0.7776049766718507,638,639,5,0,634,630,25391,4,0,0,4,9
2020-08-23,US,Georgia,Taylor,116,4,0,32.55792548,-84.25077141,13269.0,1446.3840399002493,3.4482758620689653,112,114,4,0,110,112,8039,2,0,0,2,2
2020-08-23,US,Georgia,Telfair,329,12,0,31.92829517,-82.93491155,13271.0,2074.4010088272385,3.64741641337386,317,325,12,0,313,325,15876,4,0,0,4,0
2020-08-23,US,Georgia,Terrell,309,30,0,31.77527543,-84.44069698,13273.0,3622.084163638495,9.70873786407767,279,309,30,0,279,309,8611,0,0,0,0,0
2020-08-23,US,Georgia,Thomas,1330,46,0,30.86392347,-83.91847289,13275.0,2992.058671345977,3.4586466165413534,1284,1323,46,0,1277,1305,44448,7,0,0,7,18
2020-08-23,US,Georgia,Tift,1445,47,0,31.45743864,-83.5236119,13277.0,3555.260309024702,3.2525951557093427,1398,1438,47,0,1391,1422,40571,7,0,0,7,16
2020-08-23,US,Georgia,Toombs,975,10,0,32.12059861,-82.32957247,13279.0,3633.9918002236304,1.0256410256410255,965,962,10,0,952,956,26887,13,0,0,13,6
2020-08-23,US,Georgia,Towns,184,5,0,34.91369188,-83.74107459999998,13281.0,1528.6200880618094,2.717391304347826,179,180,3,0,177,177,11852,4,2,0,2,3
2020-08-23,US,Georgia,Treutlen,178,3,0,32.40422134,-82.56904553,13283.0,2579.336328068396,1.6853932584269662,175,170,3,0,167,165,6809,8,0,0,8,5
2020-08-23,US,Georgia,Troup,2503,79,0,33.03349196,-85.02812115,13285.0,3579.7030977374793,3.1562125449460647,2424,2496,79,0,2417,2483,70034,7,0,0,7,13
2020-08-23,US,Georgia,Turner,273,19,0,31.71612656,-83.62069378,13287.0,3418.9104571070757,6.95970695970696,254,273,19,0,254,273,7912,0,0,0,0,0
2020-08-23,US,Georgia,Twiggs,157,6,0,32.67435595,-83.43078662,13289.0,1933.4975369458127,3.8216560509554136,151,157,6,0,151,153,8188,0,0,0,0,4
2020-08-23,US,Georgia,Unassigned,2769,4,0,0.0,0.0,90013.0,0.0,0.1444564824846515,2765,2685,4,0,2681,2689,,84,0,0,84,-4
2020-08-23,US,Georgia,Union,403,7,0,34.82995757,-83.98967069,13291.0,1644.1597650034678,1.7369727047146402,396,397,7,0,390,386,24001,6,0,0,6,11
2020-08-23,US,Georgia,Upson,658,53,0,32.87920671,-84.30024826,13293.0,2500.0,8.054711246200608,605,655,53,0,602,646,26215,3,0,0,3,9
2020-08-23,US,Georgia,Walker,908,19,0,34.73376362,-85.30165174,13295.0,1301.5868465188287,2.092511013215859,889,903,19,0,884,882,69410,5,0,0,5,21
2020-08-23,US,Georgia,Walton,1366,43,0,33.78017694,-83.73552314,13297.0,1444.0814859450488,3.14787701317716,1323,1355,43,0,1312,1347,93503,11,0,0,11,8
2020-08-23,US,Georgia,Ware,1296,41,0,31.05449097,-82.42224148,13299.0,3626.798007499861,3.1635802469135803,1255,1286,41,0,1245,1281,35680,10,0,0,10,5
2020-08-23,US,Georgia,Warren,110,3,0,33.41146451,-82.67795848,13301.0,2093.6429387133608,2.727272727272727,107,110,3,0,107,110,5251,0,0,0,0,0
2020-08-23,US,Georgia,Washington,586,3,0,32.96711864,-82.79357039,13303.0,2876.2147835476594,0.5119453924914675,583,583,3,0,580,579,20386,3,0,0,3,4
2020-08-23,US,Georgia,Wayne,919,19,0,31.5521809,-81.91894878,13305.0,3070.8056270257625,2.067464635473341,900,914,19,0,895,912,29808,5,0,0,5,2
2020-08-23,US,Georgia,Webster,38,2,0,32.04066113,-84.54742852,13307.0,1457.6141158419641,5.2631578947368425,36,38,2,0,36,38,2611,0,0,0,0,0
2020-08-23,US,Georgia,Wheeler,136,3,0,32.12009104,-82.72574721,13309.0,1731.3812858052195,2.2058823529411766,133,131,3,0,128,129,7879,5,0,0,5,2
2020-08-23,US,Georgia,White,441,9,0,34.64624278,-83.74905525,13311.0,1431.9111630625366,2.0408163265306123,432,440,9,0,431,431,29970,1,0,0,1,9
2020-08-23,US,Georgia,Whitfield,3841,46,0,34.80987459,-84.96093476,13313.0,3671.1014260045113,1.1976047904191616,3795,3819,44,0,3775,3805,104062,22,2,0,20,14
2020-08-23,US,Georgia,Wilcox,210,20,0,31.97496928,-83.43438555,13315.0,2431.9629415170816,9.523809523809524,190,210,20,0,190,205,8812,0,0,0,0,5
2020-08-23,US,Georgia,Wilkes,213,3,0,33.78290391,-82.74286107,13317.0,2178.582387235348,1.4084507042253518,210,210,3,0,207,210,9876,3,0,0,3,0
2020-08-23,US,Georgia,Wilkinson,261,13,0,32.80291082,-83.17140684,13319.0,2914.898369443824,4.980842911877394,248,257,13,0,244,250,9036,4,0,0,4,7
2020-08-23,US,Georgia,Worth,483,24,0,31.55162306,-83.85090513,13321.0,2385.538598310861,4.9689440993788825,459,483,24,0,459,482,20299,0,0,0,0,1
2020-08-23,US,Hawaii,Hawaii,200,0,0,19.60121157,-155.5210167,15001.0,99.24917995365064,0.0,200,192,0,0,192,177,200983,8,0,0,8,15
2020-08-23,US,Hawaii,Honolulu,6031,39,0,21.45803166,-157.97121819999995,15003.0,618.8414704847198,0.6466589288675179,5992,5806,39,0,5767,5547,980080,225,0,0,225,259
2020-08-23,US,Hawaii,Kauai,56,0,0,22.03935037,-159.5966786,15007.0,77.46254824118517,0.0,56,56,0,0,56,56,72133,0,0,0,0,0
2020-08-23,US,Hawaii,Maui,290,7,0,20.86399628,-156.56890969999995,15009.0,173.2201628269531,2.413793103448276,283,279,7,0,272,269,167207,11,0,0,11,10
2020-08-23,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-23,US,Idaho,Ada,10592,109,0,43.4526575,-116.24155159999998,16001.0,2199.3949172216026,1.0290785498489423,10483,10562,109,0,10453,10450,469966,30,0,0,30,112
2020-08-23,US,Idaho,Adams,25,0,0,44.89333571,-116.4545247,16003.0,582.2077317186772,0.0,25,24,0,0,24,23,4250,1,0,0,1,1
2020-08-23,US,Idaho,Bannock,557,2,0,42.67002716,-112.2233311,16005.0,634.338556851312,0.3590664272890485,555,556,2,0,554,556,87138,1,0,0,1,0
2020-08-23,US,Idaho,Bear Lake,25,0,0,42.28269683,-111.32892379999998,16007.0,408.1632653061225,0.0,25,25,0,0,25,25,6050,0,0,0,0,0
2020-08-23,US,Idaho,Benewah,95,1,0,47.21754179,-116.6586851,16009.0,1021.7251021725102,1.0526315789473684,94,95,1,0,94,93,9226,0,0,0,0,2
2020-08-23,US,Idaho,Bingham,396,4,0,43.21672879999999,-112.3978437,16011.0,845.9550105744377,1.0101010101010102,392,396,4,0,392,395,46236,0,0,0,0,1
2020-08-23,US,Idaho,Blaine,595,6,0,43.4085812,-113.9752658,16013.0,2584.5966726032752,1.0084033613445378,589,594,6,0,588,593,22601,1,0,0,1,1
2020-08-23,US,Idaho,Boise,57,1,0,43.98829931,-115.7309284,16015.0,727.876388711531,1.7543859649122806,56,57,1,0,56,57,7634,0,0,0,0,0
2020-08-23,US,Idaho,Bonner,196,0,0,48.29996017,-116.6017932,16017.0,428.51833227661285,0.0,196,196,0,0,196,196,44727,0,0,0,0,0
2020-08-23,US,Idaho,Bonneville,1540,6,0,43.38713372,-111.6161537,16019.0,1293.4437519947592,0.3896103896103896,1534,1506,6,0,1500,1479,116854,34,0,0,34,27
2020-08-23,US,Idaho,Boundary,42,0,0,48.76684761,-116.4630179,16021.0,342.99714169048593,0.0,42,42,0,0,42,42,11948,0,0,0,0,0
2020-08-23,US,Idaho,Butte,4,0,0,43.72592209,-113.1735463,16023.0,154.02387370042356,0.0,4,4,0,0,4,4,2611,0,0,0,0,0
2020-08-23,US,Idaho,Camas,2,0,0,43.46665742,-114.8065892,16025.0,180.83182640144662,0.0,2,2,0,0,2,2,1127,0,0,0,0,0
2020-08-23,US,Idaho,Canyon,6798,65,0,43.61970148,-116.70954990000001,16027.0,2957.5938986029964,0.9561635775228008,6733,6735,64,0,6671,6663,223499,63,1,0,62,72
2020-08-23,US,Idaho,Caribou,35,0,0,42.77149116,-111.5597683,16029.0,489.1684136967156,0.0,35,35,0,0,35,35,7060,0,0,0,0,0
2020-08-23,US,Idaho,Cassia,570,1,0,42.28347888,-113.6012409,16031.0,2372.0349563046193,0.17543859649122806,569,570,1,0,569,570,23864,0,0,0,0,0
2020-08-23,US,Idaho,Clark,15,0,0,44.28496071,-112.35057040000001,16033.0,1775.1479289940826,0.0,15,15,0,0,15,15,852,0,0,0,0,0
2020-08-23,US,Idaho,Clearwater,20,0,0,46.67459924,-115.6622393,16035.0,228.41480127912288,0.0,20,20,0,0,20,20,8758,0,0,0,0,0
2020-08-23,US,Idaho,Custer,18,0,0,44.24186819,-114.2855494,16037.0,417.1494785631518,0.0,18,18,0,0,18,18,4280,0,0,0,0,0
2020-08-23,US,Idaho,Elmore,259,3,0,43.3507101,-115.4701578,16039.0,941.4416051761116,1.1583011583011582,256,259,3,0,256,259,27259,0,0,0,0,0
2020-08-23,US,Idaho,Franklin,54,0,0,42.18332217,-111.81496659999999,16041.0,389.16114153934853,0.0,54,54,0,0,54,54,13726,0,0,0,0,0
2020-08-23,US,Idaho,Fremont,100,1,0,44.22800938,-111.48099429999999,16043.0,763.4170547370027,1.0,99,97,1,0,96,97,13168,3,0,0,3,0
2020-08-23,US,Idaho,Gem,205,2,0,44.06482372,-116.398376,16045.0,1131.84628975265,0.975609756097561,203,205,2,0,203,202,17634,0,0,0,0,3
2020-08-23,US,Idaho,Gooding,198,1,0,42.96927962,-114.81083059999999,16047.0,1304.4337571645035,0.5050505050505051,197,196,1,0,195,194,15196,2,0,0,2,2
2020-08-23,US,Idaho,Idaho,39,0,0,45.84721541,-115.4634436,16049.0,233.99532009359814,0.0,39,39,0,0,39,39,16513,0,0,0,0,0
2020-08-23,US,Idaho,Jefferson,312,1,0,43.82078483,-112.3131749,16051.0,1044.4913126443707,0.3205128205128205,311,299,1,0,298,294,29439,13,0,0,13,5
2020-08-23,US,Idaho,Jerome,568,6,0,42.68891267,-114.2655033,16053.0,2326.7245616909718,1.056338028169014,562,560,6,0,554,546,24015,8,0,0,8,14
2020-08-23,US,Idaho,Kootenai,2062,23,0,47.67282258,-116.7020872,16055.0,1244.440152809043,1.115421920465567,2039,2062,23,0,2039,2057,161505,0,0,0,0,5
2020-08-23,US,Idaho,Latah,176,0,0,46.81587887,-116.71136979999999,16057.0,438.81519896280037,0.0,176,176,0,0,176,176,40134,0,0,0,0,0
2020-08-23,US,Idaho,Lemhi,63,0,0,44.9438088,-113.9309747,16059.0,784.8511274448738,0.0,63,63,0,0,63,62,7961,0,0,0,0,1
2020-08-23,US,Idaho,Lincoln,63,0,0,43.0012336,-114.1358773,16063.0,1174.058889303019,0.0,63,63,0,0,63,63,5360,0,0,0,0,0
2020-08-23,US,Idaho,Madison,217,0,0,43.78141028,-111.65384740000002,16065.0,543.764251885634,0.0,217,210,0,0,210,208,39304,7,0,0,7,2
2020-08-23,US,Idaho,Minidoka,526,2,0,42.85518524,-113.6357257,16067.0,2500.1188269404447,0.3802281368821293,524,525,2,0,523,525,20825,1,0,0,1,0
2020-08-23,US,Idaho,Nez Perce,227,19,0,46.32638236,-116.75009750000001,16069.0,561.7699465452387,8.370044052863436,208,227,19,0,208,227,40408,0,0,0,0,0
2020-08-23,US,Idaho,Oneida,18,0,0,42.19494279999999,-112.5407838,16071.0,397.26329728536746,0.0,18,18,0,0,18,18,4488,0,0,0,0,0
2020-08-23,US,Idaho,Owyhee,290,4,0,42.58016894,-116.16938710000001,16073.0,2452.846147339931,1.3793103448275863,286,290,4,0,286,287,11693,0,0,0,0,3
2020-08-23,US,Idaho,Payette,558,4,0,44.00545243,-116.7647695,16075.0,2329.756586363826,0.7168458781362007,554,550,4,0,546,514,23551,8,0,0,8,36
2020-08-23,US,Idaho,Power,90,0,0,42.69254894,-112.83957420000002,16077.0,1171.7224319750032,0.0,90,90,0,0,90,90,7768,0,0,0,0,0
2020-08-23,US,Idaho,Shoshone,183,9,0,47.35364087,-115.89167490000001,16079.0,1420.5868653935725,4.918032786885246,174,183,9,0,174,183,12796,0,0,0,0,0
2020-08-23,US,Idaho,Teton,118,0,0,43.75303583,-111.2056773,16081.0,971.8333058804152,0.0,118,117,0,0,117,116,11640,1,0,0,1,1
2020-08-23,US,Idaho,Twin Falls,1600,33,0,42.35440512,-114.6685381,16083.0,1841.6630217086026,2.0625,1567,1589,33,0,1556,1583,86081,11,0,0,11,6
