Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-23,US,Idaho,Valley,78,1,0,44.76728382,-115.5676773,16085.0,684.6910112359551,1.2820512820512822,77,78,1,0,77,78,11041,0,0,0,0,0
2020-08-23,US,Idaho,Washington,256,3,0,44.45275475,-116.78476880000001,16087.0,2511.281145772023,1.171875,253,254,3,0,251,253,10161,2,0,0,2,1
2020-08-23,US,Illinois,Adams,713,7,0,39.98815591,-91.18786813,17001.0,1089.6309314586997,0.9817671809256662,706,705,7,0,698,700,65691,8,0,0,8,5
2020-08-23,US,Illinois,Alexander,40,0,0,37.18049267,-89.32910838,17003.0,694.3239021003299,0.0,40,40,0,0,40,40,6060,0,0,0,0,0
2020-08-23,US,Illinois,Bond,104,3,0,38.88829622,-89.43534887,17005.0,633.1425788384269,2.8846153846153846,101,100,3,0,97,97,16630,4,0,0,4,3
2020-08-23,US,Illinois,Boone,823,23,0,42.32359279,-88.82345779,17007.0,1537.0536381293894,2.794653705953828,800,815,23,0,792,812,53577,8,0,0,8,3
2020-08-23,US,Illinois,Brown,16,0,0,39.96209138,-90.75068024,17009.0,243.2350258437215,0.0,16,16,0,0,16,16,6556,0,0,0,0,0
2020-08-23,US,Illinois,Bureau,317,4,0,41.40385234,-89.5283051,17011.0,971.5581708961627,1.2618296529968454,313,312,4,0,308,303,32993,5,0,0,5,9
2020-08-23,US,Illinois,Calhoun,21,0,0,39.16840183,-90.66330078,17013.0,443.1314623338257,0.0,21,19,0,0,19,19,4802,2,0,0,2,0
2020-08-23,US,Illinois,Carroll,114,4,0,42.06823429,-89.93395545,17015.0,796.9241523942677,3.5087719298245608,110,111,4,0,107,104,14312,3,0,0,3,7
2020-08-23,US,Illinois,Cass,287,11,0,39.96991073,-90.24734436,17017.0,2362.723306166132,3.8327526132404177,276,283,11,0,272,278,12260,4,0,0,4,5
2020-08-23,US,Illinois,Champaign,2027,20,0,40.13919438,-88.20046615,17019.0,966.6696870126711,0.9866798223976322,2007,1929,20,0,1909,1881,209983,98,0,0,98,48
2020-08-23,US,Illinois,Christian,184,4,0,39.54581621,-89.27780482,17021.0,569.5889053987122,2.1739130434782608,180,182,4,0,178,171,32661,2,0,0,2,11
2020-08-23,US,Illinois,Clark,112,2,0,39.33425789,-87.78705622,17023.0,725.3416229518814,1.7857142857142858,110,112,2,0,110,105,15596,0,0,0,0,7
2020-08-23,US,Illinois,Clay,59,0,0,38.75388572,-88.48914513,17025.0,447.5121359223301,0.0,59,57,0,0,57,52,13253,2,0,0,2,5
2020-08-23,US,Illinois,Clinton,582,17,0,38.60704876,-89.42385254,17027.0,1549.4382620733718,2.9209621993127146,565,574,17,0,557,553,37639,8,0,0,8,21
2020-08-23,US,Illinois,Coles,785,21,0,39.51949084,-88.22358557,17029.0,1550.739811540665,2.6751592356687897,764,759,21,0,738,733,50885,26,0,0,26,26
2020-08-23,US,Illinois,Cook,121308,5013,0,41.84144849,-87.81658794,17031.0,2355.388581448645,4.1324562271243455,116295,120567,5008,0,115559,119644,5180493,741,5,0,736,923
2020-08-23,US,Illinois,Crawford,52,0,0,39.0032229,-87.75954624,17033.0,278.5664541704612,0.0,52,49,0,0,49,44,18807,3,0,0,3,5
2020-08-23,US,Illinois,Cumberland,107,3,0,39.27432424,-88.2401158,17035.0,993.8695894482628,2.803738317757009,104,103,3,0,100,95,10808,4,0,0,4,8
2020-08-23,US,Illinois,De Witt,37,1,0,40.17514519,-88.90959682,17039.0,236.60314618237626,2.702702702702702,36,37,1,0,36,37,15769,0,0,0,0,0
2020-08-23,US,Illinois,DeKalb,1044,33,0,41.89373302,-88.76958483,17037.0,995.2620189328579,3.160919540229885,1011,1038,33,0,1005,1030,104143,6,0,0,6,8
2020-08-23,US,Illinois,Douglas,189,4,0,39.76768052,-88.21854195,17041.0,970.97354225533,2.1164021164021163,185,185,4,0,181,178,19479,4,0,0,4,7
2020-08-23,US,Illinois,DuPage,13778,529,0,41.85116968,-88.08642662,17043.0,1492.8688370943992,3.839454202351575,13249,13686,529,0,13157,13530,928589,92,0,0,92,156
2020-08-23,US,Illinois,Edgar,57,0,0,39.6809186,-87.74759563,17045.0,332.1484761960258,0.0,57,57,0,0,57,54,17360,0,0,0,0,3
2020-08-23,US,Illinois,Edwards,31,0,0,38.41353228,-88.05720863,17047.0,484.7537138389367,0.0,31,31,0,0,31,29,6392,0,0,0,0,2
2020-08-23,US,Illinois,Effingham,391,1,0,39.05935711,-88.58969584,17049.0,1149.7294754175487,0.2557544757033248,390,367,1,0,366,345,34208,24,0,0,24,22
2020-08-23,US,Illinois,Fayette,115,3,0,39.00072038,-89.02452658,17051.0,538.9951256092988,2.608695652173913,112,108,3,0,105,103,21416,7,0,0,7,5
2020-08-23,US,Illinois,Ford,70,2,0,40.59706922,-88.22350769,17053.0,540.0817838129774,2.8571428571428568,68,69,2,0,67,68,13264,1,0,0,1,1
2020-08-23,US,Illinois,Franklin,287,1,0,37.99189086,-88.92567818,17055.0,746.0552652785361,0.3484320557491289,286,285,1,0,284,274,38701,2,0,0,2,11
2020-08-23,US,Illinois,Fulton,71,0,0,40.47289135,-90.20862357,17057.0,206.75596971461846,0.0,71,68,0,0,68,60,34844,3,0,0,3,8
2020-08-23,US,Illinois,Gallatin,60,2,0,37.76430935,-88.22953869,17059.0,1242.7506213753106,3.333333333333333,58,60,2,0,58,57,5058,0,0,0,0,3
2020-08-23,US,Illinois,Greene,95,0,0,39.35907414,-90.388865,17061.0,732.5159996915722,0.0,95,93,0,0,93,91,13044,2,0,0,2,2
2020-08-23,US,Illinois,Grundy,432,5,0,41.28569601,-88.41905692,17063.0,846.1628863556233,1.1574074074074074,427,425,5,0,420,412,50972,7,0,0,7,13
2020-08-23,US,Illinois,Hamilton,41,0,0,38.08163641,-88.53883373,17065.0,505.1749630359783,0.0,41,40,0,0,40,40,8163,1,0,0,1,0
2020-08-23,US,Illinois,Hancock,113,1,0,40.40423981,-91.16313899,17067.0,638.1296589112268,0.8849557522123894,112,113,1,0,112,111,17844,0,0,0,0,2
2020-08-23,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-23,US,Illinois,Henderson,35,0,0,40.81908672,-90.92491462,17071.0,526.6325609389106,0.0,35,28,0,0,28,28,6709,7,0,0,7,0
2020-08-23,US,Illinois,Henry,378,1,0,41.3533994,-90.13296166,17073.0,772.8006869339439,0.2645502645502645,377,367,1,0,366,352,49090,11,0,0,11,15
2020-08-23,US,Illinois,Iroquois,283,17,0,40.74717633,-87.82466784,17075.0,1043.7412406874678,6.007067137809187,266,283,16,0,267,282,27604,0,1,0,-1,1
2020-08-23,US,Illinois,Jackson,835,20,0,37.78595185,-89.38232563,17077.0,1471.3656387665199,2.395209580838323,815,828,20,0,808,824,57419,7,0,0,7,4
2020-08-23,US,Illinois,Jasper,89,7,0,39.01054275,-88.15437049,17079.0,926.1186264308012,7.865168539325843,82,87,7,0,80,78,9611,2,0,0,2,9
2020-08-23,US,Illinois,Jefferson,392,31,0,38.29980057,-88.9240025,17081.0,1040.2292750238828,7.908163265306122,361,384,31,0,353,376,37820,8,0,0,8,8
2020-08-23,US,Illinois,Jersey,223,2,0,39.08869046,-90.35393073,17083.0,1024.2042897166216,0.8968609865470852,221,213,2,0,211,206,21847,10,0,0,10,7
2020-08-23,US,Illinois,Jo Daviess,165,2,0,42.36542373,-90.21094405,17085.0,777.0190722863198,1.2121212121212122,163,159,2,0,157,154,21366,6,0,0,6,5
2020-08-23,US,Illinois,Johnson,92,0,0,37.45939802,-88.88165419,17087.0,740.9197068535073,0.0,92,88,0,0,88,87,12456,4,0,0,4,1
2020-08-23,US,Illinois,Kane,10759,307,0,41.93842729,-88.42861412,17089.0,2020.8375985860334,2.8534250395018126,10452,10702,307,0,10395,10620,534216,57,0,0,57,82
2020-08-23,US,Illinois,Kankakee,2033,71,0,41.13746989,-87.86205334,17091.0,1850.5033587591706,3.4923757993113624,1962,2017,71,0,1946,1986,110024,16,0,0,16,31
2020-08-23,US,Illinois,Kendall,1579,23,0,41.59081014,-88.42869583,17093.0,1224.1259012326534,1.4566181127295756,1556,1568,23,0,1545,1556,127915,11,0,0,11,12
2020-08-23,US,Illinois,Knox,422,3,0,40.93148779,-90.21330340000002,17095.0,849.1116521459185,0.7109004739336493,419,415,3,0,412,406,50112,7,0,0,7,9
2020-08-23,US,Illinois,LaSalle,1093,39,0,41.34426129999999,-88.88633881,17099.0,1005.8066237841516,3.568161024702653,1054,1085,39,0,1046,1063,109430,8,0,0,8,22
2020-08-23,US,Illinois,Lake,13857,455,0,42.3224907,-88.00367925,17097.0,1989.4190528832003,3.2835390055567584,13402,13808,455,0,13353,13741,700832,49,0,0,49,67
2020-08-23,US,Illinois,Lawrence,81,0,0,38.71987914,-87.72884035,17101.0,516.6475315729047,0.0,81,80,0,0,80,75,15765,1,0,0,1,5
2020-08-23,US,Illinois,Lee,215,1,0,41.74583951,-89.29977132,17103.0,630.5725011731581,0.4651162790697674,214,211,1,0,210,208,34223,4,0,0,4,3
2020-08-23,US,Illinois,Livingston,166,3,0,40.89188292,-88.55784752,17105.0,465.6642728904848,1.8072289156626504,163,165,3,0,162,157,35761,1,0,0,1,8
2020-08-23,US,Illinois,Logan,228,1,0,40.12581572,-89.36638784,17107.0,796.7013767558877,0.43859649122807015,227,223,1,0,222,222,28925,5,0,0,5,1
2020-08-23,US,Illinois,Macon,835,24,0,39.86064913,-88.96342505,17115.0,802.8151409974138,2.8742514970059885,811,832,24,0,808,800,104712,3,0,0,3,32
2020-08-23,US,Illinois,Macoupin,296,3,0,39.26119767,-89.92424028,17117.0,658.8612384810577,1.0135135135135136,293,290,3,0,287,281,45313,6,0,0,6,9
2020-08-23,US,Illinois,Madison,3562,91,0,38.83042506,-89.90422563,17119.0,1354.5477362092438,2.554744525547445,3471,3503,91,0,3412,3441,264461,59,0,0,59,62
2020-08-23,US,Illinois,Marion,231,0,0,38.64963204,-88.91899208,17121.0,620.8842897460019,0.0,231,221,0,0,221,212,37620,10,0,0,10,9
2020-08-23,US,Illinois,Marshall,39,0,0,41.0327901,-89.34510444,17123.0,340.96870082182204,0.0,39,39,0,0,39,37,11534,0,0,0,0,2
2020-08-23,US,Illinois,Mason,72,1,0,40.23917274,-89.91824452,17125.0,538.9624971929037,1.3888888888888888,71,67,1,0,66,67,13565,5,0,0,5,0
2020-08-23,US,Illinois,Massac,52,0,0,37.22078441,-88.71036614,17127.0,377.5776938716237,0.0,52,51,0,0,51,47,14080,1,0,0,1,4
2020-08-23,US,Illinois,McDonough,161,15,0,40.45674722,-90.67775541,17109.0,542.4162792264672,9.316770186335404,146,160,15,0,145,160,29955,1,0,0,1,0
2020-08-23,US,Illinois,McHenry,3589,115,0,42.32451172,-88.45248227,17111.0,1166.1153963622658,3.204235162998049,3474,3561,115,0,3446,3526,308570,28,0,0,28,35
2020-08-23,US,Illinois,McLean,1082,16,0,40.48996987,-88.84621113,17113.0,630.8412577178939,1.478743068391867,1066,1004,16,0,988,936,172828,78,0,0,78,68
2020-08-23,US,Illinois,Menard,63,0,0,40.02742725,-89.80246001,17129.0,516.5628074778616,0.0,63,62,0,0,62,61,12288,1,0,0,1,1
2020-08-23,US,Illinois,Mercer,90,4,0,41.20596782,-90.74290052,17131.0,583.0148344885664,4.4444444444444455,86,90,4,0,86,86,15601,0,0,0,0,4
2020-08-23,US,Illinois,Monroe,398,13,0,38.27594376,-90.17761038,17133.0,1149.0602534861564,3.266331658291457,385,391,13,0,378,383,34335,7,0,0,7,8
2020-08-23,US,Illinois,Montgomery,218,8,0,39.23198845,-89.47809254,17135.0,767.2274231012883,3.669724770642202,210,214,8,0,206,204,28601,4,0,0,4,10
2020-08-23,US,Illinois,Morgan,447,17,0,39.71654544,-90.20255104,17137.0,1328.0646503060193,3.8031319910514543,430,441,17,0,424,430,33976,6,0,0,6,11
2020-08-23,US,Illinois,Moultrie,133,0,0,39.64187451,-88.62099969,17139.0,917.1781256465073,0.0,133,131,0,0,131,128,14717,2,0,0,2,3
2020-08-23,US,Illinois,Ogle,453,5,0,42.04165196,-89.32184679,17141.0,894.496771518275,1.1037527593818983,448,452,5,0,447,451,50923,1,0,0,1,1
2020-08-23,US,Illinois,Peoria,2165,38,0,40.78702156,-89.76078901,17143.0,1208.2889177861246,1.7551963048498844,2127,2142,38,0,2104,2095,180621,23,0,0,23,47
2020-08-23,US,Illinois,Perry,266,6,0,38.08510853,-89.36856219,17145.0,1271.7536813922356,2.255639097744361,260,256,6,0,250,246,21174,10,0,0,10,10
2020-08-23,US,Illinois,Piatt,71,0,0,40.01360584,-88.59319339,17147.0,434.41018110621627,0.0,71,71,0,0,71,71,16396,0,0,0,0,0
2020-08-23,US,Illinois,Pike,52,0,0,39.62265059,-90.8877017,17149.0,334.1687552213868,0.0,52,48,0,0,48,47,15611,4,0,0,4,1
2020-08-23,US,Illinois,Pope,11,0,0,37.41391284,-88.56152109,17151.0,263.3468996887718,0.0,11,11,0,0,11,11,4212,0,0,0,0,0
2020-08-23,US,Illinois,Pulaski,105,1,0,37.22631423,-89.13085001,17153.0,1968.1349578256795,0.9523809523809524,104,104,1,0,103,102,5463,1,0,0,1,2
2020-08-23,US,Illinois,Putnam,13,0,0,41.2013541,-89.2869272,17155.0,226.5202997037812,0.0,13,13,0,0,13,13,5740,0,0,0,0,0
2020-08-23,US,Illinois,Randolph,642,7,0,38.05095369,-89.82512254,17157.0,2020.0113271663208,1.0903426791277258,635,622,7,0,615,602,32106,20,0,0,20,20
2020-08-23,US,Illinois,Richland,53,1,0,38.71240969,-88.08475366,17159.0,341.64893959904595,1.8867924528301887,52,53,1,0,52,48,15763,0,0,0,0,5
2020-08-23,US,Illinois,Rock Island,2000,46,0,41.46613806,-90.57042164,17161.0,1409.651886466637,2.3,1954,1986,46,0,1940,1957,143477,14,0,0,14,29
2020-08-23,US,Illinois,Saline,155,2,0,37.75332999,-88.54119706,17165.0,659.8271678515176,1.2903225806451613,153,153,2,0,151,149,23906,2,0,0,2,4
2020-08-23,US,Illinois,Sangamon,1612,37,0,39.75836914,-89.65872023,17167.0,828.0595052190351,2.2952853598014893,1575,1593,37,0,1556,1570,195348,19,0,0,19,23
2020-08-23,US,Illinois,Schuyler,19,0,0,40.157179799999994,-90.61114163,17169.0,280.73286052009456,0.0,19,19,0,0,19,19,6907,0,0,0,0,0
2020-08-23,US,Illinois,Scott,40,0,0,39.642916899999996,-90.47814431,17171.0,807.9175924055746,0.0,40,36,0,0,36,36,4926,4,0,0,4,0
2020-08-23,US,Illinois,Shelby,150,2,0,39.39133527,-88.80611122,17173.0,693.3530553757972,1.3333333333333333,148,146,2,0,144,129,21741,4,0,0,4,17
2020-08-23,US,Illinois,St. Clair,4882,166,0,38.46996033,-89.93063427,17163.0,1879.962724213088,3.4002458009012697,4716,4814,166,0,4648,4723,261059,68,0,0,68,91
2020-08-23,US,Illinois,Stark,9,0,0,41.09309773,-89.79745866,17175.0,168.4762261325346,0.0,9,9,0,0,9,9,5427,0,0,0,0,0
2020-08-23,US,Illinois,Stephenson,364,6,0,42.35129217,-89.662598,17177.0,818.0142927772034,1.6483516483516485,358,360,6,0,354,361,44753,4,0,0,4,-1
2020-08-23,US,Illinois,Tazewell,929,9,0,40.50716185,-89.51404662,17179.0,704.8397987906192,0.9687836383207752,920,913,9,0,904,875,132328,16,0,0,16,38
2020-08-23,US,Illinois,Unassigned,1461,209,0,0.0,0.0,90017.0,0.0,14.305270362765231,1252,1464,209,0,1255,1478,,-3,0,0,-3,-14
2020-08-23,US,Illinois,Union,393,23,0,37.47119609,-89.25548938,17181.0,2359.935146820393,5.852417302798983,370,391,23,0,368,387,16841,2,0,0,2,4
2020-08-23,US,Illinois,Vermilion,293,2,0,40.18417171,-87.73384359,17183.0,386.75783415612887,0.6825938566552902,291,285,2,0,283,282,76806,8,0,0,8,3
2020-08-23,US,Illinois,Wabash,89,1,0,38.44272901,-87.84922065,17185.0,772.5694444444445,1.1235955056179776,88,93,1,0,92,86,11549,-4,0,0,-4,7
2020-08-23,US,Illinois,Warren,228,0,0,40.84925021,-90.6147432,17187.0,1353.5977202564713,0.0,228,226,0,0,226,219,17032,2,0,0,2,7
2020-08-23,US,Illinois,Washington,88,1,0,38.35309213,-89.40982703,17189.0,633.6861813206597,1.1363636363636365,87,87,1,0,86,82,13995,1,0,0,1,5
2020-08-23,US,Illinois,Wayne,86,2,0,38.42955355,-88.42586459,17191.0,530.3731113166822,2.3255813953488373,84,85,2,0,83,84,16332,1,0,0,1,1
2020-08-23,US,Illinois,White,112,0,0,38.08706198,-88.17657461,17193.0,827.3620447661964,0.0,112,108,0,0,108,102,13665,4,0,0,4,6
2020-08-23,US,Illinois,Whiteside,440,18,0,41.75509713,-89.91556058,17195.0,797.4626189397372,4.090909090909091,422,440,18,0,422,429,55626,0,0,0,0,11
2020-08-23,US,Illinois,Will,10760,354,0,41.44619267,-87.97862712,17197.0,1557.7428942457614,3.2899628252788102,10406,10614,354,0,10260,10501,692310,146,0,0,146,113
2020-08-23,US,Illinois,Williamson,695,9,0,37.73033511,-88.92994027,17199.0,1043.5905521269726,1.2949640287769784,686,673,9,0,664,654,67056,22,0,0,22,19
2020-08-23,US,Illinois,Winnebago,4048,137,0,42.33641854,-89.16085327,17201.0,1432.5552425576486,3.384387351778656,3911,4018,137,0,3881,3998,284081,30,0,0,30,20
2020-08-23,US,Illinois,Woodford,237,3,0,40.78579374,-89.20973757,17203.0,616.2406718843444,1.2658227848101269,234,235,3,0,232,225,38463,2,0,0,2,10
2020-08-23,US,Indiana,Adams,157,2,0,40.7457653,-84.93671406,18001.0,438.8294155463007,1.2738853503184713,155,156,2,0,154,152,35636,1,0,0,1,4
2020-08-23,US,Indiana,Allen,4552,172,0,41.09194313,-85.06800636,18003.0,1200.1086214305865,3.778558875219684,4380,4526,172,0,4354,4462,375351,26,0,0,26,64
2020-08-23,US,Indiana,Bartholomew,990,50,0,39.20744865,-85.89558181,18005.0,1181.6803733632532,5.05050505050505,940,985,50,0,935,969,82753,5,0,0,5,16
2020-08-23,US,Indiana,Benton,76,0,0,40.60626947,-87.31093999,18007.0,868.7700045724738,0.0,76,76,0,0,76,75,8653,0,0,0,0,1
2020-08-23,US,Indiana,Blackford,70,2,0,40.47388153,-85.32499702,18009.0,595.3393434257526,2.8571428571428568,68,70,2,0,68,69,11930,0,0,0,0,1
2020-08-23,US,Indiana,Boone,779,46,0,40.0509304,-86.46841646,18011.0,1148.2393172471734,5.905006418485238,733,776,46,0,730,771,66999,3,0,0,3,5
2020-08-23,US,Indiana,Brown,82,2,0,39.19605589,-86.22868909,18013.0,543.3342168036047,2.4390243902439024,80,82,2,0,80,82,15234,0,0,0,0,0
2020-08-23,US,Indiana,Carroll,246,11,0,40.580783200000006,-86.56198812,18015.0,1214.395023942341,4.4715447154471555,235,243,11,0,232,242,20127,3,0,0,3,1
2020-08-23,US,Indiana,Cass,1840,9,0,40.76135835,-86.34830753,18017.0,4882.061078829367,0.4891304347826087,1831,1838,9,0,1829,1834,37955,2,0,0,2,4
2020-08-23,US,Indiana,Clark,1567,51,0,38.48015445,-85.70510334,18019.0,1324.576084935166,3.254626675175494,1516,1552,51,0,1501,1535,117360,15,0,0,15,17
2020-08-23,US,Indiana,Clay,205,5,0,39.39561833,-87.11723506,18021.0,781.6968541468065,2.4390243902439024,200,197,5,0,192,193,26170,8,0,0,8,4
2020-08-23,US,Indiana,Clinton,503,6,0,40.30319754,-86.47277257,18023.0,1552.5170529954626,1.1928429423459244,497,501,6,0,495,495,32250,2,0,0,2,6
2020-08-23,US,Indiana,Crawford,55,0,0,38.28814402,-86.44518825,18025.0,519.9962182093221,0.0,55,55,0,0,55,56,10558,0,0,0,0,-1
2020-08-23,US,Indiana,Daviess,399,22,0,38.70186039,-87.07185406,18027.0,1196.3659260591887,5.5137844611528815,377,398,22,0,376,380,33147,1,0,0,1,18
2020-08-23,US,Indiana,DeKalb,277,4,0,41.39804622,-84.99906934,18033.0,637.1477860839562,1.444043321299639,273,275,4,0,271,270,43226,2,0,0,2,5
2020-08-23,US,Indiana,Dearborn,553,28,0,39.14647946,-84.97333539,18029.0,1118.1204254114602,5.063291139240507,525,552,28,0,524,548,49568,1,0,0,1,4
2020-08-23,US,Indiana,Decatur,369,33,0,39.30712658,-85.50087166,18031.0,1389.3595391392748,8.943089430894311,336,367,33,0,334,365,26794,2,0,0,2,2
2020-08-23,US,Indiana,Delaware,866,53,0,40.22787247,-85.39732772,18035.0,758.750602356858,6.120092378752887,813,860,53,0,807,847,114772,6,0,0,6,13
2020-08-23,US,Indiana,Dubois,793,16,0,38.36597551,-86.87924170000002,18037.0,1855.5784350430552,2.01765447667087,777,788,16,0,772,783,42565,5,0,0,5,5
2020-08-23,US,Indiana,Elkhart,5340,95,0,41.59761169,-85.85875695,18039.0,2587.9490745901207,1.7790262172284643,5245,5314,95,0,5219,5265,205560,26,0,0,26,49
2020-08-23,US,Indiana,Fayette,277,8,0,39.63684962,-85.17797541,18041.0,1199.0303869794825,2.888086642599278,269,265,8,0,257,258,23047,12,0,0,12,7
2020-08-23,US,Indiana,Floyd,979,54,0,38.32117957,-85.90385377,18043.0,1246.7843406943275,5.515832482124617,925,967,54,0,913,960,77781,12,0,0,12,7
2020-08-23,US,Indiana,Fountain,81,2,0,40.12361933,-87.24217689,18045.0,495.5340756148293,2.469135802469136,79,81,2,0,79,80,16351,0,0,0,0,1
2020-08-23,US,Indiana,Franklin,261,22,0,39.4142482,-85.06062647,18047.0,1146.8494595307145,8.42911877394636,239,260,22,0,238,257,22736,1,0,0,1,3
2020-08-23,US,Indiana,Fulton,192,2,0,41.0469907,-86.26252745,18049.0,961.2496245118657,1.0416666666666667,190,191,2,0,189,188,20092,1,0,0,1,3
2020-08-23,US,Indiana,Gibson,285,4,0,38.30393723,-87.58054938,18051.0,846.7274725927687,1.4035087719298245,281,282,4,0,278,276,33452,3,0,0,3,6
2020-08-23,US,Indiana,Grant,579,30,0,40.51587228,-85.65468702,18053.0,880.3539661542673,5.181347150259066,549,572,30,0,542,561,65936,7,0,0,7,11
2020-08-23,US,Indiana,Greene,326,35,0,39.03630547,-86.96223202,18055.0,1021.239270722386,10.736196319018404,291,321,35,0,286,317,32006,5,0,0,5,4
2020-08-23,US,Indiana,Hamilton,3423,106,0,40.07306535,-86.05244729,18057.0,1012.6889361588825,3.0966988022202746,3317,3399,106,0,3293,3343,330086,24,0,0,24,56
2020-08-23,US,Indiana,Hancock,750,41,0,39.82304555,-85.77566351,18059.0,959.4719066625728,5.466666666666668,709,748,41,0,707,738,76351,2,0,0,2,10
2020-08-23,US,Indiana,Harrison,435,24,0,38.19467379,-86.10948271,18061.0,1073.6764161421697,5.517241379310344,411,424,24,0,400,417,40350,11,0,0,11,7
2020-08-23,US,Indiana,Hendricks,2152,110,0,39.76719009,-86.51037283,18063.0,1263.57076172414,5.111524163568773,2042,2124,110,0,2014,2102,167009,28,0,0,28,22
2020-08-23,US,Indiana,Henry,534,21,0,39.93029017,-85.39625719,18065.0,1113.149337113316,3.9325842696629216,513,531,21,0,510,525,48271,3,0,0,3,6
2020-08-23,US,Indiana,Howard,1022,61,0,40.48527731,-86.11351892,18067.0,1238.127544097693,5.968688845401174,961,1014,61,0,953,1008,82366,8,0,0,8,6
2020-08-23,US,Indiana,Huntington,152,3,0,40.82907273,-85.48822092,18069.0,416.210295728368,1.973684210526316,149,149,3,0,146,145,36240,3,0,0,3,4
2020-08-23,US,Indiana,Jackson,653,7,0,38.90915820000001,-86.03851889,18071.0,1476.3401234428345,1.0719754977029097,646,650,7,0,643,645,44111,3,0,0,3,5
2020-08-23,US,Indiana,Jasper,298,2,0,41.02078733,-87.11553319,18073.0,887.9089446397712,0.6711409395973155,296,295,2,0,293,286,33370,3,0,0,3,9
2020-08-23,US,Indiana,Jay,111,0,0,40.43781032,-85.00576229,18075.0,543.1591309453904,0.0,111,111,0,0,111,110,20764,0,0,0,0,1
2020-08-23,US,Indiana,Jefferson,193,3,0,38.78576239,-85.43633383,18077.0,597.3752630927324,1.5544041450777202,190,193,3,0,190,192,32208,0,0,0,0,1
2020-08-23,US,Indiana,Jennings,244,12,0,38.99588883,-85.62710784,18079.0,879.7548224265369,4.918032786885246,232,244,12,0,232,244,27611,0,0,0,0,0
2020-08-23,US,Indiana,Johnson,1917,120,0,39.48994426,-86.10149107,18081.0,1212.0100906004413,6.259780907668231,1797,1910,120,0,1790,1900,156225,7,0,0,7,10
2020-08-23,US,Indiana,Knox,272,3,0,38.68861576,-87.4194665,18083.0,743.2912499316827,1.1029411764705883,269,266,3,0,263,258,36895,6,0,0,6,8
2020-08-23,US,Indiana,Kosciusko,902,12,0,41.24521668,-85.86312322,18085.0,1135.2194925493354,1.3303769401330376,890,902,12,0,890,901,79344,0,0,0,0,1
2020-08-23,US,Indiana,LaGrange,581,11,0,41.64232188,-85.42674232,18087.0,1466.6532034129348,1.8932874354561104,570,578,11,0,567,577,39330,3,0,0,3,1
2020-08-23,US,Indiana,LaPorte,1097,31,0,41.54366008,-86.74072188,18091.0,998.2891671520093,2.8258887876025525,1066,1088,31,0,1057,1067,110007,9,0,0,9,21
2020-08-23,US,Indiana,Lake,8593,292,0,41.41874274,-87.38277575,18089.0,1769.9534287827014,3.398114744559525,8301,8523,290,0,8233,8438,484411,70,2,0,68,85
2020-08-23,US,Indiana,Lawrence,385,27,0,38.84112637,-86.48361629,18093.0,848.5783557416795,7.012987012987013,358,381,27,0,354,377,45668,4,0,0,4,4
