Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,Indiana,Madison,1183,67,0,40.16143691,-85.71964711,18095.0,913.0270357878813,5.663567202028741,1116,1174,67,0,1107,1160,129641,9,0,0,9,14
2020-08-23,US,Indiana,Marion,17424,743,0,39.78163624,-86.13826325,18097.0,1806.3783068728214,4.264233241505969,16681,17339,743,0,16596,17200,954670,85,0,0,85,139
2020-08-23,US,Indiana,Marshall,853,23,0,41.32467367,-86.26185087,18099.0,1844.0053612348133,2.696365767878077,830,851,23,0,828,848,46248,2,0,0,2,3
2020-08-23,US,Indiana,Martin,71,0,0,38.7099921,-86.80373186,18101.0,692.3451974646514,0.0,71,66,0,0,66,62,10217,5,0,0,5,4
2020-08-23,US,Indiana,Miami,300,2,0,40.76940965,-86.04525048,18103.0,844.689717310508,0.6666666666666666,298,296,2,0,294,294,35567,4,0,0,4,2
2020-08-23,US,Indiana,Monroe,858,35,0,39.16130004,-86.52414358,18105.0,578.0463649776664,4.07925407925408,823,845,35,0,810,833,146917,13,0,0,13,12
2020-08-23,US,Indiana,Montgomery,386,21,0,40.04034823,-86.89335024,18107.0,1006.8339506494864,5.4404145077720205,365,384,21,0,363,379,38346,2,0,0,2,5
2020-08-23,US,Indiana,Morgan,541,35,0,39.47899078,-86.44573375,18109.0,767.495637617217,6.469500924214418,506,535,35,0,500,529,70116,6,0,0,6,6
2020-08-23,US,Indiana,Newton,128,10,0,40.95610449,-87.39635768,18111.0,915.3318077803204,7.8125,118,126,10,0,116,126,14011,2,0,0,2,0
2020-08-23,US,Indiana,Noble,766,30,0,41.39672484,-85.41966713,18113.0,1604.3900804289544,3.91644908616188,736,762,30,0,732,753,47532,4,0,0,4,9
2020-08-23,US,Indiana,Ohio,70,7,0,38.955304999999996,-84.96515993,18115.0,1191.4893617021276,10.0,63,70,7,0,63,71,5844,0,0,0,0,-1
2020-08-23,US,Indiana,Orange,209,24,0,38.54118920000001,-86.49523093,18117.0,1063.8297872340424,11.483253588516742,185,205,24,0,181,202,19489,4,0,0,4,3
2020-08-23,US,Indiana,Owen,132,1,0,39.31145587,-86.83900724,18119.0,634.6458964373287,0.7575757575757576,131,131,1,0,130,128,20845,1,0,0,1,3
2020-08-23,US,Indiana,Parke,75,2,0,39.77202286,-87.20375833,18121.0,442.8175001476058,2.6666666666666665,73,75,2,0,73,74,16927,0,0,0,0,1
2020-08-23,US,Indiana,Perry,194,13,0,38.07809328,-86.63741946,18123.0,1012.0507068704679,6.7010309278350535,181,194,13,0,181,196,19102,0,0,0,0,-2
2020-08-23,US,Indiana,Pike,80,1,0,38.40112197,-87.23574907,18125.0,645.7341189765116,1.25,79,80,1,0,79,79,12410,0,0,0,0,1
2020-08-23,US,Indiana,Porter,1565,40,0,41.45986947,-87.06848888,18127.0,918.4865220172663,2.5559105431309903,1525,1552,40,0,1512,1528,169594,13,0,0,13,24
2020-08-23,US,Indiana,Posey,199,0,0,38.02097333,-87.86480429,18129.0,782.6326346010145,0.0,199,198,0,0,198,197,25540,1,0,0,1,1
2020-08-23,US,Indiana,Pulaski,91,1,0,41.04166107,-86.69890683,18131.0,736.6631587468631,1.0989010989010992,90,91,1,0,90,91,12469,0,0,0,0,0
2020-08-23,US,Indiana,Putnam,397,8,0,39.66437981,-86.84517605,18133.0,1056.5254417713434,2.0151133501259446,389,397,8,0,389,396,37779,0,0,0,0,1
2020-08-23,US,Indiana,Randolph,143,6,0,40.15734772,-85.01139319,18135.0,579.7689033042773,4.195804195804196,137,141,6,0,135,140,24851,2,0,0,2,1
2020-08-23,US,Indiana,Ripley,234,8,0,39.10235626,-85.26212744,18137.0,826.1544979522666,3.418803418803418,226,231,8,0,223,229,28523,3,0,0,3,2
2020-08-23,US,Indiana,Rush,126,4,0,39.62002287,-85.4655599,18139.0,759.9059164103493,3.1746031746031744,122,125,4,0,121,123,16663,1,0,0,1,2
2020-08-23,US,Indiana,Scott,299,10,0,38.68672078,-85.74627859,18143.0,1252.4609391362628,3.3444816053511706,289,298,10,0,288,296,23878,1,0,0,1,2
2020-08-23,US,Indiana,Shelby,605,28,0,39.52305623,-85.79158570000001,18145.0,1352.5900422544655,4.628099173553719,577,604,28,0,576,603,44593,1,0,0,1,1
2020-08-23,US,Indiana,Spencer,148,3,0,38.01519732,-87.0079644,18147.0,729.8910095181732,2.0270270270270268,145,148,3,0,145,144,20327,0,0,0,0,4
2020-08-23,US,Indiana,St. Joseph,4229,88,0,41.61756781,-86.29040834,18141.0,1555.7746499599011,2.080870182076141,4141,4178,88,0,4090,4105,270771,51,0,0,51,73
2020-08-23,US,Indiana,Starke,186,7,0,41.27890281,-86.64686895,18149.0,808.8714938030008,3.7634408602150535,179,186,7,0,179,185,22935,0,0,0,0,1
2020-08-23,US,Indiana,Steuben,241,3,0,41.64423868,-85.00101094,18151.0,696.6525987165404,1.2448132780082988,238,240,3,0,237,232,34586,1,0,0,1,8
2020-08-23,US,Indiana,Sullivan,257,4,0,39.08952258,-87.41414469,18153.0,1243.4080023223187,1.5564202334630348,253,252,4,0,248,241,20690,5,0,0,5,11
2020-08-23,US,Indiana,Switzerland,63,0,0,38.82767338,-85.03022429,18155.0,585.9920007441167,0.0,63,63,0,0,63,62,10717,0,0,0,0,1
2020-08-23,US,Indiana,Tippecanoe,1442,13,0,40.38872739,-86.89413959,18157.0,736.7216397931868,0.9015256588072122,1429,1433,13,0,1420,1402,193048,9,0,0,9,31
2020-08-23,US,Indiana,Tipton,170,19,0,40.31123252,-86.05234925,18159.0,1122.2603644045419,11.176470588235292,151,169,19,0,150,168,15128,1,0,0,1,1
2020-08-23,US,Indiana,Unassigned,0,217,0,0.0,0.0,90018.0,0.0,0.0,-217,0,217,0,-217,0,,0,0,0,0,0
2020-08-23,US,Indiana,Union,54,0,0,39.62550777,-84.92497066,18161.0,765.5231074567621,0.0,54,52,0,0,52,52,7037,2,0,0,2,0
2020-08-23,US,Indiana,Vanderburgh,2331,17,0,38.02658833,-87.58763124,18163.0,1284.6443392431015,0.7293007293007293,2314,2317,17,0,2300,2290,180974,14,0,0,14,27
2020-08-23,US,Indiana,Vermillion,78,0,0,39.8523352,-87.46160542,18165.0,503.29074719318635,0.0,78,75,0,0,75,71,15479,3,0,0,3,4
2020-08-23,US,Indiana,Vigo,1034,14,0,39.42944561,-87.39169027,18167.0,966.0120704796428,1.3539651837524178,1020,1014,14,0,1000,971,107386,20,0,0,20,43
2020-08-23,US,Indiana,Wabash,194,5,0,40.84704239,-85.79328272,18169.0,625.8872112530651,2.5773195876288657,189,194,5,0,189,191,31280,0,0,0,0,3
2020-08-23,US,Indiana,Warren,34,1,0,40.34728141,-87.35602659,18171.0,411.373260738052,2.9411764705882355,33,34,1,0,33,33,8263,0,0,0,0,1
2020-08-23,US,Indiana,Warrick,684,30,0,38.08922676,-87.2716085,18173.0,1085.7487539286965,4.385964912280701,654,683,30,0,653,670,62567,1,0,0,1,13
2020-08-23,US,Indiana,Washington,184,1,0,38.60219804,-86.1049363,18175.0,656.2990440861752,0.5434782608695652,183,179,1,0,178,170,27943,5,0,0,5,9
2020-08-23,US,Indiana,Wayne,472,10,0,39.863344399999995,-85.01044989,18177.0,716.4106611620424,2.1186440677966103,462,463,10,0,453,455,65936,9,0,0,9,8
2020-08-23,US,Indiana,Wells,190,2,0,40.72934187,-85.22132966,18179.0,671.4729997172744,1.0526315789473684,188,189,2,0,187,187,28206,1,0,0,1,2
2020-08-23,US,Indiana,White,414,11,0,40.74911165,-86.86492015,18181.0,1717.699775952203,2.6570048309178738,403,413,11,0,402,406,24133,1,0,0,1,7
2020-08-23,US,Indiana,Whitley,185,6,0,41.13863784,-85.50791236,18183.0,544.6943822871275,3.2432432432432434,179,185,6,0,179,182,34074,0,0,0,0,3
2020-08-23,US,Iowa,Adair,43,1,0,41.33075609,-94.47105874,19001.0,601.2304250559283,2.3255813953488373,42,44,1,0,43,42,7063,-1,0,0,-1,2
2020-08-23,US,Iowa,Adams,20,0,0,41.02903567,-94.69932645,19003.0,555.247084952804,0.0,20,20,0,0,20,20,3645,0,0,0,0,0
2020-08-23,US,Iowa,Allamakee,167,4,0,43.28383218,-91.37860922,19005.0,1220.1358953751735,2.395209580838323,163,166,4,0,162,165,13832,1,0,0,1,1
2020-08-23,US,Iowa,Appanoose,66,3,0,40.74324454,-92.86865906,19007.0,531.1443746982134,4.545454545454546,63,65,3,0,62,62,12437,1,0,0,1,3
2020-08-23,US,Iowa,Audubon,35,1,0,41.6844628,-94.90581859,19009.0,636.8267831149927,2.8571428571428568,34,34,1,0,33,32,5506,1,0,0,1,2
2020-08-23,US,Iowa,Benton,182,1,0,42.08011739,-92.06463573,19011.0,709.6899980503023,0.5494505494505495,181,182,1,0,181,181,25642,0,0,0,0,1
2020-08-23,US,Iowa,Black Hawk,3513,70,0,42.4704581,-92.30524729,19013.0,2677.0201481391173,1.9925989183034445,3443,3501,69,0,3432,3487,132408,12,1,0,11,14
2020-08-23,US,Iowa,Boone,315,3,0,42.03657094,-93.9313999,19015.0,1200.7318746664635,0.9523809523809524,312,312,3,0,309,310,26346,3,0,0,3,2
2020-08-23,US,Iowa,Bremer,265,7,0,42.77461496,-92.31795937,19017.0,1057.3777032958264,2.641509433962264,258,264,7,0,257,260,24947,1,0,0,1,4
2020-08-23,US,Iowa,Buchanan,164,1,0,42.4709188,-91.83510825,19019.0,774.4982290436836,0.6097560975609756,163,163,1,0,162,164,21199,1,0,0,1,-1
2020-08-23,US,Iowa,Buena Vista,1815,12,0,42.73545875,-95.15100162,19021.0,9250.764525993884,0.6611570247933884,1803,1814,12,0,1802,1811,19874,1,0,0,1,3
2020-08-23,US,Iowa,Butler,163,2,0,42.73172833,-92.79015971,19023.0,1128.8870420389223,1.2269938650306749,161,159,2,0,157,151,14539,4,0,0,4,8
2020-08-23,US,Iowa,Calhoun,101,2,0,42.38521079,-94.64046046,19025.0,1044.6834919321473,1.98019801980198,99,101,2,0,99,98,9699,0,0,0,0,3
2020-08-23,US,Iowa,Carroll,297,2,0,42.03617207,-94.86032705,19027.0,1472.8489957847753,0.6734006734006734,295,293,2,0,291,286,20154,4,0,0,4,7
2020-08-23,US,Iowa,Cass,105,2,0,41.33149454,-94.92792482,19029.0,818.0118416952322,1.9047619047619049,103,105,2,0,103,103,12930,0,0,0,0,2
2020-08-23,US,Iowa,Cedar,146,1,0,41.77233777,-91.13246684,19031.0,783.8084500993183,0.6849315068493149,145,144,1,0,143,143,18627,2,0,0,2,1
2020-08-23,US,Iowa,Cerro Gordo,715,20,0,43.08177563,-93.2612239,19033.0,1684.3345111896354,2.797202797202797,695,709,20,0,689,700,42647,6,0,0,6,9
2020-08-23,US,Iowa,Cherokee,126,1,0,42.73538914,-95.62389402,19035.0,1121.4953271028037,0.7936507936507936,125,126,1,0,125,125,11321,0,0,0,0,1
2020-08-23,US,Iowa,Chickasaw,86,0,0,43.06001295,-92.31773347,19037.0,720.6905220816224,0.0,86,86,0,0,86,84,11964,0,0,0,0,2
2020-08-23,US,Iowa,Clarke,216,3,0,41.02868181,-93.78499767,19039.0,2299.095263437999,1.3888888888888888,213,215,3,0,212,215,9423,1,0,0,1,0
2020-08-23,US,Iowa,Clay,229,2,0,43.08247182,-95.15096481,19041.0,1429.82017982018,0.8733624454148472,227,229,2,0,227,229,16134,0,0,0,0,0
2020-08-23,US,Iowa,Clayton,152,3,0,42.84443388,-91.34133693,19043.0,866.1462191577867,1.973684210526316,149,152,3,0,149,147,17556,0,0,0,0,5
2020-08-23,US,Iowa,Clinton,659,6,0,41.89981633,-90.53275096,19045.0,1419.3715134937215,0.9104704097116844,653,647,6,0,641,625,46518,12,0,0,12,22
2020-08-23,US,Iowa,Crawford,788,3,0,42.03718237,-95.3819718,19047.0,4684.898929845422,0.3807106598984771,785,782,3,0,779,776,17158,6,0,0,6,6
2020-08-23,US,Iowa,Dallas,2115,36,0,41.68560356,-94.04127625,19049.0,2263.169721678277,1.702127659574468,2079,2100,36,0,2064,2073,90180,15,0,0,15,27
2020-08-23,US,Iowa,Davis,77,2,0,40.74773536,-92.41005468,19051.0,855.5555555555555,2.5974025974025974,75,76,2,0,74,74,9017,1,0,0,1,2
2020-08-23,US,Iowa,Decatur,33,0,0,40.73742757,-93.78645949,19053.0,419.3138500635324,0.0,33,32,0,0,32,32,7890,1,0,0,1,0
2020-08-23,US,Iowa,Delaware,162,2,0,42.47104597,-91.3664492,19055.0,952.3249661983424,1.2345679012345678,160,162,2,0,160,159,17069,0,0,0,0,3
2020-08-23,US,Iowa,Des Moines,427,3,0,40.92012606,-91.18326592,19057.0,1095.7990094182258,0.7025761124121779,424,415,3,0,412,394,39138,12,0,0,12,21
2020-08-23,US,Iowa,Dickinson,402,5,0,43.37787725,-95.1510206,19059.0,2329.354502259821,1.243781094527363,397,400,5,0,395,399,17153,2,0,0,2,1
2020-08-23,US,Iowa,Dubuque,1903,35,0,42.46815349,-90.88181925,19061.0,1955.585699458437,1.8392012611665791,1868,1899,35,0,1864,1885,96854,4,0,0,4,14
2020-08-23,US,Iowa,Emmet,212,7,0,43.37782951,-94.67858943,19063.0,2302.3457862728064,3.30188679245283,205,212,7,0,205,210,9253,0,0,0,0,2
2020-08-23,US,Iowa,Fayette,123,0,0,42.86271799,-91.84412309999999,19065.0,625.9541984732824,0.0,123,122,0,0,122,120,19660,1,0,0,1,2
2020-08-23,US,Iowa,Floyd,184,3,0,43.06000529999999,-92.78940097,19067.0,1176.3201636619358,1.6304347826086956,181,183,3,0,180,183,15761,1,0,0,1,0
2020-08-23,US,Iowa,Franklin,275,16,0,42.73270384,-93.26256925,19069.0,2730.883813306852,5.8181818181818175,259,274,16,0,258,273,10124,1,0,0,1,1
2020-08-23,US,Iowa,Fremont,55,0,0,40.74542720000001,-95.60129045,19071.0,790.2298850574713,0.0,55,54,0,0,54,50,6993,1,0,0,1,4
2020-08-23,US,Iowa,Greene,45,0,0,42.03614551,-94.39658081,19073.0,506.3006300630063,0.0,45,46,0,0,46,45,8981,-1,0,0,-1,1
2020-08-23,US,Iowa,Grundy,112,1,0,42.40183723,-92.78829551,19075.0,915.6311314584697,0.8928571428571429,111,110,1,0,109,108,12304,2,0,0,2,2
2020-08-23,US,Iowa,Guthrie,157,5,0,41.68378965,-94.50111014,19077.0,1468.7997006268124,3.1847133757961785,152,157,5,0,152,156,10720,0,0,0,0,1
2020-08-23,US,Iowa,Hamilton,246,2,0,42.38382428,-93.70197703,19079.0,1665.200027076423,0.8130081300813008,244,246,2,0,244,244,14952,0,0,0,0,2
2020-08-23,US,Iowa,Hancock,133,2,0,43.08178477,-93.73454884,19081.0,1251.175917215428,1.5037593984962403,131,132,2,0,130,130,10712,1,0,0,1,2
2020-08-23,US,Iowa,Hardin,213,1,0,42.38353877,-93.23654611,19083.0,1264.395108631129,0.4694835680751174,212,210,1,0,209,208,16868,3,0,0,3,2
2020-08-23,US,Iowa,Harrison,135,1,0,41.68330137,-95.81558439,19085.0,960.9224855861627,0.7407407407407407,134,135,1,0,134,131,14134,0,0,0,0,4
2020-08-23,US,Iowa,Henry,202,4,0,40.98767962,-91.54436349,19087.0,1012.3283552169992,1.98019801980198,198,202,4,0,198,197,20067,0,0,0,0,5
2020-08-23,US,Iowa,Howard,87,0,0,43.35671042,-92.31702714,19089.0,949.9890805852806,0.0,87,83,0,0,83,83,9187,4,0,0,4,0
2020-08-23,US,Iowa,Humboldt,100,2,0,42.7764426,-94.20722537,19091.0,1046.2439840970917,2.0,98,98,2,0,96,97,9547,2,0,0,2,1
2020-08-23,US,Iowa,Ida,36,0,0,42.38696136,-95.51355387,19093.0,524.7813411078718,0.0,36,36,0,0,36,34,6841,0,0,0,0,2
2020-08-23,US,Iowa,Iowa,106,1,0,41.68630265,-92.0643373,19095.0,654.9678695007415,0.9433962264150944,105,108,1,0,107,104,16141,-2,0,0,-2,4
2020-08-23,US,Iowa,Jackson,180,1,0,42.17178824,-90.57354837,19097.0,925.9735583106128,0.5555555555555556,179,180,1,0,179,177,19432,0,0,0,0,3
2020-08-23,US,Iowa,Jasper,522,29,0,41.68576082,-93.05567785,19099.0,1403.7918515530453,5.5555555555555545,493,520,29,0,491,514,37147,2,0,0,2,6
2020-08-23,US,Iowa,Jefferson,103,0,0,41.03192394,-91.94849466,19101.0,562.9953539218366,0.0,103,103,0,0,103,100,18381,0,0,0,0,3
2020-08-23,US,Iowa,Johnson,2538,24,0,41.67169354,-91.58754744,19103.0,1679.237792774911,0.9456264775413712,2514,2454,24,0,2430,2370,151260,84,0,0,84,84
2020-08-23,US,Iowa,Jones,154,2,0,42.12118609,-91.13139641,19105.0,744.6448430926938,1.2987012987012987,152,150,2,0,148,146,20744,4,0,0,4,4
2020-08-23,US,Iowa,Keokuk,46,1,0,41.33649833,-92.1785067,19107.0,448.95569002537576,2.1739130434782608,45,46,1,0,45,46,10225,0,0,0,0,0
2020-08-23,US,Iowa,Kossuth,111,0,0,43.20405458,-94.20691791,19109.0,749.3417943698101,0.0,111,110,0,0,110,110,14908,1,0,0,1,0
2020-08-23,US,Iowa,Lee,257,5,0,40.64181461,-91.48183025,19111.0,763.5855839795586,1.9455252918287935,252,245,5,0,240,233,34055,12,0,0,12,12
2020-08-23,US,Iowa,Linn,2745,91,0,42.07923082,-91.59809485,19113.0,1210.8192990039963,3.31511839708561,2654,2729,90,0,2639,2701,225909,16,1,0,15,28
2020-08-23,US,Iowa,Louisa,382,14,0,41.21842119,-91.26102611,19115.0,3461.712732215677,3.6649214659685865,368,381,14,0,367,382,11169,1,0,0,1,-1
2020-08-23,US,Iowa,Lucas,80,4,0,41.02958964,-93.32780803,19117.0,930.2325581395347,5.0,76,79,4,0,75,79,8645,1,0,0,1,0
2020-08-23,US,Iowa,Lyon,136,2,0,43.38107862,-96.20926845,19119.0,1156.954487452148,1.4705882352941178,134,136,2,0,134,132,11811,0,0,0,0,4
2020-08-23,US,Iowa,Madison,151,2,0,41.33081904,-94.01554631,19121.0,924.2257314236748,1.3245033112582782,149,146,2,0,144,144,16249,5,0,0,5,2
2020-08-23,US,Iowa,Mahaska,158,18,0,41.33521503,-92.64083907,19123.0,715.0939126499208,11.39240506329114,140,158,18,0,140,156,22000,0,0,0,0,2
2020-08-23,US,Iowa,Marion,306,0,0,41.33445101,-93.09934783,19125.0,920.217724716567,0.0,306,290,0,0,290,268,33407,16,0,0,16,22
2020-08-23,US,Iowa,Marshall,1567,28,0,42.03586837,-92.99908190000001,19127.0,3980.289059920242,1.7868538608806637,1539,1565,28,0,1537,1555,39981,2,0,0,2,10
2020-08-23,US,Iowa,Mills,117,1,0,41.03299766,-95.61920963,19129.0,774.3728903302667,0.8547008547008547,116,115,1,0,114,112,15063,2,0,0,2,3
2020-08-23,US,Iowa,Mitchell,92,0,0,43.35638371,-92.78887719,19131.0,869.0723597203854,0.0,92,92,0,0,92,88,10569,0,0,0,0,4
2020-08-23,US,Iowa,Monona,104,1,0,42.05220391,-95.95743843,19133.0,1207.1967498549045,0.9615384615384616,103,102,1,0,101,101,8679,2,0,0,2,1
2020-08-23,US,Iowa,Monroe,92,8,0,41.02988815,-92.8690667,19135.0,1193.719994809913,8.695652173913043,84,91,8,0,83,89,7790,1,0,0,1,2
2020-08-23,US,Iowa,Montgomery,69,4,0,41.03018714,-95.15642896,19137.0,695.7749319350612,5.797101449275362,65,69,4,0,65,68,10003,0,0,0,0,1
2020-08-23,US,Iowa,Muscatine,924,48,0,41.48370744,-91.11216970000001,19139.0,2165.7603600225016,5.194805194805196,876,923,48,0,875,921,42929,1,0,0,1,2
2020-08-23,US,Iowa,O'Brien,164,7,0,43.08310673,-95.62474482,19141.0,1192.46709808769,4.2682926829268295,157,162,7,0,155,160,13840,2,0,0,2,2
2020-08-23,US,Iowa,Osceola,91,0,0,43.37824276,-95.62422844,19143.0,1527.3581738838534,0.0,91,91,0,0,91,90,6040,0,0,0,0,1
2020-08-23,US,Iowa,Page,107,0,0,40.7393172,-95.1497813,19145.0,708.2809293704905,0.0,107,106,0,0,106,105,15249,1,0,0,1,1
2020-08-23,US,Iowa,Palo Alto,105,0,0,43.08193849,-94.67824621,19147.0,1181.6340310600945,0.0,105,105,0,0,105,104,8929,0,0,0,0,1
2020-08-23,US,Iowa,Plymouth,614,15,0,42.737633,-96.21366621,19149.0,2438.733764944195,2.44299674267101,599,609,15,0,594,598,25095,5,0,0,5,11
2020-08-23,US,Iowa,Pocahontas,122,2,0,42.73420133,-94.67862564,19151.0,1843.1787279045166,1.639344262295082,120,121,2,0,119,121,6740,1,0,0,1,0
2020-08-23,US,Iowa,Polk,11751,214,0,41.68679484,-93.57767461,19153.0,2397.375556194801,1.8211216066717728,11537,11653,214,0,11439,11546,487204,98,0,0,98,107
2020-08-23,US,Iowa,Pottawattamie,1517,31,0,41.33640314,-95.53907776,19155.0,1627.5776237581272,2.0435069215557022,1486,1510,31,0,1479,1491,93533,7,0,0,7,19
2020-08-23,US,Iowa,Poweshiek,177,8,0,41.68625425,-92.53155731,19157.0,956.5499351491568,4.519774011299434,169,176,8,0,168,175,18699,1,0,0,1,1
2020-08-23,US,Iowa,Ringgold,29,1,0,40.73518949,-94.24368535,19159.0,592.5623212096444,3.4482758620689653,28,29,1,0,28,29,4968,0,0,0,0,0
2020-08-23,US,Iowa,Sac,101,0,0,42.38624071,-95.10547892,19161.0,1038.9877584610638,0.0,101,99,0,0,99,98,9719,2,0,0,2,1
2020-08-23,US,Iowa,Scott,2002,19,0,41.63935978,-90.61959493,19163.0,1157.606841560514,0.9490509490509491,1983,1992,18,0,1974,1970,173283,10,1,0,9,22
2020-08-23,US,Iowa,Shelby,208,1,0,41.6850066,-95.31015553,19165.0,1815.9594901344508,0.4807692307692308,207,205,1,0,204,205,11578,3,0,0,3,0
2020-08-23,US,Iowa,Sioux,775,3,0,43.08221074,-96.17675679999999,19167.0,2223.4973461483287,0.3870967741935484,772,762,3,0,759,757,34909,13,0,0,13,5
2020-08-23,US,Iowa,Story,1569,16,0,42.03621213,-93.46499005,19169.0,1615.577087430625,1.019757807520714,1553,1564,16,0,1548,1531,98105,5,0,0,5,33
2020-08-23,US,Iowa,Tama,584,29,0,42.07991767,-92.53266945,19171.0,3465.0528064554414,4.965753424657534,555,582,29,0,553,582,16904,2,0,0,2,0
2020-08-23,US,Iowa,Taylor,107,0,0,40.73710579,-94.69778563,19173.0,1748.0803790230357,0.0,107,105,0,0,105,105,6191,2,0,0,2,0
2020-08-23,US,Iowa,Unassigned,7,0,0,0.0,0.0,90019.0,0.0,0.0,7,4,0,0,4,8,,3,0,0,3,-4
2020-08-23,US,Iowa,Union,90,3,0,41.0277278,-94.24234847,19175.0,735.2340495057592,3.333333333333333,87,90,3,0,87,90,12359,0,0,0,0,0
2020-08-23,US,Iowa,Van Buren,46,1,0,40.75326764,-91.95017958,19177.0,653.038046564452,2.1739130434782608,45,45,1,0,44,45,7020,1,0,0,1,0
2020-08-23,US,Iowa,Wapello,1007,43,0,41.03064984,-92.40954728,19179.0,2879.6934427635906,4.270109235352532,964,1000,43,0,957,991,35205,7,0,0,7,9
2020-08-23,US,Iowa,Warren,655,5,0,41.33559454,-93.56007641,19181.0,1272.6848793378153,0.7633587786259542,650,649,4,0,645,632,51056,6,1,0,5,17
2020-08-23,US,Iowa,Washington,316,10,0,41.33577126,-91.71725711,19183.0,1438.6524015479172,3.1645569620253164,306,316,10,0,306,316,22141,0,0,0,0,0
2020-08-23,US,Iowa,Wayne,33,2,0,40.73969028,-93.32752197,19185.0,512.342803912436,6.0606060606060606,31,34,2,0,32,31,6401,-1,0,0,-1,3
2020-08-23,US,Iowa,Webster,695,8,0,42.42853483,-94.17987389,19187.0,1935.7174688057041,1.1510791366906474,687,691,8,0,683,688,36277,4,0,0,4,3
2020-08-23,US,Iowa,Winnebago,144,2,0,43.37751174,-93.73407298,19189.0,1390.766853389994,1.3888888888888888,142,142,2,0,140,139,10518,2,0,0,2,3
2020-08-23,US,Iowa,Winneshiek,169,1,0,43.29094334,-91.84422722,19191.0,845.3804211895352,0.591715976331361,168,165,1,0,164,161,20029,4,0,0,4,4
2020-08-23,US,Iowa,Woodbury,3950,54,0,42.38979414,-96.0459439,19193.0,3830.9717090013287,1.3670886075949369,3896,3933,54,0,3879,3902,102539,17,0,0,17,31
2020-08-23,US,Iowa,Worth,75,0,0,43.37750768,-93.26087602,19195.0,1016.1224766291832,0.0,75,75,0,0,75,74,7453,0,0,0,0,1
2020-08-23,US,Iowa,Wright,494,1,0,42.73305373,-93.73515113,19197.0,3932.4948256647026,0.20242914979757085,493,492,1,0,491,490,12690,2,0,0,2,2
2020-08-23,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,20,0,0,20,20,12444,0,0,0,0,0
2020-08-23,US,Kansas,Anderson,32,0,0,38.21413251,-95.29272815,20003.0,407.22830236701446,0.0,32,32,0,0,32,32,7878,0,0,0,0,0
2020-08-23,US,Kansas,Atchison,157,0,0,39.53185661,-95.30870026,20005.0,976.7933802028247,0.0,157,157,0,0,157,99,16193,0,0,0,0,58
2020-08-23,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,5,0,0,5,5,4472,0,0,0,0,0
2020-08-23,US,Kansas,Barton,216,4,0,38.47889676,-98.75636726,20009.0,837.8913068776911,1.851851851851852,212,216,4,0,212,216,26111,0,0,0,0,0
2020-08-23,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.1943030136233,2.4390243902439024,80,82,2,0,80,82,14653,0,0,0,0,0
2020-08-23,US,Kansas,Brown,59,0,0,39.82652589,-95.56421698,20013.0,616.89669594312,0.0,59,59,0,0,59,59,9598,0,0,0,0,0
2020-08-23,US,Kansas,Butler,378,2,0,37.78134351,-96.83878537,20015.0,564.9295332605999,0.5291005291005291,376,378,2,0,376,378,66765,0,0,0,0,0
2020-08-23,US,Kansas,Chase,58,0,0,38.30292938,-96.59563862,20017.0,2190.332326283988,0.0,58,58,0,0,58,58,2629,0,0,0,0,0
2020-08-23,US,Kansas,Chautauqua,7,0,0,37.14994405,-96.2454192,20019.0,215.38461538461544,0.0,7,7,0,0,7,7,3309,0,0,0,0,0
2020-08-23,US,Kansas,Cherokee,204,0,0,37.16928494,-94.8462897,20021.0,1023.1205175786148,0.0,204,204,0,0,204,204,20015,0,0,0,0,0
2020-08-23,US,Kansas,Cheyenne,5,0,0,39.78580976,-101.7318201,20023.0,188.1821603312006,0.0,5,5,0,0,5,5,2660,0,0,0,0,0
