Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,Kansas,Clark,45,1,0,37.23577007,-99.81883015,20025.0,2256.7703109327986,2.2222222222222223,44,45,1,0,44,45,2005,0,0,0,0,0
2020-08-23,US,Kansas,Clay,23,2,0,39.34948772,-97.16518128,20027.0,287.42814296425894,8.695652173913043,21,23,2,0,21,23,7997,0,0,0,0,0
2020-08-23,US,Kansas,Cloud,43,0,0,39.48028352,-97.64925343,20029.0,489.4149783746869,0.0,43,43,0,0,43,43,8729,0,0,0,0,0
2020-08-23,US,Kansas,Coffey,75,8,0,38.2365018,-95.73379515,20031.0,916.9825162000244,10.666666666666666,67,73,8,0,65,73,8233,2,0,0,2,0
2020-08-23,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-08-23,US,Kansas,Cowley,222,2,0,37.23781842,-96.83776647,20035.0,635.9573736679271,0.9009009009009008,220,222,2,0,220,222,35218,0,0,0,0,0
2020-08-23,US,Kansas,Crawford,413,1,0,37.50675523,-94.85245778,20037.0,1063.9394095522696,0.2421307506053269,412,413,1,0,412,413,39019,0,0,0,0,0
2020-08-23,US,Kansas,Decatur,6,0,0,39.78468441,-100.45940809999999,20039.0,212.2391227449593,0.0,6,6,0,0,6,6,2871,0,0,0,0,0
2020-08-23,US,Kansas,Dickinson,64,1,0,38.86600962,-97.15532383,20041.0,346.5829091302935,1.5625,63,64,1,0,63,64,18717,0,0,0,0,0
2020-08-23,US,Kansas,Doniphan,58,0,0,39.79067154,-95.14056866,20043.0,763.1578947368422,0.0,58,58,0,0,58,58,7682,0,0,0,0,0
2020-08-23,US,Kansas,Douglas,892,8,0,38.88503636,-95.2925121,20045.0,729.5986389550052,0.8968609865470852,884,892,8,0,884,892,121436,0,0,0,0,0
2020-08-23,US,Kansas,Edwards,12,0,0,37.88735543,-99.31263309,20047.0,428.87776983559684,0.0,12,12,0,0,12,12,2849,0,0,0,0,0
2020-08-23,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-23,US,Kansas,Ellis,180,1,0,38.91458712,-99.31751551,20051.0,630.4066122649109,0.5555555555555556,179,180,1,0,179,180,28710,0,0,0,0,0
2020-08-23,US,Kansas,Ellsworth,24,0,0,38.69677695,-98.20462799,20053.0,393.31366764995084,0.0,24,24,0,0,24,24,6196,0,0,0,0,0
2020-08-23,US,Kansas,Finney,1844,12,0,38.04340344,-100.73819379999999,20055.0,5056.626539062714,0.6507592190889371,1832,1844,12,0,1832,1844,36611,0,0,0,0,0
2020-08-23,US,Kansas,Ford,2202,10,0,37.69200114,-99.88825298,20057.0,6549.8676343734205,0.4541326067211626,2192,2202,10,0,2192,2202,33888,0,0,0,0,0
2020-08-23,US,Kansas,Franklin,243,2,0,38.56443815,-95.28644341,20059.0,951.2997181334167,0.8230452674897121,241,243,2,0,241,243,25631,0,0,0,0,0
2020-08-23,US,Kansas,Geary,185,2,0,38.99871131,-96.7577178,20061.0,584.1490369434796,1.0810810810810811,183,185,2,0,183,182,32594,0,0,0,0,3
2020-08-23,US,Kansas,Gove,7,0,0,38.91588178,-100.4829321,20063.0,265.5538694992413,0.0,7,7,0,0,7,7,2612,0,0,0,0,0
2020-08-23,US,Kansas,Graham,23,0,0,39.34987223,-99.88332493,20065.0,926.6720386784853,0.0,23,23,0,0,23,23,2492,0,0,0,0,0
2020-08-23,US,Kansas,Grant,138,3,0,37.56227336,-101.3079758,20067.0,1930.06993006993,2.1739130434782608,135,138,3,0,135,135,7336,0,0,0,0,3
2020-08-23,US,Kansas,Gray,98,0,0,37.73836671,-100.4369088,20069.0,1636.6065464261856,0.0,98,98,0,0,98,98,6033,0,0,0,0,0
2020-08-23,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,4,1227,0,0,0,0,0
2020-08-23,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,23,0,0,23,23,6055,0,0,0,0,0
2020-08-23,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-08-23,US,Kansas,Harper,35,0,0,37.19175361,-98.07578384,20077.0,643.8557763061075,0.0,35,35,0,0,35,35,5506,0,0,0,0,0
2020-08-23,US,Kansas,Harvey,271,4,0,38.04293782,-97.42747573,20079.0,787.127131197537,1.4760147601476017,267,271,4,0,267,271,34210,0,0,0,0,0
2020-08-23,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-23,US,Kansas,Hodgeman,12,0,0,38.08780079,-99.89829881,20083.0,668.8963210702342,0.0,12,12,0,0,12,12,1818,0,0,0,0,0
2020-08-23,US,Kansas,Jackson,181,1,0,39.41673394,-95.79356799,20085.0,1374.2312656594033,0.5524861878453039,180,181,1,0,180,181,13280,0,0,0,0,0
2020-08-23,US,Kansas,Jefferson,104,0,0,39.2347941,-95.38289232,20087.0,546.1324371160006,0.0,104,104,0,0,104,104,18975,0,0,0,0,0
2020-08-23,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-08-23,US,Kansas,Johnson,7310,110,0,38.88548175,-94.82250877,20091.0,1213.477401265934,1.5047879616963065,7200,7241,110,0,7131,7004,597555,69,0,0,69,237
2020-08-23,US,Kansas,Kearny,68,1,0,38.00017981,-101.32168100000001,20093.0,1771.756122980719,1.4705882352941178,67,68,1,0,67,68,3943,0,0,0,0,0
2020-08-23,US,Kansas,Kingman,34,0,0,37.55909527,-98.13638678,20095.0,475.39149888143163,0.0,34,34,0,0,34,34,7310,0,0,0,0,0
2020-08-23,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-23,US,Kansas,Labette,166,1,0,37.19113093,-95.29849679,20099.0,846.1616882454888,0.6024096385542169,165,166,1,0,165,166,19964,0,0,0,0,0
2020-08-23,US,Kansas,Lane,7,0,0,38.48119447,-100.46607540000001,20101.0,456.02605863192184,0.0,7,7,0,0,7,7,1560,0,0,0,0,0
2020-08-23,US,Kansas,Leavenworth,1572,9,0,39.20183497,-95.03620809,20103.0,1922.747621027912,0.5725190839694656,1563,1572,9,0,1563,1572,81352,0,0,0,0,0
2020-08-23,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-23,US,Kansas,Linn,50,0,0,38.21267844,-94.84254089,20107.0,515.3045449860866,0.0,50,50,0,0,50,50,9750,0,0,0,0,0
2020-08-23,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-23,US,Kansas,Lyon,857,14,0,38.45576156,-96.15275715,20111.0,2581.714113571321,1.633605600933489,843,857,14,0,843,857,33406,0,0,0,0,0
2020-08-23,US,Kansas,Marion,60,1,0,38.35855394,-97.09852509999999,20115.0,504.88051161225184,1.6666666666666667,59,60,1,0,59,60,11950,0,0,0,0,0
2020-08-23,US,Kansas,Marshall,13,0,0,39.78359669,-96.52278974,20117.0,133.92397239105802,0.0,13,13,0,0,13,13,9722,0,0,0,0,0
2020-08-23,US,Kansas,McPherson,195,1,0,38.39184858,-97.64769869,20113.0,683.2036998108051,0.5128205128205128,194,195,1,0,194,195,28537,0,0,0,0,0
2020-08-23,US,Kansas,Meade,58,0,0,37.23859987,-100.36483100000001,20119.0,1438.1353830895114,0.0,58,58,0,0,58,58,4146,0,0,0,0,0
2020-08-23,US,Kansas,Miami,167,0,0,38.56383358,-94.83832189,20121.0,487.7763822764845,0.0,167,167,0,0,167,167,33680,0,0,0,0,0
2020-08-23,US,Kansas,Mitchell,28,0,0,39.39331582,-98.20906732,20123.0,468.3057367452751,0.0,28,28,0,0,28,28,6150,0,0,0,0,0
2020-08-23,US,Kansas,Montgomery,208,5,0,37.19236568,-95.74329258,20125.0,653.4920984008294,2.4038461538461537,203,204,5,0,199,204,32120,4,0,0,4,0
2020-08-23,US,Kansas,Morris,15,0,0,38.68827511,-96.65128437,20127.0,266.9039145907473,0.0,15,15,0,0,15,15,5521,0,0,0,0,0
2020-08-23,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-08-23,US,Kansas,Nemaha,53,1,0,39.78345387,-96.01392079,20131.0,518.0334278174176,1.8867924528301887,52,53,1,0,52,53,10155,0,0,0,0,0
2020-08-23,US,Kansas,Neosho,72,0,0,37.55862897,-95.30670046,20133.0,449.8032110951458,0.0,72,72,0,0,72,72,15951,0,0,0,0,0
2020-08-23,US,Kansas,Ness,11,0,0,38.47974157,-99.91547333,20135.0,400.0,0.0,11,11,0,0,11,11,2840,0,0,0,0,0
2020-08-23,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-23,US,Kansas,Osage,53,0,0,38.65235984,-95.72707998,20139.0,332.30923568875784,0.0,53,53,0,0,53,53,15941,0,0,0,0,0
2020-08-23,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-23,US,Kansas,Ottawa,39,0,0,39.13237408,-97.65020313,20143.0,683.7307152875176,0.0,39,39,0,0,39,39,5802,0,0,0,0,0
2020-08-23,US,Kansas,Pawnee,76,0,0,38.18108732,-99.23692334,20145.0,1184.9080137199876,0.0,76,76,0,0,76,76,6562,0,0,0,0,0
2020-08-23,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-23,US,Kansas,Pottawatomie,139,0,0,39.37925655,-96.34564657,20149.0,570.0693105852438,0.0,139,139,0,0,139,139,24277,0,0,0,0,0
2020-08-23,US,Kansas,Pratt,37,0,0,37.64780729,-98.73922153,20151.0,403.7538192928852,0.0,37,37,0,0,37,37,9378,0,0,0,0,0
2020-08-23,US,Kansas,Reno,621,1,0,37.95230263,-98.08607292,20155.0,1001.6452143617537,0.1610305958132045,620,581,1,0,580,563,62342,40,0,0,40,18
2020-08-23,US,Kansas,Republic,34,0,0,39.82799632,-97.65036709,20157.0,733.3908541846422,0.0,34,34,0,0,34,34,4664,0,0,0,0,0
2020-08-23,US,Kansas,Rice,42,1,0,38.34616184,-98.19992118,20159.0,440.39005976722234,2.380952380952381,41,42,1,0,41,42,9531,0,0,0,0,0
2020-08-23,US,Kansas,Riley,577,5,0,39.28935726,-96.73420026,20161.0,777.2928117254013,0.8665511265164645,572,577,5,0,572,577,73703,0,0,0,0,0
2020-08-23,US,Kansas,Rooks,20,0,0,39.35022773,-99.32484567,20163.0,406.5040650406504,0.0,20,20,0,0,20,20,5013,0,0,0,0,0
2020-08-23,US,Kansas,Rush,12,0,0,38.52275276,-99.30863983,20165.0,395.2569169960474,0.0,12,12,0,0,12,12,3093,0,0,0,0,0
2020-08-23,US,Kansas,Russell,17,0,0,38.91462787,-98.76254297,20167.0,247.9579929988332,0.0,17,17,0,0,17,17,6907,0,0,0,0,0
2020-08-23,US,Kansas,Saline,432,9,0,38.78369175,-97.65185177,20169.0,796.6951903216287,2.083333333333333,423,432,9,0,423,432,54401,0,0,0,0,0
2020-08-23,US,Kansas,Scott,87,0,0,38.48222076,-100.90665390000001,20171.0,1803.8565208376529,0.0,87,87,0,0,87,82,4897,0,0,0,0,5
2020-08-23,US,Kansas,Sedgwick,6289,48,0,37.6842718,-97.4608198,20173.0,1218.6992531615645,0.7632373986325329,6241,6211,48,0,6163,6145,513607,78,0,0,78,66
2020-08-23,US,Kansas,Seward,1332,4,0,37.19324632,-100.85072009999999,20175.0,6216.165764420384,0.3003003003003003,1328,1332,4,0,1328,1332,21780,0,0,0,0,0
2020-08-23,US,Kansas,Shawnee,1975,21,0,39.04100763,-95.75572640000001,20177.0,1116.6077738515899,1.0632911392405062,1954,1946,21,0,1925,1946,177499,29,0,0,29,0
2020-08-23,US,Kansas,Sheridan,9,0,0,39.35018161,-100.44182590000001,20179.0,357.0011900039666,0.0,9,9,0,0,9,9,2533,0,0,0,0,0
2020-08-23,US,Kansas,Sherman,17,0,0,39.35147699,-101.71976240000001,20181.0,287.30775730944737,0.0,17,17,0,0,17,17,5899,0,0,0,0,0
2020-08-23,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-23,US,Kansas,Stafford,15,1,0,38.03100851,-98.71762001,20185.0,360.9239653512993,6.666666666666668,14,15,1,0,14,15,4178,0,0,0,0,0
2020-08-23,US,Kansas,Stanton,21,1,0,37.56304714,-101.78435340000001,20187.0,1046.8594217347957,4.761904761904762,20,21,1,0,20,21,1987,0,0,0,0,0
2020-08-23,US,Kansas,Stevens,47,0,0,37.1923008,-101.3118967,20189.0,856.8824065633546,0.0,47,47,0,0,47,47,5559,0,0,0,0,0
2020-08-23,US,Kansas,Sumner,110,3,0,37.23682549,-97.47721621,20191.0,481.6955684007707,2.727272727272727,107,110,3,0,107,110,22996,0,0,0,0,0
2020-08-23,US,Kansas,Thomas,53,0,0,39.35107575,-101.0553705,20193.0,681.4967211006815,0.0,53,53,0,0,53,52,7711,0,0,0,0,1
2020-08-23,US,Kansas,Trego,7,1,0,38.91467218,-99.87284448,20195.0,249.73242953977882,14.285714285714285,6,7,1,0,6,7,2793,0,0,0,0,0
2020-08-23,US,Kansas,Wabaunsee,50,0,0,38.95471985,-96.20350509,20197.0,721.3966238638002,0.0,50,50,0,0,50,50,6899,0,0,0,0,0
2020-08-23,US,Kansas,Wallace,1,0,0,38.91686134,-101.76388759999999,20199.0,65.87615283267458,0.0,1,1,0,0,1,1,1503,0,0,0,0,0
2020-08-23,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-08-23,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-23,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,16,8665,0,0,0,0,0
2020-08-23,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-23,US,Kansas,Wyandotte,5701,111,0,39.11727348,-94.76378225,20209.0,3446.1914174661033,1.9470268373969484,5590,5653,111,0,5542,5551,165324,48,0,0,48,102
2020-08-23,US,Kentucky,Adair,244,19,0,37.10459774,-85.28129668,21001.0,1270.700968649099,7.786885245901638,225,244,19,0,225,239,19215,0,0,0,0,5
2020-08-23,US,Kentucky,Allen,241,8,0,36.75197631,-86.19457544,21003.0,1130.6591602158105,3.319502074688797,233,241,8,0,233,239,21122,0,0,0,0,2
2020-08-23,US,Kentucky,Anderson,103,1,0,38.00671029,-84.99171713,21005.0,452.8069635556337,0.9708737864077671,102,103,1,0,102,101,22663,0,0,0,0,2
2020-08-23,US,Kentucky,Ballard,39,0,0,37.05842757,-88.99427697,21007.0,494.421906693712,0.0,39,39,0,0,39,38,7979,0,0,0,0,1
2020-08-23,US,Kentucky,Barren,471,6,0,36.96469836,-85.93338945,21009.0,1064.4308345951322,1.2738853503184713,465,471,6,0,465,464,44176,0,0,0,0,7
2020-08-23,US,Kentucky,Bath,52,1,0,38.14735938,-83.74588932,21011.0,416.0,1.9230769230769231,51,52,1,0,51,51,12383,0,0,0,0,1
2020-08-23,US,Kentucky,Bell,367,6,0,36.73355174,-83.67766671,21013.0,1409.8033189920095,1.6348773841961852,361,367,6,0,361,364,26569,0,0,0,0,3
2020-08-23,US,Kentucky,Boone,1218,24,0,38.97065142,-84.72615357,21015.0,911.8063197610437,1.9704433497536944,1194,1218,24,0,1194,1206,131533,0,0,0,0,12
2020-08-23,US,Kentucky,Bourbon,104,1,0,38.2054607,-84.21827874,21017.0,525.5710531635334,0.9615384615384616,103,104,1,0,103,102,20184,0,0,0,0,2
2020-08-23,US,Kentucky,Boyd,214,4,0,38.36176608,-82.68652187,21019.0,458.0675542617407,1.8691588785046729,210,214,4,0,210,211,47240,0,0,0,0,3
2020-08-23,US,Kentucky,Boyle,186,0,0,37.62680923,-84.8633779,21021.0,618.7624750499003,0.0,186,186,0,0,186,183,30100,0,0,0,0,3
2020-08-23,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-08-23,US,Kentucky,Breathitt,39,0,0,37.52333168,-83.31959161,21025.0,308.78859857482183,0.0,39,39,0,0,39,38,12726,0,0,0,0,1
2020-08-23,US,Kentucky,Breckinridge,91,2,0,37.77377239,-86.42885017,21027.0,444.4010353079065,2.1978021978021984,89,91,2,0,89,91,20388,0,0,0,0,0
2020-08-23,US,Kentucky,Bullitt,537,5,0,37.97162523,-85.68955617,21029.0,657.4758803075567,0.931098696461825,532,537,5,0,532,526,81069,0,0,0,0,11
2020-08-23,US,Kentucky,Butler,310,16,0,37.20946153,-86.68748787,21031.0,2407.019178507648,5.161290322580644,294,310,16,0,294,310,12772,0,0,0,0,0
2020-08-23,US,Kentucky,Caldwell,62,0,0,37.14749129,-87.86948214,21033.0,486.3889542637484,0.0,62,62,0,0,62,62,12715,0,0,0,0,0
2020-08-23,US,Kentucky,Calloway,345,5,0,36.62093411,-88.2731593,21035.0,884.5927027512115,1.4492753623188406,340,345,5,0,340,326,39135,0,0,0,0,19
2020-08-23,US,Kentucky,Campbell,650,13,0,38.94384345,-84.37875208,21037.0,694.5631731919988,2.0,637,650,13,0,637,646,93152,0,0,0,0,4
2020-08-23,US,Kentucky,Carlisle,55,1,0,36.85372876,-88.96692220000001,21039.0,1155.4621848739494,1.818181818181818,54,55,1,0,54,55,4771,0,0,0,0,0
2020-08-23,US,Kentucky,Carroll,184,2,0,38.66599534,-85.12601074,21041.0,1730.7873201015893,1.0869565217391304,182,184,2,0,182,175,10737,0,0,0,0,9
2020-08-23,US,Kentucky,Carter,110,3,0,38.31690743,-83.05092385,21043.0,410.4937119826848,2.727272727272727,107,110,3,0,107,109,27004,0,0,0,0,1
2020-08-23,US,Kentucky,Casey,223,11,0,37.32533118,-84.92726209,21045.0,1380.0358933102295,4.932735426008969,212,223,11,0,212,221,15888,0,0,0,0,2
2020-08-23,US,Kentucky,Christian,690,10,0,36.89267803,-87.49055367,21047.0,979.2651253885127,1.4492753623188406,680,690,10,0,680,665,71671,0,0,0,0,25
2020-08-23,US,Kentucky,Clark,220,8,0,37.9689263,-84.14615986,21049.0,606.6789840884649,3.636363636363636,212,220,8,0,212,220,36249,0,0,0,0,0
2020-08-23,US,Kentucky,Clay,196,6,0,37.16451126,-83.712575,21051.0,984.8751319029193,3.0612244897959178,190,196,6,0,190,195,20105,0,0,0,0,1
2020-08-23,US,Kentucky,Clinton,59,1,0,36.72581156,-85.13377529,21053.0,577.4124094734782,1.6949152542372878,58,59,1,0,58,56,10206,0,0,0,0,3
2020-08-23,US,Kentucky,Crittenden,38,1,0,37.35839237,-88.08826090000002,21055.0,431.5239609357257,2.631578947368421,37,38,1,0,37,38,8915,0,0,0,0,0
2020-08-23,US,Kentucky,Cumberland,75,0,0,36.78926125,-85.39050034,21057.0,1133.9582703356516,0.0,75,75,0,0,75,73,6659,0,0,0,0,2
2020-08-23,US,Kentucky,Daviess,876,10,0,37.73028906,-87.09019479999998,21059.0,862.9606643614978,1.1415525114155252,866,876,10,0,866,861,101104,0,0,0,0,15
2020-08-23,US,Kentucky,Edmonson,116,12,0,37.21218923,-86.23955613,21061.0,954.7325102880659,10.344827586206897,104,116,12,0,104,115,12274,0,0,0,0,1
2020-08-23,US,Kentucky,Elliott,19,0,0,38.11624059,-83.09771563,21063.0,252.76040973792732,0.0,19,19,0,0,19,19,7508,0,0,0,0,0
2020-08-23,US,Kentucky,Estill,28,0,0,37.69241417,-83.95956369,21065.0,198.49709343541755,0.0,28,28,0,0,28,28,14198,0,0,0,0,0
2020-08-23,US,Kentucky,Fayette,3662,52,0,38.0368225,-84.45576892,21067.0,1133.2128533940684,1.4199890770071,3610,3662,52,0,3610,3599,323780,0,0,0,0,63
2020-08-23,US,Kentucky,Fleming,65,0,0,38.36758311,-83.69657514,21069.0,445.7856114121117,0.0,65,65,0,0,65,64,14432,0,0,0,0,1
2020-08-23,US,Kentucky,Floyd,132,2,0,37.56213922,-82.74750924,21071.0,370.90112113293435,1.5151515151515151,130,132,2,0,130,129,35845,0,0,0,0,3
2020-08-23,US,Kentucky,Franklin,428,11,0,38.2379395,-84.87962551,21073.0,839.3638092996804,2.5700934579439254,417,428,11,0,417,416,50815,0,0,0,0,12
2020-08-23,US,Kentucky,Fulton,109,2,0,36.55238827,-89.20140068,21075.0,1826.1015245434744,1.834862385321101,107,109,2,0,107,109,6120,0,0,0,0,0
2020-08-23,US,Kentucky,Gallatin,87,8,0,38.75398691,-84.8558382,21077.0,980.9448641334986,9.195402298850574,79,87,8,0,79,85,8832,0,0,0,0,2
2020-08-23,US,Kentucky,Garrard,99,2,0,37.638866799999995,-84.53289319,21079.0,560.3985056039851,2.0202020202020203,97,99,2,0,97,99,17560,0,0,0,0,0
2020-08-23,US,Kentucky,Grant,132,6,0,38.64962758,-84.62415957,21081.0,526.5467310223784,4.545454545454546,126,132,6,0,126,130,25121,0,0,0,0,2
2020-08-23,US,Kentucky,Graves,614,28,0,36.72292505,-88.65143315,21083.0,1647.6144474856437,4.5602605863192185,586,614,28,0,586,606,37317,0,0,0,0,8
2020-08-23,US,Kentucky,Grayson,237,11,0,37.46231118,-86.34248968,21085.0,896.8100805993871,4.641350210970463,226,237,11,0,226,233,26321,0,0,0,0,4
2020-08-23,US,Kentucky,Green,95,3,0,37.26484328,-85.5540745,21087.0,868.2935746275477,3.1578947368421053,92,95,3,0,92,92,11049,0,0,0,0,3
2020-08-23,US,Kentucky,Greenup,166,1,0,38.54332505,-82.9215658,21089.0,472.9614223032651,0.6024096385542169,165,166,1,0,165,160,35268,0,0,0,0,6
2020-08-23,US,Kentucky,Hancock,55,0,0,37.83766422,-86.78280584,21091.0,630.5893143774364,0.0,55,55,0,0,55,55,8758,0,0,0,0,0
2020-08-23,US,Kentucky,Hardin,833,8,0,37.6976111,-85.96319251,21093.0,750.7345121577533,0.9603841536614646,825,833,8,0,825,810,110356,0,0,0,0,23
2020-08-23,US,Kentucky,Harlan,264,5,0,36.85699301,-83.21899516,21095.0,1014.9942329873128,1.893939393939394,259,264,5,0,259,265,26409,0,0,0,0,-1
2020-08-23,US,Kentucky,Harrison,139,0,0,38.44188174,-84.32869741,21097.0,735.9949168696388,0.0,139,139,0,0,139,138,18778,0,0,0,0,1
2020-08-23,US,Kentucky,Hart,118,1,0,37.29943898,-85.88461055,21099.0,619.9106908326768,0.8474576271186439,117,118,1,0,117,117,18906,0,0,0,0,1
2020-08-23,US,Kentucky,Henderson,406,3,0,37.79344553,-87.57392021,21101.0,898.031408980314,0.7389162561576355,403,406,3,0,403,399,45591,0,0,0,0,7
2020-08-23,US,Kentucky,Henry,155,2,0,38.44942688,-85.11587507,21103.0,961.1807019719708,1.2903225806451613,153,155,2,0,153,152,16106,0,0,0,0,3
2020-08-23,US,Kentucky,Hickman,63,0,0,36.67948079999999,-88.97875928,21105.0,1438.3561643835615,0.0,63,63,0,0,63,63,4421,0,0,0,0,0
2020-08-23,US,Kentucky,Hopkins,472,36,0,37.30939025,-87.54670406,21107.0,1056.2592310790849,7.627118644067798,436,472,36,0,436,468,45068,0,0,0,0,4
2020-08-23,US,Kentucky,Jackson,172,15,0,37.41866422,-83.99825483,21109.0,1290.4193863005478,8.720930232558139,157,172,15,0,157,167,13442,0,0,0,0,5
2020-08-23,US,Kentucky,Jefferson,10490,258,0,38.18664655,-85.65931031,21111.0,1368.0996717343305,2.459485224022879,10232,10490,258,0,10232,10249,770517,0,0,0,0,241
2020-08-23,US,Kentucky,Jessamine,411,0,0,37.87119786,-84.58252003,21113.0,759.4936708860761,0.0,411,411,0,0,411,404,53920,0,0,0,0,7
2020-08-23,US,Kentucky,Johnson,101,0,0,37.85106355,-82.8264322,21115.0,455.2010095547143,0.0,101,101,0,0,101,100,22386,0,0,0,0,1
2020-08-23,US,Kentucky,Kenton,1616,41,0,38.93950319,-84.53241199,21117.0,967.6762595959233,2.5371287128712874,1575,1616,41,0,1575,1599,166051,0,0,0,0,17
2020-08-23,US,Kentucky,Knott,87,1,0,37.35388197,-82.94981134,21119.0,587.5996217749563,1.1494252873563218,86,87,1,0,86,83,15126,0,0,0,0,4
2020-08-23,US,Kentucky,Knox,306,8,0,36.89225732,-83.85403396,21121.0,982.5012040455932,2.6143790849673203,298,306,8,0,298,305,31304,0,0,0,0,1
2020-08-23,US,Kentucky,Larue,76,1,0,37.54567114,-85.70138352,21123.0,527.8510904292261,1.3157894736842106,75,76,1,0,75,76,14307,0,0,0,0,0
2020-08-23,US,Kentucky,Laurel,511,5,0,37.10975748,-84.11321779,21125.0,840.280861000115,0.9784735812133072,506,511,5,0,506,508,60669,0,0,0,0,3
2020-08-23,US,Kentucky,Lawrence,40,0,0,38.07136018,-82.72882223,21127.0,261.1477443363583,0.0,40,40,0,0,40,39,15571,0,0,0,0,1
2020-08-23,US,Kentucky,Lee,11,0,0,37.59645942,-83.71513901,21129.0,148.5884101040119,0.0,11,11,0,0,11,8,7033,0,0,0,0,3
2020-08-23,US,Kentucky,Leslie,38,0,0,37.09246661,-83.37999606,21131.0,384.73220613546624,0.0,38,38,0,0,38,37,10143,0,0,0,0,1
2020-08-23,US,Kentucky,Letcher,66,2,0,37.12306748,-82.85346474,21133.0,306.2218716651974,3.0303030303030303,64,66,2,0,64,66,21899,0,0,0,0,0
2020-08-23,US,Kentucky,Lewis,116,4,0,38.53184419,-83.37735618,21135.0,873.8229755178908,3.4482758620689653,112,116,4,0,112,97,13257,0,0,0,0,19
2020-08-23,US,Kentucky,Lincoln,130,2,0,37.45475628,-84.6565327,21137.0,529.5531386207177,1.5384615384615383,128,130,2,0,128,130,24644,0,0,0,0,0
2020-08-23,US,Kentucky,Livingston,39,1,0,37.21137452,-88.34797529,21139.0,424.1896889275615,2.5641025641025643,38,39,1,0,38,38,9242,0,0,0,0,1
