Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,Kentucky,Logan,377,25,0,36.85949479,-86.877635,21141.0,1391.0412515681494,6.631299734748009,352,377,25,0,352,369,26989,0,0,0,0,8
2020-08-23,US,Kentucky,Lyon,34,4,0,37.02080035,-88.07886257,21143.0,414.12911084043856,11.764705882352944,30,34,4,0,30,34,8009,0,0,0,0,0
2020-08-23,US,Kentucky,Madison,757,2,0,37.71659336,-84.27220275,21151.0,814.0922924709904,0.26420079260237783,755,757,2,0,755,716,92368,0,0,0,0,41
2020-08-23,US,Kentucky,Magoffin,60,0,0,37.70820545,-83.0657714,21153.0,493.3804785790642,0.0,60,60,0,0,60,60,12362,0,0,0,0,0
2020-08-23,US,Kentucky,Marion,155,1,0,37.55218078,-85.26898542,21155.0,804.2339023504385,0.6451612903225806,154,155,1,0,154,164,19404,0,0,0,0,-9
2020-08-23,US,Kentucky,Marshall,174,2,0,36.88007070000001,-88.32803576,21157.0,559.4855305466236,1.1494252873563218,172,174,2,0,172,173,31191,0,0,0,0,1
2020-08-23,US,Kentucky,Martin,49,0,0,37.79990579,-82.51247478,21159.0,437.69539973202325,0.0,49,49,0,0,49,46,11323,0,0,0,0,3
2020-08-23,US,Kentucky,Mason,71,2,0,38.59471935,-83.82151043,21161.0,415.9343878148798,2.8169014084507036,69,71,2,0,69,69,17150,0,0,0,0,2
2020-08-23,US,Kentucky,McCracken,453,5,0,37.05350953,-88.70445755,21145.0,692.4699623956709,1.1037527593818983,448,453,5,0,448,445,65346,0,0,0,0,8
2020-08-23,US,Kentucky,McCreary,59,0,0,36.73874143,-84.48102924,21147.0,342.40612848935064,0.0,59,59,0,0,59,57,17408,0,0,0,0,2
2020-08-23,US,Kentucky,McLean,50,1,0,37.5301951,-87.26803443,21149.0,543.0650591940913,2.0,49,50,1,0,49,49,9252,0,0,0,0,1
2020-08-23,US,Kentucky,Meade,117,3,0,37.96163597,-86.21028219,21163.0,409.49181016379686,2.5641025641025643,114,117,3,0,114,113,28715,0,0,0,0,4
2020-08-23,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606256742,0.0,28,28,0,0,28,28,6451,0,0,0,0,0
2020-08-23,US,Kentucky,Mercer,105,1,0,37.81474237,-84.87488475,21167.0,478.7306797975653,0.9523809523809524,104,105,1,0,104,105,21774,0,0,0,0,0
2020-08-23,US,Kentucky,Metcalfe,77,2,0,36.99459295,-85.63123699,21169.0,764.5715420514348,2.5974025974025974,75,77,2,0,75,76,10030,0,0,0,0,1
2020-08-23,US,Kentucky,Monroe,111,2,0,36.71225341,-85.71596443,21171.0,1042.2535211267605,1.8018018018018016,109,111,2,0,109,110,10718,0,0,0,0,1
2020-08-23,US,Kentucky,Montgomery,170,1,0,38.03253032,-83.9145241,21173.0,603.7575025748482,0.5882352941176471,169,170,1,0,169,170,28203,0,0,0,0,0
2020-08-23,US,Kentucky,Morgan,40,0,0,37.92465657,-83.25558245,21175.0,300.5485010143512,0.0,40,40,0,0,40,40,13345,0,0,0,0,0
2020-08-23,US,Kentucky,Muhlenberg,647,11,0,37.21425819,-87.14632053,21177.0,2112.860035268761,1.7001545595054095,636,647,11,0,636,644,30774,0,0,0,0,3
2020-08-23,US,Kentucky,Nelson,312,2,0,37.80335779,-85.4657193,21179.0,674.8426448640581,0.6410256410256411,310,312,2,0,310,305,45851,0,0,0,0,7
2020-08-23,US,Kentucky,Nicholas,22,1,0,38.33342292,-84.01889177,21181.0,302.65511074425643,4.545454545454546,21,22,1,0,21,21,7166,0,0,0,0,1
2020-08-23,US,Kentucky,Ohio,372,9,0,37.47751843,-86.85368087,21183.0,1550.387596899225,2.419354838709677,363,372,9,0,363,370,24087,0,0,0,0,2
2020-08-23,US,Kentucky,Oldham,743,21,0,38.39791089,-85.448222,21185.0,1112.2921001811405,2.826379542395693,722,743,21,0,722,733,66470,0,0,0,0,10
2020-08-23,US,Kentucky,Owen,74,0,0,38.51679143,-84.82404619,21187.0,678.8368039629391,0.0,74,74,0,0,74,71,10880,0,0,0,0,3
2020-08-23,US,Kentucky,Owsley,25,0,0,37.42823949,-83.68811419,21189.0,566.2514156285391,0.0,25,25,0,0,25,25,4472,0,0,0,0,0
2020-08-23,US,Kentucky,Pendleton,58,0,0,38.69607718,-84.35599463,21191.0,397.5325565455792,0.0,58,58,0,0,58,55,14529,0,0,0,0,3
2020-08-23,US,Kentucky,Perry,268,7,0,37.25023553,-83.22922731,21193.0,1040.4534513549188,2.611940298507463,261,268,7,0,261,263,26092,0,0,0,0,5
2020-08-23,US,Kentucky,Pike,298,3,0,37.47088263,-82.39487445,21195.0,514.8939111203263,1.0067114093959733,295,298,3,0,295,288,58402,0,0,0,0,10
2020-08-23,US,Kentucky,Powell,70,0,0,37.83218794,-83.82553961,21197.0,566.3888664131402,0.0,70,70,0,0,70,70,12442,0,0,0,0,0
2020-08-23,US,Kentucky,Pulaski,437,6,0,37.10466131,-84.57629079,21199.0,672.5249696055647,1.3729977116704806,431,437,6,0,431,426,64623,0,0,0,0,11
2020-08-23,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-23,US,Kentucky,Rockcastle,107,0,0,37.36642393,-84.31176452,21203.0,640.9104522312069,0.0,107,107,0,0,107,107,16750,0,0,0,0,0
2020-08-23,US,Kentucky,Rowan,89,0,0,38.19484205,-83.42088935,21205.0,363.8593622240392,0.0,89,89,0,0,89,89,24583,0,0,0,0,0
2020-08-23,US,Kentucky,Russell,150,5,0,36.99308373,-85.06070117,21207.0,836.9134631479103,3.333333333333333,145,150,5,0,145,148,17821,0,0,0,0,2
2020-08-23,US,Kentucky,Scott,498,1,0,38.29622293,-84.5816631,21209.0,873.6229036558838,0.2008032128514056,497,498,1,0,497,488,56031,0,0,0,0,10
2020-08-23,US,Kentucky,Shelby,866,22,0,38.21476019,-85.194223,21211.0,1766.4817232375979,2.540415704387991,844,866,22,0,844,854,48518,0,0,0,0,12
2020-08-23,US,Kentucky,Simpson,188,7,0,36.74058474,-86.58047435,21213.0,1012.2765453370663,3.723404255319149,181,188,7,0,181,185,18529,0,0,0,0,3
2020-08-23,US,Kentucky,Spencer,152,0,0,38.03223971,-85.32749335,21215.0,785.4891220091985,0.0,152,152,0,0,152,149,18794,0,0,0,0,3
2020-08-23,US,Kentucky,Taylor,176,4,0,37.3677562,-85.3329931,21217.0,682.9911909658892,2.272727272727273,172,176,4,0,172,173,25549,0,0,0,0,3
2020-08-23,US,Kentucky,Todd,45,0,0,36.8381152,-87.17878374,21219.0,366.03221083455344,0.0,45,45,0,0,45,43,12311,0,0,0,0,2
2020-08-23,US,Kentucky,Trigg,63,0,0,36.80767017,-87.87333656,21221.0,430.0047778308648,0.0,63,63,0,0,63,63,14643,0,0,0,0,0
2020-08-23,US,Kentucky,Trimble,39,0,0,38.61056487,-85.33775972,21223.0,460.3942863888561,0.0,39,39,0,0,39,38,8515,0,0,0,0,1
2020-08-23,US,Kentucky,Union,79,0,0,37.66166713,-87.94300009,21225.0,549.3359293512274,0.0,79,79,0,0,79,77,14505,0,0,0,0,2
2020-08-23,US,Kentucky,Warren,2969,24,0,36.99903045,-86.42672751,21227.0,2234.077775102336,0.8083529808016167,2945,2969,24,0,2945,2918,131264,0,0,0,0,51
2020-08-23,US,Kentucky,Washington,115,1,0,37.75599461,-85.17407732,21229.0,950.806118230674,0.8695652173913043,114,115,1,0,114,113,12084,0,0,0,0,2
2020-08-23,US,Kentucky,Wayne,83,0,0,36.80310688,-84.8251971,21231.0,408.2034131707077,0.0,83,83,0,0,83,82,20468,0,0,0,0,1
2020-08-23,US,Kentucky,Webster,96,1,0,37.52168356,-87.67989953,21233.0,741.7709782104776,1.0416666666666667,95,96,1,0,95,96,13111,0,0,0,0,0
2020-08-23,US,Kentucky,Whitley,173,1,0,36.75700531,-84.14541217,21235.0,477.0571365541584,0.5780346820809249,172,173,1,0,172,173,36242,0,0,0,0,0
2020-08-23,US,Kentucky,Wolfe,26,0,0,37.73941626,-83.49303612,21237.0,363.2807042056729,0.0,26,26,0,0,26,23,7177,0,0,0,0,3
2020-08-23,US,Kentucky,Woodford,196,0,0,38.04178222,-84.7417556,21239.0,733.1487992818135,0.0,196,196,0,0,196,189,26533,0,0,0,0,7
2020-08-23,US,Louisiana,Acadia,2743,92,0,30.295064899999996,-92.41419698,22001.0,4420.984769119188,3.3539919795843964,2651,2735,92,0,2643,2735,62190,8,0,0,8,0
2020-08-23,US,Louisiana,Allen,1409,37,0,30.65385745,-92.82442028,22003.0,5498.107464783237,2.6259758694109303,1372,1402,36,0,1366,1402,25605,7,1,0,6,0
2020-08-23,US,Louisiana,Ascension,3218,87,0,30.20406249,-90.91328409999998,22005.0,2541.78382989479,2.703542573026725,3131,3175,85,0,3090,3175,124672,43,2,0,41,0
2020-08-23,US,Louisiana,Assumption,631,21,0,29.89946234,-91.06461642,22007.0,2882.463112694715,3.328050713153724,610,628,20,0,608,628,22300,3,1,0,2,0
2020-08-23,US,Louisiana,Avoyelles,1211,42,0,31.07796211,-92.00079449,22009.0,3016.6400956556395,3.4682080924855487,1169,1196,40,0,1156,1196,40462,15,2,0,13,0
2020-08-23,US,Louisiana,Beauregard,938,29,0,30.64836518,-93.34173616,22011.0,2501.533456009814,3.0916844349680175,909,928,28,0,900,928,37253,10,1,0,9,0
2020-08-23,US,Louisiana,Bienville,403,30,0,32.34569994,-93.05398492,22013.0,3043.5767691261985,7.444168734491315,373,401,30,0,371,401,13308,2,0,0,2,0
2020-08-23,US,Louisiana,Bossier,2549,90,0,32.67932307,-93.60460152,22015.0,2006.4704539550848,3.5307963907414672,2459,2520,87,0,2433,2520,127185,29,3,0,26,0
2020-08-23,US,Louisiana,Caddo,7156,310,0,32.57991587,-93.88375652,22017.0,2979.134402424606,4.332029066517608,6846,7112,306,0,6806,7112,242922,44,4,0,40,0
2020-08-23,US,Louisiana,Calcasieu,7277,178,0,30.22931235,-93.35400434,22019.0,3577.046343813288,2.446062938023911,7099,7235,166,0,7069,7235,203112,42,12,0,30,0
2020-08-23,US,Louisiana,Caldwell,264,3,0,32.0902519,-92.11752148,22021.0,2661.826981246219,1.1363636363636365,261,263,3,0,260,263,9960,1,0,0,1,0
2020-08-23,US,Louisiana,Cameron,174,1,0,29.87592238,-93.19310676,22023.0,2495.339165352072,0.5747126436781609,173,174,1,0,173,174,6968,0,0,0,0,0
2020-08-23,US,Louisiana,Catahoula,346,6,0,31.66778967,-91.84526385,22025.0,3644.4069938908783,1.7341040462427746,340,338,6,0,332,338,9608,8,0,0,8,0
2020-08-23,US,Louisiana,Claiborne,327,12,0,32.82308512,-92.99526883,22027.0,2086.7900446713465,3.669724770642202,315,320,12,0,308,320,15944,7,0,0,7,0
2020-08-23,US,Louisiana,Concordia,402,9,0,31.44817835,-91.63814433,22029.0,2087.3357910587256,2.238805970149253,393,393,9,0,384,393,19572,9,0,0,9,0
2020-08-23,US,Louisiana,De Soto,802,30,0,32.05457447,-93.74130302,22031.0,2920.2927575283106,3.740648379052369,772,802,30,0,772,802,27436,0,0,0,0,0
2020-08-23,US,Louisiana,East Baton Rouge,13350,401,0,30.53842039,-91.09777565,22033.0,3033.6841196294126,3.00374531835206,12949,13226,395,0,12831,13226,440956,124,6,0,118,0
2020-08-23,US,Louisiana,East Carroll,529,2,0,32.73926954,-91.23425694,22035.0,7710.246319778458,0.3780718336483932,527,527,2,0,525,527,7037,2,0,0,2,0
2020-08-23,US,Louisiana,East Feliciana,721,43,0,30.84425359,-91.04976723,22037.0,3767.964463025869,5.963938973647712,678,708,43,0,665,708,19305,13,0,0,13,0
2020-08-23,US,Louisiana,Evangeline,1004,22,0,30.72985248,-92.39915924,22039.0,3006.4380895343616,2.191235059760956,982,995,20,0,975,995,33443,9,2,0,7,0
2020-08-23,US,Louisiana,Franklin,1042,25,0,32.13675181,-91.67589857,22041.0,5206.095428428678,2.399232245681382,1017,1024,24,0,1000,1024,20156,18,1,0,17,0
2020-08-23,US,Louisiana,Grant,377,25,0,31.59882456,-92.56124347,22043.0,1683.862611103667,6.631299734748009,352,374,25,0,349,374,22482,3,0,0,3,0
2020-08-23,US,Louisiana,Iberia,2661,81,0,29.86803617,-91.75871777,22045.0,3810.6830874982093,3.0439684329199554,2580,2648,81,0,2567,2648,70941,13,0,0,13,0
2020-08-23,US,Louisiana,Iberville,1325,52,0,30.25734305,-91.3499598,22047.0,4075.5436621451204,3.924528301886793,1273,1318,52,0,1266,1318,32721,7,0,0,7,0
2020-08-23,US,Louisiana,Jackson,416,19,0,32.30251776,-92.55692092,22049.0,2642.276422764228,4.5673076923076925,397,409,20,0,389,409,15902,7,-1,0,8,0
2020-08-23,US,Louisiana,Jefferson,16131,537,0,29.74075478,-90.11115756,22051.0,3729.771348900445,3.3289938627487445,15594,16006,537,0,15469,16006,434051,125,0,0,125,0
2020-08-23,US,Louisiana,Jefferson Davis,1116,33,0,30.26896765,-92.81210004,22053.0,3557.765876052028,2.956989247311828,1083,1111,32,0,1079,1111,31582,5,1,0,4,0
2020-08-23,US,Louisiana,LaSalle,378,5,0,31.67884782,-92.15907765,22059.0,2538.275584206285,1.3227513227513228,373,363,4,0,359,363,14917,15,1,0,14,0
2020-08-23,US,Louisiana,Lafayette,8148,106,0,30.2049055,-92.06959876,22055.0,3334.0153034084865,1.3009327442317131,8042,8103,103,0,8000,8103,242782,45,3,0,42,0
2020-08-23,US,Louisiana,Lafourche,3101,107,0,29.52470226,-90.40976986,22057.0,3176.79841006413,3.4504998387616896,2994,3073,107,0,2966,3073,98115,28,0,0,28,0
2020-08-23,US,Louisiana,Lincoln,881,39,0,32.6003154,-92.66597409999999,22061.0,1884.8145137135766,4.426787741203178,842,867,38,0,829,867,47196,14,1,0,13,0
2020-08-23,US,Louisiana,Livingston,3266,62,0,30.44143993,-90.73061664,22063.0,2319.7835058136648,1.8983466013472137,3204,3236,60,0,3176,3236,139567,30,2,0,28,0
2020-08-23,US,Louisiana,Madison,655,6,0,32.36918118,-91.23973355,22065.0,5981.188932517578,0.916030534351145,649,650,6,0,644,650,11161,5,0,0,5,0
2020-08-23,US,Louisiana,Morehouse,570,15,0,32.81686191,-91.80421614,22067.0,2291.5494090214684,2.631578947368421,555,563,15,0,548,563,25398,7,0,0,7,0
2020-08-23,US,Louisiana,Natchitoches,889,21,0,31.72321584,-93.09816516,22069.0,2329.786676450548,2.3622047244094486,868,874,20,0,854,874,38659,15,1,0,14,0
2020-08-23,US,Louisiana,Orleans,11191,570,0,30.06971951,-89.92660315,22071.0,2868.428067585302,5.093378607809846,10621,11134,569,0,10565,11134,391006,57,1,0,56,0
2020-08-23,US,Louisiana,Ouachita,5372,123,0,32.47645559,-92.15704172,22073.0,3504.720150836057,2.289650037230082,5249,5308,122,0,5186,5308,154475,64,1,0,63,0
2020-08-23,US,Louisiana,Plaquemines,489,19,0,29.42245447,-89.60322085,22075.0,2108.031210932448,3.8854805725971366,470,481,19,0,462,481,23410,8,0,0,8,0
2020-08-23,US,Louisiana,Pointe Coupee,888,36,0,30.71409502,-91.60209535,22077.0,4086.516336861481,4.0540540540540535,852,874,36,0,838,874,21940,14,0,0,14,0
2020-08-23,US,Louisiana,Rapides,3682,131,0,31.19778499,-92.52997303,22079.0,2839.9975317783533,3.5578489951113523,3551,3642,130,0,3512,3642,130562,40,1,0,39,0
2020-08-23,US,Louisiana,Red River,300,19,0,32.09530039,-93.34213308,22081.0,3553.6602700781805,6.333333333333332,281,298,19,0,279,298,8477,2,0,0,2,0
2020-08-23,US,Louisiana,Richland,664,8,0,32.41391005,-91.76634876,22083.0,3299.8707881920286,1.2048192771084338,656,657,8,0,649,657,20192,7,0,0,7,0
2020-08-23,US,Louisiana,Sabine,711,13,0,31.56388699,-93.55433981,22085.0,2976.888293418188,1.8284106891701828,698,709,13,0,696,709,24032,2,0,0,2,0
2020-08-23,US,Louisiana,St. Bernard,1191,25,0,29.87761636,-89.51887093,22087.0,2520.9550419100838,2.0990764063811924,1166,1169,24,0,1145,1169,46721,22,1,0,21,0
2020-08-23,US,Louisiana,St. Charles,1580,54,0,29.90709658,-90.35555967,22089.0,2975.5178907721283,3.4177215189873418,1526,1568,54,0,1514,1568,52879,12,0,0,12,0
2020-08-23,US,Louisiana,St. Helena,305,2,0,30.82210324,-90.71013176,22091.0,3010.264508487959,0.6557377049180327,303,303,2,0,301,303,10262,2,0,0,2,0
2020-08-23,US,Louisiana,St. James,747,34,0,30.02531716,-90.80212061,22093.0,3540.9556313993176,4.551539491298527,713,745,33,0,712,745,21037,2,1,0,1,0
2020-08-23,US,Louisiana,St. John the Baptist,1487,94,0,30.12597499,-90.4753503,22095.0,3471.2981768097675,6.321452589105582,1393,1484,94,0,1390,1484,43184,3,0,0,3,0
2020-08-23,US,Louisiana,St. Landry,3000,107,0,30.59724262,-92.00135806,22097.0,3653.012517656227,3.566666666666667,2893,2976,105,0,2871,2976,82764,24,2,0,22,0
2020-08-23,US,Louisiana,St. Martin,1836,51,0,30.13112107,-91.61403569,22099.0,3436.207445116131,2.7777777777777777,1785,1827,50,0,1777,1827,53621,9,1,0,8,0
2020-08-23,US,Louisiana,St. Mary,1720,65,0,29.69262097,-91.44702164,22101.0,3485.450271540893,3.779069767441861,1655,1711,65,0,1646,1711,49774,9,0,0,9,0
2020-08-23,US,Louisiana,St. Tammany,5815,226,0,30.40942847,-89.95642711,22103.0,2232.939992857664,3.8865004299226134,5589,5760,226,0,5534,5760,258111,55,0,0,55,0
2020-08-23,US,Louisiana,Tangipahoa,3934,88,0,30.62888673,-90.40664996,22105.0,2919.307202540851,2.236908998474835,3846,3899,88,0,3811,3899,133777,35,0,0,35,0
2020-08-23,US,Louisiana,Tensas,127,1,0,32.00760749,-91.32915234,22107.0,2930.318412551915,0.7874015748031497,126,124,1,0,123,124,4462,3,0,0,3,0
2020-08-23,US,Louisiana,Terrebonne,3315,94,0,29.37343766,-90.82626855,22109.0,3001.059197363776,2.8355957767722475,3221,3285,93,0,3192,3285,111021,30,1,0,29,0
2020-08-23,US,Louisiana,Unassigned,250,141,0,0.0,0.0,90022.0,0.0,56.4,109,241,141,0,100,241,,9,0,0,9,0
2020-08-23,US,Louisiana,Union,783,39,0,32.83121059,-92.3749373,22111.0,3541.70436041252,4.980842911877394,744,772,36,0,736,772,22330,11,3,0,8,0
2020-08-23,US,Louisiana,Vermilion,1784,35,0,29.83517605,-92.30292538,22113.0,2997.765119053621,1.9618834080717489,1749,1768,32,0,1736,1768,59830,16,3,0,13,0
2020-08-23,US,Louisiana,Vernon,889,36,0,31.10884837,-93.18153838,22115.0,1874.3806531868688,4.049493813273341,853,869,35,0,834,869,48860,20,1,0,19,0
2020-08-23,US,Louisiana,Washington,1402,59,0,30.85288548,-90.03866652,22117.0,3035.026193877993,4.20827389443652,1343,1383,59,0,1324,1383,46582,19,0,0,19,0
2020-08-23,US,Louisiana,Webster,986,19,0,32.70847669,-93.33121835,22119.0,2571.7266562336986,1.9269776876267748,967,977,19,0,958,977,38798,9,0,0,9,0
2020-08-23,US,Louisiana,West Baton Rouge,787,38,0,30.46058217,-91.30989571,22121.0,2973.738900434537,4.828462515883102,749,771,38,0,733,771,26427,16,0,0,16,0
2020-08-23,US,Louisiana,West Carroll,320,8,0,32.78550125,-91.461201,22123.0,2954.755309325947,2.5,312,317,8,0,309,317,10982,3,0,0,3,0
2020-08-23,US,Louisiana,West Feliciana,467,18,0,30.87882871,-91.41485379999999,22125.0,2999.7430626927035,3.854389721627409,449,466,18,0,448,466,15460,1,0,0,1,0
2020-08-23,US,Louisiana,Winn,511,15,0,31.94449367,-92.63789413,22127.0,3675.2013808975844,2.9354207436399222,496,505,15,0,490,505,14134,6,0,0,6,0
2020-08-23,US,Maine,Androscoggin,591,10,0,44.1664747,-70.20380627,23001.0,545.8222891288085,1.6920473773265652,581,590,10,0,580,586,107679,1,0,0,1,4
2020-08-23,US,Maine,Aroostook,37,1,0,46.65926321,-68.59841248,23003.0,55.17858474386698,2.702702702702702,36,37,1,0,36,37,67111,0,0,0,0,0
2020-08-23,US,Maine,Cumberland,2160,70,0,43.8370751,-70.37226999,23005.0,732.1959437700633,3.2407407407407414,2090,2158,70,0,2088,2154,293557,2,0,0,2,4
2020-08-23,US,Maine,Franklin,48,1,0,44.97330019,-70.44381045,23007.0,158.94566045233285,2.083333333333333,47,47,1,0,46,47,29897,1,0,0,1,0
2020-08-23,US,Maine,Hancock,46,1,0,44.59816444,-68.38401854,23009.0,83.65613690508665,2.1739130434782608,45,45,1,0,44,44,54811,1,0,0,1,1
2020-08-23,US,Maine,Kennebec,179,11,0,44.40759555,-69.76738544,23011.0,146.35901293519322,6.145251396648044,168,179,11,0,168,176,122083,0,0,0,0,3
2020-08-23,US,Maine,Knox,28,1,0,44.11486325,-69.10529169,23013.0,70.40128733782561,3.571428571428572,27,28,1,0,27,28,39771,0,0,0,0,0
2020-08-23,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-23,US,Maine,Oxford,59,0,0,44.49952995,-70.75682123,23017.0,101.76800344976284,0.0,59,59,0,0,59,59,57618,0,0,0,0,0
2020-08-23,US,Maine,Penobscot,215,6,0,45.40194593,-68.65020455,23019.0,141.30977732208112,2.7906976744186047,209,212,5,0,207,207,151096,3,1,0,2,5
2020-08-23,US,Maine,Piscataquis,7,0,0,45.83839062,-69.2860223,23021.0,41.70390229371464,0.0,7,7,0,0,7,7,16800,0,0,0,0,0
2020-08-23,US,Maine,Sagadahoc,59,0,0,43.95415864,-69.85074999,23023.0,164.54707719767958,0.0,59,59,0,0,59,58,35634,0,0,0,0,1
2020-08-23,US,Maine,Somerset,46,1,0,45.51229767,-69.95995554,23025.0,91.11797797321924,2.1739130434782608,45,42,1,0,41,42,50592,4,0,0,4,0
2020-08-23,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-08-23,US,Maine,Waldo,69,14,0,44.4858305,-69.12061935,23027.0,173.73788241218682,20.28985507246377,55,67,14,0,53,66,39694,2,0,0,2,1
2020-08-23,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-08-23,US,Maine,York,741,14,0,43.47808377,-70.71052375,23031.0,356.8659368814445,1.889338731443995,727,737,14,0,723,724,206229,4,0,0,4,13
2020-08-23,US,Maryland,Allegany,377,20,0,39.62357628,-78.69280486,24001.0,535.3896841626903,5.3050397877984095,357,367,20,0,347,365,70975,10,0,0,10,2
2020-08-23,US,Maryland,Anne Arundel,7966,231,0,39.00670238,-76.60329337,24003.0,1375.2645735574915,2.899824253075572,7735,7922,230,0,7692,7861,576031,44,1,0,43,61
2020-08-23,US,Maryland,Baltimore,14693,588,0,39.45784712,-76.62911955,24005.0,1775.8681122109815,4.001905669366365,14105,14585,586,0,13999,14471,828431,108,2,0,106,114
2020-08-23,US,Maryland,Baltimore City,13981,449,0,39.30211911,-76.61151012,24510.0,2355.726296988997,3.2115013232243763,13532,13897,449,0,13448,13804,621342,84,0,0,84,93
2020-08-23,US,Maryland,Calvert,761,28,0,38.53961642,-76.56820632,24009.0,822.4804106998108,3.679369250985545,733,759,28,0,731,757,92003,2,0,0,2,2
2020-08-23,US,Maryland,Caroline,478,3,0,38.87172293,-75.82904158,24011.0,1430.8806801173441,0.6276150627615062,475,477,3,0,474,472,33304,1,0,0,1,5
2020-08-23,US,Maryland,Carroll,1647,120,0,39.56453592,-77.02373735,24013.0,977.7556145256372,7.285974499089253,1527,1638,119,0,1519,1632,168429,9,1,0,8,6
2020-08-23,US,Maryland,Cecil,761,31,0,39.56647682,-75.94627411,24015.0,739.8765252053862,4.073587385019711,730,757,31,0,726,752,102826,4,0,0,4,5
2020-08-23,US,Maryland,Charles,2260,93,0,38.51092331,-76.98580666,24017.0,1384.3204273017388,4.115044247787612,2167,2250,93,0,2157,2234,161503,10,0,0,10,16
2020-08-23,US,Maryland,Dorchester,429,5,0,38.45413522,-76.02752426,24019.0,1343.6061260922672,1.1655011655011656,424,427,5,0,422,425,31998,2,0,0,2,2
2020-08-23,US,Maryland,Frederick,3344,123,0,39.47296601,-77.39999394,24021.0,1288.3986330028858,3.6782296650717705,3221,3321,123,0,3198,3309,255648,23,0,0,23,12
2020-08-23,US,Maryland,Garrett,61,0,0,39.52786077,-79.27355126,24023.0,210.24333080581792,0.0,61,61,0,0,61,61,29163,0,0,0,0,0
2020-08-23,US,Maryland,Harford,2311,69,0,39.55010644,-76.30775940000002,24025.0,904.7098938698172,2.98572046733016,2242,2285,69,0,2216,2257,253956,26,0,0,26,28
2020-08-23,US,Maryland,Howard,4214,117,0,39.25305293,-76.93126208,24027.0,1293.8684024686052,2.7764594209776936,4097,4192,117,0,4075,4178,323196,22,0,0,22,14
2020-08-23,US,Maryland,Kent,254,23,0,39.24976208,-76.04741541,24029.0,1307.7952836988984,9.05511811023622,231,254,23,0,231,255,19383,0,0,0,0,-1
2020-08-23,US,Maryland,Montgomery,19468,815,0,39.13676329,-77.20358245,24031.0,1852.8811597734052,4.1863570988288465,18653,19385,814,0,18571,19325,1052567,83,1,0,82,60
2020-08-23,US,Maryland,Prince George's,25426,778,0,38.83070039,-76.8496441,24033.0,2796.1338440407026,3.0598599858412654,24648,25343,777,0,24566,25197,909308,83,1,0,82,146
2020-08-23,US,Maryland,Queen Anne's,514,26,0,39.06198912,-76.03530977,24035.0,1020.2258788035173,5.058365758754863,488,512,26,0,486,508,50251,2,0,0,2,4
