Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,Maryland,Somerset,176,3,0,38.1163542,-75.75118623,24039.0,687.0705808869458,1.7045454545454546,173,176,3,0,173,169,25675,0,0,0,0,7
2020-08-23,US,Maryland,St. Mary's,1080,53,0,38.30058422,-76.60629279999998,24037.0,951.4580213197077,4.907407407407407,1027,1077,52,0,1025,1075,112664,3,1,0,2,2
2020-08-23,US,Maryland,Talbot,446,4,0,38.76618159,-76.10882561,24041.0,1199.537398133455,0.8968609865470852,442,436,4,0,432,433,36968,10,0,0,10,3
2020-08-23,US,Maryland,Unassigned,0,12,0,0.0,0.0,90024.0,0.0,0.0,-12,0,13,0,-13,0,,0,-1,0,1,0
2020-08-23,US,Maryland,Washington,1234,32,0,39.60835778,-77.82002295,24043.0,816.9534389502744,2.593192868719611,1202,1207,32,0,1175,1192,150926,27,0,0,27,15
2020-08-23,US,Maryland,Wicomico,1461,46,0,38.37301947,-75.62705831,24045.0,1410.1091604011233,3.1485284052019167,1415,1442,46,0,1396,1428,103195,19,0,0,19,14
2020-08-23,US,Maryland,Worcester,760,22,0,38.21274277,-75.33200012,24047.0,1453.8220215777797,2.8947368421052637,738,753,22,0,731,739,51823,7,0,0,7,14
2020-08-23,US,Massachusetts,Barnstable,1583,164,0,41.72980578,-70.28854339,25001.0,743.2273815672098,10.360075805432725,1419,1583,164,0,1419,1584,213413,0,0,0,0,-1
2020-08-23,US,Massachusetts,Berkshire,633,46,0,42.37428441,-73.20524838,25003.0,506.62696888205915,7.2669826224328595,587,633,46,0,587,634,126348,0,0,0,0,-1
2020-08-23,US,Massachusetts,Bristol,8919,650,0,41.79228404,-71.10872211,25005.0,1577.9780155232415,7.2878125350375615,8269,8919,650,0,8269,8915,564022,0,0,0,0,4
2020-08-23,US,Massachusetts,Dukes and Nantucket,86,1,0,41.40674725,-70.68763497,0.0,299.3282517141763,1.162790697674419,85,86,1,0,85,85,26707,0,0,0,0,1
2020-08-23,US,Massachusetts,Essex,17574,1215,0,42.6687626,-70.94687179,25009.0,2227.280446723462,6.913622396722431,16359,17574,1215,0,16359,17550,790638,0,0,0,0,24
2020-08-23,US,Massachusetts,Franklin,380,61,0,42.58119713,-72.58602547,25011.0,541.4648047876889,16.05263157894737,319,380,61,0,319,380,70963,0,0,0,0,0
2020-08-23,US,Massachusetts,Hampden,7521,734,0,42.13440424,-72.63235561,25013.0,1612.6611374610825,9.759340513229622,6787,7521,734,0,6787,7517,470406,0,0,0,0,4
2020-08-23,US,Massachusetts,Hampshire,1116,133,0,42.33997957,-72.65898478,25015.0,693.9003917179631,11.917562724014337,983,1116,133,0,983,1116,161355,0,0,0,0,0
2020-08-23,US,Massachusetts,Middlesex,24698,2043,0,42.48607732,-71.39049229,25017.0,1532.4201355215832,8.271924852214754,22655,24698,2043,0,22655,24671,1614714,0,0,0,0,27
2020-08-23,US,Massachusetts,Norfolk,9342,1004,0,42.16073095,-71.20530408,25021.0,1321.7785009373565,10.747163348319418,8338,9342,1004,0,8338,9340,705388,0,0,0,0,2
2020-08-23,US,Massachusetts,Plymouth,8915,736,0,41.94070556,-70.80802823,25023.0,1710.4692614379835,8.255748738081884,8179,8915,736,0,8179,8912,518132,0,0,0,0,3
2020-08-23,US,Massachusetts,Suffolk,21588,1093,0,42.327951399999996,-71.07850442,25025.0,2685.385249786356,5.062997961830646,20495,21588,1093,0,20495,21576,807252,0,0,0,0,12
2020-08-23,US,Massachusetts,Unassigned,9809,5,0,0.0,0.0,90025.0,0.0,0.05097359567743909,9804,9809,5,0,9804,9754,,0,0,0,0,55
2020-08-23,US,Massachusetts,Worcester,13196,1036,0,42.35026951,-71.90493363,25027.0,1588.688958395034,7.850863898150956,12160,13196,1036,0,12160,13182,830839,0,0,0,0,14
2020-08-23,US,Michigan,Alcona,30,2,0,44.6846864,-83.59507875,26001.0,288.32292167227297,6.666666666666668,28,30,2,0,28,29,10362,0,0,0,0,1
2020-08-23,US,Michigan,Alger,18,0,0,46.41292944,-86.60260122,26003.0,197.6284584980237,0.0,18,18,0,0,18,18,9097,0,0,0,0,0
2020-08-23,US,Michigan,Allegan,597,6,0,42.59147037,-85.89102866,26005.0,505.58514917725967,1.0050251256281406,591,583,6,0,577,573,117327,14,0,0,14,10
2020-08-23,US,Michigan,Alpena,131,14,0,45.03477666,-83.62212411,26007.0,461.1864108431614,10.687022900763358,117,131,14,0,117,130,28360,0,0,0,0,1
2020-08-23,US,Michigan,Antrim,53,0,0,44.99690221,-85.15503082,26009.0,227.2337506431144,0.0,53,52,0,0,52,45,23365,1,0,0,1,7
2020-08-23,US,Michigan,Arenac,49,3,0,44.0636262,-83.89277559,26011.0,329.23469730565074,6.1224489795918355,46,49,3,0,46,49,15041,0,0,0,0,0
2020-08-23,US,Michigan,Baraga,8,0,0,46.6720582,-88.36363591,26013.0,97.45401388719698,0.0,8,8,0,0,8,8,8320,0,0,0,0,0
2020-08-23,US,Michigan,Barry,203,2,0,42.59513984,-85.30834519,26015.0,329.81316003249384,0.9852216748768472,201,200,2,0,198,200,61157,3,0,0,3,0
2020-08-23,US,Michigan,Bay,770,39,0,43.70639106,-83.98731479,26017.0,746.6594263328357,5.0649350649350655,731,764,39,0,725,749,103923,6,0,0,6,15
2020-08-23,US,Michigan,Benzie,40,1,0,44.63899297,-86.01608482,26019.0,225.1491613193741,2.5,39,39,1,0,38,39,17753,1,0,0,1,0
2020-08-23,US,Michigan,Berrien,1518,69,0,41.95447397,-86.41313079999998,26021.0,989.5633014126372,4.545454545454546,1449,1517,69,0,1448,1493,154141,1,0,0,1,24
2020-08-23,US,Michigan,Branch,401,3,0,41.91600556,-85.05929476,26023.0,921.47896224464,0.7481296758104738,398,399,3,0,396,395,43622,2,0,0,2,4
2020-08-23,US,Michigan,Calhoun,878,43,0,42.24633834,-85.00493569,26025.0,654.4473348787633,4.89749430523918,835,873,43,0,830,864,134487,5,0,0,5,9
2020-08-23,US,Michigan,Cass,384,15,0,41.91522292,-85.99405727,26027.0,741.4988317531427,3.90625,369,381,15,0,366,372,51653,3,0,0,3,9
2020-08-23,US,Michigan,Charlevoix,63,2,0,45.37790017,-85.19614053,26029.0,240.98228971426383,3.1746031746031744,61,63,2,0,61,58,26244,0,0,0,0,5
2020-08-23,US,Michigan,Cheboygan,62,2,0,45.44787015,-84.50122149,26031.0,245.2919765785726,3.2258064516129035,60,63,2,0,61,58,25413,-1,0,0,-1,5
2020-08-23,US,Michigan,Chippewa,48,0,0,46.29552653,-84.54353449,26033.0,128.51749712174356,0.0,48,48,0,0,48,47,37517,0,0,0,0,1
2020-08-23,US,Michigan,Clare,93,3,0,43.98794227,-84.84819859999998,26035.0,300.48465266558964,3.2258064516129035,90,93,3,0,90,90,30757,0,0,0,0,3
2020-08-23,US,Michigan,Clinton,452,13,0,42.94400871,-84.60145248,26037.0,567.8748665117156,2.8761061946902653,439,447,13,0,434,442,79332,5,0,0,5,5
2020-08-23,US,Michigan,Crawford,112,5,0,44.68255561,-84.61006219,26039.0,798.3462827001213,4.464285714285714,107,112,5,0,107,111,13901,0,0,0,0,1
2020-08-23,US,Michigan,Delta,135,3,0,45.90484910000001,-86.9080745,26041.0,377.2635814889337,2.2222222222222223,132,131,3,0,128,121,35857,4,0,0,4,10
2020-08-23,US,Michigan,Dickinson,61,2,0,46.00999672,-87.86961634,26043.0,241.68944886881408,3.278688524590164,59,61,2,0,59,60,25383,0,0,0,0,1
2020-08-23,US,Michigan,Eaton,490,8,0,42.59599185,-84.83740035,26045.0,444.3718939311496,1.6326530612244898,482,488,8,0,480,479,109826,2,0,0,2,9
2020-08-23,US,Michigan,Emmet,103,2,0,45.52625509,-84.89083249,26047.0,308.24480023941345,1.9417475728155342,101,100,2,0,98,91,33308,3,0,0,3,9
2020-08-23,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-08-23,US,Michigan,Genesee,3854,302,0,43.02244215,-83.70589709,26049.0,949.6985064549436,7.83601453035807,3552,3842,302,0,3540,3814,406892,12,0,0,12,28
2020-08-23,US,Michigan,Gladwin,74,2,0,43.98901072,-84.38774817,26051.0,290.77763369877016,2.702702702702702,72,73,2,0,71,72,25337,1,0,0,1,1
2020-08-23,US,Michigan,Gogebic,143,1,0,46.40862701,-89.69377193,26053.0,1023.2558139534883,0.6993006993006993,142,141,1,0,140,137,15096,2,0,0,2,4
2020-08-23,US,Michigan,Grand Traverse,280,5,0,44.69565625,-85.55585247,26055.0,300.79064970780337,1.7857142857142858,275,276,5,0,271,255,92573,4,0,0,4,21
2020-08-23,US,Michigan,Gratiot,173,15,0,43.29265605,-84.60505416,26057.0,424.94657463584775,8.670520231213873,158,171,15,0,156,168,40599,2,0,0,2,3
2020-08-23,US,Michigan,Hillsdale,290,25,0,41.88753639,-84.59312019,26059.0,635.8951869312575,8.620689655172415,265,288,25,0,263,284,45749,2,0,0,2,4
2020-08-23,US,Michigan,Houghton,58,0,0,46.89988536,-88.68495385,26061.0,162.5378320816052,0.0,58,57,0,0,57,57,36219,1,0,0,1,0
2020-08-23,US,Michigan,Huron,193,4,0,43.83353985,-83.04078453,26063.0,622.9624608631096,2.0725388601036268,189,189,4,0,185,182,31166,4,0,0,4,7
2020-08-23,US,Michigan,Ingham,1691,36,0,42.59716886,-84.37472069,26065.0,578.3055067269481,2.1289178001182734,1655,1679,36,0,1643,1661,292735,12,0,0,12,18
2020-08-23,US,Michigan,Ionia,283,7,0,42.94502238,-85.07413319,26067.0,437.42368270553504,2.4734982332155475,276,281,7,0,274,281,64210,2,0,0,2,0
2020-08-23,US,Michigan,Iosco,140,12,0,44.35486835,-83.63484895,26069.0,557.1695785410117,8.571428571428571,128,140,12,0,128,138,25081,0,0,0,0,2
2020-08-23,US,Michigan,Iron,25,1,0,46.20974132,-88.53136251,26071.0,225.9172239291524,4.0,24,25,1,0,24,23,11117,0,0,0,0,2
2020-08-23,US,Michigan,Isabella,324,9,0,43.64060976,-84.84664923,26073.0,463.7050606823906,2.7777777777777777,315,298,9,0,289,246,70562,26,0,0,26,52
2020-08-23,US,Michigan,Jackson,771,37,0,42.24807035,-84.42258681,26075.0,486.4046432401741,4.7989623865110245,734,769,36,0,733,751,158823,2,1,0,1,18
2020-08-23,US,Michigan,Kalamazoo,1828,86,0,42.24542231,-85.53038622,26077.0,689.6395614677098,4.704595185995624,1742,1809,86,0,1723,1784,264870,19,0,0,19,25
2020-08-23,US,Michigan,Kalkaska,61,4,0,44.68512729,-85.09085699,26079.0,338.1749639649628,6.557377049180328,57,59,4,0,55,58,17824,2,0,0,2,1
2020-08-23,US,Michigan,Kent,8049,160,0,43.03197711,-85.54934642,26081.0,1225.1980729273696,1.987824574481302,7889,7993,160,0,7833,7899,653786,56,0,0,56,94
2020-08-23,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-08-23,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,29,11881,0,0,0,0,0
2020-08-23,US,Michigan,Lapeer,515,35,0,43.09052506,-83.22153148,26087.0,587.8525688586527,6.7961165048543695,480,512,35,0,477,508,88028,3,0,0,3,4
2020-08-23,US,Michigan,Leelanau,83,0,0,44.94430054,-85.80150326,26089.0,381.41629520702173,0.0,83,83,0,0,83,80,21764,0,0,0,0,3
2020-08-23,US,Michigan,Lenawee,495,13,0,41.89475156,-84.06603727,26091.0,502.78818904835913,2.6262626262626263,482,488,13,0,475,487,98266,7,0,0,7,1
2020-08-23,US,Michigan,Livingston,1005,29,0,42.60302282,-83.91297209,26093.0,523.4511315398838,2.8855721393034828,976,997,29,0,968,967,191224,8,0,0,8,30
2020-08-23,US,Michigan,Luce,4,0,0,46.47227431,-85.54471223,26095.0,64.21576497030021,0.0,4,4,0,0,4,4,6283,0,0,0,0,0
2020-08-23,US,Michigan,Mackinac,31,0,0,46.07028979,-85.04980537,26097.0,287.06361700157424,0.0,31,31,0,0,31,29,10787,0,0,0,0,2
2020-08-23,US,Michigan,Macomb,12016,958,0,42.69158356,-82.92752801,26099.0,1374.8724215421094,7.972703062583222,11058,11879,958,0,10921,11674,874759,137,0,0,137,205
2020-08-23,US,Michigan,Manistee,46,1,0,44.33352407,-86.05626916,26101.0,187.31167033146028,2.1739130434782608,45,45,1,0,44,44,24528,1,0,0,1,1
2020-08-23,US,Michigan,Marquette,230,11,0,46.4338914,-87.64043701,26103.0,344.83275611328514,4.782608695652174,219,230,11,0,219,223,66516,0,0,0,0,7
2020-08-23,US,Michigan,Mason,112,0,0,43.99509218,-86.24988902,26105.0,384.29865495470773,0.0,112,109,0,0,109,107,29100,3,0,0,3,2
2020-08-23,US,Michigan,Mecosta,78,2,0,43.64064262,-85.32463223,26107.0,179.5042919936483,2.5641025641025643,76,76,2,0,74,76,43545,2,0,0,2,0
2020-08-23,US,Michigan,Menominee,223,0,0,45.58038692,-87.55370409,26109.0,978.9288849868306,0.0,223,222,0,0,222,208,22983,1,0,0,1,14
2020-08-23,US,Michigan,Michigan Department of Corrections (MDOC),4907,70,0,0.0,0.0,0.0,0.0,1.4265335235378032,4837,4906,69,0,4837,4906,,1,1,0,0,0
2020-08-23,US,Michigan,Midland,380,10,0,43.64330771,-84.38804374,26111.0,456.97243734667364,2.631578947368421,370,380,10,0,370,369,83209,0,0,0,0,11
2020-08-23,US,Michigan,Missaukee,43,1,0,44.33772443,-85.09256478,26113.0,284.4291572959386,2.3255813953488373,42,42,1,0,41,42,15113,1,0,0,1,0
2020-08-23,US,Michigan,Monroe,1184,26,0,41.92734151,-83.53749864,26115.0,786.7109634551497,2.195945945945946,1158,1170,26,0,1144,1136,150439,14,0,0,14,34
2020-08-23,US,Michigan,Montcalm,211,3,0,43.31082541,-85.15252824,26117.0,330.26546456298524,1.4218009478672986,208,210,3,0,207,207,63968,1,0,0,1,3
2020-08-23,US,Michigan,Montmorency,12,0,0,45.0275929,-84.12696227,26119.0,128.6449399656947,0.0,12,12,0,0,12,11,9265,0,0,0,0,1
2020-08-23,US,Michigan,Muskegon,1275,63,0,43.29123859,-86.15176712,26121.0,734.5908760932443,4.941176470588236,1212,1269,63,0,1206,1261,173588,6,0,0,6,8
2020-08-23,US,Michigan,Newaygo,283,0,0,43.554373999999996,-85.80070107,26123.0,577.7868517762353,0.0,283,277,0,0,277,271,48892,6,0,0,6,6
2020-08-23,US,Michigan,Oakland,17225,1152,0,42.66090111,-83.38595416,26125.0,1369.6898179366146,6.687953555878083,16073,17106,1151,0,15955,16885,1259201,119,1,0,118,221
2020-08-23,US,Michigan,Oceana,495,6,0,43.64124435,-86.26726673,26127.0,1870.2535232553744,1.2121212121212122,489,495,6,0,489,491,26625,0,0,0,0,4
2020-08-23,US,Michigan,Ogemaw,54,3,0,44.33481032,-84.12725175,26129.0,257.17959708529787,5.5555555555555545,51,54,3,0,51,54,20952,0,0,0,0,0
2020-08-23,US,Michigan,Ontonagon,32,0,0,46.665226200000006,-89.31390481,26131.0,559.4405594405595,0.0,32,32,0,0,32,29,5795,0,0,0,0,3
2020-08-23,US,Michigan,Osceola,74,0,0,43.98992088,-85.32566756,26133.0,315.4305200341006,0.0,74,73,0,0,73,72,23341,1,0,0,1,1
2020-08-23,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,29,8276,0,0,0,0,0
2020-08-23,US,Michigan,Otsego,137,11,0,45.02085831,-84.59898295,26137.0,555.3753851143182,8.02919708029197,126,137,11,0,126,136,24665,0,0,0,0,1
2020-08-23,US,Michigan,Ottawa,1994,63,0,42.95996803,-85.9969107,26139.0,683.2745091320289,3.159478435305917,1931,1977,63,0,1914,1965,290494,17,0,0,17,12
2020-08-23,US,Michigan,Out of MI,96,0,0,0.0,0.0,80026.0,0.0,0.0,96,93,0,0,93,92,,3,0,0,3,1
2020-08-23,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-08-23,US,Michigan,Roscommon,70,4,0,44.33473082,-84.61067651,26143.0,291.4359465423206,5.7142857142857135,66,64,3,0,61,60,23884,6,1,0,5,4
2020-08-23,US,Michigan,Saginaw,2358,130,0,43.33433923,-84.05131209999998,26145.0,1237.541920551698,5.51314673452078,2228,2341,130,0,2211,2264,190800,17,0,0,17,77
2020-08-23,US,Michigan,Sanilac,116,6,0,43.42406072,-82.82055898,26151.0,281.75856205975225,5.172413793103448,110,116,6,0,110,116,41182,0,0,0,0,0
2020-08-23,US,Michigan,Schoolcraft,15,0,0,46.19235734,-86.19972234,26153.0,185.32246108228318,0.0,15,15,0,0,15,14,8068,0,0,0,0,1
2020-08-23,US,Michigan,Shiawassee,379,29,0,42.95392800000001,-84.14585902,26155.0,556.3547752561582,7.6517150395778355,350,378,29,0,349,367,68192,1,0,0,1,11
2020-08-23,US,Michigan,St. Clair,877,53,0,42.92655373,-82.67937954,26147.0,551.1286511487607,6.0433295324971485,824,873,53,0,820,861,159337,4,0,0,4,12
2020-08-23,US,Michigan,St. Joseph,661,11,0,41.91441767,-85.52797979,26149.0,1084.2464405222754,1.6641452344931922,650,657,11,0,646,644,61043,4,0,0,4,13
2020-08-23,US,Michigan,Tuscola,417,29,0,43.46606813,-83.41897025,26157.0,798.1625035888603,6.954436450839329,388,415,29,0,386,394,52516,2,0,0,2,21
2020-08-23,US,Michigan,Unassigned,24,0,0,0.0,0.0,90026.0,0.0,0.0,24,6,0,0,6,6,,18,0,0,18,0
2020-08-23,US,Michigan,Van Buren,576,14,0,42.25190229,-86.01939087,26159.0,761.1295373759531,2.430555555555556,562,563,14,0,549,531,75448,13,0,0,13,32
2020-08-23,US,Michigan,Washtenaw,2766,115,0,42.253105,-83.83853204,26161.0,752.4462664682633,4.1576283441793205,2651,2754,115,0,2639,2722,370963,12,0,0,12,32
2020-08-23,US,Michigan,Wayne,30013,2857,0,42.28098405,-83.281255,26163.0,1715.6726839733549,9.519208343051345,27156,29854,2857,0,26997,29622,1753893,159,0,0,159,232
2020-08-23,US,Michigan,Wexford,84,4,0,44.33853602,-85.57712739,26165.0,249.76955784841363,4.761904761904762,80,83,4,0,79,76,33466,1,0,0,1,7
2020-08-23,US,Minnesota,Aitkin,45,1,0,46.60962049,-93.41168259999999,27001.0,283.2682865416091,2.2222222222222223,44,45,1,0,44,44,15902,0,0,0,0,1
2020-08-23,US,Minnesota,Anoka,4329,117,0,45.27476015,-93.24604565,27003.0,1212.8734369790511,2.702702702702702,4212,4279,116,0,4163,4229,353813,50,1,0,49,50
2020-08-23,US,Minnesota,Becker,176,1,0,46.93479392,-95.67158144,27005.0,511.2860587397962,0.5681818181818182,175,175,1,0,174,171,34371,1,0,0,1,4
2020-08-23,US,Minnesota,Beltrami,292,1,0,47.97373527,-94.93732139,27007.0,618.801390183945,0.3424657534246575,291,291,1,0,290,287,46847,1,0,0,1,4
2020-08-23,US,Minnesota,Benton,352,3,0,45.69804958,-93.99514135,27009.0,860.8672259042775,0.8522727272727273,349,350,3,0,347,346,40545,2,0,0,2,4
2020-08-23,US,Minnesota,Big Stone,31,0,0,45.42712824,-96.41403739,27011.0,621.1180124223603,0.0,31,30,0,0,30,30,4989,1,0,0,1,0
2020-08-23,US,Minnesota,Blue Earth,1052,5,0,44.03554215,-94.06699781,27013.0,1554.993865756138,0.4752851711026616,1047,1047,5,0,1042,1034,67427,5,0,0,5,13
2020-08-23,US,Minnesota,Brown,109,2,0,44.24205652,-94.72562874,27015.0,435.86052463211774,1.834862385321101,107,106,2,0,104,103,25111,3,0,0,3,3
2020-08-23,US,Minnesota,Carlton,169,1,0,46.59180601,-92.67601019,27017.0,471.13266984472136,0.591715976331361,168,166,1,0,165,165,35837,3,0,0,3,1
2020-08-23,US,Minnesota,Carver,1028,4,0,44.82017001,-93.80099179999999,27019.0,978.2184624461172,0.3891050583657588,1024,1014,4,0,1010,999,103551,14,0,0,14,15
2020-08-23,US,Minnesota,Cass,89,3,0,46.95043611,-94.32603968,27021.0,298.86833003123013,3.3707865168539324,86,89,3,0,86,88,29519,0,0,0,0,1
2020-08-23,US,Minnesota,Chippewa,129,1,0,45.02343421,-95.56403693,27023.0,1093.2203389830506,0.7751937984496124,128,128,1,0,127,127,11924,1,0,0,1,1
2020-08-23,US,Minnesota,Chisago,269,1,0,45.5021011,-92.90861945,27025.0,475.4414181940296,0.3717472118959108,268,256,1,0,255,247,55922,13,0,0,13,9
2020-08-23,US,Minnesota,Clay,828,40,0,46.89289518,-96.48761922,27027.0,1289.2778175703031,4.8309178743961345,788,819,40,0,779,812,63955,9,0,0,9,7
2020-08-23,US,Minnesota,Clearwater,17,0,0,47.57992111,-95.37790562,27029.0,192.78748015423,0.0,17,17,0,0,17,15,8810,0,0,0,0,2
2020-08-23,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-08-23,US,Minnesota,Cottonwood,194,0,0,44.00715262,-95.18138802,27033.0,1732.7617006073597,0.0,194,194,0,0,194,194,11277,0,0,0,0,0
2020-08-23,US,Minnesota,Crow Wing,287,16,0,46.48096553,-94.06755609,27035.0,441.16516793482435,5.574912891986064,271,285,16,0,269,279,64889,2,0,0,2,6
2020-08-23,US,Minnesota,Dakota,5260,110,0,44.67172617,-93.06299363,27037.0,1226.0472098102425,2.091254752851711,5150,5191,109,0,5082,5118,425423,69,1,0,68,73
2020-08-23,US,Minnesota,Dodge,146,0,0,44.02238415,-92.86244324,27039.0,697.4300181522882,0.0,146,145,0,0,145,144,20822,1,0,0,1,1
2020-08-23,US,Minnesota,Douglas,148,1,0,45.93348491,-95.45335469,27041.0,388.0338743084869,0.6756756756756757,147,146,1,0,145,149,37964,2,0,0,2,-3
2020-08-23,US,Minnesota,Faribault,107,0,0,43.67381499,-93.94787458,27043.0,783.7105398081007,0.0,107,101,0,0,101,98,13758,6,0,0,6,3
2020-08-23,US,Minnesota,Fillmore,80,0,0,43.67394126,-92.08980382,27045.0,379.74082688565056,0.0,80,78,0,0,78,78,21058,2,0,0,2,0
2020-08-23,US,Minnesota,Freeborn,387,1,0,43.67385583,-93.34884422,27047.0,1278.0291271754566,0.25839793281653745,386,386,1,0,385,383,30444,1,0,0,1,3
2020-08-23,US,Minnesota,Goodhue,238,9,0,44.40849741,-92.72341949999999,27049.0,513.595166163142,3.7815126050420167,229,238,9,0,229,233,46403,0,0,0,0,5
2020-08-23,US,Minnesota,Grant,55,4,0,45.93424769,-96.01139609,27051.0,920.9645010046886,7.272727272727272,51,55,4,0,51,55,6021,0,0,0,0,0
2020-08-23,US,Minnesota,Hennepin,21670,866,0,45.00761521,-93.47694895,27053.0,1711.9026609145053,3.996308260267651,20804,21466,865,0,20601,21270,1259428,204,1,0,203,196
2020-08-23,US,Minnesota,Houston,65,0,0,43.67129565,-91.49143057,27055.0,349.46236559139777,0.0,65,65,0,0,65,65,18578,0,0,0,0,0
2020-08-23,US,Minnesota,Hubbard,41,0,0,47.10778564,-94.91693868,27057.0,190.77753478200177,0.0,41,41,0,0,41,40,21332,0,0,0,0,1
2020-08-23,US,Minnesota,Isanti,163,0,0,45.56181234,-93.29487636,27059.0,401.5173908759484,0.0,163,161,0,0,161,160,39966,2,0,0,2,1
2020-08-23,US,Minnesota,Itasca,163,12,0,47.51009045,-93.63092229,27061.0,361.1788167516065,7.361963190184048,151,161,12,0,149,155,45108,2,0,0,2,6
2020-08-23,US,Minnesota,Jackson,90,0,0,43.67423373,-95.15398258,27063.0,914.0767824497258,0.0,90,89,0,0,89,88,9911,1,0,0,1,1
2020-08-23,US,Minnesota,Kanabec,52,4,0,45.9459309,-93.29275192,27065.0,318.29589275876845,7.6923076923076925,48,52,4,0,48,49,16207,0,0,0,0,3
2020-08-23,US,Minnesota,Kandiyohi,771,1,0,45.1526059,-95.00586446,27067.0,1784.7635361929674,0.1297016861219196,770,766,1,0,765,759,42855,5,0,0,5,7
2020-08-23,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-23,US,Minnesota,Koochiching,85,3,0,48.24539665,-93.78352843,27071.0,695.0690980456293,3.5294117647058822,82,85,3,0,82,85,12440,0,0,0,0,0
2020-08-23,US,Minnesota,Lac qui Parle,12,0,0,44.9973857,-96.17488219,27073.0,181.18677336554435,0.0,12,11,0,0,11,11,6658,1,0,0,1,0
2020-08-23,US,Minnesota,Lake,27,0,0,47.64270764,-91.44557998,27075.0,253.73555117000282,0.0,27,27,0,0,27,25,10658,0,0,0,0,2
2020-08-23,US,Minnesota,Lake of the Woods,7,0,0,48.77217001,-94.90274472,27077.0,187.16577540106945,0.0,7,7,0,0,7,7,3758,0,0,0,0,0
2020-08-23,US,Minnesota,Le Sueur,316,2,0,44.37136597,-93.72844721,27079.0,1093.9176792328728,0.6329113924050633,314,311,2,0,309,302,28494,5,0,0,5,9
2020-08-23,US,Minnesota,Lincoln,63,0,0,44.41311883,-96.26688165,27081.0,1117.2193651356624,0.0,63,62,0,0,62,62,5673,1,0,0,1,0
2020-08-23,US,Minnesota,Lyon,443,3,0,44.41327865,-95.83806103,27083.0,1739.0280285781582,0.6772009029345373,440,442,3,0,439,437,25629,1,0,0,1,5
2020-08-23,US,Minnesota,Mahnomen,32,1,0,47.32557075,-95.80921485,27087.0,578.975936312647,3.125,31,32,1,0,31,32,5519,0,0,0,0,0
2020-08-23,US,Minnesota,Marshall,31,0,0,48.35825983,-96.37017407,27089.0,332.0479862896315,0.0,31,31,0,0,31,30,9390,0,0,0,0,1
2020-08-23,US,Minnesota,Martin,219,6,0,43.67429718,-94.55099908,27091.0,1112.63526901387,2.7397260273972597,213,217,6,0,211,216,19785,2,0,0,2,1
