Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,Minnesota,McLeod,300,1,0,44.82367677,-94.27287017,27085.0,835.817568885298,0.3333333333333333,299,296,1,0,295,293,35873,4,0,0,4,3
2020-08-23,US,Minnesota,Meeker,93,2,0,45.12328869,-94.52839455,27093.0,400.4823012660409,2.150537634408602,91,93,2,0,91,91,23141,0,0,0,0,2
2020-08-23,US,Minnesota,Mille Lacs,85,3,0,45.93705297,-93.63236823,27095.0,323.4768048102904,3.5294117647058822,82,83,3,0,80,83,26139,2,0,0,2,0
2020-08-23,US,Minnesota,Morrison,108,1,0,46.01265363,-94.27341528,27097.0,323.48888755765887,0.925925925925926,107,107,1,0,106,104,33169,1,0,0,1,3
2020-08-23,US,Minnesota,Mower,1158,3,0,43.67142874,-92.75234549,27099.0,2890.5196944735662,0.2590673575129533,1155,1148,3,0,1145,1147,40011,10,0,0,10,1
2020-08-23,US,Minnesota,Murray,136,1,0,44.02216709,-95.76328482,27101.0,1659.7510373443986,0.7352941176470589,135,135,1,0,134,133,8276,1,0,0,1,2
2020-08-23,US,Minnesota,Nicollet,408,14,0,44.35291112,-94.24710352,27103.0,1190.406722296785,3.431372549019608,394,404,14,0,390,402,34220,4,0,0,4,2
2020-08-23,US,Minnesota,Nobles,1823,11,0,43.67434621,-95.75329576,27105.0,8428.498774793103,0.603400987383434,1812,1822,11,0,1811,1812,21924,1,0,0,1,10
2020-08-23,US,Minnesota,Norman,45,0,0,47.32628443,-96.45620947,27107.0,705.8823529411765,0.0,45,45,0,0,45,43,6475,0,0,0,0,2
2020-08-23,US,Minnesota,Olmsted,1915,24,0,44.00374114,-92.40209944,27109.0,1209.781860221235,1.2532637075718016,1891,1907,24,0,1883,1890,156277,8,0,0,8,17
2020-08-23,US,Minnesota,Otter Tail,242,4,0,46.40846929,-95.70835255,27111.0,411.94294079596915,1.6528925619834711,238,240,4,0,236,233,58812,2,0,0,2,7
2020-08-23,US,Minnesota,Pennington,76,1,0,48.06642577,-96.0370814,27113.0,538.2817479991502,1.3157894736842106,75,74,1,0,73,74,14178,2,0,0,2,0
2020-08-23,US,Minnesota,Pine,138,0,0,46.12105238,-92.74070188,27115.0,466.5472125494439,0.0,138,138,0,0,138,136,29483,0,0,0,0,2
2020-08-23,US,Minnesota,Pipestone,173,9,0,44.02301619,-96.25841142,27117.0,1895.682664913434,5.202312138728324,164,172,9,0,163,170,9047,1,0,0,1,2
2020-08-23,US,Minnesota,Polk,179,4,0,47.77372465,-96.40134647,27119.0,570.7180206606299,2.23463687150838,175,178,4,0,174,172,31529,1,0,0,1,6
2020-08-23,US,Minnesota,Pope,57,0,0,45.58606667,-95.44451209,27121.0,506.71170770735176,0.0,57,56,0,0,56,55,11097,1,0,0,1,1
2020-08-23,US,Minnesota,Ramsey,8594,285,0,45.01625271,-93.09872295,27123.0,1561.6340281399405,3.3162671631370726,8309,8493,285,0,8208,8412,550210,101,0,0,101,81
2020-08-23,US,Minnesota,Red Lake,28,0,0,47.87197525,-96.09561104,27125.0,690.5055487053021,0.0,28,28,0,0,28,27,3999,0,0,0,0,1
2020-08-23,US,Minnesota,Redwood,46,0,0,44.40555844,-95.25207021,27127.0,303.2300593276203,0.0,46,46,0,0,46,45,15249,0,0,0,0,1
2020-08-23,US,Minnesota,Renville,72,6,0,44.72836381,-94.94553734,27129.0,494.9133901567226,8.333333333333334,66,71,5,0,66,70,14612,1,1,0,0,1
2020-08-23,US,Minnesota,Rice,1120,8,0,44.3543376,-93.29658715,27131.0,1672.3406796870333,0.7142857142857143,1112,1116,8,0,1108,1110,66523,4,0,0,4,6
2020-08-23,US,Minnesota,Rock,98,0,0,43.67482683,-96.25296832,27133.0,1052.0665593129359,0.0,98,96,0,0,96,95,9414,2,0,0,2,1
2020-08-23,US,Minnesota,Roseau,63,0,0,48.77501878,-95.81079919,27135.0,415.43026706231456,0.0,63,63,0,0,63,58,15150,0,0,0,0,5
2020-08-23,US,Minnesota,Scott,1844,27,0,44.6490231,-93.53340251,27139.0,1237.4759249193025,1.4642082429501084,1817,1819,27,0,1792,1805,147381,25,0,0,25,14
2020-08-23,US,Minnesota,Sherburne,826,12,0,45.44447208,-93.77617511,27141.0,849.4621444291326,1.452784503631961,814,821,12,0,809,809,96036,5,0,0,5,12
2020-08-23,US,Minnesota,Sibley,112,2,0,44.5796592,-94.23164924,27143.0,753.447695930037,1.7857142857142858,110,105,2,0,103,101,15028,7,0,0,7,4
2020-08-23,US,Minnesota,St. Louis,748,22,0,47.604840700000004,-92.46879855,27137.0,375.7472245943638,2.9411764705882355,726,741,21,0,720,725,199754,7,1,0,6,16
2020-08-23,US,Minnesota,Stearns,3085,21,0,45.55192576,-94.61078221,27145.0,1915.2568679186718,0.6807131280388979,3064,3071,21,0,3050,3048,159256,14,0,0,14,23
2020-08-23,US,Minnesota,Steele,394,2,0,44.02240351,-93.22627088,27147.0,1075.0634396572893,0.5076142131979695,392,389,2,0,387,384,36803,5,0,0,5,5
2020-08-23,US,Minnesota,Stevens,25,0,0,45.58613007,-96.00163705,27149.0,254.97195308516064,0.0,25,25,0,0,25,23,9753,0,0,0,0,2
2020-08-23,US,Minnesota,Swift,59,1,0,45.2829032,-95.68264092,27151.0,636.7364558601338,1.6949152542372878,58,58,1,0,57,58,9345,1,0,0,1,0
2020-08-23,US,Minnesota,Todd,442,2,0,46.06996226,-94.89785296,27153.0,1792.085630879014,0.4524886877828054,440,441,2,0,439,439,24582,1,0,0,1,2
2020-08-23,US,Minnesota,Traverse,21,0,0,45.77298854,-96.47062949,27155.0,644.3694384780607,0.0,21,21,0,0,21,21,3308,0,0,0,0,0
2020-08-23,US,Minnesota,Unassigned,123,46,0,0.0,0.0,90027.0,0.0,37.398373983739845,77,120,46,0,74,136,,3,0,0,3,-16
2020-08-23,US,Minnesota,Wabasha,109,0,0,44.28424356,-92.23121312,27157.0,503.9996300920146,0.0,109,107,0,0,107,107,21645,2,0,0,2,0
2020-08-23,US,Minnesota,Wadena,41,0,0,46.58589171,-94.96968506,27159.0,299.66379184329776,0.0,41,38,0,0,38,34,13773,3,0,0,3,4
2020-08-23,US,Minnesota,Waseca,212,1,0,44.02211116,-93.58720034,27161.0,1139.050075220288,0.4716981132075472,211,207,1,0,206,202,18691,5,0,0,5,5
2020-08-23,US,Minnesota,Washington,2618,51,0,45.03864533,-92.88429635,27163.0,997.5613473555859,1.9480519480519483,2567,2568,51,0,2517,2521,259201,50,0,0,50,47
2020-08-23,US,Minnesota,Watonwan,403,3,0,43.97823903,-94.61413846,27165.0,3698.2655776819306,0.7444168734491315,400,400,3,0,397,396,10980,3,0,0,3,4
2020-08-23,US,Minnesota,Wilkin,45,3,0,46.35721532,-96.4684375,27167.0,724.9879168680523,6.666666666666668,42,43,3,0,40,43,6254,2,0,0,2,0
2020-08-23,US,Minnesota,Winona,298,17,0,43.98772283,-91.78081305,27169.0,590.2860312178117,5.704697986577182,281,296,17,0,279,294,50825,2,0,0,2,2
2020-08-23,US,Minnesota,Wright,1085,6,0,45.17297924,-93.96234781,27171.0,784.0898415199057,0.5529953917050692,1079,1060,6,0,1054,1043,136349,25,0,0,25,17
2020-08-23,US,Minnesota,Yellow Medicine,61,1,0,44.71710183,-95.86842453,27173.0,628.2830363580183,1.639344262295082,60,60,0,0,60,59,9795,1,1,0,0,1
2020-08-23,US,Mississippi,Adams,731,28,0,31.47669768,-91.35326037,28001.0,2381.650539210895,3.830369357045144,703,706,28,0,678,699,31192,25,0,0,25,7
2020-08-23,US,Mississippi,Alcorn,512,6,0,34.88084463,-88.57996173,28003.0,1385.543798879658,1.171875,506,506,6,0,500,498,36925,6,0,0,6,8
2020-08-23,US,Mississippi,Amite,262,6,0,31.17467303,-90.80501621,28005.0,2130.600959583638,2.2900763358778624,256,259,6,0,253,259,12326,3,0,0,3,0
2020-08-23,US,Mississippi,Attala,571,25,0,33.08658803,-89.57838564,28007.0,3141.8509959282487,4.3782837127845875,546,570,25,0,545,568,18365,1,0,0,1,2
2020-08-23,US,Mississippi,Benton,196,1,0,34.81681228,-89.18945516,28009.0,2373.168664487226,0.5102040816326531,195,184,1,0,183,183,8271,12,0,0,12,1
2020-08-23,US,Mississippi,Bolivar,1342,42,0,33.79696941,-90.87372121,28011.0,4381.611597231292,3.129657228017884,1300,1333,42,0,1291,1310,31333,9,0,0,9,23
2020-08-23,US,Mississippi,Calhoun,450,9,0,33.93683395,-89.33686647,28013.0,3133.486526007938,2.0,441,447,9,0,438,445,14436,3,0,0,3,2
2020-08-23,US,Mississippi,Carroll,285,11,0,33.44834567,-89.91994479,28015.0,2865.185483060219,3.8596491228070176,274,283,11,0,272,279,9911,2,0,0,2,4
2020-08-23,US,Mississippi,Chickasaw,553,20,0,33.91983202,-88.9481545,28017.0,3233.350874115652,3.6166365280289328,533,547,20,0,527,540,17171,6,0,0,6,7
2020-08-23,US,Mississippi,Choctaw,150,4,0,33.34598242,-89.24809382,28019.0,1827.0401948842873,2.6666666666666665,146,149,4,0,145,147,8278,1,0,0,1,2
2020-08-23,US,Mississippi,Claiborne,420,15,0,31.97061673,-90.90702196,28021.0,4672.897196261682,3.571428571428572,405,421,15,0,406,420,9002,-1,0,0,-1,1
2020-08-23,US,Mississippi,Clarke,414,28,0,32.04158545,-88.68896219999998,28023.0,2663.921240589409,6.763285024154589,386,410,28,0,382,403,15604,4,0,0,4,7
2020-08-23,US,Mississippi,Clay,446,14,0,33.65358105,-88.77784255,28025.0,2308.966659763926,3.1390134529147984,432,445,14,0,431,442,19386,1,0,0,1,3
2020-08-23,US,Mississippi,Coahoma,903,14,0,34.22772299,-90.60415045,28027.0,4081.540408606039,1.5503875968992251,889,899,14,0,885,895,22628,4,0,0,4,4
2020-08-23,US,Mississippi,Copiah,1031,30,0,31.86977774,-90.44565118,28029.0,3673.6148227329413,2.909796314258002,1001,1012,30,0,982,1006,28543,19,0,0,19,6
2020-08-23,US,Mississippi,Covington,697,17,0,31.63225413,-89.55389939,28031.0,3740.0729770336975,2.4390243902439024,680,693,17,0,676,682,18853,4,0,0,4,11
2020-08-23,US,Mississippi,DeSoto,4279,38,0,34.87625235,-89.99091418,28033.0,2313.6608180810517,0.8880579574666978,4241,4238,38,0,4200,4185,182001,41,0,0,41,53
2020-08-23,US,Mississippi,Forrest,2035,60,0,31.18961454,-89.25832496,28035.0,2717.064768949357,2.9484029484029484,1975,2002,60,0,1942,1976,75036,33,0,0,33,26
2020-08-23,US,Mississippi,Franklin,168,3,0,31.47786634,-90.89672989,28037.0,2178.1408012446523,1.7857142857142858,165,164,3,0,161,164,7788,4,0,0,4,0
2020-08-23,US,Mississippi,George,669,12,0,30.86259065,-88.64436789,28039.0,2730.612244897959,1.7937219730941705,657,667,12,0,655,666,24250,2,0,0,2,1
2020-08-23,US,Mississippi,Greene,282,14,0,31.21444233,-88.63922281,28041.0,2075.666126895333,4.964539007092198,268,282,14,0,268,282,13586,0,0,0,0,0
2020-08-23,US,Mississippi,Grenada,901,28,0,33.77036166,-89.80245083,28043.0,4340.495230754408,3.107658157602664,873,899,28,0,871,892,21055,2,0,0,2,7
2020-08-23,US,Mississippi,Hancock,454,18,0,30.41830223,-89.48851033,28045.0,953.1407457171648,3.9647577092511015,436,450,18,0,432,448,47334,4,0,0,4,2
2020-08-23,US,Mississippi,Harrison,3040,46,0,30.51359752,-89.12467576,28047.0,1460.9765474817373,1.5131578947368418,2994,3012,45,0,2967,2984,206650,28,1,0,27,28
2020-08-23,US,Mississippi,Hinds,6273,132,0,32.2656285,-90.44435448,28049.0,2705.745341614907,2.104256336681014,6141,6222,132,0,6090,6150,237085,51,0,0,51,72
2020-08-23,US,Mississippi,Holmes,1009,50,0,33.12345854,-90.08923538,28051.0,5931.804820693708,4.955401387512389,959,1003,50,0,953,995,17622,6,0,0,6,8
2020-08-23,US,Mississippi,Humphreys,328,12,0,33.12825718,-90.52252707,28053.0,4067.4603174603176,3.6585365853658534,316,326,12,0,314,321,8257,2,0,0,2,5
2020-08-23,US,Mississippi,Issaquena,94,2,0,32.72531359,-90.97392828,28055.0,7083.647324792766,2.127659574468085,92,93,2,0,91,87,1308,1,0,0,1,6
2020-08-23,US,Mississippi,Itawamba,480,14,0,34.27993475,-88.3606733,28057.0,2052.159042325781,2.9166666666666665,466,477,14,0,463,469,23517,3,0,0,3,8
2020-08-23,US,Mississippi,Jackson,2753,54,0,30.54020656,-88.64184064,28059.0,1916.90398768948,1.9614965492190335,2699,2720,54,0,2666,2696,143277,33,0,0,33,24
2020-08-23,US,Mississippi,Jasper,461,12,0,32.01922104,-89.11786866,28061.0,2813.892449490325,2.6030368763557483,449,457,12,0,445,454,16428,4,0,0,4,3
2020-08-23,US,Mississippi,Jefferson,211,8,0,31.73397872,-91.03764977,28063.0,3018.5979971387696,3.791469194312796,203,210,8,0,202,209,7106,1,0,0,1,1
2020-08-23,US,Mississippi,Jefferson Davis,268,7,0,31.56884708,-89.82670990000004,28065.0,2408.3393242271745,2.611940298507463,261,269,7,0,262,263,11234,-1,0,0,-1,6
2020-08-23,US,Mississippi,Jones,2073,69,0,31.62257767,-89.16896899999998,28067.0,3044.14226555846,3.3285094066570187,2004,2057,69,0,1988,2041,68461,16,0,0,16,16
2020-08-23,US,Mississippi,Kemper,258,14,0,32.75462946,-88.64105766,28069.0,2648.326832272634,5.426356589147288,244,257,14,0,243,255,10027,1,0,0,1,2
2020-08-23,US,Mississippi,Lafayette,1162,30,0,34.35687874,-89.48490961,28071.0,2151.094985097836,2.5817555938037864,1132,1152,30,0,1122,1133,54793,10,0,0,10,19
2020-08-23,US,Mississippi,Lamar,1354,24,0,31.20572971,-89.5077704,28073.0,2137.568476390445,1.7725258493353029,1330,1358,24,0,1334,1330,62447,-4,0,0,-4,28
2020-08-23,US,Mississippi,Lauderdale,1630,102,0,32.40419769,-88.66229662,28075.0,2198.9881956155145,6.257668711656443,1528,1615,102,0,1513,1588,75317,15,0,0,15,27
2020-08-23,US,Mississippi,Lawrence,377,9,0,31.55147224,-90.10841127,28077.0,2995.391705069125,2.3872679045092844,368,373,9,0,364,372,12455,4,0,0,4,1
2020-08-23,US,Mississippi,Leake,861,27,0,32.7536828,-89.52402044,28079.0,3778.636004564206,3.1358885017421603,834,836,27,0,809,834,22763,25,0,0,25,2
2020-08-23,US,Mississippi,Lee,1982,47,0,34.291877500000005,-88.68149954,28081.0,2319.8651622266957,2.371342078708375,1935,1958,47,0,1911,1916,85202,24,0,0,24,42
2020-08-23,US,Mississippi,Leflore,1198,70,0,33.55545125,-90.29900733,28083.0,4250.78948302168,5.843071786310518,1128,1186,70,0,1116,1172,28919,12,0,0,12,14
2020-08-23,US,Mississippi,Lincoln,924,46,0,31.53288662,-90.45391915,28085.0,2705.4724328755888,4.978354978354979,878,917,46,0,871,913,34205,7,0,0,7,4
2020-08-23,US,Mississippi,Lowndes,1215,47,0,33.47386518,-88.44191529999998,28087.0,2073.555764143698,3.8683127572016462,1168,1208,47,0,1161,1200,58930,7,0,0,7,8
2020-08-23,US,Mississippi,Madison,2786,79,0,32.63389156,-90.03513564,28089.0,2621.5748268593798,2.8356066044508257,2707,2774,79,0,2695,2693,105630,12,0,0,12,81
2020-08-23,US,Mississippi,Marion,756,25,0,31.23132643,-89.8209217,28091.0,3076.547430106214,3.306878306878307,731,750,24,0,726,739,24715,6,1,0,5,11
2020-08-23,US,Mississippi,Marshall,866,11,0,34.76216286,-89.50299462,28093.0,2453.6748455828188,1.2702078521939957,855,876,11,0,865,873,35451,-10,0,0,-10,3
2020-08-23,US,Mississippi,Monroe,967,56,0,33.89236763,-88.4808438,28095.0,2743.1067740837398,5.791106514994829,911,965,56,0,909,950,35564,2,0,0,2,15
2020-08-23,US,Mississippi,Montgomery,391,12,0,33.49419589,-89.61729103,28097.0,4000.0,3.0690537084398977,379,390,12,0,378,383,10023,1,0,0,1,7
2020-08-23,US,Mississippi,Neshoba,1384,97,0,32.75339664,-89.11726492,28099.0,4753.073700116765,7.008670520231213,1287,1370,97,0,1273,1367,29125,14,0,0,14,3
2020-08-23,US,Mississippi,Newton,625,13,0,32.40021118,-89.11843336,28101.0,2973.641640498621,2.08,612,620,13,0,607,616,21443,5,0,0,5,4
2020-08-23,US,Mississippi,Noxubee,509,13,0,33.11009499,-88.56949061,28103.0,4886.243640203514,2.5540275049115917,496,504,13,0,491,502,10535,5,0,0,5,2
2020-08-23,US,Mississippi,Oktibbeha,1287,46,0,33.42491685,-88.87905132,28105.0,2595.438320527557,3.5742035742035743,1241,1272,46,0,1226,1256,49599,15,0,0,15,16
2020-08-23,US,Mississippi,Panola,1246,20,0,34.36398677,-89.95064249,28107.0,3644.1272812353773,1.6051364365971108,1226,1229,20,0,1209,1200,34178,17,0,0,17,29
2020-08-23,US,Mississippi,Pearl River,682,45,0,30.77090935,-89.58677275,28109.0,1228.0543801206447,6.598240469208212,637,672,45,0,627,660,55387,10,0,0,10,12
2020-08-23,US,Mississippi,Perry,281,9,0,31.17161885,-88.99281835,28111.0,2346.9472980873634,3.2028469750889683,272,281,9,0,272,277,11931,0,0,0,0,4
2020-08-23,US,Mississippi,Pike,1070,39,0,31.17507789,-90.40392572,28113.0,2723.477906739972,3.644859813084112,1031,1069,39,0,1030,1062,39563,1,0,0,1,7
2020-08-23,US,Mississippi,Pontotoc,977,9,0,34.226046000000004,-89.03636807,28115.0,3036.613414558339,0.9211873080859776,968,967,9,0,958,955,31833,10,0,0,10,12
2020-08-23,US,Mississippi,Prentiss,558,12,0,34.61810501,-88.51986294,28117.0,2220.807132054445,2.150537634408602,546,558,12,0,546,545,25315,0,0,0,0,13
2020-08-23,US,Mississippi,Quitman,301,2,0,34.25157572,-90.28908,28119.0,4431.684334511189,0.6644518272425249,299,297,2,0,295,287,7051,4,0,0,4,10
2020-08-23,US,Mississippi,Rankin,2665,47,0,32.26469147,-89.94537876,28121.0,1716.353987544358,1.7636022514071297,2618,2635,47,0,2588,2556,153902,30,0,0,30,79
2020-08-23,US,Mississippi,Scott,1069,21,0,32.406704100000006,-89.53789439,28123.0,3801.0240364101833,1.9644527595884005,1048,1072,21,0,1051,1065,28287,-3,0,0,-3,7
2020-08-23,US,Mississippi,Sharkey,239,7,0,32.88149103,-90.81595379999999,28125.0,5531.1270539227025,2.928870292887029,232,233,7,0,226,230,4377,6,0,0,6,3
2020-08-23,US,Mississippi,Simpson,894,38,0,31.91282117,-89.91716179,28127.0,3353.589916722935,4.250559284116331,856,893,38,0,855,876,26758,1,0,0,1,17
2020-08-23,US,Mississippi,Smith,454,13,0,32.01744532,-89.50644846,28129.0,2852.4754963558685,2.8634361233480177,441,451,13,0,438,441,16002,3,0,0,3,10
2020-08-23,US,Mississippi,Stone,284,9,0,30.79187949,-89.11547539,28131.0,1548.865619546248,3.1690140845070425,275,280,9,0,271,278,18717,4,0,0,4,2
2020-08-23,US,Mississippi,Sunflower,1190,33,0,33.60192578,-90.58882684,28133.0,4739.147749900439,2.773109243697479,1157,1182,33,0,1149,1177,25735,8,0,0,8,5
2020-08-23,US,Mississippi,Tallahatchie,600,11,0,33.95339918,-90.1729398,28135.0,4344.992396263307,1.8333333333333333,589,599,11,0,588,595,13987,1,0,0,1,4
2020-08-23,US,Mississippi,Tate,832,31,0,34.65133709,-89.94485778,28137.0,2937.749373256594,3.7259615384615374,801,826,31,0,795,815,28759,6,0,0,6,11
2020-08-23,US,Mississippi,Tippah,496,15,0,34.76872156,-88.90988194,28139.0,2253.009311832841,3.0241935483870965,481,489,15,0,474,478,21995,7,0,0,7,11
2020-08-23,US,Mississippi,Tishomingo,504,18,0,34.74023475,-88.23917219,28141.0,2600.216684723727,3.571428571428572,486,504,18,0,486,503,19454,0,0,0,0,1
2020-08-23,US,Mississippi,Tunica,425,10,0,34.64967704,-90.37481167,28143.0,4412.375415282392,2.3529411764705883,415,421,9,0,412,417,9944,4,1,0,3,4
2020-08-23,US,Mississippi,Union,823,20,0,34.49162015,-89.00776006,28145.0,2856.1513100815546,2.4301336573511545,803,821,20,0,801,813,28606,2,0,0,2,8
2020-08-23,US,Mississippi,Walthall,547,23,0,31.14971548,-90.10446654,28147.0,3828.923421531569,4.204753199268739,524,544,23,0,521,541,14465,3,0,0,3,3
2020-08-23,US,Mississippi,Warren,1245,41,0,32.35810271,-90.83352619,28149.0,2743.438884114497,3.2931726907630523,1204,1242,41,0,1201,1236,46176,3,0,0,3,6
2020-08-23,US,Mississippi,Washington,1912,56,0,33.28392041,-90.94196237,28151.0,4354.460361201576,2.928870292887029,1856,1899,56,0,1843,1884,45063,13,0,0,13,15
2020-08-23,US,Mississippi,Wayne,831,21,0,31.64135687,-88.69573913,28153.0,4117.3264628647885,2.527075812274368,810,830,21,0,809,825,20298,1,0,0,1,5
2020-08-23,US,Mississippi,Webster,282,13,0,33.61300486,-89.28392912,28155.0,2910.5170812261326,4.609929078014185,269,280,13,0,267,279,9788,2,0,0,2,1
2020-08-23,US,Mississippi,Wilkinson,258,14,0,31.16078225,-91.31018819,28157.0,2989.571263035921,5.426356589147288,244,253,14,0,239,247,8792,5,0,0,5,6
2020-08-23,US,Mississippi,Winston,681,18,0,33.08747908,-89.03391385,28159.0,3792.8153717627397,2.643171806167401,663,678,18,0,660,674,18165,3,0,0,3,4
2020-08-23,US,Mississippi,Yalobusha,347,10,0,34.02824175,-89.70762049999998,28161.0,2865.8738024446648,2.8818443804034577,337,344,10,0,334,342,12392,3,0,0,3,2
2020-08-23,US,Mississippi,Yazoo,928,18,0,32.77890365,-90.39656148,28163.0,3125.6315257662513,1.9396551724137927,910,926,18,0,908,915,28248,2,0,0,2,11
2020-08-23,US,Missouri,Adair,207,0,0,40.19058551,-92.60078167,29001.0,816.7935919188733,0.0,207,204,0,0,204,199,25339,3,0,0,3,5
2020-08-23,US,Missouri,Andrew,107,1,0,39.98492163,-94.80163024,29003.0,604.1102077687443,0.9345794392523364,106,107,1,0,106,104,17607,0,0,0,0,3
2020-08-23,US,Missouri,Atchison,22,0,0,40.43238737,-95.42970639,29005.0,427.7658953917947,0.0,22,22,0,0,22,21,5171,0,0,0,0,1
2020-08-23,US,Missouri,Audrain,241,1,0,39.215877,-91.84242683,29007.0,949.2673704112179,0.4149377593360996,240,238,1,0,237,235,25473,3,0,0,3,3
2020-08-23,US,Missouri,Barry,322,4,0,36.70978521,-93.82919888,29009.0,899.7177903825196,1.2422360248447204,318,322,4,0,318,318,35886,0,0,0,0,4
2020-08-23,US,Missouri,Barton,79,0,0,37.50207671,-94.34757022,29011.0,672.1116215756339,0.0,79,78,0,0,78,76,11798,1,0,0,1,2
2020-08-23,US,Missouri,Bates,60,1,0,38.25271289,-94.34113157,29013.0,371.01162503091757,1.6666666666666667,59,60,1,0,59,57,16320,0,0,0,0,3
2020-08-23,US,Missouri,Benton,144,1,0,38.29503305,-93.28756116,29015.0,740.6264465360284,0.6944444444444444,143,141,1,0,140,136,19278,3,0,0,3,5
2020-08-23,US,Missouri,Bollinger,95,1,0,37.32449052,-90.02725304,29017.0,782.9885436413089,1.0526315789473684,94,94,1,0,93,93,12169,1,0,0,1,1
2020-08-23,US,Missouri,Boone,1917,5,0,38.99186229,-92.30723575,29019.0,1062.267611643384,0.2608242044861763,1912,1890,5,0,1885,1816,180005,27,0,0,27,74
2020-08-23,US,Missouri,Buchanan,1182,10,0,39.65816401,-94.80138942,29021.0,1352.9600293026874,0.8460236886632826,1172,1175,10,0,1165,1170,88571,7,0,0,7,5
2020-08-23,US,Missouri,Butler,351,2,0,36.71462476,-90.40421163,29023.0,826.3100899289044,0.5698005698005698,349,345,2,0,343,337,42639,6,0,0,6,8
2020-08-23,US,Missouri,Caldwell,39,1,0,39.65620858,-93.98308093,29025.0,432.37250554323725,2.5641025641025643,38,39,1,0,38,38,9108,0,0,0,0,1
2020-08-23,US,Missouri,Callaway,253,2,0,38.83674754,-91.92186505,29027.0,565.451579017947,0.7905138339920948,251,244,2,0,242,235,44889,9,0,0,9,9
2020-08-23,US,Missouri,Camden,452,8,0,38.02199522,-92.76083747,29029.0,976.1364863405679,1.7699115044247788,444,446,8,0,438,440,45815,6,0,0,6,6
2020-08-23,US,Missouri,Cape Girardeau,848,6,0,37.38489388,-89.6843587,29031.0,1075.173384387164,0.7075471698113207,842,847,6,0,841,836,78753,1,0,0,1,11
2020-08-23,US,Missouri,Carroll,107,0,0,39.42762566,-93.50626255,29033.0,1232.8609286784192,0.0,107,107,0,0,107,107,8743,0,0,0,0,0
2020-08-23,US,Missouri,Carter,26,1,0,36.94160441,-90.96051322,29035.0,434.63724506853896,3.8461538461538463,25,26,1,0,25,24,6054,0,0,0,0,2
2020-08-23,US,Missouri,Cass,961,9,0,38.64789422,-94.353399,29037.0,908.4893174513139,0.9365244536940688,952,948,9,0,939,925,104954,13,0,0,13,23
2020-08-23,US,Missouri,Cedar,45,0,0,37.72391475,-93.85445441,29039.0,313.6107045787163,0.0,45,45,0,0,45,45,14165,0,0,0,0,0
2020-08-23,US,Missouri,Chariton,22,0,0,39.51499357,-92.9629191,29041.0,296.25639644492327,0.0,22,22,0,0,22,22,7451,0,0,0,0,0
2020-08-23,US,Missouri,Christian,529,1,0,36.9711783,-93.18537118,29043.0,597.099159094757,0.1890359168241966,528,515,1,0,514,503,86983,14,0,0,14,12
2020-08-23,US,Missouri,Clark,33,0,0,40.41040752,-91.73661677,29045.0,485.5083124908048,0.0,33,33,0,0,33,31,6842,0,0,0,0,2
2020-08-23,US,Missouri,Clay,1261,30,0,39.31132056,-94.41850862,29047.0,504.50493702690164,2.379064234734338,1231,1245,30,0,1215,1210,246365,16,0,0,16,35
