Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,Missouri,Clinton,113,0,0,39.6013098,-94.40465394,29049.0,554.2747829499191,0.0,113,113,0,0,113,112,20470,0,0,0,0,1
2020-08-23,US,Missouri,Cole,719,3,0,38.50455671,-92.27860244,29051.0,936.8688513909699,0.4172461752433936,716,702,3,0,699,690,76796,17,0,0,17,12
2020-08-23,US,Missouri,Cooper,186,0,0,38.844478,-92.80896081,29053.0,1050.3133999661188,0.0,186,184,0,0,184,183,17603,2,0,0,2,1
2020-08-23,US,Missouri,Crawford,141,1,0,37.97663738,-91.30528104,29055.0,589.4648829431437,0.7092198581560284,140,137,1,0,136,132,23957,4,0,0,4,5
2020-08-23,US,Missouri,Dade,21,0,0,37.431814,-93.8503345,29057.0,277.74103954503374,0.0,21,21,0,0,21,21,7569,0,0,0,0,0
2020-08-23,US,Missouri,Dallas,88,1,0,37.681135499999996,-93.02127031,29059.0,521.388790141012,1.1363636363636365,87,88,1,0,87,86,16762,0,0,0,0,2
2020-08-23,US,Missouri,Daviess,19,0,0,39.96145298,-93.98519678,29061.0,229.52403962309742,0.0,19,19,0,0,19,20,8313,0,0,0,0,-1
2020-08-23,US,Missouri,DeKalb,51,1,0,39.89201062,-94.40476508,29063.0,406.4716665338328,1.96078431372549,50,50,1,0,49,50,12630,1,0,0,1,0
2020-08-23,US,Missouri,Dent,31,0,0,37.60663134,-91.50790473,29065.0,199.06247993321773,0.0,31,30,0,0,30,30,15441,1,0,0,1,0
2020-08-23,US,Missouri,Douglas,97,2,0,36.9325593,-92.49905109,29067.0,735.6844899507014,2.061855670103093,95,97,2,0,95,97,13373,0,0,0,0,0
2020-08-23,US,Missouri,Dunklin,445,4,0,36.27167174,-90.09122243,29069.0,1527.5823006419278,0.8988764044943821,441,443,4,0,439,440,29423,2,0,0,2,3
2020-08-23,US,Missouri,Franklin,863,19,0,38.41127108,-91.07522826,29071.0,830.0710802466168,2.20162224797219,844,844,19,0,825,818,103670,19,0,0,19,26
2020-08-23,US,Missouri,Gasconade,47,0,0,38.43947277,-91.50847147,29073.0,319.59744322045424,0.0,47,46,0,0,46,42,14705,1,0,0,1,4
2020-08-23,US,Missouri,Gentry,88,9,0,40.21097916,-94.40944419,29075.0,1339.2177750722874,10.227272727272727,79,87,9,0,78,87,6628,1,0,0,1,0
2020-08-23,US,Missouri,Greene,2365,10,0,37.2575872,-93.34230916,29077.0,806.9303890325708,0.4228329809725159,2355,2314,10,0,2304,2249,291923,51,0,0,51,65
2020-08-23,US,Missouri,Grundy,32,1,0,40.11406587,-93.56509276,29079.0,324.8730964467005,3.125,31,32,1,0,31,31,9914,0,0,0,0,1
2020-08-23,US,Missouri,Harrison,62,1,0,40.35570088,-93.99222144,29081.0,742.337164750958,1.6129032258064515,61,62,1,0,61,62,8414,0,0,0,0,0
2020-08-23,US,Missouri,Henry,106,3,0,38.38482826,-93.79293734,29083.0,485.70381231671547,2.830188679245283,103,106,3,0,103,101,21792,0,0,0,0,5
2020-08-23,US,Missouri,Hickory,51,0,0,37.94163617,-93.3203037,29085.0,534.3671416596815,0.0,51,51,0,0,51,49,9509,0,0,0,0,2
2020-08-23,US,Missouri,Holt,55,0,0,40.09799248,-95.21638879999999,29087.0,1249.1483079718373,0.0,55,54,0,0,54,50,4404,1,0,0,1,4
2020-08-23,US,Missouri,Howard,85,0,0,39.1435761,-92.69756691,29089.0,849.9150084991501,0.0,85,82,0,0,82,79,10137,3,0,0,3,3
2020-08-23,US,Missouri,Howell,198,2,0,36.77383887,-91.88683935,29091.0,493.5563476830271,1.0101010101010102,196,199,2,0,197,196,40076,-1,0,0,-1,3
2020-08-23,US,Missouri,Iron,40,0,0,37.55487945,-90.7735296,29093.0,395.0617283950617,0.0,40,40,0,0,40,37,10177,0,0,0,0,3
2020-08-23,US,Missouri,Jackson,5038,71,0,39.01002188,-94.34724536,29095.0,716.6317454492176,1.409289400555776,4967,5005,71,0,4934,4869,700307,33,0,0,33,136
2020-08-23,US,Missouri,Jasper,2113,35,0,37.20351921,-94.34050458,29097.0,1741.5600685744428,1.656412683388547,2078,2089,35,0,2054,2067,120636,24,0,0,24,22
2020-08-23,US,Missouri,Jefferson,2269,30,0,38.25926778,-90.53870896,29099.0,1008.0815350918114,1.3221683561040103,2239,2233,30,0,2203,2176,224347,36,0,0,36,57
2020-08-23,US,Missouri,Johnson,543,3,0,38.74719601,-93.80691168,29101.0,1004.4023528541304,0.5524861878453039,540,542,3,0,539,537,53652,1,0,0,1,5
2020-08-23,US,Missouri,Kansas City,8422,66,0,39.0997,-94.5786,0.0,1722.4911697273506,0.7836618380432201,8356,8331,65,0,8266,8213,491918,91,1,0,90,118
2020-08-23,US,Missouri,Knox,38,0,0,40.12699751,-92.14780832,29103.0,959.8383430159132,0.0,38,38,0,0,38,36,3947,0,0,0,0,2
2020-08-23,US,Missouri,Laclede,263,1,0,37.65896829,-92.5888493,29105.0,736.2203622316155,0.3802281368821293,262,262,1,0,261,256,35713,1,0,0,1,6
2020-08-23,US,Missouri,Lafayette,211,2,0,39.06986886,-93.78076396,29107.0,645.1021156903511,0.9478672985781992,209,208,2,0,206,205,32598,3,0,0,3,3
2020-08-23,US,Missouri,Lawrence,310,2,0,37.10626634,-93.83293097,29109.0,808.2388215356536,0.6451612903225806,308,301,2,0,299,296,38359,9,0,0,9,5
2020-08-23,US,Missouri,Lewis,53,1,0,40.09673161,-91.72070156,29111.0,542.1440261865794,1.8867924528301887,52,53,1,0,52,53,9855,0,0,0,0,0
2020-08-23,US,Missouri,Lincoln,497,1,0,39.05345619,-90.95588181,29113.0,842.1873146594818,0.2012072434607646,496,488,1,0,487,474,57686,9,0,0,9,14
2020-08-23,US,Missouri,Linn,43,1,0,39.87001769,-93.10704106,29115.0,360.7382550335569,2.3255813953488373,42,43,1,0,42,41,12037,0,0,0,0,2
2020-08-23,US,Missouri,Livingston,68,1,0,39.78110272,-93.54645978,29117.0,446.5751625402246,1.4705882352941178,67,67,1,0,66,67,15146,1,0,0,1,0
2020-08-23,US,Missouri,Macon,71,0,0,39.83049768,-92.56453089,29121.0,469.6699080505391,0.0,71,71,0,0,71,71,15153,0,0,0,0,0
2020-08-23,US,Missouri,Madison,71,0,0,37.47865134,-90.34671429999999,29123.0,587.3593646591661,0.0,71,67,0,0,67,54,12188,4,0,0,4,13
2020-08-23,US,Missouri,Maries,35,0,0,38.16193985,-91.92249662,29125.0,402.43762216856385,0.0,35,34,0,0,34,33,8769,1,0,0,1,1
2020-08-23,US,Missouri,Marion,335,1,0,39.80601912,-91.62203062,29127.0,1174.2025937609533,0.29850746268656714,334,325,1,0,324,315,28592,10,0,0,10,10
2020-08-23,US,Missouri,McDonald,976,9,0,36.62869595,-94.34867205,29119.0,4273.766256513552,0.9221311475409836,967,975,8,0,967,973,23078,1,1,0,0,2
2020-08-23,US,Missouri,Mercer,15,0,0,40.42212303,-93.56829590000001,29129.0,414.7083218136577,0.0,15,15,0,0,15,15,3641,0,0,0,0,0
2020-08-23,US,Missouri,Miller,203,1,0,38.21450288,-92.42610898,29131.0,792.3806549826303,0.4926108374384237,202,198,1,0,197,186,25336,5,0,0,5,12
2020-08-23,US,Missouri,Mississippi,214,0,0,36.82516239,-89.29505753,29133.0,1623.6722306525035,0.0,214,212,0,0,212,201,13336,2,0,0,2,11
2020-08-23,US,Missouri,Moniteau,174,2,0,38.63571781,-92.57976951,29135.0,1078.6015373171335,1.1494252873563218,172,174,2,0,172,173,16121,0,0,0,0,1
2020-08-23,US,Missouri,Monroe,53,0,0,39.49593978,-92.00043978,29137.0,613.1420638593244,0.0,53,51,0,0,51,45,8664,2,0,0,2,6
2020-08-23,US,Missouri,Montgomery,48,1,0,38.94022054,-91.47000721,29139.0,415.5484373647303,2.083333333333333,47,48,1,0,47,48,11534,0,0,0,0,0
2020-08-23,US,Missouri,Morgan,108,0,0,38.4181765,-92.88791859,29141.0,523.5855917001986,0.0,108,106,0,0,106,104,20358,2,0,0,2,2
2020-08-23,US,Missouri,New Madrid,338,3,0,36.59666326,-89.66070007,29143.0,1979.386273131881,0.8875739644970414,335,336,3,0,333,334,17296,2,0,0,2,2
2020-08-23,US,Missouri,Newton,1018,11,0,36.90519407,-94.3394104,29145.0,1748.0596194793598,1.080550098231827,1007,1010,11,0,999,999,58266,8,0,0,8,11
2020-08-23,US,Missouri,Nodaway,272,1,0,40.36079813,-94.88133008,29147.0,1231.2149194278472,0.36764705882352944,271,261,1,0,260,249,22304,11,0,0,11,12
2020-08-23,US,Missouri,Oregon,30,0,0,36.68710164,-91.4033755,29149.0,284.9273435274005,0.0,30,28,0,0,28,27,10541,2,0,0,2,1
2020-08-23,US,Missouri,Osage,70,1,0,38.46036182,-91.8613635,29151.0,514.1388174807198,1.4285714285714286,69,70,1,0,69,68,13714,0,0,0,0,2
2020-08-23,US,Missouri,Ozark,18,0,0,36.64916339,-92.44459066,29153.0,196.20667102681492,0.0,18,18,0,0,18,18,9017,0,0,0,0,0
2020-08-23,US,Missouri,Pemiscot,301,9,0,36.2130572,-89.78742322,29155.0,1904.4606137298324,2.990033222591362,292,294,9,0,285,283,16272,7,0,0,7,11
2020-08-23,US,Missouri,Perry,292,4,0,37.70660776,-89.82741088,29157.0,1525.9197324414715,1.3698630136986298,288,284,4,0,280,280,19150,8,0,0,8,4
2020-08-23,US,Missouri,Pettis,736,5,0,38.72798918,-93.28471706,29159.0,1738.3499846477246,0.6793478260869565,731,735,5,0,730,721,42542,1,0,0,1,14
2020-08-23,US,Missouri,Phelps,151,0,0,37.87736118,-91.79351727,29161.0,338.77010746415993,0.0,151,145,0,0,145,137,44732,6,0,0,6,8
2020-08-23,US,Missouri,Pike,131,1,0,39.34310674,-91.16980779,29163.0,715.7687684406076,0.7633587786259542,130,130,1,0,129,131,18504,1,0,0,1,-1
2020-08-23,US,Missouri,Platte,441,10,0,39.38154439,-94.77068479,29165.0,422.3409756938459,2.2675736961451247,431,441,10,0,431,434,102985,0,0,0,0,7
2020-08-23,US,Missouri,Polk,261,0,0,37.616229600000004,-93.39828174,29167.0,811.844847429158,0.0,261,259,0,0,259,255,32201,2,0,0,2,4
2020-08-23,US,Missouri,Pulaski,331,1,0,37.82462075,-92.20783203,29169.0,629.193833520254,0.3021148036253776,330,329,1,0,328,324,52014,2,0,0,2,5
2020-08-23,US,Missouri,Putnam,18,1,0,40.47942497,-93.02042674,29171.0,383.3049403747871,5.5555555555555545,17,18,1,0,17,18,4757,0,0,0,0,0
2020-08-23,US,Missouri,Ralls,85,0,0,39.52817427,-91.51838643,29173.0,824.5222621010768,0.0,85,80,0,0,80,69,10212,5,0,0,5,11
2020-08-23,US,Missouri,Randolph,108,1,0,39.44007257,-92.49713740000001,29175.0,436.39890092128655,0.925925925925926,107,102,1,0,101,97,24763,6,0,0,6,5
2020-08-23,US,Missouri,Ray,121,0,0,39.353746799999996,-93.98905745,29177.0,525.675558258754,0.0,121,118,0,0,118,118,22883,3,0,0,3,0
2020-08-23,US,Missouri,Reynolds,18,0,0,37.36085952,-90.97009925,29179.0,287.08133971291863,0.0,18,18,0,0,18,18,6254,0,0,0,0,0
2020-08-23,US,Missouri,Ripley,79,0,0,36.65460667,-90.85990261,29181.0,594.521372667068,0.0,79,79,0,0,79,78,13401,0,0,0,0,1
2020-08-23,US,Missouri,Saline,522,7,0,39.13734288,-93.20259964,29195.0,2293.396599446421,1.3409961685823757,515,517,7,0,510,503,22895,5,0,0,5,14
2020-08-23,US,Missouri,Schuyler,13,0,0,40.46921489,-92.52311943,29197.0,278.9699570815451,0.0,13,13,0,0,13,13,4599,0,0,0,0,0
2020-08-23,US,Missouri,Scotland,18,1,0,40.45214695,-92.14709064,29199.0,367.1970624235006,5.5555555555555545,17,18,1,0,17,20,4966,0,0,0,0,-2
2020-08-23,US,Missouri,Scott,544,13,0,37.05588075,-89.56474493,29201.0,1421.1076280041798,2.389705882352941,531,544,13,0,531,535,38458,0,0,0,0,9
2020-08-23,US,Missouri,Shannon,47,1,0,37.15772072,-91.40190382,29203.0,575.5571883419052,2.127659574468085,46,46,1,0,45,45,8189,1,0,0,1,1
2020-08-23,US,Missouri,Shelby,44,0,0,39.79742518,-92.07634971,29205.0,741.9898819561553,0.0,44,43,0,0,43,43,6050,1,0,0,1,0
2020-08-23,US,Missouri,St. Charles,5219,96,0,38.77875681,-90.66662425,29183.0,1298.1876613717654,1.839432841540525,5123,5159,96,0,5063,5086,399182,60,0,0,60,73
2020-08-23,US,Missouri,St. Clair,25,0,0,38.03699437,-93.77631447,29185.0,266.0423539427477,0.0,25,25,0,0,25,26,9395,0,0,0,0,-1
2020-08-23,US,Missouri,St. Francois,806,4,0,37.81214171,-90.47598685,29187.0,1199.137097374098,0.4962779156327544,802,783,4,0,779,726,66692,23,0,0,23,57
2020-08-23,US,Missouri,St. Louis,17872,713,0,38.63770039999999,-90.4458375,29189.0,1797.6171916254693,3.9894807520143236,17159,17721,713,0,17008,17517,996945,151,0,0,151,204
2020-08-23,US,Missouri,St. Louis City,5907,184,0,38.63555736,-90.24349225,29510.0,1965.2267646119449,3.1149483663450144,5723,5861,184,0,5677,5816,302838,46,0,0,46,45
2020-08-23,US,Missouri,Ste. Genevieve,90,1,0,37.89090059,-90.1949941,29186.0,502.9618866659216,1.1111111111111112,89,90,1,0,89,82,17888,0,0,0,0,8
2020-08-23,US,Missouri,Stoddard,262,9,0,36.85571651,-89.9444155,29207.0,902.6701119724376,3.435114503816794,253,257,9,0,248,254,29206,5,0,0,5,3
2020-08-23,US,Missouri,Stone,240,1,0,36.75000327,-93.45256475,29209.0,751.1266900350523,0.4166666666666667,239,237,1,0,236,230,31749,3,0,0,3,7
2020-08-23,US,Missouri,Sullivan,160,0,0,40.2099105,-93.11150106,29211.0,2627.6892757431438,0.0,160,159,0,0,159,156,6221,1,0,0,1,3
2020-08-23,US,Missouri,Taney,855,3,0,36.65465345,-93.04075153,29213.0,1528.7512516092115,0.3508771929824561,852,846,3,0,843,832,55852,9,0,0,9,14
2020-08-23,US,Missouri,Texas,78,1,0,37.31728859,-91.96564727,29215.0,307.11079612567914,1.2820512820512822,77,78,1,0,77,75,25571,0,0,0,0,3
2020-08-23,US,Missouri,Vernon,70,0,0,37.8457799,-94.34127305,29217.0,340.4172542916889,0.0,70,69,0,0,69,69,20528,1,0,0,1,0
2020-08-23,US,Missouri,Warren,291,0,0,38.76529479,-91.16124662,29219.0,816.2921821088951,0.0,291,287,0,0,287,280,34711,4,0,0,4,7
2020-08-23,US,Missouri,Washington,191,1,0,37.96130078,-90.87948158,29221.0,772.3412858875861,0.5235602094240838,190,184,1,0,183,181,24943,7,0,0,7,3
2020-08-23,US,Missouri,Wayne,72,0,0,37.11303869,-90.46001416,29223.0,559.3101841062688,0.0,72,71,0,0,71,71,13122,1,0,0,1,0
2020-08-23,US,Missouri,Webster,173,1,0,37.2813734,-92.876329,29225.0,436.9569610022226,0.5780346820809249,172,172,1,0,171,171,39109,1,0,0,1,1
2020-08-23,US,Missouri,Worth,10,0,0,40.47945588,-94.42328751,29227.0,496.77098857426734,0.0,10,10,0,0,10,10,2040,0,0,0,0,0
2020-08-23,US,Missouri,Wright,78,0,0,37.27029221,-92.46914488,29229.0,426.4858658209853,0.0,78,77,0,0,77,76,18378,1,0,0,1,1
2020-08-23,US,Montana,Beaverhead,70,0,0,45.13434354,-112.89846940000001,30001.0,740.5056595789696,0.0,70,70,0,0,70,69,9404,0,0,0,0,1
2020-08-23,US,Montana,Big Horn,587,15,0,45.42335905,-107.492347,30003.0,4407.23778061416,2.5553662691652472,572,585,15,0,570,573,13338,2,0,0,2,12
2020-08-23,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-08-23,US,Montana,Broadwater,14,0,0,46.33277565,-111.49558130000001,30007.0,224.46689113355785,0.0,14,14,0,0,14,14,6085,0,0,0,0,0
2020-08-23,US,Montana,Carbon,82,0,0,45.22850116,-109.0274047,30009.0,764.5687645687645,0.0,82,82,0,0,82,82,10714,0,0,0,0,0
2020-08-23,US,Montana,Cascade,198,5,0,47.30797024,-111.3467922,30013.0,243.34488607034882,2.525252525252525,193,196,5,0,191,193,81643,2,0,0,2,3
2020-08-23,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-23,US,Montana,Custer,64,2,0,46.25319932,-105.57375259999998,30017.0,561.3050342045256,3.125,62,63,2,0,61,63,11586,1,0,0,1,0
2020-08-23,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-23,US,Montana,Dawson,31,0,0,47.26584855,-104.89444170000002,30021.0,359.921049576222,0.0,31,31,0,0,31,30,8680,0,0,0,0,1
2020-08-23,US,Montana,Deer Lodge,32,0,0,46.05953325,-113.073353,30023.0,350.109409190372,0.0,32,32,0,0,32,31,9131,0,0,0,0,1
2020-08-23,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-23,US,Montana,Fergus,24,0,0,47.26331584,-109.2245206,30027.0,217.1945701357466,0.0,24,24,0,0,24,25,11113,0,0,0,0,-1
2020-08-23,US,Montana,Flathead,479,3,0,48.29575866,-114.05205690000001,30029.0,461.43768182956666,0.6263048016701461,476,469,3,0,466,449,102106,10,0,0,10,20
2020-08-23,US,Montana,Gallatin,1012,3,0,45.54486106,-111.1692571,30031.0,884.3525525630495,0.2964426877470356,1009,1011,3,0,1008,1004,111876,1,0,0,1,7
2020-08-23,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-23,US,Montana,Glacier,111,1,0,48.70513576,-112.9934235,30035.0,807.0966334617901,0.9009009009009008,110,105,1,0,104,99,13747,6,0,0,6,6
2020-08-23,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-23,US,Montana,Granite,18,0,0,46.40605220000001,-113.4414186,30039.0,532.7019828351583,0.0,18,18,0,0,18,18,3378,0,0,0,0,0
2020-08-23,US,Montana,Hill,53,2,0,48.62879827,-110.1129252,30041.0,321.5239019655424,3.7735849056603774,51,53,2,0,51,52,16347,0,0,0,0,1
2020-08-23,US,Montana,Jefferson,34,0,0,46.14907081,-112.094396,30043.0,278.20963914573275,0.0,34,34,0,0,34,34,12097,0,0,0,0,0
2020-08-23,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-23,US,Montana,Lake,192,1,0,47.64514965,-114.0898013,30047.0,630.3762558276973,0.5208333333333334,191,192,1,0,191,193,30250,0,0,0,0,-1
2020-08-23,US,Montana,Lewis and Clark,191,2,0,47.12610041,-112.39469799999999,30049.0,275.0892960018436,1.0471204188481675,189,191,2,0,189,188,68700,0,0,0,0,3
2020-08-23,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-23,US,Montana,Lincoln,81,2,0,48.54265777,-115.4046155,30053.0,405.40540540540536,2.469135802469136,79,80,2,0,78,80,19794,1,0,0,1,0
2020-08-23,US,Montana,Madison,91,1,0,45.30080065,-111.9173017,30057.0,1058.139534883721,1.0989010989010992,90,90,1,0,89,90,8768,1,0,0,1,0
2020-08-23,US,Montana,McCone,5,0,0,47.64469406,-105.79449939999999,30055.0,300.48076923076917,0.0,5,5,0,0,5,5,1675,0,0,0,0,0
2020-08-23,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-23,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-23,US,Montana,Missoula,404,3,0,47.03728583,-113.92135079999998,30063.0,337.79264214046816,0.7425742574257426,401,400,3,0,397,400,118791,4,0,0,4,0
2020-08-23,US,Montana,Musselshell,6,0,0,46.49684637,-108.39498,30065.0,129.5057198359594,0.0,6,6,0,0,6,6,4651,0,0,0,0,0
2020-08-23,US,Montana,Park,64,0,0,45.48965095,-110.52643940000002,30067.0,385.4028664338191,0.0,64,64,0,0,64,65,16736,0,0,0,0,-1
2020-08-23,US,Montana,Phillips,108,0,0,48.25936577,-107.9128511,30071.0,2731.411229135053,0.0,108,107,0,0,107,105,4074,1,0,0,1,2
2020-08-23,US,Montana,Pondera,15,0,0,48.22773388,-112.22527029999999,30073.0,253.76416849940787,0.0,15,14,0,0,14,12,5972,1,0,0,1,2
2020-08-23,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-23,US,Montana,Powell,3,0,0,46.85538891,-112.93591640000001,30077.0,43.541364296081284,0.0,3,2,0,0,2,2,6968,1,0,0,1,0
2020-08-23,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-23,US,Montana,Ravalli,92,2,0,46.08520862,-114.11891640000002,30081.0,210.01689266310555,2.1739130434782608,90,92,2,0,90,90,43172,0,0,0,0,2
2020-08-23,US,Montana,Richland,54,2,0,47.78668011,-104.5610786,30083.0,499.86114968064425,3.703703703703704,52,54,2,0,52,52,10913,0,0,0,0,2
2020-08-23,US,Montana,Roosevelt,34,1,0,48.29607488,-105.00792679999999,30085.0,308.9785532533624,2.9411764705882355,33,34,1,0,33,31,11059,0,0,0,0,3
2020-08-23,US,Montana,Rosebud,134,2,0,46.23397237,-106.72928799999998,30087.0,1499.384580955578,1.492537313432836,132,134,2,0,132,124,9063,0,0,0,0,10
2020-08-23,US,Montana,Sanders,28,0,0,47.67657534,-115.1329916,30089.0,231.1566086023281,0.0,28,28,0,0,28,28,11844,0,0,0,0,0
2020-08-23,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-23,US,Montana,Silver Bow,110,0,0,45.90018933,-112.6620092,30093.0,315.05083774881854,0.0,110,110,0,0,110,107,34993,0,0,0,0,3
2020-08-23,US,Montana,Stillwater,33,1,0,45.67071407,-109.3950061,30095.0,342.25264467952707,3.0303030303030303,32,33,1,0,32,33,9534,0,0,0,0,0
2020-08-23,US,Montana,Sweet Grass,9,1,0,45.81367654,-109.9425686,30097.0,240.83489430024085,11.111111111111109,8,8,1,0,7,8,3710,1,0,0,1,0
2020-08-23,US,Montana,Teton,17,0,0,47.83741052,-112.24106880000001,30099.0,276.55767040832933,0.0,17,16,0,0,16,16,6162,1,0,0,1,0
2020-08-23,US,Montana,Toole,47,6,0,48.65577551,-111.69424140000001,30101.0,992.3986486486486,12.76595744680851,41,47,6,0,41,47,4853,0,0,0,0,0
2020-08-23,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-08-23,US,Montana,Valley,37,0,0,48.36435097,-106.6669635,30105.0,500.27041644131964,0.0,37,36,0,0,36,36,7437,1,0,0,1,0
2020-08-23,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-23,US,Montana,Wibaux,5,0,0,46.95925154,-104.2510927,30109.0,515.9958720330237,0.0,5,5,0,0,5,5,1034,0,0,0,0,0
2020-08-23,US,Montana,Yellowstone,1792,35,0,45.93955949,-108.26914860000001,30111.0,1110.973341599504,1.953125,1757,1773,35,0,1738,1689,160137,19,0,0,19,84
2020-08-23,US,Nebraska,Adams,381,11,0,40.52449420000001,-98.50117804,31001.0,1214.807256958837,2.8871391076115485,370,381,11,0,370,381,31511,0,0,0,0,0
2020-08-23,US,Nebraska,Antelope,23,1,0,42.17695516,-98.06662829999999,31003.0,365.1953000952684,4.3478260869565215,22,22,1,0,21,21,6336,1,0,0,1,1
2020-08-23,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-23,US,Nebraska,Banner,3,0,0,41.54634427,-103.7114332,31007.0,402.6845637583893,0.0,3,3,0,0,3,3,730,0,0,0,0,0
2020-08-23,US,Nebraska,Boone,16,0,0,41.70759415,-98.06737183,31011.0,308.1664098613251,0.0,16,16,0,0,16,16,5239,0,0,0,0,0
2020-08-23,US,Nebraska,Box Butte,19,0,0,42.22079243,-103.08788340000001,31013.0,176.20328294537697,0.0,19,19,0,0,19,18,10772,0,0,0,0,1
2020-08-23,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,10,1955,0,0,0,0,0
2020-08-23,US,Nebraska,Brown,2,0,0,42.43018907,-99.92904055,31017.0,67.68189509306261,0.0,2,2,0,0,2,2,2973,0,0,0,0,0
2020-08-23,US,Nebraska,Buffalo,573,3,0,40.85486962,-99.07500296,31019.0,1153.8693892345798,0.5235602094240838,570,566,2,0,564,554,49615,7,1,0,6,12
2020-08-23,US,Nebraska,Burt,57,0,0,41.85056773,-96.32605633,31021.0,882.4895494658616,0.0,57,57,0,0,57,56,6488,0,0,0,0,1
2020-08-23,US,Nebraska,Butler,73,0,0,41.22703692,-97.13106306,31023.0,910.6786427145707,0.0,73,73,0,0,73,71,8058,0,0,0,0,2
2020-08-23,US,Nebraska,Cass,235,2,0,40.90899107,-96.13971217,31025.0,895.3063090521182,0.851063829787234,233,235,2,0,233,230,26159,0,0,0,0,5
2020-08-23,US,Nebraska,Cedar,42,0,0,42.598885100000004,-97.25311951,31027.0,499.8809807188765,0.0,42,40,0,0,40,39,8446,2,0,0,2,1
2020-08-23,US,Nebraska,Chase,11,0,0,40.523719799999995,-101.69780259999999,31029.0,280.32619775739045,0.0,11,11,0,0,11,11,3977,0,0,0,0,0
2020-08-23,US,Nebraska,Cherry,5,0,0,42.54502621,-101.1244332,31031.0,87.88890841975744,0.0,5,5,0,0,5,5,5761,0,0,0,0,0
