Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,Nebraska,Cheyenne,27,0,0,41.21999357,-102.9941693,31033.0,303.030303030303,0.0,27,27,0,0,27,27,9310,0,0,0,0,0
2020-08-23,US,Nebraska,Clay,53,0,0,40.52439441,-98.05126296,31035.0,854.4252780912462,0.0,53,53,0,0,53,53,6214,0,0,0,0,0
2020-08-23,US,Nebraska,Colfax,713,4,0,41.57486951,-97.0868542,31037.0,6657.951255952937,0.5610098176718092,709,711,4,0,707,710,10881,2,0,0,2,1
2020-08-23,US,Nebraska,Cuming,74,0,0,41.91637624,-96.78730772,31039.0,836.5362875876103,0.0,74,73,0,0,73,73,8940,1,0,0,1,0
2020-08-23,US,Nebraska,Custer,66,4,0,41.39374521,-99.72805369,31041.0,612.4153289412639,6.0606060606060606,62,66,4,0,62,66,10840,0,0,0,0,0
2020-08-23,US,Nebraska,Dakota,1960,42,0,42.39040144,-96.56656425,31043.0,9787.276540497354,2.142857142857143,1918,1959,42,0,1917,1956,20083,1,0,0,1,3
2020-08-23,US,Nebraska,Dawes,52,0,0,42.71985036,-103.1313774,31045.0,605.4255443008499,0.0,52,49,0,0,49,44,8716,3,0,0,3,5
2020-08-23,US,Nebraska,Dawson,987,10,0,40.87028216,-99.82014609999999,31047.0,4183.089637635092,1.0131712259371837,977,986,9,0,977,985,23709,1,1,0,0,1
2020-08-23,US,Nebraska,Deuel,3,0,0,41.11168186,-102.33333309999999,31049.0,167.22408026755855,0.0,3,2,0,0,2,2,1825,1,0,0,1,0
2020-08-23,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,57,2,0,55,57,5709,0,0,0,0,0
2020-08-23,US,Nebraska,Dodge,865,11,0,41.58071748,-96.65598179,31053.0,2365.6502119513198,1.2716763005780347,854,865,11,0,854,863,36791,0,0,0,0,2
2020-08-23,US,Nebraska,Douglas,12619,148,0,41.29518299,-96.15085305,31055.0,2208.7175995533207,1.1728346144702433,12471,12569,148,0,12421,12498,566880,50,0,0,50,71
2020-08-23,US,Nebraska,Dundy,5,0,0,40.17638677,-101.6876522,31057.0,295.3337271116362,0.0,5,5,0,0,5,6,1770,0,0,0,0,-1
2020-08-23,US,Nebraska,Fillmore,30,1,0,40.52458567,-97.59646937,31059.0,549.2493592090809,3.333333333333333,29,30,1,0,29,30,5527,0,0,0,0,0
2020-08-23,US,Nebraska,Franklin,17,0,0,40.17636348,-98.95299073,31061.0,570.6612957368243,0.0,17,16,0,0,16,16,3023,1,0,0,1,0
2020-08-23,US,Nebraska,Frontier,5,0,0,40.52993007,-100.3924658,31063.0,190.3311762466692,0.0,5,5,0,0,5,4,2608,0,0,0,0,1
2020-08-23,US,Nebraska,Furnas,19,1,0,40.17642064,-99.91247454,31065.0,406.3301967493584,5.2631578947368425,18,18,1,0,17,18,4715,1,0,0,1,0
2020-08-23,US,Nebraska,Gage,112,4,0,40.26186809,-96.68946704,31067.0,520.6154418258726,3.571428571428572,108,112,4,0,108,110,21493,0,0,0,0,2
2020-08-23,US,Nebraska,Garden,6,0,0,41.61703149,-102.3313973,31069.0,326.619488296135,0.0,6,5,0,0,5,5,1897,1,0,0,1,0
2020-08-23,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-08-23,US,Nebraska,Gosper,22,0,0,40.51481965,-99.83020279,31073.0,1105.5276381909548,0.0,22,22,0,0,22,22,1996,0,0,0,0,0
2020-08-23,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,424.44821731748726,0.0,10,10,0,0,10,10,2356,0,0,0,0,0
2020-08-23,US,Nebraska,Hall,1797,46,0,40.87257079,-98.50218293,31079.0,2928.952129480221,2.5598219254312737,1751,1798,46,0,1752,1790,61607,-1,0,0,-1,8
2020-08-23,US,Nebraska,Hamilton,103,12,0,40.87349452,-98.02099117,31081.0,1104.6761046761046,11.650485436893206,91,103,12,0,91,105,9280,0,0,0,0,-2
2020-08-23,US,Nebraska,Harlan,2,0,0,40.17658508,-99.40438879,31083.0,59.1715976331361,0.0,2,2,0,0,2,2,3401,0,0,0,0,0
2020-08-23,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,1,2806,0,0,0,0,1
2020-08-23,US,Nebraska,Holt,16,0,0,42.45522056,-98.78402558,31089.0,158.93513459819212,0.0,16,16,0,0,16,15,10178,0,0,0,0,1
2020-08-23,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-23,US,Nebraska,Howard,60,5,0,41.2200529,-98.5166499,31093.0,930.954228083786,8.333333333333334,55,60,5,0,55,59,6468,0,0,0,0,1
2020-08-23,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,269.6565427192733,0.0,19,19,0,0,19,19,7097,0,0,0,0,0
2020-08-23,US,Nebraska,Johnson,21,0,0,40.39257596,-96.26522753,31097.0,414.1195030565963,0.0,21,21,0,0,21,21,5134,0,0,0,0,0
2020-08-23,US,Nebraska,Kearney,97,0,0,40.50663314,-98.94877182,31099.0,1493.4565050038489,0.0,97,97,0,0,97,96,6544,0,0,0,0,1
2020-08-23,US,Nebraska,Keith,43,0,0,41.19930341,-101.66201640000001,31101.0,535.2252925068459,0.0,43,44,0,0,44,44,8021,-1,0,0,-1,0
2020-08-23,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-23,US,Nebraska,Knox,48,0,0,42.63758421,-97.89178836,31107.0,576.0921747479598,0.0,48,49,0,0,49,48,8419,-1,0,0,-1,1
2020-08-23,US,Nebraska,Lancaster,3604,20,0,40.78416049,-96.68777155,31109.0,1129.4619072988812,0.5549389567147613,3584,3594,20,0,3574,3572,317272,10,0,0,10,22
2020-08-23,US,Nebraska,Lincoln,251,2,0,41.04658298,-100.74753740000001,31111.0,718.9093200435356,0.796812749003984,249,250,2,0,248,248,35185,1,0,0,1,2
2020-08-23,US,Nebraska,Logan,3,0,0,41.56650314,-100.4817851,31113.0,401.06951871657753,0.0,3,2,0,0,2,2,749,1,0,0,1,0
2020-08-23,US,Nebraska,Madison,542,5,0,41.91676024,-97.6005481,31119.0,1544.2035385623526,0.922509225092251,537,542,5,0,537,540,35392,0,0,0,0,2
2020-08-23,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-08-23,US,Nebraska,Merrick,62,0,0,41.16624273,-98.0374887,31121.0,799.4842037395229,0.0,62,63,0,0,63,65,7733,-1,0,0,-1,-2
2020-08-23,US,Nebraska,Morrill,63,0,0,41.71711774,-103.0061405,31123.0,1357.1736320551486,0.0,63,63,0,0,63,63,4686,0,0,0,0,0
2020-08-23,US,Nebraska,Nance,11,0,0,41.39750195,-97.99327291,31125.0,312.588803637397,0.0,11,11,0,0,11,11,3532,0,0,0,0,0
2020-08-23,US,Nebraska,Nemaha,59,0,0,40.38514847,-95.85433992,31127.0,846.2421113023523,0.0,59,59,0,0,59,59,6958,0,0,0,0,0
2020-08-23,US,Nebraska,Nuckolls,7,0,0,40.17637905,-98.04743961,31129.0,168.7560270009643,0.0,7,7,0,0,7,7,4195,0,0,0,0,0
2020-08-23,US,Nebraska,Otoe,86,1,0,40.64843556,-96.13374142,31131.0,537.0971771171621,1.162790697674419,85,86,1,0,85,86,15985,0,0,0,0,0
2020-08-23,US,Nebraska,Pawnee,10,0,0,40.13141096,-96.23705437,31133.0,382.70187523918884,0.0,10,10,0,0,10,10,2632,0,0,0,0,0
2020-08-23,US,Nebraska,Perkins,28,7,0,40.85082525,-101.6502942,31135.0,968.5230024213076,25.0,21,27,7,0,20,27,2929,1,0,0,1,0
2020-08-23,US,Nebraska,Phelps,53,0,0,40.51156033,-99.41461667,31137.0,586.6725702900155,0.0,53,52,0,0,52,52,8996,1,0,0,1,0
2020-08-23,US,Nebraska,Pierce,56,1,0,42.26434853,-97.60122773,31139.0,783.435926133184,1.7857142857142858,55,56,1,0,55,56,7142,0,0,0,0,0
2020-08-23,US,Nebraska,Platte,831,3,0,41.57246836,-97.52144359,31141.0,2482.8204362115325,0.36101083032490977,828,832,3,0,829,830,33363,-1,0,0,-1,2
2020-08-23,US,Nebraska,Polk,31,0,0,41.18813488,-97.56630712,31143.0,594.6671782083254,0.0,31,31,0,0,31,30,5278,0,0,0,0,1
2020-08-23,US,Nebraska,Red Willow,18,0,0,40.17556879999999,-100.476998,31145.0,167.84781797836632,0.0,18,18,0,0,18,18,10726,0,0,0,0,0
2020-08-23,US,Nebraska,Richardson,30,1,0,40.1247415,-95.71755036,31147.0,381.4367450731087,3.333333333333333,29,28,1,0,27,28,7937,2,0,0,2,0
2020-08-23,US,Nebraska,Rock,5,0,0,42.42252217,-99.44832069,31149.0,368.45983787767136,0.0,5,4,0,0,4,4,1360,1,0,0,1,0
2020-08-23,US,Nebraska,Saline,615,2,0,40.52418865,-97.14085859,31151.0,4323.678290213723,0.3252032520325203,613,615,2,0,613,613,14350,0,0,0,0,2
2020-08-23,US,Nebraska,Sarpy,2642,13,0,41.11314181,-96.11156432,31153.0,1411.3549434816982,0.4920514761544285,2629,2632,13,0,2619,2626,184459,10,0,0,10,6
2020-08-23,US,Nebraska,Saunders,189,2,0,41.227810299999994,-96.63773905,31155.0,875.8921123366391,1.058201058201058,187,189,2,0,187,190,21303,0,0,0,0,-1
2020-08-23,US,Nebraska,Scotts Bluff,331,6,0,41.85070896,-103.70809859999999,31157.0,929.3054073782919,1.8126888217522656,325,327,6,0,321,323,35989,4,0,0,4,4
2020-08-23,US,Nebraska,Seward,147,2,0,40.87241834,-97.139673,31159.0,850.4975700069429,1.3605442176870748,145,145,2,0,143,143,17318,2,0,0,2,2
2020-08-23,US,Nebraska,Sheridan,14,0,0,42.50284406,-102.4126613,31161.0,266.8699961875715,0.0,14,14,0,0,14,14,5190,0,0,0,0,0
2020-08-23,US,Nebraska,Sherman,15,1,0,41.22045983,-98.97588642,31163.0,499.8333888703766,6.666666666666668,14,15,1,0,14,14,3038,0,0,0,0,1
2020-08-23,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-23,US,Nebraska,Stanton,32,0,0,41.9169835,-97.19394708,31167.0,540.5405405405405,0.0,32,32,0,0,32,32,5970,0,0,0,0,0
2020-08-23,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-23,US,Nebraska,Thomas,3,0,0,41.91358968,-100.5556632,31171.0,415.51246537396116,0.0,3,3,0,0,3,2,720,0,0,0,0,1
2020-08-23,US,Nebraska,Thurston,217,4,0,42.15725356,-96.54157099,31173.0,3003.875968992248,1.8433179723502304,213,216,4,0,212,216,7303,1,0,0,1,0
2020-08-23,US,Nebraska,Unassigned,176,0,0,0.0,0.0,90031.0,0.0,0.0,176,170,0,0,170,183,,6,0,0,6,-13
2020-08-23,US,Nebraska,Valley,18,0,0,41.56730777,-98.98197724,31175.0,432.9004329004329,0.0,18,18,0,0,18,17,4190,0,0,0,0,1
2020-08-23,US,Nebraska,Washington,158,1,0,41.52815707,-96.22019892,31177.0,762.2171836557477,0.6329113924050633,157,157,1,0,156,158,20667,1,0,0,1,-1
2020-08-23,US,Nebraska,Wayne,45,0,0,42.20934475,-97.11926964,31179.0,479.48854555141196,0.0,45,44,0,0,44,43,9403,1,0,0,1,1
2020-08-23,US,Nebraska,Webster,11,0,0,40.17642643,-98.50019851,31181.0,315.4574132492114,0.0,11,11,0,0,11,11,3533,0,0,0,0,0
2020-08-23,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-08-23,US,Nebraska,York,101,0,0,40.87272618,-97.59710186,31185.0,738.3580671101689,0.0,101,101,0,0,101,96,13772,0,0,0,0,5
2020-08-23,US,Nevada,Carson City,405,8,0,39.15509045,-119.7480219,32510.0,724.3007368195151,1.9753086419753083,397,401,8,0,393,397,55414,4,0,0,4,4
2020-08-23,US,Nevada,Churchill,82,1,0,39.58105744,-118.3394607,32001.0,329.1982817455538,1.2195121951219512,81,82,1,0,81,82,24440,0,0,0,0,0
2020-08-23,US,Nevada,Clark,56464,1027,0,36.21458855,-115.0130241,32003.0,2491.005706495964,1.8188580334372344,55437,56010,1027,0,54983,55521,2231647,454,0,0,454,489
2020-08-23,US,Nevada,Douglas,226,1,0,38.912862,-119.61713329999999,32005.0,462.12043758306913,0.4424778761061947,225,226,1,0,225,225,48467,0,0,0,0,1
2020-08-23,US,Nevada,Elko,728,3,0,41.14531606,-115.3577619,32007.0,1379.3626132100494,0.4120879120879121,725,719,3,0,716,701,52460,9,0,0,9,18
2020-08-23,US,Nevada,Eureka,5,0,0,39.98100864,-116.26832040000001,32011.0,246.4268112370626,0.0,5,5,0,0,5,5,2003,0,0,0,0,0
2020-08-23,US,Nevada,Humboldt,106,4,0,41.40692186,-118.11094270000001,32013.0,629.7902679579347,3.7735849056603774,102,106,4,0,102,106,16786,0,0,0,0,0
2020-08-23,US,Nevada,Lander,54,1,0,39.933223299999995,-117.03970749999999,32015.0,976.1388286334056,1.851851851851852,53,54,1,0,53,54,5575,0,0,0,0,0
2020-08-23,US,Nevada,Lincoln,7,0,0,37.64268459,-114.8790388,32017.0,135.05691684352692,0.0,7,7,0,0,7,5,5201,0,0,0,0,2
2020-08-23,US,Nevada,Lyon,296,6,0,39.01777974,-119.18704790000001,32019.0,514.6930968527213,2.0270270270270268,290,293,6,0,287,284,55808,3,0,0,3,9
2020-08-23,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-08-23,US,Nevada,Nye,457,14,0,38.04264256,-116.47227020000001,32023.0,982.3098252477272,3.063457330415755,443,455,14,0,441,453,45346,2,0,0,2,2
2020-08-23,US,Nevada,Pershing,17,0,0,40.44003782,-118.40056409999998,32027.0,252.78810408921933,0.0,17,17,0,0,17,17,6666,0,0,0,0,0
2020-08-23,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,6,0,0,6,6,4029,0,0,0,0,0
2020-08-23,US,Nevada,Washoe,6712,131,0,40.66562265,-119.6631594,32031.0,1423.4845255440396,1.9517282479141835,6581,6652,131,0,6521,6545,465735,60,0,0,60,107
2020-08-23,US,Nevada,White Pine,24,1,0,39.44157041,-114.89996599999999,32033.0,250.52192066805844,4.166666666666667,23,24,1,0,23,20,9475,0,0,0,0,4
2020-08-23,US,New Hampshire,Belknap,121,4,0,43.51637314,-71.41684235,33001.0,197.38022609007717,3.3057851239669422,117,121,4,0,117,121,61022,0,0,0,0,0
2020-08-23,US,New Hampshire,Carroll,99,1,0,43.87498583,-71.20430216,33003.0,202.4125945614394,1.0101010101010102,98,99,1,0,98,99,48779,0,0,0,0,0
2020-08-23,US,New Hampshire,Cheshire,115,3,0,42.92015988,-72.25311043,33005.0,151.14674377341132,2.608695652173913,112,111,3,0,108,109,76493,4,0,0,4,2
2020-08-23,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,17,0,0,17,17,31589,0,0,0,0,0
2020-08-23,US,New Hampshire,Grafton,109,1,0,43.93779815,-71.82057197,33009.0,121.26471308101372,0.9174311926605504,108,109,1,0,108,107,89786,0,0,0,0,2
2020-08-23,US,New Hampshire,Hillsborough,3979,284,0,42.91537785,-71.7200253,33011.0,954.1394400815301,7.137471726564463,3695,3979,284,0,3695,3972,415247,0,0,0,0,7
2020-08-23,US,New Hampshire,Merrimack,487,23,0,43.29662971,-71.6811573,33013.0,321.6835875316234,4.722792607802875,464,485,23,0,462,483,151132,2,0,0,2,2
2020-08-23,US,New Hampshire,Rockingham,1758,99,0,42.98499744,-71.12883377,33015.0,567.5196678815504,5.631399317406143,1659,1756,99,0,1657,1747,309176,2,0,0,2,9
2020-08-23,US,New Hampshire,Strafford,372,13,0,43.291833000000004,-71.02336013,33017.0,284.7672487043856,3.4946236559139785,359,371,13,0,358,370,130090,1,0,0,1,1
2020-08-23,US,New Hampshire,Sullivan,44,1,0,43.36094111,-72.22203125,33019.0,101.97932600936356,2.272727272727273,43,44,1,0,43,44,43144,0,0,0,0,0
2020-08-23,US,New Hampshire,Unassigned,6,0,0,0.0,0.0,90033.0,0.0,0.0,6,2,0,0,2,2,,4,0,0,4,0
2020-08-23,US,New Jersey,Atlantic,3673,252,0,39.47538693,-74.65848483,34001.0,1393.0291652444346,6.86087666757419,3421,3665,252,0,3413,3651,265429,8,0,0,8,14
2020-08-23,US,New Jersey,Bergen,21326,2032,0,40.96010917,-74.07164325,34003.0,2287.7015925732835,9.528275344649725,19294,21316,2031,0,19285,21282,936692,10,1,0,9,34
2020-08-23,US,New Jersey,Burlington,6274,482,0,39.87681124,-74.66927768,34005.0,1408.7827748574716,7.6824992030602495,5792,6260,482,0,5778,6247,445384,14,0,0,14,13
2020-08-23,US,New Jersey,Camden,8961,584,0,39.80343818,-74.96388753,34007.0,1769.3016974318368,6.517129784622253,8377,8938,584,0,8354,8920,507078,23,0,0,23,18
2020-08-23,US,New Jersey,Cape May,878,91,0,39.15008829,-74.80170244,34009.0,953.9434370212629,10.364464692482915,787,874,91,0,783,867,92560,4,0,0,4,7
2020-08-23,US,New Jersey,Cumberland,3501,159,0,39.37199394,-75.10712559,34011.0,2341.3831615694826,4.541559554413025,3342,3493,159,0,3334,3475,150972,8,0,0,8,18
2020-08-23,US,New Jersey,Essex,20112,2114,0,40.78681335,-74.24657979,34013.0,2517.225194780813,10.511137629276053,17998,20088,2112,0,17976,20052,799767,24,2,0,22,36
2020-08-23,US,New Jersey,Gloucester,3557,220,0,39.71581067,-75.13995546,34015.0,1219.6710968467544,6.184987348889513,3337,3545,220,0,3325,3516,291408,12,0,0,12,29
2020-08-23,US,New Jersey,Hudson,20042,1510,0,40.73766234,-74.07515667,34017.0,2980.706166501336,7.534178225725975,18532,20018,1510,0,18508,19989,676061,24,0,0,24,29
2020-08-23,US,New Jersey,Hunterdon,1192,124,0,40.56335249,-74.91284156,34019.0,958.4227834463018,10.402684563758392,1068,1190,124,0,1066,1182,124714,2,0,0,2,8
2020-08-23,US,New Jersey,Mercer,8264,624,0,40.28047017,-74.70479631,34021.0,2249.1358898293547,7.550822846079379,7640,8258,624,0,7634,8248,369811,6,0,0,6,10
2020-08-23,US,New Jersey,Middlesex,18275,1420,0,40.43629879,-74.41426991,34023.0,2214.985055668544,7.7701778385772915,16855,18248,1420,0,16828,18219,829685,27,0,0,27,29
2020-08-23,US,New Jersey,Monmouth,10589,860,0,40.26549699,-74.22240686,34025.0,1711.2290823293658,8.121635659646802,9729,10573,860,0,9713,10545,621354,16,0,0,16,28
2020-08-23,US,New Jersey,Morris,7411,830,0,40.86095313,-74.54553709999998,34027.0,1506.7755085443584,11.199568209418432,6581,7399,830,0,6569,7391,494228,12,0,0,12,8
2020-08-23,US,New Jersey,Ocean,10926,1025,0,39.8895449,-74.28089251,34029.0,1799.448603887441,9.38129233022149,9901,10908,1025,0,9883,10857,601651,18,0,0,18,51
2020-08-23,US,New Jersey,Passaic,18173,1246,0,41.03238628,-74.29954144,34031.0,3621.374739451522,6.856325317779123,16927,18144,1246,0,16898,18085,503310,29,0,0,29,59
2020-08-23,US,New Jersey,Salem,954,88,0,39.58719656,-75.34696629999998,34033.0,1529.2137533060834,9.224318658280922,866,953,88,0,865,945,62607,1,0,0,1,8
2020-08-23,US,New Jersey,Somerset,5346,564,0,40.56465737,-74.61683016,34035.0,1625.2500501620386,10.549943883277217,4782,5341,564,0,4777,5336,331164,5,0,0,5,5
2020-08-23,US,New Jersey,Sussex,1362,198,0,41.13891592,-74.69118243,34037.0,969.4778201696944,14.537444933920705,1164,1362,198,0,1164,1358,140799,0,0,0,0,4
2020-08-23,US,New Jersey,Unassigned,319,0,0,0.0,0.0,90034.0,0.0,0.0,319,427,0,0,427,328,,-108,0,0,-108,99
2020-08-23,US,New Jersey,Union,16978,1352,0,40.65835409,-74.30680092,34039.0,3051.725470529765,7.963246554364471,15626,16967,1352,0,15615,16947,558067,11,0,0,11,20
2020-08-23,US,New Jersey,Warren,1381,171,0,40.85951833,-74.99556527,34041.0,1311.9021155727814,12.382331643736427,1210,1379,171,0,1208,1377,105779,2,0,0,2,2
2020-08-23,US,New Mexico,Bernalillo,5601,149,0,35.05163625,-106.6703554,35001.0,824.7425716477625,2.6602392429923234,5452,5526,148,0,5378,5502,678701,75,1,0,74,24
2020-08-23,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-23,US,New Mexico,Chaves,622,6,0,33.36406072,-104.4665365,35005.0,962.6247775284377,0.964630225080386,616,607,6,0,601,593,64689,15,0,0,15,14
2020-08-23,US,New Mexico,Cibola,392,19,0,34.91131525,-107.998876,35006.0,1469.5407685098407,4.846938775510204,373,384,19,0,365,392,26746,8,0,0,8,-8
2020-08-23,US,New Mexico,Colfax,19,1,0,36.60569702,-104.64726740000002,35007.0,159.11565195544762,5.2631578947368425,18,19,1,0,18,19,12110,0,0,0,0,0
2020-08-23,US,New Mexico,Curry,638,3,0,34.57421077,-103.34688759999999,35009.0,1303.2642889242966,0.4702194357366771,635,636,3,0,633,621,49437,2,0,0,2,15
2020-08-23,US,New Mexico,Dona Ana,2716,38,0,32.35275771,-106.83293870000001,35013.0,1244.7581291963609,1.3991163475699555,2678,2684,38,0,2646,2699,217522,32,0,0,32,-15
2020-08-23,US,New Mexico,Eddy,417,5,0,32.47167456,-104.3053527,35015.0,713.3082449538147,1.1990407673860912,412,414,5,0,409,408,57900,3,0,0,3,6
2020-08-23,US,New Mexico,Grant,76,2,0,32.73911281,-108.3827845,35017.0,281.50233350618566,2.631578947368421,74,74,2,0,72,76,27346,2,0,0,2,-2
2020-08-23,US,New Mexico,Guadalupe,33,1,0,34.86319296,-104.790669,35019.0,767.4418604651163,3.0303030303030303,32,34,1,0,33,32,4341,-1,0,0,-1,2
2020-08-23,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-08-23,US,New Mexico,Hidalgo,93,1,0,31.91383467,-108.7151824,35023.0,2215.340638399238,1.075268817204301,92,93,1,0,92,93,4240,0,0,0,0,0
2020-08-23,US,New Mexico,Lea,1036,8,0,32.79215361,-103.4123733,35025.0,1457.7177430702125,0.7722007722007722,1028,1017,8,0,1009,1010,69611,19,0,0,19,7
2020-08-23,US,New Mexico,Lincoln,164,2,0,33.74526079,-105.4586166,35027.0,837.9317392192929,1.2195121951219512,162,162,2,0,160,162,19556,2,0,0,2,0
2020-08-23,US,New Mexico,Los Alamos,24,0,0,35.86631386,-106.31349850000001,35028.0,123.90933966647735,0.0,24,24,0,0,24,24,19101,0,0,0,0,0
2020-08-23,US,New Mexico,Luna,269,5,0,32.18179341,-107.75088259999998,35029.0,1134.5902399932515,1.858736059479554,264,261,5,0,256,264,23963,8,0,0,8,-3
2020-08-23,US,New Mexico,McKinley,4157,238,0,35.58007720000001,-108.262245,35031.0,5824.820995698292,5.725282655761366,3919,4119,237,0,3882,4148,72290,38,1,0,37,-29
2020-08-23,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-23,US,New Mexico,Otero,215,11,0,32.61348406,-105.7417604,35035.0,318.565713439028,5.116279069767441,204,210,11,0,199,213,66781,5,0,0,5,-3
2020-08-23,US,New Mexico,Quay,60,1,0,35.10403332,-103.54817270000001,35037.0,727.0083605961469,1.6666666666666667,59,61,1,0,60,60,8253,-1,0,0,-1,1
2020-08-23,US,New Mexico,Rio Arriba,345,10,0,36.51072137,-106.69316740000001,35039.0,886.4109349708383,2.898550724637681,335,344,10,0,334,343,39006,1,0,0,1,1
2020-08-23,US,New Mexico,Roosevelt,191,1,0,34.02097406,-103.4799493,35041.0,1032.4324324324325,0.5235602094240838,190,193,1,0,192,188,18743,-2,0,0,-2,5
2020-08-23,US,New Mexico,San Juan,3146,189,0,36.50838318,-108.32043700000001,35045.0,2537.956404588651,6.007628734901463,2957,3116,189,0,2927,3131,125043,30,0,0,30,-15
2020-08-23,US,New Mexico,San Miguel,67,0,0,35.48014807,-104.8163562,35047.0,245.62818491769627,0.0,67,62,0,0,62,61,27591,5,0,0,5,1
2020-08-23,US,New Mexico,Sandoval,1194,35,0,35.68862401,-106.86878030000001,35043.0,813.6397088887072,2.931323283082077,1159,1176,35,0,1141,1181,145179,18,0,0,18,-5
2020-08-23,US,New Mexico,Santa Fe,777,3,0,35.50708973,-105.9774716,35049.0,516.7666502613762,0.3861003861003861,774,753,3,0,750,748,150056,24,0,0,24,5
2020-08-23,US,New Mexico,Sierra,37,1,0,33.13028233,-107.1925893,35051.0,342.87832452970065,2.702702702702702,36,36,1,0,35,36,10968,1,0,0,1,0
2020-08-23,US,New Mexico,Socorro,76,6,0,34.00715494,-106.9298354,35053.0,456.8131273667128,7.894736842105262,70,76,6,0,70,76,16735,0,0,0,0,0
2020-08-23,US,New Mexico,Taos,115,2,0,36.58006022,-105.63101979999999,35055.0,351.43477065061273,1.7391304347826086,113,114,2,0,112,115,32835,1,0,0,1,-1
2020-08-23,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-08-23,US,New Mexico,Unassigned,1316,0,0,0.0,0.0,90035.0,0.0,0.0,1316,1516,0,0,1516,1314,,-200,0,0,-200,202
2020-08-23,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,29,2,0,27,31,4118,2,0,0,2,-2
2020-08-23,US,New Mexico,Valencia,493,4,0,34.71669834,-106.8103733,35061.0,642.8645941998748,0.8113590263691683,489,486,4,0,482,479,76456,7,0,0,7,7
