Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,New York,Albany,2699,129,0,42.60060306,-73.97723916,36001.0,883.4523708208677,4.779547980733605,2570,2693,129,0,2564,2691,307117,6,0,0,6,2
2020-08-23,US,New York,Allegany,85,1,0,42.25748406,-78.02750466,36003.0,184.4177822134473,1.1764705882352942,84,84,1,0,83,84,46430,1,0,0,1,0
2020-08-23,US,New York,Broome,1239,69,0,42.15903158,-75.81326086,36007.0,650.4346730502708,5.569007263922519,1170,1227,69,0,1158,1211,191659,12,0,0,12,16
2020-08-23,US,New York,Cattaraugus,180,6,0,42.24778241,-78.67923096,36009.0,236.4780535228661,3.333333333333333,174,178,6,0,172,174,76840,2,0,0,2,4
2020-08-23,US,New York,Cayuga,167,2,0,42.91261714,-76.55731592,36011.0,218.083994985374,1.1976047904191616,165,166,2,0,164,164,77145,1,0,0,1,2
2020-08-23,US,New York,Chautauqua,289,9,0,42.22769210000001,-79.36691763,36013.0,227.73299291584908,3.1141868512110733,280,287,9,0,278,278,127939,2,0,0,2,9
2020-08-23,US,New York,Chemung,194,3,0,42.13891056,-76.7638805,36015.0,232.45782208588957,1.5463917525773196,191,194,3,0,191,193,84254,0,0,0,0,1
2020-08-23,US,New York,Chenango,223,6,0,42.49430041,-75.60887553,36017.0,472.38756964009576,2.690582959641256,217,223,6,0,217,222,47536,0,0,0,0,1
2020-08-23,US,New York,Clinton,141,4,0,44.74530905,-73.67875352,36019.0,175.18792321550598,2.8368794326241136,137,141,4,0,137,136,80695,0,0,0,0,5
2020-08-23,US,New York,Columbia,562,37,0,42.24819348,-73.63089095,36021.0,945.1573300146314,6.5836298932384345,525,561,37,0,524,561,59916,1,0,0,1,0
2020-08-23,US,New York,Cortland,98,0,0,42.59509207,-76.07048931,36023.0,205.9645656879847,0.0,98,98,0,0,98,98,47823,0,0,0,0,0
2020-08-23,US,New York,Delaware,109,4,0,42.19837623,-74.96709306,36025.0,246.96952532004082,3.669724770642202,105,109,4,0,105,109,44527,0,0,0,0,0
2020-08-23,US,New York,Dutchess,4767,153,0,41.76486060000001,-73.74356679,36027.0,1620.2271784867005,3.2095657646318436,4614,4753,153,0,4600,4734,293718,14,0,0,14,19
2020-08-23,US,New York,Erie,9465,676,0,42.76249024,-78.73063652,36029.0,1030.2579073518943,7.1421024828314845,8789,9413,676,0,8737,9364,919719,52,0,0,52,49
2020-08-23,US,New York,Essex,100,0,0,44.11630765,-73.77297842,36031.0,271.112918530568,0.0,100,98,0,0,98,85,37300,2,0,0,2,13
2020-08-23,US,New York,Franklin,56,0,0,44.59040891,-74.29926032,36033.0,111.9507416736636,0.0,56,56,0,0,56,56,50293,0,0,0,0,0
2020-08-23,US,New York,Fulton,309,24,0,43.11363907,-74.41798804,36035.0,578.835959013169,7.766990291262137,285,308,24,0,284,306,53591,1,0,0,1,2
2020-08-23,US,New York,Genesee,290,5,0,43.0022601,-78.19135193,36037.0,506.2849162011173,1.7241379310344829,285,290,5,0,285,290,57511,0,0,0,0,0
2020-08-23,US,New York,Greene,305,18,0,42.275797,-74.12384884,36039.0,646.3507671441891,5.9016393442622945,287,305,18,0,287,304,47491,0,0,0,0,1
2020-08-23,US,New York,Hamilton,12,0,0,43.66146647,-74.49721957,36041.0,271.7391304347826,0.0,12,12,0,0,12,12,4434,0,0,0,0,0
2020-08-23,US,New York,Herkimer,289,4,0,43.42034246,-74.96145307,36043.0,471.30579428888274,1.3840830449826989,285,289,4,0,285,289,61833,0,0,0,0,0
2020-08-23,US,New York,Jefferson,145,0,0,44.04200959,-75.94653457,36045.0,132.01740808857002,0.0,145,144,0,0,144,144,111755,1,0,0,1,0
2020-08-23,US,New York,Lewis,47,0,0,43.784415700000004,-75.44903992,36049.0,178.73440827502282,0.0,47,47,0,0,47,47,26447,0,0,0,0,0
2020-08-23,US,New York,Livingston,180,8,0,42.72596275,-77.77966158,36051.0,286.10484152970724,4.4444444444444455,172,179,8,0,171,178,63227,1,0,0,1,1
2020-08-23,US,New York,Madison,432,17,0,42.91653905,-75.67266639,36053.0,608.956738698355,3.935185185185185,415,432,17,0,415,431,70795,0,0,0,0,1
2020-08-23,US,New York,Monroe,5317,285,0,43.14638895,-77.69322942,36055.0,716.7990077786916,5.3601655068647736,5032,5297,285,0,5012,5273,742474,20,0,0,20,24
2020-08-23,US,New York,Montgomery,194,4,0,42.90123494,-74.44011632,36057.0,394.14071229759656,2.061855670103093,190,193,4,0,189,193,49455,1,0,0,1,0
2020-08-23,US,New York,Nassau,44245,2196,0,40.74066522,-73.58941873,36059.0,3260.6837228908917,4.963272686179228,42049,44205,2196,0,42009,44162,1358343,40,0,0,40,43
2020-08-23,US,New York,New York City,232120,23658,0,40.76727260000001,-73.97152637,36061.0,2784.276061235361,10.192141995519561,208462,231841,23646,0,208195,231574,1628701,279,12,0,267,267
2020-08-23,US,New York,Niagara,1575,98,0,43.19898042,-78.74777412,36063.0,752.5766792016475,6.222222222222222,1477,1566,98,0,1468,1556,210433,9,0,0,9,10
2020-08-23,US,New York,Oneida,2244,117,0,43.24375382,-75.43710392,36065.0,981.3225113809796,5.213903743315508,2127,2242,117,0,2125,2233,229577,2,0,0,2,9
2020-08-23,US,New York,Onondaga,3758,203,0,43.00491923,-76.19971155,36067.0,816.0198728416078,5.401809473124002,3555,3756,203,0,3553,3743,461809,2,0,0,2,13
2020-08-23,US,New York,Ontario,381,34,0,42.85145728,-77.30874425,36069.0,347.06723630633013,8.923884514435695,347,378,34,0,344,373,109864,3,0,0,3,5
2020-08-23,US,New York,Orange,11334,493,0,41.40337468,-74.30240757,36071.0,2944.354964410038,4.349744132698077,10841,11328,493,0,10835,11316,381951,6,0,0,6,12
2020-08-23,US,New York,Orleans,304,54,0,43.2516977,-78.2320066,36073.0,753.370340999207,17.763157894736842,250,304,54,0,250,303,40612,0,0,0,0,1
2020-08-23,US,New York,Oswego,282,3,0,43.42778894,-76.14635194,36075.0,240.77046548956662,1.0638297872340423,279,281,3,0,278,279,117898,1,0,0,1,2
2020-08-23,US,New York,Otsego,124,5,0,42.63492579,-75.03151402,36077.0,208.4278822718639,4.032258064516129,119,124,5,0,119,124,59749,0,0,0,0,0
2020-08-23,US,New York,Putnam,1473,63,0,41.42630093,-73.74965532,36079.0,1498.1692432872253,4.2769857433808545,1410,1473,63,0,1410,1470,98892,0,0,0,0,3
2020-08-23,US,New York,Rensselaer,817,40,0,42.71348136,-73.51089874,36083.0,514.7624028126063,4.895960832313341,777,813,40,0,773,810,159442,4,0,0,4,3
2020-08-23,US,New York,Rockland,14129,674,0,41.15027894,-74.02560498,36087.0,4336.856063280221,4.770330525868781,13455,14118,674,0,13444,14106,325695,11,0,0,11,12
2020-08-23,US,New York,Saratoga,815,17,0,43.10904162,-73.86653895,36091.0,354.559019937963,2.085889570552147,798,813,17,0,796,808,230163,2,0,0,2,5
2020-08-23,US,New York,Schenectady,1179,37,0,42.81668777,-74.05278291,36093.0,759.1806772741612,3.1382527565733667,1142,1172,37,0,1135,1159,155350,7,0,0,7,13
2020-08-23,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372295,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-23,US,New York,Schuyler,24,0,0,42.39184015,-76.8773299,36097.0,134.77845790981078,0.0,24,24,0,0,24,24,17912,0,0,0,0,0
2020-08-23,US,New York,Seneca,95,3,0,42.78081007,-76.82497064,36099.0,279.28033866415797,3.1578947368421053,92,95,3,0,92,95,34300,0,0,0,0,0
2020-08-23,US,New York,St. Lawrence,267,4,0,44.4976179,-75.06550039,36089.0,247.81882309263042,1.49812734082397,263,265,4,0,261,265,108047,2,0,0,2,0
2020-08-23,US,New York,Steuben,310,42,0,42.2689144,-77.3829924,36101.0,325.01913419096445,13.548387096774194,268,309,42,0,267,308,95796,1,0,0,1,1
2020-08-23,US,New York,Suffolk,44498,2001,0,40.88320119,-72.8012172,36103.0,3013.542588688481,4.496831318261496,42497,44456,2001,0,42455,44400,1481093,42,0,0,42,56
2020-08-23,US,New York,Sullivan,1495,48,0,41.71579493,-74.76394559,36105.0,1981.917488599003,3.210702341137124,1447,1495,48,0,1447,1495,75498,0,0,0,0,0
2020-08-23,US,New York,Tioga,206,25,0,42.16852837,-76.30835812,36107.0,427.35929299006284,12.135922330097088,181,204,25,0,179,203,48560,2,0,0,2,1
2020-08-23,US,New York,Tompkins,244,0,0,42.44945765,-76.47229843,36109.0,238.79428459581126,0.0,244,244,0,0,244,244,102793,0,0,0,0,0
2020-08-23,US,New York,Ulster,2127,93,0,41.89027881,-74.26252104,36111.0,1197.8172357284047,4.372355430183357,2034,2126,93,0,2033,2115,178599,1,0,0,1,11
2020-08-23,US,New York,Warren,315,33,0,43.56173026,-73.8433699,36113.0,492.6185412235706,10.476190476190476,282,315,33,0,282,314,64265,0,0,0,0,1
2020-08-23,US,New York,Washington,266,14,0,43.31153794,-73.43043448,36115.0,434.6121168551075,5.2631578947368425,252,266,14,0,252,264,61197,0,0,0,0,2
2020-08-23,US,New York,Wayne,275,3,0,43.15494365,-77.02976528,36117.0,305.834204497431,1.0909090909090908,272,275,3,0,272,272,90064,0,0,0,0,3
2020-08-23,US,New York,Westchester,36689,1449,0,41.16278376,-73.75741653,36119.0,3792.121185811768,3.9494126304887023,35240,36651,1449,0,35202,36621,967612,38,0,0,38,30
2020-08-23,US,New York,Wyoming,123,5,0,42.70145109,-78.22199579,36121.0,308.5877718959332,4.0650406504065035,118,121,5,0,116,121,40085,2,0,0,2,0
2020-08-23,US,New York,Yates,60,7,0,42.63505484,-77.10369919,36123.0,240.83811664592784,11.666666666666664,53,59,7,0,52,59,24841,1,0,0,1,0
2020-08-23,US,North Carolina,Alamance,2876,44,0,36.0434701,-79.39976137,37001.0,1696.665073830888,1.5299026425591098,2832,2838,44,0,2794,2786,166436,38,0,0,38,52
2020-08-23,US,North Carolina,Alexander,366,2,0,35.922379600000006,-81.17751948,37003.0,976.0780862468996,0.5464480874316939,364,362,2,0,360,358,37353,4,0,0,4,4
2020-08-23,US,North Carolina,Alleghany,189,0,0,36.49360862,-81.12857041,37005.0,1697.0458830923947,0.0,189,186,0,0,186,184,11161,3,0,0,3,2
2020-08-23,US,North Carolina,Anson,400,3,0,34.97403241,-80.09953279,37007.0,1636.2595107584063,0.75,397,397,3,0,394,395,24877,3,0,0,3,2
2020-08-23,US,North Carolina,Ashe,184,1,0,36.43296207,-81.49862729,37009.0,676.3959857368673,0.5434782608695652,183,182,1,0,181,180,27109,2,0,0,2,2
2020-08-23,US,North Carolina,Avery,119,0,0,36.07569796,-81.92308483,37011.0,677.792333542177,0.0,119,118,0,0,118,116,17505,1,0,0,1,2
2020-08-23,US,North Carolina,Beaufort,497,9,0,35.48531943,-76.84325809,37013.0,1057.5818189556114,1.8108651911468812,488,491,9,0,482,479,47079,6,0,0,6,12
2020-08-23,US,North Carolina,Bertie,359,5,0,36.0688473,-76.96545943,37015.0,1894.7590647595925,1.3927576601671308,354,354,5,0,349,347,19026,5,0,0,5,7
2020-08-23,US,North Carolina,Bladen,669,9,0,34.61296243,-78.56180059,37017.0,2044.4960576981848,1.345291479820628,660,670,9,0,661,668,33190,-1,0,0,-1,2
2020-08-23,US,North Carolina,Brunswick,1353,22,0,34.070565,-78.22814204,37019.0,947.3463100406103,1.6260162601626016,1331,1348,22,0,1326,1343,136744,5,0,0,5,5
2020-08-23,US,North Carolina,Buncombe,2260,64,0,35.61113393,-82.53305,37021.0,865.2671799564304,2.8318584070796464,2196,2237,62,0,2175,2214,259103,23,2,0,21,23
2020-08-23,US,North Carolina,Burke,1792,27,0,35.74989637,-81.70755735,37023.0,1980.4387467536053,1.5066964285714286,1765,1783,27,0,1756,1775,90382,9,0,0,9,8
2020-08-23,US,North Carolina,Cabarrus,2958,51,0,35.3877799,-80.55267168,37025.0,1366.5784258014442,1.7241379310344829,2907,2929,51,0,2878,2906,211342,29,0,0,29,23
2020-08-23,US,North Carolina,Caldwell,1354,14,0,35.95204977,-81.54799522,37027.0,1647.6429214631653,1.03397341211226,1340,1347,14,0,1333,1336,82029,7,0,0,7,11
2020-08-23,US,North Carolina,Camden,85,2,0,36.33804939,-76.15568396,37029.0,782.1845955645532,2.3529411764705883,83,84,2,0,82,83,10710,1,0,0,1,1
2020-08-23,US,North Carolina,Carteret,423,5,0,34.8932941,-76.54120135,37031.0,608.8696328069898,1.182033096926714,418,414,5,0,409,409,69524,9,0,0,9,5
2020-08-23,US,North Carolina,Caswell,216,2,0,36.39312665,-79.33353281,37033.0,955.5830826402408,0.925925925925926,214,214,2,0,212,214,22698,2,0,0,2,0
2020-08-23,US,North Carolina,Catawba,2436,39,0,35.66211129,-81.2132617,37035.0,1526.784539112885,1.6009852216748768,2397,2423,38,0,2385,2391,158652,13,1,0,12,32
2020-08-23,US,North Carolina,Chatham,1422,56,0,35.70394416,-79.25541492,37037.0,1909.4937558748486,3.938115330520394,1366,1404,56,0,1348,1396,73139,18,0,0,18,8
2020-08-23,US,North Carolina,Cherokee,364,5,0,35.1349263,-84.05970864,37039.0,1272.1934852509435,1.3736263736263736,359,361,5,0,356,352,28383,3,0,0,3,9
2020-08-23,US,North Carolina,Chowan,182,2,0,36.12908077,-76.60118385,37041.0,1305.3144947285375,1.0989010989010992,180,176,2,0,174,174,14029,6,0,0,6,2
2020-08-23,US,North Carolina,Clay,82,1,0,35.05704275,-83.74353633,37043.0,730.1219837948538,1.2195121951219512,81,82,1,0,81,81,11139,0,0,0,0,1
2020-08-23,US,North Carolina,Cleveland,1474,25,0,35.33553364,-81.55204486,37045.0,1504.8955047117315,1.6960651289009498,1449,1462,25,0,1437,1422,97645,12,0,0,12,40
2020-08-23,US,North Carolina,Columbus,1040,50,0,34.26744084,-78.65801424,37047.0,1873.6038048569574,4.807692307692308,990,1036,50,0,986,1021,55655,4,0,0,4,15
2020-08-23,US,North Carolina,Craven,874,24,0,35.11833364,-77.08398081,37049.0,855.6966486846356,2.7459954233409607,850,867,24,0,843,857,102912,7,0,0,7,10
2020-08-23,US,North Carolina,Cumberland,3727,65,0,35.04762133,-78.82623165,37051.0,1110.849485408737,1.74403005097934,3662,3680,65,0,3615,3629,332330,47,0,0,47,51
2020-08-23,US,North Carolina,Currituck,89,0,0,36.36123664,-75.95876401,37053.0,320.57054352915765,0.0,89,89,0,0,89,88,27072,0,0,0,0,1
2020-08-23,US,North Carolina,Dare,230,2,0,35.66520691,-75.71767334,37055.0,621.4704531330218,0.8695652173913043,228,225,2,0,223,218,36501,5,0,0,5,7
2020-08-23,US,North Carolina,Davidson,2023,31,0,35.79115496,-80.21256572,37057.0,1206.9757590582844,1.5323776569451308,1992,2002,31,0,1971,1992,166614,21,0,0,21,10
2020-08-23,US,North Carolina,Davie,459,6,0,35.93099927,-80.54496571,37059.0,1071.2785324184288,1.30718954248366,453,455,6,0,449,454,42733,4,0,0,4,1
2020-08-23,US,North Carolina,Duplin,2055,49,0,34.93449805,-77.93140529,37061.0,3498.408266798318,2.3844282238442824,2006,2051,49,0,2002,2048,58856,4,0,0,4,3
2020-08-23,US,North Carolina,Durham,6599,81,0,36.03638492,-78.87608331,37063.0,2052.642711392027,1.2274587058645248,6518,6577,81,0,6496,6535,316739,22,0,0,22,42
2020-08-23,US,North Carolina,Edgecombe,845,17,0,35.91230639,-77.59436892,37065.0,1641.669257071806,2.0118343195266277,828,830,17,0,813,815,52005,15,0,0,15,15
2020-08-23,US,North Carolina,Forsyth,5824,66,0,36.12859861,-80.25459052,37067.0,1523.4308583685377,1.1332417582417582,5758,5790,66,0,5724,5740,379099,34,0,0,34,50
2020-08-23,US,North Carolina,Franklin,973,28,0,36.081519,-78.28708884,37069.0,1396.2832747363134,2.8776978417266186,945,965,28,0,937,962,67560,8,0,0,8,3
2020-08-23,US,North Carolina,Gaston,3814,61,0,35.29373559,-81.17477045,37071.0,1698.6669873379385,1.5993707393812269,3753,3783,60,0,3723,3746,222846,31,1,0,30,37
2020-08-23,US,North Carolina,Gates,72,2,0,36.44667547,-76.69749701,37073.0,622.7296315516346,2.7777777777777777,70,71,2,0,69,67,11573,1,0,0,1,4
2020-08-23,US,North Carolina,Graham,50,0,0,35.3506925,-83.83369267,37075.0,592.3468783319512,0.0,50,50,0,0,50,50,8484,0,0,0,0,0
2020-08-23,US,North Carolina,Granville,1441,37,0,36.30337451,-78.65184241,37077.0,2384.064325066592,2.5676613462873004,1404,1430,37,0,1393,1404,60115,11,0,0,11,26
2020-08-23,US,North Carolina,Greene,370,3,0,35.48544173,-77.67578087,37079.0,1756.1346053443451,0.8108108108108109,367,363,3,0,360,359,21012,7,0,0,7,4
2020-08-23,US,North Carolina,Guilford,6377,163,0,36.07959451,-79.78824948,37081.0,1187.1386180269335,2.5560608436568923,6214,6314,163,0,6151,6257,533670,63,0,0,63,57
2020-08-23,US,North Carolina,Halifax,815,9,0,36.25669272,-77.6556109,37083.0,1629.674065186963,1.1042944785276074,806,806,9,0,797,794,50574,9,0,0,9,12
2020-08-23,US,North Carolina,Harnett,1495,43,0,35.36731853,-78.87243571,37085.0,1099.4587280108256,2.8762541806020065,1452,1488,43,0,1445,1470,134214,7,0,0,7,18
2020-08-23,US,North Carolina,Haywood,485,25,0,35.55269063,-82.98196486,37087.0,778.2788003273586,5.154639175257731,460,483,25,0,458,477,61971,2,0,0,2,6
2020-08-23,US,North Carolina,Henderson,1645,59,0,35.33788927,-82.4766782,37089.0,1400.9896352316955,3.5866261398176293,1586,1639,59,0,1580,1627,116748,6,0,0,6,12
2020-08-23,US,North Carolina,Hertford,462,12,0,36.3607755,-76.98104134,37091.0,1951.2607171516656,2.5974025974025974,450,450,12,0,438,437,23659,12,0,0,12,13
2020-08-23,US,North Carolina,Hoke,819,12,0,35.01888303,-79.23651674,37093.0,1482.7823442082777,1.465201465201465,807,809,12,0,797,797,54764,10,0,0,10,12
2020-08-23,US,North Carolina,Hyde,76,0,0,35.42017674,-76.15180542,37095.0,1539.3963945716025,0.0,76,70,0,0,70,69,5230,6,0,0,6,1
2020-08-23,US,North Carolina,Iredell,2187,18,0,35.80950511,-80.8743128,37097.0,1202.9305963499555,0.8230452674897121,2169,2159,18,0,2141,2123,178435,28,0,0,28,36
2020-08-23,US,North Carolina,Jackson,468,7,0,35.28814273,-83.14093385,37099.0,1065.1372388365423,1.4957264957264955,461,468,7,0,461,465,43327,0,0,0,0,3
2020-08-23,US,North Carolina,Johnston,3595,49,0,35.51745004,-78.36622717,37101.0,1717.310200201587,1.3630041724617523,3546,3562,49,0,3513,3538,202675,33,0,0,33,24
2020-08-23,US,North Carolina,Jones,126,6,0,35.02254606,-77.35870791,37103.0,1337.7216264996284,4.761904761904762,120,122,6,0,116,122,9637,4,0,0,4,0
2020-08-23,US,North Carolina,Lee,1380,11,0,35.47623147,-79.17569362,37105.0,2233.768756373525,0.7971014492753623,1369,1372,11,0,1361,1368,61452,8,0,0,8,4
2020-08-23,US,North Carolina,Lenoir,715,11,0,35.24032589999999,-77.64245615,37107.0,1277.9495612075282,1.5384615384615383,704,706,11,0,695,694,55976,9,0,0,9,12
2020-08-23,US,North Carolina,Lincoln,1012,10,0,35.48508185,-81.21740317,37109.0,1175.227322873965,0.9881422924901184,1002,1001,10,0,991,984,83770,11,0,0,11,17
2020-08-23,US,North Carolina,Macon,516,2,0,35.14867843,-83.41696617,37113.0,1439.0094260694964,0.3875968992248062,514,505,2,0,503,497,35285,11,0,0,11,8
2020-08-23,US,North Carolina,Madison,56,1,0,35.85402722,-82.71346418,37115.0,257.4120891749024,1.7857142857142858,55,57,1,0,56,57,21763,-1,0,0,-1,0
2020-08-23,US,North Carolina,Martin,310,7,0,35.84326734,-77.10860251,37117.0,1381.4616755793231,2.2580645161290325,303,309,7,0,302,298,22671,1,0,0,1,11
2020-08-23,US,North Carolina,McDowell,751,23,0,35.67736232,-82.0482425,37111.0,1641.3148002447765,3.0625832223701734,728,750,23,0,727,743,45507,1,0,0,1,7
2020-08-23,US,North Carolina,Mecklenburg,24129,271,0,35.24469268,-80.8317671,37119.0,2173.0868298095384,1.1231298437564756,23858,23978,271,0,23707,23809,1093901,151,0,0,151,169
2020-08-23,US,North Carolina,Mitchell,88,3,0,36.01059309,-82.1582442,37121.0,588.0780539962578,3.4090909090909087,85,84,3,0,81,84,15000,4,0,0,4,0
2020-08-23,US,North Carolina,Montgomery,779,17,0,35.33155144,-79.90416657,37123.0,2866.816325028521,2.1822849807445444,762,771,17,0,754,753,27271,8,0,0,8,18
2020-08-23,US,North Carolina,Moore,1207,21,0,35.30885257,-79.48474178,37125.0,1196.4710547184775,1.7398508699254351,1186,1171,21,0,1150,1148,98682,36,0,0,36,23
2020-08-23,US,North Carolina,Nash,1464,21,0,35.96575634,-77.98422508,37127.0,1552.524974018537,1.4344262295081966,1443,1446,21,0,1425,1419,94016,18,0,0,18,27
2020-08-23,US,North Carolina,New Hanover,2840,21,0,34.25758282,-77.87075626,37129.0,1211.2268790009934,0.7394366197183099,2819,2827,21,0,2806,2803,232274,13,0,0,13,24
2020-08-23,US,North Carolina,Northampton,335,17,0,36.41736238,-77.39769443,37131.0,1719.447723656521,5.074626865671642,318,331,17,0,314,325,19676,4,0,0,4,6
2020-08-23,US,North Carolina,Onslow,1340,13,0,34.72607366,-77.42908179,37133.0,676.9796602976687,0.9701492537313432,1327,1334,13,0,1321,1313,197683,6,0,0,6,21
2020-08-23,US,North Carolina,Orange,1891,50,0,36.06092947,-79.12167935,37135.0,1273.6065087960346,2.644103648863036,1841,1808,50,0,1758,1734,146027,83,0,0,83,74
2020-08-23,US,North Carolina,Pamlico,84,2,0,35.15253315,-76.66559823,37137.0,660.0660066006601,2.380952380952381,82,84,2,0,82,81,12670,0,0,0,0,3
2020-08-23,US,North Carolina,Pasquotank,507,22,0,36.26723798,-76.25134778,37139.0,1273.1016472478907,4.339250493096647,485,504,22,0,482,483,39639,3,0,0,3,21
2020-08-23,US,North Carolina,Pender,738,4,0,34.52265624,-77.90352133,37141.0,1170.313986679353,0.5420054200542005,734,732,4,0,728,724,62162,6,0,0,6,8
2020-08-23,US,North Carolina,Perquimans,102,2,0,36.17847453,-76.40603143,37143.0,757.6320285226178,1.96078431372549,100,101,2,0,99,98,13422,1,0,0,1,3
2020-08-23,US,North Carolina,Person,276,2,0,36.38989032,-78.97217358,37145.0,698.9111167384148,0.7246376811594203,274,271,2,0,269,265,39507,5,0,0,5,6
2020-08-23,US,North Carolina,Pitt,2670,15,0,35.59535426,-77.37353178,37147.0,1477.2438060882364,0.5617977528089888,2655,2572,15,0,2557,2493,179914,98,0,0,98,79
2020-08-23,US,North Carolina,Polk,200,6,0,35.27820615,-82.16812354,37149.0,965.0646593321753,3.0,194,200,6,0,194,197,20611,0,0,0,0,3
2020-08-23,US,North Carolina,Randolph,2318,43,0,35.71015088,-79.80570339,37151.0,1613.4533330549118,1.8550474547023297,2275,2307,43,0,2264,2297,143351,11,0,0,11,10
2020-08-23,US,North Carolina,Richmond,611,9,0,35.00417719,-79.74491009,37153.0,1362.9570144326215,1.4729950900163666,602,609,9,0,600,596,44887,2,0,0,2,13
2020-08-23,US,North Carolina,Robeson,3209,58,0,34.64244496,-79.10250529999998,37155.0,2456.650717703349,1.8074166406980368,3151,3198,58,0,3140,3155,131831,11,0,0,11,43
2020-08-23,US,North Carolina,Rockingham,691,7,0,36.39593137,-79.77504841,37157.0,759.2572244808263,1.0130246020260492,684,679,6,0,673,667,90690,12,1,0,11,12
2020-08-23,US,North Carolina,Rowan,2556,54,0,35.64003916,-80.52446628,37159.0,1798.8851979055235,2.112676056338028,2502,2496,54,0,2442,2466,141262,60,0,0,60,30
2020-08-23,US,North Carolina,Rutherford,885,17,0,35.40114178,-81.92112099,37161.0,1320.3240388488566,1.9209039548022602,868,875,17,0,858,867,66826,10,0,0,10,8
2020-08-23,US,North Carolina,Sampson,1551,20,0,34.98820368,-78.36914061,37163.0,2441.3278556924965,1.2894906511927788,1531,1545,19,0,1526,1541,63626,6,1,0,5,4
2020-08-23,US,North Carolina,Scotland,556,8,0,34.8386299,-79.4757978,37165.0,1596.645894954484,1.4388489208633093,548,546,8,0,538,534,34810,10,0,0,10,12
2020-08-23,US,North Carolina,Stanly,1375,31,0,35.31647813,-80.25093221,37167.0,2189.281278858708,2.2545454545454544,1344,1363,31,0,1332,1345,62075,12,0,0,12,18
2020-08-23,US,North Carolina,Stokes,319,3,0,36.4017975,-80.23893369,37169.0,699.6995020947116,0.9404388714733544,316,318,3,0,315,314,45467,1,0,0,1,4
2020-08-23,US,North Carolina,Surry,1080,14,0,36.41689489,-80.69102283,37171.0,1504.534499811933,1.2962962962962965,1066,1076,11,0,1065,1062,71948,4,3,0,1,14
