Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,North Carolina,Swain,123,3,0,35.48665845,-83.48748932,37173.0,861.887744376708,2.4390243902439024,120,123,3,0,120,123,14245,0,0,0,0,0
2020-08-23,US,North Carolina,Transylvania,207,1,0,35.20383864,-82.79638423,37175.0,602.0066889632106,0.4830917874396135,206,206,1,0,205,206,34215,1,0,0,1,0
2020-08-23,US,North Carolina,Tyrrell,103,2,0,35.87147226,-76.17055253,37177.0,2564.741035856573,1.9417475728155342,101,103,2,0,101,103,4131,0,0,0,0,0
2020-08-23,US,North Carolina,Union,3679,47,0,34.98960527,-80.52955873,37179.0,1533.817784615128,1.2775210655069311,3632,3648,47,0,3601,3600,235908,31,0,0,31,48
2020-08-23,US,North Carolina,Vance,854,42,0,36.36880673,-78.40670845,37181.0,1917.5929044571685,4.918032786885246,812,852,41,0,811,841,44582,2,1,0,1,11
2020-08-23,US,North Carolina,Wake,13700,188,0,35.78879266,-78.65249174,37183.0,1232.2792398725985,1.3722627737226278,13512,13522,188,0,13334,13362,1092305,178,0,0,178,160
2020-08-23,US,North Carolina,Warren,281,6,0,36.39728256,-78.10652228,37185.0,1424.1548831787545,2.1352313167259784,275,281,6,0,275,278,19807,0,0,0,0,3
2020-08-23,US,North Carolina,Washington,160,4,0,35.83810081,-76.57299037,37187.0,1381.692573402418,2.5,156,159,4,0,155,156,11859,1,0,0,1,3
2020-08-23,US,North Carolina,Watauga,382,0,0,36.23103603,-81.70033724,37189.0,679.9935916834291,0.0,382,376,0,0,376,367,55945,6,0,0,6,9
2020-08-23,US,North Carolina,Wayne,2672,46,0,35.36438125,-78.00027268,37191.0,2170.046535803332,1.7215568862275448,2626,2660,46,0,2614,2634,123248,12,0,0,12,26
2020-08-23,US,North Carolina,Wilkes,976,20,0,36.2084135,-81.16232895,37193.0,1426.6502952698356,2.0491803278688523,956,962,20,0,942,956,68557,14,0,0,14,6
2020-08-23,US,North Carolina,Wilson,1656,36,0,35.70625477,-77.917978,37195.0,2024.4251292771482,2.1739130434782608,1620,1645,36,0,1609,1620,81455,11,0,0,11,25
2020-08-23,US,North Carolina,Yadkin,599,7,0,36.16222629,-80.66239436,37197.0,1590.2514137043036,1.1686143572621035,592,596,7,0,589,594,37543,3,0,0,3,2
2020-08-23,US,North Carolina,Yancey,85,0,0,35.90079156,-82.31237181,37199.0,470.41894958215727,0.0,85,85,0,0,85,86,17903,0,0,0,0,-1
2020-08-23,US,North Dakota,Adams,5,0,0,46.09686891,-102.5285397,38001.0,225.6317689530686,0.0,5,5,0,0,5,5,2294,0,0,0,0,0
2020-08-23,US,North Dakota,Barnes,58,0,0,46.93579637,-98.06605978,38003.0,556.8891022563612,0.0,58,57,0,0,57,51,10542,1,0,0,1,6
2020-08-23,US,North Dakota,Benson,203,3,0,48.0683985,-99.35916363,38005.0,2971.311475409836,1.477832512315271,200,203,3,0,200,202,6962,0,0,0,0,1
2020-08-23,US,North Dakota,Billings,4,0,0,47.02366884,-103.3762965,38007.0,431.0344827586207,0.0,4,4,0,0,4,3,919,0,0,0,0,1
2020-08-23,US,North Dakota,Bottineau,24,0,0,48.79106111,-100.8378166,38009.0,382.04393505253097,0.0,24,24,0,0,24,23,6411,0,0,0,0,1
2020-08-23,US,North Dakota,Bowman,15,0,0,46.11285362,-103.5203343,38011.0,496.03174603174597,0.0,15,15,0,0,15,15,3076,0,0,0,0,0
2020-08-23,US,North Dakota,Burke,24,1,0,48.79094471,-102.51821170000001,38013.0,1134.7517730496456,4.166666666666667,23,24,1,0,23,24,2100,0,0,0,0,0
2020-08-23,US,North Dakota,Burleigh,1701,13,0,46.97847375,-100.46452140000001,38015.0,1778.8049275301694,0.7642563198118754,1688,1673,13,0,1660,1625,95273,28,0,0,28,48
2020-08-23,US,North Dakota,Cass,3274,76,0,46.93201724,-97.24447190000001,38017.0,1799.6624945718793,2.3213194868662193,3198,3250,76,0,3174,3223,181516,24,0,0,24,27
2020-08-23,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-23,US,North Dakota,Dickey,16,0,0,46.11017712,-98.50490079999999,38021.0,328.4072249589492,0.0,16,16,0,0,16,15,4903,0,0,0,0,1
2020-08-23,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-08-23,US,North Dakota,Dunn,39,0,0,47.35423935,-102.61604679999999,38025.0,881.5551537070525,0.0,39,39,0,0,39,37,4332,0,0,0,0,2
2020-08-23,US,North Dakota,Eddy,23,0,0,47.71701474,-98.90432337,38027.0,1005.6843025797988,0.0,23,22,0,0,22,22,2313,1,0,0,1,0
2020-08-23,US,North Dakota,Emmons,24,1,0,46.28398398,-100.2389766,38029.0,740.5121875964209,4.166666666666667,23,24,1,0,23,24,3295,0,0,0,0,0
2020-08-23,US,North Dakota,Foster,28,0,0,47.457108399999996,-98.88279923,38031.0,872.2741433021807,0.0,28,28,0,0,28,27,3216,0,0,0,0,1
2020-08-23,US,North Dakota,Golden Valley,22,0,0,46.94022281,-103.8465421,38033.0,1249.290176036343,0.0,22,22,0,0,22,15,1769,0,0,0,0,7
2020-08-23,US,North Dakota,Grand Forks,1019,10,0,47.92093639,-97.45450447,38035.0,1467.2214942909384,0.9813542688910696,1009,980,10,0,970,903,70770,39,0,0,39,77
2020-08-23,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,8,0,0,8,5,2374,1,0,0,1,3
2020-08-23,US,North Dakota,Griggs,38,1,0,47.45785838,-98.23850925,38039.0,1703.2720753025546,2.631578947368421,37,38,1,0,37,38,2232,0,0,0,0,0
2020-08-23,US,North Dakota,Hettinger,12,0,0,46.43375068,-102.4632417,38041.0,480.19207683073233,0.0,12,12,0,0,12,10,2514,0,0,0,0,2
2020-08-23,US,North Dakota,Kidder,24,0,0,46.97830064,-99.77507857,38043.0,967.741935483871,0.0,24,24,0,0,24,24,2450,0,0,0,0,0
2020-08-23,US,North Dakota,LaMoure,18,0,0,46.45681054,-98.53542355,38045.0,444.8838358872961,0.0,18,18,0,0,18,17,4062,0,0,0,0,1
2020-08-23,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,7,0,0,7,7,1903,0,0,0,0,0
2020-08-23,US,North Dakota,McHenry,27,1,0,48.23104458,-100.6324822,38049.0,469.9738903394257,3.703703703703704,26,27,1,0,26,25,5816,0,0,0,0,2
2020-08-23,US,North Dakota,McIntosh,43,2,0,46.11182017,-99.44145858,38051.0,1722.0664797757308,4.651162790697675,41,43,2,0,41,43,2585,0,0,0,0,0
2020-08-23,US,North Dakota,McKenzie,100,2,0,47.74133370000001,-103.395905,38053.0,665.6017039403621,2.0,98,100,2,0,98,96,13632,0,0,0,0,4
2020-08-23,US,North Dakota,McLean,126,1,0,47.60766714,-101.3182418,38055.0,1333.3333333333333,0.7936507936507936,125,121,1,0,120,116,9541,5,0,0,5,5
2020-08-23,US,North Dakota,Mercer,37,0,0,47.31213126,-101.8318399,38057.0,451.93599609136436,0.0,37,37,0,0,37,35,8267,0,0,0,0,2
2020-08-23,US,North Dakota,Morton,537,4,0,46.71681782,-101.2822377,38059.0,1712.15406198189,0.74487895716946,533,529,4,0,525,516,31095,8,0,0,8,13
2020-08-23,US,North Dakota,Mountrail,160,1,0,48.20197971,-102.3555315,38061.0,1517.3067804646753,0.625,159,159,1,0,158,159,10218,1,0,0,1,0
2020-08-23,US,North Dakota,Nelson,28,0,0,47.9226426,-98.19038437,38063.0,972.5599166377216,0.0,28,28,0,0,28,27,2869,0,0,0,0,1
2020-08-23,US,North Dakota,Oliver,8,0,0,47.11530482,-101.3406158,38065.0,408.371618172537,0.0,8,7,0,0,7,7,1952,1,0,0,1,0
2020-08-23,US,North Dakota,Pembina,28,0,0,48.76623521,-97.5523809,38067.0,411.70416115277163,0.0,28,28,0,0,28,27,6947,0,0,0,0,1
2020-08-23,US,North Dakota,Pierce,22,0,0,48.24977025,-99.96407787,38069.0,553.4591194968554,0.0,22,22,0,0,22,21,4081,0,0,0,0,1
2020-08-23,US,North Dakota,Ramsey,99,2,0,48.26886249,-98.72223879,38071.0,859.4496050004341,2.0202020202020203,97,98,2,0,96,98,11481,1,0,0,1,0
2020-08-23,US,North Dakota,Ransom,34,0,0,46.45621782,-97.65742504,38073.0,651.5906477577616,0.0,34,34,0,0,34,33,5237,0,0,0,0,1
2020-08-23,US,North Dakota,Renville,10,0,0,48.71982533,-101.6603912,38075.0,429.7378599054577,0.0,10,10,0,0,10,10,2374,0,0,0,0,0
2020-08-23,US,North Dakota,Richland,122,1,0,46.26440649,-96.94852979,38077.0,754.157136675527,0.819672131147541,121,121,1,0,120,121,16239,1,0,0,1,0
2020-08-23,US,North Dakota,Rolette,100,2,0,48.77245354,-99.84097493,38079.0,705.4176072234766,2.0,98,100,1,0,99,97,14301,0,1,0,-1,3
2020-08-23,US,North Dakota,Sargent,10,0,0,46.10830372,-97.63217159,38081.0,256.5418163160595,0.0,10,10,0,0,10,10,3870,0,0,0,0,0
2020-08-23,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-23,US,North Dakota,Sioux,110,2,0,46.11323337,-101.04401490000001,38085.0,2600.472813238771,1.818181818181818,108,109,2,0,107,106,4358,1,0,0,1,3
2020-08-23,US,North Dakota,Slope,5,0,0,46.44737738,-103.4601547,38087.0,666.6666666666666,0.0,5,5,0,0,5,5,763,0,0,0,0,0
2020-08-23,US,North Dakota,Stark,523,6,0,46.80851182,-102.65763259999999,38089.0,1660.8974562545652,1.147227533460803,517,513,6,0,507,491,30997,10,0,0,10,22
2020-08-23,US,North Dakota,Steele,17,0,0,47.45611548,-97.72728747,38091.0,899.4708994708992,0.0,17,17,0,0,17,17,1903,0,0,0,0,0
2020-08-23,US,North Dakota,Stutsman,137,3,0,46.97962541,-98.95637318,38093.0,661.7078825347759,2.18978102189781,134,137,3,0,134,135,20917,0,0,0,0,2
2020-08-23,US,North Dakota,Towner,6,0,0,48.68565745,-99.24564265,38095.0,274.09776153494744,0.0,6,6,0,0,6,6,2192,0,0,0,0,0
2020-08-23,US,North Dakota,Traill,67,0,0,47.45367788,-97.16323288,38097.0,833.7481333997014,0.0,67,67,0,0,67,67,8037,0,0,0,0,0
2020-08-23,US,North Dakota,Walsh,137,1,0,48.36876964,-97.72574783,38099.0,1287.472981862607,0.7299270072992701,136,137,1,0,136,137,10667,0,0,0,0,0
2020-08-23,US,North Dakota,Ward,398,1,0,48.22390169,-101.54367629999999,38101.0,588.4005263080085,0.25125628140703515,397,381,1,0,380,363,67744,17,0,0,17,18
2020-08-23,US,North Dakota,Wells,27,0,0,47.58614526,-99.65904998,38103.0,704.2253521126761,0.0,27,27,0,0,27,27,3957,0,0,0,0,0
2020-08-23,US,North Dakota,Williams,326,2,0,48.34522353,-103.4793387,38105.0,867.2750006650882,0.6134969325153374,324,325,2,0,323,319,35350,1,0,0,1,6
2020-08-23,US,Ohio,Adams,84,3,0,38.84541072,-83.4718964,39001.0,303.270994295617,3.571428571428572,81,84,3,0,81,83,27724,0,0,0,0,1
2020-08-23,US,Ohio,Allen,1001,49,0,40.77285242,-84.10802343,39003.0,978.0070541567744,4.895104895104895,952,989,49,0,940,962,102663,12,0,0,12,27
2020-08-23,US,Ohio,Ashland,162,3,0,40.84772277,-82.27280781,39005.0,302.89432353601075,1.851851851851852,159,162,3,0,159,162,53745,0,0,0,0,0
2020-08-23,US,Ohio,Ashtabula,594,46,0,41.70860332,-80.74830218,39007.0,610.8534465914584,7.744107744107745,548,592,46,0,546,592,97493,2,0,0,2,0
2020-08-23,US,Ohio,Athens,373,2,0,39.33425634,-82.04278644,39009.0,570.9737168398977,0.5361930294906166,371,372,2,0,370,370,65818,1,0,0,1,2
2020-08-23,US,Ohio,Auglaize,363,8,0,40.55998859,-84.22421429999999,39011.0,795.0762221832837,2.203856749311295,355,352,8,0,344,340,45804,11,0,0,11,12
2020-08-23,US,Ohio,Belmont,672,26,0,40.01625942,-80.9924051,39013.0,1002.8952631107665,3.8690476190476186,646,672,26,0,646,671,67505,0,0,0,0,1
2020-08-23,US,Ohio,Brown,185,2,0,38.93416837,-83.86788395,39015.0,425.95321421993,1.0810810810810811,183,185,2,0,183,183,43602,0,0,0,0,2
2020-08-23,US,Ohio,Butler,3459,69,0,39.44012838,-84.57388716,39017.0,902.8172910783172,1.9947961838681698,3390,3426,69,0,3357,3374,382378,33,0,0,33,52
2020-08-23,US,Ohio,Carroll,121,6,0,40.578968599999996,-81.09178213,39019.0,449.58014416288916,4.958677685950414,115,121,6,0,115,121,27081,0,0,0,0,0
2020-08-23,US,Ohio,Champaign,232,2,0,40.13923427,-83.76875242,39021.0,596.6310916805968,0.8620689655172413,230,230,2,0,228,227,38754,2,0,0,2,3
2020-08-23,US,Ohio,Clark,1341,19,0,39.91592258,-83.78498252,39023.0,1000.1267871393093,1.4168530947054436,1322,1330,19,0,1311,1312,134585,11,0,0,11,18
2020-08-23,US,Ohio,Clermont,1140,13,0,39.04847534,-84.15375786,39025.0,552.2506636696572,1.1403508771929824,1127,1132,13,0,1119,1117,205466,8,0,0,8,15
2020-08-23,US,Ohio,Clinton,210,6,0,39.41485808,-83.80852286,39027.0,500.38124285169647,2.8571428571428568,204,209,6,0,203,203,42057,1,0,0,1,6
2020-08-23,US,Ohio,Columbiana,1765,63,0,40.76932373,-80.78094576,39029.0,1732.3792978220115,3.5694050991501416,1702,1761,63,0,1698,1755,102665,4,0,0,4,6
2020-08-23,US,Ohio,Coshocton,209,9,0,40.30096166,-81.91729018,39031.0,571.0382513661202,4.30622009569378,200,209,9,0,200,209,36629,0,0,0,0,0
2020-08-23,US,Ohio,Crawford,188,5,0,40.85065156,-82.91989099,39033.0,453.0775533812117,2.6595744680851063,183,187,5,0,182,187,41550,1,0,0,1,0
2020-08-23,US,Ohio,Cuyahoga,14955,552,0,41.424119,-81.65918339,39035.0,1210.8605814073994,3.6910732196589766,14403,14881,552,0,14329,14774,1243857,74,0,0,74,107
2020-08-23,US,Ohio,Darke,534,31,0,40.13412966,-84.6194517,39037.0,1044.7439985913563,5.805243445692883,503,528,31,0,497,516,51323,6,0,0,6,12
2020-08-23,US,Ohio,Defiance,188,4,0,41.32398837,-84.49076944,39039.0,493.6067424580565,2.127659574468085,184,188,4,0,184,184,38165,0,0,0,0,4
2020-08-23,US,Ohio,Delaware,1516,20,0,40.27942393,-83.00457058,39041.0,724.7450723549913,1.3192612137203166,1496,1504,20,0,1484,1483,204826,12,0,0,12,21
2020-08-23,US,Ohio,Erie,704,33,0,41.36796058,-82.62904521,39043.0,947.9438774136212,4.6875,671,699,33,0,666,693,74615,5,0,0,5,6
2020-08-23,US,Ohio,Fairfield,1586,39,0,39.75107189,-82.63088163,39045.0,1006.5112264713722,2.459016393442623,1547,1578,39,0,1539,1561,155782,8,0,0,8,17
2020-08-23,US,Ohio,Fayette,169,1,0,39.56021306,-83.4562016,39047.0,592.4627519719544,0.591715976331361,168,168,1,0,167,166,28666,1,0,0,1,2
2020-08-23,US,Ohio,Franklin,20534,553,0,39.96995815,-83.01115755,39049.0,1559.4384988562801,2.6930943800525955,19981,20443,553,0,19890,20316,1310300,91,0,0,91,127
2020-08-23,US,Ohio,Fulton,173,1,0,41.60213491,-84.12571393,39051.0,410.6727436737407,0.5780346820809249,172,171,1,0,170,169,42276,2,0,0,2,2
2020-08-23,US,Ohio,Gallia,114,2,0,38.82708533,-82.31647569,39053.0,381.296407786474,1.7543859649122806,112,106,2,0,104,101,29979,8,0,0,8,5
2020-08-23,US,Ohio,Geauga,594,46,0,41.49952319,-81.17935342,39055.0,634.2833345791199,7.744107744107745,548,592,46,0,546,588,94031,2,0,0,2,4
2020-08-23,US,Ohio,Greene,871,15,0,39.69116283,-83.89032084,39057.0,515.576812657973,1.722158438576349,856,862,14,0,848,854,167995,9,1,0,8,8
2020-08-23,US,Ohio,Guernsey,128,7,0,40.05026529,-81.49248905,39059.0,329.26045016077165,5.46875,121,127,7,0,120,126,39022,1,0,0,1,1
2020-08-23,US,Ohio,Hamilton,10533,281,0,39.19673558,-84.54502924,39061.0,1288.4829223717481,2.6678059432260515,10252,10503,279,0,10224,10437,816684,30,2,0,28,66
2020-08-23,US,Ohio,Hancock,467,5,0,41.00250487,-83.66838948,39063.0,616.2331921407176,1.0706638115631693,462,468,5,0,463,461,75930,-1,0,0,-1,7
2020-08-23,US,Ohio,Hardin,204,13,0,40.66015414,-83.65929931,39065.0,650.4065040650406,6.372549019607844,191,202,13,0,189,199,31480,2,0,0,2,3
2020-08-23,US,Ohio,Harrison,28,1,0,40.29380509,-81.09068544,39067.0,186.17021276595744,3.571428571428572,27,28,1,0,27,28,15174,0,0,0,0,0
2020-08-23,US,Ohio,Henry,154,2,0,41.333964200000004,-84.06830637,39069.0,570.2436495593572,1.2987012987012987,152,157,2,0,155,150,27086,-3,0,0,-3,7
2020-08-23,US,Ohio,Highland,183,3,0,39.1839264,-83.60331456,39071.0,423.99388336692846,1.639344262295082,180,182,3,0,179,181,43058,1,0,0,1,1
2020-08-23,US,Ohio,Hocking,131,9,0,39.49537927,-82.47991446,39073.0,463.48712142654966,6.870229007633588,122,130,9,0,121,130,28385,1,0,0,1,0
2020-08-23,US,Ohio,Holmes,341,7,0,40.56163713,-81.92635677,39075.0,775.705186533212,2.0527859237536656,334,341,7,0,334,339,43892,0,0,0,0,2
2020-08-23,US,Ohio,Huron,462,6,0,41.14651175,-82.59867951,39077.0,792.9152507465759,1.2987012987012987,456,462,6,0,456,459,58504,0,0,0,0,3
2020-08-23,US,Ohio,Jackson,133,0,0,39.01914254,-82.61818559999998,39079.0,410.329188905686,0.0,133,118,0,0,118,108,32384,15,0,0,15,10
2020-08-23,US,Ohio,Jefferson,261,4,0,40.38614126,-80.76259514,39081.0,399.5407577497129,1.5325670498084292,257,261,4,0,257,260,65767,0,0,0,0,1
2020-08-23,US,Ohio,Knox,234,13,0,40.39830217,-82.42027563,39083.0,375.4693366708386,5.5555555555555545,221,232,13,0,219,232,61893,2,0,0,2,0
2020-08-23,US,Ohio,Lake,1244,44,0,41.69710807,-81.23676539,39085.0,540.5194026478499,3.536977491961415,1200,1233,44,0,1189,1225,230514,11,0,0,11,8
2020-08-23,US,Ohio,Lawrence,394,6,0,38.59743452,-82.53466552,39087.0,662.5969090022368,1.5228426395939083,388,390,6,0,384,387,59866,4,0,0,4,3
2020-08-23,US,Ohio,Licking,1492,56,0,40.09136236,-82.48185785,39089.0,843.5955716886612,3.7533512064343166,1436,1489,56,0,1433,1484,175769,3,0,0,3,5
2020-08-23,US,Ohio,Logan,219,2,0,40.38996525,-83.76784341,39091.0,479.5060430898581,0.9132420091324199,217,214,2,0,212,206,45358,5,0,0,5,8
2020-08-23,US,Ohio,Lorain,1998,80,0,41.29553751,-82.15083537,39093.0,644.8635232528493,4.004004004004004,1918,1981,80,0,1901,1976,309461,17,0,0,17,5
2020-08-23,US,Ohio,Lucas,6070,338,0,41.62101218,-83.65468618,39095.0,1417.0721002549328,5.56836902800659,5732,6036,338,0,5698,5981,429899,34,0,0,34,55
2020-08-23,US,Ohio,Madison,649,11,0,39.89381073,-83.40178317,39097.0,1450.8953522165837,1.6949152542372878,638,647,11,0,636,632,44413,2,0,0,2,15
2020-08-23,US,Ohio,Mahoning,2761,262,0,41.01631101,-80.77287029,39099.0,1207.3481631778488,9.489315465411083,2499,2752,262,0,2490,2741,229642,9,0,0,9,11
2020-08-23,US,Ohio,Marion,2978,45,0,40.58610662,-83.15736305,39101.0,4574.992702748375,1.5110812625923438,2933,2977,45,0,2932,2974,65256,1,0,0,1,3
2020-08-23,US,Ohio,Medina,1086,36,0,41.11770589,-81.89986209999998,39103.0,604.1859067795667,3.3149171270718236,1050,1074,36,0,1038,1052,179146,12,0,0,12,22
2020-08-23,US,Ohio,Meigs,81,0,0,39.09224872,-82.0305041,39105.0,353.6037019251757,0.0,81,79,0,0,79,75,23106,2,0,0,2,4
2020-08-23,US,Ohio,Mercer,772,14,0,40.54043046,-84.62912742,39107.0,1875.0607208782667,1.8134715025906736,758,752,14,0,738,741,40959,20,0,0,20,11
2020-08-23,US,Ohio,Miami,983,40,0,40.0543329,-84.22871271,39109.0,918.8032190826924,4.069175991861648,943,979,40,0,939,974,106222,4,0,0,4,5
2020-08-23,US,Ohio,Monroe,102,18,0,39.72984936,-81.08464734,39111.0,747.0338362384648,17.647058823529417,84,102,18,0,84,101,13790,0,0,0,0,1
2020-08-23,US,Ohio,Montgomery,5029,115,0,39.75394919,-84.29050975,39113.0,945.857243077224,2.2867369258301853,4914,4984,115,0,4869,4908,532331,45,0,0,45,76
2020-08-23,US,Ohio,Morgan,41,0,0,39.62081738,-81.85308173,39115.0,282.6027019575406,0.0,41,41,0,0,41,40,14604,0,0,0,0,1
2020-08-23,US,Ohio,Morrow,214,2,0,40.52363560000001,-82.7892599,39117.0,605.7518115942029,0.9345794392523364,212,211,2,0,209,209,35112,3,0,0,3,2
2020-08-23,US,Ohio,Muskingum,290,1,0,39.96575964,-81.94363275,39119.0,336.368381372151,0.3448275862068966,289,290,1,0,289,290,86183,0,0,0,0,0
2020-08-23,US,Ohio,Noble,21,0,0,39.76818851,-81.45937183,39121.0,145.59068219633943,0.0,21,21,0,0,21,22,14354,0,0,0,0,-1
2020-08-23,US,Ohio,Ottawa,435,28,0,41.53781826,-83.0940185,39123.0,1073.4114743985194,6.436781609195402,407,434,28,0,406,432,40769,1,0,0,1,2
2020-08-23,US,Ohio,Paulding,77,0,0,41.11676341,-84.5801017,39125.0,412.38217652099405,0.0,77,76,0,0,76,76,18760,1,0,0,1,0
2020-08-23,US,Ohio,Perry,199,5,0,39.73508655,-82.23804971,39127.0,550.7278463496983,2.512562814070352,194,195,5,0,190,192,36033,4,0,0,4,3
2020-08-23,US,Ohio,Pickaway,2448,42,0,39.64170392,-83.0243386,39129.0,4187.693518312606,1.7156862745098038,2406,2445,42,0,2403,2443,58086,3,0,0,3,2
2020-08-23,US,Ohio,Pike,92,0,0,39.07634001,-83.06769584,39131.0,331.26890393201785,0.0,92,92,0,0,92,90,28067,0,0,0,0,2
2020-08-23,US,Ohio,Portage,819,65,0,41.16793482,-81.19735782,39133.0,504.10547437617714,7.936507936507938,754,817,65,0,752,807,162927,2,0,0,2,10
2020-08-23,US,Ohio,Preble,309,3,0,39.7420247,-84.64787018,39135.0,755.8338633139277,0.9708737864077671,306,299,3,0,296,298,40997,10,0,0,10,1
2020-08-23,US,Ohio,Putnam,261,17,0,41.02094889,-84.1336111,39137.0,770.7982634889696,6.5134099616858245,244,256,17,0,239,248,33780,5,0,0,5,8
2020-08-23,US,Ohio,Richland,670,16,0,40.77180308,-82.53799609999999,39139.0,553.0151707743863,2.388059701492537,654,667,16,0,651,665,121099,3,0,0,3,2
2020-08-23,US,Ohio,Ross,613,8,0,39.33705391,-83.06000914,39141.0,799.5721701927843,1.3050570962479608,605,611,8,0,603,598,76931,2,0,0,2,13
2020-08-23,US,Ohio,Sandusky,478,17,0,41.35624126,-83.137872,39143.0,816.8426808845143,3.5564853556485354,461,477,17,0,460,469,58799,1,0,0,1,8
2020-08-23,US,Ohio,Scioto,306,1,0,38.80270163,-82.98907345,39145.0,406.2989616804312,0.32679738562091504,305,309,1,0,308,299,75502,-3,0,0,-3,10
2020-08-23,US,Ohio,Seneca,292,10,0,41.12351311,-83.12783209,39147.0,529.1964188625901,3.4246575342465757,282,288,10,0,278,282,55207,4,0,0,4,6
2020-08-23,US,Ohio,Shelby,288,4,0,40.33163494,-84.20258189,39149.0,592.7145503189956,1.3888888888888888,284,285,4,0,281,279,48627,3,0,0,3,6
2020-08-23,US,Ohio,Stark,2155,149,0,40.81482476,-81.36437305,39151.0,581.4800623843109,6.91415313225058,2006,2144,149,0,1995,2109,371574,11,0,0,11,35
2020-08-23,US,Ohio,Summit,4146,232,0,41.12464734,-81.53123079,39153.0,766.3401803653517,5.595754944524844,3914,4122,232,0,3890,3980,541918,24,0,0,24,142
2020-08-23,US,Ohio,Trumbull,1699,114,0,41.31735028,-80.76109643,39155.0,858.1935001565863,6.709829311359624,1585,1695,114,0,1581,1684,198627,4,0,0,4,11
2020-08-23,US,Ohio,Tuscarawas,829,15,0,40.44214695,-81.47226262,39157.0,901.2143020209378,1.8094089264173705,814,828,15,0,813,822,92176,1,0,0,1,6
2020-08-23,US,Ohio,Union,325,1,0,40.30016061,-83.37239023,39159.0,550.959517189937,0.3076923076923077,324,323,1,0,322,317,57835,2,0,0,2,6
2020-08-23,US,Ohio,Van Wert,79,2,0,40.8554138,-84.59111700000003,39161.0,279.39876215738286,2.5316455696202533,77,79,2,0,77,77,28281,0,0,0,0,2
2020-08-23,US,Ohio,Vinton,36,2,0,39.25208988,-82.4831444,39163.0,275.12418800152847,5.5555555555555545,34,35,2,0,33,35,13139,1,0,0,1,0
2020-08-23,US,Ohio,Warren,2105,41,0,39.42581994,-84.16557457,39165.0,897.264302947119,1.947743467933492,2064,2090,41,0,2049,2067,232173,15,0,0,15,23
2020-08-23,US,Ohio,Washington,222,23,0,39.45690571,-81.49121382,39167.0,370.5496486454908,10.360360360360358,199,222,23,0,199,222,60155,0,0,0,0,0
2020-08-23,US,Ohio,Wayne,649,61,0,40.82925852,-81.88844833,39169.0,560.8849710483104,9.399075500770417,588,644,61,0,583,630,115967,5,0,0,5,14
2020-08-23,US,Ohio,Williams,147,3,0,41.56052014,-84.58429552,39171.0,400.6322904175297,2.0408163265306123,144,147,3,0,144,145,36804,0,0,0,0,2
2020-08-23,US,Ohio,Wood,1230,60,0,41.36224827,-83.62285108,39173.0,940.2447694107036,4.878048780487805,1170,1216,60,0,1156,1206,130696,14,0,0,14,10
2020-08-23,US,Ohio,Wyandot,173,10,0,40.84339621,-83.30734173,39175.0,794.5985669667463,5.780346820809249,163,173,10,0,163,173,21935,0,0,0,0,0
