Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,Oklahoma,Adair,412,6,0,35.88494195,-94.65859267,40001.0,1856.3575741191312,1.4563106796116505,406,408,6,0,402,395,22082,4,0,0,4,13
2020-08-23,US,Oklahoma,Alfalfa,10,0,0,36.73090616,-98.32408495,40003.0,175.377060680463,0.0,10,9,0,0,9,7,5754,1,0,0,1,2
2020-08-23,US,Oklahoma,Atoka,95,1,0,34.37366573,-96.03802487,40005.0,690.5073411833115,1.0526315789473684,94,95,1,0,94,91,13838,0,0,0,0,4
2020-08-23,US,Oklahoma,Beaver,41,0,0,36.7496847,-100.4758872,40007.0,771.9826774618716,0.0,41,41,0,0,41,41,5319,0,0,0,0,0
2020-08-23,US,Oklahoma,Beckham,113,1,0,35.26862449,-99.68128023,40009.0,516.9495402351433,0.8849557522123894,112,111,1,0,110,109,21709,2,0,0,2,2
2020-08-23,US,Oklahoma,Blaine,57,0,0,35.87518314,-98.43307003,40011.0,604.5179764556158,0.0,57,57,0,0,57,53,9485,0,0,0,0,4
2020-08-23,US,Oklahoma,Bryan,545,3,0,33.96472458,-96.25903472,40013.0,1135.5349515574542,0.5504587155963303,542,543,3,0,540,538,47192,2,0,0,2,5
2020-08-23,US,Oklahoma,Caddo,506,20,0,35.17364557,-98.37534464,40015.0,1759.2656977957024,3.9525691699604737,486,504,20,0,484,499,28977,2,0,0,2,5
2020-08-23,US,Oklahoma,Canadian,1413,9,0,35.5426055,-97.98465569,40017.0,952.7598343964506,0.6369426751592356,1404,1409,9,0,1400,1393,144447,4,0,0,4,16
2020-08-23,US,Oklahoma,Carter,393,6,0,34.25103751,-97.28552485,40019.0,816.8610089168798,1.5267175572519085,387,390,6,0,384,388,48177,3,0,0,3,2
2020-08-23,US,Oklahoma,Cherokee,578,3,0,35.90692775,-94.99980896,40021.0,1187.9071870440018,0.5190311418685121,575,579,3,0,576,562,48675,-1,0,0,-1,17
2020-08-23,US,Oklahoma,Choctaw,221,1,0,34.02807439,-95.54771129,40023.0,1506.2704471101415,0.4524886877828054,220,218,1,0,217,218,14668,3,0,0,3,0
2020-08-23,US,Oklahoma,Cimarron,14,0,0,36.74817177,-102.5173885,40025.0,655.1240056153488,0.0,14,14,0,0,14,14,2153,0,0,0,0,0
2020-08-23,US,Oklahoma,Cleveland,3522,63,0,35.20413532,-97.32519562,40027.0,1240.079714380277,1.788756388415673,3459,3510,63,0,3447,3469,281669,12,0,0,12,41
2020-08-23,US,Oklahoma,Coal,48,0,0,34.58840127,-96.29798747,40029.0,873.5213830755232,0.0,48,47,0,0,47,46,5520,1,0,0,1,1
2020-08-23,US,Oklahoma,Comanche,1149,11,0,34.65973764,-98.47195055,40031.0,951.5606754507284,0.9573542210617928,1138,999,11,0,988,987,120422,150,0,0,150,12
2020-08-23,US,Oklahoma,Cotton,25,2,0,34.28845626,-98.37053567,40033.0,441.22837980938937,8.0,23,25,2,0,23,22,5776,0,0,0,0,3
2020-08-23,US,Oklahoma,Craig,106,1,0,36.76268118,-95.20916602,40035.0,749.5403761844153,0.9433962264150944,105,101,1,0,100,98,14306,5,0,0,5,3
2020-08-23,US,Oklahoma,Creek,745,19,0,35.90230551,-96.37086028,40037.0,1041.6375381001649,2.5503355704697985,726,745,19,0,726,735,71604,0,0,0,0,10
2020-08-23,US,Oklahoma,Custer,279,0,0,35.63853802,-99.00170785,40039.0,961.9694514360583,0.0,279,270,0,0,270,257,29036,9,0,0,9,13
2020-08-23,US,Oklahoma,Delaware,507,20,0,36.40823634,-94.80325046,40041.0,1178.8230370387594,3.9447731755424074,487,506,20,0,486,493,42733,1,0,0,1,13
2020-08-23,US,Oklahoma,Dewey,18,0,0,35.98772922,-99.00730714,40043.0,368.02289920261705,0.0,18,18,0,0,18,18,4894,0,0,0,0,0
2020-08-23,US,Oklahoma,Ellis,6,0,0,36.218019399999996,-99.75324573,40045.0,155.48069448043537,0.0,6,6,0,0,6,6,3952,0,0,0,0,0
2020-08-23,US,Oklahoma,Garfield,750,9,0,36.3791334,-97.78265517,40047.0,1228.3805031446539,1.2,741,736,9,0,727,704,60913,14,0,0,14,32
2020-08-23,US,Oklahoma,Garvin,252,4,0,34.70418038,-97.30811132,40049.0,909.3861643390712,1.5873015873015872,248,253,4,0,249,250,27811,-1,0,0,-1,3
2020-08-23,US,Oklahoma,Grady,494,7,0,35.0167709,-97.88339847,40051.0,884.7655550381488,1.4170040485829958,487,491,7,0,484,489,55551,3,0,0,3,2
2020-08-23,US,Oklahoma,Grant,21,0,0,36.796296999999996,-97.78638765,40053.0,484.6526655896607,0.0,21,20,0,0,20,18,4326,1,0,0,1,2
2020-08-23,US,Oklahoma,Greer,86,8,0,34.93535801,-99.56056120000001,40055.0,1505.6022408963586,9.30232558139535,78,86,8,0,78,84,5821,0,0,0,0,2
2020-08-23,US,Oklahoma,Harmon,37,0,0,34.7440135,-99.84741652,40057.0,1394.647568790049,0.0,37,36,0,0,36,36,2664,1,0,0,1,0
2020-08-23,US,Oklahoma,Harper,16,0,0,36.78836519,-99.6679804,40059.0,433.8394793926248,0.0,16,15,0,0,15,14,3797,1,0,0,1,1
2020-08-23,US,Oklahoma,Haskell,145,2,0,35.22257600000001,-95.11513306,40061.0,1148.3329373564584,1.3793103448275863,143,145,2,0,143,139,12668,0,0,0,0,6
2020-08-23,US,Oklahoma,Hughes,194,3,0,35.04912569,-96.24921145,40063.0,1460.9533850440546,1.5463917525773196,191,192,3,0,189,191,13335,2,0,0,2,1
2020-08-23,US,Oklahoma,Jackson,565,7,0,34.58781741,-99.41138784,40065.0,2303.302079086832,1.2389380530973448,558,560,7,0,553,555,24949,5,0,0,5,5
2020-08-23,US,Oklahoma,Jefferson,34,0,0,34.11130184,-97.83182974,40067.0,566.47784071976,0.0,34,34,0,0,34,34,6123,0,0,0,0,0
2020-08-23,US,Oklahoma,Johnston,66,0,0,34.31440473,-96.66011537,40069.0,595.3991880920162,0.0,66,66,0,0,66,61,10949,0,0,0,0,5
2020-08-23,US,Oklahoma,Kay,287,11,0,36.81799745,-97.14421435,40071.0,659.1942670770361,3.8327526132404177,276,286,11,0,275,281,44161,1,0,0,1,5
2020-08-23,US,Oklahoma,Kingfisher,235,0,0,35.94530008,-97.94193268,40073.0,1490.6438312718044,0.0,235,206,0,0,206,192,15816,29,0,0,29,14
2020-08-23,US,Oklahoma,Kiowa,39,1,0,34.91671958,-98.97720696,40075.0,447.86403307303635,2.5641025641025643,38,39,1,0,38,36,8729,0,0,0,0,3
2020-08-23,US,Oklahoma,Latimer,104,2,0,34.87844729,-95.25215049,40077.0,1032.4630199543333,1.9230769230769231,102,105,2,0,103,104,10231,-1,0,0,-1,1
2020-08-23,US,Oklahoma,Le Flore,539,3,0,34.89851864,-94.70392124,40079.0,1081.1786652759113,0.5565862708719852,536,531,3,0,528,504,49980,8,0,0,8,27
2020-08-23,US,Oklahoma,Lincoln,271,5,0,35.70270942,-96.8812462,40081.0,777.0163718209708,1.845018450184502,266,266,5,0,261,261,34920,5,0,0,5,5
2020-08-23,US,Oklahoma,Logan,267,1,0,35.91899576,-97.44352845,40083.0,556.1225552477557,0.3745318352059925,266,265,1,0,264,259,47291,2,0,0,2,6
2020-08-23,US,Oklahoma,Love,86,0,0,33.95273467,-97.23906784,40085.0,838.7788939822493,0.0,86,84,0,0,84,83,10134,2,0,0,2,1
2020-08-23,US,Oklahoma,Major,43,1,0,36.31149996,-98.53467076,40093.0,563.6387468868793,2.3255813953488373,42,43,1,0,42,42,7644,0,0,0,0,1
2020-08-23,US,Oklahoma,Marshall,125,1,0,34.02311222,-96.76855464,40095.0,738.2907093497136,0.8,124,126,1,0,125,124,16806,-1,0,0,-1,2
2020-08-23,US,Oklahoma,Mayes,386,8,0,36.30179091,-95.23175116,40097.0,939.1727493917276,2.0725388601036268,378,386,8,0,378,383,41107,0,0,0,0,3
2020-08-23,US,Oklahoma,McClain,534,4,0,35.01123903,-97.44572302,40087.0,1319.3655186045362,0.7490636704119851,530,522,4,0,518,519,39985,12,0,0,12,3
2020-08-23,US,Oklahoma,McCurtain,951,29,0,34.11664328,-94.77222373,40089.0,2896.56432748538,3.0494216614090432,922,949,29,0,920,929,32703,2,0,0,2,20
2020-08-23,US,Oklahoma,McIntosh,223,4,0,35.37235506,-95.66599306,40091.0,1137.9873443559911,1.7937219730941705,219,222,4,0,218,217,19815,1,0,0,1,5
2020-08-23,US,Oklahoma,Murray,86,0,0,34.48116015,-97.06826283,40099.0,611.0992681020392,0.0,86,85,0,0,85,84,13953,1,0,0,1,1
2020-08-23,US,Oklahoma,Muskogee,662,16,0,35.61318461,-95.37802952,40101.0,973.5723634866245,2.416918429003021,646,656,16,0,640,639,68362,6,0,0,6,17
2020-08-23,US,Oklahoma,Noble,97,2,0,36.38953329,-97.22928674,40103.0,871.4401221812955,2.061855670103093,95,97,2,0,95,93,11289,0,0,0,0,4
2020-08-23,US,Oklahoma,Nowata,75,1,0,36.79843529,-95.61902331,40105.0,744.3429932512903,1.3333333333333333,74,73,1,0,72,73,10218,2,0,0,2,0
2020-08-23,US,Oklahoma,Okfuskee,91,3,0,35.46485198,-96.32639984,40107.0,758.7759526390395,3.2967032967032965,88,91,3,0,88,90,12098,0,0,0,0,1
2020-08-23,US,Oklahoma,Oklahoma,12584,143,0,35.55140095,-97.40716948,40109.0,1578.061632686843,1.1363636363636365,12441,12515,142,0,12373,12328,792582,69,1,0,68,187
2020-08-23,US,Oklahoma,Okmulgee,566,4,0,35.64661916,-95.96432828,40111.0,1471.4675679188877,0.7067137809187279,562,561,4,0,557,553,38335,5,0,0,5,8
2020-08-23,US,Oklahoma,Osage,596,12,0,36.62888819,-96.39635704,40113.0,1269.0841726465515,2.0134228187919465,584,594,12,0,582,589,47014,2,0,0,2,5
2020-08-23,US,Oklahoma,Ottawa,464,4,0,36.83532655,-94.81011909,40115.0,1490.667266360395,0.8620689655172413,460,462,4,0,458,456,31175,2,0,0,2,6
2020-08-23,US,Oklahoma,Pawnee,195,3,0,36.31743373,-96.70331759999999,40117.0,1190.7669760625306,1.5384615384615383,192,194,3,0,191,186,16390,1,0,0,1,8
2020-08-23,US,Oklahoma,Payne,914,4,0,36.07695283,-96.97584944,40119.0,1117.5780103687762,0.43763676148796504,910,893,4,0,889,874,82040,21,0,0,21,19
2020-08-23,US,Oklahoma,Pittsburg,531,12,0,34.92065823,-95.75134320000001,40121.0,1216.3833783845696,2.2598870056497176,519,531,12,0,519,510,43877,0,0,0,0,21
2020-08-23,US,Oklahoma,Pontotoc,223,2,0,34.72959848,-96.68337199,40123.0,582.4887681537979,0.8968609865470852,221,222,2,0,220,220,38247,1,0,0,1,2
2020-08-23,US,Oklahoma,Pottawatomie,755,9,0,35.20614018,-96.94923008,40125.0,1040.0595106898834,1.1920529801324504,746,664,9,0,655,640,72679,91,0,0,91,24
2020-08-23,US,Oklahoma,Pushmataha,121,0,0,34.41635232,-95.37603505,40127.0,1090.4830569574624,0.0,121,121,0,0,121,119,11179,0,0,0,0,2
2020-08-23,US,Oklahoma,Roger Mills,12,1,0,35.68711719,-99.69666167,40129.0,334.91487580240016,8.333333333333334,11,12,1,0,11,10,3656,0,0,0,0,2
2020-08-23,US,Oklahoma,Rogers,1210,25,0,36.37004357,-95.60406759,40131.0,1308.6881752993218,2.066115702479338,1185,1207,25,0,1182,1185,91984,3,0,0,3,22
2020-08-23,US,Oklahoma,Seminole,287,5,0,35.16478725,-96.61686741,40133.0,1183.114848709704,1.7421602787456445,282,284,5,0,279,277,24578,3,0,0,3,7
2020-08-23,US,Oklahoma,Sequoyah,511,5,0,35.49447108,-94.75463785,40135.0,1229.2814356852464,0.9784735812133072,506,503,5,0,498,488,41179,8,0,0,8,15
2020-08-23,US,Oklahoma,Stephens,228,4,0,34.48556989,-97.85141892,40137.0,528.4750712745985,1.7543859649122806,224,228,4,0,224,228,43265,0,0,0,0,0
2020-08-23,US,Oklahoma,Texas,1098,7,0,36.74777635,-101.4889765,40139.0,5494.670469899415,0.6375227686703097,1091,1097,7,0,1090,1090,20455,1,0,0,1,7
2020-08-23,US,Oklahoma,Tillman,62,1,0,34.37288446,-98.92426619,40141.0,855.1724137931035,1.6129032258064515,61,60,1,0,59,59,7348,2,0,0,2,1
2020-08-23,US,Oklahoma,Tulsa,12312,125,0,36.11939621,-95.94013939,40143.0,1889.641962575512,1.0152696556205327,12187,12253,125,0,12128,12095,648360,59,0,0,59,158
2020-08-23,US,Oklahoma,Unassigned,6,0,0,0.0,0.0,90040.0,0.0,0.0,6,11,0,0,11,17,,-5,0,0,-5,-6
2020-08-23,US,Oklahoma,Wagoner,1052,23,0,35.96024096,-95.51911308,40145.0,1294.14803971017,2.1863117870722437,1029,1051,23,0,1028,1034,80110,1,0,0,1,17
2020-08-23,US,Oklahoma,Washington,740,39,0,36.71380786,-95.90514104,40147.0,1436.1402759718203,5.270270270270269,701,733,39,0,694,729,51843,7,0,0,7,4
2020-08-23,US,Oklahoma,Washita,38,0,0,35.29071824,-98.99180434,40149.0,348.112861854159,0.0,38,37,0,0,37,37,11127,1,0,0,1,0
2020-08-23,US,Oklahoma,Woods,24,0,0,36.76705782,-98.86573064,40151.0,272.9443875810304,0.0,24,24,0,0,24,24,8897,0,0,0,0,0
2020-08-23,US,Oklahoma,Woodward,72,0,0,36.42316318,-99.26283045,40153.0,356.2416505863144,0.0,72,71,0,0,71,71,20222,1,0,0,1,0
2020-08-23,US,Oregon,Baker,64,1,0,44.70915557,-117.6749883,41001.0,396.9238402381543,1.5625,63,64,1,0,63,55,16006,0,0,0,0,9
2020-08-23,US,Oregon,Benton,201,6,0,44.49167306,-123.4316987,41003.0,216.00593210321,2.985074626865672,195,201,6,0,195,196,92101,0,0,0,0,5
2020-08-23,US,Oregon,Clackamas,1811,55,0,45.18787398,-122.2179634,41005.0,433.05985121488715,3.0369961347321923,1756,1792,55,0,1737,1769,416075,19,0,0,19,23
2020-08-23,US,Oregon,Clatsop,93,0,0,45.99712889,-123.660711,41007.0,231.20525059665871,0.0,93,93,0,0,93,92,39764,0,0,0,0,1
2020-08-23,US,Oregon,Columbia,123,1,0,45.94464254,-123.08908980000001,41009.0,234.9390686480498,0.8130081300813008,122,121,1,0,120,121,52377,2,0,0,2,0
2020-08-23,US,Oregon,Coos,98,0,0,43.17406868,-124.0594514,41011.0,151.96861382914386,0.0,98,97,0,0,97,94,64389,1,0,0,1,3
2020-08-23,US,Oregon,Crook,54,1,0,44.14230227,-120.356297,41013.0,221.27520078675627,1.851851851851852,53,54,1,0,53,54,23867,0,0,0,0,0
2020-08-23,US,Oregon,Curry,20,0,0,42.45911325,-124.15728200000001,41015.0,87.24100327153762,0.0,20,20,0,0,20,20,22813,0,0,0,0,0
2020-08-23,US,Oregon,Deschutes,672,11,0,43.91570171,-121.2289121,41017.0,339.9227080509075,1.636904761904762,661,664,11,0,653,657,191996,8,0,0,8,7
2020-08-23,US,Oregon,Douglas,169,2,0,43.27941273,-123.16729099999999,41019.0,152.2796900342404,1.183431952662722,167,169,2,0,167,169,110283,0,0,0,0,0
2020-08-23,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-23,US,Oregon,Grant,8,0,0,44.49024544,-119.0068631,41023.0,111.12654535352131,0.0,8,8,0,0,8,4,7176,0,0,0,0,4
2020-08-23,US,Oregon,Harney,11,0,0,43.06422669,-118.96663059999999,41025.0,148.7893953740024,0.0,11,11,0,0,11,11,7329,0,0,0,0,0
2020-08-23,US,Oregon,Hood River,225,0,0,45.51872811,-121.65520359999998,41027.0,962.278675904542,0.0,225,225,0,0,225,223,23428,0,0,0,0,2
2020-08-23,US,Oregon,Jackson,687,2,0,42.43201126,-122.72893090000001,41029.0,310.9385183575929,0.2911208151382824,685,674,2,0,672,654,219564,13,0,0,13,20
2020-08-23,US,Oregon,Jefferson,441,6,0,44.62806839,-121.17832,41031.0,1788.4662178603296,1.3605442176870748,435,440,6,0,434,436,24192,1,0,0,1,4
2020-08-23,US,Oregon,Josephine,150,2,0,42.3665549,-123.5561938,41033.0,171.45404460091214,1.3333333333333333,148,150,2,0,148,149,87393,0,0,0,0,1
2020-08-23,US,Oregon,Klamath,223,2,0,42.68762984,-121.64964609999998,41035.0,326.797385620915,0.8968609865470852,221,221,2,0,219,221,67653,2,0,0,2,0
2020-08-23,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-23,US,Oregon,Lane,654,5,0,43.93727035,-122.847753,41039.0,171.17416578767597,0.764525993883792,649,652,5,0,647,647,379611,2,0,0,2,5
2020-08-23,US,Oregon,Lincoln,453,11,0,44.64252874,-123.86991200000001,41041.0,906.6890837036148,2.428256070640177,442,453,11,0,442,450,49388,0,0,0,0,3
2020-08-23,US,Oregon,Linn,363,12,0,44.48899494,-122.53731540000001,41043.0,279.77094235793726,3.3057851239669422,351,356,12,0,344,353,127335,7,0,0,7,3
2020-08-23,US,Oregon,Malheur,1037,16,0,43.1937027,-117.62273950000001,41045.0,3392.103627620948,1.5429122468659595,1021,1009,16,0,993,991,30725,28,0,0,28,18
2020-08-23,US,Oregon,Marion,3516,75,0,44.90287942,-122.58151170000001,41047.0,1010.8735028089404,2.1331058020477816,3441,3476,75,0,3401,3425,346868,40,0,0,40,51
2020-08-23,US,Oregon,Morrow,421,3,0,45.41846568,-119.584546,41049.0,3628.371972765664,0.7125890736342043,418,419,3,0,416,418,11372,2,0,0,2,1
2020-08-23,US,Oregon,Multnomah,5661,109,0,45.54747959,-122.4169351,41051.0,696.4341733765555,1.9254548666313367,5552,5597,109,0,5488,5543,811880,64,0,0,64,54
2020-08-23,US,Oregon,Polk,393,13,0,44.90322804,-123.4128888,41053.0,456.5255270953128,3.307888040712468,380,390,13,0,377,387,85234,3,0,0,3,3
2020-08-23,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.876404494382,0.0,16,16,0,0,16,17,1708,0,0,0,0,-1
2020-08-23,US,Oregon,Tillamook,37,0,0,45.46248721,-123.712066,41057.0,136.8545642846575,0.0,37,37,0,0,37,36,26787,0,0,0,0,1
2020-08-23,US,Oregon,Umatilla,2537,32,0,45.59073056,-118.7353826,41059.0,3254.650416933932,1.261332282223098,2505,2530,32,0,2498,2514,77516,7,0,0,7,16
2020-08-23,US,Oregon,Union,408,2,0,45.30915495,-118.0068979,41061.0,1520.4024594745667,0.4901960784313725,406,408,2,0,406,407,26461,0,0,0,0,1
2020-08-23,US,Oregon,Wallowa,21,1,0,45.57894064,-117.18353799999998,41063.0,291.34295227524973,4.761904761904762,20,21,1,0,20,21,7081,0,0,0,0,0
2020-08-23,US,Oregon,Wasco,207,3,0,45.16292781,-121.16709540000001,41065.0,775.8039127501687,1.4492753623188406,204,207,3,0,204,206,26505,0,0,0,0,1
2020-08-23,US,Oregon,Washington,3543,32,0,45.55972701,-123.0955257,41067.0,588.937352890331,0.9031893875246966,3511,3518,32,0,3486,3477,597695,25,0,0,25,41
2020-08-23,US,Oregon,Yamhill,584,14,0,45.23330449,-123.3086963,41071.0,545.2847805788981,2.3972602739726026,570,581,14,0,567,568,107002,3,0,0,3,13
2020-08-23,US,Pennsylvania,Adams,568,23,0,39.87140411,-77.21610347,42001.0,551.4081293867526,4.049295774647887,545,566,23,0,543,561,102811,2,0,0,2,5
2020-08-23,US,Pennsylvania,Allegheny,9903,293,0,40.46809875,-79.98167747,42003.0,814.3613106422871,2.958699384025043,9610,9817,291,0,9526,9756,1218452,86,2,0,84,61
2020-08-23,US,Pennsylvania,Armstrong,282,9,0,40.81665618,-79.46290811,42005.0,435.6221518498494,3.191489361702128,273,276,9,0,267,269,65263,6,0,0,6,7
2020-08-23,US,Pennsylvania,Beaver,1501,95,0,40.6825484,-80.34921611,42007.0,915.6403076941847,6.329113924050633,1406,1496,95,0,1401,1485,164742,5,0,0,5,11
2020-08-23,US,Pennsylvania,Bedford,161,5,0,40.00522157,-78.48998442,42009.0,336.20113598396256,3.1055900621118013,156,160,5,0,155,159,48176,1,0,0,1,1
2020-08-23,US,Pennsylvania,Berks,5814,377,0,40.41570541,-75.92457766,42011.0,1380.4598683648176,6.484348125214997,5437,5781,377,0,5404,5743,420152,33,0,0,33,38
2020-08-23,US,Pennsylvania,Blair,403,8,0,40.47961444,-78.34917412,42013.0,330.79151926060297,1.9851116625310172,395,393,8,0,385,390,122492,10,0,0,10,3
2020-08-23,US,Pennsylvania,Bradford,95,3,0,41.78869215,-76.51570822,42015.0,157.48553619680715,3.1578947368421053,92,95,3,0,92,94,60833,0,0,0,0,1
2020-08-23,US,Pennsylvania,Bucks,7580,584,0,40.33682119,-75.10836643,42017.0,1206.4876565807695,7.7044854881266485,6996,7562,584,0,6978,7535,628195,18,0,0,18,27
2020-08-23,US,Pennsylvania,Butler,746,17,0,40.91152759,-79.91351055,42019.0,397.1190239176377,2.2788203753351213,729,744,17,0,727,740,187888,2,0,0,2,4
2020-08-23,US,Pennsylvania,Cambria,428,3,0,40.49527404,-78.71377428,42021.0,328.74523780262996,0.7009345794392523,425,421,3,0,418,416,131730,7,0,0,7,5
2020-08-23,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-08-23,US,Pennsylvania,Carbon,414,28,0,40.91545395,-75.7068525,42025.0,645.0406656071797,6.763285024154589,386,413,28,0,385,411,64227,1,0,0,1,2
2020-08-23,US,Pennsylvania,Centre,417,11,0,40.92058903,-77.82200624,42027.0,256.7971179604028,2.6378896882494005,406,415,11,0,404,410,162805,2,0,0,2,5
2020-08-23,US,Pennsylvania,Chester,5439,352,0,39.97291773,-75.74768357,42029.0,1036.0217071214825,6.471777900349329,5087,5439,352,0,5087,5439,522046,0,0,0,0,0
2020-08-23,US,Pennsylvania,Clarion,95,3,0,41.19265812,-79.42413524,42031.0,247.15125656902023,3.1578947368421053,92,95,3,0,92,95,38779,0,0,0,0,0
2020-08-23,US,Pennsylvania,Clearfield,209,1,0,41.00110782,-78.47592663,42033.0,263.705759888966,0.4784688995215311,208,207,1,0,206,205,79388,2,0,0,2,2
2020-08-23,US,Pennsylvania,Clinton,130,5,0,41.23255967,-77.63785995,42035.0,336.50859391178295,3.8461538461538463,125,129,5,0,124,129,38684,1,0,0,1,0
2020-08-23,US,Pennsylvania,Columbia,521,35,0,41.04821986,-76.40565017,42037.0,801.982636537159,6.7178502879078685,486,514,35,0,479,505,65456,7,0,0,7,9
2020-08-23,US,Pennsylvania,Crawford,186,2,0,41.68447709,-80.10760592,42039.0,219.78281676493873,1.075268817204301,184,184,2,0,182,181,85063,2,0,0,2,3
2020-08-23,US,Pennsylvania,Cumberland,1445,71,0,40.1625372,-77.26130755,42041.0,570.3121916564708,4.913494809688581,1374,1437,71,0,1366,1424,251423,8,0,0,8,13
2020-08-23,US,Pennsylvania,Dauphin,3122,161,0,40.41377078,-76.77993242,42043.0,1121.8150262846793,5.15695067264574,2961,3104,161,0,2943,3073,277097,18,0,0,18,31
2020-08-23,US,Pennsylvania,Delaware,10045,719,0,39.91680171,-75.40243663,42045.0,1772.3957956548513,7.1577899452463924,9326,10011,719,0,9292,9946,564751,34,0,0,34,65
2020-08-23,US,Pennsylvania,Elk,64,2,0,41.42822061,-78.64524744,42047.0,213.97525911066532,3.125,62,64,2,0,62,63,30169,0,0,0,0,1
2020-08-23,US,Pennsylvania,Erie,1296,29,0,41.99253829,-80.03301954,42049.0,480.48404318424485,2.2376543209876543,1267,1283,29,0,1254,1271,272061,13,0,0,13,12
2020-08-23,US,Pennsylvania,Fayette,658,6,0,39.92041012,-79.64291195,42051.0,508.9963952534927,0.9118541033434652,652,656,6,0,650,653,130441,2,0,0,2,3
2020-08-23,US,Pennsylvania,Forest,13,0,0,41.51095103,-79.23229292,42053.0,179.38457292672834,0.0,13,13,0,0,13,13,7279,0,0,0,0,0
2020-08-23,US,Pennsylvania,Franklin,1469,46,0,39.92956518,-77.72157791,42055.0,947.5768737058706,3.1313818924438395,1423,1457,46,0,1411,1448,154835,12,0,0,12,9
2020-08-23,US,Pennsylvania,Fulton,31,2,0,39.92913544,-78.11163677,42057.0,213.351686166552,6.451612903225807,29,31,2,0,29,28,14523,0,0,0,0,3
2020-08-23,US,Pennsylvania,Greene,134,1,0,39.85746531,-80.22357106,42059.0,369.82860927883416,0.746268656716418,133,133,1,0,132,132,36506,1,0,0,1,1
2020-08-23,US,Pennsylvania,Huntingdon,351,5,0,40.42162652,-77.97673273,42061.0,777.5119617224881,1.4245014245014245,346,346,5,0,341,346,45168,5,0,0,5,0
2020-08-23,US,Pennsylvania,Indiana,399,9,0,40.65241041,-79.08963285,42063.0,474.58756081024825,2.255639097744361,390,396,9,0,387,388,84501,3,0,0,3,8
2020-08-23,US,Pennsylvania,Jefferson,93,1,0,41.12913106,-78.9986361,42065.0,214.1623488773748,1.075268817204301,92,88,1,0,87,83,43641,5,0,0,5,5
2020-08-23,US,Pennsylvania,Juniata,143,6,0,40.53358749,-77.39975129999998,42067.0,577.4744578605178,4.195804195804196,137,142,6,0,136,142,24704,1,0,0,1,0
2020-08-23,US,Pennsylvania,Lackawanna,1995,213,0,41.43564672,-75.60379201,42069.0,951.4770548565867,10.676691729323306,1782,1987,213,0,1774,1981,210793,8,0,0,8,6
2020-08-23,US,Pennsylvania,Lancaster,6465,428,0,40.03904563,-76.24770128,42071.0,1184.6647756008529,6.620262954369682,6037,6428,428,0,6000,6393,543557,37,0,0,37,35
2020-08-23,US,Pennsylvania,Lawrence,441,17,0,40.99206278,-80.33393706,42073.0,515.7170923379175,3.8548752834467117,424,439,17,0,422,436,86184,2,0,0,2,3
2020-08-23,US,Pennsylvania,Lebanon,1672,56,0,40.36680311,-76.45651841,42075.0,1179.1837396768526,3.3492822966507183,1616,1665,56,0,1609,1663,141314,7,0,0,7,2
2020-08-23,US,Pennsylvania,Lehigh,5128,342,0,40.6154815,-75.59435245,42077.0,1388.5052989564554,6.669266770670828,4786,5119,342,0,4777,5112,368100,9,0,0,9,7
2020-08-23,US,Pennsylvania,Luzerne,3690,186,0,41.17823008,-75.98447579,42079.0,1162.508624301786,5.040650406504065,3504,3678,186,0,3492,3666,317646,12,0,0,12,12
