Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,Pennsylvania,Lycoming,479,20,0,41.34310539,-77.06629984,42081.0,422.7751348202544,4.175365344467641,459,471,20,0,451,467,113664,8,0,0,8,4
2020-08-23,US,Pennsylvania,McKean,35,1,0,41.80938602,-78.56478358,42083.0,86.15384615384615,2.8571428571428568,34,35,1,0,34,35,40968,0,0,0,0,0
2020-08-23,US,Pennsylvania,Mercer,526,13,0,41.30248872,-80.25816981,42085.0,480.6989325924843,2.4714828897338403,513,518,13,0,505,513,110683,8,0,0,8,5
2020-08-23,US,Pennsylvania,Mifflin,138,1,0,40.61116939,-77.61070738,42087.0,299.1026919242273,0.7246376811594203,137,138,1,0,137,136,46222,0,0,0,0,2
2020-08-23,US,Pennsylvania,Monroe,1690,127,0,41.05934058,-75.34031025,42089.0,992.535428816416,7.514792899408285,1563,1688,127,0,1561,1686,169507,2,0,0,2,2
2020-08-23,US,Pennsylvania,Montgomery,10713,861,0,40.21053671,-75.36652296,42091.0,1289.3015531071173,8.036964435732289,9852,10667,861,0,9806,10607,828604,46,0,0,46,60
2020-08-23,US,Pennsylvania,Montour,123,3,0,41.03023987,-76.66345939,42093.0,674.7120131651126,2.4390243902439024,120,123,3,0,120,122,18240,0,0,0,0,1
2020-08-23,US,Pennsylvania,Northampton,4059,296,0,40.75182733,-75.30471829,42095.0,1329.5772802463273,7.292436560729244,3763,4050,296,0,3754,4049,304807,9,0,0,9,1
2020-08-23,US,Pennsylvania,Northumberland,625,24,0,40.84785433,-76.70798222,42097.0,688.000176128045,3.84,601,617,24,0,593,602,91083,8,0,0,8,15
2020-08-23,US,Pennsylvania,Perry,160,5,0,40.40206612,-77.26297447,42099.0,345.78146611341634,3.125,155,158,5,0,153,155,46139,2,0,0,2,3
2020-08-23,US,Pennsylvania,Philadelphia,32936,1736,0,40.00338507,-75.1379271,42101.0,2079.2089208516827,5.270828273014331,31200,32936,1736,0,31200,32791,1584138,0,0,0,0,145
2020-08-23,US,Pennsylvania,Pike,533,21,0,41.33155042,-75.03208106,42103.0,955.0430934078732,3.9399624765478425,512,533,21,0,512,532,55933,0,0,0,0,1
2020-08-23,US,Pennsylvania,Potter,24,0,0,41.74471626,-77.89559864,42105.0,145.22570494977614,0.0,24,22,0,0,22,22,16622,2,0,0,2,0
2020-08-23,US,Pennsylvania,Schuylkill,971,51,0,40.70497338,-76.2150785,42107.0,686.9035576086418,5.25231719876416,920,970,51,0,919,963,142067,1,0,0,1,7
2020-08-23,US,Pennsylvania,Snyder,140,2,0,40.77129231,-77.06840691,42109.0,346.77499256910727,1.4285714285714286,138,137,2,0,135,134,40540,3,0,0,3,3
2020-08-23,US,Pennsylvania,Somerset,156,3,0,39.97172723,-79.02699593,42111.0,212.3980557408744,1.9230769230769231,153,153,3,0,150,151,73952,3,0,0,3,2
2020-08-23,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-23,US,Pennsylvania,Susquehanna,246,27,0,41.82147784,-75.80071959,42115.0,609.9980162666137,10.975609756097562,219,245,27,0,218,240,40589,1,0,0,1,5
2020-08-23,US,Pennsylvania,Tioga,46,3,0,41.77255149,-77.25433032,42117.0,113.32561405237614,6.521739130434782,43,45,3,0,42,45,40763,1,0,0,1,0
2020-08-23,US,Pennsylvania,Union,359,4,0,40.96188846,-77.05996014,42119.0,799.1452040157602,1.1142061281337048,355,354,4,0,350,347,44785,5,0,0,5,7
2020-08-23,US,Pennsylvania,Venango,69,1,0,41.40323442,-79.75845449,42121.0,136.18062682560986,1.4492753623188406,68,69,1,0,68,69,51266,0,0,0,0,0
2020-08-23,US,Pennsylvania,Warren,26,1,0,41.81304978,-79.26969577,42123.0,66.34176213926665,3.8461538461538463,25,25,1,0,24,26,39498,1,0,0,1,-1
2020-08-23,US,Pennsylvania,Washington,976,22,0,40.19208869,-80.24582867,42125.0,471.80528363908826,2.2540983606557377,954,968,22,0,946,956,207346,8,0,0,8,12
2020-08-23,US,Pennsylvania,Wayne,170,10,0,41.64938475,-75.29956506,42127.0,330.9904402172855,5.882352941176472,160,169,10,0,159,169,51276,1,0,0,1,0
2020-08-23,US,Pennsylvania,Westmoreland,1731,49,0,40.31377979999999,-79.46615476,42129.0,496.13211846408274,2.830733679953784,1682,1716,49,0,1667,1696,350611,15,0,0,15,20
2020-08-23,US,Pennsylvania,Wyoming,65,8,0,41.51955538,-76.01074915,42131.0,242.59162499066954,12.307692307692307,57,65,8,0,57,64,27046,0,0,0,0,1
2020-08-23,US,Pennsylvania,York,3119,114,0,39.9210089,-76.73040131,42133.0,694.5650673186983,3.6550176338570055,3005,3086,114,0,2972,3038,448273,33,0,0,33,48
2020-08-23,US,Puerto Rico,Adjuntas,115,0,0,18.180117000000006,-66.754367,72001.0,590.258173792537,0.0,115,112,0,0,112,105,,3,0,0,3,7
2020-08-23,US,Puerto Rico,Aguada,191,0,0,18.360255,-67.17513100000001,72003.0,455.2062727901046,0.0,191,185,0,0,185,178,,6,0,0,6,7
2020-08-23,US,Puerto Rico,Aguadilla,282,0,0,18.459681,-67.12081500000001,72005.0,462.68191438743867,0.0,282,281,0,0,281,272,,1,0,0,1,9
2020-08-23,US,Puerto Rico,Aguas Buenas,182,0,0,18.251619,-66.126806,72007.0,635.0535608360375,0.0,182,176,0,0,176,171,,6,0,0,6,5
2020-08-23,US,Puerto Rico,Aibonito,113,0,0,18.131361,-66.264131,72009.0,436.2934362934363,0.0,113,113,0,0,113,110,,0,0,0,0,3
2020-08-23,US,Puerto Rico,Anasco,177,0,0,18.287985,-67.120611,72011.0,604.9007210963397,0.0,177,175,0,0,175,169,,2,0,0,2,6
2020-08-23,US,Puerto Rico,Arecibo,449,0,0,18.406631,-66.675077,72013.0,465.57445043550393,0.0,449,437,0,0,437,426,,12,0,0,12,11
2020-08-23,US,Puerto Rico,Arroyo,112,0,0,17.998457000000005,-66.056546,72015.0,572.1583652618135,0.0,112,111,0,0,111,108,,1,0,0,1,3
2020-08-23,US,Puerto Rico,Barceloneta,116,0,0,18.445532999999998,-66.56053100000001,72017.0,467.44036105738235,0.0,116,116,0,0,116,115,,0,0,0,0,1
2020-08-23,US,Puerto Rico,Barranquitas,303,0,0,18.201592,-66.30963,72019.0,999.406293291114,0.0,303,301,0,0,301,297,,2,0,0,2,4
2020-08-23,US,Puerto Rico,Bayamon,2227,0,0,18.34946,-66.168435,72021.0,1070.0763035999157,0.0,2227,2176,0,0,2176,2125,,51,0,0,51,51
2020-08-23,US,Puerto Rico,Cabo Rojo,262,0,0,18.040993,-67.154391,72023.0,514.5629161183888,0.0,262,258,0,0,258,250,,4,0,0,4,8
2020-08-23,US,Puerto Rico,Caguas,1001,0,0,18.211615,-66.050779,72025.0,700.5241684337233,0.0,1001,984,0,0,984,955,,17,0,0,17,29
2020-08-23,US,Puerto Rico,Camuy,186,0,0,18.418578,-66.860206,72027.0,529.0252851332518,0.0,186,185,0,0,185,176,,1,0,0,1,9
2020-08-23,US,Puerto Rico,Canovanas,469,0,0,18.328802,-65.887612,72029.0,984.3015446608464,0.0,469,469,0,0,469,458,,0,0,0,0,11
2020-08-23,US,Puerto Rico,Carolina,1692,0,0,18.374986,-65.95683100000001,72031.0,957.2193118430432,0.0,1692,1676,0,0,1676,1641,,16,0,0,16,35
2020-08-23,US,Puerto Rico,Catano,271,0,0,18.437269,-66.14330600000001,72033.0,963.0419331911867,0.0,271,266,0,0,266,259,,5,0,0,5,7
2020-08-23,US,Puerto Rico,Cayey,243,0,0,18.102851,-66.14914,72035.0,504.998025727883,0.0,243,242,0,0,242,237,,1,0,0,1,5
2020-08-23,US,Puerto Rico,Ceiba,80,0,0,18.251818,-65.666416,72037.0,586.8975130217884,0.0,80,80,0,0,80,80,,0,0,0,0,0
2020-08-23,US,Puerto Rico,Ciales,180,0,0,18.28885,-66.516475,72039.0,958.3643914386116,0.0,180,179,0,0,179,178,,1,0,0,1,1
2020-08-23,US,Puerto Rico,Cidra,222,0,0,18.173559,-66.161179,72041.0,510.57957681692733,0.0,222,221,0,0,221,213,,1,0,0,1,8
2020-08-23,US,Puerto Rico,Coamo,194,0,0,18.097597,-66.36014,72043.0,478.870458135861,0.0,194,194,0,0,194,191,,0,0,0,0,3
2020-08-23,US,Puerto Rico,Comerio,156,0,0,18.224687,-66.221622,72045.0,750.7941091539128,0.0,156,154,0,0,154,150,,2,0,0,2,4
2020-08-23,US,Puerto Rico,Corozal,345,0,0,18.304264,-66.327738,72047.0,928.8675892520596,0.0,345,342,0,0,342,322,,3,0,0,3,20
2020-08-23,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-23,US,Puerto Rico,Dorado,428,0,0,18.436115,-66.278669,72051.0,1121.4463513690557,0.0,428,422,0,0,422,410,,6,0,0,6,12
2020-08-23,US,Puerto Rico,Fajardo,321,0,0,18.318373,-65.666866,72053.0,867.7317330305733,0.0,321,314,0,0,314,312,,7,0,0,7,2
2020-08-23,US,Puerto Rico,Florida,202,0,0,18.373715,-66.560488,72054.0,1593.059936908517,0.0,202,200,0,0,200,197,,2,0,0,2,3
2020-08-23,US,Puerto Rico,Guanica,74,0,0,17.982429,-66.91964300000001,72055.0,380.91316209399287,0.0,74,74,0,0,74,73,,0,0,0,0,1
2020-08-23,US,Puerto Rico,Guayama,209,0,0,18.007516,-66.13390799999999,72057.0,460.73806269564835,0.0,209,208,0,0,208,203,,1,0,0,1,5
2020-08-23,US,Puerto Rico,Guayanilla,139,0,0,18.039942,-66.79186,72059.0,644.085074834345,0.0,139,139,0,0,139,139,,0,0,0,0,0
2020-08-23,US,Puerto Rico,Guaynabo,1142,0,0,18.345114000000002,-66.11452299999999,72061.0,1166.2105306155795,0.0,1142,1130,0,0,1130,1113,,12,0,0,12,17
2020-08-23,US,Puerto Rico,Gurabo,328,0,0,18.266461,-65.97970500000001,72063.0,722.9606118715423,0.0,328,327,0,0,327,319,,1,0,0,1,8
2020-08-23,US,Puerto Rico,Hatillo,151,0,0,18.410928,-66.79632600000001,72065.0,359.9265845112388,0.0,151,151,0,0,151,147,,0,0,0,0,4
2020-08-23,US,Puerto Rico,Hormigueros,118,0,0,18.134532,-67.113972,72067.0,684.0579710144928,0.0,118,118,0,0,118,112,,0,0,0,0,6
2020-08-23,US,Puerto Rico,Humacao,267,0,0,18.145211,-65.810174,72069.0,456.67567475113736,0.0,267,260,0,0,260,252,,7,0,0,7,8
2020-08-23,US,Puerto Rico,Isabela,178,0,0,18.44981,-67.005093,72071.0,390.08568736166205,0.0,178,176,0,0,176,166,,2,0,0,2,10
2020-08-23,US,Puerto Rico,Jayuya,190,0,0,18.211446,-66.58878,72073.0,1141.6897007571206,0.0,190,190,0,0,190,189,,0,0,0,0,1
2020-08-23,US,Puerto Rico,Juana Diaz,242,0,0,18.050764,-66.49458100000001,72075.0,302.88997083745323,0.0,242,241,0,0,241,237,,1,0,0,1,4
2020-08-23,US,Puerto Rico,Juncos,210,0,0,18.223793,-65.909109,72077.0,521.2211466865227,0.0,210,204,0,0,204,194,,6,0,0,6,10
2020-08-23,US,Puerto Rico,Lajas,105,0,0,18.011661,-67.040585,72079.0,407.7194889915737,0.0,105,104,0,0,104,98,,1,0,0,1,6
2020-08-23,US,Puerto Rico,Lares,228,0,0,18.269035000000002,-66.867236,72081.0,741.3910837967027,0.0,228,225,0,0,225,216,,3,0,0,3,9
2020-08-23,US,Puerto Rico,Las Marias,80,0,0,18.23679,-66.98362,72083.0,809.6346523631212,0.0,80,80,0,0,80,80,,0,0,0,0,0
2020-08-23,US,Puerto Rico,Las Piedras,239,0,0,18.187527,-65.86946800000001,72085.0,617.9702650290885,0.0,239,235,0,0,235,221,,4,0,0,4,14
2020-08-23,US,Puerto Rico,Loiza,169,0,0,18.425688,-65.89943000000001,72087.0,562.2089155023286,0.0,169,169,0,0,169,168,,0,0,0,0,1
2020-08-23,US,Puerto Rico,Luquillo,155,0,0,18.342114000000002,-65.72509699999999,72089.0,772.373928642615,0.0,155,155,0,0,155,147,,0,0,0,0,8
2020-08-23,US,Puerto Rico,Manati,323,0,0,18.420473,-66.490461,72091.0,732.2104595017341,0.0,323,320,0,0,320,315,,3,0,0,3,5
2020-08-23,US,Puerto Rico,Maricao,48,0,0,18.171795,-66.942126,72093.0,764.8183556405354,0.0,48,47,0,0,47,47,,1,0,0,1,0
2020-08-23,US,Puerto Rico,Maunabo,79,0,0,18.017889,-65.922235,72095.0,646.2167689161554,0.0,79,78,0,0,78,77,,1,0,0,1,1
2020-08-23,US,Puerto Rico,Mayaguez,604,0,0,18.2013,-67.1452,72097.0,678.0422092501123,0.0,604,592,0,0,592,578,,12,0,0,12,14
2020-08-23,US,Puerto Rico,Moca,238,0,0,18.377805,-67.080952,72099.0,593.3830312398712,0.0,238,238,0,0,238,237,,0,0,0,0,1
2020-08-23,US,Puerto Rico,Morovis,348,0,0,18.316963,-66.420383,72101.0,1067.1573137074515,0.0,348,342,0,0,342,334,,6,0,0,6,8
2020-08-23,US,Puerto Rico,Naguabo,121,0,0,18.230636999999998,-65.753897,72103.0,452.8443113772455,0.0,121,115,0,0,115,111,,6,0,0,6,4
2020-08-23,US,Puerto Rico,Naranjito,411,0,0,18.288019,-66.252703,72105.0,1351.884744424709,0.0,411,406,0,0,406,395,,5,0,0,5,11
2020-08-23,US,Puerto Rico,Orocovis,259,0,0,18.215046,-66.433604,72107.0,1105.7507578021603,0.0,259,257,0,0,257,256,,2,0,0,2,1
2020-08-23,US,Puerto Rico,Out of PR,727,0,0,0.0,0.0,72888.0,0.0,0.0,727,716,0,0,716,712,,11,0,0,11,4
2020-08-23,US,Puerto Rico,Patillas,126,0,0,18.03174,-66.012242,72109.0,653.6286766613063,0.0,126,126,0,0,126,125,,0,0,0,0,1
2020-08-23,US,Puerto Rico,Penuelas,90,0,0,18.059645,-66.721572,72111.0,370.64492216456637,0.0,90,89,0,0,89,88,,1,0,0,1,1
2020-08-23,US,Puerto Rico,Ponce,612,0,0,18.059498,-66.613748,72113.0,367.9498818592292,0.0,612,611,0,0,611,599,,1,0,0,1,12
2020-08-23,US,Puerto Rico,Quebradillas,103,0,0,18.439692,-66.926113,72115.0,397.39187468652335,0.0,103,101,0,0,101,101,,2,0,0,2,0
2020-08-23,US,Puerto Rico,Rincon,121,0,0,18.335442999999998,-67.23174,72117.0,796.0526315789474,0.0,121,119,0,0,119,117,,2,0,0,2,2
2020-08-23,US,Puerto Rico,Rio Grande,399,0,0,18.346329,-65.813742,72119.0,734.7525044195639,0.0,399,396,0,0,396,388,,3,0,0,3,8
2020-08-23,US,Puerto Rico,Sabana Grande,149,0,0,18.08282,-66.943758,72121.0,589.748664159905,0.0,149,147,0,0,147,139,,2,0,0,2,8
2020-08-23,US,Puerto Rico,Salinas,287,0,0,18.010386999999994,-66.256592,72123.0,923.4828496042217,0.0,287,280,0,0,280,267,,7,0,0,7,13
2020-08-23,US,Puerto Rico,San German,184,0,0,18.111484,-67.03858100000001,72125.0,517.9159512483463,0.0,184,182,0,0,182,167,,2,0,0,2,15
2020-08-23,US,Puerto Rico,San Juan,4723,0,0,18.386933,-66.061128,72127.0,1194.7101885532447,0.0,4723,4647,0,0,4647,4537,,76,0,0,76,110
2020-08-23,US,Puerto Rico,San Lorenzo,234,0,0,18.147987,-65.976392,72129.0,569.9254712845242,0.0,234,232,0,0,232,229,,2,0,0,2,3
2020-08-23,US,Puerto Rico,San Sebastian,269,0,0,18.328646,-66.971214,72131.0,633.9853876973839,0.0,269,267,0,0,267,262,,2,0,0,2,5
2020-08-23,US,Puerto Rico,Santa Isabel,122,0,0,17.994525,-66.388913,72133.0,524.1900833548166,0.0,122,121,0,0,121,119,,1,0,0,1,2
2020-08-23,US,Puerto Rico,Toa Alta,807,0,0,18.362406,-66.246616,72135.0,1089.5687629951663,0.0,807,798,0,0,798,780,,9,0,0,9,18
2020-08-23,US,Puerto Rico,Toa Baja,788,0,0,18.431445999999998,-66.213553,72137.0,879.37595554018,0.0,788,783,0,0,783,761,,5,0,0,5,22
2020-08-23,US,Puerto Rico,Trujillo Alto,677,0,0,18.336159,-65.99888399999999,72139.0,904.5722989765103,0.0,677,669,0,0,669,658,,8,0,0,8,11
2020-08-23,US,Puerto Rico,Unassigned,569,390,0,0.0,0.0,72999.0,0.0,68.54130052724078,179,632,381,0,251,591,,-63,9,0,-72,41
2020-08-23,US,Puerto Rico,Utuado,93,0,0,18.271214,-66.702984,72141.0,280.55144951582247,0.0,93,92,0,0,92,92,,1,0,0,1,0
2020-08-23,US,Puerto Rico,Vega Alta,385,0,0,18.409346,-66.33725,72143.0,963.6805086230632,0.0,385,375,0,0,375,361,,10,0,0,10,14
2020-08-23,US,Puerto Rico,Vega Baja,593,0,0,18.428262,-66.397924,72145.0,993.9324863397136,0.0,593,583,0,0,583,578,,10,0,0,10,5
2020-08-23,US,Puerto Rico,Vieques,82,0,0,18.123276,-65.44097099999999,72147.0,881.6256316525105,0.0,82,80,0,0,80,77,,2,0,0,2,3
2020-08-23,US,Puerto Rico,Villalba,92,0,0,18.127951,-66.473115,72149.0,352.85544432938286,0.0,92,91,0,0,91,90,,1,0,0,1,1
2020-08-23,US,Puerto Rico,Yabucoa,179,0,0,18.070399,-65.896289,72151.0,471.7851400859229,0.0,179,179,0,0,179,176,,0,0,0,0,3
2020-08-23,US,Puerto Rico,Yauco,292,0,0,18.080374,-66.858814,72153.0,694.5270318483458,0.0,292,292,0,0,292,284,,0,0,0,0,8
2020-08-23,US,Rhode Island,Bristol,329,0,0,41.71018079,-71.28652315,44001.0,678.6443614761031,0.0,329,329,0,0,329,329,48649,0,0,0,0,0
2020-08-23,US,Rhode Island,Kent,1592,0,0,41.67106337,-71.57641596,44003.0,969.0064032332676,0.0,1592,1592,0,0,1592,1592,163861,0,0,0,0,0
2020-08-23,US,Rhode Island,Newport,411,0,0,41.5642026,-71.26569799,44005.0,500.7187934017202,0.0,411,411,0,0,411,411,82542,0,0,0,0,0
2020-08-23,US,Rhode Island,Providence,16142,0,0,41.87064746,-71.57753536,44007.0,2526.407389843348,0.0,16142,16142,0,0,16142,16142,636084,0,0,0,0,0
2020-08-23,US,Rhode Island,Unassigned,1889,1030,0,0.0,0.0,90044.0,0.0,54.52620434092112,859,1889,1030,0,859,1889,,0,0,0,0,0
2020-08-23,US,Rhode Island,Washington,659,0,0,41.45961631,-71.61435303,44009.0,524.7776264761859,0.0,659,659,0,0,659,659,126179,0,0,0,0,0
2020-08-23,US,South Carolina,Abbeville,390,10,0,34.22333378,-82.46170658,45001.0,1590.084396787214,2.5641025641025643,380,385,10,0,375,381,24541,5,0,0,5,4
2020-08-23,US,South Carolina,Aiken,2237,56,0,33.54338026,-81.63645384,45003.0,1309.1670958378202,2.5033527045149757,2181,2224,56,0,2168,2207,169401,13,0,0,13,17
2020-08-23,US,South Carolina,Allendale,272,6,0,32.98837386,-81.35321066,45005.0,3130.755064456722,2.2058823529411766,266,270,6,0,264,266,8903,2,0,0,2,4
2020-08-23,US,South Carolina,Anderson,2879,92,0,34.51828081,-82.63959517,45007.0,1421.3213005657635,3.195554011809656,2787,2852,90,0,2762,2805,200482,27,2,0,25,47
2020-08-23,US,South Carolina,Bamberg,516,27,0,33.21927586,-81.05659969,45009.0,3668.420304279824,5.232558139534883,489,513,27,0,486,504,14275,3,0,0,3,9
2020-08-23,US,South Carolina,Barnwell,501,11,0,33.26679302,-81.43584352,45011.0,2401.035176842711,2.1956087824351296,490,497,11,0,486,491,21112,4,0,0,4,6
2020-08-23,US,South Carolina,Beaufort,4559,64,0,32.39226291,-80.72619758,45013.0,2372.971341126992,1.4038166264531695,4495,4526,64,0,4462,4483,188715,33,0,0,33,43
2020-08-23,US,South Carolina,Berkeley,4600,76,0,33.20222596,-79.94654523,45015.0,2018.3671409829446,1.6521739130434785,4524,4589,76,0,4513,4564,221091,11,0,0,11,25
2020-08-23,US,South Carolina,Calhoun,409,16,0,33.66926881,-80.77722168,45017.0,2810.417096131381,3.9119804400977993,393,402,16,0,386,398,14520,7,0,0,7,4
2020-08-23,US,South Carolina,Charleston,13320,226,0,32.82487866,-79.96512315,45019.0,3237.677622591795,1.6966966966966968,13094,13257,226,0,13031,13156,405905,63,0,0,63,101
2020-08-23,US,South Carolina,Cherokee,760,31,0,35.05122251,-81.61828622,45021.0,1326.352530541012,4.078947368421051,729,761,32,0,729,755,57078,-1,-1,0,0,6
2020-08-23,US,South Carolina,Chester,806,17,0,34.69249168,-81.1583216,45023.0,2499.6898647810444,2.109181141439206,789,800,16,0,784,786,32251,6,1,0,5,14
2020-08-23,US,South Carolina,Chesterfield,907,23,0,34.64137396,-80.15640140000002,45025.0,1986.8565169769988,2.535832414553473,884,897,23,0,874,885,45754,10,0,0,10,12
2020-08-23,US,South Carolina,Clarendon,943,61,0,33.66610974,-80.21647898,45027.0,2794.488072307008,6.4687168610816554,882,941,61,0,880,939,33700,2,0,0,2,2
2020-08-23,US,South Carolina,Colleton,865,36,0,32.87582989,-80.67641292,45029.0,2295.8303474268123,4.161849710982659,829,863,36,0,827,863,37660,2,0,0,2,0
2020-08-23,US,South Carolina,Darlington,1555,44,0,34.33358335,-79.96027485,45031.0,2334.203968897295,2.829581993569132,1511,1535,43,0,1492,1516,66802,20,1,0,19,19
2020-08-23,US,South Carolina,Dillon,711,28,0,34.39007791,-79.37741872,45033.0,2332.753699268349,3.938115330520394,683,708,28,0,680,704,30599,3,0,0,3,4
2020-08-23,US,South Carolina,Dorchester,3440,68,0,33.0794369,-80.40502652,45035.0,2112.9053062177154,1.976744186046512,3372,3428,68,0,3360,3379,160647,12,0,0,12,49
2020-08-23,US,South Carolina,Edgefield,460,8,0,33.77221995,-81.96231108,45037.0,1687.4541452677915,1.7391304347826086,452,430,8,0,422,390,27052,30,0,0,30,40
2020-08-23,US,South Carolina,Fairfield,615,26,0,34.39287073,-81.1195624,45039.0,2752.0472546650562,4.227642276422763,589,612,26,0,586,600,22402,3,0,0,3,12
2020-08-23,US,South Carolina,Florence,4014,142,0,34.02361754,-79.70189312,45041.0,2902.533027702053,3.5376183358246136,3872,3968,142,0,3826,3941,138159,46,0,0,46,27
2020-08-23,US,South Carolina,Georgetown,1662,35,0,33.43443342,-79.33202141,45043.0,2651.5634971282707,2.1058965102286398,1627,1654,35,0,1619,1630,62249,8,0,0,8,24
2020-08-23,US,South Carolina,Greenville,11574,243,0,34.89502264,-82.37295012,45045.0,2210.710888524703,2.0995334370139966,11331,11523,243,0,11280,11482,514213,51,0,0,51,41
2020-08-23,US,South Carolina,Greenwood,1649,30,0,34.15272415,-82.12715789,45047.0,2328.734236206239,1.8192844147968463,1619,1644,28,0,1616,1638,70741,5,2,0,3,6
2020-08-23,US,South Carolina,Hampton,508,17,0,32.77419582,-81.13845571,45049.0,2642.8051191343247,3.3464566929133857,491,507,17,0,490,500,19351,1,0,0,1,7
2020-08-23,US,South Carolina,Horry,9096,177,0,33.9212828,-78.99555293,45051.0,2568.90372541876,1.9459102902374668,8919,9080,177,0,8903,9045,344147,16,0,0,16,35
2020-08-23,US,South Carolina,Jasper,663,18,0,32.43171982,-81.02487495,45053.0,2204.6353872244204,2.7149321266968327,645,657,18,0,639,652,28971,6,0,0,6,5
2020-08-23,US,South Carolina,Kershaw,1515,29,0,34.33988254,-80.58763164,45055.0,2276.449640125618,1.9141914191419145,1486,1504,29,0,1475,1484,65592,11,0,0,11,20
2020-08-23,US,South Carolina,Lancaster,1537,31,0,34.68270843,-80.70513032,45057.0,1568.1753254703506,2.016916070266753,1506,1517,30,0,1487,1477,95380,20,1,0,19,40
2020-08-23,US,South Carolina,Laurens,1420,53,0,34.48244419,-82.00490796,45059.0,2103.9218881958127,3.732394366197183,1367,1413,53,0,1360,1406,66994,7,0,0,7,7
2020-08-23,US,South Carolina,Lee,607,30,0,34.16393091,-80.25690731,45061.0,3607.0834323746144,4.942339373970347,577,604,30,0,574,603,17142,3,0,0,3,1
2020-08-23,US,South Carolina,Lexington,5470,131,0,33.89665987,-81.27146426,45063.0,1830.9623430962345,2.394881170018281,5339,5433,131,0,5302,5405,295032,37,0,0,37,28
2020-08-23,US,South Carolina,Marion,641,17,0,34.07859748,-79.36400756,45067.0,2090.8764719313695,2.65210608424337,624,632,17,0,615,625,31039,9,0,0,9,7
2020-08-23,US,South Carolina,Marlboro,641,5,0,34.59905577,-79.67561152,45069.0,2454.246113791255,0.7800312012480499,636,630,5,0,625,623,26398,11,0,0,11,7
2020-08-23,US,South Carolina,McCormick,151,4,0,33.90161443,-82.30794338,45065.0,1595.688470886611,2.6490066225165565,147,151,3,0,148,150,9410,0,1,0,-1,1
2020-08-23,US,South Carolina,Newberry,920,13,0,34.28629098,-81.59935761,45071.0,2393.340270551509,1.4130434782608696,907,916,13,0,903,909,38520,4,0,0,4,7
2020-08-23,US,South Carolina,Oconee,946,16,0,34.75225169,-83.06742317,45073.0,1189.2489880069393,1.6913319238900637,930,933,15,0,918,924,78374,13,1,0,12,9
2020-08-23,US,South Carolina,Orangeburg,2742,94,0,33.4391073,-80.79886287,45075.0,3181.8973020017406,3.4281546316557256,2648,2720,94,0,2626,2702,86934,22,0,0,22,18
2020-08-23,US,South Carolina,Pickens,2033,31,0,34.88807695,-82.72791551,45077.0,1602.2508748147916,1.5248401377274965,2002,2009,30,0,1979,1993,124937,24,1,0,23,16
2020-08-23,US,South Carolina,Richland,9945,185,0,34.01791263,-80.90267209,45079.0,2392.0107562313738,1.8602312719959782,9760,9865,185,0,9680,9777,414576,80,0,0,80,88
2020-08-23,US,South Carolina,Saluda,512,11,0,34.00795823,-81.72713237,45081.0,2500.85478435012,2.1484375,501,510,11,0,499,501,20544,2,0,0,2,9
2020-08-23,US,South Carolina,Spartanburg,4702,127,0,34.92960077,-81.99225984,45083.0,1470.3629000734866,2.7009783071033597,4575,4685,127,0,4558,4651,313888,17,0,0,17,34
2020-08-23,US,South Carolina,Sumter,2723,59,0,33.91826534,-80.37942316,45085.0,2551.512823155705,2.1667278736687483,2664,2717,59,0,2658,2709,106512,6,0,0,6,8
