Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,South Carolina,Union,435,5,0,34.68835752,-81.61730349,45087.0,1592.4732757358324,1.1494252873563218,430,424,5,0,419,417,27410,11,0,0,11,7
2020-08-23,US,South Carolina,Williamsburg,1144,36,0,33.62190129,-79.72767442,45089.0,3767.123287671233,3.1468531468531467,1108,1137,34,0,1103,1127,30606,7,2,0,5,10
2020-08-23,US,South Carolina,York,3993,39,0,34.97281497,-81.18085944,45091.0,1421.1026446816309,0.9767092411720508,3954,3972,39,0,3933,3935,274118,21,0,0,21,37
2020-08-23,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,41,0,0,41,40,2801,1,0,0,1,1
2020-08-23,US,South Dakota,Beadle,614,9,0,44.41464384,-98.27858469,46005.0,3327.372242995719,1.4657980456026058,605,612,9,0,603,605,18883,2,0,0,2,7
2020-08-23,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-23,US,South Dakota,Bon Homme,38,1,0,42.98914167,-97.88592746,46009.0,550.6448340820172,2.631578947368421,37,38,0,0,38,36,6980,0,1,0,-1,2
2020-08-23,US,South Dakota,Brookings,182,1,0,44.36974375,-96.79079945,46011.0,518.8585112751946,0.5494505494505495,181,174,1,0,173,169,35232,8,0,0,8,5
2020-08-23,US,South Dakota,Brown,549,3,0,45.58994323,-98.35165355,46013.0,1413.5276397435568,0.5464480874316939,546,537,3,0,534,521,39316,12,0,0,12,16
2020-08-23,US,South Dakota,Brule,50,0,0,43.71756379,-99.08118954,46015.0,943.9305267132339,0.0,50,50,0,0,50,48,5229,0,0,0,0,2
2020-08-23,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-23,US,South Dakota,Butte,27,1,0,44.90608745,-103.5079318,46019.0,258.89347013136444,3.703703703703704,26,26,1,0,25,24,10222,1,0,0,1,2
2020-08-23,US,South Dakota,Campbell,4,0,0,45.77074915,-100.0510181,46021.0,290.6976744186046,0.0,4,4,0,0,4,4,1377,0,0,0,0,0
2020-08-23,US,South Dakota,Charles Mix,116,0,0,43.20660134,-98.58856175,46023.0,1248.385708136031,0.0,116,116,0,0,116,116,9338,0,0,0,0,0
2020-08-23,US,South Dakota,Clark,17,0,0,44.85834507,-97.72925109,46025.0,455.0321199143468,0.0,17,17,0,0,17,17,3739,0,0,0,0,0
2020-08-23,US,South Dakota,Clay,158,1,0,42.91296147,-96.97656917,46027.0,1122.956645344705,0.6329113924050633,157,152,1,0,151,142,14041,6,0,0,6,10
2020-08-23,US,South Dakota,Codington,217,1,0,44.97788119,-97.18827677,46029.0,774.7509729015674,0.4608294930875576,216,207,1,0,206,195,28015,10,0,0,10,12
2020-08-23,US,South Dakota,Corson,52,0,0,45.70889983,-101.1970473,46031.0,1272.6382770435634,0.0,52,52,0,0,52,52,4165,0,0,0,0,0
2020-08-23,US,South Dakota,Custer,82,0,0,43.67741105,-103.45345209999999,46033.0,913.9545251894783,0.0,82,74,0,0,74,64,8726,8,0,0,8,10
2020-08-23,US,South Dakota,Davison,108,2,0,43.67490933,-98.14458906,46035.0,546.1441213653603,1.851851851851852,106,106,2,0,104,104,19790,2,0,0,2,2
2020-08-23,US,South Dakota,Day,31,0,0,45.367281,-97.60737498,46037.0,571.5339233038349,0.0,31,30,0,0,30,30,5505,1,0,0,1,0
2020-08-23,US,South Dakota,Deuel,33,0,0,44.75994309,-96.66943645,46039.0,758.4463341760512,0.0,33,27,0,0,27,27,4337,6,0,0,6,0
2020-08-23,US,South Dakota,Dewey,65,0,0,45.15639647,-100.8709139,46041.0,1103.1907671418874,0.0,65,64,0,0,64,62,5904,1,0,0,1,2
2020-08-23,US,South Dakota,Douglas,20,0,0,43.38520741,-98.36978007,46043.0,684.6970215679562,0.0,20,20,0,0,20,20,2935,0,0,0,0,0
2020-08-23,US,South Dakota,Edmunds,25,0,0,45.41846445,-99.21545423,46045.0,652.9119874640899,0.0,25,25,0,0,25,22,3875,0,0,0,0,3
2020-08-23,US,South Dakota,Fall River,23,0,0,43.23929297,-103.5275691,46047.0,342.6187993445553,0.0,23,23,0,0,23,23,6758,0,0,0,0,0
2020-08-23,US,South Dakota,Faulk,29,1,0,45.07082625,-99.14535601,46049.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2330,0,0,0,0,0
2020-08-23,US,South Dakota,Grant,39,0,0,45.1723937,-96.77002276,46051.0,553.034600113443,0.0,39,39,0,0,39,38,7147,0,0,0,0,1
2020-08-23,US,South Dakota,Gregory,8,0,0,43.19419064,-99.18883902,46053.0,191.15890083632016,0.0,8,8,0,0,8,8,4212,0,0,0,0,0
2020-08-23,US,South Dakota,Haakon,3,0,0,44.29299053,-101.539099,46055.0,157.9778830963665,0.0,3,3,0,0,3,3,1918,0,0,0,0,0
2020-08-23,US,South Dakota,Hamlin,41,0,0,44.67385954,-97.18829593,46057.0,665.1524983776768,0.0,41,40,0,0,40,36,6111,1,0,0,1,4
2020-08-23,US,South Dakota,Hand,13,0,0,44.54708407,-99.00386459,46059.0,407.3958006894391,0.0,13,13,0,0,13,12,3262,0,0,0,0,1
2020-08-23,US,South Dakota,Hanson,21,0,0,43.6746384,-97.78715148,46061.0,608.1668114682883,0.0,21,21,0,0,21,22,3376,0,0,0,0,-1
2020-08-23,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-23,US,South Dakota,Hughes,108,3,0,44.39091534,-99.99661148,46065.0,616.2273194111607,2.7777777777777777,105,105,3,0,102,103,17650,3,0,0,3,2
2020-08-23,US,South Dakota,Hutchinson,35,1,0,43.33449012,-97.75536441,46067.0,480.0438897270608,2.8571428571428568,34,35,1,0,34,35,7380,0,0,0,0,0
2020-08-23,US,South Dakota,Hyde,5,0,0,44.54747703,-99.48572582,46069.0,384.3197540353573,0.0,5,4,0,0,4,4,1282,1,0,0,1,0
2020-08-23,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-08-23,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,39,2043,0,0,0,0,1
2020-08-23,US,South Dakota,Jones,3,0,0,43.96278565,-100.6940008,46075.0,332.2259136212625,0.0,3,3,0,0,3,2,928,0,0,0,0,1
2020-08-23,US,South Dakota,Kingsbury,18,0,0,44.36956169,-97.4913945,46077.0,364.4462441789836,0.0,18,17,0,0,17,17,4919,1,0,0,1,0
2020-08-23,US,South Dakota,Lake,108,6,0,44.02193107,-97.12926365,46079.0,843.9478002656873,5.5555555555555545,102,107,6,0,101,105,13057,1,0,0,1,2
2020-08-23,US,South Dakota,Lawrence,112,1,0,44.35919441,-103.79294279999999,46081.0,433.3694474539545,0.8928571428571429,111,100,1,0,99,90,25741,12,0,0,12,10
2020-08-23,US,South Dakota,Lincoln,787,2,0,43.27841182,-96.72039050000001,46083.0,1287.4623740348122,0.25412960609911056,785,781,2,0,779,768,58807,6,0,0,6,13
2020-08-23,US,South Dakota,Lyman,94,3,0,43.89522709,-99.85201878,46085.0,2486.1147844485586,3.191489361702128,91,93,3,0,90,92,3821,1,0,0,1,1
2020-08-23,US,South Dakota,Marshall,15,0,0,45.75870838,-97.59855639,46091.0,303.951367781155,0.0,15,13,0,0,13,13,5112,2,0,0,2,0
2020-08-23,US,South Dakota,McCook,39,1,0,43.6742571,-97.36863144,46087.0,698.1740064446832,2.5641025641025643,38,39,1,0,38,37,5546,0,0,0,0,2
2020-08-23,US,South Dakota,McPherson,10,0,0,45.76626028,-99.22118798,46089.0,420.34468263976464,0.0,10,10,0,0,10,9,2407,0,0,0,0,1
2020-08-23,US,South Dakota,Meade,164,1,0,44.56676791,-102.71627409999999,46093.0,578.850769447974,0.6097560975609756,163,152,1,0,151,138,28294,12,0,0,12,14
2020-08-23,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-23,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-23,US,South Dakota,Minnehaha,4896,70,0,43.67441641,-96.7910885,46099.0,2535.027493864364,1.4297385620915033,4826,4875,70,0,4805,4819,192876,21,0,0,21,56
2020-08-23,US,South Dakota,Moody,37,0,0,44.02266214,-96.67081159,46101.0,562.6520681265207,0.0,37,36,0,0,36,34,6579,1,0,0,1,2
2020-08-23,US,South Dakota,Oglala Lakota,163,2,0,43.33749164,-102.55554980000001,46102.0,1149.7495944134864,1.2269938650306749,161,163,2,0,161,160,14309,0,0,0,0,3
2020-08-23,US,South Dakota,Pennington,1042,33,0,44.0025835,-102.8240777,46103.0,915.8426719402327,3.1669865642994237,1009,1028,33,0,995,994,111729,14,0,0,14,34
2020-08-23,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-23,US,South Dakota,Potter,4,0,0,45.06583079,-99.95498503,46107.0,185.78727357176032,0.0,4,4,0,0,4,3,2207,0,0,0,0,1
2020-08-23,US,South Dakota,Roberts,89,1,0,45.62975048,-96.94672673,46109.0,856.263228785838,1.1235955056179776,88,89,1,0,88,88,10447,0,0,0,0,1
2020-08-23,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-23,US,South Dakota,Spink,35,0,0,44.93837606,-98.34626602,46115.0,548.9335006273526,0.0,35,34,0,0,34,29,6495,1,0,0,1,5
2020-08-23,US,South Dakota,Stanley,20,0,0,44.41381872,-100.7349153,46117.0,645.577792123951,0.0,20,20,0,0,20,20,3022,0,0,0,0,0
2020-08-23,US,South Dakota,Sully,7,0,0,44.71571812,-100.1278092,46119.0,503.2350826743351,0.0,7,7,0,0,7,6,1392,0,0,0,0,1
2020-08-23,US,South Dakota,Todd,76,5,0,43.19338568,-100.71955030000001,46121.0,746.7819593200354,6.578947368421053,71,76,5,0,71,76,10283,0,0,0,0,0
2020-08-23,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-23,US,South Dakota,Turner,68,0,0,43.3109081,-97.14865776,46125.0,811.0687022900763,0.0,68,68,0,0,68,65,8424,0,0,0,0,3
2020-08-23,US,South Dakota,Union,232,4,0,42.83112163,-96.6557828,46127.0,1456.1888024102436,1.7241379310344829,228,232,4,0,228,231,15619,0,0,0,0,1
2020-08-23,US,South Dakota,Walworth,31,0,0,45.43019636,-100.03075140000001,46129.0,570.3771849126035,0.0,31,30,0,0,30,27,5587,1,0,0,1,3
2020-08-23,US,South Dakota,Yankton,179,3,0,43.00924485,-97.39467635,46135.0,784.605943718769,1.675977653631285,176,175,3,0,172,166,22869,4,0,0,4,9
2020-08-23,US,South Dakota,Ziebach,45,0,0,44.97881876,-101.6654622,46137.0,1632.8011611030481,0.0,45,44,0,0,44,38,2742,1,0,0,1,6
2020-08-23,US,Tennessee,Anderson,836,8,0,36.12684348,-84.19965764,47001.0,1086.024578450986,0.9569377990430622,828,828,8,0,820,816,76482,8,0,0,8,12
2020-08-23,US,Tennessee,Bedford,1051,14,0,35.51123746,-86.45549096,47003.0,2114.1351356787964,1.3320647002854424,1037,1037,14,0,1023,1023,49038,14,0,0,14,14
2020-08-23,US,Tennessee,Benton,223,3,0,36.07110411,-88.06849355,47005.0,1379.950495049505,1.345291479820628,220,214,3,0,211,212,16184,9,0,0,9,2
2020-08-23,US,Tennessee,Bledsoe,768,3,0,35.59942968,-85.20611967,47007.0,5098.247477429633,0.390625,765,763,3,0,760,760,14755,5,0,0,5,3
2020-08-23,US,Tennessee,Blount,1732,15,0,35.68938198,-83.92847788,47009.0,1301.3945660014426,0.8660508083140878,1717,1715,15,0,1700,1677,131349,17,0,0,17,38
2020-08-23,US,Tennessee,Bradley,2336,16,0,35.15739424,-84.857186,47011.0,2160.7621866617333,0.6849315068493149,2320,2306,16,0,2290,2276,106727,30,0,0,30,30
2020-08-23,US,Tennessee,Campbell,299,2,0,36.40355516,-84.15108559999999,47013.0,750.4643341197731,0.6688963210702341,297,295,2,0,293,292,39583,4,0,0,4,3
2020-08-23,US,Tennessee,Cannon,185,0,0,35.80990797,-86.05738983,47015.0,1260.3896988690558,0.0,185,180,0,0,180,178,14462,5,0,0,5,2
2020-08-23,US,Tennessee,Carroll,508,6,0,35.97366108,-88.45189331,47017.0,1829.5098498217305,1.1811023622047243,502,482,6,0,476,463,28020,26,0,0,26,19
2020-08-23,US,Tennessee,Carter,727,14,0,36.28969086,-82.12588974,47019.0,1289.2128176482065,1.9257221458046767,713,711,14,0,697,694,56351,16,0,0,16,17
2020-08-23,US,Tennessee,Cheatham,690,10,0,36.26136216,-87.08903581,47021.0,1696.7074040376715,1.4492753623188406,680,688,10,0,678,678,40439,2,0,0,2,10
2020-08-23,US,Tennessee,Chester,333,4,0,35.42527478,-88.6095842,47023.0,1925.1893391917679,1.2012012012012012,329,325,4,0,321,319,17276,8,0,0,8,6
2020-08-23,US,Tennessee,Claiborne,344,2,0,36.48319149,-83.65947309,47025.0,1076.37911073563,0.5813953488372093,342,338,2,0,336,334,31756,6,0,0,6,4
2020-08-23,US,Tennessee,Clay,102,0,0,36.55151008,-85.53930419,47027.0,1339.46158896914,0.0,102,99,0,0,99,96,7717,3,0,0,3,3
2020-08-23,US,Tennessee,Cocke,600,6,0,35.9278914,-83.11828725,47029.0,1666.4815020553272,1.0,594,591,6,0,585,588,35774,9,0,0,9,3
2020-08-23,US,Tennessee,Coffee,691,5,0,35.49090731,-86.07311784,47031.0,1222.5760792639776,0.723589001447178,686,675,5,0,670,670,55700,16,0,0,16,5
2020-08-23,US,Tennessee,Crockett,355,12,0,35.81830662,-89.14916269,47033.0,2494.729444834856,3.380281690140845,343,349,12,0,337,345,14328,6,0,0,6,4
2020-08-23,US,Tennessee,Cumberland,706,7,0,35.95271721,-84.99840585,47035.0,1166.5565102445473,0.9915014164305948,699,688,7,0,681,669,59673,18,0,0,18,19
2020-08-23,US,Tennessee,Davidson,22766,245,0,36.17007426,-86.78646056,47037.0,3279.7229393324733,1.0761662127734342,22521,22656,245,0,22411,22617,692587,110,0,0,110,39
2020-08-23,US,Tennessee,DeKalb,416,5,0,35.97616272,-85.83689361,47041.0,2030.2586627623236,1.2019230769230769,411,412,5,0,407,409,20138,4,0,0,4,3
2020-08-23,US,Tennessee,Decatur,270,4,0,35.60048904,-88.11043779,47039.0,2315.013289891109,1.4814814814814814,266,267,4,0,263,260,11706,3,0,0,3,7
2020-08-23,US,Tennessee,Dickson,844,7,0,36.14669837,-87.35891709,47043.0,1564.4694891376882,0.8293838862559242,837,832,7,0,825,832,53446,12,0,0,12,0
2020-08-23,US,Tennessee,Dyer,852,9,0,36.05931946,-89.41542855,47045.0,2292.8496461153422,1.056338028169014,843,829,9,0,820,809,37320,23,0,0,23,20
2020-08-23,US,Tennessee,Fayette,814,10,0,35.19615831,-89.41399032,47047.0,1978.9463447839933,1.2285012285012284,804,806,10,0,796,803,40507,8,0,0,8,3
2020-08-23,US,Tennessee,Fentress,147,0,0,36.38128818,-84.92870012,47049.0,793.6079468768557,0.0,147,142,0,0,142,140,18217,5,0,0,5,2
2020-08-23,US,Tennessee,Franklin,422,4,0,35.15634626,-86.09201039,47051.0,999.8104624715694,0.9478672985781992,418,417,4,0,413,412,41890,5,0,0,5,5
2020-08-23,US,Tennessee,Gibson,981,12,0,35.99438059,-88.93358327,47053.0,1996.6214153420306,1.2232415902140672,969,969,12,0,957,959,49045,12,0,0,12,10
2020-08-23,US,Tennessee,Giles,428,14,0,35.20222469,-87.03992678,47055.0,1452.6201466196035,3.2710280373831777,414,427,14,0,413,427,29503,1,0,0,1,0
2020-08-23,US,Tennessee,Grainger,246,1,0,36.27469206,-83.51254721,47057.0,1054.8885077186965,0.4065040650406504,245,244,1,0,243,244,23145,2,0,0,2,0
2020-08-23,US,Tennessee,Greene,721,10,0,36.17470125,-82.84691273,47059.0,1043.883652579305,1.3869625520110958,711,712,10,0,702,685,69087,9,0,0,9,27
2020-08-23,US,Tennessee,Grundy,142,2,0,35.38433717,-85.72142731,47061.0,1057.5705667684517,1.4084507042253518,140,139,2,0,137,139,13346,3,0,0,3,0
2020-08-23,US,Tennessee,Hamblen,1576,18,0,36.21990035,-83.26586179,47063.0,2427.0798041087874,1.1421319796954317,1558,1564,18,0,1546,1559,64569,12,0,0,12,5
2020-08-23,US,Tennessee,Hamilton,7463,61,0,35.17670231,-85.16652245,47065.0,2029.0698306706838,0.8173656706418331,7402,7373,61,0,7312,7312,364286,90,0,0,90,61
2020-08-23,US,Tennessee,Hancock,88,2,0,36.52692871,-83.22375847,47067.0,1329.3051359516614,2.272727272727273,86,88,2,0,86,88,6549,0,0,0,0,0
2020-08-23,US,Tennessee,Hardeman,1174,22,0,35.20772017,-88.99161161,47069.0,4686.626746506986,1.8739352640545144,1152,1167,22,0,1145,1155,25220,7,0,0,7,12
2020-08-23,US,Tennessee,Hardin,615,8,0,35.19732531,-88.18593755,47071.0,2397.473881178856,1.3008130081300813,607,592,8,0,584,579,25776,23,0,0,23,13
2020-08-23,US,Tennessee,Hawkins,634,12,0,36.44355426,-82.94885298,47073.0,1116.47236995034,1.892744479495268,622,629,12,0,617,622,56530,5,0,0,5,7
2020-08-23,US,Tennessee,Haywood,699,10,0,35.58332824,-89.28536625,47075.0,4039.528432732316,1.430615164520744,689,686,10,0,676,663,17335,13,0,0,13,23
2020-08-23,US,Tennessee,Henderson,788,6,0,35.65581134,-88.38600175,47077.0,2802.5749546537677,0.7614213197969543,782,778,6,0,772,767,27847,10,0,0,10,11
2020-08-23,US,Tennessee,Henry,408,4,0,36.33160906,-88.30121797,47079.0,1261.4005255835525,0.9803921568627452,404,391,4,0,387,373,32358,17,0,0,17,18
2020-08-23,US,Tennessee,Hickman,330,1,0,35.80609681,-87.47643507,47081.0,1310.6680435300661,0.30303030303030304,329,328,1,0,327,327,25063,2,0,0,2,1
2020-08-23,US,Tennessee,Houston,72,0,0,36.28872054,-87.71878828,47083.0,877.9417144250702,0.0,72,71,0,0,71,72,8263,1,0,0,1,-1
2020-08-23,US,Tennessee,Humphreys,151,3,0,36.03958805,-87.77992872,47085.0,812.6143579808416,1.9867549668874167,148,150,3,0,147,150,18486,1,0,0,1,0
2020-08-23,US,Tennessee,Jackson,189,1,0,36.36380466,-85.67239905,47087.0,1603.5974885457322,0.5291005291005291,188,188,1,0,187,187,11758,1,0,0,1,1
2020-08-23,US,Tennessee,Jefferson,703,5,0,36.04818632,-83.45148924,47089.0,1290.026607945683,0.7112375533428165,698,688,5,0,683,682,54012,15,0,0,15,6
2020-08-23,US,Tennessee,Johnson,387,1,0,36.45523950000001,-81.84886538,47091.0,2175.624016190691,0.25839793281653745,386,384,1,0,383,372,17778,3,0,0,3,12
2020-08-23,US,Tennessee,Knox,5798,49,0,35.99508821,-83.94635435,47093.0,1232.7960315789699,0.8451190065539841,5749,5682,49,0,5633,5607,465289,116,0,0,116,75
2020-08-23,US,Tennessee,Lake,815,1,0,36.34180170000001,-89.48921915,47095.0,11616.30558722919,0.12269938650306747,814,815,1,0,814,812,7411,0,0,0,0,3
2020-08-23,US,Tennessee,Lauderdale,632,12,0,35.75893438,-89.63015909999999,47097.0,2465.571723949596,1.8987341772151896,620,621,12,0,609,607,25825,11,0,0,11,14
2020-08-23,US,Tennessee,Lawrence,699,8,0,35.21675201,-87.39787695,47099.0,1583.525893706674,1.1444921316165952,691,694,8,0,686,690,43734,5,0,0,5,4
2020-08-23,US,Tennessee,Lewis,117,1,0,35.52853208,-87.49022694,47101.0,953.7006847081841,0.8547008547008547,116,117,1,0,116,107,12086,0,0,0,0,10
2020-08-23,US,Tennessee,Lincoln,385,1,0,35.13738622,-86.58910106,47103.0,1120.2933131583543,0.2597402597402597,384,379,1,0,378,373,34117,6,0,0,6,6
2020-08-23,US,Tennessee,Loudon,874,3,0,35.73939663,-84.31145275,47105.0,1616.482947399571,0.3432494279176201,871,862,3,0,859,834,53054,12,0,0,12,28
2020-08-23,US,Tennessee,Macon,880,14,0,36.53157855,-86.00778595,47111.0,3576.9449638240794,1.5909090909090908,866,879,14,0,865,876,24265,1,0,0,1,3
2020-08-23,US,Tennessee,Madison,1555,31,0,35.61181957,-88.84076036,47113.0,1586.9937949052908,1.9935691318327973,1524,1533,31,0,1502,1513,97605,22,0,0,22,20
2020-08-23,US,Tennessee,Marion,297,5,0,35.12997174,-85.62265895,47115.0,1027.4328017435223,1.6835016835016836,292,289,5,0,284,285,28575,8,0,0,8,4
2020-08-23,US,Tennessee,Marshall,467,4,0,35.45798777,-86.76420988,47117.0,1358.5454545454545,0.8565310492505354,463,443,4,0,439,416,33683,24,0,0,24,27
2020-08-23,US,Tennessee,Maury,1581,11,0,35.618741299999996,-87.07462444,47119.0,1640.2626910267984,0.6957621758380772,1570,1540,11,0,1529,1519,94340,41,0,0,41,21
2020-08-23,US,Tennessee,McMinn,714,20,0,35.42812616,-84.61520715,47107.0,1327.285570881511,2.8011204481792715,694,695,20,0,675,684,53285,19,0,0,19,11
2020-08-23,US,Tennessee,McNairy,487,7,0,35.17468549,-88.5647812,47109.0,1895.3841363742508,1.4373716632443532,480,482,7,0,475,473,25832,5,0,0,5,9
2020-08-23,US,Tennessee,Meigs,134,2,0,35.51558739,-84.81482914,47121.0,1078.731283207213,1.492537313432836,132,134,2,0,132,131,12306,0,0,0,0,3
2020-08-23,US,Tennessee,Monroe,601,10,0,35.44550387,-84.24902965,47123.0,1291.2235471049519,1.6638935108153081,591,591,10,0,581,580,46357,10,0,0,10,11
2020-08-23,US,Tennessee,Montgomery,2313,24,0,36.49609412,-87.38550661,47125.0,1106.7356322939045,1.0376134889753568,2289,2294,24,0,2270,2277,205950,19,0,0,19,17
2020-08-23,US,Tennessee,Moore,84,0,0,35.27724699,-86.36230578,47127.0,1294.6979038224415,0.0,84,82,0,0,82,83,6411,2,0,0,2,-1
2020-08-23,US,Tennessee,Morgan,182,1,0,36.13248031,-84.64880098,47129.0,850.3480820445732,0.5494505494505495,181,176,1,0,175,170,21579,6,0,0,6,6
2020-08-23,US,Tennessee,Obion,754,5,0,36.35732446,-89.14921589,47131.0,2507.565931690445,0.6631299734748011,749,735,5,0,730,730,30267,19,0,0,19,5
2020-08-23,US,Tennessee,Out of TN,2937,21,0,0.0,0.0,80047.0,0.0,0.7150153217568948,2916,2830,21,0,2809,2912,,107,0,0,107,-82
2020-08-23,US,Tennessee,Overton,357,1,0,36.34117832,-85.28989535,47133.0,1605.143653612697,0.2801120448179272,356,347,1,0,346,331,22068,10,0,0,10,16
2020-08-23,US,Tennessee,Perry,97,0,0,35.63708728,-87.86139634,47135.0,1201.0896483407628,0.0,97,96,0,0,96,95,8064,1,0,0,1,1
2020-08-23,US,Tennessee,Pickett,46,1,0,36.55606529,-85.07763299999998,47137.0,911.2519809825676,2.1739130434782608,45,45,1,0,44,43,5082,1,0,0,1,2
2020-08-23,US,Tennessee,Polk,302,10,0,35.12245443,-84.52075859,47139.0,1794.2015209125475,3.3112582781456954,292,298,10,0,288,296,16898,4,0,0,4,2
2020-08-23,US,Tennessee,Putnam,2145,23,0,36.14005459,-85.50646123,47141.0,2673.0637422892387,1.0722610722610724,2122,2121,23,0,2098,2087,78843,24,0,0,24,34
2020-08-23,US,Tennessee,Rhea,613,2,0,35.60536161,-84.93076643,47143.0,1848.2226309283328,0.3262642740619902,611,612,2,0,610,606,33044,1,0,0,1,6
2020-08-23,US,Tennessee,Roane,586,2,0,35.84923189,-84.52458689,47145.0,1097.7483046719867,0.3412969283276451,584,581,2,0,579,573,53140,5,0,0,5,8
2020-08-23,US,Tennessee,Robertson,1748,25,0,36.52454807,-86.87346725,47147.0,2434.09967554621,1.4302059496567503,1723,1732,25,0,1707,1708,71012,16,0,0,16,24
2020-08-23,US,Tennessee,Rutherford,7461,64,0,35.84591405,-86.4107263,47149.0,2245.3616624283372,0.8577938614126792,7397,7404,64,0,7340,7363,324890,57,0,0,57,41
2020-08-23,US,Tennessee,Scott,153,2,0,36.42325673,-84.50360494,47151.0,693.3115823817293,1.30718954248366,151,153,2,0,151,151,22039,0,0,0,0,2
2020-08-23,US,Tennessee,Sequatchie,138,1,0,35.36979721,-85.41022136,47153.0,918.408092639425,0.7246376811594203,137,135,1,0,134,136,14876,3,0,0,3,-1
2020-08-23,US,Tennessee,Sevier,2152,11,0,35.78077323,-83.52244332,47155.0,2190.3307888040713,0.5111524163568774,2141,2140,11,0,2129,2126,97892,12,0,0,12,14
2020-08-23,US,Tennessee,Shelby,25858,369,0,35.1864775,-89.89692423,47157.0,2759.169666846642,1.4270245185242478,25489,25527,364,0,25163,25427,935764,331,5,0,326,100
2020-08-23,US,Tennessee,Smith,503,8,0,36.25359775,-85.95411046,47159.0,2495.4110234657933,1.5904572564612327,495,498,8,0,490,494,19942,5,0,0,5,4
2020-08-23,US,Tennessee,Stewart,89,0,0,36.50235092,-87.83920548,47161.0,648.9245351804592,0.0,89,89,0,0,89,89,13561,0,0,0,0,0
2020-08-23,US,Tennessee,Sullivan,1471,22,0,36.51240691,-82.30412917,47163.0,928.9665799378585,1.495581237253569,1449,1437,22,0,1415,1273,157668,34,0,0,34,164
2020-08-23,US,Tennessee,Sumner,3871,82,0,36.46824103,-86.45917204,47165.0,2023.7030995958871,2.118315680702661,3789,3846,82,0,3764,3808,187149,25,0,0,25,38
