Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,Texas,Leon,167,4,0,31.29872538,-95.9936328,48289.0,959.5495288439439,2.395209580838323,163,165,4,0,161,162,17270,2,0,0,2,3
2020-08-23,US,Texas,Liberty,1339,39,0,30.15152688,-94.81205615,48291.0,1517.8136229156985,2.9126213592233015,1300,1287,39,0,1248,1268,86323,52,0,0,52,19
2020-08-23,US,Texas,Limestone,381,5,0,31.5454767,-96.58095444,48293.0,1625.6346802065111,1.3123359580052494,376,381,5,0,376,355,23519,0,0,0,0,26
2020-08-23,US,Texas,Lipscomb,23,0,0,36.27783108,-100.27331509999999,48295.0,711.4135477884317,0.0,23,23,0,0,23,22,3355,0,0,0,0,1
2020-08-23,US,Texas,Live Oak,282,5,0,28.35101362,-98.1246786,48297.0,2310.1499139837797,1.7730496453900708,277,282,5,0,277,255,12166,0,0,0,0,27
2020-08-23,US,Texas,Llano,99,1,0,30.70645047,-98.68475262,48299.0,454.2326221610462,1.0101010101010102,98,98,1,0,97,95,21646,1,0,0,1,3
2020-08-23,US,Texas,Lubbock,6852,83,0,33.61008596,-101.82047890000001,48303.0,2206.273002134791,1.2113251605370694,6769,6818,82,0,6736,6750,307412,34,1,0,33,68
2020-08-23,US,Texas,Lynn,76,4,0,33.17657705,-101.8162849,48305.0,1277.0962863384304,5.2631578947368425,72,76,4,0,72,76,5877,0,0,0,0,0
2020-08-23,US,Texas,Madison,689,3,0,30.96694679,-95.93003775,48313.0,4823.578829459535,0.4354136429608128,686,690,3,0,687,688,14422,-1,0,0,-1,2
2020-08-23,US,Texas,Marion,139,10,0,32.79868409,-94.35661230000001,48315.0,1410.5946823624924,7.1942446043165456,129,139,10,0,129,139,9928,0,0,0,0,0
2020-08-23,US,Texas,Martin,70,5,0,32.30600051,-101.9513518,48317.0,1212.9613585167215,7.142857142857142,65,70,5,0,65,68,5753,0,0,0,0,2
2020-08-23,US,Texas,Mason,64,0,0,30.71780434,-99.22629416,48319.0,1497.4262985493685,0.0,64,64,0,0,64,64,4280,0,0,0,0,0
2020-08-23,US,Texas,Matagorda,875,38,0,28.81955746,-96.01230294,48321.0,2387.904920448653,4.342857142857143,837,858,38,0,820,852,36552,17,0,0,17,6
2020-08-23,US,Texas,Maverick,3117,67,0,28.7429195,-100.3157686,48323.0,5308.06171451926,2.149502726981072,3050,3117,67,0,3050,2596,58485,0,0,0,0,521
2020-08-23,US,Texas,McCulloch,74,1,0,31.1925468,-99.34682807,48307.0,926.8537074148296,1.351351351351351,73,74,1,0,73,74,7987,0,0,0,0,0
2020-08-23,US,Texas,McLennan,5713,75,0,31.55255453,-97.20217694,48309.0,2226.2229028574993,1.3127953789602658,5638,5642,72,0,5570,5595,254607,71,3,0,68,47
2020-08-23,US,Texas,McMullen,11,0,0,28.35251708,-98.56769164,48311.0,1480.4845222072681,0.0,11,10,0,0,10,10,749,1,0,0,1,0
2020-08-23,US,Texas,Medina,1069,34,0,29.355730100000002,-99.11030298,48325.0,2072.3480148883373,3.180542563143125,1035,1069,34,0,1035,1064,50921,0,0,0,0,5
2020-08-23,US,Texas,Menard,20,0,0,30.88990665,-99.82047940000001,48327.0,935.4536950420952,0.0,20,20,0,0,20,20,2139,0,0,0,0,0
2020-08-23,US,Texas,Midland,3082,62,0,31.86904128,-102.03156820000001,48329.0,1742.897213174086,2.0116807268007793,3020,3082,62,0,3020,3082,172578,0,0,0,0,0
2020-08-23,US,Texas,Milam,400,4,0,30.78581830000001,-96.97718698,48331.0,1611.4087741207752,1.0,396,400,4,0,396,400,25131,0,0,0,0,0
2020-08-23,US,Texas,Mills,31,0,0,31.49557106,-98.59272068,48333.0,636.1584239688077,0.0,31,31,0,0,31,31,4921,0,0,0,0,0
2020-08-23,US,Texas,Mitchell,72,1,0,32.30623474,-100.9212058,48335.0,842.5980105324751,1.3888888888888888,71,72,1,0,71,72,8145,0,0,0,0,0
2020-08-23,US,Texas,Montague,109,3,0,33.67521893,-97.72500958,48337.0,550.0050459178525,2.7522935779816518,106,109,3,0,106,104,19596,0,0,0,0,5
2020-08-23,US,Texas,Montgomery,7915,113,0,30.30079133,-95.50572772,48339.0,1303.1144682749664,1.4276689829437776,7802,7915,112,0,7803,7915,590925,0,1,0,-1,0
2020-08-23,US,Texas,Moore,1103,17,0,35.83769242,-101.8930281,48341.0,5267.430754536772,1.5412511332728922,1086,1103,17,0,1086,1101,21485,0,0,0,0,2
2020-08-23,US,Texas,Morris,140,3,0,33.11304005,-94.73255695,48343.0,1130.1259283177271,2.142857142857143,137,138,3,0,135,137,12339,2,0,0,2,1
2020-08-23,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-23,US,Texas,Nacogdoches,1270,45,0,31.62017125,-94.61803994,48347.0,1947.733267897675,3.543307086614173,1225,1257,45,0,1212,1251,65711,13,0,0,13,6
2020-08-23,US,Texas,Navarro,1009,13,0,32.04620681,-96.47428766,48349.0,2013.4496038951968,1.288404360753221,996,1009,13,0,996,1006,49565,0,0,0,0,3
2020-08-23,US,Texas,Newton,162,6,0,30.78548982,-93.74408813,48351.0,1191.6145641780067,3.703703703703704,156,162,6,0,156,162,13746,0,0,0,0,0
2020-08-23,US,Texas,Nolan,145,4,0,32.30365282,-100.4060208,48353.0,985.4560282723936,2.7586206896551726,141,145,4,0,141,143,14751,0,0,0,0,2
2020-08-23,US,Texas,Nueces,18069,313,0,27.736286,-97.5433285,48355.0,4987.385935179716,1.7322486025790027,17756,17854,306,0,17548,17854,362265,215,7,0,208,0
2020-08-23,US,Texas,Ochiltree,102,3,0,36.27829105,-100.8158184,48357.0,1037.0069133794223,2.9411764705882355,99,102,3,0,99,102,9947,0,0,0,0,0
2020-08-23,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-23,US,Texas,Orange,1736,33,0,30.11879481,-93.89412775,48361.0,2081.634610772699,1.900921658986175,1703,1720,32,0,1688,1704,83572,16,1,0,15,16
2020-08-23,US,Texas,Palo Pinto,405,10,0,32.75310985,-98.31319001,48363.0,1387.5089931138446,2.469135802469136,395,405,10,0,395,397,28875,0,0,0,0,8
2020-08-23,US,Texas,Panola,302,20,0,32.163959600000005,-94.30552481,48365.0,1302.0608778132275,6.622516556291392,282,302,19,0,283,302,23148,0,1,0,-1,0
2020-08-23,US,Texas,Parker,1580,23,0,32.77757172,-97.80500621,48367.0,1105.8385475720545,1.4556962025316456,1557,1580,23,0,1557,1566,138371,0,0,0,0,14
2020-08-23,US,Texas,Parmer,372,7,0,34.52993409,-102.78446679999999,48369.0,3872.982821447163,1.8817204301075268,365,372,7,0,365,369,9864,0,0,0,0,3
2020-08-23,US,Texas,Pecos,272,2,0,30.78097267,-102.72412609999999,48371.0,1719.0166213739496,0.7352941176470589,270,272,2,0,270,270,15673,0,0,0,0,2
2020-08-23,US,Texas,Polk,773,15,0,30.79472531,-94.82766240000001,48373.0,1505.2674624656788,1.9404915912031049,758,773,15,0,758,773,50031,0,0,0,0,0
2020-08-23,US,Texas,Potter,3928,51,0,35.40133773,-101.893964,48375.0,3345.3987991312865,1.2983706720977597,3877,3928,51,0,3877,3928,119648,0,0,0,0,0
2020-08-23,US,Texas,Presidio,49,4,0,29.99954402,-104.24080790000001,48377.0,730.9069212410501,8.16326530612245,45,49,4,0,45,49,6948,0,0,0,0,0
2020-08-23,US,Texas,Rains,55,1,0,32.87109387,-95.79232691,48379.0,439.5077513185233,1.818181818181818,54,55,1,0,54,55,12159,0,0,0,0,0
2020-08-23,US,Texas,Randall,2042,25,0,34.96585996,-101.8971322,48381.0,1482.7939264993133,1.2242899118511263,2017,2042,25,0,2017,2010,136271,0,0,0,0,32
2020-08-23,US,Texas,Reagan,77,5,0,31.36607041,-101.52326590000001,48383.0,2000.5196154845414,6.493506493506493,72,75,5,0,70,72,3741,2,0,0,2,3
2020-08-23,US,Texas,Real,99,5,0,29.83321503,-99.82018052,48385.0,2867.9026651216686,5.05050505050505,94,99,5,0,94,91,3478,0,0,0,0,8
2020-08-23,US,Texas,Red River,143,13,0,33.61886692,-95.04841765,48387.0,1189.3870082342178,9.090909090909092,130,142,13,0,129,140,12175,1,0,0,1,2
2020-08-23,US,Texas,Reeves,161,5,0,31.32323325,-103.69038959999999,48389.0,1007.7616424636957,3.1055900621118013,156,161,5,0,156,159,15695,0,0,0,0,2
2020-08-23,US,Texas,Refugio,247,9,0,28.323897600000002,-97.15766311,48391.0,3554.979850316638,3.643724696356276,238,247,9,0,238,247,7032,0,0,0,0,0
2020-08-23,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-23,US,Texas,Robertson,244,3,0,31.02539637,-96.51272246,48395.0,1429.0734450040998,1.2295081967213115,241,243,3,0,240,242,17284,1,0,0,1,1
2020-08-23,US,Texas,Rockwall,1266,21,0,32.89779518,-96.40771592,48397.0,1206.691130915503,1.6587677725118484,1245,1266,21,0,1245,1260,100657,0,0,0,0,6
2020-08-23,US,Texas,Runnels,177,3,0,31.8314342,-99.97616148,48399.0,1724.4738893219019,1.6949152542372878,174,177,3,0,174,175,10234,0,0,0,0,2
2020-08-23,US,Texas,Rusk,444,3,0,32.10773545,-94.76176432,48401.0,816.0864610520897,0.6756756756756757,441,444,3,0,441,440,54450,0,0,0,0,4
2020-08-23,US,Texas,Sabine,72,6,0,31.34318809,-93.85440451,48403.0,682.9823562891291,8.333333333333334,66,72,6,0,66,72,10589,0,0,0,0,0
2020-08-23,US,Texas,San Augustine,185,12,0,31.39457611,-94.17000399,48405.0,2245.96333616608,6.486486486486488,173,185,12,0,173,185,8232,0,0,0,0,0
2020-08-23,US,Texas,San Jacinto,193,8,0,30.57933681,-95.16260304,48407.0,668.7688416092034,4.1450777202072535,185,193,8,0,185,193,28719,0,0,0,0,0
2020-08-23,US,Texas,San Patricio,1202,52,0,28.00880118,-97.51763891,48409.0,1801.2887756631198,4.3261231281198,1150,1168,52,0,1116,1168,66893,34,0,0,34,0
2020-08-23,US,Texas,San Saba,33,0,0,31.1577796,-98.81758731,48411.0,545.0041288191577,0.0,33,33,0,0,33,32,6054,0,0,0,0,1
2020-08-23,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,36,1,0,35,36,2895,0,0,0,0,0
2020-08-23,US,Texas,Scurry,515,2,0,32.74613808,-100.91626640000001,48415.0,3083.27845297252,0.3883495145631068,513,515,2,0,513,507,16866,0,0,0,0,8
2020-08-23,US,Texas,Shackelford,20,0,0,32.73587756,-99.35401337,48417.0,612.5574272588054,0.0,20,20,0,0,20,20,3253,0,0,0,0,0
2020-08-23,US,Texas,Shelby,426,18,0,31.79211404,-94.14550696,48419.0,1685.5266281554166,4.225352112676056,408,426,18,0,408,425,25418,0,0,0,0,1
2020-08-23,US,Texas,Sherman,50,0,0,36.27751473,-101.8933156,48421.0,1654.5334215751159,0.0,50,50,0,0,50,49,3079,0,0,0,0,1
2020-08-23,US,Texas,Smith,2978,51,0,32.37474036,-95.27175679999999,48423.0,1279.478928124906,1.7125587642713231,2927,2978,49,0,2929,2955,230221,0,2,0,-2,23
2020-08-23,US,Texas,Somervell,113,2,0,32.22236802,-97.77403489,48425.0,1237.94916739702,1.7699115044247788,111,113,1,0,112,108,9016,0,1,0,-1,5
2020-08-23,US,Texas,Starr,2569,117,0,26.56150059,-98.73892358,48427.0,3974.749740844461,4.554301284546517,2452,2543,105,0,2438,2517,64525,26,12,0,14,26
2020-08-23,US,Texas,Stephens,111,3,0,32.73553157,-98.83631615,48429.0,1185.137732222934,2.702702702702702,108,111,3,0,108,115,9433,0,0,0,0,-4
2020-08-23,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-08-23,US,Texas,Stonewall,7,1,0,33.17906744,-100.25384009999999,48433.0,518.5185185185185,14.285714285714285,6,7,1,0,6,7,1362,0,0,0,0,0
2020-08-23,US,Texas,Sutton,76,2,0,30.49856623,-100.5382014,48435.0,2012.71186440678,2.631578947368421,74,76,2,0,74,76,3758,0,0,0,0,0
2020-08-23,US,Texas,Swisher,88,3,0,34.53028891,-101.73491740000001,48437.0,1189.67148844126,3.4090909090909087,85,88,3,0,85,88,7462,0,0,0,0,0
2020-08-23,US,Texas,Tarrant,37622,564,0,32.77143818,-97.29101614,48439.0,1789.3808129787421,1.4991228536494603,37058,37407,557,0,36850,37210,2084931,215,7,0,208,197
2020-08-23,US,Texas,Taylor,1243,32,0,32.30163422,-99.89007449,48441.0,900.5027746787024,2.574416733708769,1211,1228,32,0,1196,1210,137640,15,0,0,15,18
2020-08-23,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-08-23,US,Texas,Terry,188,3,0,33.17402785,-102.3354521,48445.0,1523.871281510902,1.5957446808510638,185,188,2,0,186,188,12287,0,1,0,-1,0
2020-08-23,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-23,US,Texas,Titus,1429,19,0,33.21339719,-94.96797273,48449.0,4363.358778625954,1.3296011196641009,1410,1429,18,0,1411,1429,33033,0,1,0,-1,0
2020-08-23,US,Texas,Tom Green,3076,43,0,31.40464436,-100.46244300000001,48451.0,2580.536912751678,1.3979193758127435,3033,3056,42,0,3014,3023,118189,20,1,0,19,33
2020-08-23,US,Texas,Travis,25736,357,0,30.33432034,-97.78535620000001,48453.0,2020.1671331931925,1.387161952129313,25379,25559,353,0,25206,25559,1248743,177,4,0,173,0
2020-08-23,US,Texas,Trinity,169,4,0,31.0879489,-95.1367187,48455.0,1153.5048802129547,2.366863905325444,165,169,4,0,165,169,14740,0,0,0,0,0
2020-08-23,US,Texas,Tyler,175,3,0,30.77031716,-94.37690895,48457.0,807.4935400516797,1.7142857142857142,172,175,3,0,172,172,21696,0,0,0,0,3
2020-08-23,US,Texas,Upshur,313,5,0,32.73706798,-94.93999853,48459.0,749.6467319713554,1.597444089456869,308,310,5,0,305,309,41260,3,0,0,3,1
2020-08-23,US,Texas,Upton,18,1,0,31.36868194,-102.0423217,48461.0,492.2067268252666,5.5555555555555545,17,18,1,0,17,18,3671,0,0,0,0,0
2020-08-23,US,Texas,Uvalde,654,16,0,29.35739637,-99.76229172,48463.0,2445.6826595864027,2.4464831804281344,638,649,16,0,633,647,26846,5,0,0,5,2
2020-08-23,US,Texas,Val Verde,1869,83,0,29.89149232,-101.1525205,48465.0,3812.340642529322,4.4408774745853385,1786,1869,83,0,1786,1869,49208,0,0,0,0,0
2020-08-23,US,Texas,Van Zandt,488,12,0,32.56483801,-95.83766469,48467.0,862.3431701714084,2.459016393442623,476,488,9,0,479,485,56019,0,3,0,-3,3
2020-08-23,US,Texas,Victoria,3712,69,0,28.79780988,-96.96813006,48469.0,4031.102037270319,1.858836206896552,3643,3712,69,0,3643,3681,92035,0,0,0,0,31
2020-08-23,US,Texas,Walker,3320,46,0,30.73872995,-95.57440968,48471.0,4549.752641460306,1.3855421686746987,3274,3278,46,0,3232,3247,72480,42,0,0,42,31
2020-08-23,US,Texas,Waller,625,5,0,30.01058447,-95.99011759,48473.0,1131.3036237917674,0.8,620,608,5,0,603,579,53126,17,0,0,17,29
2020-08-23,US,Texas,Ward,102,1,0,31.50999644,-103.09279090000001,48475.0,850.1416902817135,0.9803921568627452,101,102,1,0,101,100,11720,0,0,0,0,2
2020-08-23,US,Texas,Washington,559,43,0,30.21498498,-96.40946246,48477.0,1557.884175909927,7.6923076923076925,516,559,43,0,516,553,35108,0,0,0,0,6
2020-08-23,US,Texas,Webb,10130,223,0,27.7610369,-99.33237355,48479.0,3661.639894163064,2.2013820335636725,9907,10094,219,0,9875,10087,275910,36,4,0,32,7
2020-08-23,US,Texas,Wharton,1112,39,0,29.27765923,-96.22319248,48481.0,2675.9072095485612,3.5071942446043165,1073,1087,38,0,1049,1067,41619,25,1,0,24,20
2020-08-23,US,Texas,Wheeler,40,0,0,35.40114335,-100.26995140000001,48483.0,791.1392405063292,0.0,40,40,0,0,40,40,5191,0,0,0,0,0
2020-08-23,US,Texas,Wichita,1205,14,0,33.98842886,-98.70410340000001,48485.0,911.2909324661574,1.1618257261410792,1191,1205,14,0,1191,1192,132064,0,0,0,0,13
2020-08-23,US,Texas,Wilbarger,95,2,0,34.07945812,-99.24178437,48487.0,743.9893492051062,2.1052631578947367,93,95,2,0,93,92,12820,0,0,0,0,3
2020-08-23,US,Texas,Willacy,810,40,0,26.47411727,-97.61535848,48489.0,3792.4899335143737,4.938271604938271,770,805,39,0,766,802,21515,5,1,0,4,3
2020-08-23,US,Texas,Williamson,7687,113,0,30.64655664,-97.60048540000001,48491.0,1301.6657325108247,1.470014309873813,7574,7687,113,0,7574,7687,566719,0,0,0,0,0
2020-08-23,US,Texas,Wilson,524,24,0,29.1732598,-98.08693082,48493.0,1026.0426865087136,4.580152671755725,500,524,24,0,500,520,50224,0,0,0,0,4
2020-08-23,US,Texas,Winkler,88,1,0,31.85008651,-103.04851629999999,48495.0,1098.6267166042446,1.1363636363636365,87,88,1,0,87,88,7720,0,0,0,0,0
2020-08-23,US,Texas,Wise,604,11,0,33.21570665,-97.65460265,48497.0,863.0544124371285,1.8211920529801324,593,604,11,0,593,599,68305,0,0,0,0,5
2020-08-23,US,Texas,Wood,378,13,0,32.78722382,-95.38236368,48499.0,830.0577526954918,3.4391534391534386,365,378,12,0,366,377,45129,0,1,0,-1,1
2020-08-23,US,Texas,Yoakum,139,4,0,33.17320212,-102.82764329999999,48501.0,1595.3173419029038,2.8776978417266186,135,139,4,0,135,135,8591,0,0,0,0,4
2020-08-23,US,Texas,Young,209,6,0,33.17659707,-98.68790885,48503.0,1160.4664075513604,2.8708133971291865,203,209,6,0,203,207,18045,0,0,0,0,2
2020-08-23,US,Texas,Zapata,238,3,0,27.00156391,-99.16987152,48505.0,1678.5386839692505,1.2605042016806722,235,235,3,0,232,235,14190,3,0,0,3,0
2020-08-23,US,Texas,Zavala,253,8,0,28.86617238,-99.76050829,48507.0,2136.824324324324,3.1620553359683794,245,253,8,0,245,253,11983,0,0,0,0,0
2020-08-23,US,Utah,Bear River,2482,9,0,41.52106798,-113.08328159999999,0.0,1328.5657698936936,0.36261079774375504,2473,2464,9,0,2455,2443,,18,0,0,18,21
2020-08-23,US,Utah,Central Utah,484,2,0,39.37231946,-111.5758676,0.0,590.5752007223565,0.4132231404958678,482,479,2,0,477,475,,5,0,0,5,4
2020-08-23,US,Utah,Davis,3613,21,0,40.99001837,-112.1139997,49011.0,1016.369369952262,0.5812344312205923,3592,3591,21,0,3570,3542,351713,22,0,0,22,49
2020-08-23,US,Utah,Salt Lake,22760,224,0,40.66616532,-111.92160109999999,49035.0,1961.3300851317224,0.9841827768014059,22536,22631,224,0,22407,22483,1152633,129,0,0,129,148
2020-08-23,US,Utah,San Juan,661,27,0,37.62762978,-109.80337140000002,49037.0,4318.0036582179255,4.084720121028743,634,661,27,0,634,660,15449,0,0,0,0,1
2020-08-23,US,Utah,Southeast Utah,128,1,0,38.99617072,-110.70139579999999,0.0,318.17842849685553,0.78125,127,128,1,0,127,127,,0,0,0,0,1
2020-08-23,US,Utah,Southwest Utah,3454,26,0,37.85447192,-111.4418764,0.0,1370.4065195483292,0.7527504342790967,3428,3444,26,0,3418,3429,,10,0,0,10,15
2020-08-23,US,Utah,Summit,810,1,0,40.86688146,-110.9535882,49043.0,1921.9361727369794,0.12345679012345677,809,805,1,0,804,792,41933,5,0,0,5,13
2020-08-23,US,Utah,Tooele,641,0,0,40.44862644,-113.12957150000001,49045.0,887.0867296807318,0.0,641,638,0,0,638,635,69907,3,0,0,3,3
2020-08-23,US,Utah,TriCounty,197,0,0,40.12491499,-109.5174415,0.0,347.9213026738724,0.0,197,197,0,0,197,196,,0,0,0,0,1
2020-08-23,US,Utah,Utah,10120,42,0,40.116672200000004,-111.66576620000001,49049.0,1590.6072441786444,0.4150197628458498,10078,10037,42,0,9995,9949,622213,83,0,0,83,88
2020-08-23,US,Utah,Wasatch,615,4,0,40.33110236,-111.1691419,49051.0,1803.9951893461612,0.6504065040650406,611,611,4,0,607,609,33240,4,0,0,4,2
2020-08-23,US,Utah,Weber-Morgan,3150,28,0,41.27116049,-111.9145117,0.0,1156.6551735533549,0.8888888888888888,3122,3128,28,0,3100,3105,,22,0,0,22,23
2020-08-23,US,Vermont,Addison,77,2,0,44.03217337,-73.14130877,50001.0,209.36998667645543,2.5974025974025974,75,77,2,0,75,76,36973,0,0,0,0,1
2020-08-23,US,Vermont,Bennington,96,1,0,43.03519828,-73.09048868,50003.0,270.6512545813364,1.0416666666666667,95,95,1,0,94,92,35631,1,0,0,1,3
2020-08-23,US,Vermont,Caledonia,30,0,0,44.46548598,-72.10314651,50005.0,100.02333877904844,0.0,30,30,0,0,30,30,30302,0,0,0,0,0
2020-08-23,US,Vermont,Chittenden,773,39,0,44.46322849,-73.08359212,50007.0,471.9918912647917,5.045278137128072,734,770,39,0,731,766,164572,3,0,0,3,4
2020-08-23,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-23,US,Vermont,Franklin,122,7,0,44.85627605,-72.91249563,50011.0,246.9535646330108,5.737704918032787,115,122,7,0,115,122,49421,0,0,0,0,0
2020-08-23,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-23,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-08-23,US,Vermont,Orange,20,0,0,44.00470222,-72.37640104,50017.0,69.22331441229406,0.0,20,20,0,0,20,20,28999,0,0,0,0,0
2020-08-23,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-08-23,US,Vermont,Rutland,103,1,0,43.57723578,-73.03741676,50021.0,177.00331666408894,0.9708737864077671,102,103,1,0,102,103,58672,0,0,0,0,0
2020-08-23,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-23,US,Vermont,Washington,60,2,0,44.27343241,-72.61604978,50023.0,102.72389529010941,3.333333333333333,58,60,2,0,58,59,58140,0,0,0,0,1
2020-08-23,US,Vermont,Windham,114,3,0,42.986982,-72.71268875,50025.0,270.00142106011083,2.631578947368421,111,114,3,0,111,111,42756,0,0,0,0,3
2020-08-23,US,Vermont,Windsor,75,2,0,43.58010937,-72.58595157,50027.0,136.21009044350006,2.6666666666666665,73,75,2,0,73,75,55286,0,0,0,0,0
2020-08-23,US,Virginia,Accomack,1135,18,0,37.76707161,-75.63234615,51001.0,3512.1921029830432,1.5859030837004404,1117,1135,18,0,1117,1133,32412,0,0,0,0,2
2020-08-23,US,Virginia,Albemarle,961,16,0,38.02080697,-78.55481085,51003.0,878.9902131162538,1.6649323621227887,945,955,16,0,939,943,108718,6,0,0,6,12
2020-08-23,US,Virginia,Alexandria,3257,61,0,38.814003,-77.08183073,51510.0,2042.9284692776682,1.8728891618053425,3196,3238,61,0,3177,3203,160530,19,0,0,19,35
2020-08-23,US,Virginia,Alleghany,61,4,0,37.78636074,-80.00222498,51005.0,410.4979811574697,6.557377049180328,57,61,4,0,57,60,14910,0,0,0,0,1
2020-08-23,US,Virginia,Amelia,92,2,0,37.34081025,-77.98584649,51007.0,699.8858881704068,2.1739130434782608,90,92,2,0,90,91,13013,0,0,0,0,1
2020-08-23,US,Virginia,Amherst,259,1,0,37.60308293,-79.14548696,51009.0,819.4905869324474,0.3861003861003861,258,253,1,0,252,246,31666,6,0,0,6,7
2020-08-23,US,Virginia,Appomattox,135,1,0,37.37569884,-78.81340003,51011.0,848.4696122179622,0.7407407407407407,134,130,1,0,129,125,15841,5,0,0,5,5
2020-08-23,US,Virginia,Arlington,3383,137,0,38.8767675,-77.10139853,51013.0,1428.378412612628,4.049660065031038,3246,3357,137,0,3220,3334,237521,26,0,0,26,23
2020-08-23,US,Virginia,Augusta,345,4,0,38.16404586,-79.12461614,51015.0,456.60287461288016,1.1594202898550725,341,341,4,0,337,335,75457,4,0,0,4,6
2020-08-23,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-23,US,Virginia,Bedford,485,8,0,37.3080028,-79.5281964,51019.0,613.9473650898135,1.649484536082474,477,467,8,0,459,453,78747,18,0,0,18,14
2020-08-23,US,Virginia,Bland,38,0,0,37.13128068,-81.13599391,51021.0,605.0955414012739,0.0,38,38,0,0,38,38,6293,0,0,0,0,0
2020-08-23,US,Virginia,Botetourt,226,8,0,37.55531756,-79.80982182,51023.0,676.2620066429276,3.5398230088495577,218,226,7,0,219,224,33277,0,1,0,-1,2
2020-08-23,US,Virginia,Bristol,105,2,0,36.616302399999995,-82.16359122,51520.0,626.4168953585491,1.9047619047619049,103,105,2,0,103,103,16482,0,0,0,0,2
2020-08-23,US,Virginia,Brunswick,264,2,0,36.76366949,-77.8593436,51025.0,1626.517158523813,0.7575757575757576,262,263,2,0,261,261,16384,1,0,0,1,2
2020-08-23,US,Virginia,Buchanan,93,1,0,37.26818323,-82.03749726,51027.0,442.7728051799656,1.075268817204301,92,93,1,0,92,93,21221,0,0,0,0,0
2020-08-23,US,Virginia,Buckingham,634,8,0,37.57242268,-78.52518834,51029.0,3697.224166083509,1.2618296529968454,626,634,8,0,626,631,16999,0,0,0,0,3
2020-08-23,US,Virginia,Buena Vista,70,1,0,37.73484642,-79.35296097,51530.0,1080.580426057425,1.4285714285714286,69,70,1,0,69,70,6237,0,0,0,0,0
