Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,Virginia,Campbell,296,3,0,37.20553386,-79.09678609,51031.0,539.3094652455134,1.0135135135135136,293,289,3,0,286,277,54973,7,0,0,7,12
2020-08-23,US,Virginia,Caroline,247,5,0,38.02679129,-77.34901405,51033.0,803.905614320586,2.0242914979757085,242,243,5,0,238,240,30772,4,0,0,4,3
2020-08-23,US,Virginia,Carroll,374,16,0,36.73066666,-80.73455942,51035.0,1255.4127085361351,4.2780748663101615,358,372,16,0,356,363,29636,2,0,0,2,9
2020-08-23,US,Virginia,Charles City,65,5,0,37.35358063,-77.05634116,51036.0,933.5056728421657,7.6923076923076925,60,61,5,0,56,60,6941,4,0,0,4,1
2020-08-23,US,Virginia,Charlotte,59,0,0,37.01909701,-78.66314092,51037.0,496.6329966329968,0.0,59,59,0,0,59,59,11938,0,0,0,0,0
2020-08-23,US,Virginia,Charlottesville,588,16,0,38.03527919,-78.48569588,51540.0,1244.0231879152036,2.7210884353741496,572,584,14,0,570,575,48117,4,2,0,2,9
2020-08-23,US,Virginia,Chesapeake,3523,42,0,36.67670048,-76.30545744,51550.0,1438.9282578062778,1.1921657678115245,3481,3462,42,0,3420,3412,242634,61,0,0,61,50
2020-08-23,US,Virginia,Chesterfield,4853,76,0,37.37373208,-77.58680140000001,51041.0,1375.5590954699805,1.566041623737894,4777,4815,76,0,4739,4772,348556,38,0,0,38,43
2020-08-23,US,Virginia,Clarke,76,0,0,39.11271747,-77.99199425,51043.0,519.871400232574,0.0,76,75,0,0,75,75,14523,1,0,0,1,0
2020-08-23,US,Virginia,Colonial Heights,215,22,0,37.26420587,-77.39609676,51570.0,1237.7662636729997,10.232558139534882,193,213,22,0,191,212,17833,2,0,0,2,1
2020-08-23,US,Virginia,Covington,19,0,0,37.7824656,-79.98631446,51580.0,343.08414590104735,0.0,19,19,0,0,19,16,5460,0,0,0,0,3
2020-08-23,US,Virginia,Craig,22,0,0,37.48133648,-80.21072274,51045.0,428.76632235431686,0.0,22,22,0,0,22,20,5064,0,0,0,0,2
2020-08-23,US,Virginia,Culpeper,1070,13,0,38.48199985,-77.95630870000002,51047.0,2034.0271837277826,1.2149532710280373,1057,1065,13,0,1052,1060,51859,5,0,0,5,5
2020-08-23,US,Virginia,Cumberland,92,0,0,37.51328851,-78.24398086,51049.0,926.2988320579943,0.0,92,92,0,0,92,89,9809,0,0,0,0,3
2020-08-23,US,Virginia,Danville,542,12,0,36.58022376,-79.40395668,51590.0,1353.5111377484766,2.2140221402214024,530,535,12,0,523,522,40693,7,0,0,7,13
2020-08-23,US,Virginia,Dickenson,55,1,0,37.12560977,-82.35124171,51051.0,384.13186199189835,1.818181818181818,54,55,1,0,54,55,14523,0,0,0,0,0
2020-08-23,US,Virginia,Dinwiddie,262,8,0,37.07544585,-77.63451754,51053.0,917.8811659192824,3.053435114503817,254,260,7,0,253,251,28529,2,1,0,1,9
2020-08-23,US,Virginia,Emporia,212,15,0,36.69455571,-77.53406129,51595.0,3965.5817433595207,7.075471698113208,197,207,15,0,192,204,5121,5,0,0,5,3
2020-08-23,US,Virginia,Essex,112,2,0,37.93357639,-76.94230311,51057.0,1022.5508992969964,1.7857142857142858,110,112,2,0,110,110,10919,0,0,0,0,2
2020-08-23,US,Virginia,Fairfax,17647,542,0,38.83677558,-77.27565836,51059.0,1537.8220389496764,3.071343571145237,17105,17531,539,0,16992,17419,1150795,116,3,0,113,112
2020-08-23,US,Virginia,Fairfax,17647,542,0,38.83677558,-77.27565836,51059.0,1537.8220389496764,3.071343571145237,17105,17531,539,0,16992,17419,24574,116,3,0,113,112
2020-08-23,US,Virginia,Fairfax City,106,7,0,38.85157547,-77.29779640000002,51600.0,441.31729047837126,6.60377358490566,99,106,7,0,99,106,24574,0,0,0,0,0
2020-08-23,US,Virginia,Falls Church,64,7,0,38.88485255,-77.17560759,51610.0,437.84634329889855,10.9375,57,64,7,0,57,64,14772,0,0,0,0,0
2020-08-23,US,Virginia,Fauquier,717,9,0,38.73564842,-77.80647472,51061.0,1006.7114093959732,1.2552301255230125,708,678,9,0,669,667,70675,39,0,0,39,11
2020-08-23,US,Virginia,Floyd,121,2,0,36.9302126,-80.36738849,51063.0,768.3027493809129,1.6528925619834711,119,121,2,0,119,120,15795,0,0,0,0,1
2020-08-23,US,Virginia,Fluvanna,209,9,0,37.84157909,-78.27715475,51065.0,766.4099743307664,4.30622009569378,200,208,9,0,199,207,26783,1,0,0,1,1
2020-08-23,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-08-23,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-08-23,US,Virginia,Franklin City,260,6,0,36.6831435,-76.93859681,51620.0,3263.461779841848,2.3076923076923075,254,255,6,0,249,240,8013,5,0,0,5,15
2020-08-23,US,Virginia,Frederick,738,10,0,39.20172582,-78.25974949,51069.0,826.3074804339792,1.3550135501355014,728,730,10,0,720,724,88355,8,0,0,8,6
2020-08-23,US,Virginia,Fredericksburg,451,4,0,38.2977863,-77.4922454,51630.0,1553.2442485190795,0.8869179600886918,447,447,4,0,443,440,29144,4,0,0,4,7
2020-08-23,US,Virginia,Galax,390,28,0,36.66601852,-80.91703124,51640.0,6144.635260753112,7.17948717948718,362,390,26,0,364,388,6423,0,2,0,-2,2
2020-08-23,US,Virginia,Giles,35,0,0,37.31234791,-80.70636931,51071.0,209.33014354066987,0.0,35,35,0,0,35,34,16844,0,0,0,0,1
2020-08-23,US,Virginia,Gloucester,186,2,0,37.40809042,-76.53524337,51073.0,498.01863553603937,1.075268817204301,184,187,2,0,185,184,37349,-1,0,0,-1,3
2020-08-23,US,Virginia,Goochland,179,7,0,37.71714806,-77.90381514,51075.0,753.5890203342735,3.910614525139665,172,178,7,0,171,177,23244,1,0,0,1,1
2020-08-23,US,Virginia,Grayson,172,5,0,36.65677234,-81.23215889,51077.0,1106.1093247588424,2.9069767441860463,167,169,5,0,164,168,15631,3,0,0,3,1
2020-08-23,US,Virginia,Greene,191,2,0,38.29545894,-78.46525378,51079.0,963.7216812149956,1.0471204188481675,189,189,2,0,187,188,19779,2,0,0,2,1
2020-08-23,US,Virginia,Greensville,657,11,0,36.67878901,-77.56351439,51081.0,5795.695130557516,1.67427701674277,646,617,11,0,606,579,11627,40,0,0,40,38
2020-08-23,US,Virginia,Halifax,186,2,0,36.76654925,-78.93512622,51083.0,548.4945887765032,1.075268817204301,184,184,2,0,182,178,34120,2,0,0,2,6
2020-08-23,US,Virginia,Hampton,1454,11,0,37.03513786,-76.35879121,51650.0,1080.9605233811612,0.7565337001375516,1443,1437,10,0,1427,1417,134313,17,1,0,16,20
2020-08-23,US,Virginia,Hanover,741,34,0,37.7583355,-77.49464673,51085.0,687.6009130894714,4.5883940620782715,707,736,33,0,703,732,107239,5,1,0,4,4
2020-08-23,US,Virginia,Harrisonburg,1130,31,0,38.43542574,-78.87536254,51660.0,2131.4320205221065,2.7433628318584065,1099,1124,31,0,1093,1119,54033,6,0,0,6,5
2020-08-23,US,Virginia,Henrico,4319,189,0,37.53460572,-77.39326555,51087.0,1305.5516930759509,4.376012965964343,4130,4294,188,0,4106,4259,329261,25,1,0,24,35
2020-08-23,US,Virginia,Henry,747,14,0,36.68542395,-79.87634026,51089.0,1477.5402021480704,1.8741633199464525,733,741,14,0,727,723,50953,6,0,0,6,18
2020-08-23,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-23,US,Virginia,Hopewell,316,4,0,37.29186313,-77.29754684,51670.0,1402.6366017133469,1.2658227848101269,312,314,4,0,310,309,22596,2,0,0,2,5
2020-08-23,US,Virginia,Isle of Wight,478,10,0,36.90579348,-76.70842863,51093.0,1288.0972270877685,2.092050209205021,468,473,10,0,463,463,36953,5,0,0,5,10
2020-08-23,US,Virginia,James City,701,17,0,37.31156958,-76.76950618,51095.0,916.064451210747,2.425106990014265,684,694,17,0,677,667,76397,7,0,0,7,27
2020-08-23,US,Virginia,King George,186,4,0,38.26818502,-77.15852768,51099.0,693.0988224772693,2.150537634408602,182,184,4,0,180,180,26575,2,0,0,2,4
2020-08-23,US,Virginia,King William,106,2,0,37.70965316,-77.09384941,51101.0,618.1478889666432,1.8867924528301887,104,106,2,0,104,106,16939,0,0,0,0,0
2020-08-23,US,Virginia,King and Queen,46,1,0,37.71044922,-76.88689628,51097.0,654.8042704626333,2.1739130434782608,45,46,1,0,45,45,7042,0,0,0,0,1
2020-08-23,US,Virginia,Lancaster,57,0,0,37.71889653,-76.46400482,51103.0,537.5837027256437,0.0,57,56,0,0,56,54,10783,1,0,0,1,2
2020-08-23,US,Virginia,Lee,158,2,0,36.70586667,-83.12606515,51105.0,674.5506553387696,1.2658227848101269,156,156,2,0,154,153,23541,2,0,0,2,3
2020-08-23,US,Virginia,Lexington,41,0,0,37.78258621,-79.44262866,51678.0,550.6312113886652,0.0,41,41,0,0,41,39,7136,0,0,0,0,2
2020-08-23,US,Virginia,Loudoun,5712,115,0,39.08990083,-77.63481877,51107.0,1381.2515415753812,2.0133053221288515,5597,5684,115,0,5569,5647,406850,28,0,0,28,37
2020-08-23,US,Virginia,Louisa,231,2,0,37.97850256,-77.96274807,51109.0,614.5087919980847,0.8658008658008658,229,230,2,0,228,225,36778,1,0,0,1,5
2020-08-23,US,Virginia,Lunenburg,81,1,0,36.94618528,-78.24133319,51111.0,664.1521810429649,1.2345679012345678,80,81,1,0,80,78,12086,0,0,0,0,3
2020-08-23,US,Virginia,Lynchburg,832,5,0,37.40021399,-79.19888138,51680.0,1012.5596339207477,0.6009615384615384,827,824,5,0,819,803,82126,8,0,0,8,21
2020-08-23,US,Virginia,Madison,85,2,0,38.41531222,-78.28220331,51113.0,640.9773018626046,2.3529411764705883,83,84,1,0,83,83,13295,1,1,0,0,1
2020-08-23,US,Virginia,Manassas,1754,23,0,38.7464321,-77.48509905,51683.0,4269.198004137763,1.3112884834663625,1731,1747,23,0,1724,1740,41641,7,0,0,7,7
2020-08-23,US,Virginia,Manassas Park,552,7,0,38.77058531,-77.44399307,51685.0,3158.256093374528,1.2681159420289856,545,551,7,0,544,549,17307,1,0,0,1,2
2020-08-23,US,Virginia,Martinsville,278,3,0,36.68212094,-79.86352771,51690.0,2214.433646646487,1.0791366906474822,275,276,3,0,273,271,12902,2,0,0,2,5
2020-08-23,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-08-23,US,Virginia,Mecklenburg,481,33,0,36.67882005,-78.36131056,51117.0,1572.5635073724136,6.860706860706861,448,478,33,0,445,476,30650,3,0,0,3,2
2020-08-23,US,Virginia,Middlesex,54,1,0,37.63191998,-76.55064617,51119.0,510.3005103005103,1.851851851851852,53,54,1,0,53,54,10769,0,0,0,0,0
2020-08-23,US,Virginia,Montgomery,374,3,0,37.17746986,-80.37868691,51121.0,379.5605622367687,0.8021390374331551,371,362,3,0,359,353,98985,12,0,0,12,9
2020-08-23,US,Virginia,Nelson,81,0,0,37.78790447,-78.88498513,51125.0,542.5318151373075,0.0,81,81,0,0,81,79,14836,0,0,0,0,2
2020-08-23,US,Virginia,New Kent,140,1,0,37.50694406,-76.99828634,51127.0,606.2968256030488,0.7142857142857143,139,139,1,0,138,138,22391,1,0,0,1,1
2020-08-23,US,Virginia,Newport News,2130,20,0,37.08166899,-76.51754109,51700.0,1188.4502720044636,0.9389671361502347,2110,2111,20,0,2091,2072,178626,19,0,0,19,39
2020-08-23,US,Virginia,Norfolk,4164,43,0,36.89934014,-76.26420872,51710.0,1715.401537434807,1.032660902977906,4121,4164,39,0,4125,4119,244076,0,4,0,-4,45
2020-08-23,US,Virginia,Northampton,303,29,0,37.34062933,-75.87751591,51131.0,2587.532023911187,9.570957095709572,274,303,29,0,274,303,11735,0,0,0,0,0
2020-08-23,US,Virginia,Northumberland,83,3,0,37.89202088,-76.41949732,51133.0,686.2339809838776,3.614457831325301,80,82,3,0,79,81,12147,1,0,0,1,1
2020-08-23,US,Virginia,Norton,22,0,0,36.93357076,-82.62750411,51720.0,552.624968600854,0.0,22,22,0,0,22,22,3968,0,0,0,0,0
2020-08-23,US,Virginia,Nottoway,184,14,0,37.1435975,-78.05065922,51135.0,1207.9831932773109,7.608695652173912,170,184,14,0,170,184,15420,0,0,0,0,0
2020-08-23,US,Virginia,Orange,244,3,0,38.24530219,-78.01560400000002,51137.0,658.5517259992982,1.2295081967213115,241,244,3,0,241,243,36644,0,0,0,0,1
2020-08-23,US,Virginia,Page,358,25,0,38.61807452,-78.48797204,51139.0,1497.782612333696,6.983240223463688,333,357,25,0,332,357,23933,1,0,0,1,0
2020-08-23,US,Virginia,Patrick,200,10,0,36.680163799999995,-80.2865648,51141.0,1135.8473421172193,5.0,190,195,9,0,186,193,17673,5,1,0,4,2
2020-08-23,US,Virginia,Petersburg,582,19,0,37.20530399,-77.39368102,51730.0,1856.6962291839475,3.2646048109965635,563,576,19,0,557,575,31567,6,0,0,6,1
2020-08-23,US,Virginia,Pittsylvania,641,4,0,36.81980341,-79.39731264,51143.0,1062.0671372237134,0.62402496099844,637,625,4,0,621,611,60949,16,0,0,16,14
2020-08-23,US,Virginia,Poquoson,56,0,0,37.14259351,-76.35798148,51735.0,456.3605248146035,0.0,56,53,0,0,53,53,12190,3,0,0,3,0
2020-08-23,US,Virginia,Portsmouth,2086,30,0,36.85914825,-76.35971629,51740.0,2209.7925803512785,1.4381591562799616,2056,2085,30,0,2055,2057,94632,1,0,0,1,28
2020-08-23,US,Virginia,Powhatan,178,4,0,37.55016038,-77.91267882,51145.0,600.2967759341698,2.247191011235955,174,178,4,0,174,175,29189,0,0,0,0,3
2020-08-23,US,Virginia,Prince Edward,466,11,0,37.22554789,-78.43597949,51147.0,2043.6803789141306,2.360515021459228,455,466,11,0,455,451,22950,0,0,0,0,15
2020-08-23,US,Virginia,Prince George,489,2,0,37.18497668,-77.22922187,51149.0,1274.998044481527,0.40899795501022496,487,485,2,0,483,481,38082,4,0,0,4,4
2020-08-23,US,Virginia,Prince William,10341,183,0,38.70916224,-77.48713689,51153.0,2198.645646188355,1.7696547722657383,10158,10278,182,0,10096,10187,468011,63,1,0,62,91
2020-08-23,US,Virginia,Pulaski,108,3,0,37.06474963,-80.71229738,51155.0,317.395009845123,2.7777777777777777,105,104,3,0,101,102,34066,4,0,0,4,2
2020-08-23,US,Virginia,Radford,133,0,0,37.12222899,-80.56027320000003,51750.0,728.8070579209821,0.0,133,107,0,0,107,91,18339,26,0,0,26,16
2020-08-23,US,Virginia,Rappahannock,49,2,0,38.68295619,-78.15826963,51157.0,664.8575305291723,4.081632653061225,47,48,2,0,46,48,7252,1,0,0,1,0
2020-08-23,US,Virginia,Richmond,323,4,0,37.937575,-76.72920628,51159.0,3579.7406627507485,1.238390092879257,319,323,4,0,319,326,9038,0,0,0,0,-3
2020-08-23,US,Virginia,Richmond City,3588,43,0,37.53255773,-77.47966921,51760.0,1557.0483778576267,1.1984392419175027,3545,3548,43,0,3505,3502,228783,40,0,0,40,46
2020-08-23,US,Virginia,Roanoke,552,4,0,37.26865804,-80.06396753,51161.0,586.0743634935127,0.7246376811594203,548,551,4,0,547,542,94073,1,0,0,1,9
2020-08-23,US,Virginia,Roanoke City,1123,15,0,37.27791025,-79.96189766,51770.0,1132.7073015744936,1.3357079252003559,1108,1121,15,0,1106,1122,99920,2,0,0,2,-1
2020-08-23,US,Virginia,Rockbridge,80,1,0,37.81204314,-79.44605905,51163.0,354.40570593186544,1.25,79,79,1,0,78,78,22752,1,0,0,1,1
2020-08-23,US,Virginia,Rockingham,999,20,0,38.51006137,-78.87260325,51165.0,1219.0657490115684,2.002002002002002,979,997,20,0,977,990,81244,2,0,0,2,7
2020-08-23,US,Virginia,Russell,168,4,0,36.93028320000001,-82.10095486,51167.0,631.911532385466,2.380952380952381,164,167,4,0,163,166,26748,1,0,0,1,1
2020-08-23,US,Virginia,Salem,186,3,0,37.2836193,-80.06219455,51775.0,735.1488083474961,1.6129032258064515,183,186,3,0,183,183,25643,0,0,0,0,3
2020-08-23,US,Virginia,Scott,140,3,0,36.71466456,-82.60171704,51169.0,649.1699897987572,2.142857142857143,137,136,3,0,133,136,21534,4,0,0,4,0
2020-08-23,US,Virginia,Shenandoah,758,47,0,38.85905135,-78.56813762,51171.0,1737.894350696992,6.200527704485487,711,756,47,0,709,750,43497,2,0,0,2,6
2020-08-23,US,Virginia,Smyth,219,3,0,36.84455636,-81.53344948,51173.0,727.4780760031889,1.3698630136986298,216,213,3,0,210,203,30472,6,0,0,6,10
2020-08-23,US,Virginia,Southampton,329,13,0,36.72231125,-77.10642712,51175.0,1866.031421927287,3.951367781155015,316,326,13,0,313,320,17586,3,0,0,3,6
2020-08-23,US,Virginia,Spotsylvania,1701,37,0,38.18574462,-77.655399,51177.0,1248.761149653122,2.1751910640799528,1664,1691,36,0,1655,1673,134238,10,1,0,9,18
2020-08-23,US,Virginia,Stafford,1589,10,0,38.41758738,-77.45917053,51179.0,1039.3636922593896,0.6293266205160478,1579,1579,10,0,1569,1570,149960,10,0,0,10,9
2020-08-23,US,Virginia,Staunton,165,0,0,38.15965544,-79.05979937,51790.0,661.8000962618323,0.0,165,164,0,0,164,162,24922,1,0,0,1,2
2020-08-23,US,Virginia,Suffolk,1536,59,0,36.70155394,-76.63603554,51800.0,1667.6075910887216,3.8411458333333335,1477,1521,57,0,1464,1503,91185,15,2,0,13,18
2020-08-23,US,Virginia,Surry,58,2,0,37.11781893,-76.88450012,51181.0,903.1454375583928,3.4482758620689653,56,57,2,0,55,56,6474,1,0,0,1,1
2020-08-23,US,Virginia,Sussex,324,9,0,36.92432914,-77.25791182,51183.0,2903.4859754458284,2.7777777777777777,315,322,9,0,313,319,11237,2,0,0,2,3
2020-08-23,US,Virginia,Tazewell,171,0,0,37.12191123,-81.56685568,51185.0,421.23414213573096,0.0,171,169,0,0,169,148,40855,2,0,0,2,21
2020-08-23,US,Virginia,Virginia Beach,5693,64,0,36.73285734,-76.04566934,51810.0,1265.1842106432816,1.1241875988055507,5629,5668,63,0,5605,5623,450189,25,1,0,24,45
2020-08-23,US,Virginia,Warren,386,6,0,38.90847745,-78.20280433,51187.0,961.0596554128076,1.5544041450777202,380,381,6,0,375,378,40003,5,0,0,5,3
2020-08-23,US,Virginia,Washington,311,7,0,36.72341572,-81.95666289,51191.0,578.7123185708969,2.2508038585209005,304,306,7,0,299,301,54402,5,0,0,5,5
2020-08-23,US,Virginia,Waynesboro,206,3,0,38.06451466,-78.90293905,51820.0,910.2960671674768,1.4563106796116505,203,206,3,0,203,198,22628,0,0,0,0,8
2020-08-23,US,Virginia,Westmoreland,220,3,0,38.11021557,-76.80213247,51193.0,1221.2045517624201,1.3636363636363635,217,219,3,0,216,219,17830,1,0,0,1,0
2020-08-23,US,Virginia,Williamsburg,144,6,0,37.28131268,-76.70905141,51830.0,962.9530560385181,4.166666666666667,138,141,6,0,135,141,14896,3,0,0,3,0
2020-08-23,US,Virginia,Winchester,429,4,0,39.17054517,-78.17325058,51840.0,1527.8866016098013,0.9324009324009324,425,428,4,0,424,428,28108,1,0,0,1,0
2020-08-23,US,Virginia,Wise,283,5,0,36.9746148,-82.62410519,51195.0,757.0285958858302,1.7667844522968197,278,279,5,0,274,276,38012,4,0,0,4,3
2020-08-23,US,Virginia,Wythe,139,3,0,36.91582035,-81.07834059,51197.0,484.590712592386,2.1582733812949644,136,137,3,0,134,133,28754,2,0,0,2,4
2020-08-23,US,Virginia,York,427,5,0,37.24374789,-76.54412815,51199.0,625.3661394258934,1.17096018735363,422,423,4,0,419,419,67846,4,1,0,3,4
2020-08-23,US,Washington,Adams,549,6,0,46.98299757,-118.56017340000001,53001.0,2747.3352349497072,1.0928961748633879,543,536,6,0,530,524,19759,13,0,0,13,12
2020-08-23,US,Washington,Asotin,47,2,0,46.18894415,-117.2022851,53003.0,208.1303693206979,4.25531914893617,45,46,2,0,44,45,22610,1,0,0,1,1
2020-08-23,US,Washington,Benton,3986,122,0,46.23946995,-119.51208340000001,53005.0,1950.1932579871814,3.0607124937280483,3864,3981,122,0,3859,3949,201877,5,0,0,5,32
2020-08-23,US,Washington,Chelan,1656,11,0,47.87046092,-120.6173956,53007.0,2145.077720207254,0.6642512077294686,1645,1637,11,0,1626,1592,77036,19,0,0,19,45
2020-08-23,US,Washington,Clallam,187,1,0,48.04754642,-123.92263190000001,53009.0,241.81764104951444,0.5347593582887701,186,186,1,0,185,177,76737,1,0,0,1,9
2020-08-23,US,Washington,Clark,2056,52,0,45.77568046,-122.48292040000001,53011.0,421.10351240473466,2.5291828793774314,2004,2051,52,0,1999,2028,481857,5,0,0,5,23
2020-08-23,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-23,US,Washington,Cowlitz,519,6,0,46.19074721,-122.6782231,53015.0,469.2882913023428,1.1560693641618498,513,519,6,0,513,514,108987,0,0,0,0,5
2020-08-23,US,Washington,Douglas,1112,7,0,47.7361335,-119.69293700000001,53017.0,2560.5010476870293,0.6294964028776978,1105,1103,7,0,1096,1083,42907,9,0,0,9,20
2020-08-23,US,Washington,Ferry,23,0,0,48.471143100000006,-118.5154041,53019.0,301.5602464927232,0.0,23,23,0,0,23,23,7649,0,0,0,0,0
2020-08-23,US,Washington,Franklin,3834,55,0,46.53351425,-118.9018212,53021.0,4026.3804582974517,1.4345331246739697,3779,3825,55,0,3770,3803,94347,9,0,0,9,22
2020-08-23,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-23,US,Washington,Grant,2060,15,0,47.20753737,-119.4500749,53025.0,2107.7834508303235,0.7281553398058253,2045,2039,15,0,2024,1948,97331,21,0,0,21,91
2020-08-23,US,Washington,Grays Harbor,208,5,0,47.14003705,-123.7820567,53027.0,277.10795219887825,2.4038461538461537,203,189,5,0,184,167,73901,19,0,0,19,22
2020-08-23,US,Washington,Island,264,11,0,48.14713305,-122.5216407,53029.0,310.0738774503472,4.166666666666667,253,264,11,0,253,261,84460,0,0,0,0,3
2020-08-23,US,Washington,Jefferson,67,0,0,47.75003077,-123.56097040000002,53031.0,207.93892182117253,0.0,67,66,0,0,66,65,31729,1,0,0,1,1
2020-08-23,US,Washington,King,18662,713,0,47.49137892,-121.8346131,53033.0,828.3979541739948,3.8205980066445178,17949,18546,712,0,17834,18334,2233163,116,1,0,115,212
2020-08-23,US,Washington,Kitsap,929,8,0,47.63479026,-122.6436061,53035.0,342.20714398853664,0.8611410118406889,921,912,8,0,904,893,269805,17,0,0,17,19
2020-08-23,US,Washington,Kittitas,448,21,0,47.12521214,-120.67943899999999,53037.0,934.5989360592469,4.6875,427,448,21,0,427,447,47364,0,0,0,0,1
2020-08-23,US,Washington,Klickitat,164,3,0,45.87325839,-120.7913598,53039.0,731.3266443701227,1.8292682926829267,161,162,3,0,159,160,22107,2,0,0,2,2
2020-08-23,US,Washington,Lewis,303,4,0,46.57756476,-122.39257690000001,53041.0,375.4321186514181,1.32013201320132,299,299,4,0,295,293,79604,4,0,0,4,6
2020-08-23,US,Washington,Lincoln,31,1,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,3.2258064516129035,30,31,1,0,30,31,10740,0,0,0,0,0
2020-08-23,US,Washington,Mason,284,1,0,47.35007586,-123.1863685,53045.0,425.3534627366403,0.35211267605633795,283,280,1,0,279,271,65507,4,0,0,4,9
2020-08-23,US,Washington,Okanogan,970,6,0,48.54855019,-119.73872240000001,53047.0,2296.2384300357458,0.6185567010309279,964,956,6,0,950,946,42132,14,0,0,14,10
2020-08-23,US,Washington,Pacific,60,2,0,46.55418369,-123.7285716,53049.0,267.01081393796454,3.333333333333333,58,59,2,0,57,59,22036,1,0,0,1,0
2020-08-23,US,Washington,Pend Oreille,53,0,0,48.53234021,-117.2741804,53051.0,386.1847857767415,0.0,53,53,0,0,53,53,13602,0,0,0,0,0
2020-08-23,US,Washington,Pierce,6537,162,0,47.03892768,-122.14059579999999,53053.0,722.3364052244249,2.4782010096374485,6375,6469,159,0,6310,6383,891299,68,3,0,65,86
2020-08-23,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-08-23,US,Washington,Skagit,981,22,0,48.48171488,-121.766131,53057.0,759.2585426260596,2.2426095820591234,959,981,22,0,959,964,128206,0,0,0,0,17
2020-08-23,US,Washington,Skamania,58,1,0,46.02408726,-121.91644029999999,53059.0,480.01324174459984,1.7241379310344829,57,58,1,0,57,58,11924,0,0,0,0,0
2020-08-23,US,Washington,Snohomish,5947,206,0,48.04615983,-121.7170703,53061.0,723.4062740623514,3.463931393980158,5741,5928,206,0,5722,5897,814901,19,0,0,19,31
2020-08-23,US,Washington,Spokane,5011,123,0,47.62113146,-117.4046494,53063.0,958.4963982264661,2.4545998802634204,4888,4982,122,0,4860,4942,514631,29,1,0,28,40
2020-08-23,US,Washington,Stevens,122,1,0,48.40035475,-117.8542701,53065.0,266.8241366489513,0.819672131147541,121,122,1,0,121,120,45260,0,0,0,0,2
