Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-23,US,Washington,Thurston,861,12,0,46.9291895,-122.82906559999999,53067.0,296.34881735826195,1.3937282229965158,849,853,12,0,841,842,286419,8,0,0,8,11
2020-08-23,US,Washington,Unassigned,251,4,0,0.0,0.0,90053.0,0.0,1.593625498007968,247,257,4,0,253,242,,-6,0,0,-6,15
2020-08-23,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-08-23,US,Washington,Walla Walla,695,5,0,46.23040051,-118.4775539,53071.0,1143.8446346280448,0.7194244604316546,690,692,4,0,688,684,60922,3,1,0,2,8
2020-08-23,US,Washington,Whatcom,1054,39,0,48.82227976,-121.74900179999999,53073.0,459.76610380942833,3.700189753320683,1015,1050,39,0,1011,1043,225685,4,0,0,4,7
2020-08-23,US,Washington,Whitman,155,0,0,46.90022523,-117.52417630000001,53075.0,309.35653840012776,0.0,155,144,0,0,144,128,49791,11,0,0,11,16
2020-08-23,US,Washington,Yakima,10816,235,0,46.45738486,-120.73801259999999,53077.0,4311.344784014223,2.172707100591716,10581,10796,235,0,10561,10758,251446,20,0,0,20,38
2020-08-23,US,West Virginia,Barbour,33,1,0,39.1307219,-80.00350858,54001.0,200.717717900371,3.0303030303030303,32,33,1,0,32,33,16535,0,0,0,0,0
2020-08-23,US,West Virginia,Berkeley,766,11,0,39.46704621,-78.02414609,54003.0,642.7738292034136,1.4360313315926894,755,764,11,0,753,757,117123,2,0,0,2,7
2020-08-23,US,West Virginia,Boone,127,0,0,38.01974191,-81.69888019,54005.0,591.8814372931912,0.0,127,127,0,0,127,127,21951,0,0,0,0,0
2020-08-23,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,10,14089,0,0,0,0,-1
2020-08-23,US,West Virginia,Brooke,84,1,0,40.27367263,-80.57915332,54009.0,382.879803090387,1.1904761904761905,83,83,1,0,82,83,22203,1,0,0,1,0
2020-08-23,US,West Virginia,Cabell,487,5,0,38.42424062,-82.23855912,54011.0,529.6644733264452,1.026694045174538,482,486,5,0,481,487,93224,1,0,0,1,-1
2020-08-23,US,West Virginia,Calhoun,8,0,0,38.84315422,-81.11934872,54013.0,112.53340835560556,0.0,8,8,0,0,8,8,7254,0,0,0,0,0
2020-08-23,US,West Virginia,Clay,19,1,0,38.46231092,-81.07652217,54015.0,223.3192289609779,5.2631578947368425,18,19,1,0,18,19,8632,0,0,0,0,0
2020-08-23,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-23,US,West Virginia,Fayette,187,8,0,38.02974928,-81.08286634,54019.0,440.9753336791964,4.2780748663101615,179,187,8,0,179,183,43018,0,0,0,0,4
2020-08-23,US,West Virginia,Gilmer,18,0,0,38.9251277,-80.85952723,54021.0,230.09075802121947,0.0,18,18,0,0,18,18,8026,0,0,0,0,0
2020-08-23,US,West Virginia,Grant,133,5,0,39.10314817,-79.19440518,54023.0,1149.7233748271092,3.7593984962406015,128,133,5,0,128,131,11626,0,0,0,0,2
2020-08-23,US,West Virginia,Greenbrier,100,3,0,37.9463652,-80.45335881,54025.0,288.50037505048755,3.0,97,99,3,0,96,96,34786,1,0,0,1,3
2020-08-23,US,West Virginia,Hampshire,91,1,0,39.32103553,-78.60826476,54027.0,392.6645091693636,1.0989010989010992,90,91,1,0,90,91,23347,0,0,0,0,0
2020-08-23,US,West Virginia,Hancock,118,0,0,40.51943859,-80.57461608,54029.0,409.580006942034,0.0,118,116,0,0,116,116,29094,2,0,0,2,0
2020-08-23,US,West Virginia,Hardy,63,0,0,39.00683177,-78.85855301,54031.0,457.31707317073165,0.0,63,63,0,0,63,64,13775,0,0,0,0,-1
2020-08-23,US,West Virginia,Harrison,255,1,0,39.2853852,-80.37919577,54033.0,379.1483287736409,0.392156862745098,254,252,1,0,251,250,67554,3,0,0,3,2
2020-08-23,US,West Virginia,Jackson,190,19,0,38.84263974,-81.68148753,54035.0,664.8936170212768,10.0,171,188,19,0,169,182,28706,2,0,0,2,6
2020-08-23,US,West Virginia,Jefferson,322,4,0,39.30776166,-77.86014147,54037.0,563.4690092044937,1.2422360248447204,318,318,4,0,314,315,56811,4,0,0,4,3
2020-08-23,US,West Virginia,Kanawha,1214,27,0,38.33860077,-81.52857054,54039.0,681.5476858817452,2.224052718286656,1187,1194,27,0,1167,1178,180454,20,0,0,20,16
2020-08-23,US,West Virginia,Lewis,32,2,0,38.9947249,-80.49988181,54041.0,201.16929653611615,6.25,30,32,2,0,30,32,16024,0,0,0,0,0
2020-08-23,US,West Virginia,Lincoln,115,0,0,38.172154,-82.07017953,54043.0,563.4768974472047,0.0,115,115,0,0,115,116,20599,0,0,0,0,-1
2020-08-23,US,West Virginia,Logan,437,17,0,37.8299889,-81.93528571,54045.0,1364.8146413067238,3.8901601830663615,420,431,17,0,414,425,32607,6,0,0,6,6
2020-08-23,US,West Virginia,Marion,207,2,0,39.50984542,-80.24244659,54049.0,369.16821229847335,0.966183574879227,205,207,2,0,205,206,56097,0,0,0,0,1
2020-08-23,US,West Virginia,Marshall,135,1,0,39.86064362,-80.66591062,54051.0,442.17352854475786,0.7407407407407407,134,135,1,0,134,134,30785,0,0,0,0,1
2020-08-23,US,West Virginia,Mason,83,1,0,38.77071799,-82.02524219,54053.0,313.0185548348167,1.2048192771084338,82,82,1,0,81,82,26718,1,0,0,1,0
2020-08-23,US,West Virginia,McDowell,66,0,0,37.38002939,-81.65083669,54047.0,374.489332728098,0.0,66,66,0,0,66,67,18223,0,0,0,0,-1
2020-08-23,US,West Virginia,Mercer,274,21,0,37.40481169,-81.11023142,54055.0,466.3194799006093,7.664233576642336,253,272,20,0,252,264,59131,2,1,0,1,8
2020-08-23,US,West Virginia,Mineral,131,4,0,39.41561583,-78.94104895,54057.0,487.5688551436653,3.053435114503817,127,129,4,0,125,129,26940,2,0,0,2,0
2020-08-23,US,West Virginia,Mingo,213,5,0,37.73048351,-82.13338365,54059.0,909.3237704918033,2.347417840375587,208,208,5,0,203,210,23785,5,0,0,5,-2
2020-08-23,US,West Virginia,Monongalia,1053,5,0,39.63218457,-80.04766838,54061.0,997.045790251108,0.4748338081671415,1048,1040,5,0,1035,1030,106420,13,0,0,13,10
2020-08-23,US,West Virginia,Monroe,65,0,0,37.56274716,-80.54577965,54063.0,489.6421845574389,0.0,65,57,0,0,57,31,13280,8,0,0,8,26
2020-08-23,US,West Virginia,Morgan,37,0,0,39.55439028,-78.26311676,54065.0,206.8888391858645,0.0,37,37,0,0,37,37,17787,0,0,0,0,0
2020-08-23,US,West Virginia,Nicholas,42,1,0,38.29617706,-80.79759588,54067.0,171.45656433703462,2.380952380952381,41,40,1,0,39,40,24842,2,0,0,2,0
2020-08-23,US,West Virginia,Ohio,288,4,0,40.0955451,-80.62203992,54069.0,695.467387892106,1.3888888888888888,284,286,4,0,282,285,41755,2,0,0,2,1
2020-08-23,US,West Virginia,Pendleton,48,1,0,38.68314479,-79.35084086,54071.0,688.7645286267758,2.083333333333333,47,48,1,0,47,47,6997,0,0,0,0,1
2020-08-23,US,West Virginia,Pleasants,14,2,0,39.37091679,-81.16771771,54073.0,187.66756032171585,14.285714285714285,12,14,2,0,12,14,7507,0,0,0,0,0
2020-08-23,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-23,US,West Virginia,Preston,134,4,0,39.46770987,-79.66712803,54077.0,400.8135917683657,2.985074626865672,130,134,4,0,130,133,33839,0,0,0,0,1
2020-08-23,US,West Virginia,Putnam,245,0,0,38.50782345,-81.9082131,54079.0,434.01240035429583,0.0,245,244,0,0,244,237,56682,1,0,0,1,7
2020-08-23,US,West Virginia,Raleigh,324,3,0,37.76936795,-81.2456041,54081.0,441.6515587301155,0.925925925925926,321,320,3,0,317,319,74254,4,0,0,4,1
2020-08-23,US,West Virginia,Randolph,220,0,0,38.769899,-79.87919615,54083.0,766.6840913051054,0.0,220,219,0,0,219,218,28823,1,0,0,1,1
2020-08-23,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-23,US,West Virginia,Roane,24,1,0,38.71622686,-81.35243568,54087.0,175.33606078316777,4.166666666666667,23,23,1,0,22,23,13932,1,0,0,1,0
2020-08-23,US,West Virginia,Summers,18,0,0,37.65390597,-80.86009693,54089.0,143.16392269148173,0.0,18,18,0,0,18,19,12760,0,0,0,0,-1
2020-08-23,US,West Virginia,Taylor,100,2,0,39.33602617,-80.0421439,54091.0,598.9817310572028,2.0,98,98,1,0,97,88,16862,2,1,0,1,10
2020-08-23,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-23,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-23,US,West Virginia,Upshur,40,0,0,38.89285061,-80.23689136,54097.0,165.45334215751157,0.0,40,40,0,0,40,41,24415,0,0,0,0,-1
2020-08-23,US,West Virginia,Wayne,226,9,0,38.14901357,-82.42287994,54099.0,573.5749454342421,3.9823008849557517,217,226,9,0,217,224,39944,0,0,0,0,2
2020-08-23,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-08-23,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-08-23,US,West Virginia,Wirt,7,0,0,39.02775007,-81.37473928,54105.0,120.25425184676172,0.0,7,7,0,0,7,7,5830,0,0,0,0,0
2020-08-23,US,West Virginia,Wood,291,5,0,39.20967886,-81.5162836,54107.0,348.42788380947815,1.718213058419244,286,289,5,0,284,290,84203,2,0,0,2,-1
2020-08-23,US,West Virginia,Wyoming,51,2,0,37.612327,-81.54511071,54109.0,250.07355104442482,3.92156862745098,49,51,2,0,49,52,20786,0,0,0,0,-1
2020-08-23,US,Wisconsin,Adams,99,2,0,43.96974651,-89.76782777,55001.0,489.61424332344217,2.0202020202020203,97,98,2,0,96,98,20348,1,0,0,1,0
2020-08-23,US,Wisconsin,Ashland,31,1,0,46.31956891,-90.67837132,55003.0,199.20318725099602,3.2258064516129035,30,30,1,0,29,30,15600,1,0,0,1,0
2020-08-23,US,Wisconsin,Barron,358,3,0,45.42372701,-91.84833627,55005.0,791.2651401290777,0.8379888268156425,355,353,3,0,350,347,45164,5,0,0,5,6
2020-08-23,US,Wisconsin,Bayfield,41,1,0,46.52868768,-91.19716729,55007.0,272.6789039638202,2.4390243902439024,40,41,1,0,40,40,15042,0,0,0,0,1
2020-08-23,US,Wisconsin,Brown,4959,57,0,44.452655299999996,-88.00411844,55009.0,1874.560561271934,1.1494252873563218,4902,4906,57,0,4849,4739,263378,53,0,0,53,167
2020-08-23,US,Wisconsin,Buffalo,52,2,0,44.37835084,-91.75332578,55011.0,399.0484229913284,3.8461538461538463,50,51,2,0,49,51,13125,1,0,0,1,0
2020-08-23,US,Wisconsin,Burnett,33,1,0,45.86303537,-92.36711412,55013.0,214.0910860256909,3.0303030303030303,32,33,1,0,32,33,15392,0,0,0,0,0
2020-08-23,US,Wisconsin,Calumet,442,2,0,44.0816316,-88.21780273,55015.0,882.4292758889177,0.4524886877828054,440,438,2,0,436,428,50159,4,0,0,4,10
2020-08-23,US,Wisconsin,Chippewa,301,0,0,45.06939744,-91.28068855,55017.0,465.5263076494789,0.0,301,293,0,0,293,293,64135,8,0,0,8,0
2020-08-23,US,Wisconsin,Clark,228,8,0,44.73483377,-90.61207486,55019.0,655.6622764134122,3.5087719298245608,220,224,8,0,216,211,34709,4,0,0,4,13
2020-08-23,US,Wisconsin,Columbia,319,2,0,43.46492199,-89.33589004,55021.0,554.4740318431482,0.6269592476489029,317,314,2,0,312,310,57358,5,0,0,5,4
2020-08-23,US,Wisconsin,Crawford,95,0,0,43.23870316,-90.93073686,55023.0,588.9281507656066,0.0,95,94,0,0,94,94,16291,1,0,0,1,0
2020-08-23,US,Wisconsin,Dane,5088,39,0,43.06601594,-89.41733797,55025.0,930.6834706737759,0.7665094339622641,5049,5053,39,0,5014,4998,542364,35,0,0,35,55
2020-08-23,US,Wisconsin,Dodge,1011,5,0,43.41576662,-88.70928178,55027.0,1150.969387174262,0.4945598417408506,1006,1001,5,0,996,993,87847,10,0,0,10,8
2020-08-23,US,Wisconsin,Door,124,3,0,44.95856458,-87.30002707,55029.0,448.17117247361574,2.419354838709677,121,123,3,0,120,123,27610,1,0,0,1,0
2020-08-23,US,Wisconsin,Douglas,239,0,0,46.43222285,-91.91595768,55031.0,553.8818076477404,0.0,239,238,0,0,238,235,43208,1,0,0,1,3
2020-08-23,US,Wisconsin,Dunn,154,0,0,44.94562799,-91.8962481,55033.0,339.4463057661788,0.0,154,153,0,0,153,152,45131,1,0,0,1,1
2020-08-23,US,Wisconsin,Eau Claire,722,6,0,44.726614,-91.28609183,55035.0,689.9451484050992,0.8310249307479224,716,706,6,0,700,699,104534,16,0,0,16,7
2020-08-23,US,Wisconsin,Florence,19,0,0,45.84963535,-88.39804137,55037.0,442.3748544819557,0.0,19,18,0,0,18,18,4321,1,0,0,1,0
2020-08-23,US,Wisconsin,Fond du Lac,942,9,0,43.75354908,-88.48885325,55039.0,910.9987137703937,0.9554140127388536,933,905,9,0,896,868,103066,37,0,0,37,37
2020-08-23,US,Wisconsin,Forest,64,4,0,45.66678019,-88.77084892,55041.0,710.7952021323856,6.25,60,64,4,0,60,63,8991,0,0,0,0,1
2020-08-23,US,Wisconsin,Grant,420,16,0,42.8671731,-90.7063218,55043.0,816.5010983883824,3.809523809523809,404,419,16,0,403,414,51554,1,0,0,1,5
2020-08-23,US,Wisconsin,Green,249,1,0,42.6794956,-89.60243287,55045.0,673.7012987012987,0.4016064257028112,248,247,1,0,246,235,36929,2,0,0,2,12
2020-08-23,US,Wisconsin,Green Lake,76,0,0,43.80025981,-89.04679553,55047.0,401.8400042298948,0.0,76,74,0,0,74,68,18918,2,0,0,2,6
2020-08-23,US,Wisconsin,Iowa,109,0,0,43.00050278,-90.13469017,55049.0,460.3429343694569,0.0,109,107,0,0,107,107,23771,2,0,0,2,0
2020-08-23,US,Wisconsin,Iron,108,1,0,46.26302338,-90.24295041,55051.0,1899.0680499384562,0.925925925925926,107,106,1,0,105,100,5676,2,0,0,2,6
2020-08-23,US,Wisconsin,Jackson,71,1,0,44.31864893,-90.80566792,55053.0,343.9422564549726,1.4084507042253518,70,70,1,0,69,66,20478,1,0,0,1,4
2020-08-23,US,Wisconsin,Jefferson,819,6,0,43.02054068,-88.77529134,55055.0,966.1550802769881,0.7326007326007326,813,812,6,0,806,801,85129,7,0,0,7,11
2020-08-23,US,Wisconsin,Juneau,171,1,0,43.92456975,-90.11120239,55057.0,640.761419417694,0.5847953216374269,170,169,1,0,168,163,26617,2,0,0,2,6
2020-08-23,US,Wisconsin,Kenosha,2873,61,0,42.57639354,-88.04051686,55059.0,1694.3754754925956,2.123216150365472,2812,2871,61,0,2810,2852,169290,2,0,0,2,19
2020-08-23,US,Wisconsin,Kewaunee,156,2,0,44.51727459,-87.61468386,55061.0,763.4334931976117,1.2820512820512822,154,156,2,0,154,153,20383,0,0,0,0,3
2020-08-23,US,Wisconsin,La Crosse,1038,1,0,43.90632465,-91.11451093,55063.0,879.5417570498915,0.09633911368015416,1037,1030,1,0,1029,1016,118230,8,0,0,8,14
2020-08-23,US,Wisconsin,Lafayette,181,0,0,42.66005229,-90.1317729,55065.0,1086.1086108610862,0.0,181,180,0,0,180,180,16665,1,0,0,1,0
2020-08-23,US,Wisconsin,Langlade,76,2,0,45.26271619,-89.07483625,55067.0,396.0602428474647,2.631578947368421,74,76,2,0,74,76,19268,0,0,0,0,0
2020-08-23,US,Wisconsin,Lincoln,76,1,0,45.33737523,-89.73411273,55069.0,275.4321748269489,1.3157894736842106,75,75,1,0,74,74,27689,1,0,0,1,1
2020-08-23,US,Wisconsin,Manitowoc,452,1,0,44.11946801,-87.80928853,55071.0,572.2895379901495,0.22123893805309736,451,446,1,0,445,436,79074,6,0,0,6,10
2020-08-23,US,Wisconsin,Marathon,731,13,0,44.89792533,-89.75863384,55073.0,538.7200424490759,1.7783857729138166,718,722,13,0,709,720,135428,9,0,0,9,2
2020-08-23,US,Wisconsin,Marinette,563,6,0,45.38553432,-88.03324599999998,55075.0,1395.2912019826513,1.0657193605683837,557,558,6,0,552,542,40434,5,0,0,5,16
2020-08-23,US,Wisconsin,Marquette,82,1,0,43.81911946,-89.40073763,55077.0,526.5185565686402,1.2195121951219512,81,82,1,0,81,81,15434,0,0,0,0,1
2020-08-23,US,Wisconsin,Menominee,28,0,0,45.00422544,-88.70950714,55078.0,614.5741878841087,0.0,28,28,0,0,28,28,4658,0,0,0,0,0
2020-08-23,US,Wisconsin,Milwaukee,23209,479,0,43.00486062,-87.96733172,55079.0,2454.0934689328624,2.063854539187384,22730,23144,479,0,22665,22960,948201,65,0,0,65,184
2020-08-23,US,Wisconsin,Monroe,266,2,0,43.94641218,-90.61881899999999,55081.0,575.0978314920112,0.7518796992481203,264,265,2,0,263,261,46051,1,0,0,1,4
2020-08-23,US,Wisconsin,Oconto,358,1,0,45.02715345,-88.26807503,55083.0,943.8439230160823,0.2793296089385475,357,353,1,0,352,341,37830,5,0,0,5,12
2020-08-23,US,Wisconsin,Oneida,192,0,0,45.70677897,-89.51944105,55085.0,539.4016013485041,0.0,192,191,0,0,191,190,35470,1,0,0,1,1
2020-08-23,US,Wisconsin,Outagamie,1550,17,0,44.41578887,-88.46565023,55087.0,824.972722676105,1.0967741935483872,1533,1537,17,0,1520,1507,187365,13,0,0,13,30
2020-08-23,US,Wisconsin,Ozaukee,853,18,0,43.38352225,-87.94625009,55089.0,956.0529471761133,2.1101992966002343,835,840,18,0,822,830,89147,13,0,0,13,10
2020-08-23,US,Wisconsin,Pepin,46,0,0,44.58307413,-91.99949611,55091.0,631.2611499931385,0.0,46,46,0,0,46,46,7289,0,0,0,0,0
2020-08-23,US,Wisconsin,Pierce,270,4,0,44.71850291,-92.4224416,55093.0,631.5198577910837,1.4814814814814814,266,266,4,0,262,261,42555,4,0,0,4,5
2020-08-23,US,Wisconsin,Polk,156,2,0,45.46130348,-92.44182875,55095.0,356.30267455405067,1.2820512820512822,154,153,2,0,151,152,43598,3,0,0,3,1
2020-08-23,US,Wisconsin,Portage,507,0,0,44.47558711,-89.50152965,55097.0,716.3850110213077,0.0,507,505,0,0,505,497,70942,2,0,0,2,8
2020-08-23,US,Wisconsin,Price,33,0,0,45.68051754,-90.36098879999999,55099.0,247.17249644221405,0.0,33,33,0,0,33,33,13397,0,0,0,0,0
2020-08-23,US,Wisconsin,Racine,3840,85,0,42.74753117,-88.05941254,55101.0,1956.0798936381561,2.2135416666666665,3755,3826,85,0,3741,3794,196584,14,0,0,14,32
2020-08-23,US,Wisconsin,Richland,41,4,0,43.3762778,-90.43012729,55103.0,237.65360537908646,9.75609756097561,37,41,4,0,37,40,17377,0,0,0,0,1
2020-08-23,US,Wisconsin,Rock,1560,26,0,42.67151616,-89.07147900000002,55105.0,954.9812064595908,1.6666666666666667,1534,1554,26,0,1528,1535,163129,6,0,0,6,19
2020-08-23,US,Wisconsin,Rusk,23,1,0,45.47498854,-91.1333012,55107.0,162.2231626463535,4.3478260869565215,22,23,1,0,22,22,14147,0,0,0,0,1
2020-08-23,US,Wisconsin,Sauk,588,3,0,43.42574087,-89.94966132,55111.0,912.4484032152943,0.5102040816326531,585,569,3,0,566,560,64249,19,0,0,19,9
2020-08-23,US,Wisconsin,Sawyer,142,0,0,45.87931905,-91.14504927,55113.0,857.5914965575553,0.0,142,140,0,0,140,134,16489,2,0,0,2,6
2020-08-23,US,Wisconsin,Shawano,231,0,0,44.78902246,-88.76443896,55115.0,564.8059854764175,0.0,231,229,0,0,229,228,40796,2,0,0,2,1
2020-08-23,US,Wisconsin,Sheboygan,933,8,0,43.72099677,-87.94579284,55117.0,808.9127796081151,0.857449088960343,925,929,8,0,921,917,115456,4,0,0,4,12
2020-08-23,US,Wisconsin,St. Croix,590,6,0,45.03437474,-92.45000068,55109.0,650.5893898794758,1.0169491525423728,584,574,6,0,568,562,89694,16,0,0,16,12
2020-08-23,US,Wisconsin,Taylor,83,3,0,45.21179252,-90.5004405,55119.0,408.0027527896573,3.614457831325301,80,81,3,0,78,79,20412,2,0,0,2,2
2020-08-23,US,Wisconsin,Trempealeau,395,2,0,44.30360275,-91.35893614,55121.0,1332.2540389220544,0.5063291139240507,393,395,2,0,393,392,29442,0,0,0,0,3
2020-08-23,US,Wisconsin,Vernon,86,0,0,43.59422667,-90.8324691,55123.0,279.0214781649471,0.0,86,86,0,0,86,84,30785,0,0,0,0,2
2020-08-23,US,Wisconsin,Vilas,90,0,0,46.05467334,-89.51719204,55125.0,405.4967334985357,0.0,90,89,0,0,89,88,21938,1,0,0,1,1
2020-08-23,US,Wisconsin,Walworth,1591,25,0,42.66858202,-88.54163073,55127.0,1531.751838872415,1.5713387806411063,1566,1591,25,0,1566,1573,103718,0,0,0,0,18
2020-08-23,US,Wisconsin,Washburn,55,0,0,45.89838588,-91.79050449,55129.0,349.8727735368957,0.0,55,55,0,0,55,53,15878,0,0,0,0,2
2020-08-23,US,Wisconsin,Washington,1458,26,0,43.36863664,-88.22974712,55131.0,1071.790875810459,1.7832647462277091,1432,1441,26,0,1415,1403,135693,17,0,0,17,38
2020-08-23,US,Wisconsin,Waukesha,5213,70,0,43.01833055,-88.30431188,55133.0,1289.7144468799945,1.3427968540187991,5143,5213,70,0,5143,5138,403072,0,0,0,0,75
2020-08-23,US,Wisconsin,Waupaca,592,17,0,44.47068056,-88.96534501,55135.0,1161.0119631300254,2.871621621621621,575,580,17,0,563,571,51128,12,0,0,12,9
2020-08-23,US,Wisconsin,Waushara,133,1,0,44.11324419,-89.24317107,55137.0,544.1230618172892,0.7518796992481203,132,133,1,0,132,132,24263,0,0,0,0,1
2020-08-23,US,Wisconsin,Winnebago,1361,20,0,44.06886922,-88.64477096,55139.0,791.7071439790117,1.4695077149155034,1341,1350,20,0,1330,1335,171020,11,0,0,11,15
2020-08-23,US,Wisconsin,Wood,417,2,0,44.45537896,-90.04158336,55141.0,571.2407019274236,0.4796163069544365,415,413,2,0,411,406,73055,4,0,0,4,7
2020-08-23,US,Wyoming,Albany,127,0,0,41.65498705,-105.72354150000001,56001.0,326.64609053497935,0.0,127,125,0,0,125,126,38601,2,0,0,2,-1
2020-08-23,US,Wyoming,Big Horn,38,0,0,44.52405055,-107.9960365,56003.0,322.30703986429177,0.0,38,38,0,0,38,38,11881,0,0,0,0,0
2020-08-23,US,Wyoming,Campbell,162,0,0,44.24886082,-105.54744040000001,56005.0,349.58244319285296,0.0,162,161,0,0,161,156,46140,1,0,0,1,5
2020-08-23,US,Wyoming,Carbon,184,0,0,41.69357844,-106.9326084,56007.0,1243.2432432432433,0.0,184,183,0,0,183,182,14971,1,0,0,1,1
2020-08-23,US,Wyoming,Converse,36,0,0,42.97272268,-105.5081848,56009.0,260.4543481406453,0.0,36,35,0,0,35,35,13640,1,0,0,1,0
2020-08-23,US,Wyoming,Crook,13,0,0,44.58855102,-104.56977049999999,56011.0,171.41350210970464,0.0,13,13,0,0,13,13,7450,0,0,0,0,0
2020-08-23,US,Wyoming,Fremont,572,0,0,43.04183996,-108.6296893,56013.0,1456.9165329461807,0.0,572,569,0,0,569,568,39531,3,0,0,3,1
2020-08-23,US,Wyoming,Goshen,44,0,0,42.08798185,-104.3534743,56015.0,333.0557868442964,0.0,44,40,0,0,40,40,13376,4,0,0,4,0
2020-08-23,US,Wyoming,Hot Springs,27,0,0,43.71930657,-108.44231740000001,56017.0,611.8286879673692,0.0,27,26,0,0,26,26,4555,1,0,0,1,0
2020-08-23,US,Wyoming,Johnson,27,1,0,44.04057166,-106.58451740000001,56019.0,319.7158081705151,3.703703703703704,26,27,1,0,26,26,8460,0,0,0,0,1
2020-08-23,US,Wyoming,Laramie,541,0,0,41.30702520000001,-104.6887497,56021.0,543.7185929648241,0.0,541,539,0,0,539,538,98976,2,0,0,2,1
2020-08-23,US,Wyoming,Lincoln,107,0,0,42.26376367,-110.6563997,56023.0,539.5864851235502,0.0,107,107,0,0,107,107,19434,0,0,0,0,0
2020-08-23,US,Wyoming,Natrona,267,0,0,42.96180148,-106.79788500000001,56025.0,334.3434596408625,0.0,267,264,0,0,264,261,79115,3,0,0,3,3
2020-08-23,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-23,US,Wyoming,Park,158,0,0,44.52157546,-109.58528249999999,56029.0,541.2070973487703,0.0,158,156,0,0,156,156,29324,2,0,0,2,0
2020-08-23,US,Wyoming,Platte,7,0,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,0.0,7,7,0,0,7,7,8566,0,0,0,0,0
2020-08-23,US,Wyoming,Sheridan,117,0,0,44.79048913,-106.8862389,56033.0,383.7953091684435,0.0,117,113,0,0,113,112,30233,4,0,0,4,1
2020-08-23,US,Wyoming,Sublette,48,0,0,42.76558279,-109.91309220000001,56035.0,488.2514494964907,0.0,48,46,0,0,46,44,9813,2,0,0,2,2
2020-08-23,US,Wyoming,Sweetwater,290,0,0,41.65943896,-108.8827882,56037.0,684.8829794771273,0.0,290,290,0,0,290,288,43051,0,0,0,0,2
2020-08-23,US,Wyoming,Teton,409,0,0,43.93522482,-110.5890801,56039.0,1743.0958063416297,0.0,409,401,0,0,401,399,23081,8,0,0,8,2
2020-08-23,US,Wyoming,Uinta,283,0,0,41.2878183,-110.54757820000002,56041.0,1399.189162464155,0.0,283,283,0,0,283,283,20299,0,0,0,0,0
2020-08-23,US,Wyoming,Unassigned,0,36,0,0.0,0.0,90056.0,0.0,0.0,-36,0,36,0,-36,0,,0,0,0,0,0
2020-08-23,US,Wyoming,Washakie,108,0,0,43.90451606,-107.68018700000002,56043.0,1383.7283792440744,0.0,108,107,0,0,107,106,7885,1,0,0,1,1
2020-08-23,US,Wyoming,Weston,11,0,0,43.83961191,-104.56748809999999,56045.0,158.79890284394398,0.0,11,11,0,0,11,11,6967,0,0,0,0,0
