Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,Arkansas,Miller,291,2,0,33.31403423,-93.89285258,5091.0,672.7234898397948,0.6872852233676976,289,280,2,0,278,265,43592,11,0,0,11,15
2020-07-14,US,Arkansas,Mississippi,349,3,0,35.76271485,-90.05194370000002,5093.0,858.5274654990037,0.8595988538681948,346,337,3,0,334,314,41239,12,0,0,12,23
2020-07-14,US,Arkansas,Monroe,27,0,0,34.6815935,-91.20540287,5095.0,402.92493657663033,0.0,27,22,0,0,22,21,6900,5,0,0,5,1
2020-07-14,US,Arkansas,Montgomery,7,0,0,34.53704874,-93.65824478,5097.0,77.89895392833294,0.0,7,7,0,0,7,7,8924,0,0,0,0,0
2020-07-14,US,Arkansas,Nevada,112,3,0,33.66340119,-93.30632432,5099.0,1357.2467280659234,2.6785714285714284,109,110,3,0,107,109,8326,2,0,0,2,1
2020-07-14,US,Arkansas,Newton,12,0,0,35.91947491,-93.21612969,5101.0,154.77879530504322,0.0,12,11,0,0,11,10,7805,1,0,0,1,1
2020-07-14,US,Arkansas,Ouachita,37,0,0,33.58839816,-92.87795984,5103.0,158.241382259858,0.0,37,36,0,0,36,34,23606,1,0,0,1,2
2020-07-14,US,Arkansas,Perry,34,0,0,34.945915299999996,-92.94372564,5105.0,325.2032520325203,0.0,34,34,0,0,34,34,10352,0,0,0,0,0
2020-07-14,US,Arkansas,Phillips,191,5,0,34.43268455,-90.84800154,5107.0,1074.119896524575,2.6178010471204187,186,175,5,0,170,173,18029,16,0,0,16,2
2020-07-14,US,Arkansas,Pike,20,0,0,34.16250414,-93.65789349,5109.0,186.6019779809666,0.0,20,20,0,0,20,19,10673,0,0,0,0,1
2020-07-14,US,Arkansas,Poinsett,78,3,0,35.57433534,-90.66268713,5111.0,331.51989119347166,3.8461538461538463,75,76,3,0,73,75,23974,2,0,0,2,1
2020-07-14,US,Arkansas,Polk,90,0,0,34.48254879,-94.22728802,5113.0,450.8114606291325,0.0,90,89,0,0,89,88,20049,1,0,0,1,1
2020-07-14,US,Arkansas,Pope,719,4,0,35.44871474,-93.03212219,5115.0,1122.1750530653014,0.5563282336578581,715,679,4,0,675,655,64000,40,0,0,40,24
2020-07-14,US,Arkansas,Prairie,38,0,0,34.83624419,-91.55162157,5117.0,471.3470602828082,0.0,38,30,0,0,30,30,8074,8,0,0,8,0
2020-07-14,US,Arkansas,Pulaski,3148,67,0,34.77054088,-92.31355101,5119.0,803.2435935709892,2.128335451080051,3081,3019,65,0,2954,2938,392680,129,2,0,127,81
2020-07-14,US,Arkansas,Randolph,80,2,0,36.3415714,-91.02455531,5121.0,445.4839068938634,2.5,78,78,2,0,76,76,17948,2,0,0,2,2
2020-07-14,US,Arkansas,Saline,512,3,0,34.64916145,-92.67583224,5125.0,418.1742447136078,0.5859375,509,490,3,0,487,471,121421,22,0,0,22,19
2020-07-14,US,Arkansas,Scott,17,0,0,34.85588887,-94.0632176,5127.0,165.3535648283241,0.0,17,17,0,0,17,16,10319,0,0,0,0,1
2020-07-14,US,Arkansas,Searcy,18,0,0,35.9109364,-92.69936482,5129.0,228.39741149600303,0.0,18,18,0,0,18,17,7958,0,0,0,0,1
2020-07-14,US,Arkansas,Sebastian,929,8,0,35.19605503,-94.27162713,5131.0,726.7635163150195,0.8611410118406889,921,874,7,0,867,834,127753,55,1,0,54,40
2020-07-14,US,Arkansas,Sevier,819,9,0,33.99780401,-94.2424869,5133.0,4815.664138295996,1.0989010989010992,810,811,9,0,802,807,17139,8,0,0,8,4
2020-07-14,US,Arkansas,Sharp,69,5,0,36.16258158,-91.47819342,5135.0,395.5968352253182,7.246376811594202,64,69,5,0,64,68,17366,0,0,0,0,1
2020-07-14,US,Arkansas,St. Francis,920,3,0,35.02201976,-90.74828138,5123.0,3680.883412018885,0.32608695652173914,917,911,3,0,908,906,25439,9,0,0,9,5
2020-07-14,US,Arkansas,Stone,22,1,0,35.86251946,-92.15684085,5137.0,175.91556053094516,4.545454545454546,21,22,1,0,21,22,12457,0,0,0,0,0
2020-07-14,US,Arkansas,Unassigned,1121,0,0,0.0,0.0,90005.0,0.0,0.0,1121,1121,0,0,1121,1073,,0,0,0,0,48
2020-07-14,US,Arkansas,Union,282,14,0,33.16887091,-92.59746952,5139.0,729.0212501938886,4.964539007092198,268,275,14,0,261,274,39126,7,0,0,7,1
2020-07-14,US,Arkansas,Van Buren,37,2,0,35.58095779,-92.51295036,5141.0,223.632517376851,5.405405405405406,35,36,2,0,34,35,16603,1,0,0,1,1
2020-07-14,US,Arkansas,Washington,4721,37,0,35.976844,-94.21800746,5143.0,1973.7694774381546,0.7837322601143826,4684,4594,37,0,4557,4526,236961,127,0,0,127,68
2020-07-14,US,Arkansas,White,156,2,0,35.25688493,-91.74908296,5145.0,198.08769189745152,1.2820512820512822,154,149,2,0,147,141,78727,7,0,0,7,8
2020-07-14,US,Arkansas,Woodruff,14,0,0,35.18902527,-91.2439489,5147.0,221.5189873417721,0.0,14,12,0,0,12,12,6490,2,0,0,2,0
2020-07-14,US,Arkansas,Yell,863,7,0,35.00292371,-93.41171338,5149.0,4043.859238086313,0.8111239860950173,856,838,5,0,833,832,21535,25,2,0,23,6
2020-07-14,US,California,Alameda,8321,152,0,37.64629437,-121.8929271,6001.0,497.86726610978445,1.8267035212113931,8169,7976,148,0,7828,7731,1666753,345,4,0,341,245
2020-07-14,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-14,US,California,Amador,45,0,0,38.44583082,-120.65696000000001,6005.0,113.20185147917086,0.0,45,40,0,0,40,40,39383,5,0,0,5,0
2020-07-14,US,California,Butte,416,4,0,39.66727762,-121.6005252,6007.0,189.79314372268303,0.9615384615384616,412,338,4,0,334,338,231256,78,0,0,78,0
2020-07-14,US,California,Calaveras,75,0,0,38.20537103,-120.55291299999999,6009.0,163.3808953273064,0.0,75,67,0,0,67,67,45602,8,0,0,8,0
2020-07-14,US,California,Colusa,135,0,0,39.17881957,-122.2331726,6011.0,626.537336984267,0.0,135,113,0,0,113,113,21627,22,0,0,22,0
2020-07-14,US,California,Contra Costa,5023,92,0,37.91923498,-121.9289527,6013.0,435.4474888299007,1.83157475612184,4931,4852,90,0,4762,4661,1150215,171,2,0,169,191
2020-07-14,US,California,Del Norte,61,0,0,41.74228275,-123.89740630000001,6015.0,219.32978570401264,0.0,61,61,0,0,61,60,27828,0,0,0,0,1
2020-07-14,US,California,El Dorado,350,0,0,38.77965956,-120.5233166,6017.0,181.49479109949544,0.0,350,307,0,0,307,307,190678,43,0,0,43,0
2020-07-14,US,California,Fresno,8756,91,0,36.75733899,-119.6466953,6019.0,876.3878726975549,1.0392873458200091,8665,8282,88,0,8194,8282,994400,474,3,0,471,0
2020-07-14,US,California,Glenn,183,0,0,39.59875897,-122.3938452,6021.0,644.5250589934137,0.0,183,176,0,0,176,164,28047,7,0,0,7,12
2020-07-14,US,California,Humboldt,167,4,0,40.69923009,-123.876044,6023.0,123.19449977131559,2.395209580838323,163,165,4,0,161,165,136373,2,0,0,2,0
2020-07-14,US,California,Imperial,8119,141,0,33.0393082,-115.36690420000001,6025.0,4480.313439836657,1.7366670772262591,7978,7977,136,0,7841,7827,181827,142,5,0,137,150
2020-07-14,US,California,Inyo,37,1,0,36.51112084,-117.41119779999998,6027.0,205.11114806807475,2.702702702702702,36,35,1,0,34,35,17987,2,0,0,2,0
2020-07-14,US,California,Kern,6759,98,0,35.34329425,-118.72777959999999,6029.0,750.8314800455897,1.4499186270158309,6661,6601,98,0,6503,6502,896764,158,0,0,158,99
2020-07-14,US,California,Kings,3078,40,0,36.07409056,-119.8159973,6031.0,2012.5539427226365,1.299545159194282,3038,2970,39,0,2931,2918,151366,108,1,0,107,52
2020-07-14,US,California,Lake,122,1,0,39.10124298,-122.75362439999999,6033.0,189.48218556829124,0.819672131147541,121,121,1,0,120,108,64382,1,0,0,1,13
2020-07-14,US,California,Lassen,441,0,0,40.67311306,-120.59350990000002,6035.0,1442.4492198999114,0.0,441,428,0,0,428,337,30802,13,0,0,13,91
2020-07-14,US,California,Los Angeles,140576,3897,0,34.30828379,-118.22824109999999,6037.0,1400.2839097142803,2.7721659458228998,136679,136357,3824,0,132533,133549,10105518,4219,73,0,4146,2808
2020-07-14,US,California,Madera,1003,9,0,37.21513971,-119.76655890000002,6039.0,637.5256631093201,0.8973080757726819,994,893,8,0,885,893,157672,110,1,0,109,0
2020-07-14,US,California,Marin,3888,38,0,38.07122463,-122.72106310000001,6041.0,1502.1674793104248,0.977366255144033,3850,3702,32,0,3670,3434,259666,186,6,0,180,268
2020-07-14,US,California,Mariposa,34,1,0,37.57978556,-119.9073334,6043.0,197.6399465209556,2.9411764705882355,33,32,1,0,31,31,17471,2,0,0,2,1
2020-07-14,US,California,Mendocino,146,0,0,39.4381191,-123.39113130000001,6045.0,168.30165189224084,0.0,146,132,0,0,132,113,87606,14,0,0,14,19
2020-07-14,US,California,Merced,2183,13,0,37.18922369,-120.72090349999999,6047.0,786.1567271679631,0.5955107650022904,2170,1884,12,0,1872,1884,274765,299,1,0,298,0
2020-07-14,US,California,Mono,52,1,0,37.93899289,-118.8872409,6051.0,360.0110772639158,1.9230769230769231,51,52,1,0,51,51,14250,0,0,0,0,1
2020-07-14,US,California,Monterey,2835,18,0,36.21862405,-121.24133970000001,6053.0,653.1340065106058,0.6349206349206349,2817,2790,18,0,2772,2682,435594,45,0,0,45,108
2020-07-14,US,California,Napa,530,4,0,38.50735751,-122.33283899999999,6055.0,384.7717504936693,0.7547169811320755,526,518,4,0,514,477,139417,12,0,0,12,41
2020-07-14,US,California,Nevada,183,1,0,39.30394768,-120.76272809999999,6057.0,183.44945115533054,0.5464480874316939,182,163,1,0,162,163,99696,20,0,0,20,0
2020-07-14,US,California,Orange,26120,433,0,33.70147516,-117.76459979999998,6059.0,822.4978996703711,1.6577335375191424,25687,25255,424,0,24831,24715,3185968,865,9,0,856,540
2020-07-14,US,California,Placer,1151,11,0,39.06167234,-120.72405690000001,6061.0,288.95711836195716,0.9556907037358818,1140,1114,11,0,1103,1077,393149,37,0,0,37,37
2020-07-14,US,California,Plumas,20,0,0,40.00355989,-120.8395236,6063.0,106.3433827830063,0.0,20,19,0,0,19,17,18804,1,0,0,1,2
2020-07-14,US,California,Riverside,26481,553,0,33.74314981,-115.9933578,6065.0,1071.8683238442031,2.0882897171556967,25928,25748,550,0,25198,24765,2450758,733,3,0,730,983
2020-07-14,US,California,Sacramento,5938,91,0,38.45106826,-121.34253740000001,6067.0,382.5887950063722,1.532502526103065,5847,5714,83,0,5631,5489,1540975,224,8,0,216,225
2020-07-14,US,California,San Benito,398,2,0,36.60308176,-121.069975,6069.0,633.6772385683353,0.5025125628140703,396,362,2,0,360,362,61537,36,0,0,36,0
2020-07-14,US,California,San Bernardino,20456,309,0,34.84060306,-116.1774685,6071.0,938.3120382920848,1.5105592491200626,20147,19502,307,0,19195,19043,2171603,954,2,0,952,459
2020-07-14,US,California,San Diego,20887,436,0,33.03484597,-116.73653259999999,6073.0,625.6721174958736,2.0874227988701106,20451,19929,422,0,19507,19371,3343364,958,14,0,944,558
2020-07-14,US,California,San Francisco,4640,50,0,37.75215114,-122.43856720000001,6075.0,526.3462382692284,1.0775862068965518,4590,4590,50,0,4540,4522,883305,50,0,0,50,68
2020-07-14,US,California,San Joaquin,7216,73,0,37.93433732,-121.2730061,6077.0,946.7977348231576,1.0116407982261642,7143,6988,70,0,6918,6279,752660,228,3,0,225,709
2020-07-14,US,California,San Luis Obispo,1078,5,0,35.38822029,-120.4039028,6079.0,380.7693802077632,0.463821892393321,1073,1006,5,0,1001,905,284010,72,0,0,72,101
2020-07-14,US,California,San Mateo,4168,114,0,37.422880799999994,-122.32755459999998,6081.0,543.7186021422616,2.735124760076776,4054,4045,112,0,3933,3949,769545,123,2,0,121,96
2020-07-14,US,California,Santa Barbara,4323,31,0,34.65329488,-120.0188492,6083.0,968.1992568852338,0.7170946102243813,4292,3931,31,0,3900,3931,446527,392,0,0,392,0
2020-07-14,US,California,Santa Clara,6725,180,0,37.23104908,-121.6970462,6085.0,348.833831642678,2.6765799256505582,6545,6542,167,0,6375,6298,1937570,183,13,0,170,244
2020-07-14,US,California,Santa Cruz,600,3,0,37.05580291,-122.0066524,6087.0,219.60887659079185,0.5,597,569,3,0,566,569,274255,31,0,0,31,0
2020-07-14,US,California,Shasta,203,6,0,40.76391419,-122.0396884,6089.0,112.72767658818304,2.955665024630542,197,200,6,0,194,195,180040,3,0,0,3,5
2020-07-14,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-14,US,California,Siskiyou,43,0,0,41.59198861,-122.54074340000001,6093.0,98.76202944486552,0.0,43,41,0,0,41,41,43724,2,0,0,2,0
2020-07-14,US,California,Solano,2313,31,0,38.26827353,-121.9357113,6095.0,516.7063932642753,1.340250756593169,2282,2075,28,0,2047,2075,446610,238,3,0,235,0
2020-07-14,US,California,Sonoma,1886,16,0,38.52746429,-122.88625060000001,6097.0,381.5218798549974,0.8483563096500529,1870,1819,16,0,1803,1703,499942,67,0,0,67,116
2020-07-14,US,California,Stanislaus,5356,57,0,37.55862499,-120.9970722,6099.0,972.6510006174408,1.0642270351008216,5299,4973,51,0,4922,4732,549815,383,6,0,377,241
2020-07-14,US,California,Sutter,441,4,0,39.03417539,-121.6945899,6101.0,454.77513895907026,0.90702947845805,437,403,4,0,399,388,96807,38,0,0,38,15
2020-07-14,US,California,Tehama,121,1,0,40.12570935,-122.23701709999999,6103.0,185.91358859320263,0.8264462809917356,120,107,1,0,106,107,63916,14,0,0,14,0
2020-07-14,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-07-14,US,California,Tulare,6209,153,0,36.22026558,-118.8020203,6107.0,1331.8461158957089,2.4641649218875825,6056,5942,152,0,5790,5678,465861,267,1,0,266,264
2020-07-14,US,California,Tuolumne,76,0,0,38.02644018,-119.95250929999999,6109.0,139.5058555747274,0.0,76,73,0,0,73,73,54539,3,0,0,3,0
2020-07-14,US,California,Ventura,4619,53,0,34.44465746,-119.09106129999999,6111.0,545.9772152916173,1.14743450963412,4566,4246,53,0,4193,4246,850967,373,0,0,373,0
2020-07-14,US,California,Yolo,999,29,0,38.68278902,-121.90182879999999,6113.0,453.06122448979585,2.9029029029029028,970,929,28,0,901,884,220408,70,1,0,69,45
2020-07-14,US,California,Yuba,221,3,0,39.26255932,-121.35356440000001,6115.0,280.92744190776426,1.3574660633484164,218,198,3,0,195,192,78041,23,0,0,23,6
2020-07-14,US,Colorado,Adams,4847,159,0,39.87432092,-104.3362578,8001.0,936.7613606714841,3.2803796162574788,4688,4788,158,0,4630,4757,511868,59,1,0,58,31
2020-07-14,US,Colorado,Alamosa,204,7,0,37.57250606,-105.7885451,8003.0,1256.6993162077251,3.431372549019608,197,204,6,0,198,204,16683,0,1,0,-1,0
2020-07-14,US,Colorado,Arapahoe,5734,352,0,39.64977461,-104.3353617,8005.0,873.2999284180388,6.138821067317754,5382,5682,349,0,5333,5647,651215,52,3,0,49,35
2020-07-14,US,Colorado,Archuleta,12,0,0,37.19474156,-107.0476867,8007.0,85.53710171787012,0.0,12,12,0,0,12,12,13765,0,0,0,0,0
2020-07-14,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-14,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,4,0,0,4,4,5882,0,0,0,0,0
2020-07-14,US,Colorado,Boulder,1558,74,0,40.09313619,-105.3546767,8013.0,477.6269482151834,4.7496790757381255,1484,1532,73,0,1459,1517,326078,26,1,0,25,15
2020-07-14,US,Colorado,Broomfield,348,30,0,39.95998787,-105.0566324,8014.0,493.8622010927411,8.620689655172415,318,342,30,0,312,341,69267,6,0,0,6,1
2020-07-14,US,Colorado,Chaffee,123,19,0,38.74745778,-106.19265729999998,8015.0,604.2444488111613,15.447154471544714,104,121,19,0,102,116,20027,2,0,0,2,5
2020-07-14,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-07-14,US,Colorado,Clear Creek,21,1,0,39.68864463,-105.6463118,8019.0,216.49484536082474,4.761904761904762,20,21,1,0,20,21,9605,0,0,0,0,0
2020-07-14,US,Colorado,Conejos,18,0,0,37.201606,-106.19174879999998,8021.0,219.37842778793416,0.0,18,18,0,0,18,18,8200,0,0,0,0,0
2020-07-14,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-14,US,Colorado,Crowley,71,1,0,38.32608609,-103.7844965,8025.0,1171.4238574492658,1.4084507042253518,70,71,1,0,70,71,5858,0,0,0,0,0
2020-07-14,US,Colorado,Custer,7,0,0,38.10883162,-105.3683478,8027.0,138.12154696132598,0.0,7,7,0,0,7,3,4954,0,0,0,0,4
2020-07-14,US,Colorado,Delta,84,1,0,38.86246243,-107.8631342,8029.0,269.5590783646749,1.1904761904761905,83,84,1,0,83,84,30953,0,0,0,0,0
2020-07-14,US,Colorado,Denver,8011,395,0,39.76018276,-104.8725695,8031.0,1101.605998809149,4.9307202596429915,7616,7952,394,0,7558,7902,716492,59,1,0,58,50
2020-07-14,US,Colorado,Douglas,1201,53,0,39.33133796,-104.930001,8035.0,342.01518422116794,4.412989175686928,1148,1178,52,0,1126,1161,342776,23,1,0,22,17
2020-07-14,US,Colorado,Eagle,783,8,0,39.62754308,-106.6933637,8037.0,1420.3566310519345,1.0217113665389528,775,766,8,0,758,763,54993,17,0,0,17,3
2020-07-14,US,Colorado,El Paso,3168,117,0,38.83240149,-104.5251411,8041.0,439.7538599922543,3.6931818181818175,3051,3102,116,0,2986,3059,713856,66,1,0,65,43
2020-07-14,US,Colorado,Elbert,65,2,0,39.28656773,-104.1358721,8039.0,243.18156309626247,3.0769230769230766,63,63,2,0,61,62,26282,2,0,0,2,1
2020-07-14,US,Colorado,Fremont,46,0,0,38.47362326,-105.4399667,8043.0,96.155856100671,0.0,46,45,0,0,45,43,48021,1,0,0,1,2
2020-07-14,US,Colorado,Garfield,441,3,0,39.59921777,-107.902708,8045.0,734.2535089325853,0.6802721088435374,438,423,3,0,420,415,59770,18,0,0,18,8
2020-07-14,US,Colorado,Gilpin,8,0,0,39.85646523,-105.5252597,8047.0,128.14352074323241,0.0,8,8,0,0,8,8,6121,0,0,0,0,0
2020-07-14,US,Colorado,Grand,29,1,0,40.10603347,-106.1178042,8049.0,184.31422397356044,3.4482758620689653,28,23,1,0,22,28,15525,6,0,0,6,-5
2020-07-14,US,Colorado,Gunnison,193,6,0,38.66611652,-107.0320729,8051.0,1105.2571297674954,3.1088082901554404,187,193,6,0,187,192,17246,0,0,0,0,1
2020-07-14,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-14,US,Colorado,Huerfano,5,1,0,37.68473101,-104.9612585,8055.0,72.4952878062926,20.0,4,5,1,0,4,4,6889,0,0,0,0,1
2020-07-14,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,7,1399,0,0,0,0,1
2020-07-14,US,Colorado,Jefferson,3089,217,0,39.58635604,-105.2517692,8059.0,529.9537984597198,7.024927160893493,2872,3055,216,0,2839,3026,580233,34,1,0,33,29
2020-07-14,US,Colorado,Kit Carson,37,3,0,39.30497777,-102.6022199,8063.0,521.3470480484713,8.108108108108109,34,37,3,0,34,36,7163,0,0,0,0,1
2020-07-14,US,Colorado,La Plata,146,1,0,37.28632032,-107.8429014,8067.0,259.68943988900946,0.6849315068493149,145,136,1,0,135,136,56310,10,0,0,10,0
2020-07-14,US,Colorado,Lake,54,0,0,39.20278823,-106.3555697,8065.0,664.4518272425249,0.0,54,54,0,0,54,54,7824,0,0,0,0,0
2020-07-14,US,Colorado,Larimer,959,30,0,40.66671597,-105.4625784,8069.0,268.7034707298144,3.1282586027111576,929,946,30,0,916,917,350518,13,0,0,13,29
2020-07-14,US,Colorado,Las Animas,10,0,0,37.3153406,-104.0376458,8071.0,68.93699158968704,0.0,10,10,0,0,10,10,14503,0,0,0,0,0
2020-07-14,US,Colorado,Lincoln,4,0,0,38.98749519,-103.5136649,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-07-14,US,Colorado,Logan,641,5,0,40.7249637,-103.110817,8075.0,2860.457851755991,0.7800312012480499,636,641,5,0,636,641,21528,0,0,0,0,0
2020-07-14,US,Colorado,Mesa,153,0,0,39.01787888,-108.469799,8077.0,99.21535568380779,0.0,153,146,0,0,146,142,153207,7,0,0,7,4
2020-07-14,US,Colorado,Mineral,17,0,0,37.66954283,-106.9281698,8079.0,2210.663198959688,0.0,17,17,0,0,17,17,776,0,0,0,0,0
2020-07-14,US,Colorado,Moffat,16,1,0,40.61810999,-108.2070876,8081.0,120.4547165549951,6.25,15,16,1,0,15,15,13188,0,0,0,0,1
2020-07-14,US,Colorado,Montezuma,81,3,0,37.33859579,-108.5958857,8083.0,309.36103578657907,3.703703703703704,78,80,3,0,77,80,26158,1,0,0,1,0
2020-07-14,US,Colorado,Montrose,223,12,0,38.40214114,-108.26390220000002,8085.0,521.5398288039665,5.381165919282512,211,218,12,0,206,218,42214,5,0,0,5,0
2020-07-14,US,Colorado,Morgan,661,46,0,40.26279810000001,-103.8093302,8087.0,2273.9782578780787,6.959152798789713,615,660,46,0,614,656,28558,1,0,0,1,4
2020-07-14,US,Colorado,Otero,23,1,0,37.9014485,-103.7173385,8089.0,125.83433636065216,4.3478260869565215,22,23,1,0,22,23,18432,0,0,0,0,0
2020-07-14,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-14,US,Colorado,Park,33,0,0,39.120926,-105.7182065,8093.0,175.11276200583708,0.0,33,32,0,0,32,33,18556,1,0,0,1,-1
2020-07-14,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-07-14,US,Colorado,Pitkin,138,2,0,39.21720112,-106.9310027,8097.0,776.7208870377666,1.4492753623188406,136,132,2,0,130,132,17950,6,0,0,6,0
2020-07-14,US,Colorado,Prowers,38,0,0,37.95544985,-102.3926052,8099.0,312.19191587249423,0.0,38,38,0,0,38,36,12164,0,0,0,0,2
2020-07-14,US,Colorado,Pueblo,450,32,0,38.17359144,-104.5127437,8101.0,267.18282430057474,7.111111111111112,418,444,31,0,413,432,167529,6,1,0,5,12
2020-07-14,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-14,US,Colorado,Rio Grande,82,2,0,37.5836865,-106.3847838,8105.0,727.7891186651282,2.4390243902439024,80,81,2,0,79,81,11250,1,0,0,1,0
2020-07-14,US,Colorado,Routt,84,6,0,40.48596505,-106.9905548,8107.0,327.6386613620407,7.142857142857142,78,84,6,0,78,82,25733,0,0,0,0,2
2020-07-14,US,Colorado,Saguache,103,2,0,38.08054629,-106.282466,8109.0,1509.3786635404456,1.9417475728155342,101,103,2,0,101,103,6843,0,0,0,0,0
2020-07-14,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-14,US,Colorado,San Miguel,50,0,0,38.00450883,-108.4020725,8113.0,611.321677466683,0.0,50,50,0,0,50,49,8191,0,0,0,0,1
2020-07-14,US,Colorado,Sedgwick,2,0,0,40.87595412,-102.3519227,8115.0,88.96797153024912,0.0,2,,,,,,2303,,,,,
2020-07-14,US,Colorado,Summit,293,4,0,39.63803232,-106.1150762,8117.0,944.8260294734126,1.3651877133105803,289,293,4,0,289,293,31007,0,0,0,0,0
2020-07-14,US,Colorado,Teller,65,2,0,38.88133511,-105.1614893,8119.0,256.0264691980463,3.0769230769230766,63,61,2,0,59,61,25083,4,0,0,4,0
2020-07-14,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-14,US,Colorado,Weld,3047,138,0,40.55499405,-104.3929621,8123.0,939.0062004610285,4.529044962257959,2909,3025,138,0,2887,2999,314305,22,0,0,22,26
2020-07-14,US,Colorado,Yuma,54,0,0,40.00346839,-102.4258673,8125.0,538.975945703164,0.0,54,54,0,0,54,54,10020,0,0,0,0,0
2020-07-14,US,Connecticut,Fairfield,16960,1385,0,41.26809896,-73.3881171,9001.0,1797.8823998337807,8.16627358490566,15575,16954,1385,0,15569,16906,943823,6,0,0,6,48
