Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,Connecticut,Hartford,11950,1394,0,41.80283011,-72.73103891,9003.0,1340.1067599694973,11.665271966527195,10556,11949,1391,0,10558,11892,892697,1,3,0,-2,57
2020-07-14,US,Connecticut,Litchfield,1512,138,0,41.7937534,-73.2451475,9005.0,838.4488695912563,9.126984126984127,1374,1512,139,0,1373,1510,181111,0,-1,0,1,2
2020-07-14,US,Connecticut,Middlesex,1341,187,0,41.45949668,-72.53714864,9007.0,825.5559112512004,13.944817300522,1154,1340,187,0,1153,1335,162682,1,0,0,1,5
2020-07-14,US,Connecticut,New Haven,12617,1087,0,41.408032500000004,-72.93620426,9009.0,1476.092035514187,8.615360228263452,11530,12612,1087,0,11525,12532,857620,5,0,0,5,80
2020-07-14,US,Connecticut,New London,1334,102,0,41.48896435,-72.10430976,9011.0,503.0052110434907,7.646176911544227,1232,1328,101,0,1227,1322,266784,6,1,0,5,6
2020-07-14,US,Connecticut,Tolland,935,65,0,41.85853803,-72.3308481,9013.0,620.3515104066454,6.951871657754011,870,935,65,0,870,928,150921,0,0,0,0,7
2020-07-14,US,Connecticut,Unassigned,243,0,0,0.0,0.0,90009.0,0.0,0.0,243,244,2,0,242,230,,-1,-2,0,1,14
2020-07-14,US,Connecticut,Windham,638,14,0,41.82972709,-71.98182316,9015.0,546.3170694113819,2.19435736677116,624,636,14,0,622,632,117027,2,0,0,2,4
2020-07-14,US,Delaware,Kent,1865,83,0,39.08646628,-75.56884914,10001.0,1031.606429701415,4.450402144772118,1782,1857,83,0,1774,1848,178550,8,0,0,8,9
2020-07-14,US,Delaware,New Castle,5860,249,0,39.57992638,-75.64054974,10003.0,1048.763943996721,4.249146757679181,5611,5797,249,0,5548,5759,559335,63,0,0,63,38
2020-07-14,US,Delaware,Sussex,5130,177,0,38.66143781,-75.39031349,10005.0,2190.201729106628,3.450292397660818,4953,5119,176,0,4943,5093,229286,11,1,0,10,26
2020-07-14,US,Delaware,Unassigned,114,9,0,0.0,0.0,90010.0,0.0,7.894736842105262,105,106,9,0,97,104,,8,0,0,8,2
2020-07-14,US,District of Columbia,District of Columbia,10946,568,0,38.90417773,-77.01655992,11001.0,1550.9763386133031,5.189110177233694,10378,10906,568,0,10338,10847,702455,40,0,0,40,59
2020-07-14,US,Florida,Alachua,2258,12,0,29.67866525,-82.35928158,12001.0,839.2710458922924,0.5314437555358724,2246,2173,12,0,2161,2098,269956,85,0,0,85,75
2020-07-14,US,Florida,Baker,180,4,0,30.33060121,-82.28467476,12003.0,616.2273194111607,2.2222222222222223,176,175,4,0,171,162,28355,5,0,0,5,13
2020-07-14,US,Florida,Bay,1430,8,0,30.26548745,-85.62122584,12005.0,818.5226524713088,0.5594405594405595,1422,1322,8,0,1314,1193,185287,108,0,0,108,129
2020-07-14,US,Florida,Bradford,145,2,0,29.95079741,-82.16611613,12007.0,514.1661643204142,1.3793103448275863,143,144,2,0,142,133,27732,1,0,0,1,11
2020-07-14,US,Florida,Brevard,3632,34,0,28.29409504,-80.73091022,12009.0,603.3803921308032,0.9361233480176212,3598,3510,29,0,3481,3369,596849,122,5,0,117,141
2020-07-14,US,Florida,Broward,32814,464,0,26.15184651,-80.48725556,12011.0,1680.3753422047973,1.414030596696532,32350,31484,464,0,31020,30025,1951260,1330,0,0,1330,1459
2020-07-14,US,Florida,Calhoun,172,7,0,30.40666734,-85.19394153,12013.0,1219.4257355547682,4.069767441860465,165,162,7,0,155,174,14587,10,0,0,10,-12
2020-07-14,US,Florida,Charlotte,1212,79,0,26.90131002,-81.92949121,12015.0,641.5753533428618,6.518151815181517,1133,1158,79,0,1079,1117,184998,54,0,0,54,41
2020-07-14,US,Florida,Citrus,618,16,0,28.84804315,-82.47614748,12017.0,412.94426588799723,2.588996763754045,602,577,15,0,562,546,147929,41,1,0,40,31
2020-07-14,US,Florida,Clay,1602,39,0,29.98319144,-81.85609986,12019.0,730.6660828635543,2.4344569288389515,1563,1557,36,0,1521,1508,216072,45,3,0,42,49
2020-07-14,US,Florida,Collier,6731,96,0,26.11091986,-81.34687065,12021.0,1748.7568264129568,1.4262368147377804,6635,6465,94,0,6371,6220,378488,266,2,0,264,245
2020-07-14,US,Florida,Columbia,624,4,0,30.22509788,-82.62160164,12023.0,870.462851881818,0.6410256410256411,620,589,4,0,585,475,70503,35,0,0,35,114
2020-07-14,US,Florida,DeSoto,951,11,0,27.18677893,-81.80941373,12027.0,2502.565721954685,1.1566771819137749,940,886,11,0,875,831,37489,65,0,0,65,55
2020-07-14,US,Florida,Dixie,125,4,0,29.60631086,-83.15724673,12029.0,742.8978961131583,3.2,121,117,4,0,113,108,16700,8,0,0,8,9
2020-07-14,US,Florida,Duval,13724,87,0,30.33225875,-81.66976468,12031.0,1432.9343099226835,0.6339259691052171,13637,13370,84,0,13286,12864,950181,354,3,0,351,506
2020-07-14,US,Florida,Escambia,4483,54,0,30.67652764,-87.37284571,12033.0,1408.3489362771586,1.204550524202543,4429,4335,54,0,4281,4146,315534,148,0,0,148,189
2020-07-14,US,Florida,Flagler,529,5,0,29.45933576,-81.31508595,12035.0,459.6762280480705,0.9451795841209829,524,509,5,0,504,493,112067,20,0,0,20,16
2020-07-14,US,Florida,Franklin,45,0,0,29.83791238,-84.82731662,12037.0,371.1340206185567,0.0,45,44,0,0,44,33,11736,1,0,0,1,11
2020-07-14,US,Florida,Gadsden,624,8,0,30.57796289,-84.61915825,12039.0,1366.622864651774,1.2820512820512822,616,615,8,0,607,588,45894,9,0,0,9,27
2020-07-14,US,Florida,Gilchrist,156,0,0,29.72856978,-82.79880657,12041.0,839.5221181788828,0.0,156,143,0,0,143,135,18256,13,0,0,13,8
2020-07-14,US,Florida,Glades,209,1,0,26.95635849,-81.18996211,12043.0,1513.286510752299,0.4784688995215311,208,209,1,0,208,203,13724,0,0,0,0,6
2020-07-14,US,Florida,Gulf,101,0,0,29.93543004,-85.24270990000002,12045.0,740.5234987902339,0.0,101,98,0,0,98,90,16164,3,0,0,3,8
2020-07-14,US,Florida,Hamilton,439,2,0,30.49673973,-82.94998918,12047.0,3042.6947601885217,0.4555808656036446,437,434,2,0,432,425,14310,5,0,0,5,9
2020-07-14,US,Florida,Hardee,613,4,0,27.49293939,-81.80956574,12049.0,2275.680291049485,0.6525285481239804,609,607,4,0,603,602,27245,6,0,0,6,5
2020-07-14,US,Florida,Hendry,1267,30,0,26.55386945,-81.16469006,12051.0,3015.087335205369,2.3677979479084446,1237,1241,29,0,1212,1196,41556,26,1,0,25,45
2020-07-14,US,Florida,Hernando,946,10,0,28.55364461,-82.42700204,12053.0,487.83003300330034,1.0570824524312896,936,909,8,0,901,861,190865,37,2,0,35,48
2020-07-14,US,Florida,Highlands,590,13,0,27.34254618,-81.34071957,12055.0,555.4457216557931,2.2033898305084745,577,557,13,0,544,532,105424,33,0,0,33,25
2020-07-14,US,Florida,Hillsborough,20508,189,0,27.9276559,-82.32013172,12057.0,1393.2368094958586,0.9215915740198948,20319,19828,188,0,19640,19150,1436888,680,1,0,679,678
2020-07-14,US,Florida,Holmes,234,1,0,30.86747479,-85.81319222,12059.0,1192.8429423459245,0.4273504273504273,233,229,1,0,228,227,19477,5,0,0,5,2
2020-07-14,US,Florida,Indian River,1337,22,0,27.69308961,-80.60556721,12061.0,836.0273381564878,1.6454749439042633,1315,1259,21,0,1238,1185,157413,78,1,0,77,74
2020-07-14,US,Florida,Jackson,652,2,0,30.795459700000002,-85.21500423,12063.0,1404.7485672426426,0.3067484662576687,650,632,2,0,630,587,48305,20,0,0,20,45
2020-07-14,US,Florida,Jefferson,93,4,0,30.43669112,-83.89442308,12065.0,652.8148252140952,4.301075268817204,89,87,4,0,83,81,14288,6,0,0,6,6
2020-07-14,US,Florida,Lafayette,61,0,0,29.98484137,-83.18166636,12067.0,724.2935169793399,0.0,61,56,0,0,56,53,8732,5,0,0,5,3
2020-07-14,US,Florida,Lake,2783,27,0,28.76202069,-81.7125123,12069.0,758.0668885753355,0.9701760689902984,2756,2645,27,0,2618,2517,356495,138,0,0,138,128
2020-07-14,US,Florida,Lee,10631,203,0,26.58410348,-81.88399313,12071.0,1379.6155348524546,1.909509923807732,10428,10344,188,0,10156,10123,754610,287,15,0,272,221
2020-07-14,US,Florida,Leon,2520,10,0,30.45955727,-84.27491114,12073.0,858.3632511529999,0.3968253968253968,2510,2448,8,0,2440,2348,292502,72,2,0,70,100
2020-07-14,US,Florida,Levy,282,2,0,29.31829741,-82.74007147,12075.0,679.4689540515144,0.7092198581560284,280,273,2,0,271,263,40770,9,0,0,9,10
2020-07-14,US,Florida,Liberty,276,1,0,30.23766008,-84.8829258,12077.0,3303.806559731865,0.3623188405797101,275,276,1,0,275,274,8457,0,0,0,0,2
2020-07-14,US,Florida,Madison,382,4,0,30.44396917,-83.47398594,12079.0,2065.646460823014,1.0471204188481675,378,367,4,0,363,335,18529,15,0,0,15,32
2020-07-14,US,Florida,Manatee,5419,140,0,27.47196942,-82.31831044,12081.0,1343.8213726866259,2.583502491234545,5279,5266,140,0,5126,5112,394855,153,0,0,153,154
2020-07-14,US,Florida,Marion,1774,15,0,29.21227113,-82.05803627,12083.0,485.2576324132403,0.8455467869222097,1759,1642,15,0,1627,1489,359977,132,0,0,132,153
2020-07-14,US,Florida,Martin,2900,42,0,27.0772071,-80.43109784,12085.0,1801.2422360248447,1.4482758620689655,2858,2864,42,0,2822,2734,160912,36,0,0,36,130
2020-07-14,US,Florida,Miami-Dade,69803,1175,0,25.6112362,-80.55170587,12086.0,2569.1770889309296,1.683308740312021,68628,67713,1143,0,66570,64444,2761581,2090,32,0,2058,3269
2020-07-14,US,Florida,Monroe,641,6,0,25.20904673,-81.07812416,12087.0,863.5555316053243,0.93603744149766,635,611,6,0,605,572,75027,30,0,0,30,39
2020-07-14,US,Florida,Nassau,570,3,0,30.61037141,-81.80297522,12089.0,643.1593794076164,0.5263157894736842,567,546,2,0,544,524,85832,24,1,0,23,22
2020-07-14,US,Florida,Okaloosa,1445,10,0,30.69143028,-86.59267105,12091.0,685.6855431863262,0.6920415224913494,1435,1385,10,0,1375,1285,207269,60,0,0,60,100
2020-07-14,US,Florida,Okeechobee,581,2,0,27.386336199999995,-80.88944347,12093.0,1377.8220451527225,0.3442340791738382,579,566,2,0,564,527,41537,15,0,0,15,39
2020-07-14,US,Florida,Orange,19377,85,0,28.51367621,-81.31799498,12095.0,1390.5753481282457,0.43866439593332296,19292,18937,83,0,18854,18001,1380645,440,2,0,438,936
2020-07-14,US,Florida,Osceola,4575,37,0,28.06312234,-81.14882926,12097.0,1217.5616299091685,0.8087431693989071,4538,4442,31,0,4411,4167,367990,133,6,0,127,275
2020-07-14,US,Florida,Palm Beach,22279,624,0,26.64676272,-80.46536002,12099.0,1488.4718427012833,2.8008438439786345,21655,21806,611,0,21195,21018,1485941,473,13,0,460,788
2020-07-14,US,Florida,Pasco,4189,34,0,28.30810945,-82.40227529,12101.0,756.2095290704707,0.8116495583671519,4155,4060,29,0,4031,3875,539630,129,5,0,124,185
2020-07-14,US,Florida,Pinellas,11754,262,0,27.93130349,-82.72239666,12103.0,1205.5434073575684,2.2290284158584317,11492,11442,236,0,11206,10844,975280,312,26,0,286,598
2020-07-14,US,Florida,Polk,7881,151,0,27.95027105,-81.69732947,12105.0,1087.3689424471252,1.9160005075498032,7730,7630,141,0,7489,7246,708009,251,10,0,241,384
2020-07-14,US,Florida,Putnam,835,7,0,29.60779729,-81.74230285,12107.0,1120.489526442211,0.8383233532934131,828,775,7,0,768,738,74163,60,0,0,60,37
2020-07-14,US,Florida,Santa Rosa,1412,11,0,30.69341450000001,-87.02458128,12113.0,766.0881218362242,0.7790368271954674,1401,1379,11,0,1368,1331,179349,33,0,0,33,48
2020-07-14,US,Florida,Sarasota,3334,100,0,27.18546175,-82.33174248,12115.0,768.6597101502738,2.9994001199760048,3234,3219,100,0,3119,3106,426718,115,0,0,115,113
2020-07-14,US,Florida,Seminole,4536,25,0,28.7158582,-81.24060348,12117.0,961.371352998775,0.5511463844797179,4511,4466,24,0,4442,4229,467832,70,1,0,69,237
2020-07-14,US,Florida,St. Johns,2019,12,0,29.90096506,-81.43589967,12109.0,762.8309756982228,0.5943536404160475,2007,1905,12,0,1893,1843,254261,114,0,0,114,62
2020-07-14,US,Florida,St. Lucie,3134,64,0,27.37763908,-80.47106649,12111.0,954.623405026546,2.0421186981493302,3070,3061,64,0,2997,2862,321128,73,0,0,73,199
2020-07-14,US,Florida,Sumter,681,18,0,28.70181754,-82.0794267,12119.0,514.2727684639782,2.643171806167401,663,679,18,0,661,655,128754,2,0,0,2,24
2020-07-14,US,Florida,Suwannee,761,22,0,30.19746066,-82.99099670000003,12121.0,1713.3079676700365,2.890932982917214,739,750,22,0,728,735,44191,11,0,0,11,15
2020-07-14,US,Florida,Taylor,149,1,0,30.04848048,-83.60445406,12123.0,690.8062497102322,0.6711409395973155,148,143,1,0,142,136,21623,6,0,0,6,7
2020-07-14,US,Florida,Unassigned,328,0,0,0.0,0.0,90012.0,0.0,0.0,328,318,0,0,318,297,,10,0,0,10,21
2020-07-14,US,Florida,Union,120,2,0,30.04412971,-82.37497443,12125.0,787.5566056310298,1.6666666666666667,118,114,2,0,112,114,14940,6,0,0,6,0
2020-07-14,US,Florida,Volusia,4163,78,0,29.05858895,-81.18263252,12127.0,752.4164805054909,1.873648810953639,4085,3972,78,0,3894,3805,547538,191,0,0,191,167
2020-07-14,US,Florida,Wakulla,164,1,0,30.16548905,-84.39895211,12129.0,486.0843534188922,0.6097560975609756,163,137,1,0,136,128,32461,27,0,0,27,9
2020-07-14,US,Florida,Walton,622,10,0,30.64204028,-86.16935664,12131.0,839.7348489962334,1.6077170418006432,612,582,10,0,572,561,71375,40,0,0,40,21
2020-07-14,US,Florida,Washington,204,13,0,30.61359259,-85.66002461,12133.0,800.847956659993,6.372549019607844,191,191,13,0,178,163,24880,13,0,0,13,28
2020-07-14,US,Georgia,Appling,370,15,0,31.74847232,-82.28909114,13001.0,2012.4007396932445,4.0540540540540535,355,349,14,0,335,343,18507,21,1,0,20,6
2020-07-14,US,Georgia,Atkinson,205,2,0,31.29633502,-82.87545866,13003.0,2510.716472749541,0.975609756097561,203,196,2,0,194,194,8297,9,0,0,9,2
2020-07-14,US,Georgia,Bacon,314,5,0,31.55456473,-82.45936528,13005.0,2812.6119670369044,1.5923566878980893,309,310,5,0,305,304,11185,4,0,0,4,6
2020-07-14,US,Georgia,Baker,44,3,0,31.32669878,-84.44218806,13007.0,1448.3212639894668,6.8181818181818175,41,44,3,0,41,44,3092,0,0,0,0,0
2020-07-14,US,Georgia,Baldwin,681,35,0,33.06882326,-83.24701748,13009.0,1517.0416573847185,5.1395007342143915,646,654,35,0,619,647,44823,27,0,0,27,7
2020-07-14,US,Georgia,Banks,160,3,0,34.35607081,-83.49644388,13011.0,831.8602474784236,1.875,157,158,2,0,156,156,18988,2,1,0,1,2
2020-07-14,US,Georgia,Barrow,660,27,0,33.99148694,-83.71436292,13013.0,792.8880345987508,4.090909090909091,633,645,27,0,618,634,80809,15,0,0,15,11
2020-07-14,US,Georgia,Bartow,1013,44,0,34.23732119,-84.83887523,13015.0,940.2439250775027,4.343534057255677,969,1010,44,0,966,960,106408,3,0,0,3,50
2020-07-14,US,Georgia,Ben Hill,232,1,0,31.76095874,-83.22145359,13017.0,1389.2215568862275,0.4310344827586207,231,230,1,0,229,230,16787,2,0,0,2,0
2020-07-14,US,Georgia,Berrien,183,0,0,31.27590016,-83.22529920000002,13019.0,943.4448626076196,0.0,183,180,0,0,180,173,19252,3,0,0,3,7
2020-07-14,US,Georgia,Bibb,1895,43,0,32.80904227,-83.70489165,13021.0,1237.2762945696954,2.2691292875989446,1852,1725,43,0,1682,1677,153095,170,0,0,170,48
2020-07-14,US,Georgia,Bleckley,91,1,0,32.43829035,-83.33035166,13023.0,706.9059271343123,1.0989010989010992,90,90,1,0,89,88,12838,1,0,0,1,2
2020-07-14,US,Georgia,Brantley,147,3,0,31.19576557,-81.97743999,13025.0,769.271024124758,2.0408163265306123,144,144,3,0,141,140,18897,3,0,0,3,4
2020-07-14,US,Georgia,Brooks,234,11,0,30.83922642,-83.58303423,13027.0,1513.8772077375945,4.700854700854701,223,233,11,0,222,224,15513,1,0,0,1,9
2020-07-14,US,Georgia,Bryan,280,5,0,32.00979311,-81.44002948,13029.0,706.5889418830595,1.7857142857142858,275,267,5,0,262,255,38109,13,0,0,13,12
2020-07-14,US,Georgia,Bulloch,684,6,0,32.39577406,-81.74811421,13031.0,859.2101296352125,0.8771929824561403,678,660,6,0,654,623,77296,24,0,0,24,37
2020-07-14,US,Georgia,Burke,215,7,0,33.05917989,-81.99928721,13033.0,960.5504177277396,3.255813953488372,208,191,7,0,184,176,22423,24,0,0,24,15
2020-07-14,US,Georgia,Butts,349,35,0,33.283094500000004,-83.95435040000002,13035.0,1399.582932306705,10.028653295128938,314,345,35,0,310,342,24193,4,0,0,4,3
2020-07-14,US,Georgia,Calhoun,167,6,0,31.53169785,-84.62725131,13037.0,2698.335756988205,3.5928143712574854,161,170,6,0,164,170,6352,-3,0,0,-3,0
2020-07-14,US,Georgia,Camden,305,2,0,30.92951916,-81.66601818,13039.0,557.9336333369919,0.6557377049180327,303,301,2,0,299,283,53677,4,0,0,4,18
2020-07-14,US,Georgia,Candler,99,0,0,32.40209349,-82.07702563,13043.0,916.4121077478476,0.0,99,93,0,0,93,88,10836,6,0,0,6,5
2020-07-14,US,Georgia,Carroll,1108,40,0,33.58138199,-85.07976677,13045.0,923.3948929928662,3.610108303249097,1068,1101,40,0,1061,1050,118121,7,0,0,7,51
2020-07-14,US,Georgia,Catoosa,364,8,0,34.89872298,-85.13757014,13047.0,538.620893755549,2.1978021978021984,356,360,8,0,352,359,67420,4,0,0,4,1
2020-07-14,US,Georgia,Charlton,132,2,0,30.78371028,-82.13951596,13049.0,985.663082437276,1.5151515151515151,130,117,2,0,115,109,12968,15,0,0,15,8
2020-07-14,US,Georgia,Chatham,2816,39,0,32.00043026,-81.12489526,13051.0,972.9468265210933,1.384943181818182,2777,2709,39,0,2670,2554,289195,107,0,0,107,155
2020-07-14,US,Georgia,Chattahoochee,484,1,0,32.34341231,-84.78809239,13053.0,4437.517190794903,0.2066115702479339,483,468,0,0,468,463,10684,16,1,0,15,5
2020-07-14,US,Georgia,Chattooga,81,2,0,34.47197698,-85.34535662,13055.0,326.7578361369964,2.469135802469136,79,81,2,0,79,81,24790,0,0,0,0,0
2020-07-14,US,Georgia,Cherokee,1828,48,0,34.24393976,-84.47431861,13057.0,706.410637894989,2.62582056892779,1780,1799,48,0,1751,1753,254149,29,0,0,29,46
2020-07-14,US,Georgia,Clarke,1007,15,0,33.95436462,-83.37124007,13059.0,784.6895917588112,1.4895729890764648,992,977,15,0,962,939,127330,30,0,0,30,38
2020-07-14,US,Georgia,Clay,63,2,0,31.62221166,-84.97713865,13061.0,2223.0063514467183,3.1746031746031744,61,63,2,0,61,61,2887,0,0,0,0,2
2020-07-14,US,Georgia,Clayton,2984,82,0,33.54187245,-84.35594188,13063.0,1021.0226650607684,2.74798927613941,2902,2920,82,0,2838,2811,289615,64,0,0,64,109
2020-07-14,US,Georgia,Clinch,123,3,0,30.91395822,-82.70432472,13065.0,1858.5675430643696,2.4390243902439024,120,117,3,0,114,115,6648,6,0,0,6,2
2020-07-14,US,Georgia,Cobb,7388,256,0,33.94243204,-84.5761255,13067.0,971.9249455035316,3.4650785056848945,7132,7235,256,0,6979,7049,756865,153,0,0,153,186
2020-07-14,US,Georgia,Coffee,954,17,0,31.54892966,-82.85492059999999,13069.0,2204.607954151549,1.7819706498951782,937,942,17,0,925,931,43093,12,0,0,12,11
2020-07-14,US,Georgia,Colquitt,1278,20,0,31.18810588,-83.7677946,13071.0,2802.631578947369,1.5649452269170578,1258,1289,20,0,1269,1280,45592,-11,0,0,-11,9
2020-07-14,US,Georgia,Columbia,980,12,0,33.54534185,-82.263524,13073.0,625.3429814821905,1.2244897959183674,968,961,12,0,949,852,154291,19,0,0,19,109
2020-07-14,US,Georgia,Cook,249,4,0,31.16068491,-83.42947229,13075.0,1441.80660104227,1.606425702811245,245,248,4,0,244,242,17162,1,0,0,1,6
2020-07-14,US,Georgia,Coweta,914,16,0,33.35334302,-84.76129976,13077.0,615.4509154327347,1.7505470459518602,898,897,16,0,881,888,145864,17,0,0,17,9
2020-07-14,US,Georgia,Crawford,56,0,0,32.71391813,-83.98061238,13079.0,451.46726862302484,0.0,56,57,0,0,57,57,12318,-1,0,0,-1,0
2020-07-14,US,Georgia,Crisp,312,13,0,31.92289565,-83.76811843,13081.0,1394.6003933488296,4.166666666666667,299,311,13,0,298,311,22601,1,0,0,1,0
2020-07-14,US,Georgia,Dade,79,1,0,34.854916700000004,-85.50490424,13083.0,490.19607843137254,1.2658227848101269,78,79,1,0,78,79,16226,0,0,0,0,0
2020-07-14,US,Georgia,Dawson,184,3,0,34.44244079,-84.16964071,13085.0,704.7648230427455,1.6304347826086956,181,180,3,0,177,174,25083,4,0,0,4,6
2020-07-14,US,Georgia,DeKalb,8784,183,0,33.76944049,-84.22396017,13089.0,1156.8595687853372,2.083333333333333,8601,8618,182,0,8436,8253,756558,166,1,0,165,365
2020-07-14,US,Georgia,Decatur,324,8,0,30.87967778,-84.57619536,13087.0,1227.086805029541,2.469135802469136,316,318,8,0,310,312,26575,6,0,0,6,6
2020-07-14,US,Georgia,Dodge,146,2,0,32.17265114,-83.16948926,13091.0,708.5658820674594,1.3698630136986298,144,141,2,0,139,141,20705,5,0,0,5,0
2020-07-14,US,Georgia,Dooly,224,13,0,32.15630737,-83.79746561,13093.0,1672.8902165795369,5.803571428571429,211,224,13,0,211,223,13706,0,0,0,0,1
2020-07-14,US,Georgia,Dougherty,2182,156,0,31.53328528,-84.21722377,13095.0,2480.7858474691893,7.1494042163153075,2026,2173,156,0,2017,2160,91243,9,0,0,9,13
2020-07-14,US,Georgia,Douglas,1499,40,0,33.70291126,-84.77026156,13097.0,1024.3059114545963,2.6684456304202797,1459,1461,39,0,1422,1409,145331,38,1,0,37,52
2020-07-14,US,Georgia,Early,313,31,0,31.32155345,-84.90255207,13099.0,3071.6388616290483,9.904153354632587,282,306,31,0,275,306,10247,7,0,0,7,0
2020-07-14,US,Georgia,Echols,199,0,0,30.71101099,-82.89687287,13101.0,4967.548676984523,0.0,199,197,0,0,197,197,4000,2,0,0,2,0
2020-07-14,US,Georgia,Effingham,354,1,0,32.36616021,-81.34280942,13103.0,550.5785740948115,0.2824858757062147,353,333,1,0,332,284,62190,21,0,0,21,49
2020-07-14,US,Georgia,Elbert,191,0,0,34.11302332,-82.83936148,13105.0,995.1026362404918,0.0,191,184,0,0,184,173,19120,7,0,0,7,11
2020-07-14,US,Georgia,Emanuel,218,3,0,32.59221302,-82.30239915,13107.0,962.6424092554976,1.3761467889908257,215,215,3,0,212,211,22612,3,0,0,3,4
2020-07-14,US,Georgia,Evans,65,0,0,32.15328841,-81.8870105,13109.0,610.0994931481134,0.0,65,57,0,0,57,48,10721,8,0,0,8,9
2020-07-14,US,Georgia,Fannin,133,1,0,34.86430205,-84.316964,13111.0,507.86619825874453,0.7518796992481203,132,133,1,0,132,128,25964,0,0,0,0,5
2020-07-14,US,Georgia,Fayette,549,19,0,33.41357794,-84.49089434,13113.0,479.8070284300959,3.4608378870673957,530,532,19,0,513,514,113459,17,0,0,17,18
2020-07-14,US,Georgia,Floyd,755,15,0,34.26268279,-85.21577392,13115.0,766.5130256451907,1.9867549668874167,740,745,15,0,730,724,97927,10,0,0,10,21
2020-07-14,US,Georgia,Forsyth,1223,15,0,34.22604035,-84.12315129999998,13117.0,500.71237901839083,1.226492232215863,1208,1193,15,0,1178,1148,236612,30,0,0,30,45
2020-07-14,US,Georgia,Franklin,270,1,0,34.37525597,-83.23159927,13119.0,1156.3664396762174,0.3703703703703704,269,266,1,0,265,261,23023,4,0,0,4,5
2020-07-14,US,Georgia,Fulton,11354,327,0,33.79216944,-84.46319413,13121.0,1067.168450763532,2.8800422758499207,11027,11080,326,0,10754,10595,1050114,274,1,0,273,485
2020-07-14,US,Georgia,Gilmer,262,2,0,34.69316688,-84.45802506,13123.0,835.2194842041507,0.7633587786259542,260,257,2,0,255,241,30816,5,0,0,5,16
2020-07-14,US,Georgia,Glascock,15,0,0,33.22879932,-82.61297636,13125.0,504.88051161225184,0.0,15,15,0,0,15,15,2995,0,0,0,0,0
2020-07-14,US,Georgia,Glynn,1622,10,0,31.23279254,-81.53811412,13127.0,1901.7023870937485,0.6165228113440198,1612,1589,10,0,1579,1548,85219,33,0,0,33,41
2020-07-14,US,Georgia,Gordon,563,18,0,34.50487351,-84.87296253,13129.0,971.309283508445,3.197158081705151,545,551,18,0,533,527,57685,12,0,0,12,24
