Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,Georgia,Grady,257,4,0,30.87454847,-84.23418364,13131.0,1043.3158770754676,1.5564202334630348,253,258,4,0,254,251,24748,-1,0,0,-1,7
2020-07-14,US,Georgia,Greene,123,10,0,33.5769205,-83.17139104,13133.0,671.2508185985592,8.130081300813009,113,120,10,0,110,117,17698,3,0,0,3,3
2020-07-14,US,Georgia,Gwinnett,11882,187,0,33.96044201,-84.02137802,13135.0,1269.105473965287,1.5738091230432587,11695,11691,185,0,11506,11304,927781,191,2,0,189,387
2020-07-14,US,Georgia,Habersham,785,41,0,34.63331566,-83.53094677,13137.0,1731.8213907518536,5.222929936305731,744,771,41,0,730,761,45388,14,0,0,14,10
2020-07-14,US,Georgia,Hall,3928,65,0,34.32207823,-83.81896936,13139.0,1921.3367181729693,1.654786150712831,3863,3874,64,0,3810,3813,202148,54,1,0,53,61
2020-07-14,US,Georgia,Hancock,236,33,0,33.2721566,-82.99766919,13141.0,2790.5876788459263,13.983050847457626,203,235,33,0,202,228,8348,1,0,0,1,7
2020-07-14,US,Georgia,Haralson,114,5,0,33.79602175,-85.21005667,13143.0,382.6530612244898,4.385964912280701,109,114,5,0,109,108,29533,0,0,0,0,6
2020-07-14,US,Georgia,Harris,465,13,0,32.73709786,-84.90538572,13145.0,1319.673061641503,2.795698924731183,452,445,12,0,433,425,34475,20,1,0,19,20
2020-07-14,US,Georgia,Hart,121,0,0,34.34626973,-82.96567682,13147.0,461.7439419958024,0.0,121,117,0,0,117,113,26099,4,0,0,4,4
2020-07-14,US,Georgia,Heard,85,3,0,33.29686567,-85.12886832,13149.0,712.9078252117756,3.5294117647058822,82,84,3,0,81,82,11879,1,0,0,1,2
2020-07-14,US,Georgia,Henry,1851,34,0,33.4533428,-84.14814659999998,13151.0,789.1337434611893,1.8368449486763911,1817,1809,34,0,1775,1769,230220,42,0,0,42,40
2020-07-14,US,Georgia,Houston,1017,31,0,32.45802497,-83.66879087,13153.0,644.2294901275156,3.0481809242871187,986,1003,30,0,973,989,155469,14,1,0,13,14
2020-07-14,US,Georgia,Irwin,107,1,0,31.60213036,-83.27501387,13155.0,1136.3636363636365,0.9345794392523364,106,107,1,0,106,104,9398,0,0,0,0,3
2020-07-14,US,Georgia,Jackson,548,12,0,34.13794553,-83.56814788,13157.0,750.9215232196443,2.18978102189781,536,531,12,0,519,516,70422,17,0,0,17,15
2020-07-14,US,Georgia,Jasper,89,1,0,33.31535543,-83.68844964,13159.0,625.9230606934383,1.1235955056179776,88,89,1,0,88,89,14040,0,0,0,0,0
2020-07-14,US,Georgia,Jeff Davis,171,3,0,31.80405727,-82.63724870000001,13161.0,1131.3264968574265,1.7543859649122806,168,161,3,0,158,158,15029,10,0,0,10,3
2020-07-14,US,Georgia,Jefferson,229,2,0,33.05867328,-82.41609057,13163.0,1490.691316234865,0.8733624454148472,227,215,2,0,213,204,15430,14,0,0,14,11
2020-07-14,US,Georgia,Jenkins,144,13,0,32.79248718,-81.96040187,13165.0,1659.7510373443986,9.027777777777779,131,142,13,0,129,139,8683,2,0,0,2,3
2020-07-14,US,Georgia,Johnson,132,2,0,32.70211082,-82.66166794,13167.0,1368.8686093539357,1.5151515151515151,130,130,2,0,128,126,9708,2,0,0,2,4
2020-07-14,US,Georgia,Jones,147,0,0,33.02512137,-83.56019163,13169.0,511.5712545676005,0.0,147,135,0,0,135,133,28616,12,0,0,12,2
2020-07-14,US,Georgia,Lamar,152,6,0,33.07841647,-84.14263877,13171.0,796.7709807621742,3.947368421052632,146,149,6,0,143,148,19000,3,0,0,3,1
2020-07-14,US,Georgia,Lanier,168,3,0,31.03828570000001,-83.06472457,13173.0,1611.8200134318336,1.7857142857142858,165,168,3,0,165,165,10340,0,0,0,0,3
2020-07-14,US,Georgia,Laurens,384,1,0,32.46325233,-82.92221316,13175.0,807.6389181003659,0.2604166666666667,383,381,1,0,380,367,47325,3,0,0,3,14
2020-07-14,US,Georgia,Lee,432,22,0,31.779330600000005,-84.14324253,13177.0,1440.3841024273142,5.092592592592593,410,426,22,0,404,423,29764,6,0,0,6,3
2020-07-14,US,Georgia,Liberty,281,2,0,31.82588896,-81.49251135,13179.0,457.39399365182715,0.7117437722419929,279,273,2,0,271,251,61497,8,0,0,8,22
2020-07-14,US,Georgia,Lincoln,69,2,0,33.79201475,-82.45024131,13181.0,871.1021335689937,2.898550724637681,67,67,2,0,65,64,7915,2,0,0,2,3
2020-07-14,US,Georgia,Long,73,1,0,31.75218791,-81.74952375,13183.0,373.22971522061454,1.3698630136986298,72,71,1,0,70,68,18998,2,0,0,2,3
2020-07-14,US,Georgia,Lowndes,1955,19,0,30.83568832,-83.27056716,13185.0,1665.1619167674564,0.9718670076726342,1936,1908,18,0,1890,1844,116321,47,1,0,46,64
2020-07-14,US,Georgia,Lumpkin,182,4,0,34.57286511,-84.00425681,13187.0,541.5055043141922,2.1978021978021984,178,178,4,0,174,170,32955,4,0,0,4,8
2020-07-14,US,Georgia,Macon,140,10,0,32.35207048,-84.04234127,13193.0,1081.331582606009,7.142857142857142,130,139,9,0,130,138,13143,1,1,0,0,1
2020-07-14,US,Georgia,Madison,184,4,0,34.12920917,-83.21218732,13195.0,615.7965194109772,2.1739130434782608,180,179,4,0,175,167,29650,5,0,0,5,12
2020-07-14,US,Georgia,Marion,101,3,0,32.3483402,-84.52733571,13197.0,1208.2785022131834,2.9702970297029703,98,100,3,0,97,100,8351,1,0,0,1,0
2020-07-14,US,Georgia,McDuffie,165,8,0,33.47851918,-82.48252774,13189.0,774.2117117117117,4.848484848484849,157,164,8,0,156,156,21531,1,0,0,1,8
2020-07-14,US,Georgia,McIntosh,85,1,0,31.49683595,-81.40163426,13191.0,591.1809709278064,1.1764705882352942,84,80,1,0,79,79,14340,5,0,0,5,1
2020-07-14,US,Georgia,Meriwether,259,3,0,33.04163534,-84.68859732,13199.0,1223.6027779090093,1.1583011583011582,256,254,3,0,251,251,21068,5,0,0,5,3
2020-07-14,US,Georgia,Miller,61,0,0,31.16568912,-84.73151117,13201.0,1066.8065757257782,0.0,61,61,0,0,61,60,5686,0,0,0,0,1
2020-07-14,US,Georgia,Mitchell,501,41,0,31.22483255,-84.19381821,13205.0,2291.5427891872114,8.183632734530939,460,501,41,0,460,491,22192,0,0,0,0,10
2020-07-14,US,Georgia,Monroe,240,20,0,33.014289,-83.92097166,13207.0,870.2589020233521,8.333333333333334,220,232,19,0,213,229,27520,8,1,0,7,3
2020-07-14,US,Georgia,Montgomery,63,0,0,32.17201038,-82.53527476,13209.0,686.8730920191888,0.0,63,55,0,0,55,54,9193,8,0,0,8,1
2020-07-14,US,Georgia,Morgan,88,0,0,33.59232073,-83.49129491,13211.0,456.52625025938994,0.0,88,81,0,0,81,80,18853,7,0,0,7,1
2020-07-14,US,Georgia,Murray,313,2,0,34.78897608,-84.74993177,13213.0,780.6264964086192,0.6389776357827476,311,308,2,0,306,292,39921,5,0,0,5,16
2020-07-14,US,Georgia,Muscogee,2976,63,0,32.50931999,-84.87142262,13215.0,1520.1589628592885,2.1169354838709675,2913,2889,58,0,2831,2766,194160,87,5,0,82,123
2020-07-14,US,Georgia,Newton,975,15,0,33.55514538,-83.84547140000002,13217.0,872.5300687285222,1.5384615384615383,960,951,15,0,936,906,109541,24,0,0,24,45
2020-07-14,US,Georgia,Oconee,252,13,0,33.83749973,-83.43679568,13219.0,625.6206554121153,5.158730158730159,239,243,13,0,230,236,39272,9,0,0,9,7
2020-07-14,US,Georgia,Oglethorpe,111,7,0,33.878629600000004,-83.08278123,13221.0,727.4395438757457,6.306306306306308,104,108,7,0,101,106,15054,3,0,0,3,2
2020-07-14,US,Georgia,Out of GA,9384,58,0,0.0,0.0,80013.0,0.0,0.6180733162830351,9326,8632,54,0,8578,8537,,752,4,0,748,95
2020-07-14,US,Georgia,Paulding,892,16,0,33.91969522,-84.86848792,13223.0,528.8527097772534,1.7937219730941705,876,879,16,0,863,854,164044,13,0,0,13,25
2020-07-14,US,Georgia,Peach,159,10,0,32.56934316,-83.82937,13225.0,577.2162927466783,6.289308176100628,149,150,10,0,140,148,27297,9,0,0,9,2
2020-07-14,US,Georgia,Pickens,122,5,0,34.46589159,-84.46406611,13227.0,374.3364732594889,4.0983606557377055,117,119,5,0,114,115,31980,3,0,0,3,4
2020-07-14,US,Georgia,Pierce,269,5,0,31.35928155,-82.21598442,13229.0,1381.9676342152582,1.858736059479554,264,264,5,0,259,256,19389,5,0,0,5,8
2020-07-14,US,Georgia,Pike,119,3,0,33.09310242,-84.38790389,13231.0,627.5709313363569,2.5210084033613445,116,116,3,0,113,115,18634,3,0,0,3,1
2020-07-14,US,Georgia,Polk,334,1,0,34.00267074,-85.18677781,13233.0,783.7983713890128,0.2994011976047904,333,330,1,0,329,323,42470,4,0,0,4,7
2020-07-14,US,Georgia,Pulaski,61,2,0,32.23334561,-83.47549959999998,13235.0,547.723803537757,3.278688524590164,59,61,2,0,59,60,11069,0,0,0,0,1
2020-07-14,US,Georgia,Putnam,225,12,0,33.32056115,-83.37552891,13237.0,1017.2250101722501,5.333333333333333,213,222,12,0,210,221,21809,3,0,0,3,1
2020-07-14,US,Georgia,Quitman,22,1,0,31.86728114,-85.01773177,13239.0,956.9377990430625,4.545454545454546,21,22,1,0,21,22,2279,0,0,0,0,0
2020-07-14,US,Georgia,Rabun,86,3,0,34.88389445,-83.40304637,13241.0,501.83812802707604,3.4883720930232562,83,86,3,0,83,81,16867,0,0,0,0,5
2020-07-14,US,Georgia,Randolph,212,25,0,31.76622818,-84.75732369,13243.0,3127.7663027441718,11.79245283018868,187,212,25,0,187,212,6833,0,0,0,0,0
2020-07-14,US,Georgia,Richmond,1830,62,0,33.35777107,-82.07026432,13245.0,903.6233816253372,3.387978142076503,1768,1759,61,0,1698,1611,201554,71,1,0,70,148
2020-07-14,US,Georgia,Rockdale,743,11,0,33.65145002,-84.02202167,13247.0,817.4177081499736,1.4804845222072678,732,721,11,0,710,700,90594,22,0,0,22,21
2020-07-14,US,Georgia,Schley,34,1,0,32.2654021,-84.31258912,13249.0,646.756705345254,2.9411764705882355,33,29,1,0,28,29,5236,5,0,0,5,0
2020-07-14,US,Georgia,Screven,121,8,0,32.74976524,-81.60779441,13251.0,866.3898038092509,6.6115702479338845,113,115,7,0,108,110,13938,6,1,0,5,5
2020-07-14,US,Georgia,Seminole,57,2,0,30.93464824,-84.86823924,13253.0,704.5735475896169,3.5087719298245608,55,56,2,0,54,55,8315,1,0,0,1,1
2020-07-14,US,Georgia,Spalding,590,33,0,33.26310031,-84.28013991,13255.0,884.5179377239405,5.59322033898305,557,578,33,0,545,565,66100,12,0,0,12,13
2020-07-14,US,Georgia,Stephens,333,6,0,34.55151201,-83.29405315,13257.0,1284.4744455159116,1.8018018018018016,327,323,6,0,317,322,26035,10,0,0,10,1
2020-07-14,US,Georgia,Stewart,225,3,0,32.07996777,-84.83208037,13259.0,3398.278205709107,1.3333333333333333,222,219,3,0,216,215,6199,6,0,0,6,4
2020-07-14,US,Georgia,Sumter,637,51,0,32.03650571,-84.19821492,13261.0,2157.566725375965,8.006279434850864,586,620,51,0,569,610,29733,17,0,0,17,10
2020-07-14,US,Georgia,Talbot,96,3,0,32.69642758,-84.53351366,13263.0,1549.636803874092,3.125,93,94,3,0,91,93,6272,2,0,0,2,1
2020-07-14,US,Georgia,Taliaferro,6,0,0,33.56543317,-82.88136816,13265.0,390.3708523096942,0.0,6,2,0,0,2,2,1608,4,0,0,4,0
2020-07-14,US,Georgia,Tattnall,206,0,0,32.04785085,-82.05539188,13267.0,814.6800601123151,0.0,206,201,0,0,201,193,25391,5,0,0,5,8
2020-07-14,US,Georgia,Taylor,39,2,0,32.55792548,-84.25077141,13269.0,486.284289276808,5.128205128205129,37,36,2,0,34,36,8039,3,0,0,3,0
2020-07-14,US,Georgia,Telfair,188,3,0,31.92829517,-82.93491155,13271.0,1185.3720050441361,1.5957446808510638,185,182,3,0,179,177,15876,6,0,0,6,5
2020-07-14,US,Georgia,Terrell,249,28,0,31.77527543,-84.44069698,13273.0,2918.7668503106315,11.244979919678713,221,249,28,0,221,248,8611,0,0,0,0,1
2020-07-14,US,Georgia,Thomas,609,33,0,30.86392347,-83.91847289,13275.0,1370.0479179321048,5.41871921182266,576,606,32,0,574,591,44448,3,1,0,2,15
2020-07-14,US,Georgia,Tift,999,28,0,31.45743864,-83.5236119,13277.0,2457.92736935341,2.8028028028028027,971,997,28,0,969,983,40571,2,0,0,2,14
2020-07-14,US,Georgia,Toombs,342,5,0,32.12059861,-82.32957247,13279.0,1274.692508386135,1.4619883040935673,337,329,5,0,324,325,26887,13,0,0,13,4
2020-07-14,US,Georgia,Towns,70,1,0,34.91369188,-83.74107459999998,13281.0,581.5402508930797,1.4285714285714286,69,70,1,0,69,70,11852,0,0,0,0,0
2020-07-14,US,Georgia,Treutlen,52,2,0,32.40422134,-82.56904553,13283.0,753.5139834806549,3.8461538461538463,50,48,2,0,46,46,6809,4,0,0,4,2
2020-07-14,US,Georgia,Troup,1767,38,0,33.03349196,-85.02812115,13285.0,2527.101627527817,2.150537634408602,1729,1756,38,0,1718,1750,70034,11,0,0,11,6
2020-07-14,US,Georgia,Turner,190,18,0,31.71612656,-83.62069378,13287.0,2379.4614902943013,9.473684210526317,172,189,18,0,171,189,7912,1,0,0,1,0
2020-07-14,US,Georgia,Twiggs,45,1,0,32.67435595,-83.43078662,13289.0,554.1871921182267,2.2222222222222223,44,40,1,0,39,41,8188,5,0,0,5,-1
2020-07-14,US,Georgia,Unassigned,1571,2,0,0.0,0.0,90013.0,0.0,0.1273074474856779,1569,1410,2,0,1408,1470,,161,0,0,161,-60
2020-07-14,US,Georgia,Union,120,4,0,34.82995757,-83.98967069,13291.0,489.5761086858962,3.333333333333333,116,115,4,0,111,109,24001,5,0,0,5,6
2020-07-14,US,Georgia,Upson,393,45,0,32.87920671,-84.30024826,13293.0,1493.161094224924,11.450381679389313,348,393,45,0,348,388,26215,0,0,0,0,5
2020-07-14,US,Georgia,Walker,384,12,0,34.73376362,-85.30165174,13295.0,550.4508249595046,3.125,372,378,12,0,366,374,69410,6,0,0,6,4
2020-07-14,US,Georgia,Walton,574,29,0,33.78017694,-83.73552314,13297.0,606.8102290867189,5.052264808362369,545,569,29,0,540,543,93503,5,0,0,5,26
2020-07-14,US,Georgia,Ware,703,17,0,31.05449097,-82.42224148,13299.0,1967.3140426484576,2.418207681365576,686,669,16,0,653,639,35680,34,1,0,33,30
2020-07-14,US,Georgia,Warren,34,0,0,33.41146451,-82.67795848,13301.0,647.1259992386753,0.0,34,34,0,0,34,31,5251,0,0,0,0,3
2020-07-14,US,Georgia,Washington,198,1,0,32.96711864,-82.79357039,13303.0,971.8268381270246,0.5050505050505051,197,197,1,0,196,188,20386,1,0,0,1,9
2020-07-14,US,Georgia,Wayne,192,0,0,31.5521809,-81.91894878,13305.0,641.561132088081,0.0,192,172,0,0,172,161,29808,20,0,0,20,11
2020-07-14,US,Georgia,Webster,33,2,0,32.04066113,-84.54742852,13307.0,1265.822784810127,6.0606060606060606,31,32,2,0,30,31,2611,1,0,0,1,1
2020-07-14,US,Georgia,Wheeler,62,0,0,32.12009104,-82.72574721,13309.0,789.3061744112033,0.0,62,60,0,0,60,57,7879,2,0,0,2,3
2020-07-14,US,Georgia,White,180,5,0,34.64624278,-83.74905525,13311.0,584.4535359438925,2.7777777777777777,175,174,5,0,169,172,29970,6,0,0,6,2
2020-07-14,US,Georgia,Whitfield,1869,15,0,34.80987459,-84.96093476,13313.0,1786.3287074205755,0.8025682182985554,1854,1840,15,0,1825,1787,104062,29,0,0,29,53
2020-07-14,US,Georgia,Wilcox,138,15,0,31.97496928,-83.43438555,13315.0,1598.1470758540822,10.869565217391305,123,137,15,0,122,135,8812,1,0,0,1,2
2020-07-14,US,Georgia,Wilkes,122,3,0,33.78290391,-82.74286107,13317.0,1247.8265316559273,2.459016393442623,119,115,2,0,113,109,9876,7,1,0,6,6
2020-07-14,US,Georgia,Wilkinson,122,9,0,32.80291082,-83.17140684,13319.0,1362.519544337726,7.3770491803278695,113,118,9,0,109,113,9036,4,0,0,4,5
2020-07-14,US,Georgia,Worth,357,22,0,31.55162306,-83.85090513,13321.0,1763.224181360201,6.162464985994397,335,356,22,0,334,356,20299,1,0,0,1,0
2020-07-14,US,Hawaii,Hawaii,105,0,0,19.60121157,-155.5210167,15001.0,52.10581947566658,0.0,105,102,0,0,102,101,200983,3,0,0,3,1
2020-07-14,US,Hawaii,Honolulu,960,15,0,21.45803166,-157.97121819999995,15003.0,98.50568921660273,1.5625,945,942,15,0,927,923,980080,18,0,0,18,19
2020-07-14,US,Hawaii,Kauai,43,0,0,22.03935037,-159.5966786,15007.0,59.480170970910045,0.0,43,43,0,0,43,43,72133,0,0,0,0,0
2020-07-14,US,Hawaii,Maui,135,6,0,20.86399628,-156.56890969999995,15009.0,80.63697235047815,4.4444444444444455,129,135,6,0,129,134,167207,0,0,0,0,1
2020-07-14,US,Hawaii,Out of HI,21,1,0,0.0,0.0,80015.0,0.0,4.761904761904762,20,21,1,0,20,19,,0,0,0,0,2
2020-07-14,US,Idaho,Ada,4541,25,0,43.4526575,-116.24155159999998,16001.0,942.924123782411,0.5505395287381634,4516,4448,25,0,4423,4146,469966,93,0,0,93,302
2020-07-14,US,Idaho,Adams,12,0,0,44.89333571,-116.4545247,16003.0,279.4597112249651,0.0,12,12,0,0,12,12,4250,0,0,0,0,0
2020-07-14,US,Idaho,Bannock,158,1,0,42.67002716,-112.2233311,16005.0,179.9380466472303,0.6329113924050633,157,146,1,0,145,141,87138,12,0,0,12,5
2020-07-14,US,Idaho,Bear Lake,2,0,0,42.28269683,-111.32892379999998,16007.0,32.6530612244898,0.0,2,2,0,0,2,2,6050,0,0,0,0,0
2020-07-14,US,Idaho,Benewah,29,0,0,47.21754179,-116.6586851,16009.0,311.8950311895032,0.0,29,29,0,0,29,29,9226,0,0,0,0,0
2020-07-14,US,Idaho,Bingham,91,1,0,43.21672879999999,-112.3978437,16011.0,194.3987524299844,1.0989010989010992,90,84,1,0,83,78,46236,7,0,0,7,6
2020-07-14,US,Idaho,Blaine,551,5,0,43.4085812,-113.9752658,16013.0,2393.4668346292515,0.9074410163339384,546,551,5,0,546,550,22601,0,0,0,0,1
2020-07-14,US,Idaho,Boise,11,0,0,43.98829931,-115.7309284,16015.0,140.46737326012004,0.0,11,10,0,0,10,9,7634,1,0,0,1,1
2020-07-14,US,Idaho,Bonner,76,0,0,48.29996017,-116.6017932,16017.0,166.1601696582785,0.0,76,75,0,0,75,71,44727,1,0,0,1,4
2020-07-14,US,Idaho,Bonneville,225,1,0,43.38713372,-111.6161537,16019.0,188.97717155767586,0.4444444444444444,224,208,1,0,207,197,116854,17,0,0,17,11
2020-07-14,US,Idaho,Boundary,10,0,0,48.76684761,-116.4630179,16021.0,81.66598611678236,0.0,10,7,0,0,7,7,11948,3,0,0,3,0
2020-07-14,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-14,US,Idaho,Canyon,2281,12,0,43.61970148,-116.70954990000001,16027.0,992.390656474468,0.526085050416484,2269,2178,11,0,2167,2106,223499,103,1,0,102,72
2020-07-14,US,Idaho,Caribou,19,0,0,42.77149116,-111.5597683,16029.0,265.54856743535987,0.0,19,18,0,0,18,17,7060,1,0,0,1,1
2020-07-14,US,Idaho,Cassia,339,1,0,42.28347888,-113.6012409,16031.0,1410.7365792759051,0.2949852507374631,338,330,1,0,329,323,23864,9,0,0,9,7
2020-07-14,US,Idaho,Clearwater,7,0,0,46.67459924,-115.6622393,16035.0,79.945180447693,0.0,7,6,0,0,6,5,8758,1,0,0,1,1
2020-07-14,US,Idaho,Custer,6,0,0,44.24186819,-114.2855494,16037.0,139.04982618771726,0.0,6,6,0,0,6,6,4280,0,0,0,0,0
2020-07-14,US,Idaho,Elmore,105,2,0,43.3507101,-115.4701578,16039.0,381.66551561193705,1.9047619047619049,103,103,2,0,101,97,27259,2,0,0,2,6
2020-07-14,US,Idaho,Franklin,33,0,0,42.18332217,-111.81496659999999,16041.0,237.82069760737969,0.0,33,32,0,0,32,32,13726,1,0,0,1,0
2020-07-14,US,Idaho,Fremont,12,0,0,44.22800938,-111.48099429999999,16043.0,91.61004656844034,0.0,12,11,0,0,11,11,13168,1,0,0,1,0
2020-07-14,US,Idaho,Gem,69,0,0,44.06482372,-116.398376,16045.0,380.96289752650176,0.0,69,68,0,0,68,65,17634,1,0,0,1,3
2020-07-14,US,Idaho,Gooding,87,1,0,42.96927962,-114.81083059999999,16047.0,573.1602872389485,1.1494252873563218,86,86,1,0,85,85,15196,1,0,0,1,1
2020-07-14,US,Idaho,Idaho,13,0,0,45.84721541,-115.4634436,16049.0,77.99844003119938,0.0,13,13,0,0,13,11,16513,0,0,0,0,2
2020-07-14,US,Idaho,Jefferson,34,0,0,43.82078483,-112.3131749,16051.0,113.82277124970707,0.0,34,32,0,0,32,31,29439,2,0,0,2,1
2020-07-14,US,Idaho,Jerome,315,5,0,42.68891267,-114.2655033,16053.0,1290.3490086842535,1.5873015873015872,310,314,5,0,309,300,24015,1,0,0,1,14
2020-07-14,US,Idaho,Kootenai,747,1,0,47.67282258,-116.7020872,16055.0,450.82288755982313,0.13386880856760375,746,722,1,0,721,712,161505,25,0,0,25,10
2020-07-14,US,Idaho,Latah,36,0,0,46.81587887,-116.71136979999999,16057.0,89.7576543333001,0.0,36,36,0,0,36,36,40134,0,0,0,0,0
2020-07-14,US,Idaho,Lemhi,4,0,0,44.9438088,-113.9309747,16059.0,49.83181761554754,0.0,4,3,0,0,3,3,7961,1,0,0,1,0
2020-07-14,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-14,US,Idaho,Lincoln,43,0,0,43.0012336,-114.1358773,16063.0,801.3417815877748,0.0,43,43,0,0,43,43,5360,0,0,0,0,0
2020-07-14,US,Idaho,Madison,75,0,0,43.78141028,-111.65384740000002,16065.0,187.93695341669385,0.0,75,72,0,0,72,69,39304,3,0,0,3,3
2020-07-14,US,Idaho,Minidoka,281,0,0,42.85518524,-113.6357257,16067.0,1335.614810589857,0.0,281,277,0,0,277,264,20825,4,0,0,4,13
2020-07-14,US,Idaho,Nez Perce,116,19,0,46.32638236,-116.75009750000001,16069.0,287.0718669570382,16.379310344827587,97,112,19,0,93,108,40408,4,0,0,4,4
2020-07-14,US,Idaho,Oneida,7,0,0,42.19494279999999,-112.5407838,16071.0,154.4912822776429,0.0,7,7,0,0,7,7,4488,0,0,0,0,0
2020-07-14,US,Idaho,Owyhee,101,0,0,42.58016894,-116.16938710000001,16073.0,854.2671064873552,0.0,101,96,0,0,96,93,11693,5,0,0,5,3
2020-07-14,US,Idaho,Payette,198,2,0,44.00545243,-116.7647695,16075.0,826.6878209678093,1.0101010101010102,196,191,2,0,189,188,23551,7,0,0,7,3
2020-07-14,US,Idaho,Power,20,0,0,42.69254894,-112.83957420000002,16077.0,260.38276266111177,0.0,20,20,0,0,20,20,7768,0,0,0,0,0
2020-07-14,US,Idaho,Shoshone,9,0,0,47.35364087,-115.89167490000001,16079.0,69.86492780624127,0.0,9,8,0,0,8,8,12796,1,0,0,1,0
2020-07-14,US,Idaho,Teton,35,0,0,43.75303583,-111.2056773,16081.0,288.2556415746994,0.0,35,35,0,0,35,33,11640,0,0,0,0,2
2020-07-14,US,Idaho,Twin Falls,861,25,0,42.35440512,-114.6685381,16083.0,991.044913556942,2.9036004645760745,836,853,25,0,828,830,86081,8,0,0,8,23
2020-07-14,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-14,US,Idaho,Valley,26,0,0,44.76728382,-115.5676773,16085.0,228.2303370786517,0.0,26,26,0,0,26,24,11041,0,0,0,0,2
2020-07-14,US,Idaho,Washington,132,2,0,44.45275475,-116.78476880000001,16087.0,1294.8793407886992,1.5151515151515151,130,131,2,0,129,131,10161,1,0,0,1,0
2020-07-14,US,Illinois,Adams,204,1,0,39.98815591,-91.18786813,17001.0,311.75976159547645,0.4901960784313725,203,189,1,0,188,169,65691,15,0,0,15,20
2020-07-14,US,Illinois,Alexander,25,0,0,37.18049267,-89.32910838,17003.0,433.9524388127061,0.0,25,25,0,0,25,25,6060,0,0,0,0,0
2020-07-14,US,Illinois,Bond,22,2,0,38.88829622,-89.43534887,17005.0,133.9340070619749,9.090909090909092,20,22,2,0,20,22,16630,0,0,0,0,0
2020-07-14,US,Illinois,Boone,640,21,0,42.32359279,-88.82345779,17007.0,1195.2786493351261,3.28125,619,639,21,0,618,637,53577,1,0,0,1,2
2020-07-14,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-07-14,US,Illinois,Bureau,43,2,0,41.40385234,-89.5283051,17011.0,131.78864778717667,4.651162790697675,41,38,2,0,36,37,32993,5,0,0,5,1
2020-07-14,US,Illinois,Calhoun,2,0,0,39.16840183,-90.66330078,17013.0,42.202996412745314,0.0,2,2,0,0,2,1,4802,0,0,0,0,1
2020-07-14,US,Illinois,Carroll,21,2,0,42.06823429,-89.93395545,17015.0,146.8018175463125,9.523809523809524,19,21,2,0,19,21,14312,0,0,0,0,0
2020-07-14,US,Illinois,Cass,140,10,0,39.96991073,-90.24734436,17017.0,1152.5479542273813,7.142857142857142,130,140,9,0,131,140,12260,0,1,0,-1,0
2020-07-14,US,Illinois,Champaign,1057,17,0,40.13919438,-88.20046615,17019.0,504.07985158973526,1.6083254493850516,1040,1041,17,0,1024,1040,209983,16,0,0,16,1
2020-07-14,US,Illinois,Christian,52,4,0,39.54581621,-89.27780482,17021.0,160.97077761267954,7.6923076923076925,48,53,4,0,49,51,32661,-1,0,0,-1,2
