Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,Illinois,Clark,41,0,0,39.33425789,-87.78705622,17023.0,265.5268441163137,0.0,41,40,0,0,40,41,15596,1,0,0,1,-1
2020-07-14,US,Illinois,Clay,8,0,0,38.75388572,-88.48914513,17025.0,60.67961165048544,0.0,8,8,0,0,8,5,13253,0,0,0,0,3
2020-07-14,US,Illinois,Clinton,252,16,0,38.60704876,-89.42385254,17027.0,670.8907938874395,6.349206349206349,236,246,16,0,230,246,37639,6,0,0,6,0
2020-07-14,US,Illinois,Coles,202,17,0,39.51949084,-88.22358557,17029.0,399.0438750716106,8.415841584158416,185,199,17,0,182,191,50885,3,0,0,3,8
2020-07-14,US,Illinois,Cook,96186,4741,0,41.84144849,-87.81658794,17031.0,1867.6048248690884,4.928991745160419,91445,95884,4729,0,91155,95557,5180493,302,12,0,290,327
2020-07-14,US,Illinois,Crawford,20,0,0,39.0032229,-87.75954624,17033.0,107.14094391171587,0.0,20,20,0,0,20,20,18807,0,0,0,0,0
2020-07-14,US,Illinois,Cumberland,30,0,0,39.27432424,-88.2401158,17035.0,278.65502507895224,0.0,30,30,0,0,30,29,10808,0,0,0,0,1
2020-07-14,US,Illinois,De Witt,18,0,0,40.17514519,-88.90959682,17039.0,115.10423327791278,0.0,18,18,0,0,18,18,15769,0,0,0,0,0
2020-07-14,US,Illinois,DeKalb,657,22,0,41.89373302,-88.76958483,17037.0,626.3286843284365,3.34855403348554,635,650,20,0,630,642,104143,7,2,0,5,8
2020-07-14,US,Illinois,Douglas,61,0,0,39.76768052,-88.21854195,17041.0,313.3829951194452,0.0,61,61,0,0,61,61,19479,0,0,0,0,0
2020-07-14,US,Illinois,DuPage,9810,491,0,41.85116968,-88.08642662,17043.0,1062.9295465158991,5.005096839959227,9319,9794,487,0,9307,9719,928589,16,4,0,12,75
2020-07-14,US,Illinois,Edgar,23,0,0,39.6809186,-87.74759563,17045.0,134.02482372822098,0.0,23,20,0,0,20,19,17360,3,0,0,3,1
2020-07-14,US,Illinois,Edwards,5,0,0,38.41353228,-88.05720863,17047.0,78.18608287724786,0.0,5,5,0,0,5,5,6392,0,0,0,0,0
2020-07-14,US,Illinois,Effingham,34,1,0,39.05935711,-88.58969584,17049.0,99.97647612326513,2.9411764705882355,33,32,1,0,31,31,34208,2,0,0,2,1
2020-07-14,US,Illinois,Fayette,26,3,0,39.00072038,-89.02452658,17051.0,121.85976752905887,11.538461538461537,23,25,3,0,22,24,21416,1,0,0,1,1
2020-07-14,US,Illinois,Ford,42,1,0,40.59706922,-88.22350769,17053.0,324.04907028778644,2.380952380952381,41,42,1,0,41,42,13264,0,0,0,0,0
2020-07-14,US,Illinois,Franklin,50,0,0,37.99189086,-88.92567818,17055.0,129.974784891731,0.0,50,46,0,0,46,46,38701,4,0,0,4,0
2020-07-14,US,Illinois,Fulton,17,0,0,40.47289135,-90.20862357,17057.0,49.504950495049506,0.0,17,16,0,0,16,16,34844,1,0,0,1,0
2020-07-14,US,Illinois,Gallatin,7,0,0,37.76430935,-88.22953869,17059.0,144.98757249378625,0.0,7,7,0,0,7,6,5058,0,0,0,0,1
2020-07-14,US,Illinois,Greene,11,0,0,39.35907414,-90.388865,17061.0,84.81764206955047,0.0,11,11,0,0,11,9,13044,0,0,0,0,2
2020-07-14,US,Illinois,Grundy,196,5,0,41.28569601,-88.41905692,17063.0,383.9072354761625,2.5510204081632653,191,196,5,0,191,194,50972,0,0,0,0,2
2020-07-14,US,Illinois,Hamilton,7,0,0,38.08163641,-88.53883373,17065.0,86.2493839329719,0.0,7,7,0,0,7,7,8163,0,0,0,0,0
2020-07-14,US,Illinois,Hancock,21,1,0,40.40423981,-91.16313899,17067.0,118.5904675852722,4.761904761904762,20,21,1,0,20,21,17844,0,0,0,0,0
2020-07-14,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-07-14,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-14,US,Illinois,Henry,122,1,0,41.3533994,-90.13296166,17073.0,249.42244393106128,0.819672131147541,121,120,1,0,119,116,49090,2,0,0,2,4
2020-07-14,US,Illinois,Iroquois,176,5,0,40.74717633,-87.82466784,17075.0,649.111160286199,2.8409090909090913,171,176,5,0,171,175,27604,0,0,0,0,1
2020-07-14,US,Illinois,Jackson,359,19,0,37.78595185,-89.38232563,17077.0,632.5991189427313,5.2924791086350975,340,357,19,0,338,356,57419,2,0,0,2,1
2020-07-14,US,Illinois,Jasper,47,7,0,39.01054275,-88.15437049,17079.0,489.0738813735692,14.893617021276595,40,47,7,0,40,47,9611,0,0,0,0,0
2020-07-14,US,Illinois,Jefferson,117,17,0,38.29980057,-88.9240025,17081.0,310.47659484131196,14.52991452991453,100,115,17,0,98,114,37820,2,0,0,2,1
2020-07-14,US,Illinois,Jersey,45,1,0,39.08869046,-90.35393073,17083.0,206.6779956827264,2.2222222222222223,44,44,1,0,43,43,21847,1,0,0,1,1
2020-07-14,US,Illinois,Jo Daviess,55,1,0,42.36542373,-90.21094405,17085.0,259.00635742877324,1.818181818181818,54,56,1,0,55,55,21366,-1,0,0,-1,1
2020-07-14,US,Illinois,Johnson,28,0,0,37.45939802,-88.88165419,17087.0,225.49730208585004,0.0,28,28,0,0,28,26,12456,0,0,0,0,2
2020-07-14,US,Illinois,Kane,8151,285,0,41.93842729,-88.42861412,17089.0,1530.9831086601694,3.4965034965034967,7866,8137,281,0,7856,8107,534216,14,4,0,10,30
2020-07-14,US,Illinois,Kankakee,1443,66,0,41.13746989,-87.86205334,17091.0,1313.4659845988606,4.573804573804574,1377,1439,66,0,1373,1431,110024,4,0,0,4,8
2020-07-14,US,Illinois,Kendall,1068,21,0,41.59081014,-88.42869583,17093.0,827.9711605550818,1.9662921348314608,1047,1071,23,0,1048,1063,127915,-3,-2,0,-1,8
2020-07-14,US,Illinois,Knox,175,0,0,40.93148779,-90.21330340000002,17095.0,352.1197609609851,0.0,175,171,0,0,171,170,50112,4,0,0,4,1
2020-07-14,US,Illinois,LaSalle,280,17,0,41.34426129999999,-88.88633881,17099.0,257.6631790114936,6.071428571428571,263,270,17,0,253,259,109430,10,0,0,10,11
2020-07-14,US,Illinois,Lake,10464,429,0,42.3224907,-88.00367925,17097.0,1502.2934956606632,4.099770642201835,10035,10422,428,0,9994,10378,700832,42,1,0,41,44
2020-07-14,US,Illinois,Lawrence,13,0,0,38.71987914,-87.72884035,17101.0,82.91873963515755,0.0,13,12,0,0,12,12,15765,1,0,0,1,0
2020-07-14,US,Illinois,Lee,109,2,0,41.74583951,-89.29977132,17103.0,319.68559361801965,1.834862385321101,107,107,2,0,105,107,34223,2,0,0,2,0
2020-07-14,US,Illinois,Livingston,55,2,0,40.89188292,-88.55784752,17105.0,154.286355475763,3.636363636363636,53,55,2,0,53,55,35761,0,0,0,0,0
2020-07-14,US,Illinois,Logan,24,0,0,40.12581572,-89.36638784,17107.0,83.86330281640926,0.0,24,20,0,0,20,21,28925,4,0,0,4,-1
2020-07-14,US,Illinois,Macon,254,22,0,39.86064913,-88.96342505,17115.0,244.20963570460248,8.661417322834646,232,253,22,0,231,253,104712,1,0,0,1,0
2020-07-14,US,Illinois,Macoupin,72,3,0,39.26119767,-89.92424028,17117.0,160.2635444953924,4.166666666666667,69,70,3,0,67,69,45313,2,0,0,2,1
2020-07-14,US,Illinois,Madison,1285,71,0,38.83042506,-89.90422563,17119.0,488.65632819451935,5.525291828793773,1214,1258,70,0,1188,1198,264461,27,1,0,26,60
2020-07-14,US,Illinois,Marion,79,0,0,38.64963204,-88.91899208,17121.0,212.33705147157642,0.0,79,79,0,0,79,77,37620,0,0,0,0,2
2020-07-14,US,Illinois,Marshall,13,0,0,41.0327901,-89.34510444,17123.0,113.656233607274,0.0,13,12,0,0,12,12,11534,1,0,0,1,0
2020-07-14,US,Illinois,Mason,28,0,0,40.23917274,-89.91824452,17125.0,209.59652668612918,0.0,28,25,0,0,25,24,13565,3,0,0,3,1
2020-07-14,US,Illinois,Massac,16,0,0,37.22078441,-88.71036614,17127.0,116.17775196049955,0.0,16,16,0,0,16,16,14080,0,0,0,0,0
2020-07-14,US,Illinois,McDonough,108,15,0,40.45674722,-90.67775541,17109.0,363.8568829593693,13.888888888888891,93,107,15,0,92,108,29955,1,0,0,1,-1
2020-07-14,US,Illinois,McHenry,2309,103,0,42.32451172,-88.45248227,17111.0,750.2258150461051,4.460805543525336,2206,2285,102,0,2183,2266,308570,24,1,0,23,19
2020-07-14,US,Illinois,McLean,334,15,0,40.48996987,-88.84621113,17113.0,194.7328836208656,4.491017964071856,319,326,15,0,311,322,172828,8,0,0,8,4
2020-07-14,US,Illinois,Menard,32,0,0,40.02742725,-89.80246001,17129.0,262.3811085601837,0.0,32,33,0,0,33,32,12288,-1,0,0,-1,1
2020-07-14,US,Illinois,Mercer,29,0,0,41.20596782,-90.74290052,17131.0,187.860335557427,0.0,29,29,0,0,29,29,15601,0,0,0,0,0
2020-07-14,US,Illinois,Monroe,170,13,0,38.27594376,-90.17761038,17133.0,490.8046308860466,7.647058823529411,157,165,13,0,152,159,34335,5,0,0,5,6
2020-07-14,US,Illinois,Montgomery,89,2,0,39.23198845,-89.47809254,17135.0,313.22587456887453,2.247191011235955,87,80,2,0,78,74,28601,9,0,0,9,6
2020-07-14,US,Illinois,Morgan,134,4,0,39.71654544,-90.20255104,17137.0,398.122288906055,2.985074626865672,130,134,4,0,130,134,33976,0,0,0,0,0
2020-07-14,US,Illinois,Moultrie,25,0,0,39.64187451,-88.62099969,17139.0,172.40190331701262,0.0,25,24,0,0,24,24,14717,1,0,0,1,0
2020-07-14,US,Illinois,Ogle,319,4,0,42.04165196,-89.32184679,17141.0,629.8994925261143,1.2539184952978055,315,316,4,0,312,314,50923,3,0,0,3,2
2020-07-14,US,Illinois,Out of IL,3,0,0,0.0,0.0,80017.0,0.0,0.0,3,3,0,0,3,,,0,0,0,0,
2020-07-14,US,Illinois,Peoria,710,30,0,40.78702156,-89.76078901,17143.0,396.2517928998377,4.225352112676056,680,687,30,0,657,666,180621,23,0,0,23,21
2020-07-14,US,Illinois,Perry,61,1,0,38.08510853,-89.36856219,17145.0,291.6427615222796,1.639344262295082,60,61,1,0,60,61,21174,0,0,0,0,0
2020-07-14,US,Illinois,Piatt,21,0,0,40.01360584,-88.59319339,17147.0,128.48751835535975,0.0,21,21,0,0,21,21,16396,0,0,0,0,0
2020-07-14,US,Illinois,Pike,8,0,0,39.62265059,-90.8877017,17149.0,51.41057772636721,0.0,8,8,0,0,8,7,15611,0,0,0,0,1
2020-07-14,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-07-14,US,Illinois,Pulaski,85,0,0,37.22631423,-89.13085001,17153.0,1593.2521087160262,0.0,85,85,0,0,85,84,5463,0,0,0,0,1
2020-07-14,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-07-14,US,Illinois,Randolph,327,7,0,38.05095369,-89.82512254,17157.0,1028.8842741174249,2.1406727828746184,320,319,7,0,312,315,32106,8,0,0,8,4
2020-07-14,US,Illinois,Richland,9,0,0,38.71240969,-88.08475366,17159.0,58.015857667762525,0.0,9,9,0,0,9,9,15763,0,0,0,0,0
2020-07-14,US,Illinois,Rock Island,1232,30,0,41.46613806,-90.57042164,17161.0,868.3455620634485,2.435064935064935,1202,1217,30,0,1187,1194,143477,15,0,0,15,23
2020-07-14,US,Illinois,Saline,17,0,0,37.75332999,-88.54119706,17165.0,72.36814099016645,0.0,17,17,0,0,17,17,23906,0,0,0,0,0
2020-07-14,US,Illinois,Sangamon,553,33,0,39.75836914,-89.65872023,17167.0,284.0675597928824,5.967450271247738,520,547,33,0,514,531,195348,6,0,0,6,16
2020-07-14,US,Illinois,Schuyler,14,0,0,40.1571798,-90.61114163,17169.0,206.85579196217486,0.0,14,13,0,0,13,13,6907,1,0,0,1,0
2020-07-14,US,Illinois,Scott,1,0,0,39.6429169,-90.47814431,17171.0,20.197939810139367,0.0,1,1,0,0,1,1,4926,0,0,0,0,0
2020-07-14,US,Illinois,Shelby,21,1,0,39.39133527,-88.80611122,17173.0,97.06942775261163,4.761904761904762,20,21,1,0,20,20,21741,0,0,0,0,1
2020-07-14,US,Illinois,St. Clair,2386,145,0,38.46996033,-89.93063427,17163.0,918.8019377247908,6.077116512992456,2241,2347,144,0,2203,2304,261059,39,1,0,38,43
2020-07-14,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,6,0,0,6,6,5427,0,0,0,0,0
2020-07-14,US,Illinois,Stephenson,287,6,0,42.35129217,-89.662598,17177.0,644.9728077666413,2.0905923344947737,281,286,6,0,280,285,44753,1,0,0,1,1
2020-07-14,US,Illinois,Tazewell,191,8,0,40.50716185,-89.51404662,17179.0,144.91324173197881,4.18848167539267,183,178,8,0,170,175,132328,13,0,0,13,3
2020-07-14,US,Illinois,Unassigned,1174,201,0,0.0,0.0,90017.0,0.0,17.120954003407153,973,1184,201,0,983,1185,,-10,0,0,-10,-1
2020-07-14,US,Illinois,Union,214,19,0,37.47119609,-89.25548938,17181.0,1285.0537440701376,8.878504672897197,195,212,19,0,193,212,16841,2,0,0,2,0
2020-07-14,US,Illinois,Vermilion,90,2,0,40.18417171,-87.73384359,17183.0,118.79933472372556,2.2222222222222223,88,89,2,0,87,89,76806,1,0,0,1,0
2020-07-14,US,Illinois,Wabash,23,0,0,38.44272901,-87.84922065,17185.0,199.65277777777766,0.0,23,23,0,0,23,23,11549,0,0,0,0,0
2020-07-14,US,Illinois,Warren,150,0,0,40.84925021,-90.6147432,17187.0,890.5248159582048,0.0,150,150,0,0,150,149,17032,0,0,0,0,1
2020-07-14,US,Illinois,Washington,25,0,0,38.35309213,-89.40982703,17189.0,180.02448332973285,0.0,25,25,0,0,25,25,13995,0,0,0,0,0
2020-07-14,US,Illinois,Wayne,21,1,0,38.42955355,-88.42586459,17191.0,129.50971322849213,4.761904761904762,20,19,1,0,18,19,16332,2,0,0,2,0
2020-07-14,US,Illinois,White,10,0,0,38.08706198,-88.17657461,17193.0,73.87161113983895,0.0,10,10,0,0,10,10,13665,0,0,0,0,0
2020-07-14,US,Illinois,Whiteside,220,15,0,41.75509713,-89.91556058,17195.0,398.7313094698686,6.8181818181818175,205,218,15,0,203,212,55626,2,0,0,2,6
2020-07-14,US,Illinois,Will,7382,326,0,41.44619267,-87.97862712,17197.0,1068.7042793050382,4.416147385532376,7056,7340,326,0,7014,7278,692310,42,0,0,42,62
2020-07-14,US,Illinois,Williamson,164,4,0,37.73033511,-88.92994027,17199.0,246.25733891917054,2.4390243902439024,160,162,4,0,158,161,67056,2,0,0,2,1
2020-07-14,US,Illinois,Winnebago,3202,106,0,42.33641854,-89.16085327,17201.0,1133.1625214104727,3.310430980637102,3096,3191,106,0,3085,3169,284081,11,0,0,11,22
2020-07-14,US,Illinois,Woodford,53,2,0,40.78579374,-89.20973757,17203.0,137.80909540029643,3.7735849056603774,51,54,2,0,52,48,38463,-1,0,0,-1,6
2020-07-14,US,Indiana,Adams,49,1,0,40.7457653,-84.93671406,18001.0,136.95949911954608,2.0408163265306123,48,49,1,0,48,49,35636,0,0,0,0,0
2020-07-14,US,Indiana,Allen,2988,135,0,41.09194313,-85.06800636,18003.0,787.7690160005693,4.518072289156627,2853,2971,134,0,2837,2952,375351,17,1,0,16,19
2020-07-14,US,Indiana,Bartholomew,609,45,0,39.20744865,-85.89558181,18005.0,726.9124720992136,7.389162561576356,564,605,45,0,560,601,82753,4,0,0,4,4
2020-07-14,US,Indiana,Benton,51,0,0,40.60626947,-87.31093999,18007.0,582.9903978052126,0.0,51,51,0,0,51,51,8653,0,0,0,0,0
2020-07-14,US,Indiana,Blackford,41,2,0,40.47388153,-85.32499702,18009.0,348.69875829222656,4.878048780487805,39,40,2,0,38,40,11930,1,0,0,1,0
2020-07-14,US,Indiana,Boone,497,44,0,40.0509304,-86.46841646,18011.0,732.5737364208542,8.853118712273641,453,492,44,0,448,491,66999,5,0,0,5,1
2020-07-14,US,Indiana,Brown,46,1,0,39.19605589,-86.22868909,18013.0,304.79724357275376,2.1739130434782608,45,44,1,0,43,43,15234,2,0,0,2,1
2020-07-14,US,Indiana,Carroll,114,2,0,40.580783200000006,-86.56198812,18015.0,562.7684257293776,1.7543859649122806,112,114,2,0,112,114,20127,0,0,0,0,0
2020-07-14,US,Indiana,Cass,1651,9,0,40.76135835,-86.34830753,18017.0,4380.588500623524,0.5451241671714112,1642,1648,9,0,1639,1645,37955,3,0,0,3,3
2020-07-14,US,Indiana,Clark,728,44,0,38.48015445,-85.70510334,18019.0,615.3742117631148,6.043956043956044,684,719,44,0,675,711,117360,9,0,0,9,8
2020-07-14,US,Indiana,Clay,65,5,0,39.39561833,-87.11723506,18021.0,247.85510009532888,7.6923076923076925,60,64,5,0,59,64,26170,1,0,0,1,0
2020-07-14,US,Indiana,Clinton,291,3,0,40.30319754,-86.47277257,18023.0,898.1758696256057,1.0309278350515465,288,290,3,0,287,290,32250,1,0,0,1,0
2020-07-14,US,Indiana,Crawford,35,0,0,38.28814402,-86.44518825,18025.0,330.9066843150232,0.0,35,33,0,0,33,33,10558,2,0,0,2,0
2020-07-14,US,Indiana,Daviess,151,17,0,38.70186039,-87.07185406,18027.0,452.7600371802943,11.258278145695362,134,151,17,0,134,151,33147,0,0,0,0,0
2020-07-14,US,Indiana,DeKalb,171,4,0,41.39804622,-84.99906934,18033.0,393.3294997124784,2.3391812865497075,167,169,4,0,165,169,43226,2,0,0,2,0
2020-07-14,US,Indiana,Dearborn,277,23,0,39.14647946,-84.97333539,18029.0,560.0711714990497,8.303249097472925,254,271,23,0,248,265,49568,6,0,0,6,6
2020-07-14,US,Indiana,Decatur,257,32,0,39.30712658,-85.50087166,18031.0,967.6569147934787,12.451361867704279,225,257,32,0,225,256,26794,0,0,0,0,1
2020-07-14,US,Indiana,Delaware,484,52,0,40.22787247,-85.39732772,18035.0,424.0592281070662,10.743801652892563,432,481,52,0,429,475,114772,3,0,0,3,6
2020-07-14,US,Indiana,Dubois,344,7,0,38.36597551,-86.87924170000002,18037.0,804.9419692998877,2.0348837209302326,337,319,6,0,313,309,42565,25,1,0,24,10
2020-07-14,US,Indiana,Elkhart,3720,61,0,41.59761169,-85.85875695,18039.0,1802.8409283661515,1.6397849462365592,3659,3662,60,0,3602,3618,205560,58,1,0,57,44
2020-07-14,US,Indiana,Fayette,108,7,0,39.63684962,-85.17797541,18041.0,467.49199203532163,6.481481481481483,101,108,7,0,101,106,23047,0,0,0,0,2
2020-07-14,US,Indiana,Floyd,425,44,0,38.32117957,-85.90385377,18043.0,541.2495861032577,10.352941176470589,381,418,44,0,374,414,77781,7,0,0,7,4
2020-07-14,US,Indiana,Fountain,38,2,0,40.12361933,-87.24217689,18045.0,232.4727762143644,5.2631578947368425,36,36,2,0,34,36,16351,2,0,0,2,0
2020-07-14,US,Indiana,Franklin,128,8,0,39.4142482,-85.06062647,18047.0,562.4395816855612,6.25,120,128,8,0,120,128,22736,0,0,0,0,0
2020-07-14,US,Indiana,Fulton,79,1,0,41.0469907,-86.26252745,18049.0,395.5141684189446,1.2658227848101269,78,76,1,0,75,73,20092,3,0,0,3,3
2020-07-14,US,Indiana,Gibson,133,2,0,38.30393723,-87.58054938,18051.0,395.1394872099587,1.5037593984962403,131,128,2,0,126,124,33452,5,0,0,5,4
2020-07-14,US,Indiana,Grant,334,26,0,40.51587228,-85.65468702,18053.0,507.83803919779837,7.7844311377245505,308,322,26,0,296,322,65936,12,0,0,12,0
2020-07-14,US,Indiana,Greene,200,32,0,39.03630547,-86.96223202,18055.0,626.5271599523841,16.0,168,199,32,0,167,196,32006,1,0,0,1,3
2020-07-14,US,Indiana,Hamilton,1779,101,0,40.07306535,-86.05244729,18057.0,526.3142323770528,5.67734682405846,1678,1735,101,0,1634,1708,330086,44,0,0,44,27
2020-07-14,US,Indiana,Hancock,472,36,0,39.82304555,-85.77566351,18059.0,603.8276532596459,7.627118644067798,436,474,36,0,438,468,76351,-2,0,0,-2,6
2020-07-14,US,Indiana,Harrison,220,22,0,38.19467379,-86.10948271,18061.0,543.0087621868444,10.0,198,218,22,0,196,218,40350,2,0,0,2,0
2020-07-14,US,Indiana,Hendricks,1482,100,0,39.76719009,-86.51037283,18063.0,870.1728015219217,6.747638326585696,1382,1470,100,0,1370,1466,167009,12,0,0,12,4
2020-07-14,US,Indiana,Henry,306,18,0,39.93029017,-85.39625719,18065.0,637.872092053698,5.882352941176472,288,303,18,0,285,296,48271,3,0,0,3,7
2020-07-14,US,Indiana,Howard,617,58,0,40.48527731,-86.11351892,18067.0,747.48013180849,9.40032414910859,559,610,58,0,552,607,82366,7,0,0,7,3
2020-07-14,US,Indiana,Huntington,93,2,0,40.82907273,-85.48822092,18069.0,254.65498357064618,2.150537634408602,91,94,2,0,92,94,36240,-1,0,0,-1,0
2020-07-14,US,Indiana,Jackson,481,3,0,38.90915820000001,-86.03851889,18071.0,1087.4725870995455,0.6237006237006237,478,479,3,0,476,478,44111,2,0,0,2,1
2020-07-14,US,Indiana,Jasper,142,2,0,41.02078733,-87.11553319,18073.0,423.0975508015017,1.4084507042253518,140,136,2,0,134,136,33370,6,0,0,6,0
2020-07-14,US,Indiana,Jay,72,0,0,40.43781032,-85.00576229,18075.0,352.3194362889019,0.0,72,72,0,0,72,72,20764,0,0,0,0,0
2020-07-14,US,Indiana,Jefferson,93,2,0,38.78576239,-85.43633383,18077.0,287.85440138665354,2.150537634408602,91,87,2,0,85,87,32208,6,0,0,6,0
2020-07-14,US,Indiana,Jennings,180,12,0,38.99588883,-85.62710784,18079.0,648.9994591671174,6.666666666666668,168,179,12,0,167,179,27611,1,0,0,1,0
2020-07-14,US,Indiana,Johnson,1366,118,0,39.48994426,-86.10149107,18081.0,863.6441229839348,8.63836017569546,1248,1351,118,0,1233,1345,156225,15,0,0,15,6
2020-07-14,US,Indiana,Knox,73,0,0,38.68861576,-87.4194665,18083.0,199.4862545772531,0.0,73,71,0,0,71,71,36895,2,0,0,2,0
2020-07-14,US,Indiana,Kosciusko,587,4,0,41.24521668,-85.86312322,18085.0,738.7736608940797,0.6814310051107325,583,584,4,0,580,582,79344,3,0,0,3,2
2020-07-14,US,Indiana,LaGrange,491,10,0,41.64232188,-85.42674232,18087.0,1239.4607966880396,2.0366598778004072,481,487,10,0,477,486,39330,4,0,0,4,1
2020-07-14,US,Indiana,LaPorte,639,28,0,41.54366008,-86.74072188,18091.0,581.5011648223648,4.381846635367761,611,629,28,0,601,623,110007,10,0,0,10,6
2020-07-14,US,Indiana,Lake,5764,251,0,41.41874274,-87.38277575,18089.0,1187.2467780173968,4.354614850798057,5513,5677,249,0,5428,5650,484411,87,2,0,85,27
2020-07-14,US,Indiana,Lawrence,253,25,0,38.84112637,-86.48361629,18093.0,557.6372052016751,9.881422924901186,228,253,25,0,228,252,45668,0,0,0,0,1
2020-07-14,US,Indiana,Madison,685,64,0,40.16143691,-85.71964711,18095.0,528.6758406717656,9.343065693430656,621,681,64,0,617,678,129641,4,0,0,4,3
2020-07-14,US,Indiana,Marion,12192,697,0,39.78163624,-86.13826325,18097.0,1263.9671899330488,5.716863517060367,11495,12111,693,0,11418,12074,954670,81,4,0,77,37
2020-07-14,US,Indiana,Marshall,574,12,0,41.32467367,-86.26185087,18099.0,1240.866444723075,2.0905923344947737,562,570,11,0,559,557,46248,4,1,0,3,13
2020-07-14,US,Indiana,Martin,26,0,0,38.7099921,-86.80373186,18101.0,253.53486104339348,0.0,26,26,0,0,26,26,10217,0,0,0,0,0
2020-07-14,US,Indiana,Miami,197,2,0,40.76940965,-86.04525048,18103.0,554.6795810339003,1.0152284263959392,195,194,2,0,192,194,35567,3,0,0,3,0
2020-07-14,US,Indiana,Monroe,375,28,0,39.16130004,-86.52414358,18105.0,252.6426420356933,7.466666666666668,347,361,28,0,333,348,146917,14,0,0,14,13
2020-07-14,US,Indiana,Montgomery,297,20,0,40.04034823,-86.89335024,18107.0,774.6882988157962,6.7340067340067336,277,297,20,0,277,298,38346,0,0,0,0,-1
2020-07-14,US,Indiana,Morgan,344,31,0,39.47899078,-86.44573375,18109.0,488.01940728340594,9.011627906976743,313,344,31,0,313,345,70116,0,0,0,0,-1
2020-07-14,US,Indiana,Newton,101,10,0,40.95610449,-87.39635768,18111.0,722.254004576659,9.900990099009901,91,101,10,0,91,101,14011,0,0,0,0,0
2020-07-14,US,Indiana,Noble,526,28,0,41.39672484,-85.41966713,18113.0,1101.7091152815017,5.32319391634981,498,524,28,0,496,520,47532,2,0,0,2,4
2020-07-14,US,Indiana,Ohio,23,0,0,38.955304999999996,-84.96515993,18115.0,391.48936170212767,0.0,23,23,0,0,23,23,5844,0,0,0,0,0
2020-07-14,US,Indiana,Orange,140,23,0,38.54118920000001,-86.49523093,18117.0,712.6132546065356,16.428571428571427,117,138,23,0,115,137,19489,2,0,0,2,1
2020-07-14,US,Indiana,Owen,54,1,0,39.31145587,-86.83900724,18119.0,259.62786672436175,1.851851851851852,53,53,1,0,52,52,20845,1,0,0,1,1
2020-07-14,US,Indiana,Parke,28,0,0,39.77202286,-87.20375833,18121.0,165.3185333884395,0.0,28,28,0,0,28,27,16927,0,0,0,0,1
2020-07-14,US,Indiana,Perry,160,10,0,38.07809328,-86.63741946,18123.0,834.680995357087,6.25,150,151,10,0,141,149,19102,9,0,0,9,2
2020-07-14,US,Indiana,Pike,15,0,0,38.40112197,-87.23574907,18125.0,121.07514730809591,0.0,15,12,0,0,12,12,12410,3,0,0,3,0
