Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,Indiana,Porter,867,38,0,41.45986947,-87.06848888,18127.0,508.83566427410216,4.382929642445212,829,849,38,0,811,840,169594,18,0,0,18,9
2020-07-14,US,Indiana,Posey,68,0,0,38.02097333,-87.86480429,18129.0,267.43225704959303,0.0,68,64,0,0,64,61,25540,4,0,0,4,3
2020-07-14,US,Indiana,Pulaski,66,1,0,41.04166107,-86.69890683,18131.0,534.2831700801423,1.5151515151515151,65,66,1,0,65,66,12469,0,0,0,0,0
2020-07-14,US,Indiana,Putnam,175,8,0,39.66437981,-86.84517605,18133.0,465.7228017883755,4.571428571428571,167,174,8,0,166,173,37779,1,0,0,1,1
2020-07-14,US,Indiana,Randolph,81,4,0,40.15734772,-85.01139319,18135.0,328.4005676059193,4.938271604938271,77,80,4,0,76,80,24851,1,0,0,1,0
2020-07-14,US,Indiana,Ripley,135,7,0,39.10235626,-85.26212744,18137.0,476.62759497246145,5.185185185185184,128,135,7,0,128,134,28523,0,0,0,0,1
2020-07-14,US,Indiana,Rush,63,3,0,39.62002287,-85.4655599,18139.0,379.95295820517464,4.761904761904762,60,62,3,0,59,62,16663,1,0,0,1,0
2020-07-14,US,Indiana,Scott,166,9,0,38.68672078,-85.74627859,18143.0,695.3462070121058,5.421686746987952,157,165,9,0,156,165,23878,1,0,0,1,0
2020-07-14,US,Indiana,Shelby,462,25,0,39.52305623,-85.79158570000001,18145.0,1032.8869413579557,5.4112554112554125,437,460,25,0,435,459,44593,2,0,0,2,1
2020-07-14,US,Indiana,Spencer,62,1,0,38.01519732,-87.0079644,18147.0,305.7651526359915,1.6129032258064515,61,59,1,0,58,57,20327,3,0,0,3,2
2020-07-14,US,Indiana,St. Joseph,2235,70,0,41.61756781,-86.29040834,18141.0,822.2171536203308,3.131991051454139,2165,2211,69,0,2142,2148,270771,24,1,0,23,63
2020-07-14,US,Indiana,Starke,110,3,0,41.27890281,-86.64686895,18149.0,478.36486192650574,2.727272727272727,107,109,3,0,106,108,22935,1,0,0,1,1
2020-07-14,US,Indiana,Steuben,140,3,0,41.64423868,-85.00101094,18151.0,404.6944556859571,2.142857142857143,137,140,2,0,138,138,34586,0,1,0,-1,2
2020-07-14,US,Indiana,Sullivan,54,1,0,39.08952258,-87.41414469,18153.0,261.2608253906817,1.851851851851852,53,51,1,0,50,50,20690,3,0,0,3,1
2020-07-14,US,Indiana,Switzerland,32,0,0,38.82767338,-85.03022429,18155.0,297.64673053669424,0.0,32,32,0,0,32,32,10717,0,0,0,0,0
2020-07-14,US,Indiana,Tippecanoe,795,10,0,40.38872739,-86.89413959,18157.0,406.1676169456195,1.2578616352201255,785,785,9,0,776,779,193048,10,1,0,9,6
2020-07-14,US,Indiana,Tipton,36,1,0,40.31123252,-86.05234925,18159.0,237.65513599155003,2.7777777777777777,35,33,1,0,32,32,15128,3,0,0,3,1
2020-07-14,US,Indiana,Unassigned,0,193,0,0.0,0.0,90018.0,0.0,0.0,-193,0,193,0,-193,0,,0,0,0,0,0
2020-07-14,US,Indiana,Union,15,0,0,39.62550777,-84.92497066,18161.0,212.6453076268784,0.0,15,14,0,0,14,14,7037,1,0,0,1,0
2020-07-14,US,Indiana,Vanderburgh,858,6,0,38.02658833,-87.58763124,18163.0,472.8549305322098,0.6993006993006993,852,801,6,0,795,768,180974,57,0,0,57,33
2020-07-14,US,Indiana,Vermillion,20,0,0,39.8523352,-87.46160542,18165.0,129.0489095367144,0.0,20,20,0,0,20,20,15479,0,0,0,0,0
2020-07-14,US,Indiana,Vigo,263,8,0,39.42944561,-87.39169027,18167.0,245.70713204656292,3.041825095057034,255,261,8,0,253,258,107386,2,0,0,2,3
2020-07-14,US,Indiana,Wabash,120,3,0,40.84704239,-85.79328272,18169.0,387.14672861014327,2.5,117,119,3,0,116,116,31280,1,0,0,1,3
2020-07-14,US,Indiana,Warren,16,1,0,40.34728141,-87.35602659,18171.0,193.58741681790684,6.25,15,15,1,0,14,15,8263,1,0,0,1,0
2020-07-14,US,Indiana,Warrick,279,29,0,38.08922676,-87.2716085,18173.0,442.87120226038917,10.394265232974911,250,268,29,0,239,261,62567,11,0,0,11,7
2020-07-14,US,Indiana,Washington,68,1,0,38.60219804,-86.1049363,18175.0,242.54529890141248,1.4705882352941178,67,68,1,0,67,68,27943,0,0,0,0,0
2020-07-14,US,Indiana,Wayne,165,6,0,39.863344399999995,-85.01044989,18177.0,250.44016756723946,3.636363636363636,159,159,6,0,153,158,65936,6,0,0,6,1
2020-07-14,US,Indiana,Wells,84,1,0,40.72934187,-85.22132966,18179.0,296.86174724342663,1.1904761904761905,83,83,1,0,82,82,28206,1,0,0,1,1
2020-07-14,US,Indiana,White,281,10,0,40.74911165,-86.86492015,18181.0,1165.8783503443694,3.5587188612099645,271,278,10,0,268,276,24133,3,0,0,3,2
2020-07-14,US,Indiana,Whitley,108,6,0,41.13863784,-85.50791236,18183.0,317.9837474973501,5.5555555555555545,102,108,6,0,102,107,34074,0,0,0,0,1
2020-07-14,US,Iowa,Adair,17,0,0,41.33075609,-94.47105874,19001.0,237.69574944071587,0.0,17,17,0,0,17,17,7063,0,0,0,0,0
2020-07-14,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,8,3645,0,0,0,0,0
2020-07-14,US,Iowa,Allamakee,138,4,0,43.28383218,-91.37860922,19005.0,1008.2560093519397,2.898550724637681,134,138,4,0,134,138,13832,0,0,0,0,0
2020-07-14,US,Iowa,Appanoose,29,3,0,40.74324454,-92.86865906,19007.0,233.3816191855786,10.344827586206897,26,24,3,0,21,22,12437,5,0,0,5,2
2020-07-14,US,Iowa,Audubon,17,1,0,41.6844628,-94.90581859,19009.0,309.315866084425,5.882352941176472,16,18,1,0,17,18,5506,-1,0,0,-1,0
2020-07-14,US,Iowa,Benton,78,1,0,42.08011739,-92.06463573,19011.0,304.1528563072724,1.2820512820512822,77,78,1,0,77,75,25642,0,0,0,0,3
2020-07-14,US,Iowa,Black Hawk,2544,59,0,42.4704581,-92.30524729,19013.0,1938.610662358643,2.319182389937107,2485,2534,59,0,2475,2519,132408,10,0,0,10,15
2020-07-14,US,Iowa,Boone,174,1,0,42.03657094,-93.9313999,19015.0,663.2614164824274,0.5747126436781609,173,175,1,0,174,172,26346,-1,0,0,-1,3
2020-07-14,US,Iowa,Bremer,116,7,0,42.77461496,-92.31795937,19017.0,462.8521267257202,6.0344827586206895,109,116,7,0,109,116,24947,0,0,0,0,0
2020-07-14,US,Iowa,Buchanan,66,1,0,42.4709188,-91.83510825,19019.0,311.68831168831167,1.5151515151515151,65,65,1,0,64,65,21199,1,0,0,1,0
2020-07-14,US,Iowa,Buena Vista,1737,11,0,42.73545875,-95.15100162,19021.0,8853.211009174309,0.6332757628094415,1726,1738,11,0,1727,1738,19874,-1,0,0,-1,0
2020-07-14,US,Iowa,Butler,70,2,0,42.73172833,-92.79015971,19023.0,484.7981162130341,2.8571428571428568,68,70,2,0,68,70,14539,0,0,0,0,0
2020-07-14,US,Iowa,Calhoun,66,2,0,42.38521079,-94.64046046,19025.0,682.6644600744725,3.0303030303030303,64,65,2,0,63,65,9699,1,0,0,1,0
2020-07-14,US,Iowa,Carroll,117,1,0,42.03617207,-94.86032705,19027.0,580.2132407636992,0.8547008547008547,116,117,1,0,116,117,20154,0,0,0,0,0
2020-07-14,US,Iowa,Cass,29,0,0,41.33149454,-94.92792482,19029.0,225.9270800872546,0.0,29,30,0,0,30,30,12930,-1,0,0,-1,0
2020-07-14,US,Iowa,Cedar,96,1,0,41.77233777,-91.13246684,19031.0,515.3808986954419,1.0416666666666667,95,96,1,0,95,96,18627,0,0,0,0,0
2020-07-14,US,Iowa,Cerro Gordo,345,1,0,43.08177563,-93.2612239,19033.0,812.7208480565373,0.2898550724637681,344,329,1,0,328,317,42647,16,0,0,16,12
2020-07-14,US,Iowa,Cherokee,85,1,0,42.73538914,-95.62389402,19035.0,756.564307966177,1.1764705882352942,84,85,1,0,84,85,11321,0,0,0,0,0
2020-07-14,US,Iowa,Chickasaw,32,0,0,43.06001295,-92.31773347,19037.0,268.1639151931618,0.0,32,31,0,0,31,31,11964,1,0,0,1,0
2020-07-14,US,Iowa,Clarke,145,3,0,41.02868181,-93.78499767,19039.0,1543.3741351782862,2.0689655172413794,142,145,3,0,142,144,9423,0,0,0,0,1
2020-07-14,US,Iowa,Clay,151,1,0,43.08247182,-95.15096481,19041.0,942.8071928071927,0.6622516556291391,150,151,1,0,150,150,16134,0,0,0,0,1
2020-07-14,US,Iowa,Clayton,51,3,0,42.84443388,-91.34133693,19043.0,290.61484984899425,5.882352941176472,48,50,3,0,47,50,17556,1,0,0,1,0
2020-07-14,US,Iowa,Clinton,144,1,0,41.89981633,-90.53275096,19045.0,310.15098322169337,0.6944444444444444,143,139,1,0,138,138,46518,5,0,0,5,1
2020-07-14,US,Iowa,Crawford,680,3,0,42.03718237,-95.3819718,19047.0,4042.8061831153386,0.4411764705882353,677,681,3,0,678,681,17158,-1,0,0,-1,0
2020-07-14,US,Iowa,Dallas,1428,31,0,41.68560356,-94.04127625,19049.0,1528.0408333600851,2.1708683473389354,1397,1415,31,0,1384,1409,90180,13,0,0,13,6
2020-07-14,US,Iowa,Davis,43,1,0,40.74773536,-92.41005468,19051.0,477.77777777777777,2.3255813953488373,42,43,1,0,42,43,9017,0,0,0,0,0
2020-07-14,US,Iowa,Decatur,13,0,0,40.73742757,-93.78645949,19053.0,165.18424396442185,0.0,13,13,0,0,13,13,7890,0,0,0,0,0
2020-07-14,US,Iowa,Delaware,57,1,0,42.47104597,-91.3664492,19055.0,335.07730292163893,1.7543859649122806,56,58,1,0,57,56,17069,-1,0,0,-1,2
2020-07-14,US,Iowa,Des Moines,103,2,0,40.92012606,-91.18326592,19057.0,264.32622475427934,1.9417475728155342,101,102,2,0,100,102,39138,1,0,0,1,0
2020-07-14,US,Iowa,Dickinson,309,3,0,43.37787725,-95.1510206,19059.0,1790.4739830803103,0.9708737864077671,306,307,3,0,304,306,17153,2,0,0,2,1
2020-07-14,US,Iowa,Dubuque,1016,23,0,42.46815349,-90.88181925,19061.0,1044.0751816341424,2.263779527559055,993,1000,23,0,977,978,96854,16,0,0,16,22
2020-07-14,US,Iowa,Emmet,99,0,0,43.37782951,-94.67858943,19063.0,1075.1520417028669,0.0,99,97,0,0,97,97,9253,2,0,0,2,0
2020-07-14,US,Iowa,Fayette,61,0,0,42.86271799,-91.8441231,19065.0,310.43256997455467,0.0,61,59,0,0,59,59,19660,2,0,0,2,0
2020-07-14,US,Iowa,Floyd,84,2,0,43.06000529999999,-92.78940097,19067.0,537.0157268891446,2.380952380952381,82,82,2,0,80,82,15761,2,0,0,2,0
2020-07-14,US,Iowa,Franklin,117,0,0,42.73270384,-93.26256925,19069.0,1161.8669314796425,0.0,117,113,0,0,113,112,10124,4,0,0,4,1
2020-07-14,US,Iowa,Fremont,11,0,0,40.74542720000001,-95.60129045,19071.0,158.04597701149424,0.0,11,11,0,0,11,11,6993,0,0,0,0,0
2020-07-14,US,Iowa,Greene,31,0,0,42.03614551,-94.39658081,19073.0,348.7848784878488,0.0,31,31,0,0,31,31,8981,0,0,0,0,0
2020-07-14,US,Iowa,Grundy,48,0,0,42.40183723,-92.78829551,19075.0,392.4133420536298,0.0,48,47,0,0,47,47,12304,1,0,0,1,0
2020-07-14,US,Iowa,Guthrie,82,4,0,41.68378965,-94.50111014,19077.0,767.1437926840676,4.878048780487805,78,81,4,0,77,78,10720,1,0,0,1,3
2020-07-14,US,Iowa,Hamilton,207,1,0,42.38382428,-93.70197703,19079.0,1401.2049008326,0.4830917874396135,206,204,1,0,203,202,14952,3,0,0,3,2
2020-07-14,US,Iowa,Hancock,63,1,0,43.08178477,-93.73454884,19081.0,592.662276575729,1.5873015873015872,62,62,1,0,61,61,10712,1,0,0,1,1
2020-07-14,US,Iowa,Hardin,92,0,0,42.38353877,-93.23654611,19083.0,546.1237088923186,0.0,92,92,0,0,92,92,16868,0,0,0,0,0
2020-07-14,US,Iowa,Harrison,63,0,0,41.68330137,-95.81558439,19085.0,448.43049327354265,0.0,63,62,0,0,62,62,14134,1,0,0,1,0
2020-07-14,US,Iowa,Henry,93,3,0,40.98767962,-91.54436349,19087.0,466.07196552069763,3.2258064516129035,90,93,3,0,90,93,20067,0,0,0,0,0
2020-07-14,US,Iowa,Howard,37,0,0,43.35671042,-92.31702714,19089.0,404.01834461672854,0.0,37,37,0,0,37,37,9187,0,0,0,0,0
2020-07-14,US,Iowa,Humboldt,61,1,0,42.7764426,-94.20722537,19091.0,638.2088302992257,1.639344262295082,60,60,1,0,59,60,9547,1,0,0,1,0
2020-07-14,US,Iowa,Ida,24,0,0,42.38696136,-95.51355387,19093.0,349.8542274052478,0.0,24,23,0,0,23,23,6841,1,0,0,1,0
2020-07-14,US,Iowa,Iowa,63,1,0,41.68630265,-92.0643373,19095.0,389.2733564013842,1.5873015873015872,62,63,1,0,62,63,16141,0,0,0,0,0
2020-07-14,US,Iowa,Jackson,72,0,0,42.17178824,-90.57354837,19097.0,370.38942332424506,0.0,72,67,0,0,67,61,19432,5,0,0,5,6
2020-07-14,US,Iowa,Jasper,359,17,0,41.68576082,-93.05567785,19099.0,965.4430549952938,4.735376044568246,342,357,17,0,340,354,37147,2,0,0,2,3
2020-07-14,US,Iowa,Jefferson,63,0,0,41.03192394,-91.94849466,19101.0,344.3563815250068,0.0,63,63,0,0,63,63,18381,0,0,0,0,0
2020-07-14,US,Iowa,Johnson,1493,8,0,41.67169354,-91.58754744,19103.0,987.82585682149,0.535833891493637,1485,1487,8,0,1479,1479,151260,6,0,0,6,8
2020-07-14,US,Iowa,Jones,74,1,0,42.12118609,-91.13139641,19105.0,357.8163531744113,1.351351351351351,73,74,1,0,73,72,20744,0,0,0,0,2
2020-07-14,US,Iowa,Keokuk,23,1,0,41.33649833,-92.1785067,19107.0,224.47784501268788,4.3478260869565215,22,24,1,0,23,23,10225,-1,0,0,-1,1
2020-07-14,US,Iowa,Kossuth,43,0,0,43.20405458,-94.20691791,19109.0,290.28555998109766,0.0,43,43,0,0,43,42,14908,0,0,0,0,1
2020-07-14,US,Iowa,Lee,54,2,0,40.64181461,-91.48183025,19111.0,160.44210713967374,3.703703703703704,52,54,2,0,52,54,34055,0,0,0,0,0
2020-07-14,US,Iowa,Linn,1416,84,0,42.07923082,-91.59809485,19113.0,624.5974963168156,5.932203389830509,1332,1410,83,0,1327,1399,225909,6,1,0,5,11
2020-07-14,US,Iowa,Louisa,367,13,0,41.21842119,-91.26102611,19115.0,3325.7816039873132,3.5422343324250685,354,367,13,0,354,367,11169,0,0,0,0,0
2020-07-14,US,Iowa,Lucas,35,4,0,41.02958964,-93.32780803,19117.0,406.9767441860465,11.428571428571427,31,35,4,0,31,35,8645,0,0,0,0,0
2020-07-14,US,Iowa,Lyon,63,0,0,43.38107862,-96.20926845,19119.0,535.9421522756273,0.0,63,61,0,0,61,60,11811,2,0,0,2,1
2020-07-14,US,Iowa,Madison,57,2,0,41.33081904,-94.01554631,19121.0,348.87991186191704,3.5087719298245608,55,56,2,0,54,55,16249,1,0,0,1,1
2020-07-14,US,Iowa,Mahaska,120,17,0,41.33521503,-92.64083907,19123.0,543.1093007467753,14.166666666666664,103,119,17,0,102,119,22000,1,0,0,1,0
2020-07-14,US,Iowa,Marion,85,0,0,41.33445101,-93.09934783,19125.0,255.61603464349082,0.0,85,84,0,0,84,85,33407,1,0,0,1,-1
2020-07-14,US,Iowa,Marshall,1105,19,0,42.03586837,-92.9990819,19127.0,2806.776905687216,1.7194570135746607,1086,1100,19,0,1081,1100,39981,5,0,0,5,0
2020-07-14,US,Iowa,Mills,52,0,0,41.03299766,-95.61920963,19129.0,344.16572903567413,0.0,52,53,0,0,53,53,15063,-1,0,0,-1,0
2020-07-14,US,Iowa,Mitchell,48,0,0,43.35638371,-92.78887719,19131.0,453.42905724541845,0.0,48,47,0,0,47,46,10569,1,0,0,1,1
2020-07-14,US,Iowa,Monona,78,0,0,42.05220391,-95.95743843,19133.0,905.3975623911784,0.0,78,78,0,0,78,78,8679,0,0,0,0,0
2020-07-14,US,Iowa,Monroe,54,7,0,41.02988815,-92.8690667,19135.0,700.6617360840794,12.962962962962965,47,52,7,0,45,52,7790,2,0,0,2,0
2020-07-14,US,Iowa,Montgomery,15,2,0,41.03018714,-95.15642896,19137.0,151.25541998588284,13.333333333333336,13,15,2,0,13,15,10003,0,0,0,0,0
2020-07-14,US,Iowa,Muscatine,697,45,0,41.48370744,-91.1121697,19139.0,1633.6958559909995,6.456241032998565,652,695,45,0,650,693,42929,2,0,0,2,2
2020-07-14,US,Iowa,O'Brien,97,1,0,43.08310673,-95.62474482,19141.0,705.3006616738166,1.0309278350515465,96,97,1,0,96,97,13840,0,0,0,0,0
2020-07-14,US,Iowa,Osceola,70,0,0,43.37824276,-95.62422844,19143.0,1174.8909029875795,0.0,70,69,0,0,69,69,6040,1,0,0,1,0
2020-07-14,US,Iowa,Page,22,0,0,40.7393172,-95.1497813,19145.0,145.62785463692327,0.0,22,22,0,0,22,22,15249,0,0,0,0,0
2020-07-14,US,Iowa,Palo Alto,53,0,0,43.08193849,-94.67824621,19147.0,596.4438442493811,0.0,53,53,0,0,53,53,8929,0,0,0,0,0
2020-07-14,US,Iowa,Plymouth,354,5,0,42.737633,-96.21366621,19149.0,1406.0451999841125,1.4124293785310735,349,353,5,0,348,352,25095,1,0,0,1,1
2020-07-14,US,Iowa,Pocahontas,109,1,0,42.73420133,-94.67862564,19151.0,1646.774437226167,0.9174311926605504,108,109,1,0,108,109,6740,0,0,0,0,0
2020-07-14,US,Iowa,Polk,7663,185,0,41.68679484,-93.57767461,19153.0,1563.3638743188462,2.414198094740963,7478,7611,185,0,7426,7538,487204,52,0,0,52,73
2020-07-14,US,Iowa,Pottawattamie,842,13,0,41.33640314,-95.53907776,19155.0,903.3753191854602,1.5439429928741093,829,841,13,0,828,835,93533,1,0,0,1,6
2020-07-14,US,Iowa,Poweshiek,111,8,0,41.68625425,-92.53155731,19157.0,599.870298313878,7.207207207207206,103,112,8,0,104,113,18699,-1,0,0,-1,-1
2020-07-14,US,Iowa,Ringgold,16,1,0,40.73518949,-94.24368535,19159.0,326.9309358398038,6.25,15,16,1,0,15,16,4968,0,0,0,0,0
2020-07-14,US,Iowa,Sac,69,0,0,42.38624071,-95.10547892,19161.0,709.8035181565683,0.0,69,68,0,0,68,68,9719,1,0,0,1,0
2020-07-14,US,Iowa,Scott,1122,10,0,41.63935978,-90.61959493,19163.0,648.7686694460025,0.8912655971479501,1112,1098,10,0,1088,1084,173283,24,0,0,24,14
2020-07-14,US,Iowa,Shelby,121,0,0,41.6850066,-95.31015553,19165.0,1056.3995110878295,0.0,121,119,0,0,119,119,11578,2,0,0,2,0
2020-07-14,US,Iowa,Sioux,515,0,0,43.08221074,-96.1767568,19167.0,1477.5498493759862,0.0,515,505,0,0,505,505,34909,10,0,0,10,0
2020-07-14,US,Iowa,Story,880,8,0,42.03621213,-93.46499005,19169.0,906.1235417074248,0.9090909090909092,872,877,8,0,869,872,98105,3,0,0,3,5
2020-07-14,US,Iowa,Tama,490,29,0,42.07991767,-92.53266945,19171.0,2907.3217040465165,5.918367346938775,461,488,29,0,459,487,16904,2,0,0,2,1
2020-07-14,US,Iowa,Taylor,81,0,0,40.73710579,-94.69778563,19173.0,1323.313184120242,0.0,81,81,0,0,81,81,6191,0,0,0,0,0
2020-07-14,US,Iowa,Unassigned,31,0,0,0.0,0.0,90019.0,0.0,0.0,31,35,0,0,35,35,,-4,0,0,-4,0
2020-07-14,US,Iowa,Union,42,0,0,41.0277278,-94.24234847,19175.0,343.1092231026877,0.0,42,43,0,0,43,43,12359,-1,0,0,-1,0
2020-07-14,US,Iowa,Van Buren,21,1,0,40.75326764,-91.95017958,19177.0,298.12606473594553,4.761904761904762,20,21,1,0,20,21,7020,0,0,0,0,0
2020-07-14,US,Iowa,Wapello,715,31,0,41.03064984,-92.40954728,19179.0,2044.6681346335326,4.335664335664337,684,716,31,0,685,715,35205,-1,0,0,-1,1
2020-07-14,US,Iowa,Warren,337,1,0,41.33559454,-93.56007641,19181.0,654.8012279951813,0.2967359050445104,336,337,1,0,336,333,51056,0,0,0,0,4
2020-07-14,US,Iowa,Washington,254,9,0,41.33577126,-91.71725711,19183.0,1156.3851582062373,3.543307086614173,245,255,9,0,246,256,22141,-1,0,0,-1,-1
2020-07-14,US,Iowa,Wayne,11,0,0,40.73969028,-93.32752197,19185.0,170.78093463747862,0.0,11,11,0,0,11,11,6401,0,0,0,0,0
2020-07-14,US,Iowa,Webster,439,5,0,42.42853483,-94.17987389,19187.0,1222.704991087344,1.1389521640091116,434,429,5,0,424,428,36277,10,0,0,10,1
2020-07-14,US,Iowa,Winnebago,46,0,0,43.37751174,-93.73407298,19189.0,444.2727448329149,0.0,46,44,0,0,44,44,10518,2,0,0,2,0
2020-07-14,US,Iowa,Winneshiek,52,1,0,43.29094334,-91.84422722,19191.0,260.11705267370314,1.9230769230769231,51,50,0,0,50,50,20029,2,1,0,1,0
2020-07-14,US,Iowa,Woodbury,3360,44,0,42.38979414,-96.0459439,19193.0,3258.7506182897378,1.3095238095238095,3316,3349,44,0,3305,3346,102539,11,0,0,11,3
2020-07-14,US,Iowa,Worth,28,0,0,43.37750768,-93.26087602,19195.0,379.352391274895,0.0,28,27,0,0,27,25,7453,1,0,0,1,2
2020-07-14,US,Iowa,Wright,402,1,0,42.73305373,-93.73515113,19197.0,3200.127368253463,0.24875621890547264,401,399,1,0,398,399,12690,3,0,0,3,0
2020-07-14,US,Kansas,Allen,10,0,0,37.88582951,-95.30030847,20001.0,80.84727948904519,0.0,10,8,0,0,8,6,12444,2,0,0,2,2
2020-07-14,US,Kansas,Anderson,15,0,0,38.21413251,-95.29272815,20003.0,190.8882667345381,0.0,15,15,0,0,15,8,7878,0,0,0,0,7
2020-07-14,US,Kansas,Atchison,44,0,0,39.53185661,-95.30870026,20005.0,273.7510110122566,0.0,44,44,0,0,44,42,16193,0,0,0,0,2
2020-07-14,US,Kansas,Barber,3,0,0,37.2288586,-98.68460053,20007.0,67.7659814772984,0.0,3,3,0,0,3,2,4472,0,0,0,0,1
2020-07-14,US,Kansas,Barton,63,2,0,38.47889676,-98.75636726,20009.0,244.3849645059932,3.1746031746031744,61,63,2,0,61,63,26111,0,0,0,0,0
2020-07-14,US,Kansas,Bourbon,56,1,0,37.85508555,-94.84865997,20011.0,385.3034264483281,1.7857142857142858,55,54,1,0,53,50,14653,2,0,0,2,4
2020-07-14,US,Kansas,Brown,23,0,0,39.82652589,-95.56421698,20013.0,240.48515265579255,0.0,23,23,0,0,23,19,9598,0,0,0,0,4
2020-07-14,US,Kansas,Butler,102,0,0,37.78134351,-96.83878537,20015.0,152.44130262587618,0.0,102,97,0,0,97,88,66765,5,0,0,5,9
2020-07-14,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,5,2629,0,0,0,0,1
2020-07-14,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-14,US,Kansas,Cherokee,56,1,0,37.16928494,-94.8462897,20021.0,280.8566126686393,1.7857142857142858,55,56,1,0,55,52,20015,0,0,0,0,4
2020-07-14,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-14,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-07-14,US,Kansas,Clay,13,2,0,39.34948772,-97.16518128,20027.0,162.45938515371157,15.384615384615385,11,13,2,0,11,10,7997,0,0,0,0,3
2020-07-14,US,Kansas,Cloud,26,0,0,39.48028352,-97.64925343,20029.0,295.92533576143865,0.0,26,26,0,0,26,26,8729,0,0,0,0,0
2020-07-14,US,Kansas,Coffey,56,8,0,38.2365018,-95.73379515,20031.0,684.6802787626849,14.285714285714285,48,55,8,0,47,54,8233,1,0,0,1,1
2020-07-14,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-14,US,Kansas,Cowley,88,1,0,37.23781842,-96.83776647,20035.0,252.09121118368282,1.1363636363636365,87,88,1,0,87,83,35218,0,0,0,0,5
2020-07-14,US,Kansas,Crawford,313,1,0,37.50675523,-94.85245778,20037.0,806.3269617187902,0.3194888178913738,312,313,1,0,312,298,39019,0,0,0,0,15
2020-07-14,US,Kansas,Decatur,2,0,0,39.78468441,-100.45940809999999,20039.0,70.74637424831977,0.0,2,2,0,0,2,,2871,0,0,0,0,
2020-07-14,US,Kansas,Dickinson,23,1,0,38.86600962,-97.15532383,20041.0,124.55323296869922,4.3478260869565215,22,23,1,0,22,23,18717,0,0,0,0,0
2020-07-14,US,Kansas,Doniphan,26,0,0,39.79067154,-95.14056866,20043.0,342.10526315789474,0.0,26,26,0,0,26,26,7682,0,0,0,0,0
2020-07-14,US,Kansas,Douglas,461,0,0,38.88503636,-95.2925121,20045.0,377.06835488593885,0.0,461,448,0,0,448,415,121436,13,0,0,13,33
2020-07-14,US,Kansas,Edwards,8,0,0,37.88735543,-99.31263309,20047.0,285.91851322373117,0.0,8,8,0,0,8,8,2849,0,0,0,0,0
2020-07-14,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-14,US,Kansas,Ellis,55,0,0,38.91458712,-99.31751551,20051.0,192.62424263650055,0.0,55,55,0,0,55,42,28710,0,0,0,0,13
2020-07-14,US,Kansas,Ellsworth,14,0,0,38.69677695,-98.20462799,20053.0,229.43297279580463,0.0,14,13,0,0,13,11,6196,1,0,0,1,2
2020-07-14,US,Kansas,Finney,1605,10,0,38.04340344,-100.73819379999999,20055.0,4401.239476787232,0.6230529595015576,1595,1605,10,0,1595,1604,36611,0,0,0,0,1
2020-07-14,US,Kansas,Ford,1976,8,0,37.69200114,-99.88825298,20057.0,5877.6287218537145,0.4048582995951417,1968,1976,8,0,1968,1965,33888,0,0,0,0,11
2020-07-14,US,Kansas,Franklin,94,1,0,38.56443815,-95.28644341,20059.0,367.9924835577826,1.0638297872340423,93,94,1,0,93,88,25631,0,0,0,0,6
2020-07-14,US,Kansas,Geary,86,1,0,38.99871131,-96.7577178,20061.0,271.5503631196716,1.162790697674419,85,86,1,0,85,85,32594,0,0,0,0,1
2020-07-14,US,Kansas,Gove,2,0,0,38.91588178,-100.4829321,20063.0,75.87253414264036,0.0,2,2,0,0,2,2,2612,0,0,0,0,0
