Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,Kansas,Graham,7,0,0,39.34987223,-99.88332493,20065.0,282.03062046736505,0.0,7,7,0,0,7,6,2492,0,0,0,0,1
2020-07-14,US,Kansas,Grant,66,2,0,37.56227336,-101.3079758,20067.0,923.0769230769232,3.0303030303030303,64,66,2,0,64,61,7336,0,0,0,0,5
2020-07-14,US,Kansas,Gray,41,0,0,37.73836671,-100.4369088,20069.0,684.7027388109552,0.0,41,41,0,0,41,37,6033,0,0,0,0,4
2020-07-14,US,Kansas,Greeley,1,0,0,38.4808095,-101.8061079,20071.0,81.16883116883119,0.0,1,1,0,0,1,1,1227,0,0,0,0,0
2020-07-14,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-07-14,US,Kansas,Hamilton,33,0,0,37.99978709,-101.7921066,20075.0,1299.7243009058686,0.0,33,33,0,0,33,33,2607,0,0,0,0,0
2020-07-14,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-07-14,US,Kansas,Harvey,91,1,0,38.04293782,-97.42747573,20079.0,264.312062505446,1.0989010989010992,90,88,0,0,88,64,34210,3,1,0,2,24
2020-07-14,US,Kansas,Haskell,33,0,0,37.562039399999996,-100.8710738,20081.0,831.6532258064516,0.0,33,33,0,0,33,32,3997,0,0,0,0,1
2020-07-14,US,Kansas,Hodgeman,10,0,0,38.08780079,-99.89829881,20083.0,557.4136008918617,0.0,10,10,0,0,10,9,1818,0,0,0,0,1
2020-07-14,US,Kansas,Jackson,124,1,0,39.41673394,-95.79356799,20085.0,941.4623035456683,0.8064516129032258,123,123,1,0,122,117,13280,1,0,0,1,6
2020-07-14,US,Kansas,Jefferson,37,0,0,39.2347941,-95.38289232,20087.0,194.29711705088485,0.0,37,36,0,0,36,37,18975,1,0,0,1,-1
2020-07-14,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-07-14,US,Kansas,Johnson,3158,93,0,38.88548175,-94.82250877,20091.0,524.2355175373215,2.9449018366054465,3065,3081,93,0,2988,2967,597555,77,0,0,77,114
2020-07-14,US,Kansas,Kearny,48,1,0,38.00017981,-101.32168100000001,20093.0,1250.6513809275666,2.083333333333333,47,48,1,0,47,48,3943,0,0,0,0,0
2020-07-14,US,Kansas,Kingman,5,0,0,37.55909527,-98.13638678,20095.0,69.91051454138703,0.0,5,4,0,0,4,4,7310,1,0,0,1,0
2020-07-14,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,3,2516,0,0,0,0,0
2020-07-14,US,Kansas,Labette,81,0,0,37.19113093,-95.29849679,20099.0,412.8861249872566,0.0,81,75,0,0,75,66,19964,6,0,0,6,9
2020-07-14,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-14,US,Kansas,Leavenworth,1227,7,0,39.20183497,-95.03620809,20103.0,1500.7705667946868,0.5704971475142624,1220,1227,7,0,1220,1213,81352,0,0,0,0,14
2020-07-14,US,Kansas,Lincoln,4,0,0,39.04549684,-98.20756994,20105.0,135.0438892640108,0.0,4,4,0,0,4,2,3023,0,0,0,0,2
2020-07-14,US,Kansas,Linn,17,0,0,38.21267844,-94.84254089,20107.0,175.20354529526955,0.0,17,17,0,0,17,16,9750,0,0,0,0,1
2020-07-14,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-07-14,US,Kansas,Lyon,532,7,0,38.45576156,-96.15275715,20111.0,1602.651001656876,1.3157894736842106,525,532,7,0,525,523,33406,0,0,0,0,9
2020-07-14,US,Kansas,Marion,20,1,0,38.35855394,-97.09852509999999,20115.0,168.2935038707506,5.0,19,20,1,0,19,20,11950,0,0,0,0,0
2020-07-14,US,Kansas,Marshall,6,0,0,39.78359669,-96.52278974,20117.0,61.81106418048831,0.0,6,6,0,0,6,2,9722,0,0,0,0,4
2020-07-14,US,Kansas,McPherson,90,0,0,38.39184858,-97.64769869,20113.0,315.3247845280639,0.0,90,89,0,0,89,85,28537,1,0,0,1,4
2020-07-14,US,Kansas,Meade,30,0,0,37.23859987,-100.36483100000001,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-07-14,US,Kansas,Miami,57,0,0,38.56383358,-94.83832189,20121.0,166.4865496392791,0.0,57,57,0,0,57,52,33680,0,0,0,0,5
2020-07-14,US,Kansas,Mitchell,16,0,0,39.39331582,-98.20906732,20123.0,267.6032781401572,0.0,16,13,0,0,13,11,6150,3,0,0,3,2
2020-07-14,US,Kansas,Montgomery,70,3,0,37.19236568,-95.74329258,20125.0,219.9252254233561,4.285714285714286,67,70,3,0,67,64,32120,0,0,0,0,6
2020-07-14,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-07-14,US,Kansas,Morton,7,2,0,37.19141121,-101.79925190000002,20129.0,270.5836876691148,28.57142857142857,5,7,2,0,5,7,2667,0,0,0,0,0
2020-07-14,US,Kansas,Nemaha,33,0,0,39.78345387,-96.01392079,20131.0,322.5491154334865,0.0,33,32,0,0,32,30,10155,1,0,0,1,2
2020-07-14,US,Kansas,Neosho,41,0,0,37.55862897,-95.30670046,20133.0,256.1379396514025,0.0,41,41,0,0,41,37,15951,0,0,0,0,4
2020-07-14,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-07-14,US,Kansas,Norton,21,0,0,39.78443827,-99.90286639,20137.0,391.717963066592,0.0,21,21,0,0,21,18,5430,0,0,0,0,3
2020-07-14,US,Kansas,Osage,29,0,0,38.65235984,-95.72707998,20139.0,181.82958179196186,0.0,29,29,0,0,29,28,15941,0,0,0,0,1
2020-07-14,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-14,US,Kansas,Ottawa,20,0,0,39.13237408,-97.65020313,20143.0,350.6311360448808,0.0,20,20,0,0,20,15,5802,0,0,0,0,5
2020-07-14,US,Kansas,Pawnee,4,0,0,38.18108732,-99.23692334,20145.0,62.363579669473026,0.0,4,4,0,0,4,4,6562,0,0,0,0,0
2020-07-14,US,Kansas,Phillips,36,4,0,39.78465501,-99.34668865,20147.0,687.8104700038211,11.111111111111109,32,36,4,0,32,36,5317,0,0,0,0,0
2020-07-14,US,Kansas,Pottawatomie,86,0,0,39.37925655,-96.34564657,20149.0,352.7047533117336,0.0,86,86,0,0,86,83,24277,0,0,0,0,3
2020-07-14,US,Kansas,Pratt,16,0,0,37.64780729,-98.73922153,20151.0,174.59624618070708,0.0,16,16,0,0,16,14,9378,0,0,0,0,2
2020-07-14,US,Kansas,Reno,128,0,0,37.95230263,-98.08607292,20155.0,206.45827284751118,0.0,128,128,0,0,128,127,62342,0,0,0,0,1
2020-07-14,US,Kansas,Republic,21,0,0,39.82799632,-97.65036709,20157.0,452.97670405522,0.0,21,21,0,0,21,21,4664,0,0,0,0,0
2020-07-14,US,Kansas,Rice,10,0,0,38.34616184,-98.19992118,20159.0,104.85477613505293,0.0,10,10,0,0,10,8,9531,0,0,0,0,2
2020-07-14,US,Kansas,Riley,364,3,0,39.28935726,-96.73420026,20161.0,490.354564069404,0.8241758241758241,361,355,3,0,352,337,73703,9,0,0,9,18
2020-07-14,US,Kansas,Rooks,9,0,0,39.35022773,-99.32484567,20163.0,182.9268292682927,0.0,9,9,0,0,9,9,5013,0,0,0,0,0
2020-07-14,US,Kansas,Rush,4,0,0,38.52275276,-99.30863983,20165.0,131.75230566534916,0.0,4,4,0,0,4,3,3093,0,0,0,0,1
2020-07-14,US,Kansas,Russell,2,0,0,38.91462787,-98.76254297,20167.0,29.171528588098017,0.0,2,2,0,0,2,2,6907,0,0,0,0,0
2020-07-14,US,Kansas,Saline,236,3,0,38.78369175,-97.65185177,20169.0,435.2316317497786,1.2711864406779658,233,236,3,0,233,210,54401,0,0,0,0,26
2020-07-14,US,Kansas,Scott,19,0,0,38.48222076,-100.90665390000001,20171.0,393.94567696454493,0.0,19,19,0,0,19,17,4897,0,0,0,0,2
2020-07-14,US,Kansas,Sedgwick,2219,28,0,37.6842718,-97.4608198,20173.0,430.0037593839261,1.2618296529968454,2191,2156,28,0,2128,2023,513607,63,0,0,63,133
2020-07-14,US,Kansas,Seward,1097,2,0,37.19324632,-100.85072009999999,20175.0,5119.469852529402,0.1823154056517776,1095,1082,2,0,1080,1082,21780,15,0,0,15,0
2020-07-14,US,Kansas,Shawnee,1066,13,0,39.04100763,-95.75572640000001,20177.0,602.6855123674911,1.2195121951219512,1053,1035,13,0,1022,990,177499,31,0,0,31,45
2020-07-14,US,Kansas,Sheridan,6,0,0,39.35018161,-100.44182590000001,20179.0,238.00079333597785,0.0,6,6,0,0,6,6,2533,0,0,0,0,0
2020-07-14,US,Kansas,Sherman,9,0,0,39.35147699,-101.71976240000001,20181.0,152.1041068108839,0.0,9,9,0,0,9,8,5899,0,0,0,0,1
2020-07-14,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-14,US,Kansas,Stafford,2,0,0,38.03100851,-98.71762001,20185.0,48.12319538017324,0.0,2,2,0,0,2,1,4178,0,0,0,0,1
2020-07-14,US,Kansas,Stanton,12,0,0,37.56304714,-101.78435340000001,20187.0,598.2053838484546,0.0,12,12,0,0,12,12,1987,0,0,0,0,0
2020-07-14,US,Kansas,Stevens,36,0,0,37.1923008,-101.3118967,20189.0,656.3354603463993,0.0,36,36,0,0,36,34,5559,0,0,0,0,2
2020-07-14,US,Kansas,Sumner,48,1,0,37.23682549,-97.47721621,20191.0,210.19442984760903,2.083333333333333,47,48,1,0,47,32,22996,0,0,0,0,16
2020-07-14,US,Kansas,Thomas,18,0,0,39.35107575,-101.0553705,20193.0,231.45171660023144,0.0,18,18,0,0,18,18,7711,0,0,0,0,0
2020-07-14,US,Kansas,Trego,5,0,0,38.91467218,-99.87284448,20195.0,178.38030681412772,0.0,5,5,0,0,5,2,2793,0,0,0,0,3
2020-07-14,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-14,US,Kansas,Wabaunsee,37,0,0,38.95471985,-96.20350509,20197.0,533.8335016592123,0.0,37,37,0,0,37,38,6899,0,0,0,0,-1
2020-07-14,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-07-14,US,Kansas,Wilson,4,0,0,37.55937174,-95.74323255,20205.0,46.920821114369495,0.0,4,4,0,0,4,4,8665,0,0,0,0,0
2020-07-14,US,Kansas,Woodson,10,0,0,37.8865336,-95.74006277,20207.0,318.6743148502232,0.0,10,10,0,0,10,12,3183,0,0,0,0,-2
2020-07-14,US,Kansas,Wyandotte,3114,88,0,39.11727348,-94.76378225,20209.0,1882.3785430607693,2.825947334617855,3026,3108,88,0,3020,3050,165324,6,0,0,6,58
2020-07-14,US,Kentucky,Adair,149,19,0,37.10459774,-85.28129668,21001.0,775.9608374127695,12.751677852348996,130,142,19,0,123,142,19215,7,0,0,7,0
2020-07-14,US,Kentucky,Allen,193,7,0,36.75197631,-86.19457544,21003.0,905.465634529674,3.6269430051813467,186,191,7,0,184,189,21122,2,0,0,2,2
2020-07-14,US,Kentucky,Anderson,34,1,0,38.00671029,-84.99171713,21005.0,149.47025981448104,2.9411764705882355,33,31,1,0,30,31,22663,3,0,0,3,0
2020-07-14,US,Kentucky,Ballard,22,0,0,37.05842757,-88.99427697,21007.0,278.9046653144016,0.0,22,18,0,0,18,18,7979,4,0,0,4,0
2020-07-14,US,Kentucky,Barren,135,2,0,36.96469836,-85.93338945,21009.0,305.09164048905063,1.4814814814814814,133,129,2,0,127,128,44176,6,0,0,6,1
2020-07-14,US,Kentucky,Bath,22,1,0,38.14735938,-83.74588932,21011.0,176.0,4.545454545454546,21,21,1,0,20,21,12383,1,0,0,1,0
2020-07-14,US,Kentucky,Bell,114,0,0,36.73355174,-83.67766671,21013.0,437.922556853104,0.0,114,105,0,0,105,103,26569,9,0,0,9,2
2020-07-14,US,Kentucky,Boone,755,23,0,38.97065142,-84.72615357,21015.0,565.200140738578,3.04635761589404,732,733,23,0,710,726,131533,22,0,0,22,7
2020-07-14,US,Kentucky,Bourbon,47,1,0,38.2054607,-84.21827874,21017.0,237.51768748736612,2.127659574468085,46,46,1,0,45,44,20184,1,0,0,1,2
2020-07-14,US,Kentucky,Boyd,101,3,0,38.36176608,-82.68652187,21019.0,216.19076159082152,2.9702970297029703,98,93,3,0,90,86,47240,8,0,0,8,7
2020-07-14,US,Kentucky,Boyle,48,0,0,37.62680923,-84.8633779,21021.0,159.6806387225549,0.0,48,48,0,0,48,47,30100,0,0,0,0,1
2020-07-14,US,Kentucky,Bracken,20,0,0,38.69158994,-84.08532444,21023.0,240.87679152113685,0.0,20,19,0,0,19,19,8239,1,0,0,1,0
2020-07-14,US,Kentucky,Breathitt,15,0,0,37.52333168,-83.31959161,21025.0,118.76484560570073,0.0,15,15,0,0,15,15,12726,0,0,0,0,0
2020-07-14,US,Kentucky,Breckinridge,30,2,0,37.77377239,-86.42885017,21027.0,146.50583581579332,6.666666666666668,28,30,2,0,28,30,20388,0,0,0,0,0
2020-07-14,US,Kentucky,Bullitt,180,4,0,37.97162523,-85.68955617,21029.0,220.3829766394045,2.2222222222222223,176,174,4,0,170,173,81069,6,0,0,6,1
2020-07-14,US,Kentucky,Butler,267,14,0,37.20946153,-86.68748787,21031.0,2073.142324714652,5.243445692883896,253,266,14,0,252,265,12772,1,0,0,1,1
2020-07-14,US,Kentucky,Caldwell,34,0,0,37.14749129,-87.86948214,21033.0,266.7294265317329,0.0,34,34,0,0,34,34,12715,0,0,0,0,0
2020-07-14,US,Kentucky,Calloway,117,1,0,36.62093411,-88.2731593,21035.0,299.99230788954134,0.8547008547008547,116,111,1,0,110,111,39135,6,0,0,6,0
2020-07-14,US,Kentucky,Campbell,342,13,0,38.94384345,-84.37875208,21037.0,365.44708497179016,3.801169590643275,329,333,13,0,320,330,93152,9,0,0,9,3
2020-07-14,US,Kentucky,Carlisle,13,1,0,36.85372876,-88.96692220000001,21039.0,273.109243697479,7.6923076923076925,12,11,1,0,10,11,4771,2,0,0,2,0
2020-07-14,US,Kentucky,Carroll,88,1,0,38.66599534,-85.12601074,21041.0,827.7678487442386,1.1363636363636365,87,85,1,0,84,85,10737,3,0,0,3,0
2020-07-14,US,Kentucky,Carter,48,1,0,38.31690743,-83.05092385,21043.0,179.12452886517147,2.083333333333333,47,38,0,0,38,38,27004,10,1,0,9,0
2020-07-14,US,Kentucky,Casey,49,2,0,37.32533118,-84.92726209,21045.0,303.2365864224272,4.081632653061225,47,41,1,0,40,41,15888,8,1,0,7,0
2020-07-14,US,Kentucky,Christian,309,4,0,36.89267803,-87.49055367,21047.0,438.54046919572517,1.2944983818770226,305,297,4,0,293,285,71671,12,0,0,12,12
2020-07-14,US,Kentucky,Clark,117,6,0,37.9689263,-84.14615986,21049.0,322.642914265229,5.128205128205129,111,114,6,0,108,113,36249,3,0,0,3,1
2020-07-14,US,Kentucky,Clay,88,4,0,37.16451126,-83.712575,21051.0,442.188834731923,4.545454545454546,84,85,4,0,81,82,20105,3,0,0,3,3
2020-07-14,US,Kentucky,Clinton,9,0,0,36.72581156,-85.13377529,21053.0,88.07985907222547,0.0,9,9,0,0,9,7,10206,0,0,0,0,2
2020-07-14,US,Kentucky,Crittenden,12,1,0,37.35839237,-88.08826090000002,21055.0,136.2707245060186,8.333333333333334,11,12,1,0,11,12,8915,0,0,0,0,0
2020-07-14,US,Kentucky,Cumberland,8,0,0,36.78926125,-85.39050034,21057.0,120.95554883580284,0.0,8,7,0,0,7,7,6659,1,0,0,1,0
2020-07-14,US,Kentucky,Daviess,518,8,0,37.73028906,-87.09019479999998,21059.0,510.2895252731231,1.5444015444015444,510,511,8,0,503,499,101104,7,0,0,7,12
2020-07-14,US,Kentucky,Edmonson,81,12,0,37.21218923,-86.23955613,21061.0,666.6666666666666,14.814814814814815,69,77,12,0,65,76,12274,4,0,0,4,1
2020-07-14,US,Kentucky,Elliott,5,0,0,38.11624059,-83.09771563,21063.0,66.51589729945456,0.0,5,3,0,0,3,3,7508,2,0,0,2,0
2020-07-14,US,Kentucky,Estill,7,0,0,37.69241417,-83.95956369,21065.0,49.62427335885439,0.0,7,6,0,0,6,6,14198,1,0,0,1,0
2020-07-14,US,Kentucky,Fayette,1940,37,0,38.0368225,-84.45576892,21067.0,600.3366836658911,1.9072164948453607,1903,1912,36,0,1876,1834,323780,28,1,0,27,78
2020-07-14,US,Kentucky,Fleming,31,0,0,38.36758311,-83.69657514,21069.0,212.6054454426994,0.0,31,31,0,0,31,30,14432,0,0,0,0,1
2020-07-14,US,Kentucky,Floyd,44,1,0,37.56213922,-82.74750924,21071.0,123.63370704431142,2.272727272727273,43,40,0,0,40,40,35845,4,1,0,3,0
2020-07-14,US,Kentucky,Franklin,168,4,0,38.2379395,-84.87962551,21073.0,329.4699064540802,2.380952380952381,164,164,4,0,160,163,50815,4,0,0,4,1
2020-07-14,US,Kentucky,Fulton,29,1,0,36.55238827,-89.20140068,21075.0,485.8435248785392,3.4482758620689653,28,28,1,0,27,28,6120,1,0,0,1,0
2020-07-14,US,Kentucky,Gallatin,68,8,0,38.75398691,-84.8558382,21077.0,766.7155259894013,11.764705882352944,60,68,8,0,60,68,8832,0,0,0,0,0
2020-07-14,US,Kentucky,Garrard,40,0,0,37.638866799999995,-84.53289319,21079.0,226.42363862787275,0.0,40,39,0,0,39,39,17560,1,0,0,1,0
2020-07-14,US,Kentucky,Grant,70,5,0,38.64962758,-84.62415957,21081.0,279.2293270573217,7.142857142857142,65,69,5,0,64,67,25121,1,0,0,1,2
2020-07-14,US,Kentucky,Graves,328,21,0,36.72292505,-88.65143315,21083.0,880.1588579402136,6.402439024390245,307,313,21,0,292,305,37317,15,0,0,15,8
2020-07-14,US,Kentucky,Grayson,150,11,0,37.46231118,-86.34248968,21085.0,567.6013168350553,7.333333333333332,139,147,11,0,136,147,26321,3,0,0,3,0
2020-07-14,US,Kentucky,Green,13,1,0,37.26484328,-85.5540745,21087.0,118.81912073850654,7.6923076923076925,12,10,1,0,9,10,11049,3,0,0,3,0
2020-07-14,US,Kentucky,Greenup,45,0,0,38.54332505,-82.9215658,21089.0,128.21243375690923,0.0,45,44,0,0,44,44,35268,1,0,0,1,0
2020-07-14,US,Kentucky,Hancock,32,0,0,37.83766422,-86.78280584,21091.0,366.8883283650538,0.0,32,32,0,0,32,27,8758,0,0,0,0,5
2020-07-14,US,Kentucky,Hardin,286,6,0,37.6976111,-85.96319251,21093.0,257.7551866471998,2.097902097902098,280,274,6,0,268,266,110356,12,0,0,12,8
2020-07-14,US,Kentucky,Harlan,45,2,0,36.85699301,-83.21899516,21095.0,173.01038062283737,4.4444444444444455,43,37,2,0,35,37,26409,8,0,0,8,0
2020-07-14,US,Kentucky,Harrison,82,0,0,38.44188174,-84.32869741,21097.0,434.184051678492,0.0,82,81,0,0,81,81,18778,1,0,0,1,0
2020-07-14,US,Kentucky,Hart,50,0,0,37.29943898,-85.88461055,21099.0,262.6740215392697,0.0,50,48,0,0,48,48,18906,2,0,0,2,0
2020-07-14,US,Kentucky,Henderson,214,3,0,37.79344553,-87.57392021,21101.0,473.34660473346605,1.4018691588785046,211,210,3,0,207,203,45591,4,0,0,4,7
2020-07-14,US,Kentucky,Henry,45,2,0,38.44942688,-85.11587507,21103.0,279.0524618628302,4.4444444444444455,43,45,2,0,43,44,16106,0,0,0,0,1
2020-07-14,US,Kentucky,Hickman,7,0,0,36.67948079999999,-88.97875928,21105.0,159.8173515981735,0.0,7,7,0,0,7,7,4421,0,0,0,0,0
2020-07-14,US,Kentucky,Hopkins,317,33,0,37.30939025,-87.54670406,21107.0,709.3944412120128,10.410094637223974,284,305,33,0,272,305,45068,12,0,0,12,0
2020-07-14,US,Kentucky,Jackson,117,14,0,37.41866422,-83.99825483,21109.0,877.7852802160703,11.965811965811966,103,117,14,0,103,117,13442,0,0,0,0,0
2020-07-14,US,Kentucky,Jefferson,4661,206,0,38.18664655,-85.65931031,21111.0,607.8848970403923,4.4196524350997635,4455,4588,206,0,4382,4561,770517,73,0,0,73,27
2020-07-14,US,Kentucky,Jessamine,147,0,0,37.87119786,-84.58252003,21113.0,271.64372170377897,0.0,147,143,0,0,143,138,53920,4,0,0,4,5
2020-07-14,US,Kentucky,Johnson,12,0,0,37.85106355,-82.8264322,21115.0,54.08328826392645,0.0,12,11,0,0,11,11,22386,1,0,0,1,0
2020-07-14,US,Kentucky,Kenton,909,37,0,38.93950319,-84.53241199,21117.0,544.3178960227068,4.0704070407040716,872,890,37,0,853,886,166051,19,0,0,19,4
2020-07-14,US,Kentucky,Knott,23,0,0,37.35388197,-82.94981134,21119.0,155.34242874510338,0.0,23,20,0,0,20,17,15126,3,0,0,3,3
2020-07-14,US,Kentucky,Knox,106,5,0,36.89225732,-83.85403396,21121.0,340.3435543425911,4.716981132075472,101,95,5,0,90,94,31304,11,0,0,11,1
2020-07-14,US,Kentucky,Larue,21,1,0,37.54567114,-85.70138352,21123.0,145.8535907764967,4.761904761904762,20,19,1,0,18,19,14307,2,0,0,2,0
2020-07-14,US,Kentucky,Laurel,191,3,0,37.10975748,-84.11321779,21125.0,314.07758209593345,1.5706806282722514,188,187,3,0,184,188,60669,4,0,0,4,-1
2020-07-14,US,Kentucky,Lawrence,13,0,0,38.07136018,-82.72882223,21127.0,84.87301690931645,0.0,13,11,0,0,11,11,15571,2,0,0,2,0
2020-07-14,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-07-14,US,Kentucky,Leslie,11,0,0,37.09246661,-83.37999606,21131.0,111.36984914447709,0.0,11,11,0,0,11,11,10143,0,0,0,0,0
2020-07-14,US,Kentucky,Letcher,21,0,0,37.12306748,-82.85346474,21133.0,97.4342318934719,0.0,21,20,0,0,20,20,21899,1,0,0,1,0
2020-07-14,US,Kentucky,Lewis,24,0,0,38.53184419,-83.37735618,21135.0,180.7909604519774,0.0,24,22,0,0,22,22,13257,2,0,0,2,0
2020-07-14,US,Kentucky,Lincoln,61,1,0,37.45475628,-84.6565327,21137.0,248.4826265835676,1.639344262295082,60,56,1,0,55,53,24644,5,0,0,5,3
2020-07-14,US,Kentucky,Livingston,23,0,0,37.21137452,-88.34797529,21139.0,250.16314988035674,0.0,23,19,0,0,19,17,9242,4,0,0,4,2
2020-07-14,US,Kentucky,Logan,253,13,0,36.85949479,-86.877635,21141.0,933.5104420337982,5.138339920948616,240,247,13,0,234,246,26989,6,0,0,6,1
2020-07-14,US,Kentucky,Lyon,23,3,0,37.02080035,-88.07886257,21143.0,280.1461632155907,13.043478260869565,20,23,3,0,20,23,8009,0,0,0,0,0
2020-07-14,US,Kentucky,Madison,210,1,0,37.71659336,-84.27220275,21151.0,225.8380203684386,0.4761904761904762,209,193,1,0,192,187,92368,17,0,0,17,6
2020-07-14,US,Kentucky,Magoffin,7,0,0,37.70820545,-83.0657714,21153.0,57.561055834224156,0.0,7,7,0,0,7,7,12362,0,0,0,0,0
2020-07-14,US,Kentucky,Marion,68,0,0,37.55218078,-85.26898542,21155.0,352.82519586986984,0.0,68,65,0,0,65,63,19404,3,0,0,3,2
2020-07-14,US,Kentucky,Marshall,74,2,0,36.88007070000001,-88.32803576,21157.0,237.94212218649517,2.702702702702702,72,72,2,0,70,70,31191,2,0,0,2,2
2020-07-14,US,Kentucky,Martin,12,0,0,37.79990579,-82.51247478,21159.0,107.19071013845465,0.0,12,12,0,0,12,12,11323,0,0,0,0,0
2020-07-14,US,Kentucky,Mason,40,1,0,38.59471935,-83.82151043,21161.0,234.3292325717633,2.5,39,39,1,0,38,39,17150,1,0,0,1,0
2020-07-14,US,Kentucky,McCracken,210,3,0,37.05350953,-88.70445755,21145.0,321.0125653489865,1.4285714285714286,207,206,3,0,203,203,65346,4,0,0,4,3
2020-07-14,US,Kentucky,McCreary,18,0,0,36.73874143,-84.48102924,21147.0,104.46288665776798,0.0,18,18,0,0,18,18,17408,0,0,0,0,0
2020-07-14,US,Kentucky,McLean,29,1,0,37.5301951,-87.26803443,21149.0,314.97773433257305,3.4482758620689653,28,28,1,0,27,28,9252,1,0,0,1,0
2020-07-14,US,Kentucky,Meade,35,2,0,37.96163597,-86.21028219,21163.0,122.49755004899902,5.7142857142857135,33,33,2,0,31,33,28715,2,0,0,2,0
2020-07-14,US,Kentucky,Menifee,14,0,0,37.94090733,-83.59985712,21165.0,215.7497303128371,0.0,14,15,0,0,15,14,6451,-1,0,0,-1,1
2020-07-14,US,Kentucky,Mercer,31,0,0,37.81474237,-84.87488475,21167.0,141.3395340354717,0.0,31,30,0,0,30,30,21774,1,0,0,1,0
2020-07-14,US,Kentucky,Metcalfe,17,2,0,36.99459295,-85.63123699,21169.0,168.801509284083,11.764705882352944,15,17,2,0,15,17,10030,0,0,0,0,0
2020-07-14,US,Kentucky,Monroe,53,2,0,36.71225341,-85.71596443,21171.0,497.6525821596244,3.7735849056603774,51,50,2,0,48,50,10718,3,0,0,3,0
2020-07-14,US,Kentucky,Montgomery,76,0,0,38.03253032,-83.9145241,21173.0,269.91511879816744,0.0,76,65,0,0,65,64,28203,11,0,0,11,1
2020-07-14,US,Kentucky,Morgan,20,0,0,37.92465657,-83.25558245,21175.0,150.2742505071756,0.0,20,15,0,0,15,15,13345,5,0,0,5,0
2020-07-14,US,Kentucky,Muhlenberg,543,8,0,37.21425819,-87.14632053,21177.0,1773.2349291359153,1.4732965009208103,535,542,8,0,534,537,30774,1,0,0,1,5
2020-07-14,US,Kentucky,Nelson,119,2,0,37.80335779,-85.4657193,21179.0,257.391906214176,1.680672268907563,117,116,2,0,114,115,45851,3,0,0,3,1
2020-07-14,US,Kentucky,Nicholas,12,0,0,38.33342292,-84.01889177,21181.0,165.0846058605035,0.0,12,12,0,0,12,12,7166,0,0,0,0,0
2020-07-14,US,Kentucky,Ohio,224,1,0,37.47751843,-86.85368087,21183.0,933.566725014587,0.44642857142857145,223,221,0,0,221,218,24087,3,1,0,2,3
2020-07-14,US,Kentucky,Oldham,178,7,0,38.39791089,-85.448222,21185.0,266.4710549559125,3.9325842696629216,171,174,7,0,167,173,66470,4,0,0,4,1
