Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,Kentucky,Owen,11,0,0,38.51679143,-84.82404619,21187.0,100.90817356205852,0.0,11,10,0,0,10,10,10880,1,0,0,1,0
2020-07-14,US,Kentucky,Owsley,3,0,0,37.42823949,-83.68811419,21189.0,67.95016987542469,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
2020-07-14,US,Kentucky,Pendleton,23,0,0,38.69607718,-84.35599463,21191.0,157.64222069910898,0.0,23,22,0,0,22,22,14529,1,0,0,1,0
2020-07-14,US,Kentucky,Perry,98,2,0,37.25023553,-83.22922731,21193.0,380.46432176411207,2.0408163265306123,96,91,2,0,89,86,26092,7,0,0,7,5
2020-07-14,US,Kentucky,Pike,128,3,0,37.47088263,-82.39487445,21195.0,221.16248531342868,2.34375,125,120,3,0,117,120,58402,8,0,0,8,0
2020-07-14,US,Kentucky,Powell,13,0,0,37.83218794,-83.82553961,21197.0,105.18650376244032,0.0,13,10,0,0,10,10,12442,3,0,0,3,0
2020-07-14,US,Kentucky,Pulaski,130,2,0,37.10466131,-84.57629079,21199.0,200.06463626710166,1.5384615384615383,128,127,2,0,125,127,64623,3,0,0,3,0
2020-07-14,US,Kentucky,Robertson,1,0,0,38.51923469,-84.05055616,21201.0,47.43833017077799,0.0,1,1,0,0,1,1,2135,0,0,0,0,0
2020-07-14,US,Kentucky,Rockcastle,34,0,0,37.36642393,-84.31176452,21203.0,203.65378855944888,0.0,34,32,0,0,32,32,16750,2,0,0,2,0
2020-07-14,US,Kentucky,Rowan,34,0,0,38.19484205,-83.42088935,21205.0,139.00245298446444,0.0,34,31,0,0,31,30,24583,3,0,0,3,1
2020-07-14,US,Kentucky,Russell,68,5,0,36.99308373,-85.06070117,21207.0,379.40076996038607,7.352941176470589,63,62,5,0,57,62,17821,6,0,0,6,0
2020-07-14,US,Kentucky,Scott,131,0,0,38.29622293,-84.5816631,21209.0,229.80843449582488,0.0,131,127,0,0,127,127,56031,4,0,0,4,0
2020-07-14,US,Kentucky,Shelby,577,20,0,38.21476019,-85.194223,21211.0,1176.9745430809398,3.466204506065858,557,573,19,0,554,569,48518,4,1,0,3,4
2020-07-14,US,Kentucky,Simpson,90,3,0,36.74058474,-86.58047435,21213.0,484.6004738315744,3.333333333333333,87,88,3,0,85,88,18529,2,0,0,2,0
2020-07-14,US,Kentucky,Spencer,52,0,0,38.03223971,-85.32749335,21215.0,268.71996279262055,0.0,52,49,0,0,49,48,18794,3,0,0,3,1
2020-07-14,US,Kentucky,Taylor,55,1,0,37.3677562,-85.3329931,21217.0,213.4347471768404,1.818181818181818,54,52,1,0,51,52,25549,3,0,0,3,0
2020-07-14,US,Kentucky,Todd,27,0,0,36.8381152,-87.17878374,21219.0,219.6193265007321,0.0,27,27,0,0,27,28,12311,0,0,0,0,-1
2020-07-14,US,Kentucky,Trigg,31,0,0,36.80767017,-87.87333656,21221.0,211.5896525834414,0.0,31,30,0,0,30,29,14643,1,0,0,1,1
2020-07-14,US,Kentucky,Trimble,16,0,0,38.61056487,-85.33775972,21223.0,188.8797072364537,0.0,16,15,0,0,15,15,8515,1,0,0,1,0
2020-07-14,US,Kentucky,Unassigned,11,0,0,0.0,0.0,90021.0,0.0,0.0,11,11,0,0,11,9,,0,0,0,0,2
2020-07-14,US,Kentucky,Union,32,0,0,37.66166713,-87.94300009,21225.0,222.51581948404143,0.0,32,32,0,0,32,32,14505,0,0,0,0,0
2020-07-14,US,Kentucky,Warren,1808,18,0,36.99903045,-86.42672751,21227.0,1360.4623163977847,0.9955752212389379,1790,1742,18,0,1724,1733,131264,66,0,0,66,9
2020-07-14,US,Kentucky,Washington,35,0,0,37.75599461,-85.17407732,21229.0,289.37577511368335,0.0,35,32,0,0,32,30,12084,3,0,0,3,2
2020-07-14,US,Kentucky,Wayne,23,0,0,36.80310688,-84.8251971,21231.0,113.11660846899127,0.0,23,20,0,0,20,20,20468,3,0,0,3,0
2020-07-14,US,Kentucky,Webster,55,0,0,37.52168356,-87.67989953,21233.0,424.9729562664194,0.0,55,55,0,0,55,55,13111,0,0,0,0,0
2020-07-14,US,Kentucky,Whitley,57,0,0,36.75700531,-84.14541217,21235.0,157.180675049636,0.0,57,54,0,0,54,54,36242,3,0,0,3,0
2020-07-14,US,Kentucky,Wolfe,6,0,0,37.73941626,-83.49303612,21237.0,83.83400866284757,0.0,6,4,0,0,4,4,7177,2,0,0,2,0
2020-07-14,US,Kentucky,Woodford,86,0,0,38.04178222,-84.7417556,21239.0,321.68773846038755,0.0,86,84,0,0,84,83,26533,2,0,0,2,1
2020-07-14,US,Louisiana,Acadia,1453,46,0,30.295064899999996,-92.41419698,22001.0,2341.8486582319283,3.165863730213352,1407,1383,45,0,1338,1339,62190,70,1,0,69,44
2020-07-14,US,Louisiana,Allen,497,14,0,30.65385745,-92.82442028,22003.0,1939.3608303742144,2.8169014084507036,483,480,12,0,468,467,25605,17,2,0,15,13
2020-07-14,US,Louisiana,Ascension,1655,64,0,30.20406249,-90.91328409999998,22005.0,1307.2256800732996,3.8670694864048336,1591,1622,64,0,1558,1597,124672,33,0,0,33,25
2020-07-14,US,Louisiana,Assumption,432,17,0,29.89946234,-91.06461642,22007.0,1973.4137316705496,3.935185185185185,415,430,16,0,414,424,22300,2,1,0,1,6
2020-07-14,US,Louisiana,Avoyelles,512,17,0,31.07796211,-92.00079449,22009.0,1275.4085292945394,3.3203125,495,489,17,0,472,482,40462,23,0,0,23,7
2020-07-14,US,Louisiana,Beauregard,375,9,0,30.64836518,-93.34173616,22011.0,1000.0800064005119,2.4,366,367,9,0,358,361,37253,8,0,0,8,6
2020-07-14,US,Louisiana,Bienville,272,28,0,32.34569994,-93.05398492,22013.0,2054.2255116683027,10.294117647058824,244,266,28,0,238,265,13308,6,0,0,6,1
2020-07-14,US,Louisiana,Bossier,1370,39,0,32.67932307,-93.60460152,22015.0,1078.4089925141097,2.846715328467153,1331,1315,39,0,1276,1274,127185,55,0,0,55,41
2020-07-14,US,Louisiana,Caddo,4522,249,0,32.57991587,-93.88375652,22017.0,1882.5664851542856,5.50641309155241,4273,4413,248,0,4165,4323,242922,109,1,0,108,90
2020-07-14,US,Louisiana,Calcasieu,3435,72,0,30.22931235,-93.35400434,22019.0,1688.4917123812893,2.096069868995633,3363,3236,71,0,3165,3127,203112,199,1,0,198,109
2020-07-14,US,Louisiana,Caldwell,124,1,0,32.0902519,-92.11752148,22021.0,1250.2520669489816,0.8064516129032258,123,128,1,0,127,128,9960,-4,0,0,-4,0
2020-07-14,US,Louisiana,Cameron,115,0,0,29.87592238,-93.19310676,22023.0,1649.2184138821167,0.0,115,100,0,0,100,100,6968,15,0,0,15,0
2020-07-14,US,Louisiana,Catahoula,217,3,0,31.66778967,-91.84526385,22025.0,2285.654097324626,1.3824884792626728,214,215,3,0,212,215,9608,2,0,0,2,0
2020-07-14,US,Louisiana,Claiborne,154,10,0,32.82308512,-92.99526883,22027.0,982.7696234843652,6.493506493506493,144,150,10,0,140,149,15944,4,0,0,4,1
2020-07-14,US,Louisiana,Concordia,153,7,0,31.44817835,-91.63814433,22029.0,794.4337712238437,4.575163398692809,146,154,7,0,147,151,19572,-1,0,0,-1,3
2020-07-14,US,Louisiana,De Soto,449,21,0,32.05457447,-93.74130302,22031.0,1634.9269926810614,4.67706013363029,428,434,21,0,413,431,27436,15,0,0,15,3
2020-07-14,US,Louisiana,East Baton Rouge,7421,279,0,30.53842039,-91.09777565,22033.0,1686.3647829041104,3.7596011319229214,7142,7300,279,0,7021,7100,440956,121,0,0,121,200
2020-07-14,US,Louisiana,East Carroll,463,1,0,32.73926954,-91.23425694,22035.0,6748.287421658652,0.2159827213822894,462,456,1,0,455,456,7037,7,0,0,7,0
2020-07-14,US,Louisiana,East Feliciana,361,33,0,30.84425359,-91.04976723,22037.0,1886.595244316697,9.141274238227147,328,362,33,0,329,355,19305,-1,0,0,-1,7
2020-07-14,US,Louisiana,Evangeline,359,1,0,30.72985248,-92.39915924,22039.0,1075.011229225932,0.2785515320334262,358,334,1,0,333,332,33443,25,0,0,25,2
2020-07-14,US,Louisiana,Franklin,575,14,0,32.13675181,-91.67589857,22041.0,2872.8453659755187,2.4347826086956523,561,568,14,0,554,558,20156,7,0,0,7,10
2020-07-14,US,Louisiana,Grant,136,2,0,31.59882456,-92.56124347,22043.0,607.4411541381927,1.4705882352941178,134,133,2,0,131,128,22482,3,0,0,3,5
2020-07-14,US,Louisiana,Iberia,1408,52,0,29.86803617,-91.75871777,22045.0,2016.3253615924384,3.6931818181818175,1356,1337,51,0,1286,1272,70941,71,1,0,70,65
2020-07-14,US,Louisiana,Iberville,857,43,0,30.25734305,-91.3499598,22047.0,2636.030881855372,5.017502917152858,814,844,43,0,801,831,32721,13,0,0,13,13
2020-07-14,US,Louisiana,Jackson,243,17,0,32.30251776,-92.55692092,22049.0,1543.4451219512196,6.99588477366255,226,236,17,0,219,235,15902,7,0,0,7,1
2020-07-14,US,Louisiana,Jefferson,11450,495,0,29.74075478,-90.11115756,22051.0,2647.441692697917,4.323144104803493,10955,11256,495,0,10761,11100,434051,194,0,0,194,156
2020-07-14,US,Louisiana,Jefferson Davis,640,14,0,30.26896765,-92.81210004,22053.0,2040.29584289722,2.1875,626,624,13,0,611,606,31582,16,1,0,15,18
2020-07-14,US,Louisiana,LaSalle,125,0,0,31.67884782,-92.15907765,22059.0,839.3768466290628,0.0,125,125,0,0,125,121,14917,0,0,0,0,4
2020-07-14,US,Louisiana,Lafayette,4216,55,0,30.2049055,-92.06959876,22055.0,1725.1115021072876,1.3045540796963946,4161,3988,54,0,3934,3834,242782,228,1,0,227,154
2020-07-14,US,Louisiana,Lafourche,1677,91,0,29.52470226,-90.40976986,22057.0,1717.9912717438074,5.426356589147288,1586,1612,91,0,1521,1567,98115,65,0,0,65,45
2020-07-14,US,Louisiana,Lincoln,460,19,0,32.6003154,-92.66597409999999,22061.0,984.1256257755338,4.130434782608695,441,442,19,0,423,438,47196,18,0,0,18,4
2020-07-14,US,Louisiana,Livingston,1645,41,0,30.44143993,-90.73061664,22063.0,1168.4151460696505,2.4924012158054705,1604,1565,40,0,1525,1528,139567,80,1,0,79,37
2020-07-14,US,Louisiana,Madison,441,4,0,32.36918118,-91.23973355,22065.0,4027.0294950232856,0.90702947845805,437,436,4,0,432,428,11161,5,0,0,5,8
2020-07-14,US,Louisiana,Morehouse,294,10,0,32.81686191,-91.80421614,22067.0,1181.9570636005467,3.4013605442176873,284,291,10,0,281,283,25398,3,0,0,3,8
2020-07-14,US,Louisiana,Natchitoches,433,14,0,31.72321584,-93.09816516,22069.0,1134.7554903296816,3.233256351039261,419,406,14,0,392,403,38659,27,0,0,27,3
2020-07-14,US,Louisiana,Orleans,8846,542,0,30.06971951,-89.92660315,22071.0,2267.3679461942256,6.127063079357902,8304,8745,540,0,8205,8665,391006,101,2,0,99,80
2020-07-14,US,Louisiana,Ouachita,3214,90,0,32.47645559,-92.15704172,22073.0,2096.8299636610363,2.8002489110143123,3124,3175,86,0,3089,3120,154475,39,4,0,35,55
2020-07-14,US,Louisiana,Plaquemines,322,18,0,29.42245447,-89.60322085,22075.0,1388.1105315342502,5.590062111801243,304,315,18,0,297,310,23410,7,0,0,7,5
2020-07-14,US,Louisiana,Pointe Coupee,413,28,0,30.71409502,-91.60209535,22077.0,1900.5982512655319,6.779661016949151,385,393,28,0,365,377,21940,20,0,0,20,16
2020-07-14,US,Louisiana,Rapides,2059,79,0,31.19778499,-92.52997303,22079.0,1588.1463655436255,3.836813987372511,1980,2019,79,0,1940,2001,130562,40,0,0,40,18
2020-07-14,US,Louisiana,Red River,96,9,0,32.09530039,-93.34213308,22081.0,1137.1712864250178,9.375,87,91,9,0,82,80,8477,5,0,0,5,11
2020-07-14,US,Louisiana,Richland,294,5,0,32.41391005,-91.76634876,22083.0,1461.0873670609287,1.7006802721088434,289,290,5,0,285,283,20192,4,0,0,4,7
2020-07-14,US,Louisiana,Sabine,236,1,0,31.56388699,-93.55433981,22085.0,988.1091944397923,0.42372881355932196,235,220,1,0,219,210,24032,16,0,0,16,10
2020-07-14,US,Louisiana,St. Bernard,738,24,0,29.87761636,-89.51887093,22087.0,1562.1031242062484,3.2520325203252027,714,721,24,0,697,706,46721,17,0,0,17,15
2020-07-14,US,Louisiana,St. Charles,903,49,0,29.90709658,-90.35555967,22089.0,1700.5649717514123,5.426356589147288,854,882,49,0,833,871,52879,21,0,0,21,11
2020-07-14,US,Louisiana,St. Helena,145,1,0,30.82210324,-90.71013176,22091.0,1431.1093564942755,0.6896551724137931,144,122,1,0,121,121,10262,23,0,0,23,1
2020-07-14,US,Louisiana,St. James,465,30,0,30.02531716,-90.80212061,22093.0,2204.2093287827074,6.451612903225807,435,454,30,0,424,444,21037,11,0,0,11,10
2020-07-14,US,Louisiana,St. John the Baptist,1098,88,0,30.12597499,-90.4753503,22095.0,2563.2047062119195,8.014571948998178,1010,1097,87,0,1010,1081,43184,1,1,0,0,16
2020-07-14,US,Louisiana,St. Landry,1198,60,0,30.59724262,-92.00135806,22097.0,1458.7696653840533,5.0083472454090145,1138,1159,60,0,1099,1128,82764,39,0,0,39,31
2020-07-14,US,Louisiana,St. Martin,1110,29,0,30.13112107,-91.61403569,22099.0,2077.445677602889,2.612612612612613,1081,1050,27,0,1023,1021,53621,60,2,0,58,29
2020-07-14,US,Louisiana,St. Mary,843,39,0,29.69262097,-91.44702164,22101.0,1708.2759179703332,4.6263345195729535,804,801,39,0,762,762,49774,42,0,0,42,39
2020-07-14,US,Louisiana,St. Tammany,3342,187,0,30.40942847,-89.95642711,22103.0,1283.3165014841468,5.5954518252543375,3155,3257,187,0,3070,3169,258111,85,0,0,85,88
2020-07-14,US,Louisiana,Tangipahoa,2020,44,0,30.62888673,-90.40664996,22105.0,1498.9833627688156,2.1782178217821784,1976,1914,44,0,1870,1894,133777,106,0,0,106,20
2020-07-14,US,Louisiana,Tensas,35,0,0,32.00760749,-91.32915234,22107.0,807.5680664513153,0.0,35,35,0,0,35,32,4462,0,0,0,0,3
2020-07-14,US,Louisiana,Terrebonne,1750,67,0,29.37343766,-90.82626855,22109.0,1584.2695612025964,3.8285714285714287,1683,1734,67,0,1667,1661,111021,16,0,0,16,73
2020-07-14,US,Louisiana,Unassigned,0,108,0,0.0,0.0,90022.0,0.0,0.0,-108,7,108,0,-101,4,,-7,0,0,-7,3
2020-07-14,US,Louisiana,Union,483,28,0,32.83121059,-92.3749373,22111.0,2184.729509679754,5.797101449275362,455,478,28,0,450,476,22330,5,0,0,5,2
2020-07-14,US,Louisiana,Vermilion,609,8,0,29.83517605,-92.30292538,22113.0,1023.34022281595,1.3136288998357963,601,568,7,0,561,542,59830,41,1,0,40,26
2020-07-14,US,Louisiana,Vernon,301,10,0,31.10884837,-93.18153838,22115.0,634.6328195829558,3.3222591362126246,291,288,9,0,279,277,48860,13,1,0,12,11
2020-07-14,US,Louisiana,Washington,871,51,0,30.85288548,-90.03866652,22117.0,1885.526258821492,5.855338691159588,820,852,51,0,801,839,46582,19,0,0,19,13
2020-07-14,US,Louisiana,Webster,554,12,0,32.70847669,-93.33121835,22119.0,1444.9660928534167,2.166064981949458,542,542,12,0,530,535,38798,12,0,0,12,7
2020-07-14,US,Louisiana,West Baton Rouge,415,32,0,30.46058217,-91.30989571,22121.0,1568.1088229737384,7.710843373493977,383,392,31,0,361,378,26427,23,1,0,22,14
2020-07-14,US,Louisiana,West Carroll,173,5,0,32.78550125,-91.461201,22123.0,1597.4145891043397,2.8901734104046244,168,176,5,0,171,176,10982,-3,0,0,-3,0
2020-07-14,US,Louisiana,West Feliciana,275,14,0,30.87882871,-91.41485379999999,22125.0,1766.4439876670092,5.090909090909091,261,261,14,0,247,261,15460,14,0,0,14,0
2020-07-14,US,Louisiana,Winn,295,5,0,31.94449367,-92.63789413,22127.0,2121.6915995397007,1.6949152542372878,290,292,5,0,287,290,14134,3,0,0,3,2
2020-07-14,US,Maine,Androscoggin,502,4,0,44.1664747,-70.20380627,23001.0,463.6257007490049,0.796812749003984,498,502,4,0,498,501,107679,0,0,0,0,1
2020-07-14,US,Maine,Aroostook,25,1,0,46.65926321,-68.59841248,23003.0,37.28282752963985,4.0,24,24,1,0,23,24,67111,1,0,0,1,0
2020-07-14,US,Maine,Cumberland,1897,67,0,43.8370751,-70.37226999,23005.0,643.0443080239863,3.531892461781761,1830,1890,67,0,1823,1872,293557,7,0,0,7,18
2020-07-14,US,Maine,Franklin,41,1,0,44.97330019,-70.44381045,23007.0,135.76608496970098,2.4390243902439024,40,42,1,0,41,42,29897,-1,0,0,-1,0
2020-07-14,US,Maine,Hancock,18,1,0,44.59816444,-68.38401854,23009.0,32.73501009329477,5.5555555555555545,17,18,1,0,17,18,54811,0,0,0,0,0
2020-07-14,US,Maine,Kennebec,147,10,0,44.40759555,-69.76738544,23011.0,120.19427319258884,6.802721088435375,137,146,10,0,136,146,122083,1,0,0,1,0
2020-07-14,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-14,US,Maine,Lincoln,26,0,0,44.05996956,-69.54227124,23015.0,75.07073973552002,0.0,26,26,0,0,26,26,34342,0,0,0,0,0
2020-07-14,US,Maine,Oxford,46,0,0,44.49952995,-70.75682123,23017.0,79.34454506252695,0.0,46,46,0,0,46,45,57618,0,0,0,0,1
2020-07-14,US,Maine,Penobscot,124,4,0,45.40194593,-68.65020455,23019.0,81.49959250203749,3.2258064516129035,120,124,4,0,120,124,151096,0,0,0,0,0
2020-07-14,US,Maine,Piscataquis,5,0,0,45.83839062,-69.2860223,23021.0,29.788501638367592,0.0,5,5,0,0,5,5,16800,0,0,0,0,0
2020-07-14,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,34,0,0,34,34,35634,0,0,0,0,0
2020-07-14,US,Maine,Somerset,31,0,0,45.51229767,-69.95995554,23025.0,61.405593851517324,0.0,31,31,0,0,31,31,50592,0,0,0,0,0
2020-07-14,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,3,0,0,3,10,,-1,0,0,-1,-7
2020-07-14,US,Maine,Waldo,59,14,0,44.4858305,-69.12061935,23027.0,148.5584791640438,23.728813559322035,45,59,14,0,45,59,39694,0,0,0,0,0
2020-07-14,US,Maine,Washington,4,0,0,45.01607142,-67.62813524,23029.0,12.747378820230091,0.0,4,5,0,0,5,5,31490,-1,0,0,-1,0
2020-07-14,US,Maine,York,580,11,0,43.47808377,-70.71052375,23031.0,279.32826368588087,1.8965517241379308,569,578,11,0,567,572,206229,2,0,0,2,6
2020-07-14,US,Maryland,Allegany,220,18,0,39.62357628,-78.69280486,24001.0,312.4289934105885,8.181818181818182,202,218,18,0,200,216,70975,2,0,0,2,2
2020-07-14,US,Maryland,Anne Arundel,5619,210,0,39.00670238,-76.60329337,24003.0,970.0742705020767,3.737319807794981,5409,5562,210,0,5352,5514,576031,57,0,0,57,48
2020-07-14,US,Maryland,Baltimore,8990,498,0,39.45784712,-76.62911955,24005.0,1086.5755345250614,5.53948832035595,8492,8892,496,0,8396,8797,828431,98,2,0,96,95
2020-07-14,US,Maryland,Baltimore City,8689,367,0,39.30211911,-76.61151012,24510.0,1464.051626817638,4.2237311543330645,8322,8566,366,0,8200,8489,621342,123,1,0,122,77
2020-07-14,US,Maryland,Calvert,458,27,0,38.53961642,-76.56820632,24009.0,495.00135098622,5.895196506550218,431,453,27,0,426,449,92003,5,0,0,5,4
2020-07-14,US,Maryland,Caroline,345,3,0,38.87172293,-75.82904158,24011.0,1032.7486080344847,0.8695652173913043,342,336,3,0,333,336,33304,9,0,0,9,0
2020-07-14,US,Maryland,Carroll,1224,116,0,39.56453592,-77.02373735,24013.0,726.6380523250638,9.477124183006538,1108,1221,116,0,1105,1217,168429,3,0,0,3,4
2020-07-14,US,Maryland,Cecil,531,29,0,39.56647682,-75.94627411,24015.0,516.2607554324048,5.4613935969868175,502,529,29,0,500,527,102826,2,0,0,2,2
2020-07-14,US,Maryland,Charles,1534,90,0,38.51092331,-76.98580666,24017.0,939.6228033101185,5.867014341590612,1444,1528,90,0,1438,1517,161503,6,0,0,6,11
2020-07-14,US,Maryland,Dorchester,217,5,0,38.45413522,-76.02752426,24019.0,679.6329355758087,2.3041474654377883,212,217,5,0,212,217,31998,0,0,0,0,0
2020-07-14,US,Maryland,Frederick,2619,120,0,39.47296601,-77.39999394,24021.0,1009.0657954050713,4.581901489117984,2499,2605,120,0,2485,2598,255648,14,0,0,14,7
2020-07-14,US,Maryland,Garrett,27,0,0,39.52786077,-79.27355126,24023.0,93.05852347142759,0.0,27,27,0,0,27,26,29163,0,0,0,0,1
2020-07-14,US,Maryland,Harford,1311,66,0,39.55010644,-76.30775940000002,24025.0,513.23006095341,5.034324942791762,1245,1288,66,0,1222,1279,253956,23,0,0,23,9
2020-07-14,US,Maryland,Howard,2891,96,0,39.25305293,-76.93126208,24027.0,887.6539040191592,3.3206502940159117,2795,2850,96,0,2754,2825,323196,41,0,0,41,25
2020-07-14,US,Maryland,Kent,205,23,0,39.24976208,-76.04741541,24029.0,1055.5040675522605,11.219512195121949,182,205,23,0,182,204,19383,0,0,0,0,1
2020-07-14,US,Maryland,Montgomery,15883,762,0,39.13676329,-77.20358245,24031.0,1511.6761588597187,4.797582320720267,15121,15780,760,0,15020,15727,1052567,103,2,0,101,53
2020-07-14,US,Maryland,Prince George's,19956,715,0,38.83070039,-76.8496441,24033.0,2194.59006496013,3.582882341150531,19241,19773,714,0,19059,19713,909308,183,1,0,182,60
2020-07-14,US,Maryland,Queen Anne's,296,23,0,39.06198912,-76.03530977,24035.0,587.5230741747881,7.77027027027027,273,290,23,0,267,290,50251,6,0,0,6,0
2020-07-14,US,Maryland,Somerset,103,3,0,38.1163542,-75.75118623,24039.0,402.0924422236103,2.9126213592233015,100,101,3,0,98,99,25675,2,0,0,2,2
2020-07-14,US,Maryland,St. Mary's,721,51,0,38.30058422,-76.60629279999998,24037.0,635.1863271958417,7.0735090152565885,670,708,51,0,657,700,112664,13,0,0,13,8
2020-07-14,US,Maryland,Talbot,197,4,0,38.76618159,-76.10882561,24041.0,529.8405099378715,2.0304568527918785,193,189,4,0,185,185,36968,8,0,0,8,4
2020-07-14,US,Maryland,Unassigned,0,19,0,0.0,0.0,90024.0,0.0,0.0,-19,0,16,0,-16,0,,0,3,0,-3,0
2020-07-14,US,Maryland,Washington,737,29,0,39.60835778,-77.82002295,24043.0,487.92113817370523,3.9348710990502034,708,728,29,0,699,727,150926,9,0,0,9,1
2020-07-14,US,Maryland,Wicomico,1156,42,0,38.37301947,-75.62705831,24045.0,1115.7331892017103,3.633217993079585,1114,1139,42,0,1097,1136,103195,17,0,0,17,3
2020-07-14,US,Maryland,Worcester,331,18,0,38.21274277,-75.33200012,24047.0,633.177748871375,5.4380664652567985,313,322,18,0,304,321,51823,9,0,0,9,1
2020-07-14,US,Massachusetts,Barnstable,1586,152,0,41.72980578,-70.28854339,25001.0,744.6358983989859,9.583858764186633,1434,1582,151,0,1431,1578,213413,4,1,0,3,4
2020-07-14,US,Massachusetts,Berkshire,615,45,0,42.37428441,-73.20524838,25003.0,492.2205147906262,7.317073170731707,570,615,45,0,570,613,126348,0,0,0,0,2
2020-07-14,US,Massachusetts,Bristol,8527,601,0,41.79228404,-71.10872211,25005.0,1508.6241213551612,7.048199835815645,7926,8491,601,0,7890,8460,564022,36,0,0,36,31
2020-07-14,US,Massachusetts,Dukes and Nantucket,80,1,0,41.40674725,-70.68763497,0.0,278.44488531551286,1.25,79,80,1,0,79,80,26707,0,0,0,0,0
2020-07-14,US,Massachusetts,Essex,16530,1136,0,42.6687626,-70.94687179,25009.0,2094.966756819098,6.872353297035693,15394,16485,1136,0,15349,16469,790638,45,0,0,45,16
2020-07-14,US,Massachusetts,Franklin,384,57,0,42.58119713,-72.58602547,25011.0,547.1644343117697,14.84375,327,384,57,0,327,384,70963,0,0,0,0,0
2020-07-14,US,Massachusetts,Hampden,7039,679,0,42.13440424,-72.63235561,25013.0,1509.310164418104,9.646256570535588,6360,7019,678,0,6341,7000,470406,20,1,0,19,19
2020-07-14,US,Massachusetts,Hampshire,1012,117,0,42.33997957,-72.65898478,25015.0,629.2358390847478,11.561264822134387,895,1008,117,0,891,1008,161355,4,0,0,4,0
2020-07-14,US,Massachusetts,Middlesex,24600,1923,0,42.48607732,-71.39049229,25017.0,1526.3395956689185,7.817073170731707,22677,24536,1921,0,22615,24483,1614714,64,2,0,62,53
2020-07-14,US,Massachusetts,Norfolk,9530,959,0,42.16073095,-71.20530408,25021.0,1348.3781967387074,10.06295907660021,8571,9485,958,0,8527,9462,705388,45,1,0,44,23
2020-07-14,US,Massachusetts,Plymouth,8830,680,0,41.94070556,-70.80802823,25023.0,1694.1608052156366,7.7010192525481305,8150,8822,679,0,8143,8811,518132,8,1,0,7,11
2020-07-14,US,Massachusetts,Suffolk,20386,1022,0,42.327951399999996,-71.07850442,25025.0,2535.8654670254145,5.013244383400373,19364,20342,1020,0,19322,20301,807252,44,2,0,42,41
2020-07-14,US,Massachusetts,Unassigned,301,7,0,0.0,0.0,90025.0,0.0,2.3255813953488373,294,299,7,0,292,300,,2,0,0,2,-1
2020-07-14,US,Massachusetts,Worcester,12710,961,0,42.35026951,-71.90493363,25027.0,1530.178589057357,7.560975609756098,11749,12679,959,0,11720,12648,830839,31,2,0,29,31
