Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,Michigan,Alcona,24,1,0,44.6846864,-83.59507875,26001.0,230.6583373378184,4.166666666666667,23,24,1,0,23,24,10362,0,0,0,0,0
2020-07-14,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,4,0,0,4,4,9097,0,0,0,0,0
2020-07-14,US,Michigan,Allegan,388,7,0,42.59147037,-85.89102866,26005.0,328.58800315037985,1.8041237113402064,381,378,7,0,371,373,117327,10,0,0,10,5
2020-07-14,US,Michigan,Alpena,123,12,0,45.03477666,-83.62212411,26007.0,433.0223552191516,9.75609756097561,111,123,12,0,111,123,28360,0,0,0,0,0
2020-07-14,US,Michigan,Antrim,27,0,0,44.99690221,-85.15503082,26009.0,115.76058995026578,0.0,27,27,0,0,27,25,23365,0,0,0,0,2
2020-07-14,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-07-14,US,Michigan,Baraga,6,0,0,46.6720582,-88.36363591,26013.0,73.09051041539773,0.0,6,5,0,0,5,5,8320,1,0,0,1,0
2020-07-14,US,Michigan,Barry,140,2,0,42.59513984,-85.30834519,26015.0,227.45735174654754,1.4285714285714286,138,139,2,0,137,134,61157,1,0,0,1,5
2020-07-14,US,Michigan,Bay,438,31,0,43.70639106,-83.98731479,26017.0,424.7231541997169,7.077625570776257,407,435,31,0,404,431,103923,3,0,0,3,4
2020-07-14,US,Michigan,Benzie,16,0,0,44.63899297,-86.01608482,26019.0,90.05966452774963,0.0,16,15,0,0,15,14,17753,1,0,0,1,1
2020-07-14,US,Michigan,Berrien,1026,61,0,41.95447397,-86.41313079999998,26021.0,668.8352748678301,5.9454191033138395,965,1019,60,0,959,1006,154141,7,1,0,6,13
2020-07-14,US,Michigan,Branch,278,2,0,41.91600556,-85.05929476,26023.0,638.8308017556358,0.7194244604316546,276,269,2,0,267,269,43622,9,0,0,9,0
2020-07-14,US,Michigan,Calhoun,622,39,0,42.24633834,-85.00493569,26025.0,463.62897755648146,6.270096463022507,583,615,39,0,576,608,134487,7,0,0,7,7
2020-07-14,US,Michigan,Cass,197,6,0,41.91522292,-85.99405727,26027.0,380.4043485816904,3.045685279187817,191,193,6,0,187,187,51653,4,0,0,4,6
2020-07-14,US,Michigan,Charlevoix,32,2,0,45.37790017,-85.19614053,26029.0,122.40370271200705,6.25,30,32,2,0,30,32,26244,0,0,0,0,0
2020-07-14,US,Michigan,Cheboygan,29,2,0,45.44787015,-84.50122149,26031.0,114.73334388352586,6.896551724137932,27,27,2,0,25,30,25413,2,0,0,2,-3
2020-07-14,US,Michigan,Chippewa,21,0,0,46.29552653,-84.54353449,26033.0,56.226404990762795,0.0,21,20,0,0,20,18,37517,1,0,0,1,2
2020-07-14,US,Michigan,Clare,34,3,0,43.98794227,-84.84819859999998,26035.0,109.85460420032308,8.823529411764708,31,32,3,0,29,32,30757,2,0,0,2,0
2020-07-14,US,Michigan,Clinton,296,12,0,42.94400871,-84.60145248,26037.0,371.88265594572516,4.0540540540540535,284,294,12,0,282,291,79332,2,0,0,2,3
2020-07-14,US,Michigan,Crawford,84,5,0,44.68255561,-84.61006219,26039.0,598.7597120250907,5.9523809523809526,79,84,5,0,79,86,13901,0,0,0,0,-2
2020-07-14,US,Michigan,Delta,34,3,0,45.90484910000001,-86.9080745,26041.0,95.01453163424995,8.823529411764708,31,34,4,0,30,32,35857,0,-1,0,1,2
2020-07-14,US,Michigan,Dickinson,21,2,0,46.00999672,-87.86961634,26043.0,83.2045643646737,9.523809523809524,19,17,2,0,15,17,25383,4,0,0,4,0
2020-07-14,US,Michigan,Eaton,358,7,0,42.59599185,-84.83740035,26045.0,324.663546994595,1.9553072625698324,351,358,7,0,351,356,109826,0,0,0,0,2
2020-07-14,US,Michigan,Emmet,40,2,0,45.52625509,-84.89083249,26047.0,119.70671853957806,5.0,38,40,2,0,38,39,33308,0,0,0,0,1
2020-07-14,US,Michigan,Federal Correctional Institution (FCI),187,5,0,0.0,0.0,0.0,0.0,2.6737967914438503,182,187,5,0,182,187,,0,0,0,0,0
2020-07-14,US,Michigan,Genesee,2931,291,0,43.02244215,-83.70589709,26049.0,722.2538459832484,9.92835209825998,2640,2916,291,0,2625,2910,406892,15,0,0,15,6
2020-07-14,US,Michigan,Gladwin,28,1,0,43.98901072,-84.38774817,26051.0,110.02396950764273,3.571428571428572,27,28,1,0,27,27,25337,0,0,0,0,1
2020-07-14,US,Michigan,Gogebic,16,1,0,46.40862701,-89.69377193,26053.0,114.4901610017889,6.25,15,14,1,0,13,12,15096,2,0,0,2,2
2020-07-14,US,Michigan,Grand Traverse,99,5,0,44.69565625,-85.55585247,26055.0,106.3509797181162,5.05050505050505,94,90,5,0,85,90,92573,9,0,0,9,0
2020-07-14,US,Michigan,Gratiot,107,14,0,43.29265605,-84.60505416,26057.0,262.82822824298097,13.08411214953271,93,107,14,0,93,105,40599,0,0,0,0,2
2020-07-14,US,Michigan,Hillsdale,211,25,0,41.88753639,-84.59312019,26059.0,462.66856704308736,11.848341232227488,186,208,25,0,183,205,45749,3,0,0,3,3
2020-07-14,US,Michigan,Houghton,30,0,0,46.89988536,-88.68495385,26061.0,84.07129245600271,0.0,30,27,0,0,27,27,36219,3,0,0,3,0
2020-07-14,US,Michigan,Huron,80,3,0,43.83353985,-83.04078453,26063.0,258.2227817049159,3.75,77,78,3,0,75,77,31166,2,0,0,2,1
2020-07-14,US,Michigan,Ingham,1207,29,0,42.59716886,-84.37472069,26065.0,412.7822274508731,2.4026512013256007,1178,1187,29,0,1158,1174,292735,20,0,0,20,13
2020-07-14,US,Michigan,Ionia,218,5,0,42.94502238,-85.07413319,26067.0,336.9553456883627,2.2935779816513757,213,211,5,0,206,209,64210,7,0,0,7,2
2020-07-14,US,Michigan,Iosco,122,11,0,44.35486835,-83.63484895,26069.0,485.533489871453,9.016393442622949,111,122,11,0,111,122,25081,0,0,0,0,0
2020-07-14,US,Michigan,Iron,8,1,0,46.20974132,-88.53136251,26071.0,72.29351165732875,12.5,7,8,1,0,7,7,11117,0,0,0,0,1
2020-07-14,US,Michigan,Isabella,163,8,0,43.64060976,-84.84664923,26073.0,233.28371880009158,4.9079754601227,155,161,8,0,153,159,70562,2,0,0,2,2
2020-07-14,US,Michigan,Jackson,558,32,0,42.24807035,-84.42258681,26075.0,352.0282632010599,5.734767025089606,526,555,32,0,523,551,158823,3,0,0,3,4
2020-07-14,US,Michigan,Kalamazoo,1252,71,0,42.24542231,-85.53038622,26077.0,472.3351919899195,5.670926517571885,1181,1237,70,0,1167,1234,264870,15,1,0,14,3
2020-07-14,US,Michigan,Kalkaska,42,2,0,44.68512729,-85.09085699,26079.0,232.84177846767932,4.761904761904762,40,42,2,0,40,42,17824,0,0,0,0,0
2020-07-14,US,Michigan,Kent,5982,145,0,43.03197711,-85.54934642,26081.0,910.5646505468412,2.4239384821130057,5837,5885,145,0,5740,5851,653786,97,0,0,97,34
2020-07-14,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,1,0,0,1,1,2113,1,0,0,1,0
2020-07-14,US,Michigan,Lake,14,0,0,43.99050893,-85.802173,26085.0,118.11355774909306,0.0,14,12,0,0,12,12,11881,2,0,0,2,0
2020-07-14,US,Michigan,Lapeer,331,32,0,43.09052506,-83.22153148,26087.0,377.82368988779433,9.667673716012084,299,325,32,0,293,321,88028,6,0,0,6,4
2020-07-14,US,Michigan,Leelanau,46,0,0,44.94430054,-85.80150326,26089.0,211.3873443316024,0.0,46,42,0,0,42,42,21764,4,0,0,4,0
2020-07-14,US,Michigan,Lenawee,285,11,0,41.89475156,-84.06603727,26091.0,289.48410884602487,3.8596491228070176,274,283,11,0,272,278,98266,2,0,0,2,5
2020-07-14,US,Michigan,Livingston,619,28,0,42.60302282,-83.91297209,26093.0,322.40422927680413,4.523424878836834,591,618,28,0,590,615,191224,1,0,0,1,3
2020-07-14,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-14,US,Michigan,Mackinac,9,0,0,46.07028979,-85.04980537,26097.0,83.34105009723123,0.0,9,9,0,0,9,9,10787,0,0,0,0,0
2020-07-14,US,Michigan,Macomb,7922,929,0,42.69158356,-82.92752801,26099.0,906.4363618056414,11.726836657409745,6993,7877,928,0,6949,7830,874759,45,1,0,44,47
2020-07-14,US,Michigan,Manistee,29,0,0,44.33352407,-86.05626916,26101.0,118.08779216548581,0.0,29,29,0,0,29,29,24528,0,0,0,0,0
2020-07-14,US,Michigan,Marquette,96,11,0,46.4338914,-87.64043701,26103.0,143.93019385597984,11.458333333333336,85,90,11,0,79,88,66516,6,0,0,6,2
2020-07-14,US,Michigan,Mason,79,0,0,43.99509218,-86.24988902,26105.0,271.0678012626956,0.0,79,76,0,0,76,76,29100,3,0,0,3,0
2020-07-14,US,Michigan,Mecosta,40,2,0,43.64064262,-85.32463223,26107.0,92.05348307366579,5.0,38,40,2,0,38,39,43545,0,0,0,0,1
2020-07-14,US,Michigan,Menominee,49,0,0,45.58038692,-87.55370409,26109.0,215.10096575943808,0.0,49,45,0,0,45,43,22983,4,0,0,4,2
2020-07-14,US,Michigan,Michigan Department of Corrections (MDOC),4115,68,0,0.0,0.0,0.0,0.0,1.6524908869987849,4047,4111,68,0,4043,4111,,4,0,0,4,0
2020-07-14,US,Michigan,Midland,192,9,0,43.64330771,-84.38804374,26111.0,230.8913367646352,4.6875,183,184,9,0,175,183,83209,8,0,0,8,1
2020-07-14,US,Michigan,Missaukee,37,1,0,44.33772443,-85.09256478,26113.0,244.7413679058076,2.702702702702702,36,36,1,0,35,36,15113,1,0,0,1,0
2020-07-14,US,Michigan,Monroe,673,23,0,41.92734151,-83.53749864,26115.0,447.1760797342193,3.4175334323922733,650,671,21,0,650,661,150439,2,2,0,0,10
2020-07-14,US,Michigan,Montcalm,128,1,0,43.31082541,-85.15252824,26117.0,200.3506135737541,0.78125,127,127,1,0,126,125,63968,1,0,0,1,2
2020-07-14,US,Michigan,Montmorency,7,0,0,45.0275929,-84.12696227,26119.0,75.04288164665523,0.0,7,7,0,0,7,7,9265,0,0,0,0,0
2020-07-14,US,Michigan,Muskegon,944,54,0,43.29123859,-86.15176712,26121.0,543.8853231623706,5.720338983050849,890,937,54,0,883,927,173588,7,0,0,7,10
2020-07-14,US,Michigan,Newaygo,200,0,0,43.554373999999996,-85.80070107,26123.0,408.32993058391196,0.0,200,201,0,0,201,197,48892,-1,0,0,-1,4
2020-07-14,US,Michigan,Oakland,12814,1109,0,42.66090111,-83.38595416,26125.0,1018.937899973282,8.654596535039799,11705,12752,1109,0,11643,12700,1259201,62,0,0,62,52
2020-07-14,US,Michigan,Oceana,407,5,0,43.64124435,-86.26726673,26127.0,1537.7640080099748,1.2285012285012284,402,406,5,0,401,404,26625,1,0,0,1,2
2020-07-14,US,Michigan,Ogemaw,46,2,0,44.33481032,-84.12725175,26129.0,219.07891603562413,4.3478260869565215,44,46,2,0,44,46,20952,0,0,0,0,0
2020-07-14,US,Michigan,Ontonagon,1,0,0,46.665226200000006,-89.31390481,26131.0,17.482517482517483,0.0,1,1,0,0,1,1,5795,0,0,0,0,0
2020-07-14,US,Michigan,Osceola,52,0,0,43.98992088,-85.32566756,26133.0,221.6538789428815,0.0,52,49,0,0,49,46,23341,3,0,0,3,3
2020-07-14,US,Michigan,Oscoda,23,1,0,44.68192279,-84.12939244,26135.0,279.09234316223757,4.3478260869565215,22,23,1,0,22,23,8276,0,0,0,0,0
2020-07-14,US,Michigan,Otsego,125,10,0,45.02085831,-84.59898295,26137.0,506.72936598021727,8.0,115,125,10,0,115,125,24665,0,0,0,0,0
2020-07-14,US,Michigan,Ottawa,1333,53,0,42.95996803,-85.9969107,26139.0,456.7727786725149,3.9759939984996246,1280,1302,53,0,1249,1294,290494,31,0,0,31,8
2020-07-14,US,Michigan,Out of MI,52,0,0,0.0,0.0,80026.0,0.0,0.0,52,79,0,0,79,69,,-27,0,0,-27,10
2020-07-14,US,Michigan,Presque Isle,15,0,0,45.34018577,-83.91498656,26141.0,119.12325285895807,0.0,15,16,0,0,16,13,12738,-1,0,0,-1,3
2020-07-14,US,Michigan,Roscommon,34,0,0,44.33473082,-84.61067651,26143.0,141.55460260627004,0.0,34,34,0,0,34,33,23884,0,0,0,0,1
2020-07-14,US,Michigan,Saginaw,1432,125,0,43.33433923,-84.05131209999998,26145.0,751.5521756700728,8.72905027932961,1307,1418,125,0,1293,1401,190800,14,0,0,14,17
2020-07-14,US,Michigan,Sanilac,57,6,0,43.42406072,-82.82055898,26151.0,138.45032790867137,10.526315789473683,51,57,6,0,51,57,41182,0,0,0,0,0
2020-07-14,US,Michigan,Schoolcraft,7,0,0,46.19235734,-86.19972234,26153.0,86.48381517173216,0.0,7,7,0,0,7,7,8068,0,0,0,0,0
2020-07-14,US,Michigan,Shiawassee,285,28,0,42.95392800000001,-84.14585902,26155.0,418.36704735621385,9.824561403508772,257,284,28,0,256,285,68192,1,0,0,1,-1
2020-07-14,US,Michigan,St. Clair,615,53,0,42.92655373,-82.67937954,26147.0,386.4813232115027,8.617886178861788,562,612,53,0,559,608,159337,3,0,0,3,4
2020-07-14,US,Michigan,St. Joseph,406,5,0,41.91441767,-85.52797979,26149.0,665.966800078735,1.2315270935960592,401,388,5,0,383,382,61043,18,0,0,18,6
2020-07-14,US,Michigan,Tuscola,243,27,0,43.46606813,-83.41897025,26157.0,465.11627906976736,11.111111111111109,216,244,27,0,217,247,52516,-1,0,0,-1,-3
2020-07-14,US,Michigan,Unassigned,23,0,0,0.0,0.0,90026.0,0.0,0.0,23,5,0,0,5,3,,18,0,0,18,2
2020-07-14,US,Michigan,Van Buren,279,9,0,42.25190229,-86.01939087,26159.0,368.6721196664773,3.2258064516129035,270,273,9,0,264,273,75448,6,0,0,6,0
2020-07-14,US,Michigan,Washtenaw,1955,108,0,42.253105,-83.83853204,26161.0,531.8266272398606,5.524296675191816,1847,1938,108,0,1830,1914,370963,17,0,0,17,24
2020-07-14,US,Michigan,Wayne,24270,2762,0,42.28098405,-83.281255,26163.0,1387.3780041992914,11.380304903172641,21508,24076,2761,0,21315,23996,1753893,194,1,0,193,80
2020-07-14,US,Michigan,Wexford,53,4,0,44.33853602,-85.57712739,26165.0,157.59269721388006,7.547169811320754,49,54,4,0,50,53,33466,-1,0,0,-1,1
2020-07-14,US,Minnesota,Aitkin,17,0,0,46.60962049,-93.41168259999999,27001.0,107.01246380460785,0.0,17,16,0,0,16,16,15902,1,0,0,1,0
2020-07-14,US,Minnesota,Anoka,2477,114,0,45.27476015,-93.24604565,27003.0,693.9911072758397,4.602341542188131,2363,2458,111,0,2347,2422,353813,19,3,0,16,36
2020-07-14,US,Minnesota,Becker,69,0,0,46.93479392,-95.67158144,27005.0,200.44737530139733,0.0,69,68,0,0,68,66,34371,1,0,0,1,2
2020-07-14,US,Minnesota,Beltrami,58,0,0,47.97373527,-94.93732139,27007.0,122.91260489955073,0.0,58,55,0,0,55,53,46847,3,0,0,3,2
2020-07-14,US,Minnesota,Benton,243,3,0,45.69804958,-93.99514135,27009.0,594.2918633373279,1.2345679012345678,240,242,3,0,239,239,40545,1,0,0,1,3
2020-07-14,US,Minnesota,Big Stone,18,0,0,45.42712824,-96.41403739,27011.0,360.649168503306,0.0,18,18,0,0,18,17,4989,0,0,0,0,1
2020-07-14,US,Minnesota,Blue Earth,600,2,0,44.03554215,-94.06699781,27013.0,886.8786306593943,0.3333333333333333,598,586,2,0,584,575,67427,14,0,0,14,11
2020-07-14,US,Minnesota,Brown,51,2,0,44.24205652,-94.72562874,27015.0,203.93474088291745,3.92156862745098,49,49,2,0,47,46,25111,2,0,0,2,3
2020-07-14,US,Minnesota,Carlton,96,0,0,46.59180601,-92.67601019,27017.0,267.6256586100193,0.0,96,94,0,0,94,94,35837,2,0,0,2,0
2020-07-14,US,Minnesota,Carver,509,2,0,44.82017001,-93.80099179999999,27019.0,484.35135932400163,0.3929273084479371,507,500,2,0,498,494,103551,9,0,0,9,6
2020-07-14,US,Minnesota,Cass,21,2,0,46.95043611,-94.32603968,27021.0,70.5194936028745,9.523809523809524,19,20,2,0,18,19,29519,1,0,0,1,1
2020-07-14,US,Minnesota,Chippewa,82,1,0,45.02343421,-95.56403693,27023.0,694.9152542372881,1.2195121951219512,81,81,1,0,80,81,11924,1,0,0,1,0
2020-07-14,US,Minnesota,Chisago,112,1,0,45.5021011,-92.90861945,27025.0,197.95330422948444,0.8928571428571429,111,111,1,0,110,110,55922,1,0,0,1,1
2020-07-14,US,Minnesota,Clay,627,38,0,46.89289518,-96.48761922,27027.0,976.3009560586714,6.0606060606060606,589,620,38,0,582,613,63955,7,0,0,7,7
2020-07-14,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,15,0,0,15,13,8810,-1,0,0,-1,2
2020-07-14,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-07-14,US,Minnesota,Cottonwood,142,0,0,44.00715262,-95.18138802,27033.0,1268.3101107538407,0.0,142,142,0,0,142,141,11277,0,0,0,0,1
2020-07-14,US,Minnesota,Crow Wing,116,12,0,46.48096553,-94.06755609,27035.0,178.31066021059104,10.344827586206897,104,115,12,0,103,113,64889,1,0,0,1,2
2020-07-14,US,Minnesota,Dakota,2781,96,0,44.67172617,-93.06299363,27037.0,648.2200172019551,3.4519956850053934,2685,2753,96,0,2657,2713,425423,28,0,0,28,40
2020-07-14,US,Minnesota,Dodge,100,0,0,44.02238415,-92.86244324,27039.0,477.6917932549919,0.0,100,99,0,0,99,97,20822,1,0,0,1,2
2020-07-14,US,Minnesota,Douglas,75,0,0,45.93348491,-95.45335469,27041.0,196.63878765632785,0.0,75,74,0,0,74,73,37964,1,0,0,1,1
2020-07-14,US,Minnesota,Faribault,64,0,0,43.67381499,-93.94787458,27043.0,468.76144437120047,0.0,64,61,0,0,61,62,13758,3,0,0,3,-1
2020-07-14,US,Minnesota,Fillmore,38,0,0,43.67394126,-92.08980382,27045.0,180.376892770684,0.0,38,36,0,0,36,36,21058,2,0,0,2,0
2020-07-14,US,Minnesota,Freeborn,316,0,0,43.67385583,-93.34884422,27047.0,1043.5586671510187,0.0,316,314,0,0,314,313,30444,2,0,0,2,1
2020-07-14,US,Minnesota,Goodhue,142,8,0,44.40849741,-92.72341949999999,27049.0,306.4307293914545,5.633802816901407,134,142,8,0,134,142,46403,0,0,0,0,0
2020-07-14,US,Minnesota,Grant,31,0,0,45.93424769,-96.01139609,27051.0,519.0890823844609,0.0,31,32,0,0,32,32,6021,-1,0,0,-1,0
2020-07-14,US,Minnesota,Hennepin,13790,791,0,45.00761521,-93.47694895,27053.0,1089.3926024001396,5.736040609137056,12999,13697,791,0,12906,13568,1259428,93,0,0,93,129
2020-07-14,US,Minnesota,Houston,32,0,0,43.67129565,-91.49143057,27055.0,172.04301075268813,0.0,32,32,0,0,32,32,18578,0,0,0,0,0
2020-07-14,US,Minnesota,Hubbard,11,0,0,47.10778564,-94.91693868,27057.0,51.18421664882975,0.0,11,10,0,0,10,10,21332,1,0,0,1,0
2020-07-14,US,Minnesota,Isanti,84,0,0,45.56181234,-93.29487636,27059.0,206.9169376293231,0.0,84,83,0,0,83,83,39966,1,0,0,1,0
2020-07-14,US,Minnesota,Itasca,76,12,0,47.51009045,-93.63092229,27061.0,168.4023930866386,15.789473684210524,64,76,12,0,64,71,45108,0,0,0,0,5
2020-07-14,US,Minnesota,Jackson,58,0,0,43.67423373,-95.15398258,27063.0,589.0717042453787,0.0,58,58,0,0,58,57,9911,0,0,0,0,1
2020-07-14,US,Minnesota,Kanabec,18,1,0,45.9459309,-93.29275192,27065.0,110.17934749341984,5.5555555555555545,17,18,1,0,17,17,16207,0,0,0,0,1
2020-07-14,US,Minnesota,Kandiyohi,595,1,0,45.1526059,-95.00586446,27067.0,1377.3466978402278,0.16806722689075632,594,595,1,0,594,593,42855,0,0,0,0,2
2020-07-14,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-14,US,Minnesota,Koochiching,24,1,0,48.24539665,-93.78352843,27071.0,196.25480415406003,4.166666666666667,23,22,1,0,21,21,12440,2,0,0,2,1
2020-07-14,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,5,0,0,5,5,6658,1,0,0,1,0
2020-07-14,US,Minnesota,Lake,9,0,0,47.64270764,-91.44557998,27075.0,84.57851705666761,0.0,9,9,0,0,9,9,10658,0,0,0,0,0
2020-07-14,US,Minnesota,Le Sueur,142,1,0,44.37136597,-93.72844721,27079.0,491.570602693253,0.7042253521126759,141,136,1,0,135,132,28494,6,0,0,6,4
2020-07-14,US,Minnesota,Lincoln,32,0,0,44.41311883,-96.26688165,27081.0,567.4765029260507,0.0,32,25,0,0,25,19,5673,7,0,0,7,6
2020-07-14,US,Minnesota,Lyon,359,2,0,44.41327865,-95.83806103,27083.0,1409.280050247311,0.5571030640668524,357,351,2,0,349,344,25629,8,0,0,8,7
2020-07-14,US,Minnesota,Mahnomen,13,1,0,47.32557075,-95.80921485,27087.0,235.20897412701282,7.6923076923076925,12,13,1,0,12,13,5519,0,0,0,0,0
2020-07-14,US,Minnesota,Marshall,16,0,0,48.35825983,-96.37017407,27089.0,171.37960582690658,0.0,16,16,0,0,16,16,9390,0,0,0,0,0
2020-07-14,US,Minnesota,Martin,176,5,0,43.67429718,-94.55099908,27091.0,894.1726362851193,2.8409090909090913,171,175,5,0,170,175,19785,1,0,0,1,0
2020-07-14,US,Minnesota,McLeod,102,0,0,44.82367677,-94.27287017,27085.0,284.1779734210013,0.0,102,103,0,0,103,103,35873,-1,0,0,-1,0
2020-07-14,US,Minnesota,Meeker,66,1,0,45.12328869,-94.52839455,27093.0,284.2132460597709,1.5151515151515151,65,66,1,0,65,64,23141,0,0,0,0,2
2020-07-14,US,Minnesota,Mille Lacs,40,2,0,45.93705297,-93.63236823,27095.0,152.22437873425432,5.0,38,41,2,0,39,40,26139,-1,0,0,-1,1
2020-07-14,US,Minnesota,Morrison,70,1,0,46.01265363,-94.27341528,27097.0,209.6687234170012,1.4285714285714286,69,69,1,0,68,66,33169,1,0,0,1,3
2020-07-14,US,Minnesota,Mower,990,2,0,43.67142874,-92.75234549,27099.0,2471.169686985173,0.202020202020202,988,987,2,0,985,983,40011,3,0,0,3,4
2020-07-14,US,Minnesota,Murray,85,0,0,44.02216709,-95.76328482,27101.0,1037.344398340249,0.0,85,83,0,0,83,82,8276,2,0,0,2,1
2020-07-14,US,Minnesota,Nicollet,212,12,0,44.35291112,-94.24710352,27103.0,618.5446694287215,5.660377358490566,200,207,12,0,195,206,34220,5,0,0,5,1
2020-07-14,US,Minnesota,Nobles,1697,6,0,43.67434621,-95.75329576,27105.0,7845.947570391604,0.3535651149086623,1691,1694,6,0,1688,1688,21924,3,0,0,3,6
2020-07-14,US,Minnesota,Norman,21,0,0,47.32628443,-96.45620947,27107.0,329.4117647058824,0.0,21,21,0,0,21,21,6475,0,0,0,0,0
2020-07-14,US,Minnesota,Olmsted,1319,20,0,44.00374114,-92.40209944,27109.0,833.2648948468977,1.516300227445034,1299,1302,20,0,1282,1276,156277,17,0,0,17,26
2020-07-14,US,Minnesota,Otter Tail,121,1,0,46.40846929,-95.70835255,27111.0,205.97147039798455,0.8264462809917356,120,115,1,0,114,114,58812,6,0,0,6,1
2020-07-14,US,Minnesota,Pennington,54,0,0,48.06642577,-96.0370814,27113.0,382.463347262554,0.0,54,54,0,0,54,54,14178,0,0,0,0,0
2020-07-14,US,Minnesota,Pine,114,0,0,46.12105238,-92.74070188,27115.0,385.40856688867103,0.0,114,115,0,0,115,113,29483,-1,0,0,-1,2
2020-07-14,US,Minnesota,Pipestone,90,4,0,44.02301619,-96.25841142,27117.0,986.1932938856016,4.4444444444444455,86,86,4,0,82,74,9047,4,0,0,4,12
2020-07-14,US,Minnesota,Polk,89,3,0,47.77372465,-96.40134647,27119.0,283.7648259150618,3.3707865168539324,86,90,3,0,87,90,31529,-1,0,0,-1,0
2020-07-14,US,Minnesota,Pope,14,0,0,45.58606667,-95.44451209,27121.0,124.45550715619166,0.0,14,13,0,0,13,13,11097,1,0,0,1,0
2020-07-14,US,Minnesota,Ramsey,5357,237,0,45.01625271,-93.09872295,27123.0,973.4318697632837,4.424117976479373,5120,5313,234,0,5079,5256,550210,44,3,0,41,57
2020-07-14,US,Minnesota,Red Lake,5,0,0,47.87197525,-96.09561104,27125.0,123.30456226880396,0.0,5,5,0,0,5,4,3999,0,0,0,0,1
2020-07-14,US,Minnesota,Redwood,25,0,0,44.40555844,-95.25207021,27127.0,164.79894528675015,0.0,25,25,0,0,25,25,15249,0,0,0,0,0
2020-07-14,US,Minnesota,Renville,37,3,0,44.72836381,-94.94553734,27129.0,254.3304921638713,8.108108108108109,34,37,3,0,34,37,14612,0,0,0,0,0
2020-07-14,US,Minnesota,Rice,895,8,0,44.3543376,-93.29658715,27131.0,1336.3793824284776,0.8938547486033519,887,892,8,0,884,884,66523,3,0,0,3,8
2020-07-14,US,Minnesota,Rock,35,0,0,43.67482683,-96.25296832,27133.0,375.7380568974772,0.0,35,35,0,0,35,34,9414,0,0,0,0,1
2020-07-14,US,Minnesota,Roseau,30,0,0,48.77501878,-95.81079919,27135.0,197.8239366963403,0.0,30,28,0,0,28,28,15150,2,0,0,2,0
2020-07-14,US,Minnesota,Scott,923,4,0,44.6490231,-93.53340251,27139.0,619.409044848436,0.4333694474539545,919,899,4,0,895,881,147381,24,0,0,24,18
2020-07-14,US,Minnesota,Sherburne,371,5,0,45.44447208,-93.77617511,27141.0,381.5380818198647,1.3477088948787062,366,372,5,0,367,369,96036,-1,0,0,-1,3
2020-07-14,US,Minnesota,Sibley,58,2,0,44.5796592,-94.23164924,27143.0,390.17827110662626,3.4482758620689653,56,57,2,0,55,58,15028,1,0,0,1,-1
