Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,Minnesota,St. Louis,241,16,0,47.604840700000004,-92.46879855,27137.0,121.06294268347817,6.639004149377594,225,238,16,0,222,235,199754,3,0,0,3,3
2020-07-14,US,Minnesota,Stearns,2549,19,0,45.55192576,-94.61078221,27145.0,1582.4926276579233,0.745390349156532,2530,2536,19,0,2517,2523,159256,13,0,0,13,13
2020-07-14,US,Minnesota,Steele,266,1,0,44.02240351,-93.22627088,27147.0,725.8042511391852,0.3759398496240601,265,250,1,0,249,247,36803,16,0,0,16,3
2020-07-14,US,Minnesota,Stevens,11,0,0,45.58613007,-96.00163705,27149.0,112.18765935747068,0.0,11,11,0,0,11,11,9753,0,0,0,0,0
2020-07-14,US,Minnesota,Swift,35,1,0,45.2829032,-95.68264092,27151.0,377.72501618821497,2.8571428571428568,34,35,1,0,34,33,9345,0,0,0,0,2
2020-07-14,US,Minnesota,Todd,404,2,0,46.06996226,-94.89785296,27153.0,1638.0149205319494,0.4950495049504951,402,404,2,0,402,403,24582,0,0,0,0,1
2020-07-14,US,Minnesota,Traverse,8,0,0,45.77298854,-96.47062949,27155.0,245.474071801166,0.0,8,7,0,0,7,6,3308,1,0,0,1,1
2020-07-14,US,Minnesota,Unassigned,92,38,0,0.0,0.0,90027.0,0.0,41.30434782608695,54,88,38,0,50,88,,4,0,0,4,0
2020-07-14,US,Minnesota,Wabasha,44,0,0,44.28424356,-92.23121312,27157.0,203.449391963749,0.0,44,43,0,0,43,39,21645,1,0,0,1,4
2020-07-14,US,Minnesota,Wadena,18,0,0,46.58589171,-94.96968506,27159.0,131.5597134921795,0.0,18,18,0,0,18,17,13773,0,0,0,0,1
2020-07-14,US,Minnesota,Waseca,80,0,0,44.02211116,-93.58720034,27161.0,429.8302170642597,0.0,80,80,0,0,80,78,18691,0,0,0,0,2
2020-07-14,US,Minnesota,Washington,1324,41,0,45.03864533,-92.88429635,27163.0,504.4962658131382,3.0966767371601214,1283,1306,41,0,1265,1283,259201,18,0,0,18,23
2020-07-14,US,Minnesota,Watonwan,272,0,0,43.97823903,-94.61413846,27165.0,2496.0998439937603,0.0,272,272,0,0,272,271,10980,0,0,0,0,1
2020-07-14,US,Minnesota,Wilkin,23,3,0,46.35721532,-96.4684375,27167.0,370.54937973256006,13.043478260869565,20,22,3,0,19,22,6254,1,0,0,1,0
2020-07-14,US,Minnesota,Winona,153,15,0,43.98772283,-91.78081305,27169.0,303.06631804135964,9.803921568627453,138,150,15,0,135,144,50825,3,0,0,3,6
2020-07-14,US,Minnesota,Wright,555,5,0,45.17297924,-93.96234781,27171.0,401.0782138650209,0.9009009009009008,550,547,5,0,542,539,136349,8,0,0,8,8
2020-07-14,US,Minnesota,Yellow Medicine,32,0,0,44.71710183,-95.86842453,27173.0,329.5911010402719,0.0,32,31,0,0,31,31,9795,1,0,0,1,0
2020-07-14,US,Mississippi,Adams,388,20,0,31.47669768,-91.35326037,28001.0,1264.1318867494215,5.154639175257731,368,367,20,0,347,358,31192,21,0,0,21,9
2020-07-14,US,Mississippi,Alcorn,113,2,0,34.88084463,-88.57996173,28003.0,305.793846237112,1.7699115044247788,111,111,2,0,109,107,36925,2,0,0,2,4
2020-07-14,US,Mississippi,Amite,118,3,0,31.17467303,-90.80501621,28005.0,959.5836382857608,2.5423728813559316,115,111,3,0,108,112,12326,7,0,0,7,-1
2020-07-14,US,Mississippi,Attala,390,24,0,33.08658803,-89.57838564,28007.0,2145.922746781116,6.153846153846153,366,386,24,0,362,386,18365,4,0,0,4,0
2020-07-14,US,Mississippi,Benton,49,0,0,34.81681228,-89.18945516,28009.0,593.2921661218065,0.0,49,47,0,0,47,47,8271,2,0,0,2,0
2020-07-14,US,Mississippi,Bolivar,428,18,0,33.79696941,-90.87372121,28011.0,1397.4141308606506,4.205607476635514,410,416,18,0,398,412,31333,12,0,0,12,4
2020-07-14,US,Mississippi,Calhoun,176,5,0,33.93683395,-89.33686647,28013.0,1225.54139683866,2.8409090909090913,171,170,5,0,165,170,14436,6,0,0,6,0
2020-07-14,US,Mississippi,Carroll,189,11,0,33.44834567,-89.91994479,28015.0,1900.070372976777,5.8201058201058204,178,183,11,0,172,182,9911,6,0,0,6,1
2020-07-14,US,Mississippi,Chickasaw,304,19,0,33.91983202,-88.9481545,28017.0,1777.4659416476638,6.25,285,302,19,0,283,300,17171,2,0,0,2,2
2020-07-14,US,Mississippi,Choctaw,76,4,0,33.34598242,-89.24809382,28019.0,925.7003654080388,5.2631578947368425,72,76,4,0,72,76,8278,0,0,0,0,0
2020-07-14,US,Mississippi,Claiborne,318,11,0,31.97061673,-90.90702196,28021.0,3538.0507343124164,3.459119496855346,307,315,11,0,304,308,9002,3,0,0,3,7
2020-07-14,US,Mississippi,Clarke,234,25,0,32.04158545,-88.68896219999998,28023.0,1505.6946142461875,10.683760683760683,209,228,25,0,203,223,15604,6,0,0,6,5
2020-07-14,US,Mississippi,Clay,268,11,0,33.65358105,-88.77784255,28025.0,1387.450817974736,4.104477611940299,257,262,11,0,251,261,19386,6,0,0,6,1
2020-07-14,US,Mississippi,Coahoma,237,6,0,34.22772299,-90.60415045,28027.0,1071.2348580726812,2.5316455696202533,231,235,6,0,229,230,22628,2,0,0,2,5
2020-07-14,US,Mississippi,Copiah,690,16,0,31.86977774,-90.44565118,28029.0,2458.578300374132,2.318840579710145,674,675,16,0,659,670,28543,15,0,0,15,5
2020-07-14,US,Mississippi,Covington,466,5,0,31.63225413,-89.55389939,28031.0,2500.5365958360157,1.072961373390558,461,450,5,0,445,446,18853,16,0,0,16,4
2020-07-14,US,Mississippi,DeSoto,2050,20,0,34.87625235,-89.99091418,28033.0,1108.43764362378,0.975609756097561,2030,2009,20,0,1989,1959,182001,41,0,0,41,50
2020-07-14,US,Mississippi,Forrest,1071,43,0,31.18961454,-89.25832496,28035.0,1429.9638169753127,4.014939309056956,1028,1043,43,0,1000,1038,75036,28,0,0,28,5
2020-07-14,US,Mississippi,Franklin,58,2,0,31.47786634,-90.89672989,28037.0,751.9771813820822,3.4482758620689653,56,57,2,0,55,54,7788,1,0,0,1,3
2020-07-14,US,Mississippi,George,131,3,0,30.86259065,-88.64436789,28039.0,534.6938775510204,2.2900763358778624,128,125,3,0,122,123,24250,6,0,0,6,2
2020-07-14,US,Mississippi,Greene,118,10,0,31.21444233,-88.63922281,28041.0,868.5411452966289,8.474576271186441,108,116,10,0,106,116,13586,2,0,0,2,0
2020-07-14,US,Mississippi,Grenada,634,12,0,33.77036166,-89.80245083,28043.0,3054.244146834955,1.892744479495268,622,625,9,0,616,604,21055,9,3,0,6,21
2020-07-14,US,Mississippi,Hancock,158,13,0,30.41830223,-89.48851033,28045.0,331.709774941216,8.227848101265822,145,152,13,0,139,148,47334,6,0,0,6,4
2020-07-14,US,Mississippi,Harrison,1231,16,0,30.51359752,-89.12467576,28047.0,591.5993848519803,1.2997562956945572,1215,1183,16,0,1167,1177,206650,48,0,0,48,6
2020-07-14,US,Mississippi,Hinds,3102,58,0,32.2656285,-90.44435448,28049.0,1337.991718426501,1.8697614442295292,3044,3041,54,0,2987,2992,237085,61,4,0,57,49
2020-07-14,US,Mississippi,Holmes,608,42,0,33.12345854,-90.08923538,28051.0,3574.3680188124627,6.907894736842105,566,598,41,0,557,595,17622,10,1,0,9,3
2020-07-14,US,Mississippi,Humphreys,178,10,0,33.12825718,-90.52252707,28053.0,2207.34126984127,5.617977528089888,168,174,10,0,164,169,8257,4,0,0,4,5
2020-07-14,US,Mississippi,Issaquena,11,1,0,32.72531359,-90.97392828,28055.0,828.9374529012813,9.090909090909092,10,11,1,0,10,10,1308,0,0,0,0,1
2020-07-14,US,Mississippi,Itawamba,152,8,0,34.27993475,-88.3606733,28057.0,649.8503634031638,5.2631578947368425,144,147,8,0,139,147,23517,5,0,0,5,0
2020-07-14,US,Mississippi,Jackson,809,19,0,30.54020656,-88.64184064,28059.0,563.3037871561166,2.348578491965389,790,804,19,0,785,798,143277,5,0,0,5,6
2020-07-14,US,Mississippi,Jasper,295,6,0,32.01922104,-89.11786866,28061.0,1800.6470121467373,2.0338983050847457,289,282,6,0,276,281,16428,13,0,0,13,1
2020-07-14,US,Mississippi,Jefferson,135,3,0,31.73397872,-91.03764977,28063.0,1931.3304721030042,2.2222222222222223,132,137,3,0,134,128,7106,-2,0,0,-2,9
2020-07-14,US,Mississippi,Jefferson Davis,129,4,0,31.56884708,-89.82670990000004,28065.0,1159.237958303379,3.1007751937984502,125,125,4,0,121,125,11234,4,0,0,4,0
2020-07-14,US,Mississippi,Jones,1254,50,0,31.62257767,-89.16896899999998,28067.0,1841.4637727980264,3.9872408293460926,1204,1231,49,0,1182,1224,68461,23,1,0,22,7
2020-07-14,US,Mississippi,Kemper,184,14,0,32.75462946,-88.64105766,28069.0,1888.7292137138165,7.608695652173912,170,184,14,0,170,184,10027,0,0,0,0,0
2020-07-14,US,Mississippi,Lafayette,527,4,0,34.35687874,-89.48490961,28071.0,975.582665358485,0.7590132827324478,523,509,4,0,505,506,54793,18,0,0,18,3
2020-07-14,US,Mississippi,Lamar,612,7,0,31.20572971,-89.5077704,28073.0,966.1683216772176,1.1437908496732023,605,584,7,0,577,583,62447,28,0,0,28,1
2020-07-14,US,Mississippi,Lauderdale,975,81,0,32.40419769,-88.66229662,28075.0,1315.345699831366,8.307692307692307,894,972,81,0,891,966,75317,3,0,0,3,6
2020-07-14,US,Mississippi,Lawrence,218,2,0,31.55147224,-90.10841127,28077.0,1732.0832671221995,0.9174311926605504,216,216,2,0,214,213,12455,2,0,0,2,3
2020-07-14,US,Mississippi,Leake,651,20,0,32.7536828,-89.52402044,28079.0,2857.017466865619,3.072196620583717,631,635,20,0,615,634,22763,16,0,0,16,1
2020-07-14,US,Mississippi,Lee,640,23,0,34.291877500000005,-88.68149954,28081.0,749.0987405777423,3.59375,617,630,22,0,608,628,85202,10,1,0,9,2
2020-07-14,US,Mississippi,Leflore,569,56,0,33.55545125,-90.29900733,28083.0,2018.947592520313,9.84182776801406,513,539,56,0,483,534,28919,30,0,0,30,5
2020-07-14,US,Mississippi,Lincoln,541,36,0,31.53288662,-90.45391915,28085.0,1584.0482534477208,6.654343807763401,505,538,35,0,503,533,34205,3,1,0,2,5
2020-07-14,US,Mississippi,Lowndes,553,17,0,33.47386518,-88.44191529999998,28087.0,943.7665329806296,3.0741410488245933,536,549,17,0,532,548,58930,4,0,0,4,1
2020-07-14,US,Mississippi,Madison,1560,39,0,32.63389156,-90.03513564,28089.0,1467.9313459801267,2.5,1521,1508,39,0,1469,1484,105630,52,0,0,52,24
2020-07-14,US,Mississippi,Marion,356,12,0,31.23132643,-89.8209217,28091.0,1448.744557034143,3.3707865168539324,344,349,12,0,337,345,24715,7,0,0,7,4
2020-07-14,US,Mississippi,Marshall,307,4,0,34.76216286,-89.50299462,28093.0,869.8362327874428,1.3029315960912051,303,297,3,0,294,292,35451,10,1,0,9,5
2020-07-14,US,Mississippi,Monroe,472,39,0,33.89236763,-88.4808438,28095.0,1338.931124475207,8.26271186440678,433,460,36,0,424,461,35564,12,3,0,9,-1
2020-07-14,US,Mississippi,Montgomery,190,3,0,33.49419589,-89.61729103,28097.0,1943.7340153452685,1.5789473684210529,187,186,3,0,183,179,10023,4,0,0,4,7
2020-07-14,US,Mississippi,Neshoba,1050,77,0,32.75339664,-89.11726492,28099.0,3606.016896764888,7.333333333333332,973,1045,77,0,968,1046,29125,5,0,0,5,-1
2020-07-14,US,Mississippi,Newton,379,10,0,32.40021118,-89.11843336,28101.0,1803.2162907983638,2.638522427440633,369,377,10,0,367,376,21443,2,0,0,2,1
2020-07-14,US,Mississippi,Noxubee,281,9,0,33.11009499,-88.56949061,28103.0,2697.513679562254,3.2028469750889683,272,279,9,0,270,279,10535,2,0,0,2,0
2020-07-14,US,Mississippi,Oktibbeha,632,28,0,33.42491685,-88.87905132,28105.0,1274.5275979591424,4.4303797468354436,604,623,28,0,595,619,49599,9,0,0,9,4
2020-07-14,US,Mississippi,Panola,469,6,0,34.36398677,-89.95064249,28107.0,1371.665886757136,1.279317697228145,463,461,6,0,455,454,34178,8,0,0,8,7
2020-07-14,US,Mississippi,Pearl River,317,32,0,30.77090935,-89.58677275,28109.0,570.8112001440533,10.094637223974763,285,308,32,0,276,303,55387,9,0,0,9,5
2020-07-14,US,Mississippi,Perry,95,4,0,31.17161885,-88.99281835,28111.0,793.4519335170801,4.2105263157894735,91,91,4,0,87,91,11931,4,0,0,4,0
2020-07-14,US,Mississippi,Pike,528,21,0,31.17507789,-90.40392572,28113.0,1343.9218081857055,3.977272727272727,507,511,20,0,491,505,39563,17,1,0,16,6
2020-07-14,US,Mississippi,Pontotoc,390,6,0,34.226046000000004,-89.03636807,28115.0,1212.1588860570648,1.5384615384615383,384,363,6,0,357,355,31833,27,0,0,27,8
2020-07-14,US,Mississippi,Prentiss,129,4,0,34.61810501,-88.51986294,28117.0,513.4124014964578,3.1007751937984502,125,127,4,0,123,127,25315,2,0,0,2,0
2020-07-14,US,Mississippi,Quitman,104,1,0,34.25157572,-90.28908,28119.0,1531.2131919905773,0.9615384615384616,103,101,1,0,100,101,7051,3,0,0,3,0
2020-07-14,US,Mississippi,Rankin,1173,20,0,32.26469147,-89.94537876,28121.0,755.4533686264659,1.7050298380221651,1153,1137,19,0,1118,1126,153902,36,1,0,35,11
2020-07-14,US,Mississippi,Scott,837,15,0,32.406704100000006,-89.53789439,28123.0,2976.105817095719,1.7921146953405018,822,831,15,0,816,824,28287,6,0,0,6,7
2020-07-14,US,Mississippi,Sharkey,52,0,0,32.88149103,-90.8159538,28125.0,1203.4251330710483,0.0,52,48,0,0,48,48,4377,4,0,0,4,0
2020-07-14,US,Mississippi,Simpson,461,3,0,31.91282117,-89.91716179,28127.0,1729.3120264085828,0.6507592190889371,458,453,3,0,450,443,26758,8,0,0,8,10
2020-07-14,US,Mississippi,Smith,261,12,0,32.01744532,-89.50644846,28129.0,1639.8592611208844,4.597701149425287,249,256,12,0,244,252,16002,5,0,0,5,4
2020-07-14,US,Mississippi,Stone,80,2,0,30.79187949,-89.11547539,28131.0,436.3001745200698,2.5,78,77,2,0,75,77,18717,3,0,0,3,0
2020-07-14,US,Mississippi,Sunflower,526,9,0,33.60192578,-90.58882684,28133.0,2094.7829549980092,1.7110266159695815,517,505,8,0,497,504,25735,21,1,0,20,1
2020-07-14,US,Mississippi,Tallahatchie,206,4,0,33.95339918,-90.1729398,28135.0,1491.7807227170686,1.9417475728155342,202,197,4,0,193,195,13987,9,0,0,9,2
2020-07-14,US,Mississippi,Tate,418,13,0,34.65133709,-89.94485778,28137.0,1475.9365841601639,3.1100478468899517,405,395,13,0,382,392,28759,23,0,0,23,3
2020-07-14,US,Mississippi,Tippah,151,11,0,34.76872156,-88.90988194,28139.0,685.8959800136271,7.284768211920531,140,147,11,0,136,146,21995,4,0,0,4,1
2020-07-14,US,Mississippi,Tishomingo,111,1,0,34.74023475,-88.23917219,28141.0,572.6667698498684,0.9009009009009008,110,109,1,0,108,106,19454,2,0,0,2,3
2020-07-14,US,Mississippi,Tunica,127,3,0,34.64967704,-90.37481167,28143.0,1318.5215946843855,2.3622047244094486,124,126,3,0,123,125,9944,1,0,0,1,1
2020-07-14,US,Mississippi,Union,258,11,0,34.49162015,-89.00776006,28145.0,895.3669963560643,4.263565891472869,247,256,12,0,244,254,28606,2,-1,0,3,2
2020-07-14,US,Mississippi,Walthall,289,9,0,31.14971548,-90.10446654,28147.0,2022.9595408091839,3.1141868512110733,280,274,8,0,266,270,14465,15,1,0,14,4
2020-07-14,US,Mississippi,Warren,612,22,0,32.35810271,-90.83352619,28149.0,1348.5820056851987,3.594771241830065,590,600,21,0,579,600,46176,12,1,0,11,0
2020-07-14,US,Mississippi,Washington,782,14,0,33.28392041,-90.94196237,28151.0,1780.9560682320252,1.7902813299232736,768,753,13,0,740,737,45063,29,1,0,28,16
2020-07-14,US,Mississippi,Wayne,575,19,0,31.64135687,-88.69573913,28153.0,2848.932269731953,3.3043478260869565,556,568,19,0,549,565,20298,7,0,0,7,3
2020-07-14,US,Mississippi,Webster,135,11,0,33.61300486,-89.28392912,28155.0,1393.3326452678295,8.148148148148149,124,135,11,0,124,134,9788,0,0,0,0,1
2020-07-14,US,Mississippi,Wilkinson,104,9,0,31.16078225,-91.31018819,28157.0,1205.0984936268828,8.653846153846152,95,101,9,0,92,98,8792,3,0,0,3,3
2020-07-14,US,Mississippi,Winston,305,13,0,33.08747908,-89.03391385,28159.0,1698.6911723753824,4.262295081967213,292,302,11,0,291,301,18165,3,2,0,1,1
2020-07-14,US,Mississippi,Yalobusha,208,9,0,34.02824175,-89.70762049999998,28161.0,1717.8724810042947,4.326923076923077,199,208,9,0,199,208,12392,0,0,0,0,0
2020-07-14,US,Mississippi,Yazoo,574,7,0,32.77890365,-90.39656148,28163.0,1933.310879083867,1.2195121951219512,567,566,7,0,559,560,28248,8,0,0,8,6
2020-07-14,US,Missouri,Adair,102,0,0,40.19058551,-92.60078167,29001.0,402.4780018150969,0.0,102,100,0,0,100,100,25339,2,0,0,2,0
2020-07-14,US,Missouri,Andrew,55,1,0,39.98492163,-94.80163024,29003.0,310.5239385727191,1.818181818181818,54,55,1,0,54,55,17607,0,0,0,0,0
2020-07-14,US,Missouri,Atchison,6,0,0,40.43238737,-95.42970639,29005.0,116.663426015944,0.0,6,6,0,0,6,6,5171,0,0,0,0,0
2020-07-14,US,Missouri,Audrain,143,1,0,39.215877,-91.84242683,29007.0,563.2582322357019,0.6993006993006993,142,142,1,0,141,142,25473,1,0,0,1,0
2020-07-14,US,Missouri,Barry,105,0,0,36.70978521,-93.82919888,29009.0,293.3862359942999,0.0,105,97,0,0,97,96,35886,8,0,0,8,1
2020-07-14,US,Missouri,Barton,37,0,0,37.50207671,-94.34757022,29011.0,314.786455674664,0.0,37,34,0,0,34,34,11798,3,0,0,3,0
2020-07-14,US,Missouri,Bates,16,1,0,38.25271289,-94.34113157,29013.0,98.93643334157804,6.25,15,14,1,0,13,13,16320,2,0,0,2,1
2020-07-14,US,Missouri,Benton,26,0,0,38.29503305,-93.28756116,29015.0,133.72421951344958,0.0,26,23,0,0,23,22,19278,3,0,0,3,1
2020-07-14,US,Missouri,Bollinger,27,1,0,37.32449052,-90.02725304,29017.0,222.53358608752987,3.703703703703704,26,23,0,0,23,22,12169,4,1,0,3,1
2020-07-14,US,Missouri,Boone,627,2,0,38.99186229,-92.30723575,29019.0,347.4396413669284,0.3189792663476874,625,595,2,0,593,570,180005,32,0,0,32,25
2020-07-14,US,Missouri,Buchanan,956,5,0,39.65816401,-94.80138942,29021.0,1094.2722402820384,0.5230125523012552,951,945,5,0,940,938,88571,11,0,0,11,7
2020-07-14,US,Missouri,Butler,122,0,0,36.71462476,-90.40421163,29023.0,287.2074956448044,0.0,122,118,0,0,118,117,42639,4,0,0,4,1
2020-07-14,US,Missouri,Caldwell,15,1,0,39.65620858,-93.98308093,29025.0,166.29711751662973,6.666666666666668,14,15,1,0,14,15,9108,0,0,0,0,0
2020-07-14,US,Missouri,Callaway,64,1,0,38.83674754,-91.92186505,29027.0,143.03913461323557,1.5625,63,64,1,0,63,63,44889,0,0,0,0,1
2020-07-14,US,Missouri,Camden,90,2,0,38.02199522,-92.76083747,29029.0,194.3634596695821,2.2222222222222223,88,87,2,0,85,85,45815,3,0,0,3,2
2020-07-14,US,Missouri,Cape Girardeau,361,3,0,37.38489388,-89.6843587,29031.0,457.7094242497242,0.8310249307479224,358,330,3,0,327,328,78753,31,0,0,31,2
2020-07-14,US,Missouri,Carroll,39,0,0,39.42762566,-93.50626255,29033.0,449.3605254061528,0.0,39,38,0,0,38,31,8743,1,0,0,1,7
2020-07-14,US,Missouri,Carter,8,1,0,36.94160441,-90.96051322,29035.0,133.73453694416582,12.5,7,7,1,0,6,7,6054,1,0,0,1,0
2020-07-14,US,Missouri,Cass,217,8,0,38.64789422,-94.353399,29037.0,205.14274910190963,3.6866359447004617,209,207,8,0,199,205,104954,10,0,0,10,2
2020-07-14,US,Missouri,Cedar,12,0,0,37.72391475,-93.85445441,29039.0,83.62952122099102,0.0,12,12,0,0,12,12,14165,0,0,0,0,0
2020-07-14,US,Missouri,Chariton,7,0,0,39.51499357,-92.9629191,29041.0,94.26339886883923,0.0,7,6,0,0,6,6,7451,1,0,0,1,0
2020-07-14,US,Missouri,Christian,80,1,0,36.9711783,-93.18537118,29043.0,90.29854957954737,1.25,79,77,1,0,76,76,86983,3,0,0,3,1
2020-07-14,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-14,US,Missouri,Clay,579,13,0,39.31132056,-94.41850862,29047.0,231.64818282202697,2.245250431778929,566,565,13,0,552,558,246365,14,0,0,14,7
2020-07-14,US,Missouri,Clinton,35,0,0,39.6013098,-94.40465394,29049.0,171.67803011723157,0.0,35,33,0,0,33,33,20470,2,0,0,2,0
2020-07-14,US,Missouri,Cole,116,2,0,38.50455671,-92.27860244,29051.0,151.1499120463874,1.7241379310344829,114,111,2,0,109,103,76796,5,0,0,5,8
2020-07-14,US,Missouri,Cooper,30,0,0,38.844478,-92.80896081,29053.0,169.4053870913095,0.0,30,28,0,0,28,28,17603,2,0,0,2,0
2020-07-14,US,Missouri,Crawford,23,0,0,37.97663738,-91.30528104,29055.0,96.15384615384615,0.0,23,22,0,0,22,22,23957,1,0,0,1,0
2020-07-14,US,Missouri,Dade,2,0,0,37.431814,-93.8503345,29057.0,26.451527575717503,0.0,2,2,0,0,2,2,7569,0,0,0,0,0
2020-07-14,US,Missouri,Dallas,20,1,0,37.6811355,-93.02127031,29059.0,118.49745230477542,5.0,19,18,1,0,17,18,16762,2,0,0,2,0
2020-07-14,US,Missouri,Daviess,11,0,0,39.96145298,-93.98519678,29061.0,132.88233872916163,0.0,11,11,0,0,11,11,8313,0,0,0,0,0
2020-07-14,US,Missouri,DeKalb,17,0,0,39.89201062,-94.40476508,29063.0,135.4905555112776,0.0,17,16,0,0,16,16,12630,1,0,0,1,0
2020-07-14,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,5,0,0,5,5,15441,4,0,0,4,0
2020-07-14,US,Missouri,Douglas,16,0,0,36.9325593,-92.49905109,29067.0,121.35001896094046,0.0,16,13,0,0,13,12,13373,3,0,0,3,1
2020-07-14,US,Missouri,Dunklin,136,3,0,36.27167174,-90.09122243,29069.0,466.85661322989256,2.2058823529411766,133,134,3,0,131,127,29423,2,0,0,2,7
2020-07-14,US,Missouri,Franklin,305,18,0,38.41127108,-91.07522826,29071.0,293.3623168890128,5.9016393442622945,287,283,18,0,265,279,103670,22,0,0,22,4
2020-07-14,US,Missouri,Gasconade,17,0,0,38.43947277,-91.50847147,29073.0,115.59907520739834,0.0,17,15,0,0,15,15,14705,2,0,0,2,0
2020-07-14,US,Missouri,Gentry,67,9,0,40.21097916,-94.40944419,29075.0,1019.6317151118553,13.432835820895527,58,66,9,0,57,66,6628,1,0,0,1,0
2020-07-14,US,Missouri,Greene,492,9,0,37.2575872,-93.34230916,29077.0,167.86881666132126,1.8292682926829267,483,469,9,0,460,435,291923,23,0,0,23,34
2020-07-14,US,Missouri,Grundy,22,1,0,40.11406587,-93.56509276,29079.0,223.35025380710653,4.545454545454546,21,22,1,0,21,21,9914,0,0,0,0,1
2020-07-14,US,Missouri,Harrison,31,0,0,40.35570088,-93.99222144,29081.0,371.1685823754789,0.0,31,29,0,0,29,28,8414,2,0,0,2,1
2020-07-14,US,Missouri,Henry,27,3,0,38.38482826,-93.79293734,29083.0,123.71700879765396,11.111111111111109,24,25,3,0,22,25,21792,2,0,0,2,0
2020-07-14,US,Missouri,Hickory,1,0,0,37.94163617,-93.3203037,29085.0,10.477787091366304,0.0,1,1,0,0,1,1,9509,0,0,0,0,0
2020-07-14,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-07-14,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-07-14,US,Missouri,Howell,52,0,0,36.77383887,-91.88683935,29091.0,129.62085898746167,0.0,52,49,0,0,49,49,40076,3,0,0,3,0
2020-07-14,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-07-14,US,Missouri,Jackson,1646,46,0,39.01002188,-94.34724536,29095.0,234.135738985592,2.794653705953828,1600,1610,44,0,1566,1586,700307,36,2,0,34,24
2020-07-14,US,Missouri,Jasper,1056,11,0,37.20351921,-94.34050458,29097.0,870.3679282605829,1.0416666666666667,1045,1019,11,0,1008,1008,120636,37,0,0,37,11
2020-07-14,US,Missouri,Jefferson,613,22,0,38.25926778,-90.53870896,29099.0,272.34639974053783,3.5889070146818924,591,594,22,0,572,583,224347,19,0,0,19,11
2020-07-14,US,Missouri,Johnson,264,1,0,38.74719601,-93.80691168,29101.0,488.3282157522844,0.3787878787878788,263,249,1,0,248,246,53652,15,0,0,15,3
2020-07-14,US,Missouri,Kansas City,3215,36,0,39.0997,-94.5786,0.0,657.5408585458837,1.119751166407465,3179,3157,34,0,3123,3113,491918,58,2,0,56,44
2020-07-14,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
