Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,Missouri,Laclede,102,1,0,37.65896829,-92.5888493,29105.0,285.53033059933375,0.9803921568627452,101,89,1,0,88,87,35713,13,0,0,13,2
2020-07-14,US,Missouri,Lafayette,104,2,0,39.06986886,-93.78076396,29107.0,317.9650238473768,1.9230769230769231,102,103,2,0,101,103,32598,1,0,0,1,0
2020-07-14,US,Missouri,Lawrence,60,2,0,37.10626634,-93.83293097,29109.0,156.43332029722333,3.333333333333333,58,60,2,0,58,59,38359,0,0,0,0,1
2020-07-14,US,Missouri,Lewis,9,1,0,40.09673161,-91.72070156,29111.0,92.06219312602293,11.111111111111109,8,9,1,0,8,8,9855,0,0,0,0,1
2020-07-14,US,Missouri,Lincoln,122,1,0,39.05345619,-90.95588181,29113.0,206.73410943351465,0.819672131147541,121,120,1,0,119,119,57686,2,0,0,2,1
2020-07-14,US,Missouri,Linn,22,1,0,39.87001769,-93.10704106,29115.0,184.5637583892617,4.545454545454546,21,20,1,0,19,20,12037,2,0,0,2,0
2020-07-14,US,Missouri,Livingston,27,0,0,39.78110272,-93.54645978,29117.0,177.3166086556774,0.0,27,26,0,0,26,25,15146,1,0,0,1,1
2020-07-14,US,Missouri,Macon,28,0,0,39.83049768,-92.56453089,29121.0,185.22193556922667,0.0,28,25,0,0,25,25,15153,3,0,0,3,0
2020-07-14,US,Missouri,Madison,7,0,0,37.47865134,-90.3467143,29123.0,57.90866975512906,0.0,7,7,0,0,7,7,12188,0,0,0,0,0
2020-07-14,US,Missouri,Maries,6,0,0,38.16193985,-91.92249662,29125.0,68.98930665746809,0.0,6,7,0,0,7,7,8769,-1,0,0,-1,0
2020-07-14,US,Missouri,Marion,36,0,0,39.80601912,-91.62203062,29127.0,126.18296529968454,0.0,36,33,0,0,33,31,28592,3,0,0,3,2
2020-07-14,US,Missouri,McDonald,743,1,0,36.62869595,-94.34867205,29119.0,3253.4921399483296,0.13458950201884254,742,712,1,0,711,707,23078,31,0,0,31,5
2020-07-14,US,Missouri,Mercer,7,0,0,40.42212303,-93.5682959,29129.0,193.53055017970692,0.0,7,7,0,0,7,7,3641,0,0,0,0,0
2020-07-14,US,Missouri,Miller,28,0,0,38.21450288,-92.42610898,29131.0,109.29388344588,0.0,28,25,0,0,25,24,25336,3,0,0,3,1
2020-07-14,US,Missouri,Mississippi,99,0,0,36.82516239,-89.29505753,29133.0,751.1380880121396,0.0,99,99,0,0,99,99,13336,0,0,0,0,0
2020-07-14,US,Missouri,Moniteau,68,1,0,38.63571781,-92.57976951,29135.0,421.5224398710637,1.4705882352941178,67,66,1,0,65,68,16121,2,0,0,2,-2
2020-07-14,US,Missouri,Monroe,6,0,0,39.49593978,-92.00043978,29137.0,69.41230911614993,0.0,6,5,0,0,5,5,8664,1,0,0,1,0
2020-07-14,US,Missouri,Montgomery,22,0,0,38.94022054,-91.47000721,29139.0,190.4597004588348,0.0,22,23,0,0,23,22,11534,-1,0,0,-1,1
2020-07-14,US,Missouri,Morgan,28,0,0,38.4181765,-92.88791859,29141.0,135.74441266301451,0.0,28,28,0,0,28,28,20358,0,0,0,0,0
2020-07-14,US,Missouri,New Madrid,57,1,0,36.59666326,-89.66070007,29143.0,333.80182712579057,1.7543859649122806,56,52,1,0,51,52,17296,5,0,0,5,0
2020-07-14,US,Missouri,Newton,587,2,0,36.90519407,-94.3394104,29145.0,1007.9675801909473,0.34071550255536626,585,560,2,0,558,552,58266,27,0,0,27,8
2020-07-14,US,Missouri,Nodaway,26,0,0,40.36079813,-94.88133008,29147.0,117.68966141589716,0.0,26,26,0,0,26,26,22304,0,0,0,0,0
2020-07-14,US,Missouri,Oregon,9,0,0,36.68710164,-91.4033755,29149.0,85.47820305822016,0.0,9,9,0,0,9,9,10541,0,0,0,0,0
2020-07-14,US,Missouri,Osage,15,0,0,38.46036182,-91.8613635,29151.0,110.17260374586851,0.0,15,15,0,0,15,13,13714,0,0,0,0,2
2020-07-14,US,Missouri,Ozark,2,0,0,36.64916339,-92.44459066,29153.0,21.80074122520166,0.0,2,2,0,0,2,2,9017,0,0,0,0,0
2020-07-14,US,Missouri,Pemiscot,136,6,0,36.2130572,-89.78742322,29155.0,860.4871875988613,4.411764705882354,130,120,6,0,114,116,16272,16,0,0,16,4
2020-07-14,US,Missouri,Perry,172,3,0,37.70660776,-89.82741088,29157.0,898.8294314381271,1.7441860465116281,169,172,3,0,169,170,19150,0,0,0,0,2
2020-07-14,US,Missouri,Pettis,163,2,0,38.72798918,-93.28471706,29159.0,384.9878362738847,1.2269938650306749,161,156,1,0,155,148,42542,7,1,0,6,8
2020-07-14,US,Missouri,Phelps,52,0,0,37.87736118,-91.79351727,29161.0,116.66255356381666,0.0,52,53,0,0,53,53,44732,-1,0,0,-1,0
2020-07-14,US,Missouri,Pike,44,1,0,39.34310674,-91.16980779,29163.0,240.41088405638732,2.272727272727273,43,40,1,0,39,40,18504,4,0,0,4,0
2020-07-14,US,Missouri,Platte,164,6,0,39.38154439,-94.77068479,29165.0,157.06104311517169,3.6585365853658534,158,156,6,0,150,154,102985,8,0,0,8,2
2020-07-14,US,Missouri,Polk,22,0,0,37.6162296,-93.39828174,29167.0,68.43136644996734,0.0,22,22,0,0,22,21,32201,0,0,0,0,1
2020-07-14,US,Missouri,Pulaski,145,1,0,37.82462075,-92.20783203,29169.0,275.6287186115916,0.6896551724137931,144,141,1,0,140,143,52014,4,0,0,4,-2
2020-07-14,US,Missouri,Putnam,3,0,0,40.47942497,-93.02042674,29171.0,63.884156729131185,0.0,3,3,0,0,3,3,4757,0,0,0,0,0
2020-07-14,US,Missouri,Ralls,10,0,0,39.52817427,-91.51838643,29173.0,97.00261907071491,0.0,10,10,0,0,10,10,10212,0,0,0,0,0
2020-07-14,US,Missouri,Randolph,21,0,0,39.44007257,-92.4971374,29175.0,84.85534184580573,0.0,21,17,0,0,17,17,24763,4,0,0,4,0
2020-07-14,US,Missouri,Ray,31,0,0,39.3537468,-93.98905745,29177.0,134.67720914067252,0.0,31,31,0,0,31,31,22883,0,0,0,0,0
2020-07-14,US,Missouri,Reynolds,10,0,0,37.36085952,-90.97009925,29179.0,159.48963317384369,0.0,10,10,0,0,10,10,6254,0,0,0,0,0
2020-07-14,US,Missouri,Ripley,20,0,0,36.65460667,-90.85990261,29181.0,150.51173991571343,0.0,20,20,0,0,20,20,13401,0,0,0,0,0
2020-07-14,US,Missouri,Saline,319,5,0,39.13734288,-93.20259964,29195.0,1401.5201441061465,1.567398119122257,314,314,5,0,309,310,22895,5,0,0,5,4
2020-07-14,US,Missouri,Schuyler,5,0,0,40.46921489,-92.52311943,29197.0,107.2961373390558,0.0,5,5,0,0,5,5,4599,0,0,0,0,0
2020-07-14,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-14,US,Missouri,Scott,219,12,0,37.05588075,-89.56474493,29201.0,572.1003134796239,5.479452054794519,207,209,12,0,197,207,38458,10,0,0,10,2
2020-07-14,US,Missouri,Shannon,29,0,0,37.15772072,-91.40190382,29203.0,355.13103110458,0.0,29,28,0,0,28,27,8189,1,0,0,1,1
2020-07-14,US,Missouri,Shelby,5,0,0,39.79742518,-92.07634971,29205.0,84.31703204047217,0.0,5,4,0,0,4,4,6050,1,0,0,1,0
2020-07-14,US,Missouri,St. Charles,1437,79,0,38.77875681,-90.66662425,29183.0,357.4431250031093,5.497564370215727,1358,1371,79,0,1292,1341,399182,66,0,0,66,30
2020-07-14,US,Missouri,St. Clair,6,0,0,38.03699437,-93.77631447,29185.0,63.85016494625946,0.0,6,5,0,0,5,5,9395,1,0,0,1,0
2020-07-14,US,Missouri,St. Francois,173,2,0,37.81214171,-90.47598685,29187.0,257.3830246224801,1.1560693641618498,171,167,2,0,165,165,66692,6,0,0,6,2
2020-07-14,US,Missouri,St. Louis,8140,604,0,38.63770039999999,-90.4458375,29189.0,818.7446251024687,7.42014742014742,7536,7897,603,0,7294,7809,996945,243,1,0,242,88
2020-07-14,US,Missouri,St. Louis City,3044,161,0,38.63555736,-90.24349225,29510.0,1012.722239965932,5.289093298291722,2883,2970,159,0,2811,2946,302838,74,2,0,72,24
2020-07-14,US,Missouri,Ste. Genevieve,25,1,0,37.89090059,-90.1949941,29186.0,139.7116351849782,4.0,24,24,1,0,23,24,17888,1,0,0,1,0
2020-07-14,US,Missouri,Stoddard,155,9,0,36.85571651,-89.9444155,29207.0,534.0223944875107,5.806451612903227,146,153,9,0,144,153,29206,2,0,0,2,0
2020-07-14,US,Missouri,Stone,30,0,0,36.75000327,-93.45256475,29209.0,93.89083625438155,0.0,30,22,0,0,22,22,31749,8,0,0,8,0
2020-07-14,US,Missouri,Sullivan,118,0,0,40.2099105,-93.11150106,29211.0,1937.920840860568,0.0,118,118,0,0,118,117,6221,0,0,0,0,1
2020-07-14,US,Missouri,Taney,135,3,0,36.65465345,-93.04075153,29213.0,241.3817765698756,2.2222222222222223,132,126,3,0,123,123,55852,9,0,0,9,3
2020-07-14,US,Missouri,Texas,13,0,0,37.31728859,-91.96564727,29215.0,51.1851326876132,0.0,13,11,0,0,11,11,25571,2,0,0,2,0
2020-07-14,US,Missouri,Vernon,36,0,0,37.8457799,-94.34127305,29217.0,175.07173077858292,0.0,36,34,0,0,34,32,20528,2,0,0,2,2
2020-07-14,US,Missouri,Warren,60,0,0,38.76529479,-91.16124662,29219.0,168.30766641420516,0.0,60,57,0,0,57,57,34711,3,0,0,3,0
2020-07-14,US,Missouri,Washington,27,1,0,37.96130078,-90.87948158,29221.0,109.17913465426606,3.703703703703704,26,27,1,0,26,26,24943,0,0,0,0,1
2020-07-14,US,Missouri,Wayne,6,0,0,37.11303869,-90.46001416,29223.0,46.60918200885576,0.0,6,6,0,0,6,5,13122,0,0,0,0,1
2020-07-14,US,Missouri,Webster,55,1,0,37.2813734,-92.876329,29225.0,138.91695291978178,1.818181818181818,54,54,1,0,53,51,39109,1,0,0,1,3
2020-07-14,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-07-14,US,Missouri,Wright,45,0,0,37.27029221,-92.46914488,29229.0,246.04953797364536,0.0,45,39,0,0,39,38,18378,6,0,0,6,1
2020-07-14,US,Montana,Beaverhead,5,0,0,45.13434354,-112.89846940000001,30001.0,52.89326139849785,0.0,5,5,0,0,5,5,9404,0,0,0,0,0
2020-07-14,US,Montana,Big Horn,121,5,0,45.42335905,-107.492347,30003.0,908.4766123582853,4.132231404958676,116,119,5,0,114,115,13338,2,0,0,2,4
2020-07-14,US,Montana,Broadwater,9,0,0,46.33277565,-111.49558130000001,30007.0,144.3001443001443,0.0,9,9,0,0,9,9,6085,0,0,0,0,0
2020-07-14,US,Montana,Carbon,34,0,0,45.22850116,-109.0274047,30009.0,317.0163170163172,0.0,34,34,0,0,34,34,10714,0,0,0,0,0
2020-07-14,US,Montana,Cascade,50,2,0,47.30797024,-111.3467922,30013.0,61.45072880564364,4.0,48,50,2,0,48,48,81643,0,0,0,0,2
2020-07-14,US,Montana,Custer,38,0,0,46.25319932,-105.57375259999998,30017.0,333.27486405893706,0.0,38,38,0,0,38,38,11586,0,0,0,0,0
2020-07-14,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-14,US,Montana,Deer Lodge,6,0,0,46.05953325,-113.073353,30023.0,65.64551422319475,0.0,6,6,0,0,6,6,9131,0,0,0,0,0
2020-07-14,US,Montana,Fallon,1,0,0,46.33478338,-104.41835649999999,30025.0,35.137034434293746,0.0,1,1,0,0,1,1,2920,0,0,0,0,0
2020-07-14,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,2,11113,0,0,0,0,0
2020-07-14,US,Montana,Flathead,84,2,0,48.29575866,-114.05205690000001,30029.0,80.92017802439166,2.380952380952381,82,75,2,0,73,66,102106,9,0,0,9,9
2020-07-14,US,Montana,Gallatin,417,1,0,45.54486106,-111.1692571,30031.0,364.4021881608613,0.23980815347721826,416,404,1,0,403,403,111876,13,0,0,13,1
2020-07-14,US,Montana,Garfield,1,0,0,47.27545948,-107.0002351,30033.0,79.4912559618442,0.0,1,1,0,0,1,,1268,0,0,0,0,
2020-07-14,US,Montana,Glacier,28,0,0,48.70513576,-112.9934235,30035.0,203.59194357594703,0.0,28,28,0,0,28,28,13747,0,0,0,0,0
2020-07-14,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-14,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-14,US,Montana,Hill,14,0,0,48.62879827,-110.1129252,30041.0,84.93084202863382,0.0,14,14,0,0,14,13,16347,0,0,0,0,1
2020-07-14,US,Montana,Jefferson,12,0,0,46.14907081,-112.094396,30043.0,98.1916373455527,0.0,12,10,0,0,10,10,12097,2,0,0,2,0
2020-07-14,US,Montana,Lake,80,0,0,47.64514965,-114.0898013,30047.0,262.6567732615405,0.0,80,53,0,0,53,51,30250,27,0,0,27,2
2020-07-14,US,Montana,Lewis and Clark,57,0,0,47.12610041,-112.39469799999999,30049.0,82.09471137227791,0.0,57,49,0,0,49,46,68700,8,0,0,8,3
2020-07-14,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-14,US,Montana,Lincoln,40,1,0,48.54265777,-115.4046155,30053.0,200.2002002002002,2.5,39,33,1,0,32,14,19794,7,0,0,7,19
2020-07-14,US,Montana,Madison,34,1,0,45.30080065,-111.9173017,30057.0,395.3488372093023,2.9411764705882355,33,34,1,0,33,29,8768,0,0,0,0,5
2020-07-14,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-14,US,Montana,Missoula,125,1,0,47.03728583,-113.92135079999998,30063.0,104.51505016722409,0.8,124,124,1,0,123,124,118791,1,0,0,1,0
2020-07-14,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-14,US,Montana,Park,20,0,0,45.48965095,-110.52643940000002,30067.0,120.43839576056848,0.0,20,17,0,0,17,17,16736,3,0,0,3,0
2020-07-14,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-07-14,US,Montana,Ravalli,45,1,0,46.08520862,-114.11891640000002,30081.0,102.72565401999728,2.2222222222222223,44,44,1,0,43,44,43172,1,0,0,1,0
2020-07-14,US,Montana,Richland,30,0,0,47.78668011,-104.5610786,30083.0,277.700638711469,0.0,30,30,0,0,30,30,10913,0,0,0,0,0
2020-07-14,US,Montana,Roosevelt,9,0,0,48.29607488,-105.00792679999999,30085.0,81.78844056706652,0.0,9,10,0,0,10,10,11059,-1,0,0,-1,0
2020-07-14,US,Montana,Rosebud,14,1,0,46.23397237,-106.72928799999998,30087.0,156.65212039834395,7.142857142857142,13,14,1,0,13,12,9063,0,0,0,0,2
2020-07-14,US,Montana,Sanders,3,0,0,47.67657534,-115.1329916,30089.0,24.76677949310658,0.0,3,,,,,,11844,,,,,
2020-07-14,US,Montana,Sheridan,2,0,0,48.72085833,-104.50382900000001,30091.0,60.44122091266244,0.0,2,1,0,0,1,1,3424,1,0,0,1,0
2020-07-14,US,Montana,Silver Bow,25,0,0,45.90018933,-112.6620092,30093.0,71.60246312473149,0.0,25,25,0,0,25,25,34993,0,0,0,0,0
2020-07-14,US,Montana,Stillwater,9,0,0,45.67071407,-109.3950061,30095.0,93.34163036714376,0.0,9,9,0,0,9,9,9534,0,0,0,0,0
2020-07-14,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-14,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-14,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-14,US,Montana,Valley,4,0,0,48.36435097,-106.6669635,30105.0,54.08328826392645,0.0,4,4,0,0,4,4,7437,0,0,0,0,0
2020-07-14,US,Montana,Wheatland,2,0,0,46.46652491,-109.84646359999999,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-14,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,,,,,,1034,,,,,
2020-07-14,US,Montana,Yellowstone,557,13,0,45.93955949,-108.26914860000001,30111.0,345.31928084314933,2.3339317773788157,544,525,11,0,514,489,160137,32,2,0,30,36
2020-07-14,US,Nebraska,Adams,315,11,0,40.52449420000001,-98.50117804,31001.0,1004.3682045722667,3.492063492063492,304,314,11,0,303,312,31511,1,0,0,1,2
2020-07-14,US,Nebraska,Antelope,16,1,0,42.17695516,-98.06662829999999,31003.0,254.0489044140997,6.25,15,16,1,0,15,15,6336,0,0,0,0,1
2020-07-14,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-14,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-14,US,Nebraska,Box Butte,4,0,0,42.22079243,-103.08788340000001,31013.0,37.095427988500425,0.0,4,4,0,0,4,4,10772,0,0,0,0,0
2020-07-14,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-14,US,Nebraska,Buffalo,218,1,0,40.85486962,-99.07500296,31019.0,438.9939386616726,0.4587155963302753,217,217,1,0,216,212,49615,1,0,0,1,5
2020-07-14,US,Nebraska,Burt,15,0,0,41.85056773,-96.32605633,31021.0,232.23409196470038,0.0,15,15,0,0,15,14,6488,0,0,0,0,1
2020-07-14,US,Nebraska,Butler,53,0,0,41.22703692,-97.13106306,31023.0,661.1776447105789,0.0,53,52,0,0,52,52,8058,1,0,0,1,0
2020-07-14,US,Nebraska,Cass,95,1,0,40.90899107,-96.13971217,31025.0,361.93233770192006,1.0526315789473684,94,88,1,0,87,86,26159,7,0,0,7,2
2020-07-14,US,Nebraska,Cedar,19,0,0,42.598885100000004,-97.25311951,31027.0,226.13663413472983,0.0,19,19,0,0,19,19,8446,0,0,0,0,0
2020-07-14,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-07-14,US,Nebraska,Cherry,3,0,0,42.54502621,-101.1244332,31031.0,52.73334505185446,0.0,3,3,0,0,3,3,5761,0,0,0,0,0
2020-07-14,US,Nebraska,Cheyenne,21,0,0,41.21999357,-102.9941693,31033.0,235.69023569023568,0.0,21,21,0,0,21,21,9310,0,0,0,0,0
2020-07-14,US,Nebraska,Clay,33,0,0,40.52439441,-98.05126296,31035.0,532.0006448492667,0.0,33,31,0,0,31,29,6214,2,0,0,2,2
2020-07-14,US,Nebraska,Colfax,680,4,0,41.57486951,-97.0868542,31037.0,6349.799234288916,0.5882352941176471,676,679,4,0,675,678,10881,1,0,0,1,1
2020-07-14,US,Nebraska,Cuming,39,0,0,41.91637624,-96.78730772,31039.0,440.87723264752435,0.0,39,38,0,0,38,38,8940,1,0,0,1,0
2020-07-14,US,Nebraska,Custer,40,3,0,41.39374521,-99.72805369,31041.0,371.16080541894775,7.5,37,40,4,0,36,40,10840,0,-1,0,1,0
2020-07-14,US,Nebraska,Dakota,1859,36,0,42.39040144,-96.56656425,31043.0,9282.9321881554,1.9365250134480905,1823,1792,36,0,1756,1790,20083,67,0,0,67,2
2020-07-14,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-14,US,Nebraska,Dawson,878,8,0,40.87028216,-99.82014609999999,31047.0,3721.1273574909937,0.9111617312072892,870,878,8,0,870,877,23709,0,0,0,0,1
2020-07-14,US,Nebraska,Deuel,1,0,0,41.11168186,-102.33333309999999,31049.0,55.74136008918617,0.0,1,,,,,,1825,,,,,
2020-07-14,US,Nebraska,Dixon,57,1,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,1.7543859649122806,56,55,2,0,53,53,5709,2,-1,0,3,2
2020-07-14,US,Nebraska,Dodge,714,8,0,41.58071748,-96.65598179,31053.0,1952.6869957609736,1.1204481792717087,706,712,8,0,704,709,36791,2,0,0,2,3
2020-07-14,US,Nebraska,Douglas,8233,100,0,41.29518299,-96.15085305,31055.0,1441.031143285719,1.2146240738491436,8133,8113,100,0,8013,8024,566880,120,0,0,120,89
2020-07-14,US,Nebraska,Fillmore,20,1,0,40.52458567,-97.59646937,31059.0,366.16623947272063,5.0,19,20,1,0,19,18,5527,0,0,0,0,2
2020-07-14,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-14,US,Nebraska,Frontier,2,0,0,40.52993007,-100.3924658,31063.0,76.13247049866769,0.0,2,2,0,0,2,2,2608,0,0,0,0,0
2020-07-14,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,10,1,0,9,10,4715,0,0,0,0,0
2020-07-14,US,Nebraska,Gage,67,3,0,40.26186809,-96.68946704,31067.0,311.43959466369165,4.477611940298506,64,65,3,0,62,63,21493,2,0,0,2,2
2020-07-14,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-14,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-14,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-14,US,Nebraska,Greeley,5,0,0,41.56742671,-98.52150266,31077.0,212.22410865874363,0.0,5,5,0,0,5,5,2356,0,0,0,0,0
2020-07-14,US,Nebraska,Hall,1627,47,0,40.87257079,-98.50218293,31079.0,2651.867064365231,2.8887523048555623,1580,1624,47,0,1577,1620,61607,3,0,0,3,4
2020-07-14,US,Nebraska,Hamilton,73,12,0,40.87349452,-98.02099117,31081.0,782.925782925783,16.438356164383563,61,72,12,0,60,69,9280,1,0,0,1,3
2020-07-14,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-14,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-14,US,Nebraska,Holt,4,0,0,42.45522056,-98.78402558,31089.0,39.73378364954803,0.0,4,4,0,0,4,4,10178,0,0,0,0,0
2020-07-14,US,Nebraska,Hooker,2,0,0,41.91586243,-101.1354293,31091.0,293.2551319648094,0.0,2,2,0,0,2,2,682,0,0,0,0,0
2020-07-14,US,Nebraska,Howard,48,4,0,41.2200529,-98.5166499,31093.0,744.7633824670288,8.333333333333334,44,47,4,0,43,47,6468,1,0,0,1,0
2020-07-14,US,Nebraska,Jefferson,11,0,0,40.17584531,-97.142601,31095.0,156.11694578484247,0.0,11,11,0,0,11,11,7097,0,0,0,0,0
2020-07-14,US,Nebraska,Johnson,8,0,0,40.39257596,-96.26522753,31097.0,157.75981068822716,0.0,8,7,0,0,7,7,5134,1,0,0,1,0
2020-07-14,US,Nebraska,Kearney,18,0,0,40.50663314,-98.94877182,31099.0,277.1362586605081,0.0,18,18,0,0,18,18,6544,0,0,0,0,0
2020-07-14,US,Nebraska,Keith,6,0,0,41.19930341,-101.66201640000001,31101.0,74.68259895444362,0.0,6,6,0,0,6,4,8021,0,0,0,0,2
2020-07-14,US,Nebraska,Kimball,13,0,0,41.19774275,-103.7148131,31105.0,357.9295154185022,0.0,13,12,0,0,12,12,3618,1,0,0,1,0
2020-07-14,US,Nebraska,Knox,26,0,0,42.63758421,-97.89178836,31107.0,312.04992798847815,0.0,26,26,0,0,26,25,8419,0,0,0,0,1
2020-07-14,US,Nebraska,Lancaster,2216,13,0,40.78416049,-96.68777155,31109.0,694.4749130339403,0.5866425992779783,2203,2171,13,0,2158,2114,317272,45,0,0,45,57
2020-07-14,US,Nebraska,Lincoln,62,2,0,41.04658298,-100.74753740000001,31111.0,177.57919459242714,3.2258064516129035,60,62,2,0,60,66,35185,0,0,0,0,-4
2020-07-14,US,Nebraska,Madison,387,4,0,41.91676024,-97.6005481,31119.0,1102.5955155417532,1.0335917312661498,383,385,4,0,381,384,35392,2,0,0,2,1
2020-07-14,US,Nebraska,McPherson,3,0,0,41.56797682,-101.05993620000001,31117.0,607.2874493927128,0.0,3,3,0,0,3,3,492,0,0,0,0,0
2020-07-14,US,Nebraska,Merrick,39,0,0,41.16624273,-98.0374887,31121.0,502.9013539651838,0.0,39,39,0,0,39,39,7733,0,0,0,0,0
2020-07-14,US,Nebraska,Morrill,53,0,0,41.71711774,-103.0061405,31123.0,1141.7492460146484,0.0,53,52,0,0,52,52,4686,1,0,0,1,0
2020-07-14,US,Nebraska,Nance,6,0,0,41.39750195,-97.99327291,31125.0,170.50298380221653,0.0,6,6,0,0,6,6,3532,0,0,0,0,0
2020-07-14,US,Nebraska,Nemaha,6,0,0,40.38514847,-95.85433992,31127.0,86.05851979345955,0.0,6,5,0,0,5,5,6958,1,0,0,1,0
2020-07-14,US,Nebraska,Nuckolls,4,0,0,40.17637905,-98.04743961,31129.0,96.43201542912249,0.0,4,3,0,0,3,2,4195,1,0,0,1,1
2020-07-14,US,Nebraska,Otoe,29,0,0,40.64843556,-96.13374142,31131.0,181.11416437671744,0.0,29,27,0,0,27,27,15985,2,0,0,2,0
2020-07-14,US,Nebraska,Pawnee,1,0,0,40.13141096,-96.23705437,31133.0,38.270187523918864,0.0,1,1,0,0,1,1,2632,0,0,0,0,0
2020-07-14,US,Nebraska,Phelps,27,0,0,40.51156033,-99.41461667,31137.0,298.87093203453617,0.0,27,27,0,0,27,27,8996,0,0,0,0,0
2020-07-14,US,Nebraska,Pierce,11,0,0,42.26434853,-97.60122773,31139.0,153.8891997761612,0.0,11,11,0,0,11,10,7142,0,0,0,0,1
