Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,Nebraska,Platte,699,3,0,41.57246836,-97.52144359,31141.0,2088.437406632805,0.4291845493562232,696,696,3,0,693,692,33363,3,0,0,3,4
2020-07-14,US,Nebraska,Polk,13,0,0,41.18813488,-97.56630712,31143.0,249.37655860349128,0.0,13,13,0,0,13,13,5278,0,0,0,0,0
2020-07-14,US,Nebraska,Red Willow,9,0,0,40.17556879999999,-100.476998,31145.0,83.92390898918316,0.0,9,9,0,0,9,8,10726,0,0,0,0,1
2020-07-14,US,Nebraska,Richardson,10,1,0,40.1247415,-95.71755036,31147.0,127.14558169103624,10.0,9,9,1,0,8,9,7937,1,0,0,1,0
2020-07-14,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-14,US,Nebraska,Saline,548,2,0,40.52418865,-97.14085859,31151.0,3852.6434195725533,0.36496350364963503,546,546,2,0,544,546,14350,2,0,0,2,0
2020-07-14,US,Nebraska,Sarpy,1405,8,0,41.11314181,-96.11156432,31153.0,750.5502254321674,0.5693950177935944,1397,1373,8,0,1365,1348,184459,32,0,0,32,25
2020-07-14,US,Nebraska,Saunders,97,2,0,41.227810299999994,-96.63773905,31155.0,449.5319306701271,2.061855670103093,95,95,2,0,93,89,21303,2,0,0,2,6
2020-07-14,US,Nebraska,Scotts Bluff,244,5,0,41.85070896,-103.70809859999999,31157.0,685.0468864057499,2.0491803278688523,239,243,5,0,238,241,35989,1,0,0,1,2
2020-07-14,US,Nebraska,Seward,52,1,0,40.87241834,-97.139673,31159.0,300.8562832677621,1.9230769230769231,51,52,1,0,51,48,17318,0,0,0,0,4
2020-07-14,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,8,0,0,8,8,5190,0,0,0,0,0
2020-07-14,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-14,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-14,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-07-14,US,Nebraska,Thayer,16,0,0,40.17626377,-97.59504381,31169.0,319.80811513092146,0.0,16,10,0,0,10,9,5039,6,0,0,6,1
2020-07-14,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-14,US,Nebraska,Thurston,179,1,0,42.15725356,-96.54157099,31173.0,2477.8516057585825,0.5586592178770949,178,178,1,0,177,179,7303,1,0,0,1,-1
2020-07-14,US,Nebraska,Unassigned,116,1,0,0.0,0.0,90031.0,0.0,0.8620689655172413,115,115,1,0,114,116,,1,0,0,1,-1
2020-07-14,US,Nebraska,Valley,8,0,0,41.56730777,-98.98197724,31175.0,192.40019240019242,0.0,8,8,0,0,8,8,4190,0,0,0,0,0
2020-07-14,US,Nebraska,Washington,61,1,0,41.52815707,-96.22019892,31177.0,294.27372280380143,1.639344262295082,60,60,1,0,59,58,20667,1,0,0,1,2
2020-07-14,US,Nebraska,Wayne,34,0,0,42.20934475,-97.11926964,31179.0,362.2802344166223,0.0,34,33,0,0,33,32,9403,1,0,0,1,1
2020-07-14,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,7,3533,0,0,0,0,2
2020-07-14,US,Nebraska,York,52,0,0,40.87272618,-97.59710186,31185.0,380.14474742305725,0.0,52,52,0,0,52,52,13772,0,0,0,0,0
2020-07-14,US,Nevada,Carson City,223,6,0,39.15509045,-119.7480219,32510.0,398.8125044709922,2.690582959641256,217,220,6,0,214,213,55414,3,0,0,3,7
2020-07-14,US,Nevada,Churchill,29,1,0,39.58105744,-118.3394607,32001.0,116.42378256854951,3.4482758620689653,28,29,1,0,28,27,24440,0,0,0,0,2
2020-07-14,US,Nevada,Clark,24824,498,0,36.21458855,-115.0130241,32003.0,1095.153118058512,2.006123106670964,24326,23803,483,0,23320,23048,2231647,1021,15,0,1006,755
2020-07-14,US,Nevada,Douglas,88,0,0,38.912862,-119.61713329999999,32005.0,179.94070135977915,0.0,88,86,0,0,86,86,48467,2,0,0,2,0
2020-07-14,US,Nevada,Elko,264,1,0,41.14531606,-115.3577619,32007.0,500.20842017507294,0.3787878787878788,263,244,1,0,243,244,52460,20,0,0,20,0
2020-07-14,US,Nevada,Eureka,1,0,0,39.98100864,-116.26832040000001,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-07-14,US,Nevada,Humboldt,91,4,0,41.40692186,-118.11094270000001,32013.0,540.6690036242646,4.395604395604397,87,91,4,0,87,90,16786,0,0,0,0,1
2020-07-14,US,Nevada,Lander,45,0,0,39.933223299999995,-117.03970749999999,32015.0,813.4490238611712,0.0,45,43,0,0,43,43,5575,2,0,0,2,0
2020-07-14,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-07-14,US,Nevada,Lyon,147,2,0,39.01777974,-119.18704790000001,32019.0,255.60772039645283,1.3605442176870748,145,145,2,0,143,142,55808,2,0,0,2,3
2020-07-14,US,Nevada,Mineral,6,0,0,38.53841696,-118.4344506,32021.0,133.18534961154273,0.0,6,6,0,0,6,6,4514,0,0,0,0,0
2020-07-14,US,Nevada,Nye,188,3,0,38.04264256,-116.47227020000001,32023.0,404.10119725727066,1.5957446808510638,185,188,3,0,185,186,45346,0,0,0,0,2
2020-07-14,US,Nevada,Pershing,12,0,0,40.44003782,-118.40056409999998,32027.0,178.43866171003717,0.0,12,12,0,0,12,12,6666,0,0,0,0,0
2020-07-14,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-14,US,Nevada,Washoe,3689,97,0,40.66562265,-119.6631594,32031.0,782.3650796680513,2.629438872323123,3592,3635,93,0,3542,3574,465735,54,4,0,50,61
2020-07-14,US,Nevada,White Pine,8,0,0,39.44157041,-114.89996599999999,32033.0,83.5073068893528,0.0,8,8,0,0,8,7,9475,0,0,0,0,1
2020-07-14,US,New Hampshire,Belknap,92,3,0,43.51637314,-71.41684235,33001.0,150.07422148997603,3.260869565217391,89,91,3,0,88,90,61022,1,0,0,1,1
2020-07-14,US,New Hampshire,Carroll,68,0,0,43.87498583,-71.20430216,33003.0,139.03087303209978,0.0,68,67,0,0,67,67,48779,1,0,0,1,0
2020-07-14,US,New Hampshire,Cheshire,77,2,0,42.92015988,-72.25311043,33005.0,101.20260235263193,2.5974025974025974,75,76,2,0,74,76,76493,1,0,0,1,0
2020-07-14,US,New Hampshire,Coos,11,0,0,44.69063265,-71.30633239,33007.0,34.85093305452587,0.0,11,11,0,0,11,11,31589,0,0,0,0,0
2020-07-14,US,New Hampshire,Grafton,94,1,0,43.93779815,-71.82057197,33009.0,104.57690852858065,1.0638297872340423,93,92,1,0,91,91,89786,2,0,0,2,1
2020-07-14,US,New Hampshire,Hillsborough,3443,261,0,42.91537785,-71.7200253,33011.0,825.6099754211377,7.580598315422598,3182,3433,260,0,3173,3427,415247,10,1,0,9,6
2020-07-14,US,New Hampshire,Merrimack,432,19,0,43.29662971,-71.6811573,33013.0,285.35381891922236,4.398148148148149,413,430,19,0,411,427,151132,2,0,0,2,3
2020-07-14,US,New Hampshire,Rockingham,1531,92,0,42.98499744,-71.12883377,33015.0,494.2392557034435,6.009144350097976,1439,1526,92,0,1434,1523,309176,5,0,0,5,3
2020-07-14,US,New Hampshire,Strafford,306,13,0,43.291833000000004,-71.02336013,33017.0,234.2440271600591,4.248366013071895,293,301,13,0,288,301,130090,5,0,0,5,0
2020-07-14,US,New Hampshire,Sullivan,37,1,0,43.36094111,-72.22203125,33019.0,85.7553423260557,2.702702702702702,36,36,1,0,35,35,43144,1,0,0,1,1
2020-07-14,US,New Jersey,Atlantic,3047,233,0,39.47538693,-74.65848483,34001.0,1155.6111806424694,7.646865769609453,2814,3023,232,0,2791,3015,265429,24,1,0,23,8
2020-07-14,US,New Jersey,Bergen,19907,2032,0,40.96010917,-74.07164325,34003.0,2135.481365626764,10.207464710905713,17875,19891,2030,0,17861,19871,936692,16,2,0,14,20
2020-07-14,US,New Jersey,Burlington,5412,451,0,39.87681124,-74.66927768,34005.0,1215.2267098388006,8.333333333333334,4961,5382,449,0,4933,5375,445384,30,2,0,28,7
2020-07-14,US,New Jersey,Camden,7746,551,0,39.80343818,-74.96388753,34007.0,1529.406422085371,7.113348825200102,7195,7716,551,0,7165,7692,507078,30,0,0,30,24
2020-07-14,US,New Jersey,Cape May,740,79,0,39.15008829,-74.80170244,34009.0,804.0069970338661,10.675675675675675,661,733,77,0,656,732,92560,7,2,0,5,1
2020-07-14,US,New Jersey,Cumberland,3063,152,0,39.37199394,-75.10712559,34011.0,2048.4594755462226,4.962455109369898,2911,3056,150,0,2906,3051,150972,7,2,0,5,5
2020-07-14,US,New Jersey,Essex,19058,2078,0,40.78681335,-74.24657979,34013.0,2385.306173534841,10.903557561129183,16980,19039,2077,0,16962,19008,799767,19,1,0,18,31
2020-07-14,US,New Jersey,Gloucester,2788,193,0,39.71581067,-75.13995546,34015.0,955.9862294092636,6.9225251076040175,2595,2764,193,0,2571,2758,291408,24,0,0,24,6
2020-07-14,US,New Jersey,Hudson,19193,1487,0,40.73766234,-74.07515667,34017.0,2854.4403479523075,7.747616318449434,17706,19135,1484,0,17651,19121,676061,58,3,0,55,14
2020-07-14,US,New Jersey,Hunterdon,1095,126,0,40.56335249,-74.91284156,34019.0,880.4303253973998,11.506849315068493,969,1094,126,0,968,1094,124714,1,0,0,1,0
2020-07-14,US,New Jersey,Mercer,7807,603,0,40.28047017,-74.70479631,34021.0,2124.758457393245,7.723837581657487,7204,7795,602,0,7193,7789,369811,12,1,0,11,6
2020-07-14,US,New Jersey,Middlesex,17089,1379,0,40.43629879,-74.41426991,34023.0,2071.2382826987546,8.069518403651472,15710,17059,1377,0,15682,17035,829685,30,2,0,28,24
2020-07-14,US,New Jersey,Monmouth,9542,840,0,40.26549699,-74.22240686,34025.0,1542.0292665583918,8.803185914902537,8702,9515,838,0,8677,9482,621354,27,2,0,25,33
2020-07-14,US,New Jersey,Morris,6921,820,0,40.86095313,-74.54553709999998,34027.0,1407.1506267218329,11.847998844097676,6101,6909,819,0,6090,6902,494228,12,1,0,11,7
2020-07-14,US,New Jersey,Ocean,9867,998,0,39.8895449,-74.28089251,34029.0,1625.0374679258084,10.114523158001418,8869,9828,997,0,8831,9820,601651,39,1,0,38,8
2020-07-14,US,New Jersey,Passaic,17105,1225,0,41.03238628,-74.29954144,34031.0,3408.5519682120894,7.161648640748319,15880,17080,1224,0,15856,17064,503310,25,1,0,24,16
2020-07-14,US,New Jersey,Salem,818,78,0,39.58719656,-75.34696629999998,34033.0,1311.2126312414846,9.535452322738386,740,815,78,0,737,815,62607,3,0,0,3,0
2020-07-14,US,New Jersey,Somerset,5036,551,0,40.56465737,-74.61683016,34035.0,1531.0062200927844,10.941223193010323,4485,5018,551,0,4467,5014,331164,18,0,0,18,4
2020-07-14,US,New Jersey,Sussex,1233,195,0,41.13891592,-74.69118243,34037.0,877.6550310346793,15.815085158150852,1038,1230,195,0,1035,1229,140799,3,0,0,3,1
2020-07-14,US,New Jersey,Unassigned,644,0,0,0.0,0.0,90034.0,0.0,0.0,644,656,0,0,656,665,,-12,0,0,-12,-9
2020-07-14,US,New Jersey,Union,16537,1344,0,40.65835409,-74.30680092,34039.0,2972.4575395306115,8.127229848219145,15193,16519,1343,0,15176,16501,558067,18,1,0,17,18
2020-07-14,US,New Jersey,Warren,1267,167,0,40.85951833,-74.99556527,34041.0,1203.6060683785042,13.180741910023675,1100,1265,167,0,1098,1265,105779,2,0,0,2,0
2020-07-14,US,New Mexico,Bernalillo,3200,97,0,35.05163625,-106.6703554,35001.0,471.1973271331619,3.03125,3103,3134,96,0,3038,3076,678701,66,1,0,65,58
2020-07-14,US,New Mexico,Catron,3,1,0,33.91514144,-108.4046587,35003.0,85.05812305075135,33.333333333333336,2,3,1,0,2,3,3578,0,0,0,0,0
2020-07-14,US,New Mexico,Chaves,184,3,0,33.36406072,-104.4665365,35005.0,284.76359978333204,1.6304347826086956,181,179,3,0,176,162,64689,5,0,0,5,17
2020-07-14,US,New Mexico,Cibola,253,14,0,34.91131525,-107.998876,35006.0,948.4536082474228,5.533596837944664,239,251,14,0,237,249,26746,2,0,0,2,2
2020-07-14,US,New Mexico,Colfax,9,1,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,11.111111111111109,8,9,1,0,8,9,12110,0,0,0,0,0
2020-07-14,US,New Mexico,Curry,267,1,0,34.57421077,-103.34688759999999,35009.0,545.4099767128324,0.3745318352059925,266,262,1,0,261,251,49437,5,0,0,5,11
2020-07-14,US,New Mexico,Dona Ana,1536,11,0,32.35275771,-106.83293870000001,35013.0,703.9574692362338,0.7161458333333334,1525,1487,11,0,1476,1404,217522,49,0,0,49,83
2020-07-14,US,New Mexico,Eddy,150,1,0,32.47167456,-104.3053527,35015.0,256.5856996236743,0.6666666666666666,149,144,1,0,143,140,57900,6,0,0,6,4
2020-07-14,US,New Mexico,Grant,41,0,0,32.73911281,-108.3827845,35017.0,151.86310097044225,0.0,41,35,0,0,35,33,27346,6,0,0,6,2
2020-07-14,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-07-14,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-14,US,New Mexico,Hidalgo,75,0,0,31.91383467,-108.7151824,35023.0,1786.5650309671273,0.0,75,74,0,0,74,72,4240,1,0,0,1,2
2020-07-14,US,New Mexico,Lea,291,0,0,32.79215361,-103.4123733,35025.0,409.4554664415365,0.0,291,285,0,0,285,280,69611,6,0,0,6,5
2020-07-14,US,New Mexico,Lincoln,25,0,0,33.74526079,-105.4586166,35027.0,127.73349683220928,0.0,25,24,0,0,24,24,19556,1,0,0,1,0
2020-07-14,US,New Mexico,Los Alamos,13,0,0,35.86631386,-106.31349850000001,35028.0,67.11755898600858,0.0,13,12,0,0,12,12,19101,1,0,0,1,0
2020-07-14,US,New Mexico,Luna,132,3,0,32.18179341,-107.75088259999998,35029.0,556.7506010375806,2.272727272727273,129,128,3,0,125,122,23963,4,0,0,4,6
2020-07-14,US,New Mexico,McKinley,3679,192,0,35.58007720000001,-108.262245,35031.0,5155.043647624252,5.218809459092144,3487,3657,191,0,3466,3634,72290,22,1,0,21,23
2020-07-14,US,New Mexico,Mora,2,0,0,36.01095101,-104.9497716,35033.0,44.238000442380006,0.0,2,3,0,0,3,3,4506,-1,0,0,-1,0
2020-07-14,US,New Mexico,Otero,83,9,0,32.61348406,-105.7417604,35035.0,122.9811823973922,10.843373493975903,74,79,9,0,70,77,66781,4,0,0,4,2
2020-07-14,US,New Mexico,Quay,17,1,0,35.10403332,-103.54817270000001,35037.0,205.98570216890832,5.882352941176472,16,16,1,0,15,16,8253,1,0,0,1,0
2020-07-14,US,New Mexico,Rio Arriba,140,1,0,36.51072137,-106.69316740000001,35039.0,359.70298810410833,0.7142857142857143,139,139,1,0,138,139,39006,1,0,0,1,0
2020-07-14,US,New Mexico,Roosevelt,81,1,0,34.02097406,-103.4799493,35041.0,437.8378378378378,1.2345679012345678,80,79,1,0,78,79,18743,2,0,0,2,0
2020-07-14,US,New Mexico,San Juan,2742,173,0,36.50838318,-108.32043700000001,35045.0,2212.0395617870568,6.309263311451494,2569,2731,172,0,2559,2711,125043,11,1,0,10,20
2020-07-14,US,New Mexico,San Miguel,28,0,0,35.48014807,-104.8163562,35047.0,102.6505847417238,0.0,28,27,0,0,27,26,27591,1,0,0,1,1
2020-07-14,US,New Mexico,Sandoval,853,30,0,35.68862401,-106.86878030000001,35043.0,581.2685692479625,3.5169988276670576,823,847,30,0,817,838,145179,6,0,0,6,9
2020-07-14,US,New Mexico,Santa Fe,352,3,0,35.50708973,-105.9774716,35049.0,234.10792907593878,0.8522727272727273,349,341,3,0,338,337,150056,11,0,0,11,4
2020-07-14,US,New Mexico,Sierra,16,0,0,33.13028233,-107.1925893,35051.0,148.27170790473542,0.0,16,16,0,0,16,14,10968,0,0,0,0,2
2020-07-14,US,New Mexico,Socorro,65,5,0,34.00715494,-106.9298354,35053.0,390.69543787942536,7.6923076923076925,60,66,5,0,61,64,16735,-1,0,0,-1,2
2020-07-14,US,New Mexico,Taos,59,1,0,36.58006022,-105.63101979999999,35055.0,180.3013171164013,1.6949152542372878,58,57,1,0,56,53,32835,2,0,0,2,4
2020-07-14,US,New Mexico,Torrance,49,1,0,34.64048375,-105.8508949,35057.0,316.926460125477,2.0408163265306123,48,49,1,0,48,49,15591,0,0,0,0,0
2020-07-14,US,New Mexico,Unassigned,936,0,0,0.0,0.0,90035.0,0.0,0.0,936,936,0,0,936,936,,0,0,0,0,0
2020-07-14,US,New Mexico,Union,14,0,0,36.48126404,-103.4709624,35059.0,344.91254003449126,0.0,14,8,0,0,8,8,4118,6,0,0,6,0
2020-07-14,US,New Mexico,Valencia,198,2,0,34.71669834,-106.8103733,35061.0,258.1890256624244,1.0101010101010102,196,192,2,0,190,186,76456,6,0,0,6,6
2020-07-14,US,New York,Albany,2247,121,0,42.60060306,-73.97723916,36001.0,735.5011030879917,5.3849577214063205,2126,2225,121,0,2104,2219,307117,22,0,0,22,6
2020-07-14,US,New York,Allegany,68,1,0,42.25748406,-78.02750466,36003.0,147.53422577075784,1.4705882352941178,67,66,1,0,65,66,46430,2,0,0,2,0
2020-07-14,US,New York,Broome,841,60,0,42.15903158,-75.81326086,36007.0,441.4976271471169,7.13436385255648,781,827,60,0,767,820,191659,14,0,0,14,7
2020-07-14,US,New York,Cattaraugus,139,6,0,42.24778241,-78.67923096,36009.0,182.61360799821327,4.316546762589929,133,138,6,0,132,138,76840,1,0,0,1,0
2020-07-14,US,New York,Cayuga,127,2,0,42.91261714,-76.55731592,36011.0,165.84830756372753,1.5748031496062993,125,126,2,0,124,126,77145,1,0,0,1,0
2020-07-14,US,New York,Chautauqua,180,7,0,42.22769210000001,-79.36691763,36013.0,141.84061842509632,3.888888888888889,173,171,7,0,164,170,127939,9,0,0,9,1
2020-07-14,US,New York,Chemung,149,2,0,42.13891056,-76.7638805,36015.0,178.53719325153375,1.342281879194631,147,148,2,0,146,148,84254,1,0,0,1,0
2020-07-14,US,New York,Chenango,171,6,0,42.49430041,-75.60887553,36017.0,362.23441438769686,3.5087719298245608,165,169,6,0,163,166,47536,2,0,0,2,3
2020-07-14,US,New York,Clinton,110,4,0,44.74530905,-73.67875352,36019.0,136.67142945890538,3.636363636363636,106,109,4,0,105,109,80695,1,0,0,1,0
2020-07-14,US,New York,Columbia,489,37,0,42.24819348,-73.63089095,36021.0,822.3877835892433,7.566462167689163,452,487,37,0,450,486,59916,2,0,0,2,1
2020-07-14,US,New York,Cortland,59,0,0,42.59509207,-76.07048931,36023.0,123.99907526113363,0.0,59,59,0,0,59,58,47823,0,0,0,0,1
2020-07-14,US,New York,Delaware,92,4,0,42.19837623,-74.96709306,36025.0,208.45134247196103,4.3478260869565215,88,92,4,0,88,92,44527,0,0,0,0,0
2020-07-14,US,New York,Dutchess,4318,152,0,41.76486060000001,-73.74356679,36027.0,1467.6192483124755,3.520148216767022,4166,4280,152,0,4128,4276,293718,38,0,0,38,4
2020-07-14,US,New York,Erie,7833,646,0,42.76249024,-78.73063652,36029.0,852.6159734059578,8.247159453593769,7187,7766,646,0,7120,7742,919719,67,0,0,67,24
2020-07-14,US,New York,Essex,51,0,0,44.11630765,-73.77297842,36031.0,138.2675884505897,0.0,51,51,0,0,51,51,37300,0,0,0,0,0
2020-07-14,US,New York,Franklin,36,0,0,44.59040891,-74.29926032,36033.0,71.96833393306945,0.0,36,36,0,0,36,36,50293,0,0,0,0,0
2020-07-14,US,New York,Fulton,266,24,0,43.11363907,-74.41798804,36035.0,498.2859711893299,9.022556390977444,242,265,24,0,241,265,53591,1,0,0,1,0
2020-07-14,US,New York,Genesee,252,5,0,43.0022601,-78.19135193,36037.0,439.9441340782123,1.984126984126984,247,250,5,0,245,250,57511,2,0,0,2,0
2020-07-14,US,New York,Greene,267,18,0,42.275797,-74.12384884,36039.0,565.8218191065525,6.741573033707866,249,266,18,0,248,266,47491,1,0,0,1,0
2020-07-14,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-14,US,New York,Herkimer,195,4,0,43.42034246,-74.96145307,36043.0,318.0090999527063,2.051282051282051,191,193,4,0,189,192,61833,2,0,0,2,1
2020-07-14,US,New York,Jefferson,100,0,0,44.04200959,-75.94653457,36045.0,91.04648833694485,0.0,100,99,0,0,99,97,111755,1,0,0,1,2
2020-07-14,US,New York,Lewis,32,0,0,43.784415700000004,-75.44903992,36049.0,121.6915120170368,0.0,32,31,0,0,31,31,26447,1,0,0,1,0
2020-07-14,US,New York,Livingston,151,8,0,42.72596275,-77.77966158,36051.0,240.01017261658768,5.298013245033113,143,147,8,0,139,147,63227,4,0,0,4,0
2020-07-14,US,New York,Madison,376,17,0,42.91653905,-75.67266639,36053.0,530.01790220042,4.5212765957446805,359,375,17,0,358,374,70795,1,0,0,1,1
2020-07-14,US,New York,Monroe,4247,277,0,43.14638895,-77.69322942,36055.0,572.5494425495774,6.5222510007063805,3970,4200,277,0,3923,4177,742474,47,0,0,47,23
2020-07-14,US,New York,Montgomery,141,4,0,42.90123494,-74.44011632,36057.0,286.4630950204181,2.8368794326241136,137,133,4,0,129,132,49455,8,0,0,8,1
2020-07-14,US,New York,Nassau,42423,2190,0,40.74066522,-73.58941873,36059.0,3126.4094378167088,5.1622940386111305,40233,42354,2190,0,40164,42307,1358343,69,0,0,69,47
2020-07-14,US,New York,New York City,219616,23336,0,40.76727260000001,-73.97152637,36061.0,2634.290761090234,10.625819612414396,196280,219301,23323,0,195978,219051,1628701,315,13,0,302,250
2020-07-14,US,New York,Niagara,1351,94,0,43.19898042,-78.74777412,36063.0,645.5435514929687,6.9578090303478906,1257,1342,94,0,1248,1340,210433,9,0,0,9,2
2020-07-14,US,New York,Oneida,1847,104,0,43.24375382,-75.43710392,36065.0,807.7106410519917,5.630752571737952,1743,1830,104,0,1726,1823,229577,17,0,0,17,7
2020-07-14,US,New York,Onondaga,3179,191,0,43.00491923,-76.19971155,36067.0,690.2946183511099,6.008178672538534,2988,3142,191,0,2951,3124,461809,37,0,0,37,18
2020-07-14,US,New York,Ontario,307,33,0,42.85145728,-77.30874425,36069.0,279.6578518268854,10.749185667752442,274,302,33,0,269,300,109864,5,0,0,5,2
2020-07-14,US,New York,Orange,10850,484,0,41.40337468,-74.30240757,36071.0,2818.6210838052684,4.460829493087559,10366,10841,484,0,10357,10835,381951,9,0,0,9,6
2020-07-14,US,New York,Orleans,288,54,0,43.2516977,-78.2320066,36073.0,713.7192704203012,18.75,234,287,54,0,233,287,40612,1,0,0,1,0
2020-07-14,US,New York,Oswego,225,3,0,43.42778894,-76.14635194,36075.0,192.1040948055053,1.3333333333333333,222,222,3,0,219,220,117898,3,0,0,3,2
2020-07-14,US,New York,Otsego,90,5,0,42.63492579,-75.03151402,36077.0,151.27830164893348,5.5555555555555545,85,89,5,0,84,89,59749,1,0,0,1,0
2020-07-14,US,New York,Putnam,1376,63,0,41.42630093,-73.74965532,36079.0,1399.5117982099268,4.578488372093024,1313,1365,63,0,1302,1361,98892,11,0,0,11,4
2020-07-14,US,New York,Rensselaer,625,30,0,42.71348136,-73.51089874,36083.0,393.79008783094116,4.8,595,617,30,0,587,616,159442,8,0,0,8,1
2020-07-14,US,New York,Rockland,13733,670,0,41.15027894,-74.02560498,36087.0,4215.304998020191,4.8787591931843,13063,13719,670,0,13049,13716,325695,14,0,0,14,3
2020-07-14,US,New York,Saratoga,616,17,0,43.10904162,-73.86653895,36091.0,267.9857132291844,2.75974025974026,599,610,17,0,593,602,230163,6,0,0,6,8
2020-07-14,US,New York,Schenectady,883,37,0,42.81668777,-74.05278291,36093.0,568.5806090187316,4.190260475651189,846,868,37,0,831,864,155350,15,0,0,15,4
2020-07-14,US,New York,Schoharie,62,0,0,42.58831742,-74.44339029999998,36095.0,200.00645182102642,0.0,62,62,0,0,62,62,31097,0,0,0,0,0
2020-07-14,US,New York,Schuyler,15,0,0,42.39184015,-76.8773299,36097.0,84.23653619363172,0.0,15,15,0,0,15,15,17912,0,0,0,0,0
2020-07-14,US,New York,Seneca,74,0,0,42.78081007,-76.82497064,36099.0,217.54468485418636,0.0,74,74,0,0,74,74,34300,0,0,0,0,0
2020-07-14,US,New York,St. Lawrence,233,2,0,44.4976179,-75.06550039,36089.0,216.2613699647299,0.8583690987124464,231,231,2,0,229,230,108047,2,0,0,2,1
2020-07-14,US,New York,Steuben,278,41,0,42.2689144,-77.3829924,36101.0,291.4687719518972,14.748201438848922,237,276,41,0,235,274,95796,2,0,0,2,2
