Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,New York,Suffolk,42214,1993,0,40.88320119,-72.8012172,36103.0,2858.8630239313125,4.721182546074762,40221,42112,1993,0,40119,42028,1481093,102,0,0,102,84
2020-07-14,US,New York,Sullivan,1466,48,0,41.71579493,-74.76394559,36105.0,1943.472266412133,3.2742155525238745,1418,1465,48,0,1417,1465,75498,1,0,0,1,0
2020-07-14,US,New York,Tioga,161,24,0,42.16852837,-76.30835812,36107.0,334.00410762815585,14.906832298136644,137,161,24,0,137,161,48560,0,0,0,0,0
2020-07-14,US,New York,Tompkins,186,0,0,42.44945765,-76.47229843,36109.0,182.03170874926602,0.0,186,186,0,0,186,186,102793,0,0,0,0,0
2020-07-14,US,New York,Ulster,1872,88,0,41.89027881,-74.26252104,36111.0,1054.2143231234481,4.700854700854701,1784,1862,88,0,1774,1859,178599,10,0,0,10,3
2020-07-14,US,New York,Warren,280,33,0,43.56173026,-73.8433699,36113.0,437.88314775428495,11.785714285714285,247,280,33,0,247,277,64265,0,0,0,0,3
2020-07-14,US,New York,Washington,250,14,0,43.31153794,-73.43043448,36115.0,408.4700346382589,5.6,236,249,14,0,235,249,61197,1,0,0,1,0
2020-07-14,US,New York,Wayne,214,3,0,43.15494365,-77.02976528,36117.0,237.9946173180008,1.4018691588785046,211,209,3,0,206,205,90064,5,0,0,5,4
2020-07-14,US,New York,Westchester,35366,1435,0,41.16278376,-73.75741653,36119.0,3655.377847785957,4.057569416954136,33931,35327,1435,0,33892,35297,967612,39,0,0,39,30
2020-07-14,US,New York,Wyoming,103,5,0,42.70145109,-78.22199579,36121.0,258.4108984169196,4.854368932038835,98,102,5,0,97,101,40085,1,0,0,1,1
2020-07-14,US,New York,Yates,49,6,0,42.63505484,-77.10369919,36123.0,196.6844619275077,12.244897959183671,43,48,6,0,42,48,24841,1,0,0,1,0
2020-07-14,US,North Carolina,Alamance,1519,38,0,36.0434701,-79.39976137,37001.0,896.1176102743808,2.5016458196181697,1481,1480,37,0,1443,1428,166436,39,1,0,38,52
2020-07-14,US,North Carolina,Alexander,183,1,0,35.922379600000006,-81.17751948,37003.0,488.0390431234498,0.5464480874316939,182,174,1,0,173,163,37353,9,0,0,9,11
2020-07-14,US,North Carolina,Alleghany,43,0,0,36.49360862,-81.12857041,37005.0,386.1003861003861,0.0,43,42,0,0,42,41,11161,1,0,0,1,1
2020-07-14,US,North Carolina,Anson,214,2,0,34.97403241,-80.09953279,37007.0,875.3988382557474,0.9345794392523364,212,208,2,0,206,194,24877,6,0,0,6,14
2020-07-14,US,North Carolina,Ashe,65,1,0,36.43296207,-81.49862729,37009.0,238.9442340918281,1.5384615384615383,64,64,1,0,63,63,27109,1,0,0,1,1
2020-07-14,US,North Carolina,Avery,31,0,0,36.07569796,-81.92308483,37011.0,176.56775075468477,0.0,31,30,0,0,30,27,17505,1,0,0,1,3
2020-07-14,US,North Carolina,Beaufort,157,0,0,35.48531943,-76.84325809,37013.0,334.0852023662595,0.0,157,154,0,0,154,148,47079,3,0,0,3,6
2020-07-14,US,North Carolina,Bertie,157,4,0,36.0688473,-76.96545943,37015.0,828.6272233071197,2.5477707006369426,153,157,4,0,153,156,19026,0,0,0,0,1
2020-07-14,US,North Carolina,Bladen,455,5,0,34.61296243,-78.56180059,37017.0,1390.501803068272,1.0989010989010992,450,446,5,0,441,438,33190,9,0,0,9,8
2020-07-14,US,North Carolina,Brunswick,832,10,0,34.070565,-78.22814204,37019.0,582.5514633804789,1.2019230769230769,822,802,8,0,794,781,136744,30,2,0,28,21
2020-07-14,US,North Carolina,Buncombe,928,40,0,35.61113393,-82.53305,37021.0,355.2955499998085,4.310344827586206,888,898,31,0,867,865,259103,30,9,0,21,33
2020-07-14,US,North Carolina,Burke,1238,21,0,35.74989637,-81.70755735,37023.0,1368.1825716969665,1.6962843295638126,1217,1217,21,0,1196,1206,90382,21,0,0,21,11
2020-07-14,US,North Carolina,Cabarrus,1721,33,0,35.3877799,-80.55267168,37025.0,795.0917751197719,1.9174898314933175,1688,1677,33,0,1644,1640,211342,44,0,0,44,37
2020-07-14,US,North Carolina,Caldwell,683,8,0,35.95204977,-81.54799522,37027.0,831.1226849035022,1.171303074670571,675,653,6,0,647,619,82029,30,2,0,28,34
2020-07-14,US,North Carolina,Camden,39,1,0,36.33804939,-76.15568396,37029.0,358.88469678844206,2.5641025641025643,38,38,1,0,37,35,10710,1,0,0,1,3
2020-07-14,US,North Carolina,Carteret,162,4,0,34.8932941,-76.54120135,37031.0,233.1841146920386,2.469135802469136,158,154,4,0,150,133,69524,8,0,0,8,21
2020-07-14,US,North Carolina,Caswell,156,2,0,36.39312665,-79.33353281,37033.0,690.1433374623961,1.2820512820512822,154,154,2,0,152,150,22698,2,0,0,2,4
2020-07-14,US,North Carolina,Catawba,1290,14,0,35.66211129,-81.2132617,37035.0,808.5189061804689,1.0852713178294573,1276,1253,14,0,1239,1184,158652,37,0,0,37,69
2020-07-14,US,North Carolina,Chatham,1067,46,0,35.70394416,-79.25541492,37037.0,1432.791728212703,4.3111527647610135,1021,1061,45,0,1016,1052,73139,6,1,0,5,9
2020-07-14,US,North Carolina,Cherokee,106,2,0,35.1349263,-84.05970864,37039.0,370.47392702362646,1.8867924528301887,104,80,2,0,78,66,28383,26,0,0,26,14
2020-07-14,US,North Carolina,Chowan,39,0,0,36.12908077,-76.60118385,37041.0,279.7102488704009,0.0,39,37,0,0,37,37,14029,2,0,0,2,0
2020-07-14,US,North Carolina,Clay,18,0,0,35.05704275,-83.74353633,37043.0,160.270679369602,0.0,18,18,0,0,18,18,11139,0,0,0,0,0
2020-07-14,US,North Carolina,Cleveland,544,9,0,35.33553364,-81.55204486,37045.0,555.4024115082647,1.6544117647058822,535,528,8,0,520,519,97645,16,1,0,15,9
2020-07-14,US,North Carolina,Columbus,646,39,0,34.26744084,-78.65801424,37047.0,1163.7962095553794,6.037151702786377,607,623,39,0,584,615,55655,23,0,0,23,8
2020-07-14,US,North Carolina,Craven,470,8,0,35.11833364,-77.08398081,37049.0,460.1572367068408,1.702127659574468,462,452,8,0,444,443,102912,18,0,0,18,9
2020-07-14,US,North Carolina,Cumberland,1686,43,0,35.04762133,-78.82623165,37051.0,502.5200516230564,2.550415183867141,1643,1633,41,0,1592,1613,332330,53,2,0,51,20
2020-07-14,US,North Carolina,Currituck,32,0,0,36.36123664,-75.95876401,37053.0,115.26131902171957,0.0,32,25,0,0,25,24,27072,7,0,0,7,1
2020-07-14,US,North Carolina,Dare,124,1,0,35.66520691,-75.71767334,37055.0,335.0536356021508,0.8064516129032258,123,118,1,0,117,112,36501,6,0,0,6,6
2020-07-14,US,North Carolina,Davidson,1277,16,0,35.79115496,-80.21256572,37057.0,761.8922611554273,1.2529365700861397,1261,1263,15,0,1248,1247,166614,14,1,0,13,16
2020-07-14,US,North Carolina,Davie,273,4,0,35.93099927,-80.54496571,37059.0,637.1656630723987,1.465201465201465,269,253,4,0,249,252,42733,20,0,0,20,1
2020-07-14,US,North Carolina,Duplin,1696,33,0,34.93449805,-77.93140529,37061.0,2887.250812890485,1.9457547169811318,1663,1672,33,0,1639,1672,58856,24,0,0,24,0
2020-07-14,US,North Carolina,Durham,4655,71,0,36.03638492,-78.87608331,37063.0,1447.9545115214253,1.5252416756176157,4584,4604,70,0,4534,4499,316739,51,1,0,50,105
2020-07-14,US,North Carolina,Edgecombe,402,9,0,35.91230639,-77.59436892,37065.0,781.0071495181846,2.238805970149253,393,388,9,0,379,379,52005,14,0,0,14,9
2020-07-14,US,North Carolina,Forsyth,3785,40,0,36.12859861,-80.25459052,37067.0,990.0731110791403,1.056803170409511,3745,3731,40,0,3691,3675,379099,54,0,0,54,56
2020-07-14,US,North Carolina,Franklin,518,22,0,36.081519,-78.28708884,37069.0,743.3450527373178,4.247104247104248,496,504,21,0,483,480,67560,14,1,0,13,24
2020-07-14,US,North Carolina,Gaston,1946,16,0,35.29373559,-81.17477045,37071.0,866.7031875615178,0.8221993833504625,1930,1859,15,0,1844,1811,222846,87,1,0,86,48
2020-07-14,US,North Carolina,Gates,30,2,0,36.44667547,-76.69749701,37073.0,259.47067981318105,6.666666666666668,28,29,2,0,27,29,11573,1,0,0,1,0
2020-07-14,US,North Carolina,Graham,10,0,0,35.3506925,-83.83369267,37075.0,118.46937566639023,0.0,10,10,0,0,10,10,8484,0,0,0,0,0
2020-07-14,US,North Carolina,Granville,975,25,0,36.30337451,-78.65184241,37077.0,1613.0900186952995,2.5641025641025643,950,944,24,0,920,938,60115,31,1,0,30,6
2020-07-14,US,North Carolina,Greene,237,3,0,35.48544173,-77.67578087,37079.0,1124.8754093692157,1.2658227848101269,234,223,3,0,220,213,21012,14,0,0,14,10
2020-07-14,US,North Carolina,Guilford,3760,128,0,36.07959451,-79.78824948,37081.0,699.9594172465532,3.404255319148936,3632,3682,125,0,3557,3604,533670,78,3,0,75,78
2020-07-14,US,North Carolina,Halifax,430,4,0,36.25669272,-77.6556109,37083.0,859.8280343931214,0.9302325581395348,426,428,4,0,424,425,50574,2,0,0,2,3
2020-07-14,US,North Carolina,Harnett,804,32,0,35.36731853,-78.87243571,37085.0,591.2808142613403,3.9800995024875614,772,793,32,0,761,784,134214,11,0,0,11,9
2020-07-14,US,North Carolina,Haywood,138,0,0,35.55269063,-82.98196486,37087.0,221.44840091788762,0.0,138,128,0,0,128,127,61971,10,0,0,10,1
2020-07-14,US,North Carolina,Henderson,973,51,0,35.33788927,-82.4766782,37089.0,828.6704650944922,5.241521068859198,922,948,51,0,897,885,116748,25,0,0,25,63
2020-07-14,US,North Carolina,Hertford,181,11,0,36.3607755,-76.98104134,37091.0,764.4549562866918,6.077348066298343,170,179,10,0,169,179,23659,2,1,0,1,0
2020-07-14,US,North Carolina,Hoke,480,5,0,35.01888303,-79.23651674,37093.0,869.0299453235326,1.0416666666666667,475,467,5,0,462,458,54764,13,0,0,13,9
2020-07-14,US,North Carolina,Hyde,31,0,0,35.42017674,-76.15180542,37095.0,627.9116872594692,0.0,31,34,0,0,34,34,5230,-3,0,0,-3,0
2020-07-14,US,North Carolina,Iredell,1179,10,0,35.80950511,-80.8743128,37097.0,648.4934490610871,0.8481764206955047,1169,1138,10,0,1128,1108,178435,41,0,0,41,30
2020-07-14,US,North Carolina,Jackson,220,1,0,35.28814273,-83.14093385,37099.0,500.70553962401567,0.4545454545454545,219,206,1,0,205,198,43327,14,0,0,14,8
2020-07-14,US,North Carolina,Johnston,2160,35,0,35.51745004,-78.36622717,37101.0,1031.8192023464333,1.6203703703703705,2125,2091,35,0,2056,2044,202675,69,0,0,69,47
2020-07-14,US,North Carolina,Jones,43,3,0,35.02254606,-77.35870791,37103.0,456.52404713876206,6.9767441860465125,40,43,3,0,40,43,9637,0,0,0,0,0
2020-07-14,US,North Carolina,Lee,950,8,0,35.47623147,-79.17569362,37105.0,1537.7393612716296,0.8421052631578947,942,950,8,0,942,927,61452,0,0,0,0,23
2020-07-14,US,North Carolina,Lenoir,432,11,0,35.24032589999999,-77.64245615,37107.0,772.1317628554576,2.5462962962962963,421,427,11,0,416,427,55976,5,0,0,5,0
2020-07-14,US,North Carolina,Lincoln,450,2,0,35.48508185,-81.21740317,37109.0,522.5813194597672,0.4444444444444444,448,433,2,0,431,414,83770,17,0,0,17,19
2020-07-14,US,North Carolina,Macon,336,3,0,35.14867843,-83.41696617,37113.0,937.0293937196719,0.8928571428571429,333,328,3,0,325,323,35285,8,0,0,8,5
2020-07-14,US,North Carolina,Madison,18,0,0,35.85402722,-82.71346418,37115.0,82.73960009193289,0.0,18,18,0,0,18,17,21763,0,0,0,0,1
2020-07-14,US,North Carolina,Martin,175,6,0,35.84326734,-77.10860251,37117.0,779.8573975044562,3.4285714285714284,169,171,5,0,166,170,22671,4,1,0,3,1
2020-07-14,US,North Carolina,McDowell,332,2,0,35.67736232,-82.0482425,37111.0,725.5879010403007,0.6024096385542169,330,319,2,0,317,317,45507,13,0,0,13,2
2020-07-14,US,North Carolina,Mecklenburg,15680,163,0,35.24469268,-80.8317671,37119.0,1412.1597037346578,1.0395408163265305,15517,15319,163,0,15156,15024,1093901,361,0,0,361,295
2020-07-14,US,North Carolina,Mitchell,59,1,0,36.01059309,-82.1582442,37121.0,394.2796043838546,1.6949152542372878,58,59,0,0,59,59,15000,0,1,0,-1,0
2020-07-14,US,North Carolina,Montgomery,459,9,0,35.33155144,-79.90416657,37123.0,1689.176756339013,1.96078431372549,450,402,9,0,393,399,27271,57,0,0,57,3
2020-07-14,US,North Carolina,Moore,646,15,0,35.30885257,-79.48474178,37125.0,640.3647898493259,2.321981424148607,631,640,15,0,625,635,98682,6,0,0,6,5
2020-07-14,US,North Carolina,Nash,666,6,0,35.96575634,-77.98422508,37127.0,706.2716070330231,0.9009009009009008,660,640,6,0,634,625,94016,26,0,0,26,15
2020-07-14,US,North Carolina,New Hanover,1560,8,0,34.25758282,-77.87075626,37129.0,665.3218067751937,0.5128205128205128,1552,1484,8,0,1476,1451,232274,76,0,0,76,33
2020-07-14,US,North Carolina,Northampton,211,16,0,36.41736238,-77.39769443,37131.0,1082.9954319150027,7.582938388625592,195,211,16,0,195,211,19676,0,0,0,0,0
2020-07-14,US,North Carolina,Onslow,489,4,0,34.72607366,-77.42908179,37133.0,247.04705513847767,0.8179959100204499,485,448,4,0,444,448,197683,41,0,0,41,0
2020-07-14,US,North Carolina,Orange,1003,43,0,36.06092947,-79.12167935,37135.0,675.5300519949352,4.287138584247258,960,992,43,0,949,961,146027,11,0,0,11,31
2020-07-14,US,North Carolina,Pamlico,40,1,0,35.15253315,-76.66559823,37137.0,314.3171460003143,2.5,39,36,1,0,35,35,12670,4,0,0,4,1
2020-07-14,US,North Carolina,Pasquotank,255,17,0,36.26723798,-76.25134778,37139.0,640.3173965447971,6.666666666666668,238,244,17,0,227,243,39639,11,0,0,11,1
2020-07-14,US,North Carolina,Pender,415,2,0,34.52265624,-77.90352133,37141.0,658.1033935934031,0.4819277108433735,413,382,2,0,380,365,62162,33,0,0,33,17
2020-07-14,US,North Carolina,Perquimans,38,2,0,36.17847453,-76.40603143,37143.0,282.2550694496026,5.2631578947368425,36,39,2,0,37,39,13422,-1,0,0,-1,0
2020-07-14,US,North Carolina,Person,134,1,0,36.38989032,-78.97217358,37145.0,339.32641174981006,0.746268656716418,133,131,1,0,130,130,39507,3,0,0,3,1
2020-07-14,US,North Carolina,Pitt,986,9,0,35.59535426,-77.37353178,37147.0,545.5289860685397,0.9127789046653144,977,963,9,0,954,946,179914,23,0,0,23,17
2020-07-14,US,North Carolina,Polk,101,4,0,35.27820615,-82.16812354,37149.0,487.3576529627485,3.96039603960396,97,101,4,0,97,99,20611,0,0,0,0,2
2020-07-14,US,North Carolina,Randolph,1543,33,0,35.71015088,-79.80570339,37151.0,1074.0114292078208,2.138690861957226,1510,1512,32,0,1480,1475,143351,31,1,0,30,37
2020-07-14,US,North Carolina,Richmond,375,7,0,35.00417719,-79.74491009,37153.0,836.5120792344243,1.8666666666666667,368,373,7,0,366,365,44887,2,0,0,2,8
2020-07-14,US,North Carolina,Robeson,1708,44,0,34.64244496,-79.10250529999998,37155.0,1307.5598086124405,2.5761124121779857,1664,1638,44,0,1594,1632,131831,70,0,0,70,6
2020-07-14,US,North Carolina,Rockingham,310,2,0,36.39593137,-79.77504841,37157.0,340.62190968025493,0.6451612903225806,308,307,2,0,305,294,90690,3,0,0,3,13
2020-07-14,US,North Carolina,Rowan,1547,44,0,35.64003916,-80.52446628,37159.0,1088.761894037498,2.8442146089204914,1503,1522,44,0,1478,1499,141262,25,0,0,25,23
2020-07-14,US,North Carolina,Rutherford,415,10,0,35.40114178,-81.92112099,37161.0,619.1350012681079,2.409638554216868,405,395,10,0,385,383,66826,20,0,0,20,12
2020-07-14,US,North Carolina,Sampson,1217,7,0,34.98820368,-78.36914061,37163.0,1915.6002581416947,0.5751848808545604,1210,1198,7,0,1191,1190,63626,19,0,0,19,8
2020-07-14,US,North Carolina,Scotland,174,2,0,34.8386299,-79.4757978,37165.0,499.66975849295005,1.1494252873563218,172,170,2,0,168,166,34810,4,0,0,4,4
2020-07-14,US,North Carolina,Stanly,589,6,0,35.31647813,-80.25093221,37167.0,937.8084896347484,1.0186757215619695,583,572,5,0,567,563,62075,17,1,0,16,9
2020-07-14,US,North Carolina,Stokes,170,1,0,36.4017975,-80.23893369,37169.0,372.8806124015705,0.5882352941176471,169,169,1,0,168,168,45467,1,0,0,1,1
2020-07-14,US,North Carolina,Surry,592,3,0,36.41689489,-80.69102283,37171.0,824.7077998969115,0.5067567567567568,589,582,3,0,579,580,71948,10,0,0,10,2
2020-07-14,US,North Carolina,Swain,75,1,0,35.48665845,-83.48748932,37173.0,525.5413075467732,1.3333333333333333,74,71,1,0,70,71,14245,4,0,0,4,0
2020-07-14,US,North Carolina,Transylvania,58,1,0,35.20383864,-82.79638423,37175.0,168.67820270466777,1.7241379310344829,57,52,1,0,51,48,34215,6,0,0,6,4
2020-07-14,US,North Carolina,Tyrrell,61,1,0,35.87147226,-76.17055253,37177.0,1518.9243027888447,1.639344262295082,60,53,1,0,52,50,4131,8,0,0,8,3
2020-07-14,US,North Carolina,Union,1909,27,0,34.98960527,-80.52955873,37179.0,795.884248662756,1.4143530644316396,1882,1858,26,0,1832,1821,235908,51,1,0,50,37
2020-07-14,US,North Carolina,Vance,589,40,0,36.36880673,-78.40670845,37181.0,1322.5552935893118,6.7911714770797955,549,585,40,0,545,563,44582,4,0,0,4,22
2020-07-14,US,North Carolina,Wake,7901,76,0,35.78879266,-78.65249174,37183.0,710.6743265863797,0.961903556511834,7825,7668,71,0,7597,7447,1092305,233,5,0,228,221
2020-07-14,US,North Carolina,Warren,192,6,0,36.39728256,-78.10652228,37185.0,973.0880340580812,3.125,186,191,6,0,185,191,19807,1,0,0,1,0
2020-07-14,US,North Carolina,Washington,54,3,0,35.83810081,-76.57299037,37187.0,466.32124352331596,5.5555555555555545,51,51,3,0,48,50,11859,3,0,0,3,1
2020-07-14,US,North Carolina,Watauga,137,0,0,36.23103603,-81.70033724,37189.0,243.8720472791356,0.0,137,128,0,0,128,120,55945,9,0,0,9,8
2020-07-14,US,North Carolina,Wayne,2051,32,0,35.36438125,-78.00027268,37191.0,1665.7056305885599,1.5602145294978058,2019,2026,30,0,1996,1990,123248,25,2,0,23,36
2020-07-14,US,North Carolina,Wilkes,634,7,0,36.2084135,-81.16232895,37193.0,926.7379991814302,1.1041009463722398,627,628,7,0,621,620,68557,6,0,0,6,8
2020-07-14,US,North Carolina,Wilson,1003,27,0,35.70625477,-77.917978,37195.0,1226.146379628611,2.691924227318046,976,945,24,0,921,920,81455,58,3,0,55,25
2020-07-14,US,North Carolina,Yadkin,392,5,0,36.16222629,-80.66239436,37197.0,1040.6987548782754,1.2755102040816326,387,385,5,0,380,377,37543,7,0,0,7,8
2020-07-14,US,North Carolina,Yancey,61,0,0,35.90079156,-82.31237181,37199.0,337.5947755824893,0.0,61,60,0,0,60,59,17903,1,0,0,1,1
2020-07-14,US,North Dakota,Barnes,25,0,0,46.93579637,-98.06605978,38003.0,240.03840614498318,0.0,25,24,0,0,24,24,10542,1,0,0,1,0
2020-07-14,US,North Dakota,Benson,16,0,0,48.0683985,-99.35916363,38005.0,234.192037470726,0.0,16,16,0,0,16,16,6962,0,0,0,0,0
2020-07-14,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-14,US,North Dakota,Bottineau,7,0,0,48.79106111,-100.8378166,38009.0,111.42948105698822,0.0,7,6,0,0,6,5,6411,1,0,0,1,1
2020-07-14,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-07-14,US,North Dakota,Burke,7,0,0,48.79094471,-102.51821170000001,38013.0,330.9692671394799,0.0,7,7,0,0,7,7,2100,0,0,0,0,0
2020-07-14,US,North Dakota,Burleigh,469,0,0,46.97847375,-100.46452140000001,38015.0,490.45238742601373,0.0,469,466,0,0,466,444,95273,3,0,0,3,22
2020-07-14,US,North Dakota,Cass,2503,73,0,46.93201724,-97.24447190000001,38017.0,1375.8568185441093,2.9165001997602875,2430,2492,72,0,2420,2464,181516,11,1,0,10,28
2020-07-14,US,North Dakota,Cavalier,18,0,0,48.77286211,-98.46685243,38019.0,478.4688995215312,0.0,18,17,0,0,17,15,3829,1,0,0,1,2
2020-07-14,US,North Dakota,Dickey,6,0,0,46.11017712,-98.50490079999999,38021.0,123.15270935960592,0.0,6,6,0,0,6,5,4903,0,0,0,0,1
2020-07-14,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-14,US,North Dakota,Dunn,26,0,0,47.35423935,-102.61604679999999,38025.0,587.7034358047016,0.0,26,25,0,0,25,23,4332,1,0,0,1,2
2020-07-14,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-07-14,US,North Dakota,Emmons,5,1,0,46.28398398,-100.2389766,38029.0,154.27337241592105,20.0,4,4,1,0,3,4,3295,1,0,0,1,0
2020-07-14,US,North Dakota,Foster,3,0,0,47.457108399999996,-98.88279923,38031.0,93.45794392523364,0.0,3,3,0,0,3,3,3216,0,0,0,0,0
2020-07-14,US,North Dakota,Golden Valley,1,0,0,46.94022281,-103.8465421,38033.0,56.785917092561036,0.0,1,,,,,,1769,,,,,
2020-07-14,US,North Dakota,Grand Forks,461,4,0,47.92093639,-97.45450447,38035.0,663.7773394191588,0.8676789587852495,457,458,4,0,454,447,70770,3,0,0,3,11
2020-07-14,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.9014951627089,0.0,4,4,0,0,4,3,2374,0,0,0,0,1
2020-07-14,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-07-14,US,North Dakota,Hettinger,1,0,0,46.43375068,-102.4632417,38041.0,40.01600640256103,0.0,1,1,0,0,1,1,2514,0,0,0,0,0
2020-07-14,US,North Dakota,Kidder,3,0,0,46.97830064,-99.77507857,38043.0,120.96774193548387,0.0,3,3,0,0,3,3,2450,0,0,0,0,0
2020-07-14,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,13,4062,0,0,0,0,1
2020-07-14,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-07-14,US,North Dakota,McHenry,9,1,0,48.23104458,-100.6324822,38049.0,156.65796344647518,11.111111111111109,8,9,1,0,8,9,5816,0,0,0,0,0
2020-07-14,US,North Dakota,McIntosh,8,0,0,46.11182017,-99.44145858,38051.0,320.3844613536244,0.0,8,8,0,0,8,7,2585,0,0,0,0,1
2020-07-14,US,North Dakota,McKenzie,39,0,0,47.74133370000001,-103.395905,38053.0,259.58466453674123,0.0,39,38,0,0,38,33,13632,1,0,0,1,5
2020-07-14,US,North Dakota,McLean,12,0,0,47.60766714,-101.3182418,38055.0,126.984126984127,0.0,12,11,0,0,11,11,9541,1,0,0,1,0
2020-07-14,US,North Dakota,Mercer,9,0,0,47.31213126,-101.8318399,38057.0,109.93037742762917,0.0,9,9,0,0,9,9,8267,0,0,0,0,0
2020-07-14,US,North Dakota,Morton,139,2,0,46.71681782,-101.2822377,38059.0,443.1832674403775,1.4388489208633093,137,135,2,0,133,131,31095,4,0,0,4,4
2020-07-14,US,North Dakota,Mountrail,69,0,0,48.20197971,-102.3555315,38061.0,654.3385490753911,0.0,69,66,0,0,66,64,10218,3,0,0,3,2
2020-07-14,US,North Dakota,Nelson,2,0,0,47.9226426,-98.19038437,38063.0,69.46856547412295,0.0,2,2,0,0,2,2,2869,0,0,0,0,0
2020-07-14,US,North Dakota,Oliver,2,0,0,47.11530482,-101.3406158,38065.0,102.09290454313421,0.0,2,2,0,0,2,2,1952,0,0,0,0,0
2020-07-14,US,North Dakota,Pembina,15,0,0,48.76623521,-97.5523809,38067.0,220.55580061755626,0.0,15,14,0,0,14,14,6947,1,0,0,1,0
2020-07-14,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,8,4081,0,0,0,0,0
2020-07-14,US,North Dakota,Ramsey,22,1,0,48.26886249,-98.72223879,38071.0,190.98880111120758,4.545454545454546,21,22,1,0,21,20,11481,0,0,0,0,2
2020-07-14,US,North Dakota,Ransom,21,0,0,46.45621782,-97.65742504,38073.0,402.4530471444998,0.0,21,21,0,0,21,21,5237,0,0,0,0,0
2020-07-14,US,North Dakota,Renville,7,0,0,48.71982533,-101.6603912,38075.0,300.8165019338204,0.0,7,7,0,0,7,7,2374,0,0,0,0,0
2020-07-14,US,North Dakota,Richland,47,0,0,46.26440649,-96.94852979,38077.0,290.5359460963096,0.0,47,47,0,0,47,47,16239,0,0,0,0,0
