Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,North Dakota,Rolette,12,0,0,48.77245354,-99.84097493,38079.0,84.65011286681715,0.0,12,12,0,0,12,12,14301,0,0,0,0,0
2020-07-14,US,North Dakota,Sargent,8,0,0,46.10830372,-97.63217159,38081.0,205.2334530528476,0.0,8,8,0,0,8,8,3870,0,0,0,0,0
2020-07-14,US,North Dakota,Sheridan,2,0,0,47.57700669,-100.3426391,38083.0,152.09125475285168,0.0,2,2,0,0,2,2,1349,0,0,0,0,0
2020-07-14,US,North Dakota,Sioux,38,0,0,46.11323337,-101.04401490000001,38085.0,898.3451536643026,0.0,38,37,0,0,37,37,4358,1,0,0,1,0
2020-07-14,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-14,US,North Dakota,Stark,99,3,0,46.80851182,-102.65763259999999,38089.0,314.3955031915907,3.0303030303030303,96,99,3,0,96,98,30997,0,0,0,0,1
2020-07-14,US,North Dakota,Steele,4,0,0,47.45611548,-97.72728747,38091.0,211.64021164021165,0.0,4,4,0,0,4,4,1903,0,0,0,0,0
2020-07-14,US,North Dakota,Stutsman,69,2,0,46.97962541,-98.95637318,38093.0,333.26893353941267,2.898550724637681,67,68,2,0,66,66,20917,1,0,0,1,2
2020-07-14,US,North Dakota,Towner,3,0,0,48.68565745,-99.24564265,38095.0,137.04888076747372,0.0,3,3,0,0,3,3,2192,0,0,0,0,0
2020-07-14,US,North Dakota,Traill,28,0,0,47.45367788,-97.16323288,38097.0,348.4320557491289,0.0,28,28,0,0,28,28,8037,0,0,0,0,0
2020-07-14,US,North Dakota,Walsh,60,0,0,48.36876964,-97.72574783,38099.0,563.8567803777839,0.0,60,59,0,0,59,48,10667,1,0,0,1,11
2020-07-14,US,North Dakota,Ward,76,1,0,48.22390169,-101.54367629999999,38101.0,112.35788944575035,1.3157894736842106,75,76,1,0,75,73,67744,0,0,0,0,3
2020-07-14,US,North Dakota,Wells,10,0,0,47.58614526,-99.65904998,38103.0,260.8242044861763,0.0,10,10,0,0,10,10,3957,0,0,0,0,0
2020-07-14,US,North Dakota,Williams,92,0,0,48.34522353,-103.4793387,38105.0,244.7524541754236,0.0,92,77,0,0,77,69,35350,15,0,0,15,8
2020-07-14,US,Ohio,Adams,28,2,0,38.84541072,-83.4718964,39001.0,101.09033143187234,7.142857142857142,26,28,2,0,26,26,27724,0,0,0,0,2
2020-07-14,US,Ohio,Allen,391,41,0,40.77285242,-84.10802343,39003.0,382.01873943586287,10.485933503836318,350,385,41,0,344,366,102663,6,0,0,6,19
2020-07-14,US,Ohio,Ashland,78,2,0,40.84772277,-82.27280781,39005.0,145.83800762844962,2.5641025641025643,76,69,2,0,67,68,53745,9,0,0,9,1
2020-07-14,US,Ohio,Ashtabula,452,44,0,41.70860332,-80.74830218,39007.0,464.8245081807057,9.734513274336283,408,452,44,0,408,448,97493,0,0,0,0,4
2020-07-14,US,Ohio,Athens,201,1,0,39.33425634,-82.04278644,39009.0,307.68288762686177,0.4975124378109453,200,192,1,0,191,167,65818,9,0,0,9,25
2020-07-14,US,Ohio,Auglaize,112,4,0,40.55998859,-84.22421429999999,39011.0,245.31277378657788,3.571428571428572,108,112,4,0,108,111,45804,0,0,0,0,1
2020-07-14,US,Ohio,Belmont,572,24,0,40.01625942,-80.9924051,39013.0,853.6548965764259,4.195804195804196,548,573,24,0,549,570,67505,-1,0,0,-1,3
2020-07-14,US,Ohio,Brown,62,1,0,38.93416837,-83.86788395,39015.0,142.7518880088414,1.6129032258064515,61,62,1,0,61,63,43602,0,0,0,0,-1
2020-07-14,US,Ohio,Butler,1942,47,0,39.44012838,-84.57388716,39017.0,506.8722692321745,2.4201853759011334,1895,1897,47,0,1850,1863,382378,45,0,0,45,34
2020-07-14,US,Ohio,Carroll,71,3,0,40.5789686,-81.09178213,39019.0,263.8032250873151,4.225352112676056,68,71,3,0,68,70,27081,0,0,0,0,1
2020-07-14,US,Ohio,Champaign,60,1,0,40.13923427,-83.76875242,39021.0,154.3011444001543,1.6666666666666667,59,57,1,0,56,55,38754,3,0,0,3,2
2020-07-14,US,Ohio,Clark,832,10,0,39.91592258,-83.78498252,39023.0,620.5111759134268,1.2019230769230769,822,820,10,0,810,816,134585,12,0,0,12,4
2020-07-14,US,Ohio,Clermont,532,7,0,39.04847534,-84.15375786,39025.0,257.7169763791734,1.3157894736842106,525,515,7,0,508,497,205466,17,0,0,17,18
2020-07-14,US,Ohio,Clinton,92,2,0,39.41485808,-83.80852286,39027.0,219.21463972550515,2.1739130434782608,90,91,2,0,89,89,42057,1,0,0,1,2
2020-07-14,US,Ohio,Columbiana,1405,60,0,40.76932373,-80.78094576,39029.0,1379.0328121472671,4.270462633451957,1345,1395,60,0,1335,1385,102665,10,0,0,10,10
2020-07-14,US,Ohio,Coshocton,155,4,0,40.30096166,-81.91729018,39031.0,423.4972677595628,2.5806451612903225,151,143,4,0,139,142,36629,12,0,0,12,1
2020-07-14,US,Ohio,Crawford,140,5,0,40.85065156,-82.91989099,39033.0,337.39817804983846,3.571428571428572,135,140,5,0,135,141,41550,0,0,0,0,-1
2020-07-14,US,Ohio,Cuyahoga,9509,400,0,41.424119,-81.65918339,39035.0,769.9146284589078,4.2065411715217165,9109,9359,399,0,8960,9208,1243857,150,1,0,149,151
2020-07-14,US,Ohio,Darke,261,26,0,40.13412966,-84.6194517,39037.0,510.6333026822922,9.961685823754788,235,261,26,0,235,259,51323,0,0,0,0,2
2020-07-14,US,Ohio,Defiance,56,3,0,41.32398837,-84.49076944,39039.0,147.0317956258041,5.357142857142857,53,55,3,0,52,54,38165,1,0,0,1,1
2020-07-14,US,Ohio,Delaware,784,15,0,40.27942393,-83.00457058,39041.0,374.8022010068029,1.913265306122449,769,763,15,0,748,724,204826,21,0,0,21,39
2020-07-14,US,Ohio,Erie,308,22,0,41.36796058,-82.62904521,39043.0,414.7254463684593,7.142857142857142,286,301,22,0,279,286,74615,7,0,0,7,15
2020-07-14,US,Ohio,Fairfield,751,17,0,39.75107189,-82.63088163,39045.0,476.6014697856245,2.2636484687083893,734,719,17,0,702,692,155782,32,0,0,32,27
2020-07-14,US,Ohio,Fayette,58,0,0,39.56021306,-83.4562016,39047.0,203.33041191936897,0.0,58,58,0,0,58,55,28666,0,0,0,0,3
2020-07-14,US,Ohio,Franklin,12574,449,0,39.96995815,-83.01115755,39049.0,954.9225520901367,3.5708605058056313,12125,12301,449,0,11852,12035,1310300,273,0,0,273,266
2020-07-14,US,Ohio,Fulton,71,0,0,41.60213491,-84.12571393,39051.0,168.5419930684138,0.0,71,68,0,0,68,67,42276,3,0,0,3,1
2020-07-14,US,Ohio,Gallia,21,1,0,38.82708533,-82.31647569,39053.0,70.23881196066627,4.761904761904762,20,21,1,0,20,21,29979,0,0,0,0,0
2020-07-14,US,Ohio,Geauga,436,43,0,41.49952319,-81.17935342,39055.0,465.5682388493203,9.862385321100918,393,431,43,0,388,428,94031,5,0,0,5,3
2020-07-14,US,Ohio,Greene,380,9,0,39.69116283,-83.89032084,39057.0,224.93592285881718,2.3684210526315788,371,365,9,0,356,346,167995,15,0,0,15,19
2020-07-14,US,Ohio,Guernsey,83,4,0,40.05026529,-81.49248905,39059.0,213.5048231511254,4.819277108433735,79,82,4,0,78,81,39022,1,0,0,1,1
2020-07-14,US,Ohio,Hamilton,7179,208,0,39.19673558,-84.54502924,39061.0,878.1941421918523,2.8973394623206574,6971,7046,208,0,6838,6950,816684,133,0,0,133,96
2020-07-14,US,Ohio,Hancock,92,1,0,41.00250487,-83.66838948,39063.0,121.39925840887798,1.0869565217391304,91,87,1,0,86,86,75930,5,0,0,5,1
2020-07-14,US,Ohio,Hardin,125,12,0,40.66015414,-83.65929931,39065.0,398.5333970986769,9.6,113,125,12,0,113,123,31480,0,0,0,0,2
2020-07-14,US,Ohio,Harrison,13,1,0,40.29380509,-81.09068544,39067.0,86.43617021276596,7.6923076923076925,12,13,1,0,12,14,15174,0,0,0,0,-1
2020-07-14,US,Ohio,Henry,38,0,0,41.3339642,-84.06830637,39069.0,140.70947196919204,0.0,38,37,0,0,37,35,27086,1,0,0,1,2
2020-07-14,US,Ohio,Highland,58,1,0,39.1839264,-83.60331456,39071.0,134.380575056185,1.7241379310344829,57,58,1,0,57,53,43058,0,0,0,0,5
2020-07-14,US,Ohio,Hocking,84,8,0,39.49537927,-82.47991446,39073.0,297.19784885366545,9.523809523809524,76,83,9,0,74,81,28385,1,-1,0,2,2
2020-07-14,US,Ohio,Holmes,264,5,0,40.56163713,-81.92635677,39075.0,600.5459508644223,1.893939393939394,259,262,5,0,257,261,43892,2,0,0,2,1
2020-07-14,US,Ohio,Huron,264,3,0,41.14651175,-82.59867951,39077.0,453.0944289980434,1.1363636363636365,261,260,2,0,258,247,58504,4,1,0,3,13
2020-07-14,US,Ohio,Jackson,32,0,0,39.01914254,-82.61818559999998,39079.0,98.72581988708237,0.0,32,31,0,0,31,30,32384,1,0,0,1,1
2020-07-14,US,Ohio,Jefferson,132,2,0,40.38614126,-80.76259514,39081.0,202.06659012629163,1.5151515151515151,130,127,2,0,125,115,65767,5,0,0,5,12
2020-07-14,US,Ohio,Knox,59,1,0,40.39830217,-82.42027563,39083.0,94.66961907512596,1.6949152542372878,58,57,1,0,56,55,61893,2,0,0,2,2
2020-07-14,US,Ohio,Lake,643,22,0,41.69710807,-81.23676539,39085.0,279.3842250020639,3.421461897356143,621,627,23,0,604,609,230514,16,-1,0,17,18
2020-07-14,US,Ohio,Lawrence,93,0,0,38.59743452,-82.53466552,39087.0,156.3997780132183,0.0,93,92,0,0,92,86,59866,1,0,0,1,6
2020-07-14,US,Ohio,Licking,619,13,0,40.09136236,-82.48185785,39089.0,349.9903879861135,2.10016155088853,606,600,12,0,588,583,175769,19,1,0,18,17
2020-07-14,US,Ohio,Logan,73,1,0,40.38996525,-83.76784341,39091.0,159.83534769661938,1.3698630136986298,72,71,1,0,70,71,45358,2,0,0,2,0
2020-07-14,US,Ohio,Lorain,1208,70,0,41.29553751,-82.15083537,39093.0,389.8874555002211,5.794701986754967,1138,1189,70,0,1119,1152,309461,19,0,0,19,37
2020-07-14,US,Ohio,Lucas,3110,306,0,41.62101218,-83.65468618,39095.0,726.0451782195786,9.839228295819936,2804,3079,306,0,2773,3007,429899,31,0,0,31,72
2020-07-14,US,Ohio,Madison,230,9,0,39.89381073,-83.40178317,39097.0,514.1847935436275,3.9130434782608696,221,225,9,0,216,222,44413,5,0,0,5,3
2020-07-14,US,Ohio,Mahoning,1996,239,0,41.01631101,-80.77287029,39099.0,872.8239528080354,11.973947895791586,1757,1971,239,0,1732,1948,229642,25,0,0,25,23
2020-07-14,US,Ohio,Marion,2757,39,0,40.58610662,-83.15736305,39101.0,4235.478469267047,1.4145810663764962,2718,2755,39,0,2716,2748,65256,2,0,0,2,7
2020-07-14,US,Ohio,Medina,614,32,0,41.11770589,-81.89986209999998,39103.0,341.593136982186,5.2117263843648205,582,599,32,0,567,589,179146,15,0,0,15,10
2020-07-14,US,Ohio,Meigs,13,0,0,39.09224872,-82.0305041,39105.0,56.75121142008993,0.0,13,13,0,0,13,13,23106,0,0,0,0,0
2020-07-14,US,Ohio,Mercer,304,10,0,40.54043046,-84.62912742,39107.0,738.3658797240843,3.2894736842105265,294,304,10,0,294,302,40959,0,0,0,0,2
2020-07-14,US,Ohio,Miami,520,31,0,40.0543329,-84.22871271,39109.0,486.04036004374365,5.961538461538463,489,514,31,0,483,510,106222,6,0,0,6,4
2020-07-14,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-14,US,Ohio,Montgomery,2647,37,0,39.75394919,-84.29050975,39113.0,497.84929855347224,1.3978088401964488,2610,2579,36,0,2543,2513,532331,68,1,0,67,66
2020-07-14,US,Ohio,Morgan,13,0,0,39.62081738,-81.85308173,39115.0,89.60573476702507,0.0,13,12,0,0,12,11,14604,1,0,0,1,1
2020-07-14,US,Ohio,Morrow,129,1,0,40.52363560000001,-82.7892599,39117.0,365.1494565217391,0.7751937984496124,128,127,1,0,126,121,35112,2,0,0,2,6
2020-07-14,US,Ohio,Muskingum,106,1,0,39.96575964,-81.94363275,39119.0,122.94844284637243,0.9433962264150944,105,106,1,0,105,104,86183,0,0,0,0,2
2020-07-14,US,Ohio,Noble,14,0,0,39.76818851,-81.45937183,39121.0,97.06045479755964,0.0,14,14,0,0,14,14,14354,0,0,0,0,0
2020-07-14,US,Ohio,Ottawa,219,24,0,41.53781826,-83.0940185,39123.0,540.407156076496,10.958904109589039,195,217,24,0,193,193,40769,2,0,0,2,24
2020-07-14,US,Ohio,Paulding,35,0,0,41.11676341,-84.5801017,39125.0,187.4464438731791,0.0,35,34,0,0,34,32,18760,1,0,0,1,2
2020-07-14,US,Ohio,Perry,50,1,0,39.73508655,-82.23804971,39127.0,138.37383074113023,2.0,49,48,1,0,47,46,36033,2,0,0,2,2
2020-07-14,US,Ohio,Pickaway,2235,42,0,39.64170392,-83.0243386,39129.0,3823.3231264006013,1.8791946308724832,2193,2229,42,0,2187,2227,58086,6,0,0,6,2
2020-07-14,US,Ohio,Pike,29,0,0,39.07634001,-83.06769584,39131.0,104.42171971770128,0.0,29,29,0,0,29,29,28067,0,0,0,0,0
2020-07-14,US,Ohio,Portage,507,60,0,41.16793482,-81.19735782,39133.0,312.06529366144304,11.83431952662722,447,509,60,0,449,502,162927,-2,0,0,-2,7
2020-07-14,US,Ohio,Preble,96,1,0,39.7420247,-84.64787018,39135.0,234.82217112665717,1.0416666666666667,95,96,1,0,95,91,40997,0,0,0,0,5
2020-07-14,US,Ohio,Putnam,146,15,0,41.02094889,-84.1336111,39137.0,431.1745075455538,10.273972602739725,131,145,15,0,130,142,33780,1,0,0,1,3
2020-07-14,US,Ohio,Richland,392,6,0,40.77180308,-82.53799609999999,39139.0,323.55514469187983,1.5306122448979589,386,390,6,0,384,378,121099,2,0,0,2,12
2020-07-14,US,Ohio,Ross,154,3,0,39.33705391,-83.06000914,39141.0,200.87131192445148,1.9480519480519483,151,150,3,0,147,148,76931,4,0,0,4,2
2020-07-14,US,Ohio,Sandusky,180,15,0,41.35624126,-83.137872,39143.0,307.5976622577668,8.333333333333334,165,176,15,0,161,169,58799,4,0,0,4,7
2020-07-14,US,Ohio,Scioto,80,0,0,38.80270163,-82.98907345,39145.0,106.22195076612579,0.0,80,77,0,0,77,71,75502,3,0,0,3,6
2020-07-14,US,Ohio,Seneca,43,2,0,41.12351311,-83.12783209,39147.0,77.92960962702526,4.651162790697675,41,44,2,0,42,41,55207,-1,0,0,-1,3
2020-07-14,US,Ohio,Shelby,78,4,0,40.33163494,-84.20258189,39149.0,160.52685737806132,5.128205128205129,74,77,4,0,73,75,48627,1,0,0,1,2
2020-07-14,US,Ohio,Stark,1252,116,0,40.81482476,-81.36437305,39151.0,337.8250756868481,9.26517571884984,1136,1244,116,0,1128,1225,371574,8,0,0,8,19
2020-07-14,US,Ohio,Summit,2420,209,0,41.12464734,-81.53123079,39153.0,447.3090295427282,8.636363636363637,2211,2382,209,0,2173,2351,541918,38,0,0,38,31
2020-07-14,US,Ohio,Trumbull,1071,78,0,41.31735028,-80.76109643,39155.0,540.9801287037692,7.282913165266106,993,1066,78,0,988,1053,198627,5,0,0,5,13
2020-07-14,US,Ohio,Tuscarawas,628,11,0,40.44214695,-81.47226262,39157.0,682.705164860252,1.751592356687898,617,621,10,0,611,609,92176,7,1,0,6,12
2020-07-14,US,Ohio,Union,119,1,0,40.30016061,-83.37239023,39159.0,201.73594629416152,0.8403361344537815,118,115,1,0,114,102,57835,4,0,0,4,13
2020-07-14,US,Ohio,Van Wert,50,1,0,40.8554138,-84.59111700000003,39161.0,176.8346595932803,2.0,49,49,1,0,48,49,28281,1,0,0,1,0
2020-07-14,US,Ohio,Vinton,23,2,0,39.25208988,-82.4831444,39163.0,175.7737867787543,8.695652173913043,21,23,2,0,21,23,13139,0,0,0,0,0
2020-07-14,US,Ohio,Warren,1068,27,0,39.42581994,-84.16557457,39165.0,455.2390857707948,2.5280898876404496,1041,1018,26,0,992,1009,232173,50,1,0,49,9
2020-07-14,US,Ohio,Washington,149,20,0,39.45690571,-81.49121382,39167.0,248.70224165846005,13.422818791946307,129,147,20,0,127,146,60155,2,0,0,2,1
2020-07-14,US,Ohio,Wayne,378,56,0,40.82925852,-81.88844833,39169.0,326.67876588021784,14.814814814814815,322,376,55,0,321,373,115967,2,1,0,1,3
2020-07-14,US,Ohio,Williams,77,2,0,41.56052014,-84.58429552,39171.0,209.8550092663251,2.5974025974025974,75,77,2,0,75,76,36804,0,0,0,0,1
2020-07-14,US,Ohio,Wood,515,51,0,41.36224827,-83.62285108,39173.0,393.67972052561976,9.902912621359222,464,510,51,0,459,494,130696,5,0,0,5,16
2020-07-14,US,Ohio,Wyandot,66,5,0,40.84339621,-83.30734173,39175.0,303.14164982546384,7.575757575757576,61,66,5,0,61,63,21935,0,0,0,0,3
2020-07-14,US,Oklahoma,Adair,144,4,0,35.88494195,-94.65859267,40001.0,648.8240064882401,2.7777777777777777,140,137,4,0,133,137,22082,7,0,0,7,0
2020-07-14,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-14,US,Oklahoma,Atoka,42,0,0,34.37366573,-96.03802487,40005.0,305.27692978630614,0.0,42,34,0,0,34,34,13838,8,0,0,8,0
2020-07-14,US,Oklahoma,Beaver,32,0,0,36.7496847,-100.4758872,40007.0,602.5230653360949,0.0,32,32,0,0,32,32,5319,0,0,0,0,0
2020-07-14,US,Oklahoma,Beckham,22,0,0,35.26862449,-99.68128023,40009.0,100.64504323162085,0.0,22,22,0,0,22,19,21709,0,0,0,0,3
2020-07-14,US,Oklahoma,Blaine,22,0,0,35.87518314,-98.43307003,40011.0,233.32272775479905,0.0,22,22,0,0,22,22,9485,0,0,0,0,0
2020-07-14,US,Oklahoma,Bryan,190,1,0,33.96472458,-96.25903472,40013.0,395.8745702677362,0.5263157894736842,189,184,1,0,183,183,47192,6,0,0,6,1
2020-07-14,US,Oklahoma,Caddo,210,11,0,35.17364557,-98.37534464,40015.0,730.130032682011,5.238095238095238,199,208,11,0,197,206,28977,2,0,0,2,2
2020-07-14,US,Oklahoma,Canadian,543,3,0,35.5426055,-97.98465569,40017.0,366.13488328186315,0.5524861878453039,540,519,3,0,516,502,144447,24,0,0,24,17
2020-07-14,US,Oklahoma,Carter,186,2,0,34.25103751,-97.28552485,40019.0,386.6059736858515,1.075268817204301,184,182,2,0,180,182,48177,4,0,0,4,0
2020-07-14,US,Oklahoma,Cherokee,131,1,0,35.90692775,-94.99980896,40021.0,269.23155969336375,0.7633587786259542,130,121,1,0,120,120,48675,10,0,0,10,1
2020-07-14,US,Oklahoma,Choctaw,128,1,0,34.02807439,-95.54771129,40023.0,872.4100327153762,0.78125,127,126,1,0,125,122,14668,2,0,0,2,4
2020-07-14,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-14,US,Oklahoma,Cleveland,1448,40,0,35.20413532,-97.32519562,40027.0,509.83402226650804,2.7624309392265194,1408,1348,40,0,1308,1319,281669,100,0,0,100,29
2020-07-14,US,Oklahoma,Coal,12,0,0,34.58840127,-96.29798747,40029.0,218.3803457688808,0.0,12,11,0,0,11,10,5520,1,0,0,1,1
2020-07-14,US,Oklahoma,Comanche,517,9,0,34.65973764,-98.47195055,40031.0,428.16089574240783,1.7408123791102514,508,502,9,0,493,498,120422,15,0,0,15,4
2020-07-14,US,Oklahoma,Cotton,12,2,0,34.28845626,-98.37053567,40033.0,211.7896223085069,16.666666666666668,10,11,2,0,9,11,5776,1,0,0,1,0
2020-07-14,US,Oklahoma,Craig,27,0,0,36.76268118,-95.20916602,40035.0,190.92066185829444,0.0,27,27,0,0,27,27,14306,0,0,0,0,0
2020-07-14,US,Oklahoma,Creek,223,8,0,35.90230551,-96.37086028,40037.0,311.7921758340092,3.5874439461883414,215,217,8,0,209,212,71604,6,0,0,6,5
2020-07-14,US,Oklahoma,Custer,85,0,0,35.63853802,-99.00170785,40039.0,293.0731303658242,0.0,85,78,0,0,78,78,29036,7,0,0,7,0
2020-07-14,US,Oklahoma,Delaware,261,17,0,36.40823634,-94.80325046,40041.0,606.8497291264619,6.5134099616858245,244,244,17,0,227,242,42733,17,0,0,17,2
2020-07-14,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-07-14,US,Oklahoma,Ellis,2,0,0,36.218019399999996,-99.75324573,40045.0,51.82689816014511,0.0,2,2,0,0,2,2,3952,0,0,0,0,0
2020-07-14,US,Oklahoma,Garfield,132,2,0,36.3791334,-97.78265517,40047.0,216.19496855345912,1.5151515151515151,130,108,2,0,106,104,60913,24,0,0,24,4
2020-07-14,US,Oklahoma,Garvin,133,3,0,34.70418038,-97.30811132,40049.0,479.953808956732,2.255639097744361,130,123,3,0,120,122,27811,10,0,0,10,1
2020-07-14,US,Oklahoma,Grady,254,5,0,35.0167709,-97.88339847,40051.0,454.91994125443284,1.9685039370078738,249,241,5,0,236,241,55551,13,0,0,13,0
2020-07-14,US,Oklahoma,Grant,3,0,0,36.796296999999996,-97.78638765,40053.0,69.23609508423725,0.0,3,3,0,0,3,2,4326,0,0,0,0,1
2020-07-14,US,Oklahoma,Greer,69,7,0,34.93535801,-99.56056120000001,40055.0,1207.9831932773109,10.144927536231883,62,68,7,0,61,68,5821,1,0,0,1,0
2020-07-14,US,Oklahoma,Harmon,3,0,0,34.7440135,-99.84741652,40057.0,113.07953260459855,0.0,3,3,0,0,3,3,2664,0,0,0,0,0
2020-07-14,US,Oklahoma,Harper,2,0,0,36.78836519,-99.6679804,40059.0,54.2299349240781,0.0,2,1,0,0,1,1,3797,1,0,0,1,0
2020-07-14,US,Oklahoma,Haskell,17,0,0,35.22257600000001,-95.11513306,40061.0,134.632137483171,0.0,17,16,0,0,16,16,12668,1,0,0,1,0
2020-07-14,US,Oklahoma,Hughes,15,0,0,35.04912569,-96.24921145,40063.0,112.96031327660215,0.0,15,14,0,0,14,14,13335,1,0,0,1,0
2020-07-14,US,Oklahoma,Jackson,72,3,0,34.58781741,-99.41138784,40065.0,293.5181410517733,4.166666666666667,69,57,3,0,54,57,24949,15,0,0,15,0
2020-07-14,US,Oklahoma,Jefferson,18,0,0,34.11130184,-97.83182974,40067.0,299.9000333222258,0.0,18,17,0,0,17,16,6123,1,0,0,1,1
2020-07-14,US,Oklahoma,Johnston,18,0,0,34.31440473,-96.66011537,40069.0,162.3815967523681,0.0,18,17,0,0,17,16,10949,1,0,0,1,1
2020-07-14,US,Oklahoma,Kay,129,8,0,36.81799745,-97.14421435,40071.0,296.2928935642427,6.2015503875969005,121,126,8,0,118,124,44161,3,0,0,3,2
2020-07-14,US,Oklahoma,Kingfisher,50,0,0,35.94530008,-97.94193268,40073.0,317.1582619727244,0.0,50,46,0,0,46,46,15816,4,0,0,4,0
2020-07-14,US,Oklahoma,Kiowa,17,1,0,34.91671958,-98.97720696,40075.0,195.22278364722087,5.882352941176472,16,17,1,0,16,16,8729,0,0,0,0,1
2020-07-14,US,Oklahoma,Latimer,22,1,0,34.87844729,-95.25215049,40077.0,218.4056388364936,4.545454545454546,21,20,1,0,19,20,10231,2,0,0,2,0
2020-07-14,US,Oklahoma,Le Flore,63,1,0,34.89851864,-94.70392124,40079.0,126.37153230497664,1.5873015873015872,62,61,1,0,60,57,49980,2,0,0,2,4
2020-07-14,US,Oklahoma,Lincoln,47,2,0,35.70270942,-96.8812462,40081.0,134.75929695788057,4.25531914893617,45,46,2,0,44,44,34920,1,0,0,1,2
2020-07-14,US,Oklahoma,Logan,101,1,0,35.91899576,-97.44352845,40083.0,210.36845722855182,0.99009900990099,100,98,1,0,97,98,47291,3,0,0,3,0
2020-07-14,US,Oklahoma,Love,48,0,0,33.95273467,-97.23906784,40085.0,468.1556617575344,0.0,48,46,0,0,46,46,10134,2,0,0,2,0
2020-07-14,US,Oklahoma,Major,15,1,0,36.31149996,-98.53467076,40093.0,196.61816751867872,6.666666666666668,14,14,1,0,13,14,7644,1,0,0,1,0
2020-07-14,US,Oklahoma,Marshall,47,0,0,34.02311222,-96.76855464,40095.0,277.59730671549227,0.0,47,43,0,0,43,43,16806,4,0,0,4,0
2020-07-14,US,Oklahoma,Mayes,139,5,0,36.30179091,-95.23175116,40097.0,338.1995133819952,3.5971223021582728,134,122,5,0,117,122,41107,17,0,0,17,0
2020-07-14,US,Oklahoma,McClain,261,4,0,35.01123903,-97.44572302,40087.0,644.8584276325543,1.5325670498084292,257,241,4,0,237,238,39985,20,0,0,20,3
2020-07-14,US,Oklahoma,McCurtain,631,12,0,34.11664328,-94.77222373,40089.0,1921.9054580896689,1.901743264659271,619,622,11,0,611,610,32703,9,1,0,8,12
2020-07-14,US,Oklahoma,McIntosh,88,1,0,35.37235506,-95.66599306,40091.0,449.07123902837316,1.1363636363636365,87,87,1,0,86,86,19815,1,0,0,1,1
2020-07-14,US,Oklahoma,Murray,25,0,0,34.48116015,-97.06826283,40099.0,177.64513607617425,0.0,25,25,0,0,25,25,13953,0,0,0,0,0
2020-07-14,US,Oklahoma,Muskogee,216,14,0,35.61318461,-95.37802952,40101.0,317.6610732826448,6.481481481481483,202,200,14,0,186,196,68362,16,0,0,16,4
2020-07-14,US,Oklahoma,Noble,53,1,0,36.38953329,-97.22928674,40103.0,476.1476956248316,1.8867924528301887,52,53,1,0,52,52,11289,0,0,0,0,1
2020-07-14,US,Oklahoma,Nowata,39,1,0,36.79843529,-95.61902331,40105.0,387.05835649067086,2.5641025641025643,38,38,1,0,37,38,10218,1,0,0,1,0
2020-07-14,US,Oklahoma,Okfuskee,20,0,0,35.46485198,-96.32639984,40107.0,166.76394563495373,0.0,20,19,0,0,19,19,12098,1,0,0,1,0
2020-07-14,US,Oklahoma,Oklahoma,5259,75,0,35.55140095,-97.40716948,40109.0,659.4903151859588,1.426126640045636,5184,4986,74,0,4912,4802,792582,273,1,0,272,184
2020-07-14,US,Oklahoma,Okmulgee,186,0,0,35.64661916,-95.96432828,40111.0,483.5564799168074,0.0,186,157,0,0,157,151,38335,29,0,0,29,6
