Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,Oklahoma,Osage,221,8,0,36.62888819,-96.39635704,40113.0,470.58322509209376,3.619909502262444,213,218,8,0,210,215,47014,3,0,0,3,3
2020-07-14,US,Oklahoma,Ottawa,183,2,0,36.83532655,-94.81011909,40115.0,587.9140296205866,1.0928961748633879,181,157,2,0,155,148,31175,26,0,0,26,9
2020-07-14,US,Oklahoma,Pawnee,73,3,0,36.31743373,-96.70331759999999,40117.0,445.7743038593063,4.109589041095891,70,71,3,0,68,70,16390,2,0,0,2,1
2020-07-14,US,Oklahoma,Payne,484,2,0,36.07695283,-96.97584944,40119.0,591.802797613225,0.4132231404958678,482,481,2,0,479,480,82040,3,0,0,3,1
2020-07-14,US,Oklahoma,Pittsburg,81,3,0,34.92065823,-95.75134320000001,40121.0,185.55000687222247,3.703703703703704,78,76,3,0,73,71,43877,5,0,0,5,5
2020-07-14,US,Oklahoma,Pontotoc,82,2,0,34.72959848,-96.68337199,40123.0,214.1886950161948,2.4390243902439024,80,72,2,0,70,70,38247,10,0,0,10,2
2020-07-14,US,Oklahoma,Pottawatomie,172,4,0,35.20614018,-96.94923008,40125.0,236.9407097200793,2.3255813953488373,168,159,4,0,155,158,72679,13,0,0,13,1
2020-07-14,US,Oklahoma,Pushmataha,31,0,0,34.41635232,-95.37603505,40127.0,279.379956741168,0.0,31,25,0,0,25,25,11179,6,0,0,6,0
2020-07-14,US,Oklahoma,Roger Mills,1,0,0,35.68711719,-99.69666167,40129.0,27.909572983533355,0.0,1,1,0,0,1,1,3656,0,0,0,0,0
2020-07-14,US,Oklahoma,Rogers,359,7,0,36.37004357,-95.60406759,40131.0,388.2802106879806,1.9498607242339836,352,342,7,0,335,331,91984,17,0,0,17,11
2020-07-14,US,Oklahoma,Seminole,78,3,0,35.16478725,-96.61686741,40133.0,321.54340836012864,3.8461538461538463,75,72,3,0,69,70,24578,6,0,0,6,2
2020-07-14,US,Oklahoma,Sequoyah,70,3,0,35.49447108,-94.75463785,40135.0,168.39471721715705,4.285714285714286,67,65,3,0,62,63,41179,5,0,0,5,2
2020-07-14,US,Oklahoma,Stephens,89,1,0,34.48556989,-97.85141892,40137.0,206.29070764666344,1.1235955056179776,88,83,1,0,82,82,43265,6,0,0,6,1
2020-07-14,US,Oklahoma,Texas,1006,6,0,36.74777635,-101.4889765,40139.0,5034.279137266677,0.5964214711729622,1000,1006,6,0,1000,1005,20455,0,0,0,0,1
2020-07-14,US,Oklahoma,Tillman,26,1,0,34.37288446,-98.92426619,40141.0,358.62068965517244,3.8461538461538463,25,26,1,0,25,26,7348,0,0,0,0,0
2020-07-14,US,Oklahoma,Tulsa,5448,78,0,36.11939621,-95.94013939,40143.0,836.15735965817,1.4317180616740088,5370,5267,76,0,5191,5099,648360,181,2,0,179,168
2020-07-14,US,Oklahoma,Wagoner,400,19,0,35.96024096,-95.51911308,40145.0,492.07149798865777,4.75,381,376,19,0,357,370,80110,24,0,0,24,6
2020-07-14,US,Oklahoma,Washington,465,39,0,36.71380786,-95.90514104,40147.0,902.4394977390492,8.387096774193548,426,449,39,0,410,448,51843,16,0,0,16,1
2020-07-14,US,Oklahoma,Washita,10,0,0,35.29071824,-98.99180434,40149.0,91.60864785635763,0.0,10,8,0,0,8,8,11127,2,0,0,2,0
2020-07-14,US,Oklahoma,Woods,11,0,0,36.76705782,-98.86573064,40151.0,125.09951097463892,0.0,11,9,0,0,9,9,8897,2,0,0,2,0
2020-07-14,US,Oklahoma,Woodward,15,0,0,36.42316318,-99.26283045,40153.0,74.2170105388155,0.0,15,15,0,0,15,15,20222,0,0,0,0,0
2020-07-14,US,Oregon,Baker,12,0,0,44.70915557,-117.6749883,41001.0,74.42322004465395,0.0,12,12,0,0,12,12,16006,0,0,0,0,0
2020-07-14,US,Oregon,Benton,116,6,0,44.49167306,-123.4316987,41003.0,124.66013992026049,5.172413793103448,110,115,6,0,109,114,92101,1,0,0,1,1
2020-07-14,US,Oregon,Clackamas,1027,29,0,45.18787398,-122.2179634,41005.0,245.5839134167251,2.823758519961052,998,1006,28,0,978,987,416075,21,1,0,20,19
2020-07-14,US,Oregon,Clatsop,56,0,0,45.99712889,-123.660711,41007.0,139.2203659506762,0.0,56,55,0,0,55,55,39764,1,0,0,1,0
2020-07-14,US,Oregon,Columbia,57,0,0,45.94464254,-123.08908980000001,41009.0,108.87420254421819,0.0,57,54,0,0,54,48,52377,3,0,0,3,6
2020-07-14,US,Oregon,Coos,55,0,0,43.17406868,-124.0594514,41011.0,85.28850776125421,0.0,55,54,0,0,54,53,64389,1,0,0,1,1
2020-07-14,US,Oregon,Crook,19,1,0,44.14230227,-120.356297,41013.0,77.85608916571054,5.2631578947368425,18,18,1,0,17,18,23867,1,0,0,1,0
2020-07-14,US,Oregon,Curry,9,0,0,42.45911325,-124.15728200000001,41015.0,39.25845147219193,0.0,9,9,0,0,9,9,22813,0,0,0,0,0
2020-07-14,US,Oregon,Deschutes,276,0,0,43.91570171,-121.2289121,41017.0,139.61111223519413,0.0,276,268,0,0,268,268,191996,8,0,0,8,0
2020-07-14,US,Oregon,Douglas,66,0,0,43.27941273,-123.16729099999999,41019.0,59.4701748062714,0.0,66,64,0,0,64,64,110283,2,0,0,2,0
2020-07-14,US,Oregon,Gilliam,2,0,0,45.37160076,-120.20488689999999,41021.0,104.60251046025104,0.0,2,2,0,0,2,1,1894,0,0,0,0,1
2020-07-14,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-14,US,Oregon,Harney,2,0,0,43.06422669,-118.96663059999999,41025.0,27.052617340727714,0.0,2,2,0,0,2,2,7329,0,0,0,0,0
2020-07-14,US,Oregon,Hood River,109,0,0,45.51872811,-121.65520359999998,41027.0,466.17055854931135,0.0,109,106,0,0,106,105,23428,3,0,0,3,1
2020-07-14,US,Oregon,Jackson,187,0,0,42.43201126,-122.72893090000001,41029.0,84.63683105221233,0.0,187,181,0,0,181,179,219564,6,0,0,6,2
2020-07-14,US,Oregon,Jefferson,169,0,0,44.62806839,-121.17832,41031.0,685.3759428988564,0.0,169,168,0,0,168,168,24192,1,0,0,1,0
2020-07-14,US,Oregon,Josephine,64,1,0,42.3665549,-123.5561938,41033.0,73.15372569638917,1.5625,63,57,1,0,56,57,87393,7,0,0,7,0
2020-07-14,US,Oregon,Klamath,140,1,0,42.68762984,-121.64964609999998,41035.0,205.16427796828742,0.7142857142857143,139,138,1,0,137,137,67653,2,0,0,2,1
2020-07-14,US,Oregon,Lake,24,0,0,42.79246693,-120.38501629999999,41037.0,304.99428135722457,0.0,24,24,0,0,24,24,7879,0,0,0,0,0
2020-07-14,US,Oregon,Lane,317,3,0,43.93727035,-122.847753,41039.0,82.96974090931695,0.946372239747634,314,309,3,0,306,305,379611,8,0,0,8,4
2020-07-14,US,Oregon,Lincoln,360,7,0,44.64252874,-123.86991200000001,41041.0,720.5476161883031,1.9444444444444444,353,361,5,0,356,361,49388,-1,2,0,-3,0
2020-07-14,US,Oregon,Linn,184,10,0,44.48899494,-122.53731540000001,41043.0,141.81226830264592,5.434782608695652,174,182,10,0,172,181,127335,2,0,0,2,1
2020-07-14,US,Oregon,Malheur,434,3,0,43.1937027,-117.62273950000001,41045.0,1419.6460698047172,0.6912442396313364,431,400,2,0,398,373,30725,34,1,0,33,27
2020-07-14,US,Oregon,Marion,1939,56,0,44.90287942,-122.58151170000001,41047.0,557.4754613044753,2.888086642599278,1883,1893,54,0,1839,1859,346868,46,2,0,44,34
2020-07-14,US,Oregon,Morrow,161,1,0,45.41846568,-119.584546,41049.0,1387.5721796087219,0.6211180124223602,160,154,1,0,153,145,11372,7,0,0,7,9
2020-07-14,US,Oregon,Multnomah,3038,72,0,45.54747959,-122.4169351,41051.0,373.74439475675246,2.369980250164582,2966,2966,72,0,2894,2888,811880,72,0,0,72,78
2020-07-14,US,Oregon,Polk,180,12,0,44.90322804,-123.4128888,41053.0,209.09566126502875,6.666666666666668,168,179,12,0,167,177,85234,1,0,0,1,2
2020-07-14,US,Oregon,Sherman,5,0,0,45.41501554,-120.6827834,41055.0,280.8988764044944,0.0,5,5,0,0,5,5,1708,0,0,0,0,0
2020-07-14,US,Oregon,Tillamook,19,0,0,45.46248721,-123.712066,41057.0,70.27666814617547,0.0,19,16,0,0,16,16,26787,3,0,0,3,0
2020-07-14,US,Oregon,Umatilla,1115,8,0,45.59073056,-118.7353826,41059.0,1430.4041051956385,0.7174887892376681,1107,1041,8,0,1033,1013,77516,74,0,0,74,28
2020-07-14,US,Oregon,Union,372,2,0,45.30915495,-118.0068979,41061.0,1386.2493012856344,0.5376344086021505,370,369,2,0,367,369,26461,3,0,0,3,0
2020-07-14,US,Oregon,Wallowa,15,0,0,45.57894064,-117.18353799999998,41063.0,208.10210876803555,0.0,15,15,0,0,15,14,7081,0,0,0,0,1
2020-07-14,US,Oregon,Wasco,119,2,0,45.16292781,-121.16709540000001,41065.0,445.9935537066186,1.680672268907563,117,117,1,0,116,117,26505,2,1,0,1,0
2020-07-14,US,Oregon,Washington,1945,21,0,45.55972701,-123.0955257,41067.0,323.30882059601856,1.0796915167095116,1924,1892,21,0,1871,1847,597695,53,0,0,53,45
2020-07-14,US,Oregon,Yamhill,211,9,0,45.23330449,-123.3086963,41071.0,197.01213818860882,4.265402843601897,202,205,9,0,196,198,107002,6,0,0,6,7
2020-07-14,US,Pennsylvania,Adams,399,14,0,39.87140411,-77.21610347,42001.0,387.34479511499,3.5087719298245608,385,398,14,0,384,396,102811,1,0,0,1,2
2020-07-14,US,Pennsylvania,Allegheny,5364,199,0,40.46809875,-79.98167747,42003.0,441.1020973730413,3.709917971662938,5165,5033,197,0,4836,4962,1218452,331,2,0,329,71
2020-07-14,US,Pennsylvania,Armstrong,88,6,0,40.81665618,-79.46290811,42005.0,135.93882752761257,6.8181818181818175,82,86,6,0,80,86,65263,2,0,0,2,0
2020-07-14,US,Pennsylvania,Beaver,870,79,0,40.6825484,-80.34921611,42007.0,530.7175667514595,9.080459770114944,791,845,79,0,766,837,164742,25,0,0,25,8
2020-07-14,US,Pennsylvania,Bedford,93,4,0,40.00522157,-78.48998442,42009.0,194.20314066154359,4.301075268817204,89,92,4,0,88,92,48176,1,0,0,1,0
2020-07-14,US,Pennsylvania,Berks,4710,358,0,40.41570541,-75.92457766,42011.0,1118.3292019260905,7.600849256900212,4352,4700,358,0,4342,4692,420152,10,0,0,10,8
2020-07-14,US,Pennsylvania,Blair,107,1,0,40.47961444,-78.34917412,42013.0,87.82802124288963,0.9345794392523364,106,105,1,0,104,104,122492,2,0,0,2,1
2020-07-14,US,Pennsylvania,Bradford,59,3,0,41.78869215,-76.51570822,42015.0,97.80680669064868,5.084745762711863,56,59,3,0,56,59,60833,0,0,0,0,0
2020-07-14,US,Pennsylvania,Bucks,6137,572,0,40.33682119,-75.10836643,42017.0,976.8093335667786,9.320514909564935,5565,6105,572,0,5533,6083,628195,32,0,0,32,22
2020-07-14,US,Pennsylvania,Butler,444,13,0,40.91152759,-79.91351055,42019.0,236.35502227805787,2.927927927927928,431,429,13,0,416,421,187888,15,0,0,15,8
2020-07-14,US,Pennsylvania,Cambria,137,3,0,40.49527404,-78.71377428,42021.0,105.22919995084185,2.18978102189781,134,137,3,0,134,136,131730,0,0,0,0,1
2020-07-14,US,Pennsylvania,Cameron,4,0,0,41.43625568,-78.20376845,42023.0,89.94827973915001,0.0,4,4,0,0,4,4,4492,0,0,0,0,0
2020-07-14,US,Pennsylvania,Carbon,301,27,0,40.91545395,-75.7068525,42025.0,468.9788414197127,8.970099667774086,274,299,27,0,272,298,64227,2,0,0,2,1
2020-07-14,US,Pennsylvania,Centre,253,8,0,40.92058903,-77.82200624,42027.0,155.8025679711796,3.1620553359683794,245,251,8,0,243,243,162805,2,0,0,2,8
2020-07-14,US,Pennsylvania,Chester,4053,333,0,39.97291773,-75.74768357,42029.0,772.0161755770122,8.216136195410806,3720,4016,333,0,3683,4012,522046,37,0,0,37,4
2020-07-14,US,Pennsylvania,Clarion,66,2,0,41.19265812,-79.42413524,42031.0,171.70508351110882,3.0303030303030303,64,63,2,0,61,62,38779,3,0,0,3,1
2020-07-14,US,Pennsylvania,Clearfield,95,0,0,41.00110782,-78.47592663,42033.0,119.86625449498457,0.0,95,93,0,0,93,90,79388,2,0,0,2,3
2020-07-14,US,Pennsylvania,Clinton,96,5,0,41.23255967,-77.63785995,42035.0,248.49865396562438,5.208333333333333,91,96,5,0,91,97,38684,0,0,0,0,-1
2020-07-14,US,Pennsylvania,Columbia,421,35,0,41.04821986,-76.40565017,42037.0,648.0512283726373,8.31353919239905,386,420,35,0,385,419,65456,1,0,0,1,1
2020-07-14,US,Pennsylvania,Crawford,80,1,0,41.68447709,-80.10760592,42039.0,94.53024376986612,1.25,79,78,1,0,77,77,85063,2,0,0,2,1
2020-07-14,US,Pennsylvania,Cumberland,961,66,0,40.1625372,-77.26130755,42041.0,379.2872084303588,6.867845993756504,895,951,66,0,885,947,251423,10,0,0,10,4
2020-07-14,US,Pennsylvania,Dauphin,2309,149,0,40.41377078,-76.77993242,42043.0,829.6831824764013,6.453009961022088,2160,2296,149,0,2147,2290,277097,13,0,0,13,6
2020-07-14,US,Pennsylvania,Delaware,7606,669,0,39.91680171,-75.40243663,42045.0,1342.0450394973418,8.795687615040757,6937,7569,668,0,6901,7548,564751,37,1,0,36,21
2020-07-14,US,Pennsylvania,Elk,31,0,0,41.42822061,-78.64524744,42047.0,103.64426613172851,0.0,31,30,0,0,30,29,30169,1,0,0,1,1
2020-07-14,US,Pennsylvania,Erie,740,13,0,41.99253829,-80.03301954,42049.0,274.35045675643613,1.7567567567567568,727,718,13,0,705,712,272061,22,0,0,22,6
2020-07-14,US,Pennsylvania,Fayette,213,4,0,39.92041012,-79.64291195,42051.0,164.76631031761994,1.8779342723004693,209,202,4,0,198,196,130441,11,0,0,11,6
2020-07-14,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-14,US,Pennsylvania,Franklin,1016,46,0,39.92956518,-77.72157791,42055.0,655.3697097924877,4.52755905511811,970,1006,46,0,960,1003,154835,10,0,0,10,3
2020-07-14,US,Pennsylvania,Fulton,19,1,0,39.92913544,-78.11163677,42057.0,130.76393668272544,5.2631578947368425,18,19,1,0,18,19,14523,0,0,0,0,0
2020-07-14,US,Pennsylvania,Greene,72,0,0,39.85746531,-80.22357106,42059.0,198.7138796125079,0.0,72,70,0,0,70,70,36506,2,0,0,2,0
2020-07-14,US,Pennsylvania,Huntingdon,260,4,0,40.42162652,-77.97673273,42061.0,575.9347864611022,1.5384615384615383,256,260,4,0,256,258,45168,0,0,0,0,2
2020-07-14,US,Pennsylvania,Indiana,169,6,0,40.65241041,-79.08963285,42063.0,201.01578390208508,3.5502958579881656,163,156,6,0,150,150,84501,13,0,0,13,6
2020-07-14,US,Pennsylvania,Jefferson,41,1,0,41.12913106,-78.9986361,42065.0,94.41565918249857,2.4390243902439024,40,39,1,0,38,37,43641,2,0,0,2,2
2020-07-14,US,Pennsylvania,Juniata,116,6,0,40.53358749,-77.39975129999998,42067.0,468.4408189637766,5.172413793103448,110,116,6,0,110,116,24704,0,0,0,0,0
2020-07-14,US,Pennsylvania,Lackawanna,1770,211,0,41.43564672,-75.60379201,42069.0,844.1676125795282,11.920903954802261,1559,1764,209,0,1555,1761,210793,6,2,0,4,3
2020-07-14,US,Pennsylvania,Lancaster,4876,386,0,40.03904563,-76.24770128,42071.0,893.4919483108678,7.9163248564397035,4490,4851,383,0,4468,4844,543557,25,3,0,22,7
2020-07-14,US,Pennsylvania,Lawrence,200,9,0,40.99206278,-80.33393706,42073.0,233.88530264758163,4.5,191,197,9,0,188,174,86184,3,0,0,3,23
2020-07-14,US,Pennsylvania,Lebanon,1474,50,0,40.36680311,-76.45651841,42075.0,1039.5435599782782,3.3921302578019,1424,1448,50,0,1398,1441,141314,26,0,0,26,7
2020-07-14,US,Pennsylvania,Lehigh,4450,329,0,40.6154815,-75.59435245,42077.0,1204.9236701162686,7.393258426966293,4121,4439,327,0,4112,4430,368100,11,2,0,9,9
2020-07-14,US,Pennsylvania,Luzerne,3025,181,0,41.17823008,-75.98447579,42079.0,953.005037537372,5.983471074380165,2844,3024,181,0,2843,3017,317646,1,0,0,1,7
2020-07-14,US,Pennsylvania,Lycoming,249,20,0,41.34310539,-77.06629984,42081.0,219.77246048067505,8.032128514056225,229,247,20,0,227,242,113664,2,0,0,2,5
2020-07-14,US,Pennsylvania,McKean,20,1,0,41.80938602,-78.56478358,42083.0,49.23076923076921,5.0,19,20,1,0,19,20,40968,0,0,0,0,0
2020-07-14,US,Pennsylvania,Mercer,186,6,0,41.30248872,-80.25816981,42085.0,169.98099137300775,3.2258064516129035,180,175,6,0,169,169,110683,11,0,0,11,6
2020-07-14,US,Pennsylvania,Mifflin,74,1,0,40.61116939,-77.61070738,42087.0,160.38840001733928,1.351351351351351,73,74,1,0,73,72,46222,0,0,0,0,2
2020-07-14,US,Pennsylvania,Monroe,1474,111,0,41.05934058,-75.34031025,42089.0,865.6788296304128,7.530529172320218,1363,1473,111,0,1362,1471,169507,1,0,0,1,2
2020-07-14,US,Pennsylvania,Montgomery,8907,829,0,40.21053671,-75.36652296,42091.0,1071.9508012251554,9.307286403951947,8078,8876,829,0,8047,8856,828604,31,0,0,31,20
2020-07-14,US,Pennsylvania,Montour,80,2,0,41.03023987,-76.66345939,42093.0,438.83708173340654,2.5,78,79,2,0,77,79,18240,1,0,0,1,0
2020-07-14,US,Pennsylvania,Northampton,3558,281,0,40.75182733,-75.30471829,42095.0,1165.468332869286,7.89769533445756,3277,3555,279,0,3276,3554,304807,3,2,0,1,1
2020-07-14,US,Pennsylvania,Northumberland,351,10,0,40.84785433,-76.70798222,42097.0,386.3808989135101,2.849002849002849,341,346,9,0,337,346,91083,5,1,0,4,0
2020-07-14,US,Pennsylvania,Perry,95,5,0,40.40206612,-77.26297447,42099.0,205.30774550484088,5.2631578947368425,90,94,5,0,89,92,46139,1,0,0,1,2
2020-07-14,US,Pennsylvania,Philadelphia,27723,1646,0,40.00338507,-75.1379271,42101.0,1750.1186820734515,5.937308372109801,26077,27575,1640,0,25935,27367,1584138,148,6,0,142,208
2020-07-14,US,Pennsylvania,Pike,507,21,0,41.33155042,-75.03208106,42103.0,908.4556254367577,4.142011834319527,486,505,21,0,484,504,55933,2,0,0,2,1
2020-07-14,US,Pennsylvania,Potter,18,0,0,41.74471626,-77.89559864,42105.0,108.91927871233207,0.0,18,18,0,0,18,18,16622,0,0,0,0,0
2020-07-14,US,Pennsylvania,Schuylkill,779,48,0,40.70497338,-76.2150785,42107.0,551.0791672267064,6.161745827984595,731,776,47,0,729,776,142067,3,1,0,2,0
2020-07-14,US,Pennsylvania,Snyder,74,2,0,40.77129231,-77.06840691,42109.0,183.2953532150996,2.702702702702702,72,72,2,0,70,72,40540,2,0,0,2,0
2020-07-14,US,Pennsylvania,Somerset,84,1,0,39.97172723,-79.02699593,42111.0,114.3681838604708,1.1904761904761905,83,81,1,0,80,81,73952,3,0,0,3,0
2020-07-14,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-14,US,Pennsylvania,Susquehanna,195,25,0,41.82147784,-75.80071959,42115.0,483.53501289426697,12.82051282051282,170,196,25,0,171,195,40589,-1,0,0,-1,1
2020-07-14,US,Pennsylvania,Tioga,30,2,0,41.77255149,-77.25433032,42117.0,73.90800916459314,6.666666666666668,28,29,2,0,27,29,40763,1,0,0,1,0
2020-07-14,US,Pennsylvania,Union,105,2,0,40.96188846,-77.05996014,42119.0,233.73327694054268,1.9047619047619049,103,100,2,0,98,99,44785,5,0,0,5,1
2020-07-14,US,Pennsylvania,Venango,46,0,0,41.40323442,-79.75845449,42121.0,90.78708455040658,0.0,46,38,0,0,38,36,51266,8,0,0,8,2
2020-07-14,US,Pennsylvania,Warren,10,1,0,41.81304978,-79.26969577,42123.0,25.51606236125641,10.0,9,10,1,0,9,10,39498,0,0,0,0,0
2020-07-14,US,Pennsylvania,Washington,465,6,0,40.19208869,-80.24582867,42125.0,224.7842796026394,1.2903225806451613,459,454,6,0,448,447,207346,11,0,0,11,7
2020-07-14,US,Pennsylvania,Wayne,141,8,0,41.64938475,-75.29956506,42127.0,274.52736512139563,5.673758865248227,133,141,8,0,133,141,51276,0,0,0,0,0
2020-07-14,US,Pennsylvania,Westmoreland,1033,39,0,40.31377979999999,-79.46615476,42129.0,296.0742220528004,3.7754114230396896,994,1010,39,0,971,994,350611,23,0,0,23,16
2020-07-14,US,Pennsylvania,Wyoming,48,7,0,41.51955538,-76.01074915,42131.0,179.14458460849445,14.583333333333336,41,47,7,0,40,45,27046,1,0,0,1,2
2020-07-14,US,Pennsylvania,York,1872,63,0,39.9210089,-76.73040131,42133.0,416.87265342116166,3.3653846153846154,1809,1858,63,0,1795,1850,448273,14,0,0,14,8
2020-07-14,US,Rhode Island,Bristol,256,0,0,41.71018079,-71.28652315,44001.0,528.0636976835331,0.0,256,256,0,0,256,256,48649,0,0,0,0,0
2020-07-14,US,Rhode Island,Kent,1234,0,0,41.67106337,-71.57641596,44003.0,751.1016969785504,0.0,1234,1234,0,0,1234,1234,163861,0,0,0,0,0
2020-07-14,US,Rhode Island,Newport,331,0,0,41.5642026,-71.26569799,44005.0,403.25528130406167,0.0,331,331,0,0,331,331,82542,0,0,0,0,0
2020-07-14,US,Rhode Island,Providence,13144,0,0,41.87064746,-71.57753536,44007.0,2057.1861437307,0.0,13144,13144,0,0,13144,13144,636084,0,0,0,0,0
2020-07-14,US,Rhode Island,Unassigned,2085,985,0,0.0,0.0,90044.0,0.0,47.242206235011984,1100,1984,984,0,1000,1809,,101,1,0,100,175
2020-07-14,US,Rhode Island,Washington,538,0,0,41.45961631,-71.61435303,44009.0,428.4224021914842,0.0,538,538,0,0,538,538,126179,0,0,0,0,0
2020-07-14,US,South Carolina,Abbeville,162,1,0,34.22333378,-82.46170658,45001.0,660.4965955885351,0.6172839506172839,161,157,1,0,156,153,24541,5,0,0,5,4
2020-07-14,US,South Carolina,Aiken,800,13,0,33.54338026,-81.63645384,45003.0,468.186712861089,1.625,787,735,13,0,722,697,169401,65,0,0,65,38
2020-07-14,US,South Carolina,Allendale,92,3,0,32.98837386,-81.35321066,45005.0,1058.9318600368324,3.260869565217391,89,88,3,0,85,85,8903,4,0,0,4,3
2020-07-14,US,South Carolina,Anderson,1134,20,0,34.51828081,-82.63959517,45007.0,559.8396508654312,1.7636684303350971,1114,1067,20,0,1047,1021,200482,67,0,0,67,46
2020-07-14,US,South Carolina,Bamberg,206,3,0,33.21927586,-81.05659969,45009.0,1464.5243850419452,1.4563106796116505,203,199,3,0,196,184,14275,7,0,0,7,15
2020-07-14,US,South Carolina,Barnwell,153,1,0,33.26679302,-81.43584352,45011.0,733.2502635866963,0.6535947712418301,152,135,1,0,134,133,21112,18,0,0,18,2
2020-07-14,US,South Carolina,Beaufort,2098,23,0,32.39226291,-80.72619758,45013.0,1092.0144491521012,1.0962821734985702,2075,2020,23,0,1997,1986,188715,78,0,0,78,34
2020-07-14,US,South Carolina,Berkeley,2450,28,0,33.20222596,-79.94654523,45015.0,1074.9998903061335,1.1428571428571428,2422,2290,25,0,2265,2204,221091,160,3,0,157,86
2020-07-14,US,South Carolina,Calhoun,170,2,0,33.66926881,-80.77722168,45017.0,1168.1440252868824,1.1764705882352942,168,166,2,0,164,156,14520,4,0,0,4,10
2020-07-14,US,South Carolina,Charleston,8250,67,0,32.82487866,-79.96512315,45019.0,2005.3183473259992,0.8121212121212121,8183,7835,61,0,7774,7555,405905,415,6,0,409,280
2020-07-14,US,South Carolina,Cherokee,269,9,0,35.05122251,-81.61828622,45021.0,469.4589877835952,3.3457249070631967,260,258,9,0,249,248,57078,11,0,0,11,10
2020-07-14,US,South Carolina,Chester,301,4,0,34.69249168,-81.1583216,45023.0,933.5070090559483,1.32890365448505,297,293,4,0,289,285,32251,8,0,0,8,8
2020-07-14,US,South Carolina,Chesterfield,468,15,0,34.64137396,-80.15640140000002,45025.0,1025.1916757940858,3.2051282051282053,453,459,15,0,444,449,45754,9,0,0,9,10
2020-07-14,US,South Carolina,Clarendon,500,47,0,33.66610974,-80.21647898,45027.0,1481.700992739665,9.4,453,489,47,0,442,487,33700,11,0,0,11,2
2020-07-14,US,South Carolina,Colleton,508,23,0,32.87582989,-80.67641292,45029.0,1348.3026780263822,4.52755905511811,485,475,22,0,453,473,37660,33,1,0,32,2
2020-07-14,US,South Carolina,Darlington,590,17,0,34.33358335,-79.96027485,45031.0,885.6465219610318,2.8813559322033897,573,572,17,0,555,563,66802,18,0,0,18,9
2020-07-14,US,South Carolina,Dillon,402,14,0,34.39007791,-79.37741872,45033.0,1318.940910134847,3.4825870646766166,388,397,14,0,383,384,30599,5,0,0,5,13
2020-07-14,US,South Carolina,Dorchester,1669,8,0,33.0794369,-80.40502652,45035.0,1025.1276035108624,0.4793289394847214,1661,1610,8,0,1602,1527,160647,59,0,0,59,83
2020-07-14,US,South Carolina,Edgefield,136,4,0,33.77221995,-81.96231108,45037.0,498.89948642699926,2.9411764705882355,132,130,4,0,126,125,27052,6,0,0,6,5
2020-07-14,US,South Carolina,Fairfield,382,22,0,34.39287073,-81.1195624,45039.0,1709.4017094017097,5.7591623036649215,360,377,22,0,355,369,22402,5,0,0,5,8
2020-07-14,US,South Carolina,Florence,1728,59,0,34.02361754,-79.70189312,45041.0,1249.520944660973,3.414351851851852,1669,1659,58,0,1601,1621,138159,69,1,0,68,38
