Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,South Carolina,Georgetown,830,9,0,33.43443342,-79.33202141,45043.0,1324.1863433312062,1.0843373493975903,821,799,7,0,792,791,62249,31,2,0,29,8
2020-07-14,US,South Carolina,Greenville,7464,106,0,34.89502264,-82.37295012,45045.0,1425.6735849272839,1.420150053590568,7358,7261,106,0,7155,7145,514213,203,0,0,203,116
2020-07-14,US,South Carolina,Greenwood,845,7,0,34.15272415,-82.12715789,45047.0,1193.3174224343675,0.8284023668639053,838,824,7,0,817,799,70741,21,0,0,21,25
2020-07-14,US,South Carolina,Hampton,120,3,0,32.77419582,-81.13845571,45049.0,624.2846738112579,2.5,117,109,3,0,106,106,19351,11,0,0,11,3
2020-07-14,US,South Carolina,Horry,6055,75,0,33.9212828,-78.99555293,45051.0,1710.0606923274618,1.2386457473162675,5980,5905,73,0,5832,5793,344147,150,2,0,148,112
2020-07-14,US,South Carolina,Jasper,277,3,0,32.43171982,-81.02487495,45053.0,921.0920094436873,1.083032490974729,274,270,3,0,267,265,28971,7,0,0,7,5
2020-07-14,US,South Carolina,Kershaw,892,17,0,34.33988254,-80.58763164,45055.0,1340.325464681222,1.9058295964125558,875,866,17,0,849,859,65592,26,0,0,26,7
2020-07-14,US,South Carolina,Lancaster,672,16,0,34.68270843,-80.70513032,45057.0,685.63033097988,2.380952380952381,656,659,15,0,644,657,95380,13,1,0,12,2
2020-07-14,US,South Carolina,Laurens,789,14,0,34.48244419,-82.00490796,45059.0,1169.0101195679554,1.7743979721166032,775,765,14,0,751,756,66994,24,0,0,24,9
2020-07-14,US,South Carolina,Lee,350,23,0,34.16393091,-80.25690731,45061.0,2079.8668885191346,6.571428571428571,327,344,23,0,321,345,17142,6,0,0,6,-1
2020-07-14,US,South Carolina,Lexington,3151,64,0,33.89665987,-81.27146426,45063.0,1054.7280334728034,2.0311012377023165,3087,3036,62,0,2974,2943,295032,115,2,0,113,93
2020-07-14,US,South Carolina,Marion,339,10,0,34.07859748,-79.36400756,45067.0,1105.7833447499756,2.949852507374631,329,325,10,0,315,321,31039,14,0,0,14,4
2020-07-14,US,South Carolina,Marlboro,341,4,0,34.59905577,-79.67561152,45069.0,1305.6129872118845,1.1730205278592376,337,335,4,0,331,334,26398,6,0,0,6,1
2020-07-14,US,South Carolina,McCormick,51,2,0,33.90161443,-82.30794338,45065.0,538.9411391736237,3.92156862745098,49,51,2,0,49,49,9410,0,0,0,0,2
2020-07-14,US,South Carolina,Newberry,446,4,0,34.28629098,-81.59935761,45071.0,1160.2497398543185,0.8968609865470852,442,423,4,0,419,419,38520,23,0,0,23,4
2020-07-14,US,South Carolina,Oconee,460,1,0,34.75225169,-83.06742317,45073.0,578.2817489251502,0.21739130434782608,459,448,1,0,447,443,78374,12,0,0,12,5
2020-07-14,US,South Carolina,Orangeburg,1271,26,0,33.4391073,-80.79886287,45075.0,1474.9057151145926,2.045633359559402,1245,1226,25,0,1201,1174,86934,45,1,0,44,52
2020-07-14,US,South Carolina,Pickens,1227,8,0,34.88807695,-82.72791551,45077.0,967.0249992118788,0.6519967400162999,1219,1197,8,0,1189,1181,124937,30,0,0,30,16
2020-07-14,US,South Carolina,Richland,5229,99,0,34.01791263,-80.90267209,45079.0,1257.6997731859085,1.8932874354561104,5130,4995,99,0,4896,4875,414576,234,0,0,234,120
2020-07-14,US,South Carolina,Saluda,300,2,0,34.00795823,-81.72713237,45081.0,1465.3446002051487,0.6666666666666666,298,290,2,0,288,281,20544,10,0,0,10,9
2020-07-14,US,South Carolina,Spartanburg,2648,57,0,34.92960077,-81.99225984,45083.0,828.0563503603984,2.152567975830816,2591,2562,58,0,2504,2460,313888,86,-1,0,87,102
2020-07-14,US,South Carolina,Sumter,1489,31,0,33.91826534,-80.37942316,45085.0,1395.2268063455178,2.0819341840161183,1458,1449,29,0,1420,1421,106512,40,2,0,38,28
2020-07-14,US,South Carolina,Union,163,0,0,34.68835752,-81.61730349,45087.0,596.7198711377947,0.0,163,162,0,0,162,154,27410,1,0,0,1,8
2020-07-14,US,South Carolina,Williamsburg,523,16,0,33.62190129,-79.72767442,45089.0,1722.2075869336145,3.0592734225621414,507,507,15,0,492,487,30606,16,1,0,15,20
2020-07-14,US,South Carolina,York,1989,13,0,34.97281497,-81.18085944,45091.0,707.8820837144413,0.6535947712418301,1976,1949,13,0,1936,1885,274118,40,0,0,40,64
2020-07-14,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-07-14,US,South Dakota,Beadle,553,8,0,44.41464384,-98.27858469,46005.0,2996.8026879098247,1.4466546112115732,545,553,8,0,545,553,18883,0,0,0,0,0
2020-07-14,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,4,0,0,4,4,3468,0,0,0,0,0
2020-07-14,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,14,0,0,14,14,6980,-1,0,0,-1,0
2020-07-14,US,South Dakota,Brookings,95,0,0,44.36974375,-96.79079945,46011.0,270.8327394018873,0.0,95,95,0,0,95,95,35232,0,0,0,0,0
2020-07-14,US,South Dakota,Brown,361,2,0,45.58994323,-98.35165355,46013.0,929.478101907876,0.554016620498615,359,359,2,0,357,358,39316,2,0,0,2,1
2020-07-14,US,South Dakota,Brule,34,0,0,43.71756379,-99.08118954,46015.0,641.872758164999,0.0,34,34,0,0,34,34,5229,0,0,0,0,0
2020-07-14,US,South Dakota,Buffalo,86,3,0,44.07657829,-99.20814467,46017.0,4383.2823649337415,3.4883720930232562,83,86,3,0,83,86,2036,0,0,0,0,0
2020-07-14,US,South Dakota,Butte,3,0,0,44.90608745,-103.5079318,46019.0,28.765941125707158,0.0,3,3,0,0,3,3,10222,0,0,0,0,0
2020-07-14,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-14,US,South Dakota,Charles Mix,97,0,0,43.20660134,-98.58856175,46023.0,1043.908738699957,0.0,97,96,0,0,96,96,9338,1,0,0,1,0
2020-07-14,US,South Dakota,Clark,15,0,0,44.85834507,-97.72925109,46025.0,401.4989293361885,0.0,15,15,0,0,15,15,3739,0,0,0,0,0
2020-07-14,US,South Dakota,Clay,94,0,0,42.91296147,-96.97656917,46027.0,668.0881307746979,0.0,94,93,0,0,93,93,14041,1,0,0,1,0
2020-07-14,US,South Dakota,Codington,93,0,0,44.97788119,-97.18827677,46029.0,332.03613124352887,0.0,93,92,0,0,92,92,28015,1,0,0,1,0
2020-07-14,US,South Dakota,Corson,20,0,0,45.70889983,-101.1970473,46031.0,489.47626040137055,0.0,20,20,0,0,20,20,4165,0,0,0,0,0
2020-07-14,US,South Dakota,Custer,11,0,0,43.67741105,-103.45345209999999,46033.0,122.60365581810076,0.0,11,11,0,0,11,10,8726,0,0,0,0,1
2020-07-14,US,South Dakota,Davison,57,0,0,43.67490933,-98.14458906,46035.0,288.2427307206068,0.0,57,56,0,0,56,55,19790,1,0,0,1,1
2020-07-14,US,South Dakota,Day,19,0,0,45.367281,-97.60737498,46037.0,350.29498525073745,0.0,19,19,0,0,19,19,5505,0,0,0,0,0
2020-07-14,US,South Dakota,Deuel,5,0,0,44.75994309,-96.66943645,46039.0,114.91611123879568,0.0,5,5,0,0,5,5,4337,0,0,0,0,0
2020-07-14,US,South Dakota,Dewey,37,0,0,45.15639647,-100.8709139,46041.0,627.9701289884589,0.0,37,37,0,0,37,35,5904,0,0,0,0,2
2020-07-14,US,South Dakota,Douglas,10,0,0,43.38520741,-98.36978007,46043.0,342.3485107839781,0.0,10,10,0,0,10,10,2935,0,0,0,0,0
2020-07-14,US,South Dakota,Edmunds,9,0,0,45.41846445,-99.21545423,46045.0,235.04831548707241,0.0,9,8,0,0,8,8,3875,1,0,0,1,0
2020-07-14,US,South Dakota,Fall River,13,0,0,43.23929297,-103.5275691,46047.0,193.65410397735738,0.0,13,13,0,0,13,13,6758,0,0,0,0,0
2020-07-14,US,South Dakota,Faulk,24,1,0,45.07082625,-99.14535601,46049.0,1043.9321444106133,4.166666666666667,23,24,1,0,23,24,2330,0,0,0,0,0
2020-07-14,US,South Dakota,Grant,18,0,0,45.1723937,-96.77002276,46051.0,255.24673851389682,0.0,18,17,0,0,17,17,7147,1,0,0,1,0
2020-07-14,US,South Dakota,Gregory,6,0,0,43.19419064,-99.18883902,46053.0,143.36917562724008,0.0,6,5,0,0,5,5,4212,1,0,0,1,0
2020-07-14,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-14,US,South Dakota,Hamlin,13,0,0,44.67385954,-97.18829593,46057.0,210.90201168072682,0.0,13,13,0,0,13,13,6111,0,0,0,0,0
2020-07-14,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-14,US,South Dakota,Hanson,14,0,0,43.6746384,-97.78715148,46061.0,405.4445409788591,0.0,14,14,0,0,14,13,3376,0,0,0,0,1
2020-07-14,US,South Dakota,Hughes,72,2,0,44.39091534,-99.99661148,46065.0,410.8182129407737,2.7777777777777777,70,70,2,0,68,70,17650,2,0,0,2,0
2020-07-14,US,South Dakota,Hutchinson,18,0,0,43.33449012,-97.75536441,46067.0,246.8797147167741,0.0,18,17,0,0,17,17,7380,1,0,0,1,0
2020-07-14,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-14,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,7,1,0,6,7,3307,0,0,0,0,0
2020-07-14,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-14,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-14,US,South Dakota,Kingsbury,8,0,0,44.36956169,-97.4913945,46077.0,161.97610852399268,0.0,8,8,0,0,8,8,4919,0,0,0,0,0
2020-07-14,US,South Dakota,Lake,37,1,0,44.02193107,-97.12926365,46079.0,289.13026490583735,2.702702702702702,36,35,1,0,34,29,13057,2,0,0,2,6
2020-07-14,US,South Dakota,Lawrence,21,0,0,44.35919441,-103.79294279999999,46081.0,81.25677139761645,0.0,21,20,0,0,20,20,25741,1,0,0,1,0
2020-07-14,US,South Dakota,Lincoln,400,1,0,43.27841182,-96.72039050000001,46083.0,654.3646119617853,0.25,399,397,1,0,396,396,58807,3,0,0,3,1
2020-07-14,US,South Dakota,Lyman,82,1,0,43.89522709,-99.85201878,46085.0,2168.7384289870406,1.2195121951219512,81,82,1,0,81,82,3821,0,0,0,0,0
2020-07-14,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-14,US,South Dakota,McCook,17,1,0,43.6742571,-97.36863144,46087.0,304.33225921947724,5.882352941176472,16,17,1,0,16,17,5546,0,0,0,0,0
2020-07-14,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-14,US,South Dakota,Meade,54,1,0,44.56676791,-102.71627409999999,46093.0,190.5972045743329,1.851851851851852,53,54,1,0,53,53,28294,0,0,0,0,1
2020-07-14,US,South Dakota,Mellette,9,0,0,43.58078848,-100.7563186,46095.0,436.6812227074236,0.0,9,9,0,0,9,9,2042,0,0,0,0,0
2020-07-14,US,South Dakota,Miner,10,0,0,44.02197882,-97.60992207,46097.0,451.2635379061372,0.0,10,10,0,0,10,10,2213,0,0,0,0,0
2020-07-14,US,South Dakota,Minnehaha,3778,60,0,43.67441641,-96.7910885,46099.0,1956.154794080793,1.5881418740074114,3718,3760,60,0,3700,3756,192876,18,0,0,18,4
2020-07-14,US,South Dakota,Moody,23,0,0,44.02266214,-96.67081159,46101.0,349.7566909975669,0.0,23,23,0,0,23,23,6579,0,0,0,0,0
2020-07-14,US,South Dakota,Oglala Lakota,111,0,0,43.33749164,-102.55554980000001,46102.0,782.9583127601044,0.0,111,112,0,0,112,112,14309,-1,0,0,-1,0
2020-07-14,US,South Dakota,Pennington,649,21,0,44.0025835,-102.8240777,46103.0,570.4240826192047,3.2357473035439135,628,641,21,0,620,635,111729,8,0,0,8,6
2020-07-14,US,South Dakota,Perkins,1,0,0,45.49049506,-102.47555859999999,46105.0,34.904013961605585,0.0,1,1,0,0,1,1,2922,0,0,0,0,0
2020-07-14,US,South Dakota,Roberts,58,0,0,45.62975048,-96.94672673,46109.0,558.0142389840291,0.0,58,58,0,0,58,57,10447,0,0,0,0,1
2020-07-14,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-14,US,South Dakota,Spink,14,0,0,44.93837606,-98.34626602,46115.0,219.57340025094103,0.0,14,14,0,0,14,14,6495,0,0,0,0,0
2020-07-14,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-14,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-14,US,South Dakota,Todd,64,2,0,43.19338568,-100.71955030000001,46121.0,628.8690183747666,3.125,62,66,2,0,64,66,10283,-2,0,0,-2,0
2020-07-14,US,South Dakota,Tripp,19,0,0,43.34459388,-99.8854891,46123.0,349.2005146112847,0.0,19,19,0,0,19,19,5478,0,0,0,0,0
2020-07-14,US,South Dakota,Turner,29,0,0,43.3109081,-97.14865776,46125.0,345.89694656488547,0.0,29,29,0,0,29,29,8424,0,0,0,0,0
2020-07-14,US,South Dakota,Union,156,1,0,42.83112163,-96.6557828,46127.0,979.1614361034397,0.6410256410256411,155,151,1,0,150,151,15619,5,0,0,5,0
2020-07-14,US,South Dakota,Walworth,16,0,0,45.43019636,-100.03075140000001,46129.0,294.3882244710212,0.0,16,16,0,0,16,16,5587,0,0,0,0,0
2020-07-14,US,South Dakota,Yankton,88,2,0,43.00924485,-97.39467635,46135.0,385.7280617164899,2.272727272727273,86,85,2,0,83,85,22869,3,0,0,3,0
2020-07-14,US,South Dakota,Ziebach,3,0,0,44.97881876,-101.6654622,46137.0,108.8534107402032,0.0,3,3,0,0,3,3,2742,0,0,0,0,0
2020-07-14,US,Tennessee,Anderson,219,2,0,36.12684348,-84.19965764,47001.0,284.4968692353658,0.9132420091324199,217,211,2,0,209,200,76482,8,0,0,8,11
2020-07-14,US,Tennessee,Bedford,635,9,0,35.51123746,-86.45549096,47003.0,1277.3318850200149,1.4173228346456692,626,630,9,0,621,624,49038,5,0,0,5,6
2020-07-14,US,Tennessee,Benton,17,1,0,36.07110411,-88.06849355,47005.0,105.19801980198021,5.882352941176472,16,16,1,0,15,15,16184,1,0,0,1,1
2020-07-14,US,Tennessee,Bledsoe,634,1,0,35.59942968,-85.20611967,47007.0,4208.709506107276,0.15772870662460567,633,631,1,0,630,629,14755,3,0,0,3,2
2020-07-14,US,Tennessee,Blount,358,3,0,35.68938198,-83.92847788,47009.0,268.9949507093051,0.8379888268156425,355,348,3,0,345,339,131349,10,0,0,10,9
2020-07-14,US,Tennessee,Bradley,1061,5,0,35.15739424,-84.857186,47011.0,981.4078253630562,0.47125353440150797,1056,1010,4,0,1006,972,106727,51,1,0,50,38
2020-07-14,US,Tennessee,Campbell,75,1,0,36.40355516,-84.15108559999999,47013.0,188.2435620701772,1.3333333333333333,74,72,1,0,71,70,39583,3,0,0,3,2
2020-07-14,US,Tennessee,Cannon,60,0,0,35.80990797,-86.05738983,47015.0,408.77503747104515,0.0,60,58,0,0,58,50,14462,2,0,0,2,8
2020-07-14,US,Tennessee,Carroll,58,1,0,35.97366108,-88.45189331,47017.0,208.88104584578807,1.7241379310344829,57,57,1,0,56,52,28020,1,0,0,1,5
2020-07-14,US,Tennessee,Carter,120,2,0,36.28969086,-82.12588974,47019.0,212.79991488003404,1.6666666666666667,118,108,2,0,106,105,56351,12,0,0,12,3
2020-07-14,US,Tennessee,Cheatham,301,3,0,36.26136216,-87.08903581,47021.0,740.1578675584627,0.9966777408637874,298,287,3,0,284,275,40439,14,0,0,14,12
2020-07-14,US,Tennessee,Chester,83,0,0,35.42527478,-88.6095842,47023.0,479.8519974562063,0.0,83,81,0,0,81,69,17276,2,0,0,2,12
2020-07-14,US,Tennessee,Claiborne,80,0,0,36.48319149,-83.65947309,47025.0,250.32072342689068,0.0,80,76,0,0,76,68,31756,4,0,0,4,8
2020-07-14,US,Tennessee,Clay,27,0,0,36.55151008,-85.53930419,47027.0,354.5633617859488,0.0,27,23,0,0,23,20,7717,4,0,0,4,3
2020-07-14,US,Tennessee,Cocke,152,0,0,35.9278914,-83.11828725,47029.0,422.17531385401617,0.0,152,146,0,0,146,138,35774,6,0,0,6,8
2020-07-14,US,Tennessee,Coffee,155,0,0,35.49090731,-86.07311784,47031.0,274.23920736022654,0.0,155,152,0,0,152,143,55700,3,0,0,3,9
2020-07-14,US,Tennessee,Crockett,71,3,0,35.81830662,-89.14916269,47033.0,498.9458889669712,4.225352112676056,68,65,3,0,62,54,14328,6,0,0,6,11
2020-07-14,US,Tennessee,Cumberland,228,5,0,35.95271721,-84.99840585,47035.0,376.73496364838064,2.1929824561403506,223,229,4,0,225,221,59673,-1,1,0,-2,8
2020-07-14,US,Tennessee,Davidson,14205,155,0,36.17007426,-86.78646056,47037.0,2046.405356813572,1.0911650827173531,14050,13976,146,0,13830,13309,692587,229,9,0,220,667
2020-07-14,US,Tennessee,DeKalb,100,0,0,35.97616272,-85.83689361,47041.0,488.0429477794046,0.0,100,99,0,0,99,85,20138,1,0,0,1,14
2020-07-14,US,Tennessee,Decatur,39,0,0,35.60048904,-88.11043779,47039.0,334.3908085398268,0.0,39,35,0,0,35,29,11706,4,0,0,4,6
2020-07-14,US,Tennessee,Dickson,295,0,0,36.14669837,-87.35891709,47043.0,546.8228664640023,0.0,295,282,0,0,282,275,53446,13,0,0,13,7
2020-07-14,US,Tennessee,Dyer,310,3,0,36.05931946,-89.41542855,47045.0,834.2528055114508,0.967741935483871,307,302,3,0,299,292,37320,8,0,0,8,10
2020-07-14,US,Tennessee,Fayette,393,6,0,35.19615831,-89.41399032,47047.0,955.4372401721248,1.5267175572519085,387,380,5,0,375,370,40507,13,1,0,12,10
2020-07-14,US,Tennessee,Fentress,29,0,0,36.38128818,-84.92870012,47049.0,156.5621119689035,0.0,29,29,0,0,29,27,18217,0,0,0,0,2
2020-07-14,US,Tennessee,Franklin,124,3,0,35.15634626,-86.09201039,47051.0,293.78316906747534,2.419354838709677,121,122,3,0,119,116,41890,2,0,0,2,6
2020-07-14,US,Tennessee,Gibson,217,1,0,35.99438059,-88.93358327,47053.0,441.6583558911527,0.4608294930875576,216,203,1,0,202,181,49045,14,0,0,14,22
2020-07-14,US,Tennessee,Giles,131,1,0,35.20222469,-87.03992678,47055.0,444.61037197936463,0.7633587786259542,130,122,1,0,121,105,29503,9,0,0,9,17
2020-07-14,US,Tennessee,Grainger,59,0,0,36.27469206,-83.51254721,47057.0,253.0017152658662,0.0,59,59,0,0,59,56,23145,0,0,0,0,3
2020-07-14,US,Tennessee,Greene,163,2,0,36.17470125,-82.84691273,47059.0,235.9958881698012,1.2269938650306749,161,157,2,0,155,151,69087,6,0,0,6,6
2020-07-14,US,Tennessee,Grundy,67,2,0,35.38433717,-85.72142731,47061.0,498.9945631935652,2.985074626865672,65,67,2,0,65,65,13346,0,0,0,0,2
2020-07-14,US,Tennessee,Hamblen,514,4,0,36.21990035,-83.26586179,47063.0,791.5729817969014,0.7782101167315175,510,508,4,0,504,474,64569,6,0,0,6,34
2020-07-14,US,Tennessee,Hamilton,3648,38,0,35.17670231,-85.16652245,47065.0,991.8326064969386,1.0416666666666667,3610,3535,38,0,3497,3364,364286,113,0,0,113,171
2020-07-14,US,Tennessee,Hancock,12,0,0,36.52692871,-83.22375847,47067.0,181.2688821752266,0.0,12,12,0,0,12,12,6549,0,0,0,0,0
2020-07-14,US,Tennessee,Hardeman,456,4,0,35.20772017,-88.99161161,47069.0,1820.3592814371245,0.8771929824561403,452,444,4,0,440,418,25220,12,0,0,12,26
2020-07-14,US,Tennessee,Hardin,142,7,0,35.19732531,-88.18593755,47071.0,553.5630750038983,4.929577464788731,135,140,7,0,133,128,25776,2,0,0,2,12
2020-07-14,US,Tennessee,Hawkins,100,2,0,36.44355426,-82.94885298,47073.0,176.09974289437537,2.0,98,95,2,0,93,91,56530,5,0,0,5,4
2020-07-14,US,Tennessee,Haywood,150,3,0,35.58332824,-89.28536625,47075.0,866.8515950069348,2.0,147,141,3,0,138,121,17335,9,0,0,9,20
2020-07-14,US,Tennessee,Henderson,90,0,0,35.65581134,-88.38600175,47077.0,320.09104812035423,0.0,90,83,0,0,83,74,27847,7,0,0,7,9
2020-07-14,US,Tennessee,Henry,56,0,0,36.33160906,-88.30121797,47079.0,173.13340547225232,0.0,56,54,0,0,54,53,32358,2,0,0,2,1
2020-07-14,US,Tennessee,Hickman,114,0,0,35.80609681,-87.47643507,47081.0,452.7762332194773,0.0,114,112,0,0,112,105,25063,2,0,0,2,7
2020-07-14,US,Tennessee,Houston,24,0,0,36.28872054,-87.71878828,47083.0,292.64723814168997,0.0,24,23,0,0,23,20,8263,1,0,0,1,3
2020-07-14,US,Tennessee,Humphreys,52,2,0,36.03958805,-87.77992872,47085.0,279.8407060596276,3.8461538461538463,50,48,2,0,46,47,18486,4,0,0,4,1
2020-07-14,US,Tennessee,Jackson,52,0,0,36.36380466,-85.67239905,47087.0,441.2014254199898,0.0,52,50,0,0,50,47,11758,2,0,0,2,3
2020-07-14,US,Tennessee,Jefferson,196,1,0,36.04818632,-83.45148924,47089.0,359.6660244059088,0.5102040816326531,195,193,1,0,192,187,54012,3,0,0,3,6
2020-07-14,US,Tennessee,Johnson,49,0,0,36.45523950000001,-81.84886538,47091.0,275.4666067011468,0.0,49,49,0,0,49,46,17778,0,0,0,0,3
2020-07-14,US,Tennessee,Knox,1815,12,0,35.99508821,-83.94635435,47093.0,385.9132109892773,0.6611570247933884,1803,1717,10,0,1707,1620,465289,98,2,0,96,97
2020-07-14,US,Tennessee,Lake,696,0,0,36.34180170000001,-89.48921915,47095.0,9920.18244013683,0.0,696,696,0,0,696,696,7411,0,0,0,0,0
2020-07-14,US,Tennessee,Lauderdale,204,4,0,35.75893438,-89.63015909999999,47097.0,795.8491007685408,1.96078431372549,200,193,4,0,189,182,25825,11,0,0,11,11
2020-07-14,US,Tennessee,Lawrence,259,6,0,35.21675201,-87.39787695,47099.0,586.7427846495401,2.3166023166023164,253,250,6,0,244,239,43734,9,0,0,9,11
2020-07-14,US,Tennessee,Lewis,12,0,0,35.52853208,-87.49022694,47101.0,97.81545484186502,0.0,12,12,0,0,12,11,12086,0,0,0,0,1
2020-07-14,US,Tennessee,Lincoln,106,0,0,35.13738622,-86.58910106,47103.0,308.4443927137287,0.0,106,95,0,0,95,87,34117,11,0,0,11,8
2020-07-14,US,Tennessee,Loudon,334,2,0,35.73939663,-84.31145275,47105.0,617.7406229192867,0.5988023952095808,332,331,2,0,329,328,53054,3,0,0,3,3
2020-07-14,US,Tennessee,Macon,652,7,0,36.53157855,-86.00778595,47111.0,2650.1910413787496,1.0736196319018405,645,646,7,0,639,603,24265,6,0,0,6,43
2020-07-14,US,Tennessee,Madison,395,2,0,35.61181957,-88.84076036,47113.0,403.12704114957535,0.5063291139240507,393,384,2,0,382,363,97605,11,0,0,11,21
2020-07-14,US,Tennessee,Marion,100,4,0,35.12997174,-85.62265895,47115.0,345.9369702840143,4.0,96,101,4,0,97,95,28575,-1,0,0,-1,6
2020-07-14,US,Tennessee,Marshall,132,2,0,35.45798777,-86.76420988,47117.0,384.0,1.5151515151515151,130,123,2,0,121,118,33683,9,0,0,9,5
2020-07-14,US,Tennessee,Maury,513,3,0,35.618741299999996,-87.07462444,47119.0,532.2294500295683,0.5847953216374269,510,499,3,0,496,462,94340,14,0,0,14,37
2020-07-14,US,Tennessee,McMinn,307,19,0,35.42812616,-84.61520715,47107.0,570.6956166115181,6.188925081433225,288,293,19,0,274,284,53285,14,0,0,14,9
2020-07-14,US,Tennessee,McNairy,126,1,0,35.17468549,-88.5647812,47109.0,490.3868607456994,0.7936507936507936,125,117,1,0,116,107,25832,9,0,0,9,10
2020-07-14,US,Tennessee,Meigs,40,0,0,35.51558739,-84.81482914,47121.0,322.00933827080985,0.0,40,40,0,0,40,38,12306,0,0,0,0,2
2020-07-14,US,Tennessee,Monroe,156,6,0,35.44550387,-84.24902965,47123.0,335.1595230422172,3.8461538461538463,150,156,6,0,150,155,46357,0,0,0,0,1
2020-07-14,US,Tennessee,Montgomery,850,7,0,36.49609412,-87.38550661,47125.0,406.7121865325634,0.8235294117647058,843,824,7,0,817,778,205950,26,0,0,26,46
2020-07-14,US,Tennessee,Moore,23,0,0,35.27724699,-86.36230578,47127.0,354.50061652281136,0.0,23,23,0,0,23,21,6411,0,0,0,0,2
2020-07-14,US,Tennessee,Morgan,34,1,0,36.13248031,-84.64880098,47129.0,158.85623510722797,2.9411764705882355,33,34,1,0,33,32,21579,0,0,0,0,2
2020-07-14,US,Tennessee,Obion,131,3,0,36.35732446,-89.14921589,47131.0,435.66463799926834,2.2900763358778624,128,127,3,0,124,124,30267,4,0,0,4,3
2020-07-14,US,Tennessee,Out of TN,1737,11,0,0.0,0.0,80047.0,0.0,0.6332757628094415,1726,1660,12,0,1648,1416,,77,-1,0,78,244
