Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,Tennessee,Overton,80,1,0,36.34117832,-85.28989535,47133.0,359.696056831977,1.25,79,79,1,0,78,73,22068,1,0,0,1,6
2020-07-14,US,Tennessee,Perry,44,0,0,35.63708728,-87.86139634,47135.0,544.8241703813769,0.0,44,43,0,0,43,38,8064,1,0,0,1,5
2020-07-14,US,Tennessee,Pickett,8,0,0,36.55606529,-85.07763299999998,47137.0,158.47860538827257,0.0,8,8,0,0,8,7,5082,0,0,0,0,1
2020-07-14,US,Tennessee,Polk,57,0,0,35.12245443,-84.52075859,47139.0,338.6406844106464,0.0,57,57,0,0,57,55,16898,0,0,0,0,2
2020-07-14,US,Tennessee,Putnam,1091,7,0,36.14005459,-85.50646123,47141.0,1359.5862670571375,0.6416131989000916,1084,1081,7,0,1074,1019,78843,10,0,0,10,62
2020-07-14,US,Tennessee,Rhea,362,0,0,35.60536161,-84.93076643,47143.0,1091.4463171224409,0.0,362,350,0,0,350,343,33044,12,0,0,12,7
2020-07-14,US,Tennessee,Roane,94,0,0,35.84923189,-84.52458689,47145.0,176.0893184968716,0.0,94,88,0,0,88,85,53140,6,0,0,6,3
2020-07-14,US,Tennessee,Robertson,984,13,0,36.52454807,-86.87346725,47147.0,1370.2254466461504,1.3211382113821135,971,973,13,0,960,948,71012,11,0,0,11,25
2020-07-14,US,Tennessee,Rutherford,3839,39,0,35.84591405,-86.4107263,47149.0,1155.3335239327685,1.015889554571503,3800,3755,39,0,3716,3602,324890,84,0,0,84,153
2020-07-14,US,Tennessee,Scott,30,0,0,36.42325673,-84.50360494,47151.0,135.94344752582924,0.0,30,29,0,0,29,28,22039,1,0,0,1,1
2020-07-14,US,Tennessee,Sequatchie,53,0,0,35.36979721,-85.41022136,47153.0,352.72194862238786,0.0,53,52,0,0,52,49,14876,1,0,0,1,3
2020-07-14,US,Tennessee,Sevier,942,4,0,35.78077323,-83.52244332,47155.0,958.7786259541983,0.4246284501061571,938,924,4,0,920,912,97892,18,0,0,18,12
2020-07-14,US,Tennessee,Shelby,14447,229,0,35.1864775,-89.89692423,47157.0,1541.56254068116,1.5851041738769294,14218,14163,224,0,13939,13594,935764,284,5,0,279,569
2020-07-14,US,Tennessee,Smith,187,2,0,36.25359775,-85.95411046,47159.0,927.7174182666072,1.0695187165775402,185,185,2,0,183,160,19942,2,0,0,2,25
2020-07-14,US,Tennessee,Stewart,32,0,0,36.50235092,-87.83920548,47161.0,233.32118118847976,0.0,32,27,0,0,27,26,13561,5,0,0,5,1
2020-07-14,US,Tennessee,Sullivan,277,5,0,36.51240691,-82.30412917,47163.0,174.93116427109908,1.8050541516245489,272,248,5,0,243,221,157668,29,0,0,29,27
2020-07-14,US,Tennessee,Sumner,2103,57,0,36.46824103,-86.45917204,47165.0,1099.4181396151253,2.7104136947218262,2046,2040,56,0,1984,1945,187149,63,1,0,62,95
2020-07-14,US,Tennessee,Tipton,727,7,0,35.501942,-89.73694895,47167.0,1180.213964512411,0.9628610729023384,720,717,7,0,710,698,61581,10,0,0,10,19
2020-07-14,US,Tennessee,Trousdale,1513,5,0,36.39026213,-86.16087954,47169.0,13408.365827720669,0.3304692663582287,1508,1510,5,0,1505,1510,11012,3,0,0,3,0
2020-07-14,US,Tennessee,Unassigned,1051,1,0,0.0,0.0,90047.0,0.0,0.09514747859181732,1050,1077,2,0,1075,890,,-26,-1,0,-25,187
2020-07-14,US,Tennessee,Unicoi,61,0,0,36.10890856,-82.43709629,47171.0,341.106078398479,0.0,61,60,0,0,60,58,17761,1,0,0,1,2
2020-07-14,US,Tennessee,Union,29,0,0,36.28590426,-83.83651902,47173.0,145.20328459843782,0.0,29,28,0,0,28,24,19688,1,0,0,1,4
2020-07-14,US,Tennessee,Van Buren,11,0,0,35.69864497,-85.45221699,47175.0,187.32970027247958,0.0,11,9,0,0,9,9,5765,2,0,0,2,0
2020-07-14,US,Tennessee,Warren,164,0,0,35.672829899999996,-85.77969117,47177.0,397.31569639266417,0.0,164,159,0,0,159,127,40878,5,0,0,5,32
2020-07-14,US,Tennessee,Washington,293,0,0,36.29472368,-82.49454720000001,47179.0,226.47342995169083,0.0,293,276,0,0,276,262,128607,17,0,0,17,14
2020-07-14,US,Tennessee,Wayne,126,0,0,35.23868267,-87.78644456,47181.0,755.7128291249326,0.0,126,123,0,0,123,116,16558,3,0,0,3,7
2020-07-14,US,Tennessee,Weakley,81,1,0,36.29896232,-88.71990865,47183.0,243.03888622179542,1.2345679012345678,80,79,1,0,78,74,33415,2,0,0,2,5
2020-07-14,US,Tennessee,White,94,3,0,35.92929884,-85.45591799,47185.0,343.75571402450174,3.191489361702128,91,93,3,0,90,86,27107,1,0,0,1,7
2020-07-14,US,Tennessee,Williamson,1990,16,0,35.89099229,-86.89281867,47187.0,834.6895290505513,0.8040201005025126,1974,1939,16,0,1923,1763,231729,51,0,0,51,176
2020-07-14,US,Tennessee,Wilson,1275,17,0,36.15496772,-86.29775884,47189.0,881.3953006076442,1.3333333333333333,1258,1261,17,0,1244,1187,140625,14,0,0,14,74
2020-07-14,US,Texas,Anderson,1917,3,0,31.81534745,-95.65354823,48001.0,3320.342946219797,0.1564945226917058,1914,1890,3,0,1887,1796,58057,27,0,0,27,94
2020-07-14,US,Texas,Andrews,170,2,0,32.30468633,-102.63765479999999,48003.0,908.8479016305804,1.1764705882352942,168,169,2,0,167,169,18128,1,0,0,1,0
2020-07-14,US,Texas,Angelina,834,12,0,31.25457347,-94.60901487,48005.0,961.771319840858,1.4388489208633093,822,743,9,0,734,743,87092,91,3,0,88,0
2020-07-14,US,Texas,Aransas,57,0,0,28.10556197,-96.9995047,48007.0,242.4500212675457,0.0,57,56,0,0,56,55,23792,1,0,0,1,1
2020-07-14,US,Texas,Archer,12,0,0,33.61569967,-98.68754589,48009.0,140.3016485443704,0.0,12,10,0,0,10,10,8786,2,0,0,2,0
2020-07-14,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-14,US,Texas,Atascosa,275,2,0,28.89333001,-98.52730485,48013.0,537.602877641585,0.7272727272727273,273,275,2,0,273,275,50310,0,0,0,0,0
2020-07-14,US,Texas,Austin,140,0,0,29.88548725,-96.27736949,48015.0,466.1694192860948,0.0,140,134,0,0,134,130,29989,6,0,0,6,4
2020-07-14,US,Texas,Bailey,112,1,0,34.06854817,-102.8299707,48017.0,1600.0,0.8928571428571429,111,112,1,0,111,112,7027,0,0,0,0,0
2020-07-14,US,Texas,Bandera,44,0,0,29.74619598,-99.24598147,48019.0,190.3772931810315,0.0,44,44,0,0,44,44,22824,0,0,0,0,0
2020-07-14,US,Texas,Bastrop,800,11,0,30.10370699,-97.31206354,48021.0,901.6827654610415,1.375,789,735,11,0,724,734,86976,65,0,0,65,1
2020-07-14,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-07-14,US,Texas,Bee,152,0,0,28.41761668,-97.74215593,48025.0,466.7587901120836,0.0,152,146,0,0,146,146,32587,6,0,0,6,0
2020-07-14,US,Texas,Bell,2243,14,0,31.03736027,-97.4785025,48027.0,618.035731998986,0.6241640659830584,2229,2083,14,0,2069,2083,355642,160,0,0,160,0
2020-07-14,US,Texas,Bexar,21067,201,0,29.44928723,-98.52019748,48029.0,1051.4815173436805,0.9540988275501971,20866,20213,195,0,20018,19648,1986049,854,6,0,848,565
2020-07-14,US,Texas,Blanco,49,1,0,30.26640707,-98.3999852,48031.0,410.69482859777054,2.0408163265306123,48,49,1,0,48,49,11702,0,0,0,0,0
2020-07-14,US,Texas,Bosque,41,0,0,31.89978581,-97.63613524,48035.0,219.4273481402194,0.0,41,41,0,0,41,41,18691,0,0,0,0,0
2020-07-14,US,Texas,Bowie,533,16,0,33.44626922,-94.41834132,48037.0,571.6124188964558,3.00187617260788,517,517,16,0,501,504,94324,16,0,0,16,13
2020-07-14,US,Texas,Brazoria,3834,28,0,29.18757369,-95.44563172,48039.0,1024.4105764914605,0.7303077725612936,3806,3550,28,0,3522,3458,370200,284,0,0,284,92
2020-07-14,US,Texas,Brazos,3066,35,0,30.663644800000004,-96.30205577,48041.0,1337.6321380736524,1.1415525114155252,3031,3006,35,0,2971,2961,226758,60,0,0,60,45
2020-07-14,US,Texas,Brewster,153,1,0,29.81008251,-103.25203259999999,48043.0,1662.5013582527436,0.6535947712418301,152,150,1,0,149,150,9267,3,0,0,3,0
2020-07-14,US,Texas,Briscoe,9,1,0,34.53026962,-101.2084947,48045.0,582.1474773609315,11.111111111111109,8,9,1,0,8,9,1516,0,0,0,0,0
2020-07-14,US,Texas,Brooks,41,0,0,27.03103197,-98.21808402,48047.0,578.0346820809249,0.0,41,41,0,0,41,41,7114,0,0,0,0,0
2020-07-14,US,Texas,Brown,237,13,0,31.77430356,-98.99907113,48049.0,625.9243608704837,5.485232067510547,224,171,13,0,158,171,37924,66,0,0,66,0
2020-07-14,US,Texas,Burleson,154,0,0,30.49273808,-96.62158484,48051.0,835.0051510058017,0.0,154,152,0,0,152,151,18389,2,0,0,2,1
2020-07-14,US,Texas,Burnet,256,3,0,30.78801353,-98.181887,48053.0,531.6166545530059,1.171875,253,239,3,0,236,238,47542,17,0,0,17,1
2020-07-14,US,Texas,Caldwell,710,5,0,29.83668859,-97.61814775,48055.0,1626.053499450348,0.7042253521126759,705,667,5,0,662,652,43247,43,0,0,43,15
2020-07-14,US,Texas,Calhoun,164,3,0,28.47048236,-96.61633945,48057.0,770.3147017379051,1.8292682926829267,161,154,3,0,151,154,21561,10,0,0,10,0
2020-07-14,US,Texas,Callahan,28,2,0,32.29760619,-99.37326312,48059.0,200.81761457362117,7.142857142857142,26,27,2,0,25,27,13994,1,0,0,1,0
2020-07-14,US,Texas,Cameron,4175,79,0,26.14524221,-97.48140372,48061.0,986.6174500133518,1.8922155688622757,4096,3854,79,0,3775,3854,423908,321,0,0,321,0
2020-07-14,US,Texas,Camp,144,2,0,32.97195142,-94.97790104,48063.0,1099.7403390866043,1.3888888888888888,142,142,2,0,140,137,13033,2,0,0,2,5
2020-07-14,US,Texas,Carson,10,0,0,35.40365929,-101.35426690000001,48065.0,168.74789065136684,0.0,10,10,0,0,10,10,6005,0,0,0,0,0
2020-07-14,US,Texas,Cass,70,3,0,33.07499881,-94.34646905,48067.0,233.13128621861054,4.285714285714286,67,62,3,0,59,58,30119,8,0,0,8,4
2020-07-14,US,Texas,Castro,121,1,0,34.53016752,-102.2617243,48069.0,1606.9057104913682,0.8264462809917356,120,120,1,0,119,120,7665,1,0,0,1,0
2020-07-14,US,Texas,Chambers,590,2,0,29.70972016,-94.67154501,48071.0,1345.8950201884254,0.3389830508474576,588,590,2,0,588,590,42454,0,0,0,0,0
2020-07-14,US,Texas,Cherokee,364,2,0,31.837258000000002,-95.16559897,48073.0,691.4105535083388,0.5494505494505495,362,364,2,0,362,364,52592,0,0,0,0,0
2020-07-14,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,7,0,0,7,7,7291,0,0,0,0,0
2020-07-14,US,Texas,Clay,19,0,0,33.78686685,-98.20771198,48077.0,181.45353834399768,0.0,19,16,0,0,16,16,10456,3,0,0,3,0
2020-07-14,US,Texas,Cochran,6,0,0,33.60425307,-102.82844990000001,48079.0,210.3049421661409,0.0,6,6,0,0,6,6,2836,0,0,0,0,0
2020-07-14,US,Texas,Coke,5,1,0,31.88911733,-100.5297533,48081.0,147.62326542663124,20.0,4,6,1,0,5,6,3370,-1,0,0,-1,0
2020-07-14,US,Texas,Coleman,5,0,0,31.76736834,-99.45240766,48083.0,61.162079510703364,0.0,5,5,0,0,5,5,8397,0,0,0,0,0
2020-07-14,US,Texas,Collin,4685,58,0,33.18820114,-96.57264368,48085.0,452.7751200796344,1.2379935965848452,4627,4533,56,0,4477,4459,1005146,152,2,0,150,74
2020-07-14,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-14,US,Texas,Colorado,179,0,0,29.622097999999998,-96.5273805,48089.0,832.8292932582701,0.0,179,170,0,0,170,167,21217,9,0,0,9,3
2020-07-14,US,Texas,Comal,1017,29,0,29.80811278,-98.27647225,48091.0,651.050835739298,2.8515240904621435,988,977,22,0,955,977,148373,40,7,0,33,0
2020-07-14,US,Texas,Comanche,128,2,0,31.94854689,-98.55876441,48093.0,938.7605427209387,1.5625,126,102,2,0,100,102,13534,26,0,0,26,0
2020-07-14,US,Texas,Concho,15,0,0,31.32635934,-99.86473038,48095.0,550.2567865003668,0.0,15,15,0,0,15,13,4276,0,0,0,0,2
2020-07-14,US,Texas,Cooke,98,0,0,33.63979567,-97.21240912,48097.0,237.5354485299464,0.0,98,87,0,0,87,87,40574,11,0,0,11,0
2020-07-14,US,Texas,Coryell,416,3,0,31.39078397,-97.79936155,48099.0,547.721557319851,0.7211538461538461,413,404,2,0,402,401,74808,12,1,0,11,3
2020-07-14,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-07-14,US,Texas,Crane,64,9,0,31.43052248,-102.5143314,48103.0,1334.1671878257246,14.0625,55,64,9,0,55,64,4794,0,0,0,0,0
2020-07-14,US,Texas,Crockett,41,1,0,30.72367027,-101.4134238,48105.0,1183.6027713625865,2.4390243902439024,40,38,1,0,37,35,3499,3,0,0,3,3
2020-07-14,US,Texas,Crosby,35,2,0,33.61431553,-101.30003640000001,48107.0,610.0749520655395,5.7142857142857135,33,35,2,0,33,35,5779,0,0,0,0,0
2020-07-14,US,Texas,Culberson,7,1,0,31.44506775,-104.5185739,48109.0,322.4320589590052,14.285714285714285,6,6,1,0,5,6,2204,1,0,0,1,0
2020-07-14,US,Texas,Dallam,126,1,0,36.27787176,-102.60207249999999,48111.0,1729.106628242075,0.7936507936507936,125,116,1,0,115,116,7200,10,0,0,10,0
2020-07-14,US,Texas,Dallas,35914,477,0,32.76670599,-96.77796049999999,48113.0,1362.6933018050356,1.3281728573815226,35437,34914,457,0,34457,33800,2637772,1000,20,0,980,1114
2020-07-14,US,Texas,Dawson,92,1,0,32.74255572,-101.94772420000001,48115.0,722.8158390949087,1.0869565217391304,91,83,1,0,82,83,12619,9,0,0,9,0
2020-07-14,US,Texas,DeWitt,188,3,0,29.08101855,-97.35681170000001,48123.0,932.5396825396823,1.5957446808510638,185,159,3,0,156,159,20187,29,0,0,29,0
2020-07-14,US,Texas,Deaf Smith,410,17,0,34.96522957,-102.6054267,48117.0,2210.7192925698264,4.146341463414634,393,409,17,0,392,409,18760,1,0,0,1,0
2020-07-14,US,Texas,Delta,9,0,0,33.38570922,-95.66921122,48119.0,168.82386043894203,0.0,9,8,0,0,8,8,5349,1,0,0,1,0
2020-07-14,US,Texas,Denton,4162,40,0,33.20521901,-97.11691153,48121.0,469.1126197155794,0.9610764055742432,4122,4049,40,0,4009,3937,859064,113,0,0,113,112
2020-07-14,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-07-14,US,Texas,Dimmit,38,0,0,28.42270064,-99.75645095,48127.0,375.34571315685486,0.0,38,38,0,0,38,38,10308,0,0,0,0,0
2020-07-14,US,Texas,Donley,33,0,0,34.96517499,-100.8140093,48129.0,1006.7114093959732,0.0,33,32,0,0,32,32,3319,1,0,0,1,0
2020-07-14,US,Texas,Duval,89,0,0,27.68184592,-98.50864568,48131.0,797.7054763825403,0.0,89,83,0,0,83,80,11212,6,0,0,6,3
2020-07-14,US,Texas,Eastland,20,0,0,32.32743996,-98.83243566,48133.0,108.93246187363836,0.0,20,20,0,0,20,20,18322,0,0,0,0,0
2020-07-14,US,Texas,Ector,1370,19,0,31.86898877,-102.54294279999999,48135.0,824.1940044398187,1.3868613138686132,1351,1235,14,0,1221,1235,162124,135,5,0,130,0
2020-07-14,US,Texas,Edwards,10,0,0,29.98202582,-100.304252,48137.0,517.5983436853002,0.0,10,10,0,0,10,10,1928,0,0,0,0,0
2020-07-14,US,Texas,El Paso,9953,152,0,31.76980765,-106.23632749999999,48141.0,1185.9567846069888,1.5271777353561742,9801,9716,152,0,9564,9510,840758,237,0,0,237,206
2020-07-14,US,Texas,Ellis,1729,21,0,32.34894117,-96.79371841,48139.0,935.4744462359192,1.214574898785425,1708,1510,20,0,1490,1510,179436,219,1,0,218,0
2020-07-14,US,Texas,Erath,288,1,0,32.23602653,-98.21773417,48143.0,674.5046606398428,0.3472222222222222,287,272,1,0,271,272,42446,16,0,0,16,0
2020-07-14,US,Texas,Falls,57,0,0,31.25350609,-96.93630086,48145.0,329.53691391570794,0.0,57,56,0,0,56,56,17335,1,0,0,1,0
2020-07-14,US,Texas,Fannin,145,8,0,33.59564294,-96.10751083,48147.0,408.28968857352027,5.517241379310344,137,137,8,0,129,137,35286,8,0,0,8,0
2020-07-14,US,Texas,Fayette,174,4,0,29.87788372,-96.92076062,48149.0,686.4988558352403,2.2988505747126435,170,158,4,0,154,156,25349,16,0,0,16,2
2020-07-14,US,Texas,Fisher,14,1,0,32.74281316,-100.40193020000001,48151.0,365.53524804177545,7.142857142857142,13,13,1,0,12,13,3839,1,0,0,1,0
2020-07-14,US,Texas,Floyd,53,2,0,34.07227468,-101.3031546,48153.0,927.8711484593837,3.7735849056603774,51,52,1,0,51,52,5837,1,1,0,0,0
2020-07-14,US,Texas,Foard,1,0,0,33.97308618,-99.7767797,48155.0,86.5800865800866,0.0,1,1,0,0,1,1,1200,0,0,0,0,0
2020-07-14,US,Texas,Fort Bend,5015,63,0,29.52704478,-95.77219463,48157.0,617.8482372537231,1.2562313060817547,4952,4799,63,0,4736,4758,787858,216,0,0,216,41
2020-07-14,US,Texas,Franklin,61,1,0,33.17653242,-95.21917243,48159.0,568.7645687645688,1.639344262295082,60,58,1,0,57,57,10766,3,0,0,3,1
2020-07-14,US,Texas,Freestone,77,0,0,31.70422788,-96.15072516,48161.0,390.52594208043814,0.0,77,73,0,0,73,73,19808,4,0,0,4,0
2020-07-14,US,Texas,Frio,336,0,0,28.86751206,-99.10804207,48163.0,1654.6833448241898,0.0,336,336,0,0,336,336,19816,0,0,0,0,0
2020-07-14,US,Texas,Gaines,45,0,0,32.74055318,-102.6353295,48165.0,209.38023450586263,0.0,45,43,0,0,43,43,20901,2,0,0,2,0
2020-07-14,US,Texas,Galveston,6201,54,0,29.40167322,-94.90469073,48167.0,1812.4212673796328,0.8708272859216255,6147,5873,54,0,5819,5873,337890,328,0,0,328,0
2020-07-14,US,Texas,Garza,22,1,0,33.17969345,-101.2984114,48169.0,353.1867073366512,4.545454545454546,21,21,1,0,20,21,6578,1,0,0,1,0
2020-07-14,US,Texas,Gillespie,65,0,0,30.31824095,-98.94676915,48171.0,240.84778420038532,0.0,65,65,0,0,65,65,26804,0,0,0,0,0
2020-07-14,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-14,US,Texas,Goliad,33,0,0,28.65696592,-97.42760647,48175.0,430.9219117262993,0.0,33,33,0,0,33,33,7584,0,0,0,0,0
2020-07-14,US,Texas,Gonzales,348,4,0,29.45634206,-97.49424032,48177.0,1670.1060613332056,1.1494252873563218,344,348,4,0,344,348,20826,0,0,0,0,0
2020-07-14,US,Texas,Gray,133,4,0,35.40081878,-100.8129222,48179.0,607.6944165219775,3.0075187969924815,129,133,4,0,129,133,21895,0,0,0,0,0
2020-07-14,US,Texas,Grayson,754,7,0,33.62744998,-96.67753461,48181.0,553.5488796875459,0.9283819628647216,747,743,7,0,736,736,133991,11,0,0,11,7
2020-07-14,US,Texas,Gregg,837,15,0,32.47940482,-94.81591935,48183.0,675.2995280164589,1.7921146953405018,822,762,13,0,749,762,123707,75,2,0,73,0
2020-07-14,US,Texas,Grimes,658,2,0,30.54579585,-95.98902499,48185.0,2278.393351800555,0.30395136778115506,656,647,2,0,645,646,28360,11,0,0,11,1
2020-07-14,US,Texas,Guadalupe,1044,3,0,29.58165339,-97.94786822,48187.0,625.7229677488957,0.28735632183908044,1041,1044,3,0,1041,1044,163694,0,0,0,0,0
2020-07-14,US,Texas,Hale,776,11,0,34.07044901,-101.82681140000001,48189.0,2322.935999521045,1.4175257731958764,765,763,11,0,752,763,33830,13,0,0,13,0
2020-07-14,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-14,US,Texas,Hamilton,34,1,0,31.70470573,-98.11083887,48193.0,401.84375369341683,2.9411764705882355,33,32,1,0,31,32,8484,2,0,0,2,0
2020-07-14,US,Texas,Hansford,38,2,0,36.27743284,-101.3545796,48195.0,703.8340433413596,5.2631578947368425,36,35,2,0,33,35,5463,3,0,0,3,0
2020-07-14,US,Texas,Hardeman,6,0,0,34.28944521,-99.74632408,48197.0,152.55530129672007,0.0,6,5,0,0,5,5,3922,1,0,0,1,0
2020-07-14,US,Texas,Hardin,404,5,0,30.33364686,-94.38931817,48199.0,701.3645359536129,1.2376237623762376,399,404,5,0,399,404,57207,0,0,0,0,0
2020-07-14,US,Texas,Harris,49027,473,0,29.86,-95.39,48201.0,1040.1786424657753,0.96477451200359,48554,47369,466,0,46903,45368,4698619,1658,7,0,1651,2001
2020-07-14,US,Texas,Harrison,451,31,0,32.54935988,-94.36934071,48203.0,677.6554024611962,6.873614190687362,420,429,31,0,398,425,66726,22,0,0,22,4
2020-07-14,US,Texas,Hartley,59,2,0,35.84008013,-102.6029022,48205.0,1058.106169296987,3.3898305084745757,57,55,2,0,53,55,5619,4,0,0,4,0
2020-07-14,US,Texas,Haskell,8,0,0,33.17823584,-99.73037358,48207.0,141.39271827500886,0.0,8,6,0,0,6,6,5813,2,0,0,2,0
2020-07-14,US,Texas,Hays,3643,11,0,30.05669873,-98.02944344,48209.0,1582.5987983891634,0.3019489431786989,3632,3555,11,0,3544,3534,222631,88,0,0,88,21
2020-07-14,US,Texas,Hemphill,22,0,0,35.83764858,-100.2703577,48211.0,576.0670332547787,0.0,22,20,0,0,20,20,3825,2,0,0,2,0
2020-07-14,US,Texas,Henderson,319,5,0,32.21128872,-95.85846587,48213.0,385.55906063792503,1.567398119122257,314,256,4,0,252,256,82299,63,1,0,62,0
2020-07-14,US,Texas,Hidalgo,8040,150,0,26.39418217,-98.18299696,48215.0,925.513435485152,1.8656716417910448,7890,8040,150,0,7890,7727,865939,0,0,0,0,313
2020-07-14,US,Texas,Hill,154,2,0,31.99045053,-97.13423143,48217.0,420.20246118584396,1.2987012987012987,152,145,2,0,143,145,36354,9,0,0,9,0
2020-07-14,US,Texas,Hockley,109,1,0,33.60771256,-102.3431676,48219.0,473.4807349811042,0.9174311926605504,108,108,1,0,107,108,22980,1,0,0,1,0
2020-07-14,US,Texas,Hood,216,5,0,32.42990927,-97.83242024,48221.0,350.4047499310546,2.314814814814815,211,185,5,0,180,185,60537,31,0,0,31,0
2020-07-14,US,Texas,Hopkins,88,1,0,33.14875072,-95.56351139,48223.0,237.29910473519573,1.1363636363636365,87,86,1,0,85,82,36810,2,0,0,2,4
2020-07-14,US,Texas,Houston,188,0,0,31.31925973,-95.42226208,48225.0,818.5301288749565,0.0,188,187,0,0,187,185,23169,1,0,0,1,2
2020-07-14,US,Texas,Howard,71,1,0,32.30621324,-101.4356444,48227.0,193.6504473052585,1.4084507042253518,70,67,1,0,66,67,36459,4,0,0,4,0
2020-07-14,US,Texas,Hudspeth,18,0,0,31.45628381,-105.388178,48229.0,368.3995088006549,0.0,18,17,0,0,17,17,4795,1,0,0,1,0
2020-07-14,US,Texas,Hunt,720,8,0,33.12351514,-96.08551032,48231.0,730.2675619206038,1.1111111111111112,712,720,8,0,712,720,96493,0,0,0,0,0
2020-07-14,US,Texas,Hutchinson,81,0,0,35.84006574,-101.3546643,48233.0,386.85643327920525,0.0,81,73,0,0,73,73,21198,8,0,0,8,0
2020-07-14,US,Texas,Irion,3,0,0,31.30375559,-100.982439,48235.0,195.3125,0.0,3,3,0,0,3,3,1522,0,0,0,0,0
2020-07-14,US,Texas,Jack,13,0,0,33.23377248,-98.17283469,48237.0,145.49524342473418,0.0,13,12,0,0,12,12,8843,1,0,0,1,0
2020-07-14,US,Texas,Jackson,90,1,0,28.95472367,-96.57749563,48239.0,609.7560975609756,1.1111111111111112,89,89,1,0,88,89,14874,1,0,0,1,0
2020-07-14,US,Texas,Jasper,80,1,0,30.74685667,-94.02667579,48241.0,225.16817247882008,1.25,79,71,1,0,70,71,35872,9,0,0,9,0
2020-07-14,US,Texas,Jeff Davis,5,0,0,30.71490589,-104.1399973,48243.0,219.87686895338607,0.0,5,5,0,0,5,5,2252,0,0,0,0,0
2020-07-14,US,Texas,Jefferson,3665,42,0,29.8832777,-94.16434171,48245.0,1456.8799316280088,1.145975443383356,3623,3548,39,0,3509,3548,255001,117,3,0,114,0
2020-07-14,US,Texas,Jim Hogg,34,0,0,27.04453923,-98.69681870000001,48247.0,653.8461538461537,0.0,34,34,0,0,34,33,5248,0,0,0,0,1
2020-07-14,US,Texas,Jim Wells,318,0,0,27.73103938,-98.0904705,48249.0,785.5343115458722,0.0,318,276,0,0,276,271,40822,42,0,0,42,5
2020-07-14,US,Texas,Johnson,885,4,0,32.37877812,-97.36615819,48251.0,503.3642935552307,0.4519774011299435,881,788,4,0,784,788,171361,97,0,0,97,0
2020-07-14,US,Texas,Jones,607,0,0,32.73997145,-99.87861576,48253.0,3022.4568042623114,0.0,607,604,0,0,604,604,19817,3,0,0,3,0
2020-07-14,US,Texas,Karnes,86,0,0,28.90705334,-97.85960149,48255.0,551.2467149541696,0.0,86,81,0,0,81,81,15650,5,0,0,5,0
2020-07-14,US,Texas,Kaufman,1061,5,0,32.599141700000004,-96.28734728,48257.0,779.2646561981288,0.47125353440150797,1056,971,5,0,966,971,128622,90,0,0,90,0
2020-07-14,US,Texas,Kendall,106,0,0,29.94414155,-98.7113588,48259.0,223.48253252092513,0.0,106,106,0,0,106,106,45641,0,0,0,0,0
2020-07-14,US,Texas,Kenedy,3,0,0,26.92601662,-97.66413984,48261.0,742.5742574257425,0.0,3,3,0,0,3,3,442,0,0,0,0,0
