Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,Texas,Kent,1,0,0,33.18104136,-100.7780939,48263.0,131.23359580052494,0.0,1,,,,,,726,,,,,
2020-07-14,US,Texas,Kerr,190,1,0,30.06040006,-99.34930144,48265.0,361.21673003802283,0.5263157894736842,189,190,1,0,189,190,52405,0,0,0,0,0
2020-07-14,US,Texas,Kimble,9,0,0,30.48678918,-99.74856473,48267.0,207.51671662439475,0.0,9,9,0,0,9,9,4362,0,0,0,0,0
2020-07-14,US,Texas,Kinney,3,0,0,29.34967888,-100.41866379999999,48271.0,81.81074447777475,0.0,3,3,0,0,3,3,3767,0,0,0,0,0
2020-07-14,US,Texas,Kleberg,186,1,0,27.42435506,-97.69894948,48273.0,606.2581486310299,0.5376344086021505,185,177,1,0,176,177,31129,9,0,0,9,0
2020-07-14,US,Texas,Knox,10,0,0,33.60519951,-99.74229059999999,48275.0,272.9257641921397,0.0,10,6,0,0,6,6,3653,4,0,0,4,0
2020-07-14,US,Texas,La Salle,87,0,0,28.34453111,-99.09908775,48283.0,1156.914893617021,0.0,87,76,0,0,76,76,7531,11,0,0,11,0
2020-07-14,US,Texas,Lamar,418,14,0,33.66981763,-95.57404777,48277.0,838.3641870073607,3.3492822966507183,404,410,14,0,396,397,49728,8,0,0,8,13
2020-07-14,US,Texas,Lamb,89,0,0,34.06859623,-102.35162890000001,48279.0,690.2970604203831,0.0,89,75,0,0,75,75,13158,14,0,0,14,0
2020-07-14,US,Texas,Lampasas,40,0,0,31.19531316,-98.24206613,48281.0,186.67164457718872,0.0,40,39,0,0,39,39,21229,1,0,0,1,0
2020-07-14,US,Texas,Lavaca,340,1,0,29.38508402,-96.93186692,48285.0,1687.0100228242532,0.29411764705882354,339,337,1,0,336,337,20110,3,0,0,3,0
2020-07-14,US,Texas,Lee,98,3,0,30.31120597,-96.97045773,48287.0,568.4784500261036,3.0612244897959178,95,98,3,0,95,98,17144,0,0,0,0,0
2020-07-14,US,Texas,Leon,98,0,0,31.29872538,-95.9936328,48289.0,563.0889450700987,0.0,98,98,0,0,98,97,17270,0,0,0,0,1
2020-07-14,US,Texas,Liberty,550,3,0,30.15152688,-94.81205615,48291.0,623.4484634829233,0.5454545454545454,547,532,3,0,529,522,86323,18,0,0,18,10
2020-07-14,US,Texas,Limestone,107,1,0,31.5454767,-96.58095444,48293.0,456.54307291888887,0.9345794392523364,106,103,1,0,102,102,23519,4,0,0,4,1
2020-07-14,US,Texas,Lipscomb,12,0,0,36.27783108,-100.27331509999999,48295.0,371.17228580266,0.0,12,11,0,0,11,11,3355,1,0,0,1,0
2020-07-14,US,Texas,Live Oak,69,0,0,28.35101362,-98.1246786,48297.0,565.2494470385842,0.0,69,69,0,0,69,69,12166,0,0,0,0,0
2020-07-14,US,Texas,Llano,48,0,0,30.70645047,-98.68475262,48299.0,220.23399862353747,0.0,48,47,0,0,47,46,21646,1,0,0,1,1
2020-07-14,US,Texas,Lubbock,3823,63,0,33.61008596,-101.82047890000001,48303.0,1230.9663875016502,1.6479204812974104,3760,3748,60,0,3688,3668,307412,75,3,0,72,80
2020-07-14,US,Texas,Lynn,53,2,0,33.17657705,-101.8162849,48305.0,890.6066207360108,3.7735849056603774,51,53,1,0,52,53,5877,0,1,0,-1,0
2020-07-14,US,Texas,Madison,137,0,0,30.96694679,-95.93003775,48313.0,959.1150938112573,0.0,137,130,0,0,130,116,14422,7,0,0,7,14
2020-07-14,US,Texas,Marion,64,2,0,32.79868409,-94.35661230000001,48315.0,649.4824436776944,3.125,62,58,2,0,56,40,9928,6,0,0,6,18
2020-07-14,US,Texas,Martin,26,1,0,32.30600051,-101.9513518,48317.0,450.5285045919251,3.8461538461538463,25,25,1,0,24,25,5753,1,0,0,1,0
2020-07-14,US,Texas,Mason,36,0,0,30.71780434,-99.22629416,48319.0,842.3022929340196,0.0,36,35,0,0,35,35,4280,1,0,0,1,0
2020-07-14,US,Texas,Matagorda,382,5,0,28.81955746,-96.01230294,48321.0,1042.4910624130118,1.3089005235602094,377,372,5,0,367,358,36552,10,0,0,10,14
2020-07-14,US,Texas,Maverick,776,7,0,28.7429195,-100.3157686,48323.0,1321.4808759919622,0.9020618556701032,769,776,7,0,769,776,58485,0,0,0,0,0
2020-07-14,US,Texas,McCulloch,25,0,0,31.1925468,-99.34682807,48307.0,313.1262525050101,0.0,25,23,0,0,23,23,7987,2,0,0,2,0
2020-07-14,US,Texas,McLennan,2744,19,0,31.55255453,-97.20217694,48309.0,1069.2728243376469,0.6924198250728864,2725,2557,17,0,2540,2537,254607,187,2,0,185,20
2020-07-14,US,Texas,McMullen,1,0,0,28.35251708,-98.56769164,48311.0,134.5895020188425,0.0,1,,,,,,749,,,,,
2020-07-14,US,Texas,Medina,360,3,0,29.355730100000002,-99.11030298,48325.0,697.8908188585608,0.8333333333333334,357,343,3,0,340,343,50921,17,0,0,17,0
2020-07-14,US,Texas,Menard,14,0,0,30.88990665,-99.82047940000001,48327.0,654.8175865294668,0.0,14,14,0,0,14,14,2139,0,0,0,0,0
2020-07-14,US,Texas,Midland,1194,21,0,31.86904128,-102.03156820000001,48329.0,675.2171552660152,1.7587939698492463,1173,1104,19,0,1085,1104,172578,90,2,0,88,0
2020-07-14,US,Texas,Milam,149,1,0,30.78581830000001,-96.97718698,48331.0,600.2497683599888,0.6711409395973155,148,149,1,0,148,149,25131,0,0,0,0,0
2020-07-14,US,Texas,Mills,7,0,0,31.49557106,-98.59272068,48333.0,143.64867638005336,0.0,7,7,0,0,7,7,4921,0,0,0,0,0
2020-07-14,US,Texas,Mitchell,26,0,0,32.30623474,-100.9212058,48335.0,304.27150380339384,0.0,26,25,0,0,25,25,8145,1,0,0,1,0
2020-07-14,US,Texas,Montague,27,1,0,33.67521893,-97.72500958,48337.0,136.23978201634878,3.703703703703704,26,26,1,0,25,26,19596,1,0,0,1,0
2020-07-14,US,Texas,Montgomery,3471,44,0,30.30079133,-95.50572772,48339.0,571.4605583553263,1.2676462114664362,3427,3112,42,0,3070,3007,590925,359,2,0,357,105
2020-07-14,US,Texas,Moore,921,15,0,35.83769242,-101.8930281,48341.0,4398.280802292264,1.6286644951140066,906,916,15,0,901,916,21485,5,0,0,5,0
2020-07-14,US,Texas,Morris,54,0,0,33.11304005,-94.73255695,48343.0,435.90571520826614,0.0,54,51,0,0,51,50,12339,3,0,0,3,1
2020-07-14,US,Texas,Motley,2,0,0,34.07408766,-100.77972199999999,48345.0,166.66666666666666,0.0,2,2,0,0,2,2,1234,0,0,0,0,0
2020-07-14,US,Texas,Nacogdoches,611,33,0,31.62017125,-94.61803994,48347.0,937.0590761302988,5.400981996726677,578,593,33,0,560,586,65711,18,0,0,18,7
2020-07-14,US,Texas,Navarro,470,7,0,32.04620681,-96.47428766,48349.0,937.8803903178816,1.4893617021276595,463,446,7,0,439,446,49565,24,0,0,24,0
2020-07-14,US,Texas,Newton,21,0,0,30.78548982,-93.74408813,48351.0,154.46855461566753,0.0,21,12,0,0,12,12,13746,9,0,0,9,0
2020-07-14,US,Texas,Nolan,70,0,0,32.30365282,-100.4060208,48353.0,475.7373929590866,0.0,70,67,0,0,67,67,14751,3,0,0,3,0
2020-07-14,US,Texas,Nueces,6427,58,0,27.736286,-97.5433285,48355.0,1773.9736236316364,0.9024428193558426,6369,6427,58,0,6369,6174,362265,0,0,0,0,253
2020-07-14,US,Texas,Ochiltree,62,2,0,36.27829105,-100.8158184,48357.0,630.3375355835708,3.2258064516129035,60,63,2,0,61,63,9947,-1,0,0,-1,0
2020-07-14,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-07-14,US,Texas,Orange,498,5,0,30.11879481,-93.89412775,48361.0,597.1509424912466,1.0040160642570282,493,498,5,0,493,498,83572,0,0,0,0,0
2020-07-14,US,Texas,Palo Pinto,76,2,0,32.75310985,-98.31319001,48363.0,260.3720579670424,2.631578947368421,74,61,2,0,59,61,28875,15,0,0,15,0
2020-07-14,US,Texas,Panola,234,24,0,32.163959600000005,-94.30552481,48365.0,1008.881607312236,10.256410256410255,210,231,24,0,207,229,23148,3,0,0,3,2
2020-07-14,US,Texas,Parker,615,1,0,32.77757172,-97.80500621,48367.0,430.43715617519837,0.16260162601626016,614,556,1,0,555,556,138371,59,0,0,59,0
2020-07-14,US,Texas,Parmer,236,8,0,34.52993409,-102.78446679999999,48369.0,2457.0536179073397,3.3898305084745757,228,236,8,0,228,236,9864,0,0,0,0,0
2020-07-14,US,Texas,Pecos,148,1,0,30.78097267,-102.72412609999999,48371.0,935.3472792770018,0.6756756756756757,147,139,1,0,138,139,15673,9,0,0,9,0
2020-07-14,US,Texas,Polk,380,0,0,30.79472531,-94.82766240000001,48373.0,739.9762428679921,0.0,380,321,0,0,321,321,50031,59,0,0,59,0
2020-07-14,US,Texas,Potter,3056,39,0,35.40133773,-101.893964,48375.0,2602.7338926031603,1.2761780104712042,3017,3048,39,0,3009,3048,119648,8,0,0,8,0
2020-07-14,US,Texas,Presidio,27,0,0,29.99954402,-104.24080790000001,48377.0,402.74463007159903,0.0,27,26,0,0,26,26,6948,1,0,0,1,0
2020-07-14,US,Texas,Rains,19,0,0,32.87109387,-95.79232691,48379.0,151.8299504554899,0.0,19,16,0,0,16,16,12159,3,0,0,3,0
2020-07-14,US,Texas,Randall,1105,7,0,34.96585996,-101.8971322,48381.0,802.3933833407158,0.6334841628959276,1098,1045,7,0,1038,1045,136271,60,0,0,60,0
2020-07-14,US,Texas,Reagan,39,0,0,31.36607041,-101.52326590000001,48383.0,1013.2501948558067,0.0,39,37,0,0,37,31,3741,2,0,0,2,6
2020-07-14,US,Texas,Real,6,0,0,29.83321503,-99.82018052,48385.0,173.81228273464657,0.0,6,6,0,0,6,6,3478,0,0,0,0,0
2020-07-14,US,Texas,Red River,123,12,0,33.61886692,-95.04841765,48387.0,1023.0391749147467,9.75609756097561,111,123,12,0,111,120,12175,0,0,0,0,3
2020-07-14,US,Texas,Reeves,83,1,0,31.32323325,-103.69038959999999,48389.0,519.5292939409113,1.2048192771084338,82,78,1,0,77,77,15695,5,0,0,5,1
2020-07-14,US,Texas,Refugio,51,0,0,28.323897600000002,-97.15766311,48391.0,734.0241796200345,0.0,51,51,0,0,51,51,7032,0,0,0,0,0
2020-07-14,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-14,US,Texas,Robertson,115,0,0,31.02539637,-96.51272246,48395.0,673.5387138338996,0.0,115,115,0,0,115,112,17284,0,0,0,0,3
2020-07-14,US,Texas,Rockwall,491,17,0,32.89779518,-96.40771592,48397.0,467.9979030643855,3.4623217922606924,474,433,17,0,416,433,100657,58,0,0,58,0
2020-07-14,US,Texas,Runnels,25,0,0,31.8314342,-99.97616148,48399.0,243.56975837879972,0.0,25,24,0,0,24,24,10234,1,0,0,1,0
2020-07-14,US,Texas,Rusk,264,3,0,32.10773545,-94.76176432,48401.0,485.24059846340487,1.1363636363636365,261,266,3,0,263,266,54450,-2,0,0,-2,0
2020-07-14,US,Texas,Sabine,34,1,0,31.34318809,-93.85440451,48403.0,322.51944602542216,2.9411764705882355,33,33,1,0,32,31,10589,1,0,0,1,2
2020-07-14,US,Texas,San Augustine,130,12,0,31.39457611,-94.17000399,48405.0,1578.2445064950832,9.23076923076923,118,126,9,0,117,126,8232,4,3,0,1,0
2020-07-14,US,Texas,San Jacinto,104,2,0,30.57933681,-95.16260304,48407.0,360.372847292006,1.9230769230769231,102,100,2,0,98,85,28719,4,0,0,4,15
2020-07-14,US,Texas,San Patricio,339,0,0,28.00880118,-97.51763891,48409.0,508.01738348568864,0.0,339,310,0,0,310,310,66893,29,0,0,29,0
2020-07-14,US,Texas,San Saba,10,0,0,31.1577796,-98.81758731,48411.0,165.15276630883568,0.0,10,10,0,0,10,10,6054,0,0,0,0,0
2020-07-14,US,Texas,Schleicher,25,1,0,30.89740592,-100.5384842,48413.0,895.0948800572861,4.0,24,24,1,0,23,24,2895,1,0,0,1,0
2020-07-14,US,Texas,Scurry,350,1,0,32.74613808,-100.91626640000001,48415.0,2095.431958330839,0.2857142857142857,349,321,1,0,320,321,16866,29,0,0,29,0
2020-07-14,US,Texas,Shackelford,9,0,0,32.73587756,-99.35401337,48417.0,275.65084226646246,0.0,9,8,0,0,8,8,3253,1,0,0,1,0
2020-07-14,US,Texas,Shelby,303,14,0,31.79211404,-94.14550696,48419.0,1198.8604890401202,4.62046204620462,289,303,14,0,289,297,25418,0,0,0,0,6
2020-07-14,US,Texas,Sherman,33,0,0,36.27751473,-101.8933156,48421.0,1091.9920582395764,0.0,33,32,0,0,32,32,3079,1,0,0,1,0
2020-07-14,US,Texas,Smith,1441,7,0,32.37474036,-95.27175679999999,48423.0,619.1165666312927,0.4857737682165163,1434,1299,7,0,1292,1299,230221,142,0,0,142,0
2020-07-14,US,Texas,Somervell,30,0,0,32.22236802,-97.77403489,48425.0,328.6590709903593,0.0,30,25,0,0,25,25,9016,5,0,0,5,0
2020-07-14,US,Texas,Starr,1017,8,0,26.56150059,-98.73892358,48427.0,1573.4996054647006,0.7866273352999017,1009,1005,4,0,1001,1005,64525,12,4,0,8,0
2020-07-14,US,Texas,Stephens,16,0,0,32.73553157,-98.83631615,48429.0,170.8306641042067,0.0,16,15,0,0,15,15,9433,1,0,0,1,0
2020-07-14,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-14,US,Texas,Sutton,25,0,0,30.49856623,-100.5382014,48435.0,662.0762711864406,0.0,25,21,0,0,21,21,3758,4,0,0,4,0
2020-07-14,US,Texas,Swisher,58,1,0,34.53028891,-101.73491740000001,48437.0,784.101662836285,1.7241379310344829,57,53,1,0,52,53,7462,5,0,0,5,0
2020-07-14,US,Texas,Tarrant,18483,272,0,32.77143818,-97.29101614,48439.0,879.0900421637898,1.471622572093275,18211,18161,272,0,17889,17757,2084931,322,0,0,322,404
2020-07-14,US,Texas,Taylor,794,9,0,32.30163422,-99.89007449,48441.0,575.2205978237246,1.1335012594458438,785,1174,7,0,1167,750,137640,-380,2,0,-382,424
2020-07-14,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-14,US,Texas,Terry,56,0,0,33.17402785,-102.3354521,48445.0,453.91910513090704,0.0,56,48,0,0,48,48,12287,8,0,0,8,0
2020-07-14,US,Texas,Throckmorton,2,0,0,33.17751417,-99.21226795,48447.0,133.24450366422386,0.0,2,1,0,0,1,1,1515,1,0,0,1,0
2020-07-14,US,Texas,Titus,985,6,0,33.21339719,-94.96797273,48449.0,3007.6335877862603,0.6091370558375635,979,985,6,0,979,965,33033,0,0,0,0,20
2020-07-14,US,Texas,Tom Green,1160,7,0,31.40464436,-100.46244300000001,48451.0,973.1543624161072,0.603448275862069,1153,1065,7,0,1058,975,118189,95,0,0,95,90
2020-07-14,US,Texas,Travis,15445,172,0,30.33432034,-97.78535620000001,48453.0,1212.3671655334495,1.1136290061508578,15273,14788,169,0,14619,14622,1248743,657,3,0,654,166
2020-07-14,US,Texas,Trinity,83,0,0,31.0879489,-95.1367187,48455.0,566.5142311105044,0.0,83,81,0,0,81,69,14740,2,0,0,2,12
2020-07-14,US,Texas,Tyler,45,0,0,30.77031716,-94.37690895,48457.0,207.64119601328903,0.0,45,37,0,0,37,37,21696,8,0,0,8,0
2020-07-14,US,Texas,Upshur,107,0,0,32.73706798,-94.93999853,48459.0,256.26901061001604,0.0,107,100,0,0,100,95,41260,7,0,0,7,5
2020-07-14,US,Texas,Upton,10,0,0,31.36868194,-102.0423217,48461.0,273.4481815695926,0.0,10,10,0,0,10,10,3671,0,0,0,0,0
2020-07-14,US,Texas,Uvalde,259,2,0,29.35739637,-99.76229172,48463.0,968.550166411129,0.7722007722007722,257,259,2,0,257,237,26846,0,0,0,0,22
2020-07-14,US,Texas,Val Verde,699,3,0,29.89149232,-101.1525205,48465.0,1425.8031616522187,0.4291845493562232,696,699,3,0,696,622,49208,0,0,0,0,77
2020-07-14,US,Texas,Van Zandt,209,3,0,32.56483801,-95.83766469,48467.0,369.32320197914834,1.4354066985645932,206,182,3,0,179,182,56019,27,0,0,27,0
2020-07-14,US,Texas,Victoria,1599,10,0,28.79780988,-96.96813006,48469.0,1736.458016593545,0.6253908692933083,1589,1599,10,0,1589,1599,92035,0,0,0,0,0
2020-07-14,US,Texas,Walker,2490,28,0,30.73872995,-95.57440968,48471.0,3412.314481095229,1.1244979919678717,2462,2256,28,0,2228,2239,72480,234,0,0,234,17
2020-07-14,US,Texas,Waller,257,0,0,30.01058447,-95.99011759,48473.0,465.1920501031749,0.0,257,253,0,0,253,247,53126,4,0,0,4,6
2020-07-14,US,Texas,Ward,53,0,0,31.50999644,-103.09279090000001,48475.0,441.74029004834136,0.0,53,48,0,0,48,46,11720,5,0,0,5,2
2020-07-14,US,Texas,Washington,357,33,0,30.21498498,-96.40946246,48477.0,994.9278189621538,9.243697478991596,324,350,33,0,317,349,35108,7,0,0,7,1
2020-07-14,US,Texas,Webb,3001,46,0,27.7610369,-99.33237355,48479.0,1084.7563003339937,1.5328223925358213,2955,2880,43,0,2837,2722,275910,121,3,0,118,158
2020-07-14,US,Texas,Wharton,359,1,0,29.27765923,-96.22319248,48481.0,863.8945038020984,0.2785515320334262,358,349,1,0,348,339,41619,10,0,0,10,10
2020-07-14,US,Texas,Wheeler,23,0,0,35.40114335,-100.26995140000001,48483.0,454.90506329113924,0.0,23,20,0,0,20,20,5191,3,0,0,3,0
2020-07-14,US,Texas,Wichita,636,5,0,33.98842886,-98.70410340000001,48485.0,480.9801104136731,0.7861635220125787,631,604,3,0,601,601,132064,32,2,0,30,3
2020-07-14,US,Texas,Wilbarger,19,0,0,34.07945812,-99.24178437,48487.0,148.79786984102122,0.0,19,17,0,0,17,17,12820,2,0,0,2,0
2020-07-14,US,Texas,Willacy,356,3,0,26.47411727,-97.61535848,48489.0,1666.8227362112555,0.8426966292134831,353,346,3,0,343,325,21515,10,0,0,10,21
2020-07-14,US,Texas,Williamson,4153,56,0,30.64655664,-97.60048540000001,48491.0,703.2415489940753,1.3484228268721403,4097,4042,56,0,3986,3810,566719,111,0,0,111,232
2020-07-14,US,Texas,Wilson,203,5,0,29.1732598,-98.08693082,48493.0,397.4936361856276,2.4630541871921183,198,201,5,0,196,201,50224,2,0,0,2,0
2020-07-14,US,Texas,Winkler,45,0,0,31.85008651,-103.04851629999999,48495.0,561.7977528089888,0.0,45,41,0,0,41,40,7720,4,0,0,4,1
2020-07-14,US,Texas,Wise,202,5,0,33.21570665,-97.65460265,48497.0,288.6374028349337,2.4752475247524752,197,184,5,0,179,184,68305,18,0,0,18,0
2020-07-14,US,Texas,Wood,144,5,0,32.78722382,-95.38236368,48499.0,316.21247721733016,3.4722222222222223,139,123,5,0,118,123,45129,21,0,0,21,0
2020-07-14,US,Texas,Yoakum,44,0,0,33.17320212,-102.82764329999999,48501.0,504.99253988293367,0.0,44,42,0,0,42,42,8591,2,0,0,2,0
2020-07-14,US,Texas,Young,62,1,0,33.17659707,-98.68790885,48503.0,344.25319267073854,1.6129032258064515,61,53,1,0,52,53,18045,9,0,0,9,0
2020-07-14,US,Texas,Zapata,86,0,0,27.00156391,-99.16987152,48505.0,606.5307849636788,0.0,86,81,0,0,81,76,14190,5,0,0,5,5
2020-07-14,US,Texas,Zavala,60,0,0,28.86617238,-99.76050829,48507.0,506.75675675675683,0.0,60,60,0,0,60,60,11983,0,0,0,0,0
2020-07-14,US,Utah,Bear River,1806,4,0,41.52106798,-113.0832816,0.0,966.7162693102376,0.22148394241417496,1802,1775,3,0,1772,1777,,31,1,0,30,-2
2020-07-14,US,Utah,Central Utah,273,0,0,39.37231946,-111.5758676,0.0,333.1136979281061,0.0,273,271,0,0,271,270,,2,0,0,2,1
2020-07-14,US,Utah,Davis,1976,6,0,40.99001837,-112.1139997,49011.0,555.8665582689372,0.30364372469635625,1970,1909,6,0,1903,1846,351713,67,0,0,67,63
2020-07-14,US,Utah,Salt Lake,15083,130,0,40.66616532,-111.9216011,49035.0,1299.7689663462986,0.8618975004972486,14953,14869,130,0,14739,14609,1152633,214,0,0,214,260
2020-07-14,US,Utah,San Juan,481,17,0,37.62762978,-109.80337140000002,49037.0,3142.147896524693,3.5343035343035343,464,481,11,0,470,477,15449,0,6,0,-6,4
2020-07-14,US,Utah,Southeast Utah,54,0,0,38.99617072,-110.7013958,0.0,134.2315245221109,0.0,54,55,0,0,55,54,,-1,0,0,-1,1
2020-07-14,US,Utah,Southwest Utah,2140,19,0,37.85447192,-111.4418764,0.0,849.0648383999492,0.8878504672897196,2121,2116,18,0,2098,2069,,24,1,0,23,47
2020-07-14,US,Utah,Summit,596,1,0,40.86688146,-110.9535882,49043.0,1414.1653814212837,0.16778523489932887,595,591,1,0,590,584,41933,5,0,0,5,7
2020-07-14,US,Utah,Tooele,364,0,0,40.44862644,-113.1295715,49045.0,503.7434783210397,0.0,364,358,0,0,358,346,69907,6,0,0,6,12
2020-07-14,US,Utah,TriCounty,73,0,0,40.12491499,-109.5174415,0.0,128.92515276747554,0.0,73,72,0,0,72,69,,1,0,0,1,3
2020-07-14,US,Utah,Utah,5560,29,0,40.1166722,-111.6657662,49049.0,873.8909365250263,0.5215827338129496,5531,5491,28,0,5463,5369,622213,69,1,0,68,122
2020-07-14,US,Utah,Wasatch,464,4,0,40.33110236,-111.1691419,49051.0,1361.0630371652342,0.8620689655172413,460,462,4,0,458,456,33240,2,0,0,2,6
2020-07-14,US,Utah,Weber-Morgan,1608,16,0,41.27116049,-111.9145117,0.0,590.4449266900938,0.9950248756218906,1592,1580,15,0,1565,1558,,28,1,0,27,22
2020-07-14,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.89817005193456,2.9411764705882355,66,68,2,0,66,68,36973,0,0,0,0,0
2020-07-14,US,Vermont,Bennington,74,1,0,43.03519828,-73.09048868,50003.0,208.62700873978008,1.351351351351351,73,74,1,0,73,74,35631,0,0,0,0,0
2020-07-14,US,Vermont,Caledonia,22,0,0,44.46548598,-72.10314651,50005.0,73.35044843796885,0.0,22,22,0,0,22,21,30302,0,0,0,0,1
2020-07-14,US,Vermont,Chittenden,662,39,0,44.46322849,-73.08359212,50007.0,404.21556535225375,5.891238670694864,623,659,39,0,620,658,164572,3,0,0,3,1
2020-07-14,US,Vermont,Essex,5,0,0,44.72736416,-71.73579864,50009.0,81.12932013629725,0.0,5,5,0,0,5,5,6250,0,0,0,0,0
2020-07-14,US,Vermont,Franklin,110,6,0,44.85627605,-72.91249563,50011.0,222.66305007894417,5.454545454545454,104,110,6,0,104,110,49421,0,0,0,0,0
2020-07-14,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-14,US,Vermont,Lamoille,40,1,0,44.60353043,-72.64356694,50015.0,157.71626843308889,2.5,39,39,1,0,38,38,25300,1,0,0,1,1
2020-07-14,US,Vermont,Orange,10,0,0,44.00470222,-72.37640104,50017.0,34.61165720614703,0.0,10,10,0,0,10,10,28999,0,0,0,0,0
2020-07-14,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-14,US,Vermont,Rutland,78,1,0,43.57723578,-73.03741676,50021.0,134.04134659998968,1.2820512820512822,77,78,1,0,77,76,58672,0,0,0,0,2
2020-07-14,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-07-14,US,Vermont,Washington,43,1,0,44.27343241,-72.61604978,50023.0,73.6187916245784,2.3255813953488373,42,43,1,0,42,43,58140,0,0,0,0,0
2020-07-14,US,Vermont,Windham,99,3,0,42.986982,-72.71268875,50025.0,234.4749182890436,3.0303030303030303,96,99,3,0,96,99,42756,0,0,0,0,0
2020-07-14,US,Vermont,Windsor,62,2,0,43.58010937,-72.58595157,50027.0,112.60034143329338,3.2258064516129035,60,62,2,0,60,62,55286,0,0,0,0,0
2020-07-14,US,Virginia,Accomack,1045,14,0,37.76707161,-75.63234615,51001.0,3233.692288649585,1.3397129186602872,1031,1041,14,0,1027,1042,32412,4,0,0,4,-1
2020-07-14,US,Virginia,Albemarle,578,10,0,38.02080697,-78.55481085,51003.0,528.6746547150827,1.7301038062283738,568,563,10,0,553,552,108718,15,0,0,15,11
2020-07-14,US,Virginia,Alexandria,2465,57,0,38.814003,-77.08183073,51510.0,1546.1524951702334,2.31237322515213,2408,2456,57,0,2399,2455,160530,9,0,0,9,1
2020-07-14,US,Virginia,Alleghany,52,2,0,37.78636074,-80.00222498,51005.0,349.93270524899066,3.8461538461538463,50,52,2,0,50,52,14910,0,0,0,0,0
2020-07-14,US,Virginia,Amelia,53,1,0,37.34081025,-77.98584649,51007.0,403.19513122860405,1.8867924528301887,52,51,1,0,50,50,13013,2,0,0,2,1
2020-07-14,US,Virginia,Amherst,40,0,0,37.60308293,-79.14548696,51009.0,126.56225280809996,0.0,40,40,0,0,40,40,31666,0,0,0,0,0
2020-07-14,US,Virginia,Appomattox,48,0,0,37.37569884,-78.81340003,51011.0,301.6780843441644,0.0,48,48,0,0,48,47,15841,0,0,0,0,1
2020-07-14,US,Virginia,Arlington,2660,134,0,38.8767675,-77.10139853,51013.0,1123.1116102718267,5.037593984962406,2526,2626,134,0,2492,2615,237521,34,0,0,34,11
2020-07-14,US,Virginia,Augusta,213,2,0,38.16404586,-79.12461614,51015.0,281.9026443262129,0.9389671361502347,211,213,2,0,211,208,75457,0,0,0,0,5
2020-07-14,US,Virginia,Bath,1,0,0,38.05852573,-79.73912095,51017.0,24.11381721726549,0.0,1,1,0,0,1,1,4292,0,0,0,0,0
2020-07-14,US,Virginia,Bedford,170,4,0,37.3080028,-79.5281964,51019.0,215.19804549539856,2.3529411764705883,166,167,4,0,163,162,78747,3,0,0,3,5
2020-07-14,US,Virginia,Bland,3,0,0,37.13128068,-81.13599391,51021.0,47.77070063694269,0.0,3,3,0,0,3,3,6293,0,0,0,0,0
