Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,Virginia,Botetourt,160,4,0,37.55531756,-79.80982182,51023.0,478.7695622250815,2.5,156,156,4,0,152,155,33277,4,0,0,4,1
2020-07-14,US,Virginia,Bristol,14,0,0,36.616302399999995,-82.16359122,51520.0,83.5222527144732,0.0,14,13,0,0,13,13,16482,1,0,0,1,0
2020-07-14,US,Virginia,Brunswick,143,1,0,36.76366949,-77.8593436,51025.0,881.0301275337317,0.6993006993006993,142,138,1,0,137,130,16384,5,0,0,5,8
2020-07-14,US,Virginia,Buchanan,46,0,0,37.26818323,-82.03749726,51027.0,219.0059036374024,0.0,46,42,0,0,42,39,21221,4,0,0,4,3
2020-07-14,US,Virginia,Buckingham,577,6,0,37.57242268,-78.52518834,51029.0,3364.823886167483,1.0398613518197577,571,577,6,0,571,577,16999,0,0,0,0,0
2020-07-14,US,Virginia,Buena Vista,22,0,0,37.73484642,-79.35296097,51530.0,339.6109910466193,0.0,22,23,0,0,23,21,6237,-1,0,0,-1,2
2020-07-14,US,Virginia,Campbell,70,1,0,37.20553386,-79.09678609,51031.0,127.53940056481736,1.4285714285714286,69,66,1,0,65,65,54973,4,0,0,4,1
2020-07-14,US,Virginia,Caroline,145,4,0,38.02679129,-77.34901405,51033.0,471.92839707078934,2.7586206896551726,141,142,4,0,138,140,30772,3,0,0,3,2
2020-07-14,US,Virginia,Carroll,255,10,0,36.73066666,-80.73455942,51035.0,855.9632103655466,3.92156862745098,245,251,9,0,242,249,29636,4,1,0,3,2
2020-07-14,US,Virginia,Charles City,41,3,0,37.35358063,-77.05634116,51036.0,588.8266551773661,7.317073170731707,38,41,3,0,38,41,6941,0,0,0,0,0
2020-07-14,US,Virginia,Charlotte,38,0,0,37.01909701,-78.66314092,51037.0,319.8653198653198,0.0,38,38,0,0,38,36,11938,0,0,0,0,2
2020-07-14,US,Virginia,Charlottesville,310,7,0,38.03527919,-78.48569588,51540.0,655.8625650573351,2.2580645161290325,303,285,7,0,278,276,48117,25,0,0,25,9
2020-07-14,US,Virginia,Chesapeake,1379,23,0,36.67670048,-76.30545744,51550.0,563.23646537464,1.6678752719361856,1356,1326,22,0,1304,1253,242634,53,1,0,52,73
2020-07-14,US,Virginia,Chesterfield,3278,63,0,37.37373208,-77.58680140000001,51041.0,929.1330548012767,1.9219035997559488,3215,3216,62,0,3154,3189,348556,62,1,0,61,27
2020-07-14,US,Virginia,Clarke,61,0,0,39.11271747,-77.99199425,51043.0,417.2652028182502,0.0,61,61,0,0,61,60,14523,0,0,0,0,1
2020-07-14,US,Virginia,Colonial Heights,161,20,0,37.26420587,-77.39609676,51570.0,926.8854346574553,12.422360248447205,141,158,20,0,138,157,17833,3,0,0,3,1
2020-07-14,US,Virginia,Covington,5,0,0,37.7824656,-79.98631446,51580.0,90.2853015529072,0.0,5,5,0,0,5,5,5460,0,0,0,0,0
2020-07-14,US,Virginia,Craig,9,0,0,37.48133648,-80.21072274,51045.0,175.4044045994933,0.0,9,9,0,0,9,9,5064,0,0,0,0,0
2020-07-14,US,Virginia,Culpeper,863,12,0,38.48199985,-77.95630870000002,51047.0,1640.5284668757724,1.3904982618771726,851,857,12,0,845,853,51859,6,0,0,6,4
2020-07-14,US,Virginia,Cumberland,61,0,0,37.51328851,-78.24398086,51049.0,614.1763995167137,0.0,61,61,0,0,61,59,9809,0,0,0,0,2
2020-07-14,US,Virginia,Danville,138,2,0,36.58022376,-79.40395668,51590.0,344.6209169913097,1.4492753623188406,136,138,2,0,136,135,40693,0,0,0,0,3
2020-07-14,US,Virginia,Dickenson,6,0,0,37.12560977,-82.35124171,51051.0,41.90529403547981,0.0,6,6,0,0,6,6,14523,0,0,0,0,0
2020-07-14,US,Virginia,Dinwiddie,160,2,0,37.07544585,-77.63451754,51053.0,560.5381165919282,1.25,158,156,2,0,154,156,28529,4,0,0,4,0
2020-07-14,US,Virginia,Emporia,146,15,0,36.69455571,-77.53406129,51595.0,2731.013842124953,10.273972602739725,131,146,15,0,131,146,5121,0,0,0,0,0
2020-07-14,US,Virginia,Essex,66,0,0,37.93357639,-76.94230311,51057.0,602.5746370857299,0.0,66,64,0,0,64,63,10919,2,0,0,2,1
2020-07-14,US,Virginia,Fairfax,14574,500,0,38.83677558,-77.27565836,51059.0,1270.0299425201215,3.4307671195279266,14074,14556,500,0,14056,14482,1150795,18,0,0,18,74
2020-07-14,US,Virginia,Fairfax,14574,500,0,38.83677558,-77.27565836,51059.0,1270.0299425201215,3.4307671195279266,14074,14556,500,0,14056,14482,24574,18,0,0,18,74
2020-07-14,US,Virginia,Fairfax City,74,7,0,38.85157547,-77.29779640000002,51600.0,308.08942920188184,9.459459459459461,67,73,7,0,66,72,24574,1,0,0,1,1
2020-07-14,US,Virginia,Falls Church,53,7,0,38.88485255,-77.17560759,51610.0,362.5915030444004,13.20754716981132,46,53,7,0,46,53,14772,0,0,0,0,0
2020-07-14,US,Virginia,Fauquier,497,8,0,38.73564842,-77.80647472,51061.0,697.8180899160371,1.6096579476861168,489,497,8,0,489,492,70675,0,0,0,0,5
2020-07-14,US,Virginia,Floyd,25,1,0,36.9302126,-80.36738849,51063.0,158.74023747539528,4.0,24,24,1,0,23,20,15795,1,0,0,1,4
2020-07-14,US,Virginia,Fluvanna,139,8,0,37.84157909,-78.27715475,51065.0,509.71763843050974,5.755395683453237,131,138,8,0,130,134,26783,1,0,0,1,4
2020-07-14,US,Virginia,Franklin,114,1,0,36.99536167,-79.88023649,51067.0,203.41886442311127,0.8771929824561403,113,106,1,0,105,106,56195,8,0,0,8,0
2020-07-14,US,Virginia,Franklin,114,1,0,36.99536167,-79.88023649,51067.0,203.41886442311127,0.8771929824561403,113,106,1,0,105,106,8013,8,0,0,8,0
2020-07-14,US,Virginia,Franklin City,78,3,0,36.6831435,-76.93859681,51620.0,979.0385339525543,3.8461538461538463,75,77,3,0,74,75,8013,1,0,0,1,2
2020-07-14,US,Virginia,Frederick,558,6,0,39.20172582,-78.25974949,51069.0,624.7690705720332,1.075268817204301,552,553,6,0,547,551,88355,5,0,0,5,2
2020-07-14,US,Virginia,Fredericksburg,287,0,0,38.2977863,-77.4922454,51630.0,988.4281581485053,0.0,287,285,0,0,285,279,29144,2,0,0,2,6
2020-07-14,US,Virginia,Galax,290,16,0,36.66601852,-80.91703124,51640.0,4569.087757995902,5.517241379310344,274,289,16,0,273,288,6423,1,0,0,1,1
2020-07-14,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-14,US,Virginia,Gloucester,76,1,0,37.40809042,-76.53524337,51073.0,203.49148548784407,1.3157894736842106,75,69,1,0,68,67,37349,7,0,0,7,2
2020-07-14,US,Virginia,Goochland,131,6,0,37.71714806,-77.90381514,51075.0,551.5092830379319,4.580152671755725,125,131,6,0,125,130,23244,0,0,0,0,1
2020-07-14,US,Virginia,Grayson,93,4,0,36.65677234,-81.23215889,51077.0,598.0707395498392,4.301075268817204,89,92,4,0,88,92,15631,1,0,0,1,0
2020-07-14,US,Virginia,Greene,87,2,0,38.29545894,-78.46525378,51079.0,438.97270296180426,2.2988505747126435,85,87,2,0,85,84,19779,0,0,0,0,3
2020-07-14,US,Virginia,Greensville,382,9,0,36.67878901,-77.56351439,51081.0,3369.795342272407,2.356020942408377,373,381,9,0,372,376,11627,1,0,0,1,5
2020-07-14,US,Virginia,Halifax,89,1,0,36.76654925,-78.93512622,51083.0,262.4517118339182,1.1235955056179776,88,87,1,0,86,83,34120,2,0,0,2,4
2020-07-14,US,Virginia,Hampton,568,4,0,37.03513786,-76.35879121,51650.0,422.27343691918816,0.7042253521126759,564,544,4,0,540,488,134313,24,0,0,24,56
2020-07-14,US,Virginia,Hanover,486,31,0,37.7583355,-77.49464673,51085.0,450.9771170870217,6.378600823045268,455,483,31,0,452,476,107239,3,0,0,3,7
2020-07-14,US,Virginia,Harrisonburg,992,28,0,38.43542574,-78.87536254,51660.0,1871.133242794628,2.8225806451612905,964,988,28,0,960,979,54033,4,0,0,4,9
2020-07-14,US,Virginia,Henrico,2925,173,0,37.53460572,-77.39326555,51087.0,884.1719616224028,5.914529914529915,2752,2891,173,0,2718,2860,329261,34,0,0,34,31
2020-07-14,US,Virginia,Henry,363,5,0,36.68542395,-79.87634026,51089.0,718.0014636944438,1.3774104683195592,358,350,5,0,345,350,50953,13,0,0,13,0
2020-07-14,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-14,US,Virginia,Hopewell,210,5,0,37.29186313,-77.29754684,51670.0,932.1319188601358,2.380952380952381,205,209,5,0,204,201,22596,1,0,0,1,8
2020-07-14,US,Virginia,Isle of Wight,237,9,0,36.90579348,-76.70842863,51093.0,638.6590853970736,3.79746835443038,228,226,9,0,217,224,36953,11,0,0,11,2
2020-07-14,US,Virginia,James City,378,16,0,37.31156958,-76.76950618,51095.0,493.96913346314176,4.232804232804233,362,361,16,0,345,341,76397,17,0,0,17,20
2020-07-14,US,Virginia,King George,104,4,0,38.26818502,-77.15852768,51099.0,387.5391265464302,3.8461538461538463,100,105,4,0,101,105,26575,-1,0,0,-1,0
2020-07-14,US,Virginia,King William,58,2,0,37.70965316,-77.09384941,51101.0,338.2318637742012,3.4482758620689653,56,56,2,0,54,54,16939,2,0,0,2,2
2020-07-14,US,Virginia,King and Queen,30,1,0,37.71044922,-76.88689628,51097.0,427.0462633451957,3.333333333333333,29,28,1,0,27,27,7042,2,0,0,2,1
2020-07-14,US,Virginia,Lancaster,20,0,0,37.71889653,-76.46400482,51103.0,188.625860605489,0.0,20,16,0,0,16,13,10783,4,0,0,4,3
2020-07-14,US,Virginia,Lee,22,0,0,36.70586667,-83.12606515,51105.0,93.92477479400593,0.0,22,20,0,0,20,19,23541,2,0,0,2,1
2020-07-14,US,Virginia,Lexington,19,0,0,37.78258621,-79.44262866,51678.0,255.17056137523502,0.0,19,19,0,0,19,17,7136,0,0,0,0,2
2020-07-14,US,Virginia,Loudoun,4458,99,0,39.08990083,-77.63481877,51107.0,1078.0145959984332,2.220726783310902,4359,4431,99,0,4332,4407,406850,27,0,0,27,24
2020-07-14,US,Virginia,Louisa,138,2,0,37.97850256,-77.96274807,51109.0,367.10914846638815,1.4492753623188406,136,138,2,0,136,137,36778,0,0,0,0,1
2020-07-14,US,Virginia,Lunenburg,42,0,0,36.94618528,-78.24133319,51111.0,344.3752049852411,0.0,42,41,0,0,41,41,12086,1,0,0,1,0
2020-07-14,US,Virginia,Lynchburg,193,1,0,37.40021399,-79.19888138,51680.0,234.884626618635,0.5181347150259067,192,194,1,0,193,191,82126,-1,0,0,-1,3
2020-07-14,US,Virginia,Madison,49,1,0,38.41531222,-78.28220331,51113.0,369.50456225020736,2.0408163265306123,48,48,1,0,47,47,13295,1,0,0,1,1
2020-07-14,US,Virginia,Manassas,1494,19,0,38.7464321,-77.48509905,51683.0,3636.363636363637,1.2717536813922357,1475,1493,19,0,1474,1485,41641,1,0,0,1,8
2020-07-14,US,Virginia,Manassas Park,461,6,0,38.77058531,-77.44399307,51685.0,2637.601556242133,1.3015184381778742,455,462,6,0,456,458,17307,-1,0,0,-1,4
2020-07-14,US,Virginia,Martinsville,117,1,0,36.68212094,-79.86352771,51690.0,931.973872869205,0.8547008547008547,116,112,1,0,111,112,12902,5,0,0,5,0
2020-07-14,US,Virginia,Mathews,7,0,0,37.44164146,-76.34098896,51115.0,79.23930269413628,0.0,7,7,0,0,7,7,8802,0,0,0,0,0
2020-07-14,US,Virginia,Mecklenburg,263,29,0,36.67882005,-78.36131056,51117.0,859.8424167129826,11.02661596958175,234,262,29,0,233,257,30650,1,0,0,1,5
2020-07-14,US,Virginia,Middlesex,17,0,0,37.63191998,-76.55064617,51119.0,160.6501606501606,0.0,17,17,0,0,17,17,10769,0,0,0,0,0
2020-07-14,US,Virginia,Montgomery,199,3,0,37.17746986,-80.37868691,51121.0,201.95869487999187,1.5075376884422111,196,197,3,0,194,191,98985,2,0,0,2,6
2020-07-14,US,Virginia,Nelson,25,0,0,37.78790447,-78.88498513,51125.0,167.44809109176154,0.0,25,25,0,0,25,25,14836,0,0,0,0,0
2020-07-14,US,Virginia,New Kent,76,1,0,37.50694406,-76.99828634,51127.0,329.1325624702265,1.3157894736842106,75,74,1,0,73,73,22391,2,0,0,2,1
2020-07-14,US,Virginia,Newport News,856,10,0,37.08166899,-76.51754109,51700.0,477.61194029850753,1.1682242990654206,846,815,10,0,805,719,178626,41,0,0,41,96
2020-07-14,US,Virginia,Norfolk,1606,16,0,36.89934014,-76.26420872,51710.0,661.6077975793229,0.99626400996264,1590,1588,16,0,1572,1548,244076,18,0,0,18,40
2020-07-14,US,Virginia,Northampton,274,28,0,37.34062933,-75.87751591,51131.0,2339.880444064902,10.218978102189784,246,274,28,0,246,274,11735,0,0,0,0,0
2020-07-14,US,Virginia,Northumberland,47,1,0,37.89202088,-76.41949732,51133.0,388.59032658123186,2.127659574468085,46,47,1,0,46,40,12147,0,0,0,0,7
2020-07-14,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-07-14,US,Virginia,Nottoway,124,5,0,37.1435975,-78.05065922,51135.0,814.0756302521007,4.032258064516129,119,120,5,0,115,120,15420,4,0,0,4,0
2020-07-14,US,Virginia,Orange,165,3,0,38.24530219,-78.01560400000002,51137.0,445.33210979460745,1.818181818181818,162,161,3,0,158,160,36644,4,0,0,4,1
2020-07-14,US,Virginia,Page,303,23,0,38.61807452,-78.48797204,51139.0,1267.676345075726,7.590759075907591,280,302,23,0,279,299,23933,1,0,0,1,3
2020-07-14,US,Virginia,Patrick,52,1,0,36.680163799999995,-80.2865648,51141.0,295.32030895047706,1.9230769230769231,51,48,1,0,47,48,17673,4,0,0,4,0
2020-07-14,US,Virginia,Petersburg,338,8,0,37.20530399,-77.39368102,51730.0,1078.2875007975501,2.366863905325444,330,335,8,0,327,332,31567,3,0,0,3,3
2020-07-14,US,Virginia,Pittsylvania,175,2,0,36.81980341,-79.39731264,51143.0,289.95592669914174,1.1428571428571428,173,173,2,0,171,171,60949,2,0,0,2,2
2020-07-14,US,Virginia,Poquoson,23,0,0,37.14259351,-76.35798148,51735.0,187.43378697742645,0.0,23,22,0,0,22,20,12190,1,0,0,1,2
2020-07-14,US,Virginia,Portsmouth,761,19,0,36.85914825,-76.35971629,51740.0,806.1611474819383,2.4967148488830486,742,714,19,0,695,686,94632,47,0,0,47,28
2020-07-14,US,Virginia,Powhatan,97,3,0,37.55016038,-77.91267882,51145.0,327.1280183461487,3.0927835051546397,94,92,2,0,90,92,29189,5,1,0,4,0
2020-07-14,US,Virginia,Prince Edward,238,6,0,37.22554789,-78.43597949,51147.0,1043.7680905183756,2.5210084033613445,232,238,6,0,232,237,22950,0,0,0,0,1
2020-07-14,US,Virginia,Prince George,265,2,0,37.18497668,-77.22922187,51149.0,690.9498605063492,0.7547169811320755,263,265,2,0,263,262,38082,0,0,0,0,3
2020-07-14,US,Virginia,Prince William,7890,157,0,38.70916224,-77.48713689,51153.0,1677.527719604112,1.9898605830164768,7733,7847,157,0,7690,7809,468011,43,0,0,43,38
2020-07-14,US,Virginia,Pulaski,55,2,0,37.06474963,-80.71229738,51155.0,161.63634760631263,3.636363636363636,53,53,2,0,51,51,34066,2,0,0,2,2
2020-07-14,US,Virginia,Radford,18,0,0,37.12222899,-80.56027320000003,51750.0,98.63554167351637,0.0,18,17,0,0,17,16,18339,1,0,0,1,1
2020-07-14,US,Virginia,Rappahannock,32,1,0,38.68295619,-78.15826963,51157.0,434.19267299864316,3.125,31,32,1,0,31,32,7252,0,0,0,0,0
2020-07-14,US,Virginia,Richmond,310,5,0,37.937575,-76.72920628,51159.0,3435.6644131663525,1.6129032258064515,305,312,6,0,306,311,9038,-2,-1,0,-1,1
2020-07-14,US,Virginia,Richmond City,2457,36,0,37.53255773,-77.47966921,51760.0,1066.239650054679,1.465201465201465,2421,2432,35,0,2397,2415,228783,25,1,0,24,17
2020-07-14,US,Virginia,Roanoke,341,6,0,37.26865804,-80.06396753,51161.0,362.0495615059563,1.7595307917888563,335,328,6,0,322,324,94073,13,0,0,13,4
2020-07-14,US,Virginia,Roanoke City,611,10,0,37.27791025,-79.96189766,51770.0,616.2815327355436,1.6366612111292962,601,588,10,0,578,582,99920,23,0,0,23,6
2020-07-14,US,Virginia,Rockbridge,36,0,0,37.81204314,-79.44605905,51163.0,159.48256766933952,0.0,36,35,0,0,35,35,22752,1,0,0,1,0
2020-07-14,US,Virginia,Rockingham,799,15,0,38.51006137,-78.87260325,51165.0,975.0085420022451,1.8773466833541927,784,795,12,0,783,782,81244,4,3,0,1,13
2020-07-14,US,Virginia,Russell,26,0,0,36.93028320000001,-82.10095486,51167.0,97.7958323929888,0.0,26,23,0,0,23,23,26748,3,0,0,3,0
2020-07-14,US,Virginia,Salem,101,3,0,37.2836193,-80.06219455,51775.0,399.1937077585866,2.9702970297029703,98,96,3,0,93,95,25643,5,0,0,5,1
2020-07-14,US,Virginia,Scott,16,2,0,36.71466456,-82.60171704,51169.0,74.19085597700085,12.5,14,16,2,0,14,14,21534,0,0,0,0,2
2020-07-14,US,Virginia,Shenandoah,616,35,0,38.85905135,-78.56813762,51171.0,1412.3257520176082,5.6818181818181825,581,615,35,0,580,611,43497,1,0,0,1,4
2020-07-14,US,Virginia,Smyth,45,1,0,36.84455636,-81.53344948,51173.0,149.4817964390114,2.2222222222222223,44,45,1,0,44,43,30472,0,0,0,0,2
2020-07-14,US,Virginia,Southampton,186,11,0,36.72231125,-77.10642712,51175.0,1054.9600136123872,5.913978494623656,175,184,10,0,174,181,17586,2,1,0,1,3
2020-07-14,US,Virginia,Spotsylvania,1088,32,0,38.18574462,-77.655399,51177.0,798.7372903131079,2.9411764705882355,1056,1083,31,0,1052,1082,134238,5,1,0,4,1
2020-07-14,US,Virginia,Stafford,1075,6,0,38.41758738,-77.45917053,51179.0,703.1566829319345,0.5581395348837209,1069,1065,6,0,1059,1060,149960,10,0,0,10,5
2020-07-14,US,Virginia,Staunton,99,0,0,38.15965544,-79.05979937,51790.0,397.0800577570993,0.0,99,98,0,0,98,95,24922,1,0,0,1,3
2020-07-14,US,Virginia,Suffolk,612,42,0,36.70155394,-76.63603554,51800.0,664.4373995744128,6.862745098039214,570,573,42,0,531,554,91185,39,0,0,39,19
2020-07-14,US,Virginia,Surry,21,1,0,37.11781893,-76.88450012,51181.0,327.0009342883837,4.761904761904762,20,19,1,0,18,18,6474,2,0,0,2,1
2020-07-14,US,Virginia,Sussex,216,7,0,36.92432914,-77.25791182,51183.0,1935.6573169638853,3.2407407407407414,209,214,7,0,207,212,11237,2,0,0,2,2
2020-07-14,US,Virginia,Tazewell,33,0,0,37.12191123,-81.56685568,51185.0,81.29079935952703,0.0,33,30,0,0,30,28,40855,3,0,0,3,2
2020-07-14,US,Virginia,Virginia Beach,1993,32,0,36.73285734,-76.04566934,51810.0,442.91447950326017,1.6056196688409432,1961,1978,32,0,1946,1821,450189,15,0,0,15,157
2020-07-14,US,Virginia,Warren,314,8,0,38.90847745,-78.20280433,51187.0,781.7946419679315,2.5477707006369426,306,313,8,0,305,312,40003,1,0,0,1,1
2020-07-14,US,Virginia,Washington,89,4,0,36.72341572,-81.95666289,51191.0,165.6122069222181,4.49438202247191,85,88,4,0,84,87,54402,1,0,0,1,1
2020-07-14,US,Virginia,Waynesboro,126,0,0,38.06451466,-78.90293905,51820.0,556.7830313742818,0.0,126,125,0,0,125,123,22628,1,0,0,1,2
2020-07-14,US,Virginia,Westmoreland,185,2,0,38.11021557,-76.80213247,51193.0,1026.9220094365803,1.0810810810810811,183,183,2,0,181,183,17830,2,0,0,2,0
2020-07-14,US,Virginia,Williamsburg,85,6,0,37.28131268,-76.70905141,51830.0,568.4097900227364,7.0588235294117645,79,82,6,0,76,78,14896,3,0,0,3,4
2020-07-14,US,Virginia,Winchester,357,3,0,39.17054517,-78.17325058,51840.0,1271.4580810599045,0.8403361344537815,354,356,3,0,353,354,28108,1,0,0,1,2
2020-07-14,US,Virginia,Wise,47,2,0,36.9746148,-82.62410519,51195.0,125.72559719658669,4.25531914893617,45,40,2,0,38,41,38012,7,0,0,7,-1
2020-07-14,US,Virginia,Wythe,59,1,0,36.91582035,-81.07834059,51197.0,205.6895830428113,1.6949152542372878,58,59,1,0,58,59,28754,0,0,0,0,0
2020-07-14,US,Virginia,York,176,3,0,37.24374789,-76.54412815,51199.0,257.7621558289397,1.7045454545454546,173,168,3,0,165,160,67846,8,0,0,8,8
2020-07-14,US,Washington,Adams,251,0,0,46.98299757,-118.56017340000001,53001.0,1256.0676575088823,0.0,251,244,0,0,244,238,19759,7,0,0,7,6
2020-07-14,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-14,US,Washington,Benton,2487,93,0,46.23946995,-119.51208340000001,53005.0,1216.7914281520625,3.7394451145958985,2394,2387,92,0,2295,2341,201877,100,1,0,99,46
2020-07-14,US,Washington,Chelan,593,7,0,47.87046092,-120.6173956,53007.0,768.1347150259066,1.1804384485666104,586,590,7,0,583,553,77036,3,0,0,3,37
2020-07-14,US,Washington,Clallam,62,0,0,48.04754642,-123.92263190000001,53009.0,80.17483286133633,0.0,62,60,0,0,60,56,76737,2,0,0,2,4
2020-07-14,US,Washington,Clark,1086,33,0,45.77568046,-122.48292040000001,53011.0,222.43113544335685,3.0386740331491717,1053,1078,33,0,1045,1065,481857,8,0,0,8,13
2020-07-14,US,Washington,Columbia,9,0,0,46.29442881,-117.9051983,53013.0,225.84692597239646,0.0,9,9,0,0,9,9,4059,0,0,0,0,0
2020-07-14,US,Washington,Cowlitz,289,0,0,46.19074721,-122.6782231,53015.0,261.318528297451,0.0,289,287,0,0,287,268,108987,2,0,0,2,19
2020-07-14,US,Washington,Douglas,400,3,0,47.7361335,-119.69293700000001,53017.0,921.0435423334636,0.75,397,396,3,0,393,380,42907,4,0,0,4,16
2020-07-14,US,Washington,Ferry,4,0,0,48.471143100000006,-118.5154041,53019.0,52.445260259604034,0.0,4,4,0,0,4,4,7649,0,0,0,0,0
2020-07-14,US,Washington,Franklin,2505,39,0,46.53351425,-118.9018212,53021.0,2630.6945873852687,1.5568862275449102,2466,2465,38,0,2427,2397,94347,40,1,0,39,68
2020-07-14,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,1,0,0,1,1,2247,1,0,0,1,0
2020-07-14,US,Washington,Grant,866,8,0,47.20753737,-119.4500749,53025.0,886.0876060286699,0.9237875288683602,858,853,8,0,845,796,97331,13,0,0,13,57
2020-07-14,US,Washington,Grays Harbor,52,0,0,47.14003705,-123.7820567,53027.0,69.27698804971956,0.0,52,51,0,0,51,43,73901,1,0,0,1,8
2020-07-14,US,Washington,Island,206,11,0,48.14713305,-122.5216407,53029.0,241.95158619231628,5.339805825242719,195,206,11,0,195,206,84460,0,0,0,0,0
2020-07-14,US,Washington,Jefferson,44,0,0,47.75003077,-123.56097040000002,53031.0,136.55690388256107,0.0,44,43,0,0,43,41,31729,1,0,0,1,2
2020-07-14,US,Washington,King,12213,624,0,47.49137892,-121.8346131,53033.0,542.1296867606363,5.109309751903709,11589,12077,624,0,11453,11825,2233163,136,0,0,136,252
2020-07-14,US,Washington,Kitsap,312,2,0,47.63479026,-122.6436061,53035.0,114.92855643102631,0.6410256410256411,310,306,2,0,304,291,269805,6,0,0,6,15
2020-07-14,US,Washington,Kittitas,185,0,0,47.12521214,-120.67943899999999,53037.0,385.9392927923228,0.0,185,181,0,0,181,176,47364,4,0,0,4,5
2020-07-14,US,Washington,Klickitat,79,3,0,45.87325839,-120.7913598,53039.0,352.2853957636566,3.79746835443038,76,79,3,0,76,78,22107,0,0,0,0,1
2020-07-14,US,Washington,Lewis,104,3,0,46.57756476,-122.39257690000001,53041.0,128.86118924009068,2.8846153846153846,101,101,3,0,98,94,79604,3,0,0,3,7
2020-07-14,US,Washington,Lincoln,4,0,0,47.57705241,-118.41943880000001,53043.0,36.56641374897157,0.0,4,4,0,0,4,4,10740,0,0,0,0,0
2020-07-14,US,Washington,Mason,65,1,0,47.35007586,-123.1863685,53045.0,97.35202492211836,1.5384615384615383,64,62,1,0,61,60,65507,3,0,0,3,2
2020-07-14,US,Washington,Okanogan,232,2,0,48.54855019,-119.73872240000001,53047.0,549.2034183178279,0.8620689655172413,230,232,2,0,230,203,42132,0,0,0,0,29
2020-07-14,US,Washington,Pacific,18,1,0,46.55418369,-123.7285716,53049.0,80.10324418138934,5.5555555555555545,17,18,1,0,17,18,22036,0,0,0,0,0
2020-07-14,US,Washington,Pend Oreille,13,0,0,48.53234021,-117.2741804,53051.0,94.72457009618185,0.0,13,12,0,0,12,9,13602,1,0,0,1,3
2020-07-14,US,Washington,Pierce,3312,108,0,47.03892768,-122.14059579999999,53053.0,365.97493867267787,3.260869565217391,3204,3257,110,0,3147,3185,891299,55,-2,0,57,72
2020-07-14,US,Washington,San Juan,22,0,0,48.60182783,-122.96745,53055.0,125.12797178933,0.0,22,22,0,0,22,20,17128,0,0,0,0,2
2020-07-14,US,Washington,Skagit,627,17,0,48.48171488,-121.766131,53057.0,485.2753376417321,2.7113237639553427,610,619,16,0,603,605,128206,8,1,0,7,14
2020-07-14,US,Washington,Skamania,34,0,0,46.02408726,-121.91644029999999,53059.0,281.3870727468344,0.0,34,28,0,0,28,23,11924,6,0,0,6,5
