Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-14,US,Washington,Snohomish,4072,177,0,48.04615983,-121.7170703,53061.0,495.32711417217,4.346758349705304,3895,4033,176,0,3857,3966,814901,39,1,0,38,67
2020-07-14,US,Washington,Spokane,2210,41,0,47.62113146,-117.4046494,53063.0,422.7254121094572,1.8552036199095023,2169,2133,41,0,2092,2063,514631,77,0,0,77,70
2020-07-14,US,Washington,Stevens,28,1,0,48.40035475,-117.8542701,53065.0,61.23832644402161,3.571428571428572,27,28,1,0,27,27,45260,0,0,0,0,1
2020-07-14,US,Washington,Thurston,384,5,0,46.9291895,-122.82906559999999,53067.0,132.16950739323178,1.3020833333333333,379,376,5,0,371,352,286419,8,0,0,8,24
2020-07-14,US,Washington,Unassigned,143,1,0,0.0,0.0,90053.0,0.0,0.6993006993006993,142,171,1,0,170,137,,-28,0,0,-28,34
2020-07-14,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-14,US,Washington,Walla Walla,235,3,0,46.23040051,-118.4775539,53071.0,386.76761026991437,1.2765957446808511,232,230,3,0,227,219,60922,5,0,0,5,11
2020-07-14,US,Washington,Whatcom,725,36,0,48.82227976,-121.74900179999999,53073.0,316.25277539073574,4.965517241379311,689,718,36,0,682,710,225685,7,0,0,7,8
2020-07-14,US,Washington,Whitman,48,0,0,46.90022523,-117.52417630000001,53075.0,95.80073447229765,0.0,48,45,0,0,45,45,49791,3,0,0,3,0
2020-07-14,US,Washington,Yakima,8357,183,0,46.45738486,-120.73801259999999,53077.0,3331.1675628704565,2.18978102189781,8174,8325,180,0,8145,8122,251446,32,3,0,29,203
2020-07-14,US,West Virginia,Barbour,20,1,0,39.1307219,-80.00350858,54001.0,121.64710175780064,5.0,19,20,1,0,19,19,16535,0,0,0,0,1
2020-07-14,US,West Virginia,Berkeley,543,10,0,39.46704621,-78.02414609,54003.0,455.6477666546392,1.8416206261510129,533,537,10,0,527,533,117123,6,0,0,6,4
2020-07-14,US,West Virginia,Boone,38,0,0,38.01974191,-81.69888019,54005.0,177.09838281213592,0.0,38,34,0,0,34,33,21951,4,0,0,4,1
2020-07-14,US,West Virginia,Braxton,5,0,0,38.70036159,-80.72011184,54007.0,35.82431754675073,0.0,5,5,0,0,5,5,14089,0,0,0,0,0
2020-07-14,US,West Virginia,Brooke,30,0,0,40.27367263,-80.57915332,54009.0,136.74278681799535,0.0,30,28,0,0,28,27,22203,2,0,0,2,1
2020-07-14,US,West Virginia,Cabell,202,0,0,38.42424062,-82.23855912,54011.0,219.69655772472674,0.0,202,199,0,0,199,200,93224,3,0,0,3,-1
2020-07-14,US,West Virginia,Calhoun,4,0,0,38.84315422,-81.11934872,54013.0,56.2667041778028,0.0,4,4,0,0,4,4,7254,0,0,0,0,0
2020-07-14,US,West Virginia,Clay,13,1,0,38.46231092,-81.07652217,54015.0,152.797367183827,7.6923076923076925,12,12,1,0,11,12,8632,1,0,0,1,0
2020-07-14,US,West Virginia,Fayette,84,4,0,38.02974928,-81.08286634,54019.0,198.08517662594917,4.761904761904762,80,84,4,0,80,81,43018,0,0,0,0,3
2020-07-14,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-14,US,West Virginia,Grant,21,0,0,39.10314817,-79.19440518,54023.0,181.5352697095436,0.0,21,22,0,0,22,20,11626,-1,0,0,-1,2
2020-07-14,US,West Virginia,Greenbrier,71,3,0,37.9463652,-80.45335881,54025.0,204.83526628584613,4.225352112676056,68,71,3,0,68,71,34786,0,0,0,0,0
2020-07-14,US,West Virginia,Hampshire,44,1,0,39.32103553,-78.60826476,54027.0,189.85976267529662,2.272727272727273,43,42,1,0,41,42,23347,2,0,0,2,0
2020-07-14,US,West Virginia,Hancock,46,0,0,40.51943859,-80.57461608,54029.0,159.6667823672336,0.0,46,44,0,0,44,42,29094,2,0,0,2,2
2020-07-14,US,West Virginia,Hardy,47,0,0,39.00683177,-78.85855301,54031.0,341.17305458768874,0.0,47,47,0,0,47,47,13775,0,0,0,0,0
2020-07-14,US,West Virginia,Harrison,126,1,0,39.2853852,-80.37919577,54033.0,187.3438800999168,0.7936507936507936,125,122,1,0,121,122,67554,4,0,0,4,0
2020-07-14,US,West Virginia,Jackson,148,18,0,38.84263974,-81.68148753,54035.0,517.9171332586786,12.162162162162161,130,148,18,0,130,148,28706,0,0,0,0,0
2020-07-14,US,West Virginia,Jefferson,258,4,0,39.30776166,-77.86014147,54037.0,451.47516886571236,1.5503875968992251,254,258,4,0,254,256,56811,0,0,0,0,2
2020-07-14,US,West Virginia,Kanawha,434,20,0,38.33860077,-81.52857054,54039.0,243.65049066942126,4.6082949308755765,414,433,20,0,413,421,180454,1,0,0,1,12
2020-07-14,US,West Virginia,Lewis,23,2,0,38.9947249,-80.49988181,54041.0,144.5904318853335,8.695652173913043,21,22,2,0,20,24,16024,1,0,0,1,-2
2020-07-14,US,West Virginia,Lincoln,9,0,0,38.172154,-82.07017953,54043.0,44.098191974129065,0.0,9,9,0,0,9,9,20599,0,0,0,0,0
2020-07-14,US,West Virginia,Logan,39,1,0,37.8299889,-81.93528571,54045.0,121.8026796589525,2.5641025641025643,38,39,1,0,38,40,32607,0,0,0,0,-1
2020-07-14,US,West Virginia,Marion,113,2,0,39.50984542,-80.24244659,54049.0,201.52660864602655,1.7699115044247788,111,109,2,0,107,111,56097,4,0,0,4,-2
2020-07-14,US,West Virginia,Marshall,68,0,0,39.86064362,-80.66591062,54051.0,222.72444400772983,0.0,68,66,0,0,66,65,30785,2,0,0,2,1
2020-07-14,US,West Virginia,Mason,26,0,0,38.77071799,-82.02524219,54053.0,98.05400512897872,0.0,26,25,0,0,25,24,26718,1,0,0,1,1
2020-07-14,US,West Virginia,McDowell,11,0,0,37.38002939,-81.65083669,54047.0,62.41488878801635,0.0,11,8,0,0,8,8,18223,3,0,0,3,0
2020-07-14,US,West Virginia,Mercer,63,0,0,37.40481169,-81.11023142,54055.0,107.21944245889921,0.0,63,63,0,0,63,62,59131,0,0,0,0,1
2020-07-14,US,West Virginia,Mineral,70,3,0,39.41561583,-78.94104895,54057.0,260.5329760309662,4.285714285714286,67,68,3,0,65,68,26940,2,0,0,2,0
2020-07-14,US,West Virginia,Mingo,31,2,0,37.73048351,-82.13338365,54059.0,132.34289617486343,6.451612903225807,29,31,2,0,29,32,23785,0,0,0,0,-1
2020-07-14,US,West Virginia,Monongalia,610,5,0,39.63218457,-80.04766838,54061.0,577.5858803923796,0.819672131147541,605,568,5,0,563,539,106420,42,0,0,42,29
2020-07-14,US,West Virginia,Monroe,15,0,0,37.56274716,-80.54577965,54063.0,112.99435028248587,0.0,15,15,0,0,15,15,13280,0,0,0,0,0
2020-07-14,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-07-14,US,West Virginia,Nicholas,20,1,0,38.29617706,-80.79759588,54067.0,81.64598301763553,5.0,19,20,1,0,19,21,24842,0,0,0,0,-1
2020-07-14,US,West Virginia,Ohio,148,3,0,40.0955451,-80.62203992,54069.0,357.39296322233224,2.0270270270270268,145,147,3,0,144,148,41755,1,0,0,1,-1
2020-07-14,US,West Virginia,Pendleton,17,1,0,38.68314479,-79.35084086,54071.0,243.93743722198303,5.882352941176472,16,16,1,0,15,16,6997,1,0,0,1,0
2020-07-14,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-07-14,US,West Virginia,Pocahontas,38,0,0,38.32758728,-80.00993811,54075.0,460.7736146477507,0.0,38,38,0,0,38,37,8414,0,0,0,0,1
2020-07-14,US,West Virginia,Preston,105,2,0,39.46770987,-79.66712803,54077.0,314.07035175879395,1.9047619047619049,103,102,2,0,100,100,33839,3,0,0,3,2
2020-07-14,US,West Virginia,Putnam,91,0,0,38.50782345,-81.9082131,54079.0,161.2046058458813,0.0,91,91,0,0,91,89,56682,0,0,0,0,2
2020-07-14,US,West Virginia,Raleigh,84,0,0,37.76936795,-81.2456041,54081.0,114.50225596706696,0.0,84,83,0,0,83,80,74254,1,0,0,1,3
2020-07-14,US,West Virginia,Randolph,191,0,0,38.769899,-79.87919615,54083.0,665.6211883603415,0.0,191,190,0,0,190,189,28823,1,0,0,1,1
2020-07-14,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-07-14,US,West Virginia,Roane,12,1,0,38.71622686,-81.35243568,54087.0,87.66803039158388,8.333333333333334,11,12,1,0,11,12,13932,0,0,0,0,0
2020-07-14,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-14,US,West Virginia,Taylor,23,0,0,39.33602617,-80.0421439,54091.0,137.76579814315664,0.0,23,23,0,0,23,23,16862,0,0,0,0,0
2020-07-14,US,West Virginia,Tucker,7,0,0,39.11240885,-79.57053576,54093.0,102.35414534288635,0.0,7,6,0,0,6,6,6955,1,0,0,1,0
2020-07-14,US,West Virginia,Tyler,10,0,0,39.46811972,-80.88772676,54095.0,116.40088464672331,0.0,10,10,0,0,10,10,8746,0,0,0,0,0
2020-07-14,US,West Virginia,Upshur,33,0,0,38.89285061,-80.23689136,54097.0,136.49900727994705,0.0,33,33,0,0,33,32,24415,0,0,0,0,1
2020-07-14,US,West Virginia,Wayne,129,9,0,38.14901357,-82.42287994,54099.0,327.39454850007616,6.9767441860465125,120,128,9,0,119,124,39944,1,0,0,1,4
2020-07-14,US,West Virginia,Webster,1,0,0,38.49370949,-80.4202023,54101.0,12.324377618930244,0.0,1,1,0,0,1,1,8285,0,0,0,0,0
2020-07-14,US,West Virginia,Wetzel,37,0,0,39.6065771,-80.64016540000001,54103.0,245.60238964487223,0.0,37,37,0,0,37,36,15270,0,0,0,0,1
2020-07-14,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-14,US,West Virginia,Wood,194,2,0,39.20967886,-81.5162836,54107.0,232.28525587298543,1.0309278350515465,192,188,2,0,186,185,84203,6,0,0,6,3
2020-07-14,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-07-14,US,Wisconsin,Adams,43,2,0,43.96974651,-89.76782777,55001.0,212.66073194856568,4.651162790697675,41,41,2,0,39,41,20348,2,0,0,2,0
2020-07-14,US,Wisconsin,Ashland,8,0,0,46.31956891,-90.67837132,55003.0,51.40727412928929,0.0,8,8,0,0,8,8,15600,0,0,0,0,0
2020-07-14,US,Wisconsin,Barron,51,1,0,45.42372701,-91.84833627,55005.0,112.72212890106978,1.96078431372549,50,48,1,0,47,46,45164,3,0,0,3,2
2020-07-14,US,Wisconsin,Bayfield,9,1,0,46.52868768,-91.19716729,55007.0,59.85634477254589,11.111111111111109,8,7,1,0,6,6,15042,2,0,0,2,1
2020-07-14,US,Wisconsin,Brown,3305,44,0,44.452655299999996,-88.00411844,55009.0,1249.3290290388672,1.3313161875945536,3261,3229,44,0,3185,3228,263378,76,0,0,76,1
2020-07-14,US,Wisconsin,Buffalo,16,2,0,44.37835084,-91.75332578,55011.0,122.78413015117796,12.5,14,15,2,0,13,14,13125,1,0,0,1,1
2020-07-14,US,Wisconsin,Burnett,5,1,0,45.86303537,-92.36711412,55013.0,32.4380433372259,20.0,4,5,1,0,4,5,15392,0,0,0,0,0
2020-07-14,US,Wisconsin,Calumet,161,2,0,44.0816316,-88.21780273,55015.0,321.42785841202664,1.2422360248447204,159,159,2,0,157,154,50159,2,0,0,2,5
2020-07-14,US,Wisconsin,Chippewa,141,0,0,45.06939744,-91.28068855,55017.0,218.0704630517492,0.0,141,140,0,0,140,139,64135,1,0,0,1,1
2020-07-14,US,Wisconsin,Clark,118,7,0,44.73483377,-90.61207486,55019.0,339.33398516132735,5.932203389830509,111,111,7,0,104,101,34709,7,0,0,7,10
2020-07-14,US,Wisconsin,Columbia,125,1,0,43.46492199,-89.33589004,55021.0,217.27038865327125,0.8,124,123,1,0,122,120,57358,2,0,0,2,3
2020-07-14,US,Wisconsin,Crawford,45,0,0,43.23870316,-90.93073686,55023.0,278.96596615212945,0.0,45,45,0,0,45,45,16291,0,0,0,0,0
2020-07-14,US,Wisconsin,Dane,3148,33,0,43.06601594,-89.41733797,55025.0,575.8238140096397,1.048284625158831,3115,3049,33,0,3016,2995,542364,99,0,0,99,54
2020-07-14,US,Wisconsin,Dodge,528,5,0,43.41576662,-88.70928178,55027.0,601.099739295757,0.946969696969697,523,523,5,0,518,515,87847,5,0,0,5,8
2020-07-14,US,Wisconsin,Door,58,3,0,44.95856458,-87.30002707,55029.0,209.6284516408848,5.172413793103448,55,54,3,0,51,54,27610,4,0,0,4,0
2020-07-14,US,Wisconsin,Douglas,63,0,0,46.43222285,-91.91595768,55031.0,146.00231749710312,0.0,63,61,0,0,61,60,43208,2,0,0,2,1
2020-07-14,US,Wisconsin,Dunn,57,0,0,44.94562799,-91.8962481,55033.0,125.63921706929995,0.0,57,57,0,0,57,57,45131,0,0,0,0,0
2020-07-14,US,Wisconsin,Eau Claire,346,1,0,44.726614,-91.28609183,55035.0,330.6385337232192,0.28901734104046245,345,340,1,0,339,338,104534,6,0,0,6,2
2020-07-14,US,Wisconsin,Florence,5,0,0,45.84963535,-88.39804137,55037.0,116.41443538998837,0.0,5,4,0,0,4,4,4321,1,0,0,1,0
2020-07-14,US,Wisconsin,Fond du Lac,403,6,0,43.75354908,-88.48885325,55039.0,389.73724166610253,1.488833746898263,397,399,6,0,393,396,103066,4,0,0,4,3
2020-07-14,US,Wisconsin,Forest,48,3,0,45.66678019,-88.77084892,55041.0,533.0964015992892,6.25,45,48,3,0,45,48,8991,0,0,0,0,0
2020-07-14,US,Wisconsin,Grant,218,13,0,42.8671731,-90.7063218,55043.0,423.8029510682556,5.963302752293577,205,210,13,0,197,204,51554,8,0,0,8,6
2020-07-14,US,Wisconsin,Green,110,1,0,42.6794956,-89.60243287,55045.0,297.61904761904765,0.9090909090909092,109,110,1,0,109,110,36929,0,0,0,0,0
2020-07-14,US,Wisconsin,Green Lake,43,0,0,43.80025981,-89.04679553,55047.0,227.35684449849307,0.0,43,43,0,0,43,43,18918,0,0,0,0,0
2020-07-14,US,Wisconsin,Iowa,47,0,0,43.00050278,-90.13469017,55049.0,198.49649463637127,0.0,47,45,0,0,45,45,23771,2,0,0,2,0
2020-07-14,US,Wisconsin,Iron,17,1,0,46.26302338,-90.24295041,55051.0,298.9273782310533,5.882352941176472,16,17,1,0,16,16,5676,0,0,0,0,1
2020-07-14,US,Wisconsin,Jackson,36,1,0,44.31864893,-90.80566792,55053.0,174.39325679407062,2.7777777777777777,35,36,1,0,35,35,20478,0,0,0,0,1
2020-07-14,US,Wisconsin,Jefferson,369,4,0,43.02054068,-88.77529134,55055.0,435.3006405643572,1.084010840108401,365,361,4,0,357,360,85129,8,0,0,8,1
2020-07-14,US,Wisconsin,Juneau,54,1,0,43.92456975,-90.11120239,55057.0,202.34571139506127,1.851851851851852,53,52,1,0,51,51,26617,2,0,0,2,1
2020-07-14,US,Wisconsin,Kenosha,1796,47,0,42.57639354,-88.04051686,55059.0,1059.205831529656,2.6169265033407574,1749,1765,46,0,1719,1734,169290,31,1,0,30,31
2020-07-14,US,Wisconsin,Kewaunee,83,1,0,44.51727459,-87.61468386,55061.0,406.18576881667815,1.2048192771084338,82,77,1,0,76,77,20383,6,0,0,6,0
2020-07-14,US,Wisconsin,La Crosse,611,0,0,43.90632465,-91.11451093,55063.0,517.7264099783081,0.0,611,591,0,0,591,586,118230,20,0,0,20,5
2020-07-14,US,Wisconsin,Lafayette,83,0,0,42.66005229,-90.1317729,55065.0,498.04980498049804,0.0,83,81,0,0,81,81,16665,2,0,0,2,0
2020-07-14,US,Wisconsin,Langlade,11,1,0,45.26271619,-89.07483625,55067.0,57.32450883318568,9.090909090909092,10,11,1,0,10,11,19268,0,0,0,0,0
2020-07-14,US,Wisconsin,Lincoln,22,0,0,45.33737523,-89.73411273,55069.0,79.73036639727465,0.0,22,23,0,0,23,22,27689,-1,0,0,-1,1
2020-07-14,US,Wisconsin,Manitowoc,162,1,0,44.11946801,-87.80928853,55071.0,205.1126220230182,0.6172839506172839,161,155,1,0,154,152,79074,7,0,0,7,3
2020-07-14,US,Wisconsin,Marathon,304,1,0,44.89792533,-89.75863384,55073.0,224.03678919906844,0.32894736842105265,303,293,1,0,292,278,135428,11,0,0,11,15
2020-07-14,US,Wisconsin,Marinette,121,3,0,45.38553432,-88.03324599999998,55075.0,299.8760842627013,2.479338842975207,118,100,3,0,97,95,40434,21,0,0,21,5
2020-07-14,US,Wisconsin,Marquette,53,1,0,43.81911946,-89.40073763,55077.0,340.3107743675357,1.8867924528301887,52,53,1,0,52,49,15434,0,0,0,0,4
2020-07-14,US,Wisconsin,Menominee,10,0,0,45.00422544,-88.70950714,55078.0,219.4907813871817,0.0,10,9,0,0,9,9,4658,1,0,0,1,0
2020-07-14,US,Wisconsin,Milwaukee,14399,402,0,43.00486062,-87.96733172,55079.0,1522.5340109080219,2.7918605458712404,13997,14098,398,0,13700,13928,948201,301,4,0,297,170
2020-07-14,US,Wisconsin,Monroe,139,1,0,43.94641218,-90.61881899999999,55081.0,300.5210472834195,0.7194244604316546,138,137,1,0,136,134,46051,2,0,0,2,3
2020-07-14,US,Wisconsin,Oconto,98,0,0,45.02715345,-88.26807503,55083.0,258.37068283680463,0.0,98,88,0,0,88,85,37830,10,0,0,10,3
2020-07-14,US,Wisconsin,Oneida,32,0,0,45.70677897,-89.51944105,55085.0,89.90026689141733,0.0,32,28,0,0,28,28,35470,4,0,0,4,0
2020-07-14,US,Wisconsin,Outagamie,695,9,0,44.41578887,-88.46565023,55087.0,369.9071240386406,1.2949640287769784,686,665,9,0,656,654,187365,30,0,0,30,11
2020-07-14,US,Wisconsin,Ozaukee,330,16,0,43.38352225,-87.94625009,55089.0,369.8680803846628,4.848484848484849,314,315,16,0,299,315,89147,15,0,0,15,0
2020-07-14,US,Wisconsin,Pepin,16,0,0,44.58307413,-91.99949611,55091.0,219.56909564978733,0.0,16,15,0,0,15,15,7289,1,0,0,1,0
2020-07-14,US,Wisconsin,Pierce,110,0,0,44.71850291,-92.4224416,55093.0,257.2858679889601,0.0,110,103,0,0,103,100,42555,7,0,0,7,3
2020-07-14,US,Wisconsin,Polk,75,2,0,45.46130348,-92.44182875,55095.0,171.2993627663705,2.6666666666666665,73,69,2,0,67,69,43598,6,0,0,6,0
2020-07-14,US,Wisconsin,Portage,258,0,0,44.47558711,-89.50152965,55097.0,364.5509523540383,0.0,258,254,0,0,254,250,70942,4,0,0,4,4
2020-07-14,US,Wisconsin,Price,8,0,0,45.68051754,-90.36098879999999,55099.0,59.9206051981125,0.0,8,8,0,0,8,8,13397,0,0,0,0,0
2020-07-14,US,Wisconsin,Racine,2391,65,0,42.74753117,-88.05941254,55101.0,1217.9653712731329,2.718527812630698,2326,2349,65,0,2284,2339,196584,42,0,0,42,10
2020-07-14,US,Wisconsin,Richland,17,4,0,43.3762778,-90.43012729,55103.0,98.53929979132856,23.529411764705888,13,17,4,0,13,17,17377,0,0,0,0,0
2020-07-14,US,Wisconsin,Rock,1071,24,0,42.67151616,-89.07147900000002,55105.0,655.6313282809114,2.2408963585434174,1047,1041,24,0,1017,1041,163129,30,0,0,30,0
2020-07-14,US,Wisconsin,Rusk,11,1,0,45.47498854,-91.1333012,55107.0,77.58499083086474,9.090909090909092,10,11,1,0,10,11,14147,0,0,0,0,0
2020-07-14,US,Wisconsin,Sauk,190,3,0,43.42574087,-89.94966132,55111.0,294.8387697464387,1.5789473684210529,187,169,3,0,166,164,64249,21,0,0,21,5
2020-07-14,US,Wisconsin,Sawyer,15,0,0,45.87931905,-91.14504927,55113.0,90.59065104481218,0.0,15,15,0,0,15,15,16489,0,0,0,0,0
2020-07-14,US,Wisconsin,Shawano,101,0,0,44.78902246,-88.76443896,55115.0,246.94980317367168,0.0,101,95,0,0,95,95,40796,6,0,0,6,0
2020-07-14,US,Wisconsin,Sheboygan,312,4,0,43.72099677,-87.94579284,55117.0,270.50459511010916,1.2820512820512822,308,293,4,0,289,287,115456,19,0,0,19,6
2020-07-14,US,Wisconsin,St. Croix,294,2,0,45.03437474,-92.45000068,55109.0,324.19200105858613,0.6802721088435374,292,288,2,0,286,280,89694,6,0,0,6,8
2020-07-14,US,Wisconsin,Taylor,23,0,0,45.21179252,-90.5004405,55119.0,113.06100378508577,0.0,23,21,0,0,21,17,20412,2,0,0,2,4
2020-07-14,US,Wisconsin,Trempealeau,187,0,0,44.30360275,-91.35893614,55121.0,630.7126715909474,0.0,187,184,0,0,184,180,29442,3,0,0,3,4
2020-07-14,US,Wisconsin,Vernon,42,0,0,43.59422667,-90.8324691,55123.0,136.26630328985792,0.0,42,40,0,0,40,40,30785,2,0,0,2,0
2020-07-14,US,Wisconsin,Vilas,17,0,0,46.05467334,-89.51719204,55125.0,76.5938274386123,0.0,17,17,0,0,17,17,21938,0,0,0,0,0
2020-07-14,US,Wisconsin,Walworth,800,18,0,42.66858202,-88.54163073,55127.0,770.2083413563369,2.25,782,791,18,0,773,754,103718,9,0,0,9,37
2020-07-14,US,Wisconsin,Washburn,6,0,0,45.89838588,-91.79050449,55129.0,38.16793893129771,0.0,6,6,0,0,6,6,15878,0,0,0,0,0
2020-07-14,US,Wisconsin,Washington,500,19,0,43.36863664,-88.22974712,55131.0,367.55517003102165,3.8,481,489,19,0,470,490,135693,11,0,0,11,-1
2020-07-14,US,Wisconsin,Waukesha,1804,40,0,43.01833055,-88.30431188,55133.0,446.315914477558,2.217294900221729,1764,1725,40,0,1685,1680,403072,79,0,0,79,45
2020-07-14,US,Wisconsin,Waupaca,188,13,0,44.47068056,-88.96534501,55135.0,368.6997450480486,6.914893617021277,175,182,13,0,169,175,51128,6,0,0,6,7
2020-07-14,US,Wisconsin,Waushara,47,0,0,44.11324419,-89.24317107,55137.0,192.2840895143804,0.0,47,45,0,0,45,44,24263,2,0,0,2,1
2020-07-14,US,Wisconsin,Winnebago,788,14,0,44.06886922,-88.64477096,55139.0,458.38738387616564,1.7766497461928934,774,777,13,0,764,771,171020,11,1,0,10,6
2020-07-14,US,Wisconsin,Wood,109,1,0,44.45537896,-90.04158336,55141.0,149.3171139330676,0.9174311926605504,108,109,1,0,108,107,73055,0,0,0,0,2
2020-07-14,US,Wyoming,Albany,52,0,0,41.65498705,-105.72354150000001,56001.0,133.74485596707822,0.0,52,49,0,0,49,49,38601,3,0,0,3,0
2020-07-14,US,Wyoming,Big Horn,30,0,0,44.52405055,-107.9960365,56003.0,254.45292620865138,0.0,30,30,0,0,30,30,11881,0,0,0,0,0
2020-07-14,US,Wyoming,Campbell,89,0,0,44.24886082,-105.54744040000001,56005.0,192.05455212446861,0.0,89,88,0,0,88,88,46140,1,0,0,1,0
2020-07-14,US,Wyoming,Carbon,29,0,0,41.69357844,-106.9326084,56007.0,195.945945945946,0.0,29,29,0,0,29,29,14971,0,0,0,0,0
2020-07-14,US,Wyoming,Converse,28,0,0,42.97272268,-105.5081848,56009.0,202.57560410939084,0.0,28,28,0,0,28,28,13640,0,0,0,0,0
2020-07-14,US,Wyoming,Crook,8,0,0,44.58855102,-104.56977049999999,56011.0,105.48523206751057,0.0,8,7,0,0,7,7,7450,1,0,0,1,0
2020-07-14,US,Wyoming,Fremont,397,0,0,43.04183996,-108.6296893,56013.0,1011.1815796846744,0.0,397,387,0,0,387,386,39531,10,0,0,10,1
2020-07-14,US,Wyoming,Goshen,10,0,0,42.08798185,-104.3534743,56015.0,75.69449701006738,0.0,10,10,0,0,10,9,13376,0,0,0,0,1
2020-07-14,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-07-14,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,21,1,0,20,21,8460,1,0,0,1,0
2020-07-14,US,Wyoming,Laramie,352,0,0,41.30702520000001,-104.6887497,56021.0,353.76884422110555,0.0,352,338,0,0,338,329,98976,14,0,0,14,9
2020-07-14,US,Wyoming,Lincoln,43,0,0,42.26376367,-110.6563997,56023.0,216.84316691880989,0.0,43,41,0,0,41,41,19434,2,0,0,2,0
2020-07-14,US,Wyoming,Natrona,171,0,0,42.96180148,-106.79788500000001,56025.0,214.13008089358613,0.0,171,167,0,0,167,165,79115,4,0,0,4,2
2020-07-14,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-14,US,Wyoming,Park,84,0,0,44.52157546,-109.58528249999999,56029.0,287.7303555525108,0.0,84,84,0,0,84,85,29324,0,0,0,0,-1
2020-07-14,US,Wyoming,Platte,4,0,0,42.13299116,-104.96633100000001,56031.0,47.658763255093525,0.0,4,4,0,0,4,4,8566,0,0,0,0,0
2020-07-14,US,Wyoming,Sheridan,33,0,0,44.79048913,-106.8862389,56033.0,108.24995899622765,0.0,33,33,0,0,33,29,30233,0,0,0,0,4
2020-07-14,US,Wyoming,Sublette,10,0,0,42.76558279,-109.91309220000001,56035.0,101.71905197843556,0.0,10,10,0,0,10,7,9813,0,0,0,0,3
2020-07-14,US,Wyoming,Sweetwater,156,0,0,41.65943896,-108.8827882,56037.0,368.419809649765,0.0,156,150,0,0,150,138,43051,6,0,0,6,12
2020-07-14,US,Wyoming,Teton,164,0,0,43.93522482,-110.5890801,56039.0,698.9430617115581,0.0,164,162,0,0,162,157,23081,2,0,0,2,5
2020-07-14,US,Wyoming,Uinta,208,0,0,41.2878183,-110.54757820000002,56041.0,1028.379313754573,0.0,208,205,0,0,205,202,20299,3,0,0,3,3
2020-07-14,US,Wyoming,Unassigned,0,21,0,0.0,0.0,90056.0,0.0,0.0,-21,0,20,0,-20,0,,0,1,0,-1,0
2020-07-14,US,Wyoming,Washakie,43,0,0,43.90451606,-107.68018700000002,56043.0,550.9288917360666,0.0,43,43,0,0,43,43,7885,0,0,0,0,0
2020-07-14,US,Wyoming,Weston,3,0,0,43.83961191,-104.56748809999999,56045.0,43.308791684712,0.0,3,3,0,0,3,1,6967,0,0,0,0,2
