Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,Arkansas,Miller,126,2,0,33.31403423,-93.89285258,5091.0,291.28233580692137,1.5873015873015872,124,122,2,0,120,118,43592,4,0,0,4,4
2020-07-03,US,Arkansas,Mississippi,194,3,0,35.76271485,-90.05194370000002,5093.0,477.23303239772696,1.5463917525773196,191,185,3,0,182,180,41239,9,0,0,9,5
2020-07-03,US,Arkansas,Monroe,16,0,0,34.6815935,-91.20540287,5095.0,238.7703327861513,0.0,16,15,0,0,15,13,6900,1,0,0,1,2
2020-07-03,US,Arkansas,Montgomery,5,0,0,34.53704874,-93.65824478,5097.0,55.642109948809264,0.0,5,5,0,0,5,5,8924,0,0,0,0,0
2020-07-03,US,Arkansas,Nevada,104,3,0,33.66340119,-93.30632432,5099.0,1260.3005332040718,2.8846153846153846,101,104,3,0,101,102,8326,0,0,0,0,2
2020-07-03,US,Arkansas,Newton,7,0,0,35.91947491,-93.21612969,5101.0,90.28763059460856,0.0,7,6,0,0,6,6,7805,1,0,0,1,0
2020-07-03,US,Arkansas,Ouachita,20,0,0,33.58839816,-92.87795984,5103.0,85.53588230262595,0.0,20,20,0,0,20,20,23606,0,0,0,0,0
2020-07-03,US,Arkansas,Perry,34,0,0,34.945915299999996,-92.94372564,5105.0,325.2032520325203,0.0,34,33,0,0,33,32,10352,1,0,0,1,1
2020-07-03,US,Arkansas,Phillips,155,3,0,34.43268455,-90.84800154,5107.0,871.6679788550218,1.935483870967742,152,149,3,0,146,143,18029,6,0,0,6,6
2020-07-03,US,Arkansas,Pike,9,0,0,34.16250414,-93.65789349,5109.0,83.97089009143497,0.0,9,9,0,0,9,7,10673,0,0,0,0,2
2020-07-03,US,Arkansas,Poinsett,61,3,0,35.57433534,-90.66268713,5111.0,259.26555593335604,4.918032786885246,58,61,3,0,58,59,23974,0,0,0,0,2
2020-07-03,US,Arkansas,Polk,75,0,0,34.48254879,-94.22728802,5113.0,375.6762171909437,0.0,75,75,0,0,75,75,20049,0,0,0,0,0
2020-07-03,US,Arkansas,Pope,468,4,0,35.44871474,-93.03212219,5115.0,730.4282681982768,0.8547008547008547,464,451,3,0,448,442,64000,17,1,0,16,9
2020-07-03,US,Arkansas,Prairie,21,0,0,34.83624419,-91.55162157,5117.0,260.4812701562888,0.0,21,21,0,0,21,21,8074,0,0,0,0,0
2020-07-03,US,Arkansas,Pulaski,2258,59,0,34.77054088,-92.31355101,5119.0,576.1512180061287,2.612931798051373,2199,2183,59,0,2124,2080,392680,75,0,0,75,103
2020-07-03,US,Arkansas,Randolph,53,1,0,36.3415714,-91.02455531,5121.0,295.13308831718456,1.8867924528301887,52,53,1,0,52,50,17948,0,0,0,0,3
2020-07-03,US,Arkansas,Saline,319,2,0,34.64916145,-92.67583224,5125.0,260.5421563742986,0.6269592476489029,317,311,2,0,309,292,121421,8,0,0,8,19
2020-07-03,US,Arkansas,Scott,12,0,0,34.85588887,-94.0632176,5127.0,116.72016340822876,0.0,12,12,0,0,12,12,10319,0,0,0,0,0
2020-07-03,US,Arkansas,Searcy,12,0,0,35.9109364,-92.69936482,5129.0,152.26494099733537,0.0,12,7,0,0,7,7,7958,5,0,0,5,0
2020-07-03,US,Arkansas,Sebastian,548,5,0,35.19605503,-94.27162713,5131.0,428.7044208187629,0.9124087591240876,543,533,5,0,528,476,127753,15,0,0,15,57
2020-07-03,US,Arkansas,Sevier,726,7,0,33.99780401,-94.2424869,5133.0,4268.830481566414,0.9641873278236914,719,717,7,0,710,706,17139,9,0,0,9,11
2020-07-03,US,Arkansas,Sharp,57,5,0,36.16258158,-91.47819342,5135.0,326.797385620915,8.771929824561402,52,54,5,0,49,53,17366,3,0,0,3,1
2020-07-03,US,Arkansas,St. Francis,863,3,0,35.02201976,-90.74828138,5123.0,3452.8286788829328,0.3476245654692932,860,818,3,0,815,814,25439,45,0,0,45,4
2020-07-03,US,Arkansas,Stone,17,0,0,35.86251946,-92.15684085,5137.0,135.9347513193667,0.0,17,17,0,0,17,14,12457,0,0,0,0,3
2020-07-03,US,Arkansas,Unassigned,783,0,0,0.0,0.0,90005.0,0.0,0.0,783,737,0,0,737,706,,46,0,0,46,31
2020-07-03,US,Arkansas,Union,252,13,0,33.16887091,-92.59746952,5139.0,651.4657980456027,5.158730158730159,239,250,13,0,237,249,39126,2,0,0,2,1
2020-07-03,US,Arkansas,Van Buren,33,2,0,35.58095779,-92.51295036,5141.0,199.45602901178603,6.0606060606060606,31,33,2,0,31,33,16603,0,0,0,0,0
2020-07-03,US,Arkansas,Washington,3853,31,0,35.976844,-94.21800746,5143.0,1610.873500650119,0.8045678691928367,3822,3766,31,0,3735,3634,236961,87,0,0,87,132
2020-07-03,US,Arkansas,White,92,1,0,35.25688493,-91.74908296,5145.0,116.82094650362528,1.0869565217391304,91,92,1,0,91,87,78727,0,0,0,0,5
2020-07-03,US,Arkansas,Woodruff,7,0,0,35.18902527,-91.2439489,5147.0,110.75949367088607,0.0,7,7,0,0,7,6,6490,0,0,0,0,1
2020-07-03,US,Arkansas,Yell,668,3,0,35.00292371,-93.41171338,5149.0,3130.125111288131,0.4491017964071856,665,658,3,0,655,644,21535,10,0,0,10,14
2020-07-03,US,California,Alameda,6472,140,0,37.64629437,-121.8929271,6001.0,387.2367439325232,2.1631644004944377,6332,6384,138,0,6246,6156,1666753,88,2,0,86,228
2020-07-03,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-03,US,California,Amador,26,0,0,38.44583082,-120.65696000000001,6005.0,65.40551418796538,0.0,26,26,0,0,26,24,39383,0,0,0,0,2
2020-07-03,US,California,Butte,206,3,0,39.66727762,-121.6005252,6007.0,93.98410482421322,1.4563106796116505,203,206,3,0,203,189,231256,0,0,0,0,17
2020-07-03,US,California,Calaveras,53,0,0,38.20537103,-120.55291299999999,6009.0,115.4558326979632,0.0,53,53,0,0,53,40,45602,0,0,0,0,13
2020-07-03,US,California,Colusa,70,0,0,39.17881957,-122.2331726,6011.0,324.8712117696199,0.0,70,70,0,0,70,59,21627,0,0,0,0,11
2020-07-03,US,California,Contra Costa,3432,79,0,37.91923498,-121.9289527,6013.0,297.5225525909256,2.301864801864802,3353,3326,78,0,3248,3248,1150215,106,1,0,105,78
2020-07-03,US,California,Del Norte,51,1,0,41.74228275,-123.89740630000001,6015.0,183.3740831295844,1.96078431372549,50,51,1,0,50,51,27828,0,0,0,0,0
2020-07-03,US,California,El Dorado,206,0,0,38.77965956,-120.5233166,6017.0,106.82264847570305,0.0,206,206,0,0,206,198,190678,0,0,0,0,8
2020-07-03,US,California,Fresno,5626,77,0,36.75733899,-119.6466953,6019.0,563.1062325030202,1.3686455741201564,5549,5626,77,0,5549,5289,994400,0,0,0,0,337
2020-07-03,US,California,Glenn,122,0,0,39.59875897,-122.3938452,6021.0,429.68337266227593,0.0,122,122,0,0,122,115,28047,0,0,0,0,7
2020-07-03,US,California,Humboldt,144,4,0,40.69923009,-123.876044,6023.0,106.22759261718231,2.7777777777777777,140,138,4,0,134,133,136373,6,0,0,6,5
2020-07-03,US,California,Imperial,6979,105,0,33.0393082,-115.36690420000001,6025.0,3851.2264437270646,1.5045135406218657,6874,6824,100,0,6724,6523,181827,155,5,0,150,301
2020-07-03,US,California,Inyo,33,1,0,36.51112084,-117.41119779999998,6027.0,182.9369698985532,3.0303030303030303,32,32,1,0,31,32,17987,1,0,0,1,0
2020-07-03,US,California,Kern,5100,80,0,35.34329425,-118.72777959999999,6029.0,566.5395100210842,1.568627450980392,5020,4939,77,0,4862,4768,896764,161,3,0,158,171
2020-07-03,US,California,Kings,2583,32,0,36.07409056,-119.8159973,6031.0,1688.897606904669,1.2388695315524585,2551,2583,32,0,2551,2504,151366,0,0,0,0,79
2020-07-03,US,California,Lake,85,0,0,39.10124298,-122.75362439999999,6033.0,132.01627683036685,0.0,85,85,0,0,85,79,64382,0,0,0,0,6
2020-07-03,US,California,Lassen,234,0,0,40.67311306,-120.59350990000002,6035.0,765.3812187224022,0.0,234,234,0,0,234,233,30802,0,0,0,0,1
2020-07-03,US,California,Los Angeles,107806,3457,0,34.30828379,-118.22824109999999,6037.0,1073.860453922844,3.206686084262472,104349,107792,3457,0,104335,105665,10105518,14,0,0,14,2127
2020-07-03,US,California,Madera,566,5,0,37.21513971,-119.76655890000002,6039.0,359.7602445861168,0.8833922261484098,561,566,5,0,561,541,157672,0,0,0,0,25
2020-07-03,US,California,Marin,2710,19,0,38.07122463,-122.72106310000001,6041.0,1047.0354601160623,0.7011070110701108,2691,2446,19,0,2427,2394,259666,264,0,0,264,52
2020-07-03,US,California,Mariposa,27,1,0,37.57978556,-119.9073334,6043.0,156.94936929605302,3.703703703703704,26,27,1,0,26,27,17471,0,0,0,0,0
2020-07-03,US,California,Mendocino,85,0,0,39.4381191,-123.39113130000001,6045.0,97.98383843041418,0.0,85,85,0,0,85,85,87606,0,0,0,0,0
2020-07-03,US,California,Merced,1272,11,0,37.18922369,-120.72090349999999,6047.0,458.0812445980985,0.8647798742138365,1261,1208,11,0,1197,1131,274765,64,0,0,64,77
2020-07-03,US,California,Mono,41,1,0,37.93899289,-118.8872409,6051.0,283.85488784270285,2.4390243902439024,40,41,1,0,40,42,14250,0,0,0,0,-1
2020-07-03,US,California,Monterey,1791,15,0,36.21862405,-121.24133970000001,6053.0,412.6148168114621,0.8375209380234506,1776,1748,15,0,1733,1691,435594,43,0,0,43,57
2020-07-03,US,California,Napa,344,4,0,38.50735751,-122.33283899999999,6055.0,249.73864560343827,1.162790697674419,340,344,4,0,340,333,139417,0,0,0,0,11
2020-07-03,US,California,Nevada,123,1,0,39.30394768,-120.76272809999999,6057.0,123.30209012079595,0.8130081300813008,122,123,1,0,122,117,99696,0,0,0,0,6
2020-07-03,US,California,Orange,15778,360,0,33.70147516,-117.76459979999998,6059.0,496.83659498465215,2.2816580048168342,15418,15065,354,0,14711,14413,3185968,713,6,0,707,652
2020-07-03,US,California,Placer,786,11,0,39.06167234,-120.72405690000001,6061.0,197.32432235664487,1.3994910941475829,775,754,11,0,743,724,393149,32,0,0,32,30
2020-07-03,US,California,Plumas,11,0,0,40.00355989,-120.8395236,6063.0,58.488860530653476,0.0,11,11,0,0,11,10,18804,0,0,0,0,1
2020-07-03,US,California,Riverside,19450,479,0,33.74314981,-115.9933578,6065.0,787.275363421689,2.462724935732648,18971,18720,465,0,18255,18041,2450758,730,14,0,716,679
2020-07-03,US,California,Sacramento,3559,69,0,38.45106826,-121.34253740000001,6067.0,229.3084407928054,1.9387468389997191,3490,3559,69,0,3490,3397,1540975,0,0,0,0,162
2020-07-03,US,California,San Benito,257,2,0,36.60308176,-121.069975,6069.0,409.18354349764365,0.7782101167315175,255,257,2,0,255,239,61537,0,0,0,0,18
2020-07-03,US,California,San Bernardino,13676,269,0,34.84060306,-116.1774685,6071.0,627.3149900118574,1.9669494004094763,13407,13152,265,0,12887,12746,2171603,524,4,0,520,406
2020-07-03,US,California,San Diego,15696,387,0,33.03484597,-116.73653259999999,6073.0,470.1752073641612,2.465596330275229,15309,15207,377,0,14830,14623,3343364,489,10,0,479,584
2020-07-03,US,California,San Francisco,3776,50,0,37.75215114,-122.43856720000001,6075.0,428.3369387294408,1.3241525423728813,3726,3719,50,0,3669,3648,883305,57,0,0,57,71
2020-07-03,US,California,San Joaquin,4474,55,0,37.93433732,-121.2730061,6077.0,587.0250922393026,1.2293249888243185,4419,4298,55,0,4243,3914,752660,176,0,0,176,384
2020-07-03,US,California,San Luis Obispo,701,2,0,35.38822029,-120.4039028,6079.0,247.60606263974202,0.28530670470756064,699,675,2,0,673,642,284010,26,0,0,26,33
2020-07-03,US,California,San Mateo,3441,108,0,37.422880799999994,-122.32755459999998,6081.0,448.8809284960467,3.1386224934612037,3333,3376,108,0,3268,3311,769545,65,0,0,65,65
2020-07-03,US,California,Santa Barbara,3261,29,0,34.65329488,-120.0188492,6083.0,730.3487801764394,0.8892977614228764,3232,3261,29,0,3232,2896,446527,0,0,0,0,365
2020-07-03,US,California,Santa Clara,4849,160,0,37.23104908,-121.6970462,6085.0,251.5234571948469,3.2996494122499485,4689,4750,159,0,4591,4572,1937570,99,1,0,98,178
2020-07-03,US,California,Santa Cruz,417,3,0,37.05580291,-122.0066524,6087.0,152.62816923060032,0.7194244604316546,414,410,3,0,407,399,274255,7,0,0,7,11
2020-07-03,US,California,Shasta,135,4,0,40.76391419,-122.0396884,6089.0,74.96668147490004,2.962962962962963,131,135,4,0,131,129,180040,0,0,0,0,6
2020-07-03,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-03,US,California,Siskiyou,31,0,0,41.59198861,-122.54074340000001,6093.0,71.20053285560074,0.0,31,31,0,0,31,31,43724,0,0,0,0,0
2020-07-03,US,California,Solano,1476,25,0,38.26827353,-121.9357113,6095.0,329.7270369468528,1.6937669376693767,1451,1476,25,0,1451,1402,446610,0,0,0,0,74
2020-07-03,US,California,Sonoma,1267,10,0,38.52746429,-122.88625060000001,6097.0,256.3034049715173,0.7892659826361483,1257,1229,9,0,1220,1185,499942,38,1,0,37,44
2020-07-03,US,California,Stanislaus,2391,44,0,37.55862499,-120.9970722,6099.0,434.20622525696433,1.8402342116269343,2347,2391,44,0,2347,2310,549815,0,0,0,0,81
2020-07-03,US,California,Sutter,206,3,0,39.03417539,-121.6945899,6101.0,212.43464540945232,1.4563106796116505,203,206,3,0,203,197,96807,0,0,0,0,9
2020-07-03,US,California,Tehama,88,1,0,40.12570935,-122.23701709999999,6103.0,135.20988261323828,1.1363636363636365,87,88,1,0,87,82,63916,0,0,0,0,6
2020-07-03,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-07-03,US,California,Tulare,4627,136,0,36.22026558,-118.8020203,6107.0,992.5031370992824,2.939269505078885,4491,4521,133,0,4388,4323,465861,106,3,0,103,198
2020-07-03,US,California,Tuolumne,43,0,0,38.02644018,-119.95250929999999,6109.0,78.93094460149052,0.0,43,43,0,0,43,30,54539,0,0,0,0,13
2020-07-03,US,California,Ventura,3240,47,0,34.44465746,-119.09106129999999,6111.0,382.9760072623599,1.4506172839506173,3193,3240,47,0,3193,3096,850967,0,0,0,0,144
2020-07-03,US,California,Yolo,583,24,0,38.68278902,-121.90182879999999,6113.0,264.39909297052156,4.1166380789022305,559,583,24,0,559,555,220408,0,0,0,0,28
2020-07-03,US,California,Yuba,103,1,0,39.26255932,-121.35356440000001,6115.0,130.9299842375553,0.9708737864077671,102,103,1,0,102,94,78041,0,0,0,0,9
2020-07-03,US,Colorado,Adams,4287,156,0,39.87432092,-104.3362578,8001.0,828.5322783574692,3.6389083275017495,4131,4267,156,0,4111,4226,511868,20,0,0,20,41
2020-07-03,US,Colorado,Alamosa,199,4,0,37.57250606,-105.7885451,8003.0,1225.8978623791045,2.010050251256281,195,199,4,0,195,197,16683,0,0,0,0,2
2020-07-03,US,Colorado,Arapahoe,5300,345,0,39.64977461,-104.3353617,8005.0,807.2008407072908,6.5094339622641515,4955,5267,345,0,4922,5234,651215,33,0,0,33,33
2020-07-03,US,Colorado,Archuleta,9,0,0,37.19474156,-107.0476867,8007.0,64.15282628840261,0.0,9,9,0,0,9,8,13765,0,0,0,0,1
2020-07-03,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-03,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,4,0,0,4,4,5882,1,0,0,1,0
2020-07-03,US,Colorado,Boulder,1424,72,0,40.09313619,-105.3546767,8013.0,436.5473518988583,5.056179775280898,1352,1414,72,0,1342,1401,326078,10,0,0,10,13
2020-07-03,US,Colorado,Broomfield,307,30,0,39.95998787,-105.0566324,8014.0,435.67728659618246,9.77198697068404,277,307,30,0,277,301,69267,0,0,0,0,6
2020-07-03,US,Colorado,Chaffee,77,19,0,38.74745778,-106.19265729999998,8015.0,378.2668500687758,24.675324675324674,58,77,19,0,58,77,20027,0,0,0,0,0
2020-07-03,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-07-03,US,Colorado,Clear Creek,19,1,0,39.68864463,-105.6463118,8019.0,195.87628865979386,5.2631578947368425,18,19,1,0,18,19,9605,0,0,0,0,0
2020-07-03,US,Colorado,Conejos,15,0,0,37.201606,-106.19174879999998,8021.0,182.81535648994515,0.0,15,15,0,0,15,13,8200,0,0,0,0,2
2020-07-03,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,21,3828,0,0,0,0,1
2020-07-03,US,Colorado,Crowley,70,1,0,38.32608609,-103.7844965,8025.0,1154.9249298795578,1.4285714285714286,69,70,1,0,69,70,5858,0,0,0,0,0
2020-07-03,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-07-03,US,Colorado,Delta,83,1,0,38.86246243,-107.8631342,8029.0,266.3500417174764,1.2048192771084338,82,83,1,0,82,84,30953,0,0,0,0,-1
2020-07-03,US,Colorado,Denver,7279,382,0,39.76018276,-104.8725695,8031.0,1000.9474554152783,5.2479736227503775,6897,7228,382,0,6846,7149,716492,51,0,0,51,79
2020-07-03,US,Colorado,Douglas,993,52,0,39.33133796,-104.930001,8035.0,282.7819133485593,5.236656596173212,941,984,52,0,932,964,342776,9,0,0,9,20
2020-07-03,US,Colorado,Eagle,700,8,0,39.62754308,-106.6933637,8037.0,1269.7952001741432,1.1428571428571428,692,697,8,0,689,693,54993,3,0,0,3,4
2020-07-03,US,Colorado,El Paso,2525,120,0,38.83240149,-104.5251411,8041.0,350.49826277791743,4.752475247524752,2405,2474,120,0,2354,2431,713856,51,0,0,51,43
2020-07-03,US,Colorado,Elbert,57,2,0,39.28656773,-104.1358721,8039.0,213.2515245613379,3.5087719298245608,55,57,2,0,55,57,26282,0,0,0,0,0
2020-07-03,US,Colorado,Fremont,38,0,0,38.47362326,-105.4399667,8043.0,79.43309851794561,0.0,38,38,0,0,38,37,48021,0,0,0,0,1
2020-07-03,US,Colorado,Garfield,313,2,0,39.59921777,-107.902708,8045.0,521.1368442083881,0.6389776357827476,311,303,2,0,301,300,59770,10,0,0,10,3
2020-07-03,US,Colorado,Gilpin,7,0,0,39.85646523,-105.5252597,8047.0,112.12558065032835,0.0,7,7,0,0,7,7,6121,0,0,0,0,0
2020-07-03,US,Colorado,Grand,21,1,0,40.10603347,-106.1178042,8049.0,133.46892080844032,4.761904761904762,20,21,1,0,20,21,15525,0,0,0,0,0
2020-07-03,US,Colorado,Gunnison,188,6,0,38.66611652,-107.0320729,8051.0,1076.6235253693737,3.191489361702128,182,188,6,0,182,188,17246,0,0,0,0,0
2020-07-03,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-03,US,Colorado,Huerfano,4,1,0,37.68473101,-104.9612585,8055.0,57.99623024503408,25.0,3,4,1,0,3,4,6889,0,0,0,0,0
2020-07-03,US,Colorado,Jackson,2,0,0,40.66593870000001,-106.3408905,8057.0,143.67816091954026,0.0,2,2,0,0,2,2,1399,0,0,0,0,0
2020-07-03,US,Colorado,Jefferson,2763,212,0,39.58635604,-105.2517692,8059.0,474.02471516484496,7.672819399203764,2551,2746,212,0,2534,2711,580233,17,0,0,17,35
2020-07-03,US,Colorado,Kit Carson,33,3,0,39.30497777,-102.6022199,8063.0,464.985205016204,9.090909090909092,30,33,3,0,30,33,7163,0,0,0,0,0
2020-07-03,US,Colorado,La Plata,117,1,0,37.28632032,-107.8429014,8067.0,208.10729086995963,0.8547008547008547,116,116,1,0,115,116,56310,1,0,0,1,0
2020-07-03,US,Colorado,Lake,51,0,0,39.20278823,-106.3555697,8065.0,627.5378368401623,0.0,51,51,0,0,51,51,7824,0,0,0,0,0
2020-07-03,US,Colorado,Larimer,776,29,0,40.66671597,-105.4625784,8069.0,217.4284601525921,3.737113402061856,747,757,29,0,728,747,350518,19,0,0,19,10
2020-07-03,US,Colorado,Las Animas,9,0,0,37.3153406,-104.0376458,8071.0,62.04329243071832,0.0,9,9,0,0,9,9,14503,0,0,0,0,0
2020-07-03,US,Colorado,Lincoln,4,0,0,38.98749519,-103.5136649,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-07-03,US,Colorado,Logan,638,5,0,40.7249637,-103.110817,8075.0,2847.0703735106426,0.7836990595611285,633,638,5,0,633,638,21528,0,0,0,0,0
2020-07-03,US,Colorado,Mesa,109,0,0,39.01787888,-108.469799,8077.0,70.68283509500033,0.0,109,102,0,0,102,96,153207,7,0,0,7,6
2020-07-03,US,Colorado,Mineral,9,0,0,37.66954283,-106.9281698,8079.0,1170.3511053315995,0.0,9,7,0,0,7,7,776,2,0,0,2,0
2020-07-03,US,Colorado,Moffat,13,0,0,40.61810999,-108.2070876,8081.0,97.86945720093351,0.0,13,13,0,0,13,14,13188,0,0,0,0,-1
2020-07-03,US,Colorado,Montezuma,72,3,0,37.33859579,-108.5958857,8083.0,274.98758736584807,4.166666666666667,69,71,3,0,68,72,26158,1,0,0,1,-1
2020-07-03,US,Colorado,Montrose,209,12,0,38.40214114,-108.26390220000002,8085.0,488.7974180270359,5.741626794258371,197,208,12,0,196,207,42214,1,0,0,1,1
2020-07-03,US,Colorado,Morgan,654,46,0,40.26279810000001,-103.8093302,8087.0,2249.8967937250586,7.033639143730888,608,654,46,0,608,653,28558,0,0,0,0,1
2020-07-03,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-07-03,US,Colorado,Ouray,11,1,0,38.14717457,-107.7675136,8091.0,222.1324717285945,9.090909090909092,10,11,1,0,10,11,4833,0,0,0,0,0
2020-07-03,US,Colorado,Park,27,0,0,39.120926,-105.7182065,8093.0,143.27407800477582,0.0,27,27,0,0,27,27,18556,0,0,0,0,0
2020-07-03,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-07-03,US,Colorado,Pitkin,102,2,0,39.21720112,-106.9310027,8097.0,574.0980469409577,1.96078431372549,100,102,2,0,100,99,17950,0,0,0,0,3
2020-07-03,US,Colorado,Prowers,24,0,0,37.95544985,-102.3926052,8099.0,197.17384160368061,0.0,24,21,0,0,21,21,12164,3,0,0,3,0
2020-07-03,US,Colorado,Pueblo,396,30,0,38.17359144,-104.5127437,8101.0,235.12088538450573,7.575757575757576,366,393,30,0,363,393,167529,3,0,0,3,0
2020-07-03,US,Colorado,Rio Blanco,4,0,0,39.97913541,-108.2179009,8103.0,63.25110689437065,0.0,4,4,0,0,4,4,6336,0,0,0,0,0
2020-07-03,US,Colorado,Rio Grande,79,2,0,37.5836865,-106.3847838,8105.0,701.1626874944528,2.5316455696202533,77,78,2,0,76,76,11250,1,0,0,1,2
2020-07-03,US,Colorado,Routt,76,6,0,40.48596505,-106.9905548,8107.0,296.4349793275606,7.894736842105262,70,75,6,0,69,75,25733,1,0,0,1,0
2020-07-03,US,Colorado,Saguache,102,2,0,38.08054629,-106.282466,8109.0,1494.7245017584994,1.96078431372549,100,102,2,0,100,102,6843,0,0,0,0,0
2020-07-03,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-03,US,Colorado,San Miguel,39,0,0,38.00450883,-108.4020725,8113.0,476.8309084240127,0.0,39,39,0,0,39,39,8191,0,0,0,0,0
2020-07-03,US,Colorado,Summit,277,4,0,39.63803232,-106.1150762,8117.0,893.2314340072877,1.444043321299639,273,276,4,0,272,274,31007,1,0,0,1,2
2020-07-03,US,Colorado,Teller,42,2,0,38.88133511,-105.1614893,8119.0,165.43248778950687,4.761904761904762,40,41,2,0,39,41,25083,1,0,0,1,0
2020-07-03,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,45,4909,0,0,0,0,1
2020-07-03,US,Colorado,Weld,2853,137,0,40.55499405,-104.3929621,8123.0,879.2204430309531,4.801962846126884,2716,2839,137,0,2702,2823,314305,14,0,0,14,16
2020-07-03,US,Colorado,Yuma,52,0,0,40.00346839,-102.4258673,8125.0,519.0138736400838,0.0,52,52,0,0,52,52,10020,0,0,0,0,0
2020-07-03,US,Connecticut,Fairfield,16757,1377,0,41.26809896,-73.3881171,9001.0,1776.3629347886006,8.21746135943188,15380,16733,1376,0,15357,16717,943823,24,1,0,23,16
