Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,Connecticut,Hartford,11728,1378,0,41.80283011,-72.73103891,9003.0,1315.211052796842,11.749658935879946,10350,11716,1374,0,10342,11691,892697,12,4,0,8,25
2020-07-03,US,Connecticut,Litchfield,1494,137,0,41.7937534,-73.2451475,9005.0,828.4673354294556,9.170013386880855,1357,1492,137,0,1355,1490,181111,2,0,0,2,2
2020-07-03,US,Connecticut,Middlesex,1308,186,0,41.45949668,-72.53714864,9007.0,805.2402176857347,14.220183486238533,1122,1311,185,0,1126,1304,162682,-3,1,0,-4,7
2020-07-03,US,Connecticut,New Haven,12409,1077,0,41.408032500000004,-72.93620426,9009.0,1451.7576340410199,8.679184462889838,11332,12383,1074,0,11309,12368,857620,26,3,0,23,15
2020-07-03,US,Connecticut,New London,1277,102,0,41.48896435,-72.10430976,9011.0,481.5124846345858,7.987470634299139,1175,1273,102,0,1171,1268,266784,4,0,0,4,5
2020-07-03,US,Connecticut,Tolland,915,64,0,41.85853803,-72.3308481,9013.0,607.0819593819042,6.994535519125682,851,915,64,0,851,913,150921,0,0,0,0,2
2020-07-03,US,Connecticut,Unassigned,213,0,0,0.0,0.0,90009.0,0.0,0.0,213,211,0,0,211,209,,2,0,0,2,2
2020-07-03,US,Connecticut,Windham,616,14,0,41.82972709,-71.98182316,9015.0,527.4785497765066,2.272727272727273,602,612,14,0,598,612,117027,4,0,0,4,0
2020-07-03,US,Delaware,Kent,1730,92,0,39.08646628,-75.56884914,10001.0,956.9325058356288,5.317919075144508,1638,1716,90,0,1626,1699,178550,14,2,0,12,17
2020-07-03,US,Delaware,New Castle,5277,245,0,39.57992638,-75.64054974,10003.0,944.4244594659897,4.642789463710441,5032,5183,245,0,4938,5079,559335,94,0,0,94,104
2020-07-03,US,Delaware,Sussex,4847,175,0,38.66143781,-75.39031349,10005.0,2069.377735083787,3.610480709717351,4672,4779,175,0,4604,4690,229286,68,0,0,68,89
2020-07-03,US,Delaware,Unassigned,69,0,0,0.0,0.0,90010.0,0.0,0.0,69,53,0,0,53,42,,16,0,0,16,11
2020-07-03,US,District of Columbia,District of Columbia,10435,555,0,38.90417773,-77.01655992,11001.0,1478.5709933701642,5.318639195016772,9880,10390,554,0,9836,10365,702455,45,1,0,44,25
2020-07-03,US,Florida,Alachua,1423,12,0,29.67866525,-82.35928158,12001.0,528.9117352988184,0.8432888264230499,1411,1332,12,0,1320,1245,269956,91,0,0,91,87
2020-07-03,US,Florida,Baker,84,4,0,30.33060121,-82.28467476,12003.0,287.57274905854166,4.761904761904762,80,80,4,0,76,72,28355,4,0,0,4,8
2020-07-03,US,Florida,Bay,625,5,0,30.26548745,-85.62122584,12005.0,357.7459145416559,0.8,620,581,5,0,576,408,185287,44,0,0,44,173
2020-07-03,US,Florida,Bradford,92,2,0,29.95079741,-82.16611613,12007.0,326.2295663274352,2.1739130434782608,90,89,2,0,87,84,27732,3,0,0,3,5
2020-07-03,US,Florida,Brevard,2366,18,0,28.29409504,-80.73091022,12009.0,393.06112549049584,0.7607776838546071,2348,2180,17,0,2163,1962,596849,186,1,0,185,218
2020-07-03,US,Florida,Broward,18229,406,0,26.15184651,-80.48725556,12011.0,933.49064768243,2.2272203631576057,17823,17116,394,0,16722,16155,1951260,1113,12,0,1101,961
2020-07-03,US,Florida,Calhoun,97,6,0,30.40666734,-85.19394153,12013.0,687.6993973768167,6.185567010309278,91,85,6,0,79,77,14587,12,0,0,12,8
2020-07-03,US,Florida,Charlotte,860,76,0,26.90131002,-81.92949121,12015.0,455.24323752051237,8.837209302325583,784,836,76,0,760,793,184998,24,0,0,24,43
2020-07-03,US,Florida,Citrus,364,13,0,28.84804315,-82.47614748,12017.0,243.22283621882042,3.571428571428572,351,345,13,0,332,323,147929,19,0,0,19,22
2020-07-03,US,Florida,Clay,871,34,0,29.98319144,-81.85609986,12019.0,397.2597741411709,3.903559127439725,837,801,34,0,767,729,216072,70,0,0,70,72
2020-07-03,US,Florida,Collier,4701,85,0,26.11091986,-81.34687065,12021.0,1221.3498500917115,1.8081259306530528,4616,4539,82,0,4457,4376,378488,162,3,0,159,163
2020-07-03,US,Florida,Columbia,331,3,0,30.22509788,-82.62160164,12023.0,461.73590380269513,0.9063444108761328,328,316,3,0,313,296,70503,15,0,0,15,20
2020-07-03,US,Florida,DeSoto,676,10,0,27.18677893,-81.80941373,12027.0,1778.9005552485462,1.4792899408284024,666,661,10,0,651,634,37489,15,0,0,15,27
2020-07-03,US,Florida,Dixie,72,4,0,29.60631086,-83.15724673,12029.0,427.9091881611792,5.5555555555555545,68,69,4,0,65,69,16700,3,0,0,3,0
2020-07-03,US,Florida,Duval,7961,68,0,30.33225875,-81.66976468,12031.0,831.2146634577738,0.8541640497424947,7893,7247,68,0,7179,6480,950181,714,0,0,714,767
2020-07-03,US,Florida,Escambia,2397,46,0,30.67652764,-87.37284571,12033.0,753.0252956181907,1.9190654985398412,2351,2240,45,0,2195,2046,315534,157,1,0,156,194
2020-07-03,US,Florida,Flagler,359,5,0,29.45933576,-81.31508595,12035.0,311.95418878876615,1.3927576601671308,354,340,5,0,335,323,112067,19,0,0,19,17
2020-07-03,US,Florida,Franklin,11,0,0,29.83791238,-84.82731662,12037.0,90.72164948453607,0.0,11,9,0,0,9,6,11736,2,0,0,2,3
2020-07-03,US,Florida,Gadsden,428,7,0,30.57796289,-84.61915825,12039.0,937.3631187034604,1.6355140186915889,421,406,7,0,399,389,45894,22,0,0,22,17
2020-07-03,US,Florida,Gilchrist,109,0,0,29.72856978,-82.79880657,12041.0,586.5891723172962,0.0,109,106,0,0,106,102,18256,3,0,0,3,4
2020-07-03,US,Florida,Glades,172,1,0,26.95635849,-81.18996211,12043.0,1245.3841141119397,0.5813953488372093,171,167,1,0,166,164,13724,5,0,0,5,3
2020-07-03,US,Florida,Gulf,34,0,0,29.93543004,-85.24270990000002,12045.0,249.2851382066134,0.0,34,32,0,0,32,23,16164,2,0,0,2,9
2020-07-03,US,Florida,Hamilton,380,2,0,30.49673973,-82.94998918,12047.0,2633.7676739672856,0.5263157894736842,378,376,2,0,374,345,14310,4,0,0,4,31
2020-07-03,US,Florida,Hardee,496,3,0,27.49293939,-81.80956574,12049.0,1841.3334818279689,0.6048387096774194,493,468,3,0,465,440,27245,28,0,0,28,28
2020-07-03,US,Florida,Hendry,1021,27,0,26.55386945,-81.16469006,12051.0,2429.6796915901195,2.6444662095984333,994,993,25,0,968,980,41556,28,2,0,26,13
2020-07-03,US,Florida,Hernando,472,5,0,28.55364461,-82.42700204,12053.0,243.39933993399345,1.0593220338983051,467,451,5,0,446,408,190865,21,0,0,21,43
2020-07-03,US,Florida,Highlands,390,11,0,27.34254618,-81.34071957,12055.0,367.1590363487447,2.8205128205128207,379,372,11,0,361,365,105424,18,0,0,18,7
2020-07-03,US,Florida,Hillsborough,13044,148,0,27.9276559,-82.32013172,12057.0,886.1605687080155,1.134621281815394,12896,12376,145,0,12231,11465,1436888,668,3,0,665,911
2020-07-03,US,Florida,Holmes,196,0,0,30.86747479,-85.81319222,12059.0,999.1334047000051,0.0,196,191,0,0,191,181,19477,5,0,0,5,10
2020-07-03,US,Florida,Indian River,820,16,0,27.69308961,-80.60556721,12061.0,512.7467593779506,1.951219512195122,804,772,16,0,756,739,157413,48,0,0,48,33
2020-07-03,US,Florida,Jackson,394,2,0,30.795459700000002,-85.21500423,12063.0,848.8818029042961,0.5076142131979695,392,381,2,0,379,365,48305,13,0,0,13,16
2020-07-03,US,Florida,Jefferson,57,4,0,30.43669112,-83.89442308,12065.0,400.11231222799375,7.0175438596491215,53,57,4,0,53,51,14288,0,0,0,0,6
2020-07-03,US,Florida,Lafayette,34,0,0,29.98484137,-83.18166636,12067.0,403.7045832343861,0.0,34,33,0,0,33,32,8732,1,0,0,1,1
2020-07-03,US,Florida,Lake,1603,23,0,28.76202069,-81.7125123,12069.0,436.64434868352953,1.4348097317529631,1580,1508,23,0,1485,1410,356495,95,0,0,95,98
2020-07-03,US,Florida,Lee,6668,162,0,26.58410348,-81.88399313,12071.0,865.3255936785033,2.429514097180564,6506,6223,161,0,6062,5869,754610,445,1,0,444,354
2020-07-03,US,Florida,Leon,1466,8,0,30.45955727,-84.27491114,12073.0,499.3494151548802,0.5457025920873124,1458,1377,8,0,1369,1149,292502,89,0,0,89,228
2020-07-03,US,Florida,Levy,192,1,0,29.31829741,-82.74007147,12075.0,462.6171602052864,0.5208333333333334,191,182,1,0,181,181,40770,10,0,0,10,1
2020-07-03,US,Florida,Liberty,238,1,0,30.23766008,-84.8829258,12077.0,2848.934642087623,0.4201680672268908,237,230,1,0,229,222,8457,8,0,0,8,8
2020-07-03,US,Florida,Madison,220,3,0,30.44396917,-83.47398594,12079.0,1189.6393229870762,1.3636363636363635,217,218,3,0,215,200,18529,2,0,0,2,18
2020-07-03,US,Florida,Manatee,3261,131,0,27.47196942,-82.31831044,12081.0,808.6734630616513,4.0171726464274755,3130,3175,130,0,3045,3015,394855,86,1,0,85,160
2020-07-03,US,Florida,Marion,817,12,0,29.21227113,-82.05803627,12083.0,223.48110805051712,1.4687882496940023,805,789,10,0,779,727,359977,28,2,0,26,62
2020-07-03,US,Florida,Martin,2208,28,0,27.0772071,-80.43109784,12085.0,1371.4285714285713,1.2681159420289856,2180,2151,26,0,2125,2112,160912,57,2,0,55,39
2020-07-03,US,Florida,Miami-Dade,42311,1034,0,25.6112362,-80.55170587,12086.0,1557.3034369548095,2.443808938573893,41277,40265,1018,0,39247,37961,2761581,2046,16,0,2030,2304
2020-07-03,US,Florida,Monroe,322,5,0,25.20904673,-81.07812416,12087.0,433.79856657864957,1.5527950310559009,317,296,5,0,291,270,75027,26,0,0,26,26
2020-07-03,US,Florida,Nassau,253,1,0,30.61037141,-81.80297522,12089.0,285.47249647390686,0.3952569169960474,252,225,1,0,224,196,85832,28,0,0,28,29
2020-07-03,US,Florida,Okaloosa,820,8,0,30.69143028,-86.59267105,12091.0,389.108751150718,0.975609756097561,812,770,8,0,762,704,207269,50,0,0,50,66
2020-07-03,US,Florida,Okeechobee,402,0,0,27.386336199999995,-80.88944347,12093.0,953.3295389869096,0.0,402,390,0,0,390,383,41537,12,0,0,12,7
2020-07-03,US,Florida,Orange,12078,59,0,28.51367621,-81.31799498,12095.0,866.7682848063658,0.4884914720980295,12019,11458,59,0,11399,10874,1380645,620,0,0,620,584
2020-07-03,US,Florida,Osceola,2526,25,0,28.06312234,-81.14882926,12097.0,672.2536999236196,0.9897070467141726,2501,2349,26,0,2323,2164,367990,177,-1,0,178,185
2020-07-03,US,Florida,Palm Beach,15324,536,0,26.64676272,-80.46536002,12099.0,1023.8045925559703,3.497781258157139,14788,14859,523,0,14336,14447,1485941,465,13,0,452,412
2020-07-03,US,Florida,Pasco,2443,23,0,28.30810945,-82.40227529,12101.0,441.01692039130097,0.9414654113794516,2420,2274,22,0,2252,2133,539630,169,1,0,168,141
2020-07-03,US,Florida,Pinellas,7697,183,0,27.93130349,-82.72239666,12103.0,789.4391361605586,2.3775496946862416,7514,7249,180,0,7069,6861,975280,448,3,0,445,388
2020-07-03,US,Florida,Polk,4660,105,0,27.95027105,-81.69732947,12105.0,642.9563852053805,2.253218884120172,4555,4327,102,0,4225,4048,708009,333,3,0,330,279
2020-07-03,US,Florida,Putnam,489,6,0,29.60779729,-81.74230285,12107.0,656.1908723715462,1.2269938650306749,483,433,6,0,427,381,74163,56,0,0,56,52
2020-07-03,US,Florida,Santa Rosa,743,9,0,30.69341450000001,-87.02458128,12113.0,403.1186080200528,1.2113055181695829,734,676,9,0,667,617,179349,67,0,0,67,59
2020-07-03,US,Florida,Sarasota,1814,98,0,27.18546175,-82.33174248,12115.0,418.22097006976486,5.402425578831312,1716,1707,98,0,1609,1601,426718,107,0,0,107,106
2020-07-03,US,Florida,Seminole,2987,20,0,28.7158582,-81.24060348,12117.0,633.0723614213714,0.6695681285570807,2967,2837,17,0,2820,2682,467832,150,3,0,147,155
2020-07-03,US,Florida,St. Johns,1188,8,0,29.90096506,-81.43589967,12109.0,448.8574537540805,0.6734006734006734,1180,1088,8,0,1080,989,254261,100,0,0,100,99
2020-07-03,US,Florida,St. Lucie,1983,50,0,27.37763908,-80.47106649,12111.0,604.026232344493,2.5214321734745337,1933,1876,49,0,1827,1812,321128,107,1,0,106,64
2020-07-03,US,Florida,Sumter,401,17,0,28.70181754,-82.0794267,12119.0,302.82434677541164,4.239401496259352,384,387,17,0,370,368,128754,14,0,0,14,19
2020-07-03,US,Florida,Suwannee,581,21,0,30.19746066,-82.99099670000003,12121.0,1308.0577256455858,3.614457831325301,560,561,21,0,540,532,44191,20,0,0,20,29
2020-07-03,US,Florida,Taylor,91,1,0,30.04848048,-83.60445406,12123.0,421.9018035143029,1.0989010989010992,90,85,1,0,84,80,21623,6,0,0,6,5
2020-07-03,US,Florida,Unassigned,187,0,0,0.0,0.0,90012.0,0.0,0.0,187,172,0,0,172,167,,15,0,0,15,5
2020-07-03,US,Florida,Union,74,2,0,30.04412971,-82.37497443,12125.0,485.6599068058017,2.702702702702702,72,71,2,0,69,62,14940,3,0,0,3,9
2020-07-03,US,Florida,Volusia,2496,58,0,29.05858895,-81.18263252,12127.0,451.12455809313116,2.323717948717949,2438,2372,58,0,2314,2219,547538,124,0,0,124,153
2020-07-03,US,Florida,Wakulla,72,1,0,30.16548905,-84.39895211,12129.0,213.40288686683067,1.3888888888888888,71,71,1,0,70,65,32461,1,0,0,1,6
2020-07-03,US,Florida,Walton,295,9,0,30.64204028,-86.16935664,12131.0,398.26652806091454,3.0508474576271185,286,291,9,0,282,257,71375,4,0,0,4,34
2020-07-03,US,Florida,Washington,118,13,0,30.61359259,-85.66002461,12133.0,463.2355827739175,11.016949152542374,105,117,13,0,104,112,24880,1,0,0,1,5
2020-07-03,US,Georgia,Appling,274,14,0,31.74847232,-82.28909114,13001.0,1490.2643315566193,5.109489051094892,260,266,14,0,252,260,18507,8,0,0,8,6
2020-07-03,US,Georgia,Atkinson,158,2,0,31.29633502,-82.87545866,13003.0,1935.0887936313532,1.2658227848101269,156,155,2,0,153,152,8297,3,0,0,3,3
2020-07-03,US,Georgia,Bacon,274,4,0,31.55456473,-82.45936528,13005.0,2454.317448943031,1.45985401459854,270,254,4,0,250,244,11185,20,0,0,20,10
2020-07-03,US,Georgia,Baker,43,3,0,31.32669878,-84.44218806,13007.0,1415.4048716260697,6.9767441860465125,40,43,3,0,40,43,3092,0,0,0,0,0
2020-07-03,US,Georgia,Baldwin,554,34,0,33.06882326,-83.24701748,13009.0,1234.1278681220765,6.137184115523466,520,543,34,0,509,517,44823,11,0,0,11,26
2020-07-03,US,Georgia,Banks,141,1,0,34.35607081,-83.49644388,13011.0,733.0768430903609,0.7092198581560284,140,140,1,0,139,138,18988,1,0,0,1,2
2020-07-03,US,Georgia,Barrow,531,25,0,33.99148694,-83.71436292,13013.0,637.9144641999037,4.708097928436913,506,523,25,0,498,532,80809,8,0,0,8,-9
2020-07-03,US,Georgia,Bartow,746,42,0,34.23732119,-84.83887523,13015.0,692.4205015871837,5.630026809651475,704,727,42,0,685,714,106408,19,0,0,19,13
2020-07-03,US,Georgia,Ben Hill,183,1,0,31.76095874,-83.22145359,13017.0,1095.8083832335328,0.5464480874316939,182,174,1,0,173,168,16787,9,0,0,9,6
2020-07-03,US,Georgia,Berrien,127,0,0,31.27590016,-83.22529920000002,13019.0,654.7404237768728,0.0,127,121,0,0,121,119,19252,6,0,0,6,2
2020-07-03,US,Georgia,Bibb,1036,41,0,32.80904227,-83.70489165,13021.0,676.4212354481291,3.957528957528957,995,969,41,0,928,922,153095,67,0,0,67,47
2020-07-03,US,Georgia,Bleckley,67,1,0,32.43829035,-83.33035166,13023.0,520.4691990988891,1.492537313432836,66,64,1,0,63,62,12838,3,0,0,3,2
2020-07-03,US,Georgia,Brantley,104,3,0,31.19576557,-81.97743999,13025.0,544.2461667277199,2.8846153846153846,101,99,3,0,96,96,18897,5,0,0,5,3
2020-07-03,US,Georgia,Brooks,163,11,0,30.83922642,-83.58303423,13027.0,1054.5383968428544,6.7484662576687136,152,158,11,0,147,158,15513,5,0,0,5,0
2020-07-03,US,Georgia,Bryan,147,5,0,32.00979311,-81.44002948,13029.0,370.95919448860633,3.4013605442176873,142,142,5,0,137,134,38109,5,0,0,5,8
2020-07-03,US,Georgia,Bulloch,465,4,0,32.39577406,-81.74811421,13031.0,584.1121495327103,0.8602150537634409,461,411,4,0,407,391,77296,54,0,0,54,20
2020-07-03,US,Georgia,Burke,150,7,0,33.05917989,-81.99928721,13033.0,670.1514542286558,4.666666666666667,143,146,7,0,139,146,22423,4,0,0,4,0
2020-07-03,US,Georgia,Butts,288,33,0,33.283094500000004,-83.95435040000002,13035.0,1154.956689124158,11.458333333333336,255,280,33,0,247,276,24193,8,0,0,8,4
2020-07-03,US,Georgia,Calhoun,165,6,0,31.53169785,-84.62725131,13037.0,2666.020358700921,3.636363636363636,159,163,6,0,157,163,6352,2,0,0,2,0
2020-07-03,US,Georgia,Camden,170,2,0,30.92951916,-81.66601818,13039.0,310.9794021878316,1.1764705882352942,168,147,2,0,145,135,53677,23,0,0,23,12
2020-07-03,US,Georgia,Candler,57,0,0,32.40209349,-82.07702563,13043.0,527.6312135517911,0.0,57,46,0,0,46,43,10836,11,0,0,11,3
2020-07-03,US,Georgia,Carroll,770,40,0,33.58138199,-85.07976677,13045.0,641.7094472964865,5.194805194805196,730,741,40,0,701,730,118121,29,0,0,29,11
2020-07-03,US,Georgia,Catoosa,321,8,0,34.89872298,-85.13757014,13047.0,474.9926013613495,2.4922118380062304,313,319,8,0,311,314,67420,2,0,0,2,5
2020-07-03,US,Georgia,Charlton,61,2,0,30.78371028,-82.13951596,13049.0,455.4958183990442,3.278688524590164,59,58,2,0,56,56,12968,3,0,0,3,2
2020-07-03,US,Georgia,Chatham,1647,37,0,32.00043026,-81.12489526,13051.0,569.0495111080403,2.246508803885853,1610,1505,37,0,1468,1379,289195,142,0,0,142,126
2020-07-03,US,Georgia,Chattahoochee,426,0,0,32.34341231,-84.78809239,13053.0,3905.7486018153477,0.0,426,421,0,0,421,413,10684,5,0,0,5,8
2020-07-03,US,Georgia,Chattooga,67,2,0,34.47197698,-85.34535662,13055.0,270.2811731009722,2.985074626865672,65,63,2,0,61,62,24790,4,0,0,4,1
2020-07-03,US,Georgia,Cherokee,1399,44,0,34.24393976,-84.47431861,13057.0,540.6282726559572,3.1451036454610435,1355,1368,44,0,1324,1348,254149,31,0,0,31,20
2020-07-03,US,Georgia,Clarke,661,15,0,33.95436462,-83.37124007,13059.0,515.0743000522087,2.26928895612708,646,607,15,0,592,574,127330,54,0,0,54,33
2020-07-03,US,Georgia,Clay,56,2,0,31.62221166,-84.97713865,13061.0,1976.0056457304165,3.571428571428572,54,56,2,0,54,57,2887,0,0,0,0,-1
2020-07-03,US,Georgia,Clayton,2181,79,0,33.54187245,-84.35594188,13063.0,746.2635497645897,3.622191655204035,2102,2076,79,0,1997,2002,289615,105,0,0,105,74
2020-07-03,US,Georgia,Clinch,110,3,0,30.91395822,-82.70432472,13065.0,1662.1335750982169,2.727272727272727,107,108,3,0,105,108,6648,2,0,0,2,0
2020-07-03,US,Georgia,Cobb,5507,245,0,33.94243204,-84.5761255,13067.0,724.4708547493162,4.448883239513346,5262,5301,245,0,5056,5081,756865,206,0,0,206,220
2020-07-03,US,Georgia,Coffee,597,17,0,31.54892966,-82.85492059999999,13069.0,1379.613153698611,2.847571189279732,580,580,17,0,563,564,43093,17,0,0,17,16
2020-07-03,US,Georgia,Colquitt,1050,18,0,31.18810588,-83.7677946,13071.0,2302.6315789473683,1.7142857142857142,1032,1016,18,0,998,992,45592,34,0,0,34,24
2020-07-03,US,Georgia,Columbia,565,9,0,33.54534185,-82.263524,13073.0,360.52937197697713,1.5929203539823011,556,531,9,0,522,505,154291,34,0,0,34,26
2020-07-03,US,Georgia,Cook,156,2,0,31.16068491,-83.42947229,13075.0,903.3005211349159,1.2820512820512822,154,148,1,0,147,147,17162,8,1,0,7,1
2020-07-03,US,Georgia,Coweta,754,16,0,33.35334302,-84.76129976,13077.0,507.7133372388205,2.122015915119364,738,708,16,0,692,684,145864,46,0,0,46,24
2020-07-03,US,Georgia,Crawford,50,0,0,32.71391813,-83.98061238,13079.0,403.0957755562722,0.0,50,49,0,0,49,45,12318,1,0,0,1,4
2020-07-03,US,Georgia,Crisp,278,12,0,31.92289565,-83.76811843,13081.0,1242.6247094582511,4.316546762589929,266,276,12,0,264,274,22601,2,0,0,2,2
2020-07-03,US,Georgia,Dade,74,1,0,34.854916700000004,-85.50490424,13083.0,459.1710101762224,1.351351351351351,73,68,1,0,67,67,16226,6,0,0,6,1
2020-07-03,US,Georgia,Dawson,148,3,0,34.44244079,-84.16964071,13085.0,566.8760533169909,2.0270270270270268,145,146,3,0,143,144,25083,2,0,0,2,2
2020-07-03,US,Georgia,DeKalb,6381,173,0,33.76944049,-84.22396017,13089.0,840.3826170786923,2.7111737972104684,6208,6172,173,0,5999,5959,756558,209,0,0,209,213
2020-07-03,US,Georgia,Decatur,262,8,0,30.87967778,-84.57619536,13087.0,992.2738978942584,3.053435114503817,254,261,8,0,253,253,26575,1,0,0,1,8
2020-07-03,US,Georgia,Dodge,113,2,0,32.17265114,-83.16948926,13091.0,548.4105799563214,1.7699115044247788,111,107,2,0,105,104,20705,6,0,0,6,3
2020-07-03,US,Georgia,Dooly,211,12,0,32.15630737,-83.79746561,13093.0,1575.8028379387604,5.6872037914691935,199,210,12,0,198,210,13706,1,0,0,1,0
2020-07-03,US,Georgia,Dougherty,1939,155,0,31.53328528,-84.21722377,13095.0,2204.511346582382,7.993811242908716,1784,1922,155,0,1767,1914,91243,17,0,0,17,8
2020-07-03,US,Georgia,Douglas,1041,36,0,33.70291126,-84.77026156,13097.0,711.3425309034254,3.4582132564841497,1005,1021,36,0,985,971,145331,20,0,0,20,50
2020-07-03,US,Georgia,Early,273,31,0,31.32155345,-84.90255207,13099.0,2679.09715407262,11.355311355311356,242,267,31,0,236,264,10247,6,0,0,6,3
2020-07-03,US,Georgia,Echols,185,0,0,30.71101099,-82.89687287,13101.0,4618.072890664004,0.0,185,185,0,0,185,185,4000,0,0,0,0,0
2020-07-03,US,Georgia,Effingham,175,1,0,32.36616021,-81.34280942,13103.0,272.1786736344407,0.5714285714285714,174,163,1,0,162,148,62190,12,0,0,12,15
2020-07-03,US,Georgia,Elbert,110,0,0,34.11302332,-82.83936148,13105.0,573.0957590913828,0.0,110,108,0,0,108,106,19120,2,0,0,2,2
2020-07-03,US,Georgia,Emanuel,130,3,0,32.59221302,-82.30239915,13107.0,574.052812858783,2.3076923076923075,127,120,3,0,117,118,22612,10,0,0,10,2
2020-07-03,US,Georgia,Evans,30,0,0,32.15328841,-81.8870105,13109.0,281.58438145297544,0.0,30,28,0,0,28,25,10721,2,0,0,2,3
2020-07-03,US,Georgia,Fannin,104,1,0,34.86430205,-84.316964,13111.0,397.1284557812739,0.9615384615384616,103,101,1,0,100,101,25964,3,0,0,3,0
2020-07-03,US,Georgia,Fayette,384,19,0,33.41357794,-84.49089434,13113.0,335.6027302680452,4.947916666666667,365,363,19,0,344,346,113459,21,0,0,21,17
2020-07-03,US,Georgia,Floyd,582,15,0,34.26268279,-85.21577392,13115.0,590.8749416231801,2.5773195876288657,567,552,15,0,537,539,97927,30,0,0,30,13
2020-07-03,US,Georgia,Forsyth,903,15,0,34.22604035,-84.12315129999998,13117.0,369.70014575110946,1.6611295681063123,888,871,15,0,856,851,236612,32,0,0,32,20
2020-07-03,US,Georgia,Franklin,201,1,0,34.37525597,-83.23159927,13119.0,860.8505717589618,0.4975124378109453,200,198,1,0,197,197,23023,3,0,0,3,1
2020-07-03,US,Georgia,Fulton,7913,314,0,33.79216944,-84.46319413,13121.0,743.7470451727875,3.968153671174017,7599,7527,314,0,7213,7277,1050114,386,0,0,386,250
2020-07-03,US,Georgia,Gilmer,193,2,0,34.69316688,-84.45802506,13123.0,615.2571009595459,1.0362694300518134,191,191,2,0,189,189,30816,2,0,0,2,2
2020-07-03,US,Georgia,Glascock,10,0,0,33.22879932,-82.61297636,13125.0,336.5870077415012,0.0,10,8,0,0,8,7,2995,2,0,0,2,1
2020-07-03,US,Georgia,Glynn,1040,6,0,31.23279254,-81.53811412,13127.0,1219.340618111898,0.5769230769230769,1034,972,6,0,966,839,85219,68,0,0,68,133
