Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,Georgia,Gordon,429,18,0,34.50487351,-84.87296253,13129.0,740.1273226023498,4.195804195804196,411,411,18,0,393,399,57685,18,0,0,18,12
2020-07-03,US,Georgia,Grady,219,4,0,30.87454847,-84.23418364,13131.0,889.0512726829863,1.8264840182648399,215,211,4,0,207,208,24748,8,0,0,8,3
2020-07-03,US,Georgia,Greene,101,9,0,33.5769205,-83.17139104,13133.0,551.1896965728007,8.910891089108912,92,98,9,0,89,98,17698,3,0,0,3,0
2020-07-03,US,Georgia,Gwinnett,9085,173,0,33.96044201,-84.02137802,13135.0,970.3604806408543,1.9042377545404512,8912,8619,173,0,8446,8362,927781,466,0,0,466,257
2020-07-03,US,Georgia,Habersham,710,36,0,34.63331566,-83.53094677,13137.0,1566.3607483233322,5.070422535211269,674,705,36,0,669,699,45388,5,0,0,5,6
2020-07-03,US,Georgia,Hall,3357,60,0,34.32207823,-83.81896936,13139.0,1642.0385343448722,1.7873100983020551,3297,3310,60,0,3250,3252,202148,47,0,0,47,58
2020-07-03,US,Georgia,Hancock,219,32,0,33.2721566,-82.99766919,13141.0,2589.5707697765165,14.611872146118719,187,217,32,0,185,217,8348,2,0,0,2,0
2020-07-03,US,Georgia,Haralson,83,5,0,33.79602175,-85.21005667,13143.0,278.59828141783026,6.024096385542169,78,79,5,0,74,76,29533,4,0,0,4,3
2020-07-03,US,Georgia,Harris,359,10,0,32.73709786,-84.90538572,13145.0,1018.8443637189238,2.7855153203342615,349,341,9,0,332,336,34475,18,1,0,17,5
2020-07-03,US,Georgia,Hart,69,0,0,34.34626973,-82.96567682,13147.0,263.3085289066972,0.0,69,67,0,0,67,60,26099,2,0,0,2,7
2020-07-03,US,Georgia,Heard,57,3,0,33.29686567,-85.12886832,13149.0,478.06760043613184,5.2631578947368425,54,54,3,0,51,51,11879,3,0,0,3,3
2020-07-03,US,Georgia,Henry,1369,33,0,33.4533428,-84.14814659999998,13151.0,583.6434871952285,2.4105186267348433,1336,1285,33,0,1252,1243,230220,84,0,0,84,42
2020-07-03,US,Georgia,Houston,723,24,0,32.45802497,-83.66879087,13153.0,457.9920564033371,3.319502074688797,699,688,24,0,664,652,155469,35,0,0,35,36
2020-07-03,US,Georgia,Irwin,69,1,0,31.60213036,-83.27501387,13155.0,732.7952421410365,1.4492753623188406,68,65,1,0,64,64,9398,4,0,0,4,1
2020-07-03,US,Georgia,Jackson,411,10,0,34.13794553,-83.56814788,13157.0,563.1911424147335,2.4330900243309004,401,391,10,0,381,390,70422,20,0,0,20,1
2020-07-03,US,Georgia,Jasper,76,1,0,33.31535543,-83.68844964,13159.0,534.4960967719248,1.3157894736842106,75,69,1,0,68,69,14040,7,0,0,7,0
2020-07-03,US,Georgia,Jeff Davis,120,3,0,31.80405727,-82.63724870000001,13161.0,793.9133311280185,2.5,117,114,3,0,111,112,15029,6,0,0,6,2
2020-07-03,US,Georgia,Jefferson,128,1,0,33.05867328,-82.41609057,13163.0,833.2248405155577,0.78125,127,117,1,0,116,109,15430,11,0,0,11,8
2020-07-03,US,Georgia,Jenkins,120,12,0,32.79248718,-81.96040187,13165.0,1383.1258644536654,10.0,108,117,12,0,105,109,8683,3,0,0,3,8
2020-07-03,US,Georgia,Johnson,100,2,0,32.70211082,-82.66166794,13167.0,1037.0216737529815,2.0,98,92,2,0,90,90,9708,8,0,0,8,2
2020-07-03,US,Georgia,Jones,98,0,0,33.02512137,-83.56019163,13169.0,341.047503045067,0.0,98,95,0,0,95,77,28616,3,0,0,3,18
2020-07-03,US,Georgia,Lamar,128,6,0,33.07841647,-84.14263877,13171.0,670.9650364313047,4.6875,122,125,6,0,119,121,19000,3,0,0,3,4
2020-07-03,US,Georgia,Lanier,145,3,0,31.03828570000001,-83.06472457,13173.0,1391.1541782596182,2.0689655172413794,142,145,3,0,142,137,10340,0,0,0,0,8
2020-07-03,US,Georgia,Laurens,209,1,0,32.46325233,-82.92221316,13175.0,439.5743069869178,0.4784688995215311,208,202,1,0,201,177,47325,7,0,0,7,25
2020-07-03,US,Georgia,Lee,397,22,0,31.779330600000005,-84.14324253,13177.0,1323.686316351027,5.541561712846347,375,393,22,0,371,390,29764,4,0,0,4,3
2020-07-03,US,Georgia,Liberty,139,1,0,31.82588896,-81.49251135,13179.0,226.25539187759412,0.7194244604316546,138,131,1,0,130,127,61497,8,0,0,8,4
2020-07-03,US,Georgia,Lincoln,41,1,0,33.79201475,-82.45024131,13181.0,517.6114127004166,2.4390243902439024,40,40,1,0,39,38,7915,1,0,0,1,2
2020-07-03,US,Georgia,Long,51,1,0,31.75218791,-81.74952375,13183.0,260.7495270719362,1.96078431372549,50,51,1,0,50,46,18998,0,0,0,0,5
2020-07-03,US,Georgia,Lowndes,1305,12,0,30.83568832,-83.27056716,13185.0,1111.527519888251,0.9195402298850576,1293,1263,12,0,1251,1237,116321,42,0,0,42,26
2020-07-03,US,Georgia,Lumpkin,145,3,0,34.57286511,-84.00425681,13187.0,431.4192204700982,2.0689655172413794,142,142,3,0,139,140,32955,3,0,0,3,2
2020-07-03,US,Georgia,Macon,119,9,0,32.35207048,-84.04234127,13193.0,919.1318452151078,7.563025210084032,110,118,9,0,109,116,13143,1,0,0,1,2
2020-07-03,US,Georgia,Madison,108,4,0,34.12920917,-83.21218732,13195.0,361.4457831325302,3.703703703703704,104,103,4,0,99,101,29650,5,0,0,5,2
2020-07-03,US,Georgia,Marion,86,2,0,32.3483402,-84.52733571,13197.0,1028.8311999042946,2.3255813953488373,84,83,2,0,81,82,8351,3,0,0,3,1
2020-07-03,US,Georgia,McDuffie,114,7,0,33.47851918,-82.48252774,13189.0,534.9099099099099,6.140350877192982,107,102,7,0,95,101,21531,12,0,0,12,1
2020-07-03,US,Georgia,McIntosh,55,1,0,31.49683595,-81.40163426,13191.0,382.52886354152184,1.818181818181818,54,48,1,0,47,43,14340,7,0,0,7,5
2020-07-03,US,Georgia,Meriwether,204,3,0,33.04163534,-84.68859732,13199.0,963.7643501677139,1.4705882352941178,201,195,3,0,192,187,21068,9,0,0,9,8
2020-07-03,US,Georgia,Miller,50,0,0,31.16568912,-84.73151117,13201.0,874.4316194473594,0.0,50,49,0,0,49,49,5686,1,0,0,1,0
2020-07-03,US,Georgia,Mitchell,452,38,0,31.22483255,-84.19381821,13205.0,2067.419841741756,8.407079646017701,414,451,38,0,413,451,22192,1,0,0,1,0
2020-07-03,US,Georgia,Monroe,188,18,0,33.014289,-83.92097166,13207.0,681.702806584959,9.574468085106382,170,170,18,0,152,165,27520,18,0,0,18,5
2020-07-03,US,Georgia,Montgomery,33,0,0,32.17201038,-82.53527476,13209.0,359.7906672481465,0.0,33,32,0,0,32,32,9193,1,0,0,1,0
2020-07-03,US,Georgia,Morgan,64,0,0,33.59232073,-83.49129491,13211.0,332.0190910977381,0.0,64,54,0,0,54,52,18853,10,0,0,10,2
2020-07-03,US,Georgia,Murray,232,2,0,34.78897608,-84.74993177,13213.0,578.6113328012773,0.8620689655172413,230,229,2,0,227,222,39921,3,0,0,3,7
2020-07-03,US,Georgia,Muscogee,1943,52,0,32.50931999,-84.87142262,13215.0,992.4962583452948,2.676273803396809,1891,1833,50,0,1783,1741,194160,110,2,0,108,92
2020-07-03,US,Georgia,Newton,673,12,0,33.55514538,-83.84547140000002,13217.0,602.2694730813288,1.7830609212481427,661,644,11,0,633,616,109541,29,1,0,28,28
2020-07-03,US,Georgia,Oconee,171,10,0,33.83749973,-83.43679568,13219.0,424.5283018867925,5.847953216374268,161,161,10,0,151,159,39272,10,0,0,10,2
2020-07-03,US,Georgia,Oglethorpe,95,7,0,33.878629600000004,-83.08278123,13221.0,622.5833934071695,7.36842105263158,88,91,7,0,84,91,15054,4,0,0,4,0
2020-07-03,US,Georgia,Out of GA,5414,48,0,0.0,0.0,80013.0,0.0,0.8865903213889915,5366,5234,48,0,5186,4648,,180,0,0,180,586
2020-07-03,US,Georgia,Paulding,659,16,0,33.91969522,-84.86848792,13223.0,390.7106902950785,2.427921092564492,643,638,16,0,622,627,164044,21,0,0,21,11
2020-07-03,US,Georgia,Peach,115,9,0,32.56934316,-83.82937,13225.0,417.48348217527047,7.826086956521738,106,113,9,0,104,107,27297,2,0,0,2,6
2020-07-03,US,Georgia,Pickens,97,5,0,34.46589159,-84.46406611,13227.0,297.62817955877387,5.154639175257731,92,95,5,0,90,95,31980,2,0,0,2,0
2020-07-03,US,Georgia,Pierce,187,5,0,31.35928155,-82.21598442,13229.0,960.6986899563319,2.6737967914438503,182,181,5,0,176,174,19389,6,0,0,6,7
2020-07-03,US,Georgia,Pike,97,3,0,33.09310242,-84.38790389,13231.0,511.54941461871107,3.0927835051546397,94,91,3,0,88,90,18634,6,0,0,6,1
2020-07-03,US,Georgia,Polk,224,1,0,34.00267074,-85.18677781,13233.0,525.6611832070025,0.44642857142857145,223,209,1,0,208,208,42470,15,0,0,15,1
2020-07-03,US,Georgia,Pulaski,51,2,0,32.23334561,-83.47549959999998,13235.0,457.93301607255097,3.92156862745098,49,51,2,0,49,50,11069,0,0,0,0,1
2020-07-03,US,Georgia,Putnam,165,12,0,33.32056115,-83.37552891,13237.0,745.9650074596501,7.272727272727272,153,160,12,0,148,157,21809,5,0,0,5,3
2020-07-03,US,Georgia,Quitman,17,1,0,31.86728114,-85.01773177,13239.0,739.4519356241844,5.882352941176472,16,17,1,0,16,17,2279,0,0,0,0,0
2020-07-03,US,Georgia,Rabun,53,3,0,34.88389445,-83.40304637,13241.0,309.27233471436074,5.660377358490566,50,50,3,0,47,45,16867,3,0,0,3,5
2020-07-03,US,Georgia,Randolph,201,25,0,31.76622818,-84.75732369,13243.0,2965.4765417527296,12.437810945273633,176,200,25,0,175,200,6833,1,0,0,1,0
2020-07-03,US,Georgia,Richmond,1141,54,0,33.35777107,-82.07026432,13245.0,563.4067095270542,4.732690622261174,1087,1041,53,0,988,1012,201554,100,1,0,99,29
2020-07-03,US,Georgia,Rockdale,521,11,0,33.65145002,-84.02202167,13247.0,573.1825382855131,2.111324376199616,510,495,11,0,484,471,90594,26,0,0,26,24
2020-07-03,US,Georgia,Schley,25,1,0,32.2654021,-84.31258912,13249.0,475.5564009891573,4.0,24,25,1,0,24,25,5236,0,0,0,0,0
2020-07-03,US,Georgia,Screven,97,7,0,32.74976524,-81.60779441,13251.0,694.5438923098955,7.216494845360825,90,95,7,0,88,93,13938,2,0,0,2,2
2020-07-03,US,Georgia,Seminole,51,2,0,30.93464824,-84.86823924,13253.0,630.4079110012361,3.92156862745098,49,50,2,0,48,51,8315,1,0,0,1,-1
2020-07-03,US,Georgia,Spalding,444,32,0,33.26310031,-84.28013991,13255.0,665.6372277108976,7.207207207207206,412,441,32,0,409,425,66100,3,0,0,3,16
2020-07-03,US,Georgia,Stephens,253,6,0,34.55151201,-83.29405315,13257.0,975.8919961427192,2.3715415019762847,247,240,6,0,234,234,26035,13,0,0,13,6
2020-07-03,US,Georgia,Stewart,177,3,0,32.07996777,-84.83208037,13259.0,2673.3121884911648,1.6949152542372878,174,135,3,0,132,129,6199,42,0,0,42,6
2020-07-03,US,Georgia,Sumter,565,50,0,32.03650571,-84.19821492,13261.0,1913.6973309849614,8.849557522123892,515,562,50,0,512,557,29733,3,0,0,3,5
2020-07-03,US,Georgia,Talbot,80,3,0,32.69642758,-84.53351366,13263.0,1291.36400322841,3.75,77,78,3,0,75,73,6272,2,0,0,2,5
2020-07-03,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-07-03,US,Georgia,Tattnall,148,0,0,32.04785085,-82.05539188,13267.0,585.3041208573915,0.0,148,142,0,0,142,141,25391,6,0,0,6,1
2020-07-03,US,Georgia,Taylor,30,2,0,32.55792548,-84.25077141,13269.0,374.0648379052369,6.666666666666668,28,29,2,0,27,28,8039,1,0,0,1,1
2020-07-03,US,Georgia,Telfair,125,3,0,31.92829517,-82.93491155,13271.0,788.1462799495587,2.4,122,119,3,0,116,120,15876,6,0,0,6,-1
2020-07-03,US,Georgia,Terrell,231,27,0,31.77527543,-84.44069698,13273.0,2707.771656312273,11.688311688311687,204,228,27,0,201,227,8611,3,0,0,3,1
2020-07-03,US,Georgia,Thomas,483,32,0,30.86392347,-83.91847289,13275.0,1086.5897280151178,6.625258799171842,451,468,32,0,436,459,44448,15,0,0,15,9
2020-07-03,US,Georgia,Tift,798,26,0,31.45743864,-83.5236119,13277.0,1963.3894301741955,3.2581453634085213,772,767,26,0,741,754,40571,31,0,0,31,13
2020-07-03,US,Georgia,Toombs,264,5,0,32.12059861,-82.32957247,13279.0,983.9731643682443,1.893939393939394,259,256,5,0,251,254,26887,8,0,0,8,2
2020-07-03,US,Georgia,Towns,45,1,0,34.91369188,-83.74107459999998,13281.0,373.8473041455512,2.2222222222222223,44,45,1,0,44,45,11852,0,0,0,0,0
2020-07-03,US,Georgia,Treutlen,28,1,0,32.40422134,-82.56904553,13283.0,405.73829879727583,3.571428571428572,27,27,1,0,26,23,6809,1,0,0,1,4
2020-07-03,US,Georgia,Troup,1549,35,0,33.03349196,-85.02812115,13285.0,2215.325648579846,2.2595222724338284,1514,1516,35,0,1481,1464,70034,33,0,0,33,52
2020-07-03,US,Georgia,Turner,178,16,0,31.71612656,-83.62069378,13287.0,2229.179711959925,8.98876404494382,162,177,16,0,161,177,7912,1,0,0,1,0
2020-07-03,US,Georgia,Twiggs,26,1,0,32.67435595,-83.43078662,13289.0,320.1970443349754,3.8461538461538463,25,26,1,0,25,27,8188,0,0,0,0,-1
2020-07-03,US,Georgia,Unassigned,1992,2,0,0.0,0.0,90013.0,0.0,0.1004016064257028,1990,2764,2,0,2762,2395,,-772,0,0,-772,369
2020-07-03,US,Georgia,Union,76,3,0,34.82995757,-83.98967069,13291.0,310.06486883440084,3.947368421052632,73,75,3,0,72,76,24001,1,0,0,1,-1
2020-07-03,US,Georgia,Upson,374,43,0,32.87920671,-84.30024826,13293.0,1420.9726443768998,11.497326203208553,331,369,43,0,326,363,26215,5,0,0,5,6
2020-07-03,US,Georgia,Walker,337,12,0,34.73376362,-85.30165174,13295.0,483.0779375295653,3.560830860534125,325,330,12,0,318,325,69410,7,0,0,7,5
2020-07-03,US,Georgia,Walton,442,28,0,33.78017694,-83.73552314,13297.0,467.26501961033057,6.334841628959277,414,427,28,0,399,417,93503,15,0,0,15,10
2020-07-03,US,Georgia,Ware,500,16,0,31.05449097,-82.42224148,13299.0,1399.2276263502552,3.2,484,459,16,0,443,448,35680,41,0,0,41,11
2020-07-03,US,Georgia,Warren,25,0,0,33.41146451,-82.67795848,13301.0,475.82794061667295,0.0,25,23,0,0,23,23,5251,2,0,0,2,0
2020-07-03,US,Georgia,Washington,130,1,0,32.96711864,-82.79357039,13303.0,638.068126042996,0.7692307692307693,129,126,1,0,125,110,20386,4,0,0,4,16
2020-07-03,US,Georgia,Wayne,90,0,0,31.5521809,-81.91894878,13305.0,300.731780666288,0.0,90,81,0,0,81,77,29808,9,0,0,9,4
2020-07-03,US,Georgia,Webster,23,2,0,32.04066113,-84.54742852,13307.0,882.2401227464519,8.695652173913043,21,23,2,0,21,22,2611,0,0,0,0,1
2020-07-03,US,Georgia,Wheeler,53,0,0,32.12009104,-82.72574721,13309.0,674.7294716740929,0.0,53,53,0,0,53,49,7879,0,0,0,0,4
2020-07-03,US,Georgia,White,147,4,0,34.64624278,-83.74905525,13311.0,477.3037210208455,2.7210884353741496,143,145,4,0,141,143,29970,2,0,0,2,2
2020-07-03,US,Georgia,Whitfield,1218,12,0,34.80987459,-84.96093476,13313.0,1164.1243261841955,0.9852216748768472,1206,1181,10,0,1171,1152,104062,37,2,0,35,29
2020-07-03,US,Georgia,Wilcox,131,15,0,31.97496928,-83.43438555,13315.0,1517.0816444701795,11.450381679389313,116,131,15,0,116,127,8812,0,0,0,0,4
2020-07-03,US,Georgia,Wilkes,61,1,0,33.78290391,-82.74286107,13317.0,623.9132658279636,1.639344262295082,60,59,1,0,58,57,9876,2,0,0,2,2
2020-07-03,US,Georgia,Wilkinson,79,8,0,32.80291082,-83.17140684,13319.0,882.2872459236096,10.126582278481012,71,78,8,0,70,76,9036,1,0,0,1,2
2020-07-03,US,Georgia,Worth,324,22,0,31.55162306,-83.85090513,13321.0,1600.2370721588386,6.790123456790122,302,319,22,0,297,317,20299,5,0,0,5,2
2020-07-03,US,Hawaii,Hawaii,91,0,0,19.60121157,-155.5210167,15001.0,45.158376878911035,0.0,91,90,0,0,90,87,200983,1,0,0,1,3
2020-07-03,US,Hawaii,Honolulu,701,13,0,21.45803166,-157.97121819999995,15003.0,71.92967514670678,1.854493580599144,688,676,12,0,664,659,980080,25,1,0,24,17
2020-07-03,US,Hawaii,Kauai,38,0,0,22.03935037,-159.5966786,15007.0,52.563872020804226,0.0,38,38,0,0,38,38,72133,0,0,0,0,0
2020-07-03,US,Hawaii,Maui,127,6,0,20.86399628,-156.56890969999995,15009.0,75.85848510007945,4.724409448818896,121,125,6,0,119,125,167207,2,0,0,2,0
2020-07-03,US,Hawaii,Out of HI,18,0,0,0.0,0.0,80015.0,0.0,0.0,18,17,0,0,17,17,,1,0,0,1,0
2020-07-03,US,Idaho,Ada,2507,23,0,43.4526575,-116.24155159999998,16001.0,520.5705303506946,0.9174311926605504,2484,2336,23,0,2313,2288,469966,171,0,0,171,48
2020-07-03,US,Idaho,Adams,11,0,0,44.89333571,-116.4545247,16003.0,256.171401956218,0.0,11,11,0,0,11,11,4250,0,0,0,0,0
2020-07-03,US,Idaho,Bannock,112,1,0,42.67002716,-112.2233311,16005.0,127.55102040816328,0.8928571428571429,111,105,1,0,104,104,87138,7,0,0,7,1
2020-07-03,US,Idaho,Bear Lake,2,0,0,42.28269683,-111.32892379999998,16007.0,32.6530612244898,0.0,2,2,0,0,2,2,6050,0,0,0,0,0
2020-07-03,US,Idaho,Benewah,21,0,0,47.21754179,-116.6586851,16009.0,225.85502258550227,0.0,21,21,0,0,21,21,9226,0,0,0,0,0
2020-07-03,US,Idaho,Bingham,48,0,0,43.21672879999999,-112.3978437,16011.0,102.54000128175,0.0,48,46,0,0,46,43,46236,2,0,0,2,3
2020-07-03,US,Idaho,Blaine,539,5,0,43.4085812,-113.9752658,16013.0,2341.3405151817906,0.927643784786642,534,538,5,0,533,535,22601,1,0,0,1,3
2020-07-03,US,Idaho,Boise,4,0,0,43.98829931,-115.7309284,16015.0,51.07904482186183,0.0,4,4,0,0,4,4,7634,0,0,0,0,0
2020-07-03,US,Idaho,Bonner,36,0,0,48.29996017,-116.6017932,16017.0,78.70744878550033,0.0,36,34,0,0,34,33,44727,2,0,0,2,1
2020-07-03,US,Idaho,Bonneville,121,1,0,43.38713372,-111.6161537,16019.0,101.62772337101678,0.8264462809917356,120,119,1,0,118,117,116854,2,0,0,2,2
2020-07-03,US,Idaho,Boundary,1,0,0,48.76684761,-116.4630179,16021.0,8.166598611678237,0.0,1,1,0,0,1,1,11948,0,0,0,0,0
2020-07-03,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-03,US,Idaho,Canyon,1092,6,0,43.61970148,-116.70954990000001,16027.0,475.0945185752385,0.5494505494505495,1086,980,6,0,974,900,223499,112,0,0,112,80
2020-07-03,US,Idaho,Caribou,11,0,0,42.77149116,-111.5597683,16029.0,153.73864430468203,0.0,11,11,0,0,11,11,7060,0,0,0,0,0
2020-07-03,US,Idaho,Cassia,262,1,0,42.28347888,-113.6012409,16031.0,1090.3037869330003,0.3816793893129771,261,260,1,0,259,248,23864,2,0,0,2,12
2020-07-03,US,Idaho,Clearwater,2,0,0,46.67459924,-115.6622393,16035.0,22.841480127912288,0.0,2,2,0,0,2,1,8758,0,0,0,0,1
2020-07-03,US,Idaho,Custer,4,0,0,44.24186819,-114.2855494,16037.0,92.69988412514485,0.0,4,4,0,0,4,4,4280,0,0,0,0,0
2020-07-03,US,Idaho,Elmore,64,2,0,43.3507101,-115.4701578,16039.0,232.63421903965687,3.125,62,63,2,0,61,61,27259,1,0,0,1,2
2020-07-03,US,Idaho,Franklin,26,0,0,42.18332217,-111.81496659999999,16041.0,187.3738829633901,0.0,26,25,0,0,25,25,13726,1,0,0,1,0
2020-07-03,US,Idaho,Fremont,7,0,0,44.22800938,-111.48099429999999,16043.0,53.4391938315902,0.0,7,7,0,0,7,7,13168,0,0,0,0,0
2020-07-03,US,Idaho,Gem,34,0,0,44.06482372,-116.398376,16045.0,187.7208480565371,0.0,34,28,0,0,28,26,17634,6,0,0,6,2
2020-07-03,US,Idaho,Gooding,66,1,0,42.96927962,-114.81083059999999,16047.0,434.8112523881679,1.5151515151515151,65,65,1,0,64,65,15196,1,0,0,1,0
2020-07-03,US,Idaho,Idaho,5,0,0,45.84721541,-115.4634436,16049.0,29.99940001199976,0.0,5,5,0,0,5,5,16513,0,0,0,0,0
2020-07-03,US,Idaho,Jefferson,19,0,0,43.82078483,-112.3131749,16051.0,63.606842757189256,0.0,19,18,0,0,18,18,29439,1,0,0,1,0
2020-07-03,US,Idaho,Jerome,246,5,0,42.68891267,-114.2655033,16053.0,1007.7011305915124,2.0325203252032518,241,244,5,0,239,243,24015,2,0,0,2,1
2020-07-03,US,Idaho,Kootenai,357,1,0,47.67282258,-116.7020872,16055.0,215.45350851252587,0.2801120448179272,356,302,1,0,301,286,161505,55,0,0,55,16
2020-07-03,US,Idaho,Latah,25,0,0,46.81587887,-116.71136979999999,16057.0,62.33170439812507,0.0,25,25,0,0,25,24,40134,0,0,0,0,1
2020-07-03,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.91590880777377,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-07-03,US,Idaho,Lincoln,36,0,0,43.0012336,-114.1358773,16063.0,670.8907938874395,0.0,36,36,0,0,36,36,5360,0,0,0,0,0
2020-07-03,US,Idaho,Madison,37,0,0,43.78141028,-111.65384740000002,16065.0,92.71556368556897,0.0,37,35,0,0,35,35,39304,2,0,0,2,0
2020-07-03,US,Idaho,Minidoka,201,0,0,42.85518524,-113.6357257,16067.0,955.3686011692572,0.0,201,201,0,0,201,188,20825,0,0,0,0,13
2020-07-03,US,Idaho,Nez Perce,98,19,0,46.32638236,-116.75009750000001,16069.0,242.52623242922195,19.387755102040817,79,98,19,0,79,97,40408,0,0,0,0,1
2020-07-03,US,Idaho,Oneida,4,0,0,42.19494279999999,-112.5407838,16071.0,88.28073273008167,0.0,4,3,0,0,3,3,4488,1,0,0,1,0
2020-07-03,US,Idaho,Owyhee,44,0,0,42.58016894,-116.16938710000001,16073.0,372.1559671826101,0.0,44,42,0,0,42,41,11693,2,0,0,2,1
2020-07-03,US,Idaho,Payette,122,2,0,44.00545243,-116.7647695,16075.0,509.3733038286501,1.639344262295082,120,115,2,0,113,111,23551,7,0,0,7,4
2020-07-03,US,Idaho,Power,17,0,0,42.69254894,-112.83957420000002,16077.0,221.32534826194507,0.0,17,17,0,0,17,17,7768,0,0,0,0,0
2020-07-03,US,Idaho,Shoshone,1,0,0,47.35364087,-115.89167490000001,16079.0,7.762769756249031,0.0,1,,,,,,12796,,,,,
2020-07-03,US,Idaho,Teton,22,0,0,43.75303583,-111.2056773,16081.0,181.18926041838245,0.0,22,22,0,0,22,20,11640,0,0,0,0,2
2020-07-03,US,Idaho,Twin Falls,656,25,0,42.35440512,-114.6685381,16083.0,755.0818389005271,3.8109756097560976,631,642,25,0,617,614,86081,14,0,0,14,28
2020-07-03,US,Idaho,Unassigned,2,0,0,0.0,0.0,90016.0,0.0,0.0,2,1,0,0,1,1,,1,0,0,1,0
2020-07-03,US,Idaho,Valley,16,0,0,44.76728382,-115.5676773,16085.0,140.4494382022472,0.0,16,14,0,0,14,14,11041,2,0,0,2,0
2020-07-03,US,Idaho,Washington,113,1,0,44.45275475,-116.78476880000001,16087.0,1108.4951932509316,0.8849557522123894,112,108,0,0,108,107,10161,5,1,0,4,1
2020-07-03,US,Illinois,Adams,106,1,0,39.98815591,-91.18786813,17001.0,161.99281729961032,0.9433962264150944,105,93,1,0,92,93,65691,13,0,0,13,0
2020-07-03,US,Illinois,Alexander,22,0,0,37.18049267,-89.32910838,17003.0,381.87814615518135,0.0,22,22,0,0,22,22,6060,0,0,0,0,0
2020-07-03,US,Illinois,Bond,13,1,0,38.88829622,-89.43534887,17005.0,79.14282235480336,7.6923076923076925,12,13,1,0,12,13,16630,0,0,0,0,0
2020-07-03,US,Illinois,Boone,602,21,0,42.32359279,-88.82345779,17007.0,1124.3089795308529,3.4883720930232562,581,595,21,0,574,595,53577,7,0,0,7,0
2020-07-03,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-07-03,US,Illinois,Bureau,29,2,0,41.40385234,-89.5283051,17011.0,88.88071594949123,6.896551724137932,27,29,2,0,27,29,32993,0,0,0,0,0
2020-07-03,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-07-03,US,Illinois,Carroll,22,2,0,42.06823429,-89.93395545,17015.0,153.7923802866131,9.090909090909092,20,21,2,0,19,21,14312,1,0,0,1,0
2020-07-03,US,Illinois,Cass,134,6,0,39.96991073,-90.24734436,17017.0,1103.1530419033506,4.477611940298506,128,130,2,0,128,130,12260,4,4,0,0,0
2020-07-03,US,Illinois,Champaign,930,12,0,40.13919438,-88.20046615,17019.0,443.51396592095915,1.2903225806451613,918,880,12,0,868,880,209983,50,0,0,50,0
