Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,Illinois,Christian,45,4,0,39.54581621,-89.27780482,17021.0,139.30163447251115,8.888888888888891,41,43,4,0,39,43,32661,2,0,0,2,0
2020-07-03,US,Illinois,Clark,15,0,0,39.33425789,-87.78705622,17023.0,97.14396735962696,0.0,15,14,0,0,14,14,15596,1,0,0,1,0
2020-07-03,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621355,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-07-03,US,Illinois,Clinton,240,17,0,38.60704876,-89.42385254,17027.0,638.9436132261327,7.083333333333332,223,237,17,0,220,237,37639,3,0,0,3,0
2020-07-03,US,Illinois,Coles,173,17,0,39.51949084,-88.22358557,17029.0,341.7553979573695,9.826589595375722,156,170,17,0,153,170,50885,3,0,0,3,0
2020-07-03,US,Illinois,Cook,91774,4618,0,41.84144849,-87.81658794,17031.0,1781.9387977204135,5.031926253623031,87156,90911,4581,0,86330,90911,5180493,863,37,0,826,0
2020-07-03,US,Illinois,Crawford,18,0,0,39.0032229,-87.75954624,17033.0,96.42684952054428,0.0,18,18,0,0,18,18,18807,0,0,0,0,0
2020-07-03,US,Illinois,Cumberland,12,0,0,39.27432424,-88.2401158,17035.0,111.4620100315809,0.0,12,12,0,0,12,12,10808,0,0,0,0,0
2020-07-03,US,Illinois,De Witt,9,0,0,40.17514519,-88.90959682,17039.0,57.55211663895639,0.0,9,6,0,0,6,6,15769,3,0,0,3,0
2020-07-03,US,Illinois,DeKalb,567,19,0,41.89373302,-88.76958483,17037.0,540.5302344204315,3.3509700176366843,548,558,18,0,540,558,104143,9,1,0,8,0
2020-07-03,US,Illinois,Douglas,54,0,0,39.76768052,-88.21854195,17041.0,277.42101207295144,0.0,54,52,0,0,52,52,19479,2,0,0,2,0
2020-07-03,US,Illinois,DuPage,9192,474,0,41.85116968,-88.08642662,17043.0,995.9682356344694,5.156657963446476,8718,9083,472,0,8611,9083,928589,109,2,0,107,0
2020-07-03,US,Illinois,Edgar,10,0,0,39.6809186,-87.74759563,17045.0,58.271662490530865,0.0,10,10,0,0,10,10,17360,0,0,0,0,0
2020-07-03,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-07-03,US,Illinois,Effingham,13,1,0,39.05935711,-88.58969584,17049.0,38.2262996941896,7.6923076923076925,12,12,1,0,11,12,34208,1,0,0,1,0
2020-07-03,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,23,3,0,20,23,21416,0,0,0,0,0
2020-07-03,US,Illinois,Ford,37,1,0,40.59706922,-88.22350769,17053.0,285.47180001543086,2.702702702702702,36,33,1,0,32,33,13264,4,0,0,4,0
2020-07-03,US,Illinois,Franklin,27,0,0,37.99189086,-88.92567818,17055.0,70.18638384153475,0.0,27,22,0,0,22,22,38701,5,0,0,5,0
2020-07-03,US,Illinois,Fulton,15,0,0,40.47289135,-90.20862357,17057.0,43.68083867210249,0.0,15,15,0,0,15,15,34844,0,0,0,0,0
2020-07-03,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-07-03,US,Illinois,Greene,9,0,0,39.35907414,-90.388865,17061.0,69.39625260235947,0.0,9,9,0,0,9,9,13044,0,0,0,0,0
2020-07-03,US,Illinois,Grundy,169,5,0,41.28569601,-88.41905692,17063.0,331.0220550789361,2.9585798816568047,164,167,4,0,163,167,50972,2,1,0,1,0
2020-07-03,US,Illinois,Hamilton,5,0,0,38.08163641,-88.53883373,17065.0,61.60670280926565,0.0,5,5,0,0,5,5,8163,0,0,0,0,0
2020-07-03,US,Illinois,Hancock,19,1,0,40.40423981,-91.16313899,17067.0,107.2961373390558,5.2631578947368425,18,19,1,0,18,19,17844,0,0,0,0,0
2020-07-03,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-07-03,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-03,US,Illinois,Henry,93,1,0,41.3533994,-90.13296166,17073.0,190.13350234089097,1.075268817204301,92,88,1,0,87,88,49090,5,0,0,5,0
2020-07-03,US,Illinois,Iroquois,160,5,0,40.74717633,-87.82466784,17075.0,590.1010548056355,3.125,155,157,5,0,152,157,27604,3,0,0,3,0
2020-07-03,US,Illinois,Jackson,335,19,0,37.78595185,-89.38232563,17077.0,590.3083700440527,5.6716417910447765,316,332,19,0,313,332,57419,3,0,0,3,0
2020-07-03,US,Illinois,Jasper,47,7,0,39.01054275,-88.15437049,17079.0,489.0738813735692,14.893617021276595,40,46,7,0,39,46,9611,1,0,0,1,0
2020-07-03,US,Illinois,Jefferson,106,17,0,38.29980057,-88.9240025,17081.0,281.2864876340091,16.037735849056602,89,107,17,0,90,107,37820,-1,0,0,-1,0
2020-07-03,US,Illinois,Jersey,35,1,0,39.08869046,-90.35393073,17083.0,160.74955219767602,2.8571428571428568,34,35,1,0,34,35,21847,0,0,0,0,0
2020-07-03,US,Illinois,Jo Daviess,46,1,0,42.36542373,-90.21094405,17085.0,216.62349894042853,2.1739130434782608,45,44,1,0,43,44,21366,2,0,0,2,0
2020-07-03,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,20,0,0,20,20,12456,0,0,0,0,0
2020-07-03,US,Illinois,Kane,7796,274,0,41.93842729,-88.42861412,17089.0,1464.3042958059964,3.5146228835300155,7522,7733,271,0,7462,7733,534216,63,3,0,60,0
2020-07-03,US,Illinois,Kankakee,1302,65,0,41.13746989,-87.86205334,17091.0,1185.1231545029218,4.99231950844854,1237,1285,65,0,1220,1285,110024,17,0,0,17,0
2020-07-03,US,Illinois,Kendall,981,21,0,41.59081014,-88.42869583,17093.0,760.5240716334599,2.1406727828746184,960,963,20,0,943,963,127915,18,1,0,17,0
2020-07-03,US,Illinois,Knox,136,0,0,40.93148779,-90.21330340000002,17095.0,273.64735708968,0.0,136,132,0,0,132,132,50112,4,0,0,4,0
2020-07-03,US,Illinois,LaSalle,224,17,0,41.34426129999999,-88.88633881,17099.0,206.13054320919488,7.5892857142857135,207,219,17,0,202,219,109430,5,0,0,5,0
2020-07-03,US,Illinois,Lake,9864,421,0,42.3224907,-88.00367925,17097.0,1416.1528135700287,4.268045417680455,9443,9752,418,0,9334,9752,700832,112,3,0,109,0
2020-07-03,US,Illinois,Lawrence,7,0,0,38.71987914,-87.72884035,17101.0,44.64855211123868,0.0,7,7,0,0,7,7,15765,0,0,0,0,0
2020-07-03,US,Illinois,Lee,98,2,0,41.74583951,-89.29977132,17103.0,287.42374472078836,2.0408163265306123,96,97,2,0,95,97,34223,1,0,0,1,0
2020-07-03,US,Illinois,Livingston,50,2,0,40.89188292,-88.55784752,17105.0,140.26032315978458,4.0,48,45,2,0,43,45,35761,5,0,0,5,0
2020-07-03,US,Illinois,Logan,16,0,0,40.12581572,-89.36638784,17107.0,55.90886854427284,0.0,16,15,0,0,15,15,28925,1,0,0,1,0
2020-07-03,US,Illinois,Macon,232,22,0,39.86064913,-88.96342505,17115.0,223.0576200136527,9.482758620689657,210,231,22,0,209,231,104712,1,0,0,1,0
2020-07-03,US,Illinois,Macoupin,54,3,0,39.26119767,-89.92424028,17117.0,120.1976583715443,5.5555555555555545,51,52,3,0,49,52,45313,2,0,0,2,0
2020-07-03,US,Illinois,Madison,991,69,0,38.83042506,-89.90422563,17119.0,376.85480252199903,6.9626639757820366,922,947,69,0,878,947,264461,44,0,0,44,0
2020-07-03,US,Illinois,Marion,68,0,0,38.64963204,-88.91899208,17121.0,182.771132912243,0.0,68,66,0,0,66,66,37620,2,0,0,2,0
2020-07-03,US,Illinois,Marshall,9,0,0,41.0327901,-89.34510444,17123.0,78.68508480503584,0.0,9,8,0,0,8,8,11534,1,0,0,1,0
2020-07-03,US,Illinois,Mason,22,0,0,40.23917274,-89.91824452,17125.0,164.68298525338722,0.0,22,22,0,0,22,22,13565,0,0,0,0,0
2020-07-03,US,Illinois,Massac,15,0,0,37.22078441,-88.71036614,17127.0,108.91664246296837,0.0,15,13,0,0,13,13,14080,2,0,0,2,0
2020-07-03,US,Illinois,McDonough,102,15,0,40.45674722,-90.67775541,17109.0,343.6426116838488,14.705882352941178,87,101,15,0,86,101,29955,1,0,0,1,0
2020-07-03,US,Illinois,McHenry,2088,97,0,42.32451172,-88.45248227,17111.0,678.4198795219869,4.6455938697318,1991,2061,97,0,1964,2061,308570,27,0,0,27,0
2020-07-03,US,Illinois,McLean,267,13,0,40.48996987,-88.84621113,17113.0,155.6697003795542,4.868913857677903,254,261,13,0,248,261,172828,6,0,0,6,0
2020-07-03,US,Illinois,Menard,24,0,0,40.02742725,-89.80246001,17129.0,196.78583142013767,0.0,24,25,0,0,25,25,12288,-1,0,0,-1,0
2020-07-03,US,Illinois,Mercer,21,0,0,41.20596782,-90.74290052,17131.0,136.03679471399886,0.0,21,20,0,0,20,20,15601,1,0,0,1,0
2020-07-03,US,Illinois,Monroe,129,13,0,38.27594376,-90.17761038,17133.0,372.43410226058836,10.077519379844961,116,127,13,0,114,127,34335,2,0,0,2,0
2020-07-03,US,Illinois,Montgomery,46,1,0,39.23198845,-89.47809254,17135.0,161.89202505806998,2.1739130434782608,45,44,1,0,43,44,28601,2,0,0,2,0
2020-07-03,US,Illinois,Morgan,130,3,0,39.71654544,-90.20255104,17137.0,386.2380414760235,2.3076923076923075,127,128,3,0,125,128,33976,2,0,0,2,0
2020-07-03,US,Illinois,Moultrie,19,0,0,39.64187451,-88.62099969,17139.0,131.0254465209296,0.0,19,18,0,0,18,18,14717,1,0,0,1,0
2020-07-03,US,Illinois,Ogle,268,4,0,42.04165196,-89.32184679,17141.0,529.1945579843216,1.492537313432836,264,261,4,0,257,261,50923,7,0,0,7,0
2020-07-03,US,Illinois,Peoria,546,28,0,40.78702156,-89.76078901,17143.0,304.7232097511427,5.128205128205129,518,499,28,0,471,499,180621,47,0,0,47,0
2020-07-03,US,Illinois,Perry,56,1,0,38.08510853,-89.36856219,17145.0,267.7376171352075,1.7857142857142858,55,54,1,0,53,54,21174,2,0,0,2,0
2020-07-03,US,Illinois,Piatt,21,0,0,40.01360584,-88.59319339,17147.0,128.48751835535975,0.0,21,20,0,0,20,20,16396,1,0,0,1,0
2020-07-03,US,Illinois,Pike,3,0,0,39.62265059,-90.8877017,17149.0,19.2789666473877,0.0,3,2,0,0,2,2,15611,1,0,0,1,0
2020-07-03,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-07-03,US,Illinois,Pulaski,76,0,0,37.22631423,-89.13085001,17153.0,1424.554826616682,0.0,76,76,0,0,76,76,5463,0,0,0,0,0
2020-07-03,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-07-03,US,Illinois,Randolph,287,7,0,38.05095369,-89.82512254,17157.0,903.0268705556604,2.4390243902439024,280,287,7,0,280,287,32106,0,0,0,0,0
2020-07-03,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.784825630116682,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-07-03,US,Illinois,Rock Island,996,29,0,41.46613806,-90.57042164,17161.0,702.0066394603853,2.9116465863453813,967,947,29,0,918,947,143477,49,0,0,49,0
2020-07-03,US,Illinois,Saline,9,0,0,37.75332999,-88.54119706,17165.0,38.31254523008812,0.0,9,9,0,0,9,9,23906,0,0,0,0,0
2020-07-03,US,Illinois,Sangamon,440,32,0,39.75836914,-89.65872023,17167.0,226.02120489849602,7.272727272727272,408,431,32,0,399,431,195348,9,0,0,9,0
2020-07-03,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-07-03,US,Illinois,Scott,1,0,0,39.6429169,-90.47814431,17171.0,20.197939810139367,0.0,1,,,,,,4926,,,,,
2020-07-03,US,Illinois,Shelby,19,1,0,39.39133527,-88.80611122,17173.0,87.82472034760097,5.2631578947368425,18,18,1,0,17,18,21741,1,0,0,1,0
2020-07-03,US,Illinois,St. Clair,1965,137,0,38.46996033,-89.93063427,17163.0,756.6830710935515,6.972010178117047,1828,1906,136,0,1770,1906,261059,59,1,0,58,0
2020-07-03,US,Illinois,Stark,4,0,0,41.09309773,-89.79745866,17175.0,74.87832272557095,0.0,4,3,0,0,3,3,5427,1,0,0,1,0
2020-07-03,US,Illinois,Stephenson,275,5,0,42.35129217,-89.662598,17177.0,618.0053036091508,1.818181818181818,270,274,5,0,269,274,44753,1,0,0,1,0
2020-07-03,US,Illinois,Tazewell,146,8,0,40.50716185,-89.51404662,17179.0,110.77137849669585,5.479452054794519,138,137,8,0,129,137,132328,9,0,0,9,0
2020-07-03,US,Illinois,Unassigned,46,0,0,0.0,0.0,90017.0,0.0,0.0,46,50,0,0,50,50,,-4,0,0,-4,0
2020-07-03,US,Illinois,Union,193,19,0,37.47119609,-89.25548938,17181.0,1158.950339278208,9.844559585492227,174,191,19,0,172,191,16841,2,0,0,2,0
2020-07-03,US,Illinois,Vermilion,77,2,0,40.18417171,-87.73384359,17183.0,101.63943081918741,2.5974025974025974,75,66,2,0,64,66,76806,11,0,0,11,0
2020-07-03,US,Illinois,Wabash,22,0,0,38.44272901,-87.84922065,17185.0,190.97222222222226,0.0,22,22,0,0,22,22,11549,0,0,0,0,0
2020-07-03,US,Illinois,Warren,143,0,0,40.84925021,-90.6147432,17187.0,848.9669912134883,0.0,143,138,0,0,138,138,17032,5,0,0,5,0
2020-07-03,US,Illinois,Washington,21,0,0,38.35309213,-89.40982703,17189.0,151.22056599697558,0.0,21,20,0,0,20,20,13995,1,0,0,1,0
2020-07-03,US,Illinois,Wayne,14,1,0,38.42955355,-88.42586459,17191.0,86.33980881899475,7.142857142857142,13,14,1,0,13,14,16332,0,0,0,0,0
2020-07-03,US,Illinois,White,6,0,0,38.08706198,-88.17657461,17193.0,44.32296668390338,0.0,6,5,0,0,5,5,13665,1,0,0,1,0
2020-07-03,US,Illinois,Whiteside,192,15,0,41.75509713,-89.91556058,17195.0,347.9836882646127,7.8125,177,191,15,0,176,191,55626,1,0,0,1,0
2020-07-03,US,Illinois,Will,6839,320,0,41.44619267,-87.97862712,17197.0,990.093276370517,4.6790466442462355,6519,6744,320,0,6424,6744,692310,95,0,0,95,0
2020-07-03,US,Illinois,Williamson,122,4,0,37.73033511,-88.92994027,17199.0,183.19143504962685,3.278688524590164,118,120,4,0,116,120,67056,2,0,0,2,0
2020-07-03,US,Illinois,Winnebago,3067,96,0,42.33641854,-89.16085327,17201.0,1085.3870871848594,3.1300945549396806,2971,3046,95,0,2951,3046,284081,21,1,0,20,0
2020-07-03,US,Illinois,Woodford,34,2,0,40.78579374,-89.20973757,17203.0,88.4058347850958,5.882352941176472,32,33,2,0,31,33,38463,1,0,0,1,0
2020-07-03,US,Indiana,Adams,48,1,0,40.7457653,-84.93671406,18001.0,134.16440730077983,2.083333333333333,47,47,1,0,46,45,35636,1,0,0,1,2
2020-07-03,US,Indiana,Allen,2717,128,0,41.09194313,-85.06800636,18003.0,716.3214245226062,4.711078395288921,2589,2695,117,0,2578,2677,375351,22,11,0,11,18
2020-07-03,US,Indiana,Bartholomew,582,44,0,39.20744865,-85.89558181,18005.0,694.6848255529428,7.560137457044673,538,580,44,0,536,578,82753,2,0,0,2,2
2020-07-03,US,Indiana,Benton,48,0,0,40.60626947,-87.31093999,18007.0,548.6968449931413,0.0,48,48,0,0,48,48,8653,0,0,0,0,0
2020-07-03,US,Indiana,Blackford,37,2,0,40.47388153,-85.32499702,18009.0,314.67936723932644,5.405405405405406,35,37,2,0,35,37,11930,0,0,0,0,0
2020-07-03,US,Indiana,Boone,434,43,0,40.0509304,-86.46841646,18011.0,639.7122768745486,9.907834101382491,391,427,43,0,384,422,66999,7,0,0,7,5
2020-07-03,US,Indiana,Brown,38,1,0,39.19605589,-86.22868909,18013.0,251.78902729923138,2.631578947368421,37,38,1,0,37,38,15234,0,0,0,0,0
2020-07-03,US,Indiana,Carroll,110,2,0,40.580783200000006,-86.56198812,18015.0,543.0221651774697,1.818181818181818,108,109,2,0,107,109,20127,1,0,0,1,0
2020-07-03,US,Indiana,Cass,1636,9,0,40.76135835,-86.34830753,18017.0,4340.789089654806,0.5501222493887531,1627,1636,9,0,1627,1636,37955,0,0,0,0,0
2020-07-03,US,Indiana,Clark,638,44,0,38.48015445,-85.70510334,18019.0,539.2977295396528,6.896551724137932,594,627,44,0,583,622,117360,11,0,0,11,5
2020-07-03,US,Indiana,Clay,60,4,0,39.39561833,-87.11723506,18021.0,228.78932316491898,6.666666666666668,56,59,4,0,55,59,26170,1,0,0,1,0
2020-07-03,US,Indiana,Clinton,285,2,0,40.30319754,-86.47277257,18023.0,879.6567795302324,0.7017543859649122,283,281,2,0,279,279,32250,4,0,0,4,2
2020-07-03,US,Indiana,Crawford,29,0,0,38.28814402,-86.44518825,18025.0,274.1798241467335,0.0,29,29,0,0,29,29,10558,0,0,0,0,0
2020-07-03,US,Indiana,Daviess,141,16,0,38.70186039,-87.07185406,18027.0,422.77592875775844,11.347517730496454,125,139,16,0,123,139,33147,2,0,0,2,0
2020-07-03,US,Indiana,DeKalb,159,4,0,41.39804622,-84.99906934,18033.0,365.7274295572168,2.5157232704402515,155,159,4,0,155,159,43226,0,0,0,0,0
2020-07-03,US,Indiana,Dearborn,227,23,0,39.14647946,-84.97333539,18029.0,458.9752921670912,10.13215859030837,204,206,22,0,184,204,49568,21,1,0,20,2
2020-07-03,US,Indiana,Decatur,248,32,0,39.30712658,-85.50087166,18031.0,933.7700967656917,12.903225806451614,216,247,32,0,215,246,26794,1,0,0,1,1
2020-07-03,US,Indiana,Delaware,429,49,0,40.22787247,-85.39732772,18035.0,375.870679458536,11.421911421911421,380,429,49,0,380,426,114772,0,0,0,0,3
2020-07-03,US,Indiana,Dubois,264,6,0,38.36597551,-86.87924170000002,18037.0,617.7461624859602,2.272727272727273,258,261,6,0,255,260,42565,3,0,0,3,1
2020-07-03,US,Indiana,Elkhart,3164,43,0,41.59761169,-85.85875695,18039.0,1533.3840584275547,1.359039190897598,3121,3133,43,0,3090,3085,205560,31,0,0,31,48
2020-07-03,US,Indiana,Fayette,98,7,0,39.63684962,-85.17797541,18041.0,424.2056964764955,7.142857142857142,91,96,7,0,89,96,23047,2,0,0,2,0
2020-07-03,US,Indiana,Floyd,371,44,0,38.32117957,-85.90385377,18043.0,472.47905045719665,11.859838274932615,327,370,44,0,326,363,77781,1,0,0,1,7
2020-07-03,US,Indiana,Fountain,30,2,0,40.12361933,-87.24217689,18045.0,183.53113911660344,6.666666666666668,28,29,2,0,27,29,16351,1,0,0,1,0
2020-07-03,US,Indiana,Franklin,124,8,0,39.4142482,-85.06062647,18047.0,544.8633447578874,6.451612903225807,116,124,8,0,116,124,22736,0,0,0,0,0
2020-07-03,US,Indiana,Fulton,68,1,0,41.0469907,-86.26252745,18049.0,340.4425753479524,1.4705882352941178,67,66,1,0,65,66,20092,2,0,0,2,0
2020-07-03,US,Indiana,Gibson,59,2,0,38.30393723,-87.58054938,18051.0,175.28744169464338,3.3898305084745757,57,46,2,0,44,44,33452,13,0,0,13,2
2020-07-03,US,Indiana,Grant,290,26,0,40.51587228,-85.65468702,18053.0,440.9372196627591,8.965517241379311,264,287,26,0,261,285,65936,3,0,0,3,2
2020-07-03,US,Indiana,Greene,184,32,0,39.03630547,-86.96223202,18055.0,576.4049871561932,17.391304347826086,152,184,32,0,152,184,32006,0,0,0,0,0
2020-07-03,US,Indiana,Hamilton,1518,100,0,40.07306535,-86.05244729,18057.0,449.0978104262878,6.587615283267457,1418,1502,100,0,1402,1484,330086,16,0,0,16,18
2020-07-03,US,Indiana,Hancock,437,35,0,39.82304555,-85.77566351,18059.0,559.0522976153925,8.009153318077804,402,425,35,0,390,429,76351,12,0,0,12,-4
2020-07-03,US,Indiana,Harrison,210,22,0,38.19467379,-86.10948271,18061.0,518.326545723806,10.476190476190476,188,208,22,0,186,208,40350,2,0,0,2,0
2020-07-03,US,Indiana,Hendricks,1386,100,0,39.76719009,-86.51037283,18063.0,813.8053325974248,7.215007215007215,1286,1371,100,0,1271,1366,167009,15,0,0,15,5
2020-07-03,US,Indiana,Henry,243,15,0,39.93029017,-85.39625719,18065.0,506.54548486617193,6.172839506172839,228,236,15,0,221,235,48271,7,0,0,7,1
2020-07-03,US,Indiana,Howard,560,57,0,40.48527731,-86.11351892,18067.0,678.42605156038,10.178571428571429,503,550,57,0,493,543,82366,10,0,0,10,7
2020-07-03,US,Indiana,Huntington,71,2,0,40.82907273,-85.48822092,18069.0,194.41401971522453,2.8169014084507036,69,70,2,0,68,70,36240,1,0,0,1,0
2020-07-03,US,Indiana,Jackson,465,3,0,38.90915820000001,-86.03851889,18071.0,1051.298862788542,0.6451612903225806,462,458,3,0,455,455,44111,7,0,0,7,3
2020-07-03,US,Indiana,Jasper,114,2,0,41.02078733,-87.11553319,18073.0,339.66986472796617,1.7543859649122806,112,113,2,0,111,109,33370,1,0,0,1,4
2020-07-03,US,Indiana,Jay,68,0,0,40.43781032,-85.00576229,18075.0,332.7461342728518,0.0,68,67,0,0,67,67,20764,1,0,0,1,0
2020-07-03,US,Indiana,Jefferson,70,1,0,38.78576239,-85.43633383,18077.0,216.6646031942553,1.4285714285714286,69,66,1,0,65,65,32208,4,0,0,4,1
2020-07-03,US,Indiana,Jennings,171,11,0,38.99588883,-85.62710784,18079.0,616.5494862087612,6.432748538011697,160,169,11,0,158,169,27611,2,0,0,2,0
2020-07-03,US,Indiana,Johnson,1254,118,0,39.48994426,-86.10149107,18081.0,792.8328918168771,9.409888357256778,1136,1244,118,0,1126,1235,156225,10,0,0,10,9
2020-07-03,US,Indiana,Knox,63,0,0,38.68861576,-87.4194665,18083.0,172.1593703885883,0.0,63,63,0,0,63,62,36895,0,0,0,0,1
2020-07-03,US,Indiana,Kosciusko,512,4,0,41.24521668,-85.86312322,18085.0,644.381796214257,0.78125,508,500,3,0,497,495,79344,12,1,0,11,5
2020-07-03,US,Indiana,LaGrange,465,7,0,41.64232188,-85.42674232,18087.0,1173.827434745292,1.5053763440860215,458,464,6,0,458,459,39330,1,1,0,0,5
2020-07-03,US,Indiana,LaPorte,553,26,0,41.54366008,-86.74072188,18091.0,503.2396622015143,4.701627486437613,527,541,25,0,516,539,110007,12,1,0,11,2
2020-07-03,US,Indiana,Lake,5053,242,0,41.41874274,-87.38277575,18089.0,1040.7977046013023,4.789234118345537,4811,4985,241,0,4744,4872,484411,68,1,0,67,113
2020-07-03,US,Indiana,Lawrence,236,24,0,38.84112637,-86.48361629,18093.0,520.1675115715229,10.169491525423727,212,236,24,0,212,231,45668,0,0,0,0,5
2020-07-03,US,Indiana,Madison,648,64,0,40.16143691,-85.71964711,18095.0,500.119627380006,9.876543209876543,584,643,63,0,580,643,129641,5,1,0,4,0
2020-07-03,US,Indiana,Marion,11499,683,0,39.78163624,-86.13826325,18097.0,1192.1225981824252,5.939646925819638,10816,11434,680,0,10754,11387,954670,65,3,0,62,47
2020-07-03,US,Indiana,Marshall,427,3,0,41.32467367,-86.26185087,18099.0,923.0835747330193,0.7025761124121779,424,418,3,0,415,412,46248,9,0,0,9,6
2020-07-03,US,Indiana,Martin,22,0,0,38.7099921,-86.80373186,18101.0,214.5294978059483,0.0,22,22,0,0,22,22,10217,0,0,0,0,0
2020-07-03,US,Indiana,Miami,181,2,0,40.76940965,-86.04525048,18103.0,509.62946277733977,1.1049723756906078,179,180,2,0,178,180,35567,1,0,0,1,0
2020-07-03,US,Indiana,Monroe,266,28,0,39.16130004,-86.52414358,18105.0,179.20784741731842,10.526315789473683,238,263,28,0,235,256,146917,3,0,0,3,7
2020-07-03,US,Indiana,Montgomery,293,20,0,40.04034823,-86.89335024,18107.0,764.2547863738328,6.825938566552901,273,290,20,0,270,287,38346,3,0,0,3,3
2020-07-03,US,Indiana,Morgan,325,31,0,39.47899078,-86.44573375,18109.0,461.0648469974038,9.538461538461537,294,323,31,0,292,320,70116,2,0,0,2,3
2020-07-03,US,Indiana,Newton,97,10,0,40.95610449,-87.39635768,18111.0,693.649885583524,10.309278350515463,87,96,10,0,86,95,14011,1,0,0,1,1
2020-07-03,US,Indiana,Noble,457,28,0,41.39672484,-85.41966713,18113.0,957.1883378016086,6.12691466083151,429,451,28,0,423,447,47532,6,0,0,6,4
2020-07-03,US,Indiana,Ohio,14,0,0,38.955305,-84.96515993,18115.0,238.2978723404256,0.0,14,14,0,0,14,14,5844,0,0,0,0,0
2020-07-03,US,Indiana,Orange,135,23,0,38.54118920000001,-86.49523093,18117.0,687.1627812277309,17.037037037037038,112,133,23,0,110,133,19489,2,0,0,2,0
2020-07-03,US,Indiana,Owen,47,1,0,39.31145587,-86.83900724,18119.0,225.972402519352,2.127659574468085,46,45,1,0,44,45,20845,2,0,0,2,0
2020-07-03,US,Indiana,Parke,22,0,0,39.77202286,-87.20375833,18121.0,129.89313337663106,0.0,22,22,0,0,22,22,16927,0,0,0,0,0
