Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,Indiana,Perry,127,9,0,38.07809328,-86.63741946,18123.0,662.5280400646877,7.086614173228346,118,123,9,0,114,120,19102,4,0,0,4,3
2020-07-03,US,Indiana,Pike,9,0,0,38.40112197,-87.23574907,18125.0,72.64508838485753,0.0,9,8,0,0,8,8,12410,1,0,0,1,0
2020-07-03,US,Indiana,Porter,712,37,0,41.45986947,-87.06848888,18127.0,417.86735059188095,5.196629213483146,675,690,37,0,653,685,169594,22,0,0,22,5
2020-07-03,US,Indiana,Posey,36,0,0,38.02097333,-87.86480429,18129.0,141.58178314390216,0.0,36,36,0,0,36,35,25540,0,0,0,0,1
2020-07-03,US,Indiana,Pulaski,62,1,0,41.04166107,-86.69890683,18131.0,501.9023718934672,1.6129032258064515,61,62,1,0,61,63,12469,0,0,0,0,-1
2020-07-03,US,Indiana,Putnam,168,8,0,39.66437981,-86.84517605,18133.0,447.0938897168405,4.761904761904762,160,165,8,0,157,165,37779,3,0,0,3,0
2020-07-03,US,Indiana,Randolph,78,4,0,40.15734772,-85.01139319,18135.0,316.2375836205149,5.128205128205129,74,77,4,0,73,76,24851,1,0,0,1,1
2020-07-03,US,Indiana,Ripley,114,7,0,39.10235626,-85.26212744,18137.0,402.485524643412,6.140350877192982,107,114,8,0,106,112,28523,0,-1,0,1,2
2020-07-03,US,Indiana,Rush,56,3,0,39.62002287,-85.4655599,18139.0,337.7359628490441,5.357142857142857,53,56,3,0,53,57,16663,0,0,0,0,-1
2020-07-03,US,Indiana,Scott,160,7,0,38.68672078,-85.74627859,18143.0,670.2132115779333,4.375,153,155,7,0,148,154,23878,5,0,0,5,1
2020-07-03,US,Indiana,Shelby,420,25,0,39.52305623,-85.79158570000001,18145.0,938.9881285072323,5.9523809523809526,395,418,25,0,393,416,44593,2,0,0,2,2
2020-07-03,US,Indiana,Spencer,35,1,0,38.01519732,-87.0079644,18147.0,172.60936035902748,2.8571428571428568,34,33,1,0,32,31,20327,2,0,0,2,2
2020-07-03,US,Indiana,St. Joseph,1863,66,0,41.61756781,-86.29040834,18141.0,685.3649025479533,3.5426731078904994,1797,1857,66,0,1791,1849,270771,6,0,0,6,8
2020-07-03,US,Indiana,Starke,85,3,0,41.27890281,-86.64686895,18149.0,369.64557512502716,3.5294117647058822,82,77,3,0,74,73,22935,8,0,0,8,4
2020-07-03,US,Indiana,Steuben,126,2,0,41.64423868,-85.00101094,18151.0,364.22501011736136,1.5873015873015872,124,124,2,0,122,123,34586,2,0,0,2,1
2020-07-03,US,Indiana,Sullivan,44,1,0,39.08952258,-87.41414469,18153.0,212.87919105907397,2.272727272727273,43,44,1,0,43,44,20690,0,0,0,0,0
2020-07-03,US,Indiana,Switzerland,26,0,0,38.82767338,-85.03022429,18155.0,241.83796856106412,0.0,26,26,0,0,26,25,10717,0,0,0,0,1
2020-07-03,US,Indiana,Tippecanoe,677,8,0,40.38872739,-86.89413959,18157.0,345.88110273230745,1.1816838995568686,669,659,8,0,651,640,193048,18,0,0,18,19
2020-07-03,US,Indiana,Tipton,30,1,0,40.31123252,-86.05234925,18159.0,198.045946659625,3.333333333333333,29,30,1,0,29,30,15128,0,0,0,0,0
2020-07-03,US,Indiana,Unassigned,0,193,0,0.0,0.0,90018.0,0.0,0.0,-193,0,193,0,-193,0,,0,0,0,0,0
2020-07-03,US,Indiana,Union,13,0,0,39.62550777,-84.92497066,18161.0,184.2925999432946,0.0,13,13,0,0,13,13,7037,0,0,0,0,0
2020-07-03,US,Indiana,Vanderburgh,480,6,0,38.02658833,-87.58763124,18163.0,264.5342268711663,1.25,474,457,6,0,451,430,180974,23,0,0,23,27
2020-07-03,US,Indiana,Vermillion,13,0,0,39.8523352,-87.46160542,18165.0,83.88179119886435,0.0,13,13,0,0,13,13,15479,0,0,0,0,0
2020-07-03,US,Indiana,Vigo,228,8,0,39.42944561,-87.39169027,18167.0,213.0084642837124,3.5087719298245608,220,227,8,0,219,224,107386,1,0,0,1,3
2020-07-03,US,Indiana,Wabash,110,2,0,40.84704239,-85.79328272,18169.0,354.88450122596464,1.818181818181818,108,109,2,0,107,107,31280,1,0,0,1,2
2020-07-03,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-07-03,US,Indiana,Warrick,210,29,0,38.08922676,-87.2716085,18173.0,333.34391567986285,13.809523809523812,181,207,29,0,178,201,62567,3,0,0,3,6
2020-07-03,US,Indiana,Washington,66,1,0,38.60219804,-86.1049363,18175.0,235.41161363960626,1.5151515151515151,65,65,1,0,64,64,27943,1,0,0,1,1
2020-07-03,US,Indiana,Wayne,134,6,0,39.8633444,-85.01044989,18177.0,203.38777244854592,4.477611940298506,128,129,6,0,123,128,65936,5,0,0,5,1
2020-07-03,US,Indiana,Wells,71,1,0,40.72934187,-85.22132966,18179.0,250.9188577890868,1.4084507042253518,70,68,1,0,67,68,28206,3,0,0,3,0
2020-07-03,US,Indiana,White,260,10,0,40.74911165,-86.86492015,18181.0,1078.7486515641856,3.8461538461538463,250,259,10,0,249,258,24133,1,0,0,1,1
2020-07-03,US,Indiana,Whitley,88,4,0,41.13863784,-85.50791236,18183.0,259.0978683311742,4.545454545454546,84,81,4,0,77,81,34074,7,0,0,7,0
2020-07-03,US,Iowa,Adair,15,0,0,41.33075609,-94.47105874,19001.0,209.7315436241611,0.0,15,15,0,0,15,15,7063,0,0,0,0,0
2020-07-03,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,8,3645,0,0,0,0,0
2020-07-03,US,Iowa,Allamakee,126,4,0,43.28383218,-91.37860922,19005.0,920.5815737561188,3.1746031746031744,122,126,4,0,122,126,13832,0,0,0,0,0
2020-07-03,US,Iowa,Appanoose,20,3,0,40.74324454,-92.86865906,19007.0,160.95284081764044,15.0,17,20,3,0,17,20,12437,0,0,0,0,0
2020-07-03,US,Iowa,Audubon,16,1,0,41.6844628,-94.90581859,19009.0,291.12081513828235,6.25,15,16,1,0,15,16,5506,0,0,0,0,0
2020-07-03,US,Iowa,Benton,62,1,0,42.08011739,-92.06463573,19011.0,241.76252680834472,1.6129032258064515,61,62,1,0,61,59,25642,0,0,0,0,3
2020-07-03,US,Iowa,Black Hawk,2196,58,0,42.4704581,-92.30524729,19013.0,1673.4233547718475,2.6411657559198543,2138,2180,58,0,2122,2130,132408,16,0,0,16,50
2020-07-03,US,Iowa,Boone,145,1,0,42.03657094,-93.9313999,19015.0,552.7178470686895,0.6896551724137931,144,142,1,0,141,136,26346,3,0,0,3,6
2020-07-03,US,Iowa,Bremer,91,6,0,42.77461496,-92.31795937,19017.0,363.0995132072461,6.593406593406592,85,90,6,0,84,88,24947,1,0,0,1,2
2020-07-03,US,Iowa,Buchanan,50,1,0,42.4709188,-91.83510825,19019.0,236.1275088547816,2.0,49,51,1,0,50,46,21199,-1,0,0,-1,5
2020-07-03,US,Iowa,Buena Vista,1707,11,0,42.73545875,-95.15100162,19021.0,8700.305810397553,0.6444053895723492,1696,1705,11,0,1694,1697,19874,2,0,0,2,8
2020-07-03,US,Iowa,Butler,52,2,0,42.73172833,-92.79015971,19023.0,360.1357434725397,3.8461538461538463,50,52,2,0,50,47,14539,0,0,0,0,5
2020-07-03,US,Iowa,Calhoun,48,2,0,42.38521079,-94.64046046,19025.0,496.4832436905255,4.166666666666667,46,48,2,0,46,47,9699,0,0,0,0,1
2020-07-03,US,Iowa,Carroll,93,1,0,42.03617207,-94.86032705,19027.0,461.19514009422267,1.075268817204301,92,91,1,0,90,86,20154,2,0,0,2,5
2020-07-03,US,Iowa,Cass,21,0,0,41.33149454,-94.92792482,19029.0,163.6023683390464,0.0,21,21,0,0,21,17,12930,0,0,0,0,4
2020-07-03,US,Iowa,Cedar,81,1,0,41.77233777,-91.13246684,19031.0,434.8526332742794,1.2345679012345678,80,80,1,0,79,77,18627,1,0,0,1,3
2020-07-03,US,Iowa,Cerro Gordo,147,1,0,43.08177563,-93.2612239,19033.0,346.2897526501767,0.6802721088435374,146,138,1,0,137,105,42647,9,0,0,9,33
2020-07-03,US,Iowa,Cherokee,75,1,0,42.73538914,-95.62389402,19035.0,667.5567423230974,1.3333333333333333,74,75,1,0,74,73,11321,0,0,0,0,2
2020-07-03,US,Iowa,Chickasaw,28,0,0,43.06001295,-92.31773347,19037.0,234.64342579401662,0.0,28,27,0,0,27,27,11964,1,0,0,1,0
2020-07-03,US,Iowa,Clarke,129,2,0,41.02868181,-93.78499767,19039.0,1373.0707823310272,1.5503875968992251,127,127,2,0,125,126,9423,2,0,0,2,1
2020-07-03,US,Iowa,Clay,128,0,0,43.08247182,-95.15096481,19041.0,799.2007992007992,0.0,128,127,0,0,127,126,16134,1,0,0,1,1
2020-07-03,US,Iowa,Clayton,40,3,0,42.84443388,-91.34133693,19043.0,227.93321556783863,7.5,37,39,3,0,36,39,17556,1,0,0,1,0
2020-07-03,US,Iowa,Clinton,105,1,0,41.89981633,-90.53275096,19045.0,226.15175859915138,0.9523809523809524,104,104,1,0,103,99,46518,1,0,0,1,5
2020-07-03,US,Iowa,Crawford,675,2,0,42.03718237,-95.3819718,19047.0,4013.07966706302,0.2962962962962963,673,675,2,0,673,667,17158,0,0,0,0,8
2020-07-03,US,Iowa,Dallas,1235,29,0,41.68560356,-94.04127625,19049.0,1321.5199084031544,2.348178137651822,1206,1223,29,0,1194,1194,90180,12,0,0,12,29
2020-07-03,US,Iowa,Davis,39,1,0,40.74773536,-92.41005468,19051.0,433.33333333333326,2.5641025641025643,38,39,1,0,38,38,9017,0,0,0,0,1
2020-07-03,US,Iowa,Decatur,11,0,0,40.73742757,-93.78645949,19053.0,139.7712833545108,0.0,11,11,0,0,11,10,7890,0,0,0,0,1
2020-07-03,US,Iowa,Delaware,48,1,0,42.47104597,-91.3664492,19055.0,282.1703603550644,2.083333333333333,47,48,1,0,47,45,17069,0,0,0,0,3
2020-07-03,US,Iowa,Des Moines,86,2,0,40.92012606,-91.18326592,19057.0,220.69956629968948,2.3255813953488373,84,86,2,0,84,85,39138,0,0,0,0,1
2020-07-03,US,Iowa,Dickinson,260,2,0,43.37787725,-95.1510206,19059.0,1506.5476880287406,0.7692307692307693,258,259,2,0,257,249,17153,1,0,0,1,10
2020-07-03,US,Iowa,Dubuque,621,22,0,42.46815349,-90.88181925,19061.0,638.1601257822857,3.5426731078904994,599,609,22,0,587,539,96854,12,0,0,12,70
2020-07-03,US,Iowa,Emmet,80,0,0,43.37782951,-94.67858943,19063.0,868.8097306689833,0.0,80,78,0,0,78,75,9253,2,0,0,2,3
2020-07-03,US,Iowa,Fayette,37,0,0,42.86271799,-91.8441231,19065.0,188.29516539440203,0.0,37,34,0,0,34,33,19660,3,0,0,3,1
2020-07-03,US,Iowa,Floyd,70,2,0,43.06000529999999,-92.78940097,19067.0,447.51310574095385,2.8571428571428568,68,68,2,0,66,66,15761,2,0,0,2,2
2020-07-03,US,Iowa,Franklin,84,0,0,42.73270384,-93.26256925,19069.0,834.1608738828203,0.0,84,84,0,0,84,78,10124,0,0,0,0,6
2020-07-03,US,Iowa,Fremont,7,0,0,40.74542720000001,-95.60129045,19071.0,100.57471264367815,0.0,7,7,0,0,7,7,6993,0,0,0,0,0
2020-07-03,US,Iowa,Greene,29,0,0,42.03614551,-94.39658081,19073.0,326.2826282628264,0.0,29,28,0,0,28,28,8981,1,0,0,1,0
2020-07-03,US,Iowa,Grundy,35,0,0,42.40183723,-92.78829551,19075.0,286.13472858077176,0.0,35,35,0,0,35,34,12304,0,0,0,0,1
2020-07-03,US,Iowa,Guthrie,64,4,0,41.68378965,-94.50111014,19077.0,598.7463747778088,6.25,60,64,4,0,60,64,10720,0,0,0,0,0
2020-07-03,US,Iowa,Hamilton,187,1,0,42.38382428,-93.70197703,19079.0,1265.822784810127,0.5347593582887701,186,187,1,0,186,185,14952,0,0,0,0,2
2020-07-03,US,Iowa,Hancock,49,0,0,43.08178477,-93.73454884,19081.0,460.9595484477893,0.0,49,49,0,0,49,47,10712,0,0,0,0,2
2020-07-03,US,Iowa,Hardin,67,0,0,42.38353877,-93.23654611,19083.0,397.72052712810165,0.0,67,65,0,0,65,63,16868,2,0,0,2,2
2020-07-03,US,Iowa,Harrison,53,0,0,41.68330137,-95.81558439,19085.0,377.25104989678977,0.0,53,53,0,0,53,51,14134,0,0,0,0,2
2020-07-03,US,Iowa,Henry,86,3,0,40.98767962,-91.54436349,19087.0,430.99127994387084,3.4883720930232562,83,85,3,0,82,82,20067,1,0,0,1,3
2020-07-03,US,Iowa,Howard,29,0,0,43.35671042,-92.31702714,19089.0,316.66302686176016,0.0,29,28,0,0,28,27,9187,1,0,0,1,1
2020-07-03,US,Iowa,Humboldt,53,1,0,42.7764426,-94.20722537,19091.0,554.5093115714585,1.8867924528301887,52,53,1,0,52,51,9547,0,0,0,0,2
2020-07-03,US,Iowa,Ida,23,0,0,42.38696136,-95.51355387,19093.0,335.2769679300292,0.0,23,23,0,0,23,22,6841,0,0,0,0,1
2020-07-03,US,Iowa,Iowa,51,0,0,41.68630265,-92.0643373,19095.0,315.1260504201681,0.0,51,51,0,0,51,50,16141,0,0,0,0,1
2020-07-03,US,Iowa,Jackson,27,0,0,42.17178824,-90.57354837,19097.0,138.8960337465919,0.0,27,27,0,0,27,25,19432,0,0,0,0,2
2020-07-03,US,Iowa,Jasper,321,17,0,41.68576082,-93.05567785,19099.0,863.2513110125052,5.29595015576324,304,321,17,0,304,318,37147,0,0,0,0,3
2020-07-03,US,Iowa,Jefferson,59,0,0,41.03192394,-91.94849466,19101.0,322.4924842853239,0.0,59,58,0,0,58,53,18381,1,0,0,1,5
2020-07-03,US,Iowa,Johnson,1238,8,0,41.67169354,-91.58754744,19103.0,819.108111684531,0.6462035541195477,1230,1231,8,0,1223,1181,151260,7,0,0,7,50
2020-07-03,US,Iowa,Jones,56,0,0,42.12118609,-91.13139641,19105.0,270.77994294279773,0.0,56,56,0,0,56,55,20744,0,0,0,0,1
2020-07-03,US,Iowa,Keokuk,20,1,0,41.33649833,-92.1785067,19107.0,195.19812609798947,5.0,19,20,1,0,19,19,10225,0,0,0,0,1
2020-07-03,US,Iowa,Kossuth,33,0,0,43.20405458,-94.20691791,19109.0,222.7772902180517,0.0,33,33,0,0,33,32,14908,0,0,0,0,1
2020-07-03,US,Iowa,Lee,53,2,0,40.64181461,-91.48183025,19111.0,157.4709570074576,3.7735849056603774,51,50,2,0,48,49,34055,3,0,0,3,1
2020-07-03,US,Iowa,Linn,1242,82,0,42.07923082,-91.59809485,19113.0,547.8461090575457,6.602254428341385,1160,1238,82,0,1156,1215,225909,4,0,0,4,23
2020-07-03,US,Iowa,Louisa,360,13,0,41.21842119,-91.26102611,19115.0,3262.347077480743,3.611111111111111,347,360,13,0,347,360,11169,0,0,0,0,0
2020-07-03,US,Iowa,Lucas,30,4,0,41.02958964,-93.32780803,19117.0,348.8372093023256,13.333333333333336,26,30,4,0,26,30,8645,0,0,0,0,0
2020-07-03,US,Iowa,Lyon,41,0,0,43.38107862,-96.20926845,19119.0,348.78774989366235,0.0,41,40,0,0,40,40,11811,1,0,0,1,0
2020-07-03,US,Iowa,Madison,42,2,0,41.33081904,-94.01554631,19121.0,257.0694087403599,4.761904761904762,40,40,2,0,38,37,16249,2,0,0,2,3
2020-07-03,US,Iowa,Mahaska,115,17,0,41.33521503,-92.64083907,19123.0,520.479746548993,14.782608695652176,98,115,17,0,98,115,22000,0,0,0,0,0
2020-07-03,US,Iowa,Marion,68,0,0,41.33445101,-93.09934783,19125.0,204.49282771479264,0.0,68,68,0,0,68,66,33407,0,0,0,0,2
2020-07-03,US,Iowa,Marshall,1041,19,0,42.03586837,-92.9990819,19127.0,2644.212451421169,1.8251681075888568,1022,1035,19,0,1016,1016,39981,6,0,0,6,19
2020-07-03,US,Iowa,Mills,36,0,0,41.03299766,-95.61920963,19129.0,238.2685816400821,0.0,36,36,0,0,36,34,15063,0,0,0,0,2
2020-07-03,US,Iowa,Mitchell,37,0,0,43.35638371,-92.78887719,19131.0,349.51823162667677,0.0,37,34,0,0,34,28,10569,3,0,0,3,6
2020-07-03,US,Iowa,Monona,74,0,0,42.05220391,-95.95743843,19133.0,858.9669181659897,0.0,74,74,0,0,74,71,8679,0,0,0,0,3
2020-07-03,US,Iowa,Monroe,50,6,0,41.02988815,-92.8690667,19135.0,648.760866744518,12.0,44,50,6,0,44,50,7790,0,0,0,0,0
2020-07-03,US,Iowa,Montgomery,10,2,0,41.03018714,-95.15642896,19137.0,100.83694665725521,20.0,8,10,2,0,8,10,10003,0,0,0,0,0
2020-07-03,US,Iowa,Muscatine,624,44,0,41.48370744,-91.1121697,19139.0,1462.5914119632478,7.05128205128205,580,624,44,0,580,620,42929,0,0,0,0,4
2020-07-03,US,Iowa,O'Brien,86,1,0,43.08310673,-95.62474482,19141.0,625.3181124118374,1.162790697674419,85,86,1,0,85,85,13840,0,0,0,0,1
2020-07-03,US,Iowa,Osceola,59,0,0,43.37824276,-95.62422844,19143.0,990.2651896609599,0.0,59,58,0,0,58,56,6040,1,0,0,1,2
2020-07-03,US,Iowa,Page,20,0,0,40.7393172,-95.1497813,19145.0,132.38895876083936,0.0,20,20,0,0,20,20,15249,0,0,0,0,0
2020-07-03,US,Iowa,Palo Alto,36,0,0,43.08193849,-94.67824621,19147.0,405.1316677920324,0.0,36,36,0,0,36,31,8929,0,0,0,0,5
2020-07-03,US,Iowa,Plymouth,313,5,0,42.737633,-96.21366621,19149.0,1243.1981570480991,1.597444089456869,308,313,4,0,309,305,25095,0,1,0,-1,8
2020-07-03,US,Iowa,Pocahontas,93,1,0,42.73420133,-94.67862564,19151.0,1405.0460794681976,1.075268817204301,92,93,1,0,92,84,6740,0,0,0,0,9
2020-07-03,US,Iowa,Polk,6332,179,0,41.68679484,-93.57767461,19153.0,1291.8204426708776,2.826910928616551,6153,6275,178,0,6097,6120,487204,57,1,0,56,155
2020-07-03,US,Iowa,Pottawattamie,719,11,0,41.33640314,-95.53907776,19155.0,771.4095659077742,1.5299026425591098,708,719,11,0,708,701,93533,0,0,0,0,18
2020-07-03,US,Iowa,Poweshiek,104,8,0,41.68625425,-92.53155731,19157.0,562.0406398616516,7.6923076923076925,96,104,8,0,96,104,18699,0,0,0,0,0
2020-07-03,US,Iowa,Ringgold,15,0,0,40.73518949,-94.24368535,19159.0,306.49775234981615,0.0,15,15,0,0,15,15,4968,0,0,0,0,0
2020-07-03,US,Iowa,Sac,63,0,0,42.38624071,-95.10547892,19161.0,648.0814730994754,0.0,63,63,0,0,63,63,9719,0,0,0,0,0
2020-07-03,US,Iowa,Scott,719,10,0,41.63935978,-90.61959493,19163.0,415.7439156253795,1.3908205841446453,709,704,10,0,694,664,173283,15,0,0,15,40
2020-07-03,US,Iowa,Shelby,114,0,0,41.6850066,-95.31015553,19165.0,995.2854897852279,0.0,114,111,0,0,111,106,11578,3,0,0,3,5
2020-07-03,US,Iowa,Sioux,460,0,0,43.08221074,-96.1767568,19167.0,1319.7532635202986,0.0,460,461,0,0,461,457,34909,-1,0,0,-1,4
2020-07-03,US,Iowa,Story,751,3,0,42.03621213,-93.46499005,19169.0,773.2940679798593,0.3994673768308921,748,746,3,0,743,722,98105,5,0,0,5,24
2020-07-03,US,Iowa,Tama,460,29,0,42.07991767,-92.53266945,19171.0,2729.322416043669,6.304347826086956,431,458,29,0,429,451,16904,2,0,0,2,7
2020-07-03,US,Iowa,Taylor,79,0,0,40.73710579,-94.69778563,19173.0,1290.6387845123345,0.0,79,79,0,0,79,79,6191,0,0,0,0,0
2020-07-03,US,Iowa,Unassigned,7,0,0,0.0,0.0,90019.0,0.0,0.0,7,7,0,0,7,4,,0,0,0,0,3
2020-07-03,US,Iowa,Union,27,0,0,41.0277278,-94.24234847,19175.0,220.57021485172783,0.0,27,27,0,0,27,25,12359,0,0,0,0,2
2020-07-03,US,Iowa,Van Buren,19,0,0,40.75326764,-91.95017958,19177.0,269.73310618966497,0.0,19,19,0,0,19,19,7020,0,0,0,0,0
2020-07-03,US,Iowa,Wapello,705,30,0,41.03064984,-92.40954728,19179.0,2016.071377505791,4.25531914893617,675,702,30,0,672,701,35205,3,0,0,3,1
2020-07-03,US,Iowa,Warren,264,1,0,41.33559454,-93.56007641,19181.0,512.9600124353942,0.3787878787878788,263,258,1,0,257,249,51056,6,0,0,6,9
2020-07-03,US,Iowa,Washington,234,9,0,41.33577126,-91.71725711,19183.0,1065.3312087411791,3.8461538461538463,225,234,9,0,225,229,22141,0,0,0,0,5
2020-07-03,US,Iowa,Wayne,10,0,0,40.73969028,-93.32752197,19185.0,155.2553951249806,0.0,10,9,0,0,9,8,6401,1,0,0,1,1
2020-07-03,US,Iowa,Webster,171,2,0,42.42853483,-94.17987389,19187.0,476.2700534759358,1.1695906432748535,169,170,2,0,168,168,36277,1,0,0,1,2
2020-07-03,US,Iowa,Winnebago,27,0,0,43.37751174,-93.73407298,19189.0,260.7687850106239,0.0,27,27,0,0,27,26,10518,0,0,0,0,1
2020-07-03,US,Iowa,Winneshiek,37,0,0,43.29094334,-91.84422722,19191.0,185.08328747936568,0.0,37,36,0,0,36,32,20029,1,0,0,1,4
2020-07-03,US,Iowa,Woodbury,3206,44,0,42.38979414,-96.0459439,19193.0,3109.391214951458,1.372426699937617,3162,3201,44,0,3157,3177,102539,5,0,0,5,24
2020-07-03,US,Iowa,Worth,17,0,0,43.37750768,-93.26087602,19195.0,230.32109470261486,0.0,17,15,0,0,15,14,7453,2,0,0,2,1
2020-07-03,US,Iowa,Wright,377,1,0,42.73305373,-93.73515113,19197.0,3001.1144722178,0.26525198938992045,376,377,1,0,376,375,12690,0,0,0,0,2
2020-07-03,US,Kansas,Allen,4,0,0,37.88582951,-95.30030847,20001.0,32.338911795618074,0.0,4,4,0,0,4,4,12444,0,0,0,0,0
2020-07-03,US,Kansas,Anderson,4,0,0,38.21413251,-95.29272815,20003.0,50.903537795876815,0.0,4,4,0,0,4,4,7878,0,0,0,0,0
2020-07-03,US,Kansas,Atchison,39,0,0,39.53185661,-95.30870026,20005.0,242.6429415790456,0.0,39,39,0,0,39,36,16193,0,0,0,0,3
2020-07-03,US,Kansas,Barber,2,0,0,37.2288586,-98.68460053,20007.0,45.177320984865595,0.0,2,1,0,0,1,1,4472,1,0,0,1,0
2020-07-03,US,Kansas,Barton,57,2,0,38.47889676,-98.75636726,20009.0,221.1102059816129,3.5087719298245608,55,57,2,0,55,57,26111,0,0,0,0,0
2020-07-03,US,Kansas,Bourbon,28,1,0,37.85508555,-94.84865997,20011.0,192.65171322416404,3.571428571428572,27,28,1,0,27,28,14653,0,0,0,0,0
2020-07-03,US,Kansas,Brown,14,0,0,39.82652589,-95.56421698,20013.0,146.3822668339607,0.0,14,14,0,0,14,14,9598,0,0,0,0,0
2020-07-03,US,Kansas,Butler,60,0,0,37.78134351,-96.83878537,20015.0,89.6713544858095,0.0,60,60,0,0,60,56,66765,0,0,0,0,4
2020-07-03,US,Kansas,Chase,5,0,0,38.30292938,-96.59563862,20017.0,188.82175226586102,0.0,5,4,0,0,4,4,2629,1,0,0,1,0
2020-07-03,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-07-03,US,Kansas,Cherokee,38,0,0,37.16928494,-94.8462897,20021.0,190.581272882291,0.0,38,38,0,0,38,34,20015,0,0,0,0,4
2020-07-03,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-03,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-07-03,US,Kansas,Clay,7,2,0,39.34948772,-97.16518128,20027.0,87.47813046738315,28.57142857142857,5,7,2,0,5,7,7997,0,0,0,0,0
2020-07-03,US,Kansas,Cloud,21,0,0,39.48028352,-97.64925343,20029.0,239.0166173457773,0.0,21,18,0,0,18,18,8729,3,0,0,3,0
2020-07-03,US,Kansas,Coffey,53,8,0,38.2365018,-95.73379515,20031.0,648.0009781146838,15.094339622641508,45,53,8,0,45,53,8233,0,0,0,0,0
2020-07-03,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-07-03,US,Kansas,Cowley,73,1,0,37.23781842,-96.83776647,20035.0,209.1211183682824,1.3698630136986298,72,71,1,0,70,71,35218,2,0,0,2,0
2020-07-03,US,Kansas,Crawford,266,1,0,37.50675523,-94.85245778,20037.0,685.249111237055,0.3759398496240601,265,262,1,0,261,262,39019,4,0,0,4,0
2020-07-03,US,Kansas,Dickinson,8,1,0,38.86600962,-97.15532383,20041.0,43.32286364128669,12.5,7,8,1,0,7,8,18717,0,0,0,0,0
2020-07-03,US,Kansas,Doniphan,26,0,0,39.79067154,-95.14056866,20043.0,342.10526315789474,0.0,26,26,0,0,26,26,7682,0,0,0,0,0
2020-07-03,US,Kansas,Douglas,251,0,0,38.88503636,-95.2925121,20045.0,205.30185916783225,0.0,251,190,0,0,190,190,121436,61,0,0,61,0
2020-07-03,US,Kansas,Edwards,7,0,0,37.88735543,-99.31263309,20047.0,250.17869907076482,0.0,7,7,0,0,7,7,2849,0,0,0,0,0
2020-07-03,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-03,US,Kansas,Ellis,25,0,0,38.91458712,-99.31751551,20051.0,87.55647392568207,0.0,25,21,0,0,21,21,28710,4,0,0,4,0
2020-07-03,US,Kansas,Ellsworth,4,0,0,38.69677695,-98.20462799,20053.0,65.55227794165847,0.0,4,4,0,0,4,4,6196,0,0,0,0,0
2020-07-03,US,Kansas,Finney,1575,10,0,38.04340344,-100.73819379999999,20055.0,4318.973318342612,0.6349206349206349,1565,1575,10,0,1565,1574,36611,0,0,0,0,1
2020-07-03,US,Kansas,Ford,1954,8,0,37.69200114,-99.88825298,20057.0,5812.189535679228,0.4094165813715456,1946,1947,8,0,1939,1947,33888,7,0,0,7,0
2020-07-03,US,Kansas,Franklin,78,1,0,38.56443815,-95.28644341,20059.0,305.3554650798622,1.2820512820512822,77,77,0,0,77,77,25631,1,1,0,0,0
2020-07-03,US,Kansas,Geary,62,1,0,38.99871131,-96.7577178,20061.0,195.76886643511207,1.6129032258064515,61,61,1,0,60,53,32594,1,0,0,1,8
