Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,Kentucky,Pendleton,19,0,0,38.69607718,-84.35599463,21191.0,130.22618231665524,0.0,19,17,0,0,17,17,14529,2,0,0,2,0
2020-07-03,US,Kentucky,Perry,62,1,0,37.25023553,-83.22922731,21193.0,240.7019178507648,1.6129032258064515,61,62,1,0,61,57,26092,0,0,0,0,5
2020-07-03,US,Kentucky,Pike,99,2,0,37.47088263,-82.39487445,21195.0,171.05535973460502,2.0202020202020203,97,91,2,0,89,86,58402,8,0,0,8,5
2020-07-03,US,Kentucky,Powell,8,0,0,37.83218794,-83.82553961,21197.0,64.73015616150174,0.0,8,7,0,0,7,7,12442,1,0,0,1,0
2020-07-03,US,Kentucky,Pulaski,100,2,0,37.10466131,-84.57629079,21199.0,153.8958740516167,2.0,98,99,2,0,97,94,64623,1,0,0,1,5
2020-07-03,US,Kentucky,Robertson,1,0,0,38.51923469,-84.05055616,21201.0,47.43833017077799,0.0,1,1,0,0,1,1,2135,0,0,0,0,0
2020-07-03,US,Kentucky,Rockcastle,21,0,0,37.36642393,-84.31176452,21203.0,125.78616352201256,0.0,21,21,0,0,21,21,16750,0,0,0,0,0
2020-07-03,US,Kentucky,Rowan,23,0,0,38.19484205,-83.42088935,21205.0,94.03107113654949,0.0,23,22,0,0,22,22,24583,1,0,0,1,0
2020-07-03,US,Kentucky,Russell,47,4,0,36.99308373,-85.06070117,21207.0,262.2328851196786,8.51063829787234,43,46,4,0,42,46,17821,1,0,0,1,0
2020-07-03,US,Kentucky,Scott,99,0,0,38.29622293,-84.5816631,21209.0,173.67202301592872,0.0,99,97,0,0,97,91,56031,2,0,0,2,6
2020-07-03,US,Kentucky,Shelby,433,16,0,38.21476019,-85.194223,21211.0,883.2408616187987,3.6951501154734414,417,420,14,0,406,418,48518,13,2,0,11,2
2020-07-03,US,Kentucky,Simpson,80,3,0,36.74058474,-86.58047435,21213.0,430.75597673917724,3.75,77,78,3,0,75,78,18529,2,0,0,2,0
2020-07-03,US,Kentucky,Spencer,38,0,0,38.03223971,-85.32749335,21215.0,196.3722805022996,0.0,38,37,0,0,37,37,18794,1,0,0,1,0
2020-07-03,US,Kentucky,Taylor,43,1,0,37.3677562,-85.3329931,21217.0,166.86716597462066,2.3255813953488373,42,43,1,0,42,42,25549,0,0,0,0,1
2020-07-03,US,Kentucky,Todd,26,0,0,36.8381152,-87.17878374,21219.0,211.4852773710753,0.0,26,25,0,0,25,25,12311,1,0,0,1,0
2020-07-03,US,Kentucky,Trigg,26,0,0,36.80767017,-87.87333656,21221.0,177.4622892635315,0.0,26,26,0,0,26,26,14643,0,0,0,0,0
2020-07-03,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,6,0,0,6,6,8515,0,0,0,0,0
2020-07-03,US,Kentucky,Unassigned,4,0,0,0.0,0.0,90021.0,0.0,0.0,4,4,0,0,4,4,,0,0,0,0,0
2020-07-03,US,Kentucky,Union,29,0,0,37.66166713,-87.94300009,21225.0,201.65496140741257,0.0,29,29,0,0,29,29,14505,0,0,0,0,0
2020-07-03,US,Kentucky,Warren,1583,14,0,36.99903045,-86.42672751,21227.0,1191.1569949434145,0.8843967150979154,1569,1558,14,0,1544,1547,131264,25,0,0,25,11
2020-07-03,US,Kentucky,Washington,25,0,0,37.75599461,-85.17407732,21229.0,206.69698222405952,0.0,25,24,0,0,24,24,12084,1,0,0,1,0
2020-07-03,US,Kentucky,Wayne,16,0,0,36.80310688,-84.8251971,21231.0,78.68981458712437,0.0,16,15,0,0,15,15,20468,1,0,0,1,0
2020-07-03,US,Kentucky,Webster,42,0,0,37.52168356,-87.67989953,21233.0,324.52480296708393,0.0,42,41,0,0,41,41,13111,1,0,0,1,0
2020-07-03,US,Kentucky,Whitley,32,0,0,36.75700531,-84.14541217,21235.0,88.2417824840062,0.0,32,29,0,0,29,28,36242,3,0,0,3,1
2020-07-03,US,Kentucky,Wolfe,4,0,0,37.73941626,-83.49303612,21237.0,55.88933910856503,0.0,4,4,0,0,4,3,7177,0,0,0,0,1
2020-07-03,US,Kentucky,Woodford,73,0,0,38.04178222,-84.7417556,21239.0,273.0605221814917,0.0,73,68,0,0,68,67,26533,5,0,0,5,1
2020-07-03,US,Louisiana,Acadia,968,39,0,30.295064899999996,-92.41419698,22001.0,1560.1579498750907,4.028925619834712,929,945,37,0,908,919,62190,23,2,0,21,26
2020-07-03,US,Louisiana,Allen,321,11,0,30.65385745,-92.82442028,22003.0,1252.5851640847545,3.4267912772585665,310,316,11,0,305,310,25605,5,0,0,5,6
2020-07-03,US,Louisiana,Ascension,1278,58,0,30.20406249,-90.91328409999998,22005.0,1009.4467789327352,4.538341158059468,1220,1246,58,0,1188,1213,124672,32,0,0,32,33
2020-07-03,US,Louisiana,Assumption,373,15,0,29.89946234,-91.06461642,22007.0,1703.896578502581,4.021447721179625,358,364,15,0,349,357,22300,9,0,0,9,7
2020-07-03,US,Louisiana,Avoyelles,378,14,0,31.07796211,-92.00079449,22009.0,941.6102032682344,3.703703703703704,364,375,14,0,361,341,40462,3,0,0,3,34
2020-07-03,US,Louisiana,Beauregard,231,9,0,30.64836518,-93.34173616,22011.0,616.0492839427154,3.8961038961038965,222,228,9,0,219,214,37253,3,0,0,3,14
2020-07-03,US,Louisiana,Bienville,233,27,0,32.34569994,-93.05398492,22013.0,1759.6858243335096,11.587982832618025,206,230,27,0,203,227,13308,3,0,0,3,3
2020-07-03,US,Louisiana,Bossier,971,33,0,32.67932307,-93.60460152,22015.0,764.3322129424823,3.3985581874356336,938,947,32,0,915,906,127185,24,1,0,23,41
2020-07-03,US,Louisiana,Caddo,3598,243,0,32.57991587,-93.88375652,22017.0,1497.8934572280234,6.753752084491384,3355,3520,235,0,3285,3418,242922,78,8,0,70,102
2020-07-03,US,Louisiana,Calcasieu,2000,59,0,30.22931235,-93.35400434,22019.0,983.1101673253503,2.95,1941,1852,59,0,1793,1729,203112,148,0,0,148,123
2020-07-03,US,Louisiana,Caldwell,106,1,0,32.0902519,-92.11752148,22021.0,1068.7638636821941,0.9433962264150944,105,105,1,0,104,105,9960,1,0,0,1,0
2020-07-03,US,Louisiana,Cameron,56,0,0,29.87592238,-93.19310676,22023.0,803.0976624121613,0.0,56,54,0,0,54,53,6968,2,0,0,2,1
2020-07-03,US,Louisiana,Catahoula,194,3,0,31.66778967,-91.84526385,22025.0,2043.3958289445968,1.5463917525773196,191,192,3,0,189,190,9608,2,0,0,2,2
2020-07-03,US,Louisiana,Claiborne,125,10,0,32.82308512,-92.99526883,22027.0,797.7026164645821,8.0,115,122,10,0,112,120,15944,3,0,0,3,2
2020-07-03,US,Louisiana,Concordia,117,6,0,31.44817835,-91.63814433,22029.0,607.5081779947037,5.128205128205129,111,113,6,0,107,111,19572,4,0,0,4,2
2020-07-03,US,Louisiana,De Soto,361,19,0,32.05457447,-93.74130302,22031.0,1314.4958671667337,5.2631578947368425,342,357,19,0,338,349,27436,4,0,0,4,8
2020-07-03,US,Louisiana,East Baton Rouge,5684,274,0,30.53842039,-91.09777565,22033.0,1291.6449839680588,4.820548909218861,5410,5531,273,0,5258,5350,440956,153,1,0,152,181
2020-07-03,US,Louisiana,East Carroll,444,1,0,32.73926954,-91.23425694,22035.0,6471.3598600787045,0.22522522522522526,443,445,1,0,444,445,7037,-1,0,0,-1,0
2020-07-03,US,Louisiana,East Feliciana,308,33,0,30.84425359,-91.04976723,22037.0,1609.6158871178463,10.714285714285714,275,302,33,0,269,300,19305,6,0,0,6,2
2020-07-03,US,Louisiana,Evangeline,216,1,0,30.72985248,-92.39915924,22039.0,646.8034136846834,0.462962962962963,215,202,1,0,201,201,33443,14,0,0,14,1
2020-07-03,US,Louisiana,Franklin,483,14,0,32.13675181,-91.67589857,22041.0,2413.190107419435,2.898550724637681,469,475,14,0,461,471,20156,8,0,0,8,4
2020-07-03,US,Louisiana,Grant,93,1,0,31.59882456,-92.56124347,22043.0,415.3825539327348,1.075268817204301,92,90,1,0,89,86,22482,3,0,0,3,4
2020-07-03,US,Louisiana,Iberia,844,44,0,29.86803617,-91.75871777,22045.0,1208.6495775454675,5.213270142180095,800,792,44,0,748,748,70941,52,0,0,52,44
2020-07-03,US,Louisiana,Iberville,740,43,0,30.25734305,-91.3499598,22047.0,2276.152686782935,5.8108108108108105,697,732,43,0,689,719,32721,8,0,0,8,13
2020-07-03,US,Louisiana,Jackson,219,16,0,32.30251776,-92.55692092,22049.0,1391.0060975609756,7.305936073059359,203,216,16,0,200,213,15902,3,0,0,3,3
2020-07-03,US,Louisiana,Jefferson,9874,486,0,29.74075478,-90.11115756,22051.0,2283.042731327444,4.922017419485519,9388,9712,486,0,9226,9637,434051,162,0,0,162,75
2020-07-03,US,Louisiana,Jefferson Davis,419,9,0,30.26896765,-92.81210004,22053.0,1335.7561846467736,2.1479713603818618,410,399,9,0,390,370,31582,20,0,0,20,29
2020-07-03,US,Louisiana,LaSalle,101,0,0,31.67884782,-92.15907765,22059.0,678.2164920762825,0.0,101,99,0,0,99,97,14917,2,0,0,2,2
2020-07-03,US,Louisiana,Lafayette,2645,47,0,30.2049055,-92.06959876,22055.0,1082.286509267973,1.7769376181474483,2598,2472,46,0,2426,2359,242782,173,1,0,172,113
2020-07-03,US,Louisiana,Lafourche,1248,89,0,29.52470226,-90.40976986,22057.0,1278.5051324605074,7.1314102564102555,1159,1201,89,0,1112,1177,98115,47,0,0,47,24
2020-07-03,US,Louisiana,Lincoln,344,19,0,32.6003154,-92.66597409999999,22061.0,735.9548157973556,5.5232558139534875,325,338,19,0,319,329,47196,6,0,0,6,9
2020-07-03,US,Louisiana,Livingston,1102,38,0,30.44143993,-90.73061664,22063.0,782.7316054521305,3.4482758620689653,1064,1025,38,0,987,983,139567,77,0,0,77,42
2020-07-03,US,Louisiana,Madison,383,2,0,32.36918118,-91.23973355,22065.0,3497.397497945393,0.5221932114882507,381,371,2,0,369,362,11161,12,0,0,12,9
2020-07-03,US,Louisiana,Morehouse,248,10,0,32.81686191,-91.80421614,22067.0,997.0250060303932,4.032258064516129,238,242,9,0,233,239,25398,6,1,0,5,3
2020-07-03,US,Louisiana,Natchitoches,319,14,0,31.72321584,-93.09816516,22069.0,835.9976937994652,4.38871473354232,305,297,14,0,283,295,38659,22,0,0,22,2
2020-07-03,US,Louisiana,Orleans,8031,534,0,30.06971951,-89.92660315,22071.0,2058.470718503937,6.649234217407546,7497,7960,534,0,7426,7919,391006,71,0,0,71,41
2020-07-03,US,Louisiana,Ouachita,2591,80,0,32.47645559,-92.15704172,22073.0,1690.3815917379418,3.087610961018912,2511,2537,78,0,2459,2474,154475,54,2,0,52,63
2020-07-03,US,Louisiana,Plaquemines,273,17,0,29.42245447,-89.60322085,22075.0,1176.8763202138207,6.227106227106228,256,272,17,0,255,270,23410,1,0,0,1,2
2020-07-03,US,Louisiana,Pointe Coupee,274,28,0,30.71409502,-91.60209535,22077.0,1260.9295904279795,10.218978102189784,246,264,28,0,236,256,21940,10,0,0,10,8
2020-07-03,US,Louisiana,Rapides,1653,66,0,31.19778499,-92.52997303,22079.0,1274.9907441688265,3.992740471869329,1587,1597,65,0,1532,1578,130562,56,1,0,55,19
2020-07-03,US,Louisiana,Red River,62,8,0,32.09530039,-93.34213308,22081.0,734.4231224828239,12.903225806451614,54,62,8,0,54,62,8477,0,0,0,0,0
2020-07-03,US,Louisiana,Richland,204,4,0,32.41391005,-91.76634876,22083.0,1013.8157240830933,1.96078431372549,200,202,4,0,198,195,20192,2,0,0,2,7
2020-07-03,US,Louisiana,Sabine,94,1,0,31.56388699,-93.55433981,22085.0,393.5689164294088,1.0638297872340423,93,90,1,0,89,89,24032,4,0,0,4,1
2020-07-03,US,Louisiana,St. Bernard,641,23,0,29.87761636,-89.51887093,22087.0,1356.7860469054272,3.588143525741029,618,629,23,0,606,621,46721,12,0,0,12,8
2020-07-03,US,Louisiana,St. Charles,789,49,0,29.90709658,-90.35555967,22089.0,1485.8757062146897,6.210392902408112,740,780,49,0,731,778,52879,9,0,0,9,2
2020-07-03,US,Louisiana,St. Helena,103,1,0,30.82210324,-90.71013176,22091.0,1016.5811290959336,0.9708737864077671,102,103,1,0,102,99,10262,0,0,0,0,4
2020-07-03,US,Louisiana,St. James,390,29,0,30.02531716,-90.80212061,22093.0,1848.6916951080773,7.435897435897436,361,377,29,0,348,375,21037,13,0,0,13,2
2020-07-03,US,Louisiana,St. John the Baptist,1000,87,0,30.12597499,-90.4753503,22095.0,2334.430515675701,8.7,913,982,87,0,895,976,43184,18,0,0,18,6
2020-07-03,US,Louisiana,St. Landry,716,57,0,30.59724262,-92.00135806,22097.0,871.8523208806198,7.960893854748603,659,672,57,0,615,653,82764,44,0,0,44,19
2020-07-03,US,Louisiana,St. Martin,779,28,0,30.13112107,-91.61403569,22099.0,1457.955119687073,3.5943517329910137,751,750,26,0,724,727,53621,29,2,0,27,23
2020-07-03,US,Louisiana,St. Mary,550,38,0,29.69262097,-91.44702164,22101.0,1114.5335170624949,6.909090909090909,512,514,38,0,476,489,49774,36,0,0,36,25
2020-07-03,US,Louisiana,St. Tammany,2509,178,0,30.40942847,-89.95642711,22103.0,963.4473675115872,7.094459944200878,2331,2440,175,0,2265,2371,258111,69,3,0,66,69
2020-07-03,US,Louisiana,Tangipahoa,1462,43,0,30.62888673,-90.40664996,22105.0,1084.9077605782218,2.9411764705882355,1419,1394,43,0,1351,1353,133777,68,0,0,68,41
2020-07-03,US,Louisiana,Tensas,26,0,0,32.00760749,-91.32915234,22107.0,599.9077065066913,0.0,26,26,0,0,26,26,4462,0,0,0,0,0
2020-07-03,US,Louisiana,Terrebonne,1147,61,0,29.37343766,-90.82626855,22109.0,1038.3755352567875,5.3182214472537055,1086,1094,61,0,1033,1068,111021,53,0,0,53,26
2020-07-03,US,Louisiana,Unassigned,7,108,0,0.0,0.0,90022.0,0.0,1542.857142857143,-101,5,108,0,-103,3,,2,0,0,2,2
2020-07-03,US,Louisiana,Union,441,24,0,32.83121059,-92.3749373,22111.0,1994.7530305771666,5.442176870748299,417,437,24,0,413,433,22330,4,0,0,4,4
2020-07-03,US,Louisiana,Vermilion,297,6,0,29.83517605,-92.30292538,22113.0,499.0673993043303,2.0202020202020203,291,273,6,0,267,265,59830,24,0,0,24,8
2020-07-03,US,Louisiana,Vernon,164,8,0,31.10884837,-93.18153838,22115.0,345.7800080119758,4.878048780487805,156,159,8,0,151,153,48860,5,0,0,5,6
2020-07-03,US,Louisiana,Washington,705,46,0,30.85288548,-90.03866652,22117.0,1526.172230159761,6.5248226950354615,659,700,46,0,654,691,46582,5,0,0,5,9
2020-07-03,US,Louisiana,Webster,431,12,0,32.70847669,-93.33121835,22119.0,1124.15232133542,2.7842227378190256,419,426,11,0,415,423,38798,5,1,0,4,3
2020-07-03,US,Louisiana,West Baton Rouge,290,30,0,30.46058217,-91.30989571,22121.0,1095.7868883430947,10.344827586206897,260,278,30,0,248,264,26427,12,0,0,12,14
2020-07-03,US,Louisiana,West Carroll,141,5,0,32.78550125,-91.461201,22123.0,1301.939058171745,3.5460992907801416,136,138,5,0,133,134,10982,3,0,0,3,4
2020-07-03,US,Louisiana,West Feliciana,247,14,0,30.87882871,-91.41485379999999,22125.0,1586.5878725590956,5.668016194331983,233,246,14,0,232,246,15460,1,0,0,1,0
2020-07-03,US,Louisiana,Winn,248,5,0,31.94449367,-92.63789413,22127.0,1783.6593785960877,2.0161290322580645,243,247,5,0,242,244,14134,1,0,0,1,3
2020-07-03,US,Maine,Androscoggin,490,4,0,44.1664747,-70.20380627,23001.0,452.5430146753235,0.8163265306122449,486,488,4,0,484,484,107679,2,0,0,2,4
2020-07-03,US,Maine,Aroostook,24,1,0,46.65926321,-68.59841248,23003.0,35.791514428454256,4.166666666666667,23,24,1,0,23,24,67111,0,0,0,0,0
2020-07-03,US,Maine,Cumberland,1780,60,0,43.8370751,-70.37226999,23005.0,603.3836944031077,3.3707865168539324,1720,1756,60,0,1696,1733,293557,24,0,0,24,23
2020-07-03,US,Maine,Franklin,40,1,0,44.97330019,-70.44381045,23007.0,132.4547170436107,2.5,39,40,1,0,39,41,29897,0,0,0,0,-1
2020-07-03,US,Maine,Hancock,16,1,0,44.59816444,-68.38401854,23009.0,29.09778674959536,6.25,15,16,1,0,15,16,54811,0,0,0,0,0
2020-07-03,US,Maine,Kennebec,147,10,0,44.40759555,-69.76738544,23011.0,120.19427319258884,6.802721088435375,137,147,10,0,137,147,122083,0,0,0,0,0
2020-07-03,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,24,1,0,23,25,39771,1,0,0,1,-1
2020-07-03,US,Maine,Lincoln,24,0,0,44.05996956,-69.54227124,23015.0,69.29606744817232,0.0,24,24,0,0,24,24,34342,0,0,0,0,0
2020-07-03,US,Maine,Oxford,40,0,0,44.49952995,-70.75682123,23017.0,68.99525657611039,0.0,40,38,0,0,38,37,57618,2,0,0,2,1
2020-07-03,US,Maine,Penobscot,112,2,0,45.40194593,-68.65020455,23019.0,73.61253516313063,1.7857142857142858,110,108,2,0,106,108,151096,4,0,0,4,0
2020-07-03,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-07-03,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,34,0,0,34,34,35634,0,0,0,0,0
2020-07-03,US,Maine,Somerset,29,0,0,45.51229767,-69.95995554,23025.0,57.44394263529039,0.0,29,28,0,0,28,28,50592,1,0,0,1,0
2020-07-03,US,Maine,Unassigned,5,0,0,0.0,0.0,90023.0,0.0,0.0,5,6,0,0,6,2,,-1,0,0,-1,4
2020-07-03,US,Maine,Waldo,56,14,0,44.4858305,-69.12061935,23027.0,141.00465818960092,25.0,42,56,14,0,42,56,39694,0,0,0,0,0
2020-07-03,US,Maine,Washington,3,0,0,45.01607142,-67.62813524,23029.0,9.560534115172569,0.0,3,3,0,0,3,3,31490,0,0,0,0,0
2020-07-03,US,Maine,York,545,11,0,43.47808377,-70.71052375,23031.0,262.47224777380194,2.018348623853211,534,533,11,0,522,529,206229,12,0,0,12,4
2020-07-03,US,Maryland,Allegany,206,17,0,39.62357628,-78.69280486,24001.0,292.54714837536926,8.25242718446602,189,205,17,0,188,205,70975,1,0,0,1,0
2020-07-03,US,Maryland,Anne Arundel,5200,209,0,39.00670238,-76.60329337,24003.0,897.7373565778253,4.019230769230768,4991,5179,210,0,4969,5134,576031,21,-1,0,22,45
2020-07-03,US,Maryland,Baltimore,8183,478,0,39.45784712,-76.62911955,24005.0,989.0375527273168,5.841378467554686,7705,8105,474,0,7631,8040,828431,78,4,0,74,65
2020-07-03,US,Maryland,Baltimore City,7789,342,0,39.30211911,-76.61151012,24510.0,1312.406274747679,4.390807549107716,7447,7701,340,0,7361,7605,621342,88,2,0,86,96
2020-07-03,US,Maryland,Calvert,419,27,0,38.53961642,-76.56820632,24009.0,452.85058092407456,6.443914081145585,392,418,27,0,391,415,92003,1,0,0,1,3
2020-07-03,US,Maryland,Caroline,321,3,0,38.87172293,-75.82904158,24011.0,960.9052266059987,0.9345794392523364,318,321,3,0,318,320,33304,0,0,0,0,1
2020-07-03,US,Maryland,Carroll,1155,112,0,39.56453592,-77.02373735,24013.0,685.6756131008566,9.696969696969695,1043,1149,112,0,1037,1136,168429,6,0,0,6,13
2020-07-03,US,Maryland,Cecil,487,29,0,39.56647682,-75.94627411,24015.0,473.48208643235625,5.95482546201232,458,486,29,0,457,480,102826,1,0,0,1,6
2020-07-03,US,Maryland,Charles,1426,86,0,38.51092331,-76.98580666,24017.0,873.4694377576459,6.03085553997195,1340,1416,86,0,1330,1399,161503,10,0,0,10,17
2020-07-03,US,Maryland,Dorchester,188,5,0,38.45413522,-76.02752426,24019.0,588.8064142315764,2.6595744680851063,183,189,5,0,184,188,31998,-1,0,0,-1,1
2020-07-03,US,Maryland,Frederick,2520,119,0,39.47296601,-77.39999394,24021.0,970.9224148227487,4.722222222222221,2401,2501,118,0,2383,2493,255648,19,1,0,18,8
2020-07-03,US,Maryland,Garrett,11,0,0,39.52786077,-79.27355126,24023.0,37.91273178465568,0.0,11,11,0,0,11,11,29163,0,0,0,0,0
2020-07-03,US,Maryland,Harford,1173,63,0,39.55010644,-76.30775940000002,24025.0,459.20584401094567,5.3708439897698215,1110,1153,63,0,1090,1127,253956,20,0,0,20,26
2020-07-03,US,Maryland,Howard,2618,91,0,39.25305293,-76.93126208,24027.0,803.8318646565754,3.475935828877005,2527,2602,89,0,2513,2568,323196,16,2,0,14,34
2020-07-03,US,Maryland,Kent,200,23,0,39.24976208,-76.04741541,24029.0,1029.7600659046443,11.5,177,201,23,0,178,200,19383,-1,0,0,-1,1
2020-07-03,US,Maryland,Montgomery,15021,747,0,39.13676329,-77.20358245,24031.0,1429.6346774684778,4.9730377471539855,14274,14899,743,0,14156,14803,1052567,122,4,0,118,96
2020-07-03,US,Maryland,Prince George's,18861,687,0,38.83070039,-76.8496441,24033.0,2074.1713377035985,3.642436774296167,18174,18731,685,0,18046,18645,909308,130,2,0,128,86
2020-07-03,US,Maryland,Queen Anne's,234,19,0,39.06198912,-76.03530977,24035.0,464.460808638177,8.11965811965812,215,232,19,0,213,230,50251,2,0,0,2,2
2020-07-03,US,Maryland,Somerset,87,3,0,38.1163542,-75.75118623,24039.0,339.631480324797,3.4482758620689653,84,87,3,0,84,87,25675,0,0,0,0,0
2020-07-03,US,Maryland,St. Mary's,651,51,0,38.30058422,-76.60629279999998,24037.0,573.5177517399349,7.834101382488479,600,646,51,0,595,639,112664,5,0,0,5,7
2020-07-03,US,Maryland,Talbot,144,4,0,38.76618159,-76.10882561,24041.0,387.29458594443395,2.7777777777777777,140,141,4,0,137,137,36968,3,0,0,3,4
2020-07-03,US,Maryland,Unassigned,0,23,0,0.0,0.0,90024.0,0.0,0.0,-23,0,26,0,-26,0,,0,-3,0,3,0
2020-07-03,US,Maryland,Washington,691,28,0,39.60835778,-77.82002295,24043.0,457.4674443392541,4.052098408104197,663,687,28,0,659,697,150926,4,0,0,4,-10
2020-07-03,US,Maryland,Wicomico,1085,40,0,38.37301947,-75.62705831,24045.0,1047.2063237749617,3.6866359447004617,1045,1074,40,0,1034,1070,103195,11,0,0,11,4
2020-07-03,US,Maryland,Worcester,291,17,0,38.21274277,-75.33200012,24047.0,556.6608003672814,5.841924398625428,274,289,17,0,272,289,51823,2,0,0,2,0
2020-07-03,US,Massachusetts,Barnstable,1553,148,0,41.72980578,-70.28854339,25001.0,729.1422132494482,9.529942047649712,1405,1547,147,0,1400,1538,213413,6,1,0,5,9
2020-07-03,US,Massachusetts,Berkshire,602,45,0,42.37428441,-73.20524838,25003.0,481.81585350236907,7.4750830564784065,557,600,44,0,556,594,126348,2,1,0,1,6
2020-07-03,US,Massachusetts,Bristol,8295,587,0,41.79228404,-71.10872211,25005.0,1467.5779390924195,7.076552139843278,7708,8264,587,0,7677,8225,564022,31,0,0,31,39
2020-07-03,US,Massachusetts,Dukes and Nantucket,68,1,0,41.40674725,-70.68763497,0.0,236.67815251818595,1.4705882352941178,67,66,1,0,65,64,26707,2,0,0,2,2
2020-07-03,US,Massachusetts,Essex,16210,1116,0,42.6687626,-70.94687179,25009.0,2054.410836541898,6.884639111659468,15094,16176,1111,0,15065,16088,790638,34,5,0,29,88
2020-07-03,US,Massachusetts,Franklin,372,55,0,42.58119713,-72.58602547,25011.0,530.0655457395269,14.78494623655914,317,372,55,0,317,366,70963,0,0,0,0,6
2020-07-03,US,Massachusetts,Hampden,6834,662,0,42.13440424,-72.63235561,25013.0,1465.3538377089533,9.686859818554288,6172,6812,661,0,6151,6776,470406,22,1,0,21,36
2020-07-03,US,Massachusetts,Hampshire,976,115,0,42.33997957,-72.65898478,25015.0,606.8519554809426,11.7827868852459,861,969,114,0,855,962,161355,7,1,0,6,7
2020-07-03,US,Massachusetts,Middlesex,24083,1870,0,42.48607732,-71.39049229,25017.0,1494.26164562986,7.764813353818046,22213,24039,1867,0,22172,23962,1614714,44,3,0,41,77
2020-07-03,US,Massachusetts,Norfolk,9242,934,0,42.16073095,-71.20530408,25021.0,1307.6297265749354,10.106037654187404,8308,9200,933,0,8267,9166,705388,42,1,0,41,34
2020-07-03,US,Massachusetts,Plymouth,8722,665,0,41.94070556,-70.80802823,25023.0,1673.439472603712,7.624398073836277,8057,8707,663,0,8044,8684,518132,15,2,0,13,23
2020-07-03,US,Massachusetts,Suffolk,19936,1009,0,42.327951399999996,-71.07850442,25025.0,2479.8888428636646,5.061195826645265,18927,19892,1008,0,18884,19819,807252,44,1,0,43,73
2020-07-03,US,Massachusetts,Unassigned,292,7,0,0.0,0.0,90025.0,0.0,2.3972602739726026,285,287,7,0,280,288,,5,0,0,5,-1
2020-07-03,US,Massachusetts,Worcester,12443,935,0,42.35026951,-71.90493363,25027.0,1498.0340034335716,7.5142650486217155,11508,12407,934,0,11473,12350,830839,36,1,0,35,57
