Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,Michigan,Alcona,22,1,0,44.6846864,-83.59507875,26001.0,211.43680922633342,4.545454545454546,21,22,1,0,21,21,10362,0,0,0,0,1
2020-07-03,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,4,0,0,4,4,9097,0,0,0,0,0
2020-07-03,US,Michigan,Allegan,328,7,0,42.59147037,-85.89102866,26005.0,277.77542534362004,2.1341463414634148,321,325,7,0,318,317,117327,3,0,0,3,8
2020-07-03,US,Michigan,Alpena,123,11,0,45.03477666,-83.62212411,26007.0,433.0223552191516,8.943089430894311,112,122,11,0,111,122,28360,1,0,0,1,0
2020-07-03,US,Michigan,Antrim,21,0,0,44.99690221,-85.15503082,26009.0,90.03601440576229,0.0,21,20,0,0,20,19,23365,1,0,0,1,1
2020-07-03,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,39,15041,0,0,0,0,-1
2020-07-03,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-03,US,Michigan,Barry,108,2,0,42.59513984,-85.30834519,26015.0,175.46709991876526,1.851851851851852,106,106,2,0,104,103,61157,2,0,0,2,3
2020-07-03,US,Michigan,Bay,401,30,0,43.70639106,-83.98731479,26017.0,388.8447142330741,7.481296758104738,371,396,30,0,366,392,103923,5,0,0,5,4
2020-07-03,US,Michigan,Benzie,10,0,0,44.63899297,-86.01608482,26019.0,56.28729032984352,0.0,10,10,0,0,10,10,17753,0,0,0,0,0
2020-07-03,US,Michigan,Berrien,906,60,0,41.95447397,-86.41313079999998,26021.0,590.6089269300721,6.622516556291392,846,901,60,0,841,899,154141,5,0,0,5,2
2020-07-03,US,Michigan,Branch,260,2,0,41.91600556,-85.05929476,26023.0,597.4676563182205,0.7692307692307693,258,257,2,0,255,257,43622,3,0,0,3,0
2020-07-03,US,Michigan,Calhoun,557,36,0,42.24633834,-85.00493569,26025.0,415.17900401762085,6.4631956912028725,521,550,36,0,514,539,134487,7,0,0,7,11
2020-07-03,US,Michigan,Cass,156,5,0,41.91522292,-85.99405727,26027.0,301.23390039971423,3.2051282051282053,151,152,5,0,147,149,51653,4,0,0,4,3
2020-07-03,US,Michigan,Charlevoix,28,2,0,45.37790017,-85.19614053,26029.0,107.10323987300616,7.142857142857142,26,27,2,0,25,27,26244,1,0,0,1,0
2020-07-03,US,Michigan,Cheboygan,27,2,0,45.44787015,-84.50122149,26031.0,106.82069947776549,7.407407407407407,25,27,2,0,25,27,25413,0,0,0,0,0
2020-07-03,US,Michigan,Chippewa,12,0,0,46.29552653,-84.54353449,26033.0,32.12937428043589,0.0,12,11,0,0,11,11,37517,1,0,0,1,0
2020-07-03,US,Michigan,Clare,30,3,0,43.98794227,-84.84819859999998,26035.0,96.93053311793214,10.0,27,29,3,0,26,28,30757,1,0,0,1,1
2020-07-03,US,Michigan,Clinton,241,12,0,42.94400871,-84.60145248,26037.0,302.78283811797223,4.979253112033195,229,236,12,0,224,226,79332,5,0,0,5,10
2020-07-03,US,Michigan,Crawford,70,5,0,44.68255561,-84.61006219,26039.0,498.9664266875757,7.142857142857142,65,70,5,0,65,70,13901,0,0,0,0,0
2020-07-03,US,Michigan,Delta,27,3,0,45.90484910000001,-86.9080745,26041.0,75.45271629778672,11.111111111111109,24,26,3,0,23,24,35857,1,0,0,1,2
2020-07-03,US,Michigan,Dickinson,9,2,0,46.00999672,-87.86961634,26043.0,35.65909901343159,22.222222222222218,7,7,2,0,5,7,25383,2,0,0,2,0
2020-07-03,US,Michigan,Eaton,328,7,0,42.59599185,-84.83740035,26045.0,297.45710450901436,2.1341463414634148,321,320,7,0,313,331,109826,8,0,0,8,-11
2020-07-03,US,Michigan,Emmet,29,2,0,45.52625509,-84.89083249,26047.0,86.78737094119406,6.896551724137932,27,29,2,0,27,29,33308,0,0,0,0,0
2020-07-03,US,Michigan,Federal Correctional Institution (FCI),184,5,0,0.0,0.0,0.0,0.0,2.717391304347826,179,184,5,0,179,183,,0,0,0,0,1
2020-07-03,US,Michigan,Genesee,2789,288,0,43.02244215,-83.70589709,26049.0,687.2623597568338,10.326281821441377,2501,2766,288,0,2478,2743,406892,23,0,0,23,23
2020-07-03,US,Michigan,Gladwin,27,1,0,43.98901072,-84.38774817,26051.0,106.09454202522691,3.703703703703704,26,27,1,0,26,27,25337,0,0,0,0,0
2020-07-03,US,Michigan,Gogebic,7,1,0,46.40862701,-89.69377193,26053.0,50.08944543828265,14.285714285714285,6,7,1,0,6,7,15096,0,0,0,0,0
2020-07-03,US,Michigan,Grand Traverse,53,5,0,44.69565625,-85.55585247,26055.0,56.935372980405646,9.433962264150944,48,52,5,0,47,49,92573,1,0,0,1,3
2020-07-03,US,Michigan,Gratiot,93,13,0,43.29265605,-84.60505416,26057.0,228.4394880990396,13.978494623655912,80,92,13,0,79,92,40599,1,0,0,1,0
2020-07-03,US,Michigan,Hillsdale,197,25,0,41.88753639,-84.59312019,26059.0,431.97017870847503,12.690355329949238,172,197,25,0,172,194,45749,0,0,0,0,3
2020-07-03,US,Michigan,Houghton,16,0,0,46.89988536,-88.68495385,26061.0,44.838022643201434,0.0,16,14,0,0,14,12,36219,2,0,0,2,2
2020-07-03,US,Michigan,Huron,66,3,0,43.83353985,-83.04078453,26063.0,213.03379490655564,4.545454545454546,63,66,3,0,63,66,31166,0,0,0,0,0
2020-07-03,US,Michigan,Ingham,1070,29,0,42.59716886,-84.37472069,26065.0,365.9295636888436,2.710280373831776,1041,1054,29,0,1025,1042,292735,16,0,0,16,12
2020-07-03,US,Michigan,Ionia,199,4,0,42.94502238,-85.07413319,26067.0,307.58767794488153,2.010050251256281,195,196,4,0,192,195,64210,3,0,0,3,1
2020-07-03,US,Michigan,Iosco,118,11,0,44.35486835,-83.63484895,26069.0,469.6143590559954,9.322033898305083,107,116,11,0,105,114,25081,2,0,0,2,2
2020-07-03,US,Michigan,Iron,6,1,0,46.20974132,-88.53136251,26071.0,54.220133742996566,16.666666666666668,5,6,1,0,5,5,11117,0,0,0,0,1
2020-07-03,US,Michigan,Isabella,129,8,0,43.64060976,-84.84664923,26073.0,184.62331119761848,6.2015503875969005,121,128,8,0,120,127,70562,1,0,0,1,1
2020-07-03,US,Michigan,Jackson,520,31,0,42.24807035,-84.42258681,26075.0,328.05501230206295,5.961538461538463,489,517,31,0,486,513,158823,3,0,0,3,4
2020-07-03,US,Michigan,Kalamazoo,1103,68,0,42.24542231,-85.53038622,26077.0,416.12277696875503,6.165004533091569,1035,1093,68,0,1025,1089,264870,10,0,0,10,4
2020-07-03,US,Michigan,Kalkaska,35,2,0,44.68512729,-85.09085699,26079.0,194.0348153897328,5.7142857142857135,33,34,2,0,32,34,17824,1,0,0,1,0
2020-07-03,US,Michigan,Kent,5159,136,0,43.03197711,-85.54934642,26081.0,785.289707818648,2.6361698003489047,5023,5064,135,0,4929,4945,653786,95,1,0,94,119
2020-07-03,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-07-03,US,Michigan,Lake,9,0,0,43.99050893,-85.802173,26085.0,75.93014426727409,0.0,9,9,0,0,9,8,11881,0,0,0,0,1
2020-07-03,US,Michigan,Lapeer,301,31,0,43.09052506,-83.22153148,26087.0,343.5798509251544,10.299003322259136,270,300,31,0,269,295,88028,1,0,0,1,5
2020-07-03,US,Michigan,Leelanau,19,0,0,44.94430054,-85.80150326,26089.0,87.31216396305317,0.0,19,19,0,0,19,19,21764,0,0,0,0,0
2020-07-03,US,Michigan,Lenawee,234,6,0,41.89475156,-84.06603727,26091.0,237.6816893683152,2.5641025641025643,228,227,6,0,221,221,98266,7,0,0,7,6
2020-07-03,US,Michigan,Livingston,584,28,0,42.60302282,-83.91297209,26093.0,304.17458787989267,4.794520547945205,556,584,28,0,556,579,191224,0,0,0,0,5
2020-07-03,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-03,US,Michigan,Mackinac,9,0,0,46.07028979,-85.04980537,26097.0,83.34105009723123,0.0,9,9,0,0,9,9,10787,0,0,0,0,0
2020-07-03,US,Michigan,Macomb,7502,919,0,42.69158356,-82.92752801,26099.0,858.3799023309671,12.250066648893629,6583,7469,917,0,6552,7428,874759,33,2,0,31,41
2020-07-03,US,Michigan,Manistee,21,0,0,44.33352407,-86.05626916,26101.0,85.51184949914489,0.0,21,19,0,0,19,19,24528,2,0,0,2,0
2020-07-03,US,Michigan,Marquette,71,11,0,46.4338914,-87.64043701,26103.0,106.44837253931843,15.492957746478874,60,70,11,0,59,65,66516,1,0,0,1,5
2020-07-03,US,Michigan,Mason,58,0,0,43.99509218,-86.24988902,26105.0,199.0118034586879,0.0,58,57,0,0,57,53,29100,1,0,0,1,4
2020-07-03,US,Michigan,Mecosta,30,2,0,43.64064262,-85.32463223,26107.0,69.04011230524935,6.666666666666668,28,29,2,0,27,29,43545,1,0,0,1,0
2020-07-03,US,Michigan,Menominee,21,0,0,45.58038692,-87.55370409,26109.0,92.18612818261632,0.0,21,16,0,0,16,16,22983,5,0,0,5,0
2020-07-03,US,Michigan,Michigan Department of Corrections (MDOC),4117,68,0,0.0,0.0,0.0,0.0,1.6516881224192372,4049,4114,68,0,4046,4110,,3,0,0,3,4
2020-07-03,US,Michigan,Midland,171,9,0,43.64330771,-84.38804374,26111.0,205.6375968060032,5.2631578947368425,162,169,9,0,160,169,83209,2,0,0,2,0
2020-07-03,US,Michigan,Missaukee,29,1,0,44.33772443,-85.09256478,26113.0,191.824315385633,3.4482758620689653,28,29,1,0,28,29,15113,0,0,0,0,0
2020-07-03,US,Michigan,Monroe,626,21,0,41.92734151,-83.53749864,26115.0,415.9468438538207,3.3546325878594248,605,619,21,0,598,618,150439,7,0,0,7,1
2020-07-03,US,Michigan,Montcalm,98,1,0,43.31082541,-85.15252824,26117.0,153.39343851740549,1.020408163265306,97,96,1,0,95,91,63968,2,0,0,2,5
2020-07-03,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-07-03,US,Michigan,Muskegon,842,52,0,43.29123859,-86.15176712,26121.0,485.11805307491096,6.175771971496438,790,827,52,0,775,821,173588,15,0,0,15,6
2020-07-03,US,Michigan,Newaygo,177,0,0,43.554373999999996,-85.80070107,26123.0,361.371988566762,0.0,177,176,0,0,176,169,48892,1,0,0,1,7
2020-07-03,US,Michigan,Oakland,12160,1091,0,42.66090111,-83.38595416,26125.0,966.9334215448033,8.97203947368421,11069,12108,1091,0,11017,12051,1259201,52,0,0,52,57
2020-07-03,US,Michigan,Oceana,320,3,0,43.64124435,-86.26726673,26127.0,1209.0527827105452,0.9375,317,307,3,0,304,292,26625,13,0,0,13,15
2020-07-03,US,Michigan,Ogemaw,35,2,0,44.33481032,-84.12725175,26129.0,166.6904795923227,5.7142857142857135,33,34,2,0,32,33,20952,1,0,0,1,1
2020-07-03,US,Michigan,Osceola,30,0,0,43.98992088,-85.32566756,26133.0,127.8772378516624,0.0,30,30,0,0,30,29,23341,0,0,0,0,1
2020-07-03,US,Michigan,Oscoda,21,1,0,44.68192279,-84.12939244,26135.0,254.82344375682564,4.761904761904762,20,21,1,0,20,20,8276,0,0,0,0,1
2020-07-03,US,Michigan,Otsego,123,10,0,45.02085831,-84.59898295,26137.0,498.62169612453386,8.130081300813009,113,122,10,0,112,122,24665,1,0,0,1,0
2020-07-03,US,Michigan,Ottawa,1083,51,0,42.95996803,-85.9969107,26139.0,371.10646609327347,4.709141274238228,1032,1064,51,0,1013,1046,290494,19,0,0,19,18
2020-07-03,US,Michigan,Out of MI,64,0,0,0.0,0.0,80026.0,0.0,0.0,64,45,0,0,45,38,,19,0,0,19,7
2020-07-03,US,Michigan,Presque Isle,13,0,0,45.34018577,-83.91498656,26141.0,103.24015247776366,0.0,13,13,0,0,13,13,12738,0,0,0,0,0
2020-07-03,US,Michigan,Roscommon,28,0,0,44.33473082,-84.61067651,26143.0,116.57437861692827,0.0,28,28,0,0,28,28,23884,0,0,0,0,0
2020-07-03,US,Michigan,Saginaw,1313,123,0,43.33433923,-84.05131209999998,26145.0,689.0977700103391,9.367859862909366,1190,1301,123,0,1178,1292,190800,12,0,0,12,9
2020-07-03,US,Michigan,Sanilac,50,6,0,43.42406072,-82.82055898,26151.0,121.44765606023806,12.0,44,51,6,0,45,49,41182,-1,0,0,-1,2
2020-07-03,US,Michigan,Schoolcraft,5,0,0,46.19235734,-86.19972234,26153.0,61.77415369409439,0.0,5,4,0,0,4,4,8068,1,0,0,1,0
2020-07-03,US,Michigan,Shiawassee,276,28,0,42.95392800000001,-84.14585902,26155.0,405.15545638707033,10.144927536231883,248,276,28,0,248,273,68192,0,0,0,0,3
2020-07-03,US,Michigan,St. Clair,578,50,0,42.92655373,-82.67937954,26147.0,363.22960132723335,8.650519031141869,528,572,50,0,522,561,159337,6,0,0,6,11
2020-07-03,US,Michigan,St. Joseph,339,4,0,41.91441767,-85.52797979,26149.0,556.0658749425891,1.1799410029498525,335,336,4,0,332,327,61043,3,0,0,3,9
2020-07-03,US,Michigan,Tuscola,233,26,0,43.46606813,-83.41897025,26157.0,445.9756914537276,11.158798283261802,207,232,26,0,206,232,52516,1,0,0,1,0
2020-07-03,US,Michigan,Unassigned,4,0,0,0.0,0.0,90026.0,0.0,0.0,4,3,0,0,3,4,,1,0,0,1,-1
2020-07-03,US,Michigan,Van Buren,232,8,0,42.25190229,-86.01939087,26159.0,306.56606366531435,3.4482758620689653,224,231,8,0,223,230,75448,1,0,0,1,1
2020-07-03,US,Michigan,Washtenaw,1745,106,0,42.253105,-83.83853204,26161.0,474.69947034964537,6.074498567335245,1639,1730,106,0,1624,1712,370963,15,0,0,15,18
2020-07-03,US,Michigan,Wayne,23054,2728,0,42.28098405,-83.281255,26163.0,1317.8661931936733,11.833087533616727,20326,22991,2728,0,20263,22855,1753893,63,0,0,63,136
2020-07-03,US,Michigan,Wexford,30,4,0,44.33853602,-85.57712739,26165.0,89.2034135172906,13.333333333333336,26,29,4,0,25,28,33466,1,0,0,1,1
2020-07-03,US,Minnesota,Aitkin,14,0,0,46.60962049,-93.41168259999999,27001.0,88.12791136850056,0.0,14,14,0,0,14,14,15902,0,0,0,0,0
2020-07-03,US,Minnesota,Anoka,2180,107,0,45.27476015,-93.24604565,27003.0,610.7794161733269,4.908256880733945,2073,2155,107,0,2048,2124,353813,25,0,0,25,31
2020-07-03,US,Minnesota,Becker,55,0,0,46.93479392,-95.67158144,27005.0,159.77689335618626,0.0,55,55,0,0,55,55,34371,0,0,0,0,0
2020-07-03,US,Minnesota,Beltrami,29,0,0,47.97373527,-94.93732139,27007.0,61.456302449775364,0.0,29,29,0,0,29,28,46847,0,0,0,0,1
2020-07-03,US,Minnesota,Benton,214,3,0,45.69804958,-93.99514135,27009.0,523.3681430213505,1.4018691588785046,211,212,3,0,209,208,40545,2,0,0,2,4
2020-07-03,US,Minnesota,Big Stone,14,0,0,45.42712824,-96.41403739,27011.0,280.50490883590464,0.0,14,14,0,0,14,14,4989,0,0,0,0,0
2020-07-03,US,Minnesota,Blue Earth,453,2,0,44.03554215,-94.06699781,27013.0,669.5933661478426,0.44150110375275936,451,442,2,0,440,422,67427,11,0,0,11,20
2020-07-03,US,Minnesota,Brown,30,2,0,44.24205652,-94.72562874,27015.0,119.9616122840691,6.666666666666668,28,31,2,0,29,31,25111,-1,0,0,-1,0
2020-07-03,US,Minnesota,Carlton,85,0,0,46.59180601,-92.67601019,27017.0,236.9602185609545,0.0,85,83,0,0,83,83,35837,2,0,0,2,0
2020-07-03,US,Minnesota,Carver,364,1,0,44.82017001,-93.80099179999999,27019.0,346.3730742513488,0.27472527472527475,363,361,1,0,360,348,103551,3,0,0,3,13
2020-07-03,US,Minnesota,Cass,15,2,0,46.95043611,-94.32603968,27021.0,50.371066859196084,13.333333333333336,13,14,2,0,12,12,29519,1,0,0,1,2
2020-07-03,US,Minnesota,Chippewa,78,1,0,45.02343421,-95.56403693,27023.0,661.0169491525422,1.2820512820512822,77,76,1,0,75,76,11924,2,0,0,2,0
2020-07-03,US,Minnesota,Chisago,97,1,0,45.5021011,-92.90861945,27025.0,171.44170098446418,1.0309278350515465,96,97,1,0,96,95,55922,0,0,0,0,2
2020-07-03,US,Minnesota,Clay,585,38,0,46.89289518,-96.48761922,27027.0,910.902805892062,6.495726495726496,547,580,37,0,543,576,63955,5,1,0,4,4
2020-07-03,US,Minnesota,Clearwater,7,0,0,47.57992111,-95.37790562,27029.0,79.38308006350647,0.0,7,7,0,0,7,7,8810,0,0,0,0,0
2020-07-03,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-07-03,US,Minnesota,Cottonwood,134,0,0,44.00715262,-95.18138802,27033.0,1196.8560200071456,0.0,134,134,0,0,134,134,11277,0,0,0,0,0
2020-07-03,US,Minnesota,Crow Wing,106,12,0,46.48096553,-94.06755609,27035.0,162.93905157174697,11.320754716981131,94,104,12,0,92,102,64889,2,0,0,2,2
2020-07-03,US,Minnesota,Dakota,2286,90,0,44.67172617,-93.06299363,27037.0,532.8410497388238,3.9370078740157477,2196,2248,90,0,2158,2218,425423,38,0,0,38,30
2020-07-03,US,Minnesota,Dodge,84,0,0,44.02238415,-92.86244324,27039.0,401.2611063341932,0.0,84,83,0,0,83,81,20822,1,0,0,1,2
2020-07-03,US,Minnesota,Douglas,62,0,0,45.93348491,-95.45335469,27041.0,162.55473112923104,0.0,62,61,0,0,61,61,37964,1,0,0,1,0
2020-07-03,US,Minnesota,Faribault,55,0,0,43.67381499,-93.94787458,27043.0,402.8418662565004,0.0,55,54,0,0,54,53,13758,1,0,0,1,1
2020-07-03,US,Minnesota,Fillmore,28,0,0,43.67394126,-92.08980382,27045.0,132.9092894099777,0.0,28,27,0,0,27,27,21058,1,0,0,1,0
2020-07-03,US,Minnesota,Freeborn,290,0,0,43.67385583,-93.34884422,27047.0,957.6962451702389,0.0,290,289,0,0,289,286,30444,1,0,0,1,3
2020-07-03,US,Minnesota,Goodhue,129,8,0,44.40849741,-92.72341949999999,27049.0,278.3772119119551,6.2015503875969005,121,127,8,0,119,124,46403,2,0,0,2,3
2020-07-03,US,Minnesota,Grant,10,0,0,45.93424769,-96.01139609,27051.0,167.44809109176154,0.0,10,10,0,0,10,8,6021,0,0,0,0,2
2020-07-03,US,Minnesota,Hennepin,12150,785,0,45.00761521,-93.47694895,27053.0,959.8346714402973,6.4609053497942375,11365,12048,782,0,11266,11892,1259428,102,3,0,99,156
2020-07-03,US,Minnesota,Houston,25,0,0,43.67129565,-91.49143057,27055.0,134.40860215053763,0.0,25,25,0,0,25,24,18578,0,0,0,0,1
2020-07-03,US,Minnesota,Hubbard,6,0,0,47.10778564,-94.91693868,27057.0,27.918663626634412,0.0,6,5,0,0,5,5,21332,1,0,0,1,0
2020-07-03,US,Minnesota,Isanti,72,0,0,45.56181234,-93.29487636,27059.0,177.35737511084838,0.0,72,65,0,0,65,64,39966,7,0,0,7,1
2020-07-03,US,Minnesota,Itasca,64,12,0,47.51009045,-93.63092229,27061.0,141.81254154664302,18.75,52,64,12,0,52,65,45108,0,0,0,0,-1
2020-07-03,US,Minnesota,Jackson,55,0,0,43.67423373,-95.15398258,27063.0,558.6024781637213,0.0,55,55,0,0,55,54,9911,0,0,0,0,1
2020-07-03,US,Minnesota,Kanabec,14,1,0,45.9459309,-93.29275192,27065.0,85.69504805043766,7.142857142857142,13,14,1,0,13,14,16207,0,0,0,0,0
2020-07-03,US,Minnesota,Kandiyohi,570,1,0,45.1526059,-95.00586446,27067.0,1319.4749878469408,0.17543859649122806,569,566,1,0,565,565,42855,4,0,0,4,1
2020-07-03,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-03,US,Minnesota,Koochiching,14,1,0,48.24539665,-93.78352843,27071.0,114.48196908986831,7.142857142857142,13,14,1,0,13,14,12440,0,0,0,0,0
2020-07-03,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,4,0,0,4,4,6658,0,0,0,0,0
2020-07-03,US,Minnesota,Lake,6,0,0,47.64270764,-91.44557998,27075.0,56.385678037778405,0.0,6,6,0,0,6,6,10658,0,0,0,0,0
2020-07-03,US,Minnesota,Le Sueur,98,1,0,44.37136597,-93.72844721,27079.0,339.25295115449865,1.020408163265306,97,91,1,0,90,86,28494,7,0,0,7,5
2020-07-03,US,Minnesota,Lincoln,10,0,0,44.41311883,-96.26688165,27081.0,177.33640716439086,0.0,10,10,0,0,10,9,5673,0,0,0,0,1
2020-07-03,US,Minnesota,Lyon,309,2,0,44.41327865,-95.83806103,27083.0,1213.001491717045,0.6472491909385113,307,305,2,0,303,300,25629,4,0,0,4,5
2020-07-03,US,Minnesota,Mahnomen,8,1,0,47.32557075,-95.80921485,27087.0,144.74398407816176,12.5,7,7,1,0,6,7,5519,1,0,0,1,0
2020-07-03,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-07-03,US,Minnesota,Martin,163,5,0,43.67429718,-94.55099908,27091.0,828.125793832241,3.0674846625766867,158,161,5,0,156,161,19785,2,0,0,2,0
2020-07-03,US,Minnesota,McLeod,88,0,0,44.82367677,-94.27287017,27085.0,245.17315353968743,0.0,88,85,0,0,85,85,35873,3,0,0,3,0
2020-07-03,US,Minnesota,Meeker,61,1,0,45.12328869,-94.52839455,27093.0,262.6819395400913,1.639344262295082,60,59,1,0,58,58,23141,2,0,0,2,1
2020-07-03,US,Minnesota,Mille Lacs,34,2,0,45.93705297,-93.63236823,27095.0,129.39072192411615,5.882352941176472,32,34,2,0,32,34,26139,0,0,0,0,0
2020-07-03,US,Minnesota,Morrison,59,1,0,46.01265363,-94.27341528,27097.0,176.7207811657581,1.6949152542372878,58,59,1,0,58,57,33169,0,0,0,0,2
2020-07-03,US,Minnesota,Mower,945,2,0,43.67142874,-92.75234549,27099.0,2358.843792122211,0.21164021164021166,943,932,2,0,930,928,40011,13,0,0,13,4
2020-07-03,US,Minnesota,Murray,58,0,0,44.02216709,-95.76328482,27101.0,707.8350012204053,0.0,58,54,0,0,54,51,8276,4,0,0,4,3
2020-07-03,US,Minnesota,Nicollet,159,12,0,44.35291112,-94.24710352,27103.0,463.90850207154114,7.547169811320754,147,155,12,0,143,149,34220,4,0,0,4,6
2020-07-03,US,Minnesota,Nobles,1662,6,0,43.67434621,-95.75329576,27105.0,7684.127791391188,0.36101083032490977,1656,1661,6,0,1655,1655,21924,1,0,0,1,6
2020-07-03,US,Minnesota,Norman,20,0,0,47.32628443,-96.45620947,27107.0,313.72549019607845,0.0,20,20,0,0,20,20,6475,0,0,0,0,0
2020-07-03,US,Minnesota,Olmsted,1101,15,0,44.00374114,-92.40209944,27109.0,695.5456021428616,1.3623978201634876,1086,1076,15,0,1061,1058,156277,25,0,0,25,18
2020-07-03,US,Minnesota,Otter Tail,93,1,0,46.40846929,-95.70835255,27111.0,158.30865080175673,1.075268817204301,92,92,1,0,91,92,58812,1,0,0,1,0
2020-07-03,US,Minnesota,Pennington,50,0,0,48.06642577,-96.0370814,27113.0,354.13272894680915,0.0,50,51,0,0,51,51,14178,-1,0,0,-1,0
2020-07-03,US,Minnesota,Pine,103,0,0,46.12105238,-92.74070188,27115.0,348.2200209608168,0.0,103,103,0,0,103,103,29483,0,0,0,0,0
2020-07-03,US,Minnesota,Pipestone,37,1,0,44.02301619,-96.25841142,27117.0,405.4350208196362,2.702702702702702,36,31,1,0,30,26,9047,6,0,0,6,5
2020-07-03,US,Minnesota,Polk,81,2,0,47.77372465,-96.40134647,27119.0,258.2578752710114,2.469135802469136,79,81,2,0,79,81,31529,0,0,0,0,0
2020-07-03,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.89679082585121,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-07-03,US,Minnesota,Ramsey,4805,226,0,45.01625271,-93.09872295,27123.0,873.1267751003505,4.703433922996879,4579,4777,222,0,4555,4724,550210,28,4,0,24,53
2020-07-03,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,73.98273736128236,0.0,3,3,0,0,3,3,3999,0,0,0,0,0
2020-07-03,US,Minnesota,Redwood,18,0,0,44.40555844,-95.25207021,27127.0,118.65524060646013,0.0,18,17,0,0,17,17,15249,1,0,0,1,0
2020-07-03,US,Minnesota,Renville,32,2,0,44.72836381,-94.94553734,27129.0,219.96150673632118,6.25,30,28,2,0,26,28,14612,4,0,0,4,0
2020-07-03,US,Minnesota,Rice,835,7,0,44.3543376,-93.29658715,27131.0,1246.7897031595296,0.8383233532934131,828,827,7,0,820,824,66523,8,0,0,8,3
2020-07-03,US,Minnesota,Rock,30,0,0,43.67482683,-96.25296832,27133.0,322.06119162640886,0.0,30,29,0,0,29,29,9414,1,0,0,1,0
2020-07-03,US,Minnesota,Roseau,13,0,0,48.77501878,-95.81079919,27135.0,85.72370590174745,0.0,13,10,0,0,10,9,15150,3,0,0,3,1
2020-07-03,US,Minnesota,Scott,700,4,0,44.6490231,-93.53340251,27139.0,469.7576721494097,0.5714285714285714,696,684,4,0,680,671,147381,16,0,0,16,13
