Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,Minnesota,Sherburne,307,5,0,45.44447208,-93.77617511,27141.0,315.720191694605,1.6286644951140066,302,303,5,0,298,297,96036,4,0,0,4,6
2020-07-03,US,Minnesota,Sibley,54,2,0,44.5796592,-94.23164924,27143.0,363.2694248234107,3.703703703703704,52,53,2,0,51,48,15028,1,0,0,1,5
2020-07-03,US,Minnesota,St. Louis,177,15,0,47.604840700000004,-92.46879855,27137.0,88.91344753101923,8.474576271186441,162,174,15,0,159,169,199754,3,0,0,3,5
2020-07-03,US,Minnesota,Stearns,2345,19,0,45.55192576,-94.61078221,27145.0,1455.8435511407733,0.8102345415778252,2326,2312,19,0,2293,2287,159256,33,0,0,33,25
2020-07-03,US,Minnesota,Steele,228,1,0,44.02240351,-93.22627088,27147.0,622.117929547873,0.43859649122807015,227,223,1,0,222,219,36803,5,0,0,5,4
2020-07-03,US,Minnesota,Stevens,4,0,0,45.58613007,-96.00163705,27149.0,40.7955124936257,0.0,4,4,0,0,4,4,9753,0,0,0,0,0
2020-07-03,US,Minnesota,Swift,21,1,0,45.2829032,-95.68264092,27151.0,226.635009712929,4.761904761904762,20,21,1,0,20,20,9345,0,0,0,0,1
2020-07-03,US,Minnesota,Todd,400,2,0,46.06996226,-94.89785296,27153.0,1621.7969510217322,0.5,398,400,2,0,398,400,24582,0,0,0,0,0
2020-07-03,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-07-03,US,Minnesota,Unassigned,76,37,0,0.0,0.0,90027.0,0.0,48.68421052631579,39,82,37,0,45,81,,-6,0,0,-6,1
2020-07-03,US,Minnesota,Wabasha,31,0,0,44.28424356,-92.23121312,27157.0,143.3393443380959,0.0,31,31,0,0,31,31,21645,0,0,0,0,0
2020-07-03,US,Minnesota,Wadena,15,0,0,46.58589171,-94.96968506,27159.0,109.63309457681623,0.0,15,15,0,0,15,15,13773,0,0,0,0,0
2020-07-03,US,Minnesota,Waseca,64,0,0,44.02211116,-93.58720034,27161.0,343.8641736514077,0.0,64,62,0,0,62,58,18691,2,0,0,2,4
2020-07-03,US,Minnesota,Washington,1069,40,0,45.03864533,-92.88429635,27163.0,407.3311995122695,3.7418147801683816,1029,1048,40,0,1008,1025,259201,21,0,0,21,23
2020-07-03,US,Minnesota,Watonwan,216,0,0,43.97823903,-94.61413846,27165.0,1982.196934936221,0.0,216,215,0,0,215,206,10980,1,0,0,1,9
2020-07-03,US,Minnesota,Wilkin,20,3,0,46.35721532,-96.4684375,27167.0,322.2168519413565,15.0,17,20,3,0,17,20,6254,0,0,0,0,0
2020-07-03,US,Minnesota,Winona,122,15,0,43.98772283,-91.78081305,27169.0,241.6607241898423,12.295081967213116,107,120,15,0,105,119,50825,2,0,0,2,1
2020-07-03,US,Minnesota,Wright,456,5,0,45.17297924,-93.96234781,27171.0,329.53453247288206,1.0964912280701755,451,453,5,0,448,448,136349,3,0,0,3,5
2020-07-03,US,Minnesota,Yellow Medicine,30,0,0,44.71710183,-95.86842453,27173.0,308.99165722525487,0.0,30,29,0,0,29,29,9795,1,0,0,1,0
2020-07-03,US,Mississippi,Adams,293,18,0,31.47669768,-91.35326037,28001.0,954.6150588081972,6.143344709897611,275,280,18,0,262,267,31192,13,0,0,13,13
2020-07-03,US,Mississippi,Alcorn,63,1,0,34.88084463,-88.57996173,28003.0,170.4868346277704,1.5873015873015872,62,60,1,0,59,56,36925,3,0,0,3,4
2020-07-03,US,Mississippi,Amite,89,2,0,31.17467303,-90.80501621,28005.0,723.7537610799382,2.247191011235955,87,84,2,0,82,82,12326,5,0,0,5,2
2020-07-03,US,Mississippi,Attala,358,23,0,33.08658803,-89.57838564,28007.0,1969.8470342247167,6.424581005586593,335,355,23,0,332,352,18365,3,0,0,3,3
2020-07-03,US,Mississippi,Benton,30,0,0,34.81681228,-89.18945516,28009.0,363.24010170722846,0.0,30,27,0,0,27,27,8271,3,0,0,3,0
2020-07-03,US,Mississippi,Bolivar,321,14,0,33.79696941,-90.87372121,28011.0,1048.0605981454878,4.361370716510903,307,298,13,0,285,277,31333,23,1,0,22,21
2020-07-03,US,Mississippi,Calhoun,128,4,0,33.93683395,-89.33686647,28013.0,891.3028340644803,3.125,124,124,4,0,120,124,14436,4,0,0,4,0
2020-07-03,US,Mississippi,Carroll,164,11,0,33.44834567,-89.91994479,28015.0,1648.7383130592139,6.7073170731707314,153,161,11,0,150,160,9911,3,0,0,3,1
2020-07-03,US,Mississippi,Chickasaw,269,18,0,33.91983202,-88.9481545,28017.0,1572.8234812605976,6.691449814126393,251,264,18,0,246,259,17171,5,0,0,5,5
2020-07-03,US,Mississippi,Choctaw,72,4,0,33.34598242,-89.24809382,28019.0,876.979293544458,5.5555555555555545,68,72,4,0,68,71,8278,0,0,0,0,1
2020-07-03,US,Mississippi,Claiborne,256,10,0,31.97061673,-90.90702196,28021.0,2848.242100578549,3.90625,246,239,10,0,229,236,9002,17,0,0,17,3
2020-07-03,US,Mississippi,Clarke,205,24,0,32.04158545,-88.68896219999998,28023.0,1319.0914355575576,11.707317073170733,181,204,24,0,180,201,15604,1,0,0,1,3
2020-07-03,US,Mississippi,Clay,247,10,0,33.65358105,-88.77784255,28025.0,1278.7326568647752,4.048582995951417,237,244,10,0,234,242,19386,3,0,0,3,2
2020-07-03,US,Mississippi,Coahoma,191,6,0,34.22772299,-90.60415045,28027.0,863.3158560838907,3.141361256544503,185,190,6,0,184,186,22628,1,0,0,1,4
2020-07-03,US,Mississippi,Copiah,592,16,0,31.86977774,-90.44565118,28029.0,2109.3889185818634,2.702702702702702,576,580,16,0,564,566,28543,12,0,0,12,14
2020-07-03,US,Mississippi,Covington,334,5,0,31.63225413,-89.55389939,28031.0,1792.2300922944837,1.497005988023952,329,317,5,0,312,302,18853,17,0,0,17,15
2020-07-03,US,Mississippi,DeSoto,1486,16,0,34.87625235,-89.99091418,28033.0,803.4821163048474,1.0767160161507403,1470,1442,16,0,1426,1373,182001,44,0,0,44,69
2020-07-03,US,Mississippi,Forrest,851,42,0,31.18961454,-89.25832496,28035.0,1136.2270851970038,4.9353701527614575,809,829,42,0,787,814,75036,22,0,0,22,15
2020-07-03,US,Mississippi,Franklin,41,2,0,31.47786634,-90.89672989,28037.0,531.5700764942305,4.878048780487805,39,39,2,0,37,38,7788,2,0,0,2,1
2020-07-03,US,Mississippi,George,78,3,0,30.86259065,-88.64436789,28039.0,318.3673469387755,3.8461538461538463,75,75,3,0,72,74,24250,3,0,0,3,1
2020-07-03,US,Mississippi,Greene,101,8,0,31.21444233,-88.63922281,28041.0,743.4123362284705,7.920792079207921,93,96,8,0,88,92,13586,5,0,0,5,4
2020-07-03,US,Mississippi,Grenada,432,5,0,33.77036166,-89.80245083,28043.0,2081.125349262935,1.1574074074074074,427,396,5,0,391,380,21055,36,0,0,36,16
2020-07-03,US,Mississippi,Hancock,126,13,0,30.41830223,-89.48851033,28045.0,264.52804837084307,10.317460317460318,113,123,13,0,110,120,47334,3,0,0,3,3
2020-07-03,US,Mississippi,Harrison,842,10,0,30.51359752,-89.12467576,28047.0,404.65205690119177,1.187648456057007,832,794,10,0,784,744,206650,48,0,0,48,50
2020-07-03,US,Mississippi,Hinds,2382,39,0,32.2656285,-90.44435448,28049.0,1027.4327122153206,1.6372795969773302,2343,2247,39,0,2208,2152,237085,135,0,0,135,95
2020-07-03,US,Mississippi,Holmes,544,41,0,33.12345854,-90.08923538,28051.0,3198.118753674309,7.536764705882352,503,536,41,0,495,527,17622,8,0,0,8,9
2020-07-03,US,Mississippi,Humphreys,132,9,0,33.12825718,-90.52252707,28053.0,1636.904761904762,6.8181818181818175,123,130,9,0,121,123,8257,2,0,0,2,7
2020-07-03,US,Mississippi,Issaquena,9,1,0,32.72531359,-90.97392828,28055.0,678.2215523737755,11.111111111111109,8,8,1,0,7,7,1308,1,0,0,1,1
2020-07-03,US,Mississippi,Itawamba,134,8,0,34.27993475,-88.3606733,28057.0,572.894399315947,5.970149253731344,126,130,8,0,122,127,23517,4,0,0,4,3
2020-07-03,US,Mississippi,Jackson,584,16,0,30.54020656,-88.64184064,28059.0,406.63709727957,2.7397260273972597,568,557,16,0,541,533,143277,27,0,0,27,24
2020-07-03,US,Mississippi,Jasper,256,6,0,32.01922104,-89.11786866,28061.0,1562.595373252762,2.34375,250,251,6,0,245,250,16428,5,0,0,5,1
2020-07-03,US,Mississippi,Jefferson,99,3,0,31.73397872,-91.03764977,28063.0,1416.3090128755366,3.0303030303030303,96,96,3,0,93,92,7106,3,0,0,3,4
2020-07-03,US,Mississippi,Jefferson Davis,109,4,0,31.56884708,-89.82670990000004,28065.0,979.511143062545,3.669724770642202,105,107,4,0,103,106,11234,2,0,0,2,1
2020-07-03,US,Mississippi,Jones,1104,49,0,31.62257767,-89.16896899999998,28067.0,1621.1929865781667,4.438405797101449,1055,1091,49,0,1042,1069,68461,13,0,0,13,22
2020-07-03,US,Mississippi,Kemper,177,14,0,32.75462946,-88.64105766,28069.0,1816.8753849312257,7.909604519774011,163,176,14,0,162,176,10027,1,0,0,1,0
2020-07-03,US,Mississippi,Lafayette,377,4,0,34.35687874,-89.48490961,28071.0,697.9025898295044,1.0610079575596818,373,368,4,0,364,352,54793,9,0,0,9,16
2020-07-03,US,Mississippi,Lamar,440,7,0,31.20572971,-89.5077704,28073.0,694.6308195064963,1.5909090909090908,433,431,7,0,424,419,62447,9,0,0,9,12
2020-07-03,US,Mississippi,Lauderdale,900,79,0,32.40419769,-88.66229662,28075.0,1214.1652613827996,8.777777777777779,821,894,79,0,815,882,75317,6,0,0,6,12
2020-07-03,US,Mississippi,Lawrence,170,1,0,31.55147224,-90.10841127,28077.0,1350.7071349118069,0.5882352941176471,169,162,1,0,161,159,12455,8,0,0,8,3
2020-07-03,US,Mississippi,Leake,570,19,0,32.7536828,-89.52402044,28079.0,2501.5360308961644,3.333333333333333,551,565,19,0,546,548,22763,5,0,0,5,17
2020-07-03,US,Mississippi,Lee,532,18,0,34.291877500000005,-88.68149954,28081.0,622.6883281052484,3.3834586466165413,514,518,16,0,502,493,85202,14,2,0,12,25
2020-07-03,US,Mississippi,Leflore,480,49,0,33.55545125,-90.29900733,28083.0,1703.1543838484192,10.208333333333334,431,474,49,0,425,472,28919,6,0,0,6,2
2020-07-03,US,Mississippi,Lincoln,443,34,0,31.53288662,-90.45391915,28085.0,1297.1042075366734,7.6749435665914225,409,437,34,0,403,435,34205,6,0,0,6,2
2020-07-03,US,Mississippi,Lowndes,472,12,0,33.47386518,-88.44191529999998,28087.0,805.5294820377165,2.5423728813559316,460,459,12,0,447,453,58930,13,0,0,13,6
2020-07-03,US,Mississippi,Madison,1267,34,0,32.63389156,-90.03513564,28089.0,1192.2237277928336,2.6835043409629047,1233,1242,34,0,1208,1222,105630,25,0,0,25,20
2020-07-03,US,Mississippi,Marion,270,11,0,31.23132643,-89.8209217,28091.0,1098.766939323648,4.0740740740740735,259,263,11,0,252,248,24715,7,0,0,7,15
2020-07-03,US,Mississippi,Marshall,217,3,0,34.76216286,-89.50299462,28093.0,614.8353827846092,1.3824884792626728,214,212,3,0,209,201,35451,5,0,0,5,11
2020-07-03,US,Mississippi,Monroe,388,30,0,33.89236763,-88.4808438,28095.0,1100.6467718143651,7.731958762886598,358,375,29,0,346,367,35564,13,1,0,12,8
2020-07-03,US,Mississippi,Montgomery,124,2,0,33.49419589,-89.61729103,28097.0,1268.542199488491,1.6129032258064515,122,124,2,0,122,122,10023,0,0,0,0,2
2020-07-03,US,Mississippi,Neshoba,981,71,0,32.75339664,-89.11726492,28099.0,3369.050072120338,7.237512742099898,910,970,70,0,900,960,29125,11,1,0,10,10
2020-07-03,US,Mississippi,Newton,338,9,0,32.40021118,-89.11843336,28101.0,1608.1453991816538,2.662721893491124,329,332,9,0,323,328,21443,6,0,0,6,4
2020-07-03,US,Mississippi,Noxubee,253,8,0,33.11009499,-88.56949061,28103.0,2428.7222808870115,3.1620553359683794,245,247,8,0,239,245,10535,6,0,0,6,2
2020-07-03,US,Mississippi,Oktibbeha,532,26,0,33.42491685,-88.87905132,28105.0,1072.861838788392,4.887218045112782,506,516,25,0,491,486,49599,16,1,0,15,30
2020-07-03,US,Mississippi,Panola,325,6,0,34.36398677,-89.95064249,28107.0,950.5147402901264,1.8461538461538465,319,295,6,0,289,270,34178,30,0,0,30,25
2020-07-03,US,Mississippi,Pearl River,248,32,0,30.77090935,-89.58677275,28109.0,446.5652291347799,12.903225806451614,216,245,32,0,213,244,55387,3,0,0,3,1
2020-07-03,US,Mississippi,Perry,65,4,0,31.17161885,-88.99281835,28111.0,542.8881650380022,6.153846153846153,61,63,4,0,59,61,11931,2,0,0,2,2
2020-07-03,US,Mississippi,Pike,407,12,0,31.17507789,-90.40392572,28113.0,1035.939727143148,2.9484029484029484,395,393,12,0,381,367,39563,14,0,0,14,26
2020-07-03,US,Mississippi,Pontotoc,273,6,0,34.226046000000004,-89.03636807,28115.0,848.5112202399453,2.1978021978021984,267,261,6,0,255,247,31833,12,0,0,12,14
2020-07-03,US,Mississippi,Prentiss,102,3,0,34.61810501,-88.51986294,28117.0,405.95399188092017,2.9411764705882355,99,100,3,0,97,98,25315,2,0,0,2,2
2020-07-03,US,Mississippi,Quitman,73,0,0,34.25157572,-90.28908,28119.0,1074.793875147232,0.0,73,69,0,0,69,68,7051,4,0,0,4,1
2020-07-03,US,Mississippi,Rankin,888,12,0,32.26469147,-89.94537876,28121.0,571.9033174256622,1.351351351351351,876,860,12,0,848,841,153902,28,0,0,28,19
2020-07-03,US,Mississippi,Scott,762,15,0,32.406704100000006,-89.53789439,28123.0,2709.4296686104394,1.9685039370078738,747,757,15,0,742,750,28287,5,0,0,5,7
2020-07-03,US,Mississippi,Sharkey,34,0,0,32.88149103,-90.8159538,28125.0,786.8548947003009,0.0,34,27,0,0,27,24,4377,7,0,0,7,3
2020-07-03,US,Mississippi,Simpson,283,3,0,31.91282117,-89.91716179,28127.0,1061.595018380974,1.060070671378092,280,271,3,0,268,230,26758,12,0,0,12,41
2020-07-03,US,Mississippi,Smith,216,11,0,32.01744532,-89.50644846,28129.0,1357.124905755215,5.092592592592593,205,211,11,0,200,206,16002,5,0,0,5,5
2020-07-03,US,Mississippi,Stone,57,1,0,30.79187949,-89.11547539,28131.0,310.86387434554973,1.7543859649122806,56,54,1,0,53,52,18717,3,0,0,3,2
2020-07-03,US,Mississippi,Sunflower,346,7,0,33.60192578,-90.58882684,28133.0,1377.9370768618078,2.0231213872832368,339,321,6,0,315,306,25735,25,1,0,24,15
2020-07-03,US,Mississippi,Tallahatchie,122,4,0,33.95339918,-90.1729398,28135.0,883.4817872402057,3.278688524590164,118,115,3,0,112,104,13987,7,1,0,6,11
2020-07-03,US,Mississippi,Tate,270,9,0,34.65133709,-89.94485778,28137.0,953.3561668020196,3.333333333333333,261,264,8,0,256,257,28759,6,1,0,5,7
2020-07-03,US,Mississippi,Tippah,128,11,0,34.76872156,-88.90988194,28139.0,581.4217578923461,8.59375,117,127,11,0,116,123,21995,1,0,0,1,4
2020-07-03,US,Mississippi,Tishomingo,74,1,0,34.74023475,-88.23917219,28141.0,381.7778465665789,1.351351351351351,73,73,1,0,72,68,19454,1,0,0,1,5
2020-07-03,US,Mississippi,Tunica,93,3,0,34.64967704,-90.37481167,28143.0,965.531561461794,3.2258064516129035,90,90,3,0,87,89,9944,3,0,0,3,1
2020-07-03,US,Mississippi,Union,191,9,0,34.49162015,-89.00776006,28145.0,662.8492104806525,4.712041884816754,182,181,9,0,172,175,28606,10,0,0,10,6
2020-07-03,US,Mississippi,Walthall,180,4,0,31.14971548,-90.10446654,28147.0,1259.97480050399,2.2222222222222223,176,179,4,0,175,172,14465,1,0,0,1,7
2020-07-03,US,Mississippi,Warren,496,18,0,32.35810271,-90.83352619,28149.0,1092.9684229082657,3.629032258064516,478,463,17,0,446,443,46176,33,1,0,32,20
2020-07-03,US,Mississippi,Washington,531,9,0,33.28392041,-90.94196237,28151.0,1209.3192739529484,1.6949152542372878,522,512,9,0,503,496,45063,19,0,0,19,16
2020-07-03,US,Mississippi,Wayne,535,13,0,31.64135687,-88.69573913,28153.0,2650.745677054947,2.4299065420560746,522,522,12,0,510,521,20298,13,1,0,12,1
2020-07-03,US,Mississippi,Webster,126,10,0,33.61300486,-89.28392912,28155.0,1300.4438022499742,7.936507936507938,116,126,10,0,116,123,9788,0,0,0,0,3
2020-07-03,US,Mississippi,Wilkinson,92,9,0,31.16078225,-91.31018819,28157.0,1066.0486674391657,9.782608695652174,83,92,9,0,83,91,8792,0,0,0,0,1
2020-07-03,US,Mississippi,Winston,254,6,0,33.08747908,-89.03391385,28159.0,1414.647730437204,2.3622047244094486,248,244,6,0,238,243,18165,10,0,0,10,1
2020-07-03,US,Mississippi,Yalobusha,167,7,0,34.02824175,-89.70762049999998,28161.0,1379.2533861909478,4.1916167664670665,160,166,7,0,159,161,12392,1,0,0,1,5
2020-07-03,US,Mississippi,Yazoo,493,6,0,32.77890365,-90.39656148,28163.0,1660.491748063321,1.2170385395537526,487,478,6,0,472,473,28248,15,0,0,15,5
2020-07-03,US,Missouri,Adair,91,0,0,40.19058551,-92.60078167,29001.0,359.0735114232727,0.0,91,91,0,0,91,90,25339,0,0,0,0,1
2020-07-03,US,Missouri,Andrew,55,0,0,39.98492163,-94.80163024,29003.0,310.5239385727191,0.0,55,54,0,0,54,49,17607,1,0,0,1,5
2020-07-03,US,Missouri,Atchison,4,0,0,40.43238737,-95.42970639,29005.0,77.77561734396267,0.0,4,4,0,0,4,3,5171,0,0,0,0,1
2020-07-03,US,Missouri,Audrain,139,1,0,39.215877,-91.84242683,29007.0,547.5027572081299,0.7194244604316546,138,139,1,0,138,138,25473,0,0,0,0,1
2020-07-03,US,Missouri,Barry,71,0,0,36.70978521,-93.82919888,29009.0,198.3849786247171,0.0,71,66,0,0,66,43,35886,5,0,0,5,23
2020-07-03,US,Missouri,Barton,26,0,0,37.50207671,-94.34757022,29011.0,221.20129317679093,0.0,26,26,0,0,26,21,11798,0,0,0,0,5
2020-07-03,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-07-03,US,Missouri,Benton,18,0,0,38.29503305,-93.28756116,29015.0,92.57830581700355,0.0,18,17,0,0,17,17,19278,1,0,0,1,0
2020-07-03,US,Missouri,Bollinger,14,0,0,37.32449052,-90.02725304,29017.0,115.3877853787192,0.0,14,12,0,0,12,12,12169,2,0,0,2,0
2020-07-03,US,Missouri,Boone,395,2,0,38.99186229,-92.30723575,29019.0,218.88143275906967,0.5063291139240507,393,372,2,0,370,313,180005,23,0,0,23,59
2020-07-03,US,Missouri,Buchanan,883,3,0,39.65816401,-94.80138942,29021.0,1010.7137951558992,0.3397508493771235,880,880,3,0,877,838,88571,3,0,0,3,42
2020-07-03,US,Missouri,Butler,108,0,0,36.71462476,-90.40421163,29023.0,254.2492584396629,0.0,108,108,0,0,108,75,42639,0,0,0,0,33
2020-07-03,US,Missouri,Caldwell,12,0,0,39.65620858,-93.98308093,29025.0,133.03769401330376,0.0,12,11,0,0,11,9,9108,1,0,0,1,2
2020-07-03,US,Missouri,Callaway,55,1,0,38.83674754,-91.92186505,29027.0,122.92425630824934,1.818181818181818,54,51,1,0,50,44,44889,4,0,0,4,7
2020-07-03,US,Missouri,Camden,66,1,0,38.02199522,-92.76083747,29029.0,142.53320375769354,1.5151515151515151,65,67,1,0,66,60,45815,-1,0,0,-1,7
2020-07-03,US,Missouri,Cape Girardeau,193,3,0,37.38489388,-89.6843587,29031.0,244.70337639943702,1.5544041450777202,190,182,3,0,179,141,78753,11,0,0,11,41
2020-07-03,US,Missouri,Carroll,14,0,0,39.42762566,-93.50626255,29033.0,161.30890655605484,0.0,14,12,0,0,12,11,8743,2,0,0,2,1
2020-07-03,US,Missouri,Carter,6,1,0,36.94160441,-90.96051322,29035.0,100.30090270812435,16.666666666666668,5,6,1,0,5,6,6054,0,0,0,0,0
2020-07-03,US,Missouri,Cass,152,8,0,38.64789422,-94.353399,29037.0,143.69446020041596,5.2631578947368425,144,141,8,0,133,125,104954,11,0,0,11,16
2020-07-03,US,Missouri,Cedar,11,0,0,37.72391475,-93.85445441,29039.0,76.66039445257509,0.0,11,9,0,0,9,9,14165,2,0,0,2,0
2020-07-03,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-07-03,US,Missouri,Christian,47,1,0,36.9711783,-93.18537118,29043.0,53.050397877984075,2.127659574468085,46,46,1,0,45,40,86983,1,0,0,1,6
2020-07-03,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-03,US,Missouri,Clay,478,11,0,39.31132056,-94.41850862,29047.0,191.2397778737977,2.301255230125523,467,472,11,0,461,414,246365,6,0,0,6,58
2020-07-03,US,Missouri,Clinton,28,0,0,39.6013098,-94.40465394,29049.0,137.3424240937853,0.0,28,26,0,0,26,23,20470,2,0,0,2,3
2020-07-03,US,Missouri,Cole,81,2,0,38.50455671,-92.27860244,29051.0,105.54433513583948,2.469135802469136,79,79,2,0,77,72,76796,2,0,0,2,7
2020-07-03,US,Missouri,Cooper,20,0,0,38.844478,-92.80896081,29053.0,112.93692472753969,0.0,20,16,0,0,16,14,17603,4,0,0,4,2
2020-07-03,US,Missouri,Crawford,15,0,0,37.97663738,-91.30528104,29055.0,62.70903010033445,0.0,15,13,0,0,13,11,23957,2,0,0,2,2
2020-07-03,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,1,7569,0,0,0,0,0
2020-07-03,US,Missouri,Dallas,14,1,0,37.6811355,-93.02127031,29059.0,82.94821661334281,7.142857142857142,13,14,1,0,13,12,16762,0,0,0,0,2
2020-07-03,US,Missouri,Daviess,9,0,0,39.96145298,-93.98519678,29061.0,108.7219135056777,0.0,9,9,0,0,9,8,8313,0,0,0,0,1
2020-07-03,US,Missouri,DeKalb,14,0,0,39.89201062,-94.40476508,29063.0,111.58045747987566,0.0,14,13,0,0,13,11,12630,1,0,0,1,2
2020-07-03,US,Missouri,Dent,4,0,0,37.60663134,-91.50790473,29065.0,25.685481281705517,0.0,4,4,0,0,4,3,15441,0,0,0,0,1
2020-07-03,US,Missouri,Douglas,6,0,0,36.9325593,-92.49905109,29067.0,45.50625711035267,0.0,6,6,0,0,6,3,13373,0,0,0,0,3
2020-07-03,US,Missouri,Dunklin,108,3,0,36.27167174,-90.09122243,29069.0,370.7390752119735,2.7777777777777777,105,106,3,0,103,92,29423,2,0,0,2,14
2020-07-03,US,Missouri,Franklin,217,18,0,38.41127108,-91.07522826,29071.0,208.72007463906812,8.294930875576037,199,213,18,0,195,204,103670,4,0,0,4,9
2020-07-03,US,Missouri,Gasconade,12,0,0,38.43947277,-91.50847147,29073.0,81.59934720522236,0.0,12,12,0,0,12,11,14705,0,0,0,0,1
2020-07-03,US,Missouri,Gentry,58,9,0,40.21097916,-94.40944419,29075.0,882.6662608430985,15.517241379310345,49,58,9,0,49,57,6628,0,0,0,0,1
2020-07-03,US,Missouri,Greene,308,8,0,37.2575872,-93.34230916,29077.0,105.08860880424177,2.5974025974025974,300,298,8,0,290,265,291923,10,0,0,10,33
2020-07-03,US,Missouri,Grundy,20,0,0,40.11406587,-93.56509276,29079.0,203.0456852791878,0.0,20,20,0,0,20,18,9914,0,0,0,0,2
2020-07-03,US,Missouri,Harrison,17,0,0,40.35570088,-93.99222144,29081.0,203.544061302682,0.0,17,14,0,0,14,13,8414,3,0,0,3,1
2020-07-03,US,Missouri,Henry,20,3,0,38.38482826,-93.79293734,29083.0,91.64222873900292,15.0,17,20,3,0,17,19,21792,0,0,0,0,1
2020-07-03,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-07-03,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-07-03,US,Missouri,Howell,45,0,0,36.77383887,-91.88683935,29091.0,112.171897200688,0.0,45,41,0,0,41,36,40076,4,0,0,4,5
2020-07-03,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,2,0,0,2,3,10177,1,0,0,1,-1
2020-07-03,US,Missouri,Jackson,1289,39,0,39.01002188,-94.34724536,29095.0,183.3541722675748,3.0256012412723035,1250,1247,39,0,1208,1126,700307,42,0,0,42,121
2020-07-03,US,Missouri,Jasper,661,5,0,37.20351921,-94.34050458,29097.0,544.8041672161413,0.75642965204236,656,620,5,0,615,447,120636,41,0,0,41,173
2020-07-03,US,Missouri,Jefferson,496,22,0,38.25926778,-90.53870896,29099.0,220.36511300376307,4.435483870967742,474,488,22,0,466,445,224347,8,0,0,8,43
