Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,Missouri,Johnson,151,0,0,38.74719601,-93.80691168,29101.0,279.30894158558687,0.0,151,141,0,0,141,112,53652,10,0,0,10,29
2020-07-03,US,Missouri,Kansas City,2601,31,0,39.0997,-94.5786,0.0,531.9638485467632,1.1918492887351022,2570,2497,31,0,2466,2242,491918,104,0,0,104,255
2020-07-03,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-07-03,US,Missouri,Laclede,33,0,0,37.65896829,-92.5888493,29105.0,92.37745989978443,0.0,33,33,0,0,33,25,35713,0,0,0,0,8
2020-07-03,US,Missouri,Lafayette,92,2,0,39.06986886,-93.78076396,29107.0,281.27675186498715,2.1739130434782608,90,91,2,0,89,87,32598,1,0,0,1,4
2020-07-03,US,Missouri,Lawrence,41,1,0,37.10626634,-93.83293097,29109.0,106.89610220310259,2.4390243902439024,40,37,1,0,36,30,38359,4,0,0,4,7
2020-07-03,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-07-03,US,Missouri,Lincoln,98,1,0,39.05345619,-90.95588181,29113.0,166.06510429905276,1.020408163265306,97,99,1,0,98,96,57686,-1,0,0,-1,3
2020-07-03,US,Missouri,Linn,17,1,0,39.87001769,-93.10704106,29115.0,142.61744966442953,5.882352941176472,16,16,1,0,15,15,12037,1,0,0,1,1
2020-07-03,US,Missouri,Livingston,15,0,0,39.78110272,-93.54645978,29117.0,98.50922703093192,0.0,15,13,0,0,13,11,15146,2,0,0,2,2
2020-07-03,US,Missouri,Macon,8,0,0,39.83049768,-92.56453089,29121.0,52.920553019779064,0.0,8,8,0,0,8,7,15153,0,0,0,0,1
2020-07-03,US,Missouri,Madison,6,0,0,37.47865134,-90.3467143,29123.0,49.63600264725348,0.0,6,6,0,0,6,4,12188,0,0,0,0,2
2020-07-03,US,Missouri,Maries,6,0,0,38.16193985,-91.92249662,29125.0,68.98930665746809,0.0,6,6,0,0,6,4,8769,0,0,0,0,2
2020-07-03,US,Missouri,Marion,25,0,0,39.80601912,-91.62203062,29127.0,87.62705923589205,0.0,25,20,0,0,20,15,28592,5,0,0,5,5
2020-07-03,US,Missouri,McDonald,598,1,0,36.62869595,-94.34867205,29119.0,2618.5576038884265,0.16722408026755853,597,572,1,0,571,498,23078,26,0,0,26,74
2020-07-03,US,Missouri,Mercer,6,0,0,40.42212303,-93.5682959,29129.0,165.8833287254631,0.0,6,6,0,0,6,6,3641,0,0,0,0,0
2020-07-03,US,Missouri,Miller,19,0,0,38.21450288,-92.42610898,29131.0,74.16370662399001,0.0,19,17,0,0,17,12,25336,2,0,0,2,5
2020-07-03,US,Missouri,Mississippi,91,0,0,36.82516239,-89.29505753,29133.0,690.4400606980272,0.0,91,91,0,0,91,88,13336,0,0,0,0,3
2020-07-03,US,Missouri,Moniteau,53,1,0,38.63571781,-92.57976951,29135.0,328.53954872303495,1.8867924528301887,52,52,1,0,51,49,16121,1,0,0,1,3
2020-07-03,US,Missouri,Monroe,5,0,0,39.49593978,-92.00043978,29137.0,57.84359093012494,0.0,5,5,0,0,5,5,8664,0,0,0,0,0
2020-07-03,US,Missouri,Montgomery,20,0,0,38.94022054,-91.47000721,29139.0,173.1451822353043,0.0,20,20,0,0,20,16,11534,0,0,0,0,4
2020-07-03,US,Missouri,Morgan,15,0,0,38.4181765,-92.88791859,29141.0,72.72022106947205,0.0,15,14,0,0,14,13,20358,1,0,0,1,1
2020-07-03,US,Missouri,New Madrid,44,1,0,36.59666326,-89.66070007,29143.0,257.6715858514874,2.272727272727273,43,43,1,0,42,38,17296,1,0,0,1,5
2020-07-03,US,Missouri,Newton,451,2,0,36.90519407,-94.3394104,29145.0,774.4350573528403,0.4434589800443459,449,448,2,0,446,348,58266,3,0,0,3,100
2020-07-03,US,Missouri,Nodaway,22,0,0,40.36079813,-94.88133008,29147.0,99.58355965960527,0.0,22,21,0,0,21,17,22304,1,0,0,1,4
2020-07-03,US,Missouri,Oregon,7,0,0,36.68710164,-91.4033755,29149.0,66.48304682306012,0.0,7,7,0,0,7,7,10541,0,0,0,0,0
2020-07-03,US,Missouri,Osage,7,0,0,38.46036182,-91.8613635,29151.0,51.413881748071965,0.0,7,7,0,0,7,7,13714,0,0,0,0,0
2020-07-03,US,Missouri,Ozark,2,0,0,36.64916339,-92.44459066,29153.0,21.80074122520166,0.0,2,2,0,0,2,1,9017,0,0,0,0,1
2020-07-03,US,Missouri,Pemiscot,111,6,0,36.2130572,-89.78742322,29155.0,702.3093957608353,5.405405405405406,105,111,6,0,105,110,16272,0,0,0,0,1
2020-07-03,US,Missouri,Perry,149,0,0,37.70660776,-89.82741088,29157.0,778.6371237458194,0.0,149,147,0,0,147,123,19150,2,0,0,2,24
2020-07-03,US,Missouri,Pettis,125,1,0,38.72798918,-93.28471706,29159.0,295.23607076218144,0.8,124,122,1,0,121,116,42542,3,0,0,3,6
2020-07-03,US,Missouri,Phelps,45,0,0,37.87736118,-91.79351727,29161.0,100.95797904561056,0.0,45,44,0,0,44,21,44732,1,0,0,1,23
2020-07-03,US,Missouri,Pike,36,1,0,39.34310674,-91.16980779,29163.0,196.69981422795325,2.7777777777777777,35,36,1,0,35,36,18504,0,0,0,0,0
2020-07-03,US,Missouri,Platte,124,6,0,39.38154439,-94.77068479,29165.0,118.7534716236664,4.838709677419356,118,121,6,0,115,114,102985,3,0,0,3,7
2020-07-03,US,Missouri,Polk,15,0,0,37.6162296,-93.39828174,29167.0,46.65774985225046,0.0,15,16,0,0,16,13,32201,-1,0,0,-1,3
2020-07-03,US,Missouri,Pulaski,127,1,0,37.82462075,-92.20783203,29169.0,241.41273974946301,0.7874015748031497,126,128,1,0,127,120,52014,-1,0,0,-1,8
2020-07-03,US,Missouri,Putnam,3,0,0,40.47942497,-93.02042674,29171.0,63.884156729131185,0.0,3,3,0,0,3,2,4757,0,0,0,0,1
2020-07-03,US,Missouri,Ralls,10,0,0,39.52817427,-91.51838643,29173.0,97.00261907071491,0.0,10,10,0,0,10,9,10212,0,0,0,0,1
2020-07-03,US,Missouri,Randolph,12,0,0,39.44007257,-92.4971374,29175.0,48.48876676903184,0.0,12,12,0,0,12,12,24763,0,0,0,0,0
2020-07-03,US,Missouri,Ray,27,0,0,39.3537468,-93.98905745,29177.0,117.29950473542445,0.0,27,26,0,0,26,25,22883,1,0,0,1,1
2020-07-03,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.89792663476873,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-07-03,US,Missouri,Ripley,19,0,0,36.65460667,-90.85990261,29181.0,142.98615291992775,0.0,19,19,0,0,19,17,13401,0,0,0,0,2
2020-07-03,US,Missouri,Saline,284,4,0,39.13734288,-93.20259964,29195.0,1247.7483414612716,1.4084507042253518,280,282,4,0,278,282,22895,2,0,0,2,0
2020-07-03,US,Missouri,Schuyler,5,0,0,40.46921489,-92.52311943,29197.0,107.2961373390558,0.0,5,5,0,0,5,5,4599,0,0,0,0,0
2020-07-03,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-03,US,Missouri,Scott,172,11,0,37.05588075,-89.56474493,29201.0,449.3207941483803,6.395348837209302,161,170,11,0,159,161,38458,2,0,0,2,9
2020-07-03,US,Missouri,Shannon,13,0,0,37.15772072,-91.40190382,29203.0,159.1966691158462,0.0,13,11,0,0,11,6,8189,2,0,0,2,5
2020-07-03,US,Missouri,Shelby,4,0,0,39.79742518,-92.07634971,29205.0,67.45362563237774,0.0,4,4,0,0,4,3,6050,0,0,0,0,1
2020-07-03,US,Missouri,St. Charles,1102,74,0,38.77875681,-90.66662425,29183.0,274.11435195088825,6.715063520871142,1028,1082,74,0,1008,1010,399182,20,0,0,20,72
2020-07-03,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,21.283388315419813,0.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-07-03,US,Missouri,St. Francois,151,2,0,37.81214171,-90.47598685,29187.0,224.65223536412998,1.3245033112582782,149,151,2,0,149,138,66692,0,0,0,0,13
2020-07-03,US,Missouri,St. Louis,6755,583,0,38.63770039999999,-90.4458375,29189.0,679.437339381717,8.630643967431531,6172,6682,582,0,6100,6616,996945,73,1,0,72,66
2020-07-03,US,Missouri,St. Louis City,2565,158,0,38.63555736,-90.24349225,29510.0,853.3615458320025,6.159844054580897,2407,2545,157,0,2388,2493,302838,20,1,0,19,52
2020-07-03,US,Missouri,Ste. Genevieve,20,1,0,37.89090059,-90.1949941,29186.0,111.76930814798256,5.0,19,20,1,0,19,17,17888,0,0,0,0,3
2020-07-03,US,Missouri,Stoddard,141,8,0,36.85571651,-89.9444155,29207.0,485.78811369509043,5.673758865248227,133,137,8,0,129,134,29206,4,0,0,4,3
2020-07-03,US,Missouri,Stone,20,0,0,36.75000327,-93.45256475,29209.0,62.59389083625439,0.0,20,16,0,0,16,12,31749,4,0,0,4,4
2020-07-03,US,Missouri,Sullivan,115,0,0,40.2099105,-93.11150106,29211.0,1888.6516669403845,0.0,115,112,0,0,112,108,6221,3,0,0,3,4
2020-07-03,US,Missouri,Taney,74,2,0,36.65465345,-93.04075153,29213.0,132.31297382348734,2.702702702702702,72,67,2,0,65,48,55852,7,0,0,7,19
2020-07-03,US,Missouri,Texas,6,0,0,37.31728859,-91.96564727,29215.0,23.623907394283012,0.0,6,6,0,0,6,4,25571,0,0,0,0,2
2020-07-03,US,Missouri,Vernon,26,1,0,37.8457799,-94.34127305,29217.0,126.44069445119877,3.8461538461538463,25,17,0,0,17,16,20528,9,1,0,8,1
2020-07-03,US,Missouri,Warren,45,0,0,38.76529479,-91.16124662,29219.0,126.23074981065388,0.0,45,44,0,0,44,40,34711,1,0,0,1,4
2020-07-03,US,Missouri,Washington,25,1,0,37.96130078,-90.87948158,29221.0,101.09179134654266,4.0,24,23,1,0,22,21,24943,2,0,0,2,2
2020-07-03,US,Missouri,Wayne,4,0,0,37.11303869,-90.46001416,29223.0,31.072788005903824,0.0,4,4,0,0,4,3,13122,0,0,0,0,1
2020-07-03,US,Missouri,Webster,39,1,0,37.2813734,-92.876329,29225.0,98.50474843402708,2.5641025641025643,38,35,1,0,34,27,39109,4,0,0,4,8
2020-07-03,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-07-03,US,Missouri,Wright,20,0,0,37.27029221,-92.46914488,29229.0,109.35535021050907,0.0,20,15,0,0,15,14,18378,5,0,0,5,1
2020-07-03,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-07-03,US,Montana,Big Horn,86,4,0,45.42335905,-107.492347,30003.0,645.6941211802688,4.651162790697675,82,82,3,0,79,77,13338,4,1,0,3,5
2020-07-03,US,Montana,Broadwater,5,0,0,46.33277565,-111.49558130000001,30007.0,80.1667468334135,0.0,5,5,0,0,5,5,6085,0,0,0,0,0
2020-07-03,US,Montana,Carbon,26,0,0,45.22850116,-109.0274047,30009.0,242.42424242424244,0.0,26,26,0,0,26,23,10714,0,0,0,0,3
2020-07-03,US,Montana,Cascade,34,2,0,47.30797024,-111.3467922,30013.0,41.78649558783767,5.882352941176472,32,34,2,0,32,33,81643,0,0,0,0,1
2020-07-03,US,Montana,Custer,30,0,0,46.25319932,-105.57375259999998,30017.0,263.11173478337133,0.0,30,30,0,0,30,29,11586,0,0,0,0,1
2020-07-03,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-03,US,Montana,Deer Lodge,4,0,0,46.05953325,-113.073353,30023.0,43.7636761487965,0.0,4,4,0,0,4,4,9131,0,0,0,0,0
2020-07-03,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,2,11113,0,0,0,0,0
2020-07-03,US,Montana,Flathead,62,2,0,48.29575866,-114.05205690000001,30029.0,59.7267980656224,3.2258064516129035,60,62,2,0,60,58,102106,0,0,0,0,4
2020-07-03,US,Montana,Gallatin,282,1,0,45.54486106,-111.1692571,30031.0,246.4302567418774,0.3546099290780142,281,277,1,0,276,271,111876,5,0,0,5,6
2020-07-03,US,Montana,Glacier,22,0,0,48.70513576,-112.9934235,30035.0,159.9650985239584,0.0,22,22,0,0,22,18,13747,0,0,0,0,4
2020-07-03,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-03,US,Montana,Granite,4,0,0,46.40605220000001,-113.4414186,30039.0,118.37821840781295,0.0,4,4,0,0,4,4,3378,0,0,0,0,0
2020-07-03,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-07-03,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-07-03,US,Montana,Lake,18,0,0,47.64514965,-114.0898013,30047.0,59.09777398384661,0.0,18,18,0,0,18,18,30250,0,0,0,0,0
2020-07-03,US,Montana,Lewis and Clark,30,0,0,47.12610041,-112.39469799999999,30049.0,43.207742827514686,0.0,30,29,0,0,29,28,68700,1,0,0,1,1
2020-07-03,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-03,US,Montana,Lincoln,8,1,0,48.54265777,-115.4046155,30053.0,40.04004004004004,12.5,7,8,1,0,7,8,19794,0,0,0,0,0
2020-07-03,US,Montana,Madison,13,1,0,45.30080065,-111.9173017,30057.0,151.1627906976744,7.6923076923076925,12,11,1,0,10,8,8768,2,0,0,2,3
2020-07-03,US,Montana,Meagher,2,0,0,46.59907074,-110.8898557,30059.0,107.41138560687432,0.0,2,2,0,0,2,2,1866,0,0,0,0,0
2020-07-03,US,Montana,Missoula,105,1,0,47.03728583,-113.92135079999998,30063.0,87.79264214046823,0.9523809523809524,104,99,1,0,98,89,118791,6,0,0,6,10
2020-07-03,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-03,US,Montana,Park,12,0,0,45.48965095,-110.52643940000002,30067.0,72.26303745634108,0.0,12,12,0,0,12,11,16736,0,0,0,0,1
2020-07-03,US,Montana,Pondera,3,0,0,48.22773388,-112.22527029999999,30073.0,50.75283369988159,0.0,3,2,0,0,2,2,5972,1,0,0,1,0
2020-07-03,US,Montana,Ravalli,33,0,0,46.08520862,-114.11891640000002,30081.0,75.3321462813313,0.0,33,31,0,0,31,31,43172,2,0,0,2,0
2020-07-03,US,Montana,Richland,18,0,0,47.78668011,-104.5610786,30083.0,166.62038322688142,0.0,18,18,0,0,18,12,10913,0,0,0,0,6
2020-07-03,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-07-03,US,Montana,Rosebud,10,1,0,46.23397237,-106.72928799999998,30087.0,111.89437171310284,10.0,9,10,1,0,9,10,9063,0,0,0,0,0
2020-07-03,US,Montana,Sheridan,1,0,0,48.72085833,-104.50382900000001,30091.0,30.22061045633122,0.0,1,,,,,,3424,,,,,
2020-07-03,US,Montana,Silver Bow,18,0,0,45.90018933,-112.6620092,30093.0,51.55377344980669,0.0,18,18,0,0,18,15,34993,0,0,0,0,3
2020-07-03,US,Montana,Stillwater,6,0,0,45.67071407,-109.3950061,30095.0,62.22775357809583,0.0,6,6,0,0,6,6,9534,0,0,0,0,0
2020-07-03,US,Montana,Teton,5,0,0,47.83741052,-112.24106880000001,30099.0,81.34049129656744,0.0,5,5,0,0,5,,6162,0,0,0,0,
2020-07-03,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-03,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-03,US,Montana,Valley,4,0,0,48.36435097,-106.6669635,30105.0,54.08328826392645,0.0,4,4,0,0,4,4,7437,0,0,0,0,0
2020-07-03,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-07-03,US,Montana,Yellowstone,226,4,0,45.93955949,-108.26914860000001,30111.0,140.11159330440174,1.7699115044247788,222,203,4,0,199,189,160137,23,0,0,23,14
2020-07-03,US,Nebraska,Adams,298,11,0,40.52449420000001,-98.50117804,31001.0,950.1642062302712,3.6912751677852342,287,296,11,0,285,296,31511,2,0,0,2,0
2020-07-03,US,Nebraska,Antelope,9,1,0,42.17695516,-98.06662829999999,31003.0,142.9025087329311,11.111111111111109,8,9,1,0,8,9,6336,0,0,0,0,0
2020-07-03,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,1,0,0,1,1,730,1,0,0,1,0
2020-07-03,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-03,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.08788340000001,31013.0,27.82157099137532,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-07-03,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-03,US,Nebraska,Buffalo,192,1,0,40.85486962,-99.07500296,31019.0,386.6368634084456,0.5208333333333334,191,187,1,0,186,189,49615,5,0,0,5,-2
2020-07-03,US,Nebraska,Burt,14,0,0,41.85056773,-96.32605633,31021.0,216.75181916705367,0.0,14,14,0,0,14,14,6488,0,0,0,0,0
2020-07-03,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,51,0,0,51,51,8058,0,0,0,0,0
2020-07-03,US,Nebraska,Cass,70,1,0,40.90899107,-96.13971217,31025.0,266.68698567509904,1.4285714285714286,69,68,1,0,67,67,26159,2,0,0,2,1
2020-07-03,US,Nebraska,Cedar,17,0,0,42.598885100000004,-97.25311951,31027.0,202.33277791002143,0.0,17,17,0,0,17,17,8446,0,0,0,0,0
2020-07-03,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-07-03,US,Nebraska,Cherry,2,0,0,42.54502621,-101.1244332,31031.0,35.15556336790297,0.0,2,2,0,0,2,1,5761,0,0,0,0,1
2020-07-03,US,Nebraska,Cheyenne,19,0,0,41.21999357,-102.9941693,31033.0,213.2435465768799,0.0,19,19,0,0,19,19,9310,0,0,0,0,0
2020-07-03,US,Nebraska,Clay,27,0,0,40.52439441,-98.05126296,31035.0,435.2732548766726,0.0,27,27,0,0,27,27,6214,0,0,0,0,0
2020-07-03,US,Nebraska,Colfax,668,4,0,41.57486951,-97.0868542,31037.0,6237.743953683817,0.5988023952095808,664,670,4,0,666,670,10881,-2,0,0,-2,0
2020-07-03,US,Nebraska,Cuming,36,1,0,41.91637624,-96.78730772,31039.0,406.9635993669455,2.7777777777777777,35,35,1,0,34,35,8940,1,0,0,1,0
2020-07-03,US,Nebraska,Custer,40,4,0,41.39374521,-99.72805369,31041.0,371.16080541894775,10.0,36,40,4,0,36,40,10840,0,0,0,0,0
2020-07-03,US,Nebraska,Dakota,1772,37,0,42.39040144,-96.56656425,31043.0,8848.496953959851,2.0880361173814896,1735,1765,36,0,1729,1763,20083,7,1,0,6,2
2020-07-03,US,Nebraska,Dawes,5,0,0,42.71985036,-103.1313774,31045.0,58.21399464431249,0.0,5,4,0,0,4,4,8716,1,0,0,1,0
2020-07-03,US,Nebraska,Dawson,861,8,0,40.87028216,-99.82014609999999,31047.0,3649.07819453274,0.9291521486643438,853,860,8,0,852,859,23709,1,0,0,1,1
2020-07-03,US,Nebraska,Dixon,50,2,0,42.49188363,-96.86782408,31051.0,887.1540099361249,4.0,48,49,2,0,47,48,5709,1,0,0,1,1
2020-07-03,US,Nebraska,Dodge,690,8,0,41.58071748,-96.65598179,31053.0,1887.050458088336,1.1594202898550725,682,689,8,0,681,687,36791,1,0,0,1,2
2020-07-03,US,Nebraska,Douglas,7312,96,0,41.29518299,-96.15085305,31055.0,1279.8274893362295,1.312910284463895,7216,7200,95,0,7105,7146,566880,112,1,0,111,54
2020-07-03,US,Nebraska,Fillmore,14,1,0,40.52458567,-97.59646937,31059.0,256.31636763090444,7.142857142857142,13,14,1,0,13,14,5527,0,0,0,0,0
2020-07-03,US,Nebraska,Franklin,7,0,0,40.17636348,-98.95299073,31061.0,234.97818059751597,0.0,7,7,0,0,7,6,3023,0,0,0,0,1
2020-07-03,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-07-03,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,10,1,0,9,10,4715,0,0,0,0,0
2020-07-03,US,Nebraska,Gage,55,4,0,40.26186809,-96.68946704,31067.0,255.65936875377682,7.272727272727272,51,54,4,0,50,52,21493,1,0,0,1,2
2020-07-03,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-03,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-07-03,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-03,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,3,0,0,3,3,2356,0,0,0,0,0
2020-07-03,US,Nebraska,Hall,1597,47,0,40.87257079,-98.50218293,31079.0,2602.9696999331736,2.9430181590482154,1550,1595,47,0,1548,1593,61607,2,0,0,2,2
2020-07-03,US,Nebraska,Hamilton,64,12,0,40.87349452,-98.02099117,31081.0,686.4006864006864,18.75,52,64,12,0,52,64,9280,0,0,0,0,0
2020-07-03,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-03,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-03,US,Nebraska,Holt,3,0,0,42.45522056,-98.78402558,31089.0,29.800337737161023,0.0,3,3,0,0,3,3,10178,0,0,0,0,0
2020-07-03,US,Nebraska,Hooker,1,0,0,41.91586243,-101.1354293,31091.0,146.6275659824047,0.0,1,1,0,0,1,1,682,0,0,0,0,0
2020-07-03,US,Nebraska,Howard,46,4,0,41.2200529,-98.5166499,31093.0,713.7315748642359,8.695652173913043,42,46,4,0,42,46,6468,0,0,0,0,0
2020-07-03,US,Nebraska,Jefferson,10,0,0,40.17584531,-97.142601,31095.0,141.92449616803862,0.0,10,10,0,0,10,10,7097,0,0,0,0,0
2020-07-03,US,Nebraska,Johnson,7,0,0,40.39257596,-96.26522753,31097.0,138.03983435219877,0.0,7,7,0,0,7,7,5134,0,0,0,0,0
2020-07-03,US,Nebraska,Kearney,15,0,0,40.50663314,-98.94877182,31099.0,230.94688221709012,0.0,15,15,0,0,15,14,6544,0,0,0,0,1
2020-07-03,US,Nebraska,Keith,4,0,0,41.19930341,-101.66201640000001,31101.0,49.78839930296241,0.0,4,4,0,0,4,4,8021,0,0,0,0,0
2020-07-03,US,Nebraska,Kimball,11,0,0,41.19774275,-103.7148131,31105.0,302.86343612334804,0.0,11,10,0,0,10,10,3618,1,0,0,1,0
2020-07-03,US,Nebraska,Knox,21,0,0,42.63758421,-97.89178836,31107.0,252.0403264522324,0.0,21,21,0,0,21,21,8419,0,0,0,0,0
2020-07-03,US,Nebraska,Lancaster,1787,12,0,40.78416049,-96.68777155,31109.0,560.0300855557994,0.6715165081141579,1775,1756,12,0,1744,1746,317272,31,0,0,31,10
2020-07-03,US,Nebraska,Lincoln,58,2,0,41.04658298,-100.74753740000001,31111.0,166.1224723606576,3.4482758620689653,56,58,2,0,56,59,35185,0,0,0,0,-1
2020-07-03,US,Nebraska,Madison,370,4,0,41.91676024,-97.6005481,31119.0,1054.1610872104618,1.0810810810810811,366,367,4,0,363,365,35392,3,0,0,3,2
2020-07-03,US,Nebraska,Merrick,39,0,0,41.16624273,-98.0374887,31121.0,502.9013539651838,0.0,39,39,0,0,39,38,7733,0,0,0,0,1
2020-07-03,US,Nebraska,Morrill,46,0,0,41.71711774,-103.0061405,31123.0,990.952175786299,0.0,46,44,0,0,44,38,4686,2,0,0,2,6
2020-07-03,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-07-03,US,Nebraska,Nemaha,6,0,0,40.38514847,-95.85433992,31127.0,86.05851979345955,0.0,6,6,0,0,6,5,6958,0,0,0,0,1
2020-07-03,US,Nebraska,Nuckolls,2,0,0,40.17637905,-98.04743961,31129.0,48.21600771456124,0.0,2,2,0,0,2,1,4195,0,0,0,0,1
2020-07-03,US,Nebraska,Otoe,25,0,0,40.64843556,-96.13374142,31131.0,156.13290032475643,0.0,25,25,0,0,25,22,15985,0,0,0,0,3
2020-07-03,US,Nebraska,Phelps,26,0,0,40.51156033,-99.41461667,31137.0,287.8016382554793,0.0,26,26,0,0,26,26,8996,0,0,0,0,0
2020-07-03,US,Nebraska,Pierce,9,0,0,42.26434853,-97.60122773,31139.0,125.90934527140459,0.0,9,8,0,0,8,8,7142,1,0,0,1,0
2020-07-03,US,Nebraska,Platte,669,3,0,41.57246836,-97.52144359,31141.0,1998.804899910368,0.4484304932735426,666,665,3,0,662,664,33363,4,0,0,4,1
