Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,Nebraska,Polk,12,0,0,41.18813488,-97.56630712,31143.0,230.19374640322275,0.0,12,12,0,0,12,12,5278,0,0,0,0,0
2020-07-03,US,Nebraska,Red Willow,6,0,0,40.17556879999999,-100.476998,31145.0,55.949272659455424,0.0,6,6,0,0,6,6,10726,0,0,0,0,0
2020-07-03,US,Nebraska,Richardson,5,1,0,40.1247415,-95.71755036,31147.0,63.57279084551812,20.0,4,5,1,0,4,5,7937,0,0,0,0,0
2020-07-03,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,1,0,0,1,1,1360,1,0,0,1,0
2020-07-03,US,Nebraska,Saline,540,2,0,40.52418865,-97.14085859,31151.0,3796.400449943757,0.3703703703703704,538,536,2,0,534,535,14350,4,0,0,4,1
2020-07-03,US,Nebraska,Sarpy,1212,8,0,41.11314181,-96.11156432,31153.0,647.4497318318768,0.6600660066006601,1204,1192,8,0,1184,1178,184459,20,0,0,20,14
2020-07-03,US,Nebraska,Saunders,79,2,0,41.227810299999994,-96.63773905,31155.0,366.11363425711374,2.5316455696202533,77,79,2,0,77,78,21303,0,0,0,0,1
2020-07-03,US,Nebraska,Scotts Bluff,224,3,0,41.85070896,-103.70809859999999,31157.0,628.8955022741311,1.3392857142857142,221,216,3,0,213,216,35989,8,0,0,8,0
2020-07-03,US,Nebraska,Seward,37,1,0,40.87241834,-97.139673,31159.0,214.07081694052303,2.702702702702702,36,36,1,0,35,36,17318,1,0,0,1,0
2020-07-03,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,5,0,0,5,4,5190,3,0,0,3,1
2020-07-03,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-03,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-03,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-07-03,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-07-03,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-03,US,Nebraska,Thurston,126,1,0,42.15725356,-96.54157099,31173.0,1744.186046511628,0.7936507936507936,125,126,1,0,125,84,7303,0,0,0,0,42
2020-07-03,US,Nebraska,Unassigned,160,1,0,0.0,0.0,90031.0,0.0,0.625,159,166,1,0,165,176,,-6,0,0,-6,-10
2020-07-03,US,Nebraska,Valley,8,0,0,41.56730777,-98.98197724,31175.0,192.40019240019242,0.0,8,8,0,0,8,8,4190,0,0,0,0,0
2020-07-03,US,Nebraska,Washington,50,1,0,41.52815707,-96.22019892,31177.0,241.20796951131263,2.0,49,51,1,0,50,51,20667,-1,0,0,-1,0
2020-07-03,US,Nebraska,Wayne,28,0,0,42.20934475,-97.11926964,31179.0,298.3484283431007,0.0,28,28,0,0,28,28,9403,0,0,0,0,0
2020-07-03,US,Nebraska,Webster,7,0,0,40.17642643,-98.50019851,31181.0,200.7456266131345,0.0,7,7,0,0,7,6,3533,0,0,0,0,1
2020-07-03,US,Nebraska,York,45,0,0,40.87272618,-97.59710186,31185.0,328.97141603918413,0.0,45,44,0,0,44,42,13772,1,0,0,1,2
2020-07-03,US,Nevada,Carson City,167,5,0,39.15509045,-119.7480219,32510.0,298.6622791329852,2.9940119760479043,162,161,5,0,156,155,55414,6,0,0,6,6
2020-07-03,US,Nevada,Churchill,14,1,0,39.58105744,-118.3394607,32001.0,56.204584688265285,7.142857142857142,13,13,1,0,12,12,24440,1,0,0,1,1
2020-07-03,US,Nevada,Clark,17028,435,0,36.21458855,-115.0130241,32003.0,751.2192754713319,2.55461592670895,16593,16180,432,0,15748,15604,2231647,848,3,0,845,576
2020-07-03,US,Nevada,Douglas,70,0,0,38.912862,-119.61713329999999,32005.0,143.13464880891524,0.0,70,70,0,0,70,69,48467,0,0,0,0,1
2020-07-03,US,Nevada,Elko,135,1,0,41.14531606,-115.3577619,32007.0,255.78839668043503,0.7407407407407407,134,129,1,0,128,125,52460,6,0,0,6,4
2020-07-03,US,Nevada,Eureka,1,0,0,39.98100864,-116.26832040000001,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-07-03,US,Nevada,Humboldt,85,4,0,41.40692186,-118.11094270000001,32013.0,505.02049789079666,4.705882352941177,81,85,4,0,81,83,16786,0,0,0,0,2
2020-07-03,US,Nevada,Lander,35,0,0,39.933223299999995,-117.03970749999999,32015.0,632.6825741142444,0.0,35,35,0,0,35,35,5575,0,0,0,0,0
2020-07-03,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-07-03,US,Nevada,Lyon,123,2,0,39.01777974,-119.18704790000001,32019.0,213.8758476786645,1.6260162601626016,121,121,2,0,119,120,55808,2,0,0,2,1
2020-07-03,US,Nevada,Mineral,5,0,0,38.53841696,-118.4344506,32021.0,110.98779134295229,0.0,5,5,0,0,5,5,4514,0,0,0,0,0
2020-07-03,US,Nevada,Nye,116,3,0,38.04264256,-116.47227020000001,32023.0,249.33903660555,2.586206896551724,113,114,3,0,111,112,45346,2,0,0,2,2
2020-07-03,US,Nevada,Pershing,6,0,0,40.44003782,-118.40056409999998,32027.0,89.21933085501858,0.0,6,6,0,0,6,6,6666,0,0,0,0,0
2020-07-03,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-03,US,Nevada,Washoe,2923,77,0,40.66562265,-119.6631594,32031.0,619.9113927540566,2.6342798494697233,2846,2804,77,0,2727,2766,465735,119,0,0,119,38
2020-07-03,US,Nevada,White Pine,6,0,0,39.44157041,-114.89996599999999,32033.0,62.63048016701461,0.0,6,5,0,0,5,4,9475,1,0,0,1,1
2020-07-03,US,New Hampshire,Belknap,82,1,0,43.51637314,-71.41684235,33001.0,133.7618061106308,1.2195121951219512,81,81,1,0,80,81,61022,1,0,0,1,0
2020-07-03,US,New Hampshire,Carroll,61,0,0,43.87498583,-71.20430216,33003.0,124.71887139644244,0.0,61,61,0,0,61,54,48779,0,0,0,0,7
2020-07-03,US,New Hampshire,Cheshire,72,2,0,42.92015988,-72.25311043,33005.0,94.6310047972662,2.7777777777777777,70,72,2,0,70,72,76493,0,0,0,0,0
2020-07-03,US,New Hampshire,Coos,7,0,0,44.69063265,-71.30633239,33007.0,22.177866489243737,0.0,7,7,0,0,7,7,31589,0,0,0,0,0
2020-07-03,US,New Hampshire,Grafton,87,1,0,43.93779815,-71.82057197,33009.0,96.78926640411188,1.1494252873563218,86,86,1,0,85,86,89786,1,0,0,1,0
2020-07-03,US,New Hampshire,Hillsborough,3312,251,0,42.91537785,-71.7200253,33011.0,794.1969905880942,7.578502415458938,3061,3295,250,0,3045,3288,415247,17,1,0,16,7
2020-07-03,US,New Hampshire,Merrimack,417,18,0,43.29662971,-71.6811573,33013.0,275.4457002067494,4.316546762589929,399,414,18,0,396,412,151132,3,0,0,3,2
2020-07-03,US,New Hampshire,Rockingham,1489,89,0,42.98499744,-71.12883377,33015.0,480.6807653444986,5.977165883143048,1400,1479,89,0,1390,1476,309176,10,0,0,10,3
2020-07-03,US,New Hampshire,Strafford,294,13,0,43.291833000000004,-71.02336013,33017.0,225.05798687927242,4.421768707482993,281,292,13,0,279,292,130090,2,0,0,2,0
2020-07-03,US,New Hampshire,Sullivan,34,1,0,43.36094111,-72.22203125,33019.0,78.80220646178094,2.9411764705882355,33,34,1,0,33,33,43144,0,0,0,0,1
2020-07-03,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,1,0,0,1,1,,1,0,0,1,0
2020-07-03,US,New Jersey,Atlantic,2924,220,0,39.47538693,-74.65848483,34001.0,1108.9619600257897,7.523939808481533,2704,2898,219,0,2679,2878,265429,26,1,0,25,20
2020-07-03,US,New Jersey,Bergen,19532,2000,0,40.96010917,-74.07164325,34003.0,2095.2540329241947,10.239606799098915,17532,19474,1994,0,17480,19445,936692,58,6,0,52,29
2020-07-03,US,New Jersey,Burlington,5238,431,0,39.87681124,-74.66927768,34005.0,1176.156228036888,8.228331424207713,4807,5221,429,0,4792,5189,445384,17,2,0,15,32
2020-07-03,US,New Jersey,Camden,7419,513,0,39.80343818,-74.96388753,34007.0,1464.8420146464457,6.914678528103518,6906,7406,503,0,6903,7368,507078,13,10,0,3,38
2020-07-03,US,New Jersey,Cape May,714,74,0,39.15008829,-74.80170244,34009.0,775.758102543487,10.364145658263306,640,713,73,0,640,712,92560,1,1,0,0,1
2020-07-03,US,New Jersey,Cumberland,2998,147,0,39.37199394,-75.10712559,34011.0,2004.98906551994,4.903268845897265,2851,2991,146,0,2845,2980,150972,7,1,0,6,11
2020-07-03,US,New Jersey,Essex,18842,2034,0,40.78681335,-74.24657979,34013.0,2358.271535404737,10.795032374482536,16808,18804,2030,0,16774,18771,799767,38,4,0,34,33
2020-07-03,US,New Jersey,Gloucester,2619,187,0,39.71581067,-75.13995546,34015.0,898.0372793482286,7.140129820542192,2432,2610,182,0,2428,2596,291408,9,5,0,4,14
2020-07-03,US,New Jersey,Hudson,18913,1454,0,40.73766234,-74.07515667,34017.0,2812.7979107394362,7.687833765135091,17459,18874,1454,0,17420,18842,676061,39,0,0,39,32
2020-07-03,US,New Jersey,Hunterdon,1085,124,0,40.56335249,-74.91284156,34019.0,872.3898658047293,11.428571428571427,961,1083,124,0,959,1081,124714,2,0,0,2,2
2020-07-03,US,New Jersey,Mercer,7711,585,0,40.28047017,-74.70479631,34021.0,2098.631031761152,7.58656464790559,7126,7693,585,0,7108,7676,369811,18,0,0,18,17
2020-07-03,US,New Jersey,Middlesex,16884,1328,0,40.43629879,-74.41426991,34023.0,2046.3916651112281,7.8654347311063715,15556,16852,1323,0,15529,16825,829685,32,5,0,27,27
2020-07-03,US,New Jersey,Monmouth,9248,817,0,40.26549699,-74.22240686,34025.0,1494.5175704393216,8.834342560553633,8431,9211,814,0,8397,9163,621354,37,3,0,34,48
2020-07-03,US,New Jersey,Morris,6790,805,0,40.86095313,-74.54553709999998,34027.0,1380.516219540709,11.855670103092784,5985,6777,801,0,5976,6757,494228,13,4,0,9,20
2020-07-03,US,New Jersey,Ocean,9666,967,0,39.8895449,-74.28089251,34029.0,1591.9339378707675,10.004138216428721,8699,9631,961,0,8670,9627,601651,35,6,0,29,4
2020-07-03,US,New Jersey,Passaic,16927,1192,0,41.03238628,-74.29954144,34031.0,3373.081506338851,7.04200389909612,15735,16920,1187,0,15733,16894,503310,7,5,0,2,26
2020-07-03,US,New Jersey,Salem,794,77,0,39.58719656,-75.34696629999998,34033.0,1272.7418449947904,9.697732997481108,717,779,76,0,703,778,62607,15,1,0,14,1
2020-07-03,US,New Jersey,Somerset,4919,529,0,40.56465737,-74.61683016,34035.0,1495.4367745505178,10.754218337060378,4390,4912,527,0,4385,4881,331164,7,2,0,5,31
2020-07-03,US,New Jersey,Sussex,1199,193,0,41.13891592,-74.69118243,34037.0,853.4536757587837,16.09674728940784,1006,1198,194,0,1004,1197,140799,1,-1,0,2,1
2020-07-03,US,New Jersey,Unassigned,658,0,0,0.0,0.0,90034.0,0.0,0.0,658,672,0,0,672,643,,-14,0,0,-14,29
2020-07-03,US,New Jersey,Union,16416,1326,0,40.65835409,-74.30680092,34039.0,2950.708288621547,8.07748538011696,15090,16394,1325,0,15069,16384,558067,22,1,0,21,10
2020-07-03,US,New Jersey,Warren,1246,161,0,40.85951833,-74.99556527,34041.0,1183.6567965269267,12.92134831460674,1085,1243,160,0,1083,1241,105779,3,1,0,2,2
2020-07-03,US,New Mexico,Bernalillo,2331,87,0,35.05163625,-106.6703554,35001.0,343.23780298356263,3.732303732303732,2244,2277,87,0,2190,2178,678701,54,0,0,54,99
2020-07-03,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-07-03,US,New Mexico,Chaves,105,2,0,33.36406072,-104.4665365,35005.0,162.5009672676623,1.9047619047619049,103,100,2,0,98,95,64689,5,0,0,5,5
2020-07-03,US,New Mexico,Cibola,221,14,0,34.91131525,-107.998876,35006.0,828.4910965323337,6.334841628959277,207,214,14,0,200,212,26746,7,0,0,7,2
2020-07-03,US,New Mexico,Colfax,10,1,0,36.60569702,-104.64726740000002,35007.0,83.74507997655137,10.0,9,10,1,0,9,9,12110,0,0,0,0,1
2020-07-03,US,New Mexico,Curry,186,0,0,34.57421077,-103.34688759999999,35009.0,379.9485231033215,0.0,186,182,0,0,182,165,49437,4,0,0,4,17
2020-07-03,US,New Mexico,Dona Ana,1039,10,0,32.35275771,-106.83293870000001,35013.0,476.1795641513325,0.9624639076034648,1029,999,9,0,990,957,217522,40,1,0,39,42
2020-07-03,US,New Mexico,Eddy,92,1,0,32.47167456,-104.3053527,35015.0,157.3725624358536,1.0869565217391304,91,84,1,0,83,82,57900,8,0,0,8,2
2020-07-03,US,New Mexico,Grant,21,0,0,32.73911281,-108.3827845,35017.0,77.78353952144603,0.0,21,20,0,0,20,19,27346,1,0,0,1,1
2020-07-03,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-07-03,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-03,US,New Mexico,Hidalgo,54,0,0,31.91383467,-108.7151824,35023.0,1286.3268222963316,0.0,54,54,0,0,54,49,4240,0,0,0,0,5
2020-07-03,US,New Mexico,Lea,147,0,0,32.79215361,-103.4123733,35025.0,206.8383284086113,0.0,147,142,0,0,142,134,69611,5,0,0,5,8
2020-07-03,US,New Mexico,Lincoln,13,0,0,33.74526079,-105.4586166,35027.0,66.42141835274883,0.0,13,12,0,0,12,11,19556,1,0,0,1,1
2020-07-03,US,New Mexico,Los Alamos,8,0,0,35.86631386,-106.31349850000001,35028.0,41.30311322215912,0.0,8,8,0,0,8,8,19101,0,0,0,0,0
2020-07-03,US,New Mexico,Luna,93,3,0,32.18179341,-107.75088259999998,35029.0,392.2561052764773,3.2258064516129035,90,82,3,0,79,80,23963,11,0,0,11,2
2020-07-03,US,New Mexico,McKinley,3450,177,0,35.58007720000001,-108.262245,35031.0,4834.167051998823,5.130434782608695,3273,3408,172,0,3236,3395,72290,42,5,0,37,13
2020-07-03,US,New Mexico,Otero,51,7,0,32.61348406,-105.7417604,35035.0,75.56675062972292,13.725490196078429,44,44,6,0,38,43,66781,7,1,0,6,1
2020-07-03,US,New Mexico,Quay,6,1,0,35.10403332,-103.54817270000001,35037.0,72.70083605961469,16.666666666666668,5,6,1,0,5,6,8253,0,0,0,0,0
2020-07-03,US,New Mexico,Rio Arriba,106,1,0,36.51072137,-106.69316740000001,35039.0,272.34654813596774,0.9433962264150944,105,105,1,0,104,101,39006,1,0,0,1,4
2020-07-03,US,New Mexico,Roosevelt,68,1,0,34.02097406,-103.4799493,35041.0,367.5675675675676,1.4705882352941178,67,62,1,0,61,59,18743,6,0,0,6,3
2020-07-03,US,New Mexico,San Juan,2494,164,0,36.50838318,-108.32043700000001,35045.0,2011.9717968989496,6.5757818765036085,2330,2472,163,0,2309,2460,125043,22,1,0,21,12
2020-07-03,US,New Mexico,San Miguel,22,0,0,35.48014807,-104.8163562,35047.0,80.65403086849727,0.0,22,22,0,0,22,21,27591,0,0,0,0,1
2020-07-03,US,New Mexico,Sandoval,753,29,0,35.68862401,-106.86878030000001,35043.0,513.1245400278027,3.8512616201859236,724,740,29,0,711,731,145179,13,0,0,13,9
2020-07-03,US,New Mexico,Santa Fe,253,3,0,35.50708973,-105.9774716,35049.0,168.26507402333098,1.1857707509881423,250,246,3,0,243,240,150056,7,0,0,7,6
2020-07-03,US,New Mexico,Sierra,13,0,0,33.13028233,-107.1925893,35051.0,120.47076267259752,0.0,13,13,0,0,13,12,10968,0,0,0,0,1
2020-07-03,US,New Mexico,Socorro,60,5,0,34.00715494,-106.9298354,35053.0,360.6419426579311,8.333333333333334,55,60,5,0,55,60,16735,0,0,0,0,0
2020-07-03,US,New Mexico,Taos,46,1,0,36.58006022,-105.63101979999999,35055.0,140.57390826024508,2.1739130434782608,45,43,1,0,42,43,32835,3,0,0,3,0
2020-07-03,US,New Mexico,Torrance,43,1,0,34.64048375,-105.8508949,35057.0,278.1191384774594,2.3255813953488373,42,43,1,0,42,43,15591,0,0,0,0,0
2020-07-03,US,New Mexico,Unassigned,924,0,0,0.0,0.0,90035.0,0.0,0.0,924,909,0,0,909,908,,15,0,0,15,1
2020-07-03,US,New Mexico,Union,8,0,0,36.48126404,-103.4709624,35059.0,197.09288001970933,0.0,8,8,0,0,8,8,4118,0,0,0,0,0
2020-07-03,US,New Mexico,Valencia,136,2,0,34.71669834,-106.8103733,35061.0,177.34195702065514,1.4705882352941178,134,132,2,0,130,124,76456,4,0,0,4,8
2020-07-03,US,New York,Albany,2130,121,0,42.60060306,-73.97723916,36001.0,697.2039829004996,5.680751173708921,2009,2125,121,0,2004,2112,307117,5,0,0,5,13
2020-07-03,US,New York,Allegany,63,1,0,42.25748406,-78.02750466,36003.0,136.68612093467272,1.5873015873015872,62,62,0,0,62,61,46430,1,1,0,0,1
2020-07-03,US,New York,Broome,736,58,0,42.15903158,-75.81326086,36007.0,386.3760446852295,7.880434782608695,678,729,58,0,671,722,191659,7,0,0,7,7
2020-07-03,US,New York,Cattaraugus,124,6,0,42.24778241,-78.67923096,36009.0,162.90710353797442,4.838709677419356,118,124,6,0,118,123,76840,0,0,0,0,1
2020-07-03,US,New York,Cayuga,120,2,0,42.91261714,-76.55731592,36011.0,156.7070622649394,1.6666666666666667,118,119,2,0,117,119,77145,1,0,0,1,0
2020-07-03,US,New York,Chautauqua,129,7,0,42.22769210000001,-79.36691763,36013.0,101.65244320465237,5.426356589147288,122,127,7,0,120,127,127939,2,0,0,2,0
2020-07-03,US,New York,Chemung,145,2,0,42.13891056,-76.7638805,36015.0,173.74424846625766,1.3793103448275863,143,144,2,0,142,144,84254,1,0,0,1,0
2020-07-03,US,New York,Chenango,148,5,0,42.49430041,-75.60887553,36017.0,313.5128264875972,3.3783783783783785,143,148,5,0,143,146,47536,0,0,0,0,2
2020-07-03,US,New York,Clinton,101,4,0,44.74530905,-73.67875352,36019.0,125.48922159408585,3.96039603960396,97,101,4,0,97,101,80695,0,0,0,0,0
2020-07-03,US,New York,Columbia,474,37,0,42.24819348,-73.63089095,36021.0,797.161164460739,7.805907172995781,437,472,37,0,435,466,59916,2,0,0,2,6
2020-07-03,US,New York,Cortland,48,0,0,42.59509207,-76.07048931,36023.0,100.8806036022782,0.0,48,47,0,0,47,47,47823,1,0,0,1,0
2020-07-03,US,New York,Delaware,91,4,0,42.19837623,-74.96709306,36025.0,206.18556701030928,4.395604395604397,87,91,4,0,87,91,44527,0,0,0,0,0
2020-07-03,US,New York,Dutchess,4231,151,0,41.76486060000001,-73.74356679,36027.0,1438.0493375660226,3.5688962420231625,4080,4225,151,0,4074,4213,293718,6,0,0,6,12
2020-07-03,US,New York,Erie,7427,639,0,42.76249024,-78.73063652,36029.0,808.4231883679365,8.603743099501818,6788,7370,634,0,6736,7337,919719,57,5,0,52,33
2020-07-03,US,New York,Essex,46,0,0,44.11630765,-73.77297842,36031.0,124.71194252406129,0.0,46,42,0,0,42,42,37300,4,0,0,4,0
2020-07-03,US,New York,Franklin,33,0,0,44.59040891,-74.29926032,36033.0,65.97097277198033,0.0,33,32,0,0,32,31,50293,1,0,0,1,1
2020-07-03,US,New York,Fulton,261,24,0,43.11363907,-74.41798804,36035.0,488.9196935353952,9.195402298850574,237,260,24,0,236,257,53591,1,0,0,1,3
2020-07-03,US,New York,Genesee,239,5,0,43.0022601,-78.19135193,36037.0,417.24860335195535,2.092050209205021,234,238,5,0,233,238,57511,1,0,0,1,0
2020-07-03,US,New York,Greene,263,18,0,42.275797,-74.12384884,36039.0,557.3450877341697,6.844106463878328,245,260,18,0,242,260,47491,3,0,0,3,0
2020-07-03,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-03,US,New York,Herkimer,172,3,0,43.42034246,-74.96145307,36043.0,280.50033431725893,1.7441860465116281,169,164,3,0,161,162,61833,8,0,0,8,2
2020-07-03,US,New York,Jefferson,93,0,0,44.04200959,-75.94653457,36045.0,84.6732341533587,0.0,93,90,0,0,90,88,111755,3,0,0,3,2
2020-07-03,US,New York,Lewis,30,0,0,43.784415700000004,-75.44903992,36049.0,114.08579251597202,0.0,30,30,0,0,30,30,26447,0,0,0,0,0
2020-07-03,US,New York,Livingston,130,8,0,42.72596275,-77.77966158,36051.0,206.63127443812192,6.153846153846153,122,130,8,0,122,130,63227,0,0,0,0,0
2020-07-03,US,New York,Madison,360,17,0,42.91653905,-75.67266639,36053.0,507.4639489152958,4.722222222222221,343,359,17,0,342,357,70795,1,0,0,1,2
2020-07-03,US,New York,Monroe,3885,273,0,43.14638895,-77.69322942,36055.0,523.7472531916901,7.027027027027027,3612,3833,266,0,3567,3780,742474,52,7,0,45,53
2020-07-03,US,New York,Montgomery,119,4,0,42.90123494,-74.44011632,36057.0,241.7667255846082,3.361344537815126,115,119,4,0,115,118,49455,0,0,0,0,1
2020-07-03,US,New York,Nassau,41947,2185,0,40.74066522,-73.58941873,36059.0,3091.330096600841,5.208954156435502,39762,41910,2184,0,39726,41853,1358343,37,1,0,36,57
2020-07-03,US,New York,New York City,216362,23140,0,40.76727260000001,-73.97152637,36061.0,2595.259077895077,10.695038870041873,193222,215902,23123,0,192779,215475,1628701,460,17,0,443,427
2020-07-03,US,New York,Niagara,1262,88,0,43.19898042,-78.74777412,36063.0,603.0169962872884,6.9730586370839935,1174,1248,88,0,1160,1237,210433,14,0,0,14,11
2020-07-03,US,New York,Oneida,1708,97,0,43.24375382,-75.43710392,36065.0,746.9246209619936,5.679156908665107,1611,1672,90,0,1582,1642,229577,36,7,0,29,30
2020-07-03,US,New York,Onondaga,2909,188,0,43.00491923,-76.19971155,36067.0,631.6662613348158,6.462701959436232,2721,2897,184,0,2713,2863,461809,12,4,0,8,34
2020-07-03,US,New York,Ontario,275,33,0,42.85145728,-77.30874425,36069.0,250.5078477276661,12.0,242,268,9,0,259,265,109864,7,24,0,-17,3
2020-07-03,US,New York,Orange,10759,478,0,41.40337468,-74.30240757,36071.0,2794.981036005612,4.442792081048425,10281,10744,478,0,10266,10730,381951,15,0,0,15,14
2020-07-03,US,New York,Orleans,282,51,0,43.2516977,-78.2320066,36073.0,698.8501189532118,18.08510638297872,231,282,51,0,231,281,40612,0,0,0,0,1
2020-07-03,US,New York,Oswego,206,3,0,43.42778894,-76.14635194,36075.0,175.8819712441515,1.4563106796116505,203,206,3,0,203,201,117898,0,0,0,0,5
2020-07-03,US,New York,Otsego,84,5,0,42.63492579,-75.03151402,36077.0,141.1930815390046,5.9523809523809526,79,84,5,0,79,84,59749,0,0,0,0,0
2020-07-03,US,New York,Putnam,1333,63,0,41.42630093,-73.74965532,36079.0,1355.7770545158667,4.726181545386346,1270,1332,63,0,1269,1329,98892,1,0,0,1,3
2020-07-03,US,New York,Rensselaer,559,30,0,42.71348136,-73.51089874,36083.0,352.2058545559938,5.366726296958856,529,556,28,0,528,555,159442,3,2,0,1,1
2020-07-03,US,New York,Rockland,13623,668,0,41.15027894,-74.02560498,36087.0,4181.540813225738,4.903472069294575,12955,13612,668,0,12944,13602,325695,11,0,0,11,10
2020-07-03,US,New York,Saratoga,561,14,0,43.10904162,-73.86653895,36091.0,244.05841740515004,2.4955436720142603,547,555,14,0,541,550,230163,6,0,0,6,5
2020-07-03,US,New York,Schenectady,824,37,0,42.81668777,-74.05278291,36093.0,530.5893791975479,4.490291262135922,787,816,37,0,779,805,155350,8,0,0,8,11
2020-07-03,US,New York,Schoharie,58,0,0,42.58831742,-74.44339029999998,36095.0,187.10280976805703,0.0,58,58,0,0,58,58,31097,0,0,0,0,0
2020-07-03,US,New York,Schuyler,13,0,0,42.39184015,-76.8773299,36097.0,73.0049980344808,0.0,13,13,0,0,13,13,17912,0,0,0,0,0
2020-07-03,US,New York,Seneca,70,0,0,42.78081007,-76.82497064,36099.0,205.7855126999059,0.0,70,70,0,0,70,70,34300,0,0,0,0,0
2020-07-03,US,New York,St. Lawrence,222,2,0,44.4976179,-75.06550039,36089.0,206.051605717468,0.9009009009009008,220,220,2,0,218,219,108047,2,0,0,2,1
