Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,New York,Steuben,268,41,0,42.2689144,-77.3829924,36101.0,280.9842837521886,15.298507462686567,227,268,41,0,227,268,95796,0,0,0,0,0
2020-07-03,US,New York,Suffolk,41538,1983,0,40.88320119,-72.8012172,36103.0,2813.0822070417125,4.773941932688142,39555,41491,1981,0,39510,41427,1481093,47,2,0,45,64
2020-07-03,US,New York,Sullivan,1455,48,0,41.71579493,-74.76394559,36105.0,1928.8895959274573,3.2989690721649483,1407,1453,45,0,1408,1452,75498,2,3,0,-1,1
2020-07-03,US,New York,Tioga,143,24,0,42.16852837,-76.30835812,36107.0,296.66203348339315,16.783216783216783,119,143,24,0,119,143,48560,0,0,0,0,0
2020-07-03,US,New York,Tompkins,178,0,0,42.44945765,-76.47229843,36109.0,174.20238794284595,0.0,178,178,0,0,178,177,102793,0,0,0,0,1
2020-07-03,US,New York,Ulster,1815,86,0,41.89027881,-74.26252104,36111.0,1022.1148485411634,4.7382920110192845,1729,1790,86,0,1704,1782,178599,25,0,0,25,8
2020-07-03,US,New York,Warren,266,30,0,43.56173026,-73.8433699,36113.0,415.9889903665708,11.278195488721805,236,264,30,0,234,263,64265,2,0,0,2,1
2020-07-03,US,New York,Washington,246,14,0,43.31153794,-73.43043448,36115.0,401.9345140840468,5.691056910569106,232,246,14,0,232,246,61197,0,0,0,0,0
2020-07-03,US,New York,Wayne,181,3,0,43.15494365,-77.02976528,36117.0,201.29451277830918,1.6574585635359116,178,176,3,0,173,174,90064,5,0,0,5,2
2020-07-03,US,New York,Westchester,34980,1426,0,41.16278376,-73.75741653,36119.0,3615.4814543785774,4.07661520869068,33554,34912,1426,0,33486,34866,967612,68,0,0,68,46
2020-07-03,US,New York,Wyoming,95,5,0,42.70145109,-78.22199579,36121.0,238.34014902531425,5.2631578947368425,90,95,5,0,90,95,40085,0,0,0,0,0
2020-07-03,US,New York,Yates,46,6,0,42.63505484,-77.10369919,36123.0,184.6425560952113,13.043478260869565,40,46,6,0,40,46,24841,0,0,0,0,0
2020-07-03,US,North Carolina,Alamance,1207,37,0,36.0434701,-79.39976137,37001.0,712.056586965884,3.0654515327257665,1170,1179,37,0,1142,1151,166436,28,0,0,28,28
2020-07-03,US,North Carolina,Alexander,105,1,0,35.922379600000006,-81.17751948,37003.0,280.0224017921434,0.9523809523809524,104,101,1,0,100,93,37353,4,0,0,4,8
2020-07-03,US,North Carolina,Alleghany,36,0,0,36.49360862,-81.12857041,37005.0,323.2468348747418,0.0,36,36,0,0,36,32,11161,0,0,0,0,4
2020-07-03,US,North Carolina,Anson,142,2,0,34.97403241,-80.09953279,37007.0,580.8721263192342,1.4084507042253518,140,138,2,0,136,132,24877,4,0,0,4,6
2020-07-03,US,North Carolina,Ashe,54,1,0,36.43296207,-81.49862729,37009.0,198.50751755321102,1.851851851851852,53,54,1,0,53,54,27109,0,0,0,0,0
2020-07-03,US,North Carolina,Avery,13,0,0,36.07569796,-81.92308483,37011.0,74.04454063906135,0.0,13,13,0,0,13,12,17505,0,0,0,0,1
2020-07-03,US,North Carolina,Beaufort,100,0,0,35.48531943,-76.84325809,37013.0,212.79312252627997,0.0,100,93,0,0,93,83,47079,7,0,0,7,10
2020-07-03,US,North Carolina,Bertie,146,4,0,36.0688473,-76.96545943,37015.0,770.5705388715892,2.7397260273972597,142,146,4,0,142,146,19026,0,0,0,0,0
2020-07-03,US,North Carolina,Bladen,397,3,0,34.61296243,-78.56180059,37017.0,1213.2510237760528,0.7556675062972292,394,384,3,0,381,379,33190,13,0,0,13,5
2020-07-03,US,North Carolina,Brunswick,603,6,0,34.070565,-78.22814204,37019.0,422.20977454138085,0.9950248756218906,597,574,6,0,568,546,136744,29,0,0,29,28
2020-07-03,US,North Carolina,Buncombe,625,40,0,35.61113393,-82.53305,37021.0,239.28849003219867,6.4,585,624,40,0,584,603,259103,1,0,0,1,21
2020-07-03,US,North Carolina,Burke,1074,20,0,35.74989637,-81.70755735,37023.0,1186.937061391391,1.86219739292365,1054,1057,20,0,1037,1042,90382,17,0,0,17,15
2020-07-03,US,North Carolina,Cabarrus,1237,33,0,35.3877799,-80.55267168,37025.0,571.4866506816722,2.6677445432497984,1204,1187,33,0,1154,1164,211342,50,0,0,50,23
2020-07-03,US,North Carolina,Caldwell,469,4,0,35.95204977,-81.54799522,37027.0,570.7123561050403,0.8528784648187633,465,452,4,0,448,434,82029,17,0,0,17,18
2020-07-03,US,North Carolina,Camden,31,0,0,36.33804939,-76.15568396,37029.0,285.2673230882488,0.0,31,30,0,0,30,29,10710,1,0,0,1,1
2020-07-03,US,North Carolina,Carteret,100,3,0,34.8932941,-76.54120135,37031.0,143.94081153829546,3.0,97,94,3,0,91,94,69524,6,0,0,6,0
2020-07-03,US,North Carolina,Caswell,142,2,0,36.39312665,-79.33353281,37033.0,628.207396920899,1.4084507042253518,140,141,1,0,140,135,22698,1,1,0,0,6
2020-07-03,US,North Carolina,Catawba,887,14,0,35.66211129,-81.2132617,37035.0,555.9350928543223,1.5783540022547915,873,826,14,0,812,825,158652,61,0,0,61,1
2020-07-03,US,North Carolina,Chatham,975,43,0,35.70394416,-79.25541492,37037.0,1309.252047804485,4.410256410256411,932,964,43,0,921,956,73139,11,0,0,11,8
2020-07-03,US,North Carolina,Cherokee,45,2,0,35.1349263,-84.05970864,37039.0,157.27666713267158,4.4444444444444455,43,45,2,0,43,36,28383,0,0,0,0,9
2020-07-03,US,North Carolina,Chowan,26,0,0,36.12908077,-76.60118385,37041.0,186.473499246934,0.0,26,25,0,0,25,24,14029,1,0,0,1,1
2020-07-03,US,North Carolina,Clay,12,0,0,35.05704275,-83.74353633,37043.0,106.84711957973468,0.0,12,12,0,0,12,12,11139,0,0,0,0,0
2020-07-03,US,North Carolina,Cleveland,349,4,0,35.33553364,-81.55204486,37045.0,356.3151500301184,1.146131805157593,345,324,4,0,320,315,97645,25,0,0,25,9
2020-07-03,US,North Carolina,Columbus,553,39,0,34.26744084,-78.65801424,37047.0,996.252792390286,7.052441229656418,514,543,39,0,504,535,55655,10,0,0,10,8
2020-07-03,US,North Carolina,Craven,391,6,0,35.11833364,-77.08398081,37049.0,382.8116586220738,1.5345268542199488,385,382,6,0,376,372,102912,9,0,0,9,10
2020-07-03,US,North Carolina,Cumberland,1311,41,0,35.04762133,-78.82623165,37051.0,390.749577507608,3.1273836765827614,1270,1266,41,0,1225,1218,332330,45,0,0,45,48
2020-07-03,US,North Carolina,Currituck,20,0,0,36.36123664,-75.95876401,37053.0,72.03832438857471,0.0,20,19,0,0,19,19,27072,1,0,0,1,0
2020-07-03,US,North Carolina,Dare,64,1,0,35.66520691,-75.71767334,37055.0,172.93090869788432,1.5625,63,59,1,0,58,59,36501,5,0,0,5,0
2020-07-03,US,North Carolina,Davidson,1035,15,0,35.79115496,-80.21256572,37057.0,617.508606339755,1.4492753623188406,1020,1012,15,0,997,989,166614,23,0,0,23,23
2020-07-03,US,North Carolina,Davie,214,4,0,35.93099927,-80.54496571,37059.0,499.4631937637118,1.8691588785046729,210,214,4,0,210,214,42733,0,0,0,0,0
2020-07-03,US,North Carolina,Duplin,1533,28,0,34.93449805,-77.93140529,37061.0,2609.7614953780153,1.8264840182648399,1505,1509,28,0,1481,1486,58856,24,0,0,24,23
2020-07-03,US,North Carolina,Durham,3940,65,0,36.03638492,-78.87608331,37063.0,1225.5511869805405,1.6497461928934007,3875,3830,63,0,3767,3752,316739,110,2,0,108,78
2020-07-03,US,North Carolina,Edgecombe,329,9,0,35.91230639,-77.59436892,37065.0,639.1824681380167,2.735562310030395,320,326,9,0,317,317,52005,3,0,0,3,9
2020-07-03,US,North Carolina,Forsyth,3185,37,0,36.12859861,-80.25459052,37067.0,833.1262506702939,1.1616954474097332,3148,3132,37,0,3095,3077,379099,53,0,0,53,55
2020-07-03,US,North Carolina,Franklin,376,21,0,36.081519,-78.28708884,37069.0,539.5709263112578,5.585106382978723,355,371,21,0,350,357,67560,5,0,0,5,14
2020-07-03,US,North Carolina,Gaston,1250,12,0,35.29373559,-81.17477045,37071.0,556.7209580945,0.96,1238,1168,12,0,1156,1139,222846,82,0,0,82,29
2020-07-03,US,North Carolina,Gates,27,2,0,36.44667547,-76.69749701,37073.0,233.52361183186298,7.407407407407407,25,27,2,0,25,27,11573,0,0,0,0,0
2020-07-03,US,North Carolina,Graham,10,0,0,35.3506925,-83.83369267,37075.0,118.46937566639023,0.0,10,10,0,0,10,10,8484,0,0,0,0,0
2020-07-03,US,North Carolina,Granville,825,21,0,36.30337451,-78.65184241,37077.0,1364.9223235114075,2.5454545454545454,804,814,21,0,793,813,60115,11,0,0,11,1
2020-07-03,US,North Carolina,Greene,182,3,0,35.48544173,-77.67578087,37079.0,863.8283734396507,1.6483516483516485,179,183,3,0,180,175,21012,-1,0,0,-1,8
2020-07-03,US,North Carolina,Guilford,3000,118,0,36.07959451,-79.78824948,37081.0,558.4782584413988,3.933333333333333,2882,2946,117,0,2829,2891,533670,54,1,0,53,55
2020-07-03,US,North Carolina,Halifax,321,4,0,36.25669272,-77.6556109,37083.0,641.8716256748651,1.2461059190031152,317,321,4,0,317,321,50574,0,0,0,0,0
2020-07-03,US,North Carolina,Harnett,682,30,0,35.36731853,-78.87243571,37085.0,501.55909866447024,4.3988269794721395,652,667,30,0,637,648,134214,15,0,0,15,19
2020-07-03,US,North Carolina,Haywood,92,0,0,35.55269063,-82.98196486,37087.0,147.63226727859168,0.0,92,91,0,0,91,90,61971,1,0,0,1,1
2020-07-03,US,North Carolina,Henderson,675,50,0,35.33788927,-82.4766782,37089.0,574.8741664324588,7.407407407407407,625,667,50,0,617,644,116748,8,0,0,8,23
2020-07-03,US,North Carolina,Hertford,168,10,0,36.3607755,-76.98104134,37091.0,709.5493516915152,5.9523809523809526,158,166,10,0,156,164,23659,2,0,0,2,2
2020-07-03,US,North Carolina,Hoke,391,3,0,35.01888303,-79.23651674,37093.0,707.8973096281276,0.7672634271099744,388,388,3,0,385,383,54764,3,0,0,3,5
2020-07-03,US,North Carolina,Hyde,13,0,0,35.42017674,-76.15180542,37095.0,263.31780433461614,0.0,13,12,0,0,12,12,5230,1,0,0,1,0
2020-07-03,US,North Carolina,Iredell,873,9,0,35.80950511,-80.8743128,37097.0,480.1821722055377,1.0309278350515465,864,817,9,0,808,785,178435,56,0,0,56,32
2020-07-03,US,North Carolina,Jackson,126,1,0,35.28814273,-83.14093385,37099.0,286.7677181482999,0.7936507936507936,125,125,1,0,124,117,43327,1,0,0,1,8
2020-07-03,US,North Carolina,Johnston,1641,33,0,35.51745004,-78.36622717,37101.0,783.895977338193,2.010968921389397,1608,1570,32,0,1538,1541,202675,71,1,0,70,29
2020-07-03,US,North Carolina,Jones,36,3,0,35.02254606,-77.35870791,37103.0,382.2061789998937,8.333333333333334,33,35,3,0,32,35,9637,1,0,0,1,0
2020-07-03,US,North Carolina,Lee,856,8,0,35.47623147,-79.17569362,37105.0,1385.5840981563315,0.9345794392523364,848,843,8,0,835,841,61452,13,0,0,13,2
2020-07-03,US,North Carolina,Lenoir,379,11,0,35.24032589999999,-77.64245615,37107.0,677.4026345421722,2.9023746701846966,368,375,11,0,364,371,55976,4,0,0,4,4
2020-07-03,US,North Carolina,Lincoln,283,2,0,35.48508185,-81.21740317,37109.0,328.6455853491424,0.7067137809187279,281,268,2,0,266,258,83770,15,0,0,15,10
2020-07-03,US,North Carolina,Macon,288,3,0,35.14867843,-83.41696617,37113.0,803.1680517597189,1.0416666666666667,285,289,3,0,286,282,35285,-1,0,0,-1,7
2020-07-03,US,North Carolina,Madison,14,0,0,35.85402722,-82.71346418,37115.0,64.3530222937256,0.0,14,13,0,0,13,14,21763,1,0,0,1,-1
2020-07-03,US,North Carolina,Martin,140,4,0,35.84326734,-77.10860251,37117.0,623.8859180035649,2.8571428571428568,136,137,4,0,133,135,22671,3,0,0,3,2
2020-07-03,US,North Carolina,McDowell,259,2,0,35.67736232,-82.0482425,37111.0,566.0459830404756,0.7722007722007722,257,245,2,0,243,237,45507,14,0,0,14,8
2020-07-03,US,North Carolina,Mecklenburg,12233,151,0,35.24469268,-80.8317671,37119.0,1101.7187280475812,1.2343660590206815,12082,11803,150,0,11653,11534,1093901,430,1,0,429,269
2020-07-03,US,North Carolina,Mitchell,40,0,0,36.01059309,-82.1582442,37121.0,267.30820636193533,0.0,40,34,0,0,34,33,15000,6,0,0,6,1
2020-07-03,US,North Carolina,Montgomery,334,7,0,35.33155144,-79.90416657,37123.0,1229.161299819674,2.0958083832335332,327,321,7,0,314,317,27271,13,0,0,13,4
2020-07-03,US,North Carolina,Moore,506,14,0,35.30885257,-79.48474178,37125.0,501.5860428231562,2.766798418972332,492,500,14,0,486,484,98682,6,0,0,6,16
2020-07-03,US,North Carolina,Nash,502,6,0,35.96575634,-77.98422508,37127.0,532.3548749708372,1.195219123505976,496,489,6,0,483,478,94016,13,0,0,13,11
2020-07-03,US,North Carolina,New Hanover,1063,7,0,34.25758282,-77.87075626,37129.0,453.3571029500199,0.658513640639699,1056,1018,6,0,1012,1018,232274,45,1,0,44,0
2020-07-03,US,North Carolina,Northampton,199,15,0,36.41736238,-77.39769443,37131.0,1021.4032746496948,7.537688442211055,184,199,15,0,184,199,19676,0,0,0,0,0
2020-07-03,US,North Carolina,Onslow,334,3,0,34.72607366,-77.42908179,37133.0,168.73970637270256,0.8982035928143712,331,324,3,0,321,308,197683,10,0,0,10,16
2020-07-03,US,North Carolina,Orange,745,42,0,36.06092947,-79.12167935,37135.0,501.7645949513726,5.6375838926174495,703,715,41,0,674,690,146027,30,1,0,29,25
2020-07-03,US,North Carolina,Pamlico,23,1,0,35.15253315,-76.66559823,37137.0,180.7323589501807,4.3478260869565215,22,22,1,0,21,21,12670,1,0,0,1,1
2020-07-03,US,North Carolina,Pasquotank,217,17,0,36.26723798,-76.25134778,37139.0,544.8975492165529,7.834101382488479,200,212,17,0,195,210,39639,5,0,0,5,2
2020-07-03,US,North Carolina,Pender,291,2,0,34.52265624,-77.90352133,37141.0,461.46527117031405,0.6872852233676976,289,271,2,0,269,262,62162,20,0,0,20,9
2020-07-03,US,North Carolina,Perquimans,37,2,0,36.17847453,-76.40603143,37143.0,274.82730446408675,5.405405405405406,35,36,2,0,34,36,13422,1,0,0,1,0
2020-07-03,US,North Carolina,Person,112,1,0,36.38989032,-78.97217358,37145.0,283.6161053431248,0.8928571428571429,111,107,1,0,106,107,39507,5,0,0,5,0
2020-07-03,US,North Carolina,Pitt,758,7,0,35.59535426,-77.37353178,37147.0,419.3823239756117,0.9234828496042216,751,732,7,0,725,709,179914,26,0,0,26,23
2020-07-03,US,North Carolina,Polk,74,4,0,35.27820615,-82.16812354,37149.0,357.0739239529049,5.405405405405406,70,74,4,0,70,73,20611,0,0,0,0,1
2020-07-03,US,North Carolina,Randolph,1251,31,0,35.71015088,-79.80570339,37151.0,870.7636409196266,2.478017585931255,1220,1234,30,0,1204,1206,143351,17,1,0,16,28
2020-07-03,US,North Carolina,Richmond,306,7,0,35.00417719,-79.74491009,37153.0,682.5938566552901,2.2875816993464047,299,296,7,0,289,290,44887,10,0,0,10,6
2020-07-03,US,North Carolina,Robeson,1320,39,0,34.64244496,-79.10250529999998,37155.0,1010.5263157894735,2.9545454545454546,1281,1264,39,0,1225,1240,131831,56,0,0,56,24
2020-07-03,US,North Carolina,Rockingham,238,2,0,36.39593137,-79.77504841,37157.0,261.5097242061312,0.8403361344537815,236,235,2,0,233,234,90690,3,0,0,3,1
2020-07-03,US,North Carolina,Rowan,1284,42,0,35.64003916,-80.52446628,37159.0,903.6653341591127,3.2710280373831777,1242,1251,42,0,1209,1227,141262,33,0,0,33,24
2020-07-03,US,North Carolina,Rutherford,317,9,0,35.40114178,-81.92112099,37161.0,472.9296274746752,2.8391167192429023,308,307,9,0,298,306,66826,10,0,0,10,1
2020-07-03,US,North Carolina,Sampson,1084,6,0,34.98820368,-78.36914061,37163.0,1706.2536399552973,0.5535055350553506,1078,1071,6,0,1065,1060,63626,13,0,0,13,11
2020-07-03,US,North Carolina,Scotland,144,2,0,34.8386299,-79.4757978,37165.0,413.51980013209663,1.3888888888888888,142,142,2,0,140,138,34810,2,0,0,2,4
2020-07-03,US,North Carolina,Stanly,437,5,0,35.31647813,-80.25093221,37167.0,695.7933955354582,1.1441647597254003,432,411,5,0,406,394,62075,26,0,0,26,17
2020-07-03,US,North Carolina,Stokes,133,1,0,36.4017975,-80.23893369,37169.0,291.7242438200522,0.7518796992481203,132,129,1,0,128,129,45467,4,0,0,4,0
2020-07-03,US,North Carolina,Surry,496,2,0,36.41689489,-80.69102283,37171.0,690.9713999136287,0.4032258064516129,494,488,2,0,486,482,71948,8,0,0,8,6
2020-07-03,US,North Carolina,Swain,59,1,0,35.48665845,-83.48748932,37173.0,413.4258286034616,1.6949152542372878,58,58,1,0,57,58,14245,1,0,0,1,0
2020-07-03,US,North Carolina,Transylvania,25,1,0,35.20383864,-82.79638423,37175.0,72.70612185546021,4.0,24,22,1,0,21,22,34215,3,0,0,3,0
2020-07-03,US,North Carolina,Tyrrell,12,0,0,35.87147226,-76.17055253,37177.0,298.80478087649396,0.0,12,11,0,0,11,11,4131,1,0,0,1,0
2020-07-03,US,North Carolina,Union,1382,25,0,34.98960527,-80.52955873,37179.0,576.1718342859764,1.808972503617945,1357,1311,25,0,1286,1261,235908,71,0,0,71,50
2020-07-03,US,North Carolina,Vance,521,38,0,36.36880673,-78.40670845,37181.0,1169.866397215673,7.293666026871401,483,507,37,0,470,506,44582,14,1,0,13,1
2020-07-03,US,North Carolina,Wake,5651,49,0,35.78879266,-78.65249174,37183.0,508.29269960000397,0.8671031675809592,5602,5453,49,0,5404,5298,1092305,198,0,0,198,155
2020-07-03,US,North Carolina,Warren,161,5,0,36.39728256,-78.10652228,37185.0,815.9748618924533,3.1055900621118013,156,161,5,0,156,161,19807,0,0,0,0,0
2020-07-03,US,North Carolina,Washington,40,3,0,35.83810081,-76.57299037,37187.0,345.4231433506045,7.5,37,38,3,0,35,38,11859,2,0,0,2,0
2020-07-03,US,North Carolina,Watauga,77,0,0,36.23103603,-81.70033724,37189.0,137.06677109849227,0.0,77,75,0,0,75,70,55945,2,0,0,2,5
2020-07-03,US,North Carolina,Wayne,1864,28,0,35.36438125,-78.00027268,37191.0,1513.8348588089111,1.502145922746781,1836,1847,28,0,1819,1822,123248,17,0,0,17,25
2020-07-03,US,North Carolina,Wilkes,586,6,0,36.2084135,-81.16232895,37193.0,856.5748699058646,1.023890784982935,580,583,6,0,577,578,68557,3,0,0,3,5
2020-07-03,US,North Carolina,Wilson,767,20,0,35.70625477,-77.917978,37195.0,937.6413491277613,2.607561929595828,747,745,20,0,725,735,81455,22,0,0,22,10
2020-07-03,US,North Carolina,Yadkin,338,4,0,36.16222629,-80.66239436,37197.0,897.3371917062683,1.183431952662722,334,337,4,0,333,337,37543,1,0,0,1,0
2020-07-03,US,North Carolina,Yancey,44,0,0,35.90079156,-82.31237181,37199.0,243.5109856660579,0.0,44,44,0,0,44,44,17903,0,0,0,0,0
2020-07-03,US,North Dakota,Barnes,20,0,0,46.93579637,-98.06605978,38003.0,192.03072491598653,0.0,20,19,0,0,19,19,10542,1,0,0,1,0
2020-07-03,US,North Dakota,Benson,4,0,0,48.0683985,-99.35916363,38005.0,58.5480093676815,0.0,4,4,0,0,4,4,6962,0,0,0,0,0
2020-07-03,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-03,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-07-03,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-07-03,US,North Dakota,Burke,6,0,0,48.79094471,-102.51821170000001,38013.0,283.6879432624113,0.0,6,5,0,0,5,5,2100,1,0,0,1,0
2020-07-03,US,North Dakota,Burleigh,302,0,0,46.97847375,-100.46452140000001,38015.0,315.81369083722,0.0,302,281,0,0,281,267,95273,21,0,0,21,14
2020-07-03,US,North Dakota,Cass,2295,66,0,46.93201724,-97.24447190000001,38017.0,1261.5227321449186,2.8758169934640523,2229,2277,66,0,2211,2260,181516,18,0,0,18,17
2020-07-03,US,North Dakota,Cavalier,3,0,0,48.77286211,-98.46685243,38019.0,79.74481658692186,0.0,3,3,0,0,3,2,3829,0,0,0,0,1
2020-07-03,US,North Dakota,Dickey,4,0,0,46.11017712,-98.50490079999999,38021.0,82.10180623973726,0.0,4,4,0,0,4,4,4903,0,0,0,0,0
2020-07-03,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-03,US,North Dakota,Dunn,14,0,0,47.35423935,-102.61604679999999,38025.0,316.4556962025317,0.0,14,14,0,0,14,14,4332,0,0,0,0,0
2020-07-03,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-07-03,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-07-03,US,North Dakota,Foster,2,0,0,47.457108399999996,-98.88279923,38031.0,62.30529595015578,0.0,2,2,0,0,2,2,3216,0,0,0,0,0
2020-07-03,US,North Dakota,Grand Forks,397,4,0,47.92093639,-97.45450447,38035.0,571.6260385019655,1.0075566750629723,393,390,4,0,386,387,70770,7,0,0,7,3
2020-07-03,US,North Dakota,Grant,3,0,0,46.35821257,-101.63900129999999,38037.0,131.9261213720317,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-07-03,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-07-03,US,North Dakota,Hettinger,1,0,0,46.43375068,-102.4632417,38041.0,40.01600640256103,0.0,1,1,0,0,1,1,2514,0,0,0,0,0
2020-07-03,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-07-03,US,North Dakota,LaMoure,13,0,0,46.45681054,-98.53542355,38045.0,321.3049925852694,0.0,13,13,0,0,13,13,4062,0,0,0,0,0
2020-07-03,US,North Dakota,McHenry,4,1,0,48.23104458,-100.6324822,38049.0,69.62576153176676,25.0,3,4,1,0,3,3,5816,0,0,0,0,1
2020-07-03,US,North Dakota,McIntosh,2,0,0,46.11182017,-99.44145858,38051.0,80.0961153384061,0.0,2,2,0,0,2,2,2585,0,0,0,0,0
2020-07-03,US,North Dakota,McKenzie,27,0,0,47.74133370000001,-103.395905,38053.0,179.71246006389774,0.0,27,27,0,0,27,27,13632,0,0,0,0,0
2020-07-03,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-07-03,US,North Dakota,Mercer,7,0,0,47.31213126,-101.8318399,38057.0,85.5014046659338,0.0,7,7,0,0,7,7,8267,0,0,0,0,0
2020-07-03,US,North Dakota,Morton,100,2,0,46.71681782,-101.2822377,38059.0,318.8368830506313,2.0,98,93,2,0,91,91,31095,7,0,0,7,2
2020-07-03,US,North Dakota,Mountrail,51,0,0,48.20197971,-102.3555315,38061.0,483.64153627311515,0.0,51,50,0,0,50,50,10218,1,0,0,1,0
2020-07-03,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-07-03,US,North Dakota,Oliver,2,0,0,47.11530482,-101.3406158,38065.0,102.09290454313421,0.0,2,2,0,0,2,2,1952,0,0,0,0,0
2020-07-03,US,North Dakota,Pembina,9,0,0,48.76623521,-97.5523809,38067.0,132.33348037053378,0.0,9,9,0,0,9,9,6947,0,0,0,0,0
2020-07-03,US,North Dakota,Pierce,5,0,0,48.24977025,-99.96407787,38069.0,125.78616352201256,0.0,5,5,0,0,5,5,4081,0,0,0,0,0
2020-07-03,US,North Dakota,Ramsey,11,1,0,48.26886249,-98.72223879,38071.0,95.49440055560379,9.090909090909092,10,10,1,0,9,10,11481,1,0,0,1,0
2020-07-03,US,North Dakota,Ransom,17,0,0,46.45621782,-97.65742504,38073.0,325.7953238788808,0.0,17,17,0,0,17,17,5237,0,0,0,0,0
2020-07-03,US,North Dakota,Renville,5,0,0,48.71982533,-101.6603912,38075.0,214.86892995272885,0.0,5,5,0,0,5,5,2374,0,0,0,0,0
